Date,ACWI ex PORTUGAL IMI
1997-05-23,1436.1173278552053
1997-05-26,1436.4402804795427
1997-05-27,1434.4872964630163
1997-05-28,1437.5730294223383
1997-05-29,1434.619557720026
1997-05-30,1430.8748329361201
1997-06-02,1434.3807881247694
1997-06-03,1436.5936125448413
1997-06-04,1434.863026798925
1997-06-05,1440.4192294918876
1997-06-06,1451.792901550269
1997-06-09,1463.8874875867168
1997-06-10,1466.4277414751095
1997-06-11,1472.1020084354338
1997-06-12,1479.8886345780681
1997-06-13,1487.1000257723342
1997-06-16,1494.0612026050178
1997-06-17,1490.730981702281
1997-06-18,1488.9062642313845
1997-06-19,1496.6045757039656
1997-06-20,1496.4568657623045
1997-06-23,1485.0349316757336
1997-06-24,1497.2545438838406
1997-06-25,1503.5840798917814
1997-06-26,1501.4191495054379
1997-06-27,1498.4835783377262
1997-06-30,1497.2281692777142
1997-07-01,1503.3263701596757
1997-07-02,1513.2700985692406
1997-07-03,1530.1950947196897
1997-07-04,1529.0137321612224
1997-07-07,1529.5326420367164
1997-07-08,1532.4776035830407
1997-07-09,1525.3810730621065
1997-07-10,1528.9503110301855
1997-07-11,1531.938989911828
1997-07-14,1535.0435385758876
1997-07-15,1531.4856527859658
1997-07-16,1548.3800362384493
1997-07-17,1545.4929588850164
1997-07-18,1529.2372802141886
1997-07-21,1520.5334797540127
1997-07-22,1537.64946660091
1997-07-23,1545.0261907875197
1997-07-24,1545.457978912356
1997-07-25,1543.265611831779
1997-07-28,1540.546282286772
1997-07-29,1544.5737881696061
1997-07-30,1552.6532686254782
1997-07-31,1556.0420138846393
1997-08-01,1543.2257274593733
1997-08-04,1538.008881544117
1997-08-05,1535.7852800028
1997-08-06,1548.4403478311444
1997-08-07,1544.5735981075127
1997-08-08,1535.411036065564
1997-08-11,1527.0082794505402
1997-08-12,1521.959097369909
1997-08-13,1518.4258154844276
1997-08-14,1514.1477473888897
1997-08-15,1500.8158344619344
1997-08-18,1496.4249510306536
1997-08-19,1507.6407949680897
1997-08-20,1521.1629983916973
1997-08-21,1514.758999382954
1997-08-22,1503.1093003507406
1997-08-25,1499.4198894161716
1997-08-26,1495.913608367435
1997-08-27,1491.8955349024309
1997-08-28,1478.3595495595346
1997-08-29,1464.8143115007904
1997-09-01,1458.005979883958
1997-09-02,1479.6180313573957
1997-09-03,1492.1679819464043
1997-09-04,1493.3165551080642
1997-09-05,1500.7481120461034
1997-09-08,1504.1043477298435
1997-09-09,1510.3440960599155
1997-09-10,1496.6739146944985
1997-09-11,1481.0883839214757
1997-09-12,1488.3613398848404
1997-09-15,1490.8154433162981
1997-09-16,1507.1625862165824
1997-09-17,1510.5868191052957
1997-09-18,1514.9572145359018
1997-09-19,1518.0026998237363
1997-09-22,1523.2720714001366
1997-09-23,1521.7729507741851
1997-09-24,1528.824703124029
1997-09-25,1524.3715399904377
1997-09-26,1527.820439917299
1997-09-29,1533.5915436298549
1997-09-30,1534.5335700670687
1997-10-01,1540.3622560959395
1997-10-02,1544.108541686844
1997-10-03,1550.27755505543
1997-10-06,1556.4217796707976
1997-10-07,1562.1554610648336
1997-10-08,1559.105335384465
1997-10-09,1550.9484332159607
1997-10-10,1548.0853126189506
1997-10-13,1549.0679011664668
1997-10-14,1547.565549267015
1997-10-15,1543.7893002785959
1997-10-16,1541.4544647971882
1997-10-17,1522.4399559187993
1997-10-20,1523.12515416011
1997-10-21,1537.9562289454586
1997-10-22,1534.3866090559288
1997-10-23,1497.9781480392742
1997-10-24,1491.3823906032944
1997-10-27,1423.88438583117
1997-10-28,1430.0354533020202
1997-10-29,1453.9125896955377
1997-10-30,1430.8846171423045
1997-10-31,1444.412805380011
1997-11-03,1471.4737380621357
1997-11-04,1474.174995327704
1997-11-05,1475.843227648054
1997-11-06,1468.8367692470308
1997-11-07,1441.9852825750952
1997-11-10,1434.5841444354915
1997-11-11,1435.4761873447583
1997-11-12,1406.901683355679
1997-11-13,1411.8304507667078
1997-11-14,1416.3165327020754
1997-11-17,1451.3061799878324
1997-11-18,1449.5206998701642
1997-11-19,1439.1288154923025
1997-11-20,1456.614223130682
1997-11-21,1470.4215217029853
1997-11-24,1450.8807234211727
1997-11-25,1437.8102545785762
1997-11-26,1439.466235528601
1997-11-27,1445.8752044993248
1997-11-28,1449.1583404166918
1997-12-01,1467.513113473171
1997-12-02,1470.019980408864
1997-12-03,1472.8810966061565
1997-12-04,1472.7155613703583
1997-12-05,1479.4827391302033
1997-12-08,1480.8972063676476
1997-12-09,1476.0517052982855
1997-12-10,1467.7464153245578
1997-12-11,1440.658613092509
1997-12-12,1436.6622594808573
1997-12-15,1440.3287706632534
1997-12-16,1448.1944807861194
1997-12-17,1463.1759750863876
1997-12-18,1451.749554771959
1997-12-19,1430.144813398333
1997-12-22,1426.7147382060853
1997-12-23,1421.752902228543
1997-12-24,1417.7159458019978
1997-12-25,1417.9400156718327
1997-12-26,1422.4516984927964
1997-12-29,1442.9558595450678
1997-12-30,1461.816357858454
1997-12-31,1462.7752228660058
1998-01-01,1462.8013942054124
1998-01-02,1464.0674430575034
1998-01-05,1465.0336827475649
1998-01-06,1450.9140062544654
1998-01-07,1446.059448376391
1998-01-08,1433.8370994568888
1998-01-09,1402.897203014338
1998-01-12,1388.3129927930229
1998-01-13,1409.6279818452808
1998-01-14,1423.6719679651903
1998-01-15,1418.323808911552
1998-01-16,1444.1916627920561
1998-01-19,1454.1698205168047
1998-01-20,1465.5419841841733
1998-01-21,1464.5359408349314
1998-01-22,1458.5022924003974
1998-01-23,1460.4249259214712
1998-01-26,1465.8490501416838
1998-01-27,1478.6673352048713
1998-01-28,1489.0699699591846
1998-01-29,1493.255840951824
1998-01-30,1488.6856349801521
1998-02-02,1515.351044054045
1998-02-03,1525.477026674578
1998-02-04,1529.862284100466
1998-02-05,1538.1067795446932
1998-02-06,1545.597719541889
1998-02-09,1542.875959357878
1998-02-10,1552.9286327186298
1998-02-11,1556.1298314600187
1998-02-12,1555.6359652594438
1998-02-13,1544.7372540795318
1998-02-16,1544.3196232416135
1998-02-17,1550.2228835392996
1998-02-18,1559.5411460002117
1998-02-19,1556.2183062854315
1998-02-20,1559.5736941592083
1998-02-23,1567.556779511987
1998-02-24,1557.9541343525736
1998-02-25,1572.5333109894684
1998-02-26,1585.264485035681
1998-02-27,1594.0814419992785
1998-03-02,1605.4269254727626
1998-03-03,1606.4122597132987
1998-03-04,1594.5033395403211
1998-03-05,1574.2888375886007
1998-03-06,1597.6356957037478
1998-03-09,1598.4007321596691
1998-03-10,1609.505445693706
1998-03-11,1611.92828663746
1998-03-12,1613.7651050830682
1998-03-13,1626.796541619575
1998-03-16,1631.267863994676
1998-03-17,1638.7781283467978
1998-03-18,1635.9228278133978
1998-03-19,1642.890242168334
1998-03-20,1651.1277048910124
1998-03-23,1653.6976435893357
1998-03-24,1662.1918643733825
1998-03-25,1667.7408262889674
1998-03-26,1669.2822039005166
1998-03-27,1666.2632988525002
1998-03-30,1652.7952177359546
1998-03-31,1659.944963786224
1998-04-01,1666.607693702211
1998-04-02,1669.871779300505
1998-04-03,1670.8778647868603
1998-04-06,1677.7108798445754
1998-04-07,1670.5399802995964
1998-04-08,1670.0200124813964
1998-04-09,1686.1824956976411
1998-04-10,1686.406007601057
1998-04-13,1684.6094790122597
1998-04-14,1698.4576989002612
1998-04-15,1704.7458418564136
1998-04-16,1683.6504745019795
1998-04-17,1690.2403971341764
1998-04-20,1696.427708402198
1998-04-21,1702.073999141041
1998-04-22,1702.4642124645736
1998-04-23,1687.074636732126
1998-04-24,1675.0427445921623
1998-04-27,1637.2207639644491
1998-04-28,1641.872609599868
1998-04-29,1650.1931642008112
1998-04-30,1674.1547174026855
1998-05-01,1684.8029482244615
1998-05-04,1693.9156136996808
1998-05-05,1687.113085125801
1998-05-06,1676.2893410584181
1998-05-07,1660.6884853233096
1998-05-08,1671.6919523355998
1998-05-11,1676.7753629543902
1998-05-12,1675.0102524618471
1998-05-13,1674.9143218735976
1998-05-14,1671.3453273606458
1998-05-15,1664.4771740599724
1998-05-18,1647.2003291156154
1998-05-19,1658.8440317753154
1998-05-20,1671.871369828454
1998-05-21,1676.3321370249257
1998-05-22,1673.410712594477
1998-05-25,1671.2708812267197
1998-05-26,1657.729126834001
1998-05-27,1638.6668366335193
1998-05-28,1642.334637926844
1998-05-29,1640.1911262468393
1998-06-01,1628.636738268971
1998-06-02,1636.0021532287078
1998-06-03,1635.2095429267301
1998-06-04,1643.0055992426996
1998-06-05,1655.0824289639663
1998-06-08,1659.8481452779224
1998-06-09,1659.9599645545015
1998-06-10,1641.1524833998374
1998-06-11,1616.3561409984666
1998-06-12,1605.874731895601
1998-06-15,1572.025591265153
1998-06-16,1587.2072440094146
1998-06-17,1623.3397169890545
1998-06-18,1628.2810424150148
1998-06-19,1625.9263980866742
1998-06-22,1615.618191745168
1998-06-23,1627.7214371354346
1998-06-24,1639.5208266146
1998-06-25,1644.2883647676133
1998-06-26,1641.0803737120027
1998-06-29,1650.4220917287357
1998-06-30,1657.7432988796331
1998-07-01,1676.2285571324808
1998-07-02,1674.525338171533
1998-07-03,1679.7582013174278
1998-07-06,1687.9378067473262
1998-07-07,1691.5836098494556
1998-07-08,1699.501485904355
1998-07-09,1687.5249414323712
1998-07-10,1686.3814145259178
1998-07-13,1695.2032284234203
1998-07-14,1714.0016932073847
1998-07-15,1716.6189564008032
1998-07-16,1727.3593644402833
1998-07-17,1735.7679165288425
1998-07-20,1740.1578764492215
1998-07-21,1718.9923214018145
1998-07-22,1702.5643308625588
1998-07-23,1678.7604350349006
1998-07-24,1679.284407476455
1998-07-27,1666.331351114191
1998-07-28,1655.63874083274
1998-07-29,1648.2262477914908
1998-07-30,1666.5595770615346
1998-07-31,1645.7817151037918
1998-08-03,1623.9030364986895
1998-08-04,1592.736265620567
1998-08-05,1588.3746816147448
1998-08-06,1587.959749268404
1998-08-07,1593.9498056290922
1998-08-10,1575.2758325515445
1998-08-11,1540.028374918899
1998-08-12,1559.5644961949574
1998-08-13,1546.259620292481
1998-08-14,1540.2974489511164
1998-08-17,1547.8758523378274
1998-08-18,1575.5057017238494
1998-08-19,1578.9318644086259
1998-08-20,1570.6742002583944
1998-08-21,1537.237680568465
1998-08-24,1539.7301940911736
1998-08-25,1549.3728813728349
1998-08-26,1524.267298271569
1998-08-27,1470.1657068561724
1998-08-28,1451.5638980026777
1998-08-31,1403.833455866621
1998-09-01,1428.1196410226494
1998-09-02,1440.6139952088902
1998-09-03,1430.0943799094648
1998-09-04,1424.0685361708743
1998-09-07,1445.9167789984929
1998-09-08,1485.1432833754557
1998-09-09,1459.1890969735375
1998-09-10,1430.1848140987108
1998-09-11,1445.233874848851
1998-09-14,1469.61779039704
1998-09-15,1478.4593675877709
1998-09-16,1486.5833448938613
1998-09-17,1454.1738443024256
1998-09-18,1447.9126293976528
1998-09-21,1431.8421380564714
1998-09-22,1445.32430791083
1998-09-23,1480.2115183565215
1998-09-24,1469.8548996220925
1998-09-25,1462.300915275368
1998-09-28,1469.908851690412
1998-09-29,1470.6357276414512
1998-09-30,1434.712014145243
1998-10-01,1390.672448362328
1998-10-02,1390.0601640462708
1998-10-05,1364.6994440398023
1998-10-06,1378.3388743506023
1998-10-07,1387.445794921812
1998-10-08,1364.1538810614513
1998-10-09,1387.269927363471
1998-10-12,1420.4243481997235
1998-10-13,1415.8887051503016
1998-10-14,1429.6820443338977
1998-10-15,1471.2833772624267
1998-10-16,1496.7697760596004
1998-10-19,1504.419328952948
1998-10-20,1517.0029260352887
1998-10-21,1520.28803314556
1998-10-22,1527.8310116091798
1998-10-23,1521.8356131805053
1998-10-26,1523.4643182998652
1998-10-27,1524.3516277702186
1998-10-28,1518.852419729898
1998-10-29,1538.474343795507
1998-10-30,1557.4545147984747
1998-11-02,1587.8701949922884
1998-11-03,1583.8782061478844
1998-11-04,1604.2520927401943
1998-11-05,1610.1987932668405
1998-11-06,1613.1338505232297
1998-11-09,1590.9103443775425
1998-11-10,1580.1515325000612
1998-11-11,1584.0680359023977
1998-11-12,1569.8099756925765
1998-11-13,1579.7994140522844
1998-11-16,1604.839199762589
1998-11-17,1603.9226262717455
1998-11-18,1609.314315545779
1998-11-19,1623.976166214153
1998-11-20,1640.4460271003645
1998-11-23,1663.1542868434278
1998-11-24,1661.4983234127092
1998-11-25,1660.2461854694113
1998-11-26,1669.6627960520836
1998-11-27,1673.2978897997398
1998-11-30,1645.055315211901
1998-12-01,1637.455450571255
1998-12-02,1636.8451544642949
1998-12-03,1625.0736307098186
1998-12-04,1642.0118975351513
1998-12-07,1650.6314667147199
1998-12-08,1649.413591491412
1998-12-09,1657.6455411141837
1998-12-10,1645.5485873710008
1998-12-11,1636.1552767681594
1998-12-14,1615.4374506112854
1998-12-15,1627.5611094273793
1998-12-16,1632.4496910372397
1998-12-17,1649.4484218878838
1998-12-18,1658.151956796489
1998-12-21,1679.3924747511155
1998-12-22,1675.6396562111242
1998-12-23,1700.9741457499001
1998-12-24,1697.6858600112253
1998-12-25,1699.1936054052537
1998-12-28,1704.20685315593
1998-12-29,1720.3501775796396
1998-12-30,1714.5894009244405
1998-12-31,1723.0434935087053
1999-01-01,1723.109139982668
1999-01-04,1736.6817018737936
1999-01-05,1751.222090612001
1999-01-06,1782.4352797728143
1999-01-07,1779.8132901082608
1999-01-08,1779.2508675163597
1999-01-11,1770.1594056089064
1999-01-12,1740.778917243139
1999-01-13,1715.493760156666
1999-01-14,1703.6452612248913
1999-01-15,1728.3789588102422
1999-01-18,1741.5157724981386
1999-01-19,1748.3294462939589
1999-01-20,1756.7798018745614
1999-01-21,1736.6832535396436
1999-01-22,1713.978965508303
1999-01-25,1719.2387390904485
1999-01-26,1735.1646767643817
1999-01-27,1728.5424870247969
1999-01-28,1741.8738123009348
1999-01-29,1754.3432088921004
1999-02-01,1759.6583156703687
1999-02-02,1754.2368564117405
1999-02-03,1754.5970122840176
1999-02-04,1735.3351154529535
1999-02-05,1722.8099080358209
1999-02-08,1719.9467330419689
1999-02-09,1689.6509465416373
1999-02-10,1687.9881389391983
1999-02-11,1716.72562585839
1999-02-12,1705.5509769945747
1999-02-15,1705.0839460599818
1999-02-16,1707.7460925769294
1999-02-17,1691.3397727616261
1999-02-18,1697.629745849183
1999-02-19,1696.097888780888
1999-02-22,1723.4189228618588
1999-02-23,1726.5158529176638
1999-02-24,1717.8375694140163
1999-02-25,1711.3701519677327
1999-02-26,1704.7062562978576
1999-03-01,1695.0996977822526
1999-03-02,1686.816421268653
1999-03-03,1683.650086018477
1999-03-04,1694.0613347918832
1999-03-05,1732.22847495734
1999-03-08,1740.7078067593588
1999-03-09,1745.250539075179
1999-03-10,1759.4683561203894
1999-03-11,1769.034840328464
1999-03-12,1774.259539471861
1999-03-15,1786.0090538539387
1999-03-16,1789.8278076037623
1999-03-17,1788.4224257141057
1999-03-18,1794.4418794247379
1999-03-19,1794.2442697955044
1999-03-22,1787.1621625033354
1999-03-23,1753.7682878022513
1999-03-24,1750.2441835910383
1999-03-25,1775.3176051225382
1999-03-26,1763.8165362670275
1999-03-29,1787.6331013538831
1999-03-30,1781.945686297183
1999-03-31,1782.6274456724361
1999-04-01,1792.4753415921202
1999-04-02,1791.4114041501352
1999-04-05,1805.5985704204124
1999-04-06,1814.984711918395
1999-04-07,1825.2490898108783
1999-04-08,1845.2028234739844
1999-04-09,1849.987617639678
1999-04-12,1857.8494220211153
1999-04-13,1860.4052976388753
1999-04-14,1852.981566820422
1999-04-15,1843.4476519940085
1999-04-16,1845.7549854434158
1999-04-19,1827.892490962879
1999-04-20,1827.4589375793464
1999-04-21,1844.4686454223813
1999-04-22,1864.788728589865
1999-04-23,1872.456210486493
1999-04-26,1880.6903477725475
1999-04-27,1891.5482107331045
1999-04-28,1884.249989955427
1999-04-29,1875.3950891612876
1999-04-30,1872.9769835469417
1999-05-03,1886.16427136926
1999-05-04,1874.9833206182018
1999-05-05,1880.4713863827112
1999-05-06,1882.6322632520485
1999-05-07,1885.8261949388918
1999-05-10,1888.7931803110364
1999-05-11,1893.7711334037485
1999-05-12,1895.3233100238544
1999-05-13,1897.8455927745333
1999-05-14,1870.2426136415977
1999-05-17,1853.973567208725
1999-05-18,1855.890101284834
1999-05-19,1861.43830631258
1999-05-20,1861.2085015726657
1999-05-21,1853.1077267030103
1999-05-24,1834.1959226151523
1999-05-25,1811.7277596311324
1999-05-26,1819.8480127957268
1999-05-27,1800.0983547186145
1999-05-28,1815.2098434521308
1999-05-31,1816.1672286332357
1999-06-01,1816.2489703946246
1999-06-02,1817.6744887543873
1999-06-03,1821.4320126361301
1999-06-04,1842.9192154535986
1999-06-07,1859.7423234657485
1999-06-08,1857.9425175690053
1999-06-09,1863.208778397871
1999-06-10,1855.2876459698007
1999-06-11,1856.475712334012
1999-06-14,1842.9417110647814
1999-06-15,1846.504615054908
1999-06-16,1870.3127832125872
1999-06-17,1884.750135795464
1999-06-18,1890.5646237659307
1999-06-21,1901.616274182122
1999-06-22,1893.6050614278597
1999-06-23,1883.8184169566682
1999-06-24,1867.4046886820306
1999-06-25,1871.4317820599538
1999-06-28,1881.9365436280955
1999-06-29,1896.576805703668
1999-06-30,1909.3610774676595
1999-07-01,1930.6256453190767
1999-07-02,1942.9090262237069
1999-07-05,1955.70149480826
1999-07-06,1953.0904259274375
1999-07-07,1949.5280282390643
1999-07-08,1943.5617777891582
1999-07-09,1950.7598839258085
1999-07-12,1950.1763922009993
1999-07-13,1941.8677193610965
1999-07-14,1952.794300591709
1999-07-15,1972.7310522098728
1999-07-16,1972.2780831444975
1999-07-19,1966.590362586515
1999-07-20,1946.1842835464815
1999-07-21,1943.88036789333
1999-07-22,1922.2709625619761
1999-07-23,1908.1817256255638
1999-07-26,1899.2831767865632
1999-07-27,1911.3710830734944
1999-07-28,1919.8103010155958
1999-07-29,1903.6974814487887
1999-07-30,1906.8785172725466
1999-08-02,1900.1771723197062
1999-08-03,1894.3507572576193
1999-08-04,1882.1543348697994
1999-08-05,1872.2511561540707
1999-08-06,1858.8690820437755
1999-08-09,1854.660061935738
1999-08-10,1838.486959424096
1999-08-11,1850.3533284767962
1999-08-12,1862.2520461824597
1999-08-13,1886.8659654821327
1999-08-16,1899.9021632024578
1999-08-17,1908.1839616647057
1999-08-18,1909.2818093046646
1999-08-19,1902.6963386750274
1999-08-20,1921.5616997288416
1999-08-23,1946.2743685455812
1999-08-24,1943.353304572625
1999-08-25,1957.8971312578258
1999-08-26,1941.3725136186545
1999-08-27,1932.7972744048152
1999-08-30,1919.143979346252
1999-08-31,1911.2014942600895
1999-09-01,1930.5198588671599
1999-09-02,1920.4338467269667
1999-09-03,1950.439863643962
1999-09-06,1960.0970732498834
1999-09-07,1952.0594257127518
1999-09-08,1946.0663123472991
1999-09-09,1960.7256132571717
1999-09-10,1963.590650494503
1999-09-13,1961.7523865482644
1999-09-14,1954.5684974971937
1999-09-15,1940.1896606137773
1999-09-16,1926.711080834949
1999-09-17,1935.579755857169
1999-09-20,1941.5283280695537
1999-09-21,1926.8200460028934
1999-09-22,1919.083846805768
1999-09-23,1897.895524650478
1999-09-24,1880.6478410463149
1999-09-27,1884.6604509304282
1999-09-28,1888.0265246144318
1999-09-29,1880.4165413858216
1999-09-30,1900.0358995900872
1999-10-01,1904.6665826629685
1999-10-04,1923.4033473419963
1999-10-05,1922.6359819884112
1999-10-06,1943.2674878719845
1999-10-07,1948.2438687545723
1999-10-08,1956.5384921085938
1999-10-11,1962.341722405172
1999-10-12,1949.3776663886858
1999-10-13,1918.3094225945226
1999-10-14,1917.1757438632017
1999-10-15,1884.7665551312512
1999-10-18,1867.064709684052
1999-10-19,1882.156123072389
1999-10-20,1908.1336034918486
1999-10-21,1904.5548663414772
1999-10-22,1924.9191041183342
1999-10-25,1923.0351058996207
1999-10-26,1917.626925339578
1999-10-27,1919.212650984751
1999-10-28,1958.0321651849072
1999-10-29,1991.7463092667897
1999-11-01,1988.4978679476135
1999-11-02,1988.8436563638056
1999-11-03,1995.9776577339856
1999-11-04,2012.894334036315
1999-11-05,2016.4296943560546
1999-11-08,2018.3405379856295
1999-11-09,2018.1175981328897
1999-11-10,2034.387960757368
1999-11-11,2044.311443279863
1999-11-12,2053.6237543645248
1999-11-15,2059.8215053923113
1999-11-16,2076.3819988786986
1999-11-17,2075.78404750183
1999-11-18,2092.945371086435
1999-11-19,2093.701982034418
1999-11-22,2097.640161037869
1999-11-23,2088.2706884394483
1999-11-24,2092.0132692145044
1999-11-25,2100.8700429682663
1999-11-26,2111.608896746786
1999-11-29,2106.112628159621
1999-11-30,2078.449983710638
1999-12-01,2082.4094976382476
1999-12-02,2091.4136938226366
1999-12-03,2121.9283525908854
1999-12-06,2132.9468905537183
1999-12-07,2132.9776730435133
1999-12-08,2128.1450125256683
1999-12-09,2130.8223798235153
1999-12-10,2140.7102934351196
1999-12-13,2139.435066476591
1999-12-14,2120.4795594937877
1999-12-15,2118.5007353003375
1999-12-16,2138.342923985709
1999-12-17,2144.647069146439
1999-12-20,2148.7228442249893
1999-12-21,2162.746722028898
1999-12-22,2180.4281271704094
1999-12-23,2207.5495951263774
1999-12-24,2216.2298448728843
1999-12-27,2213.5117986222044
1999-12-28,2223.202983068906
1999-12-29,2236.493683761686
1999-12-30,2246.834195025079
1999-12-31,2253.396531794827
2000-01-03,2256.672953487816
2000-01-04,2193.9837284241526
2000-01-05,2160.237150673765
2000-01-06,2134.1656425664496
2000-01-07,2177.8891050959023
2000-01-10,2209.6883189433884
2000-01-11,2202.4507983991343
2000-01-12,2189.488137208334
2000-01-13,2212.464659548307
2000-01-14,2228.5080658807424
2000-01-17,2243.587031149343
2000-01-18,2227.0694541615426
2000-01-19,2217.1377386266436
2000-01-20,2214.657767687704
2000-01-21,2212.681095992953
2000-01-24,2185.773722702358
2000-01-25,2177.3975891965783
2000-01-26,2183.169970410125
2000-01-27,2186.727958466879
2000-01-28,2150.8987804695494
2000-01-31,2149.008283079951
2000-02-01,2164.361164963766
2000-02-02,2176.9105785337174
2000-02-03,2214.3961204752663
2000-02-04,2219.868800789057
2000-02-07,2220.2967540558993
2000-02-08,2246.7907952525215
2000-02-09,2234.8070099142396
2000-02-10,2236.092814823032
2000-02-11,2218.3706537324824
2000-02-14,2210.3356740228483
2000-02-15,2205.120956546237
2000-02-16,2203.5583427685797
2000-02-17,2219.7031607228955
2000-02-18,2186.9270517286786
2000-02-21,2171.3730225797226
2000-02-22,2172.8417923938814
2000-02-23,2193.507901438394
2000-02-24,2195.6234915256223
2000-02-25,2190.8882822927344
2000-02-28,2189.78829013858
2000-02-29,2209.3874044632425
2000-03-01,2246.4395202601804
2000-03-02,2256.6497107936702
2000-03-03,2279.8661777110406
2000-03-06,2271.2825279198014
2000-03-07,2244.9139374398474
2000-03-08,2244.204541621856
2000-03-09,2280.713388190784
2000-03-10,2277.44968488492
2000-03-13,2230.494806445441
2000-03-14,2208.2429278519394
2000-03-15,2208.3490188047917
2000-03-16,2272.7222660786633
2000-03-17,2287.6542434316048
2000-03-20,2272.921347689652
2000-03-21,2294.960463475092
2000-03-22,2303.8046039705523
2000-03-23,2321.2529991337956
2000-03-24,2337.4737401145194
2000-03-27,2337.043072060737
2000-03-28,2328.5114751886263
2000-03-29,2317.67341366961
2000-03-30,2276.1642258238244
2000-03-31,2297.693601588433
2000-04-03,2265.7472335923235
2000-04-04,2239.656702566383
2000-04-05,2229.7625483962092
2000-04-06,2253.9116832862137
2000-04-07,2282.4224537218593
2000-04-10,2266.455303573711
2000-04-11,2239.857554829794
