Date,ACWI ex SINGAPORE IMI
1997-04-23,1321.9040570232173
1997-04-24,1320.5144738635215
1997-04-25,1310.8636219416828
1997-04-28,1313.8669589208164
1997-04-29,1331.6172381952783
1997-04-30,1342.8232074989794
1997-05-01,1348.2777650519683
1997-05-02,1361.6059199594765
1997-05-05,1376.6518667292792
1997-05-06,1388.6522326676468
1997-05-07,1381.9163594314489
1997-05-08,1387.3875756541743
1997-05-09,1396.036820674613
1997-05-12,1413.9174146643934
1997-05-13,1414.002184480833
1997-05-14,1419.5781698932324
1997-05-15,1425.665516603971
1997-05-16,1425.380677771544
1997-05-19,1424.7374007566034
1997-05-20,1435.2884769907416
1997-05-21,1434.350491845984
1997-05-22,1427.731435292283
1997-05-23,1440.5135748292378
1997-05-26,1440.7864103145207
1997-05-27,1438.795935924496
1997-05-28,1441.8947400939019
1997-05-29,1438.9672480497916
1997-05-30,1435.1464239543877
1997-06-02,1438.5504887944605
1997-06-03,1440.8348387478043
1997-06-04,1439.0799896294736
1997-06-05,1444.735488659304
1997-06-06,1456.2389751042456
1997-06-09,1468.5038346483382
1997-06-10,1471.1231957026155
1997-06-11,1476.8435815871453
1997-06-12,1484.8919830945586
1997-06-13,1492.2108641931288
1997-06-16,1499.3514723640333
1997-06-17,1495.9019109246528
1997-06-18,1494.1255195588346
1997-06-19,1501.853614157885
1997-06-20,1501.7813073161494
1997-06-23,1490.056178797189
1997-06-24,1502.3922615653778
1997-06-25,1508.7456285742899
1997-06-26,1506.6054527217168
1997-06-27,1503.8296301070854
1997-06-30,1502.4314372977299
1997-07-01,1508.5103059060873
1997-07-02,1518.5917855069006
1997-07-03,1535.7071196289871
1997-07-04,1534.4372311498882
1997-07-07,1534.8600746816378
1997-07-08,1537.7248261118903
1997-07-09,1530.8528569057635
1997-07-10,1534.6096592819026
1997-07-11,1537.5479328297595
1997-07-14,1540.7733328423526
1997-07-15,1537.2145685662415
1997-07-16,1554.309689013233
1997-07-17,1551.3796272371787
1997-07-18,1534.9010928806656
1997-07-21,1525.8979713470342
1997-07-22,1543.1138813257014
1997-07-23,1550.4640681355493
1997-07-24,1550.9503435363356
1997-07-25,1548.675977013661
1997-07-28,1545.9379980673782
1997-07-29,1550.000802762192
1997-07-30,1558.3128900980557
1997-07-31,1561.7670880527285
1997-08-01,1548.9271133959173
1997-08-04,1543.6489052797897
1997-08-05,1541.634538459583
1997-08-06,1554.408056618218
1997-08-07,1550.813290132696
1997-08-08,1541.651551585679
1997-08-11,1533.5287440843065
1997-08-12,1528.4844151602856
1997-08-13,1525.0203130207642
1997-08-14,1520.9767995857785
1997-08-15,1507.6844083545902
1997-08-18,1503.2342998402605
1997-08-19,1514.4562293467832
1997-08-20,1527.8070382357064
1997-08-21,1521.399357832111
1997-08-22,1509.6307348980422
1997-08-25,1505.8827631170448
1997-08-26,1502.4146335994838
1997-08-27,1498.5257774368445
1997-08-28,1485.4444777488004
1997-08-29,1471.942410456638
1997-09-01,1465.4518557654042
1997-09-02,1487.391780394805
1997-09-03,1499.9903845603153
1997-09-04,1501.0485946725046
1997-09-05,1508.1157904015638
1997-09-08,1511.1826338840629
1997-09-09,1517.1578223655513
1997-09-10,1503.5247791202917
1997-09-11,1488.031015465998
1997-09-12,1495.4244507339583
1997-09-15,1497.930485409704
1997-09-16,1514.5218411695428
1997-09-17,1518.0875300954076
1997-09-18,1522.6323796104448
1997-09-19,1525.7200817738544
1997-09-22,1531.1743827514595
1997-09-23,1529.534688915626
1997-09-24,1536.7265578817742
1997-09-25,1532.1237571482495
1997-09-26,1535.6079925583683
1997-09-29,1541.5576344764647
1997-09-30,1542.3526785472304
1997-10-01,1548.4739808770687
1997-10-02,1552.2948494394477
1997-10-03,1558.7796613998514
1997-10-06,1565.106004693383
1997-10-07,1571.0556425312848
1997-10-08,1567.887395952947
1997-10-09,1559.553699709646
1997-10-10,1556.5171847664465
1997-10-13,1557.5327037574555
1997-10-14,1555.9763871455875
1997-10-15,1552.2584276782586
1997-10-16,1550.0596854541463
1997-10-17,1530.7661658829045
1997-10-20,1531.737852452301
1997-10-21,1546.8795589502581
1997-10-22,1543.5262275542093
1997-10-23,1507.1449762012844
1997-10-24,1500.5679848783384
1997-10-27,1432.4185070871072
1997-10-28,1439.0562430528792
1997-10-29,1462.9042713951699
1997-10-30,1439.6644170034313
1997-10-31,1453.067646036637
1997-11-03,1479.6175566540894
1997-11-04,1482.533235958245
1997-11-05,1484.315708275703
1997-11-06,1477.232067538472
1997-11-07,1450.186605429155
1997-11-10,1442.8661124968103
1997-11-11,1443.681401845559
1997-11-12,1414.8503925013208
1997-11-13,1419.8439129360193
1997-11-14,1424.4293539229102
1997-11-17,1459.6474964023537
1997-11-18,1457.9062099487603
1997-11-19,1447.6783423266256
1997-11-20,1465.4228126354196
1997-11-21,1479.1426425253119
1997-11-24,1459.2635894814712
1997-11-25,1446.2254916410723
1997-11-26,1447.8679136210797
1997-11-27,1454.1961867916293
1997-11-28,1457.4823681492858
1997-12-01,1475.955529373281
1997-12-02,1478.3770558430733
1997-12-03,1481.4775744677693
1997-12-04,1481.3163919977067
1997-12-05,1488.0102614066338
1997-12-08,1489.1892914700877
1997-12-09,1484.4377671467498
1997-12-10,1476.1757725873692
1997-12-11,1449.2551110691616
1997-12-12,1445.39398940632
1997-12-15,1449.5615916897937
1997-12-16,1457.6764120039043
1997-12-17,1472.5892238985712
1997-12-18,1460.7322026266395
1997-12-19,1438.9737867070182
1997-12-22,1435.655084834194
1997-12-23,1430.6440030715653
1997-12-24,1426.6962686654103
1997-12-25,1426.9225657201303
1997-12-26,1431.5270791226433
1997-12-29,1452.2448305125165
1997-12-30,1471.2494957769109
1997-12-31,1472.1832790969372
1998-01-01,1472.1946362806852
1998-01-02,1473.630316046147
1998-01-05,1474.9024236886962
1998-01-06,1461.0306480743852
1998-01-07,1456.2651303381724
1998-01-08,1444.5290016357972
1998-01-09,1413.5841066659511
1998-01-12,1399.3036376120806
1998-01-13,1420.249062602808
1998-01-14,1434.0995337888144
1998-01-15,1428.7559192763772
1998-01-16,1454.6998550674662
1998-01-19,1464.4555139332197
1998-01-20,1476.0918667436235
1998-01-21,1475.0512961254067
1998-01-22,1469.2830183868284
1998-01-23,1471.4375092614353
1998-01-26,1476.8648007807567
1998-01-27,1489.6604798040255
1998-01-28,1500.143841098461
1998-01-29,1504.3531206989294
1998-01-30,1499.6757149938628
1998-02-02,1525.790767207013
1998-02-03,1536.1013945215398
1998-02-04,1540.6517301949634
1998-02-05,1548.8816504733368
1998-02-06,1556.1642417020932
1998-02-09,1553.4856295666166
1998-02-10,1563.4765395227892
1998-02-11,1566.5435446337576
1998-02-12,1566.312123490205
1998-02-13,1555.4674642257755
1998-02-16,1555.4892600420146
1998-02-17,1561.2121557279488
1998-02-18,1570.3774329333091
1998-02-19,1566.859827272439
1998-02-20,1570.3734443857063
1998-02-23,1578.5799632434866
1998-02-24,1568.7972067201465
1998-02-25,1583.5395739811934
1998-02-26,1596.2048868010854
1998-02-27,1605.026947073873
1998-03-02,1616.5929202258071
1998-03-03,1617.8521170722859
1998-03-04,1605.9925991495686
1998-03-05,1585.6267417219067
1998-03-06,1609.3513350436706
1998-03-09,1610.260213042205
1998-03-10,1621.3696373545515
1998-03-11,1623.7228160586292
1998-03-12,1625.4504394060236
1998-03-13,1638.5360809192948
1998-03-16,1643.096528522805
1998-03-17,1650.6899416234714
1998-03-18,1647.6839115297787
1998-03-19,1654.400785423056
1998-03-20,1662.8187118812514
1998-03-23,1665.5279680358726
1998-03-24,1674.1984307344478
1998-03-25,1679.8211406825137
1998-03-26,1681.5063043988573
1998-03-27,1678.3268919569193
1998-03-30,1664.804159082679
1998-03-31,1672.2300794813968
1998-04-01,1679.2521413699224
1998-04-02,1682.6661946486972
1998-04-03,1683.9763556530086
1998-04-06,1690.9484200270188
1998-04-07,1683.683160574438
1998-04-08,1683.0782949828563
1998-04-09,1699.2306722932965
1998-04-10,1699.4549036608835
1998-04-13,1697.6158063341022
1998-04-14,1711.9342013794312
1998-04-15,1718.4777607195242
1998-04-16,1697.283230122936
1998-04-17,1703.9173074251482
1998-04-20,1710.2818962314066
1998-04-21,1716.0589278317045
1998-04-22,1716.6003675012869
1998-04-23,1700.9739643821665
1998-04-24,1688.7462902017503
1998-04-27,1650.3191969456334
1998-04-28,1655.1523472920078
1998-04-29,1663.378050813796
1998-04-30,1687.618667661572
1998-05-01,1698.413415444457
1998-05-04,1707.790399817489
1998-05-05,1700.9537213838464
1998-05-06,1690.2412651343243
1998-05-07,1674.4660022208327
1998-05-08,1685.4969029050735
1998-05-11,1690.63870044992
1998-05-12,1688.9265558414425
1998-05-13,1689.126311552693
1998-05-14,1685.6090282919783
1998-05-15,1678.555085648607
1998-05-18,1661.2745241464352
1998-05-19,1673.193880222942
1998-05-20,1686.4090387324409
1998-05-21,1690.7596596608428
1998-05-22,1687.7886345951993
1998-05-25,1685.7222206784263
1998-05-26,1672.0737511302054
1998-05-27,1652.8795342557164
1998-05-28,1656.6756234316113
1998-05-29,1654.5321779342487
1998-06-01,1642.986942179298
1998-06-02,1650.3428741656414
1998-06-03,1649.3724767199956
1998-06-04,1657.3776650713316
1998-06-05,1669.7835715168735
1998-06-08,1674.9166661509412
1998-06-09,1675.0067685999118
1998-06-10,1656.1615062532062
1998-06-11,1631.1145815339737
1998-06-12,1620.5515955873143
1998-06-15,1586.5162726618478
1998-06-16,1601.8867739588768
1998-06-17,1638.0490816131735
1998-06-18,1642.7609440747522
1998-06-19,1640.218666533622
1998-06-22,1629.9604456203133
1998-06-23,1642.2199539349845
1998-06-24,1654.0769113241247
1998-06-25,1658.9580202511745
1998-06-26,1655.5746228335163
1998-06-29,1665.15740400774
1998-06-30,1672.476941249631
1998-07-01,1690.8800953386426
1998-07-02,1689.1587190223606
1998-07-03,1694.5526203815668
1998-07-06,1702.963782968221
1998-07-07,1706.724999412801
1998-07-08,1714.8414782371738
1998-07-09,1702.7577132404092
1998-07-10,1701.730789412738
1998-07-13,1710.8122261666847
1998-07-14,1729.7970840276503
1998-07-15,1732.2914825201658
1998-07-16,1743.025164479386
1998-07-17,1751.5273014263053
1998-07-20,1755.8902540630265
1998-07-21,1734.6020021160539
1998-07-22,1718.0667438803287
1998-07-23,1694.0229445706043
1998-07-24,1694.5601691314873
1998-07-27,1681.4228635257823
1998-07-28,1670.6410739719422
1998-07-29,1663.229535526809
1998-07-30,1681.8021245914124
1998-07-31,1660.6713248489186
1998-08-03,1638.5383017950085
1998-08-04,1607.0854857570905
1998-08-05,1602.7184952947325
1998-08-06,1602.2512192925085
1998-08-07,1608.467937170198
1998-08-10,1589.5923655738125
1998-08-11,1554.0042607579555
1998-08-12,1573.7920685873244
1998-08-13,1560.4091762350147
1998-08-14,1554.4417722944931
1998-08-17,1562.251157598746
1998-08-18,1590.208491303645
1998-08-19,1593.5896699941918
1998-08-20,1585.2334696528862
1998-08-21,1551.3746499530234
1998-08-24,1553.9701484703432
1998-08-25,1563.73414470176
1998-08-26,1538.156052585121
1998-08-27,1483.2657328945522
1998-08-28,1464.6395956453414
1998-08-31,1416.6967030628407
1998-09-01,1441.1462523650332
1998-09-02,1453.9875152375919
1998-09-03,1443.4669820808726
1998-09-04,1437.3722794255136
1998-09-07,1459.1259059951049
1998-09-08,1498.7920027136915
1998-09-09,1472.5371131543536
1998-09-10,1443.2734856586226
1998-09-11,1458.3682457517161
1998-09-14,1482.9638994358459
1998-09-15,1491.7622588469583
1998-09-16,1499.759735195531
1998-09-17,1467.026187293967
1998-09-18,1460.8326439559419
1998-09-21,1444.534361291595
1998-09-22,1458.017772769989
1998-09-23,1493.2179433275533
1998-09-24,1482.6223601752608
1998-09-25,1474.8273499471568
1998-09-28,1482.4244791771325
1998-09-29,1482.9639372829097
1998-09-30,1446.5625919233637
1998-10-01,1402.0299400523859
1998-10-02,1401.5265973911946
1998-10-05,1376.008189905995
1998-10-06,1389.844865147485
1998-10-07,1398.889002083813
1998-10-08,1375.1534941837524
1998-10-09,1398.382017221168
1998-10-12,1431.7737830450144
1998-10-13,1427.3689276019338
1998-10-14,1441.544609674614
1998-10-15,1483.3752116216529
1998-10-16,1508.7085574340272
1998-10-19,1516.4181139227333
1998-10-20,1529.2576459830375
1998-10-21,1532.3593712731936
1998-10-22,1540.1625797100007
1998-10-23,1534.1801241899589
1998-10-26,1535.8009890496135
1998-10-27,1536.5280062044856
1998-10-28,1530.7800179784779
1998-10-29,1550.5481059889692
1998-10-30,1569.711709600113
1998-11-02,1600.3726343545377
1998-11-03,1596.2462550366747
1998-11-04,1616.770801890102
1998-11-05,1622.7154641809414
1998-11-06,1625.8228987149262
1998-11-09,1603.6648604529205
1998-11-10,1592.9551285006175
1998-11-11,1596.5471169385683
1998-11-12,1582.296802768316
1998-11-13,1592.3531058350993
1998-11-16,1617.5400050724309
1998-11-17,1616.6578347495392
1998-11-18,1621.9378998413179
1998-11-19,1636.4834639338976
1998-11-20,1653.001480601187
1998-11-23,1675.7135499121239
1998-11-24,1673.7212821680414
1998-11-25,1672.5851459443224
1998-11-26,1682.2358588365005
1998-11-27,1685.8614608037824
1998-11-30,1657.211268900068
1998-12-01,1649.811193832332
1998-12-02,1649.0319333740242
1998-12-03,1637.3896089037205
1998-12-04,1654.4447194453614
1998-12-07,1663.077598725645
1998-12-08,1661.7964003851846
1998-12-09,1669.9878204762233
1998-12-10,1657.6528750531736
1998-12-11,1648.2923642017552
1998-12-14,1627.4915710672165
1998-12-15,1639.7381371449746
1998-12-16,1644.6154562257386
1998-12-17,1661.6767039638437
1998-12-18,1670.2702811725749
1998-12-21,1691.7988565963008
1998-12-22,1687.9539191894262
1998-12-23,1713.7596614641411
1998-12-24,1710.399930481999
1998-12-25,1711.9170073079567
1998-12-28,1717.106518670333
1998-12-29,1733.3903063836967
1998-12-30,1727.5207041089675
1998-12-31,1736.0992686089894
1999-01-01,1736.1650696543838
1999-01-04,1750.0156228296632
1999-01-05,1764.9439548269079
1999-01-06,1796.3609971832511
1999-01-07,1793.3935252814674
1999-01-08,1792.7311453705443
1999-01-11,1783.507206685809
1999-01-12,1753.8479862015918
1999-01-13,1728.4244850928997
1999-01-14,1716.6254782653332
1999-01-15,1741.4321100828083
1999-01-18,1754.578616605492
1999-01-19,1761.4407992673123
1999-01-20,1769.9994091978317
1999-01-21,1749.9854706136073
1999-01-22,1727.0864369760911
1999-01-25,1732.8203076077639
1999-01-26,1748.8688428658652
1999-01-27,1741.9509509394145
1999-01-28,1755.5539228203277
1999-01-29,1768.0829831738722
1999-02-01,1773.5007443499503
1999-02-02,1768.1377852033365
1999-02-03,1768.644847586723
1999-02-04,1749.08806570917
1999-02-05,1736.5066465406014
1999-02-08,1733.6705048205438
1999-02-09,1703.2029211407232
1999-02-10,1701.6549404294856
1999-02-11,1730.3695607950704
1999-02-12,1719.0639165040204
1999-02-15,1718.571324297046
1999-02-16,1721.2545952417054
1999-02-17,1704.6750033189962
1999-02-18,1711.1535367059387
1999-02-19,1709.3603482706428
1999-02-22,1736.7573321525404
1999-02-23,1739.8469598543559
1999-02-24,1730.9994039565681
1999-02-25,1724.4677537509212
1999-02-26,1717.754836263521
1999-03-01,1707.9707919332245
1999-03-02,1699.6343963631598
1999-03-03,1696.4321596293516
1999-03-04,1706.8179722618781
1999-03-05,1745.3096266662758
1999-03-08,1753.8717744730914
1999-03-09,1758.4250096513697
1999-03-10,1772.5431372918076
1999-03-11,1782.2908933891313
1999-03-12,1787.4616155398926
1999-03-15,1799.204180835953
1999-03-16,1803.0428519687484
1999-03-17,1801.68019402284
1999-03-18,1807.7196960920787
1999-03-19,1807.58369092624
1999-03-22,1800.4653473067183
1999-03-23,1766.854428225532
1999-03-24,1763.2769704844277
1999-03-25,1788.5483739793583
1999-03-26,1776.932035332743
1999-03-29,1800.932048989291
1999-03-30,1795.155735662805
1999-03-31,1795.8183444111164
1999-04-01,1805.7142866317738
1999-04-02,1804.64225662602
1999-04-05,1818.7436091684226
1999-04-06,1828.1444978208433
1999-04-07,1838.433542105668
1999-04-08,1858.5026199933916
1999-04-09,1863.1200021094064
1999-04-12,1870.93956189725
1999-04-13,1873.3986699624336
1999-04-14,1865.6828633907387
1999-04-15,1855.9980439897315
1999-04-16,1857.980341646849
1999-04-19,1839.4224144794334
1999-04-20,1839.0984463861794
1999-04-21,1856.1497791157149
1999-04-22,1876.5081975991532
1999-04-23,1884.235834441073
1999-04-26,1892.4305842970828
1999-04-27,1903.3769486118008
1999-04-28,1896.2292355808008
1999-04-29,1887.3732132318803
1999-04-30,1884.4897094901546
1999-05-03,1897.7754071839008
1999-05-04,1886.1829962322583
1999-05-05,1891.503568952731
1999-05-06,1893.6794128900517
1999-05-07,1897.412414529261
1999-05-10,1900.6183780853353
1999-05-11,1905.49576962107
1999-05-12,1907.0518307043565
1999-05-13,1909.6378820567961
1999-05-14,1881.8381517374346
1999-05-17,1865.340588873782
1999-05-18,1867.4029766128867
1999-05-19,1873.1085770250531
1999-05-20,1872.8243486879967
1999-05-21,1864.4065070935662
1999-05-24,1845.4519567693292
1999-05-25,1822.9961558050086
1999-05-26,1831.1229577074937
1999-05-27,1811.1187191343809
1999-05-28,1826.4195039452684
1999-05-31,1827.4055199603351
1999-06-01,1827.4355440945692
1999-06-02,1828.7051608761662
1999-06-03,1832.464659267831
1999-06-04,1854.2466263715814
1999-06-07,1871.123723278211
1999-06-08,1869.0528122194912
1999-06-09,1874.3563582083254
1999-06-10,1866.3217088237247
1999-06-11,1867.3408399977486
1999-06-14,1853.6522464918605
1999-06-15,1857.3037335613806
1999-06-16,1881.2139510648508
1999-06-17,1895.662669194283
1999-06-18,1901.5252547491611
1999-06-21,1912.468278600199
1999-06-22,1904.2770389985428
1999-06-23,1894.218887362877
1999-06-24,1877.5482158249931
1999-06-25,1881.6172962262272
1999-06-28,1892.2476174253377
1999-06-29,1907.06539142617
1999-06-30,1920.087776492604
1999-07-01,1941.2226929296357
1999-07-02,1953.6387428719838
1999-07-05,1966.6385871247742
1999-07-06,1964.2531208174457
1999-07-07,1960.8070904422507
1999-07-08,1954.6689436023464
1999-07-09,1961.88765177992
1999-07-12,1961.1974202882823
1999-07-13,1952.9083431211684
1999-07-14,1963.9789624559978
1999-07-15,1984.2069809880115
1999-07-16,1983.95693715743
1999-07-19,1978.269906455431
1999-07-20,1957.6757478271927
1999-07-21,1955.5625611048126
1999-07-22,1933.8815356037987
1999-07-23,1919.9856113747574
1999-07-26,1911.142901702192
1999-07-27,1923.1356577810361
1999-07-28,1931.2392161664532
1999-07-29,1914.7297298982062
1999-07-30,1917.9237386683217
1999-08-02,1911.1857013325227
1999-08-03,1905.2845316894193
1999-08-04,1893.0051449902662
1999-08-05,1883.1639963869807
1999-08-06,1869.6879789978802
1999-08-09,1865.4268660143289
1999-08-10,1849.3340474427816
1999-08-11,1861.4843324061753
1999-08-12,1873.3815144994635
1999-08-13,1898.447346899623
1999-08-16,1911.4962991632817
1999-08-17,1919.9918313892385
1999-08-18,1920.6766004296398
1999-08-19,1913.977699789226
1999-08-20,1932.890645006234
1999-08-23,1957.624457620103
1999-08-24,1954.741781547005
1999-08-25,1969.3083425293112
1999-08-26,1952.5868225591887
1999-08-27,1944.0246478790193
1999-08-30,1930.2483623666958
1999-08-31,1922.4112806261098
1999-09-01,1941.869694178563
1999-09-02,1931.7008394458787
1999-09-03,1962.0892629415916
1999-09-06,1971.7830887243233
1999-09-07,1963.6305896184576
1999-09-08,1957.6418382009997
1999-09-09,1972.1759108846725
1999-09-10,1975.0267102718067
1999-09-13,1973.0676210984414
1999-09-14,1965.8684987248166
1999-09-15,1951.4156121693243
1999-09-16,1937.9837508757848
1999-09-17,1946.760842301553
1999-09-20,1952.953984985808
1999-09-21,1938.177454983517
1999-09-22,1930.568209543541
1999-09-23,1909.2187315274875
1999-09-24,1891.9966779794802
1999-09-27,1896.1910192482612
1999-09-28,1899.4828425122093
1999-09-29,1891.7688370489395
1999-09-30,1911.4647297381848
1999-10-01,1916.0490091418844
1999-10-04,1935.0175690156816
1999-10-05,1934.1023523504568
1999-10-06,1954.7452064618321
1999-10-07,1959.6788755615516
1999-10-08,1968.0520806832328
1999-10-11,1973.8414010836873
1999-10-12,1960.8630943340254
1999-10-13,1929.6604757780888
1999-10-14,1928.401962701891
1999-10-15,1895.8710989004765
1999-10-18,1878.2242916181913
1999-10-19,1893.4936261288874
1999-10-20,1919.560054987722
1999-10-21,1915.9927179614065
1999-10-22,1936.5477886848585
1999-10-25,1934.5892850314706
1999-10-26,1929.12805070726
1999-10-27,1930.8038112723414
1999-10-28,1969.9191699244982
1999-10-29,2003.711029031855
1999-11-01,2000.3156081648206
1999-11-02,2000.7560410227168
1999-11-03,2007.7567697036366
1999-11-04,2024.7929304642942
1999-11-05,2028.4196622016675
1999-11-08,2030.3009353700731
1999-11-09,2029.9851475198057
1999-11-10,2046.342085126396
1999-11-11,2056.288071556885
1999-11-12,2065.536421454533
1999-11-15,2071.7144531590448
1999-11-16,2088.4782816482343
1999-11-17,2087.8958983126477
1999-11-18,2105.2983557654356
1999-11-19,2106.0197505214655
1999-11-22,2110.115664428388
1999-11-23,2100.634745593613
1999-11-24,2104.5371139305294
1999-11-25,2113.434926443106
1999-11-26,2124.1440985348127
1999-11-29,2118.6848664021095
1999-11-30,2090.704510821977
1999-12-01,2094.716406013144
1999-12-02,2103.825798271545
1999-12-03,2134.6918918457645
1999-12-06,2145.8411934714936
1999-12-07,2145.7149477679886
1999-12-08,2140.7083603120154
1999-12-09,2143.563343854546
1999-12-10,2153.3846491300133
1999-12-13,2152.1048227893502
1999-12-14,2133.080206580825
1999-12-15,2131.1374087111217
1999-12-16,2151.1634036006826
1999-12-17,2157.3207648548173
1999-12-20,2161.520848129656
1999-12-21,2175.682581238271
1999-12-22,2193.408766013995
1999-12-23,2220.722046475465
1999-12-24,2229.402615436407
1999-12-27,2226.5019380381623
1999-12-28,2236.2157200994
1999-12-29,2249.5598821946037
1999-12-30,2259.9677094763333
1999-12-31,2266.5805810220054
2000-01-03,2269.368815701719
2000-01-04,2206.329032668499
2000-01-05,2172.6404475930294
2000-01-06,2146.657709626559
2000-01-07,2190.683318115619
2000-01-10,2222.6939663938383
2000-01-11,2215.4695980607034
2000-01-12,2202.414800354615
2000-01-13,2225.6981129728742
2000-01-14,2241.9116265989305
2000-01-17,2257.278203715655
2000-01-18,2240.753234105327
2000-01-19,2230.8711240689017
2000-01-20,2228.06093059278
2000-01-21,2226.247367621591
2000-01-24,2199.2956502839797
2000-01-25,2190.7931981417446
2000-01-26,2196.579166486931
2000-01-27,2200.0343624527713
2000-01-28,2163.9651356836966
2000-01-31,2162.1676050232727
2000-02-01,2177.652972031792
2000-02-02,2190.182039278475
2000-02-03,2228.1458340435775
2000-02-04,2233.6399971168366
2000-02-07,2234.1333825873885
2000-02-08,2261.0822888662306
2000-02-09,2248.9433107410996
2000-02-10,2250.163097014393
2000-02-11,2232.335798142543
2000-02-14,2224.1554155906683
2000-02-15,2218.921413320635
2000-02-16,2217.4047885666973
2000-02-17,2233.679008662326
2000-02-18,2200.891336958205
2000-02-21,2185.522245482485
2000-02-22,2187.158746761173
2000-02-23,2208.1641058845507
2000-02-24,2210.310809718128
2000-02-25,2205.411313649617
2000-02-28,2204.3484844966924
2000-02-29,2224.0261930686574
2000-03-01,2261.468632035965
2000-03-02,2271.8511449398006
2000-03-03,2295.4101592262627
2000-03-06,2286.596278308589
2000-03-07,2259.9629721128663
2000-03-08,2259.200971004439
2000-03-09,2296.0352725857624
2000-03-10,2292.562307022504
2000-03-13,2245.3425709289445
2000-03-14,2222.88192446697
2000-03-15,2223.0633795519307
2000-03-16,2288.0164826623154
2000-03-17,2302.862059580967
2000-03-20,2288.0683946590825
2000-03-21,2310.1862268761893
2000-03-22,2318.7845373813548
2000-03-23,2336.3697189588984
2000-03-24,2352.871097899067
2000-03-27,2352.0779637305186
2000-03-28,2343.5279851454256
2000-03-29,2332.5497773971433
2000-03-30,2291.0056516866234
2000-03-31,2312.7294030877915
2000-04-03,2280.7822920450876
2000-04-04,2254.4283450789962
2000-04-05,2244.5870904059116
2000-04-06,2268.8584556821424
2000-04-07,2297.5376570155104
2000-04-10,2281.5500969138157
