Date,ACWI ex CZECH REPUBLIC IMI
1997-07-16,1437.5380332435561
1997-07-17,1434.874322573656
1997-07-18,1419.7798927850215
1997-07-21,1411.6935075265783
1997-07-22,1427.543530422747
1997-07-23,1434.3847646245647
1997-07-24,1434.774192975282
1997-07-25,1432.7461192517283
1997-07-28,1430.216061174717
1997-07-29,1433.9442326708327
1997-07-30,1441.426470626047
1997-07-31,1444.5883762540598
1997-08-01,1432.6814507831104
1997-08-04,1427.8250632071858
1997-08-05,1425.757093604344
1997-08-06,1437.4946085483657
1997-08-07,1433.9635621916425
1997-08-08,1425.4786934143658
1997-08-11,1417.6611946514452
1997-08-12,1412.9749673100807
1997-08-13,1409.7044080192502
1997-08-14,1405.7361133486052
1997-08-15,1393.425528258489
1997-08-18,1389.3091186678969
1997-08-19,1399.7014547928052
1997-08-20,1412.2118342171693
1997-08-21,1406.2974196618661
1997-08-22,1395.4823154798232
1997-08-25,1392.0507642817583
1997-08-26,1388.7785043543583
1997-08-27,1385.0197189331413
1997-08-28,1372.395778668014
1997-08-29,1359.7623836147761
1997-09-01,1353.4887431712614
1997-09-02,1373.578966806604
1997-09-03,1385.2529114607264
1997-09-04,1386.3354387643842
1997-09-05,1393.2505809336928
1997-09-08,1396.3524824664987
1997-09-09,1402.1378004150117
1997-09-10,1389.4754758183753
1997-09-11,1374.9966530921524
1997-09-12,1381.763354391935
1997-09-15,1384.0559021098031
1997-09-16,1399.1973478831271
1997-09-17,1402.392726444349
1997-09-18,1406.4736292162015
1997-09-19,1409.3061800272735
1997-09-22,1414.171254607762
1997-09-23,1412.7902827555972
1997-09-24,1419.3598683578741
1997-09-25,1415.2495274221826
1997-09-26,1418.4833918483062
1997-09-29,1423.8456603047366
1997-09-30,1424.7265719367429
1997-10-01,1430.151352701773
1997-10-02,1433.6463314533437
1997-10-03,1439.39562601313
1997-10-06,1445.0696074685495
1997-10-07,1450.3868466171
1997-10-08,1447.5606895166388
1997-10-09,1439.9743439107353
1997-10-10,1437.2981288319543
1997-10-13,1438.202337728461
1997-10-14,1436.7752371470876
1997-10-15,1433.2722058543618
1997-10-16,1431.1646046262485
1997-10-17,1413.512851405332
1997-10-20,1414.135839253548
1997-10-21,1427.8968291391996
1997-10-22,1424.574080576304
1997-10-23,1390.8029410592217
1997-10-24,1384.700429484732
1997-10-27,1322.0878115622422
1997-10-28,1327.6623287644165
1997-10-29,1349.9757896221752
1997-10-30,1328.6257945036161
1997-10-31,1341.1955165516706
1997-11-03,1366.2656681744895
1997-11-04,1368.7718500258545
1997-11-05,1370.339664613211
1997-11-06,1363.846322791341
1997-11-07,1338.9321892321127
1997-11-10,1332.068445255112
1997-11-11,1332.8815776505926
1997-11-12,1306.3868692397216
1997-11-13,1310.9512918705698
1997-11-14,1315.1193797631504
1997-11-17,1347.569927183261
1997-11-18,1345.9276735333488
1997-11-19,1336.3055888117774
1997-11-20,1352.5318113683352
1997-11-21,1365.3289813090719
1997-11-24,1347.2504022043743
1997-11-25,1335.148541463246
1997-11-26,1336.7297099021266
1997-11-27,1342.693641724269
1997-11-28,1345.7257441216987
1997-12-01,1362.7617001423332
1997-12-02,1365.1529291335303
1997-12-03,1367.7751195344306
1997-12-04,1367.6728098294275
1997-12-05,1373.927964489913
1997-12-08,1375.2264983368445
1997-12-09,1370.6994191942615
1997-12-10,1362.9962451410338
1997-12-11,1337.8913659333286
1997-12-12,1334.2098781233983
1997-12-15,1337.679507336932
1997-12-16,1344.9377352410272
1997-12-17,1358.8538767425111
1997-12-18,1348.254277060888
1997-12-19,1328.1824216749817
1997-12-22,1325.03859451635
1997-12-23,1320.4715153360064
1997-12-24,1316.723807353165
1997-12-25,1316.9315111490976
1997-12-26,1321.1177893063955
1997-12-29,1340.1265895366932
1997-12-30,1357.6126455491417
1997-12-31,1358.499791483509
1998-01-01,1358.5240512635928
1998-01-02,1359.7713631252927
1998-01-05,1360.7660805611888
1998-01-06,1347.678538063173
1998-01-07,1343.1668764534613
1998-01-08,1331.8638659441988
1998-01-09,1303.1667962749787
1998-01-12,1289.6258864183137
1998-01-13,1309.4148161516025
1998-01-14,1322.4438655368272
1998-01-15,1317.4866747889605
1998-01-16,1341.4882189663183
1998-01-19,1350.750510850827
1998-01-20,1361.3400359475909
1998-01-21,1360.4260729780256
1998-01-22,1354.8997691444406
1998-01-23,1356.7685597139412
1998-01-26,1361.809043670842
1998-01-27,1373.7408549261986
1998-01-28,1383.3952916364633
1998-01-29,1387.2385269603724
1998-01-30,1382.9747361129039
1998-02-02,1407.7660854017001
1998-02-03,1417.2045471372883
1998-02-04,1421.3221913601835
1998-02-05,1429.0549484604655
1998-02-06,1435.9362381660717
1998-02-09,1433.3297352334346
1998-02-10,1442.5833076426752
1998-02-11,1445.5152251320035
1998-02-12,1445.0935847974745
1998-02-13,1434.9461401377139
1998-02-16,1434.567299385245
1998-02-17,1440.1127088003232
1998-02-18,1448.786703842501
1998-02-19,1445.711688462999
1998-02-20,1448.8148638656078
1998-02-23,1456.3320305755165
1998-02-24,1447.4246202644385
1998-02-25,1461.0334305016474
1998-02-26,1472.803747663532
1998-02-27,1480.9661570706935
1998-03-02,1491.5855720685634
1998-03-03,1492.5457598149856
1998-03-04,1481.4546707120458
1998-03-05,1462.6565887200259
1998-03-06,1484.368583500983
1998-03-09,1485.1056563894458
1998-03-10,1495.4258969991915
1998-03-11,1497.6826165238297
1998-03-12,1499.4405401969786
1998-03-13,1511.588676365542
1998-03-16,1515.7081941115025
1998-03-17,1522.6992012856765
1998-03-18,1520.0204736629335
1998-03-19,1526.4897339794181
1998-03-20,1534.1366050333468
1998-03-23,1536.6121914860778
1998-03-24,1544.5492239086675
1998-03-25,1549.8073978098464
1998-03-26,1551.2378252745177
1998-03-27,1548.3912594429248
1998-03-30,1535.8408845623842
1998-03-31,1542.464316388607
1998-04-01,1548.7243048017604
1998-04-02,1551.836789953392
1998-04-03,1552.8623915036574
1998-04-06,1559.2815816672403
1998-04-07,1552.6536613455205
1998-04-08,1552.1617860039994
1998-04-09,1567.1908438255757
1998-04-10,1567.3978688905763
1998-04-13,1565.7124577768623
1998-04-14,1578.739153247837
1998-04-15,1584.6392714435153
1998-04-16,1565.0005771846193
1998-04-17,1571.1047384720132
1998-04-20,1576.923441129343
1998-04-21,1582.20208152026
1998-04-22,1582.6256734983692
1998-04-23,1568.2692388873072
1998-04-24,1556.9856500688018
1998-04-27,1521.6205736429158
1998-04-28,1526.143754517151
1998-04-29,1533.7872418279874
1998-04-30,1556.0821301396675
1998-05-01,1565.9935181322728
1998-05-04,1574.539172658828
1998-05-05,1568.1654719620435
1998-05-06,1558.1200076018984
1998-05-07,1543.5252489649192
1998-05-08,1553.714294916292
1998-05-11,1558.4044957954095
1998-05-12,1556.712850862902
1998-05-13,1556.630479368509
1998-05-14,1553.2975841848224
1998-05-15,1546.9596207949983
1998-05-18,1530.9266390529276
1998-05-19,1541.9005605905056
1998-05-20,1554.0814484570308
1998-05-21,1558.2705923757933
1998-05-22,1555.5635227290372
1998-05-25,1553.5614808110781
1998-05-26,1540.9905024272484
1998-05-27,1523.227154303782
1998-05-28,1526.655599893361
1998-05-29,1524.6120691144145
1998-06-01,1513.8712892198416
1998-06-02,1520.6492331178035
1998-06-03,1519.8687084020573
1998-06-04,1527.0087808379449
1998-06-05,1538.3313028264552
1998-06-08,1542.8196677099165
1998-06-09,1542.900432960526
1998-06-10,1525.4242139834216
1998-06-11,1502.4335687647992
1998-06-12,1492.6925095811407
1998-06-15,1461.1916880560084
1998-06-16,1475.2944129210193
1998-06-17,1508.867325846936
1998-06-18,1513.436037863457
1998-06-19,1511.2532754970698
1998-06-22,1501.5911422459926
1998-06-23,1512.7677621034406
1998-06-24,1523.6071909091481
1998-06-25,1528.0511618553853
1998-06-26,1525.0662991695576
1998-06-29,1533.695461199123
1998-06-30,1540.4454852901652
1998-07-01,1557.570723196873
1998-07-02,1555.9886256436632
1998-07-03,1560.8588990124551
1998-07-06,1568.5285308814955
1998-07-07,1572.0457246851533
1998-07-08,1579.4364496046965
1998-07-09,1568.3039315312221
1998-07-10,1567.280324266422
1998-07-13,1575.518991558525
1998-07-14,1593.0044205079378
1998-07-15,1595.4097119025516
1998-07-16,1605.3689513533707
1998-07-17,1613.1805815047946
1998-07-20,1617.2606457773738
1998-07-21,1597.5578927872655
1998-07-22,1582.2548860348188
1998-07-23,1560.1974187315784
1998-07-24,1560.7084356570867
1998-07-27,1548.6481095615595
1998-07-28,1538.7463937640457
1998-07-29,1531.8570681841538
1998-07-30,1548.8305944595627
1998-07-31,1529.4581007731108
1998-08-03,1509.097934942373
1998-08-04,1480.2322245490197
1998-08-05,1476.1719704529767
1998-08-06,1475.7654719711677
1998-08-07,1481.4188173190078
1998-08-10,1464.0666580452812
1998-08-11,1431.2794367310928
1998-08-12,1449.4590837976555
1998-08-13,1437.0712041918287
1998-08-14,1431.5935436423697
1998-08-17,1438.585643190536
1998-08-18,1464.3052857444438
1998-08-19,1467.466622062031
1998-08-20,1459.8132082638765
1998-08-21,1428.6745750740943
1998-08-24,1430.9796477640484
1998-08-25,1439.9743528714068
1998-08-26,1416.5911074786864
1998-08-27,1366.250021111093
1998-08-28,1349.0622886178437
1998-08-31,1304.851142548027
1998-09-01,1327.3463555351304
1998-09-02,1339.0110913129263
1998-09-03,1329.3030220543505
1998-09-04,1323.6743511801797
1998-09-07,1343.9616860609046
1998-09-08,1380.3741538171935
1998-09-09,1356.3259581028226
1998-09-10,1329.3838227714052
1998-09-11,1343.2539627401588
1998-09-14,1365.9170213085108
1998-09-15,1374.12744637686
1998-09-16,1381.712290604413
1998-09-17,1351.6196343782528
1998-09-18,1345.7716921171802
1998-09-21,1330.6483200836067
1998-09-22,1343.0938863242266
1998-09-23,1375.4423420804396
1998-09-24,1365.8735394776172
1998-09-25,1358.7759208072953
1998-09-28,1365.7480624754892
1998-09-29,1366.3869639561783
1998-09-30,1332.9661077046735
1998-10-01,1291.9092178565732
1998-10-02,1291.4125116449352
1998-10-05,1267.9245393129986
1998-10-06,1280.7365095818707
1998-10-07,1289.2603193644613
1998-10-08,1267.6568053799244
1998-10-09,1289.0283113368287
1998-10-12,1319.8247900727356
1998-10-13,1315.756191880449
1998-10-14,1328.7070916226764
1998-10-15,1367.307012617457
1998-10-16,1390.9864884174794
1998-10-19,1398.097790201982
1998-10-20,1409.7759438941293
1998-10-21,1412.7987070653348
1998-10-22,1419.8353962948843
1998-10-23,1414.2853352696357
1998-10-26,1415.7669731579742
1998-10-27,1416.5641418184134
1998-10-28,1411.4267845317718
1998-10-29,1429.6681793699452
1998-10-30,1447.3169957715672
1998-11-02,1475.6206213869611
1998-11-03,1471.8361693677932
1998-11-04,1490.8483697570773
1998-11-05,1496.3568475618497
1998-11-06,1499.0758507086182
1998-11-09,1478.3941636098755
1998-11-10,1468.3522218770172
1998-11-11,1471.9797645311703
1998-11-12,1458.6554982872417
1998-11-13,1467.9724091237258
1998-11-16,1491.315852017964
1998-11-17,1490.438524625036
1998-11-18,1495.4578307296322
1998-11-19,1509.055293132665
1998-11-20,1524.3097507144455
1998-11-23,1545.2746744538836
1998-11-24,1543.6631725994894
1998-11-25,1542.5185843738143
1998-11-26,1551.3445016617352
1998-11-27,1554.6899028568055
1998-11-30,1528.478708439552
1998-12-01,1521.4847335860686
1998-12-02,1520.8325653335282
1998-12-03,1509.9685546084836
1998-12-04,1525.6498965695098
1998-12-07,1533.6733757427003
1998-12-08,1532.560521847326
1998-12-09,1540.2487226401045
1998-12-10,1528.97019167572
1998-12-11,1520.229511893046
1998-12-14,1501.0481985849021
1998-12-15,1512.2331624950773
1998-12-16,1516.6725747727382
1998-12-17,1532.3869175592229
1998-12-18,1540.4665425932224
1998-12-21,1560.1846556356388
1998-12-22,1556.7356622961747
1998-12-23,1580.3210549466428
1998-12-24,1577.264061516845
1998-12-25,1578.6615618512963
1998-12-28,1583.3575436826818
1998-12-29,1598.3117340688436
1998-12-30,1592.9775802800943
1998-12-31,1600.8344453860502
1999-01-01,1600.8955523082993
1999-01-04,1613.6537732518193
1999-01-05,1627.1905464083877
1999-01-06,1656.229212804699
1999-01-07,1653.7336680312403
1999-01-08,1653.15984363927
1999-01-11,1644.7193812592855
1999-01-12,1617.4512927619123
1999-01-13,1593.959874399389
1999-01-14,1582.969954446847
1999-01-15,1605.9366831712841
1999-01-18,1618.1751827165679
1999-01-19,1624.4771735446045
1999-01-20,1632.3412718434136
1999-01-21,1613.7706155396875
1999-01-22,1592.6525076620308
1999-01-25,1597.547821833494
1999-01-26,1612.348285249111
1999-01-27,1606.1334747388178
1999-01-28,1618.4639270647635
1999-01-29,1630.003259705942
1999-02-01,1634.9350539095994
1999-02-02,1629.9404793699016
1999-02-03,1630.2666850817427
1999-02-04,1612.3870635936735
1999-02-05,1600.7908247507337
1999-02-08,1598.0791855884825
1999-02-09,1569.9700773966724
1999-02-10,1568.4217085086293
1999-02-11,1595.0882846663362
1999-02-12,1584.7092034033988
1999-02-15,1584.2619487705783
1999-02-16,1586.7063861918757
1999-02-17,1571.4788448735942
1999-02-18,1577.2979255209327
1999-02-19,1575.8412223488565
1999-02-22,1601.1640160748811
1999-02-23,1604.0363051096579
1999-02-24,1595.967036417492
1999-02-25,1589.9638600200747
1999-02-26,1583.8065044623906
1999-03-01,1574.8905373730124
1999-03-02,1567.1618628345548
1999-03-03,1564.1832487840504
1999-03-04,1573.7539876190494
1999-03-05,1609.1794999842896
1999-03-08,1617.030767803469
1999-03-09,1621.1599907938983
1999-03-10,1634.219526823892
1999-03-11,1643.1122304861321
1999-03-12,1647.9761223062394
1999-03-15,1658.8764186044648
1999-03-16,1662.3468540654885
1999-03-17,1660.976270205303
1999-03-18,1666.4766616978754
1999-03-19,1666.3110417527328
1999-03-22,1659.8138286085727
1999-03-23,1628.9146608693172
1999-03-24,1625.6479899093113
1999-03-25,1648.9445834520084
1999-03-26,1638.2611963479465
1999-03-29,1660.3070047869526
1999-03-30,1655.0267200559706
1999-03-31,1655.668961198575
1999-04-01,1664.8450661806921
1999-04-02,1663.8428719956482
1999-04-05,1676.966666513057
1999-04-06,1685.7031531793723
1999-04-07,1695.2286612196658
1999-04-08,1713.744524805033
1999-04-09,1718.1809234166033
1999-04-12,1725.4301054308055
1999-04-13,1727.7791676126508
1999-04-14,1720.867164056732
1999-04-15,1711.9535695805819
1999-04-16,1714.0205191489065
1999-04-19,1697.4235131140874
1999-04-20,1696.9533005558067
1999-04-21,1712.72738924235
1999-04-22,1731.5772711574077
1999-04-23,1738.6709975189572
1999-04-26,1746.2674551835476
1999-04-27,1756.3811274144325
1999-04-28,1749.6352384380275
1999-04-29,1741.3928430628798
1999-04-30,1739.1134971545587
1999-05-03,1751.3261815949727
1999-05-04,1740.9062536895028
1999-05-05,1745.9505804765722
1999-05-06,1747.9833433757692
1999-05-07,1751.0494604242003
1999-05-10,1753.923136577023
1999-05-11,1758.489789188982
1999-05-12,1759.9059665154716
1999-05-13,1762.2228555351974
1999-05-14,1736.6508700309594
1999-05-17,1721.4680166539536
1999-05-18,1723.2926730970814
1999-05-19,1728.4315919532742
1999-05-20,1728.1897255796036
1999-05-21,1720.6268849714652
1999-05-24,1703.079474788921
1999-05-25,1682.262771960982
1999-05-26,1689.7875927639714
1999-05-27,1671.5281559392522
1999-05-28,1685.5273234841582
1999-05-31,1686.4027248989785
1999-06-01,1686.4680226587577
1999-06-02,1687.7464970566693
1999-06-03,1691.2233558002745
1999-06-04,1711.1274300157952
1999-06-07,1726.7570296956244
1999-06-08,1725.1469433245957
1999-06-09,1730.0224575319369
1999-06-10,1722.712177258655
1999-06-11,1723.7697338044663
1999-06-14,1711.1631823481398
1999-06-15,1714.4444674570484
1999-06-16,1736.4640542597695
1999-06-17,1749.8605580472047
1999-06-18,1755.2699756336353
1999-06-21,1765.5207284032235
1999-06-22,1758.0788808022137
1999-06-23,1748.9739990909704
1999-06-24,1733.71581231822
1999-06-25,1737.4600578497884
1999-06-28,1747.181870066697
1999-06-29,1760.7772362529818
1999-06-30,1772.6457113755287
1999-07-01,1792.3297403053953
1999-07-02,1803.7143269938717
1999-07-05,1815.59497081503
1999-07-06,1813.1783196753813
1999-07-07,1809.8450929826965
1999-07-08,1804.2823590518135
1999-07-09,1810.9530274691783
1999-07-12,1810.4094153596036
1999-07-13,1802.7044065979333
1999-07-14,1812.804119627598
1999-07-15,1831.2876994212377
1999-07-16,1830.8808687224277
1999-07-19,1825.6273212815697
1999-07-20,1806.7646693894485
1999-07-21,1804.6834561004082
1999-07-22,1784.6265338437654
1999-07-23,1771.5371947116817
1999-07-26,1763.3426129432214
1999-07-27,1774.5342213918534
1999-07-28,1782.3508758617456
1999-07-29,1767.3972103040783
1999-07-30,1770.361314387731
1999-08-02,1764.0866371620114
1999-08-03,1758.6618301189292
1999-08-04,1747.3519967837942
1999-08-05,1738.1524693545928
1999-08-06,1725.7482721402498
1999-08-09,1721.8359370534763
1999-08-10,1706.856722570497
1999-08-11,1717.8304580113884
1999-08-12,1728.8808569132225
1999-08-13,1751.7236379745243
1999-08-16,1763.8229403603164
1999-08-17,1771.4827356509882
1999-08-18,1772.4744658784318
1999-08-19,1766.3872596394592
1999-08-20,1783.9125302091907
1999-08-23,1806.7866020921606
1999-08-24,1804.0483506939527
1999-08-25,1817.5232430442632
1999-08-26,1802.2400002487798
1999-08-27,1794.3514724651814
1999-08-30,1781.6875628823718
1999-08-31,1774.3398404925276
1999-09-01,1792.2566990921846
1999-09-02,1782.9104828204129
1999-09-03,1810.7138709152227
1999-09-06,1819.6440082445179
1999-09-07,1812.2063274397474
1999-09-08,1806.6388696387314
1999-09-09,1820.196835839408
1999-09-10,1822.824437272665
1999-09-13,1821.0744930101155
1999-09-14,1814.380784014704
1999-09-15,1801.025177610423
1999-09-16,1788.5390921336436
1999-09-17,1796.7768109997814
1999-09-20,1802.3242467521143
1999-09-21,1788.6960266144656
1999-09-22,1781.5006766328313
1999-09-23,1761.8684280104153
1999-09-24,1745.9198645244905
1999-09-27,1749.6854105423904
1999-09-28,1752.788198671399
1999-09-29,1745.762444975151
1999-09-30,1763.9772175322855
1999-10-01,1768.3458202268937
1999-10-04,1785.8073725486163
1999-10-05,1785.0867325111283
1999-10-06,1804.1854198182937
1999-10-07,1808.8164135074103
1999-10-08,1816.4773776588238
1999-10-11,1821.8588342842324
1999-10-12,1809.875770721235
1999-10-13,1781.0847035991362
1999-10-14,1780.023698461616
1999-10-15,1749.993696332971
1999-10-18,1733.5416353353216
1999-10-19,1747.5252247739888
1999-10-20,1771.6132960961272
1999-10-21,1768.321628754581
1999-10-22,1787.205100160262
1999-10-25,1785.455334476982
1999-10-26,1780.441838895456
1999-10-27,1781.8703158381184
1999-10-28,1817.8520714978854
1999-10-29,1849.1161236461714
1999-11-01,1846.1160407080104
1999-11-02,1846.4314540535042
1999-11-03,1852.9953682756964
1999-11-04,1868.7020615330894
1999-11-05,1871.981148249848
1999-11-08,1873.7182020592732
1999-11-09,1873.5011575760134
1999-11-10,1888.601012517178
1999-11-11,1897.7954295984566
1999-11-12,1906.4362184541578
1999-11-15,1912.2260364357937
1999-11-16,1927.6138441480332
1999-11-17,1927.0859536955827
1999-11-18,1942.9913354804773
1999-11-19,1943.7175390702528
1999-11-22,1947.393504461413
1999-11-23,1938.6901662301984
1999-11-24,1942.1743356005923
1999-11-25,1950.4321600893538
1999-11-26,1960.3777670987529
1999-11-29,1955.2532085208936
1999-11-30,1929.5916901985963
1999-12-01,1933.270256278001
1999-12-02,1941.6488926178288
1999-12-03,1969.9696075210734
1999-12-06,1980.306216586216
1999-12-07,1980.3769677717873
1999-12-08,1975.901855752876
1999-12-09,1978.509238475938
1999-12-10,1987.6279487311822
1999-12-13,1986.4117746359038
1999-12-14,1968.8284996317473
1999-12-15,1966.9099224755712
1999-12-16,1985.3411975198314
1999-12-17,1991.198739978239
1999-12-20,1994.9965665757295
1999-12-21,2008.0168192266167
1999-12-22,2024.439980040032
1999-12-23,2049.687923163673
1999-12-24,2057.733300803512
1999-12-27,2055.1589664785
1999-12-28,2064.092213477123
1999-12-29,2076.429558020847
1999-12-30,2086.040272447776
1999-12-31,2092.1226577825555
2000-01-03,2095.169605098289
2000-01-04,2036.9596397316354
2000-01-05,2005.586475369907
2000-01-06,1981.5118432730453
2000-01-07,2022.0828250685681
2000-01-10,2051.5985239946144
2000-01-11,2044.9136253105137
2000-01-12,2032.8994581655982
2000-01-13,2054.2590006196338
2000-01-14,2069.14385411078
2000-01-17,2083.1803588420494
2000-01-18,2067.91929327863
2000-01-19,2058.6605833125345
2000-01-20,2056.3080262057842
2000-01-21,2054.439884178119
2000-01-24,2029.5589800624882
2000-01-25,2021.8138941325055
2000-01-26,2027.172454340039
2000-01-27,2030.4340271533536
2000-01-28,1997.1592731066628
2000-01-31,1995.351752458922
2000-02-01,2009.5591757058407
2000-02-02,2021.1910702533105
2000-02-03,2056.054609491752
2000-02-04,2061.232623157977
2000-02-07,2061.6613624070287
2000-02-08,2086.3418893997064
2000-02-09,2075.2029221028556
2000-02-10,2076.3868520604046
2000-02-11,2060.031360695901
2000-02-14,2052.5293976573853
2000-02-15,2047.649223010128
2000-02-16,2046.2240883312936
2000-02-17,2061.2692502541363
2000-02-18,2030.9448270524624
2000-02-21,2016.5263866845482
2000-02-22,2018.0000309947125
2000-02-23,2037.2903959046948
2000-02-24,2039.2052498984829
2000-02-25,2034.8347865259152
2000-02-28,2033.7767908929286
2000-02-29,2051.896506869877
2000-03-01,2086.2391367090036
2000-03-02,2095.7221853920305
2000-03-03,2117.2396935258434
2000-03-06,2109.282644037273
2000-03-07,2084.823379889569
2000-03-08,2084.156141490254
2000-03-09,2118.044721994066
2000-03-10,2114.96425738492
2000-03-13,2071.3434669397466
2000-03-14,2050.711508976051
2000-03-15,2050.730142823616
2000-03-16,2110.3820654367905
2000-03-17,2124.2285070415014
2000-03-20,2110.5727887256303
2000-03-21,2131.0005021396105
2000-03-22,2138.9929482372304
2000-03-23,2155.0927925058736
2000-03-24,2170.293031970994
2000-03-27,2169.881644345726
2000-03-28,2161.964605194706
2000-03-29,2151.822969190636
2000-03-30,2113.317002004138
2000-03-31,2133.296189150797
2000-04-03,2103.634141885501
2000-04-04,2079.314056273693
2000-04-05,2070.1929630064665
2000-04-06,2092.6761847610055
2000-04-07,2119.174030690666
2000-04-10,2104.3404060635485
2000-04-11,2079.5471317532642
2000-04-12,2047.982336966814
2000-04-13,2017.2688984656006
2000-04-14,1934.4636544368575
2000-04-17,1926.2134578495231
2000-04-18,1974.8995140175412
2000-04-19,1973.45166063102
2000-04-20,1979.4204485529729
2000-04-21,1981.6233965083181
2000-04-24,1974.0047358878112
