Date,ACWI ex MEXICO IMI
1997-06-05,1130.4700228484671
1997-06-06,1139.4129581070583
1997-06-09,1149.0098107554622
1997-06-10,1150.995279605168
1997-06-11,1155.3961058289149
1997-06-12,1161.4582991464167
1997-06-13,1167.09531700127
1997-06-16,1172.6346793390103
1997-06-17,1169.9323200496501
1997-06-18,1168.4627725216799
1997-06-19,1174.4800688086523
1997-06-20,1174.2388455705454
1997-06-23,1165.2232031363694
1997-06-24,1174.8881190255179
1997-06-25,1179.920895410375
1997-06-26,1178.1350609347842
1997-06-27,1175.7445727510167
1997-06-30,1174.711227589422
1997-07-01,1179.4423837100562
1997-07-02,1187.2531833518267
1997-07-03,1200.60719445658
1997-07-04,1199.6047792306363
1997-07-07,1199.8745467671524
1997-07-08,1202.0138069386321
1997-07-09,1196.4027619983385
1997-07-10,1199.1328778072063
1997-07-11,1201.4800228990018
1997-07-14,1203.954053170487
1997-07-15,1201.3064782435868
1997-07-16,1214.4302327557834
1997-07-17,1212.1404686861208
1997-07-18,1199.4498807050982
1997-07-21,1192.7258602630463
1997-07-22,1206.083170171073
1997-07-23,1211.734986600297
1997-07-24,1211.9865815389699
1997-07-25,1210.2743358433509
1997-07-28,1208.179410254673
1997-07-29,1211.2043195905924
1997-07-30,1217.326572903199
1997-07-31,1219.8823949229127
1997-08-01,1209.784198284411
1997-08-04,1205.5266307785205
1997-08-05,1203.6834074627984
1997-08-06,1213.5656430995364
1997-08-07,1210.6868672608177
1997-08-08,1203.635373378674
1997-08-11,1196.9979933874124
1997-08-12,1193.057871324757
1997-08-13,1190.2615675702655
1997-08-14,1186.8593362000568
1997-08-15,1176.4741008105345
1997-08-18,1172.980898533097
1997-08-19,1181.6960164115417
1997-08-20,1192.1738816072786
1997-08-21,1187.280529064744
1997-08-22,1178.121393173051
1997-08-25,1175.2607970903543
1997-08-26,1172.6088306520671
1997-08-27,1169.4185828034017
1997-08-28,1158.8549085297755
1997-08-29,1148.3359588804838
1997-09-01,1142.995791851174
1997-09-02,1159.8504646263573
1997-09-03,1169.6490296724583
1997-09-04,1170.599636389392
1997-09-05,1176.4151338708843
1997-09-08,1179.0333822324192
1997-09-09,1183.9447017892041
1997-09-10,1173.3349057293876
1997-09-11,1161.1912957330114
1997-09-12,1166.779663897953
1997-09-15,1168.7355318829698
1997-09-16,1181.586892609176
1997-09-17,1184.0545344777802
1997-09-18,1187.430590394119
1997-09-19,1189.7521735780435
1997-09-22,1193.7155992182106
1997-09-23,1192.536839481773
1997-09-24,1198.192512881369
1997-09-25,1194.6760805163951
1997-09-26,1197.3812482171124
1997-09-29,1201.8646179601974
1997-09-30,1202.477266561848
1997-10-01,1207.0018061293724
1997-10-02,1210.0324336904669
1997-10-03,1214.9529636006673
1997-10-06,1219.7662996920237
1997-10-07,1224.2119328327042
1997-10-08,1221.9204382093596
1997-10-09,1215.5255993185174
1997-10-10,1213.22425923433
1997-10-13,1213.98417209408
1997-10-14,1212.6789927824489
1997-10-15,1209.6622903763043
1997-10-16,1207.8659343116183
1997-10-17,1192.9611015843934
1997-10-20,1193.405089355489
1997-10-21,1204.9871869451015
1997-10-22,1202.2771285517726
1997-10-23,1174.0084277413393
1997-10-24,1169.1452919604728
1997-10-27,1117.5070985610867
1997-10-28,1121.283722444445
1997-10-29,1140.2793328377593
1997-10-30,1122.5305956333639
1997-10-31,1133.1646841733736
1997-11-03,1153.9315764665905
1997-11-04,1156.130119701268
1997-11-05,1157.5459846515269
1997-11-06,1152.1256094382986
1997-11-07,1131.216387768354
1997-11-10,1125.5150149228284
1997-11-11,1126.1601510507735
1997-11-12,1104.0075671860056
1997-11-13,1107.7195679098184
1997-11-14,1111.0505031857545
1997-11-17,1138.4601343216748
1997-11-18,1137.104363849348
1997-11-19,1128.8012945466228
1997-11-20,1142.5709585211578
1997-11-21,1153.173896029716
1997-11-24,1138.0006539536041
1997-11-25,1127.56924868848
1997-11-26,1128.725717648998
1997-11-27,1133.6851452845392
1997-11-28,1136.253815850011
1997-12-01,1150.4085468010533
1997-12-02,1152.3598443260478
1997-12-03,1154.6102860955923
1997-12-04,1154.4782916888732
1997-12-05,1159.8121679633157
1997-12-08,1160.8902793602613
1997-12-09,1157.0687132188016
1997-12-10,1150.6499694322845
1997-12-11,1129.5100817482828
1997-12-12,1126.3770299215685
1997-12-15,1129.157107417087
1997-12-16,1135.1942687602982
1997-12-17,1146.9611712951748
1997-12-18,1138.0467595408056
1997-12-19,1121.1225255672489
1997-12-22,1118.467264888318
1997-12-23,1114.6925296854743
1997-12-24,1111.429610550956
1997-12-25,1111.6062197459048
1997-12-26,1115.0554123091722
1997-12-29,1131.0127804010635
1997-12-30,1145.6957540212436
1997-12-31,1146.411852508208
1998-01-01,1146.4324804564424
1998-01-02,1147.5164891678219
1998-01-05,1148.3644289146516
1998-01-06,1137.443774655893
1998-01-07,1133.7699363298082
1998-01-08,1124.3487225642525
1998-01-09,1100.5197533762491
1998-01-12,1088.8319926653826
1998-01-13,1105.6168721500455
1998-01-14,1116.7564349624595
1998-01-15,1112.6294722197779
1998-01-16,1132.8147836479409
1998-01-19,1140.5364414267447
1998-01-20,1149.6796424379863
1998-01-21,1149.0734518740508
1998-01-22,1144.4879957497521
1998-01-23,1146.1328386796097
1998-01-26,1150.3930945633717
1998-01-27,1160.4967265138791
1998-01-28,1168.8163801734415
1998-01-29,1172.2287771927763
1998-01-30,1168.4384267105513
1998-02-02,1189.345028683401
1998-02-03,1197.2708098409612
1998-02-04,1200.726769283672
1998-02-05,1207.3163485045784
1998-02-06,1213.2198826629126
1998-02-09,1211.115787459103
1998-02-10,1218.9634210075735
1998-02-11,1221.444384059448
1998-02-12,1221.1348486592983
1998-02-13,1212.6109199027753
1998-02-16,1212.3240560728316
1998-02-17,1217.1400273888628
1998-02-18,1224.53615525278
1998-02-19,1221.8560289917189
1998-02-20,1224.5664469644146
1998-02-23,1231.0421136092425
1998-02-24,1223.3789747766937
1998-02-25,1234.8006155913681
1998-02-26,1244.7376438726794
1998-02-27,1251.6219086248857
1998-03-02,1260.5657202265636
1998-03-03,1261.426026833278
1998-03-04,1252.096820196208
1998-03-05,1236.2111474245569
1998-03-06,1254.5159906591703
1998-03-09,1255.246498450872
1998-03-10,1264.1480661035048
1998-03-11,1265.9933640096674
1998-03-12,1267.4723375775955
1998-03-13,1277.7883496095708
1998-03-16,1281.3693379398633
1998-03-17,1287.2563279051733
1998-03-18,1284.8868855559963
1998-03-19,1290.3935405796456
1998-03-20,1296.804257904909
1998-03-23,1298.7322665474169
1998-03-24,1305.5025869848746
1998-03-25,1309.9590535057994
1998-03-26,1311.156495914714
1998-03-27,1308.6567960216912
1998-03-30,1297.9532816006058
1998-03-31,1303.5947694288573
1998-04-01,1308.943875525764
1998-04-02,1311.5693528498284
1998-04-03,1312.5260769396502
1998-04-06,1317.9723645565364
1998-04-07,1312.3851655652522
1998-04-08,1311.8989202231642
1998-04-09,1324.6583824809536
1998-04-10,1324.8337215002402
1998-04-13,1323.430355782362
1998-04-14,1334.4333509782296
1998-04-15,1339.4330478677505
1998-04-16,1322.744389439842
1998-04-17,1327.8014184385943
1998-04-20,1332.6238403904322
1998-04-21,1337.1058579144203
1998-04-22,1337.486577287145
1998-04-23,1325.3020480516345
1998-04-24,1315.8428623017257
1998-04-27,1286.0336495677088
1998-04-28,1289.7186526958021
1998-04-29,1296.2263895391804
1998-04-30,1315.0655572667551
1998-05-01,1323.501611720107
1998-05-04,1330.7563170539343
1998-05-05,1325.3419816053945
1998-05-06,1316.9664948809852
1998-05-07,1304.548657682274
1998-05-08,1313.1698772748732
1998-05-11,1317.3083876149517
1998-05-12,1315.953563752295
1998-05-13,1315.9644536373112
1998-05-14,1313.1415269993004
1998-05-15,1307.691628079486
1998-05-18,1294.3386085540315
1998-05-19,1303.6581533702406
1998-05-20,1314.1093491514946
1998-05-21,1317.589626808319
1998-05-22,1315.2805353951178
1998-05-25,1313.6557508912952
1998-05-26,1303.2851180581008
1998-05-27,1288.1414966635202
1998-05-28,1291.111163609165
1998-05-29,1289.2775350349298
1998-06-01,1280.3790402225738
1998-06-02,1286.0066976429557
1998-06-03,1285.3557225606014
1998-06-04,1291.1767128149381
1998-06-05,1300.8051701880315
1998-06-08,1304.665098771484
1998-06-09,1304.803810505919
1998-06-10,1290.1973967240015
1998-06-11,1270.9137003912388
1998-06-12,1262.674343588093
1998-06-15,1236.1608317223267
1998-06-16,1248.0323645239414
1998-06-17,1276.2126726289691
1998-06-18,1280.2797230773278
1998-06-19,1278.2881256844516
1998-06-22,1270.1225550912889
1998-06-23,1279.5797491797966
1998-06-24,1288.8380884196238
1998-06-25,1292.8046703272623
1998-06-26,1290.3815192364232
1998-06-29,1297.7168941707328
1998-06-30,1303.3022892070576
1998-07-01,1317.726159892384
1998-07-02,1316.4109826357665
1998-07-03,1320.5202478053054
1998-07-06,1327.1418431754612
1998-07-07,1329.967759046537
1998-07-08,1336.1591229735814
1998-07-09,1326.736743648315
1998-07-10,1325.8051367411629
1998-07-13,1332.7141662117851
1998-07-14,1347.4945050315696
1998-07-15,1349.6197757660861
1998-07-16,1357.9978250082202
1998-07-17,1364.6156125904727
1998-07-20,1368.1700303196224
1998-07-21,1351.5569658996744
1998-07-22,1338.5159041063018
1998-07-23,1319.8401389893718
1998-07-24,1320.2564254167032
1998-07-27,1310.04415938698
1998-07-28,1301.8454082131084
1998-07-29,1295.9851077169956
1998-07-30,1310.4215935812354
1998-07-31,1294.130239483443
1998-08-03,1276.9297291183466
1998-08-04,1252.536933206721
1998-08-05,1249.0580351492022
1998-08-06,1248.8099799064453
1998-08-07,1253.796695544407
1998-08-10,1239.2355846456553
1998-08-11,1211.5392794629345
1998-08-12,1227.1363372492817
1998-08-13,1216.4977499726526
1998-08-14,1211.8500487465926
1998-08-17,1217.876168506951
1998-08-18,1239.605409856219
1998-08-19,1242.3737639985507
1998-08-20,1236.082281378878
1998-08-21,1209.8498792315595
1998-08-24,1211.850783423755
1998-08-25,1219.531249857293
1998-08-26,1199.836425654523
1998-08-27,1157.390602787077
1998-08-28,1142.6562539346387
1998-08-31,1105.2817525313492
1998-09-01,1124.307159521693
1998-09-02,1134.051954711675
1998-09-03,1126.0012916626788
1998-09-04,1121.3376619593041
1998-09-07,1138.4735561981581
1998-09-08,1169.4565992482576
1998-09-09,1149.1606494927587
1998-09-10,1126.6865661377094
1998-09-11,1138.345549673113
1998-09-14,1157.4492187832352
1998-09-15,1163.842907779293
1998-09-16,1170.2773482357438
1998-09-17,1144.7412006982731
1998-09-18,1139.621454354092
1998-09-21,1126.7171616289304
1998-09-22,1137.2652976921136
1998-09-23,1164.3810355832754
1998-09-24,1156.4859277391954
1998-09-25,1150.4031384935677
1998-09-28,1156.3545565986597
1998-09-29,1156.9457046452185
1998-09-30,1128.6048165534326
1998-10-01,1093.979627565467
1998-10-02,1093.322331592
1998-10-05,1073.474212712548
1998-10-06,1084.3249322431338
1998-10-07,1091.7131648624065
1998-10-08,1073.3335275498823
1998-10-09,1091.4192232014248
1998-10-12,1117.5268708066253
1998-10-13,1114.0928571737077
1998-10-14,1125.0647275884432
1998-10-15,1157.6425039676203
1998-10-16,1177.7228926635537
1998-10-19,1183.7911000961249
1998-10-20,1193.6935970190184
1998-10-21,1196.2279083770984
1998-10-22,1202.0166778740502
1998-10-23,1197.3661295254203
1998-10-26,1198.6388757716804
1998-10-27,1199.457798188961
1998-10-28,1195.1818901710083
1998-10-29,1210.6953049461845
1998-10-30,1225.4443379628538
1998-11-02,1249.490658734453
1998-11-03,1246.200011832301
1998-11-04,1262.176123978072
1998-11-05,1266.8320025171186
1998-11-06,1269.125281798058
1998-11-09,1251.6388086520312
1998-11-10,1243.1925804575685
1998-11-11,1246.2918578118056
1998-11-12,1235.0611999782627
1998-11-13,1243.0079720026451
1998-11-16,1262.8713567033449
1998-11-17,1262.0896769339186
1998-11-18,1266.2396628895121
1998-11-19,1277.8639507353903
1998-11-20,1290.8244073876633
1998-11-23,1308.5082486054887
1998-11-24,1307.2504018363175
1998-11-25,1306.2903769070608
1998-11-26,1313.7770730200693
1998-11-27,1316.684606733358
1998-11-30,1294.633828450905
1998-12-01,1288.7219714455
1998-12-02,1288.0701667690005
1998-12-03,1278.9773319790736
1998-12-04,1292.2510342731568
1998-12-07,1299.0293023786248
1998-12-08,1298.0787024152964
1998-12-09,1304.6322654699254
1998-12-10,1295.047479763837
1998-12-11,1287.5673137613107
1998-12-14,1271.3201673096792
1998-12-15,1280.8495398272544
1998-12-16,1284.5694874308795
1998-12-17,1297.901576169975
1998-12-18,1304.684954568446
1998-12-21,1321.3379796552676
1998-12-22,1318.399141753255
1998-12-23,1338.4610991430268
1998-12-24,1335.8057855675481
1998-12-25,1336.9938250553766
1998-12-28,1341.0305038943648
1998-12-29,1353.792618515783
1998-12-30,1349.226513396337
1998-12-31,1355.8478802659306
1999-01-01,1355.899828163648
1999-01-04,1366.8298629362905
1999-01-05,1378.419391973592
1999-01-06,1403.2072608952562
1999-01-07,1401.121393447873
1999-01-08,1400.6808323907806
1999-01-11,1393.6119253853612
1999-01-12,1370.671597821329
1999-01-13,1351.0443526454162
1999-01-14,1341.699865336953
1999-01-15,1360.7318975212963
1999-01-18,1371.107164717749
1999-01-19,1376.510057435669
1999-01-20,1382.9717833537088
1999-01-21,1367.2572991988218
1999-01-22,1349.3284886978372
1999-01-25,1353.4919494112387
1999-01-26,1365.992199140993
1999-01-27,1360.6557960351802
1999-01-28,1370.9485676138993
1999-01-29,1380.7555898230148
1999-02-01,1384.8254201060563
1999-02-02,1380.5720424013482
1999-02-03,1380.846401819612
1999-02-04,1365.6609162156699
1999-02-05,1355.7842160464957
1999-02-08,1353.4687624986498
1999-02-09,1329.6361301001689
1999-02-10,1328.2873383365472
1999-02-11,1350.7773174420715
1999-02-12,1341.933540117008
1999-02-15,1341.5428588336235
1999-02-16,1343.5433184577912
1999-02-17,1330.672430402967
1999-02-18,1335.587590907881
1999-02-19,1334.2488004033387
1999-02-22,1355.7307140349167
1999-02-23,1358.166970553596
1999-02-24,1351.2856369444705
1999-02-25,1346.1697867524024
1999-02-26,1340.9016326379906
1999-03-01,1333.3717662194135
1999-03-02,1326.854803873563
1999-03-03,1324.3955223653031
1999-03-04,1332.4231961465869
1999-03-05,1362.428048705226
1999-03-08,1368.9057157449347
1999-03-09,1372.2867932062127
1999-03-10,1383.2103499477748
1999-03-11,1390.750677740365
1999-03-12,1394.862859417217
1999-03-15,1403.995080103789
1999-03-16,1406.8000695504425
1999-03-17,1405.6715207471825
1999-03-18,1410.3032699532073
1999-03-19,1410.2723694008755
1999-03-22,1404.826497007569
1999-03-23,1378.6343184532996
1999-03-24,1375.647750459401
1999-03-25,1395.406401042715
1999-03-26,1386.3845737386273
1999-03-29,1404.9987349206099
1999-03-30,1400.4860495671953
1999-03-31,1400.9651809067254
1999-04-01,1408.7810853394421
1999-04-02,1407.918003520276
1999-04-05,1418.8355703707857
1999-04-06,1426.2616617272324
1999-04-07,1434.3733273320604
1999-04-08,1450.0903715994891
1999-04-09,1453.8542987131525
1999-04-12,1459.888059094959
1999-04-13,1461.8893052262397
1999-04-14,1456.035950474574
1999-04-15,1448.1925319924696
1999-04-16,1449.843556177863
1999-04-19,1435.7305183520257
1999-04-20,1435.4356406339707
1999-04-21,1448.904152740069
1999-04-22,1464.6661724514727
1999-04-23,1470.66079322326
1999-04-26,1477.2048632543058
1999-04-27,1485.8085546060481
1999-04-28,1479.973438593795
1999-04-29,1472.9028156685765
1999-04-30,1471.0736502789805
1999-05-03,1481.2678706768338
1999-05-04,1472.4684250578941
1999-05-05,1476.7592812547284
1999-05-06,1478.2815509605064
1999-05-07,1480.6725610107471
1999-05-10,1482.9624748707536
1999-05-11,1486.959641161183
1999-05-12,1488.2894184521635
1999-05-13,1490.0883305275338
1999-05-14,1468.559779485774
1999-05-17,1455.6814875063067
1999-05-18,1457.203784366903
1999-05-19,1461.7911901093735
1999-05-20,1461.5311606172968
1999-05-21,1455.371309704731
1999-05-24,1440.6968789619484
1999-05-25,1423.2431346759377
1999-05-26,1429.3354763604743
1999-05-27,1414.095999826213
1999-05-28,1425.9895848312399
1999-05-31,1426.6980160825706
1999-06-01,1426.845280445184
1999-06-02,1427.9259892435791
1999-06-03,1430.941575780255
1999-06-04,1447.7454328595106
1999-06-07,1460.911907211537
1999-06-08,1459.5796195361877
1999-06-09,1463.785353862175
1999-06-10,1457.6156464441585
1999-06-11,1458.6840751446396
1999-06-14,1448.0737374295356
1999-06-15,1450.6879490649262
1999-06-16,1468.9409201789535
1999-06-17,1480.2249641987312
1999-06-18,1484.7616137200678
1999-06-21,1493.3470691799164
1999-06-22,1487.0581294288017
1999-06-23,1479.504762214981
1999-06-24,1466.7129795117294
1999-06-25,1469.966187601543
1999-06-28,1478.0937131627832
1999-06-29,1489.5510489250119
1999-06-30,1499.3924559593224
1999-07-01,1516.1075253259503
1999-07-02,1525.6911555864071
1999-07-05,1535.718933820447
1999-07-06,1533.699747281744
1999-07-07,1530.837940960072
1999-07-08,1526.1892736662198
1999-07-09,1531.896630458504
1999-07-12,1531.6082125644343
1999-07-13,1524.9486297587384
1999-07-14,1533.5008181382245
1999-07-15,1549.1770227552913
1999-07-16,1548.815744676717
1999-07-19,1544.2610462607538
1999-07-20,1528.4037812666065
1999-07-21,1526.5871797403684
1999-07-22,1509.6691637770634
1999-07-23,1498.7958576074966
1999-07-26,1492.0172151106149
1999-07-27,1501.526379700581
1999-07-28,1508.0721023063427
1999-07-29,1495.6150243325194
1999-07-30,1498.1496072254388
1999-08-02,1492.9846056007964
1999-08-03,1488.3306569414344
1999-08-04,1478.8120616706376
1999-08-05,1470.9995748481379
1999-08-06,1460.6194609574247
1999-08-09,1457.1942443939279
1999-08-10,1444.491141534906
1999-08-11,1453.6765432770148
1999-08-12,1462.9877715316907
1999-08-13,1482.2476550029235
1999-08-16,1492.5510946066072
1999-08-17,1499.0633455420323
1999-08-18,1500.0661469323627
1999-08-19,1494.9321651268535
1999-08-20,1509.8760228344481
1999-08-23,1529.1230578171726
1999-08-24,1526.7725348978051
1999-08-25,1538.1144395914146
1999-08-26,1525.1465693767227
1999-08-27,1518.5461202190086
1999-08-30,1507.8543076555798
1999-08-31,1501.6835469549724
1999-09-01,1516.9347648567505
1999-09-02,1509.0240803107938
1999-09-03,1532.6437872762215
1999-09-06,1540.2216260565185
1999-09-07,1534.0805266898428
1999-09-08,1529.4134047387663
1999-09-09,1540.9627541993445
1999-09-10,1542.9948852905857
1999-09-13,1541.4702674838645
1999-09-14,1535.8163199320409
1999-09-15,1524.481882641016
1999-09-16,1513.9011200229809
1999-09-17,1520.8800325616148
1999-09-20,1525.5268480006837
1999-09-21,1514.0522908910368
1999-09-22,1507.8695993619965
1999-09-23,1491.2223268589992
1999-09-24,1477.6408980501196
1999-09-27,1480.7684570881124
1999-09-28,1483.3859459232447
1999-09-29,1477.438949967463
1999-09-30,1492.9591979720528
1999-10-01,1496.7445451033664
1999-10-04,1511.5666823748843
1999-10-05,1510.9755063119217
1999-10-06,1527.113886345697
1999-10-07,1530.9985772256625
1999-10-08,1537.3541150055846
1999-10-11,1541.8717364541374
1999-10-12,1531.8573258054928
1999-10-13,1507.5719140869066
1999-10-14,1506.7897999295749
1999-10-15,1481.5255993198548
1999-10-18,1467.481893003455
1999-10-19,1479.2052265392444
1999-10-20,1499.611937016188
1999-10-21,1496.795050216083
1999-10-22,1512.7859795797406
1999-10-25,1511.3243179251692
1999-10-26,1507.0761004160254
1999-10-27,1508.3028802630765
1999-10-28,1538.6804160660529
1999-10-29,1565.0626013033477
1999-11-01,1562.4533275578292
1999-11-02,1562.6961527747214
1999-11-03,1567.8531582714286
1999-11-04,1581.1555939828747
1999-11-05,1583.8664302955945
1999-11-08,1585.2390498166985
1999-11-09,1585.1480696689655
1999-11-10,1597.8729653070448
1999-11-11,1605.5672210786693
1999-11-12,1612.9061598220292
1999-11-15,1617.7554150675958
1999-11-16,1630.8293348996847
1999-11-17,1630.3517343197677
1999-11-18,1643.7537908771149
1999-11-19,1644.2470558039984
1999-11-22,1647.5919474977713
1999-11-23,1640.1634526158896
1999-11-24,1643.0097082489872
1999-11-25,1649.9114706258108
1999-11-26,1658.3624728182144
1999-11-29,1654.0754835968312
1999-11-30,1632.4363550915718
1999-12-01,1635.5577424943415
1999-12-02,1642.5391580689516
1999-12-03,1666.4123798628825
1999-12-06,1675.2783160776287
1999-12-07,1675.3528439475317
1999-12-08,1671.2823430879841
1999-12-09,1673.4141777474151
1999-12-10,1681.0811424241795
1999-12-13,1680.1546449465911
1999-12-14,1665.2752109998414
1999-12-15,1663.4720303959375
1999-12-16,1679.0634452227953
1999-12-17,1683.9101235879396
1999-12-20,1687.1090799726217
1999-12-21,1698.1366066704065
1999-12-22,1712.2334701648158
1999-12-23,1733.675625827973
1999-12-24,1740.5275982055537
1999-12-27,1738.3929412586608
1999-12-28,1745.8903805797058
1999-12-29,1756.2877547175453
1999-12-30,1764.4065940705068
1999-12-31,1769.5749229660194
2000-01-03,1772.1659529139658
2000-01-04,1723.30670085198
2000-01-05,1696.5500803580585
2000-01-06,1676.2152100214948
2000-01-07,1710.2874546412215
2000-01-10,1735.0324529344587
2000-01-11,1729.6055062807989
2000-01-12,1719.4094002419793
2000-01-13,1737.4229744388067
2000-01-14,1749.9041633579443
2000-01-17,1761.7526858912236
2000-01-18,1748.934619981939
2000-01-19,1741.2034877456704
2000-01-20,1739.3935289490487
2000-01-21,1737.9968368552773
2000-01-24,1716.9579261416277
2000-01-25,1710.3457481912055
2000-01-26,1714.858245435169
2000-01-27,1717.7058620708292
2000-01-28,1689.6884428463568
2000-01-31,1688.220774794292
2000-02-01,1700.1828102983598
2000-02-02,1709.9831168470166
2000-02-03,1739.2790624143115
2000-02-04,1743.428592431432
2000-02-07,1743.4260825452152
2000-02-08,1764.4292500113872
2000-02-09,1755.078791561982
2000-02-10,1755.8354820826899
2000-02-11,1742.073124171403
2000-02-14,1735.7353966992634
2000-02-15,1731.5305242047393
2000-02-16,1730.3458213877532
2000-02-17,1743.1852699913186
2000-02-18,1717.6674033285508
2000-02-21,1705.4612343231272
2000-02-22,1706.860897314119
2000-02-23,1722.977652593177
2000-02-24,1724.6554139925781
2000-02-25,1721.043044687999
2000-02-28,1720.118528135643
2000-02-29,1735.4575165408087
2000-03-01,1764.3741685628538
2000-03-02,1772.0395410518436
2000-03-03,1790.2054643973445
2000-03-06,1783.5835028538625
2000-03-07,1762.7195756688575
2000-03-08,1761.8992341545627
2000-03-09,1790.6328507970695
2000-03-10,1788.2027000426701
2000-03-13,1751.3103079392065
2000-03-14,1733.9725221492556
2000-03-15,1733.8557778655058
2000-03-16,1784.5395128276864
2000-03-17,1796.2901809448742
2000-03-20,1784.6880021043653
2000-03-21,1802.007221451009
2000-03-22,1808.9737299044853
2000-03-23,1822.4907779583152
2000-03-24,1835.3064002930914
2000-03-27,1834.833768585932
2000-03-28,1828.3254341723737
2000-03-29,1819.764355374641
2000-03-30,1787.2839259077027
2000-03-31,1804.324728468485
2000-04-03,1779.2303195014215
2000-04-04,1758.8182446741262
2000-04-05,1751.014930624859
2000-04-06,1769.9271131276207
2000-04-07,1792.2647986392867
2000-04-10,1779.882503992818
2000-04-11,1759.0105751851117
2000-04-12,1732.4104582460895
2000-04-13,1706.485100552097
2000-04-14,1636.5725221011971
2000-04-17,1629.61969936402
2000-04-18,1670.6066566411043
2000-04-19,1669.599227263468
2000-04-20,1674.6535565843474
2000-04-21,1676.5188778893491
2000-04-24,1670.071048579431
2000-04-25,1700.699999554023
2000-04-26,1694.1831751108446
2000-04-27,1687.2699430941593
2000-04-28,1693.847646578577
2000-05-01,1708.8856229700166
2000-05-02,1702.5578239760925
2000-05-03,1668.2154729739
2000-05-04,1669.3338308468506
2000-05-05,1684.1762654306685
2000-05-08,1671.4186853259512
2000-05-09,1653.2036987935865
2000-05-10,1624.6316188824378
2000-05-11,1634.1713958519401
