Date,ACFM EUROPE + CIS (E+C) IMI
2007-12-14,1007.589035335277
2007-12-17,985.7425991377689
2007-12-18,987.0269951627262
2007-12-19,981.7933116922891
2007-12-20,981.3854212910302
2007-12-21,996.0481802011465
2007-12-24,999.3980285837057
2007-12-25,999.1899363936179
2007-12-26,1004.7432506882384
2007-12-27,1011.1753703068423
2007-12-28,1018.6044415509772
2007-12-31,1013.8140426668557
2008-01-01,1013.8140426668557
2008-01-02,1009.480655852676
2008-01-03,1006.1855299725657
2008-01-04,990.4855850297855
2008-01-07,984.1438300795717
2008-01-08,989.5775072499238
2008-01-09,973.4201501349423
2008-01-10,967.9472094460601
2008-01-11,966.3210491008589
2008-01-14,975.6451576693796
2008-01-15,949.6106851406707
2008-01-16,927.5073432232927
2008-01-17,923.0300040252723
2008-01-18,910.0049663038898
2008-01-21,850.160987221216
2008-01-22,874.3260734145072
2008-01-23,845.9177220329341
2008-01-24,898.744391862199
2008-01-25,900.2875618932272
2008-01-28,895.173972870796
2008-01-29,909.4265426923785
2008-01-30,904.7161478058084
2008-01-31,904.4141645775244
2008-02-01,923.6723215838518
2008-02-04,926.7999600237632
2008-02-05,888.1896715235171
2008-02-06,892.775789331347
2008-02-07,866.3394948958646
2008-02-08,869.6438753854037
2008-02-11,862.9523972118875
2008-02-12,897.3874908086691
2008-02-13,897.6113934627006
2008-02-14,902.6056640563257
2008-02-15,889.3206333282419
2008-02-18,903.9308616991057
2008-02-19,911.9163009141381
2008-02-20,896.1506871872654
2008-02-21,911.1098437088697
2008-02-22,905.6779779895954
2008-02-25,920.9433324954024
2008-02-26,936.5497814053396
2008-02-27,948.1233455061807
2008-02-28,936.1797130839249
2008-02-29,923.7803298539018
2008-03-03,911.7535646073918
2008-03-04,902.1117803434324
2008-03-05,920.5020486913509
2008-03-06,913.9655638374451
2008-03-07,902.9848848994524
2008-03-10,892.9341818559569
2008-03-11,901.9518286085045
2008-03-12,922.2883515925504
2008-03-13,914.6316672450841
2008-03-14,907.765146027811
2008-03-17,875.5961810989046
2008-03-18,906.0806945788917
2008-03-19,889.8127927977345
2008-03-20,873.8552453612934
2008-03-21,874.0233070446027
2008-03-24,873.6583253583474
2008-03-25,911.9607809689525
2008-03-26,915.8144703215565
2008-03-27,929.8876228940936
2008-03-28,923.0595270283216
2008-03-31,926.3430184530446
2008-04-01,940.5908826466864
2008-04-02,951.4359791375523
2008-04-03,947.8425449424052
2008-04-04,957.8747457522562
2008-04-07,965.4072672152963
2008-04-08,955.4086593523532
2008-04-09,954.4088249398183
2008-04-10,951.767287128767
2008-04-11,940.4085167631767
2008-04-14,934.3475007885905
2008-04-15,936.5085645189175
2008-04-16,961.3591653073615
2008-04-17,953.5398791831842
2008-04-18,965.396130694278
2008-04-21,965.9623421767202
2008-04-22,965.4732668366064
2008-04-23,965.4840974810701
2008-04-24,955.1226174632151
2008-04-25,965.1548053047946
2008-04-28,970.5147164251724
2008-04-29,960.0808317011024
2008-04-30,965.1966455318329
2008-05-01,959.1797073850269
2008-05-02,973.1481095079473
2008-05-05,975.6991790398616
2008-05-06,976.5828637751905
2008-05-07,976.1903733322474
2008-05-08,978.742023552563
2008-05-09,968.2085894983455
2008-05-12,976.3597406422653
2008-05-13,974.5072767631351
2008-05-14,978.7723182351854
2008-05-15,983.4401210417192
2008-05-16,994.6081446902399
2008-05-19,1002.8546339899889
2008-05-20,990.8769281006412
2008-05-21,992.3454308659507
2008-05-22,992.2498526643847
2008-05-23,980.3590070667672
2008-05-26,978.5300540637992
2008-05-27,971.1936123912582
2008-05-28,974.4496569052822
2008-05-29,972.1047976456617
2008-05-30,975.9284835073166
2008-06-02,964.8848158976147
2008-06-03,968.0668284849345
2008-06-04,955.3940717813248
2008-06-05,959.9861148997647
2008-06-06,954.2745435334347
2008-06-09,948.7281380063429
2008-06-10,927.2193786027203
2008-06-11,916.0044463528957
2008-06-12,916.5548348078399
2008-06-13,916.7257920628319
2008-06-16,922.2333547040672
2008-06-17,929.6840236639258
2008-06-18,916.7979340182301
2008-06-19,910.8661767171934
2008-06-20,903.6543214687924
2008-06-23,893.9723339939483
2008-06-24,892.2614344074649
2008-06-25,901.254743875046
2008-06-26,889.6088416149436
2008-06-27,886.3222751009682
2008-06-30,891.9784232313498
2008-07-01,872.1089973051335
2008-07-02,870.4883969220162
2008-07-03,867.8082190579073
2008-07-04,856.6531037377973
2008-07-07,865.8614657467683
2008-07-08,854.2723828115808
2008-07-09,871.1606233296583
2008-07-10,857.5032419364644
2008-07-11,841.4867453934888
2008-07-14,847.251302235863
2008-07-15,832.7452668861295
2008-07-16,830.8833201089026
2008-07-17,857.490047201202
2008-07-18,867.1298810369374
2008-07-21,873.673734860335
2008-07-22,867.8373948728241
2008-07-23,876.7968352666811
2008-07-24,861.0996717000951
2008-07-25,858.0162240712846
2008-07-28,853.0741714431233
2008-07-29,847.8474008987769
2008-07-30,860.4229396156672
2008-07-31,862.4713871519435
2008-08-01,850.2734452449498
2008-08-04,844.3429608424531
2008-08-05,856.782994767613
2008-08-06,861.5193815850402
2008-08-07,857.3260278022868
2008-08-08,843.1724567814558
2008-08-11,853.0690762806539
2008-08-12,846.0509478913342
2008-08-13,823.5543694950655
2008-08-14,829.7642297275219
2008-08-15,822.3034443982104
2008-08-18,822.0533455489124
2008-08-19,800.659423246395
2008-08-20,805.7605368409804
2008-08-21,808.2234104308515
2008-08-22,818.8123766104856
2008-08-25,812.1888976545946
2008-08-26,805.3976645628378
2008-08-27,809.9317467416955
2008-08-28,822.1394252102455
2008-08-29,825.0757322936465
2008-09-01,815.048980203205
2008-09-02,818.8356386405134
2008-09-03,802.4795307527945
2008-09-04,777.806209316803
2008-09-05,754.9233153976369
2008-09-08,775.7094827322995
2008-09-09,764.9458885164154
2008-09-10,754.3595576046721
2008-09-11,742.0221882762366
2008-09-12,768.3194035738803
2008-09-15,742.6795134095775
2008-09-16,717.0129818422138
2008-09-17,705.8837992377872
2008-09-18,711.0658907442256
2008-09-19,772.8580397660219
2008-09-22,770.0821691305509
2008-09-23,759.8732340979843
2008-09-24,753.1233892532106
2008-09-25,767.0045257447971
2008-09-26,749.8421639570278
2008-09-29,700.4104355294331
2008-09-30,694.7507052985201
2008-10-01,696.0258369113806
2008-10-02,676.6823829217573
2008-10-03,692.7063413605887
2008-10-06,623.7529425385133
2008-10-07,627.2220179081789
2008-10-08,589.8430347549568
2008-10-09,580.4281530964278
2008-10-10,532.7180907942678
2008-10-13,586.1829848848624
2008-10-14,607.712554589626
2008-10-15,566.1617129920974
2008-10-16,530.4208321220938
2008-10-17,549.6959774479711
2008-10-20,563.3447137378017
2008-10-21,555.9371650489109
2008-10-22,516.3828669019013
2008-10-23,512.3415940576855
2008-10-24,480.90718930943353
2008-10-27,461.18682601719956
2008-10-28,473.50139940173244
2008-10-29,523.0164841843415
2008-10-30,531.6004886928217
2008-10-31,538.6407085064395
2008-11-03,545.0907072583867
2008-11-04,578.8132956183471
2008-11-05,570.7012326332032
2008-11-06,528.0293170769123
2008-11-07,536.4544774217517
2008-11-10,542.4168142003459
2008-11-11,508.8479549188935
2008-11-12,490.99508619175094
2008-11-13,489.37296239789436
2008-11-14,497.4198363152421
2008-11-17,483.082838168251
2008-11-18,486.1096095160243
2008-11-19,467.5161284173309
2008-11-20,445.40636971039316
2008-11-21,435.26940258636387
2008-11-24,483.4921601425324
2008-11-25,492.79718996261863
2008-11-26,489.3475603653241
2008-11-27,500.7583105178054
2008-11-28,499.290921187966
2008-12-01,466.5829229182532
2008-12-02,478.51232768315265
2008-12-03,479.36834827318404
2008-12-04,479.39617995259783
2008-12-05,458.9741234628964
2008-12-08,498.68433264657034
2008-12-09,503.78947821124365
2008-12-10,507.90748819023514
2008-12-11,514.0462708926146
2008-12-12,505.15528680712026
2008-12-15,515.3307159048547
2008-12-16,522.1196267428427
2008-12-17,539.2541930490945
2008-12-18,543.6546712667987
2008-12-19,520.733155922021
2008-12-22,512.7403792161647
2008-12-23,513.3873671802927
2008-12-24,512.8888912561963
2008-12-25,512.5598199250725
2008-12-26,513.8525764191374
2008-12-29,524.0918084794152
2008-12-30,529.4076667288983
2008-12-31,524.0859417412552
2009-01-01,524.0859417412552
2009-01-02,541.696773470248
2009-01-05,541.5331970013318
2009-01-06,542.8008078993115
2009-01-07,546.4355347673271
2009-01-08,545.1139287959261
2009-01-09,534.6750673037873
2009-01-12,520.4149136050855
2009-01-13,506.66501110132816
2009-01-14,484.31991073408363
2009-01-15,476.3219858643696
2009-01-16,487.46851370376277
2009-01-19,475.2781575991808
2009-01-20,457.0444263064343
2009-01-21,453.2926999076068
2009-01-22,451.7779336826947
2009-01-23,444.85252181644256
2009-01-26,470.6710189228705
2009-01-27,472.75271163715746
2009-01-28,489.4242466472315
2009-01-29,475.732178868098
2009-01-30,467.3769174997277
2009-02-02,454.82560448442706
2009-02-03,468.440798440886
2009-02-04,477.46291106391163
2009-02-05,475.37292318939575
2009-02-06,486.23078000912477
2009-02-09,497.53808587717174
2009-02-10,483.452920702038
2009-02-11,476.84153923942915
2009-02-12,466.2324719453776
2009-02-13,473.33179515206064
2009-02-16,462.6623524610204
2009-02-17,442.69860956965624
2009-02-18,439.54790921086004
2009-02-19,445.6673339493962
2009-02-20,427.5909168930142
2009-02-23,427.3351892704296
2009-02-24,422.3759856420271
2009-02-25,419.8263588487853
2009-02-26,430.6056645090378
2009-02-27,421.56820938307027
2009-03-02,397.6162028361678
2009-03-03,389.87978589342316
2009-03-04,404.88660290506306
2009-03-05,390.39847644907263
2009-03-06,389.19685713579645
2009-03-09,384.7598936604536
2009-03-10,407.92816148883475
2009-03-11,409.57644666825144
2009-03-12,412.7904877708293
2009-03-13,419.2784453587373
2009-03-16,433.84520514629844
2009-03-17,430.1861503701966
2009-03-18,431.1226569955982
2009-03-19,454.74179245913405
2009-03-20,451.46231383981944
2009-03-23,465.45170338943086
2009-03-24,464.8642304491921
2009-03-25,467.75546297630456
2009-03-26,469.4044375849017
2009-03-27,455.82856456339425
2009-03-30,434.011188647899
2009-03-31,452.332245316908
2009-04-01,458.20632591168476
2009-04-02,488.9520734313321
2009-04-03,484.1266483986974
2009-04-06,480.9003158796183
2009-04-07,472.1947436276847
2009-04-08,472.831705238875
2009-04-09,483.315201321311
2009-04-10,483.3915320625236
2009-04-13,487.38764881257066
2009-04-14,492.50834644059375
2009-04-15,488.9082460719705
2009-04-16,497.67326750191427
2009-04-17,499.89000166187816
2009-04-20,477.4077434608018
2009-04-21,479.329950993392
2009-04-22,487.78147827596695
2009-04-23,488.4851594173235
2009-04-24,507.46832795077427
2009-04-27,503.94522485180397
2009-04-28,494.5718440804056
2009-04-29,512.5424598065636
2009-04-30,519.7669677673865
2009-05-01,520.7049316644853
2009-05-04,534.1011869213515
2009-05-05,538.6466891627967
2009-05-06,544.7948190010591
2009-05-07,545.9995002983349
2009-05-08,557.1902964109427
2009-05-11,554.6635110757775
2009-05-12,555.9509212014909
2009-05-13,539.5778494589407
2009-05-14,541.4169562187593
2009-05-15,545.3059996910937
2009-05-18,554.7458492867171
2009-05-19,568.155288131328
2009-05-20,579.6469963165624
2009-05-21,567.1832681948962
2009-05-22,575.148770997185
2009-05-25,576.6923851507621
2009-05-26,579.3422743444254
2009-05-27,581.5870086686466
2009-05-28,576.0346558483598
2009-05-29,585.9622640199462
2009-06-01,604.3017774687708
2009-06-02,610.4446403770467
2009-06-03,593.3592565169795
2009-06-04,592.083078240003
2009-06-05,588.6827401080986
2009-06-08,577.9111795718856
2009-06-09,586.781540574743
2009-06-10,594.4411627452946
2009-06-11,602.6691930792239
2009-06-12,598.0683501759545
2009-06-15,576.2825891207673
2009-06-16,578.0283568895251
2009-06-17,564.5282210395613
2009-06-18,570.6263403915524
2009-06-19,576.44034204591
2009-06-22,557.725734386944
2009-06-23,559.5767724606454
2009-06-24,574.5458307751592
2009-06-25,565.0897444100569
2009-06-26,571.5943849811433
2009-06-29,581.0263888696452
2009-06-30,573.9094361989579
2009-07-01,588.774575306359
2009-07-02,569.656688952857
2009-07-03,568.5300404300642
2009-07-06,557.943089843073
2009-07-07,557.2679751167728
2009-07-08,546.7017598247224
2009-07-09,553.4314303006531
2009-07-10,545.8016633850643
2009-07-13,555.2315199184108
2009-07-14,563.0821447157823
2009-07-15,584.6251705181373
2009-07-16,587.8790368135187
2009-07-17,590.0218538303063
2009-07-20,601.9421249663068
2009-07-21,607.7424532571746
2009-07-22,608.2202927433323
2009-07-23,622.0193058596316
2009-07-24,619.9170429987023
2009-07-27,623.7377197667099
2009-07-28,615.6725619316453
2009-07-29,615.2200123011936
2009-07-30,629.5565072235296
2009-07-31,633.9723744542166
2009-08-03,655.7140454459129
2009-08-04,652.9924666947122
2009-08-05,650.1374990694981
2009-08-06,652.1452710129239
2009-08-07,652.912325288259
2009-08-10,647.8242668199439
2009-08-11,637.2963294043897
2009-08-12,647.1232322188807
2009-08-13,656.5758161933645
2009-08-14,649.2934645561955
2009-08-17,628.5749011139249
2009-08-18,638.377020742144
2009-08-19,641.9432812687941
2009-08-20,652.2753812389157
2009-08-21,670.3269928765134
2009-08-24,677.4350858323141
2009-08-25,680.7443659297107
2009-08-26,671.8729811623447
2009-08-27,667.8154516334906
2009-08-28,681.5414415077214
2009-08-31,675.8285757364716
2009-09-01,661.8807787987646
2009-09-02,654.9079583290675
2009-09-03,656.9823851373704
2009-09-04,664.4414877467707
2009-09-07,679.0781659819041
2009-09-08,690.238329728249
2009-09-09,699.899011815152
2009-09-10,700.1158259200118
2009-09-11,706.4826538705588
2009-09-14,704.6380058843458
2009-09-15,705.0111349279929
2009-09-16,719.6329974728068
2009-09-17,726.125579614712
2009-09-18,721.9247918513055
2009-09-21,712.3827717574956
2009-09-22,723.680306013263
2009-09-23,724.4978358748209
2009-09-24,707.2787549306091
2009-09-25,703.5211739057025
2009-09-28,712.639417397835
2009-09-29,709.7831164440431
2009-09-30,710.0401309126264
2009-10-01,697.0935928869768
2009-10-02,685.4633203859628
2009-10-05,692.3427591248013
2009-10-06,713.5052125313764
2009-10-07,708.0551258606687
2009-10-08,721.802086815997
2009-10-09,720.1897359200864
2009-10-12,728.4816266756269
2009-10-13,721.9690350491867
2009-10-14,741.2297249543035
2009-10-15,743.4984318327981
2009-10-16,735.3378314024746
2009-10-19,750.1556243343656
2009-10-20,747.0983498499485
2009-10-21,752.6617399903215
2009-10-22,744.0318613708873
2009-10-23,741.0736501576935
2009-10-26,728.4190657422615
2009-10-27,722.613085048745
2009-10-28,703.9616533870842
2009-10-29,719.8471165608439
2009-10-30,702.5901003909809
2009-11-02,707.4690205023669
2009-11-03,692.2412890951697
2009-11-04,712.5201453588077
2009-11-05,719.8763169826999
2009-11-06,719.9769687129569
2009-11-09,741.154022697647
2009-11-10,738.1178261586521
2009-11-11,742.264707275508
2009-11-12,738.235348527998
2009-11-13,741.9019363525916
2009-11-16,757.7955149198805
2009-11-17,747.9457789313047
2009-11-18,752.688231026805
2009-11-19,734.5771243224391
2009-11-20,728.1500343668953
2009-11-23,748.9534034156476
2009-11-24,742.0737843880335
2009-11-25,749.6082101196633
2009-11-26,721.7390805562817
2009-11-27,729.6505121791985
2009-11-30,721.3128763704668
2009-12-01,744.5291489808169
2009-12-02,747.3224663855461
2009-12-03,746.6216486398723
2009-12-04,745.1829312777201
2009-12-07,738.4486595381502
2009-12-08,722.0158602160848
2009-12-09,715.0515780752648
2009-12-10,720.8809662913361
2009-12-11,719.7735229833311
2009-12-14,727.0279294368419
2009-12-15,722.9576124309762
2009-12-16,733.7078278913613
2009-12-17,713.0434852685942
2009-12-18,707.2297157938231
2009-12-21,718.4185928758222
2009-12-22,718.5690963517267
2009-12-23,725.8600283576347
2009-12-24,727.1689008289018
2009-12-25,727.2631087035803
2009-12-28,732.4120843141608
2009-12-29,735.7097129285188
2009-12-30,728.0512651787409
2009-12-31,732.7706000493541
2010-01-01,732.7706000493541
2010-01-04,748.396199372606
2010-01-05,748.0749390734333
2010-01-06,747.7775063865392
2010-01-07,745.1314516562978
2010-01-08,748.1747302105927
2010-01-11,760.1996416261421
2010-01-12,752.4177755916701
2010-01-13,752.5679986699129
2010-01-14,756.5072833216517
2010-01-15,744.7287702339729
2010-01-18,750.6517274304778
2010-01-19,751.2198971260367
2010-01-20,731.9049752477098
2010-01-21,718.9998400799204
2010-01-22,713.8626079673955
2010-01-25,711.1010897580268
2010-01-26,708.5394230881861
2010-01-27,702.4337716760799
2010-01-28,692.0140066520631
2010-01-29,695.6402678283858
2010-02-01,699.6258719294939
2010-02-02,709.2738146289507
2010-02-03,703.969184979142
2010-02-04,678.5579301185277
2010-02-05,658.5066834865437
2010-02-08,662.3783951380634
2010-02-09,665.3763031755899
2010-02-10,668.3643173073743
2010-02-11,666.6846439678658
2010-02-12,664.5851635930157
2010-02-15,666.4008706515764
2010-02-16,678.5405313979516
2010-02-17,685.4826777284384
2010-02-18,687.5291249362126
2010-02-19,685.0987505071737
2010-02-22,687.6250566823005
2010-02-23,678.6781459954816
2010-02-24,681.3664592882059
2010-02-25,666.3516137684937
2010-02-26,679.4040327062482
2010-03-01,679.3440567463167
2010-03-02,689.2314492254449
2010-03-03,701.1721042619531
2010-03-04,698.4697368937963
2010-03-05,709.8377997313939
2010-03-08,711.7640371004367
2010-03-09,707.7547935351904
2010-03-10,716.4282079269889
2010-03-11,715.3097360803663
2010-03-12,722.0932006490291
2010-03-15,711.9996608892972
2010-03-16,724.2777369296971
2010-03-17,730.2138558086731
2010-03-18,722.4070013965325
2010-03-19,715.706948007556
2010-03-22,715.4680279961448
2010-03-23,720.2396719327444
2010-03-24,711.7008935619575
2010-03-25,718.4810840812864
2010-03-26,718.5162878273811
2010-03-29,723.3465612142265
2010-03-30,721.1479687404708
2010-03-31,726.2185046591534
2010-04-01,738.0686119673643
2010-04-02,738.1356094765858
2010-04-05,736.7502228297521
2010-04-06,735.4110382303602
2010-04-07,731.4206928137727
2010-04-08,726.0300922850423
2010-04-09,740.223982238881
2010-04-12,748.1492149029727
2010-04-13,743.7733421071845
2010-04-14,753.0130232894691
2010-04-15,754.6684074475761
2010-04-16,740.1174964750346
2010-04-19,732.596525227645
2010-04-20,742.4625634631391
2010-04-21,735.2088495396938
2010-04-22,722.580882572399
2010-04-23,732.0964255069141
2010-04-26,737.552381355347
2010-04-27,715.0661846496413
2010-04-28,700.004597217875
2010-04-29,711.9714712923502
2010-04-30,710.4930478969818
2010-05-03,706.3022749336182
2010-05-04,678.8981603413803
2010-05-05,663.8119682336979
2010-05-06,646.7633731131446
2010-05-07,618.365241730887
2010-05-10,670.778978892738
2010-05-11,661.1215950226998
2010-05-12,671.4457140706709
2010-05-13,667.106239507592
2010-05-14,638.1820378917467
2010-05-17,632.5265854724535
2010-05-18,642.2490559032736
2010-05-19,621.0529613740697
2010-05-20,606.3916526469303
2010-05-21,614.3708204043855
2010-05-24,608.8185442604431
2010-05-25,586.3061139279672
2010-05-26,600.6298461266487
2010-05-27,620.7766800326699
2010-05-28,622.421720899036
2010-05-31,622.2502999587067
2010-06-01,623.5548670295755
2010-06-02,620.3497065038902
2010-06-03,629.3038194461006
2010-06-04,609.9210112957716
2010-06-07,599.7881921594192
2010-06-08,593.8142299351268
2010-06-09,610.1888839761086
2010-06-10,622.1548613188884
2010-06-11,623.8442117841408
2010-06-14,640.7556935039298
2010-06-15,647.2010785190374
2010-06-16,648.0929275708828
2010-06-17,650.8331988941972
2010-06-18,653.7406187641669
2010-06-21,661.0280857423344
2010-06-22,652.7303044219575
2010-06-23,644.3694678153216
2010-06-24,636.5983359691952
2010-06-25,631.5375577050506
2010-06-28,641.0856383864996
2010-06-29,614.4733902949195
2010-06-30,616.510790787887
2010-07-01,610.8617169205505
2010-07-02,618.8173845445672
2010-07-05,614.2681754915008
2010-07-06,635.509996525441
2010-07-07,642.5543828183507
2010-07-08,651.4359222780912
2010-07-09,652.8076421939593
2010-07-12,653.5022374656992
2010-07-13,670.1166584442733
2010-07-14,673.0861699946342
2010-07-15,674.0783809466537
2010-07-16,664.6495623884559
2010-07-19,660.4881810740478
2010-07-20,656.60987635618
2010-07-21,661.6911193561021
2010-07-22,679.4883688096323
2010-07-23,678.9404035915122
2010-07-26,688.4875404012898
2010-07-27,693.6275245878278
2010-07-28,692.8412070643591
2010-07-29,694.6902540783412
2010-07-30,688.9833832457547
2010-08-02,715.5284320035307
2010-08-03,717.2886493347074
2010-08-04,714.0519162991026
2010-08-05,712.7321367453436
2010-08-06,712.8284560145913
2010-08-09,719.6656422858805
2010-08-10,704.7126986877151
2010-08-11,681.2302263073398
2010-08-12,678.7890231506568
2010-08-13,676.074607802546
2010-08-16,680.9164930861386
2010-08-17,689.8651927151574
2010-08-18,687.0813494336937
2010-08-19,678.2498762344474
2010-08-20,664.351199923286
2010-08-23,666.8715483946104
2010-08-24,656.667302574187
2010-08-25,648.8941234662024
2010-08-26,660.4049082819074
2010-08-27,663.6305194951049
2010-08-30,662.1261853056501
2010-08-31,663.6227024007197
2010-09-01,686.8896056906178
2010-09-02,687.5897657184823
2010-09-03,695.1635984715729
2010-09-06,697.5019486342104
2010-09-07,686.1740372091992
2010-09-08,694.3214830570021
2010-09-09,701.0202988255933
2010-09-10,699.5804006924914
2010-09-13,712.1661640832274
2010-09-14,717.5099741916376
2010-09-15,718.3571759218629
2010-09-16,716.6660689126134
2010-09-17,712.2733363891475
2010-09-20,723.1787510299481
2010-09-21,722.9130329880719
2010-09-22,727.8870184318067
2010-09-23,723.4113978674432
2010-09-24,738.7540115146754
2010-09-27,736.0078353951865
2010-09-28,738.5253674150194
2010-09-29,738.1295299562588
2010-09-30,737.9541522712553
2010-10-01,741.7941504117288
2010-10-04,735.064495917361
2010-10-05,752.9501154662685
2010-10-06,759.6262252316877
2010-10-07,761.4725190656926
2010-10-08,760.8306824155313
2010-10-11,762.2500770902541
2010-10-12,756.9340761133051
2010-10-13,774.4471947170799
2010-10-14,779.5977715191302
2010-10-15,775.9833625889115
2010-10-18,775.9189184852544
2010-10-19,761.9286727026332
2010-10-20,773.7140373636313
2010-10-21,780.2214149357367
2010-10-22,774.0081351389789
2010-10-25,779.3750660369038
2010-10-26,772.1721236300815
2010-10-27,761.2834231082392
2010-10-28,770.5540950789828
2010-10-29,771.0386635897177
2010-11-01,772.0482052878201
2010-11-02,782.4890108183523
2010-11-03,779.4493973821178
2010-11-04,803.2058793435847
2010-11-05,796.1087780879119
2010-11-08,789.1498210495423
2010-11-09,794.7552706309594
2010-11-10,777.253943002933
2010-11-11,775.0182586450077
2010-11-12,773.5610071331456
2010-11-15,773.449425025252
2010-11-16,753.2832563258987
2010-11-17,756.5455641450411
2010-11-18,770.5405515961543
2010-11-19,769.4294759075009
2010-11-22,761.6837686451055
2010-11-23,740.766321898847
2010-11-24,746.3496305627494
2010-11-25,749.2454414665799
2010-11-26,737.3769618567989
2010-11-29,718.8640791013372
2010-11-30,714.619343166087
2010-12-01,731.7304056497285
2010-12-02,750.0223111025455
2010-12-03,760.4886968144335
2010-12-06,757.1964290082304
2010-12-07,767.31659391906
2010-12-08,762.2479865408272
2010-12-09,762.3122607423414
2010-12-10,765.5257102763289
2010-12-13,777.4587654884849
2010-12-14,779.1749933865218
2010-12-15,773.2771499412097
2010-12-16,767.9267847294141
2010-12-17,762.635115174533
2010-12-20,764.6109281557806
2010-12-21,773.9201459349256
2010-12-22,773.2035485966953
