Date,ACWI ex NETHERLANDS IMI
1997-03-13,1330.3855729510806
1997-03-14,1331.8764148400962
1997-03-17,1328.8801065439163
1997-03-18,1326.543712459371
1997-03-19,1323.0945963104207
1997-03-20,1315.1734710081967
1997-03-21,1320.8273471915707
1997-03-24,1320.3718203703772
1997-03-25,1324.4625432033367
1997-03-26,1330.2960356796652
1997-03-27,1320.4362331244647
1997-03-28,1319.6752081265938
1997-03-31,1305.579332456602
1997-04-01,1297.440331468397
1997-04-02,1292.8327982441886
1997-04-03,1289.825039388871
1997-04-04,1293.1553714018723
1997-04-07,1293.2712089463596
1997-04-08,1296.7813106093972
1997-04-09,1291.9471867215252
1997-04-10,1286.4443731560389
1997-04-11,1271.4255193794622
1997-04-14,1269.2379773906641
1997-04-15,1280.8014847002603
1997-04-16,1290.0886261319629
1997-04-17,1292.056911324088
1997-04-18,1298.193534650943
1997-04-21,1298.9580313698834
1997-04-22,1305.631697897045
1997-04-23,1310.1843493451354
1997-04-24,1308.5424469892694
1997-04-25,1299.2638486966532
1997-04-28,1302.2075580682047
1997-04-29,1319.4287679002548
1997-04-30,1330.9157714520004
1997-05-01,1335.9149376932387
1997-05-02,1349.6043447852705
1997-05-05,1364.5539896717376
1997-05-06,1376.4399874560072
1997-05-07,1369.8721193439549
1997-05-08,1375.031919430406
1997-05-09,1383.5438787890266
1997-05-12,1401.5863056511625
1997-05-13,1401.614937427888
1997-05-14,1407.0545185003825
1997-05-15,1412.7818466035337
1997-05-16,1412.4072515072364
1997-05-19,1411.874525618767
1997-05-20,1422.6356828845585
1997-05-21,1421.0872395298004
1997-05-22,1414.4668505616096
1997-05-23,1427.0957054558914
1997-05-26,1427.0502264332165
1997-05-27,1425.4567677566417
1997-05-28,1428.4944574758842
1997-05-29,1425.5279211737918
1997-05-30,1422.3575347507056
1997-06-02,1425.7070591754382
1997-06-03,1427.8544064841694
1997-06-04,1426.0024552211398
1997-06-05,1431.6024523475737
1997-06-06,1442.9905522535407
1997-06-09,1454.7711047559599
1997-06-10,1457.448009077513
1997-06-11,1463.2726959482713
1997-06-12,1470.895195364149
1997-06-13,1478.0830237980022
1997-06-16,1484.8489080708948
1997-06-17,1481.7029993427655
1997-06-18,1479.755116484734
1997-06-19,1487.2687075510034
1997-06-20,1487.008428907712
1997-06-23,1475.2314902371702
1997-06-24,1487.630769175639
1997-06-25,1493.768866142216
1997-06-26,1491.607418803808
1997-06-27,1488.739397035427
1997-06-30,1487.8863986836127
1997-07-01,1493.4982599132422
1997-07-02,1503.4964465795092
1997-07-03,1519.9694932081886
1997-07-04,1518.5695166698847
1997-07-07,1518.6546828887983
1997-07-08,1522.1311242765048
1997-07-09,1514.5784601815749
1997-07-10,1518.3858203697964
1997-07-11,1521.224455721369
1997-07-14,1524.279544576683
1997-07-15,1520.8998208313449
1997-07-16,1537.35397607202
1997-07-17,1534.7760370182075
1997-07-18,1518.741993101003
1997-07-21,1510.358654517567
1997-07-22,1527.011674296188
1997-07-23,1533.911132608934
1997-07-24,1534.5928027134464
1997-07-25,1532.3662008357267
1997-07-28,1529.5642344682694
1997-07-29,1534.012062109829
1997-07-30,1542.1323652021974
1997-07-31,1545.2964176743064
1997-08-01,1532.8116673594573
1997-08-04,1527.4964441307934
1997-08-05,1525.2900730430813
1997-08-06,1537.6608859856835
1997-08-07,1533.456583547841
1997-08-08,1524.4228802421271
1997-08-11,1516.6178341643667
1997-08-12,1511.3703734938292
1997-08-13,1508.6201969278293
1997-08-14,1504.641955337737
1997-08-15,1492.0116666761792
1997-08-18,1486.85390481361
1997-08-19,1497.3550798323195
1997-08-20,1510.9269534829994
1997-08-21,1504.5190941513702
1997-08-22,1493.4359929869568
1997-08-25,1489.4758623224006
1997-08-26,1486.2080045295168
1997-08-27,1482.2451107329389
1997-08-28,1469.0924640486633
1997-08-29,1455.619848760257
1997-09-01,1448.432181448716
1997-09-02,1469.321639681165
1997-09-03,1481.7342848574158
1997-09-04,1483.3355901521372
1997-09-05,1490.5614502340968
1997-09-08,1494.4228732184029
1997-09-09,1501.0426793943031
1997-09-10,1487.5092788704067
1997-09-11,1472.2846465108967
1997-09-12,1479.0308134406284
1997-09-15,1481.1000771836573
1997-09-16,1497.2709466905587
1997-09-17,1500.3230633666128
1997-09-18,1504.6870413976287
1997-09-19,1508.017474488682
1997-09-22,1513.147011858772
1997-09-23,1511.8128773908657
1997-09-24,1518.7501106882519
1997-09-25,1514.2174063988293
1997-09-26,1517.580767169056
1997-09-29,1523.3448035748963
1997-09-30,1523.984449126604
1997-10-01,1529.254687040156
1997-10-02,1533.011491011801
1997-10-03,1538.5283305858206
1997-10-06,1544.78817765892
1997-10-07,1550.6891614300855
1997-10-08,1547.7710251504668
1997-10-09,1540.1976461955899
1997-10-10,1537.7141513725883
1997-10-13,1537.8290884855833
1997-10-14,1536.4641811009442
1997-10-15,1532.9323184264606
1997-10-16,1530.8841081699718
1997-10-17,1512.31740853617
1997-10-20,1513.0187745826217
1997-10-21,1527.7540134017697
1997-10-22,1524.3205360156742
1997-10-23,1488.3536620447207
1997-10-24,1481.6027136275168
1997-10-27,1413.9216321390618
1997-10-28,1420.4509405757901
1997-10-29,1443.4475474060832
1997-10-30,1420.698436628507
1997-10-31,1434.2553620707515
1997-11-03,1461.0420719905337
1997-11-04,1463.9966000835805
1997-11-05,1465.4715651740555
1997-11-06,1458.7325159138347
1997-11-07,1432.0322934636047
1997-11-10,1424.2402812772486
1997-11-11,1425.2429780583236
1997-11-12,1396.904980224667
1997-11-13,1401.8090755393407
1997-11-14,1406.4195316521987
1997-11-17,1441.023566868504
1997-11-18,1438.9225436665022
1997-11-19,1428.911372877495
1997-11-20,1445.9613764820974
1997-11-21,1459.7217050696993
1997-11-24,1440.5443473939997
1997-11-25,1427.6991927571105
1997-11-26,1429.4136796970254
1997-11-27,1435.9135811459566
1997-11-28,1439.4585750563717
1997-12-01,1457.4013796643085
1997-12-02,1459.7849791673846
1997-12-03,1462.6960434049101
1997-12-04,1462.4769058352028
1997-12-05,1469.357291859324
1997-12-08,1470.5808094817385
1997-12-09,1465.8131388606923
1997-12-10,1457.5714360672232
1997-12-11,1430.8354157062536
1997-12-12,1426.7202490509003
1997-12-15,1430.3187831942728
1997-12-16,1437.880601589709
1997-12-17,1452.5777081462975
1997-12-18,1441.3983011268813
1997-12-19,1420.3656994206958
1997-12-22,1416.9016233572752
1997-12-23,1412.0192959581423
1997-12-24,1407.8518002315664
1997-12-25,1408.0789174847675
1997-12-26,1412.6488735728683
1997-12-29,1432.7273721034517
1997-12-30,1451.7438775829116
1997-12-31,1452.8480454459134
1998-01-01,1452.8745727706046
1998-01-02,1453.8566710423017
1998-01-05,1454.7764489324481
1998-01-06,1441.0211673542726
1998-01-07,1436.1641892576877
1998-01-08,1423.844726047647
1998-01-09,1392.9436091359069
1998-01-12,1378.8508244876543
1998-01-13,1399.862579002717
1998-01-14,1413.7929497605412
1998-01-15,1408.5298441510809
1998-01-16,1434.3348390647825
1998-01-19,1444.3178431333326
1998-01-20,1455.8446281000392
1998-01-21,1454.5581661281606
1998-01-22,1448.4863656756706
1998-01-23,1450.490182280881
1998-01-26,1455.997300330956
1998-01-27,1468.867203562893
1998-01-28,1479.3263357318049
1998-01-29,1483.6892746351186
1998-01-30,1478.9808917585406
1998-02-02,1505.801824158408
1998-02-03,1516.1213303777943
1998-02-04,1520.6453583814452
1998-02-05,1528.343815007703
1998-02-06,1535.7313454558325
1998-02-09,1533.1494944433941
1998-02-10,1543.3756326812666
1998-02-11,1546.4818214828888
1998-02-12,1546.126787714507
1998-02-13,1535.2809998350072
1998-02-16,1534.3441165571144
1998-02-17,1539.9038646411325
1998-02-18,1549.0889522350576
1998-02-19,1545.8564367974845
1998-02-20,1549.0636600548657
1998-02-23,1556.4372620234985
1998-02-24,1546.5657906247643
1998-02-25,1561.1029006960835
1998-02-26,1573.7016358276678
1998-02-27,1582.5210608003945
1998-03-02,1593.4250620996975
1998-03-03,1594.6799635719315
1998-03-04,1582.8089730094737
1998-03-05,1562.9696066369988
1998-03-06,1585.917948830376
1998-03-09,1586.4296940468903
1998-03-10,1598.0096794065698
1998-03-11,1600.4055250989447
1998-03-12,1602.3557826614754
1998-03-13,1614.7571687981601
1998-03-16,1619.0697898886074
1998-03-17,1626.5092231498618
1998-03-18,1624.3023853990223
1998-03-19,1631.331430435318
1998-03-20,1639.1664282245595
1998-03-23,1641.3594974796185
1998-03-24,1649.9606228132607
1998-03-25,1655.4340873740678
1998-03-26,1657.3780933236037
1998-03-27,1653.9136898848458
1998-03-30,1640.9031484135921
1998-03-31,1648.3670982140302
1998-04-01,1654.5690752474504
1998-04-02,1657.6153540152227
1998-04-03,1658.3889194694655
1998-04-06,1664.523727956802
1998-04-07,1658.01275297107
1998-04-08,1657.3745898779343
1998-04-09,1673.3696118760893
1998-04-10,1673.5961885892937
1998-04-13,1671.8599965474614
1998-04-14,1685.6850713290648
1998-04-15,1691.9260586920766
1998-04-16,1671.2802020288511
1998-04-17,1677.855872311815
1998-04-20,1683.4901991041118
1998-04-21,1688.8393146521184
1998-04-22,1689.326165490585
1998-04-23,1674.3175578604596
1998-04-24,1662.0611005976361
1998-04-27,1625.102013228667
1998-04-28,1629.3706286877893
1998-04-29,1637.8648173728795
1998-04-30,1662.2599428150197
1998-05-01,1670.853143185963
1998-05-04,1679.8490319950781
1998-05-05,1673.4346264088692
1998-05-06,1662.6140524497473
1998-05-07,1647.1438880884593
1998-05-08,1657.7967960660535
1998-05-11,1662.4501400943782
1998-05-12,1660.9235546723412
1998-05-13,1660.6518214080504
1998-05-14,1657.2601013104295
1998-05-15,1650.324551263781
1998-05-18,1633.4373682888454
1998-05-19,1644.6414544788959
1998-05-20,1657.1920101851679
1998-05-21,1661.4745117446705
1998-05-22,1658.5060759214316
1998-05-25,1655.7022845867752
1998-05-26,1642.1567722020698
1998-05-27,1623.5453606824694
1998-05-28,1627.5107924097063
1998-05-29,1624.9994084043897
1998-06-01,1613.1859912305774
1998-06-02,1620.615124984794
1998-06-03,1619.404724143398
1998-06-04,1627.459213748149
1998-06-05,1639.6770012305096
1998-06-08,1644.3353983515262
1998-06-09,1644.7737354740286
1998-06-10,1625.9953908718956
1998-06-11,1601.072302287189
1998-06-12,1591.4126366960766
1998-06-15,1557.6822658750439
1998-06-16,1572.6440683374547
1998-06-17,1608.7084669678268
1998-06-18,1614.1360347255873
1998-06-19,1611.895734820606
1998-06-22,1601.8273789727739
1998-06-23,1613.7181295701391
1998-06-24,1625.6339292411458
1998-06-25,1629.6966654515297
1998-06-26,1626.5631287670972
1998-06-29,1635.7241952317504
1998-06-30,1642.9698534382917
1998-07-01,1661.4266426975237
1998-07-02,1659.5408901706592
1998-07-03,1664.5775305829507
1998-07-06,1672.7271280491252
1998-07-07,1676.643140094012
1998-07-08,1684.5839830335888
1998-07-09,1672.7144239425836
1998-07-10,1671.6182599009082
1998-07-13,1679.831170677144
1998-07-14,1698.4576017443812
1998-07-15,1700.9251145132405
1998-07-16,1711.8997496961554
1998-07-17,1719.9238190815681
1998-07-20,1723.6033698371853
1998-07-21,1702.5801710737264
1998-07-22,1686.27323699622
1998-07-23,1662.6559676805887
1998-07-24,1663.14541481687
1998-07-27,1650.5518147765736
1998-07-28,1639.6724940192728
1998-07-29,1632.2837465835069
1998-07-30,1650.687645254852
1998-07-31,1630.2455562582559
1998-08-03,1609.0379907268862
1998-08-04,1577.0515510392431
1998-08-05,1573.2935378704565
1998-08-06,1573.7958084298593
1998-08-07,1579.3244753630875
1998-08-10,1560.8654491706752
1998-08-11,1526.3990456618392
1998-08-12,1545.5831002328375
1998-08-13,1532.3715521707882
1998-08-14,1526.4263782768596
1998-08-17,1534.3286761529828
1998-08-18,1561.2377568580541
1998-08-19,1564.2614597623735
1998-08-20,1556.3315731059688
1998-08-21,1523.328127736593
1998-08-24,1526.2469224530196
1998-08-25,1535.2995433591345
1998-08-26,1510.8260157832165
1998-08-27,1456.5986423986772
1998-08-28,1437.8037044864068
1998-08-31,1389.3427071210933
1998-09-01,1414.3486800319276
1998-09-02,1426.0680713551837
1998-09-03,1415.7857388785912
1998-09-04,1409.5464215932445
1998-09-07,1431.3378885173881
1998-09-08,1470.6849914826992
1998-09-09,1445.0101433621257
1998-09-10,1416.7142487060573
1998-09-11,1431.7600660962012
1998-09-14,1455.93673350033
1998-09-15,1465.1788835884818
1998-09-16,1473.1225236366115
1998-09-17,1441.3494488213803
1998-09-18,1436.3458405749361
1998-09-21,1421.5980810472909
1998-09-22,1433.8090350860327
1998-09-23,1468.2703260305523
1998-09-24,1457.7845055491782
1998-09-25,1450.358288281263
1998-09-28,1457.717048155788
1998-09-29,1458.7193156065484
1998-09-30,1422.683829914491
1998-10-01,1378.6356747192433
1998-10-02,1379.44538093646
1998-10-05,1354.5369637999922
1998-10-06,1366.8806362703397
1998-10-07,1376.4442537604145
1998-10-08,1353.793155324717
1998-10-09,1376.8843737792815
1998-10-12,1409.2819792221112
1998-10-13,1403.9039033144056
1998-10-14,1417.7485432775575
1998-10-15,1459.3994679497616
1998-10-16,1484.942954413588
1998-10-19,1493.175138106395
1998-10-20,1505.2015801638659
1998-10-21,1508.746487513902
1998-10-22,1516.224889599412
1998-10-23,1510.4506921969578
1998-10-26,1512.2332568979398
1998-10-27,1512.2868971293815
1998-10-28,1507.3816777592156
1998-10-29,1527.1876946981945
1998-10-30,1545.9723276314137
1998-11-02,1575.4957863905029
1998-11-03,1571.3370157820066
1998-11-04,1591.5067464542658
1998-11-05,1597.838670040153
1998-11-06,1600.7205347232562
1998-11-09,1578.447500879502
1998-11-10,1568.006633056351
1998-11-11,1571.5769707703573
1998-11-12,1557.6622402294981
1998-11-13,1567.8177499548076
1998-11-16,1592.0884836210657
1998-11-17,1591.3275667736486
1998-11-18,1596.8677865030675
1998-11-19,1611.5503516907202
1998-11-20,1627.3452884623628
1998-11-23,1649.9121526640918
1998-11-24,1648.6341521964116
1998-11-25,1647.4411127369503
1998-11-26,1656.4010542547728
1998-11-27,1660.0685433282433
1998-11-30,1632.1107781847998
1998-12-01,1625.8708839140218
1998-12-02,1625.8170669126332
1998-12-03,1613.464934149349
1998-12-04,1630.2765947748076
1998-12-07,1638.8194888516389
1998-12-08,1637.2300329643676
1998-12-09,1645.0647798940154
1998-12-10,1632.4706793635924
1998-12-11,1623.5040992115064
1998-12-14,1602.6430136568588
1998-12-15,1614.5657726813233
1998-12-16,1619.1257457551615
1998-12-17,1635.5781301855204
1998-12-18,1644.4006311666785
1998-12-21,1665.06039326138
1998-12-22,1661.2163942834552
1998-12-23,1686.4257178070748
1998-12-24,1683.0189418563868
1998-12-25,1684.5471765718762
1998-12-28,1689.1515796557303
1998-12-29,1705.2448231237595
1998-12-30,1699.6188120434715
1998-12-31,1708.043431866948
1999-01-01,1708.110169634756
1999-01-04,1720.546297894579
1999-01-05,1734.9416882828282
1999-01-06,1765.9956116895958
1999-01-07,1764.9211537426777
1999-01-08,1764.8217806159996
1999-01-11,1756.5228499057973
1999-01-12,1727.3901910204413
1999-01-13,1703.0711959316056
1999-01-14,1690.4857744302958
1999-01-15,1715.0326494894778
1999-01-18,1727.3931414928313
1999-01-19,1734.0474195796992
1999-01-20,1742.5517126320774
1999-01-21,1722.741516287154
1999-01-22,1701.3788947437044
1999-01-25,1706.5088757425979
1999-01-26,1722.6060201046475
1999-01-27,1715.7793876819298
1999-01-28,1729.0950671348917
1999-01-29,1742.4508646154386
1999-02-01,1747.352434060041
1999-02-02,1742.08959940167
1999-02-03,1742.855262477572
1999-02-04,1723.0455753630442
1999-02-05,1709.8782846207268
1999-02-08,1707.3776694662683
1999-02-09,1677.2062820097271
1999-02-10,1675.8747250231954
1999-02-11,1704.8811337129728
1999-02-12,1693.2098791527774
1999-02-15,1692.8877591931985
1999-02-16,1695.9128727346845
1999-02-17,1679.7065816032666
1999-02-18,1686.259899777389
1999-02-19,1684.7103290544371
1999-02-22,1711.8545139806936
1999-02-23,1714.5258542318204
1999-02-24,1705.5756879587352
1999-02-25,1698.956289175825
1999-02-26,1692.3752478127578
1999-03-01,1683.368264182373
1999-03-02,1675.0149156819039
1999-03-03,1672.2149288037638
1999-03-04,1683.027886843353
1999-03-05,1720.7000907127467
1999-03-08,1729.383314329695
1999-03-09,1734.061763585343
1999-03-10,1748.2336551239441
1999-03-11,1757.7433391203256
1999-03-12,1762.305238982936
1999-03-15,1774.1185214794643
1999-03-16,1777.7264417707124
1999-03-17,1775.8567349053933
1999-03-18,1781.8840853082634
1999-03-19,1781.2665017858526
1999-03-22,1774.3487696285608
1999-03-23,1741.3919629482837
1999-03-24,1738.3250571517042
1999-03-25,1763.4958685562965
1999-03-26,1752.6149199479198
1999-03-29,1776.1345260291505
1999-03-30,1770.2930471323627
1999-03-31,1770.7437818979001
1999-04-01,1780.9694276488835
1999-04-02,1779.969508626216
1999-04-05,1794.5674416285233
1999-04-06,1803.7055556952198
1999-04-07,1813.6475662053817
1999-04-08,1834.1482265153638
1999-04-09,1839.0532254841978
1999-04-12,1846.7472314300246
1999-04-13,1849.2838868745757
1999-04-14,1841.3910267349124
1999-04-15,1831.9873156283963
1999-04-16,1833.750259586213
1999-04-19,1815.0934112515495
1999-04-20,1815.2023749124833
1999-04-21,1832.2489273470374
1999-04-22,1852.5973743566437
1999-04-23,1860.156163145761
1999-04-26,1868.3548500872496
1999-04-27,1878.4734848141172
1999-04-28,1870.9748531166351
1999-04-29,1862.077025139424
1999-04-30,1859.6590130465545
1999-05-03,1872.9333276909001
1999-05-04,1861.262836782257
1999-05-05,1867.175324888937
1999-05-06,1869.2208508789295
1999-05-07,1872.3671038864768
1999-05-10,1875.6413836691568
1999-05-11,1881.0678385968656
1999-05-12,1883.120581971726
1999-05-13,1885.8320539574652
1999-05-14,1857.895435642904
1999-05-17,1842.0136106347634
1999-05-18,1843.702668322453
1999-05-19,1849.0098366816069
1999-05-20,1848.401759096268
1999-05-21,1840.1388964044324
1999-05-24,1820.9586907268003
1999-05-25,1798.33994438593
1999-05-26,1807.1441785184259
1999-05-27,1787.6600831035896
1999-05-28,1803.0908954445426
1999-05-31,1804.0873371873317
1999-06-01,1804.0422059922255
1999-06-02,1805.684699278665
1999-06-03,1808.9720544721754
1999-06-04,1830.6021651907975
1999-06-07,1847.4812416252676
1999-06-08,1845.3951969975024
1999-06-09,1850.6252284886957
1999-06-10,1842.6028687198711
1999-06-11,1843.547216153809
1999-06-14,1830.1814881152416
1999-06-15,1833.848989914358
1999-06-16,1857.8444990075288
1999-06-17,1872.4183250817907
1999-06-18,1877.821060004957
1999-06-21,1888.811415253491
1999-06-22,1881.114011614647
1999-06-23,1871.3706634063847
1999-06-24,1854.975447251852
1999-06-25,1858.9427151001341
1999-06-28,1869.8017575544336
1999-06-29,1884.6909965456462
1999-06-30,1898.0221453839897
1999-07-01,1919.0659618575453
1999-07-02,1931.43506232222
1999-07-05,1943.7494830182177
1999-07-06,1941.0492416686125
1999-07-07,1937.589620338327
1999-07-08,1931.599240593236
1999-07-09,1938.351003969229
1999-07-12,1937.7094539921595
1999-07-13,1929.5849802876164
1999-07-14,1940.0886425989731
1999-07-15,1959.8431378649734
1999-07-16,1959.7742255760713
1999-07-19,1954.1664362352471
1999-07-20,1933.5622062270493
1999-07-21,1931.5702397319424
1999-07-22,1910.2806353796425
1999-07-23,1896.3581936362393
1999-07-26,1887.2251454287957
1999-07-27,1899.4198192290971
1999-07-28,1907.7672074115214
1999-07-29,1891.792258493617
1999-07-30,1894.4158147542837
1999-08-02,1888.2766106345794
1999-08-03,1882.6224136352578
1999-08-04,1869.8386333110448
1999-08-05,1860.2201189038024
1999-08-06,1846.256470875467
1999-08-09,1841.7294670203253
1999-08-10,1825.6097723146336
1999-08-11,1837.672522875882
1999-08-12,1848.7623859288556
1999-08-13,1873.3388535329716
1999-08-16,1886.4262888886017
1999-08-17,1894.7498997256903
1999-08-18,1895.9324557367781
1999-08-19,1889.5673931438196
1999-08-20,1908.379276455669
1999-08-23,1933.140112722371
1999-08-24,1930.3129693963579
1999-08-25,1944.5564717385669
1999-08-26,1927.9758172453614
1999-08-27,1919.364181483333
1999-08-30,1905.5135560502365
1999-08-31,1897.815984143265
1999-09-01,1917.2658102264127
1999-09-02,1907.1290908841577
1999-09-03,1937.1041023028406
1999-09-06,1946.3804048360519
1999-09-07,1938.2381232721575
1999-09-08,1932.3380391699202
1999-09-09,1946.8206969325552
1999-09-10,1949.7811118998875
1999-09-13,1948.4979444649566
1999-09-14,1941.2933803856104
1999-09-15,1926.816996806238
1999-09-16,1913.5845622485047
1999-09-17,1922.8958626698047
1999-09-20,1928.5863603647015
1999-09-21,1914.3488627517154
1999-09-22,1906.4211537230296
1999-09-23,1885.156866720303
1999-09-24,1868.3718036341995
1999-09-27,1872.0430244451668
1999-09-28,1875.721837124991
1999-09-29,1867.6812520415028
1999-09-30,1887.891809823786
1999-10-01,1892.982837867059
1999-10-04,1911.3756777205326
1999-10-05,1910.4599047253628
1999-10-06,1931.180755342575
1999-10-07,1936.0228649776318
1999-10-08,1945.023088188544
1999-10-11,1950.4688400505681
1999-10-12,1937.0876070333522
1999-10-13,1905.65474682093
1999-10-14,1904.7382087189035
1999-10-15,1872.263330349848
1999-10-18,1855.0514154175671
1999-10-19,1869.930510124408
1999-10-20,1895.896336424344
1999-10-21,1892.573160007548
1999-10-22,1912.8261646293813
1999-10-25,1911.0284871071585
1999-10-26,1905.689225242649
1999-10-27,1907.4523348310597
1999-10-28,1945.7985144521897
1999-10-29,1979.7410971993606
1999-11-01,1976.708642434435
1999-11-02,1976.9999834781063
1999-11-03,1983.5924049656057
1999-11-04,2000.7384762686777
1999-11-05,2004.6834543609987
1999-11-08,2006.6865567391296
1999-11-09,2006.0049378620342
1999-11-10,2021.9836228622103
1999-11-11,2031.701627603699
1999-11-12,2041.7460875043987
1999-11-15,2047.5201761005076
1999-11-16,2063.9118846539973
1999-11-17,2063.006169477673
1999-11-18,2080.3974380351074
1999-11-19,2081.4110089009228
1999-11-22,2085.559659120681
1999-11-23,2076.3846860672334
1999-11-24,2080.669667958471
1999-11-25,2089.013348647365
1999-11-26,2100.1483271336333
1999-11-29,2094.791452113095
1999-11-30,2067.381551614212
1999-12-01,2071.432371689366
1999-12-02,2080.5413190977238
1999-12-03,2110.9194498011047
1999-12-06,2121.7215364334197
1999-12-07,2121.7817937940895
1999-12-08,2116.9508039780603
1999-12-09,2119.433624284978
1999-12-10,2129.419959411792
1999-12-13,2127.9938841477237
1999-12-14,2108.8444093183034
1999-12-15,2106.945010716924
1999-12-16,2125.9678482234235
1999-12-17,2132.356806327413
1999-12-20,2136.0788654935677
1999-12-21,2150.3856621997693
1999-12-22,2167.71953124319
1999-12-23,2194.753353049185
1999-12-24,2203.4363955287126
1999-12-27,2200.8309057793645
1999-12-28,2210.8990954691058
1999-12-29,2224.1637145222144
1999-12-30,2234.19304525278
1999-12-31,2240.8356834426645
2000-01-03,2243.447660127498
2000-01-04,2181.3036763669807
2000-01-05,2147.6109111775936
2000-01-06,2121.6742551778866
2000-01-07,2164.921582012252
2000-01-10,2196.532489202672
2000-01-11,2189.427701197378
2000-01-12,2176.8564320167807
2000-01-13,2200.1693487976413
2000-01-14,2216.2929960287834
2000-01-17,2231.639295648217
2000-01-18,2215.7327190699702
2000-01-19,2205.9603356869034
2000-01-20,2203.4965149669156
2000-01-21,2201.696394094147
2000-01-24,2174.2280860396795
2000-01-25,2166.002184337668
2000-01-26,2172.204747230733
2000-01-27,2176.4788357424923
2000-01-28,2140.7980469850527
2000-01-31,2140.234965782342
2000-02-01,2155.3409657631382
2000-02-02,2167.2573362846647
2000-02-03,2203.8248734848994
2000-02-04,2209.048572230362
2000-02-07,2210.015127010861
2000-02-08,2235.752291762939
2000-02-09,2223.76116882392
2000-02-10,2225.628620001078
2000-02-11,2207.4423091686444
2000-02-14,2200.0978079740416
2000-02-15,2194.49887852933
2000-02-16,2192.406237598724
2000-02-17,2208.025612846868
2000-02-18,2175.4903726919424
2000-02-21,2160.0954963446343
2000-02-22,2161.102650609126
2000-02-23,2182.0945856710173
2000-02-24,2184.539274792625
2000-02-25,2179.919053902961
2000-02-28,2179.7581865984143
2000-02-29,2199.0538118034456
2000-03-01,2236.0314991198143
2000-03-02,2246.0566770801825
2000-03-03,2269.324290938665
2000-03-06,2260.733498414543
2000-03-07,2234.24233895871
2000-03-08,2233.466324902001
2000-03-09,2270.3625592273056
2000-03-10,2266.6779553753768
2000-03-13,2220.024586765946
2000-03-14,2197.53781273548
2000-03-15,2198.2648038899583
2000-03-16,2262.1134249902734
2000-03-17,2276.9426811604562
2000-03-20,2261.9553565315664
2000-03-21,2284.047545813904
2000-03-22,2292.873126429823
2000-03-23,2310.680486755902
2000-03-24,2326.565876243255
2000-03-27,2326.25086350597
2000-03-28,2317.3830395598156
2000-03-29,2307.19440185332
2000-03-30,2265.775573180546
2000-03-31,2287.656659040397
2000-04-03,2255.9332434553103
2000-04-04,2229.1902685460977
2000-04-05,2219.754754040348
2000-04-06,2243.514296075629
2000-04-07,2271.734123492528
2000-04-10,2255.5027264125506
