Date,AC ASIA ex JAPAN IMI
1997-02-27,762.9834075173604
1997-02-28,766.1934087641564
1997-03-03,767.430538332269
1997-03-04,765.0429935513703
1997-03-05,764.2926856674925
1997-03-06,761.5381871262069
1997-03-07,762.3318582022486
1997-03-10,759.4572096467662
1997-03-11,762.0648768133937
1997-03-12,758.9334016267454
1997-03-13,754.2920875846287
1997-03-14,746.8922881986451
1997-03-17,749.7503824147462
1997-03-18,747.1787705230496
1997-03-19,744.5778292146832
1997-03-20,740.0575975671367
1997-03-21,732.2529528748559
1997-03-24,732.4388360041885
1997-03-25,736.3607421616196
1997-03-26,738.5214338646259
1997-03-27,735.3118755038805
1997-03-28,734.2090645911726
1997-03-31,726.5426022836187
1997-04-01,719.8271407290541
1997-04-02,722.1316100802155
1997-04-03,716.4255447549714
1997-04-04,716.2164289372085
1997-04-07,716.4917312627208
1997-04-08,721.2577424421852
1997-04-09,724.6309907822126
1997-04-10,718.8066061507836
1997-04-11,718.2037425752342
1997-04-14,708.0338903047444
1997-04-15,703.1970785730732
1997-04-16,707.9474251229796
1997-04-17,707.7368494307852
1997-04-18,706.8201526121591
1997-04-21,712.8927681391449
1997-04-22,709.2650425591502
1997-04-23,712.4348655609632
1997-04-24,708.9740460344983
1997-04-25,707.2482379253281
1997-04-28,702.4405648922602
1997-04-29,695.5575004897096
1997-04-30,701.6438595594882
1997-05-01,704.157475545177
1997-05-02,702.720964239676
1997-05-05,709.1759988228769
1997-05-06,711.3945503489841
1997-05-07,713.0952702789561
1997-05-08,711.5620872390517
1997-05-09,713.4380126713377
1997-05-12,708.9242765931224
1997-05-13,707.9142115636174
1997-05-14,709.3416441684392
1997-05-15,700.4607559061869
1997-05-16,701.9921981406014
1997-05-19,704.3264751399348
1997-05-20,707.5640533738887
1997-05-21,709.0659428304518
1997-05-22,710.9524467645208
1997-05-23,714.2651606862859
1997-05-26,717.8790795661914
1997-05-27,716.3847189653541
1997-05-28,717.6334734864641
1997-05-29,717.3742496914384
1997-05-30,723.1631699931858
1997-06-02,732.5293941590236
1997-06-03,730.9425854993394
1997-06-04,730.9225371019012
1997-06-05,729.9998495717307
1997-06-06,729.1947891015013
1997-06-09,729.9915938076907
1997-06-10,726.723497083445
1997-06-11,724.7622565978679
1997-06-12,716.9868153275611
1997-06-13,718.1532541206639
1997-06-16,725.4356447747016
1997-06-17,726.1960738987618
1997-06-18,725.7235727577635
1997-06-19,729.3112271267395
1997-06-20,739.490081101081
1997-06-23,740.1660847338928
1997-06-24,737.4865283147268
1997-06-25,738.1329767421834
1997-06-26,738.1943920772212
1997-06-27,739.2100749329423
1997-06-30,743.0215972525028
1997-07-01,745.207028089611
1997-07-02,746.3724347007536
1997-07-03,744.2818164654673
1997-07-04,743.8843777503724
1997-07-07,744.2940149726853
1997-07-08,742.9372128038289
1997-07-09,738.3077292024868
1997-07-10,735.5867033773624
1997-07-11,736.5151786834986
1997-07-14,733.1053977143823
1997-07-15,731.9688612243126
1997-07-16,725.6705553501517
1997-07-17,727.8840575305442
1997-07-18,727.695477917485
1997-07-21,730.815963752931
1997-07-22,727.233849415319
1997-07-23,730.2569410418139
1997-07-24,733.6517241231546
1997-07-25,735.0920905815769
1997-07-28,738.5939835426178
1997-07-29,740.3138231707998
1997-07-30,739.6278704352213
1997-07-31,742.640878984036
1997-08-01,740.4371756788208
1997-08-04,741.1938226047366
1997-08-05,736.1590095413742
1997-08-06,738.7487650792843
1997-08-07,731.8686869552881
1997-08-08,728.555639604232
1997-08-11,716.117673608651
1997-08-12,709.8480938903634
1997-08-13,707.7821834873514
1997-08-14,701.7947490817238
1997-08-15,693.6963514750971
1997-08-18,684.5410648753992
1997-08-19,675.9699129162768
1997-08-20,692.5437743644804
1997-08-21,691.5155132543713
1997-08-22,683.3705211998383
1997-08-25,680.9458344817341
1997-08-26,676.7874210738576
1997-08-27,669.4609916313053
1997-08-28,634.2139791497924
1997-08-29,615.8676850419084
1997-09-01,597.7580782215085
1997-09-02,595.3159946114906
1997-09-03,606.6828194388748
1997-09-04,598.3225469380542
1997-09-05,626.2304363943829
1997-09-08,642.7257601583435
1997-09-09,649.9527726642237
1997-09-10,641.2711767060869
1997-09-11,628.6139653340903
1997-09-12,631.5668035926714
1997-09-15,629.6302003525549
1997-09-16,622.0989504011325
1997-09-17,617.7453242666539
1997-09-18,613.7859142594995
1997-09-19,613.6610660168882
1997-09-22,600.8934861339623
1997-09-23,603.4155007302334
1997-09-24,604.3297073471629
1997-09-25,607.5597292542227
1997-09-26,605.6817679041242
1997-09-29,602.7534110911217
1997-09-30,605.3633365389155
1997-10-01,594.6697100823488
1997-10-02,593.0230961739566
1997-10-03,587.5042660346284
1997-10-06,579.3898717088676
1997-10-07,579.859739349059
1997-10-08,586.9808732785635
1997-10-09,587.1295416343577
1997-10-10,593.3143285926234
1997-10-13,587.8921789895273
1997-10-14,584.0728080969385
1997-10-15,570.3705607137939
1997-10-16,565.6493242290292
1997-10-17,562.2112419257215
1997-10-20,536.2835785852956
1997-10-21,528.5921333589793
1997-10-22,513.7272743347291
1997-10-23,495.4088742235129
1997-10-24,494.78903745156913
1997-10-27,484.0613419980144
1997-10-28,445.6066336023973
1997-10-29,469.44178017162824
1997-10-30,464.99427785633185
1997-10-31,471.5513852858529
1997-11-03,498.8486054718407
1997-11-04,498.230138577288
1997-11-05,497.68535950705143
1997-11-06,494.2045951059023
1997-11-07,482.3565342973142
1997-11-10,475.5052378233736
1997-11-11,473.1779164890216
1997-11-12,465.98644043740194
1997-11-13,461.7470793991688
1997-11-14,463.02987217034735
1997-11-17,466.79584498842723
1997-11-18,455.18007346941465
1997-11-19,444.04011345341644
1997-11-20,430.9646362227278
1997-11-21,445.6952742391873
1997-11-24,442.962479010052
1997-11-25,432.84729109419266
1997-11-26,434.3394943942901
1997-11-27,438.7816331917665
1997-11-28,435.3856772345601
1997-12-01,429.31478097779234
1997-12-02,435.2914470677938
1997-12-03,435.97906824616297
1997-12-04,445.0370645307471
1997-12-05,450.3882597335709
1997-12-08,460.5127218381042
1997-12-09,447.97778264858226
1997-12-10,442.5827416341313
1997-12-11,420.7458256739165
1997-12-12,414.8705445961446
1997-12-15,404.5366685441535
1997-12-16,402.3160506348001
1997-12-17,412.0094824904043
1997-12-18,419.26695054620075
1997-12-19,411.76694711234285
1997-12-22,405.9188564604973
1997-12-23,403.22417711054595
1997-12-24,401.3503128409221
1997-12-25,401.34521991222147
1997-12-26,405.63620681798494
1997-12-29,407.9290827942902
1997-12-30,410.4595706857452
1997-12-31,412.06675314932585
1998-01-01,412.17743697074167
1998-01-02,407.93832085392694
1998-01-05,393.3624781441101
1998-01-06,379.5254925007488
1998-01-07,366.16987964690196
1998-01-08,351.02004935619397
1998-01-09,342.2115643585005
1998-01-12,322.3352029901827
1998-01-13,337.9452445908911
1998-01-14,357.1936404501566
1998-01-15,349.3483351167723
1998-01-16,356.96460120709094
1998-01-19,374.4609808258082
1998-01-20,372.88274640160876
1998-01-21,369.4657767693888
1998-01-22,356.7764401412991
1998-01-23,352.47033678000196
1998-01-26,356.9447859894668
1998-01-27,363.4476043246686
1998-01-28,363.6371164867576
1998-01-29,363.81527970691656
1998-01-30,371.49333277225486
1998-02-02,404.0958865571609
1998-02-03,414.8639574556714
1998-02-04,408.646515586945
1998-02-05,416.7978568585523
1998-02-06,423.57455488645195
1998-02-09,430.18017385547495
1998-02-10,438.3389163615886
1998-02-11,440.679224123892
1998-02-12,426.4387917706984
1998-02-13,415.8693759921014
1998-02-16,405.17439473599006
1998-02-17,413.2089568685644
1998-02-18,423.9456948717667
1998-02-19,431.6731607095202
1998-02-20,430.8753633397866
1998-02-23,431.3028580660901
1998-02-24,434.60686105693475
1998-02-25,434.6465035967383
1998-02-26,446.4450189248201
1998-02-27,454.2628221141908
1998-03-02,457.881840533241
1998-03-03,450.20770111185186
1998-03-04,442.40000052367424
1998-03-05,427.3296429133094
1998-03-06,426.96894258680686
1998-03-09,425.30192241262944
1998-03-10,430.34027671762834
1998-03-11,433.0026460544026
1998-03-12,433.3199020227265
1998-03-13,440.729753442397
1998-03-16,440.84486739909124
1998-03-17,440.3090321706542
1998-03-18,441.0579450455701
1998-03-19,449.21567745837217
1998-03-20,451.46441914555845
1998-03-23,456.53930121268
1998-03-24,455.0409813682455
1998-03-25,462.0996599145521
1998-03-26,457.6653876864142
1998-03-27,460.1755397168612
1998-03-30,452.3041840059795
1998-03-31,450.08158282235246
1998-04-01,442.9742842673588
1998-04-02,436.8055014171084
1998-04-03,432.3754701261101
1998-04-06,435.325200631365
1998-04-07,437.55129531804823
1998-04-08,441.7717937759642
1998-04-09,445.70197986136907
1998-04-10,445.2942023660077
1998-04-13,443.7258086307802
1998-04-14,440.0150803787342
1998-04-15,438.59139579856947
1998-04-16,431.3869662556038
1998-04-17,428.64382454225586
1998-04-20,429.14470341909964
1998-04-21,427.93667606517715
1998-04-22,426.45945118368076
1998-04-23,424.0087305017535
1998-04-24,423.2535974470394
1998-04-27,415.8554739073856
1998-04-28,417.2607770861458
1998-04-29,413.87320872882145
1998-04-30,413.0856837460897
1998-05-01,415.4797688463114
1998-05-04,414.58971972199834
1998-05-05,409.32122724699644
1998-05-06,398.21315402875183
1998-05-07,395.4767066783764
1998-05-08,395.19551068983907
1998-05-11,395.8462777495958
1998-05-12,389.54620810175004
1998-05-13,376.0789413733927
1998-05-14,378.8253576197794
1998-05-15,379.2893180243635
1998-05-18,372.6882591095162
1998-05-19,372.7135782997967
1998-05-20,379.06043484601423
1998-05-21,385.31956832121136
1998-05-22,382.7999638930807
1998-05-25,379.0331900519078
1998-05-26,374.44219518089204
1998-05-27,363.22618428874614
1998-05-28,359.4336745553686
1998-05-29,356.1536771236495
1998-06-01,343.9670243877689
1998-06-02,341.57904717455307
1998-06-03,346.3540743535942
1998-06-04,338.96254411783906
1998-06-05,336.36350655263357
1998-06-08,331.91523655434554
1998-06-09,328.4338121080681
1998-06-10,313.6117928702242
1998-06-11,311.11748556405246
1998-06-12,308.4320951804828
1998-06-15,297.69254619170306
1998-06-16,297.6006855320129
1998-06-17,312.7262988834751
1998-06-18,327.2139441404315
1998-06-19,326.84378820691603
1998-06-22,316.5421179821218
1998-06-23,315.0208516938122
1998-06-24,315.9803309966631
1998-06-25,319.36432399056685
1998-06-26,317.11676519891705
1998-06-29,313.9733957152743
1998-06-30,315.60222803388524
1998-07-01,319.0688866700506
1998-07-02,325.60052755805214
1998-07-03,321.4990584731579
1998-07-06,321.43589611506235
1998-07-07,321.56736028521516
1998-07-08,323.5463943768393
1998-07-09,320.407589911228
1998-07-10,315.7156225904622
1998-07-13,311.2035054862867
1998-07-14,313.6520634129938
1998-07-15,319.3719603992119
1998-07-16,326.15912071626354
1998-07-17,328.65509669836695
1998-07-20,328.2960692354375
1998-07-21,325.0141371718826
1998-07-22,319.826726933768
1998-07-23,314.61181746955367
1998-07-24,315.66397214871284
1998-07-27,311.0700513551024
1998-07-28,310.14911850764645
1998-07-29,307.82328725013866
1998-07-30,308.27432458175343
1998-07-31,308.3303366666466
1998-08-03,300.1525681834268
1998-08-04,301.0248415089947
1998-08-05,298.35160744362184
1998-08-06,292.89750100540067
1998-08-07,289.1145327710152
1998-08-10,284.8402477687411
1998-08-11,278.5120914691652
1998-08-12,278.86710373418134
1998-08-13,275.139729094506
1998-08-14,281.29847656396925
1998-08-17,277.0683837216436
1998-08-18,275.29882908971945
1998-08-19,284.31076767187517
1998-08-20,288.77654379883813
1998-08-21,283.10390187690155
1998-08-24,280.40682477152546
1998-08-25,282.36510030314236
1998-08-26,281.751408311987
1998-08-27,280.8252794459774
1998-08-28,274.08044900277224
1998-08-31,265.60507823939275
1998-09-01,260.6423552712427
1998-09-02,266.8842375811059
1998-09-03,267.00059259322296
1998-09-04,274.73973408759554
1998-09-07,296.5483850158755
1998-09-08,291.70587684938516
1998-09-09,291.3775268126254
1998-09-10,289.630185809745
1998-09-11,284.04093043753585
1998-09-14,287.6657018992086
1998-09-15,289.52468378877325
1998-09-16,295.46054006449305
1998-09-17,292.526830520325
1998-09-18,288.42247193581716
1998-09-21,283.2426505130352
1998-09-22,285.6654440256868
1998-09-23,286.724055918651
1998-09-24,296.4152699949053
1998-09-25,295.2018352717201
1998-09-28,297.1080095970879
1998-09-29,297.3173207189334
1998-09-30,287.85841497572693
1998-10-01,284.5819668160083
1998-10-02,281.6373255882444
1998-10-05,277.54603858903533
1998-10-06,279.7031259785394
1998-10-07,286.7283069219811
1998-10-08,294.98300778426756
1998-10-09,304.7815995292719
1998-10-12,312.75262678497796
1998-10-13,310.4501047773844
1998-10-14,306.7462809797736
1998-10-15,312.98470995255536
1998-10-16,328.642193870944
1998-10-19,328.5355028316367
1998-10-20,330.05672692277693
1998-10-21,332.6047191686138
1998-10-22,329.8855756701501
1998-10-23,331.6628213139001
1998-10-26,333.7318718167485
1998-10-27,335.3547106305891
1998-10-28,336.04864635576826
1998-10-29,340.17160127472835
1998-10-30,345.04557442974215
1998-11-02,350.22543606347534
1998-11-03,351.1786057887553
1998-11-04,353.12895966027054
1998-11-05,353.09988351765
1998-11-06,352.29536400063904
1998-11-09,348.39768179331395
1998-11-10,340.8213965842449
1998-11-11,348.5107064452166
1998-11-12,342.8042934200482
1998-11-13,345.8848998548718
1998-11-16,354.3501231743403
1998-11-17,355.4895818344173
1998-11-18,358.7254484176583
1998-11-19,366.00107314675785
1998-11-20,369.40442972077255
1998-11-23,374.47436059682104
1998-11-24,381.7678638457332
1998-11-25,377.57054770734914
1998-11-26,376.6905491060515
1998-11-27,375.49476980095415
1998-11-30,371.72085415577334
1998-12-01,362.8738688844194
1998-12-02,365.19003220756525
1998-12-03,364.18932826224824
1998-12-04,366.363687743288
1998-12-07,378.80900396819965
1998-12-08,377.3298104335814
1998-12-09,379.04645856998656
1998-12-10,384.0695580839146
1998-12-11,377.02698321199455
1998-12-14,373.3061492288736
1998-12-15,374.8064975740829
1998-12-16,370.56517027876185
1998-12-17,367.6877047827142
1998-12-18,370.66020157874937
1998-12-21,376.4920058299655
1998-12-22,377.45401176006516
1998-12-23,374.70159295694987
1998-12-24,376.6851448510641
1998-12-25,377.09119471360964
1998-12-28,375.1398503611857
1998-12-29,375.12454824262807
1998-12-30,375.7319300033278
1998-12-31,374.465550489122
1999-01-01,374.4679419527063
1999-01-04,377.0792059859788
1999-01-05,377.8741809606692
1999-01-06,387.657569544499
1999-01-07,401.300580444836
1999-01-08,399.2950509784482
1999-01-11,400.65148351316014
1999-01-12,397.9442578085874
1999-01-13,388.36700151350976
1999-01-14,379.44401233175034
1999-01-15,383.3770417438167
1999-01-18,388.6668921954601
1999-01-19,385.9889266365221
1999-01-20,386.0948711253309
1999-01-21,379.2097017259837
1999-01-22,367.6909887800729
1999-01-25,357.1333722306285
1999-01-26,359.39541573693884
1999-01-27,367.9319511395146
1999-01-28,361.3953767283447
1999-01-29,361.5540470188369
1999-02-01,360.84177633268433
1999-02-02,356.0353132795454
1999-02-03,353.10762704845394
1999-02-04,349.90438030040593
1999-02-05,345.9389570759914
1999-02-08,345.8349160766486
1999-02-09,341.98871570854766
1999-02-10,340.31481591705614
1999-02-11,344.1159734830872
1999-02-12,351.81592278203414
1999-02-15,351.4522501481767
1999-02-16,351.80696967448915
1999-02-17,351.3083589316284
1999-02-18,348.1926742400391
1999-02-19,343.7646401792493
1999-02-22,346.13395885295915
1999-02-23,345.5621982489408
1999-02-24,348.0022359195299
1999-02-25,348.06216469872015
1999-02-26,352.5514618912592
1999-03-01,358.2067900872877
1999-03-02,357.15786947656625
1999-03-03,359.99359436029255
1999-03-04,358.01054707136143
1999-03-05,361.83728735515075
1999-03-08,368.0002414033164
1999-03-09,370.30623574708943
1999-03-10,372.76335827894957
1999-03-11,371.83769666658065
1999-03-12,375.87591114873203
1999-03-15,380.9406117562216
1999-03-16,383.50947130875824
1999-03-17,383.07439717594406
1999-03-18,380.0643343605985
1999-03-19,388.3168971335212
1999-03-22,391.3155312290281
1999-03-23,391.1548496171306
1999-03-24,385.81337017920157
1999-03-25,387.8221794795455
1999-03-26,386.47582208011875
1999-03-29,382.763976960112
1999-03-30,388.58778587047493
1999-03-31,389.395342036944
1999-04-01,394.70380339335543
1999-04-02,397.8069070662158
1999-04-05,396.4091700829128
1999-04-06,399.1205986833505
1999-04-07,406.0688347369546
1999-04-08,409.1640861006277
1999-04-09,413.14250373871744
1999-04-12,412.8062106172753
1999-04-13,416.30663066430327
1999-04-14,418.57112544679296
1999-04-15,423.7111332881781
1999-04-16,437.7611810443031
1999-04-19,453.284611923386
1999-04-20,447.3543561022729
1999-04-21,445.1108059283711
1999-04-22,449.8538076903138
1999-04-23,452.38556818755205
1999-04-26,457.8111613413861
1999-04-27,462.68375072398345
1999-04-28,458.70529604472324
1999-04-29,452.80767721744286
1999-04-30,459.7696546965282
1999-05-03,462.8254298318782
1999-05-04,475.5626638134019
1999-05-05,479.2898370769295
1999-05-06,485.5859975570456
1999-05-07,475.6838042836231
1999-05-10,478.72364328569046
1999-05-11,474.63269856875627
1999-05-12,473.3857214458481
1999-05-13,470.0252817828922
1999-05-14,470.34925552146433
1999-05-17,464.0575605898339
1999-05-18,467.41315773862334
1999-05-19,465.59049745926643
1999-05-20,462.26514073586986
1999-05-21,461.3390552036221
1999-05-24,461.31664852208615
1999-05-25,457.9330235590393
1999-05-26,459.0351857915633
1999-05-27,458.8069833885718
1999-05-28,453.8174865662391
1999-05-31,456.5387330774767
1999-06-01,461.38661851174345
1999-06-02,466.5040422681297
1999-06-03,468.62257334754815
1999-06-04,471.35478120429315
1999-06-07,484.82396916159405
1999-06-08,494.2342910629288
1999-06-09,490.42650393105544
1999-06-10,497.23818233379166
1999-06-11,497.03717005061947
1999-06-14,493.2332031315179
1999-06-15,489.22550354827484
1999-06-16,497.8374517209042
1999-06-17,504.946966767229
1999-06-18,506.6247633371732
1999-06-21,521.7512129182197
1999-06-22,528.9014119446399
1999-06-23,528.2304073190036
1999-06-24,526.0881665095168
1999-06-25,522.6396491163101
1999-06-28,526.9858242847764
1999-06-29,527.3295144425115
1999-06-30,521.3451568231727
1999-07-01,527.9049663892815
1999-07-02,536.7924787205283
1999-07-05,544.9543764811983
1999-07-06,544.3616514711331
1999-07-07,541.5698072170474
1999-07-08,539.8550152335748
1999-07-09,543.2915106400425
1999-07-12,542.3451648920856
1999-07-13,535.7216919944134
1999-07-14,524.2636636574955
1999-07-15,529.612973585704
1999-07-16,524.4883491570425
1999-07-19,524.6910103481434
1999-07-20,525.940674755372
1999-07-21,519.5154119052386
1999-07-22,516.5310439734454
1999-07-23,501.22844635228665
1999-07-26,490.8590843412675
1999-07-27,496.8302633239387
1999-07-28,506.9264443359657
1999-07-29,514.3866843795445
1999-07-30,510.16678979817834
1999-08-02,508.0165464420099
1999-08-03,511.2954677921083
1999-08-04,511.6040163644995
1999-08-05,499.2534363422076
1999-08-06,495.5906352685265
1999-08-09,497.5417147749121
1999-08-10,495.5772797182828
1999-08-11,485.0870897565664
1999-08-12,490.3603797164
1999-08-13,485.875167903845
1999-08-16,495.5988245282681
1999-08-17,489.4511200467432
1999-08-18,495.81400527420163
1999-08-19,501.1349088211575
1999-08-20,507.26713289257185
1999-08-23,516.0821023310697
1999-08-24,516.5033995988924
1999-08-25,522.3829795500119
1999-08-26,523.4606276699118
1999-08-27,521.6350525938481
1999-08-30,520.7986111661099
1999-08-31,517.6800674923737
1999-09-01,513.5410326847418
1999-09-02,509.0167211593309
1999-09-03,506.18422770812936
1999-09-06,512.9876982861822
1999-09-07,510.287286850639
1999-09-08,507.04761463025073
1999-09-09,516.5179270679113
1999-09-10,520.9427734249734
1999-09-13,525.633888325983
1999-09-14,521.8642970128752
1999-09-15,512.8290517277095
1999-09-16,504.62556892614793
1999-09-17,507.14104972048364
1999-09-20,508.00899294783505
1999-09-21,509.39827158039753
1999-09-22,503.2544761427937
1999-09-23,502.2438095505737
1999-09-24,499.0589397000802
1999-09-27,489.3529020381326
1999-09-28,487.6435606702402
1999-09-29,485.8076881930293
1999-09-30,482.30251623887716
1999-10-01,486.5759478942967
1999-10-04,484.15734939322437
1999-10-05,484.84039560904813
1999-10-06,492.5087713616197
1999-10-07,499.20123031496973
1999-10-08,497.2401075114711
1999-10-11,497.7681390432069
1999-10-12,500.6143726470465
1999-10-13,495.36280552097094
1999-10-14,497.5440381137973
1999-10-15,492.24776016588834
1999-10-18,485.14903438970737
1999-10-19,481.8456527033738
1999-10-20,490.62413595064163
1999-10-21,489.7488031061467
1999-10-22,491.56182392547817
1999-10-25,491.08070331618603
1999-10-26,490.42505526865546
1999-10-27,486.9742961931057
1999-10-28,490.0516420473218
1999-10-29,496.1819474873032
1999-11-01,501.7587885613722
1999-11-02,504.75091373767253
1999-11-03,503.7182083005765
1999-11-04,511.2720925157206
1999-11-05,511.8542856914004
1999-11-08,510.293831767436
1999-11-09,515.0537165548782
1999-11-10,517.8883213137507
1999-11-11,521.6176437922177
1999-11-12,527.9497605246363
1999-11-15,530.5745191694
1999-11-16,537.0854213097853
1999-11-17,531.6416163329011
1999-11-18,533.1484932043415
1999-11-19,540.944727881242
1999-11-22,542.2439573606147
1999-11-23,541.8559884618753
1999-11-24,538.7730334846564
1999-11-25,537.2447697041729
1999-11-26,534.2915277935214
1999-11-29,539.0410943781413
1999-11-30,542.9953751606959
1999-12-01,546.8478907248548
1999-12-02,547.355042172891
1999-12-03,550.9136569201302
1999-12-06,561.4413153984783
1999-12-07,563.1964151600648
1999-12-08,563.2694439994273
1999-12-09,565.1030092956737
1999-12-10,571.2483859915237
1999-12-13,574.8853538556598
1999-12-14,569.8389735094852
1999-12-15,557.8568008713972
1999-12-16,555.4876799509591
1999-12-17,559.6291381483064
1999-12-20,566.2078454731228
1999-12-21,567.178558049783
1999-12-22,573.341964072226
1999-12-23,580.5961294645665
1999-12-24,587.1371124576231
1999-12-27,592.0990044119086
1999-12-28,596.3874149464282
1999-12-29,594.348977443319
1999-12-30,600.4543790344462
1999-12-31,600.5066417509775
2000-01-03,614.2526180247426
2000-01-04,625.3641670058907
2000-01-05,593.6027180481482
2000-01-06,579.4431406730617
2000-01-07,580.7405257308621
2000-01-10,595.7163207381257
2000-01-11,587.9857129473779
2000-01-12,588.5557552475609
2000-01-13,587.3353936585881
2000-01-14,585.9677696433488
2000-01-17,595.2924926873155
2000-01-18,595.6481031889972
2000-01-19,580.1284586007811
2000-01-20,583.9651502773539
2000-01-21,581.7695451336131
2000-01-24,584.6611499331956
2000-01-25,576.2529383488812
2000-01-26,580.3995491492879
2000-01-27,588.0188166242223
2000-01-28,596.2485803431399
2000-01-31,590.0323928362045
2000-02-01,591.7301742062886
2000-02-02,596.7515930480746
2000-02-03,600.4154497954228
2000-02-04,603.4122636403805
2000-02-07,610.5215686582851
2000-02-08,607.9380248722856
2000-02-09,618.8867605583152
2000-02-10,623.2641970291248
2000-02-11,633.68297538422
2000-02-14,623.402721272516
2000-02-15,611.2172277491863
2000-02-16,615.9770244730738
2000-02-17,623.9122703570932
2000-02-18,616.7819377576884
2000-02-21,606.7375459694364
2000-02-22,596.8861224877434
2000-02-23,594.8789604053856
2000-02-24,596.7972838709012
2000-02-25,592.5285707621515
2000-02-28,581.0174505915653
2000-02-29,578.8283688848011
2000-03-01,581.9028529365567
2000-03-02,592.1673297026895
2000-03-03,591.3234223165753
2000-03-06,598.4203394298632
2000-03-07,599.5296942743787
2000-03-08,601.3440270021895
2000-03-09,595.1423674633502
2000-03-10,597.4531407328261
2000-03-13,575.8058785968622
2000-03-14,572.1264288327811
2000-03-15,563.4729606215383
2000-03-16,559.3678374096058
2000-03-17,566.2900005786677
2000-03-20,559.0999934766027
2000-03-21,565.0585369865387
2000-03-22,574.2582306765352
2000-03-23,581.0727906441114
2000-03-24,586.525899405815
2000-03-27,596.331140901493
2000-03-28,598.719746910799
2000-03-29,599.5936389799895
2000-03-30,589.8778999845204
2000-03-31,581.7785958707998
2000-04-03,571.3179645646028
2000-04-04,561.9243609360848
2000-04-05,557.7587776019208
2000-04-06,556.5620016356913
2000-04-07,570.5677463146424
2000-04-10,581.6596770339673
2000-04-11,576.6050952112187
2000-04-12,573.4417315166776
2000-04-13,565.4898805647042
2000-04-14,555.212369284272
2000-04-17,511.5644998472299
2000-04-18,522.770991724235
2000-04-19,521.4780036073502
2000-04-20,522.3667359595937
2000-04-21,523.9902346486975
2000-04-24,514.7393824311481
2000-04-25,512.7477498706801
2000-04-26,508.1563061576209
2000-04-27,505.67400498142024
2000-04-28,514.3064038179612
2000-05-01,513.3766165797351
2000-05-02,511.3700090399517
2000-05-03,504.7400020427212
2000-05-04,503.8603058854472
2000-05-05,509.19830869186904
2000-05-08,502.0047233248964
2000-05-09,499.76503751821963
2000-05-10,492.6887702736945
2000-05-11,483.7957140964923
2000-05-12,486.48218172532694
2000-05-15,481.3399669143338
2000-05-16,490.73180024291446
2000-05-17,490.7224002352145
2000-05-18,484.82242369617154
2000-05-19,487.42386759527653
2000-05-22,468.54743359254473
2000-05-23,463.31720183294703
2000-05-24,456.25677603654
2000-05-25,457.28100523622805
2000-05-26,449.67756547715
2000-05-29,452.28753096478044
2000-05-30,459.6785079665541
2000-05-31,476.5317313644347
2000-06-01,477.5404863692888
2000-06-02,487.65982184759815
2000-06-05,499.69077392118936
2000-06-06,500.4420799116343
2000-06-07,505.96916831303713
2000-06-08,503.5275533315102
2000-06-09,510.10287457025066
2000-06-12,509.0709983248548
2000-06-13,499.69579894904973
2000-06-14,504.556723855163
2000-06-15,499.5076537552212
2000-06-16,500.67773397638683
