Date,AC AMERICAS IMI
2007-11-30,983.5701751264572
2007-12-03,978.1325658354699
2007-12-04,971.0175147009379
2007-12-05,986.001435837848
2007-12-06,1001.5411670961703
2007-12-07,1001.5278818379927
2007-12-10,1008.6645844981023
2007-12-11,983.3850908345765
2007-12-12,988.9872830417804
2007-12-13,987.4248507575595
2007-12-14,974.4303191252878
2007-12-17,958.0655203250824
2007-12-18,964.2886113956504
2007-12-19,964.9549417651889
2007-12-20,971.1008485931769
2007-12-21,988.0800090913675
2007-12-24,996.4046100458925
2007-12-25,996.4046100458925
2007-12-26,998.3253000591408
2007-12-27,984.9049526464446
2007-12-28,987.2961642564859
2007-12-31,980.3918930460018
2008-01-01,980.3918930460018
2008-01-02,967.571793101728
2008-01-03,967.0889365835558
2008-01-04,942.0821804430805
2008-01-07,942.4122023474217
2008-01-08,928.1247884599032
2008-01-09,937.2944701125947
2008-01-10,944.5998150467295
2008-01-11,931.7574044966657
2008-01-14,941.5002261536076
2008-01-15,917.3359698517221
2008-01-16,909.9768627374501
2008-01-17,883.9651089604831
2008-01-18,878.9928480066208
2008-01-21,872.227538599822
2008-01-22,869.9791446861245
2008-01-23,885.9955910592518
2008-01-24,898.70309526767
2008-01-25,887.7590111256962
2008-01-28,903.3552370322149
2008-01-29,909.8083442923905
2008-01-30,905.5125600600875
2008-01-31,919.7866390583039
2008-02-01,934.0663747243807
2008-02-04,925.7994536375562
2008-02-05,897.0260012927781
2008-02-06,889.304795432434
2008-02-07,895.6627320355932
2008-02-08,894.436532041333
2008-02-11,900.3355135631872
2008-02-12,906.777541126236
2008-02-13,919.6616232886082
2008-02-14,908.0462896247952
2008-02-15,907.2579924337488
2008-02-18,908.0842702178865
2008-02-19,908.5581427567402
2008-02-20,916.2041259584455
2008-02-21,906.4231363462671
2008-02-22,912.7942054018209
2008-02-25,926.9581886407531
2008-02-26,934.6828346230087
2008-02-27,934.7354859759247
2008-02-28,928.4869581278211
2008-02-29,902.779997853972
2008-03-03,902.5625691572978
2008-03-04,898.3653026223378
2008-03-05,904.4953870758433
2008-03-06,884.8251719218948
2008-03-07,876.6993783580355
2008-03-10,860.1427943119982
2008-03-11,891.5978147111432
2008-03-12,885.8352070439611
2008-03-13,892.1158021604526
2008-03-14,874.3817174858004
2008-03-17,861.753795731287
2008-03-18,895.8891321753891
2008-03-19,872.0615648994526
2008-03-20,887.6249358198728
2008-03-21,887.6249358198728
2008-03-24,903.7913330832257
2008-03-25,909.325725872566
2008-03-26,903.7082672602776
2008-03-27,894.7289244936771
2008-03-28,886.9106249030846
2008-03-31,891.9970730311628
2008-04-01,920.3555483434833
2008-04-02,921.618244131187
2008-04-03,924.4688413823517
2008-04-04,926.6662312570503
2008-04-07,928.1080461919107
2008-04-08,924.8572364955135
2008-04-09,916.6710916335294
2008-04-10,922.3757815766904
2008-04-11,903.7914571918446
2008-04-14,901.8672668784957
2008-04-15,906.8808157695198
2008-04-16,929.0874921314314
2008-04-17,928.6597836261737
2008-04-18,943.8684541560372
2008-04-21,943.5919173998644
2008-04-22,935.6243382136247
2008-04-23,935.9822325224776
2008-04-24,940.3215001363782
2008-04-25,947.1531356145573
2008-04-28,946.5129036715656
2008-04-29,939.907844920535
2008-04-30,940.3312795000684
2008-05-01,954.255577134558
2008-05-02,958.760585687093
2008-05-05,956.4474145748849
2008-05-06,964.5865074987453
2008-05-07,949.6337036661374
2008-05-08,953.5595274384124
2008-05-09,949.0154345770065
2008-05-12,959.8345415708656
2008-05-13,961.0997401392995
2008-05-14,964.1357678198856
2008-05-15,975.3392096747035
2008-05-16,978.8119663423911
2008-05-19,980.1200360139466
2008-05-20,973.5858851536109
2008-05-21,959.2979202968627
2008-05-22,961.7303118042037
2008-05-23,950.0122699459321
2008-05-26,950.2054823985167
2008-05-27,953.7503402667124
2008-05-28,959.9272311333042
2008-05-29,964.2103236359951
2008-05-30,967.2416461228888
2008-06-02,958.6937924685835
2008-06-03,952.9045857185654
2008-06-04,951.2832859521961
2008-06-05,970.6387387154766
2008-06-06,945.1177168663188
2008-06-09,944.1733381776997
2008-06-10,939.1626374660444
2008-06-11,924.9531709809868
2008-06-12,926.4641810907306
2008-06-13,939.6556518990386
2008-06-16,942.6756424318805
2008-06-17,939.651437567975
2008-06-18,931.1325368126077
2008-06-19,933.3010770865526
2008-06-20,916.0377735426522
2008-06-23,915.9521334016752
2008-06-24,910.5250389965519
2008-06-25,917.1069858982569
2008-06-26,893.0696053388241
2008-06-27,890.7533007499442
2008-06-30,891.7931203552264
2008-07-01,892.3812877208192
2008-07-02,873.6880117406141
2008-07-03,871.6411918270592
2008-07-04,871.1727286522464
2008-07-07,863.1014643172746
2008-07-08,876.8853525257231
2008-07-09,859.7190528884657
2008-07-10,865.8804256889208
2008-07-11,858.8607176242721
2008-07-14,853.073442777989
2008-07-15,843.707290716568
2008-07-16,862.8462645196164
2008-07-17,870.7686601219266
2008-07-18,870.3368016420947
2008-07-21,873.1752505100296
2008-07-22,882.0031436844863
2008-07-23,883.364379472108
2008-07-24,862.174716473694
2008-07-25,866.4525619504658
2008-07-28,852.1807065216467
2008-07-29,869.8973045781382
2008-07-30,885.6331219456279
2008-07-31,875.1966961264638
2008-08-01,869.8472608202973
2008-08-04,859.4226583088927
2008-08-05,877.8988637197712
2008-08-06,882.9787389293252
2008-08-07,868.6231115314301
2008-08-08,883.7512606548262
2008-08-11,888.3786928871682
2008-08-12,879.1937530310706
2008-08-13,879.3721082437855
2008-08-14,885.0302499426152
2008-08-15,884.9797194356842
2008-08-18,873.1973170328534
2008-08-19,865.5522653702229
2008-08-20,873.123118079951
2008-08-21,877.21988168706
2008-08-22,885.268249632504
2008-08-25,868.0116277365065
2008-08-26,870.7467982390572
2008-08-27,879.602685460233
2008-08-28,892.497992665291
2008-08-29,881.3773635857995
2008-09-01,880.1950454778272
2008-09-02,872.9914212194391
2008-09-03,870.1125233703863
2008-09-04,844.3618788803808
2008-09-05,846.6133212238328
2008-09-08,859.3309998875483
2008-09-09,828.3948507384707
2008-09-10,835.754702229861
2008-09-11,845.3293879600776
2008-09-12,851.0062677681767
2008-09-15,810.6048461577767
2008-09-16,823.1110045370626
2008-09-17,785.1172337485191
2008-09-18,818.9624026496654
2008-09-19,857.8144456693266
2008-09-22,827.6682207660358
2008-09-23,814.619751167794
2008-09-24,811.7678978600902
2008-09-25,826.0903835856323
2008-09-26,824.0466244100915
2008-09-29,753.8460239325454
2008-09-30,790.4326948040838
2008-10-01,786.2270498903797
2008-10-02,748.4513984650905
2008-10-03,736.3841645021452
2008-10-06,703.112228074076
2008-10-07,663.865778060977
2008-10-08,654.9803858009057
2008-10-09,608.1735199979117
2008-10-10,598.3785106826332
2008-10-13,663.9665200925068
2008-10-14,664.5148840667538
2008-10-15,603.0108592241829
2008-10-16,624.5211584435069
2008-10-17,624.0984779589653
2008-10-20,654.7027373580833
2008-10-21,632.7081919166408
2008-10-22,591.5022116344898
2008-10-23,594.5701969706554
2008-10-24,574.2886733936363
2008-10-27,552.3080261153436
2008-10-28,608.092899296359
2008-10-29,610.6991580385308
2008-10-30,629.5182103940731
2008-10-31,639.7173751489294
2008-11-03,639.1313904695644
2008-11-04,666.1821831374434
2008-11-05,632.6194385865073
2008-11-06,601.2119030691005
2008-11-07,616.7406383822621
2008-11-10,609.0734172295074
2008-11-11,594.4240395703556
2008-11-12,561.6685051079966
2008-11-13,599.7386433073465
2008-11-14,575.1860306302498
2008-11-17,560.707429388402
2008-11-18,564.2386675419338
2008-11-19,529.2217999583598
2008-11-20,491.7337777511316
2008-11-21,519.9262711387353
2008-11-24,555.8924917168983
2008-11-25,560.5358516448815
2008-11-26,582.0967159074896
2008-11-27,582.7890433964378
2008-11-28,590.2840609612626
2008-12-01,535.8588723271861
2008-12-02,555.187091835126
2008-12-03,568.256618879042
2008-12-04,550.7310677860219
2008-12-05,568.4536802040733
2008-12-08,593.858972345988
2008-12-09,580.5005261954917
2008-12-10,589.7270411047293
2008-12-11,573.5728827670974
2008-12-12,579.413910579655
2008-12-15,571.3587196729069
2008-12-16,600.8369539909423
2008-12-17,598.4900189540242
2008-12-18,586.073214496389
2008-12-19,587.8275878815764
2008-12-22,575.5630149933884
2008-12-23,570.8741920322477
2008-12-24,573.6102533741426
2008-12-25,573.6102533741426
2008-12-26,577.105433209729
2008-12-29,575.593628353103
2008-12-30,590.0850534165902
2008-12-31,599.2746182760834
2009-01-01,599.2746182760834
2009-01-02,618.746778167183
2009-01-05,618.8617541183878
2009-01-06,626.4961048321992
2009-01-07,606.5990814059389
2009-01-08,610.0704649421298
2009-01-09,596.4601937147035
2009-01-12,580.8035000319373
2009-01-13,582.7627405836424
2009-01-14,561.6954645600752
2009-01-15,564.2223129814042
2009-01-16,569.6167210863232
2009-01-19,568.8813825020131
2009-01-20,538.3973039449559
2009-01-21,560.9031449204609
2009-01-22,551.2150699280548
2009-01-23,555.2865434687578
2009-01-26,559.804869312211
2009-01-27,565.4858463767575
2009-01-28,585.0466512469869
2009-01-29,566.2573219614065
2009-01-30,553.4579312657477
2009-02-02,553.1183248215054
2009-02-03,560.7786216554719
2009-02-04,558.874773829092
2009-02-05,568.029462787595
2009-02-06,583.8111324260367
2009-02-09,585.2914698301585
2009-02-10,558.5583106643414
2009-02-11,560.6694176211583
2009-02-12,561.8981890797219
2009-02-13,557.6909625145514
2009-02-16,557.7439815817991
2009-02-17,532.2238760157585
2009-02-18,529.7410313966457
2009-02-19,524.3085298746128
2009-02-20,517.0765007811568
2009-02-23,499.4923654349688
2009-02-24,518.813495561372
2009-02-25,513.3384247204017
2009-02-26,508.03289129548295
2009-02-27,497.3696457896128
2009-03-02,472.11974601332685
2009-03-03,468.84176908249697
2009-03-04,481.44955865335993
2009-03-05,461.6041732737029
2009-03-06,461.82379534871563
2009-03-09,456.871472863528
2009-03-10,485.9872246961261
2009-03-11,487.8378147816565
2009-03-12,507.5651401066314
2009-03-13,511.701383686266
2009-03-16,510.03243319789874
2009-03-17,525.8612155738441
2009-03-18,536.6480402676605
2009-03-19,533.3390141902768
2009-03-20,522.2040626272893
2009-03-23,558.307741605813
2009-03-24,547.1547972506205
2009-03-25,552.1738307002702
2009-03-26,565.8699162261801
2009-03-27,553.298451288719
2009-03-30,533.6671134368275
2009-03-31,540.90763962758
2009-04-01,549.948611596877
2009-04-02,567.8446617497505
2009-04-03,574.4183638053463
2009-04-06,569.1345234482858
2009-04-07,555.3312839363446
2009-04-08,562.7811051116945
2009-04-09,585.2065070207223
2009-04-10,585.2065070207223
2009-04-13,587.4660872258121
2009-04-14,576.5558014698248
2009-04-15,582.8239489075935
2009-04-16,592.9618487811085
2009-04-17,595.9842372879605
2009-04-20,569.2304981517178
2009-04-21,581.1667254919658
2009-04-22,578.695018386183
2009-04-23,584.0218409117562
2009-04-24,595.6203413794336
2009-04-27,588.3035505718011
2009-04-28,586.7343506886398
2009-04-29,601.3388816976467
2009-04-30,601.0088250130304
2009-05-01,604.216294588705
2009-05-04,627.3474407325034
2009-05-05,625.3933047588545
2009-05-06,635.8750275738452
2009-05-07,626.4000838546646
2009-05-08,643.1722127214712
2009-05-11,630.7923404780506
2009-05-12,628.6712027498581
2009-05-13,609.2371129537539
2009-05-14,616.0528654427724
2009-05-15,610.1477675376842
2009-05-18,628.5515435239649
2009-05-19,630.4238944710501
2009-05-20,629.5790309922355
2009-05-21,617.9091509310819
2009-05-22,618.4308065191475
2009-05-25,618.9591231817043
2009-05-26,635.8566994353982
2009-05-27,625.5062847107224
2009-05-28,635.0420690776601
2009-05-29,643.9587162786055
2009-06-01,662.4184914649221
2009-06-02,663.7035994187354
2009-06-03,652.0523324690848
2009-06-04,660.5463158686173
2009-06-05,658.9884987168429
2009-06-08,656.8018403080687
2009-06-09,660.6602830021797
2009-06-10,658.7930127212464
2009-06-11,663.7458983036926
2009-06-12,663.2323582901531
2009-06-15,646.3179371782188
2009-06-16,637.8824522970264
2009-06-17,634.5560676325297
2009-06-18,640.2274121984766
2009-06-19,643.1561677985529
2009-06-22,620.4907116395074
2009-06-23,621.545380126922
2009-06-24,627.7667025620891
2009-06-25,641.1159457637324
2009-06-26,642.3801709060665
2009-06-29,647.2595778211839
2009-06-30,641.9098500611358
2009-07-01,646.0253622443956
2009-07-02,627.47842529315
2009-07-03,627.6595059456691
2009-07-06,625.9051188822868
2009-07-07,613.8893115413853
2009-07-08,611.1054622330737
2009-07-09,613.5944722907642
2009-07-10,611.4481482522708
2009-07-13,625.6202383590578
2009-07-14,630.5721570109422
2009-07-15,650.8780776873085
2009-07-16,657.3717821540915
2009-07-17,657.647551449341
2009-07-20,666.8672485265932
2009-07-21,669.0519384386048
2009-07-22,668.9361383745089
2009-07-23,685.735064282323
2009-07-24,688.4179049906917
2009-07-27,690.8001671821412
2009-07-28,688.0129124795553
2009-07-29,683.5373707756393
2009-07-30,693.0834557650976
2009-07-31,694.498789436221
2009-08-03,706.6281595122256
2009-08-04,710.0141598526031
2009-08-05,708.481850768101
2009-08-06,702.8234296424959
2009-08-07,712.05543702451
2009-08-10,709.7354956625821
2009-08-11,699.0259382692986
2009-08-12,707.900997673274
2009-08-13,713.932714176148
2009-08-14,707.1603120679088
2009-08-17,687.8218186501332
2009-08-18,695.8631636258682
2009-08-19,700.8422490602713
2009-08-20,708.5927612647333
2009-08-21,722.3145194643084
2009-08-24,722.0438646794701
2009-08-25,723.8042373773461
2009-08-26,722.3104861157698
2009-08-27,723.7496326861902
2009-08-28,724.0899617081417
2009-08-31,716.3366890297974
2009-09-01,701.22811239044
2009-09-02,698.3146750372621
2009-09-03,705.8019607427121
2009-09-04,716.2129637643674
2009-09-07,717.244088461462
2009-09-08,725.0837530609235
2009-09-09,729.9287918525205
2009-09-10,737.5852394135678
2009-09-11,738.3416893045786
2009-09-14,742.467157414697
2009-09-15,746.7150593791971
2009-09-16,759.0837011506949
2009-09-17,757.2315442326664
2009-09-18,757.790911163224
2009-09-21,754.6259045674847
2009-09-22,761.3473738873719
2009-09-23,753.4523883676391
2009-09-24,743.6933261955606
2009-09-25,739.3982519822719
2009-09-28,752.806287462425
2009-09-29,752.159605576773
2009-09-30,750.9087704954708
2009-10-01,731.3286958510839
2009-10-02,727.0847223115044
2009-10-05,739.0035486748511
2009-10-06,750.7262763942887
2009-10-07,752.7149243119557
2009-10-08,760.1244437203686
2009-10-09,765.0808963032915
2009-10-12,768.1364854891974
2009-10-13,766.6472629263261
2009-10-14,780.5104080136803
2009-10-15,783.051951729601
2009-10-16,776.27041200206
2009-10-19,783.9735993573881
2009-10-20,776.782899597289
2009-10-21,770.6805510294869
2009-10-22,778.6536265855557
2009-10-23,768.6281439036223
2009-10-26,759.0200965005897
2009-10-27,753.1565295871007
2009-10-28,734.7707661084206
2009-10-29,753.3095451281641
2009-10-30,732.3936381179077
2009-11-02,735.7033200486984
2009-11-03,740.7490970609105
2009-11-04,742.7452185150033
2009-11-05,756.9319276193438
2009-11-06,757.9651465347571
2009-11-09,776.1492324734959
2009-11-10,775.674809826755
2009-11-11,779.8101545385997
2009-11-12,770.4178767889032
2009-11-13,775.2412066732264
2009-11-16,787.6687696037424
2009-11-17,788.2017472996213
2009-11-18,788.1705927951256
2009-11-19,775.8430444887113
2009-11-20,773.4339499958484
2009-11-23,783.9793362471572
2009-11-24,782.7752749480735
2009-11-25,787.4220899595808
2009-11-26,784.4197715965188
2009-11-27,773.160567194353
2009-11-30,775.8542431619999
2009-12-01,788.0037527293958
2009-12-02,789.8790572254179
2009-12-03,782.4431195106835
2009-12-04,786.2648269742014
2009-12-07,784.8320365805637
2009-12-08,775.7944838723685
2009-12-09,778.3200092879669
2009-12-10,782.8895053042613
2009-12-11,785.7915492366831
2009-12-14,792.1044236974645
2009-12-15,788.7812992508201
2009-12-16,790.6331614440498
2009-12-17,779.7393933695496
2009-12-18,783.8109586068724
2009-12-21,791.9578330124474
2009-12-22,795.6450504529992
2009-12-23,799.4465526074719
2009-12-24,803.949245421557
2009-12-25,803.949245421557
2009-12-28,805.5043332164913
2009-12-29,804.5280485328449
2009-12-30,804.0511458852468
2009-12-31,797.31763285187
2010-01-01,797.31763285187
2010-01-04,811.8450404670265
2010-01-05,814.142967405854
2010-01-06,815.8549916532472
2010-01-07,818.2676517578562
2010-01-08,820.962746995452
2010-01-11,822.3545357487814
2010-01-12,813.6012113223344
2010-01-13,820.0863656180796
2010-01-14,821.2268397555118
2010-01-15,812.2545211190085
2010-01-18,813.1416450684618
2010-01-19,822.0103963005629
2010-01-20,811.8516724112178
2010-01-21,796.8271536448516
2010-01-22,780.2387603443128
2010-01-25,782.5714786868964
2010-01-26,778.7126582013842
2010-01-27,781.085425158654
2010-01-28,772.9912252861698
2010-01-29,764.6131419785534
2010-02-01,775.8927354268509
2010-02-02,786.2591553430448
2010-02-03,782.3013775763043
2010-02-04,756.5035535999615
2010-02-05,758.4451791888553
2010-02-08,752.6247116686422
2010-02-09,762.6482071826102
2010-02-10,762.0854913242626
2010-02-11,771.1963975841891
2010-02-12,771.0208587146329
2010-02-15,771.5173080056392
2010-02-16,785.0150820436199
2010-02-17,789.1393117892619
2010-02-18,794.8252773795624
2010-02-19,796.218733561861
2010-02-22,795.2368143697398
2010-02-23,784.8091091219686
2010-02-24,790.8658733658681
2010-02-25,789.5300525914312
2010-02-26,791.5939292786037
2010-03-01,801.26170998886
2010-03-02,805.8420377991459
2010-03-03,806.7806493073392
2010-03-04,808.7198735613682
2010-03-05,820.939564945078
2010-03-08,820.9594296980885
2010-03-09,822.4040760134457
2010-03-10,827.2881338409136
2010-03-11,829.8353969283903
2010-03-12,830.8344898017431
2010-03-15,830.0365803990655
2010-03-16,837.422953093636
2010-03-17,841.9879057356655
2010-03-18,840.0958554971265
2010-03-19,834.3884370605215
2010-03-22,838.7277818213194
2010-03-23,845.478750776608
2010-03-24,839.7262750556148
2010-03-25,837.693759280475
2010-03-26,837.2203949867417
2010-03-29,843.5391292434055
2010-03-30,844.3053850472199
2010-03-31,842.4624082232099
2010-04-01,849.8934106065684
2010-04-02,849.8934106065684
2010-04-05,858.1923345269876
2010-04-06,859.8919693533627
2010-04-07,855.2685823464942
2010-04-08,857.0007795412237
2010-04-09,862.7010124483284
2010-04-12,863.9895582113194
2010-04-13,863.9582047430911
2010-04-14,875.206013110583
2010-04-15,875.5303733131974
2010-04-16,861.0145908381713
2010-04-19,862.6751019687814
2010-04-20,871.3171171425815
2010-04-21,871.3479915622923
2010-04-22,873.9778493683591
2010-04-23,880.2840439969111
2010-04-26,877.4648360671448
2010-04-27,856.8831889012519
2010-04-28,860.2034745975368
2010-04-29,872.9740550202512
2010-04-30,858.9324014553928
2010-05-03,868.4499417076711
2010-05-04,846.3388692539363
2010-05-05,838.5643543166988
2010-05-06,812.8959778147773
2010-05-07,797.7618924624777
2010-05-10,834.5823102607103
2010-05-11,833.5817156700158
2010-05-12,847.5803098373121
2010-05-13,838.3919951376482
2010-05-14,821.3311841139529
2010-05-17,820.2542190222024
2010-05-18,809.1191835507008
2010-05-19,801.3965001891038
2010-05-20,768.832072068502
2010-05-21,781.3357174816928
2010-05-24,773.2855416455366
2010-05-25,770.8674006999047
2010-05-26,771.0130006090864
2010-05-27,797.0247904898335
2010-05-28,788.4441520182603
2010-05-31,790.1009098007181
2010-06-01,774.9926057532255
2010-06-02,794.2257698166104
2010-06-03,798.6609525541701
2010-06-04,770.7749219920476
2010-06-07,758.9695672347736
2010-06-08,765.3333166538574
2010-06-09,763.7170592862999
2010-06-10,786.2983154027808
2010-06-11,791.0095785239088
2010-06-14,791.456509049108
2010-06-15,809.3675310098216
2010-06-16,809.1184074372613
2010-06-17,809.3599437587868
2010-06-18,810.9454127060749
2010-06-21,808.6968440596885
2010-06-22,795.5901818689822
2010-06-23,791.6080870811379
2010-06-24,778.4563157435019
2010-06-25,782.7199721155409
2010-06-28,781.0219994262185
2010-06-29,754.3304158184881
2010-06-30,746.8036623761619
2010-07-01,744.4185030377977
2010-07-02,741.3334253184447
2010-07-05,740.2045230278521
2010-07-06,744.7713238713419
2010-07-07,767.1083889911326
2010-07-08,774.8457790131367
2010-07-09,781.8793745589957
2010-07-12,780.7328398899521
2010-07-13,794.0207242100687
2010-07-14,792.9953777229902
2010-07-15,793.2973290173022
2010-07-16,770.5151353416276
2010-07-19,774.341008741929
2010-07-20,783.7502689930578
2010-07-21,775.380903030254
2010-07-22,793.3991040725505
2010-07-23,800.5588659411854
2010-07-26,809.9599205854324
2010-07-27,808.2616134499975
2010-07-28,802.5009785417611
2010-07-29,800.1094795472519
2010-07-30,801.0390450822733
2010-08-02,817.2477099398828
2010-08-03,813.2062212999342
2010-08-04,819.1074119952999
2010-08-05,817.5739000661181
2010-08-06,814.2291235262755
2010-08-09,819.059019753904
2010-08-10,812.2640944500573
2010-08-11,788.7850373803393
2010-08-12,785.1104983552746
2010-08-13,782.71660978513
2010-08-16,783.5255535287753
2010-08-17,794.9926762328275
2010-08-18,796.6356080726556
2010-08-19,783.3141927567675
2010-08-20,780.2435228404012
2010-08-23,776.5316729627745
2010-08-24,764.6919795986829
2010-08-25,767.5601079756163
2010-08-26,763.1591600735089
2010-08-27,776.7370261103008
2010-08-30,766.3307993322139
2010-08-31,766.370662155054
2010-09-01,789.411024424439
2010-09-02,796.5510068369589
2010-09-03,806.8982629416424
2010-09-06,807.6065087469103
2010-09-07,797.9657661146052
2010-09-08,802.5792686993535
2010-09-09,805.9108500971583
2010-09-10,809.5844266050617
2010-09-13,820.0816320644602
2010-09-14,820.0056060412702
2010-09-15,822.2752656464965
2010-09-16,821.4889419133236
2010-09-17,821.8278139575477
2010-09-20,834.496668540628
2010-09-21,831.2269606482031
2010-09-22,827.7621792193916
2010-09-23,821.325421094367
2010-09-24,838.3124059733143
2010-09-27,834.8719500053114
2010-09-28,839.5874181756451
2010-09-29,839.3693710413334
2010-09-30,838.1844117105271
2010-10-01,842.2127404790695
2010-10-04,835.9220007781767
2010-10-05,853.2120706358231
2010-10-06,852.4112413153305
2010-10-07,850.351907551264
2010-10-08,856.4302469862438
2010-10-11,857.4316248749265
2010-10-12,860.5726375873736
2010-10-13,868.6596716394092
2010-10-14,865.5723138467646
2010-10-15,866.0639057786453
2010-10-18,871.4191871230348
2010-10-19,855.3353269420513
2010-10-20,865.0325070426294
2010-10-21,865.1550040027232
2010-10-22,867.0894956120252
2010-10-25,870.1741994981168
2010-10-26,870.5662836290703
2010-10-27,866.8984936485592
2010-10-28,868.0320329889428
2010-10-29,870.3235854455985
2010-11-01,871.2261064330069
2010-11-02,878.3248056543687
2010-11-03,881.1954042382397
2010-11-04,899.2206112131322
2010-11-05,902.52377078008
2010-11-08,901.968831850988
2010-11-09,894.6458225273624
2010-11-10,898.0474762740125
2010-11-11,894.5624123467674
2010-11-12,882.8448195509943
2010-11-15,882.0776603141143
2010-11-16,866.6199496993901
2010-11-17,868.4812498719672
2010-11-18,882.4293937159524
2010-11-19,885.0926984093403
2010-11-22,884.3599844593089
2010-11-23,871.7276834113048
2010-11-24,886.3704485775784
2010-11-25,886.702469028786
2010-11-26,879.5176650523632
2010-11-29,877.9134167196202
2010-11-30,873.4604663859337
2010-12-01,892.5022721576964
2010-12-02,903.8111893856371
2010-12-03,907.2689688327409
2010-12-06,907.4683922765364
2010-12-07,907.9033228543592
2010-12-08,908.2495367359816
2010-12-09,910.9781184736429
2010-12-10,916.6124490017667
2010-12-13,917.9998722390546
2010-12-14,918.2595761777205
2010-12-15,913.735483000199
2010-12-16,918.039523877135
2010-12-17,919.4690677068013
2010-12-20,920.5007743213039
2010-12-21,927.8157026189053
2010-12-22,930.65011629588
2010-12-23,929.7904545232525
2010-12-24,930.3488851375406
2010-12-27,930.4018970566862
2010-12-28,931.467892878667
2010-12-29,933.9112551304703
2010-12-30,933.6685024671528
