Date,AC ASIA PACIFIC ex JAPAN IMI
1997-03-07,587.8404769838891
1997-03-10,586.6297893044937
1997-03-11,589.0568490561857
1997-03-12,586.7885358182227
1997-03-13,583.3661619622474
1997-03-14,578.0161532570936
1997-03-17,579.5859210307842
1997-03-18,576.0666371034631
1997-03-19,573.5391955841371
1997-03-20,571.2408362800674
1997-03-21,566.1088843472824
1997-03-24,567.0324705461799
1997-03-25,568.9733541245287
1997-03-26,570.382958193087
1997-03-27,569.0535236610186
1997-03-28,568.6328888780768
1997-03-31,563.7516319565606
1997-04-01,557.2199323066166
1997-04-02,558.6004773911428
1997-04-03,554.5772064866906
1997-04-04,554.1556704095706
1997-04-07,554.2115451920994
1997-04-08,557.9534940652337
1997-04-09,561.0883859325011
1997-04-10,557.5880155667566
1997-04-11,557.2875993684997
1997-04-14,549.4333086772318
1997-04-15,546.5990940074851
1997-04-16,549.9572381429934
1997-04-17,550.4222324907986
1997-04-18,551.1364986162555
1997-04-21,555.3601762010691
1997-04-22,553.4017894240977
1997-04-23,556.1852905589219
1997-04-24,553.8890042448352
1997-04-25,552.9228833392001
1997-04-28,549.9004271413831
1997-04-29,546.3001583958754
1997-04-30,550.5748754937944
1997-05-01,552.5118110563444
1997-05-02,551.8342955857319
1997-05-05,555.4143688743669
1997-05-06,557.2642368050971
1997-05-07,558.3396759881502
1997-05-08,557.4136285381804
1997-05-09,559.3487101361881
1997-05-12,556.6318330745177
1997-05-13,556.2165047094452
1997-05-14,557.0773941586932
1997-05-15,550.9952500332377
1997-05-16,552.2261792667273
1997-05-19,553.3819039549498
1997-05-20,555.1699344930262
1997-05-21,557.9006326275924
1997-05-22,559.0215273656316
1997-05-23,559.7314736315802
1997-05-26,562.922178088553
1997-05-27,561.3551784116071
1997-05-28,562.3062878616043
1997-05-29,562.6391832264901
1997-05-30,566.7577423085316
1997-06-02,572.8817723690413
1997-06-03,571.7218874114662
1997-06-04,571.6682179404703
1997-06-05,571.0122426598931
1997-06-06,570.4086539859587
1997-06-09,571.1422552474675
1997-06-10,570.1640782668239
1997-06-11,567.9929159345735
1997-06-12,563.2031056334913
1997-06-13,564.303571935443
1997-06-16,569.0963139588894
1997-06-17,570.1960576286052
1997-06-18,569.8165394225315
1997-06-19,572.4733408110886
1997-06-20,580.1507316207551
1997-06-23,580.4851448035139
1997-06-24,577.875330482344
1997-06-25,578.8882961593666
1997-06-26,578.7177876741715
1997-06-27,578.9851905064829
1997-06-30,583.0457063493334
1997-07-01,584.7592327215291
1997-07-02,586.1904959613022
1997-07-03,585.2329076972851
1997-07-04,583.9349535072738
1997-07-07,582.5291260818603
1997-07-08,581.1153147800799
1997-07-09,578.4284956309883
1997-07-10,576.4386342857001
1997-07-11,577.1664589267843
1997-07-14,573.0727337717643
1997-07-15,570.7885863150917
1997-07-16,566.927820833798
1997-07-17,569.2486709821942
1997-07-18,570.0747273319153
1997-07-21,571.0843710307777
1997-07-22,568.5396728716836
1997-07-23,571.2882850120111
1997-07-24,573.3119725409408
1997-07-25,574.878639764527
1997-07-28,578.0220481607623
1997-07-29,580.7771153369725
1997-07-30,580.6982027311531
1997-07-31,582.55629995498
1997-08-01,580.1075089456493
1997-08-04,579.7188833207861
1997-08-05,576.5596690204936
1997-08-06,578.0973691493151
1997-08-07,573.6071994918847
1997-08-08,570.5846308839349
1997-08-11,561.9269229539229
1997-08-12,557.3130088705483
1997-08-13,555.5493152835131
1997-08-14,551.9339601560986
1997-08-15,548.5067934319651
1997-08-18,540.2579554547258
1997-08-19,535.1490292881394
1997-08-20,546.3062816518919
1997-08-21,547.1148272006028
1997-08-22,541.0256236554887
1997-08-25,539.9754079845786
1997-08-26,536.9699632189862
1997-08-27,531.5078446092359
1997-08-28,508.8572833788603
1997-08-29,495.4197383938826
1997-09-01,483.3313483957946
1997-09-02,481.00123335889555
1997-09-03,489.6754408329853
1997-09-04,484.76361023935146
1997-09-05,502.7737154868842
1997-09-08,514.3758255315378
1997-09-09,519.5971349368517
1997-09-10,513.4994690082314
1997-09-11,504.35199829661
1997-09-12,505.53000286914414
1997-09-15,505.0980662773086
1997-09-16,499.61166003131785
1997-09-17,498.00213113238414
1997-09-18,495.91572355298433
1997-09-19,497.6524592732398
1997-09-22,490.7707507092471
1997-09-23,492.81270602318057
1997-09-24,493.2711064520365
1997-09-25,496.5984962119273
1997-09-26,494.92856930014983
1997-09-29,492.26241997818363
1997-09-30,494.4431883927294
1997-10-01,488.7886794657663
1997-10-02,487.9216632789848
1997-10-03,483.86619641337126
1997-10-06,478.30056835034196
1997-10-07,478.2307781546725
1997-10-08,483.57939084175916
1997-10-09,483.3316526276779
1997-10-10,486.3301875016316
1997-10-13,482.19973063555955
1997-10-14,479.3250522985716
1997-10-15,469.7918356975992
1997-10-16,467.4312456485265
1997-10-17,464.3039596887529
1997-10-20,447.29626883379615
1997-10-21,442.3411423610234
1997-10-22,431.23096704542496
1997-10-23,416.7367116914726
1997-10-24,413.7320226836296
1997-10-27,402.8532081811211
1997-10-28,372.53626801752563
1997-10-29,394.0557010864621
1997-10-30,389.95168819660745
1997-10-31,395.78193820876487
1997-11-03,415.80006754421896
1997-11-04,416.58065560754795
1997-11-05,415.5621815802427
1997-11-06,413.6883171157793
1997-11-07,403.36232028174175
1997-11-10,399.5755222458769
1997-11-11,398.4061299903476
1997-11-12,392.82211132625827
1997-11-13,390.1753268350116
1997-11-14,389.8255690485439
1997-11-17,393.19908558061877
1997-11-18,385.0279323148521
1997-11-19,375.8107618616571
1997-11-20,367.28075194990635
1997-11-21,379.70037156476724
1997-11-24,377.05108859527365
1997-11-25,368.3157304769715
1997-11-26,369.4599055868678
1997-11-27,371.66119242344774
1997-11-28,370.3285711878285
1997-12-01,367.08155924946124
1997-12-02,371.57007586654345
1997-12-03,373.01647641776
1997-12-04,377.8870113656824
1997-12-05,381.215056084742
1997-12-08,388.68222541068036
1997-12-09,380.40653519539785
1997-12-10,376.36743512973715
1997-12-11,360.927438522002
1997-12-12,356.1552708370646
1997-12-15,349.21279007728924
1997-12-16,347.52119486126895
1997-12-17,356.32116509587667
1997-12-18,360.8303132898509
1997-12-19,354.47695680091323
1997-12-22,350.0435969638267
1997-12-23,350.554410146257
1997-12-24,349.0272138086265
1997-12-25,349.02404356481514
1997-12-26,351.73024103891134
1997-12-29,353.8330807740054
1997-12-30,355.9000787805983
1997-12-31,357.58358615311766
1998-01-01,357.6525113114761
1998-01-02,354.41923834798706
1998-01-05,345.4347659512617
1998-01-06,336.6486947559996
1998-01-07,328.070706118841
1998-01-08,318.2258220067109
1998-01-09,312.315379703022
1998-01-12,296.907020120889
1998-01-13,308.1948747680237
1998-01-14,321.79029122158397
1998-01-15,316.27535308997625
1998-01-16,324.2524199798893
1998-01-19,337.4572586769525
1998-01-20,335.779341813288
1998-01-21,332.3651473794401
1998-01-22,323.0397626183457
1998-01-23,321.88445099115074
1998-01-26,325.9362353414488
1998-01-27,329.7609248080818
1998-01-28,330.94486511862186
1998-01-29,331.7196223328611
1998-01-30,338.15890029691377
1998-02-02,359.1737307492983
1998-02-03,364.7831037911205
1998-02-04,360.53573993723603
1998-02-05,365.61099663209694
1998-02-06,368.70569308174004
1998-02-09,374.1343988475266
1998-02-10,379.8391869084819
1998-02-11,381.5492046420648
1998-02-12,372.8564764010342
1998-02-13,364.50237123454383
1998-02-16,355.375094793257
1998-02-17,362.6230407729665
1998-02-18,369.6190849045769
1998-02-19,375.53900730705567
1998-02-20,373.9632242062244
1998-02-23,373.92581220035333
1998-02-24,376.12537436453084
1998-02-25,376.85197554353766
1998-02-26,385.95962724268225
1998-02-27,392.43915062369024
1998-03-02,394.4687614485696
1998-03-03,389.01496839104
1998-03-04,384.19646437481185
1998-03-05,371.6880076446374
1998-03-06,371.98181145574955
1998-03-09,370.9060349576009
1998-03-10,374.9826006093527
1998-03-11,377.06822213302524
1998-03-12,377.9912187947595
1998-03-13,384.1484541778853
1998-03-16,383.1913805677193
1998-03-17,384.58390679978595
1998-03-18,384.0834475115245
1998-03-19,389.009002145668
1998-03-20,390.7844264846202
1998-03-23,394.5527539888308
1998-03-24,394.6091220121268
1998-03-25,398.52045360247354
1998-03-26,396.1661979418572
1998-03-27,397.1362615948703
1998-03-30,389.68169058044964
1998-03-31,388.4536968431207
1998-04-01,384.1402323880572
1998-04-02,379.51172975912954
1998-04-03,377.56111830114776
1998-04-06,380.3865768487563
1998-04-07,381.4088541260095
1998-04-08,384.36121117122923
1998-04-09,386.61513684825223
1998-04-10,386.36039136863536
1998-04-13,385.0762959884851
1998-04-14,382.8787434021279
1998-04-15,383.4613293352902
1998-04-16,379.13960613153847
1998-04-17,377.4069301301769
1998-04-20,376.84232883264923
1998-04-21,376.3098883110797
1998-04-22,375.4624253288929
1998-04-23,374.7601151500091
1998-04-24,373.1493757986214
1998-04-27,366.5525023561083
1998-04-28,365.5242454248879
1998-04-29,362.8088588563807
1998-04-30,363.45870962858896
1998-05-01,366.5797269332367
1998-05-04,365.0133541913954
1998-05-05,360.965447051536
1998-05-06,352.95690211071246
1998-05-07,350.61475762457513
1998-05-08,350.64365155477304
1998-05-11,351.14386207947877
1998-05-12,346.6578945881916
1998-05-13,337.0730684024012
1998-05-14,338.1916861800292
1998-05-15,338.83600429105405
1998-05-18,332.80053807971035
1998-05-19,333.52424900255465
1998-05-20,337.1743737510388
1998-05-21,342.0067681039731
1998-05-22,340.5226372965353
1998-05-25,336.9954542468456
1998-05-26,334.0623127966475
1998-05-27,325.43427811383305
1998-05-28,323.93675199442526
1998-05-29,322.5816633992372
1998-06-01,312.3143173954275
1998-06-02,310.22458033250916
1998-06-03,312.4415723631381
1998-06-04,308.1137279830173
1998-06-05,303.84882223621577
1998-06-08,300.5406508012095
1998-06-09,297.52157658368515
1998-06-10,285.61667836644637
1998-06-11,283.03303965421395
1998-06-12,282.47390763281095
1998-06-15,274.61326687326385
1998-06-16,274.08342385235784
1998-06-17,286.7962625999578
1998-06-18,297.9932835169439
1998-06-19,299.4576621056127
1998-06-22,290.72297401054436
1998-06-23,289.4298104129554
1998-06-24,290.6127468890199
1998-06-25,292.46261020653907
1998-06-26,291.5336987493767
1998-06-29,290.26276306895323
1998-06-30,294.7489599500505
1998-07-01,298.12122315040665
1998-07-02,303.04823439310877
1998-07-03,301.437718173203
1998-07-06,301.6538186110424
1998-07-07,302.88751762422726
1998-07-08,303.5514766041605
1998-07-09,301.33328025044005
1998-07-10,297.33193267617827
1998-07-13,293.61505194546777
1998-07-14,298.0053611642681
1998-07-15,302.27464340739385
1998-07-16,309.032018983613
1998-07-17,310.3431276245524
1998-07-20,309.58332149886195
1998-07-21,307.070664835537
1998-07-22,302.09985891766644
1998-07-23,297.707051224095
1998-07-24,298.96704524577933
1998-07-27,293.3222159542537
1998-07-28,293.3069706559121
1998-07-29,290.95331196349167
1998-07-30,292.35589076111347
1998-07-31,291.5117722823542
1998-08-03,284.3857180564228
1998-08-04,285.4850975831493
1998-08-05,282.8359936748109
1998-08-06,277.35817341246405
1998-08-07,274.545294825886
1998-08-10,271.4960837391179
1998-08-11,265.5345727799386
1998-08-12,265.7508069336596
1998-08-13,263.01684561295355
1998-08-14,267.60545490646405
1998-08-17,263.5415312136668
1998-08-18,263.2746728380302
1998-08-19,272.2815406271547
1998-08-20,275.0469786043047
1998-08-21,269.22696202983497
1998-08-24,266.1341130778561
1998-08-25,267.8233163443211
1998-08-26,266.03885796351625
1998-08-27,261.14644743613167
1998-08-28,257.29822150082407
1998-08-31,252.03899410639406
1998-09-01,249.1839990784968
1998-09-02,255.17045887492483
1998-09-03,254.61247100600872
1998-09-04,260.16579826837255
1998-09-07,276.3628680108946
1998-09-08,272.7765677872673
1998-09-09,271.6965453373775
1998-09-10,271.62264513023
1998-09-11,266.9618837823462
1998-09-14,269.6118241977498
1998-09-15,272.34264605076066
1998-09-16,275.4901682880711
1998-09-17,273.49271792523365
1998-09-18,270.2293901730504
1998-09-21,265.73359087005514
1998-09-22,267.3031101241968
1998-09-23,268.47308701479966
1998-09-24,276.6874895084014
1998-09-25,274.9282409252961
1998-09-28,276.46257793891914
1998-09-29,279.34221410224205
1998-09-30,272.1058541339357
1998-10-01,270.1852662447869
1998-10-02,266.97492896897404
1998-10-05,263.9911032016441
1998-10-06,263.28858551029623
1998-10-07,274.12064585430096
1998-10-08,277.79479746722586
1998-10-09,283.02123738713493
1998-10-12,289.9715780268454
1998-10-13,288.6263598322095
1998-10-14,285.6359288703693
1998-10-15,289.469765217925
1998-10-16,300.88135133820947
1998-10-19,301.22849522500724
1998-10-20,301.75415257581443
1998-10-21,303.91371276981374
1998-10-22,302.13236115793416
1998-10-23,302.378242582291
1998-10-26,304.00586592709135
1998-10-27,305.58212116178163
1998-10-28,307.74503409127146
1998-10-29,311.5223405772905
1998-10-30,315.4668763911045
1998-11-02,320.34173012051144
1998-11-03,321.1579492589616
1998-11-04,323.0104888996903
1998-11-05,323.77371110730513
1998-11-06,324.4112996537932
1998-11-09,321.63646408857363
1998-11-10,315.2252218128174
1998-11-11,322.295188865623
1998-11-12,318.5624595539014
1998-11-13,320.7392853525069
1998-11-16,325.8716011802557
1998-11-17,325.44609363494067
1998-11-18,328.8472096721819
1998-11-19,334.3953706351556
1998-11-20,337.17786046656016
1998-11-23,341.3478330409906
1998-11-24,346.6833053133841
1998-11-25,343.2759381280907
1998-11-26,342.9915685039283
1998-11-27,341.9967857913404
1998-11-30,339.0022244513996
1998-12-01,332.15887840526557
1998-12-02,335.3170657731182
1998-12-03,331.6339568435879
1998-12-04,332.19859745601434
1998-12-07,341.6080544882841
1998-12-08,340.6845070013
1998-12-09,340.830043654985
1998-12-10,345.05783566129173
1998-12-11,340.1879064703542
1998-12-14,335.86603921538705
1998-12-15,337.86382129219464
1998-12-16,335.17394738064354
1998-12-17,335.81973702320977
1998-12-18,337.3888449896964
1998-12-21,340.0503516282379
1998-12-22,340.8249939838537
1998-12-23,338.8916687848547
1998-12-24,340.0806315446472
1998-12-25,340.3247728104764
1998-12-28,338.52585743776456
1998-12-29,339.44959822428234
1998-12-30,340.8352649997472
1998-12-31,341.24480398065265
1999-01-01,341.2462430642201
1999-01-04,344.83629251217457
1999-01-05,345.206955191662
1999-01-06,353.9604753403344
1999-01-07,364.57225827624
1999-01-08,362.0029316021286
1999-01-11,364.2426410059428
1999-01-12,362.3898975986025
1999-01-13,353.6468402671971
1999-01-14,347.8653256697248
1999-01-15,350.6136765213983
1999-01-18,355.23740556138574
1999-01-19,355.78540697814856
1999-01-20,356.8416933846735
1999-01-21,352.2780452573174
1999-01-22,343.91830733495647
1999-01-25,336.5796607009431
1999-01-26,337.73815319885415
1999-01-27,343.6370100884601
1999-01-28,340.17073405069607
1999-01-29,341.45415968794583
1999-02-01,344.32758765817016
1999-02-02,341.47341733398474
1999-02-03,340.3290895964143
1999-02-04,339.91234433600164
1999-02-05,337.811488809831
1999-02-08,337.05607084302926
1999-02-09,333.2891866371713
1999-02-10,330.02763846518536
1999-02-11,333.60532344658725
1999-02-12,338.83042924692523
1999-02-15,337.668694357585
1999-02-16,335.4293621980508
1999-02-17,335.90070709737927
1999-02-18,334.05768779747586
1999-02-19,333.9202533434503
1999-02-22,335.6947014324072
1999-02-23,334.85072952391016
1999-02-24,335.50386118941384
1999-02-25,333.13918311523014
1999-02-26,333.682911731055
1999-03-01,338.11027940738114
1999-03-02,337.2821258954033
1999-03-03,339.6329513709105
1999-03-04,338.0608768236126
1999-03-05,342.159505472369
1999-03-08,347.5880593097686
1999-03-09,349.73718372966704
1999-03-10,351.53155951144714
1999-03-11,351.12101778464546
1999-03-12,354.2901862990402
1999-03-15,357.8622040638468
1999-03-16,358.14795361820075
1999-03-17,357.3367339993652
1999-03-18,355.9241939094708
1999-03-19,361.24960742186147
1999-03-22,363.69248318314885
1999-03-23,364.81552071069933
1999-03-24,360.91016144709954
1999-03-25,362.12134534138346
1999-03-26,361.3247536404604
1999-03-29,358.18009036585033
1999-03-30,361.49848978079837
1999-03-31,361.60831734743306
1999-04-01,366.4115249501347
1999-04-02,367.6749823558839
1999-04-05,366.5126732692471
1999-04-06,369.36216094661455
1999-04-07,373.32066950710174
1999-04-08,375.3798703313321
1999-04-09,378.97314461788733
1999-04-12,378.87739593570336
1999-04-13,383.16727473606096
1999-04-14,385.32839781681446
1999-04-15,388.27859398239605
1999-04-16,398.6246663319231
1999-04-19,409.1701479570774
1999-04-20,404.3960969098059
1999-04-21,401.80290179194503
1999-04-22,407.39856219295814
1999-04-23,409.71737775737034
1999-04-26,412.4136633800254
1999-04-27,416.7240047079508
1999-04-28,414.53984274494337
1999-04-29,411.0412333590437
1999-04-30,415.70361892346125
1999-05-03,416.60072637901203
1999-05-04,424.23512328210296
1999-05-05,424.4043631679208
1999-05-06,429.75993634586735
1999-05-07,421.0373344963551
1999-05-10,423.9407665821145
1999-05-11,421.4736137468135
1999-05-12,421.271674701111
1999-05-13,419.9008417123602
1999-05-14,420.8285553872218
1999-05-17,413.8494445890452
1999-05-18,417.33441696554496
1999-05-19,413.68891233928434
1999-05-20,410.3523575915511
1999-05-21,409.59499395228346
1999-05-24,409.41144197467855
1999-05-25,405.21558600051486
1999-05-26,404.69579566966763
1999-05-27,404.6909193983864
1999-05-28,401.4749101419546
1999-05-31,402.66871921015957
1999-06-01,405.46616877860833
1999-06-02,408.6389234029406
1999-06-03,411.31539430742515
1999-06-04,413.89619924140953
1999-06-07,423.4433906747566
1999-06-08,430.48488131997345
1999-06-09,429.29250711306366
1999-06-10,433.7099337299394
1999-06-11,432.8550598553927
1999-06-14,430.19000883206354
1999-06-15,426.20673208226685
1999-06-16,431.3545930306117
1999-06-17,437.3932245769615
1999-06-18,438.08621176234846
1999-06-21,446.8388790593604
1999-06-22,452.4254511129116
1999-06-23,452.49367319509037
1999-06-24,450.535875160793
1999-06-25,449.37778650596135
1999-06-28,452.40791567171084
1999-06-29,452.5543828751938
1999-06-30,449.1152450954119
1999-07-01,455.202531269036
1999-07-02,462.36430120567786
1999-07-05,468.5637414274071
1999-07-06,468.3479317903378
1999-07-07,465.5966707426677
1999-07-08,465.5578027178489
1999-07-09,466.01287881615644
1999-07-12,464.9733598792045
1999-07-13,460.9658755462389
1999-07-14,453.52919756855
1999-07-15,457.8100889813317
1999-07-16,453.5698496074718
1999-07-19,453.42228339953715
1999-07-20,455.7969556833655
1999-07-21,450.5689555045864
1999-07-22,447.9420182038339
1999-07-23,438.4532519813582
1999-07-26,430.64262010785075
1999-07-27,433.34278591797533
1999-07-28,440.09128173820034
1999-07-29,445.5300126776689
1999-07-30,442.24366123061805
1999-08-02,439.00005077958616
1999-08-03,443.1944607949308
1999-08-04,443.01528006861173
1999-08-05,435.3743846658884
1999-08-06,432.4977892593228
1999-08-09,432.2975990850792
1999-08-10,429.86111055793975
1999-08-11,421.807987621445
1999-08-12,425.52974528384374
1999-08-13,423.58016347037943
1999-08-16,431.6845825142337
1999-08-17,426.2957760792784
1999-08-18,431.7613432346349
1999-08-19,433.26696170450754
1999-08-20,437.07574744290775
1999-08-23,443.9053309635152
1999-08-24,444.04164320522176
1999-08-25,445.95131468944226
1999-08-26,446.84684914736766
1999-08-27,445.0937420624947
1999-08-30,443.36695462279556
1999-08-31,441.0303888489458
1999-09-01,440.6670294791916
1999-09-02,438.5796649808019
1999-09-03,435.8043299384884
1999-09-06,441.1435236208832
1999-09-07,440.64177570003574
1999-09-08,438.9674344741677
1999-09-09,445.89719673130605
1999-09-10,448.1063678577281
1999-09-13,451.24076125489665
1999-09-14,448.41171051888944
1999-09-15,440.3386991893328
1999-09-16,433.5423868329229
1999-09-17,435.8506009586113
1999-09-20,435.2147532671905
1999-09-21,436.69715744472444
1999-09-22,433.34166547613466
1999-09-23,433.34166935689905
1999-09-24,430.6656515038316
1999-09-27,425.3440400110371
1999-09-28,424.96537419942
1999-09-29,422.7332705588356
1999-09-30,419.9054188437052
1999-10-01,424.3525091480239
1999-10-04,422.7771265681412
1999-10-05,424.64901384302806
1999-10-06,427.8634629726405
1999-10-07,432.86280180701135
1999-10-08,430.38437882270813
1999-10-11,431.33904380572096
1999-10-12,433.81150141463326
1999-10-13,429.3244794093715
1999-10-14,429.6804736639314
1999-10-15,424.5384385865132
1999-10-18,416.5221692625413
1999-10-19,414.3129485177842
1999-10-20,421.83030546167043
1999-10-21,421.5961234650103
1999-10-22,423.8056149588048
1999-10-25,424.35921051330143
1999-10-26,422.81593668155
1999-10-27,419.2568278730092
1999-10-28,422.5100749642495
1999-10-29,426.2671988700159
1999-11-01,430.25938849856027
1999-11-02,432.88945339022894
1999-11-03,433.49533964362723
1999-11-04,437.3096022434877
1999-11-05,437.14639945037345
1999-11-08,435.23112280767145
1999-11-09,438.34585469933677
1999-11-10,441.85732422666075
1999-11-11,446.4499305878718
1999-11-12,451.5341939463502
1999-11-15,453.97754664063507
1999-11-16,456.90015759371977
1999-11-17,454.7960222601939
1999-11-18,456.1810995624308
1999-11-19,461.67074215059426
1999-11-22,462.19986274907234
1999-11-23,461.7555786045863
1999-11-24,458.38787975717077
1999-11-25,458.3951195641827
1999-11-26,457.07624914980676
1999-11-29,460.4492380058547
1999-11-30,462.72141286338416
1999-12-01,464.2328510641998
1999-12-02,465.21206980535015
1999-12-03,467.95025389735895
1999-12-06,476.5001861535636
1999-12-07,477.2827853846841
1999-12-08,477.86392360227904
1999-12-09,480.4636904235631
1999-12-10,482.54444498466887
1999-12-13,484.0820728716609
1999-12-14,481.2160043884534
1999-12-15,474.3260798696694
1999-12-16,473.99172316574493
1999-12-17,476.75795327350187
1999-12-20,480.5599407799162
1999-12-21,480.55613749244424
1999-12-22,486.1114415649885
1999-12-23,489.6410099638655
1999-12-24,494.41125311082374
1999-12-27,497.39516160143114
1999-12-28,500.18742661046036
1999-12-29,500.2284581810849
1999-12-30,505.1654966095003
1999-12-31,505.1978861068945
2000-01-03,514.8399440951058
2000-01-04,520.1300309467276
2000-01-05,497.29666203945703
2000-01-06,487.2420454646663
2000-01-07,488.4312813707557
2000-01-10,500.2310509051488
2000-01-11,497.79431401733103
2000-01-12,496.14922781246065
2000-01-13,496.5094778844259
2000-01-14,497.064772910002
2000-01-17,502.82216394438086
2000-01-18,503.79326947566653
2000-01-19,492.1926767508747
2000-01-20,496.3558275629759
2000-01-21,493.02390046673247
2000-01-24,492.9005578691325
2000-01-25,486.92416229481597
2000-01-26,488.8456934449006
2000-01-27,494.72174888171054
2000-01-28,497.77594134685523
2000-01-31,493.03724285674474
2000-02-01,492.86766333969473
2000-02-02,497.3563490314975
2000-02-03,500.3432189105502
2000-02-04,500.61151736146286
2000-02-07,506.00845762098527
2000-02-08,504.0661097272169
2000-02-09,511.50498242161603
2000-02-10,515.2985447493812
2000-02-11,521.7351273671901
2000-02-14,514.0873649395398
2000-02-15,507.46296330722413
2000-02-16,510.0443010811165
2000-02-17,515.0771966624786
2000-02-18,509.1283113369146
2000-02-21,502.2447632341848
2000-02-22,495.211835353284
2000-02-23,493.61003490667173
2000-02-24,493.69924635725266
2000-02-25,491.9480039374969
2000-02-28,483.50031261561656
2000-02-29,482.960881276921
2000-03-01,485.2226176459052
2000-03-02,493.100794458377
2000-03-03,492.99945548846364
2000-03-06,497.28085579926193
2000-03-07,499.47215454236067
2000-03-08,499.8699637537115
2000-03-09,495.9277717520333
2000-03-10,497.73518543800077
2000-03-13,484.0740824968577
2000-03-14,481.09180048810776
2000-03-15,474.32727698826943
2000-03-16,471.9214266791423
2000-03-17,476.37731815406363
2000-03-20,472.65082488604327
2000-03-21,477.878164760003
2000-03-22,484.0104579327851
2000-03-23,487.3251171635783
2000-03-24,491.25955294456304
2000-03-27,498.11053470954295
2000-03-28,500.68815914109365
2000-03-29,500.7322715149175
2000-03-30,493.1000292354197
2000-03-31,485.0587408238806
2000-04-03,480.35868225780666
2000-04-04,473.02750427210077
2000-04-05,470.02333608961646
2000-04-06,468.6084323531158
2000-04-07,477.9966729259266
2000-04-10,485.6435654957611
2000-04-11,480.79838782849134
2000-04-12,478.3852544122029
2000-04-13,471.3619275665482
2000-04-14,465.4897586834729
2000-04-17,430.27405120248903
2000-04-18,440.62074940288454
2000-04-19,442.23804062818124
2000-04-20,442.3052635871431
2000-04-21,443.3372413744602
2000-04-24,437.6436849461122
2000-04-25,436.57951295008905
2000-04-26,434.0338908750367
2000-04-27,431.32501080104873
2000-04-28,436.3249164649321
2000-05-01,434.64710536232553
2000-05-02,435.3170022329847
2000-05-03,431.1148411780524
2000-05-04,429.0239617674633
2000-05-05,434.2114432737941
2000-05-08,428.49749246458623
2000-05-09,425.12566091177445
2000-05-10,419.029650553715
2000-05-11,411.97158557454856
2000-05-12,414.8787777968046
2000-05-15,410.7530491086226
2000-05-16,418.3038632296459
2000-05-17,416.15679036744325
2000-05-18,411.5618220266376
2000-05-19,413.48352182294786
2000-05-22,400.8002723396668
2000-05-23,398.64459946739487
2000-05-24,392.55802413595904
2000-05-25,393.67794577064865
2000-05-26,388.1542631111333
2000-05-29,391.5921235952845
2000-05-30,397.6628909378261
2000-05-31,407.9403705370744
2000-06-01,409.17954957035744
2000-06-02,418.49652752539464
2000-06-05,427.1426200031191
2000-06-06,428.99986765119905
2000-06-07,431.72625495143154
2000-06-08,430.48253236282835
2000-06-09,434.8979622767397
2000-06-12,435.0185735133627
2000-06-13,428.86015466652583
2000-06-14,432.78490558657984
