Date,ACWI ex JAPAN IMI
2008-04-21,967.6503018394759
2008-04-22,963.2816450609545
2008-04-23,964.6555749510476
2008-04-24,963.1878338422875
2008-04-25,970.1705421154203
2008-04-28,972.230656198628
2008-04-29,964.7801380066869
2008-04-30,966.8622959475116
2008-05-01,971.9780467952623
2008-05-02,981.1264561679708
2008-05-05,981.2045418925379
2008-05-06,986.0618226924944
2008-05-07,976.4118436612305
2008-05-08,978.2722888911935
2008-05-09,971.6409323033872
2008-05-12,980.7693296595584
2008-05-13,981.5677799556939
2008-05-14,984.6603396639285
2008-05-15,993.6223579461154
2008-05-16,1000.8525534533176
2008-05-19,1005.010745370724
2008-05-20,995.8204174762162
2008-05-21,988.1749247373988
2008-05-22,988.458086367273
2008-05-23,976.7540317605047
2008-05-26,974.212100712861
2008-05-27,974.2333598602028
2008-05-28,978.1515382196992
2008-05-29,980.6448410144847
2008-05-30,983.6476243045313
2008-06-02,975.4397039821482
2008-06-03,971.584188029004
2008-06-04,966.1189325644318
2008-06-05,977.885991575022
2008-06-06,962.84929100488
2008-06-09,958.8613609923641
2008-06-10,945.3910742149362
2008-06-11,933.7753705877309
2008-06-12,932.1795107369775
2008-06-13,939.3382253776297
2008-06-16,944.0569736403631
2008-06-17,945.7457252813905
2008-06-18,937.0562487623151
2008-06-19,934.5171758023199
2008-06-20,921.5217367048473
2008-06-23,917.0910351142128
2008-06-24,913.1509883724442
2008-06-25,920.2174261540509
2008-06-26,903.4962472234579
2008-06-27,899.0633069914919
2008-06-30,901.0579930370055
2008-07-01,893.2620721139476
2008-07-02,882.0042879589749
2008-07-03,877.7410134386271
2008-07-04,874.0705789491004
2008-07-07,872.8378548326023
2008-07-08,874.2073251791945
2008-07-09,872.6084751072184
2008-07-10,871.2591829806947
2008-07-11,863.4537334249371
2008-07-14,861.3616707156604
2008-07-15,848.3245570333753
2008-07-16,857.956429542072
2008-07-17,873.2654381275297
2008-07-18,875.3553605965423
2008-07-21,881.9684524502256
2008-07-22,884.8384781741843
2008-07-23,890.9689205969606
2008-07-24,874.6567929493173
2008-07-25,873.3820747343881
2008-07-28,863.7750478513609
2008-07-29,869.6122615326991
2008-07-30,883.8541183866653
2008-07-31,879.2856100552033
2008-08-01,871.1253845276565
2008-08-04,862.273673547032
2008-08-05,874.8380506998126
2008-08-06,880.8774205407022
2008-08-07,871.2831886060409
2008-08-08,873.8725632468528
2008-08-11,880.2755379894927
2008-08-12,871.822511596869
2008-08-13,862.8720597986802
2008-08-14,868.8410892309413
2008-08-15,865.3000681706593
2008-08-18,858.0161470705135
2008-08-19,844.5987050659365
2008-08-20,851.8304374667804
2008-08-21,853.7699236217801
2008-08-22,861.7908086006223
2008-08-25,850.9246065093507
2008-08-26,849.1780274951961
2008-08-27,856.6719449919174
2008-08-28,867.7816890141937
2008-08-29,863.5178099536929
2008-09-01,856.9168411372701
2008-09-02,853.5661141327118
2008-09-03,845.0772755791963
2008-09-04,821.5601577437421
2008-09-05,812.5054246575276
2008-09-08,831.0697920106918
2008-09-09,807.8605672397576
2008-09-10,806.9881897290492
2008-09-11,805.0583263172775
2008-09-12,818.6796970988365
2008-09-15,786.0352750562355
2008-09-16,779.9503296573342
2008-09-17,755.0103065530601
2008-09-18,773.7798069924114
2008-09-19,822.090496305537
2008-09-22,807.3709658729383
2008-09-23,794.5346110655631
2008-09-24,790.9454488172674
2008-09-25,802.8821030109735
2008-09-26,794.5375352477262
2008-09-29,736.3606272682989
2008-09-30,752.639709701036
2008-10-01,751.8974519523989
2008-10-02,723.2202213486696
2008-10-03,720.851594904969
2008-10-06,672.7092376548336
2008-10-07,652.3473567357504
2008-10-08,628.3679731888178
2008-10-09,600.9116217185841
2008-10-10,574.5381201387298
2008-10-13,632.8727920208947
2008-10-14,644.5280368853081
2008-10-15,593.623249214401
2008-10-16,587.474408015575
2008-10-17,592.9755127540152
2008-10-20,616.5528617588631
2008-10-21,602.0641241033727
2008-10-22,562.5003006161722
2008-10-23,559.6995002703753
2008-10-24,533.3570855468629
2008-10-27,511.94721985988843
2008-10-28,548.9886082309761
2008-10-29,569.0149963663516
2008-10-30,587.4422892394016
2008-10-31,595.8833142361623
2008-11-03,600.7997023174929
2008-11-04,627.843960681157
2008-11-05,607.9385565532152
2008-11-06,571.7362956427127
2008-11-07,583.4056987034112
2008-11-10,583.2280830761644
2008-11-11,560.4758831106536
2008-11-12,535.3209741552253
2008-11-13,553.0030596600021
2008-11-14,543.3033117533057
2008-11-17,529.4704084005783
2008-11-18,530.1885795162704
2008-11-19,504.1244198140057
2008-11-20,472.57750200785466
2008-11-21,486.001627745612
2008-11-24,522.3093670827321
2008-11-25,529.914002881885
2008-11-26,541.4617855809441
2008-11-27,547.0936109594755
2008-11-28,551.5648697580278
2008-12-01,510.1698359868205
2008-12-02,522.4989240515604
2008-12-03,530.2489229054796
2008-12-04,520.7712028065745
2008-12-05,523.2838812368212
2008-12-08,554.4904694186267
2008-12-09,548.9333115461625
2008-12-10,557.9589290331922
2008-12-11,551.7857536977385
2008-12-12,549.355456047603
2008-12-15,550.2967458960246
2008-12-16,569.0325418084088
2008-12-17,575.2998188333544
2008-12-18,571.3715866902904
2008-12-19,563.7959836170584
2008-12-22,552.7805918799971
2008-12-23,548.8949889685708
2008-12-24,550.4572373148294
2008-12-25,550.3546006891132
2008-12-26,552.4756503665168
2008-12-29,556.3997349506625
2008-12-30,566.825514236107
2008-12-31,570.7135241001494
2009-01-01,570.85960518041
2009-01-02,588.2340375885587
2009-01-05,589.9403383883224
2009-01-06,595.0813556869124
2009-01-07,585.1018856222169
2009-01-08,583.9812282019528
2009-01-09,572.6458981832905
2009-01-12,557.3044330465897
2009-01-13,552.7993222020228
2009-01-14,533.9956370444552
2009-01-15,529.9800780343428
2009-01-16,538.1067990378411
2009-01-19,533.7188344619622
2009-01-20,509.03348402674015
2009-01-21,518.9902648520663
2009-01-22,513.6163012736796
2009-01-23,512.1130173640811
2009-01-26,523.6471397533012
2009-01-27,528.276544479043
2009-01-28,545.9227155970964
2009-01-29,531.4092113513212
2009-01-30,521.3222627554252
2009-02-02,515.6016904420542
2009-02-03,525.1261176948236
2009-02-04,527.8617522531331
2009-02-05,532.0077516028936
2009-02-06,546.2534469692305
2009-02-09,551.6812744714546
2009-02-10,531.980346237891
2009-02-11,529.9076586846114
2009-02-12,526.1933104143874
2009-02-13,527.6522758872453
2009-02-16,523.0044970944829
2009-02-17,500.1236872805269
2009-02-18,497.4149507332159
2009-02-19,497.03091382993824
2009-02-20,485.360467631952
2009-02-23,476.61694047082125
2009-02-24,484.362837052286
2009-02-25,480.94291836169475
2009-02-26,481.64524452944426
2009-02-27,472.0421316954502
2009-03-02,447.7342599476798
2009-03-03,443.39723480405763
2009-03-04,456.30438011491776
2009-03-05,440.39117728557665
2009-03-06,439.80717627984046
2009-03-09,435.07437877391044
2009-03-10,460.1301273058202
2009-03-11,463.0683422222122
2009-03-12,474.886608003992
2009-03-13,481.2313571437076
2009-03-16,486.4785456380642
2009-03-17,494.3968918243194
2009-03-18,500.92114243565743
2009-03-19,508.84371810409147
2009-03-20,501.1272952873577
2009-03-23,528.2593889297043
2009-03-24,522.9914057497258
2009-03-25,527.0332721759593
2009-03-26,536.5287621283126
2009-03-27,524.7650894352528
2009-03-30,503.6600877311942
2009-03-31,514.6831633175888
2009-04-01,522.3258453597898
2009-04-02,546.2316413183173
2009-04-03,548.4200868134363
2009-04-06,545.5574768529532
2009-04-07,534.3884655769194
2009-04-08,536.8871654349862
2009-04-09,554.8903307397213
2009-04-10,555.2997433633531
2009-04-13,558.4982148502849
2009-04-14,555.7720704639098
2009-04-15,557.9061958280305
2009-04-16,566.5589016454852
2009-04-17,568.5973419257047
2009-04-20,546.076980939312
2009-04-21,552.1612031329103
2009-04-22,553.4611596453915
2009-04-23,557.9113382520978
2009-04-24,571.1219168581025
2009-04-27,564.8168921787916
2009-04-28,559.2634718899424
2009-04-29,575.2449737790719
2009-04-30,580.5275744585256
2009-05-01,582.3543377386502
2009-05-04,603.3327043718284
2009-05-05,604.2057696085394
2009-05-06,612.7144853480888
2009-05-07,609.4333552897141
2009-05-08,622.9517245248522
2009-05-11,615.0599637807363
2009-05-12,613.9144530179868
2009-05-13,597.6243343079958
2009-05-14,599.6047376366898
2009-05-15,598.9404170172517
2009-05-18,613.7274295618062
2009-05-19,621.769759679134
2009-05-20,625.7760328551934
2009-05-21,614.1998671702557
2009-05-22,617.5506350475858
2009-05-25,618.4729833445338
2009-05-26,627.8392725479191
2009-05-27,625.0023490609499
2009-05-28,628.4262191684268
2009-05-29,638.261677035085
2009-06-01,657.3252823657733
2009-06-02,660.0992629316535
2009-06-03,648.3275155073603
2009-06-04,651.1825909691973
2009-06-05,650.0579647132128
2009-06-08,643.3160033314116
2009-06-09,648.0030296543451
2009-06-10,652.0736017404867
2009-06-11,657.9877419250685
2009-06-12,655.8071473151895
2009-06-15,637.1409430934506
2009-06-16,632.2802986156339
2009-06-17,624.5035860639862
2009-06-18,629.0073672993497
2009-06-19,633.4025129891648
2009-06-22,614.4622803113094
2009-06-23,613.3883838467776
2009-06-24,623.7846952981539
2009-06-25,628.7922017224156
2009-06-26,633.293860799958
2009-06-29,638.9135973798319
2009-06-30,633.9042736620133
2009-07-01,641.4564958851049
2009-07-02,624.4328624030534
2009-07-03,624.1773774733874
2009-07-06,618.2085951397048
2009-07-07,611.6715241593557
2009-07-08,605.4173829972484
2009-07-09,609.334820799578
2009-07-10,605.2861612244935
2009-07-13,613.9982579435347
2009-07-14,622.0626875608965
2009-07-15,643.0498994566784
2009-07-16,648.6229226638873
2009-07-17,650.5127493542801
2009-07-20,662.1719816511576
2009-07-21,665.7105390362126
2009-07-22,665.6430747076378
2009-07-23,680.6486711908876
2009-07-24,681.807209916301
2009-07-27,685.8878801249645
2009-07-28,682.9926648412774
2009-07-29,678.7029279679887
2009-07-30,689.6994479909457
2009-07-31,693.5158494950815
2009-08-03,709.0368242291995
2009-08-04,709.6981792323863
2009-08-05,706.6702486247525
2009-08-06,704.8583875160308
2009-08-07,709.0375028205007
2009-08-10,706.5284274908726
2009-08-11,697.1607214822895
2009-08-12,704.2553669560659
2009-08-13,713.0543472744472
2009-08-14,706.9233073602138
2009-08-17,685.7219508107257
2009-08-18,693.7628679885487
2009-08-19,696.9467880065793
2009-08-20,706.031709447868
2009-08-21,719.3918243606649
2009-08-24,724.353217989326
2009-08-25,725.9872811822516
2009-08-26,722.0900489916191
2009-08-27,720.9814854798776
2009-08-28,726.8498340349934
2009-08-31,719.6362233032032
2009-09-01,707.5157902816073
2009-09-02,702.216708741051
2009-09-03,707.9548488570048
2009-09-04,717.5587736616674
2009-09-07,724.594848953877
2009-09-08,734.3101319938196
2009-09-09,739.9110640520114
2009-09-10,744.9730910030856
2009-09-11,748.3864049158942
2009-09-14,748.4466226972805
2009-09-15,751.5907315970712
2009-09-16,765.8317682360815
2009-09-17,768.2648384493381
2009-09-18,766.5574986146127
2009-09-21,760.9243266511156
2009-09-22,769.5347070614166
2009-09-23,765.5258950311974
2009-09-24,753.2710040107671
2009-09-25,749.6502698452343
2009-09-28,758.7241647247223
2009-09-29,759.0098198648172
2009-09-30,758.9353548632125
2009-10-01,743.3470303874968
2009-10-02,735.0817368165358
2009-10-05,743.8940339208996
2009-10-06,759.3666249390378
2009-10-07,759.9275784425888
2009-10-08,770.0598241657
2009-10-09,772.4831648971358
2009-10-12,777.0082642898913
2009-10-13,774.3710661022295
2009-10-14,790.3315092844624
2009-10-15,793.1761725272736
2009-10-16,785.9745533088842
2009-10-19,795.7833159182235
2009-10-20,791.5775753024661
2009-10-21,789.5499758965356
2009-10-22,789.7201722032069
2009-10-23,784.5169298913498
2009-10-26,774.7304484601447
2009-10-27,767.7647722394323
2009-10-28,748.7496773619781
2009-10-29,762.5816562303842
2009-10-30,746.1491080021773
2009-11-02,748.5881169014311
2009-11-03,744.910855243226
2009-11-04,754.8926187654604
2009-11-05,764.6811435625726
2009-11-06,767.21023779999
2009-11-09,786.5266649349071
2009-11-10,785.8348507469011
2009-11-11,790.7411708707953
2009-11-12,783.5068128410372
2009-11-13,787.5165978769774
2009-11-16,801.49103092833
2009-11-17,797.652348007394
2009-11-18,799.6041033339535
2009-11-19,785.7493929889822
2009-11-20,781.4989166423512
2009-11-23,795.6876971262423
2009-11-24,791.7876178876327
2009-11-25,798.0576681420384
2009-11-26,785.2908792905477
2009-11-27,778.2105272200272
2009-11-30,779.4796180335468
2009-12-01,795.6388121210791
2009-12-02,798.8629989548847
2009-12-03,795.2938317840988
2009-12-04,795.8204790066836
2009-12-07,792.4531233981203
2009-12-08,781.5658246485192
2009-12-09,779.8115429993562
2009-12-10,784.3099669790561
2009-12-11,786.1972295098341
2009-12-14,792.6948099490377
2009-12-15,788.9577006152218
2009-12-16,792.7685181994035
2009-12-17,778.5689012723794
2009-12-18,778.2682928288427
2009-12-21,785.6861335208151
2009-12-22,788.6817931709201
2009-12-23,794.488835875704
2009-12-24,798.647406122539
2009-12-25,798.6978224968483
2009-12-28,801.8848815229834
2009-12-29,803.1401856446872
2009-12-30,800.3881256786242
2009-12-31,799.6821862768229
2010-01-01,799.6821862768229
2010-01-04,814.183354760079
2010-01-05,816.8267845454288
2010-01-06,818.4106806156248
2010-01-07,818.0159458982984
2010-01-08,820.9338612792272
2010-01-11,827.1386391328505
2010-01-12,818.8888051149503
2010-01-13,820.911651985636
2010-01-14,823.9195836744549
2010-01-15,814.9969545928512
2010-01-18,817.447515133785
2010-01-19,821.9692487020118
2010-01-20,808.6334817788239
2010-01-21,794.4834250386598
2010-01-22,781.6809674872858
2010-01-25,781.2363564392633
2010-01-26,775.8954022221608
2010-01-27,773.6657482916306
2010-01-28,767.2848275566867
2010-01-29,762.3566425212747
2010-02-01,769.1707637914934
2010-02-02,778.5436308809341
2010-02-03,776.5041691743751
2010-02-04,752.2202777028424
2010-02-05,742.7538849887051
2010-02-08,740.7382307236969
2010-02-09,748.3277583143628
2010-02-10,749.4771937837692
2010-02-11,755.5818201283042
2010-02-12,754.8561893278805
2010-02-15,755.9799051626658
2010-02-16,768.2538955528169
2010-02-17,774.5116976221802
2010-02-18,777.7458312809683
2010-02-19,775.9900075000413
2010-02-22,778.3876611405094
2010-02-23,770.0619966912607
2010-02-24,773.1796169463993
2010-02-25,765.89304270393
2010-02-26,772.9307641867118
2010-03-01,779.7357431738532
2010-03-02,786.6022819967995
2010-03-03,792.0256000025323
2010-03-04,791.6689842060053
2010-03-05,803.3974781774297
2010-03-08,805.9305641770169
2010-03-09,805.3996687731927
2010-03-10,811.5528811867767
2010-03-11,812.1398935826556
2010-03-12,815.2772254022094
2010-03-15,810.2545637331247
2010-03-16,818.935101970643
2010-03-17,825.7775237486999
2010-03-18,822.0952144746255
2010-03-19,816.8500182666355
2010-03-22,817.8075778362638
2010-03-23,823.6872791536321
2010-03-24,817.557419559302
2010-03-25,818.5993333116766
2010-03-26,818.8738400003286
2010-03-29,825.011109952852
2010-03-30,825.3042564263787
2010-03-31,825.3319788503998
2010-04-01,834.9747696124035
2010-04-02,835.1187639532997
2010-04-05,839.7546824593719
2010-04-06,841.0393512130697
2010-04-07,838.107146688688
2010-04-08,836.4239316656524
2010-04-09,845.1866544320001
2010-04-12,848.3757912148587
2010-04-13,845.7889156511335
2010-04-14,856.5749051512583
2010-04-15,857.6019973253268
2010-04-16,843.5161440266445
2010-04-19,839.0288445020991
2010-04-20,848.5137328927298
2010-04-21,846.9305431132428
2010-04-22,843.4145430794531
2010-04-23,849.7598895072173
2010-04-26,851.4964318693063
2010-04-27,832.0041207206943
2010-04-28,826.8309495965789
2010-04-29,837.7812976973214
2010-04-30,830.7316524684258
2010-05-03,833.0815784556683
2010-05-04,810.4888593807498
2010-05-05,798.8943278760963
2010-05-06,776.6145724396273
2010-05-07,756.4160921781348
2010-05-10,797.9819097081127
2010-05-11,792.8142565496211
2010-05-12,804.2969855749983
2010-05-13,799.6945517982753
2010-05-14,779.5188918011788
2010-05-17,773.5773126322786
2010-05-18,770.9244374924161
2010-05-19,755.9570798211716
2010-05-20,730.3053207405611
2010-05-21,739.3420912977462
2010-05-24,734.2598650454507
2010-05-25,720.8277852554306
2010-05-26,728.25380040092
2010-05-27,751.5897960477937
2010-05-28,749.5925100055318
2010-05-31,750.4436947544385
2010-06-01,740.9111116896144
2010-06-02,749.7446032359051
2010-06-03,757.9942039735286
2010-06-04,735.4745049204654
2010-06-07,722.1075308858963
2010-06-08,724.1680296187166
2010-06-09,729.1714345852059
2010-06-10,746.6888322980632
2010-06-11,751.3726310538555
2010-06-14,759.313618037044
2010-06-15,771.305904728661
2010-06-16,772.4260243611858
2010-06-17,773.7833978532279
2010-06-18,776.5473236728292
2010-06-21,781.1414328384501
2010-06-22,769.9143501414989
2010-06-23,763.822647053411
2010-06-24,753.5328115334181
2010-06-25,752.9291141746097
2010-06-28,755.7476056132796
2010-06-29,729.6306549377994
2010-06-30,725.3501118034653
2010-07-01,720.7072669839974
2010-07-02,721.7268569854701
2010-07-05,719.514721528532
2010-07-06,731.142360763594
2010-07-07,745.1285841417268
2010-07-08,754.5773315347105
2010-07-09,760.4733837561831
2010-07-12,760.3580770767388
2010-07-13,772.9316573021429
2010-07-14,774.8449286164692
2010-07-15,774.5942263552772
2010-07-16,758.5259630713501
2010-07-19,757.8683554026945
2010-07-20,762.9735620388343
2010-07-21,761.1440632555075
2010-07-22,777.2004882161374
2010-07-23,782.4985957231429
2010-07-26,791.3569127847176
2010-07-27,792.8342977171917
2010-07-28,789.3704698278954
2010-07-29,789.1832530713881
2010-07-30,787.4947214469186
2010-08-02,807.4173862145568
2010-08-03,806.0483413185486
2010-08-04,808.1584898318022
2010-08-05,806.884315405321
2010-08-06,805.4266996131379
2010-08-09,811.1750973673302
2010-08-10,800.748700127223
2010-08-11,778.1189579839439
2010-08-12,773.9809209498184
2010-08-13,772.8247138807403
2010-08-16,774.8589118173984
2010-08-17,785.0651837076626
2010-08-18,785.0082988721499
2010-08-19,775.3334567998116
2010-08-20,768.0123046527696
2010-08-23,767.0453078626032
2010-08-24,755.9027896027703
2010-08-25,753.2686599396756
2010-08-26,755.4538434351997
2010-08-27,763.9380872821448
2010-08-30,759.1268508550497
2010-08-31,758.4658415214691
2010-09-01,781.282491975306
2010-09-02,786.5171017099277
2010-09-03,795.6273722815853
2010-09-06,798.3491573733127
2010-09-07,788.9573707158219
2010-09-08,793.7871550643722
2010-09-09,798.9021670066833
2010-09-10,800.7595702872076
2010-09-13,813.1975947678515
2010-09-14,815.3099825875267
2010-09-15,817.4464614516208
2010-09-16,815.4789073865488
2010-09-17,815.3949480852915
2010-09-20,826.8837292670695
2010-09-21,825.2392660372705
2010-09-22,825.630729515842
2010-09-23,820.4271905682867
2010-09-24,835.409479325355
2010-09-27,834.0967016154274
2010-09-28,837.1436910868708
2010-09-29,837.8574176871457
2010-09-30,836.9889954677355
2010-10-01,841.3050052994965
2010-10-04,836.4265409355007
2010-10-05,851.759284167253
2010-10-06,855.6141688936648
2010-10-07,855.2556880931622
2010-10-08,857.8832751737766
2010-10-11,859.5084151362984
2010-10-12,857.9545071106185
2010-10-13,870.1514946188278
2010-10-14,872.0532983892064
2010-10-15,870.4143464151052
2010-10-18,871.8230497046915
2010-10-19,857.5483566802299
2010-10-20,866.853079338618
2010-10-21,869.8049044697118
2010-10-22,868.7226966152708
2010-10-25,874.2606332616773
2010-10-26,871.4990345071645
2010-10-27,863.3118268118396
2010-10-28,867.9436063905591
2010-10-29,869.2019720776213
2010-11-01,872.3077898912543
2010-11-02,880.2533581949093
2010-11-03,881.8969629887544
2010-11-04,901.7572199441989
2010-11-05,902.3682321495219
2010-11-08,899.5882908168117
2010-11-09,897.5072504968513
2010-11-10,892.4997325176568
2010-11-11,889.3913310974099
2010-11-12,879.9101913588258
2010-11-15,878.74198209354
2010-11-16,862.4517987919171
2010-11-17,862.9410879579366
2010-11-18,876.9220565441013
2010-11-19,877.8491970135319
2010-11-22,875.6777800918132
2010-11-23,858.9152729370944
2010-11-24,868.8737707106567
2010-11-25,870.4164214845455
2010-11-26,860.3952257690624
2010-11-29,853.9176631898658
2010-11-30,849.4264557162439
2010-12-01,867.3524149208077
2010-12-02,881.943212091578
2010-12-03,888.2827723624694
2010-12-06,887.6510344741338
2010-12-07,892.0373839075743
2010-12-08,888.7139289214595
2010-12-09,891.2187218113204
2010-12-10,895.2734630939946
2010-12-13,900.8237171815815
2010-12-14,902.5366459522165
2010-12-15,896.8386514892359
2010-12-16,896.5616061875953
2010-12-17,895.8854959177295
2010-12-20,896.6603509045309
2010-12-21,905.288817767861
2010-12-22,907.0102297354412
2010-12-23,906.6654123508955
