Date,ACWI ex COLOMBIA IMI
1997-03-25,1332.7287269791855
1997-03-26,1338.6782007342388
1997-03-27,1329.4972982186187
1997-03-28,1328.7711540053936
1997-03-31,1315.0016639758858
1997-04-01,1305.8612482748767
1997-04-02,1301.2741222001182
1997-04-03,1298.10506513975
1997-04-04,1301.4476843227962
1997-04-07,1301.6249691333253
1997-04-08,1305.0588288845279
1997-04-09,1300.5175745414542
1997-04-10,1294.9665614442172
1997-04-11,1279.826271414024
1997-04-14,1277.3881385100258
1997-04-15,1289.228425456846
1997-04-16,1298.2824968931577
1997-04-17,1300.5901957539243
1997-04-18,1306.9020299169372
1997-04-21,1307.981286454527
1997-04-22,1314.5545374135975
1997-04-23,1319.3464558735996
1997-04-24,1317.7660025074078
1997-04-25,1308.1936182949255
1997-04-28,1310.9288508642633
1997-04-29,1328.4395402260634
1997-04-30,1339.6561261874733
1997-05-01,1345.062366697001
1997-05-02,1358.3619373847753
1997-05-05,1373.3604334809197
1997-05-06,1385.36222362956
1997-05-07,1378.864637034813
1997-05-08,1384.1638460303518
1997-05-09,1392.9287889099135
1997-05-12,1410.9120707057175
1997-05-13,1411.0204136689501
1997-05-14,1416.579043991296
1997-05-15,1422.2601349845786
1997-05-16,1421.950390724602
1997-05-19,1421.2078893172757
1997-05-20,1431.7833530674916
1997-05-21,1430.844423800703
1997-05-22,1424.298838406654
1997-05-23,1436.9132141175548
1997-05-26,1437.2329571242108
1997-05-27,1435.271519224583
1997-05-28,1438.362030963187
1997-05-29,1435.4167101980274
1997-05-30,1431.6684133436006
1997-06-02,1435.1567342367073
1997-06-03,1437.3856710638026
1997-06-04,1435.6710172205808
1997-06-05,1441.2491488967935
1997-06-06,1452.653824043967
1997-06-09,1464.7836516649913
1997-06-10,1467.3155697878262
1997-06-11,1473.001013055001
1997-06-12,1480.7926421369891
1997-06-13,1487.978812328584
1997-06-16,1495.0220303764486
1997-06-17,1491.684003412502
1997-06-18,1489.8633129511984
1997-06-19,1497.5590984069936
1997-06-20,1497.3976151065988
1997-06-23,1485.9893747658994
1997-06-24,1498.1989858876286
1997-06-25,1504.5651287515075
1997-06-26,1502.410541220884
1997-06-27,1499.4560726711964
1997-06-30,1498.1710377161082
1997-07-01,1504.2917214730269
1997-07-02,1514.2529899989652
1997-07-03,1531.2260776248816
1997-07-04,1530.062565462384
1997-07-07,1530.6474322259057
1997-07-08,1533.5839344371407
1997-07-09,1526.51345780366
1997-07-10,1530.0498743359433
1997-07-11,1532.9995600643388
1997-07-14,1536.0472072298585
1997-07-15,1532.4336403392201
1997-07-16,1549.3559007603892
1997-07-17,1546.4888134413213
1997-07-18,1530.2259992732795
1997-07-21,1521.5030086588445
1997-07-22,1538.5811992116305
1997-07-23,1545.9540115021198
1997-07-24,1546.3730011069188
1997-07-25,1544.1962845201551
1997-07-28,1541.4680659586663
1997-07-29,1545.5019143244974
1997-07-30,1553.575849611471
1997-07-31,1556.9740936062362
1997-08-01,1544.132620114148
1997-08-04,1538.8847144013366
1997-08-05,1536.6596877977315
1997-08-06,1549.3315426773859
1997-08-07,1545.5409876629735
1997-08-08,1536.3945989598863
1997-08-11,1527.9593650692987
1997-08-12,1522.898547563398
1997-08-13,1519.3936309412502
1997-08-14,1515.103567144019
1997-08-15,1501.8324380034826
1997-08-18,1497.3865322305967
1997-08-19,1508.5797515205843
1997-08-20,1522.0580524611328
1997-08-21,1515.7106228773418
1997-08-22,1504.0574022809756
1997-08-25,1500.3652427797497
1997-08-26,1496.8647846762271
1997-08-27,1492.809217531931
1997-08-28,1479.21353314051
1997-08-29,1465.5858375009898
1997-09-01,1458.8026841078922
1997-09-02,1480.4401064783992
1997-09-03,1493.0420453998534
1997-09-04,1494.1879044400614
1997-09-05,1501.6183079004445
1997-09-08,1504.9874262824633
1997-09-09,1511.2681670161044
1997-09-10,1497.6290199279194
1997-09-11,1482.0211161391267
1997-09-12,1489.3281550898548
1997-09-15,1491.8081462708335
1997-09-16,1508.120923986862
1997-09-17,1511.5639233575669
1997-09-18,1515.9543943160738
1997-09-19,1519.0040370611764
1997-09-22,1524.237846344281
1997-09-23,1522.7467667035382
1997-09-24,1529.8312559887972
1997-09-25,1525.4019272584678
1997-09-26,1528.8912032204814
1997-09-29,1534.6725368886787
1997-09-30,1535.6153953862258
1997-10-01,1541.4515440378882
1997-10-02,1545.2299062359004
1997-10-03,1551.4280492211446
1997-10-06,1557.545289669731
1997-10-07,1563.2737306195634
1997-10-08,1560.230833443681
1997-10-09,1552.0648316068414
1997-10-10,1549.1723709417984
1997-10-13,1550.152072374169
1997-10-14,1548.6180451602438
1997-10-15,1544.8505290745186
1997-10-16,1542.5648846472918
1997-10-17,1523.5245276657317
1997-10-20,1524.200473847022
1997-10-21,1539.0272582502075
1997-10-22,1535.451787697301
1997-10-23,1499.037963990561
1997-10-24,1492.4523643117927
1997-10-27,1424.995537823305
1997-10-28,1431.0328541884692
1997-10-29,1455.0264044792168
1997-10-30,1432.0010981973905
1997-10-31,1445.533836186239
1997-11-03,1472.564584118777
1997-11-04,1475.2847955821996
1997-11-05,1476.9802018945377
1997-11-06,1469.9950967714092
1997-11-07,1443.1683350075125
1997-11-10,1435.7338197246258
1997-11-11,1436.596555296565
1997-11-12,1408.04247105975
1997-11-13,1412.9603333033272
1997-11-14,1417.4547433293453
1997-11-17,1452.4373712789184
1997-11-18,1450.6748252150958
1997-11-19,1440.290482266004
1997-11-20,1457.776999289161
1997-11-21,1471.572408840457
1997-11-24,1452.0895328098957
1997-11-25,1439.0300298095026
1997-11-26,1440.7240871580314
1997-11-27,1447.1435656010726
1997-11-28,1450.4135554669292
1997-12-01,1468.7155732583587
1997-12-02,1471.2981453739949
1997-12-03,1474.1360675046674
1997-12-04,1474.0303281433285
1997-12-05,1480.7613111315397
1997-12-08,1482.1640211767092
1997-12-09,1477.295211190816
1997-12-10,1469.0017854568632
1997-12-11,1441.944306624028
1997-12-12,1437.9710465844942
1997-12-15,1441.7135088054465
1997-12-16,1449.5349643805666
1997-12-17,1464.545460926508
1997-12-18,1453.138472662239
1997-12-19,1431.4994388715488
1997-12-22,1428.0962410800057
1997-12-23,1423.199929299108
1997-12-24,1419.16125200067
1997-12-25,1419.3851136539188
1997-12-26,1423.8978472299311
1997-12-29,1444.3860113494966
1997-12-30,1463.224822842457
1997-12-31,1464.1788523698851
1998-01-01,1464.2049993828277
1998-01-02,1465.5541763055492
1998-01-05,1466.6065561729022
1998-01-06,1452.4803813998851
1998-01-07,1447.6163486135663
1998-01-08,1435.4365208023262
1998-01-09,1404.5023825407616
1998-01-12,1389.8940206938205
1998-01-13,1411.227896461144
1998-01-14,1425.2779673649957
1998-01-15,1419.940911744238
1998-01-16,1445.824357196293
1998-01-19,1455.803954512503
1998-01-20,1467.229306761218
1998-01-21,1466.2615375465675
1998-01-22,1460.3292426384828
1998-01-23,1462.3358694970093
1998-01-26,1467.767217328304
1998-01-27,1480.6232442973537
1998-01-28,1491.0104898212041
1998-01-29,1495.1389891257274
1998-01-30,1490.5313747230196
1998-02-02,1517.281702413848
1998-02-03,1527.4745614976762
1998-02-04,1531.911663419319
1998-02-05,1540.2653299338906
1998-02-06,1547.7012477415656
1998-02-09,1544.9093098461742
1998-02-10,1554.9078768715726
1998-02-11,1558.0840053910424
1998-02-12,1557.6294019274276
1998-02-13,1546.7069432715366
1998-02-16,1546.2805695055704
1998-02-17,1552.2401727056765
1998-02-18,1561.6018887681287
1998-02-19,1558.290009521188
1998-02-20,1561.6367306528186
1998-02-23,1569.752259837403
1998-02-24,1560.1520938444735
1998-02-25,1574.8287560747608
1998-02-26,1587.5193700589473
1998-02-27,1596.3236044101297
1998-03-02,1607.7914944748572
1998-03-03,1608.830910112378
1998-03-04,1596.8837306309533
1998-03-05,1576.6065262981865
1998-03-06,1600.0013606852806
1998-03-09,1600.8134998577384
1998-03-10,1611.9387722362724
1998-03-11,1614.38442323439
1998-03-12,1616.283186873244
1998-03-13,1629.3903738058095
1998-03-16,1633.8383802896196
1998-03-17,1641.3974781752006
1998-03-18,1638.5165224473874
1998-03-19,1645.4959607746498
1998-03-20,1653.7510340349493
1998-03-23,1656.4257585375105
1998-03-24,1664.9811740912671
1998-03-25,1670.649855462219
1998-03-26,1672.181823477696
1998-03-27,1669.1030929072974
1998-03-30,1655.5674944180043
1998-03-31,1662.6843670018773
1998-04-01,1669.4325703975355
1998-04-02,1672.7832246001633
1998-04-03,1673.8812711836656
1998-04-06,1680.7866907194596
1998-04-07,1673.637894118485
1998-04-08,1673.108728370252
1998-04-09,1689.3043477879153
1998-04-10,1689.5276395032688
1998-04-13,1687.7087686391098
1998-04-14,1701.753337490204
1998-04-15,1708.1103794989406
1998-04-16,1686.9302742542404
1998-04-17,1693.503543642263
1998-04-20,1699.7692313858781
1998-04-21,1705.4670332250416
1998-04-22,1705.9295233979674
1998-04-23,1690.4644305891659
1998-04-24,1678.3309753174663
1998-04-27,1640.23001309139
1998-04-28,1645.108466770666
1998-04-29,1653.3563731645004
1998-04-30,1677.3780415756087
1998-05-01,1688.0653860474188
1998-05-04,1697.283972489974
1998-05-05,1690.4122495250374
1998-05-06,1679.5796033792178
1998-05-07,1663.8341778545566
1998-05-08,1674.8153238078667
1998-05-11,1679.8817537115024
1998-05-12,1678.0558043516526
1998-05-13,1677.9686769531766
1998-05-14,1674.3815513971165
1998-05-15,1667.5550932685865
1998-05-18,1650.2552794097971
1998-05-19,1662.0793239131542
1998-05-20,1675.2186727942956
1998-05-21,1679.7519328386186
1998-05-22,1676.8321758375293
1998-05-25,1674.6681657313186
1998-05-26,1661.1090254406058
1998-05-27,1641.9258960907098
1998-05-28,1645.6303851257637
1998-05-29,1643.4305216532573
1998-06-01,1631.8389600366534
1998-06-02,1639.1536194678133
1998-06-03,1638.333767145848
1998-06-04,1646.0516475176557
1998-06-05,1658.2434839440805
1998-06-08,1663.0670718187953
1998-06-09,1663.1572832801364
1998-06-10,1644.3146375684755
1998-06-11,1619.5257645356185
1998-06-12,1609.044389549004
1998-06-15,1575.0728837179581
1998-06-16,1590.3192011634765
1998-06-17,1626.516921698861
1998-06-18,1631.4433425199559
1998-06-19,1629.0819797905028
1998-06-22,1618.6795183899674
1998-06-23,1630.7011073990602
1998-06-24,1642.383787321857
1998-06-25,1647.1957577577398
1998-06-26,1643.9500868094435
1998-06-29,1653.2585701197809
1998-06-30,1660.5615987720478
1998-07-01,1679.0190593008524
1998-07-02,1677.3469501120508
1998-07-03,1682.6364354787854
1998-07-06,1690.9080525300544
1998-07-07,1694.6799016219184
1998-07-08,1702.6353624215003
1998-07-09,1690.6367869218348
1998-07-10,1689.5240274360283
1998-07-13,1698.4371174253745
1998-07-14,1717.2960923298745
1998-07-15,1719.900685032151
1998-07-16,1730.6429928567684
1998-07-17,1739.0875781919847
1998-07-20,1743.500019329725
1998-07-21,1722.2841098317965
1998-07-22,1705.7731523962498
1998-07-23,1681.9828470784062
1998-07-24,1682.5330646482075
1998-07-27,1669.5172171750821
1998-07-28,1658.861390847926
1998-07-29,1651.4333899387398
1998-07-30,1669.7498864812028
1998-07-31,1648.8782939166426
1998-08-03,1626.91423248861
1998-08-04,1595.8049141698054
1998-08-05,1591.414645720525
1998-08-06,1590.9661100736614
1998-08-07,1597.0469827249053
1998-08-10,1578.3379051355523
1998-08-11,1542.9557857914906
1998-08-12,1562.562692062696
1998-08-13,1549.1811610734471
1998-08-14,1543.2778085437976
1998-08-17,1550.8154307213724
1998-08-18,1578.5454158775162
1998-08-19,1581.9775689165476
1998-08-20,1573.7071982600728
1998-08-21,1540.1461860800785
1998-08-24,1542.641392598296
1998-08-25,1552.3484239354605
1998-08-26,1527.1224273927855
1998-08-27,1472.8363983234249
1998-08-28,1454.2914191093305
1998-08-31,1406.6467797940793
1998-09-01,1430.9223578614988
1998-09-02,1443.558169481713
1998-09-03,1433.0849056943719
1998-09-04,1427.0368468362221
1998-09-07,1448.9227185747438
1998-09-08,1488.2061225736359
1998-09-09,1462.263598835271
1998-09-10,1433.2143723741651
1998-09-11,1448.1543417664434
1998-09-14,1472.5869824053045
1998-09-15,1481.4289353277818
1998-09-16,1489.6013094796083
1998-09-17,1457.15193038464
1998-09-18,1450.84705363608
1998-09-21,1434.5361689375673
1998-09-22,1447.9672318236362
1998-09-23,1482.8320959376774
1998-09-24,1472.5298904803221
1998-09-25,1464.8704880680864
1998-09-28,1472.397101569118
1998-09-29,1473.0746447974466
1998-09-30,1437.025688177936
1998-10-01,1392.7646633320003
1998-10-02,1392.219852540478
1998-10-05,1366.8975024713263
1998-10-06,1380.6817131535013
1998-10-07,1389.893580958924
1998-10-08,1366.6090519756092
1998-10-09,1389.656661214949
1998-10-12,1422.8772319514276
1998-10-13,1418.509636096832
1998-10-14,1432.491349715548
1998-10-15,1474.1090175000754
1998-10-16,1499.6548640946514
1998-10-19,1507.3068396065369
1998-10-20,1519.9006622640343
1998-10-21,1523.157977230794
1998-10-22,1530.7450566087457
1998-10-23,1524.7709373649343
1998-10-26,1526.3775092448107
1998-10-27,1527.2428898556584
1998-10-28,1521.70315548705
1998-10-29,1541.3775367797189
1998-10-30,1560.3906396373582
1998-11-02,1590.924440023967
1998-11-03,1586.8390694379677
1998-11-04,1607.3147045789017
1998-11-05,1613.241930362269
1998-11-06,1616.1649682349891
1998-11-09,1593.8655665208123
1998-11-10,1583.023413217646
1998-11-11,1586.9394668519017
1998-11-12,1572.559355787851
1998-11-13,1582.5850224400506
1998-11-16,1607.7657306719468
1998-11-17,1606.811449677205
1998-11-18,1612.2307758167215
1998-11-19,1626.8678962683066
1998-11-20,1643.3075990166267
1998-11-23,1665.8930404312634
1998-11-24,1664.1213796332904
1998-11-25,1662.8501514253728
1998-11-26,1672.3790156498346
1998-11-27,1675.9805980998735
1998-11-30,1647.7382732788267
1998-12-01,1640.175032600905
1998-12-02,1639.4567558081358
1998-12-03,1627.7559020594017
1998-12-04,1644.659413385503
1998-12-07,1653.318139676685
1998-12-08,1652.1177623993124
1998-12-09,1660.413278305147
1998-12-10,1648.2743194345492
1998-12-11,1638.8496877620369
1998-12-14,1618.1715417652856
1998-12-15,1630.208564814768
1998-12-16,1635.0087594614188
1998-12-17,1651.9443045928278
1998-12-18,1660.6424264846632
1998-12-21,1681.877285235643
1998-12-22,1678.1551788921454
1998-12-23,1703.5851707666534
1998-12-24,1700.2827519916607
1998-12-25,1701.7889797538346
1998-12-28,1706.8649452165398
1998-12-29,1722.9940660728626
1998-12-30,1717.2497474199492
1998-12-31,1725.7167877592447
1999-01-01,1725.782648894473
1999-01-04,1739.5413238253705
1999-01-05,1754.1369103787863
1999-01-06,1785.4602984863973
1999-01-07,1782.7626467926111
1999-01-08,1782.1427580625261
1999-01-11,1773.029380622542
1999-01-12,1743.6512197409895
1999-01-13,1718.318768929408
1999-01-14,1706.4871225135269
1999-01-15,1731.2200515401237
1999-01-18,1744.4234497187513
1999-01-19,1751.2301007769759
1999-01-20,1759.699405963432
1999-01-21,1739.6857022018435
1999-01-22,1716.919348060933
1999-01-25,1722.2041093090734
1999-01-26,1738.152427994202
1999-01-27,1731.4413722582162
1999-01-28,1744.739434754671
1999-01-29,1757.185641459334
1999-02-01,1762.488940224503
1999-02-02,1757.09986621277
1999-02-03,1757.4512651482326
1999-02-04,1738.1801071389204
1999-02-05,1725.6649618711472
1999-02-08,1722.7247654684445
1999-02-09,1692.4086767053252
1999-02-10,1690.731356629008
1999-02-11,1719.47365848565
1999-02-12,1708.2755447440036
1999-02-15,1707.7857343159317
1999-02-16,1710.423327558965
1999-02-17,1694.0096735836848
1999-02-18,1700.2649175237584
1999-02-19,1698.6806960937404
1999-02-22,1725.9661406673322
1999-02-23,1729.0336886463
1999-02-24,1720.3361640835378
1999-02-25,1713.8860993635014
1999-02-26,1707.2324443993425
1999-03-01,1697.6175303210252
1999-03-02,1689.296999245682
1999-03-03,1686.0914227302153
1999-03-04,1696.399575084199
1999-03-05,1734.5894964297352
1999-03-08,1743.0416516436696
1999-03-09,1747.498320738841
1999-03-10,1761.5923899580378
1999-03-11,1771.1952673444644
1999-03-12,1776.43995975719
1999-03-15,1788.182283341569
1999-03-16,1791.933657553087
1999-03-17,1790.4624542568965
1999-03-18,1796.3838004205174
1999-03-19,1796.2041878280543
1999-03-22,1789.197150112755
1999-03-23,1755.875789973796
1999-03-24,1752.3402241817128
1999-03-25,1777.457431824773
1999-03-26,1765.9325474834638
1999-03-29,1789.693616410038
1999-03-30,1784.02889628987
1999-03-31,1784.7306938523852
1999-04-01,1794.6300672024317
1999-04-02,1793.5573412068543
1999-04-05,1807.701742153931
1999-04-06,1817.1314799537427
1999-04-07,1827.4111771754233
1999-04-08,1847.3754292081364
1999-04-09,1852.1388587117344
1999-04-12,1859.9309428064064
1999-04-13,1862.4535200689047
1999-04-14,1855.005445774679
1999-04-15,1845.3980010465382
1999-04-16,1847.6058379909225
1999-04-19,1829.7083654116884
1999-04-20,1829.1998588765953
1999-04-21,1846.200238475769
1999-04-22,1866.5120620786092
1999-04-23,1874.1565328810611
1999-04-26,1882.3360858222436
1999-04-27,1893.2377988475105
1999-04-28,1885.9626445690024
1999-04-29,1877.05884321622
1999-04-30,1874.6129651209212
1999-05-03,1887.77619022191
1999-05-04,1876.5339789013622
1999-05-05,1881.9820535657002
1999-05-06,1884.2092556607709
1999-05-07,1887.4952936293596
1999-05-10,1890.6006487612774
1999-05-11,1895.559632667849
1999-05-12,1897.0469570150656
1999-05-13,1899.5584506483794
1999-05-14,1872.0104175200229
1999-05-17,1855.6364133801933
1999-05-18,1857.6164522230983
1999-05-19,1863.1992342833662
1999-05-20,1862.95165755662
1999-05-21,1854.8267198380563
1999-05-24,1835.9454538865955
1999-05-25,1813.5382122249582
1999-05-26,1821.6466003432026
1999-05-27,1801.9084738368674
1999-05-28,1816.9987895893853
1999-05-31,1817.9660397085447
1999-06-01,1818.0517354421968
1999-06-02,1819.408752038746
1999-06-03,1823.1591293722788
1999-06-04,1844.6090892693057
1999-06-07,1861.4453294188925
1999-06-08,1859.7241245985865
1999-06-09,1864.9884288629842
1999-06-10,1857.1123456299638
1999-06-11,1858.2831461467222
1999-06-14,1844.7062785209
1999-06-15,1848.262604482968
1999-06-16,1871.9948991004997
1999-06-17,1886.4191027972015
1999-06-18,1892.240396302093
1999-06-21,1903.2944380536646
1999-06-22,1895.2749023654983
1999-06-23,1885.4680234075088
1999-06-24,1869.0411376939435
1999-06-25,1873.090520900463
1999-06-28,1883.5564198319366
1999-06-29,1898.1959973537162
1999-06-30,1910.9990709778265
1999-07-01,1932.2121195808647
1999-07-02,1944.4664546696813
1999-07-05,1957.272620408274
1999-07-06,1954.6820972324201
1999-07-07,1951.099225129718
1999-07-08,1945.1216160220192
1999-07-09,1952.313368102674
1999-07-12,1951.735011806067
1999-07-13,1943.4091574532194
1999-07-14,1954.2976485730737
1999-07-15,1974.2176882725355
1999-07-16,1973.76507576459
1999-07-19,1968.1170838370874
1999-07-20,1947.8195622394203
1999-07-21,1945.5714984340948
1999-07-22,1923.9787394376756
1999-07-23,1909.889431849794
1999-07-26,1901.0583351230832
1999-07-27,1913.1164529437629
1999-07-28,1921.5506520123886
1999-07-29,1905.4300723343335
1999-07-30,1908.6439059830961
1999-08-02,1901.878504261048
1999-08-03,1896.059613640324
1999-08-04,1883.9104877027407
1999-08-05,1873.9815629047785
1999-08-06,1860.6116599147074
1999-08-09,1856.3925053364424
1999-08-10,1840.231721625841
1999-08-11,1852.0611074254355
1999-08-12,1863.9702916055214
1999-08-13,1888.5824035707574
1999-08-16,1901.620270276988
1999-08-17,1909.8679883083753
1999-08-18,1910.9434127764268
1999-08-19,1904.3964044066588
1999-08-20,1923.2890738817835
1999-08-23,1947.9354130562092
1999-08-24,1944.9815711093677
1999-08-25,1959.5030920497286
1999-08-26,1943.0165926201828
1999-08-27,1934.523425119456
1999-08-30,1920.867085935454
1999-08-31,1912.9446671248338
1999-09-01,1932.2457632759458
1999-09-02,1922.172498229956
1999-09-03,1952.1493448175502
1999-09-06,1961.7885484526669
1999-09-07,1953.7689291250279
1999-09-08,1947.7653936531055
1999-09-09,1962.371886635553
1999-09-10,1965.1973332440753
1999-09-13,1963.3004571597198
1999-09-14,1956.1005728846521
1999-09-15,1941.7042780768518
1999-09-16,1928.247495547133
1999-09-17,1937.125267456888
1999-09-20,1943.1107196137662
1999-09-21,1928.4254274371744
1999-09-22,1920.6703607252173
1999-09-23,1899.5143005477155
1999-09-24,1882.3128718960681
1999-09-27,1886.3913641763402
1999-09-28,1889.7358120683225
1999-09-29,1882.1634794557838
1999-09-30,1901.7934227499823
1999-10-01,1906.4835288009224
1999-10-04,1925.2921130974662
1999-10-05,1924.5197067484928
1999-10-06,1945.1275265387226
1999-10-07,1950.107938710911
1999-10-08,1958.36087968101
1999-10-11,1964.1628650517205
1999-10-12,1951.240322285891
1999-10-13,1920.1837566987585
1999-10-14,1919.0478125791142
1999-10-15,1886.6664799033913
1999-10-18,1868.976054954272
1999-10-19,1884.0578970331248
1999-10-20,1910.0191863715809
1999-10-21,1906.4722201151944
1999-10-22,1926.834919095852
1999-10-25,1924.9457646390404
1999-10-26,1919.543623172514
1999-10-27,1921.077500482206
1999-10-28,1959.8568287948501
1999-10-29,1993.5575282328243
1999-11-01,1990.3051544509033
1999-11-02,1990.6282018363286
1999-11-03,1997.6966287088487
1999-11-04,2014.620164037614
1999-11-05,2018.1534593743856
1999-11-08,2020.0162543637116
1999-11-09,2019.7830491868888
1999-11-10,2036.0561772460806
1999-11-11,2045.9630237595777
1999-11-12,2055.262007035699
1999-11-15,2061.5033292409526
1999-11-16,2078.0918188951514
1999-11-17,2077.529904518392
1999-11-18,2094.661398524841
1999-11-19,2095.44691057117
1999-11-22,2099.4095915023963
1999-11-23,2090.0143011742325
1999-11-24,2093.759679431127
1999-11-25,2102.6688712942464
1999-11-26,2113.3810958779472
1999-11-29,2107.8514157589934
1999-11-30,2080.1938937483296
1999-12-01,2084.151148156791
1999-12-02,2093.1795380111694
1999-12-03,2123.701562984936
1999-12-06,2134.855269821872
1999-12-07,2134.944615098383
1999-12-08,2130.1248893230368
1999-12-09,2132.934079858708
1999-12-10,2142.770525393588
1999-12-13,2141.436230854731
1999-12-14,2122.481178805825
1999-12-15,2120.4153959378064
1999-12-16,2140.2869053429295
1999-12-17,2146.5820452634534
1999-12-20,2150.6667422552073
1999-12-21,2164.701085904004
1999-12-22,2182.4037636303146
1999-12-23,2209.63874335588
1999-12-24,2218.3108318361797
1999-12-27,2215.5468730334273
1999-12-28,2225.178898878472
1999-12-29,2238.4747884586304
1999-12-30,2248.844580782367
1999-12-31,2255.4005521123404
2000-01-03,2258.6957059345577
2000-01-04,2195.9619651465987
2000-01-05,2162.136127882318
2000-01-06,2136.1935135847725
2000-01-07,2179.928026671113
2000-01-10,2211.752779889082
2000-01-11,2204.550954702215
2000-01-12,2191.5833243670536
2000-01-13,2214.6066659510784
2000-01-14,2230.653660561781
2000-01-17,2245.790873551071
2000-01-18,2229.350842042296
2000-01-19,2219.3852734610646
2000-01-20,2216.863657441518
2000-01-21,2214.863467333516
2000-01-24,2188.042350591792
2000-01-25,2179.6828137402254
2000-01-26,2185.475229391751
2000-01-27,2188.9962141008755
2000-01-28,2153.113850145524
2000-01-31,2151.162021833207
2000-02-01,2166.4972105448596
2000-02-02,2179.0547362942575
2000-02-03,2216.6462728038186
2000-02-04,2222.229696977281
2000-02-07,2222.69989601696
2000-02-08,2249.3290631520285
2000-02-09,2237.323439844088
2000-02-10,2238.617211207327
2000-02-11,2221.024914251307
2000-02-14,2212.93187520751
2000-02-15,2207.671134789037
2000-02-16,2206.140561554317
2000-02-17,2222.3915024893845
2000-02-18,2189.697497572338
2000-02-21,2174.143409761889
2000-02-22,2175.760244051091
2000-02-23,2196.563582423776
2000-02-24,2198.642912216745
2000-02-25,2193.9114897431596
2000-02-28,2192.748885212698
2000-02-29,2212.2944999960664
2000-03-01,2249.317504660956
2000-03-02,2259.5251040327817
2000-03-03,2282.7705205551147
2000-03-06,2274.19401772788
2000-03-07,2247.8275114752632
2000-03-08,2247.096740695118
2000-03-09,2283.6233658174133
2000-03-10,2280.325872275944
2000-03-13,2233.3013959342316
2000-03-14,2211.081558024607
2000-03-15,2211.094630686408
2000-03-16,2275.405726016452
2000-03-17,2290.32090569501
2000-03-20,2275.5930503031427
2000-03-21,2297.6137895332527
2000-03-22,2306.2396853933365
2000-03-23,2323.615980563052
2000-03-24,2340.0276680872225
2000-03-27,2339.563349207351
2000-03-28,2331.010919873422
2000-03-29,2320.039493390206
2000-03-30,2278.482644078923
2000-03-31,2300.031703648281
2000-04-03,2268.037988653033
2000-04-04,2241.81073568218
2000-04-05,2231.9756917065924
2000-04-06,2256.245832184139
2000-04-07,2284.822357261401
2000-04-10,2268.8577056124554
2000-04-11,2242.1035339416867
2000-04-12,2208.0633409726897
