Date,ACWI ex THAILAND IMI
1997-04-17,1308.1645772988516
1997-04-18,1314.5426365088408
1997-04-21,1315.6791207063432
1997-04-22,1322.3382401771898
1997-04-23,1327.1784165746599
1997-04-24,1325.6124293075104
1997-04-25,1315.9916007646766
1997-04-28,1318.8580857851446
1997-04-29,1336.6483514336478
1997-04-30,1347.952127793005
1997-05-01,1353.4058657922587
1997-05-02,1366.8382344232418
1997-05-05,1381.977831104175
1997-05-06,1394.2171945519049
1997-05-07,1387.7982139538121
1997-05-08,1393.233805751633
1997-05-09,1402.1300887403156
1997-05-12,1420.3742894928685
1997-05-13,1420.4174378837795
1997-05-14,1426.2593899950916
1997-05-15,1431.9953269713078
1997-05-16,1431.7621904227133
1997-05-19,1430.8105789984709
1997-05-20,1441.4269966744296
1997-05-21,1440.3488354800195
1997-05-22,1433.955686446632
1997-05-23,1446.6961362211034
1997-05-26,1447.0895081546246
1997-05-27,1445.1815707894473
1997-05-28,1448.3552303533534
1997-05-29,1445.3615883637162
1997-05-30,1441.3937412522966
1997-06-02,1444.921063960563
1997-06-03,1447.203810640748
1997-06-04,1445.4545198004862
1997-06-05,1451.0122315974816
1997-06-06,1462.5904828035489
1997-06-09,1474.863738486894
1997-06-10,1477.4227212663952
1997-06-11,1483.1705344333038
1997-06-12,1491.0569334408476
1997-06-13,1498.4937675342258
1997-06-16,1505.5938145013251
1997-06-17,1502.2770710061766
1997-06-18,1500.4923290635527
1997-06-19,1508.3119551636864
1997-06-20,1508.0892855177513
1997-06-23,1496.4791274498893
1997-06-24,1508.8110091797869
1997-06-25,1515.1932657159625
1997-06-26,1512.9112263240786
1997-06-27,1509.8876261389098
1997-06-30,1508.6046406199332
1997-07-01,1514.7738720641019
1997-07-02,1524.7984084578359
1997-07-03,1541.7608264875255
1997-07-04,1540.4478103729068
1997-07-07,1541.1777661419328
1997-07-08,1544.2687311156083
1997-07-09,1537.0607317119743
1997-07-10,1540.6084515367966
1997-07-11,1543.7315446077655
1997-07-14,1546.8556096910322
1997-07-15,1543.1506359942525
1997-07-16,1560.0804104400343
1997-07-17,1557.234819939293
1997-07-18,1540.8695837158837
1997-07-21,1532.0723351170252
1997-07-22,1549.3242569881602
1997-07-23,1556.9735110655474
1997-07-24,1557.3546523512257
1997-07-25,1555.115171799831
1997-07-28,1552.2364495873724
1997-07-29,1556.2416683912509
1997-07-30,1564.4229192671642
1997-07-31,1567.9064118365172
1997-08-01,1555.0298725840603
1997-08-04,1549.6877997459524
1997-08-05,1547.529018265822
1997-08-06,1560.3501839071507
1997-08-07,1556.4712693138665
1997-08-08,1547.2770763508677
1997-08-11,1538.8243467206255
1997-08-12,1533.7388003685235
1997-08-13,1530.217478300914
1997-08-14,1525.9157722152333
1997-08-15,1512.5685267768577
1997-08-18,1508.1748418738573
1997-08-19,1519.5704879586867
1997-08-20,1533.1601593374903
1997-08-21,1526.7483458975878
1997-08-22,1515.1662607055137
1997-08-25,1511.553233159961
1997-08-26,1508.0273100257045
1997-08-27,1503.9492650330833
1997-08-28,1490.2768307
1997-08-29,1476.5765903497731
1997-09-01,1469.7791995022699
1997-09-02,1491.5246338828483
1997-09-03,1504.4224492476496
1997-09-04,1505.581921983637
1997-09-05,1512.9561155007182
1997-09-08,1516.1165928567987
1997-09-09,1522.3748155243693
1997-09-10,1508.7203014655522
1997-09-11,1492.9674741524955
1997-09-12,1500.4840773645794
1997-09-15,1502.9979556396322
1997-09-16,1519.4902050863245
1997-09-17,1523.0663317704593
1997-09-18,1527.4666382655357
1997-09-19,1530.5468438668972
1997-09-22,1535.8398839412994
1997-09-23,1534.2491737150576
1997-09-24,1541.2901022015928
1997-09-25,1536.6429554969484
1997-09-26,1540.1869288745886
1997-09-29,1546.0752616986629
1997-09-30,1547.0861734993882
1997-10-01,1552.9923999191442
1997-10-02,1556.7605132849715
1997-10-03,1563.0568655060827
1997-10-06,1569.2987913829074
1997-10-07,1575.1318131156763
1997-10-08,1572.102589430336
1997-10-09,1563.8576354265967
1997-10-10,1560.877344585812
1997-10-13,1561.8795904693907
1997-10-14,1560.3700842187347
1997-10-15,1556.5142714575522
1997-10-16,1554.2542267208794
1997-10-17,1535.0882984304426
1997-10-20,1535.9329848150142
1997-10-21,1550.9623972258769
1997-10-22,1547.324524102494
1997-10-23,1510.5881142676767
1997-10-24,1504.0799840511065
1997-10-27,1435.991600069537
1997-10-28,1442.2683914142249
1997-10-29,1466.4804009001582
1997-10-30,1443.3835860665695
1997-10-31,1457.0865834026886
1997-11-03,1484.3241997757875
1997-11-04,1486.7426334113647
1997-11-05,1488.475967284667
1997-11-06,1481.449860928387
1997-11-07,1454.2585528837233
1997-11-10,1446.730687958958
1997-11-11,1447.7715776784905
1997-11-12,1418.9696178803588
1997-11-13,1423.9943247219137
1997-11-14,1428.5276975928678
1997-11-17,1463.8777962936285
1997-11-18,1462.1519814715848
1997-11-19,1451.7157536308896
1997-11-20,1469.4147691882897
1997-11-21,1483.3259657935237
1997-11-24,1463.690341667934
1997-11-25,1450.6159336515746
1997-11-26,1452.2781519329144
1997-11-27,1458.7558173031805
1997-11-28,1462.0852388138157
1997-12-01,1480.600123159672
1997-12-02,1483.272177323513
1997-12-03,1486.187000532512
1997-12-04,1486.006271506633
1997-12-05,1492.7980404062098
1997-12-08,1494.0918603291789
1997-12-09,1489.2464206737736
1997-12-10,1480.8855813120608
1997-12-11,1453.750699561062
1997-12-12,1449.7944585379905
1997-12-15,1453.6742084967245
1997-12-16,1461.575491918887
1997-12-17,1476.663628161639
1997-12-18,1465.0351102164896
1997-12-19,1443.2249268820904
1997-12-22,1439.867077486498
1997-12-23,1434.985543887039
1997-12-24,1430.9032454107746
1997-12-25,1431.1301304570839
1997-12-26,1435.6994351133283
1997-12-29,1456.3260091339662
1997-12-30,1475.3417941364241
1997-12-31,1476.3034083820264
1998-01-01,1476.3297822633428
1998-01-02,1477.678825048139
1998-01-05,1478.8105727248237
1998-01-06,1464.6463570680057
1998-01-07,1459.7584216828986
1998-01-08,1447.510839910158
1998-01-09,1416.3776967924944
1998-01-12,1401.7343378927524
1998-01-13,1423.1884004082738
1998-01-14,1437.1931363634392
1998-01-15,1431.7897368161264
1998-01-16,1457.8354301516765
1998-01-19,1467.7447201374819
1998-01-20,1479.2806133657045
1998-01-21,1478.2722309275948
1998-01-22,1472.3245330496684
1998-01-23,1474.3687684667389
1998-01-26,1479.8489017730003
1998-01-27,1492.8066485563663
1998-01-28,1503.2380759331377
1998-01-29,1507.3651539120578
1998-01-30,1502.462915483258
1998-02-02,1529.1070863092616
1998-02-03,1539.2945161187527
1998-02-04,1544.0636500982007
1998-02-05,1552.3555734910956
1998-02-06,1559.779775082871
1998-02-09,1557.014335191161
1998-02-10,1566.98719148976
1998-02-11,1570.0906578431893
1998-02-12,1569.769324372401
1998-02-13,1558.8460473580546
1998-02-16,1558.5418395554236
1998-02-17,1564.4420984744636
1998-02-18,1573.802574659094
1998-02-19,1570.3504031618052
1998-02-20,1573.7098558517182
1998-02-23,1581.9096418313864
1998-02-24,1572.2244875129031
1998-02-25,1587.013098866932
1998-02-26,1599.7945838252122
1998-02-27,1608.6634944811763
1998-03-02,1620.2110107315118
1998-03-03,1621.2702254239562
1998-03-04,1609.2991246273175
1998-03-05,1588.9523165918008
1998-03-06,1612.5418283450854
1998-03-09,1613.3811361858943
1998-03-10,1624.5282700222542
1998-03-11,1627.015698765825
1998-03-12,1628.925266446659
1998-03-13,1641.915271534626
1998-03-16,1646.4190915563672
1998-03-17,1654.0680571765988
1998-03-18,1651.2639923279417
1998-03-19,1658.2516888952307
1998-03-20,1666.59416141688
1998-03-23,1669.1996219224163
1998-03-24,1677.9164227167705
1998-03-25,1683.6746103984035
1998-03-26,1685.2823641299863
1998-03-27,1682.1478091545114
1998-03-30,1668.5643085790548
1998-03-31,1675.818541919834
1998-04-01,1682.6617193934724
1998-04-02,1686.1049120613338
1998-04-03,1687.2839515808116
1998-04-06,1694.2005797452505
1998-04-07,1687.043740469706
1998-04-08,1686.4685523969922
1998-04-09,1702.7747185252517
1998-04-10,1702.9919546720514
1998-04-13,1701.1618603069344
1998-04-14,1715.3375649943318
1998-04-15,1721.7620720869902
1998-04-16,1700.4833746141235
1998-04-17,1707.0632332852529
1998-04-20,1713.3852637653363
1998-04-21,1719.1301687949422
1998-04-22,1719.6004833631077
1998-04-23,1704.037105842377
1998-04-24,1691.7869137902253
1998-04-27,1653.3529768581411
1998-04-28,1658.2837772407368
1998-04-29,1666.633825978952
1998-04-30,1690.8850922458507
1998-05-01,1701.6577311975077
1998-05-04,1710.9967869031045
1998-05-05,1704.0539769216448
1998-05-06,1693.2229029956943
1998-05-07,1677.336048483712
1998-05-08,1688.4368311172552
1998-05-11,1693.5441777221117
1998-05-12,1691.7267722877516
1998-05-13,1691.6950694904933
1998-05-14,1688.0715389726683
1998-05-15,1681.1680734733018
1998-05-18,1663.7906172933479
1998-05-19,1675.762207545514
1998-05-20,1688.9715700086158
1998-05-21,1693.5097944036538
1998-05-22,1690.5826852125413
1998-05-25,1688.3939992728756
1998-05-26,1674.733053093915
1998-05-27,1655.4744258887993
1998-05-28,1659.2680427004886
1998-05-29,1657.1025727128495
1998-06-01,1645.5327274136803
1998-06-02,1652.8993331621145
1998-06-03,1652.077042592792
1998-06-04,1659.8642847487304
1998-06-05,1672.1731155926664
1998-06-08,1677.0759125583095
1998-06-09,1677.1922460384458
1998-06-10,1658.2815927997176
1998-06-11,1633.2894123783444
1998-06-12,1622.7239084491587
1998-06-15,1588.5241324516185
1998-06-16,1603.884397895082
1998-06-17,1640.2803252931276
1998-06-18,1645.1540725403743
1998-06-19,1642.8066669010382
1998-06-22,1632.373802491909
1998-06-23,1644.558251297308
1998-06-24,1656.3818415579372
1998-06-25,1661.2521594464267
1998-06-26,1658.005297894743
1998-06-29,1667.4008031631545
1998-06-30,1674.757450731114
1998-07-01,1693.3764429333883
1998-07-02,1691.6199123096696
1998-07-03,1696.9305127714545
1998-07-06,1705.2801539637237
1998-07-07,1709.0656379210398
1998-07-08,1717.0854669984237
1998-07-09,1704.9930920234842
1998-07-10,1703.8622594525227
1998-07-13,1712.8926124707832
1998-07-14,1731.916949378291
1998-07-15,1734.5034421045625
1998-07-16,1745.2570759645112
1998-07-17,1753.6818584949842
1998-07-20,1758.130335154763
1998-07-21,1736.7779307525834
1998-07-22,1720.1439821235476
1998-07-23,1696.1975626738836
1998-07-24,1696.7585852121733
1998-07-27,1683.6763845328744
1998-07-28,1672.9501795164952
1998-07-29,1665.464626688389
1998-07-30,1683.9261682305116
1998-07-31,1662.8648049885771
1998-08-03,1640.734600118597
1998-08-04,1609.3506252632162
1998-08-05,1604.9397192954157
1998-08-06,1604.5233463505033
1998-08-07,1610.6931455895724
1998-08-10,1591.865530770355
1998-08-11,1556.1994873060848
1998-08-12,1575.962179206228
1998-08-13,1562.470125050618
1998-08-14,1556.45681612043
1998-08-17,1564.0953503218755
1998-08-18,1592.0667233027698
1998-08-19,1595.4777227207292
1998-08-20,1587.106056548123
1998-08-21,1553.260710856875
1998-08-24,1555.8018733220956
1998-08-25,1565.5958425962647
1998-08-26,1540.1536073150553
1998-08-27,1485.3793197611699
1998-08-28,1466.7148821597639
1998-08-31,1418.6485162250433
1998-09-01,1443.0906415563352
1998-09-02,1455.83086848439
1998-09-03,1445.262334747299
1998-09-04,1439.1488357023482
1998-09-07,1461.13657603732
1998-09-08,1500.802723078613
1998-09-09,1474.640162583877
1998-09-10,1445.2906968418854
1998-09-11,1460.4043601895744
1998-09-14,1485.057594283164
1998-09-15,1493.9689531340962
1998-09-16,1502.156360182946
1998-09-17,1469.3951867774747
1998-09-18,1463.0220056800024
1998-09-21,1446.5760572025247
1998-09-22,1460.1079859644753
1998-09-23,1495.229174521204
1998-09-24,1484.7141536526465
1998-09-25,1476.967631303851
1998-09-28,1484.5447172300069
1998-09-29,1485.2222450411505
1998-09-30,1448.8764225687905
1998-10-01,1404.2093793844192
1998-10-02,1403.6724806170962
1998-10-05,1378.1391689041793
1998-10-06,1392.0272436167845
1998-10-07,1401.2504574756522
1998-10-08,1377.622149930153
1998-10-09,1400.7821918299742
1998-10-12,1434.3120114556514
1998-10-13,1429.9242226204406
1998-10-14,1444.0731072122958
1998-10-15,1485.9862446276236
1998-10-16,1511.6210693760418
1998-10-19,1519.3713806963742
1998-10-20,1531.9982133795656
1998-10-21,1535.3149973121851
1998-10-22,1542.9824581122605
1998-10-23,1536.9487577478924
1998-10-26,1538.5934649002534
1998-10-27,1539.459414379091
1998-10-28,1533.7844185578917
1998-10-29,1553.5472600032072
1998-10-30,1572.7860578117115
1998-11-02,1603.5511693266867
1998-11-03,1599.3686638495888
1998-11-04,1619.9521063996417
1998-11-05,1625.8951095559742
1998-11-06,1628.8031331951302
1998-11-09,1606.3920124451784
1998-11-10,1595.6135348119658
1998-11-11,1599.450809810961
1998-11-12,1585.0980823390516
1998-11-13,1595.2264223813247
1998-11-16,1620.5532521345283
1998-11-17,1619.5716276264711
1998-11-18,1625.0104539491326
1998-11-19,1639.719878867143
1998-11-20,1656.2038889564478
1998-11-23,1678.8870915592313
1998-11-24,1677.1383940447513
1998-11-25,1675.8753724326748
1998-11-26,1685.5164942779136
1998-11-27,1689.204568595862
1998-11-30,1660.7591783027335
1998-12-01,1653.1869874041688
1998-12-02,1652.5642144463748
1998-12-03,1640.780604015275
1998-12-04,1657.8235574538478
1998-12-07,1666.55154103209
1998-12-08,1665.2521519064587
1998-12-09,1673.5391578578055
1998-12-10,1661.293090160233
1998-12-11,1651.7649086948488
1998-12-14,1631.0074897543607
1998-12-15,1643.1583071892392
1998-12-16,1648.0529732060422
1998-12-17,1665.2158352423207
1998-12-18,1673.9607202434895
1998-12-21,1695.404783760317
1998-12-22,1691.621764852633
1998-12-23,1717.266140020029
1998-12-24,1713.9281398486135
1998-12-25,1715.398676464787
1998-12-28,1720.5194611185211
1998-12-29,1736.857058883423
1998-12-30,1731.0230405188845
1998-12-31,1739.5474116709183
1999-01-01,1739.6138636708097
1999-01-04,1753.4905509490118
1999-01-05,1768.0661712299743
1999-01-06,1799.5211890031171
1999-01-07,1796.7831977116007
1999-01-08,1796.2025065550815
1999-01-11,1786.9989885516798
1999-01-12,1757.3526366900114
1999-01-13,1731.896435790424
1999-01-14,1719.9428890459556
1999-01-15,1744.8997243988347
1999-01-18,1758.1613391918804
1999-01-19,1765.0256621021738
1999-01-20,1773.527897178282
1999-01-21,1753.3808086819809
1999-01-22,1730.5069811384217
1999-01-25,1735.89504761091
1999-01-26,1751.9588952249646
1999-01-27,1745.1609131261587
1999-01-28,1758.6231673723664
1999-01-29,1771.2064953759043
1999-02-01,1776.5729298393244
1999-02-02,1771.202840806191
1999-02-03,1771.604645735591
1999-02-04,1752.161391725339
1999-02-05,1739.5496192755763
1999-02-08,1736.6427389197486
1999-02-09,1706.1299939026721
1999-02-10,1704.4660791902627
1999-02-11,1733.4812060042902
1999-02-12,1721.9992088599806
1999-02-15,1721.4899645536045
1999-02-16,1724.1375223906414
1999-02-17,1707.6537064912766
1999-02-18,1713.9781535682498
1999-02-19,1712.4030923592907
1999-02-22,1739.9560959215305
1999-02-23,1743.0518491344756
1999-02-24,1734.271510113792
1999-02-25,1727.7653571812668
1999-02-26,1720.9989914952398
1999-03-01,1711.2931797845306
1999-03-02,1702.900426015013
1999-03-03,1699.6716132672318
1999-03-04,1710.1033050121864
1999-03-05,1748.6349345799722
1999-03-08,1757.1309967902343
1999-03-09,1761.6887246778117
1999-03-10,1775.887716485364
1999-03-11,1785.4911750127803
1999-03-12,1790.75599910779
1999-03-15,1802.506517623958
1999-03-16,1806.3236446381457
1999-03-17,1804.8283216007433
1999-03-18,1810.777086417294
1999-03-19,1810.569445336149
1999-03-22,1803.512031909404
1999-03-23,1769.8883741432126
1999-03-24,1766.361188921829
1999-03-25,1791.6819301414084
1999-03-26,1780.050863502358
1999-03-29,1804.0523235166186
1999-03-30,1798.3422269565524
1999-03-31,1799.1187923079708
1999-04-01,1809.0595704357688
1999-04-02,1807.9766949531643
1999-04-05,1822.2939006154343
1999-04-06,1831.812737425309
1999-04-07,1842.0940679382536
1999-04-08,1862.2085211945605
1999-04-09,1867.0004471544507
1999-04-12,1874.8867674968194
1999-04-13,1877.4356601192749
1999-04-14,1869.9049609303459
1999-04-15,1860.202815720659
1999-04-16,1862.1138798388724
1999-04-19,1843.992857818072
1999-04-20,1843.5671846111911
1999-04-21,1860.7845428909045
1999-04-22,1881.280276504718
1999-04-23,1888.993910388675
1999-04-26,1897.1221173388606
1999-04-27,1908.0797381656103
1999-04-28,1900.759244394311
1999-04-29,1891.7418383896934
1999-04-30,1889.0186337904493
1999-05-03,1902.297041349312
1999-05-04,1890.516580746819
1999-05-05,1896.0084793469944
1999-05-06,1898.2563548931885
1999-05-07,1901.7973706714001
1999-05-10,1904.927119580396
1999-05-11,1909.911118359479
1999-05-12,1911.4906158466088
1999-05-13,1914.1589370950792
1999-05-14,1886.368867411371
1999-05-17,1869.9104971800487
1999-05-18,1871.7655633811019
1999-05-19,1877.4050716989216
1999-05-20,1877.173557321197
1999-05-21,1868.9754733662853
1999-05-24,1849.9839168730396
1999-05-25,1827.4136938399474
1999-05-26,1835.5779589546048
1999-05-27,1815.6602128182788
1999-05-28,1830.9891424871441
1999-05-31,1831.9556594399894
1999-06-01,1831.9816349957464
1999-06-02,1833.2684456840177
1999-06-03,1837.062897281255
1999-06-04,1858.6935387544052
1999-06-07,1875.6410977678522
1999-06-08,1873.8080622548023
1999-06-09,1878.9578351821528
1999-06-10,1871.0026855117767
1999-06-11,1872.2065420575948
1999-06-14,1858.48205814905
1999-06-15,1862.097705527515
1999-06-16,1886.0202828615472
1999-06-17,1900.5159538000546
1999-06-18,1906.4227822871876
1999-06-21,1917.4581123090297
1999-06-22,1909.2660135694305
1999-06-23,1899.4189026835734
1999-06-24,1882.8421690301868
1999-06-25,1886.9200591882138
1999-06-28,1897.5759892046374
1999-06-29,1912.4395242197872
1999-06-30,1925.3561787912847
1999-07-01,1946.7542466724076
1999-07-02,1959.0655677175469
1999-07-05,1971.9582465860983
1999-07-06,1969.366107839827
1999-07-07,1965.861517869973
1999-07-08,1959.94544615542
1999-07-09,1967.171442208272
1999-07-12,1966.5172459245293
1999-07-13,1958.190651853202
1999-07-14,1969.2244794981943
1999-07-15,1989.3282574587083
1999-07-16,1988.9335700819092
1999-07-19,1983.2643143221912
1999-07-20,1962.742150886322
1999-07-21,1960.4262417630046
1999-07-22,1938.7253201675583
1999-07-23,1924.5793338873639
1999-07-26,1915.8017545553018
1999-07-27,1927.9832235878214
1999-07-28,1936.4731409572198
1999-07-29,1920.2204811196732
1999-07-30,1923.490568135686
1999-08-02,1916.7044906375456
1999-08-03,1910.7839959935704
1999-08-04,1898.547990373585
1999-08-05,1888.575590657318
1999-08-06,1875.184259765178
1999-08-09,1870.9639079480808
1999-08-10,1854.655610602488
1999-08-11,1866.6797038727357
1999-08-12,1878.695213756432
1999-08-13,1903.525148449218
1999-08-16,1916.7043789699944
1999-08-17,1925.0995084615076
1999-08-18,1926.1780585333
1999-08-19,1919.5067145493545
1999-08-20,1938.4150742980062
1999-08-23,1963.2182942925178
1999-08-24,1960.248306819491
1999-08-25,1974.750197505656
1999-08-26,1958.2022580801586
1999-08-27,1949.617745865511
1999-08-30,1935.9108334425005
1999-08-31,1927.9801779147936
1999-09-01,1947.5376985608411
1999-09-02,1937.4337100697187
1999-09-03,1967.6958777407892
1999-09-06,1977.448278538181
1999-09-07,1969.3600253016
1999-09-08,1963.3704248725305
1999-09-09,1978.0625413384496
1999-09-10,1980.8883820927913
1999-09-13,1978.885839032782
1999-09-14,1971.6612562376172
1999-09-15,1957.1659447739783
1999-09-16,1943.6710323609193
1999-09-17,1952.5833716524824
1999-09-20,1958.6560169189743
1999-09-21,1943.919447186762
1999-09-22,1936.2104902759984
1999-09-23,1914.999266210759
1999-09-24,1897.7378755769028
1999-09-27,1901.8624743464118
1999-09-28,1905.22206844508
1999-09-29,1897.5236280374663
1999-09-30,1917.3103597526876
1999-10-01,1921.890485760751
1999-10-04,1940.9347288447325
1999-10-05,1940.0502043319968
1999-10-06,1960.9056585948636
1999-10-07,1965.953184375551
1999-10-08,1974.3601751334631
1999-10-11,1980.1780380052414
1999-10-12,1967.0326750636916
1999-10-13,1935.777190931622
1999-10-14,1934.6036409479357
1999-10-15,1901.9648245260187
1999-10-18,1884.186279242852
1999-10-19,1899.444662381951
1999-10-20,1925.610231976329
1999-10-21,1922.0310462858658
1999-10-22,1942.4903837990812
1999-10-25,1940.5648294965438
1999-10-26,1935.0857319921138
1999-10-27,1936.651512952459
1999-10-28,1975.7072779011405
1999-10-29,2009.6059707368745
1999-11-01,2006.356076621414
1999-11-02,2006.6243630538766
1999-11-03,2013.7726728771115
1999-11-04,2030.6958245757546
1999-11-05,2034.277669060613
1999-11-08,2036.2239510201973
1999-11-09,2035.9114582925995
1999-11-10,2052.3539537401352
1999-11-11,2062.317250607811
1999-11-12,2071.6941774959746
1999-11-15,2078.007469563535
1999-11-16,2094.807471018226
1999-11-17,2094.333483732161
1999-11-18,2111.6090868558317
1999-11-19,2112.3834788575136
1999-11-22,2116.4193483591616
1999-11-23,2106.9398549006487
1999-11-24,2110.775210167339
1999-11-25,2119.707967470222
1999-11-26,2130.4870824379213
1999-11-29,2124.8658306716143
1999-11-30,2096.939230512782
1999-12-01,2100.940088225245
1999-12-02,2110.089535411361
1999-12-03,2140.908460343765
1999-12-06,2152.165797151471
1999-12-07,2152.2359188726577
1999-12-08,2147.3576591096826
1999-12-09,2150.1597776660547
1999-12-10,2160.088851418967
1999-12-13,2158.6440149519462
1999-12-14,2139.50002821211
1999-12-15,2137.383460733755
1999-12-16,2157.4074798777183
1999-12-17,2163.782721979554
1999-12-20,2167.8483608070937
1999-12-21,2182.0197804658283
1999-12-22,2199.7622667858896
1999-12-23,2227.206634434888
1999-12-24,2235.953563678963
1999-12-27,2233.144770275159
1999-12-28,2242.876655888942
1999-12-29,2256.1913809676344
1999-12-30,2266.623103873105
1999-12-31,2273.2394767812984
2000-01-03,2276.506782546878
2000-01-04,2213.107832586671
2000-01-05,2179.2458205936227
2000-01-06,2153.2815443224786
2000-01-07,2197.3065555015764
2000-01-10,2229.3305489734034
2000-01-11,2222.1508049180397
2000-01-12,2209.027303261115
2000-01-13,2232.275063402897
2000-01-14,2248.3696817233917
2000-01-17,2263.5759258172106
2000-01-18,2246.908386801484
2000-01-19,2236.842682664754
2000-01-20,2234.309111625531
2000-01-21,2232.344567712741
2000-01-24,2205.293956713481
2000-01-25,2196.925607849851
2000-01-26,2202.811737568437
2000-01-27,2206.3245877971044
2000-01-28,2170.1072605574655
2000-01-31,2168.139989086229
2000-02-01,2183.6323224771186
2000-02-02,2196.3389884233493
2000-02-03,2234.321262193911
2000-02-04,2239.887957509588
2000-02-07,2240.370930711944
2000-02-08,2267.2846669781047
2000-02-09,2255.237643584087
2000-02-10,2256.5349084957893
2000-02-11,2238.7629143852882
2000-02-14,2230.654609116108
2000-02-15,2225.4817804884697
2000-02-16,2224.031651551861
2000-02-17,2240.5218644460456
2000-02-18,2207.5501251237647
2000-02-21,2191.8578764229596
2000-02-22,2193.699034843407
2000-02-23,2214.597383235103
2000-02-24,2216.6516969284835
2000-02-25,2211.7692325811486
2000-02-28,2210.7285767757794
2000-02-29,2230.5736916681053
2000-03-01,2267.9394747264464
2000-03-02,2278.0449466332825
2000-03-03,2301.576933157363
2000-03-06,2293.0008286525667
2000-03-07,2266.356137909601
2000-03-08,2265.551722422554
2000-03-09,2302.365547121231
2000-03-10,2298.9472461858886
2000-03-13,2251.591138471694
2000-03-14,2229.0905973857607
2000-03-15,2229.251754641315
2000-03-16,2294.0711110170914
2000-03-17,2309.0636503321316
2000-03-20,2294.197649379672
2000-03-21,2316.4607809365634
2000-03-22,2325.1945263075604
2000-03-23,2342.680643371598
2000-03-24,2359.186491487416
2000-03-27,2358.6740105299173
2000-03-28,2350.0208802648895
2000-03-29,2338.9669450898414
2000-03-30,2297.0906808768273
2000-03-31,2318.8245379328387
2000-04-03,2286.514951863726
2000-04-04,2260.1168843445835
2000-04-05,2250.1871639241144
2000-04-06,2274.6776455329127
2000-04-07,2303.441026930582
2000-04-10,2287.339640790463
2000-04-11,2260.3525769904
