Date,AC ASIA PACIFIC IMI
1997-07-22,667.9854492355049
1997-07-23,667.6281860173185
1997-07-24,670.1596198434995
1997-07-25,669.3128175384312
1997-07-28,670.1603828759419
1997-07-29,669.3357429302998
1997-07-30,664.2771720072448
1997-07-31,666.413160382118
1997-08-01,658.8515219912586
1997-08-04,653.7034025323676
1997-08-05,645.8771782864716
1997-08-06,652.8641557802749
1997-08-07,649.3221798936155
1997-08-08,659.4181127148422
1997-08-11,644.172740294702
1997-08-12,646.1140993650962
1997-08-13,647.6788224670197
1997-08-14,642.0051303935686
1997-08-15,645.1732189952993
1997-08-18,636.5065071583778
1997-08-19,630.8455993077579
1997-08-20,637.8212440268445
1997-08-21,639.1674899125139
1997-08-22,628.3023440079951
1997-08-25,622.9267761815065
1997-08-26,625.3454782801402
1997-08-27,615.8738739038595
1997-08-28,606.5158139156189
1997-08-29,592.4193927157611
1997-09-01,578.7441487428166
1997-09-02,578.9179781976115
1997-09-03,593.0815622655352
1997-09-04,590.5968148666476
1997-09-05,596.3892338299937
1997-09-08,599.8662520150059
1997-09-09,608.7653015152414
1997-09-10,605.8075483897666
1997-09-11,593.2992944352842
1997-09-12,585.1380153941396
1997-09-15,586.691270859008
1997-09-16,581.7119539206668
1997-09-17,578.1518144182966
1997-09-18,574.2589165301121
1997-09-19,576.8999560050243
1997-09-22,576.4065639953727
1997-09-23,579.2028569715696
1997-09-24,590.3558633356649
1997-09-25,587.7311630157346
1997-09-26,580.0772755775906
1997-09-29,576.7821738219619
1997-09-30,579.1121311225572
1997-10-01,576.1124637839358
1997-10-02,569.9400420810312
1997-10-03,567.3003638637844
1997-10-06,570.3345716670888
1997-10-07,565.6796768810017
1997-10-08,571.0423301443188
1997-10-09,566.7287597895397
1997-10-10,571.2972182739297
1997-10-13,561.0359542484671
1997-10-14,557.0395501435935
1997-10-15,556.4162518625952
1997-10-16,566.0801022869152
1997-10-17,562.3569677035891
1997-10-20,548.6327492948276
1997-10-21,548.352436925157
1997-10-22,549.074714794566
1997-10-23,531.7576652722096
1997-10-24,530.9433025310708
1997-10-27,520.013513573637
1997-10-28,500.96073886831283
1997-10-29,518.261727273899
1997-10-30,509.34349311082747
1997-10-31,512.0714353955509
1997-11-03,518.4333375389926
1997-11-04,517.2187062237276
1997-11-05,512.5770271396461
1997-11-06,509.95694287414676
1997-11-07,492.8782006956639
1997-11-10,484.67950466113473
1997-11-11,485.2637069933555
1997-11-12,474.5951211452682
1997-11-13,472.77556860111554
1997-11-14,464.28176665929567
1997-11-17,488.89676952132925
1997-11-18,492.2346055365602
1997-11-19,470.0538791184273
1997-11-20,472.20937449175324
1997-11-21,488.5315231397493
1997-11-24,485.0119840277431
1997-11-25,462.63037562529564
1997-11-26,463.45272730463284
1997-11-27,472.57422579725085
1997-11-28,473.5182913397345
1997-12-01,473.5898616619882
1997-12-02,476.3334908523337
1997-12-03,472.52265220571604
1997-12-04,467.04686506800056
1997-12-05,468.5093802861085
1997-12-08,466.6608194618237
1997-12-09,471.53606718331446
1997-12-10,470.60212032945833
1997-12-11,455.19472843568815
1997-12-12,448.87038048921744
1997-12-15,444.54829858438717
1997-12-16,444.14372154112766
1997-12-17,463.2283941909097
1997-12-18,458.5665752037715
1997-12-19,443.5840229610164
1997-12-22,429.575834898986
1997-12-23,430.73153025601545
1997-12-24,430.76284539183126
1997-12-25,431.18741209220235
1997-12-26,433.78817123212366
1997-12-29,436.64045815468745
1997-12-30,444.53800320106694
1997-12-31,444.54548442015
1998-01-01,444.5733354156785
1998-01-02,438.051828582119
1998-01-05,429.36770102531807
1998-01-06,425.03586993226526
1998-01-07,426.04793490181487
1998-01-08,420.5712414619958
1998-01-09,417.63703134402795
1998-01-12,401.25059416512676
1998-01-13,408.3540674038079
1998-01-14,420.8864515953899
1998-01-15,421.01494515890676
1998-01-16,440.35570887549494
1998-01-19,453.27772882287076
1998-01-20,452.8339757259118
1998-01-21,457.88160221101225
1998-01-22,453.2980706962713
1998-01-23,459.1460139648506
1998-01-26,470.4472746863433
1998-01-27,474.19228169212334
1998-01-28,476.9351479325893
1998-01-29,474.56026184772514
1998-01-30,468.62013927221363
1998-02-02,476.3392922419446
1998-02-03,484.4553925022087
1998-02-04,486.29078627452145
1998-02-05,491.3836345078837
1998-02-06,492.98550240985594
1998-02-09,497.325511710986
1998-02-10,503.3171678140261
1998-02-11,503.47071792422014
1998-02-12,499.84310191380297
1998-02-13,487.28747511404674
1998-02-16,480.08870301725403
1998-02-17,480.9046225389742
1998-02-18,481.66042594745977
1998-02-19,483.4020035839253
1998-02-20,480.17626260420076
1998-02-23,477.9257894937801
1998-02-24,473.953870312862
1998-02-25,473.94662534755673
1998-02-26,481.7407850126204
1998-02-27,493.17978049426495
1998-03-02,502.60516048702544
1998-03-03,498.89935717867036
1998-03-04,494.4030319484893
1998-03-05,482.5004659678856
1998-03-06,484.8347237982615
1998-03-09,482.036474744546
1998-03-10,483.30252458862924
1998-03-11,476.3259530644956
1998-03-12,473.2699945339586
1998-03-13,485.4315043876472
1998-03-16,479.07064484207723
1998-03-17,480.6869271414335
1998-03-18,474.03772508074024
1998-03-19,474.9073853659922
1998-03-20,476.69519640863433
1998-03-23,477.3256195948464
1998-03-24,474.34491568413654
1998-03-25,479.0726014594638
1998-03-26,486.3989783472739
1998-03-27,482.27218534664615
1998-03-30,470.52258658728607
1998-03-31,469.5784514789434
1998-04-01,463.675017566681
1998-04-02,451.3017031202887
1998-04-03,446.1730414639352
1998-04-06,450.8577702802415
1998-04-07,456.07327210100215
1998-04-08,467.1781454797926
1998-04-09,477.5852964206194
1998-04-10,476.93798147877396
1998-04-13,475.82954232288955
1998-04-14,474.71233073263227
1998-04-15,474.84156503492363
1998-04-16,461.5262999097656
1998-04-17,460.1897121694958
1998-04-20,458.4381537748253
1998-04-21,462.21121155629663
1998-04-22,462.53093290666914
1998-04-23,464.6162654862274
1998-04-24,466.55269048605425
1998-04-27,454.8199587153568
1998-04-28,451.3392929246685
1998-04-29,450.95021259286665
1998-04-30,456.2331331459095
1998-05-01,454.0256441842546
1998-05-04,453.06566316856345
1998-05-05,454.7863479043618
1998-05-06,445.3002323246944
1998-05-07,440.7150929065199
1998-05-08,441.00795385558416
1998-05-11,444.73185946773737
1998-05-12,440.9346432571972
1998-05-13,437.09034350300357
1998-05-14,437.57510641567995
1998-05-15,437.7343627285457
1998-05-18,431.1150526310715
1998-05-19,433.9114164139949
1998-05-20,436.58281748091673
1998-05-21,441.7335862034478
1998-05-22,440.2884492086313
1998-05-25,435.0106520568486
1998-05-26,433.274917322276
1998-05-27,428.0764289750086
1998-05-28,426.00128811125234
1998-05-29,424.7971896601461
1998-06-01,412.78799972171447
1998-06-02,417.26349531953895
1998-06-03,417.7595387560005
1998-06-04,416.71683811657107
1998-06-05,410.9420558621097
1998-06-08,406.92193898222604
1998-06-09,408.1749043867202
1998-06-10,399.2033835942051
1998-06-11,391.1231292031691
1998-06-12,387.13417463880114
1998-06-15,377.2907608686809
1998-06-16,378.49418047986387
1998-06-17,395.6963587891517
1998-06-18,411.905333605328
1998-06-19,416.9335307379117
1998-06-22,404.82695401964025
1998-06-23,399.79155774698637
1998-06-24,398.1653348097227
1998-06-25,398.55287954585276
1998-06-26,396.2589573243723
1998-06-29,400.55340241649697
1998-06-30,414.8525169074629
1998-07-01,425.49606539023796
1998-07-02,422.5802984817455
1998-07-03,425.25194782178045
1998-07-06,421.8122816923279
1998-07-07,427.3249785480863
1998-07-08,425.5837614113118
1998-07-09,420.02099981837443
1998-07-10,414.41379204760943
1998-07-13,416.38804061667724
1998-07-14,423.24014199992826
1998-07-15,425.12358721116726
1998-07-16,430.85212137132237
1998-07-17,431.41894135465293
1998-07-20,432.5251271360362
1998-07-21,428.9868511118447
1998-07-22,421.0086586067116
1998-07-23,416.43729633568955
1998-07-24,419.7087288843656
1998-07-27,408.8599174927071
1998-07-28,412.05482255987897
1998-07-29,408.88431449437434
1998-07-30,410.9286798035084
1998-07-31,410.4507946368909
1998-08-03,400.89993176903477
1998-08-04,400.120097312519
1998-08-05,401.0489291552056
1998-08-06,396.1698259876904
1998-08-07,392.4685635081736
1998-08-10,385.901749518837
1998-08-11,377.7311945099143
1998-08-12,377.9626871040359
1998-08-13,378.2925767551685
1998-08-14,376.4546839866842
1998-08-17,371.04471270866685
1998-08-18,375.6957412067964
1998-08-19,385.4442224807558
1998-08-20,389.25892384369126
1998-08-21,379.67524490360296
1998-08-24,376.9832135023727
1998-08-25,377.2467147772771
1998-08-26,373.5400307230093
1998-08-27,368.23499291945353
1998-08-28,358.68128209282577
1998-08-31,364.62679871646566
1998-09-01,373.1026286701152
1998-09-02,375.0981289046737
1998-09-03,380.6280886652794
1998-09-04,378.651799434192
1998-09-07,399.3131486117925
1998-09-08,395.9528092944508
1998-09-09,382.12259861647084
1998-09-10,386.8921291003865
1998-09-11,382.47676765816567
1998-09-14,382.2755076188275
1998-09-15,384.0019237513502
1998-09-16,381.5104232611071
1998-09-17,382.19249368584553
1998-09-18,380.35407745478057
1998-09-21,371.02772716880406
1998-09-22,368.4446052433745
1998-09-23,366.83702933349036
1998-09-24,377.99845008688334
1998-09-25,372.47961690084196
1998-09-28,374.11610900921426
1998-09-29,379.517787003044
1998-09-30,367.91477029516403
1998-10-01,361.46009818758904
1998-10-02,360.43050509679273
1998-10-05,355.0198958546598
1998-10-06,359.4582011761167
1998-10-07,394.31599995894067
1998-10-08,395.19638227412645
1998-10-09,395.96533211061666
1998-10-12,407.05678016557533
1998-10-13,397.02503995911195
1998-10-14,393.9146942006236
1998-10-15,397.7498149431839
1998-10-16,413.395761210684
1998-10-19,421.53866289123084
1998-10-20,419.76289108932383
1998-10-21,429.19824594972204
1998-10-22,427.245148693136
1998-10-23,424.9794227877106
1998-10-26,419.6980283039447
1998-10-27,418.9003238045703
1998-10-28,417.02027477284116
1998-10-29,423.73924227750587
1998-10-30,425.69037117419333
1998-11-02,440.55223646523035
1998-11-03,439.8190207380413
1998-11-04,448.4111453532965
1998-11-05,447.6846496904139
1998-11-06,440.2580116226157
1998-11-09,430.03684491306143
1998-11-10,422.70139783075285
1998-11-11,432.16014947438225
1998-11-12,421.8123045315744
1998-11-13,429.14926628428753
1998-11-16,440.74968367438646
1998-11-17,438.2574558877467
1998-11-18,440.1130920533268
1998-11-19,446.1752664295338
1998-11-20,450.8463342149218
1998-11-23,450.62615560538785
1998-11-24,460.49613898889623
1998-11-25,455.18094440832
1998-11-26,456.5541297365215
1998-11-27,453.6472955566584
1998-11-30,448.7405161804303
1998-12-01,448.29539986162706
1998-12-02,454.4341226052642
1998-12-03,452.7778557164314
1998-12-04,451.4734163969122
1998-12-07,453.5703043014758
1998-12-08,455.10767276910246
1998-12-09,462.2328437905152
1998-12-10,465.15994442554427
1998-12-11,458.01223336189446
1998-12-14,455.7827076299862
1998-12-15,451.04696181926465
1998-12-16,452.8951189339338
1998-12-17,452.24052132104026
1998-12-18,456.3841662510003
1998-12-21,455.6340122929597
1998-12-22,449.05624291401324
1998-12-23,450.9852624906127
1998-12-24,448.5703215454607
1998-12-25,451.17384978662443
1998-12-28,450.599907573929
1998-12-29,454.98822853847565
1998-12-30,456.6643172399532
1998-12-31,462.2719844587517
1999-01-01,462.2725583109578
1999-01-04,457.97495567159973
1999-01-05,456.37928546228
1999-01-06,460.13095869133656
1999-01-07,471.69143389044
1999-01-08,466.7626064080564
1999-01-11,473.62278612267124
1999-01-12,465.18974294362675
1999-01-13,456.63753942009254
1999-01-14,458.86053677783804
1999-01-15,458.5159499552364
1999-01-18,460.695178614236
1999-01-19,462.47478627498987
1999-01-20,467.68827701553204
1999-01-21,470.7638799357101
1999-01-22,462.8247305034542
1999-01-25,460.84561898890314
1999-01-26,463.9452772427789
1999-01-27,464.36698580991373
1999-01-28,459.30041205936396
1999-01-29,464.1186566205682
1999-02-01,467.0923587121412
1999-02-02,471.780890978233
1999-02-03,467.3656429351694
1999-02-04,465.542335414557
1999-02-05,460.84915023657425
1999-02-08,460.09873267586636
1999-02-09,454.9513287714486
1999-02-10,452.9285150757122
1999-02-11,454.98170891935536
1999-02-12,459.0227315777592
1999-02-15,456.8236353374349
1999-02-16,450.5348955780348
1999-02-17,447.5949807649671
1999-02-18,444.09449174781565
1999-02-19,442.2548311922144
1999-02-22,447.4453849200087
1999-02-23,447.35562921640224
1999-02-24,446.91428909778784
1999-02-25,451.87463009030853
1999-02-26,454.9931503137944
1999-03-01,451.51046067939603
1999-03-02,444.8246162909187
1999-03-03,445.33876883588215
1999-03-04,440.93888417911035
1999-03-05,456.37580958135624
1999-03-08,460.00887838381027
1999-03-09,466.32309804583224
1999-03-10,477.71482489850297
1999-03-11,478.77669717242895
1999-03-12,482.520602944703
1999-03-15,491.8921984178079
1999-03-16,500.9015469027681
1999-03-17,504.3520726893016
1999-03-18,498.3153090967806
1999-03-19,513.1568424065902
1999-03-22,511.63027241124814
1999-03-23,510.9761928504655
1999-03-24,502.109489428005
1999-03-25,507.52884142085736
1999-03-26,506.2475056441779
1999-03-29,506.43296379876494
1999-03-30,505.9158213411355
1999-03-31,511.4473233410476
1999-04-01,519.2371418126205
1999-04-02,518.0613160225251
1999-04-05,514.8807618511244
1999-04-06,522.7244707670748
1999-04-07,524.6723173636225
1999-04-08,532.0468840772675
1999-04-09,533.5217980080213
1999-04-12,529.2956982606165
1999-04-13,535.0944572186855
1999-04-14,543.8280022243703
1999-04-15,542.0760165775687
1999-04-16,550.4924822148689
1999-04-19,551.4592884283966
1999-04-20,547.0683744395001
1999-04-21,536.3051307768621
1999-04-22,540.541342127133
1999-04-23,548.4510985332902
1999-04-26,553.2430144788233
1999-04-27,553.0605317359328
1999-04-28,555.169757760365
1999-04-29,553.8613081033445
1999-04-30,552.2565097034801
1999-05-03,550.1940276439648
1999-05-04,550.727692598885
1999-05-05,550.4195596580205
1999-05-06,565.1951132084394
1999-05-07,558.5078221108766
1999-05-10,561.3227843686979
1999-05-11,554.2096571931141
1999-05-12,555.5236258897738
1999-05-13,550.058239259745
1999-05-14,548.1305520941379
1999-05-17,534.9991687360177
1999-05-18,536.8352779712535
1999-05-19,524.6433118637162
1999-05-20,524.971332490948
1999-05-21,527.2688599613575
1999-05-24,529.5029743955095
1999-05-25,528.3147384821585
1999-05-26,529.3950082260573
1999-05-27,528.832236830094
1999-05-28,528.3356723287825
1999-05-31,527.3085131906622
1999-06-01,537.8420548867451
1999-06-02,541.0232909838932
1999-06-03,537.9758712046028
1999-06-04,538.575359578947
1999-06-07,547.9154904821772
1999-06-08,557.0694444778585
1999-06-09,561.1386060181839
1999-06-10,569.8875457147099
1999-06-11,575.8085544064155
1999-06-14,567.4232386292565
1999-06-15,565.8617012002087
1999-06-16,568.8647083519207
1999-06-17,578.4064483407341
1999-06-18,574.761355862145
1999-06-21,580.0318021470007
1999-06-22,585.9355032662679
1999-06-23,581.665792257839
1999-06-24,580.627899830647
1999-06-25,582.349428783634
1999-06-28,587.0452469817463
1999-06-29,591.118896360847
1999-06-30,588.0247262695071
1999-07-01,600.9815870540333
1999-07-02,606.7077973740943
1999-07-05,613.1256241284666
1999-07-06,611.3389777442534
1999-07-07,608.9518564409318
1999-07-08,604.0213457158331
1999-07-09,604.2124116595314
1999-07-12,610.2685946878977
1999-07-13,612.3471048851368
1999-07-14,615.2627994705232
1999-07-15,622.799895062309
1999-07-16,617.574979893999
1999-07-19,626.0283031691553
1999-07-20,626.4626862733977
1999-07-21,622.5144778830759
1999-07-22,613.0141264410793
1999-07-23,605.8942937910414
1999-07-26,603.1989116516388
1999-07-27,602.2196963956909
1999-07-28,611.1842697531035
1999-07-29,622.969134065128
1999-07-30,626.5561381372792
1999-08-02,622.6843144226551
1999-08-03,626.6434220671168
1999-08-04,622.5061253859384
1999-08-05,612.5561483949169
1999-08-06,605.7892609511036
1999-08-09,603.0001731533105
1999-08-10,604.8972042087676
1999-08-11,597.6397218929034
1999-08-12,603.5405987726563
1999-08-13,603.0931229247749
1999-08-16,618.8732020102938
1999-08-17,620.8230552886885
1999-08-18,633.2049890338982
1999-08-19,635.4361010428366
1999-08-20,644.0511245664846
1999-08-23,650.6451274755544
1999-08-24,648.4025985044802
1999-08-25,648.1164382362547
1999-08-26,641.5349771431407
1999-08-27,640.185777508042
1999-08-30,647.5801176131898
1999-08-31,641.3738600800759
1999-09-01,654.709855273786
1999-09-02,656.2588526065658
1999-09-03,651.319280701379
1999-09-06,660.9767725330624
1999-09-07,653.4755558115548
1999-09-08,652.1223426093903
1999-09-09,667.5454673316108
1999-09-10,671.0002462235359
1999-09-13,690.6404943004326
1999-09-14,690.020439130404
1999-09-15,691.8149992028499
1999-09-16,675.9698300333466
1999-09-17,667.9746809983959
1999-09-20,674.050678449848
1999-09-21,687.9238594932444
1999-09-22,672.662500783492
1999-09-23,671.7866033392356
1999-09-24,654.1385387286709
1999-09-27,642.9367708778125
1999-09-28,656.2521385305437
1999-09-29,650.5870791840024
1999-09-30,665.7347684338376
1999-10-01,677.5302665720461
1999-10-04,671.4390165466341
1999-10-05,667.3284568728633
1999-10-06,667.5052280669804
1999-10-07,672.9807833010642
1999-10-08,674.7368344311313
1999-10-11,678.2460175242288
1999-10-12,685.6391882046719
1999-10-13,673.5521958775541
1999-10-14,678.9007168614877
1999-10-15,674.067166604885
1999-10-18,654.973691951175
1999-10-19,655.067165843188
1999-10-20,669.4805327584766
1999-10-21,668.4147981048266
1999-10-22,673.8223746167405
1999-10-25,683.8330886786224
1999-10-26,686.975513714529
1999-10-27,683.7260788146851
1999-10-28,683.771728717857
1999-10-29,699.7696675918354
1999-11-01,701.2291848183943
1999-11-02,706.7244880058113
1999-11-03,702.3672320815178
1999-11-04,714.9878051677589
1999-11-05,707.2879454780763
1999-11-08,702.4023219952568
1999-11-09,707.2873815747548
1999-11-10,718.432799580592
1999-11-11,717.5965098178516
1999-11-12,723.1019983734712
1999-11-15,724.6593634555039
1999-11-16,716.6188208992819
1999-11-17,718.9131609067296
1999-11-18,727.8159959265223
1999-11-19,735.3712928446564
1999-11-22,748.9448287308065
1999-11-23,752.2166705939494
1999-11-24,751.3895745646294
1999-11-25,746.526279816093
1999-11-26,764.8401695816751
1999-11-29,771.7182791430337
1999-11-30,756.7887107059091
1999-12-01,745.5907634791249
1999-12-02,738.5268864917393
1999-12-03,744.6391289158481
1999-12-06,752.360559992224
1999-12-07,756.65288835471
1999-12-08,749.1607760730789
1999-12-09,748.8847801878743
1999-12-10,756.6632857494961
1999-12-13,750.0490149561252
1999-12-14,743.1575971191136
1999-12-15,743.5613949577299
1999-12-16,746.8424416407236
1999-12-17,750.7100929972275
1999-12-20,751.1083155824036
1999-12-21,753.1869630624526
1999-12-22,769.8212189046532
1999-12-23,769.8263962733694
1999-12-24,779.0589315161626
1999-12-27,775.0025238112554
1999-12-28,790.0801664696431
1999-12-29,795.2780523887076
1999-12-30,799.0594786451502
1999-12-31,799.076709819624
2000-01-03,808.3704405569193
2000-01-04,802.358180591173
2000-01-05,765.0530778937467
2000-01-06,739.1151430645174
2000-01-07,734.5387438779279
2000-01-10,739.8493301200879
2000-01-11,763.6405028557379
2000-01-12,756.1668278641472
2000-01-13,754.4287168348303
2000-01-14,751.3450637079155
2000-01-17,770.9593330113207
2000-01-18,762.2458361257674
2000-01-19,744.1942199191968
2000-01-20,746.837854336795
2000-01-21,746.7742520514059
2000-01-24,749.9529195595342
2000-01-25,742.5161305275244
2000-01-26,753.5315520901977
2000-01-27,768.7395664083706
2000-01-28,772.5054359695142
2000-01-31,765.2375884229089
2000-02-01,757.4436119646837
2000-02-02,761.1420503164809
2000-02-03,768.6610544130288
2000-02-04,777.2861610183879
2000-02-07,779.3473957552749
2000-02-08,768.0590782753416
2000-02-09,776.2307497960038
2000-02-10,776.2341124037594
2000-02-11,776.9308968293005
2000-02-14,772.6411364026852
2000-02-15,762.9982191655545
2000-02-16,759.4962253708759
2000-02-17,766.2109358737446
2000-02-18,764.0923436585869
2000-02-21,747.52660906621
2000-02-22,735.8148077473652
2000-02-23,738.5147818122167
2000-02-24,746.1283593062868
2000-02-25,755.9614405295039
2000-02-28,764.3678273422086
2000-02-29,757.2642420934242
2000-03-01,771.4252144539577
2000-03-02,770.6859804230237
2000-03-03,760.8508088319269
2000-03-06,749.7455783666732
2000-03-07,758.8427445603685
2000-03-08,758.0617645808474
2000-03-09,756.0762521006376
2000-03-10,752.9662864051037
2000-03-13,724.4289419787287
2000-03-14,731.5505152617319
2000-03-15,736.0243785064391
2000-03-16,747.7253395676878
2000-03-17,755.8963344099312
2000-03-20,751.8246438269956
2000-03-21,752.3252801353666
2000-03-22,750.9556359499078
2000-03-23,747.2539113816059
2000-03-24,746.4673366701855
2000-03-27,753.2772785148436
2000-03-28,769.1668007858569
2000-03-29,789.3449789183487
2000-03-30,780.6864396367837
2000-03-31,789.206797242694
2000-04-03,781.1636843638242
2000-04-04,765.2173981041518
2000-04-05,760.5967724802057
2000-04-06,749.0821622666822
2000-04-07,758.1443686472975
2000-04-10,766.4558930160223
2000-04-11,758.2646878935483
2000-04-12,763.231617453415
2000-04-13,745.7548752889164
2000-04-14,742.960886905998
2000-04-17,695.7959514727818
2000-04-18,711.1636963183304
2000-04-19,719.2458773361913
2000-04-20,720.3525999816497
2000-04-21,724.0198128702152
2000-04-24,729.9283428552693
2000-04-25,730.1320831957388
2000-04-26,727.6610929056031
2000-04-27,720.775237915248
2000-04-28,715.5005221066817
2000-05-01,725.1162081521662
2000-05-02,728.1475830744885
2000-05-03,725.4189609143198
2000-05-04,729.5541455785414
2000-05-05,729.0369889365307
2000-05-08,724.1607872994038
2000-05-09,710.0791921220891
2000-05-10,704.237894981895
2000-05-11,685.5533255780273
2000-05-12,695.9394639331105
2000-05-15,689.6878407306081
2000-05-16,695.985770750102
2000-05-17,693.9804779659858
2000-05-18,685.3374733344381
2000-05-19,686.2213308176883
2000-05-22,661.1799049337714
2000-05-23,660.8222359868083
2000-05-24,650.8204446441467
2000-05-25,656.1735613701785
2000-05-26,655.8962264795503
2000-05-29,658.650372306881
2000-05-30,663.409636745009
2000-05-31,663.2611619288813
2000-06-01,665.2893263531188
2000-06-02,677.1910954209447
2000-06-05,697.3682577845032
2000-06-06,705.3408244330808
2000-06-07,704.6804369792828
2000-06-08,700.0835438488594
2000-06-09,699.8209463282135
2000-06-12,701.5255694753096
2000-06-13,692.6286066006226
2000-06-14,687.9416282842791
2000-06-15,675.0170188444673
2000-06-16,676.725991424798
2000-06-19,684.9937460816434
2000-06-20,695.42079168224
