Date,AC PACIFIC ex JAPAN IMI
1997-02-19,619.0872727168799
1997-02-20,624.125905629354
1997-02-21,625.6230432787576
1997-02-24,624.9581877540278
1997-02-25,627.5159710368682
1997-02-26,625.3932563625962
1997-02-27,623.777278262941
1997-02-28,623.2902379961849
1997-03-03,622.1046657261896
1997-03-04,621.0723046931128
1997-03-05,619.8464399659797
1997-03-06,619.4709343366537
1997-03-07,620.1733204044383
1997-03-10,619.268307976603
1997-03-11,622.3741557164593
1997-03-12,619.6756482833594
1997-03-13,615.8881344636156
1997-03-14,610.0750527003335
1997-03-17,611.5005046157095
1997-03-18,607.6110660898271
1997-03-19,605.4907986226441
1997-03-20,602.6355826831772
1997-03-21,596.8942825088861
1997-03-24,597.9914740239594
1997-03-25,599.9095806166232
1997-03-26,601.7982062914382
1997-03-27,600.3369738145783
1997-03-28,600.3367621380623
1997-03-31,597.569650142995
1997-04-01,589.6888034659802
1997-04-02,590.1253987771155
1997-04-03,585.4153015239215
1997-04-04,585.1316186420568
1997-04-07,585.580038057658
1997-04-08,589.7792814934695
1997-04-09,592.2967022547291
1997-04-10,588.9415649648025
1997-04-11,588.437558274215
1997-04-14,579.9477436181787
1997-04-15,576.5256108395982
1997-04-16,580.2703725926128
1997-04-17,580.356872718039
1997-04-18,581.1383169887209
1997-04-21,585.0436152297153
1997-04-22,582.5811722820708
1997-04-23,585.5409750300952
1997-04-24,582.7968068330281
1997-04-25,581.5514123459875
1997-04-28,578.2561462180727
1997-04-29,574.6081554412359
1997-04-30,579.0660583437027
1997-05-01,581.2348991271868
1997-05-02,580.6503676767521
1997-05-05,584.9067989864344
1997-05-06,586.924420903043
1997-05-07,588.2080747183884
1997-05-08,587.215188998501
1997-05-09,589.2237190933921
1997-05-12,586.2912333135895
1997-05-13,585.9517600790788
1997-05-14,586.5633309651054
1997-05-15,579.6989630431813
1997-05-16,581.0183538863881
1997-05-19,582.1131784762498
1997-05-20,584.3344587168662
1997-05-21,587.5434010315272
1997-05-22,588.8539993475864
1997-05-23,589.7989421216438
1997-05-26,593.4892627211761
1997-05-27,591.9477499721991
1997-05-28,593.0271354162774
1997-05-29,593.0800217003066
1997-05-30,597.4665427700063
1997-06-02,603.9483011484025
1997-06-03,602.5163175551187
1997-06-04,602.1243714063245
1997-06-05,601.2875104859929
1997-06-06,600.7824769523323
1997-06-09,601.3985798092295
1997-06-10,599.9785583799054
1997-06-11,596.874768158818
1997-06-12,591.0438064446702
1997-06-13,591.9493048754011
1997-06-16,597.1624155684376
1997-06-17,597.9481250065152
1997-06-18,597.5340470652005
1997-06-19,600.4090644366064
1997-06-20,608.840052037155
1997-06-23,608.6212934281054
1997-06-24,605.239025890968
1997-06-25,606.55208561394
1997-06-26,606.2681252756734
1997-06-27,606.5043847897059
1997-06-30,610.1324910226324
1997-07-01,611.8688115923819
1997-07-02,613.1794120382481
1997-07-03,612.6701026335928
1997-07-04,611.1465735197336
1997-07-07,609.0944741565446
1997-07-08,607.199329416102
1997-07-09,603.0252289462417
1997-07-10,601.0473931428222
1997-07-11,602.1489862733868
1997-07-14,598.2046194394829
1997-07-15,595.5347906580448
1997-07-16,591.4454530873409
1997-07-17,594.1094523566339
1997-07-18,595.6347188502224
1997-07-21,596.3408342653755
1997-07-22,592.9180752877656
1997-07-23,595.464349418173
1997-07-24,597.7786119060846
1997-07-25,599.77342378493
1997-07-28,603.2167152325471
1997-07-29,605.9600789211272
1997-07-30,605.7498795820376
1997-07-31,607.5710057889733
1997-08-01,604.8475977065393
1997-08-04,603.0351510384638
1997-08-05,598.5814539692471
1997-08-06,600.4857359350971
1997-08-07,595.9103653174255
1997-08-08,592.9998874739931
1997-08-11,582.7994734237129
1997-08-12,578.1231244858243
1997-08-13,576.6490141941874
1997-08-14,573.0489615151947
1997-08-15,569.1495526765495
1997-08-18,560.0866276724215
1997-08-19,555.5672957894875
1997-08-20,567.7318608773559
1997-08-21,569.5449854841296
1997-08-22,563.9047713343563
1997-08-25,562.9139442484158
1997-08-26,559.1985825091689
1997-08-27,553.2217715351157
1997-08-28,529.2384162509866
1997-08-29,515.272241793182
1997-09-01,501.7155133421911
1997-09-02,499.298091660493
1997-09-03,508.68002299751197
1997-09-04,502.497050654732
1997-09-05,522.2873403843922
1997-09-08,534.7417164029949
1997-09-09,540.7812311544055
1997-09-10,534.0664911341352
1997-09-11,523.9929414643269
1997-09-12,524.954910668101
1997-09-15,524.5619750981376
1997-09-16,518.5071415777791
1997-09-17,517.0324229228062
1997-09-18,514.8810607954603
1997-09-19,517.0060960735067
1997-09-22,510.0630498431951
1997-09-23,512.1157919793532
1997-09-24,512.461213262071
1997-09-25,515.8196231726969
1997-09-26,513.9325572167288
1997-09-29,510.8175341412001
1997-09-30,513.5160258632964
1997-10-01,507.11203826936776
1997-10-02,506.11365776245935
1997-10-03,502.02539747278064
1997-10-06,495.8797588478014
1997-10-07,495.3810831136637
1997-10-08,501.138268851118
1997-10-09,500.5133910417705
1997-10-10,503.4372990659154
1997-10-13,498.59674220742994
1997-10-14,495.78406704177394
1997-10-15,485.09905031639045
1997-10-16,482.14014116945685
1997-10-17,478.430095863125
1997-10-20,458.9063330885293
1997-10-21,453.59777756068013
1997-10-22,441.3719733853267
1997-10-23,425.88417211993
1997-10-24,423.2249231513186
1997-10-27,411.35852047465124
1997-10-28,377.8191971842722
1997-10-29,401.7740110426795
1997-10-30,398.03177900498
1997-10-31,404.485376293788
1997-11-03,427.2642544556066
1997-11-04,428.08453003284745
1997-11-05,427.2172388174044
1997-11-06,425.4192684506255
1997-11-07,414.11472450754434
1997-11-10,409.90954630632115
1997-11-11,408.69175419491785
1997-11-12,403.25186849616307
1997-11-13,401.0595301132852
1997-11-14,400.63706352072313
1997-11-17,404.4560542776248
1997-11-18,396.30554477854656
1997-11-19,386.4916453090151
1997-11-20,376.8910127095387
1997-11-21,390.35652605458694
1997-11-24,388.37096382228026
1997-11-25,378.3976672881235
1997-11-26,379.373094395594
1997-11-27,381.1469014759338
1997-11-28,380.2497308597102
1997-12-01,377.1548957365744
1997-12-02,382.3564586265217
1997-12-03,383.8119012283702
1997-12-04,389.3529314767145
1997-12-05,393.44521211746746
1997-12-08,401.8210022906236
1997-12-09,393.1528242586958
1997-12-10,388.9169177018029
1997-12-11,372.20289061325093
1997-12-12,366.95592531867084
1997-12-15,359.0782331228568
1997-12-16,356.6789442085048
1997-12-17,366.1700112239498
1997-12-18,371.06857979924723
1997-12-19,363.62869379190084
1997-12-22,358.10368666508776
1997-12-23,358.7079983502823
1997-12-24,357.0582897184346
1997-12-25,357.0547529169531
1997-12-26,359.9973237780568
1997-12-29,361.9744720809287
1997-12-30,364.77686549348175
1997-12-31,366.30058353650145
1998-01-01,366.3774799874601
1998-01-02,362.39625568906825
1998-01-05,352.2467503487037
1998-01-06,342.76471792557163
1998-01-07,333.51182346143884
1998-01-08,323.31449938017863
1998-01-09,317.41126577480196
1998-01-12,301.6232874533445
1998-01-13,314.02143326220073
1998-01-14,329.5404693763338
1998-01-15,323.63388034865164
1998-01-16,332.12432501661215
1998-01-19,345.6171047761303
1998-01-20,343.95845672276795
1998-01-21,339.95247139321515
1998-01-22,329.9473134991916
1998-01-23,328.86350301273546
1998-01-26,333.33451817700563
1998-01-27,337.72624913257573
1998-01-28,340.0544210111778
1998-01-29,341.04593088775886
1998-01-30,348.29799632079965
1998-02-02,370.86147112577817
1998-02-03,377.05444634867763
1998-02-04,372.52313340774015
1998-02-05,378.05146911102696
1998-02-06,381.3973024852813
1998-02-09,387.5512326941452
1998-02-10,394.08362576442266
1998-02-11,396.0940338038702
1998-02-12,386.40939392602826
1998-02-13,376.67926912972337
1998-02-16,366.04061428338923
1998-02-17,374.4295270179493
1998-02-18,382.25932625027895
1998-02-19,388.7081133566077
1998-02-20,387.06367329606144
1998-02-23,386.7650480445013
1998-02-24,389.0237146000655
1998-02-25,389.8507467421134
1998-02-26,399.2664918463521
1998-02-27,406.1994273245999
1998-03-02,407.526911582349
1998-03-03,402.57243748327505
1998-03-04,396.4687342238347
1998-03-05,382.7758937533075
1998-03-06,383.32948272574237
1998-03-09,381.3547014638484
1998-03-10,386.17019429887847
1998-03-11,388.7492837640517
1998-03-12,390.19878131446865
1998-03-13,397.02996857298893
1998-03-16,395.40601143187496
1998-03-17,397.2126121202162
1998-03-18,396.29299594752007
1998-03-19,401.8141449209443
1998-03-20,403.71680348813595
1998-03-23,406.9118425429528
1998-03-24,407.03634121221336
1998-03-25,410.7628022661614
1998-03-26,408.6729974614395
1998-03-27,409.51400308294467
1998-03-30,401.28117209186604
1998-03-31,399.87051288142544
1998-04-01,394.5490100228539
1998-04-02,389.17543249197183
1998-04-03,386.58351960250616
1998-04-06,388.9640459377806
1998-04-07,389.61390121480895
1998-04-08,392.85841770176313
1998-04-09,395.37698745766846
1998-04-10,394.9907265796855
1998-04-13,393.7427475707985
1998-04-14,391.20492236378533
1998-04-15,390.8813989926837
1998-04-16,386.6365354527353
1998-04-17,384.4646009942237
1998-04-20,383.4319862300766
1998-04-21,382.3031822945577
1998-04-22,382.3101581107334
1998-04-23,382.2058104208961
1998-04-24,381.00391271457636
1998-04-27,373.41166169321053
1998-04-28,372.2718858921118
1998-04-29,370.0784472349115
1998-04-30,370.54833973504196
1998-05-01,374.0436336753897
1998-05-04,371.24405858439394
1998-05-05,366.4656736331049
1998-05-06,358.21321131049984
1998-05-07,355.5963043937675
1998-05-08,356.07109202139276
1998-05-11,356.6927327812911
1998-05-12,352.2795909006595
1998-05-13,342.9803292112691
1998-05-14,344.01140700750415
1998-05-15,345.0521615211091
1998-05-18,337.83820578948513
1998-05-19,338.5152958990256
1998-05-20,342.33826146919284
1998-05-21,348.3329315959669
1998-05-22,346.8956228742226
1998-05-25,343.1554801874483
1998-05-26,340.2081849526417
1998-05-27,331.38673363467143
1998-05-28,330.14955869455014
1998-05-29,329.1812307943043
1998-06-01,317.8881945323941
1998-06-02,316.4816883196597
1998-06-03,318.6649809251192
1998-06-04,314.10855869912854
1998-06-05,310.72468740843556
1998-06-08,307.505850507984
1998-06-09,303.9715071388708
1998-06-10,291.97036235756724
1998-06-11,288.93973660647
1998-06-12,287.9503418612792
1998-06-15,280.73411109426
1998-06-16,280.4556825401215
1998-06-17,292.95097708432
1998-06-18,306.3091664534785
1998-06-19,309.17019268383467
1998-06-22,300.10917251259457
1998-06-23,299.21552201952153
1998-06-24,299.57286135249717
1998-06-25,301.10097891012725
1998-06-26,300.29620000572703
1998-06-29,298.0288868418365
1998-06-30,303.3305491827599
1998-07-01,307.3024917227499
1998-07-02,313.406836347547
1998-07-03,312.341907024257
1998-07-06,311.7624190056868
1998-07-07,312.8913260951853
1998-07-08,313.2376497508965
1998-07-09,310.38778928213543
1998-07-10,305.5405306387458
1998-07-13,301.73839002884216
1998-07-14,306.5001027170487
1998-07-15,311.26608540772173
1998-07-16,317.8772292355535
1998-07-17,319.44973542961225
1998-07-20,319.09056760597383
1998-07-21,316.5496008684984
1998-07-22,310.96495405325993
1998-07-23,306.8694270808645
1998-07-24,308.64429969947264
1998-07-27,302.58501048333164
1998-07-28,302.0024749786201
1998-07-29,298.92987308478314
1998-07-30,300.7622952997954
1998-07-31,299.8814604835228
1998-08-03,292.50037512051074
1998-08-04,293.71542008043104
1998-08-05,290.5021505769587
1998-08-06,284.483632282665
1998-08-07,281.4060945551726
1998-08-10,278.14740979832675
1998-08-11,271.9588175429796
1998-08-12,272.43602666628414
1998-08-13,269.119851705795
1998-08-14,274.44723524897165
1998-08-17,270.19538266102234
1998-08-18,270.3015844417198
1998-08-19,280.41059782320684
1998-08-20,282.3234727828367
1998-08-21,276.0684700969345
1998-08-24,272.126887917908
1998-08-25,273.69199552886704
1998-08-26,271.6308733559414
1998-08-27,266.2094242968106
1998-08-28,262.52538473636247
1998-08-31,256.57091982863005
1998-09-01,253.90213697956952
1998-09-02,260.42221947914635
1998-09-03,259.6508353650384
1998-09-04,265.63900146187467
1998-09-07,283.1897312682204
1998-09-08,278.9055726946795
1998-09-09,277.58541599717324
1998-09-10,277.3732603751951
1998-09-11,272.43301390076897
1998-09-14,274.7982870339211
1998-09-15,277.81976031878827
1998-09-16,281.32770866954235
1998-09-17,279.3063921629747
1998-09-18,275.79407318198554
1998-09-21,270.64914717682984
1998-09-22,272.4113743160738
1998-09-23,273.4347868013521
1998-09-24,282.1316634271033
1998-09-25,280.22304239125066
1998-09-28,282.04115512684945
1998-09-29,285.62428943101514
1998-09-30,277.7800796839256
1998-10-01,275.6396645123183
1998-10-02,272.043980724525
1998-10-05,270.32908161748344
1998-10-06,269.2661054001966
1998-10-07,280.8685253469179
1998-10-08,285.8072754269252
1998-10-09,291.55871045769334
1998-10-12,299.8280248858035
1998-10-13,298.7755205332516
1998-10-14,294.85568956369764
1998-10-15,299.1967292153252
1998-10-16,312.3798900997523
1998-10-19,312.69659246815837
1998-10-20,313.89781669229063
1998-10-21,316.345717994136
1998-10-22,314.3279653970023
1998-10-23,314.43978462167775
1998-10-26,315.2469714387082
1998-10-27,317.06626934042
1998-10-28,319.9458352768388
1998-10-29,324.11441076991343
1998-10-30,328.8460944899338
1998-11-02,334.2713056558863
1998-11-03,335.26482088518406
1998-11-04,337.3387617733264
1998-11-05,338.04450031010526
1998-11-06,338.51638501590855
1998-11-09,334.73143239265914
1998-11-10,327.25812973617394
1998-11-11,335.3156504764376
1998-11-12,330.99826253732573
1998-11-13,333.646051271498
1998-11-16,339.558593148961
1998-11-17,338.85140367676877
1998-11-18,342.44044057222385
1998-11-19,348.8621576656675
1998-11-20,352.12305599390953
1998-11-23,356.89674042972615
1998-11-24,363.0115296015904
1998-11-25,359.3293370558617
1998-11-26,359.3898285643003
1998-11-27,358.64880507923993
1998-11-30,355.15255522478134
1998-12-01,347.4513936296654
1998-12-02,350.9056748980769
1998-12-03,346.88953997139083
1998-12-04,347.40064657515
1998-12-07,357.50334865846935
1998-12-08,356.34297204456914
1998-12-09,356.56894194172
1998-12-10,361.13393350243
1998-12-11,355.54465804852185
1998-12-14,350.66821853112
1998-12-15,353.3080123436308
1998-12-16,350.26647216052976
1998-12-17,351.5802963550233
1998-12-18,353.28620527706886
1998-12-21,355.45811278375265
1998-12-22,356.3426753143806
1998-12-23,354.21473014386544
1998-12-24,355.5709494326864
1998-12-25,355.84574052269386
1998-12-28,352.89691720593987
1998-12-29,353.8272278888152
1998-12-30,354.9151043062378
1998-12-31,355.70883812718364
1999-01-01,355.7104577586636
1999-01-04,359.1929664169314
1999-01-05,359.4053945853735
1999-01-06,368.85433298864956
1999-01-07,380.3031478945996
1999-01-08,376.65650239841085
1999-01-11,378.5955982646513
1999-01-12,377.0438561391627
1999-01-13,367.50070362010064
1999-01-14,361.2362773056355
1999-01-15,365.19411800002234
1999-01-18,369.88832778979116
1999-01-19,370.96397173638627
1999-01-20,372.15185177366294
1999-01-21,366.11714341645126
1999-01-22,356.9089861602106
1999-01-25,348.539621972359
1999-01-26,349.8607197629665
1999-01-27,356.00769914134867
1999-01-28,352.7424040251857
1999-01-29,354.1901085055149
1999-02-01,357.89295594977034
1999-02-02,355.10062093834716
1999-02-03,353.44591693713284
1999-02-04,353.4096586267878
1999-02-05,351.3284090011775
1999-02-08,350.5990737279201
1999-02-09,346.25405452554156
1999-02-10,342.056458922625
1999-02-11,345.7622328030474
1999-02-12,351.4062948526738
1999-02-15,350.2008295754957
1999-02-16,347.4330506984514
1999-02-17,347.8270574543136
1999-02-18,345.6805404904938
1999-02-19,345.60920896271926
1999-02-22,347.9382887512767
1999-02-23,347.2377003446474
1999-02-24,347.87928016981897
1999-02-25,345.2744623969718
1999-02-26,346.3067949998016
1999-03-01,349.27286057968615
1999-03-02,348.30527347175786
1999-03-03,349.97856329213516
1999-03-04,348.6430454131522
1999-03-05,353.00519757936615
1999-03-08,358.51876595480996
1999-03-09,360.68634118111385
1999-03-10,362.58381405782353
1999-03-11,362.80832652701554
1999-03-12,366.2361432488323
1999-03-15,369.5397728330898
1999-03-16,369.98082147532926
1999-03-17,369.5629173478595
1999-03-18,367.96838424226917
1999-03-19,373.82521614514235
1999-03-22,375.94394132695027
1999-03-23,376.9792270366894
1999-03-24,373.26470555471366
1999-03-25,374.65574264337147
1999-03-26,374.4998939261293
1999-03-29,370.9686828683632
1999-03-30,374.1546512428986
1999-03-31,373.70026418747
1999-04-01,379.3784901421403
1999-04-02,380.8064703015996
1999-04-05,380.9030539830583
1999-04-06,384.1686797512821
1999-04-07,388.515107462706
1999-04-08,391.2363392112268
1999-04-09,396.14492122664376
1999-04-12,396.04417059183754
1999-04-13,401.0678800703702
1999-04-14,403.48793912225904
1999-04-15,407.716484638428
1999-04-16,417.6768660710111
1999-04-19,430.48632853154913
1999-04-20,425.0462111717131
1999-04-21,421.82249421425985
1999-04-22,428.5047222607381
1999-04-23,431.25581347502674
1999-04-26,435.6536065489071
1999-04-27,440.48121016852866
1999-04-28,437.7164672753738
1999-04-29,433.2025906573239
1999-04-30,438.4084627207521
1999-05-03,438.84219902048426
1999-05-04,446.45736005841394
1999-05-05,445.9870447437776
1999-05-06,451.31207635226133
1999-05-07,440.9106376907418
1999-05-10,443.28124399479276
1999-05-11,439.8058197347761
1999-05-12,440.1345430386282
1999-05-13,437.61564252174804
1999-05-14,438.17726621609927
1999-05-17,430.50908406267445
1999-05-18,433.9515542012103
1999-05-19,429.323005854348
1999-05-20,425.8699583946531
1999-05-21,425.7742028586327
1999-05-24,425.2286836041606
1999-05-25,420.20101451356174
1999-05-26,420.5298737965977
1999-05-27,421.45124019986025
1999-05-28,418.7941537991804
1999-05-31,418.5749969399699
1999-06-01,422.30705680160213
1999-06-02,425.70676584413457
1999-06-03,428.37405231203195
1999-06-04,430.83806667695717
1999-06-07,441.55298945786075
1999-06-08,449.03543113891135
1999-06-09,447.80445271353005
1999-06-10,452.5297493316162
1999-06-11,452.3354831264283
1999-06-14,449.8559700858463
1999-06-15,446.0276376760211
1999-06-16,450.9555672878715
1999-06-17,457.13984937282464
1999-06-18,458.0840088342075
1999-06-21,467.1221573970885
1999-06-22,473.18767421393096
1999-06-23,473.8182920056935
1999-06-24,471.9238281515926
1999-06-25,470.7326149114124
1999-06-28,473.6114784520433
1999-06-29,473.79042368674226
1999-06-30,469.9847269374724
1999-07-01,476.97786002003437
1999-07-02,484.6565517365688
1999-07-05,490.4594104158138
1999-07-06,489.96477571533427
1999-07-07,486.88759670163984
1999-07-08,487.02238456064686
1999-07-09,487.19425696364516
1999-07-12,484.0218524034064
1999-07-13,479.26850187490083
1999-07-14,470.1258807483926
1999-07-15,475.11951091086877
1999-07-16,470.3910897966813
1999-07-19,469.10209199500486
1999-07-20,472.6685339329331
1999-07-21,466.29045843363707
1999-07-22,463.20676990150156
1999-07-23,453.0480921571113
1999-07-26,444.3506287481909
1999-07-27,447.77970734611336
1999-07-28,454.9806006201432
1999-07-29,461.19175267010706
1999-07-30,458.0480181888041
1999-08-02,454.5759196443691
1999-08-03,459.0935252269956
1999-08-04,457.97204528533274
1999-08-05,449.80273765400375
1999-08-06,446.77466365965495
1999-08-09,445.73736847527294
1999-08-10,443.2992098439544
1999-08-11,434.58868716978
1999-08-12,438.8031292878847
1999-08-13,436.71037430473046
1999-08-16,444.77303088847606
1999-08-17,437.923433401435
1999-08-18,443.14474108201625
1999-08-19,445.41852043085396
1999-08-20,449.50352325101574
1999-08-23,456.2612364161264
1999-08-24,456.0060052848018
1999-08-25,459.20225882501467
1999-08-26,459.26126425007163
1999-08-27,457.1905530330002
1999-08-30,455.12485158193704
1999-08-31,452.6041702231857
1999-09-01,452.9054042090332
1999-09-02,451.47616856408456
1999-09-03,448.4346726406644
1999-09-06,453.3791099796599
1999-09-07,453.035288409764
1999-09-08,450.9461064263738
1999-09-09,458.8257094047264
1999-09-10,461.3702617316783
1999-09-13,464.8704166853862
1999-09-14,461.61634726335046
1999-09-15,453.05579230946074
1999-09-16,446.16235373564444
1999-09-17,448.53254584875566
1999-09-20,447.39538152587374
1999-09-21,448.9861931063834
1999-09-22,444.4322892183546
1999-09-23,443.83467847452334
1999-09-24,440.6124074933085
1999-09-27,434.78248516038457
1999-09-28,434.4960253208672
1999-09-29,431.50112495714643
1999-09-30,428.74965170013076
1999-10-01,434.51550257698574
1999-10-04,432.98193617077993
1999-10-05,434.63245373757843
1999-10-06,438.014445554683
1999-10-07,441.5032992747003
1999-10-08,438.19800988672995
1999-10-11,438.66051632459295
1999-10-12,441.02889652229584
1999-10-13,436.0715898994299
1999-10-14,436.26791459282765
1999-10-15,432.0523200590761
1999-10-18,422.23020930284514
1999-10-19,419.7484244401476
1999-10-20,427.4133304044598
1999-10-21,428.33328125828257
1999-10-22,431.29921337513474
1999-10-25,432.19803861849095
1999-10-26,430.09497084132823
1999-10-27,426.799948030263
1999-10-28,432.04427679948606
1999-10-29,437.8178936898222
1999-11-01,444.1915441506503
1999-11-02,445.21051227314643
1999-11-03,446.0243180361859
1999-11-04,449.9262840450599
1999-11-05,449.0667718426422
1999-11-08,446.2833592113567
1999-11-09,450.0041690321722
1999-11-10,453.9495388448692
1999-11-11,459.14779392892854
1999-11-12,464.85998860298866
1999-11-15,467.8329111347091
1999-11-16,471.088606379488
1999-11-17,468.9979400796547
1999-11-18,470.2574867387574
1999-11-19,476.45027916537674
1999-11-22,476.2977766475197
1999-11-23,475.7980111053271
1999-11-24,471.40409290195066
1999-11-25,471.03673837235505
1999-11-26,469.5039505778784
1999-11-29,473.4083450804683
1999-11-30,475.80564657613616
1999-12-01,477.5418542354128
1999-12-02,478.07411302960116
1999-12-03,480.7800803042851
1999-12-06,489.25683301775905
1999-12-07,489.7737686713275
1999-12-08,490.970081299806
1999-12-09,493.4606915696326
1999-12-10,495.9081193999335
1999-12-13,497.228245570676
1999-12-14,494.2620950857404
1999-12-15,487.0759841902636
1999-12-16,485.8615836012614
1999-12-17,489.0527372778857
1999-12-20,492.2641892815028
1999-12-21,491.89901352371504
1999-12-22,497.0770233647617
1999-12-23,501.04828959024275
1999-12-24,507.3371546940754
1999-12-27,511.2475619534586
1999-12-28,513.8402484677582
1999-12-29,513.1392736088332
1999-12-30,517.8534249306539
1999-12-31,517.8899463802833
2000-01-03,525.0722807121701
2000-01-04,529.541574649229
2000-01-05,505.09502834518617
2000-01-06,493.6120368975652
2000-01-07,496.345672816138
2000-01-10,508.8078081663498
2000-01-11,508.0062603965205
2000-01-12,504.74063640034865
2000-01-13,505.83663924718104
2000-01-14,506.4317464766898
2000-01-17,512.4189945110802
2000-01-18,513.3935758747773
2000-01-19,499.81501345327683
2000-01-20,504.9345188234968
2000-01-21,500.09421067633696
2000-01-24,499.32416330370364
2000-01-25,492.5735060275206
2000-01-26,494.69506792576544
2000-01-27,500.5146876877772
2000-01-28,503.1033517099472
2000-01-31,499.1819631039147
2000-02-01,497.65276436175884
2000-02-02,501.39933080860294
2000-02-03,503.8108075646805
2000-02-04,503.6962834894677
2000-02-07,508.70035802773174
2000-02-08,506.2749692730156
2000-02-09,514.1989795623014
2000-02-10,516.7602615406561
2000-02-11,523.3213518863591
2000-02-14,513.6197660132059
2000-02-15,505.9423328594227
2000-02-16,508.12862456675776
2000-02-17,511.3686596767278
2000-02-18,504.0025492922285
2000-02-21,493.44684922219255
2000-02-22,486.67639230834715
2000-02-23,488.08667639912676
2000-02-24,488.19119232242514
2000-02-25,489.1993946248919
2000-02-28,478.6868425092616
2000-02-29,481.2832369926929
2000-03-01,480.88815849673136
2000-03-02,489.5804685498503
2000-03-03,491.6331630527088
2000-03-06,494.8013608549058
2000-03-07,498.1144648100813
2000-03-08,499.6156921800024
2000-03-09,497.4053217988902
2000-03-10,500.3854390157432
2000-03-13,487.12446963842535
2000-03-14,483.87750849653185
2000-03-15,476.4190347775177
2000-03-16,475.8091762513388
2000-03-17,480.80753380210245
2000-03-20,476.5994307216085
2000-03-21,482.7748376370538
2000-03-22,488.3962218321846
2000-03-23,492.20441078989165
2000-03-24,496.5994359624347
2000-03-27,503.06984601300246
2000-03-28,505.3111486460326
2000-03-29,505.0694372534724
2000-03-30,498.2777602595487
2000-03-31,490.59076767992195
2000-04-03,486.511146162594
2000-04-04,481.95946384861094
2000-04-05,478.85697287260484
2000-04-06,476.54719071199287
2000-04-07,483.6846754101671
2000-04-10,489.78349791473636
2000-04-11,483.77121208564154
2000-04-12,482.4925553664306
2000-04-13,477.2590664753339
2000-04-14,470.6120871647535
2000-04-17,433.97513060206205
2000-04-18,447.17024890892554
2000-04-19,450.3072939567105
2000-04-20,450.5332014773809
2000-04-21,451.7295719214908
2000-04-24,446.5257240602113
2000-04-25,445.7667125334188
2000-04-26,441.08761394181954
2000-04-27,439.027562430167
2000-04-28,445.47543674024513
2000-05-01,443.54728008225055
2000-05-02,447.3688798449651
2000-05-03,443.4450825788248
2000-05-04,438.9936196943484
2000-05-05,443.1298677402493
2000-05-08,438.8554647140659
2000-05-09,434.1687095205228
2000-05-10,428.7761912284625
2000-05-11,422.8147221831025
2000-05-12,427.75620286397213
2000-05-15,422.4431374327925
2000-05-16,430.8003827867232
2000-05-17,428.3718846097052
2000-05-18,423.66432314154474
2000-05-19,426.7639607874581
2000-05-22,414.1299691868644
2000-05-23,411.5364076974474
2000-05-24,404.88040959892743
2000-05-25,405.7309568782557
2000-05-26,399.6271147931313
2000-05-29,402.71863667929995
2000-05-30,408.3769444888633
2000-05-31,418.72245476241
2000-06-01,420.93181613695623
2000-06-02,430.1746185886209
2000-06-05,438.91202658671875
2000-06-06,440.2740721135187
2000-06-07,443.18797631346513
2000-06-08,441.1012145705448
2000-06-09,446.20388408695374
2000-06-12,446.76812337283155
2000-06-13,440.02838747115095
2000-06-14,444.0828755674954
2000-06-15,440.1675417723006
