Date,ACWI IMI
1997-06-27,480.24889675430165
1997-06-30,479.84303955883996
1997-07-01,481.79973471011664
1997-07-02,484.98345628157796
1997-07-03,490.4179019325332
1997-07-04,490.04789784915346
1997-07-07,490.23927633051983
1997-07-08,491.18216504389943
1997-07-09,488.9234109130236
1997-07-10,490.0594789853702
1997-07-11,491.0034023607084
1997-07-14,491.9727822378925
1997-07-15,490.8185134619502
1997-07-16,496.23182295802025
1997-07-17,495.3175194624672
1997-07-18,490.11501346129336
1997-07-21,487.31527600639953
1997-07-22,492.7769824490906
1997-07-23,495.1401235452135
1997-07-24,495.26897880221503
1997-07-25,494.5678506579443
1997-07-28,493.69341464344427
1997-07-29,494.9827723238811
1997-07-30,497.5730011272541
1997-07-31,498.66278834164405
1997-08-01,494.5586909082604
1997-08-04,492.8812168451199
1997-08-05,492.16844280955166
1997-08-06,496.21493280212286
1997-08-07,495.00663753073064
1997-08-08,492.08572993309366
1997-08-11,489.3920323547398
1997-08-12,487.7799498671083
1997-08-13,486.66174550300286
1997-08-14,485.28297666207027
1997-08-15,481.0527126501784
1997-08-18,479.617780584629
1997-08-19,483.1993357966471
1997-08-20,487.5068603030491
1997-08-21,485.4746587228228
1997-08-22,481.7518403020844
1997-08-25,480.57375555142585
1997-08-26,479.4538971253684
1997-08-27,478.1549390849251
1997-08-28,473.80289925216823
1997-08-29,469.4340722099031
1997-09-01,467.26097897442673
1997-09-02,474.1802956447243
1997-09-03,478.211506565914
1997-09-04,478.5835449479513
1997-09-05,480.97016603216156
1997-09-08,482.04015912785377
1997-09-09,484.03874076556457
1997-09-10,479.68316626087284
1997-09-11,474.68967411488893
1997-09-12,477.03163460566697
1997-09-15,477.82735201334157
1997-09-16,483.0425158362343
1997-09-17,484.15812217352294
1997-09-18,485.56649979840137
1997-09-19,486.53600926198493
1997-09-22,488.2173388034435
1997-09-23,487.74321044631245
1997-09-24,490.01616128055065
1997-09-25,488.61117861294866
1997-09-26,489.7171003269287
1997-09-29,491.5700394875413
1997-09-30,491.88022835289473
1997-10-01,493.7415681975378
1997-10-02,494.9510244647241
1997-10-03,496.93505261332103
1997-10-06,498.89203103328475
1997-10-07,500.72797901236004
1997-10-08,499.7591690805955
1997-10-09,497.15066132583524
1997-10-10,496.22363777290076
1997-10-13,496.5390298402434
1997-10-14,496.0474968109353
1997-10-15,494.8403128353201
1997-10-16,494.10808109486345
1997-10-17,488.01429326582826
1997-10-20,488.2288174130376
1997-10-21,492.9703683002785
1997-10-22,491.8291780776208
1997-10-23,480.1664319948529
1997-10-24,478.06602257858697
1997-10-27,456.4674032397033
1997-10-28,458.3683654467675
1997-10-29,466.0753714575424
1997-10-30,458.7064421408936
1997-10-31,463.0412016228002
1997-11-03,471.685201807226
1997-11-04,472.5635757736251
1997-11-05,473.1104377062628
1997-11-06,470.876707092243
1997-11-07,462.2797713166388
1997-11-10,459.9060479262248
1997-11-11,460.18012877329005
1997-11-12,451.0267596249595
1997-11-13,452.59361237045783
1997-11-14,454.02720355183317
1997-11-17,465.21371563369706
1997-11-18,464.6480681918501
1997-11-19,461.32735801722146
1997-11-20,466.9235822201579
1997-11-21,471.33606966072904
1997-11-24,465.09700950187664
1997-11-25,460.91515357847624
1997-11-26,461.45685791365463
1997-11-27,463.5139028768258
1997-11-28,464.5554545141453
1997-12-01,470.4076638596917
1997-12-02,471.238847244741
1997-12-03,472.1499090593697
1997-12-04,472.1142955503445
1997-12-05,474.2716143412547
1997-12-08,474.72281661537266
1997-12-09,473.1625080894081
1997-12-10,470.51425486906294
1997-12-11,461.8551906077501
1997-12-12,460.58547790502905
1997-12-15,461.7747320689098
1997-12-16,464.2815758437314
1997-12-17,469.09578714505227
1997-12-18,465.45200541698296
1997-12-19,458.5283809928534
1997-12-22,457.4360933950205
1997-12-23,455.8736273485234
1997-12-24,454.58675718665995
1997-12-25,454.65860021145176
1997-12-26,456.10189117192675
1997-12-29,462.6584571419845
1997-12-30,468.6858290158491
1997-12-31,468.9963569812892
1998-01-01,469.0047891944333
1998-01-02,469.43727326155374
1998-01-05,469.77381691022856
1998-01-06,465.26065986955433
1998-01-07,463.71054110999586
1998-01-08,459.8156789486734
1998-01-09,449.9243586409741
1998-01-12,445.2437458430436
1998-01-13,452.0796384270177
1998-01-14,456.5716600971458
1998-01-15,454.85797059857697
1998-01-16,463.13754634346543
1998-01-19,466.3293030185924
1998-01-20,469.973110219689
1998-01-21,469.66487978094096
1998-01-22,467.7678401164117
1998-01-23,468.42221024078606
1998-01-26,470.16049229098735
1998-01-27,474.27269815033446
1998-01-28,477.6027597895288
1998-01-29,478.92421569138776
1998-01-30,477.45262289419134
1998-02-02,486.0126876611111
1998-02-03,489.2673887516506
1998-02-04,490.6874371700571
1998-02-05,493.36878860641
1998-02-06,495.7377958431865
1998-02-09,494.8488641963439
1998-02-10,498.04803104799714
1998-02-11,499.0607381120844
1998-02-12,498.90802828458806
1998-02-13,495.4002634909909
1998-02-16,495.2640902158136
1998-02-17,497.176388573609
1998-02-18,500.17142424455835
1998-02-19,499.1100117809866
1998-02-20,500.17971040997276
1998-02-23,502.782760756602
1998-02-24,499.70760696216985
1998-02-25,504.40278860405374
1998-02-26,508.46229948679826
1998-02-27,511.2770446008514
1998-03-02,514.9472711799746
1998-03-03,515.2755414780936
1998-03-04,511.4499509838516
1998-03-05,504.9589458423452
1998-03-06,512.4461499877868
1998-03-09,512.7066624245026
1998-03-10,516.2678688689729
1998-03-11,517.0475548368418
1998-03-12,517.6543942747807
1998-03-13,521.856608144875
1998-03-16,523.2750965161579
1998-03-17,525.6932268200225
1998-03-18,524.7636936560624
1998-03-19,526.997663514191
1998-03-20,529.6452381484248
1998-03-23,530.5055929252759
1998-03-24,533.2449319686984
1998-03-25,535.0620053093911
1998-03-26,535.553486180055
1998-03-27,534.5750800835502
1998-03-30,530.241260062331
1998-03-31,532.5159025824274
1998-04-01,534.6814318933227
1998-04-02,535.7481243192772
1998-04-03,536.0938337471277
1998-04-06,538.3082259730941
1998-04-07,536.0236246845327
1998-04-08,535.8520699449281
1998-04-09,541.0337727804247
1998-04-10,541.107414980884
1998-04-13,540.5246704359344
1998-04-14,545.0332816452747
1998-04-15,547.0713229613583
1998-04-16,540.2901035569776
1998-04-17,542.3863009495901
1998-04-20,544.3921400474278
1998-04-21,546.2109802770709
1998-04-22,546.3627313849555
1998-04-23,541.4149565065014
1998-04-24,537.532365511506
1998-04-27,525.3295316176265
1998-04-28,526.8951989911418
1998-04-29,529.534552244353
1998-04-30,537.2203883199329
1998-05-01,540.6405596034356
1998-05-04,543.5894681034863
1998-05-05,541.3891819454731
1998-05-06,537.9286167894938
1998-05-07,532.8875001006224
1998-05-08,536.4005827463559
1998-05-11,538.0238900174794
1998-05-12,537.4395300559243
1998-05-13,537.4111133251191
1998-05-14,536.2564659763036
1998-05-15,534.0658019181092
1998-05-18,528.5214461048438
1998-05-19,532.3012221547876
1998-05-20,536.5058684923679
1998-05-21,537.9591975660773
1998-05-22,537.0248593250178
1998-05-25,536.3294212150585
1998-05-26,532.0012475460823
1998-05-27,525.8552778832045
1998-05-28,527.0362702736833
1998-05-29,526.336685302628
1998-06-01,522.6209744393113
1998-06-02,524.9583297838514
1998-06-03,524.6935731158588
1998-06-04,527.1529567798839
1998-06-05,531.0497692205445
1998-06-08,532.5913247141631
1998-06-09,532.6172096006089
1998-06-10,526.5821224172956
1998-06-11,518.6506153415647
1998-06-12,515.2839926117474
1998-06-15,504.4096363931336
1998-06-16,509.28104608609374
1998-06-17,520.8621923175157
1998-06-18,522.441816291599
1998-06-19,521.6875331816631
1998-06-22,518.3521032880885
1998-06-23,522.2083482748744
1998-06-24,525.9524701197525
1998-06-25,527.4890489697002
1998-06-26,526.4483236926887
1998-06-29,529.4245521364999
1998-06-30,531.7593976362107
1998-07-01,537.6630067756357
1998-07-02,537.1276365801198
1998-07-03,538.8191862380573
1998-07-06,541.463402661652
1998-07-07,542.6737227823396
1998-07-08,545.2171266633785
1998-07-09,541.3754843310343
1998-07-10,541.0194282271013
1998-07-13,543.8737987721483
1998-07-14,549.9094420948974
1998-07-15,550.7434108285164
1998-07-16,554.1829423501437
1998-07-17,556.8859178874312
1998-07-20,558.3009269820565
1998-07-21,551.5120881620661
1998-07-22,546.2221745696985
1998-07-23,538.6158384541773
1998-07-24,538.7924899972519
1998-07-27,534.6193672933994
1998-07-28,531.2105170163661
1998-07-29,528.8299725608396
1998-07-30,534.6927037581117
1998-07-31,528.0168191344663
1998-08-03,520.9817019015811
1998-08-04,511.03303197270395
1998-08-05,509.61758168063847
1998-08-06,509.47260561733964
1998-08-07,511.4219553756505
1998-08-10,505.42865661838965
1998-08-11,494.0969990478038
1998-08-12,500.37182456049044
1998-08-13,496.0825388849922
1998-08-14,494.19740905260966
1998-08-17,496.6029164879304
1998-08-18,505.47987451199543
1998-08-19,506.5758395025384
1998-08-20,503.92809688328225
1998-08-21,493.1763183111699
1998-08-24,493.9705090933396
1998-08-25,497.0731719788295
1998-08-26,488.98926536866634
1998-08-27,471.6070118744819
1998-08-28,465.6711758123663
1998-08-31,450.4361746434478
1998-09-01,458.1802278194486
1998-09-02,462.2209876843104
1998-09-03,458.8650257233696
1998-09-04,456.9274182684035
1998-09-07,463.9340715039767
1998-09-08,476.4968787640555
1998-09-09,468.20519426089317
1998-09-10,458.91219116371275
1998-09-11,463.6831136118063
1998-09-14,471.4985899544882
1998-09-15,474.3312700534722
1998-09-16,476.9580244870432
1998-09-17,466.56850689642937
1998-09-18,464.55057535648086
1998-09-21,459.32150243024546
1998-09-22,463.61829408989917
1998-09-23,474.76621067655424
1998-09-24,471.4705265928538
1998-09-25,469.01897238966586
1998-09-28,471.4310627846628
1998-09-29,471.6473340520603
1998-09-30,460.1191614104801
1998-10-01,445.94925597867837
1998-10-02,445.7579734466152
1998-10-05,437.64811444713155
1998-10-06,442.06137552901873
1998-10-07,445.0191929938241
1998-10-08,437.56538209976827
1998-10-09,444.9322978951708
1998-10-12,455.56130505272574
1998-10-13,454.16869397783285
1998-10-14,458.64865506857757
1998-10-15,471.96260391681324
1998-10-16,480.14010946074865
1998-10-19,482.58724195838164
1998-10-20,486.62743173987985
1998-10-21,487.66162948831425
1998-10-22,490.08907759780595
1998-10-23,488.1809311156789
1998-10-26,488.6996061759977
1998-10-27,488.9816166356361
1998-10-28,487.21310521002795
1998-10-29,493.51168453461685
1998-10-30,499.5991868091511
1998-11-02,509.37289110563523
1998-11-03,508.06444645848387
1998-11-04,514.6230624127036
1998-11-05,516.5170455894771
1998-11-06,517.4550610015904
1998-11-09,510.3176593264769
1998-11-10,506.8428968284057
1998-11-11,508.10565314479345
1998-11-12,503.5084377964339
1998-11-13,506.7223343299903
1998-11-16,514.7840377123899
1998-11-17,514.4756049939352
1998-11-18,516.2099259661304
1998-11-19,520.9046144718515
1998-11-20,526.1650980741898
1998-11-23,533.390203694529
1998-11-24,532.8332302165178
1998-11-25,532.4426165866003
1998-11-26,535.4900690234583
1998-11-27,536.63927174497
1998-11-30,527.6083693836919
1998-12-01,525.1834721392089
1998-12-02,524.9577604681782
1998-12-03,521.2167836419642
1998-12-04,526.6155017185858
1998-12-07,529.3863494870675
1998-12-08,529.0028946395233
1998-12-09,531.6564801051642
1998-12-10,527.777089690365
1998-12-11,524.7608288296834
1998-12-14,518.1478749675058
1998-12-15,522.0068747992862
1998-12-16,523.5410421328764
1998-12-17,528.9574160483337
1998-12-18,531.7417980240048
1998-12-21,538.5367920313099
1998-12-22,537.3487824330679
1998-12-23,545.4854578985208
1998-12-24,544.4292941962676
1998-12-25,544.9109501372284
1998-12-28,546.5326402272877
1998-12-29,551.6908549804131
1998-12-30,549.8506879275855
1998-12-31,552.5615977513221
1999-01-01,552.5826480333949
1999-01-04,556.9914471543211
1999-01-05,561.6644059647608
1999-01-06,571.689756286049
1999-01-07,570.817492055044
1999-01-08,570.6092035350272
1999-01-11,567.6930253038303
1999-01-12,558.2878278552345
1999-01-13,550.1680214039466
1999-01-14,546.3872547911175
1999-01-15,554.2957251732538
1999-01-18,558.5252897487068
1999-01-19,560.6983680256989
1999-01-20,563.4111476684345
1999-01-21,557.0034975711678
1999-01-22,549.7167527858804
1999-01-25,551.39989169354
1999-01-26,556.4989768222392
1999-01-27,554.3567421621642
1999-01-28,558.6023979264146
1999-01-29,562.576184049892
1999-02-01,564.2773945466166
1999-02-02,562.5490370553587
1999-02-03,562.6542533543964
1999-02-04,556.4924961676597
1999-02-05,552.4822895686018
1999-02-08,551.5396391751357
1999-02-09,541.84802415858
1999-02-10,541.3063454324255
1999-02-11,550.501267517158
1999-02-12,546.9287048583568
1999-02-15,546.7711106728351
1999-02-16,547.6136320327003
1999-02-17,542.3630144919151
1999-02-18,544.3643445246412
1999-02-19,543.8544137728098
1999-02-22,552.5724062034301
1999-02-23,553.5531074098158
1999-02-24,550.7685662513566
1999-02-25,548.7025630939858
1999-02-26,546.5760877928237
1999-03-01,543.5040007921745
1999-03-02,540.8457687683094
1999-03-03,539.824637686964
1999-03-04,543.1181669423472
1999-03-05,555.3358245881235
1999-03-08,558.040713070102
1999-03-09,559.4733762414997
1999-03-10,563.9834485493577
1999-03-11,567.0568200342428
1999-03-12,568.741568439465
1999-03-15,572.4921055389202
1999-03-16,573.6892505332746
1999-03-17,573.2238926037734
1999-03-18,575.1126100691894
1999-03-19,575.0622784029027
1999-03-22,572.8259328754752
1999-03-23,562.1707288724176
1999-03-24,561.0338013628624
1999-03-25,569.0621481736985
1999-03-26,565.3686626646567
1999-03-29,572.965717616939
1999-03-30,571.1570203685192
1999-03-31,571.391263029845
1999-04-01,574.5539039769903
1999-04-02,574.2103224718522
1999-04-05,578.7296178095529
1999-04-06,581.7479643336794
1999-04-07,585.0415643044084
1999-04-08,591.4264102153771
1999-04-09,592.9469428103087
1999-04-12,595.442612242983
1999-04-13,596.2532197351268
1999-04-14,593.873159217639
1999-04-15,590.7982006023994
1999-04-16,591.504142459896
1999-04-19,585.7923966991789
1999-04-20,585.6244155868663
1999-04-21,591.0584645436875
1999-04-22,597.5577290835286
1999-04-23,600.0057851385322
1999-04-26,602.6253941244411
1999-04-27,606.1247830183239
1999-04-28,603.7993769749378
1999-04-29,600.9787785322092
1999-04-30,600.1934663694807
1999-05-03,604.4033006123218
1999-05-04,600.8217350677968
1999-05-05,602.5586774697233
1999-05-06,603.2741030078913
1999-05-07,604.3290583910481
1999-05-10,605.3214432970644
1999-05-11,606.9041071775702
1999-05-12,607.3781001986063
1999-05-13,608.1850597658499
1999-05-14,599.3736044762948
1999-05-17,594.1322072806811
1999-05-18,594.764348424717
1999-05-19,596.541420904276
1999-05-20,596.4600553555739
1999-05-21,593.8520618897433
1999-05-24,587.8123842003082
1999-05-25,580.6377134546136
1999-05-26,583.2181361910466
1999-05-27,576.9152697937113
1999-05-28,581.7468885576484
1999-05-31,582.0518487660204
1999-06-01,582.0792086357391
1999-06-02,582.5066873353155
1999-06-03,583.7099459250858
1999-06-04,590.5663943253802
1999-06-07,595.9524354289086
1999-06-08,595.4057566844375
1999-06-09,597.0921288502616
1999-06-10,594.5738251625343
1999-06-11,594.9446661935029
1999-06-14,590.5986706756523
1999-06-15,591.7307962647262
1999-06-16,599.3114677456235
1999-06-17,603.9271828038278
1999-06-18,605.7957996966761
1999-06-21,609.3343171026
1999-06-22,606.7703796685563
1999-06-23,603.6239917701943
1999-06-24,598.3697811988696
1999-06-25,599.663557138535
1999-06-28,603.0113777701334
1999-06-29,607.6948280141576
1999-06-30,611.7861552521605
1999-07-01,618.5763209799437
1999-07-02,622.4971695203948
1999-07-05,626.5990242747948
1999-07-06,625.7700230547829
1999-07-07,624.6188314838338
1999-07-08,622.703495677104
1999-07-09,625.0049203991906
1999-07-12,624.8223404243545
1999-07-13,622.1560745684045
1999-07-14,625.6452477735778
1999-07-15,632.0244962735773
1999-07-16,631.876253982842
1999-07-19,630.0717073185867
1999-07-20,623.591846270324
1999-07-21,622.8716018515199
1999-07-22,615.9636091347576
1999-07-23,611.4491225974773
1999-07-26,608.6303702637438
1999-07-27,612.4879569582935
1999-07-28,615.1823245504819
1999-07-29,610.0348620456882
1999-07-30,611.06136587685
1999-08-02,608.8948481650937
1999-08-03,607.0345329331693
1999-08-04,603.1503474709369
1999-08-05,599.9697199018739
1999-08-06,595.6917796268657
1999-08-09,594.3357874660177
1999-08-10,589.1660200775138
1999-08-11,592.945349180789
1999-08-12,596.7574445826563
1999-08-13,604.6261830612051
1999-08-16,608.7996902591609
1999-08-17,611.4335757527326
1999-08-18,611.7827819304963
1999-08-19,609.6904526009072
1999-08-20,615.7369757153714
1999-08-23,623.6179380365714
1999-08-24,622.6725412779975
1999-08-25,627.3108161226363
1999-08-26,622.0408813794926
1999-08-27,619.3225860587705
1999-08-30,614.954663330789
1999-08-31,612.4241581602424
1999-09-01,618.5996944902062
1999-09-02,615.3816414697404
1999-09-03,624.9672069413356
1999-09-06,628.0500948217257
1999-09-07,625.4890563927825
1999-09-08,623.5719126506439
1999-09-09,628.2459924350877
1999-09-10,629.1464972911268
1999-09-13,628.5378461502376
1999-09-14,626.2378595204156
1999-09-15,621.6346006070868
1999-09-16,617.327821150781
1999-09-17,620.1677007669052
1999-09-20,622.0809520576667
1999-09-21,617.3813512960596
1999-09-22,614.8998575635212
1999-09-23,608.1364138517954
1999-09-24,602.6291933025584
1999-09-27,603.9317944523439
1999-09-28,605.0009116685109
1999-09-29,602.57982976756
1999-09-30,608.8566288909662
1999-10-01,610.3589792766352
1999-10-04,616.3720188452197
1999-10-05,616.1324321542327
1999-10-06,622.7217488081426
1999-10-07,624.3172357025811
1999-10-08,626.9502405057513
1999-10-11,628.8093683245692
1999-10-12,624.6842920368019
1999-10-13,614.7477212895391
1999-10-14,614.3846147874716
1999-10-15,604.0324673668898
1999-10-18,598.3475732883958
1999-10-19,603.1715548325284
1999-10-20,611.4770540374161
1999-10-21,610.3429889208079
1999-10-22,616.8445949741098
1999-10-25,616.2351720302241
1999-10-26,614.5013113864371
1999-10-27,614.9825372640336
1999-10-28,627.3924304750856
1999-10-29,638.1732775104213
1999-11-01,637.134846806382
1999-11-02,637.2455512769848
1999-11-03,639.5127030224447
1999-11-04,644.9303554975725
1999-11-05,646.0663665562512
1999-11-08,646.6620603714364
1999-11-09,646.5947694541929
1999-11-10,651.8017870149793
1999-11-11,654.9723277897632
1999-11-12,657.9437585035472
1999-11-15,659.943002812738
1999-11-16,665.2532570962082
1999-11-17,665.0813796168864
1999-11-18,670.5573482880419
1999-11-19,670.8133676202889
1999-11-22,672.0853027307224
1999-11-23,669.0756363094187
1999-11-24,670.2705257984272
1999-11-25,673.1237239164103
1999-11-26,676.5579936019843
1999-11-29,674.7903641523789
1999-11-30,665.9381233118401
1999-12-01,667.2064599731119
1999-12-02,670.0958140065001
1999-12-03,679.8605121422357
1999-12-06,683.446336753666
1999-12-07,683.4809380550018
1999-12-08,681.9459556583453
1999-12-09,682.8457274976905
1999-12-10,685.9916395489143
1999-12-13,685.5762235737569
1999-12-14,679.5072234732834
1999-12-15,678.8314694595736
1999-12-16,685.1928829125836
1999-12-17,687.2097107045865
1999-12-20,688.521364461365
1999-12-21,693.0065394414346
1999-12-22,698.6735490872842
1999-12-23,707.3897017572939
1999-12-24,710.1669610831985
1999-12-27,709.2876747649364
1999-12-28,712.3666281715822
1999-12-29,716.623788855331
1999-12-30,719.9607682831024
1999-12-31,722.0235441125022
2000-01-03,723.083572023435
2000-01-04,703.0252356681793
2000-01-05,692.1919888495048
2000-01-06,683.9000743070859
2000-01-07,697.884106776831
2000-01-10,708.0736091687619
2000-01-11,705.7789991577407
2000-01-12,701.6261275573687
2000-01-13,708.9950035053712
2000-01-14,714.1295562350724
2000-01-17,718.9709614208449
2000-01-18,713.7101091572566
2000-01-19,710.516385325731
2000-01-20,709.7180558361912
2000-01-21,709.0751460359031
2000-01-24,700.5042891037556
2000-01-25,697.8178765130124
2000-01-26,699.6692261669078
2000-01-27,700.7914124404275
2000-01-28,689.317764838322
2000-01-31,688.6769861718848
2000-02-01,693.5854630577277
2000-02-02,697.5959452888566
2000-02-03,709.6298344734238
2000-02-04,711.4125863009685
2000-02-07,711.566446958783
2000-02-08,720.0908549872988
2000-02-09,716.2555059830926
2000-02-10,716.6518993253899
2000-02-11,711.0234841218007
2000-02-14,708.4282041352857
2000-02-15,706.746207188008
2000-02-16,706.270107710152
2000-02-17,711.4720586163367
2000-02-18,701.0220271881141
2000-02-21,696.0402191418137
2000-02-22,696.5623710492254
2000-02-23,703.2061892591266
2000-02-24,703.8899158669492
2000-02-25,702.3778729563699
2000-02-28,701.9911634143486
2000-02-29,708.2476430903398
2000-03-01,720.1013005808096
2000-03-02,723.3873534546591
2000-03-03,730.810661980867
2000-03-06,728.0788648129287
2000-03-07,719.6440838144545
2000-03-08,719.409527973128
2000-03-09,731.0973545055557
2000-03-10,730.0549886001179
2000-03-13,715.010104386561
2000-03-14,707.8997223872556
2000-03-15,707.8778882066613
2000-03-16,728.4413028534016
2000-03-17,733.2256786888411
2000-03-20,728.5061496881026
2000-03-21,735.5366591402681
2000-03-22,738.2890000188575
2000-03-23,743.8545013159214
2000-03-24,749.1258365934418
2000-03-27,748.9706728647193
2000-03-28,746.2440067343525
2000-03-29,742.7194737574132
2000-03-30,729.4164401492673
2000-03-31,736.3199803900975
2000-04-03,726.0637144372649
2000-04-04,717.6755141299024
2000-04-05,714.5313171982107
2000-04-06,722.2928975661185
2000-04-07,731.451351845125
2000-04-10,726.3595069741737
2000-04-11,717.8007717291763
2000-04-12,706.8957760450309
2000-04-13,696.2966407444369
2000-04-14,667.722112451245
2000-04-17,664.8387485508091
2000-04-18,681.6216397125651
2000-04-19,681.1224413337859
2000-04-20,683.1851530199012
2000-04-21,683.9421912639765
2000-04-24,681.3150123424473
2000-04-25,693.8811343480503
2000-04-26,691.2485214954721
2000-04-27,688.4634942274611
2000-04-28,691.07818503459
2000-05-01,697.1894601623743
2000-05-02,694.6054991097681
2000-05-03,680.5894796658462
2000-05-04,681.0540505940346
2000-05-05,687.0537485795209
2000-05-08,681.8047827797662
2000-05-09,674.3719462436563
2000-05-10,662.6975413132747
2000-05-11,666.5636420985878
2000-05-12,674.6578314419615
2000-05-15,681.1132622827661
2000-05-16,688.3425104729686
2000-05-17,677.6588283619375
2000-05-18,672.8406696006659
2000-05-19,659.0130649665608
2000-05-22,650.5893920393265
2000-05-23,644.0506930381018
2000-05-24,645.0399645642909
2000-05-25,645.9216599289359
2000-05-26,647.0998820852739
2000-05-29,649.8233863513263
2000-05-30,666.9322842237747
2000-05-31,666.5036310815605
2000-06-01,678.5762170407031
2000-06-02,698.508514862415
2000-06-05,699.4728500939304
2000-06-06,699.5390507709279
2000-06-07,701.3974136751366
2000-06-08,698.5744005187847
2000-06-09,698.1397969862113
2000-06-12,695.2188870127648
2000-06-13,699.2993981200108
2000-06-14,699.8391988979082
2000-06-15,697.0962042029881
2000-06-16,695.6697150117727
2000-06-19,702.455745289
