Date,ACWI ex GERMANY IMI
1997-03-24,1326.355319137
1997-03-25,1330.7363914551106
1997-03-26,1336.1608681105743
1997-03-27,1325.9686494231846
1997-03-28,1325.171768511119
1997-03-31,1310.5940322606689
1997-04-01,1302.9828136267633
1997-04-02,1298.0373877067805
1997-04-03,1295.8414687131517
1997-04-04,1299.21578071694
1997-04-07,1299.5837149525387
1997-04-08,1302.9215161140412
1997-04-09,1298.019145815925
1997-04-10,1292.2624040911646
1997-04-11,1276.8385924863103
1997-04-14,1275.0755665328647
1997-04-15,1287.090514524393
1997-04-16,1296.0095771347414
1997-04-17,1297.9258621834626
1997-04-18,1304.6301743937593
1997-04-21,1305.325200273404
1997-04-22,1312.5364592995586
1997-04-23,1316.9056677242227
1997-04-24,1315.3900460877828
1997-04-25,1305.9033578152203
1997-04-28,1309.0774621516332
1997-04-29,1326.9694540112587
1997-04-30,1338.1817032430267
1997-05-01,1343.3780356150005
1997-05-02,1357.182566399655
1997-05-05,1372.024248415075
1997-05-06,1383.7265878850023
1997-05-07,1377.0947783729478
1997-05-08,1382.2008427654448
1997-05-09,1390.54064649481
1997-05-12,1409.1764231610669
1997-05-13,1408.981735680056
1997-05-14,1415.107604952451
1997-05-15,1420.9908242556671
1997-05-16,1419.9609451098959
1997-05-19,1419.6520798970041
1997-05-20,1430.9531664114688
1997-05-21,1429.29180792848
1997-05-22,1422.6071286390056
1997-05-23,1435.3268389612115
1997-05-26,1434.9216243238443
1997-05-27,1433.1233663311727
1997-05-28,1436.6262193940938
1997-05-29,1433.5325736256505
1997-05-30,1431.0788782284978
1997-06-02,1434.6840720844966
1997-06-03,1436.813618038038
1997-06-04,1434.5923196047568
1997-06-05,1440.0728718685666
1997-06-06,1451.5622341725825
1997-06-09,1463.7180990891654
1997-06-10,1466.592662589153
1997-06-11,1472.2236554844008
1997-06-12,1480.2574975446569
1997-06-13,1487.7676057925025
1997-06-16,1494.5624914364253
1997-06-17,1491.5361613998368
1997-06-18,1489.494689807727
1997-06-19,1497.0938408870063
1997-06-20,1496.725201194151
1997-06-23,1484.8498795566236
1997-06-24,1497.5852275517611
1997-06-25,1503.6719436631472
1997-06-26,1501.5696882906525
1997-06-27,1498.8660016242593
1997-06-30,1497.9262734406466
1997-07-01,1503.7936429649374
1997-07-02,1514.070568286545
1997-07-03,1531.216932606307
1997-07-04,1529.5491587956742
1997-07-07,1529.4168599746736
1997-07-08,1532.4575298671864
1997-07-09,1524.6569417978337
1997-07-10,1528.7098554816746
1997-07-11,1531.875614033834
1997-07-14,1534.8142730738307
1997-07-15,1531.4833277117505
1997-07-16,1548.112719802603
1997-07-17,1544.6588647727078
1997-07-18,1528.077521286988
1997-07-21,1520.3064663800722
1997-07-22,1537.316489963081
1997-07-23,1543.7807442532312
1997-07-24,1545.1085514653255
1997-07-25,1543.23760322502
1997-07-28,1540.0814177237091
1997-07-29,1543.6640699660886
1997-07-30,1551.8303343156695
1997-07-31,1555.0373539138157
1997-08-01,1542.6358075336345
1997-08-04,1538.5736127051043
1997-08-05,1536.7285753481433
1997-08-06,1549.4770752067727
1997-08-07,1544.5978748719842
1997-08-08,1534.9764292406126
1997-08-11,1526.5470184044113
1997-08-12,1521.176915416494
1997-08-13,1517.519598504446
1997-08-14,1514.0109319881951
1997-08-15,1500.225008194526
1997-08-18,1496.7308399176839
1997-08-19,1507.6855958725525
1997-08-20,1521.6265501191247
1997-08-21,1514.1494172910234
1997-08-22,1503.2975549060984
1997-08-25,1499.8251690488798
1997-08-26,1496.8916554161792
1997-08-27,1492.8322324673845
1997-08-28,1478.5746644648934
1997-08-29,1465.3409514430077
1997-09-01,1457.7524069173874
1997-09-02,1480.3490860835211
1997-09-03,1492.340687989512
1997-09-04,1493.8306568715211
1997-09-05,1500.7941234036036
1997-09-08,1504.7016137448295
1997-09-09,1510.9685784859712
1997-09-10,1496.9620698889871
1997-09-11,1481.3090933261508
1997-09-12,1489.6512375866296
1997-09-15,1492.4184430815267
1997-09-16,1508.7048684312242
1997-09-17,1511.0768864089953
1997-09-18,1515.9522254174308
1997-09-19,1518.6622097410502
1997-09-22,1524.1394116652523
1997-09-23,1522.5814854829894
1997-09-24,1529.083291556705
1997-09-25,1523.8961803600773
1997-09-26,1528.1888387343683
1997-09-29,1533.760171274052
1997-09-30,1534.2932410161397
1997-10-01,1540.2626529724482
1997-10-02,1543.046807170182
1997-10-03,1549.3192880331242
1997-10-06,1555.2178743388758
1997-10-07,1560.8506583132228
1997-10-08,1557.3430302657212
1997-10-09,1549.4202120335597
1997-10-10,1547.4325410915746
1997-10-13,1547.885828787562
1997-10-14,1546.771860330386
1997-10-15,1542.6940817060147
1997-10-16,1541.0074958903551
1997-10-17,1522.8137553820604
1997-10-20,1523.8189689440871
1997-10-21,1538.5977391219956
1997-10-22,1534.4102095880705
1997-10-23,1498.6044384202385
1997-10-24,1491.0249095523757
1997-10-27,1422.3428318897286
1997-10-28,1431.4104149337873
1997-10-29,1454.1003172258654
1997-10-30,1430.2887791910744
1997-10-31,1444.2079486863383
1997-11-03,1471.2896516220842
1997-11-04,1474.114994110766
1997-11-05,1475.3686283601194
1997-11-06,1468.52681496198
1997-11-07,1441.5127271349638
1997-11-10,1433.4913730747317
1997-11-11,1434.6118333927286
1997-11-12,1406.2556096257633
1997-11-13,1410.8966757886767
1997-11-14,1415.486569146884
1997-11-17,1451.1536045106723
1997-11-18,1448.4933454425222
1997-11-19,1437.993391930792
1997-11-20,1455.0500821087471
1997-11-21,1469.3790998314619
1997-11-24,1450.2673807848028
1997-11-25,1436.7536093177443
1997-11-26,1438.2682061185917
1997-11-27,1444.645136324568
1997-11-28,1448.0016924780616
1997-12-01,1466.0548278535148
1997-12-02,1468.615688617366
1997-12-03,1471.2544156644612
1997-12-04,1470.5339341304707
1997-12-05,1477.6256603539275
1997-12-08,1478.8366232640594
1997-12-09,1474.4683150434241
1997-12-10,1466.2461756457296
1997-12-11,1438.7876058762276
1997-12-12,1434.198889635007
1997-12-15,1438.243183648009
1997-12-16,1446.6176243219577
1997-12-17,1460.9302279321112
1997-12-18,1449.0847729312584
1997-12-19,1427.5314499319686
1997-12-22,1424.7093083732357
1997-12-23,1418.4826897924215
1997-12-24,1414.2588636077276
1997-12-25,1414.4911796620243
1997-12-26,1419.1740106950126
1997-12-29,1439.9452898334011
1997-12-30,1459.2352235331941
1997-12-31,1460.446431224523
1998-01-01,1460.4735666054078
1998-01-02,1461.2956582071592
1998-01-05,1462.1842474256514
1998-01-06,1448.086306644667
1998-01-07,1442.7617883309715
1998-01-08,1430.1787999900732
1998-01-09,1399.3828377744846
1998-01-12,1385.8903809575743
1998-01-13,1407.3241666923782
1998-01-14,1421.4375160013067
1998-01-15,1416.5620765203096
1998-01-16,1442.901630568255
1998-01-19,1452.4923418679043
1998-01-20,1464.2752063794355
1998-01-21,1463.0966396286408
1998-01-22,1456.715168428111
1998-01-23,1457.7846357556787
1998-01-26,1463.7466967242774
1998-01-27,1476.523157279386
1998-01-28,1486.6639679768268
1998-01-29,1491.2019961332203
1998-01-30,1486.335868960063
1998-02-02,1513.1505249992601
1998-02-03,1523.4992429531128
1998-02-04,1528.089338425206
1998-02-05,1535.3725371476794
1998-02-06,1543.7696638417854
1998-02-09,1540.859434954127
1998-02-10,1551.5206452107625
1998-02-11,1554.5300859678432
1998-02-12,1554.063266397492
1998-02-13,1543.5798090256976
1998-02-16,1542.66524002126
1998-02-17,1548.0536859824042
1998-02-18,1557.26230050284
1998-02-19,1554.4260266140845
1998-02-20,1557.5127128710058
1998-02-23,1564.4777316268373
1998-02-24,1555.2698586725523
1998-02-25,1570.3615567600802
1998-02-26,1582.8950303977128
1998-02-27,1591.8805075322853
1998-03-02,1603.3790120131637
1998-03-03,1604.1502645191777
1998-03-04,1592.4862772121082
1998-03-05,1572.7679335088737
1998-03-06,1596.1370019514688
1998-03-09,1596.0217884733465
1998-03-10,1607.1662850483096
1998-03-11,1609.8760610556278
1998-03-12,1611.3036270754403
1998-03-13,1623.6207014971224
1998-03-16,1628.320026790256
1998-03-17,1635.123125858031
1998-03-18,1632.8573073971504
1998-03-19,1639.9353963697436
1998-03-20,1648.1649232875757
1998-03-23,1651.0048370257234
1998-03-24,1659.3368743319977
1998-03-25,1664.3604771529458
1998-03-26,1666.4937408213038
1998-03-27,1662.9858896909807
1998-03-30,1650.2169346994435
1998-03-31,1656.870146790683
1998-04-01,1663.312945895082
1998-04-02,1666.4888592551267
1998-04-03,1666.88234529234
1998-04-06,1673.3622243910947
1998-04-07,1664.921378091652
1998-04-08,1664.7713567865812
1998-04-09,1680.72658292053
1998-04-10,1680.958393173757
1998-04-13,1679.2898440473805
1998-04-14,1692.3297208824263
1998-04-15,1698.4599870231305
1998-04-16,1677.4719541389513
1998-04-17,1685.010348063414
1998-04-20,1689.2113530350273
1998-04-21,1695.0359001610423
1998-04-22,1695.888639959798
1998-04-23,1681.3563949190252
1998-04-24,1669.9913400272117
1998-04-27,1631.0076508221362
1998-04-28,1637.0187337289442
1998-04-29,1644.2872298663453
1998-04-30,1669.289613522033
1998-05-01,1679.7609831250957
1998-05-04,1687.0413682160402
1998-05-05,1680.5361201513495
1998-05-06,1668.9485063258724
1998-05-07,1653.1556561070315
1998-05-08,1663.953415758193
1998-05-11,1668.5693379633685
1998-05-12,1667.1497090002401
1998-05-13,1666.509079672833
1998-05-14,1662.7902333288969
1998-05-15,1655.4160495515705
1998-05-18,1638.3929937378973
1998-05-19,1649.8377986138162
1998-05-20,1661.44001246066
1998-05-21,1665.5830636038388
1998-05-22,1661.8844332267065
1998-05-25,1659.9216731567958
1998-05-26,1645.326038149389
1998-05-27,1627.529477741987
1998-05-28,1631.9066870229801
1998-05-29,1629.101261215033
1998-06-01,1616.9507733522103
1998-06-02,1624.3981282927325
1998-06-03,1622.589553042775
1998-06-04,1630.4264692387198
1998-06-05,1642.4872677855733
1998-06-08,1646.0775284987553
1998-06-09,1646.633289208538
1998-06-10,1627.9324001526115
1998-06-11,1602.5170338542102
1998-06-12,1592.649918377306
1998-06-15,1559.4432834929864
1998-06-16,1574.0899895902153
1998-06-17,1610.0482854957702
1998-06-18,1615.1015460736626
1998-06-19,1612.7188429710604
1998-06-22,1602.8840577772305
1998-06-23,1615.0300778678316
1998-06-24,1626.6007933057124
1998-06-25,1630.3521629518898
1998-06-26,1627.5758271522059
1998-06-29,1636.9458775152805
1998-06-30,1644.379636989163
1998-07-01,1663.9431046829113
1998-07-02,1662.1822540562257
1998-07-03,1666.8575803663298
1998-07-06,1675.2385545565999
1998-07-07,1678.9274905966804
1998-07-08,1686.6505945392034
1998-07-09,1674.6862186457606
1998-07-10,1673.1789193043148
1998-07-13,1681.3324132396485
1998-07-14,1699.883959097717
1998-07-15,1702.623794651569
1998-07-16,1713.4576073616456
1998-07-17,1721.2699698915471
1998-07-20,1725.0107071160255
1998-07-21,1703.5767398292012
1998-07-22,1687.280335392687
1998-07-23,1663.4235219753823
1998-07-24,1663.4420444869274
1998-07-27,1651.6961689887125
1998-07-28,1640.3231195064693
1998-07-29,1633.0238597560462
1998-07-30,1651.6376465879025
1998-07-31,1630.2932964280217
1998-08-03,1609.4529883340274
1998-08-04,1577.0543650453283
1998-08-05,1573.69124962519
1998-08-06,1574.417024099899
1998-08-07,1580.0610271339506
1998-08-10,1562.043649411943
1998-08-11,1527.9083741072816
1998-08-12,1546.5511202656276
1998-08-13,1533.5917518513052
1998-08-14,1526.868439602822
1998-08-17,1534.434129210479
1998-08-18,1561.8765961893178
1998-08-19,1565.2420182264937
1998-08-20,1557.7973015555801
1998-08-21,1526.7253959478855
1998-08-24,1528.5119050769506
1998-08-25,1537.2861503406511
1998-08-26,1512.9940287736272
1998-08-27,1458.739531560162
1998-08-28,1439.404775714016
1998-08-31,1391.208963388494
1998-09-01,1416.5294654476988
1998-09-02,1427.2513566999025
1998-09-03,1417.026823975815
1998-09-04,1410.9451527272902
1998-09-07,1432.0499810431872
1998-09-08,1470.8719332861717
1998-09-09,1444.3414300396826
1998-09-10,1416.1988614099796
1998-09-11,1431.7380802197981
1998-09-14,1455.9713304324468
1998-09-15,1465.457358135393
1998-09-16,1473.8383836946523
1998-09-17,1441.7529622581217
1998-09-18,1436.8505932135188
1998-09-21,1421.6379198329926
1998-09-22,1433.8983756999928
1998-09-23,1468.8669635093827
1998-09-24,1458.22822725831
1998-09-25,1450.975863885744
1998-09-28,1458.2032849451882
1998-09-29,1459.7194129183663
1998-09-30,1423.3411147310576
1998-10-01,1380.0308077345726
1998-10-02,1382.552785454587
1998-10-05,1355.2575827455887
1998-10-06,1368.2244986982926
1998-10-07,1377.5204507073295
1998-10-08,1355.7960537942254
1998-10-09,1379.704767545721
1998-10-12,1411.5001139287933
1998-10-13,1405.6966647685485
1998-10-14,1419.7701682880695
1998-10-15,1460.9048449407078
1998-10-16,1486.3187191640668
1998-10-19,1494.802987099086
1998-10-20,1506.828274153735
1998-10-21,1511.3982523805653
1998-10-22,1519.871224087684
1998-10-23,1513.3593135472702
1998-10-26,1513.9762209602786
1998-10-27,1514.0806171353127
1998-10-28,1510.153721747031
1998-10-29,1530.3523333690234
1998-10-30,1548.7684502542404
1998-11-02,1579.02944980617
1998-11-03,1575.7280862830728
1998-11-04,1595.7220789415212
1998-11-05,1601.669441186983
1998-11-06,1604.474325828232
1998-11-09,1583.2217947528761
1998-11-10,1573.0130297489384
1998-11-11,1576.2569280230937
1998-11-12,1562.953681357051
1998-11-13,1573.3217466442816
1998-11-16,1596.761163867559
1998-11-17,1596.944708804828
1998-11-18,1602.5225382627634
1998-11-19,1617.4082787888149
1998-11-20,1633.2911006639815
1998-11-23,1655.88835894182
1998-11-24,1654.827337131836
1998-11-25,1653.7849736282624
1998-11-26,1662.3441440651802
1998-11-27,1665.3984290250748
1998-11-30,1636.3206586979913
1998-12-01,1630.7172635695258
1998-12-02,1630.779655471258
1998-12-03,1617.7156979567314
1998-12-04,1635.4040794915077
1998-12-07,1644.972254927385
1998-12-08,1643.5323158701772
1998-12-09,1652.3598376293205
1998-12-10,1639.6669875143207
1998-12-11,1630.906156762195
1998-12-14,1609.549650616879
1998-12-15,1621.665703318251
1998-12-16,1625.6913357398555
1998-12-17,1642.4861962235489
1998-12-18,1652.6324367989218
1998-12-21,1673.1315617663142
1998-12-22,1668.8220806033462
1998-12-23,1693.6877074795907
1998-12-24,1690.535394082348
1998-12-25,1692.1018585190786
1998-12-28,1696.3534627300012
1998-12-29,1713.02569231609
1998-12-30,1707.1621756235998
1998-12-31,1715.6639897281552
1999-01-01,1715.737695836712
1999-01-04,1726.1017746727257
1999-01-05,1741.2571427301673
1999-01-06,1771.693593584907
1999-01-07,1770.6832011119134
1999-01-08,1770.2893409550122
1999-01-11,1762.3903311717595
1999-01-12,1732.4022352476193
1999-01-13,1708.4239458401612
1999-01-14,1695.7817262748251
1999-01-15,1721.8823487368331
1999-01-18,1734.3277863379294
1999-01-19,1740.710406034459
1999-01-20,1748.8098539619732
1999-01-21,1727.6724089727147
1999-01-22,1706.0481717032555
1999-01-25,1712.2766125306212
1999-01-26,1728.60899138202
1999-01-27,1721.1972415181629
1999-01-28,1734.9914118124864
1999-01-29,1747.3686141468534
1999-02-01,1752.3476961845834
1999-02-02,1747.4576297626418
1999-02-03,1749.0020986520976
1999-02-04,1729.171937749244
1999-02-05,1715.8572188439546
1999-02-08,1713.4422295904064
1999-02-09,1684.0247381525398
1999-02-10,1683.141442525195
1999-02-11,1712.2138091215515
1999-02-12,1699.9325457764378
1999-02-15,1699.9760346316814
1999-02-16,1703.0056053464489
1999-02-17,1686.662350100495
1999-02-18,1692.440439853619
1999-02-19,1692.0545715229991
1999-02-22,1720.252601750966
1999-02-23,1722.120486527305
1999-02-24,1712.9419328992958
1999-02-25,1706.94778792785
1999-02-26,1700.7518239118726
1999-03-01,1692.286270461191
1999-03-02,1683.363090300756
1999-03-03,1681.8026183498266
1999-03-04,1692.9330003875993
1999-03-05,1731.0670559278685
1999-03-08,1740.2317506055947
1999-03-09,1745.0028581039744
1999-03-10,1760.1465777887415
1999-03-11,1770.4211994139864
1999-03-12,1772.2021706039186
1999-03-15,1784.2299997251873
1999-03-16,1787.7925860593978
1999-03-17,1786.0425185457211
1999-03-18,1792.8592430263432
1999-03-19,1792.221004353368
1999-03-22,1785.9213349227875
1999-03-23,1753.0152331576867
1999-03-24,1750.2904707137886
1999-03-25,1775.7260742517321
1999-03-26,1765.530442036471
1999-03-29,1789.5079970080344
1999-03-30,1783.632937959984
1999-03-31,1783.8301214672708
1999-04-01,1793.705378869725
1999-04-02,1792.7530362012437
1999-04-05,1807.9153997713738
1999-04-06,1816.0836220726612
1999-04-07,1826.3949648206626
1999-04-08,1846.442787575736
1999-04-09,1851.0105364883075
1999-04-12,1858.2153687826867
1999-04-13,1860.3425169980726
1999-04-14,1852.8788733945844
1999-04-15,1843.9018777564245
1999-04-16,1846.7990050150015
1999-04-19,1827.7273728838488
1999-04-20,1828.7793221935724
1999-04-21,1846.09453518222
1999-04-22,1866.9144777077533
1999-04-23,1874.8495395979078
1999-04-26,1882.7970658897566
1999-04-27,1892.491699357301
1999-04-28,1885.240358611201
1999-04-29,1876.4386300560286
1999-04-30,1873.8311393344545
1999-05-03,1887.2569279048046
1999-05-04,1875.1446624417053
1999-05-05,1881.3413649834924
1999-05-06,1882.9626668290146
1999-05-07,1886.5342873114046
1999-05-10,1889.8344496796408
1999-05-11,1895.1599510200545
1999-05-12,1897.6110482518498
1999-05-13,1900.5619854943188
1999-05-14,1871.9857458142883
1999-05-17,1856.3696708584328
1999-05-18,1857.8599241020252
1999-05-19,1863.0518364833395
1999-05-20,1862.3209438512476
1999-05-21,1854.350019952268
1999-05-24,1834.5686691203748
1999-05-25,1812.2740262446894
1999-05-26,1821.4881771221128
1999-05-27,1802.2986566550144
1999-05-28,1817.6113335398459
1999-05-31,1818.5643113073868
1999-06-01,1818.9692973905392
1999-06-02,1820.9756665452546
1999-06-03,1824.8970375919032
1999-06-04,1846.673409424254
1999-06-07,1863.13448900664
1999-06-08,1860.3329175991614
1999-06-09,1865.0143393392304
1999-06-10,1856.7203722116408
1999-06-11,1856.9523386758094
1999-06-14,1843.458896078017
1999-06-15,1846.9841754420427
1999-06-16,1871.9335249028238
1999-06-17,1886.409706322016
1999-06-18,1892.3655826866327
1999-06-21,1902.9630069134466
1999-06-22,1894.6557641149175
1999-06-23,1885.133176477225
1999-06-24,1868.6004425336068
1999-06-25,1871.8018415015713
1999-06-28,1883.1967680409996
1999-06-29,1898.5837069221113
1999-06-30,1911.7925954826192
1999-07-01,1933.051744633693
1999-07-02,1945.5210888968795
1999-07-05,1957.399570275147
1999-07-06,1954.647923854891
1999-07-07,1951.29623327193
1999-07-08,1945.160368929597
1999-07-09,1952.1477111204604
1999-07-12,1951.744762792547
1999-07-13,1943.742151906086
1999-07-14,1954.4493680387725
1999-07-15,1974.674932285332
1999-07-16,1974.3697069156372
1999-07-19,1968.65196205626
1999-07-20,1947.088656368994
1999-07-21,1945.1682767194557
1999-07-22,1923.621187937408
1999-07-23,1909.5056024637522
1999-07-26,1900.1317480000623
1999-07-27,1912.9804658389503
1999-07-28,1921.6561643668624
1999-07-29,1906.3022598499592
1999-07-30,1909.1625907308999
1999-08-02,1902.428136036393
1999-08-03,1896.577721514458
1999-08-04,1882.9996426543998
1999-08-05,1874.1391958830216
1999-08-06,1860.0324506567572
1999-08-09,1855.3370913144754
1999-08-10,1839.3274141222487
1999-08-11,1851.9115149329411
1999-08-12,1862.9372071303023
1999-08-13,1887.9935471896317
1999-08-16,1901.0082783860685
1999-08-17,1910.064642444812
1999-08-18,1911.3403987104152
1999-08-19,1904.4511959395281
1999-08-20,1923.245380126967
1999-08-23,1948.781109915527
1999-08-24,1945.8966475318753
1999-08-25,1960.5180883570747
1999-08-26,1943.6551211111841
1999-08-27,1934.2757102835114
1999-08-30,1920.4162405691347
1999-08-31,1912.8220684374355
1999-09-01,1932.1202958178242
1999-09-02,1922.2741855727893
1999-09-03,1952.6362715061844
1999-09-06,1962.0184707018536
1999-09-07,1953.441221617069
1999-09-08,1947.1530978543612
1999-09-09,1962.2106638983112
1999-09-10,1965.3239792095221
1999-09-13,1964.4912042734952
1999-09-14,1957.2828792963585
1999-09-15,1942.71446494086
1999-09-16,1929.735513963769
1999-09-17,1938.9400750505654
1999-09-20,1944.6842095853028
1999-09-21,1929.7617891405484
1999-09-22,1922.2381397648685
1999-09-23,1900.1152288121668
1999-09-24,1883.5039888893002
1999-09-27,1887.286916435178
1999-09-28,1891.6645462765287
1999-09-29,1882.8729486908214
1999-09-30,1902.765987982356
1999-10-01,1907.5396101912202
1999-10-04,1925.9704364510658
1999-10-05,1924.2211084644032
1999-10-06,1944.8635557240002
1999-10-07,1949.0148216162315
1999-10-08,1958.4242463775913
1999-10-11,1964.3319930790021
1999-10-12,1950.9150148781011
1999-10-13,1919.2009581027328
1999-10-14,1918.6313320732868
1999-10-15,1884.771611271771
1999-10-18,1867.0496843171886
1999-10-19,1881.5165608084653
1999-10-20,1908.6802719709087
1999-10-21,1905.3091133621865
1999-10-22,1926.1379007540072
1999-10-25,1924.7184586998376
1999-10-26,1918.9926912242624
1999-10-27,1921.344659610175
1999-10-28,1960.4829488016665
1999-10-29,1994.992945746618
1999-11-01,1991.749202131047
1999-11-02,1991.8686030457993
1999-11-03,1999.0237820103437
1999-11-04,2016.0155342347741
1999-11-05,2019.640383211923
1999-11-08,2021.9722193465536
1999-11-09,2020.869638653737
1999-11-10,2037.1085679428684
1999-11-11,2046.8610769604306
1999-11-12,2057.4211701932322
1999-11-15,2063.249021453444
1999-11-16,2079.922811518021
1999-11-17,2079.041810051731
1999-11-18,2096.4667683211756
1999-11-19,2097.4459200714396
1999-11-22,2102.811223367591
1999-11-23,2093.522480266191
1999-11-24,2098.1973623896697
1999-11-25,2105.736877399636
1999-11-26,2117.4065111335103
1999-11-29,2112.761770423908
1999-11-30,2084.0043270867404
1999-12-01,2087.689561945712
1999-12-02,2097.358196943946
1999-12-03,2127.2894324557315
1999-12-06,2136.823705030213
1999-12-07,2136.7344187679632
1999-12-08,2132.075755558254
1999-12-09,2135.3790517826037
1999-12-10,2146.000019130457
1999-12-13,2144.797479199361
1999-12-14,2124.7961905678126
1999-12-15,2122.6632679347754
1999-12-16,2140.631405937356
1999-12-17,2147.691232054233
1999-12-20,2151.747326223606
1999-12-21,2165.7705776015505
1999-12-22,2183.1759250440887
1999-12-23,2207.6571140699702
1999-12-24,2216.691203353588
1999-12-27,2213.448968024131
1999-12-28,2223.894869578429
1999-12-29,2237.9654315115977
1999-12-30,2247.6185595312663
1999-12-31,2254.457566215197
2000-01-03,2258.742081451122
2000-01-04,2194.3422542310605
2000-01-05,2160.044901046679
2000-01-06,2133.345100978467
2000-01-07,2175.792376641688
2000-01-10,2207.2061690082146
2000-01-11,2199.7174502787157
2000-01-12,2186.044250623343
2000-01-13,2209.4692827959566
2000-01-14,2224.98782985626
2000-01-17,2239.980959817562
2000-01-18,2224.80280431261
2000-01-19,2214.4037742310975
2000-01-20,2211.2394208022292
2000-01-21,2210.715168544788
2000-01-24,2183.8736804460086
2000-01-25,2176.3318045226088
2000-01-26,2180.8096795710285
2000-01-27,2183.723582912886
2000-01-28,2147.915608164063
2000-01-31,2148.7830339275793
2000-02-01,2162.5514594634114
2000-02-02,2174.120669678442
2000-02-03,2209.47528371746
2000-02-04,2214.698578773561
2000-02-07,2216.951610119572
2000-02-08,2240.70020917953
2000-02-09,2226.7789444967016
2000-02-10,2227.7000416995215
2000-02-11,2210.125215125817
2000-02-14,2202.1226104525754
2000-02-15,2198.73956902964
2000-02-16,2196.2583398146157
2000-02-17,2212.1297889953007
2000-02-18,2177.8176825023975
2000-02-21,2161.6613001244436
2000-02-22,2161.222397128125
2000-02-23,2181.9786241950715
2000-02-24,2185.209500979835
2000-02-25,2181.2367811709273
2000-02-28,2182.9562033795773
2000-02-29,2202.7601112696666
2000-03-01,2239.2056698965503
2000-03-02,2247.76402808137
2000-03-03,2271.809495348577
2000-03-06,2262.699265544332
2000-03-07,2235.175188848852
2000-03-08,2235.398667652301
2000-03-09,2272.235724755291
2000-03-10,2268.6967868576435
2000-03-13,2222.627195859814
2000-03-14,2200.6674117281996
2000-03-15,2202.7912999739624
2000-03-16,2267.4669013268417
2000-03-17,2281.823453259295
2000-03-20,2264.371930502447
2000-03-21,2287.8774628777237
2000-03-22,2298.2513478045153
2000-03-23,2316.8454620087914
2000-03-24,2331.214310693602
2000-03-27,2331.15414598256
2000-03-28,2321.818399858268
2000-03-29,2312.5735026113894
2000-03-30,2272.2875131250316
2000-03-31,2294.8427397726914
2000-04-03,2264.1480240666897
2000-04-04,2237.1600975852384
2000-04-05,2227.8961469586056
2000-04-06,2251.301193418815
2000-04-07,2280.002212014886
2000-04-10,2262.9974928729457
2000-04-11,2236.437616905134
