Date,ACWI ex HUNGARY IMI
1997-05-26,1436.5392838847695
1997-05-27,1434.591862740719
1997-05-28,1437.676277534942
1997-05-29,1434.732305235393
1997-05-30,1430.9657557351272
1997-06-02,1434.449585514108
1997-06-03,1436.6699372481924
1997-06-04,1434.9531075863156
1997-06-05,1440.5242933677482
1997-06-06,1451.902311646049
1997-06-09,1464.0156891351326
1997-06-10,1466.5475301049892
1997-06-11,1472.2322894549031
1997-06-12,1480.0195150764584
1997-06-13,1487.210989413358
1997-06-16,1494.2408793034024
1997-06-17,1490.9109394426168
1997-06-18,1489.0808626034814
1997-06-19,1496.7692127152404
1997-06-20,1496.5994235808735
1997-06-23,1485.2013091852355
1997-06-24,1497.387625460683
1997-06-25,1503.7290108516172
1997-06-26,1501.5780529341605
1997-06-27,1498.6277849312576
1997-06-30,1497.3449100494006
1997-07-01,1503.4632915715877
1997-07-02,1513.4077613202771
1997-07-03,1530.3661466235833
1997-07-04,1529.1910156058652
1997-07-07,1529.775330474497
1997-07-08,1532.7128729538224
1997-07-09,1525.6548336396036
1997-07-10,1529.1929515574618
1997-07-11,1532.145758954923
1997-07-14,1535.1878334365465
1997-07-15,1531.56912337798
1997-07-16,1548.4770480688646
1997-07-17,1545.6045518317162
1997-07-18,1529.3535967280777
1997-07-21,1520.6356447953542
1997-07-22,1537.7062927598977
1997-07-23,1545.0752849614169
1997-07-24,1545.4905154638786
1997-07-25,1543.3120068192022
1997-07-28,1540.5848109973547
1997-07-29,1544.6053460932242
1997-07-30,1552.6634553908282
1997-07-31,1556.058484895848
1997-08-01,1543.2314620628172
1997-08-04,1537.9933861003633
1997-08-05,1535.7619780046214
1997-08-06,1548.4081288213924
1997-08-07,1544.625174400864
1997-08-08,1535.4960634528816
1997-08-11,1527.1216469303192
1997-08-12,1522.0743313837938
1997-08-13,1518.578744978298
1997-08-14,1514.3034347007786
1997-08-15,1501.0330823427805
1997-08-18,1496.6079792976789
1997-08-19,1507.793957702643
1997-08-20,1521.2605828384237
1997-08-21,1514.8880188081823
1997-08-22,1503.2558766590587
1997-08-25,1499.572483586788
1997-08-26,1496.0769072366497
1997-08-27,1492.034786935704
1997-08-28,1478.4451891866966
1997-08-29,1464.8354812574405
1997-09-01,1458.0566655723592
1997-09-02,1479.677693166582
1997-09-03,1492.2504718208988
1997-09-04,1493.411087586202
1997-09-05,1500.848718811942
1997-09-08,1504.1895331343228
1997-09-09,1510.425091192932
1997-09-10,1496.7859263741966
1997-09-11,1481.2067410326365
1997-09-12,1488.4988038531944
1997-09-15,1490.9756012348496
1997-09-16,1507.2726788777172
1997-09-17,1510.719446963981
1997-09-18,1515.1065805095793
1997-09-19,1518.1522482127511
1997-09-22,1523.3870668986651
1997-09-23,1521.9009263423027
1997-09-24,1528.9815299561644
1997-09-25,1524.566030815484
1997-09-26,1528.050867226526
1997-09-29,1533.8254757031357
1997-09-30,1534.7742621110833
1997-10-01,1540.6111042350867
1997-10-02,1544.384066181768
1997-10-03,1550.5703358844728
1997-10-06,1556.6847775677918
1997-10-07,1562.4092162260445
1997-10-08,1559.366186748435
1997-10-09,1551.2152259887469
1997-10-10,1548.3237872735274
1997-10-13,1549.3013851408843
1997-10-14,1547.7760394486572
1997-10-15,1544.0028601184747
1997-10-16,1541.710890796207
1997-10-17,1522.6931818240594
1997-10-20,1523.3607911908898
1997-10-21,1538.175421517147
1997-10-22,1534.5978338237478
1997-10-23,1498.2087759365904
1997-10-24,1491.62058859323
1997-10-27,1424.2061185137904
1997-10-28,1430.3067129499357
1997-10-29,1454.2580016054055
1997-10-30,1431.2840303907042
1997-10-31,1444.7872018702951
1997-11-03,1471.7816994447398
1997-11-04,1474.50949546719
1997-11-05,1476.1892714707744
1997-11-06,1469.2017093879288
1997-11-07,1442.3940023393786
1997-11-10,1434.9716264896201
1997-11-11,1435.8478542339515
1997-11-12,1407.3282614367927
1997-11-13,1412.282562589774
1997-11-14,1416.7312007253727
1997-11-17,1451.6520596854812
1997-11-18,1449.885351618445
1997-11-19,1439.5085316465922
1997-11-20,1456.9686519846996
1997-11-21,1470.7405128133319
1997-11-24,1451.301235215456
1997-11-25,1438.2447627503136
1997-11-26,1439.9380476379933
1997-11-27,1446.3568821214249
1997-11-28,1449.6101288878592
1997-12-01,1467.871656443548
1997-12-02,1470.4369142478988
1997-12-03,1473.265006897267
1997-12-04,1473.1372418504507
1997-12-05,1479.870860269981
1997-12-08,1481.255735750862
1997-12-09,1476.375830477412
1997-12-10,1468.104686078026
1997-12-11,1441.0993362255615
1997-12-12,1437.0989216026421
1997-12-15,1440.837550351908
1997-12-16,1448.650847855816
1997-12-17,1463.6321287311262
1997-12-18,1452.2292555164554
1997-12-19,1430.6084725756891
1997-12-22,1427.2081038944402
1997-12-23,1422.2989890290164
1997-12-24,1418.261967988213
1997-12-25,1418.4856885449783
1997-12-26,1422.9954222448516
1997-12-29,1443.4555355334899
1997-12-30,1462.2518764439624
1997-12-31,1463.2071529642703
1998-01-01,1463.2332835005702
1998-01-02,1464.572144737972
1998-01-05,1465.619437787284
1998-01-06,1451.5110977498375
1998-01-07,1446.6200111167964
1998-01-08,1434.4605840260538
1998-01-09,1403.5765273835696
1998-01-12,1389.0583548532693
1998-01-13,1410.341529277032
1998-01-14,1424.3489543285498
1998-01-15,1419.02984340207
1998-01-16,1444.877686436534
1998-01-19,1454.8373983153922
1998-01-20,1466.2389340817385
1998-01-21,1465.2714616607223
1998-01-22,1459.334107626267
1998-01-23,1461.329953792762
1998-01-26,1466.7825558819727
1998-01-27,1479.6284720351878
1998-01-28,1490.0147733975643
1998-01-29,1494.1686543513244
1998-01-30,1489.579561497055
1998-02-02,1516.2822592044638
1998-02-03,1526.4491645718817
1998-02-04,1530.8791087683055
1998-02-05,1539.2119086396247
1998-02-06,1546.6198623579587
1998-02-09,1543.8200565738036
1998-02-10,1553.8007970069862
1998-02-11,1556.967294753813
1998-02-12,1556.5159144812897
1998-02-13,1545.5762456400664
1998-02-16,1545.1702183112313
1998-02-17,1551.1267568935311
1998-02-18,1560.4756374892106
1998-02-19,1557.1673867498785
1998-02-20,1560.5159532837154
1998-02-23,1568.6050985368588
1998-02-24,1559.0061332134653
1998-02-25,1573.6427869790687
1998-02-26,1586.3314879097654
1998-02-27,1595.1152860614177
1998-03-02,1606.5516923405764
1998-03-03,1607.5789484883037
1998-03-04,1595.6346922267421
1998-03-05,1575.4012262069677
1998-03-06,1598.773552126996
1998-03-09,1599.5876008153687
1998-03-10,1610.694867261188
1998-03-11,1613.1210457916081
1998-03-12,1615.0172337978477
1998-03-13,1628.0962718692522
1998-03-16,1632.525690985703
1998-03-17,1640.0581293517387
1998-03-18,1637.1783565420317
1998-03-19,1644.1377557412231
1998-03-20,1652.3573697920654
1998-03-23,1655.0376927691138
1998-03-24,1663.579799769048
1998-03-25,1669.2396246038704
1998-03-26,1670.7858304193574
1998-03-27,1667.728767536132
1998-03-30,1654.2138645457364
1998-03-31,1661.3128263289937
1998-04-01,1668.0250758654934
1998-04-02,1671.3619037003514
1998-04-03,1672.4458898477037
1998-04-06,1679.374767429937
1998-04-07,1672.2451704262917
1998-04-08,1671.723215351672
1998-04-09,1687.8972413108945
1998-04-10,1688.1103027374484
1998-04-13,1686.2940036559469
1998-04-14,1700.3254025238962
1998-04-15,1706.6987066253905
1998-04-16,1685.5415290007716
1998-04-17,1692.120226625234
1998-04-20,1698.3630951446578
1998-04-21,1704.053652667359
1998-04-22,1704.5144086296355
1998-04-23,1689.0655866136028
1998-04-24,1676.95613138669
1998-04-27,1638.8808411929203
1998-04-28,1643.7801671606912
1998-04-29,1652.0331678115733
1998-04-30,1676.036499438695
1998-05-01,1686.7107734934373
1998-05-04,1695.8865309715954
1998-05-05,1689.022034088491
1998-05-06,1678.1977274267786
1998-05-07,1662.4562194489436
1998-05-08,1673.4122222455428
1998-05-11,1678.5083475770195
1998-05-12,1676.7224675634502
1998-05-13,1676.6666310100316
1998-05-14,1673.0765869470463
1998-05-15,1666.2089870124607
1998-05-18,1648.9584418663221
1998-05-19,1660.7526753066452
1998-05-20,1673.8703061629724
1998-05-21,1678.3706448641617
1998-05-22,1675.4748391539224
1998-05-25,1673.4087530707134
1998-05-26,1659.8395547794623
1998-05-27,1640.692457445242
1998-05-28,1644.4052161932307
1998-05-29,1642.196066119829
1998-06-01,1630.6094015487843
1998-06-02,1637.9075809596166
1998-06-03,1637.0005512333287
1998-06-04,1644.6731905596214
1998-06-05,1656.8462764493636
1998-06-08,1661.6616850916525
1998-06-09,1661.7644921112012
1998-06-10,1642.954525650474
1998-06-11,1618.213988291382
1998-06-12,1607.728615619619
1998-06-15,1573.8080443515817
1998-06-16,1589.0145272021884
1998-06-17,1625.1593849771193
1998-06-18,1630.0745962863984
1998-06-19,1627.697943225468
1998-06-22,1617.321040428417
1998-06-23,1629.3754593171357
1998-06-24,1641.0746592223293
1998-06-25,1645.8562938124714
1998-06-26,1642.6376054159105
1998-06-29,1651.9499581798348
1998-06-30,1659.2342085934301
1998-07-01,1677.6724699954602
1998-07-02,1675.994034270891
1998-07-03,1681.264482101672
1998-07-06,1689.52754954616
1998-07-07,1693.2959690688465
1998-07-08,1701.2506538070625
1998-07-09,1689.2608359030858
1998-07-10,1688.1498198140398
1998-07-13,1697.0374982465976
1998-07-14,1715.8457991334706
1998-07-15,1718.434713923173
1998-07-16,1729.1658598718386
1998-07-17,1737.5978799888976
1998-07-20,1741.9976643697662
1998-07-21,1720.797343542675
1998-07-22,1704.3049434138204
1998-07-23,1680.5286831103351
1998-07-24,1681.0680425319895
1998-07-27,1668.0619979174883
1998-07-28,1657.4081960976268
1998-07-29,1649.9752823415956
1998-07-30,1668.2726276109984
1998-07-31,1647.4271333582396
1998-08-03,1625.4952687294476
1998-08-04,1594.4023279300675
1998-08-05,1590.0308883226442
1998-08-06,1589.5913467952084
1998-08-07,1595.6804113780347
1998-08-10,1576.997248403219
1998-08-11,1541.725671065803
1998-08-12,1561.2841300375737
1998-08-13,1547.9502740702108
1998-08-14,1542.0160291603795
1998-08-17,1549.584634437303
1998-08-18,1577.2982267712914
1998-08-19,1580.7012150744008
1998-08-20,1572.4283663880904
1998-08-21,1538.8597221253694
1998-08-24,1541.4105136783246
1998-08-25,1551.0987096878816
1998-08-26,1525.9247329001864
1998-08-27,1471.7631481526646
1998-08-28,1453.2510411152266
1998-08-31,1405.6190140003232
1998-09-01,1429.839292961068
1998-09-02,1442.4206729658124
1998-09-03,1431.9770031772932
1998-09-04,1425.946809536783
1998-09-07,1447.7995999717855
1998-09-08,1487.04507092759
1998-09-09,1461.1148980461608
1998-09-10,1432.0970615323718
1998-09-11,1447.090558150878
1998-09-14,1471.4721426937997
1998-09-15,1480.3227498435103
1998-09-16,1488.4673700365502
1998-09-17,1456.0558787803918
1998-09-18,1449.7574619185211
1998-09-21,1433.4892546016927
1998-09-22,1446.9067527743457
1998-09-23,1481.7385353398317
1998-09-24,1471.3945396300571
1998-09-25,1463.7664802329678
1998-09-28,1471.2653199296237
1998-09-29,1471.9494126563134
1998-09-30,1435.9331490605075
1998-10-01,1391.7368341010967
1998-10-02,1391.197472321746
1998-10-05,1365.8755662418882
1998-10-06,1379.6455024147845
1998-10-07,1388.8508255586833
1998-10-08,1365.597195014764
1998-10-09,1388.6220564098392
1998-10-12,1421.8162797982584
1998-10-13,1417.4149897385155
1998-10-14,1431.3782907532432
1998-10-15,1472.9456752169467
1998-10-16,1498.4627659606356
1998-10-19,1506.0961441111656
1998-10-20,1518.6718067625145
1998-10-21,1521.9488696823278
1998-10-22,1529.5228282128694
1998-10-23,1523.5508040621737
1998-10-26,1525.1239148085501
1998-10-27,1525.9706744486737
1998-10-28,1520.4544834164965
1998-10-29,1540.112392193636
1998-10-30,1559.092219355948
1998-11-02,1589.531942018362
1998-11-03,1585.4621528626287
1998-11-04,1605.8961923934899
1998-11-05,1611.837445089524
1998-11-06,1614.7854595052231
1998-11-09,1592.5072132245098
1998-11-10,1581.6917491899146
1998-11-11,1585.6049307956955
1998-11-12,1571.2514007611835
1998-11-13,1581.2757063743165
1998-11-16,1606.4166807983079
1998-11-17,1605.4687269838093
1998-11-18,1610.8844783602406
1998-11-19,1625.5203118082009
1998-11-20,1641.960103918932
1998-11-23,1664.5147874858276
1998-11-24,1662.776511282684
1998-11-25,1661.537500724803
1998-11-26,1671.0532454237623
1998-11-27,1674.6513139619506
1998-11-30,1646.4232674418681
1998-12-01,1638.9176556612204
1998-12-02,1638.206637266853
1998-12-03,1626.5271041643416
1998-12-04,1643.38226545134
1998-12-07,1652.0057557502405
1998-12-08,1650.8045386969986
1998-12-09,1659.0913013725362
1998-12-10,1646.9476223195966
1998-12-11,1637.5465166902654
1998-12-14,1616.87029410168
1998-12-15,1628.9174107898411
1998-12-16,1633.703640370523
1998-12-17,1650.6436258486272
1998-12-18,1659.33165142965
1998-12-21,1680.5248701773792
1998-12-22,1676.7964155049424
1998-12-23,1702.203279902467
1998-12-24,1698.9050977634408
1998-12-25,1700.41043982593
1998-12-28,1705.4843769051863
1998-12-29,1721.5932931446928
1998-12-30,1715.8634911806082
1998-12-31,1724.3247272040735
1999-01-01,1724.3905495998758
1999-01-04,1738.1353638830576
1999-01-05,1752.7249180111849
1999-01-06,1784.0348786296906
1999-01-07,1781.257863773517
1999-01-08,1780.6339975252258
1999-01-11,1771.5407374591207
1999-01-12,1742.1667484532322
1999-01-13,1716.9208445151703
1999-01-14,1705.0799020564211
1999-01-15,1729.8460844079355
1999-01-18,1742.9641463829507
1999-01-19,1749.74709335396
1999-01-20,1758.1882171384818
1999-01-21,1738.2000606015235
1999-01-22,1715.4738440107553
1999-01-25,1720.7125098725678
1999-01-26,1736.657728892461
1999-01-27,1729.9579483343384
1999-01-28,1743.2300654624285
1999-01-29,1755.644871167357
1999-02-01,1760.9409304636758
1999-02-02,1755.557568997253
1999-02-03,1755.9095486225892
1999-02-04,1736.636938141174
1999-02-05,1724.1501780759806
1999-02-08,1721.2195574154268
1999-02-09,1690.937254678804
1999-02-10,1689.2731548150252
1999-02-11,1717.991782819965
1999-02-12,1706.8075825534756
1999-02-15,1706.3297358589055
1999-02-16,1708.9615215612575
1999-02-17,1692.5865662755161
1999-02-18,1698.8617899342507
1999-02-19,1697.3149094924286
1999-02-22,1724.617649824954
1999-02-23,1727.710731440237
1999-02-24,1718.979214312113
1999-02-25,1712.5237942679746
1999-02-26,1705.8735327399577
1999-03-01,1696.259414853522
1999-03-02,1687.9565010763606
1999-03-03,1684.7873289817683
1999-03-04,1695.1259281295054
1999-03-05,1733.2788715569793
1999-03-08,1741.6669496833174
1999-03-09,1746.097340390447
1999-03-10,1760.183651022536
1999-03-11,1769.783620272892
1999-03-12,1775.0205939018592
1999-03-15,1786.7575552360117
1999-03-16,1790.5171327288358
1999-03-17,1789.0562296270848
1999-03-18,1795.0055989185962
1999-03-19,1794.827080892813
1999-03-22,1787.8351943373982
1999-03-23,1754.5533043269106
1999-03-24,1751.028839166534
1999-03-25,1776.1184567801322
1999-03-26,1764.618043122483
1999-03-29,1788.3783037467315
1999-03-30,1782.709707979244
1999-03-31,1783.3864204627423
1999-04-01,1793.2778997763005
1999-04-02,1792.1994548807027
1999-04-05,1806.3392600143254
1999-04-06,1815.7545318877728
1999-04-07,1826.019888266752
1999-04-08,1845.9523027525004
1999-04-09,1850.712253509127
1999-04-12,1858.531075450171
1999-04-13,1861.0713882667453
1999-04-14,1853.6247915628494
1999-04-15,1844.0262875752362
1999-04-16,1846.228508223942
1999-04-19,1828.3571930524777
1999-04-20,1827.838787947221
1999-04-21,1844.8201687004969
1999-04-22,1865.1247312776536
1999-04-23,1872.7703793725518
1999-04-26,1880.959302773161
1999-04-27,1891.8516395221038
1999-04-28,1884.5951216439066
1999-04-29,1875.7253922614364
1999-04-30,1873.2693025623732
1999-05-03,1886.4215779615606
1999-05-04,1875.1778753702727
1999-05-05,1880.609139399545
1999-05-06,1882.773127912937
1999-05-07,1886.0902451013928
1999-05-10,1889.1993813081012
1999-05-11,1894.1588649506268
1999-05-12,1895.6617317273974
1999-05-13,1898.1858220248043
1999-05-14,1870.64184980283
1999-05-17,1854.2860096356808
1999-05-18,1856.242401854336
1999-05-19,1861.8095013473749
1999-05-20,1861.5711795667162
1999-05-21,1853.4353351291675
1999-05-24,1834.5578052045398
1999-05-25,1812.1631521458244
1999-05-26,1820.232620956777
1999-05-27,1800.5472055932667
1999-05-28,1815.6526227083664
1999-05-31,1816.5896181241667
1999-06-01,1816.6684390502537
1999-06-02,1818.0468313330803
1999-06-03,1821.784422224014
1999-06-04,1843.2177457067542
1999-06-07,1860.0634577465064
1999-06-08,1858.3221069567103
1999-06-09,1863.5734355803106
1999-06-10,1855.6807318289914
1999-06-11,1856.8364815947941
1999-06-14,1843.2744111046507
1999-06-15,1846.81886725096
1999-06-16,1870.5238339332072
1999-06-17,1884.9521180662216
1999-06-18,1890.7689840314795
1999-06-21,1901.8147612844211
1999-06-22,1893.8044669601084
1999-06-23,1883.999076543435
1999-06-24,1867.5644885441563
1999-06-25,1871.5980294268281
1999-06-28,1882.0720311731068
1999-06-29,1896.7141826380193
1999-06-30,1909.5037154632862
1999-07-01,1930.7019453665512
1999-07-02,1942.942600993915
1999-07-05,1955.7312619670438
1999-07-06,1953.1048746953147
1999-07-07,1949.5218421390352
1999-07-08,1943.5184353507307
1999-07-09,1950.6737380473962
1999-07-12,1950.0705394299996
1999-07-13,1941.7819382893545
1999-07-14,1952.6605083083143
1999-07-15,1972.5737529661767
1999-07-16,1972.1397439525906
1999-07-19,1966.499532178879
1999-07-20,1946.2092148149854
1999-07-21,1943.959506805414
1999-07-22,1922.377577663211
1999-07-23,1908.2789883946525
1999-07-26,1899.4490843351957
1999-07-27,1911.4962769869544
1999-07-28,1919.9121861196772
1999-07-29,1903.814227689156
1999-07-30,1907.0076111277929
1999-08-02,1900.2554527303093
1999-08-03,1894.4313526148785
1999-08-04,1882.272749122069
1999-08-05,1872.3564303373093
1999-08-06,1858.994294090926
1999-08-09,1854.7830554654058
1999-08-10,1838.6401759643272
1999-08-11,1850.4728823557248
1999-08-12,1862.3675811414982
1999-08-13,1886.967996193976
1999-08-16,1900.0053188518707
1999-08-17,1908.2586054935323
1999-08-18,1909.3336951532126
1999-08-19,1902.7718245105366
1999-08-20,1921.6509410214542
1999-08-23,1946.269449018736
1999-08-24,1943.3219834732076
1999-08-25,1957.826745135174
1999-08-26,1941.3489399363816
1999-08-27,1932.8451439380576
1999-08-30,1919.203510760956
1999-08-31,1911.2851890700329
1999-09-01,1930.576838383645
1999-09-02,1920.5305639504788
1999-09-03,1950.4820325740664
1999-09-06,1960.1026839436784
1999-09-07,1952.08936343795
1999-09-08,1946.0978171992897
1999-09-09,1960.691749633045
1999-09-10,1963.5102451395421
1999-09-13,1961.6317881111943
1999-09-14,1954.4524360559988
1999-09-15,1940.0771034925274
1999-09-16,1926.6510576355827
1999-09-17,1935.5223522780268
1999-09-20,1941.5024495255284
1999-09-21,1926.8275151615915
1999-09-22,1919.0897899984288
1999-09-23,1897.9431446909484
1999-09-24,1880.7624088613964
1999-09-27,1884.8199871182935
1999-09-28,1888.172329241991
1999-09-29,1880.6031130334995
1999-09-30,1900.230255368335
1999-10-01,1904.9330252551417
1999-10-04,1923.7100516773128
1999-10-05,1922.9425426970417
1999-10-06,1943.5426821272822
1999-10-07,1948.5083593893473
1999-10-08,1956.7491571220314
1999-10-11,1962.5375131631176
1999-10-12,1949.6262096721139
1999-10-13,1918.606756790957
1999-10-14,1917.4775110099304
1999-10-15,1885.1358212788623
1999-10-18,1867.4322663925802
1999-10-19,1882.4893852197142
1999-10-20,1908.4181854563158
1999-10-21,1904.88766949048
1999-10-22,1925.1939511885776
1999-10-25,1923.3056328123594
1999-10-26,1917.90327045535
1999-10-27,1919.454390372825
1999-10-28,1958.2068909808806
1999-10-29,1991.869640042008
1999-11-01,1988.6261708541151
1999-11-02,1988.9424433361307
1999-11-03,1995.999143767243
1999-11-04,2012.908501067834
1999-11-05,2016.4372117382893
1999-11-08,2018.3088283463844
1999-11-09,2018.0784233470335
1999-11-10,2034.3521037866815
1999-11-11,2044.2482514089675
1999-11-12,2053.561785358578
1999-11-15,2059.78609728736
1999-11-16,2076.3494118081053
1999-11-17,2075.77873908287
1999-11-18,2092.8944566815326
1999-11-19,2093.676940506712
1999-11-22,2097.6403792220394
1999-11-23,2088.268946543197
1999-11-24,2092.0227007505505
1999-11-25,2100.9284644709114
1999-11-26,2111.6348464145403
1999-11-29,2106.1124570150396
1999-11-30,2078.471048758915
1999-12-01,2082.426635914637
1999-12-02,2091.4405369248425
1999-12-03,2121.9159204774055
1999-12-06,2133.040339649952
1999-12-07,2133.1227848379185
1999-12-08,2128.3068908451814
1999-12-09,2131.093033292289
1999-12-10,2140.922053515924
1999-12-13,2139.609256568402
1999-12-14,2120.685298970754
1999-12-15,2118.6217328406333
1999-12-16,2138.4672388198155
1999-12-17,2144.7518703610917
1999-12-20,2148.8141316919387
1999-12-21,2162.83431560578
1999-12-22,2180.525911740323
1999-12-23,2207.737113200441
1999-12-24,2216.403591247613
1999-12-27,2213.6336409247524
1999-12-28,2223.2448180675183
1999-12-29,2236.538182136639
1999-12-30,2246.9033462651837
1999-12-31,2253.4552888185917
2000-01-03,2256.732107557855
2000-01-04,2194.0231160823328
2000-01-05,2160.258795585578
2000-01-06,2134.33484975798
2000-01-07,2178.037466718671
2000-01-10,2209.813323374327
2000-01-11,2202.6251747741217
2000-01-12,2189.6703533813684
2000-01-13,2212.6640138945727
2000-01-14,2228.6764953185934
2000-01-17,2243.767092520455
2000-01-18,2227.326955772436
2000-01-19,2217.3670808880174
2000-01-20,2214.838001357559
2000-01-21,2212.8591563668483
2000-01-24,2186.0743814546413
2000-01-25,2177.7428956193667
2000-01-26,2183.506797205002
2000-01-27,2186.9889565447397
2000-01-28,2151.1631072481414
2000-01-31,2149.244927572738
2000-02-01,2164.5745772803434
2000-02-02,2177.116674076209
2000-02-03,2214.6853088400444
2000-02-04,2220.261240054637
2000-02-07,2220.7397298317596
2000-02-08,2247.3014253728816
2000-02-09,2235.2929998762975
2000-02-10,2236.5641541668197
2000-02-11,2218.9798664345135
2000-02-14,2210.880464876298
2000-02-15,2205.6057298783608
2000-02-16,2204.0444593840375
2000-02-17,2220.3017895313724
2000-02-18,2187.6359175637594
2000-02-21,2172.077061029559
2000-02-22,2173.688550742865
2000-02-23,2194.463659799655
2000-02-24,2196.540229620859
2000-02-25,2191.818837263041
2000-02-28,2190.6784295373172
2000-02-29,2210.1901114724355
2000-03-01,2247.1951068698463
2000-03-02,2257.39902812299
2000-03-03,2280.6121206651364
2000-03-06,2272.0143605062763
2000-03-07,2245.6754115580225
2000-03-08,2244.9514334123783
2000-03-09,2281.426702694126
2000-03-10,2278.1077483565887
2000-03-13,2231.144752293075
2000-03-14,2208.9553523213235
2000-03-15,2208.9614317767396
2000-03-16,2273.2462777159994
2000-03-17,2288.169727268597
2000-03-20,2273.445225555457
2000-03-21,2295.452196167593
2000-03-22,2304.094548537019
2000-03-23,2321.45871272194
2000-03-24,2337.810520554735
2000-03-27,2337.326863007988
2000-03-28,2328.8045029128907
2000-03-29,2317.869708837589
2000-03-30,2276.353783478054
2000-03-31,2297.8892162013262
2000-04-03,2265.9433106933297
2000-04-04,2239.7345018045025
2000-04-05,2229.92730462017
2000-04-06,2254.146182805985
2000-04-07,2282.69758181705
2000-04-10,2266.73135653409
2000-04-11,2240.024880231792
2000-04-12,2206.0118559266457
