Date,EM ASIA SRI
2015-04-13,1294.4287822891097
2015-04-14,1277.6259056779736
2015-04-15,1281.4739875284608
2015-04-16,1285.1147034705602
2015-04-17,1268.979961557043
2015-04-20,1263.5180687183154
2015-04-21,1261.12987662711
2015-04-22,1267.4233472569679
2015-04-23,1266.101166070332
2015-04-24,1268.8603842475598
2015-04-27,1262.6257059062805
2015-04-28,1250.710191634061
2015-04-29,1220.260234116795
2015-04-30,1197.1040008444759
2015-05-01,1195.2937934976421
2015-05-04,1209.2513164806326
2015-05-05,1203.2934354342326
2015-05-06,1179.854763557682
2015-05-07,1175.586197209949
2015-05-08,1187.0197603263339
2015-05-11,1203.8957281427815
2015-05-12,1183.755404383823
2015-05-13,1181.7541428875988
2015-05-14,1179.723585767994
2015-05-15,1177.8964865622509
2015-05-18,1192.2605949357094
2015-05-19,1217.48292413635
2015-05-20,1217.8481638219978
2015-05-21,1209.4301116045865
2015-05-22,1229.33953599825
2015-05-25,1228.1710626650743
2015-05-26,1229.854431085228
2015-05-27,1219.0649812988124
2015-05-28,1215.2140372598735
2015-05-29,1207.8129770035712
2015-06-01,1210.9404071626193
2015-06-02,1168.9501730679237
2015-06-03,1155.7462296800293
2015-06-04,1145.9600356492117
2015-06-05,1160.9008794435215
2015-06-08,1139.345129032251
2015-06-09,1129.7545775576255
2015-06-10,1137.0191331232172
2015-06-11,1143.1757617246071
2015-06-12,1136.5287517974784
2015-06-15,1129.814962084111
2015-06-16,1126.8442263805857
2015-06-17,1134.32934592365
2015-06-18,1128.1227577804239
2015-06-19,1134.921997695972
2015-06-22,1138.8378992502412
2015-06-23,1164.851098121921
2015-06-24,1166.9037853181765
2015-06-25,1165.8404831509913
2015-06-26,1169.1633585878901
2015-06-29,1145.8276604965774
2015-06-30,1161.184393468447
2015-07-01,1169.1940688406196
2015-07-02,1166.5761595404183
2015-07-03,1169.1256788535795
2015-07-06,1152.4551690293163
2015-07-07,1159.9202036913362
2015-07-08,1118.816252848535
2015-07-09,1123.0582753829303
2015-07-10,1117.3510795511938
2015-07-13,1148.543382432477
2015-07-14,1146.7789431644735
2015-07-15,1152.5548692121938
2015-07-16,1156.1084541623736
2015-07-17,1165.4719292869147
2015-07-20,1159.8973781447978
2015-07-21,1162.4283523006573
2015-07-22,1162.8271476597263
2015-07-23,1144.1929967681688
2015-07-24,1135.7259806233735
2015-07-27,1108.2868588598974
2015-07-28,1110.6984401674815
2015-07-29,1119.5513570824187
2015-07-30,1135.7203502559355
2015-07-31,1131.3278924146362
2015-08-03,1127.28019882376
2015-08-04,1132.515788282071
2015-08-05,1142.0404300807309
2015-08-06,1133.9977207572967
2015-08-07,1125.385676291915
2015-08-10,1113.593097080926
2015-08-11,1092.2099851296402
2015-08-12,1058.5948311560226
2015-08-13,1070.8794179109059
2015-08-14,1071.0319473048608
2015-08-17,1060.847610155473
2015-08-18,1060.2049627464783
2015-08-19,1054.7183485789617
2015-08-20,1029.048384218997
2015-08-21,998.7109460755597
2015-08-24,925.9230833239421
2015-08-25,961.9514927796342
2015-08-26,966.0660739745427
2015-08-27,1005.7482484200784
2015-08-28,1020.7486922418992
2015-08-31,1022.1029492991194
2015-09-01,1000.6554706924879
2015-09-02,999.8817547486292
2015-09-03,1014.1883394878004
2015-09-04,995.2787501572158
2015-09-07,975.2506621732289
2015-09-08,978.4577812419474
2015-09-09,1012.8770476583757
2015-09-10,1003.083001160721
2015-09-11,999.8714463157552
2015-09-14,1004.5515638405722
2015-09-15,1001.4995328946258
2015-09-16,1016.4089524572644
2015-09-17,1028.1569996599198
2015-09-18,1030.475928555519
2015-09-21,1030.796613241131
2015-09-22,1032.0489345642777
2015-09-23,1007.9888423026978
2015-09-24,1000.4171686165722
2015-09-25,1005.6001115334645
2015-09-28,996.7978605556976
2015-09-29,996.419170639887
2015-09-30,1025.0757594833078
2015-10-01,1031.2244164349963
2015-10-02,1021.1925210638911
2015-10-05,1044.885217346152
2015-10-06,1049.3991568902075
2015-10-07,1064.9632222547027
2015-10-08,1062.4754339880371
2015-10-09,1068.8767710448865
2015-10-12,1076.0285576669976
2015-10-13,1061.4940857490544
2015-10-14,1050.1632852945368
2015-10-15,1079.2070844124905
2015-10-16,1076.9335659840924
2015-10-19,1091.6004519328442
2015-10-20,1085.796085286992
2015-10-21,1084.3175852003235
2015-10-22,1097.4349527316629
2015-10-23,1127.4616555947555
2015-10-26,1121.3974534727706
2015-10-27,1114.4030674002922
2015-10-28,1108.6065401102865
2015-10-29,1102.3851236939452
2015-10-30,1089.4880967451777
2015-11-02,1097.211757841496
2015-11-03,1115.5123076928862
2015-11-04,1140.2724552220293
2015-11-05,1125.6676547188763
2015-11-06,1128.372123062642
2015-11-09,1116.2484004977919
2015-11-10,1106.9577062416267
2015-11-11,1099.6365882927437
2015-11-12,1099.5511253727132
2015-11-13,1091.049845064823
2015-11-16,1081.0715544056036
2015-11-17,1102.6623124863513
2015-11-18,1091.630593459843
2015-11-19,1106.6850224065483
2015-11-20,1120.1436409078153
2015-11-23,1124.2067966070706
2015-11-24,1124.8195230878207
2015-11-25,1133.070546217432
2015-11-26,1134.1583816593318
2015-11-27,1125.0799987146813
2015-11-30,1119.9341307212758
2015-12-01,1132.7622088215564
2015-12-02,1128.4378247557454
2015-12-03,1092.222784424944
2015-12-04,1080.5075888924762
2015-12-07,1087.50149463126
2015-12-08,1072.301998549218
2015-12-09,1057.105022512714
2015-12-10,1060.6183857684812
2015-12-11,1049.1540054134343
2015-12-14,1039.520229224511
2015-12-15,1054.0515891474333
2015-12-16,1073.891412921093
2015-12-17,1096.5130832668406
2015-12-18,1079.1735705190251
2015-12-21,1078.6197036291169
2015-12-22,1075.8447275356734
2015-12-23,1091.642232813417
2015-12-24,1085.1736649062025
2015-12-25,1086.9995687489413
2015-12-28,1085.751623011936
2015-12-29,1090.0939466591997
2015-12-30,1085.4581402773192
2015-12-31,1095.8861042249077
2016-01-01,1095.3249912013164
2016-01-04,1069.9395975657424
2016-01-05,1077.1127884104053
2016-01-06,1063.4948300210904
2016-01-07,1034.772446485409
2016-01-08,1036.2896805235825
2016-01-11,1023.067935148136
2016-01-12,1026.8174906255756
2016-01-13,1038.6477310510816
2016-01-14,1028.1815288872065
2016-01-15,1014.2044479260751
2016-01-18,1016.2807770815828
2016-01-19,1020.0053724363656
2016-01-20,999.3705806920516
2016-01-21,1003.4429119647549
2016-01-22,1030.210550704227
2016-01-25,1038.612120996323
2016-01-26,1023.2513290415259
2016-01-27,1031.1811108816707
2016-01-28,1026.5844781781616
2016-01-29,1062.9692457741708
2016-02-01,1059.884856581435
2016-02-02,1045.497381877933
2016-02-03,1023.6801857593648
2016-02-04,1034.1069143024429
2016-02-05,1044.5790349761307
2016-02-08,1039.4299737288445
2016-02-09,1017.7045731086698
2016-02-10,1026.95234697194
2016-02-11,995.8432462194289
2016-02-12,996.3335147696307
2016-02-15,1017.7196072414788
2016-02-16,1020.9844462401927
2016-02-17,1018.3208678486009
2016-02-18,1038.0327255594505
2016-02-19,1034.4346532921784
2016-02-22,1043.5238776952742
2016-02-23,1038.5393034804424
2016-02-24,1032.2852846658793
2016-02-25,1033.1111478246287
2016-02-26,1047.059656764172
2016-02-29,1050.5913757505239
2016-03-01,1067.565815460454
2016-03-02,1089.4299434104382
2016-03-03,1091.1912808125826
2016-03-04,1088.5356729845118
2016-03-07,1096.7903652814064
2016-03-08,1083.3775605723956
2016-03-09,1084.3443514925793
2016-03-10,1078.8308183895683
2016-03-11,1084.7352258553599
2016-03-14,1098.1353385377436
2016-03-15,1087.0358279206207
2016-03-16,1095.207086833443
2016-03-17,1092.4489672244065
2016-03-18,1107.9099432783612
2016-03-21,1114.9589544128721
2016-03-22,1118.9536578010393
2016-03-23,1123.6915896801197
2016-03-24,1118.31453194199
2016-03-25,1115.2113784656233
2016-03-28,1106.8986545611335
2016-03-29,1112.0803131366301
2016-03-30,1114.1590478716969
2016-03-31,1116.4427156331135
2016-04-01,1106.5267199696575
2016-04-04,1111.174621479847
2016-04-05,1099.9932333374989
2016-04-06,1088.496986619689
2016-04-07,1090.193023307691
2016-04-08,1091.4964081963599
2016-04-11,1095.6633366743922
2016-04-12,1107.523126310278
2016-04-13,1127.480627453246
2016-04-14,1131.8294946369087
2016-04-15,1128.6847867532729
2016-04-18,1127.6602920267878
2016-04-19,1127.5822024967165
2016-04-20,1123.7988760852147
2016-04-21,1135.4174573796624
2016-04-22,1131.3798444588674
2016-04-25,1128.3538133686986
2016-04-26,1121.5766095095116
2016-04-27,1121.8382204801235
2016-04-28,1110.4620573460409
2016-04-29,1089.2760141313743
2016-05-02,1081.02575187383
2016-05-03,1071.8742924241324
2016-05-04,1064.9064276969357
2016-05-05,1073.6231209917732
2016-05-06,1071.1115270648363
2016-05-09,1070.380224793731
2016-05-10,1070.6560141240843
2016-05-11,1067.0509962418384
2016-05-12,1070.7838427735824
2016-05-13,1067.703376203974
2016-05-16,1065.0040084237314
2016-05-17,1075.5106718019135
2016-05-18,1072.098848545596
2016-05-19,1068.223279631304
2016-05-20,1067.8495291943668
2016-05-23,1079.571878898438
2016-05-24,1071.8825173039609
2016-05-25,1095.6187942483953
2016-05-26,1095.7116127318766
2016-05-27,1113.6995147916093
2016-05-30,1111.1645156013055
2016-05-31,1110.2764936436838
2016-06-01,1111.9767963666511
2016-06-02,1116.4658737742811
2016-06-03,1103.098505512493
2016-06-06,1109.8974488836905
2016-06-07,1127.15694432319
2016-06-08,1132.4352422375543
2016-06-09,1132.0965296005418
2016-06-10,1124.473997763651
2016-06-13,1103.619375912237
2016-06-14,1109.3594616343105
2016-06-15,1108.7814820019482
2016-06-16,1109.0843225494332
2016-06-17,1106.5863880854138
2016-06-20,1113.102641192229
2016-06-21,1124.4803788129761
2016-06-22,1127.3305401863945
2016-06-23,1122.1579253760247
2016-06-24,1105.4389448973757
2016-06-27,1116.3989636230274
2016-06-28,1119.2596804839707
2016-06-29,1134.6039697294368
2016-06-30,1150.12486846275
2016-07-01,1159.3744911833041
2016-07-04,1165.11314524668
2016-07-05,1156.456906765745
2016-07-06,1146.0214538851728
2016-07-07,1157.3985149054388
2016-07-08,1156.0172747568233
2016-07-11,1181.2240317801106
2016-07-12,1185.8308924011103
2016-07-13,1183.8590565440497
2016-07-14,1190.6870140767132
2016-07-15,1196.8395416004523
2016-07-18,1197.2810856705917
2016-07-19,1206.5848449228695
2016-07-20,1203.7421452436597
2016-07-21,1205.3380344343357
2016-07-22,1206.6275714650103
2016-07-25,1208.9332511002622
2016-07-26,1211.4299716295827
2016-07-27,1214.9278692858543
2016-07-28,1213.8582938801605
2016-07-29,1191.5691974629974
2016-08-01,1218.7324249171647
2016-08-02,1205.12591174692
2016-08-03,1195.1735353686388
2016-08-04,1206.989025724219
2016-08-05,1229.5267689189081
2016-08-08,1241.5090896010227
2016-08-09,1240.6104058630547
2016-08-10,1245.8159307098067
2016-08-11,1236.8141799701539
2016-08-12,1237.8666315790051
2016-08-15,1238.3714825367435
2016-08-16,1226.616869166735
2016-08-17,1218.482756899329
2016-08-18,1212.6922857501047
2016-08-19,1197.7545568249257
2016-08-22,1189.7526020742666
2016-08-23,1198.9527163521184
2016-08-24,1203.9388565991137
2016-08-25,1206.5773002630567
2016-08-26,1206.948094347038
2016-08-29,1211.594282838487
2016-08-30,1218.364727947008
2016-08-31,1223.6598781061796
2016-09-01,1212.666042456043
2016-09-02,1220.5254967793458
2016-09-05,1235.4701585199603
2016-09-06,1236.911866698905
2016-09-07,1249.9864157297518
2016-09-08,1239.6226606528157
2016-09-09,1229.7089983870796
2016-09-12,1202.8175086783772
2016-09-13,1195.0195734593626
2016-09-14,1188.19533038714
2016-09-15,1191.5186497253928
2016-09-16,1200.411209753428
2016-09-19,1221.7264943405282
2016-09-20,1222.442722100727
2016-09-21,1233.2907523375789
2016-09-22,1236.2735438616373
2016-09-23,1244.866839614081
2016-09-26,1223.645246164843
2016-09-27,1238.6002505599988
2016-09-28,1237.0218025338481
2016-09-29,1235.283251844393
2016-09-30,1222.2720254535425
2016-10-03,1237.3757444988933
2016-10-04,1249.3710546519767
2016-10-05,1237.1054031144338
2016-10-06,1239.3598180377483
2016-10-07,1230.5942444814202
2016-10-10,1236.3322029725814
2016-10-11,1243.997529031207
2016-10-12,1247.113010641115
2016-10-13,1229.670589340816
2016-10-14,1237.1152440023673
2016-10-17,1231.4428428560295
2016-10-18,1252.0760294102822
2016-10-19,1261.0538852509408
2016-10-20,1268.2870530728605
2016-10-21,1267.1372281805745
2016-10-24,1274.575038147739
2016-10-25,1275.7558192448355
2016-10-26,1260.2541005266266
2016-10-27,1253.0385081438214
2016-10-28,1249.7935232538696
2016-10-31,1242.7321599667334
2016-11-01,1238.3219219531513
2016-11-02,1212.7707973456127
2016-11-03,1213.9391914283995
2016-11-04,1208.307862673293
2016-11-07,1228.4935247604685
2016-11-08,1237.0827369684057
2016-11-09,1219.796855194722
2016-11-10,1237.5494965094856
2016-11-11,1203.3822234026738
2016-11-14,1204.1662114910941
2016-11-15,1197.1452114812928
2016-11-16,1207.8345087518342
2016-11-17,1204.896981183447
2016-11-18,1207.7740567416856
2016-11-21,1196.2549051381798
2016-11-22,1212.3692692103984
2016-11-23,1225.4355291054114
2016-11-24,1208.1044962976728
2016-11-25,1212.5487803178266
2016-11-28,1222.7290237336938
2016-11-29,1217.992716305242
2016-11-30,1218.9222196018934
2016-12-01,1219.5032690780295
2016-12-02,1198.8902006647027
2016-12-05,1190.1030264324418
2016-12-06,1202.8452450525122
2016-12-07,1205.0336399275595
2016-12-08,1251.5098570919229
2016-12-09,1253.7561578646407
2016-12-12,1238.6813325647554
2016-12-13,1239.5898613622974
2016-12-14,1238.356175255848
2016-12-15,1255.1168003070718
2016-12-16,1252.6341443656418
2016-12-19,1240.4844923067446
2016-12-20,1243.1314486956844
2016-12-21,1228.6233720313887
2016-12-22,1217.644422901403
2016-12-23,1212.5006506285815
2016-12-26,1214.6010477215875
2016-12-27,1218.4952939405496
2016-12-28,1233.3289206570314
2016-12-29,1224.7370420432258
2016-12-30,1227.2513234761993
2017-01-02,1222.3712862659138
2017-01-03,1247.4096612083674
2017-01-04,1241.9736984286944
2017-01-05,1242.0257973594787
2017-01-06,1241.3543452861772
2017-01-09,1236.0460333857402
2017-01-10,1241.1764240691941
2017-01-11,1256.2082387495948
2017-01-12,1248.0872900468353
2017-01-13,1248.921303253263
2017-01-16,1242.3586201203743
2017-01-17,1240.979892919928
2017-01-18,1244.5726028735091
2017-01-19,1247.9017824067782
2017-01-20,1239.9280462039226
2017-01-23,1243.8072151219992
2017-01-24,1248.1964109184387
2017-01-25,1255.1458922559527
2017-01-26,1268.6578950410772
2017-01-27,1264.8711159568113
2017-01-30,1266.075166643324
2017-01-31,1244.9609962228678
2017-02-01,1260.0508651856585
2017-02-02,1259.3729011624223
2017-02-03,1265.6679658824019
2017-02-06,1281.1493154723012
2017-02-07,1283.0234085227087
2017-02-08,1275.9304638710303
2017-02-09,1290.3588889335792
2017-02-10,1302.0997522027694
2017-02-13,1311.8390509897656
2017-02-14,1321.8597428391681
2017-02-15,1322.1105386641523
2017-02-16,1309.8986804783342
2017-02-17,1312.3364238183392
2017-02-20,1317.0737441340611
2017-02-21,1329.1649205920105
2017-02-22,1324.0385255308715
2017-02-23,1323.366904421345
2017-02-24,1328.689577270015
2017-02-27,1317.2953625374957
2017-02-28,1319.435315366297
2017-03-01,1326.129437869556
2017-03-02,1329.570434911455
2017-03-03,1306.4452752144523
2017-03-06,1303.0704775238648
2017-03-07,1316.1040232685532
2017-03-08,1323.8667645123364
2017-03-09,1306.9066389261668
2017-03-10,1297.2645599938232
2017-03-13,1315.5485683193624
2017-03-14,1328.346223150746
2017-03-15,1332.4938218967484
2017-03-16,1342.8101597419056
2017-03-17,1350.3252625861335
2017-03-20,1348.6900679679786
2017-03-21,1353.8802956407253
2017-03-22,1343.4482601716081
2017-03-23,1351.3822995783496
2017-03-24,1350.1569710386432
2017-03-27,1343.4243789159439
2017-03-28,1356.116577644622
2017-03-29,1368.380085897977
2017-03-30,1364.3328987399668
2017-03-31,1360.6067573191328
2017-04-03,1369.8515720477121
2017-04-04,1364.8678950207918
2017-04-05,1371.3349971601358
2017-04-06,1364.9825377341115
2017-04-07,1366.5202599917602
2017-04-10,1355.4918076707593
2017-04-11,1352.4093341288296
2017-04-12,1355.4898310467063
2017-04-13,1362.3767784058102
2017-04-14,1354.709870956049
2017-04-17,1348.245347652832
2017-04-18,1340.2397681093335
2017-04-19,1335.4010884203037
2017-04-20,1336.4175541831285
2017-04-21,1358.4494342326113
2017-04-24,1342.9769582167924
2017-04-25,1349.5851014258953
2017-04-26,1358.1554617641173
2017-04-27,1356.1488746973625
2017-04-28,1345.5953277879069
2017-05-01,1342.1401631996505
2017-05-02,1358.785865939388
2017-05-03,1361.6740456114192
2017-05-04,1358.0537822549963
2017-05-05,1347.2682495442623
2017-05-08,1375.2562854159778
2017-05-09,1378.364199214136
2017-05-10,1384.7549649232444
2017-05-11,1401.1492746168874
2017-05-12,1389.6988240091368
2017-05-15,1387.2101332728057
2017-05-16,1377.779668676167
2017-05-17,1367.1672570058727
2017-05-18,1358.6561750937747
2017-05-19,1354.0800266785836
2017-05-22,1359.4476548912498
2017-05-23,1359.6112813199904
2017-05-24,1366.8319154490086
2017-05-25,1378.9164640264457
2017-05-26,1386.4039508185178
2017-05-29,1391.8846046034262
2017-05-30,1388.7275536498119
2017-05-31,1377.2844976479978
2017-06-01,1384.0804257429909
2017-06-02,1390.0864900383208
2017-06-05,1403.2924324436103
2017-06-06,1399.067031824864
2017-06-07,1396.5291012380467
2017-06-08,1405.9068417327344
2017-06-09,1409.0006695016684
2017-06-12,1391.8993970614513
2017-06-13,1394.166195490828
2017-06-14,1386.3272651494008
2017-06-15,1394.597692820585
2017-06-16,1387.7745774218636
2017-06-19,1396.2612892593086
2017-06-20,1403.6790791673295
2017-06-21,1393.9837676132693
2017-06-22,1401.7085986033958
2017-06-23,1396.3036612602807
2017-06-26,1405.9697281536633
2017-06-27,1390.1125929800264
2017-06-28,1371.6429566292861
2017-06-29,1368.565812691719
2017-06-30,1368.1015267230396
2017-07-03,1378.7696649771053
2017-07-04,1373.0197656226253
2017-07-05,1379.9280823584
2017-07-06,1364.9563954917185
2017-07-07,1358.8514787805286
2017-07-10,1364.5700704051405
2017-07-11,1375.9093156983713
2017-07-12,1376.9289149936876
2017-07-13,1396.1834909641582
2017-07-14,1388.7786605096487
2017-07-17,1393.508857937905
2017-07-18,1385.5346008050428
2017-07-19,1395.782060258898
2017-07-20,1378.3897523143835
2017-07-21,1379.878130223798
2017-07-24,1389.4112632749434
2017-07-25,1384.8773597491288
2017-07-26,1384.8477496924174
2017-07-27,1393.7466113300175
2017-07-28,1374.1679779201934
2017-07-31,1374.786457547353
2017-08-01,1370.1409617135173
2017-08-02,1370.6001456044155
2017-08-03,1354.612918258297
2017-08-04,1378.8039806779898
2017-08-07,1375.4323091800575
2017-08-08,1387.3531334110191
2017-08-09,1374.60562447767
2017-08-10,1363.4886445009672
2017-08-11,1346.313993500661
2017-08-14,1350.866059428896
2017-08-15,1363.393901648474
2017-08-16,1365.3089245940932
2017-08-17,1367.1418184824008
2017-08-18,1354.077143533707
2017-08-21,1343.0176990704642
2017-08-22,1361.5030988559909
2017-08-23,1361.2718286160928
2017-08-24,1371.640128822661
2017-08-25,1367.1949241115017
2017-08-28,1362.206873841412
2017-08-29,1347.1698107925788
2017-08-30,1372.22556213528
2017-08-31,1370.918763022805
2017-09-01,1371.999539511605
2017-09-04,1359.6478286864367
2017-09-05,1357.4506567622443
2017-09-06,1349.3827998043564
2017-09-07,1348.9167761385322
2017-09-08,1351.7286931852123
2017-09-11,1358.9975539904676
2017-09-12,1371.0730130374593
2017-09-13,1371.9977880885942
2017-09-14,1378.7761902178206
2017-09-15,1371.2649968193248
2017-09-18,1382.7494081682066
2017-09-19,1377.9280241807269
2017-09-20,1377.8151945740317
2017-09-21,1380.2375636623626
2017-09-22,1361.4970240672155
2017-09-25,1361.7338807916597
2017-09-26,1363.781016298251
2017-09-27,1365.3708804683777
2017-09-28,1351.8388816163213
2017-09-29,1362.6515812790885
2017-10-02,1377.8437919683865
2017-10-03,1384.2580257989691
2017-10-04,1389.1300983277447
2017-10-05,1397.6460964866897
2017-10-06,1398.657855795785
2017-10-09,1398.311463405631
2017-10-10,1399.961732180753
2017-10-11,1413.2902044595526
2017-10-12,1425.728332554524
2017-10-13,1434.694392133589
2017-10-16,1441.4718760868348
2017-10-17,1439.6895977428435
2017-10-18,1436.8986828688323
2017-10-19,1425.5318286166173
2017-10-20,1434.8298185161173
2017-10-23,1442.2628783752828
2017-10-24,1436.1911897554476
2017-10-25,1431.0428812757214
2017-10-26,1444.9903553946049
2017-10-27,1458.4799631675298
2017-10-30,1465.790321911566
2017-10-31,1463.1838198998257
2017-11-01,1477.1196200205466
2017-11-02,1468.1309942347007
2017-11-03,1475.933524342386
2017-11-06,1478.7611238645688
2017-11-07,1490.5638791759716
2017-11-08,1484.6032483352776
2017-11-09,1482.1335046045642
2017-11-10,1469.6895755771645
2017-11-13,1458.941029315963
2017-11-14,1450.0468407830854
2017-11-15,1438.1773188472155
2017-11-16,1453.647470388725
2017-11-17,1464.5444985208019
2017-11-20,1462.887432112169
2017-11-21,1478.1292806169436
2017-11-22,1479.4003607188924
2017-11-23,1475.0601174878516
2017-11-24,1465.5145597972485
2017-11-27,1455.9298109672832
2017-11-28,1461.5801112313547
2017-11-29,1467.8848718385798
2017-11-30,1430.428589173208
2017-12-01,1440.521271991497
2017-12-04,1457.0504962024074
2017-12-05,1453.8797964949488
2017-12-06,1442.2143680613376
2017-12-07,1439.3506215024756
2017-12-08,1450.4740535459055
2017-12-11,1452.9026914249935
2017-12-12,1454.7411226631011
2017-12-13,1456.7804997875025
2017-12-14,1467.8164786656464
2017-12-15,1471.1288179645812
2017-12-18,1461.4171466873877
2017-12-19,1459.6800579652622
2017-12-20,1452.3640040889063
2017-12-21,1453.385036839236
2017-12-22,1467.9243068068479
2017-12-25,1470.140190540489
2017-12-26,1463.5417921779385
2017-12-27,1464.779909831972
2017-12-28,1469.8995508128162
2017-12-29,1475.4157880140058
2018-01-01,1472.3344463952933
2018-01-02,1484.6353646369755
2018-01-03,1493.3627102082692
2018-01-04,1489.6061634130458
2018-01-05,1506.10712795723
2018-01-08,1524.081130325941
2018-01-09,1529.746654230904
2018-01-10,1514.375082598304
2018-01-11,1508.115763832354
2018-01-12,1505.5978854028517
2018-01-15,1501.3399516726067
2018-01-16,1506.9824216157217
2018-01-17,1508.0535802070362
2018-01-18,1514.8372083133077
2018-01-19,1536.4372053798268
2018-01-22,1542.6820505985932
