Date,AUSTRALIA MINIMUM VOLATILITY (AUD)
2001-10-02,861.3470141257176
2001-10-03,855.6229078850569
2001-10-04,864.5880177744887
2001-10-05,887.0253612044993
2001-10-08,879.3536096801304
2001-10-09,877.4446578706315
2001-10-10,876.5236950233822
2001-10-11,897.1835290973863
2001-10-12,905.5641100864367
2001-10-15,920.0823305877904
2001-10-16,921.4614479667289
2001-10-17,932.5314628167118
2001-10-18,919.2559346222328
2001-10-19,912.7107921160991
2001-10-22,918.4180476684471
2001-10-23,932.1700437477115
2001-10-24,935.304765194903
2001-10-25,927.5862755249691
2001-10-26,930.1234484576179
2001-10-29,918.4069273201878
2001-10-30,916.8298418943075
2001-10-31,919.852614850889
2001-11-01,924.3215497704003
2001-11-02,921.0188819266807
2001-11-05,923.345977385651
2001-11-06,948.6105641423774
2001-11-07,940.621554428901
2001-11-08,952.6512233251698
2001-11-09,953.1370216215873
2001-11-12,967.483704932842
2001-11-13,973.507485989613
2001-11-14,984.5503743983924
2001-11-15,985.6412960106647
2001-11-16,980.1806789716295
2001-11-19,992.286111728089
2001-11-20,994.1100895832955
2001-11-21,988.4725587174645
2001-11-22,981.4532561092492
2001-11-23,988.7972808379835
2001-11-26,988.6666961758489
2001-11-27,1001.1077330926335
2001-11-28,990.7734694339819
2001-11-29,979.3876869540496
2001-11-30,980.4688616839264
2001-12-03,981.6595447053068
2001-12-04,973.6675648978713
2001-12-05,982.5987452376272
2001-12-06,981.6003255329921
2001-12-07,979.6336268860443
2001-12-10,976.8998168379243
2001-12-11,979.6161501526715
2001-12-12,970.6491493128264
2001-12-13,967.4737163277252
2001-12-14,953.3880123506844
2001-12-17,950.0428603539222
2001-12-18,957.0064243361962
2001-12-19,956.955542090254
2001-12-20,947.5526724399634
2001-12-21,969.8932446612137
2001-12-24,989.0003782111819
2001-12-25,989.0003782111817
2001-12-26,987.4762971112814
2001-12-27,985.4065588000319
2001-12-28,997.3009724315842
2001-12-31,991.5142680238689
2002-01-01,991.5142680238689
2002-01-02,985.1646119433595
2002-01-03,983.5978487778099
2002-01-04,1001.9404660588622
2002-01-07,1007.7109327916153
2002-01-08,1010.1348262205171
2002-01-09,1009.4162288864001
2002-01-10,1002.933198945413
2002-01-11,1002.4961760228689
2002-01-14,991.9741957930553
2002-01-15,995.5668145137538
2002-01-16,1003.0683168173193
2002-01-17,993.3543082945322
2002-01-18,991.6447335180742
2002-01-21,1001.8490245086456
2002-01-22,1011.820065878376
2002-01-23,1011.956732907741
2002-01-24,1019.2464057489877
2002-01-25,1032.1095522004512
2002-01-28,1033.0968272499015
2002-01-29,1034.7858308413379
2002-01-30,1013.6166801600035
2002-01-31,1023.5742810672974
2002-02-01,1023.3510165511017
2002-02-04,1024.9174585098392
2002-02-05,1020.4170880113198
2002-02-06,1010.7610152954348
2002-02-07,1006.5218232288601
2002-02-08,1016.1026341398024
2002-02-11,1019.9186797549532
2002-02-12,1018.9443683235207
2002-02-13,1022.3656046685238
2002-02-14,1042.4340060338757
2002-02-15,1039.1387007246421
2002-02-18,1041.9572276059062
2002-02-19,1037.0863560338778
2002-02-20,1029.525590395001
2002-02-21,1028.3606759176032
2002-02-22,1015.2205644424071
2002-02-25,1020.2140075579375
2002-02-26,1026.6108337956916
2002-02-27,1028.3813788721197
2002-02-28,1029.3318962417927
2002-03-01,1029.9032354552216
2002-03-04,1034.058995156106
2002-03-05,1033.4336876105208
2002-03-06,1031.3988476745842
2002-03-07,1047.5242947860495
2002-03-08,1042.6343837643642
2002-03-11,1035.4097778244031
2002-03-12,1034.725978893968
2002-03-13,1028.4889916912084
2002-03-14,1026.9684006208822
2002-03-15,1018.9335054733881
2002-03-18,1032.6633451464277
2002-03-19,1031.8636113076534
2002-03-20,1047.5514609518364
2002-03-21,1044.7962640341707
2002-03-22,1047.635390060938
2002-03-25,1043.0314894284409
2002-03-26,1026.2007650324697
2002-03-27,1037.7508776063098
2002-03-28,1053.0611518994886
2002-03-29,1053.0611518994886
2002-04-01,1046.3598910729863
2002-04-02,1036.4840364335444
2002-04-03,1030.8065697628645
2002-04-04,1029.101623381332
2002-04-05,1036.500032760328
2002-04-08,1032.4578569411403
2002-04-09,1026.287958396866
2002-04-10,1031.8552983052373
2002-04-11,1031.524434110343
2002-04-12,1031.9929051599836
2002-04-15,1030.1812226683528
2002-04-16,1033.2958775838554
2002-04-17,1042.3964477734555
2002-04-18,1043.611292535107
2002-04-19,1048.3053407239854
2002-04-22,1049.0653005012937
2002-04-23,1045.4641302863215
2002-04-24,1039.495989105039
2002-04-25,1036.241909282575
2002-04-26,1034.5107350225935
2002-04-29,1014.6154372145822
2002-04-30,1011.9317385693431
2002-05-01,1014.6234832720764
2002-05-02,1012.8978702184932
2002-05-03,1010.9952600349907
2002-05-06,1000.2592936566193
2002-05-07,999.7489204881458
2002-05-08,1009.6625440875833
2002-05-09,1010.9724618176305
2002-05-10,1009.0580520219964
2002-05-13,1006.8850661226022
2002-05-14,1016.9935112560963
2002-05-15,1030.1274387692918
2002-05-16,1033.412860179179
2002-05-17,1032.1289754719292
2002-05-20,1025.00904882727
2002-05-21,1028.444385471344
2002-05-22,1025.5999031029257
2002-05-23,1025.5007498208533
2002-05-24,1025.870598893294
2002-05-27,1028.6101607412415
2002-05-28,1028.7304083019671
2002-05-29,1031.758660058869
2002-05-30,1028.7620648675497
2002-05-31,1031.3730028802067
2002-06-03,1033.9677287758495
2002-06-04,1027.2878882014502
2002-06-05,1028.7772432774566
2002-06-06,1027.948268623306
2002-06-07,1027.3919234017012
2002-06-10,1021.5025166358292
2002-06-11,1021.4213633173065
2002-06-12,1019.1819149286338
2002-06-13,1016.9290330324812
2002-06-14,992.4404268146603
2002-06-17,994.1413510905028
2002-06-18,1000.9222607503219
2002-06-19,993.9993327687467
2002-06-20,992.8001811577652
2002-06-21,986.8286642484193
2002-06-24,977.0190250796722
2002-06-25,973.0302981366934
2002-06-26,933.8763417634444
2002-06-27,948.1148741349818
2002-06-28,944.2880552032395
2002-07-01,946.0126447566623
2002-07-02,950.6920894907001
2002-07-03,941.9332653480088
2002-07-04,940.4121808393398
2002-07-05,949.1048494341112
2002-07-08,952.9678495066667
2002-07-09,958.9913618698156
2002-07-10,954.8338339916905
2002-07-11,930.1722613971544
2002-07-12,932.0201531874081
2002-07-15,917.626636899263
2002-07-16,903.7694312315705
2002-07-17,883.1777100595896
2002-07-18,891.3686058887666
2002-07-19,880.2192293929592
2002-07-22,880.6832351693037
2002-07-23,882.8469429698067
2002-07-24,852.5939302612202
2002-07-25,855.0906394102577
2002-07-26,851.5107929497175
2002-07-29,871.2760125522892
2002-07-30,882.2094248057933
2002-07-31,888.4535801609965
2002-08-01,874.5479230775055
2002-08-02,865.1695426084967
2002-08-05,843.3359998394878
2002-08-06,851.1967490133577
2002-08-07,877.0392045780262
2002-08-08,881.905440308623
2002-08-09,887.3604049282188
2002-08-12,890.5533496991673
2002-08-13,889.9192043482136
2002-08-14,877.955192143879
2002-08-15,897.5414836268799
2002-08-16,900.2038190010053
2002-08-19,903.2507721563759
2002-08-20,918.4284486451094
2002-08-21,907.4879316988441
2002-08-22,918.1818187177932
2002-08-23,918.6266983933058
2002-08-26,916.1861549010822
2002-08-27,920.9147185544742
2002-08-28,911.8730771934928
2002-08-29,908.8363902150408
2002-08-30,909.6506519448374
2002-09-02,910.159210558586
2002-09-03,894.685930164001
2002-09-04,881.0088171367889
2002-09-05,883.0629516742885
2002-09-06,891.2755275850824
2002-09-09,906.013248177455
2002-09-10,908.2189081740787
2002-09-11,917.9630115044247
2002-09-12,918.0761540908755
2002-09-13,912.5548670013884
2002-09-16,914.3462929628098
2002-09-17,923.1190019717926
2002-09-18,907.0009948188502
2002-09-19,896.4202035762651
2002-09-20,887.2671913299097
2002-09-23,876.3996779330113
2002-09-24,877.0598095821563
2002-09-25,867.2274163143355
2002-09-26,869.0717936086812
2002-09-27,876.1121716232775
2002-09-30,856.4391112419921
2002-10-01,862.5312751907918
2002-10-02,868.7896989506612
2002-10-03,870.4609339971048
2002-10-04,873.8499999352734
2002-10-07,868.1759278331183
2002-10-08,871.518476333774
2002-10-09,858.7989610869944
2002-10-10,855.6939234123158
2002-10-11,863.909604257711
2002-10-14,866.4928485596598
2002-10-15,878.0371777877804
2002-10-16,877.9502528539549
2002-10-17,887.962812599323
2002-10-18,893.1502594887216
2002-10-21,890.7753848521089
2002-10-22,888.2596677384645
2002-10-23,894.6689115764815
2002-10-24,900.3710893909698
2002-10-25,889.6988536387336
2002-10-28,895.855751117652
2002-10-29,882.9928594655878
2002-10-30,877.2952697681551
2002-10-31,888.1601828228955
2002-11-01,877.0056046194994
2002-11-04,892.0892693609163
2002-11-05,888.6141268120241
2002-11-06,894.488703421637
2002-11-07,888.5527495061634
2002-11-08,876.4400871400586
2002-11-11,860.6471533825206
2002-11-12,869.2316116027922
2002-11-13,865.1471233025687
2002-11-14,871.2290779792862
2002-11-15,877.8168697396211
2002-11-18,876.7581281390068
2002-11-19,869.6827325204652
2002-11-20,879.4872672512122
2002-11-21,889.0149724410907
2002-11-22,895.2452209574241
2002-11-25,893.332916880778
2002-11-26,888.4895270881793
2002-11-27,882.4905145373697
2002-11-28,894.6684732773348
2002-11-29,898.5932952899025
2002-12-02,902.2032417429384
2002-12-03,895.8339824080522
2002-12-04,883.6948358784276
2002-12-05,887.6770615688671
2002-12-06,879.0710775325382
2002-12-09,880.6973081079118
2002-12-10,868.0199131777696
2002-12-11,862.8272922458683
2002-12-12,866.9111726725616
2002-12-13,858.2173903754235
2002-12-16,855.932825224886
2002-12-17,858.7242169100267
2002-12-18,857.2336791709686
2002-12-19,859.8801557975959
2002-12-20,858.8036946879864
2002-12-23,864.3732153975931
2002-12-24,862.5150223756051
2002-12-25,862.5150223756051
2002-12-26,860.3454881443116
2002-12-27,850.9283138076217
2002-12-30,842.7281710167292
2002-12-31,843.1789930514062
2003-01-01,843.1789930514062
2003-01-02,857.262690962025
2003-01-03,863.312983142986
2003-01-06,880.0793685053876
2003-01-07,884.2675767820206
2003-01-08,883.5623694622373
2003-01-09,879.397255839549
2003-01-10,881.9828733301406
2003-01-13,880.2609199117126
2003-01-14,881.8517000879114
2003-01-15,882.8481829429916
2003-01-16,882.0985567681514
2003-01-17,879.9086849040435
2003-01-20,880.4360318511467
2003-01-21,874.4617696060106
2003-01-22,863.5942282073963
2003-01-23,864.2068170615647
2003-01-24,859.6913657339238
2003-01-27,855.5398536847636
2003-01-28,838.9462345836238
2003-01-29,839.1894550895418
2003-01-30,845.55740161686
2003-01-31,844.8296888680575
2003-02-03,837.2490594397464
2003-02-04,836.658168902475
2003-02-05,833.5697027368398
2003-02-06,825.4724135564638
2003-02-07,832.5534304342702
2003-02-10,834.3295568327493
2003-02-11,828.9206576953578
2003-02-12,829.8777729128435
2003-02-13,815.3977741979779
2003-02-14,810.0535018189936
2003-02-17,821.7769645515718
2003-02-18,829.2741029959494
2003-02-19,832.9369441686414
2003-02-20,820.8168627837728
2003-02-21,823.1828700389063
2003-02-24,844.4358056001656
2003-02-25,831.3560998739404
2003-02-26,839.9460830202016
2003-02-27,834.2761607209625
2003-02-28,836.3799957956887
2003-03-03,843.9218902649734
2003-03-04,842.3919414163047
2003-03-05,832.4417208525628
2003-03-06,830.3984542691193
2003-03-07,817.5497699109821
2003-03-10,818.8437497450086
2003-03-11,800.8067145328877
2003-03-12,787.7617326358957
2003-03-13,791.1249226741529
2003-03-14,811.3260074880195
2003-03-17,813.9053807279234
2003-03-18,837.3320674213923
2003-03-19,845.8456484073911
2003-03-20,851.1385675038682
2003-03-21,852.3904679117637
2003-03-24,848.6319312994093
2003-03-25,851.4731407961467
2003-03-26,860.5934886013767
2003-03-27,864.3150067742712
2003-03-28,860.8024411594599
2003-03-31,853.858186152972
2003-04-01,850.0185805279199
2003-04-02,850.0353368899558
2003-04-03,858.906141890679
2003-04-04,871.8421416050886
2003-04-07,885.5196101281311
2003-04-08,885.3986344325954
2003-04-09,879.6977152296209
2003-04-10,880.7505389262918
2003-04-11,884.8290819469008
2003-04-14,877.3648801359387
2003-04-15,888.4799789822189
2003-04-16,895.1465280016189
2003-04-17,888.382651304817
2003-04-18,888.382651304817
2003-04-21,890.1258670518333
2003-04-22,899.2753119921432
2003-04-23,903.1084362452026
2003-04-24,898.951263975287
2003-04-25,895.2147810841514
2003-04-28,893.3600225347222
2003-04-29,901.3182741422049
2003-04-30,896.8587180919112
2003-05-01,895.5855300218471
2003-05-02,890.3452443848673
2003-05-05,890.0523390703765
2003-05-06,886.6917781860493
2003-05-07,885.5106387843725
2003-05-08,883.8393165461401
2003-05-09,881.0849630303842
2003-05-12,884.6587968786923
2003-05-13,887.7499244546485
2003-05-14,887.4367279724885
2003-05-15,881.8588464746305
2003-05-16,881.1756623297076
2003-05-19,877.8126085171004
2003-05-20,878.6146503100852
2003-05-21,881.7741979905473
2003-05-22,891.981501445435
2003-05-23,889.9829091654804
2003-05-26,889.5388850315264
2003-05-27,883.0989060973071
2003-05-28,884.3509936049583
2003-05-29,877.7121975072764
2003-05-30,886.5913927440056
2003-06-02,902.4634531335389
2003-06-03,902.5002810335557
2003-06-04,915.8500103451618
2003-06-05,905.1343979181703
2003-06-06,910.9440297651827
2003-06-09,902.597533908644
2003-06-10,907.7739547729883
2003-06-11,914.3243296177612
2003-06-12,923.7081127406981
2003-06-13,923.5876503075456
2003-06-16,922.5193160506142
2003-06-17,936.0650358297869
2003-06-18,942.4073991520462
2003-06-19,940.2389737375926
2003-06-20,942.9855714494665
2003-06-23,943.9182027203756
2003-06-24,937.0812154357544
2003-06-25,938.7187542775886
2003-06-26,932.996910823353
2003-06-27,940.6047261448407
2003-06-30,933.7000685344694
2003-07-01,936.9539410941164
2003-07-02,944.6779083528584
2003-07-03,954.5681356987094
2003-07-04,949.4320848239765
2003-07-07,959.165951180995
2003-07-08,938.0395076709209
2003-07-09,922.0984885824012
2003-07-10,926.5388381140015
2003-07-11,934.638133533669
2003-07-14,948.9026793933624
2003-07-15,942.9931027345312
2003-07-16,954.5727621476435
2003-07-17,949.2962923971697
2003-07-18,934.4460815273361
2003-07-21,934.9237226622615
2003-07-22,926.82451552847
2003-07-23,932.9759263940031
2003-07-24,941.0004675969537
2003-07-25,936.9758133381467
2003-07-28,947.6773107642898
2003-07-29,942.7390701251979
2003-07-30,930.5501647363102
2003-07-31,942.1636907263228
2003-08-01,952.7051934240704
2003-08-04,937.6247307282995
2003-08-05,929.9006347832468
2003-08-06,931.391391338839
2003-08-07,934.9956871720831
2003-08-08,948.340017339332
2003-08-11,952.0959239122388
2003-08-12,953.4549649710192
2003-08-13,959.2741438589918
2003-08-14,959.869076891963
2003-08-15,962.4887802666634
2003-08-18,971.048569242431
2003-08-19,975.6461463614409
2003-08-20,983.2025363331651
2003-08-21,988.9308202488281
2003-08-22,992.9207627423013
2003-08-25,989.5217529134405
2003-08-26,979.0473968836028
2003-08-27,973.5226526443846
2003-08-28,972.1412223177515
2003-08-29,973.289673138242
2003-09-01,969.7579801192206
2003-09-02,976.3015221135363
2003-09-03,973.5656279107127
2003-09-04,971.5729543793192
2003-09-05,964.1030137813708
2003-09-08,970.5613380866408
2003-09-09,978.5886578175844
2003-09-10,974.2459154334224
2003-09-11,972.0283075032203
2003-09-12,965.9634365526224
2003-09-15,968.3484239631042
2003-09-16,975.579372010444
2003-09-17,979.3024940414788
2003-09-18,981.0303210436578
2003-09-19,978.9703241601618
2003-09-22,977.3042557207392
2003-09-23,970.3028706439156
2003-09-24,974.493954665004
2003-09-25,967.0961456004733
2003-09-26,963.6934116130416
2003-09-29,956.1904038081118
2003-09-30,951.0810073569202
2003-10-01,952.6370758359815
2003-10-02,966.9320789604212
2003-10-03,973.0442257967971
2003-10-06,969.6429910745379
2003-10-07,974.1351207155061
2003-10-08,977.9449066737455
2003-10-09,990.5780166206655
2003-10-10,985.8826930635475
2003-10-13,998.3200214117342
2003-10-14,994.6212280882113
2003-10-15,1001.9495695854868
2003-10-16,1003.369073138424
2003-10-17,1008.503023039427
2003-10-20,1006.3282357758054
2003-10-21,1018.1913020084235
2003-10-22,1016.5506766444668
2003-10-23,1001.7551968033056
2003-10-24,997.6585839395747
2003-10-27,1003.1436989005389
2003-10-28,1008.2694924758031
2003-10-29,1010.5705800010948
2003-10-30,1016.4438244075337
2003-10-31,1024.5167960834367
2003-11-03,1027.7695495327116
2003-11-04,1021.6634398377639
2003-11-05,1032.2793386121152
2003-11-06,1033.7107883116373
2003-11-07,1031.951189553911
2003-11-10,1034.4086625984676
2003-11-11,1026.0393628783568
2003-11-12,1017.8545988748228
2003-11-13,1021.4576760053803
2003-11-14,1012.4398297500193
2003-11-17,999.027413096313
2003-11-18,1002.4347754152509
2003-11-19,1006.5156600231841
2003-11-20,1009.7131442695031
2003-11-21,1007.8724057031624
2003-11-24,1015.501895025466
2003-11-25,1020.2087510020608
2003-11-26,1015.7617556461765
2003-11-27,1015.5082440986081
2003-11-28,1011.7724188571634
2003-12-01,1013.7953632128506
2003-12-02,1015.9223854414802
2003-12-03,1025.7139222765202
2003-12-04,1030.372438691374
2003-12-05,1026.2600779152674
2003-12-08,1027.0800762324984
2003-12-09,1025.7856135619209
2003-12-10,1024.0415007108115
2003-12-11,1016.7269978370205
2003-12-12,1022.7085352960337
2003-12-15,1028.4400253039075
2003-12-16,1020.9346359154649
2003-12-17,1020.4274084625011
2003-12-18,1012.5813311264731
2003-12-19,1015.1938865356356
2003-12-22,1014.3174272388082
2003-12-23,1018.2105640031872
2003-12-24,1027.6578002038177
2003-12-25,1027.6578002038177
2003-12-26,1025.9952975483118
2003-12-29,1029.1800698763357
2003-12-30,1036.8125198763207
2003-12-31,1038.550100700403
2004-01-01,1038.550100700403
2004-01-02,1043.8363306418046
2004-01-05,1045.2639948576261
2004-01-06,1054.1932699074157
2004-01-07,1055.6173302691634
2004-01-08,1059.2887153568615
2004-01-09,1055.8333056341467
2004-01-12,1058.3609220865442
2004-01-13,1062.4271020276756
2004-01-14,1070.4285198526586
2004-01-15,1065.7526326185896
2004-01-16,1072.5295804112197
2004-01-19,1058.6874659355385
2004-01-20,1063.060017418954
2004-01-21,1066.6890354465454
2004-01-22,1071.6545299558647
2004-01-23,1075.4327108715545
2004-01-26,1082.4790816542854
2004-01-27,1076.4019912799672
2004-01-28,1066.7902847194932
2004-01-29,1057.701659839465
2004-01-30,1056.054230193968
2004-02-02,1051.4238580097017
2004-02-03,1052.4842708915685
2004-02-04,1047.9279987079601
2004-02-05,1044.3961747016203
2004-02-06,1043.8897440905423
2004-02-09,1060.887434452671
2004-02-10,1061.036638232242
2004-02-11,1068.8529366368552
2004-02-12,1077.8957759510165
2004-02-13,1083.1357247285591
2004-02-16,1083.1961839502753
2004-02-17,1088.9557105061629
2004-02-18,1092.320000922742
2004-02-19,1099.9024349946149
2004-02-20,1088.263841344592
2004-02-23,1081.6098778935682
2004-02-24,1076.8555913168243
2004-02-25,1084.9729831675547
2004-02-26,1092.683788783534
2004-02-27,1099.0019803358714
2004-03-01,1107.800718167723
2004-03-02,1117.2857313335971
2004-03-03,1099.2014913814335
2004-03-04,1102.590465984578
2004-03-05,1105.1625628445538
2004-03-08,1107.2393670625172
2004-03-09,1113.2710394931587
2004-03-10,1101.9707571278755
2004-03-11,1082.2668640093318
2004-03-12,1079.343688311798
2004-03-15,1083.1684933811707
2004-03-16,1093.5155867836154
2004-03-17,1106.9181926676642
2004-03-18,1104.720336130991
2004-03-19,1108.2829755489322
2004-03-22,1103.7667098166837
2004-03-23,1107.5309169027587
2004-03-24,1106.693465902088
2004-03-25,1104.6692157447378
2004-03-26,1122.5901663194436
2004-03-29,1115.103226464496
2004-03-30,1125.7719300246688
2004-03-31,1127.885214563568
2004-04-01,1135.624371923056
2004-04-02,1140.857467134233
2004-04-05,1144.6830664873742
2004-04-06,1151.2122202502464
2004-04-07,1146.438827155858
2004-04-08,1146.6524243905908
2004-04-09,1146.6524243905908
2004-04-12,1155.764819833199
2004-04-13,1149.1508590911644
2004-04-14,1113.8546110697444
2004-04-15,1120.5157434895639
2004-04-16,1122.4329648559851
2004-04-19,1131.1982317355435
2004-04-20,1133.0464566204046
2004-04-21,1124.2665719812614
2004-04-22,1115.6568787941724
2004-04-23,1133.3225305101203
2004-04-26,1132.649602795438
2004-04-27,1125.3964904186662
2004-04-28,1120.3422737664926
2004-04-29,1092.681218632226
2004-04-30,1090.2847767570568
2004-05-03,1083.705891982912
2004-05-04,1088.7050133148775
2004-05-05,1093.0197775639406
2004-05-06,1090.6977302387118
2004-05-07,1070.3919920558667
2004-05-10,1044.786456868335
2004-05-11,1053.0282539439213
2004-05-12,1056.8367492656332
2004-05-13,1049.794391631876
2004-05-14,1045.1044492564517
2004-05-17,1032.6755386447035
2004-05-18,1037.3574276669926
2004-05-19,1053.6246382666834
2004-05-20,1050.1154581005396
2004-05-21,1061.6245311354912
2004-05-24,1062.4549753846375
2004-05-25,1061.440537929774
2004-05-26,1072.2281177439847
2004-05-27,1081.4296941909874
2004-05-28,1077.413443138935
2004-05-31,1081.7575407102488
2004-06-01,1074.4535731598478
2004-06-02,1058.2227575912002
2004-06-03,1044.6205682853727
2004-06-04,1049.5991377798935
2004-06-07,1065.4784180954268
2004-06-08,1064.2995642385138
2004-06-09,1059.7706675839336
2004-06-10,1068.8372681824233
2004-06-11,1072.813362213097
2004-06-14,1065.705471308105
2004-06-15,1061.387956545708
2004-06-16,1072.547320976644
2004-06-17,1070.1747303449793
2004-06-18,1076.232310649469
2004-06-21,1087.306873035302
2004-06-22,1078.8992535415398
2004-06-23,1083.630960052266
2004-06-24,1091.5089898886079
2004-06-25,1089.4304781442088
2004-06-28,1084.3110100744361
2004-06-29,1076.3068101894348
2004-06-30,1084.744199466219
2004-07-01,1096.606405929276
2004-07-02,1097.6723540259345
2004-07-05,1101.135014487148
2004-07-06,1110.40213915822
2004-07-07,1120.7158919050746
2004-07-08,1117.9059302048006
2004-07-09,1115.7623470362519
2004-07-12,1122.1781301416856
2004-07-13,1126.0441181860053
2004-07-14,1113.3004874648013
2004-07-15,1112.9289711755548
2004-07-16,1120.5857802073845
2004-07-19,1124.614741533116
2004-07-20,1118.5526653561853
2004-07-21,1111.9239830520476
2004-07-22,1105.6718037857954
2004-07-23,1105.0402095263883
2004-07-26,1102.0175842034455
2004-07-27,1102.1030865180949
2004-07-28,1100.5350756477233
2004-07-29,1097.0108533234345
2004-07-30,1111.7291238739513
2004-08-02,1122.6887179609669
2004-08-03,1125.4046275896812
2004-08-04,1124.346080560293
2004-08-05,1121.6329365483004
2004-08-06,1119.5521599585295
2004-08-09,1116.3043257416534
2004-08-10,1110.102486768207
2004-08-11,1116.37390035346
2004-08-12,1110.763840096763
2004-08-13,1101.1350276811927
2004-08-16,1102.9348147674061
2004-08-17,1099.9940929762515
2004-08-18,1104.675055431117
2004-08-19,1119.4938412832553
2004-08-20,1125.9565269308296
2004-08-23,1134.1834013459902
2004-08-24,1120.3302578439234
2004-08-25,1121.191196877098
2004-08-26,1118.7151908105072
2004-08-27,1135.8009289304969
2004-08-30,1127.949955558449
2004-08-31,1129.7056586054853
2004-09-01,1132.9695189177307
2004-09-02,1125.1150476918635
2004-09-03,1122.9309687966158
2004-09-06,1122.9029059061022
2004-09-07,1128.3133390262499
2004-09-08,1125.1113126440507
2004-09-09,1110.9454255695198
2004-09-10,1121.8368350843543
2004-09-13,1126.237392349415
2004-09-14,1140.061899590456
2004-09-15,1136.970537464399
2004-09-16,1142.0281278710872
2004-09-17,1135.653353539834
2004-09-20,1141.569354848625
2004-09-21,1134.229699297569
2004-09-22,1149.1182087419736
2004-09-23,1157.749231485392
2004-09-24,1153.7725977562936
2004-09-27,1151.6710312702571
2004-09-28,1159.3154089385162
2004-09-29,1161.053000618566
2004-09-30,1168.6111147713727
2004-10-01,1167.6141471325102
2004-10-04,1181.0724612996426
2004-10-05,1188.3780111639505
2004-10-06,1190.5153232362009
2004-10-07,1196.1705475831968
2004-10-08,1194.254387642342
2004-10-11,1201.4617329395305
2004-10-12,1206.7725604205948
2004-10-13,1202.015158911356
2004-10-14,1200.8731517050237
2004-10-15,1196.0077815712393
2004-10-18,1180.5592187420052
2004-10-19,1185.9507532642308
2004-10-20,1187.5250382836437
2004-10-21,1189.6858451490275
2004-10-22,1188.0175933240002
2004-10-25,1179.9513041477649
2004-10-26,1182.888954461466
2004-10-27,1197.2959322474521
2004-10-28,1203.4507806607041
2004-10-29,1211.247335877666
2004-11-01,1214.2410148106858
2004-11-02,1217.1400560046698
2004-11-03,1233.4730556741042
2004-11-04,1228.7497260918367
2004-11-05,1231.5342983055343
2004-11-08,1220.4627097869216
2004-11-09,1227.843338998721
2004-11-10,1230.6971496444526
2004-11-11,1241.9033432483322
2004-11-12,1246.3437567960946
2004-11-15,1257.3201184048175
2004-11-16,1255.9202854036782
2004-11-17,1266.544261310928
2004-11-18,1266.4646140935038
2004-11-19,1270.0175266572664
2004-11-22,1262.212538182606
2004-11-23,1269.2003752648147
2004-11-24,1274.227783652929
