Date,CANADA MINIMUM VOLATILITY (CAD)
2002-04-02,1016.5143468545709
2002-04-03,1014.3167879275377
2002-04-04,1001.1848397562396
2002-04-05,1010.7317985554023
2002-04-08,1008.8446586204917
2002-04-09,1002.4515354774172
2002-04-10,1012.2443261563843
2002-04-11,997.6417927825266
2002-04-12,1008.3778008172895
2002-04-15,1009.8352697868147
2002-04-16,1024.3844896080152
2002-04-17,1023.7853664214869
2002-04-18,1012.0121926684963
2002-04-19,1025.850442314432
2002-04-22,1018.7031523320713
2002-04-23,1008.9225499513368
2002-04-24,1007.1417456193226
2002-04-25,1000.7445871291919
2002-04-26,996.987768728099
2002-04-29,989.7338350291054
2002-04-30,1000.0086039277621
2002-05-01,1001.7675883907873
2002-05-02,1006.8090897178622
2002-05-03,994.3004961531896
2002-05-06,981.3789351894235
2002-05-07,984.3954571342365
2002-05-08,1004.5367696830561
2002-05-09,997.7660075335968
2002-05-10,996.0063762843447
2002-05-13,1006.1331718437231
2002-05-14,1024.3017716006698
2002-05-15,1017.7992571928811
2002-05-16,1022.7767821284685
2002-05-17,1015.6995207543673
2002-05-20,1016.5211597082006
2002-05-21,1017.356412852801
2002-05-22,1005.1033003159849
2002-05-23,1022.9733018394942
2002-05-24,1014.5564302305319
2002-05-27,1017.979892637546
2002-05-28,1010.9926498733455
2002-05-29,996.3615263212939
2002-05-30,986.1048399181719
2002-05-31,1001.0717270885622
2002-06-03,992.7533420178562
2002-06-04,985.8416203467139
2002-06-05,984.3477529248884
2002-06-06,977.005291737454
2002-06-07,973.4659489323375
2002-06-10,968.9631406560151
2002-06-11,962.2722924571952
2002-06-12,956.2905648926533
2002-06-13,949.9822869856188
2002-06-14,934.840744011813
2002-06-17,955.0664685474336
2002-06-18,951.3165823248268
2002-06-19,939.6936999540193
2002-06-20,934.1169639366836
2002-06-21,920.9760336775013
2002-06-24,918.650338907742
2002-06-25,927.111714143402
2002-06-26,899.1932975727824
2002-06-27,916.0104364073903
2002-06-28,915.0098744296386
2002-07-01,916.7949024773399
2002-07-02,901.9101420028896
2002-07-03,904.1688099522339
2002-07-04,902.5487079784865
2002-07-05,921.5723955897694
2002-07-08,910.9569514725476
2002-07-09,901.6323893717819
2002-07-10,893.4650208323133
2002-07-11,880.3286063493329
2002-07-12,869.5000614060526
2002-07-15,832.6054711617037
2002-07-16,830.8589679875301
2002-07-17,827.1839331161847
2002-07-18,824.470101251841
2002-07-19,806.209239689109
2002-07-22,782.4626040023736
2002-07-23,756.3923064924411
2002-07-24,783.6156149665202
2002-07-25,772.3924986184554
2002-07-26,786.9629412256953
2002-07-29,816.4804854813484
2002-07-30,810.0852401030488
2002-07-31,820.580271235558
2002-08-01,811.3228201211172
2002-08-02,805.9260946555978
2002-08-05,802.0045969327352
2002-08-06,821.3436152375751
2002-08-07,817.4406734929564
2002-08-08,837.8279901186988
2002-08-09,843.7936582460483
2002-08-12,829.8406707788166
2002-08-13,829.195257407697
2002-08-14,829.3234495046801
2002-08-15,836.8694358956109
2002-08-16,834.2133383520822
2002-08-19,847.4506942227454
2002-08-20,842.8552381336295
2002-08-21,845.0848508822863
2002-08-22,862.8338637346418
2002-08-23,849.5116389147873
2002-08-26,858.8049419636915
2002-08-27,847.7073118747834
2002-08-28,838.6684852837169
2002-08-29,834.1820231591721
2002-08-30,841.8690638969788
2002-09-02,841.1581635965871
2002-09-03,814.4731612826125
2002-09-04,819.4435862594073
2002-09-05,814.6779788798278
2002-09-06,819.19899409775
2002-09-09,828.4255503344361
2002-09-10,834.3855910965217
2002-09-11,841.5128805761171
2002-09-12,822.1873556417744
2002-09-13,819.9409083285822
2002-09-16,831.7232332503397
2002-09-17,820.3660252971532
2002-09-18,800.785826405518
2002-09-19,789.771998990399
2002-09-20,791.2541484208209
2002-09-23,772.0122206484086
2002-09-24,774.6160369652597
2002-09-25,790.6608942653912
2002-09-26,798.2178064856437
2002-09-27,791.0841891373898
2002-09-30,786.141185179061
2002-10-01,793.5304223603487
2002-10-02,782.7298335390964
2002-10-03,768.8933045040094
2002-10-04,761.7518587696945
2002-10-07,749.532940227747
2002-10-08,750.8291447721056
2002-10-09,726.51377213331
2002-10-10,739.3057201070494
2002-10-11,757.2092630927632
2002-10-14,757.7678671186571
2002-10-15,786.0923081030763
2002-10-16,782.7302140397476
2002-10-17,809.4011320826655
2002-10-18,813.7330297590926
2002-10-21,820.8751558796774
2002-10-22,809.052444125091
2002-10-23,813.0372087662149
2002-10-24,813.3640533353871
2002-10-25,814.5741553265921
2002-10-28,814.4482765087389
2002-10-29,796.7326528081879
2002-10-30,798.8994334213769
2002-10-31,781.4293849290486
2002-11-01,787.3828877859332
2002-11-04,800.3155300868851
2002-11-05,795.3051044479936
2002-11-06,800.0254393175711
2002-11-07,788.4687488233551
2002-11-08,779.097838593633
2002-11-11,769.3453710006476
2002-11-12,772.6631998037917
2002-11-13,768.2790984792424
2002-11-14,780.9146431752991
2002-11-15,787.8176397222572
2002-11-18,785.9419321348892
2002-11-19,778.5594004020738
2002-11-20,792.8258771029439
2002-11-21,804.1991647993593
2002-11-22,799.4147681124784
2002-11-25,808.2457001859595
2002-11-26,797.7319881988125
2002-11-27,812.1869459053927
2002-11-28,810.7648485659405
2002-11-29,805.5976134852357
2002-12-02,817.082698764655
2002-12-03,810.3815994852598
2002-12-04,806.5318365368636
2002-12-05,797.2663208363214
2002-12-06,796.2132737118266
2002-12-09,797.2554960703768
2002-12-10,804.1250772641201
2002-12-11,805.1806128608009
2002-12-12,807.5946566335583
2002-12-13,801.3348105074161
2002-12-16,809.0575535798603
2002-12-17,797.5746274840532
2002-12-18,794.5415736002767
2002-12-19,794.0296922360742
2002-12-20,792.922014359497
2002-12-23,805.0547754991521
2002-12-24,799.6178189266741
2002-12-25,799.6178189266741
2002-12-26,795.782365456736
2002-12-27,780.8538880483526
2002-12-30,776.5038568523322
2002-12-31,770.1561885889722
2003-01-01,770.1561885889722
2003-01-02,793.5859988140548
2003-01-03,798.1074337599389
2003-01-06,802.3555503774951
2003-01-07,802.3600227496173
2003-01-08,795.7108997130208
2003-01-09,797.8064521753313
2003-01-10,799.1651609911247
2003-01-13,800.8717339905317
2003-01-14,798.4466519425937
2003-01-15,802.7512190799052
2003-01-16,806.8189738198404
2003-01-17,796.1145060222798
2003-01-20,794.4825371967742
2003-01-21,788.9968167946896
2003-01-22,789.8767397572889
2003-01-23,790.7911566572163
2003-01-24,781.6475059402272
2003-01-27,768.7911338708117
2003-01-28,765.7298592503952
2003-01-29,767.4917023971893
2003-01-30,769.7035521816058
2003-01-31,774.6870540336645
2003-02-03,782.8722354453937
2003-02-04,771.6705728330552
2003-02-05,768.6928901864111
2003-02-06,764.5669663584491
2003-02-07,763.4652129563731
2003-02-10,763.2093161192138
2003-02-11,769.2046018730489
2003-02-12,767.9990421040345
2003-02-13,765.2493683478218
2003-02-14,767.8329556999221
2003-02-17,776.3201922801204
2003-02-18,784.4912502293239
2003-02-19,778.9156584892615
2003-02-20,779.4387030013118
2003-02-21,780.399202038755
2003-02-24,786.1575791746708
2003-02-25,788.1678403661409
2003-02-26,787.0430699819906
2003-02-27,798.7490227293786
2003-02-28,799.4608880106748
2003-03-03,786.0032122035745
2003-03-04,781.3848044987309
2003-03-05,777.4129479789075
2003-03-06,770.6933619880598
2003-03-07,773.9538925853931
2003-03-10,766.5324445545275
2003-03-11,766.1546146845158
2003-03-12,759.4885163778761
2003-03-13,769.6142422625177
2003-03-14,774.7487522931867
2003-03-17,796.4646103559091
2003-03-18,801.6429348592858
2003-03-19,804.4055019841323
2003-03-20,807.8717259400169
2003-03-21,813.3846084974806
2003-03-24,792.1385945677044
2003-03-25,793.7804231961265
2003-03-26,795.6818244549852
2003-03-27,797.1548811227719
2003-03-28,797.9669462708898
2003-03-31,783.7235611217279
2003-04-01,781.8551501254559
2003-04-02,793.2584772436913
2003-04-03,796.0368748868095
2003-04-04,799.2675432153219
2003-04-07,803.0405852204317
2003-04-08,804.1241763027319
2003-04-09,802.0322269703381
2003-04-10,801.809359490043
2003-04-11,808.2424668788505
2003-04-14,810.3698196341494
2003-04-15,811.8621534165505
2003-04-16,806.2525305375924
2003-04-17,805.1528617679571
2003-04-18,805.1528617679571
2003-04-21,810.6113665117873
2003-04-22,806.912333082508
2003-04-23,808.2111050246455
2003-04-24,795.0234997839228
2003-04-25,795.0019557941074
2003-04-28,801.6324407232504
2003-04-29,802.4283316963943
2003-04-30,803.3678887154134
2003-05-01,803.6573907457854
2003-05-02,808.1705213445583
2003-05-05,813.4777568312034
2003-05-06,814.45396894059
2003-05-07,813.2136945627618
2003-05-08,810.3192784324488
2003-05-09,812.5572054707565
2003-05-12,817.9971494834837
2003-05-13,814.3943402171319
2003-05-14,829.1244961191667
2003-05-15,834.8345845443137
2003-05-16,832.9959928814767
2003-05-19,826.9440589582912
2003-05-20,834.4969008097329
2003-05-21,831.5785736716266
2003-05-22,828.4564570627591
2003-05-23,814.7039894092251
2003-05-26,811.7648236005243
2003-05-27,818.3562641852042
2003-05-28,819.460990357211
2003-05-29,819.6856952534525
2003-05-30,827.3090329270068
2003-06-02,841.234761178725
2003-06-03,836.435560737821
2003-06-04,857.014539222457
2003-06-05,857.1715599059205
2003-06-06,861.0539101624632
2003-06-09,848.0899834744303
2003-06-10,857.2402613484118
2003-06-11,867.6751015141007
2003-06-12,871.2775986192174
2003-06-13,861.627578546069
2003-06-16,868.6716870438897
2003-06-17,871.4299892248656
2003-06-18,883.1269187793832
2003-06-19,870.9406227222935
2003-06-20,871.7725990423631
2003-06-23,868.6276787373857
2003-06-24,864.5619814315321
2003-06-25,871.2444541914534
2003-06-26,874.9510759163729
2003-06-27,877.9308874174989
2003-06-30,871.8160796841139
2003-07-01,869.501353310315
2003-07-02,877.3042499843265
2003-07-03,882.764237263152
2003-07-04,883.1493933056871
2003-07-07,896.8719694503471
2003-07-08,891.4494357616636
2003-07-09,880.4015113960382
2003-07-10,868.7944529349141
2003-07-11,873.2581608580278
2003-07-14,885.4018620697436
2003-07-15,875.8449629240616
2003-07-16,877.2339934869947
2003-07-17,878.0359037352546
2003-07-18,871.6082475612084
2003-07-21,868.7511021700028
2003-07-22,869.312491885711
2003-07-23,869.1706910090606
2003-07-24,877.370702941554
2003-07-25,882.39134518962
2003-07-28,887.5194409965226
2003-07-29,878.5290191652676
2003-07-30,876.724547161714
2003-07-31,883.3152036474462
2003-08-01,887.8867644221751
2003-08-04,875.8999362048945
2003-08-05,875.1385933310521
2003-08-06,867.5096624496366
2003-08-07,876.3557307226364
2003-08-08,891.6678172098761
2003-08-11,905.4289971970069
2003-08-12,910.821615172446
2003-08-13,912.0783150281151
2003-08-14,915.0603234273362
2003-08-15,915.4957048590945
2003-08-18,922.6226443069844
2003-08-19,924.8376194080084
2003-08-20,925.3909053220523
2003-08-21,937.5549837647486
2003-08-22,939.3276581312731
2003-08-25,940.7374414650908
2003-08-26,945.460216345328
2003-08-27,943.455362667705
2003-08-28,948.2810673186178
2003-08-29,947.467871677809
2003-09-01,951.8629766007399
2003-09-02,966.9996622958615
2003-09-03,972.7200202013283
2003-09-04,973.7485740404968
2003-09-05,962.995486573634
2003-09-08,955.0322012244119
2003-09-09,949.9776341216057
2003-09-10,949.1811076115285
2003-09-11,951.1103245317253
2003-09-12,943.1331762613058
2003-09-15,939.585315485104
2003-09-16,951.8464172710588
2003-09-17,943.3366062302255
2003-09-18,940.7372682293792
2003-09-19,945.3134607758009
2003-09-22,936.4173812648717
2003-09-23,937.0689857081891
2003-09-24,936.6500498064465
2003-09-25,929.3085860411179
2003-09-26,919.8653413633181
2003-09-29,914.5015577047413
2003-09-30,909.9007621688085
2003-10-01,916.9515549286323
2003-10-02,926.6484543533101
2003-10-03,927.7515020587729
2003-10-06,929.7064009175151
2003-10-07,929.8614516213963
2003-10-08,927.5762810012466
2003-10-09,934.2023174585572
2003-10-10,939.2542642562022
2003-10-13,950.7673742500227
2003-10-14,961.3170553903693
2003-10-15,969.300923399459
2003-10-16,974.0419385087047
2003-10-17,972.4418871912126
2003-10-20,965.9760198704697
2003-10-21,974.3701333062899
2003-10-22,968.4552009204571
2003-10-23,959.6742138677789
2003-10-24,956.3352723065276
2003-10-27,961.5923674440472
2003-10-28,971.111232028681
2003-10-29,972.4697226109175
2003-10-30,971.2123899896567
2003-10-31,978.6593576191761
2003-11-03,990.0377457561208
2003-11-04,988.7763236074582
2003-11-05,996.5019566145162
2003-11-06,997.6825989674389
2003-11-07,1000.6656591733386
2003-11-10,1004.1893030363119
2003-11-11,998.4527722799811
2003-11-12,998.5311887307616
2003-11-13,993.7788713600925
2003-11-14,984.4612347294316
2003-11-17,983.269743751601
2003-11-18,973.800165052698
2003-11-19,980.7096139616854
2003-11-20,982.758115688226
2003-11-21,978.2568357636237
2003-11-24,983.4973130985998
2003-11-25,982.0560980384312
2003-11-26,985.3463779506111
2003-11-27,986.6631293867539
2003-11-28,981.9187878236361
2003-12-01,988.6884941321667
2003-12-02,985.78587848823
2003-12-03,985.9613824126379
2003-12-04,985.8398229486062
2003-12-05,985.9189255285102
2003-12-08,986.8236733327149
2003-12-09,979.6947997192003
2003-12-10,971.6591648302239
2003-12-11,971.5090489221503
2003-12-12,971.1804374871889
2003-12-15,965.6134085749815
2003-12-16,966.3736269584056
2003-12-17,964.3955371219811
2003-12-18,970.7778695612619
2003-12-19,965.3274627733057
2003-12-22,969.581079457432
2003-12-23,974.021627740824
2003-12-24,979.277926857918
2003-12-25,979.277926857918
2003-12-26,986.1263085975055
2003-12-29,990.6381349264022
2003-12-30,983.9982462832961
2003-12-31,991.7989232570949
2004-01-01,991.7989232570949
2004-01-02,1001.5201002696135
2004-01-05,1008.0288824033572
2004-01-06,1000.449227898173
2004-01-07,994.9621793006246
2004-01-08,990.1605945622035
2004-01-09,984.596974610148
2004-01-12,986.2023472197267
2004-01-13,991.4537429614168
2004-01-14,986.0485565729367
2004-01-15,985.9236151022542
2004-01-16,1005.1359467048397
2004-01-19,1009.1764203896265
2004-01-20,1014.0260665690314
2004-01-21,999.3248610291525
2004-01-22,994.3502139084601
2004-01-23,991.8907764364249
2004-01-26,995.5846552544133
2004-01-27,999.8231006759768
2004-01-28,983.6366938203679
2004-01-29,978.1450852586981
2004-01-30,974.1456956800313
2004-02-02,981.9960229297179
2004-02-03,975.6632819228136
2004-02-04,969.7467161623928
2004-02-05,965.6442182423991
2004-02-06,966.29400884946
2004-02-09,977.2891907141029
2004-02-10,978.5157555414246
2004-02-11,979.4017654145746
2004-02-12,971.589197710212
2004-02-13,975.5714671158095
2004-02-16,978.005271527192
2004-02-17,977.7294747096586
2004-02-18,972.251227544464
2004-02-19,971.6260862370591
2004-02-20,964.6982632445377
2004-02-23,968.7757951393096
2004-02-24,968.9966086228465
2004-02-25,976.4453019466469
2004-02-26,990.1876160569777
2004-02-27,995.6107950929063
2004-03-01,1011.9908547157642
2004-03-02,1013.6692764615044
2004-03-03,1025.0639514121287
2004-03-04,1024.6564210066326
2004-03-05,1031.506283355032
2004-03-08,1031.3021504006658
2004-03-09,1025.0015272738542
2004-03-10,1016.7362918941269
2004-03-11,1012.0313482181066
2004-03-12,1015.6323326830016
2004-03-15,1007.6614294780564
2004-03-16,1010.9517195834458
2004-03-17,1022.2559068741879
2004-03-18,1010.8285699258158
2004-03-19,1016.3301042008599
2004-03-22,1007.8432177906797
2004-03-23,1009.8711129998484
2004-03-24,1005.292295737172
2004-03-25,1024.369841361019
2004-03-26,1035.5180943227347
2004-03-29,1042.1067895331676
2004-03-30,1047.9663992799315
2004-03-31,1032.0406359480287
2004-04-01,1030.3529217600076
2004-04-02,1058.5396647121772
2004-04-05,1080.0559118846938
2004-04-06,1075.6583043018798
2004-04-07,1058.7526384945927
2004-04-08,1059.194327440651
2004-04-09,1059.194327440651
2004-04-12,1064.3420363053897
2004-04-13,1063.0966252676258
2004-04-14,1039.2609837967839
2004-04-15,1038.43882368605
2004-04-16,1041.9123939529097
2004-04-19,1036.6932743509155
2004-04-20,1034.0829478002718
2004-04-21,1028.46724685974
2004-04-22,1038.5559141913984
2004-04-23,1036.9633466474668
2004-04-26,1032.9383737773721
2004-04-27,1021.7901302198829
2004-04-28,998.2185661331004
2004-04-29,986.8910056738921
2004-04-30,983.9857770285328
2004-05-03,993.8344954162935
2004-05-04,1003.5022743601637
2004-05-05,999.1709747867433
2004-05-06,1001.5948493511171
2004-05-07,992.9174854108543
2004-05-10,973.5545503980824
2004-05-11,986.3266893452192
2004-05-12,982.0150221048067
2004-05-13,979.8746284756118
2004-05-14,988.1836242532527
2004-05-17,978.5550443244734
2004-05-18,974.6572720031784
2004-05-19,980.5998467338508
2004-05-20,987.1662296507873
2004-05-21,984.5747197300863
2004-05-24,992.2505503055137
2004-05-25,990.2687469149813
2004-05-26,988.9355441824428
2004-05-27,985.8320162108351
2004-05-28,983.0027994875957
2004-05-31,991.994536729972
2004-06-01,985.7404377640231
2004-06-02,985.1707072051516
2004-06-03,983.3928193878195
2004-06-04,989.8666994571396
2004-06-07,995.6676653819571
2004-06-08,999.8183585666466
2004-06-09,997.4020460231324
2004-06-10,998.0848886201696
2004-06-11,1004.4863824851689
2004-06-14,988.1556602081511
2004-06-15,993.1038594972969
2004-06-16,1001.7422281982618
2004-06-17,1005.6292810295037
2004-06-18,998.8554245013199
2004-06-21,1002.4435100309071
2004-06-22,1012.8511213437532
2004-06-23,1015.2393986450127
2004-06-24,1019.6640828595939
2004-06-25,1012.5682643461063
2004-06-28,1010.177888501725
2004-06-29,1016.2631402177046
2004-06-30,1021.6659469860781
2004-07-01,1028.9455118141727
2004-07-02,1019.6680863451764
2004-07-05,1021.0836729771476
2004-07-06,1024.208370390129
2004-07-07,1021.3538933259246
2004-07-08,1017.8396264881111
2004-07-09,1024.2299278853332
2004-07-12,1019.4650952279331
2004-07-13,1018.349924335398
2004-07-14,1020.6013256850644
2004-07-15,1013.80721528811
2004-07-16,1015.5639075967558
2004-07-19,1027.3023179926288
2004-07-20,1028.6539864881468
2004-07-21,1038.3854855849365
2004-07-22,1037.2956912238697
2004-07-23,1046.3520836430305
2004-07-26,1031.9087327453558
2004-07-27,1034.0720593266328
2004-07-28,1049.206335772877
2004-07-29,1059.5525834872612
2004-07-30,1060.9717970551699
2004-08-02,1058.536692267125
2004-08-03,1068.6432023260988
2004-08-04,1060.0239223092185
2004-08-05,1045.506862298037
2004-08-06,1027.156585391115
2004-08-09,1022.4520985832605
2004-08-10,1023.7391883847637
2004-08-11,1019.4124059234024
2004-08-12,1011.8102267931075
2004-08-13,1019.8920952642433
2004-08-16,1032.1107815952294
2004-08-17,1029.3564433748732
2004-08-18,1028.8681196085565
2004-08-19,1042.2352140321511
2004-08-20,1047.2234766184272
2004-08-23,1044.795951122153
2004-08-24,1053.0366182450982
2004-08-25,1061.6845391694242
2004-08-26,1054.155905100462
2004-08-27,1059.6498957835022
2004-08-30,1051.3126605117438
2004-08-31,1052.1175408358608
2004-09-01,1064.0520203633296
2004-09-02,1070.0018650286024
2004-09-03,1072.2242675450761
2004-09-06,1072.9777068615206
2004-09-07,1085.2045542436763
2004-09-08,1075.7686171488945
2004-09-09,1078.2798129830014
2004-09-10,1063.3183035623124
2004-09-13,1072.3854562413599
2004-09-14,1072.8276174537505
2004-09-15,1076.3754470989263
2004-09-16,1092.3546216527238
2004-09-17,1083.3423188002002
2004-09-20,1089.5219833662886
2004-09-21,1100.7206370345655
2004-09-22,1102.200991668522
2004-09-23,1099.617973875016
2004-09-24,1106.2661781423144
2004-09-27,1093.4544262593809
2004-09-28,1104.995615638531
2004-09-29,1107.4232488006148
2004-09-30,1110.5258445405993
2004-10-01,1123.378471768748
2004-10-04,1129.8184709249335
2004-10-05,1137.4728876131148
2004-10-06,1149.0655847463145
2004-10-07,1146.35821375645
2004-10-08,1140.2232771721635
2004-10-11,1139.7546517883693
2004-10-12,1141.2490460947295
2004-10-13,1133.2185463635633
2004-10-14,1137.3886338037673
2004-10-15,1134.4014035066812
2004-10-18,1127.40805427047
2004-10-19,1122.3617364163676
2004-10-20,1134.4612151166796
2004-10-21,1139.8214909297567
2004-10-22,1136.394436013939
2004-10-25,1135.8432637635067
2004-10-26,1143.1394888548843
2004-10-27,1141.6077026144944
2004-10-28,1146.0994808630728
2004-10-29,1159.4577630273795
2004-11-01,1150.1613443695885
2004-11-02,1148.3658550293562
2004-11-03,1153.643630938513
2004-11-04,1155.559742860624
2004-11-05,1162.872067082432
2004-11-08,1161.5853789335138
2004-11-09,1161.0536725574286
2004-11-10,1158.7022548224359
2004-11-11,1166.7673397194587
2004-11-12,1171.7170932719869
2004-11-15,1162.9307382143575
2004-11-16,1175.5517469464967
2004-11-17,1175.4495865251727
2004-11-18,1157.5214962491302
2004-11-19,1162.040120406644
2004-11-22,1184.9001999217228
2004-11-23,1180.086089061838
2004-11-24,1178.6816792838279
2004-11-25,1180.002466113823
2004-11-26,1182.0100021646008
2004-11-29,1175.6977819915621
2004-11-30,1164.3983081304996
2004-12-01,1170.1584833852664
2004-12-02,1165.9476605318316
2004-12-03,1148.1806138410832
2004-12-06,1140.2896119571762
2004-12-07,1121.1598630212675
2004-12-08,1121.356341339473
2004-12-09,1122.8660356963394
