Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP
2001-05-07,107.37083790544526
2001-05-08,108.12711992512378
2001-05-09,108.0151425647706
2001-05-10,108.64018252249282
2001-05-11,108.87005752061621
2001-05-14,108.99111714399506
2001-05-15,109.0413582412941
2001-05-16,109.09732665648784
2001-05-17,110.62691569881142
2001-05-18,111.32609002936846
2001-05-21,112.59611925888525
2001-05-22,113.65831601024922
2001-05-23,113.22340356208991
2001-05-24,113.70849521025528
2001-05-25,113.86589883265088
2001-05-28,113.56294252751759
2001-05-29,113.68257734278343
2001-05-30,112.33108846021386
2001-05-31,113.40234168383277
2001-06-01,114.18561417045865
2001-06-04,114.86684699314499
2001-06-05,116.02387550094403
2001-06-06,115.64459470626653
2001-06-07,115.52887528601768
2001-06-08,115.38849479954668
2001-06-11,115.47158576429531
2001-06-12,114.27583510575337
2001-06-13,114.19391127389318
2001-06-14,112.31638994153793
2001-06-15,111.56406404044503
2001-06-18,110.79912327103028
2001-06-19,110.9232340936605
2001-06-20,111.4088784724021
2001-06-21,111.72434718184485
2001-06-22,110.79913939063943
2001-06-25,109.73042096164784
2001-06-26,110.15790672417451
2001-06-27,110.42848969606048
2001-06-28,111.92611183002414
2001-06-29,113.95023870232801
2001-07-02,112.827234928236
2001-07-03,112.67267530726419
2001-07-04,112.73659948156575
2001-07-05,113.1365624965554
2001-07-06,110.9502788728921
2001-07-09,110.37249171833268
2001-07-10,109.58506150812897
2001-07-11,108.51407747389052
2001-07-12,110.5351068838729
2001-07-13,110.95499250519946
2001-07-16,110.07623999117197
2001-07-17,110.68625410935547
2001-07-18,108.63025170008362
2001-07-19,109.47561513664162
2001-07-20,109.12213904458612
2001-07-23,108.85200993495414
2001-07-24,107.30683670975117
2001-07-25,106.70359372334875
2001-07-26,107.46302311969066
2001-07-27,107.87803134030241
2001-07-30,107.81061252312344
2001-07-31,107.99271703188779
2001-08-01,108.22765053582125
2001-08-02,108.28879031038221
2001-08-03,107.77196210434856
2001-08-06,107.55835621300179
2001-08-07,107.68400227574251
2001-08-08,106.9149788846681
2001-08-09,105.64429903212495
2001-08-10,105.17862323733688
2001-08-13,105.06417806395758
2001-08-14,105.5989929702553
2001-08-15,104.79300406144098
2001-08-16,104.99876841675872
2001-08-17,104.02622635887717
2001-08-20,104.37381314540659
2001-08-21,104.04233024511036
2001-08-22,103.90794992699006
2001-08-23,104.05574594786707
2001-08-24,104.67587314927027
2001-08-27,104.81551547434783
2001-08-28,104.2493528824893
2001-08-29,104.1158042873756
2001-08-30,103.52586303391934
2001-08-31,103.41810884336881
2001-09-03,103.23255178763729
2001-09-04,104.61044762215217
2001-09-05,104.38669025782221
2001-09-06,102.919325959154
2001-09-07,100.61802168724698
2001-09-10,99.18650998446365
2001-09-11,96.9843860073985
2001-09-12,96.35525734669092
2001-09-13,96.43668185130441
2001-09-14,94.1938962129626
2001-09-17,90.68798244877811
2001-09-18,89.41298489944896
2001-09-19,87.65121639635763
2001-09-20,84.65667186453524
2001-09-21,82.86853290694049
2001-09-24,85.26561705446869
2001-09-25,85.46432450360345
2001-09-26,85.54988927242204
2001-09-27,85.82289738294541
2001-09-28,88.53823596208001
2001-10-01,87.0390661087006
2001-10-02,87.60730381952166
2001-10-03,89.0224730028108
2001-10-04,91.06543002063788
2001-10-05,90.3892794972709
2001-10-08,89.66312758249963
2001-10-09,89.66381602927052
2001-10-10,92.3422890016418
2001-10-11,95.63304888749224
2001-10-12,95.06428396091849
2001-10-15,94.97615142336524
2001-10-16,95.93227818515993
2001-10-17,95.17207514369254
2001-10-18,94.58982866565738
2001-10-19,95.31823374767635
2001-10-22,96.59918859432852
2001-10-23,96.97034964390392
2001-10-24,97.01002662832335
2001-10-25,97.96113557587341
2001-10-26,99.04916315776853
2001-10-29,96.734327466904
2001-10-30,94.62983016733847
2001-10-31,96.22548493589358
2001-11-01,96.88183257354832
2001-11-02,97.03893691789855
2001-11-05,98.5878905627365
2001-11-06,99.6119939464164
2001-11-07,99.56320115032236
2001-11-08,100.36187878023111
2001-11-09,100.00248831660163
2001-11-12,99.88780740300962
2001-11-13,102.93371364149134
2001-11-14,103.79041055526706
2001-11-15,103.6880256019225
2001-11-16,103.73602539112022
2001-11-19,105.97998478278468
2001-11-20,104.68585909579159
2001-11-21,104.94435081104989
2001-11-22,104.82652731821895
2001-11-23,105.94946360325265
2001-11-26,106.41440200892043
2001-11-27,106.179500338512
2001-11-28,104.41423452908533
2001-11-29,105.44591342454419
2001-11-30,104.61475505148813
2001-12-03,104.28407677844658
2001-12-04,106.0006739897896
2001-12-05,108.93728697809247
2001-12-06,109.39501508943816
2001-12-07,109.45061330292374
2001-12-10,108.57179014312983
2001-12-11,108.66586600551467
2001-12-12,107.90153218538423
2001-12-13,106.25933128153211
2001-12-14,105.79004230502933
2001-12-17,106.62369128033698
2001-12-18,107.70221311245231
2001-12-19,107.48224488794664
2001-12-20,106.29485124785613
2001-12-21,108.62253014566069
2001-12-24,109.94424332236825
2001-12-25,109.94424332236825
2001-12-26,110.62664214746408
2001-12-27,110.647572974483
2001-12-28,111.7255298522682
2001-12-31,110.28517063188205
2002-01-01,110.28572614361408
2002-01-02,108.98553087941646
2002-01-03,110.87615029333722
2002-01-04,112.54341307642872
2002-01-07,112.19031985624807
2002-01-08,112.62269005768027
2002-01-09,112.56367013473147
2002-01-10,111.97266541523554
2002-01-11,111.59691521748832
2002-01-14,109.74924786310186
2002-01-15,110.25170649804487
2002-01-16,109.33775508260966
2002-01-17,110.3158698338289
2002-01-18,108.90746744835386
2002-01-21,108.89964568280844
2002-01-22,108.403896900308
2002-01-23,109.30470466390402
2002-01-24,110.56255860736697
2002-01-25,111.76218401404327
2002-01-28,112.18668659632304
2002-01-29,111.09582613548615
2002-01-30,111.40583304444124
2002-01-31,112.42034888374201
2002-02-01,112.26621649504686
2002-02-04,110.24230962825375
2002-02-05,109.29861358411836
2002-02-06,108.26558018833443
2002-02-07,107.55204211132049
2002-02-08,108.68285372881037
2002-02-11,109.18649667666259
2002-02-12,109.43660435400759
2002-02-13,110.53380062799292
2002-02-14,110.25731316427148
2002-02-15,109.46059080654099
2002-02-18,109.6824283444028
2002-02-19,107.55445636436673
2002-02-20,108.50918926883173
2002-02-21,107.54737463842869
2002-02-22,107.25117602620432
2002-02-25,108.56568400439488
2002-02-26,109.70058716335015
2002-02-27,110.52646775622249
2002-02-28,110.08427255568152
2002-03-01,111.73975769918272
2002-03-04,113.89675301221725
2002-03-05,113.82867390954814
2002-03-06,114.3626977093368
2002-03-07,114.28879318400294
2002-03-08,115.59278027352404
2002-03-11,115.8733893235666
2002-03-12,115.4797821777038
2002-03-13,114.51509650841896
2002-03-14,114.21113529769259
2002-03-15,114.42730000682978
2002-03-18,115.48227670395892
2002-03-19,115.74322469468595
2002-03-20,114.81085448094701
2002-03-21,115.92570393160702
2002-03-22,116.10695532153521
2002-03-25,115.345483351981
2002-03-26,115.87898099505097
2002-03-27,117.16837216811089
2002-03-28,117.71661786854405
2002-03-29,117.71650984996496
2002-04-01,116.95545318140292
2002-04-02,116.17246230585656
2002-04-03,115.46962588861261
2002-04-04,115.40842700980889
2002-04-05,115.81674785651275
2002-04-08,116.71797293379643
2002-04-09,116.52253400635583
2002-04-10,117.51294562864362
2002-04-11,116.02491781251145
2002-04-12,117.71815891652304
2002-04-15,117.40582867898912
2002-04-16,118.94017347479783
2002-04-17,118.35185311633788
2002-04-18,117.95292517711853
2002-04-19,118.01026919165531
2002-04-22,117.0264112414171
2002-04-23,116.77779341985257
2002-04-24,116.15568780789567
2002-04-25,115.35729010391978
2002-04-26,114.46384175373036
2002-04-29,113.65017382304296
2002-04-30,115.01397165411112
2002-05-01,114.65354464269758
2002-05-02,115.2069334193679
2002-05-03,113.89460288929608
2002-05-06,112.10157103248177
2002-05-07,111.4851644092245
2002-05-08,114.05057321656041
2002-05-09,113.16088791543235
2002-05-10,111.63019494375285
2002-05-13,112.69907338795281
2002-05-14,115.52908638617875
2002-05-15,115.29578911412784
2002-05-16,114.42025705304515
2002-05-17,113.65277674513267
2002-05-20,112.78974645148442
2002-05-21,111.96965080318715
2002-05-22,110.80877364012981
2002-05-23,112.22539936425221
2002-05-24,111.23935959760259
2002-05-27,111.60777481190789
2002-05-28,110.51871485007511
2002-05-29,109.33901510990391
2002-05-30,108.40771812570514
2002-05-31,108.97267540379072
2002-06-03,106.695337928011
2002-06-04,105.64952794445962
2002-06-05,106.2410538513542
2002-06-06,104.5012102984378
2002-06-07,104.63564058586759
2002-06-10,104.57449351498776
2002-06-11,103.7656749859356
2002-06-12,102.99021611344381
2002-06-13,101.92751273426694
2002-06-14,101.01852868616136
2002-06-17,103.42830836717815
2002-06-18,102.9240238386136
2002-06-19,101.1241768085154
2002-06-20,99.47705405905617
2002-06-21,98.93209522827509
2002-06-24,97.72812360125839
2002-06-25,97.45506222926122
2002-06-26,95.21662115760203
2002-06-27,96.95326675983539
2002-06-28,97.57224774784454
2002-07-01,96.07871177067717
2002-07-02,93.6979184360731
2002-07-03,93.11768682790331
2002-07-04,93.3438595835761
2002-07-05,95.91062092673938
2002-07-08,94.14659553122421
2002-07-09,92.84812371483326
2002-07-10,91.63832710144726
2002-07-11,90.42874360905373
2002-07-12,90.11275478004205
2002-07-15,87.72206436589205
2002-07-16,86.69163518787175
2002-07-17,86.99386928777322
2002-07-18,85.82147093175044
2002-07-19,83.54522614225678
2002-07-22,82.12456059553658
2002-07-23,80.67430934934211
2002-07-24,81.65266486091669
2002-07-25,81.53629487586751
2002-07-26,82.62528125213946
2002-07-29,86.78710687953641
2002-07-30,86.62333256913914
2002-07-31,86.24893638385534
2002-08-01,85.09832056525343
2002-08-02,82.90825397242904
2002-08-05,80.78127031391547
2002-08-06,83.56272443172558
2002-08-07,83.73158972247533
2002-08-08,85.03797334715647
2002-08-09,85.10942746168833
2002-08-12,84.64880444391873
2002-08-13,83.51653475098439
2002-08-14,84.1229067908625
2002-08-15,85.48977034764641
2002-08-16,85.88266192697067
2002-08-19,87.4779283340275
2002-08-20,87.12886383414953
2002-08-21,87.90190078707629
2002-08-22,89.30323642555813
2002-08-23,88.07981079806471
2002-08-26,88.98506394537738
2002-08-27,87.47917316453697
2002-08-28,86.02257323837209
2002-08-29,86.15480846371993
2002-08-30,86.12009342589883
2002-09-02,85.80342437142382
2002-09-03,83.05331102805503
2002-09-04,84.1515988934725
2002-09-05,83.12086258073177
2002-09-06,84.97887110828987
2002-09-09,85.49233210602115
2002-09-10,86.39442143504269
2002-09-11,86.71232927494837
2002-09-12,85.24449483673148
2002-09-13,85.06560643577286
2002-09-16,84.89551272598142
2002-09-17,84.0310885157423
2002-09-18,82.47629305757937
2002-09-19,80.39565319820831
2002-09-20,80.27481844049383
2002-09-23,78.72260280283169
2002-09-24,78.00116298256627
2002-09-25,79.36103555988214
2002-09-26,80.60977830659418
2002-09-27,79.7573470954739
2002-09-30,78.3931774541934
2002-10-01,79.28717617618176
2002-10-02,78.4849301470559
2002-10-03,77.39326975540439
2002-10-04,76.25554134963865
2002-10-07,74.4992264094769
2002-10-08,74.87650657042934
2002-10-09,72.61046369328945
2002-10-10,74.02153064214609
2002-10-11,75.8629493043971
2002-10-14,75.9787477044073
2002-10-15,79.06196771751738
2002-10-16,77.7660985048013
2002-10-17,80.56700312249804
2002-10-18,80.82449212893455
2002-10-21,81.71108715813223
2002-10-22,80.63080566926297
2002-10-23,81.35345550776829
2002-10-24,81.19161828851568
2002-10-25,81.60156243435145
2002-10-28,81.08948507507216
2002-10-29,80.32740895319078
2002-10-30,81.2298156485547
2002-10-31,80.981357502668
2002-11-01,81.79724276915645
2002-11-04,82.86969681744391
2002-11-05,82.33646965820684
2002-11-06,83.43876218065334
2002-11-07,81.3648714199321
2002-11-08,80.2799351352606
2002-11-11,78.99016586983535
2002-11-12,79.62521872701618
2002-11-13,79.6883384090061
2002-11-14,81.24877853958529
2002-11-15,81.4236038311875
2002-11-18,81.11428092661303
2002-11-19,80.376224617589
2002-11-20,81.87602027235451
2002-11-21,83.8953601356692
2002-11-22,84.36753994251123
2002-11-25,85.3385589506969
2002-11-26,84.23403987256862
2002-11-27,86.15535108414724
2002-11-28,86.21215487740596
2002-11-29,85.84740956730256
2002-12-02,86.125376130884
2002-12-03,84.32164728166124
2002-12-04,83.33354237998887
2002-12-05,82.8065950539854
2002-12-06,82.45561746706541
2002-12-09,80.67014833519077
2002-12-10,81.43116146280198
2002-12-11,81.556424024216
2002-12-12,81.17062604836738
2002-12-13,79.7433290719163
2002-12-16,80.85761481852813
2002-12-17,79.79854978166428
2002-12-18,78.78701092618839
2002-12-19,78.57028754081469
2002-12-20,78.97976205490816
2002-12-23,79.24306592920509
2002-12-24,78.84022625524115
2002-12-25,78.84018726665084
2002-12-26,78.8413595441663
2002-12-27,77.72107391259773
2002-12-30,77.22157096097943
2002-12-31,77.3523068039044
2003-01-01,77.3523068039044
2003-01-02,79.87365247004891
2003-01-03,79.72763976391157
2003-01-06,80.42530741920791
2003-01-07,80.49270258254788
2003-01-08,79.80435937815095
2003-01-09,80.3467937690557
2003-01-10,80.38441384244771
2003-01-13,80.33840058205446
2003-01-14,80.42340994065809
2003-01-15,79.80210406262032
2003-01-16,79.63870094216418
2003-01-17,78.06187243037212
2003-01-20,77.81692367430293
2003-01-21,77.03000746088036
2003-01-22,76.32086824293515
2003-01-23,76.5992131977537
2003-01-24,75.12966457749113
2003-01-27,73.51060801753152
2003-01-28,73.75391352354242
2003-01-29,73.69620933643766
2003-01-30,73.66066300467463
2003-01-31,74.12189232688819
2003-02-03,74.07479188787406
2003-02-04,72.99345971620065
2003-02-05,72.92547723232418
2003-02-06,72.45408367302896
2003-02-07,71.8316147661104
2003-02-10,72.21179733443951
2003-02-11,72.43942002579479
2003-02-12,71.41150167822549
2003-02-13,70.60801356771053
2003-02-14,71.384789510278
2003-02-17,71.93163771389732
2003-02-18,73.11191850441632
2003-02-19,72.28283214208318
2003-02-20,71.83349572252062
2003-02-21,72.26841408814381
2003-02-24,71.6678269242452
2003-02-25,71.52004797709984
2003-02-26,70.79933892491087
2003-02-27,71.45225099664334
2003-02-28,71.69304567876263
2003-03-03,71.25390065595865
2003-03-04,70.24949898856967
2003-03-05,69.72409100906398
2003-03-06,69.28982463475293
2003-03-07,68.84563883869252
2003-03-10,67.58200975705884
2003-03-11,66.98638224056546
2003-03-12,66.73330261639389
2003-03-13,69.04202451113876
2003-03-14,69.939543429914
2003-03-17,71.80476168381357
2003-03-18,73.00691405448534
2003-03-19,73.4104646344278
2003-03-20,73.62062239317741
2003-03-21,75.25950836429858
2003-03-24,72.86894240618457
2003-03-25,73.2672574153763
2003-03-26,73.17791029131634
2003-03-27,72.86859023942202
2003-03-28,72.67388354919316
2003-03-31,71.15202379139707
2003-04-01,71.6292573881818
2003-04-02,73.60414938500439
2003-04-03,73.87994766532186
2003-04-04,74.02445124058517
2003-04-07,75.30665319712256
2003-04-08,74.58824644271273
2003-04-09,74.17651504114932
2003-04-10,73.70631023073148
2003-04-11,74.15328157385241
2003-04-14,74.76101439947092
2003-04-15,75.4008129231825
2003-04-16,74.97020238893671
2003-04-17,75.56443283680828
2003-04-18,75.56443283680828
2003-04-21,76.05416711051068
2003-04-22,76.5198227762173
2003-04-23,77.57463073931322
2003-04-24,76.83353057465469
2003-04-25,76.156381904488
2003-04-28,77.34846137007595
2003-04-29,77.71823681443855
2003-04-30,77.60958782275101
2003-05-01,77.22080571818589
2003-05-02,78.70178680814921
2003-05-05,79.03303336930448
2003-05-06,79.31131172930174
2003-05-07,79.07293289504409
2003-05-08,78.00962093166893
2003-05-09,78.51107347347565
2003-05-12,79.0615878142698
2003-05-13,79.36589967401746
2003-05-14,79.82990892153099
2003-05-15,80.5271725352053
2003-05-16,80.07348973292227
2003-05-19,77.93142041290307
2003-05-20,78.0490172017084
2003-05-21,77.8767262276968
2003-05-22,78.783189664145
2003-05-23,78.62958684931924
2003-05-26,78.23248227181979
2003-05-27,79.4024731865074
2003-05-28,80.63454680889336
2003-05-29,80.54490660605745
2003-05-30,82.01542908745236
2003-06-02,82.89540862871631
2003-06-03,82.76782483937558
2003-06-04,84.40454620641437
2003-06-05,84.63019549865074
2003-06-06,85.47755063181047
2003-06-09,83.64236024271165
2003-06-10,84.58606420022662
2003-06-11,85.23569688387381
2003-06-12,85.8325430683813
2003-06-13,84.43602063376193
2003-06-16,85.2395943911261
2003-06-17,86.03348929825044
2003-06-18,86.70399596040689
2003-06-19,85.61411472950275
2003-06-20,85.75168355559279
2003-06-23,84.78221559094379
2003-06-24,84.61429675590259
2003-06-25,84.80854930689668
2003-06-26,85.98324427582665
2003-06-27,86.11627408028494
2003-06-30,85.65971469663859
2003-07-01,85.19305047326172
2003-07-02,87.28346964619467
2003-07-03,87.14775072338634
2003-07-04,87.30871152092169
2003-07-07,89.69631001323924
2003-07-08,91.06049511434777
2003-07-09,91.04185823831455
2003-07-10,89.70483112901266
2003-07-11,90.47370833927799
2003-07-14,91.7721393530196
2003-07-15,91.5044904845581
2003-07-16,91.05914728526336
2003-07-17,89.43355757079152
2003-07-18,89.84361333041022
2003-07-21,88.41587141501087
2003-07-22,88.97107309247748
2003-07-23,88.8990287191239
2003-07-24,88.64676095200406
2003-07-25,88.8364353358385
2003-07-28,89.93353364966111
2003-07-29,89.64207575217041
2003-07-30,90.07950758633221
2003-07-31,91.31881919199805
2003-08-01,90.85106546556264
2003-08-04,89.90455555901734
2003-08-05,89.02233977570202
2003-08-06,88.17136441172141
2003-08-07,88.04499417296006
2003-08-08,88.76685089019215
2003-08-11,89.40354944322029
2003-08-12,90.67197047605362
2003-08-13,91.03928634994293
2003-08-14,91.67391743356607
2003-08-15,91.96736463568791
2003-08-18,93.89847400621386
2003-08-19,95.44406161172203
2003-08-20,95.43577423032222
2003-08-21,97.54904549617696
2003-08-22,97.52241324032077
2003-08-25,96.78906784190234
2003-08-26,96.92627789564334
2003-08-27,97.52485884075358
2003-08-28,98.3533062950892
2003-08-29,98.4879351722103
2003-09-01,98.84084205750223
2003-09-02,100.8244853388888
2003-09-03,102.03229357364178
2003-09-04,101.73376143228649
2003-09-05,100.53846677937189
2003-09-08,101.20356755507757
2003-09-09,100.05889138065969
2003-09-10,97.96438205283529
2003-09-11,98.69661832445028
2003-09-12,98.17764631799604
2003-09-15,98.16278938969047
2003-09-16,100.02555846593518
2003-09-17,100.02657543155836
2003-09-18,100.49006120553247
2003-09-19,100.29433146723967
2003-09-22,98.18854289963822
2003-09-23,98.69465386301208
2003-09-24,97.49255110335356
2003-09-25,95.62609465572147
2003-09-26,94.53117964325823
2003-09-29,94.88400094493038
2003-09-30,93.67490550603472
2003-10-01,94.64003337783811
2003-10-02,95.74512655142293
2003-10-03,97.62051166362087
2003-10-06,98.1875975047508
2003-10-07,97.9304505366136
2003-10-08,97.43826185004843
2003-10-09,98.89739929632482
2003-10-10,98.48648518228559
2003-10-13,100.43380343510117
2003-10-14,100.70710436907086
2003-10-15,100.98212871089777
2003-10-16,100.96908450791075
2003-10-17,100.22540749544174
2003-10-20,100.13902186829651
2003-10-21,100.81325373875602
2003-10-22,98.61894126018156
2003-10-23,97.85882936478936
2003-10-24,97.49093258233941
2003-10-27,98.92202043736705
2003-10-28,100.96131875179515
2003-10-29,101.87805488922025
2003-10-30,101.95963688109094
2003-10-31,102.35814640353968
2003-11-03,104.65832625668534
2003-11-04,104.45631741370669
2003-11-05,104.64182558970617
2003-11-06,105.36541754242052
2003-11-07,105.5472199001397
2003-11-10,104.26583975769077
2003-11-11,103.27011638278597
2003-11-12,104.14132516688773
2003-11-13,103.90209648652768
2003-11-14,102.46387621872174
2003-11-17,100.968017817022
2003-11-18,99.77306132252122
2003-11-19,99.75279998573657
2003-11-20,99.42000990304524
2003-11-21,99.54844739682893
2003-11-24,102.2595943197337
2003-11-25,102.78028592789933
2003-11-26,102.47919509790282
2003-11-27,102.7669832195308
2003-11-28,102.6433675858713
2003-12-01,103.97567071637316
2003-12-02,103.14764933479191
2003-12-03,102.478410427832
2003-12-04,102.55673380627142
2003-12-05,101.50930532490253
2003-12-08,101.28388879145459
2003-12-09,100.3969990507563
2003-12-10,99.21700202844777
2003-12-11,101.07342122148974
2003-12-12,100.95673668010446
2003-12-15,99.81258540967737
2003-12-16,99.49135804280391
2003-12-17,99.33949203424037
2003-12-18,100.3062551380337
2003-12-19,100.41963211001651
2003-12-22,100.32051865588787
2003-12-23,100.9793091963413
2003-12-24,100.76583597779734
2003-12-25,100.76565517031362
2003-12-26,101.07526802670814
2003-12-29,101.93979865119049
2003-12-30,102.13611926706452
2003-12-31,101.15083738698704
2004-01-01,101.15083738698704
2004-01-02,101.99942147919452
2004-01-05,102.82361385884975
2004-01-06,102.65703275945474
2004-01-07,103.24704629796868
2004-01-08,103.97712834533854
2004-01-09,103.19673059334666
2004-01-12,104.05421198459574
2004-01-13,104.08175843364847
2004-01-14,105.34665794641636
2004-01-15,105.89641088609858
2004-01-16,108.17780862457028
2004-01-19,108.45757764113405
2004-01-20,108.24890317734504
2004-01-21,108.06505004811504
2004-01-22,107.17804422602114
2004-01-23,107.51878984847833
2004-01-26,108.66208694523816
2004-01-27,107.85609321267275
2004-01-28,106.56199037946183
2004-01-29,107.00405494152483
2004-01-30,107.22293292115934
2004-02-02,107.20097691268266
2004-02-03,106.41221769287502
2004-02-04,104.9236604009368
2004-02-05,104.91994348177491
2004-02-06,106.19750823999262
2004-02-09,107.20155243258849
2004-02-10,107.81512395638508
2004-02-11,108.5927666343145
2004-02-12,107.5880966800354
2004-02-13,107.23626242726847
2004-02-16,107.4263574718984
2004-02-17,108.35891752135711
2004-02-18,108.2288459669118
2004-02-19,108.28500369610391
2004-02-20,108.29646584408596
2004-02-23,107.4150035640957
2004-02-24,106.6685918121685
2004-02-25,108.1033021645702
2004-02-26,109.34417068420933
2004-02-27,109.819099497951
2004-03-01,111.43043423071515
2004-03-02,112.26081524099426
2004-03-03,113.07706209646906
2004-03-04,113.62706397384929
2004-03-05,112.58871938092167
2004-03-08,112.53430102829061
2004-03-09,111.15187306900054
2004-03-10,110.39374449376167
2004-03-11,108.64407158711671
2004-03-12,110.44593139588062
2004-03-15,108.15429481005769
2004-03-16,107.46320665734761
2004-03-17,109.99545970341255
2004-03-18,108.49261638917132
2004-03-19,108.55319520098328
2004-03-22,106.37316085544235
2004-03-23,107.08941008787845
2004-03-24,107.24265913377252
2004-03-25,109.38175750838889
2004-03-26,110.2496411337348
2004-03-29,111.16578592068329
2004-03-30,111.85330453549273
2004-03-31,111.32626247023538
2004-04-01,111.85349688150852
2004-04-02,114.16607786655726
2004-04-05,115.43345946214738
2004-04-06,114.6053883744401
2004-04-07,114.19172432164332
2004-04-08,114.31661201226245
2004-04-09,114.31661201226245
2004-04-12,114.6378508757746
2004-04-13,114.27753807848947
2004-04-14,112.779769528752
2004-04-15,112.50781712537226
2004-04-16,112.51682624956351
2004-04-19,113.00086242914323
2004-04-20,112.64458362897844
2004-04-21,113.06870856695514
2004-04-22,114.42489288717677
2004-04-23,114.672969488749
2004-04-26,114.65797143485428
2004-04-27,114.15689111517456
2004-04-28,112.52688412278945
2004-04-29,110.01057329626316
2004-04-30,108.62348762901279
2004-05-03,109.5190737046115
2004-05-04,109.40971057587848
2004-05-05,109.28800075593563
2004-05-06,108.22997188075293
2004-05-07,107.26725694770472
2004-05-10,104.94278852471218
2004-05-11,106.72482341313122
2004-05-12,106.07129050342985
2004-05-13,106.38446396822978
2004-05-14,105.74575091766883
2004-05-17,103.28026906204832
2004-05-18,104.58226617106557
2004-05-19,105.0086631891592
2004-05-20,105.41910507259097
2004-05-21,105.56170585520513
2004-05-24,106.84165734150731
2004-05-25,107.42288254410657
2004-05-26,108.23564339682234
2004-05-27,107.70740459624669
2004-05-28,108.11385141692011
2004-05-31,108.20515373019848
2004-06-01,108.39283519249298
2004-06-02,108.27088481972079
2004-06-03,107.10341821985624
2004-06-04,107.9930855254994
2004-06-07,108.9822709864598
2004-06-08,109.18428583440178
2004-06-09,109.24034080255208
2004-06-10,109.2414893260389
2004-06-11,109.70944981041559
2004-06-14,107.70159835351411
2004-06-15,108.84109551554614
2004-06-16,109.79876664860838
2004-06-17,109.70618054297842
2004-06-18,109.32771961380027
2004-06-21,109.45058394878257
2004-06-22,109.82361832865467
2004-06-23,110.81590291782399
2004-06-24,110.44180286320797
2004-06-25,111.44747774946654
2004-06-28,110.9742143515826
2004-06-29,111.71251698304837
2004-06-30,112.15445708777798
2004-07-01,111.30777878559887
2004-07-02,110.27420737297139
2004-07-05,110.39336050068063
2004-07-06,109.30550296264833
2004-07-07,108.9141182236962
2004-07-08,107.49133346398699
2004-07-09,107.777817876462
2004-07-12,107.41129793462945
2004-07-13,107.92392959568704
2004-07-14,106.98943430412535
2004-07-15,107.13955049722526
2004-07-16,106.47816236182857
2004-07-19,106.36976634525665
2004-07-20,107.41174191170381
2004-07-21,106.75382648464577
2004-07-22,106.06055990347421
2004-07-23,106.12985293653288
