Date,EUROPE SMALL CAP
2001-05-08,104.88990503857514
2001-05-09,104.4802109253645
2001-05-10,105.04361332692224
2001-05-11,105.27926831764123
2001-05-14,105.26632016319327
2001-05-15,105.43317381618468
2001-05-16,105.02317608277257
2001-05-17,106.1776545988304
2001-05-18,106.66574076338128
2001-05-21,107.19113567109612
2001-05-22,107.65049072203337
2001-05-23,107.63525909990048
2001-05-24,107.46922706802211
2001-05-25,107.72452142673082
2001-05-28,107.67032407748245
2001-05-29,107.6552970651095
2001-05-30,107.24699109712792
2001-05-31,107.76403140870721
2001-06-01,107.74793864805225
2001-06-04,107.92938742826713
2001-06-05,108.90300353942409
2001-06-06,108.83088421029743
2001-06-07,108.2704963828158
2001-06-08,108.2866767138377
2001-06-11,107.87463357550659
2001-06-12,106.35238103885077
2001-06-13,106.52987474203647
2001-06-14,105.81893326689553
2001-06-15,105.00654892490418
2001-06-18,104.55368371504282
2001-06-19,104.63839368675382
2001-06-20,103.94589580551173
2001-06-21,104.25620935183608
2001-06-22,103.98746703991168
2001-06-25,103.32963606155596
2001-06-26,102.31799585775407
2001-06-27,102.00384947706536
2001-06-28,102.35803836193878
2001-06-29,102.83309254152809
2001-07-02,102.98408514749174
2001-07-03,102.97893750932154
2001-07-04,103.08490302835342
2001-07-05,102.58579507474124
2001-07-06,101.02500072361724
2001-07-09,100.46479163422957
2001-07-10,100.54101599142466
2001-07-11,99.44520281729275
2001-07-12,100.06891181332733
2001-07-13,100.11904781001985
2001-07-16,99.80900443345658
2001-07-17,99.26310596145346
2001-07-18,98.36814185524385
2001-07-19,98.8363798583063
2001-07-20,98.74922244296276
2001-07-23,98.64499772894273
2001-07-24,98.08487826031069
2001-07-25,97.24553231478767
2001-07-26,97.13701192568462
2001-07-27,97.44296093567058
2001-07-30,97.56039013445445
2001-07-31,97.90266202996636
2001-08-01,98.37651042465869
2001-08-02,98.53723123628231
2001-08-03,98.31028245469602
2001-08-06,98.04446903119809
2001-08-07,97.76527999285277
2001-08-08,97.39541832126572
2001-08-09,96.14907013072879
2001-08-10,95.94893908963626
2001-08-13,95.77530150315692
2001-08-14,96.36650306362705
2001-08-15,96.15322294149782
2001-08-16,95.96696930781712
2001-08-17,95.51289846589184
2001-08-20,95.36707373960489
2001-08-21,95.7740716641682
2001-08-22,95.46219272510234
2001-08-23,95.46005562252788
2001-08-24,95.63060427986454
2001-08-27,95.93616770259581
2001-08-28,95.77542216587703
2001-08-29,95.63519982095505
2001-08-30,95.12775299224407
2001-08-31,95.06182054028673
2001-09-03,94.35252884224826
2001-09-04,94.77228868781876
2001-09-05,94.39487206955592
2001-09-06,93.13326454456829
2001-09-07,92.00893651071746
2001-09-10,89.94852018158937
2001-09-11,86.54081430990675
2001-09-12,85.78469659442453
2001-09-13,86.23066408583931
2001-09-14,83.55551298252963
2001-09-17,82.066439294483
2001-09-18,80.88892840734773
2001-09-19,79.98934085902809
2001-09-20,76.94327208116479
2001-09-21,73.77117678388315
2001-09-24,76.01341716658351
2001-09-25,76.93315358924022
2001-09-26,78.00840946220865
2001-09-27,77.6694286774075
2001-09-28,78.8950816648486
2001-10-01,78.51643819568483
2001-10-02,78.21402988586551
2001-10-03,77.86664568534056
2001-10-04,80.057155781585
2001-10-05,79.86046604132166
2001-10-08,79.02938765875106
2001-10-09,79.65306958075843
2001-10-10,80.68142892257056
2001-10-11,83.23622901723606
2001-10-12,83.40308934912017
2001-10-15,82.9675224034604
2001-10-16,84.08275861198472
2001-10-17,85.16764934048412
2001-10-18,84.38527162450102
2001-10-19,83.96681322644058
2001-10-22,84.19497574223881
2001-10-23,85.29914736833634
2001-10-24,85.53374674141033
2001-10-25,85.38607918906652
2001-10-26,86.12878559188033
2001-10-29,85.6067246364586
2001-10-30,83.89140543447293
2001-10-31,84.91457280544351
2001-11-01,84.8469627516757
2001-11-02,85.2914089876918
2001-11-05,86.2634743668841
2001-11-06,86.77919418817267
2001-11-07,87.26008253822904
2001-11-08,88.68113200432914
2001-11-09,88.74184755795562
2001-11-12,87.65657493333124
2001-11-13,89.72344208281014
2001-11-14,90.61243305843666
2001-11-15,91.42472933891628
2001-11-16,91.68413609047587
2001-11-19,93.28384052572757
2001-11-20,92.6478867262961
2001-11-21,92.35386192110538
2001-11-22,92.70888476959621
2001-11-23,92.70868138673801
2001-11-26,93.29408270356515
2001-11-27,92.87777022558154
2001-11-28,92.62919256297907
2001-11-29,92.24658329657154
2001-11-30,92.39135425233036
2001-12-03,91.85479878925565
2001-12-04,92.3458701619859
2001-12-05,93.95143121222065
2001-12-06,94.89082218750224
2001-12-07,95.34114885100574
2001-12-10,95.03918790824686
2001-12-11,94.93647202606188
2001-12-12,94.10056623030528
2001-12-13,92.89299886175847
2001-12-14,92.44000458512514
2001-12-17,92.74902779149066
2001-12-18,92.90052346706064
2001-12-19,92.41527235424411
2001-12-20,92.17431350261414
2001-12-21,92.56840317469985
2001-12-24,92.99790358671663
2001-12-25,92.99790358671663
2001-12-26,93.13309927605485
2001-12-27,93.77790623204768
2001-12-28,94.43085471066006
2001-12-31,94.50712216052791
2002-01-01,94.50727871321965
2002-01-02,94.30964531799765
2002-01-03,95.64812200706677
2002-01-04,96.72866515798327
2002-01-07,97.15731804936021
2002-01-08,96.87556883363176
2002-01-09,97.04427450125604
2002-01-10,96.45517949398177
2002-01-11,96.9266388282007
2002-01-14,95.98489186295534
2002-01-15,95.90976372124244
2002-01-16,95.22409288393922
2002-01-17,95.69655883275018
2002-01-18,95.40711442702948
2002-01-21,95.2319496196647
2002-01-22,95.47059493727514
2002-01-23,95.2909587194682
2002-01-24,96.06095178368567
2002-01-25,95.95424164822452
2002-01-28,96.13068637300508
2002-01-29,95.84918020369388
2002-01-30,95.15736574762046
2002-01-31,96.07543238386162
2002-02-01,96.34121252002349
2002-02-04,95.97999084239304
2002-02-05,95.11081925707757
2002-02-06,94.63847450046025
2002-02-07,94.5111538833961
2002-02-08,94.59501276949767
2002-02-11,94.86440037639983
2002-02-12,95.03947526584936
2002-02-13,95.3080387380096
2002-02-14,95.65251059949829
2002-02-15,95.47594935189244
2002-02-18,95.27136016152267
2002-02-19,94.35340561641273
2002-02-20,93.95943014935443
2002-02-21,94.41726143140185
2002-02-22,93.49487143159428
2002-02-25,93.96812331982908
2002-02-26,94.92224637266467
2002-02-27,95.81862505172144
2002-02-28,95.9425917763345
2002-03-01,96.54335147675064
2002-03-04,98.07195605413436
2002-03-05,98.31883048682185
2002-03-06,98.11783658599218
2002-03-07,98.96657593023411
2002-03-08,99.65377790848406
2002-03-11,99.78975220455709
2002-03-12,98.99887283856339
2002-03-13,98.95962118489463
2002-03-14,99.16268599247714
2002-03-15,99.25628326228646
2002-03-18,99.76192549913284
2002-03-19,99.74430180045158
2002-03-20,99.61923065953147
2002-03-21,99.7816894752687
2002-03-22,100.55479360413246
2002-03-25,100.5364728243949
2002-03-26,100.3951912083514
2002-03-27,100.8762725862937
2002-03-28,101.54632022228841
2002-03-29,101.54598907242782
2002-04-01,101.63767386092971
2002-04-02,101.72254051472781
2002-04-03,101.4705218993013
2002-04-04,101.07758103029782
2002-04-05,101.75217153589405
2002-04-08,101.1973887606208
2002-04-09,101.47377896087173
2002-04-10,101.59421996646367
2002-04-11,101.25871999353262
2002-04-12,101.23806399061479
2002-04-15,101.46155609034167
2002-04-16,102.12942823909563
2002-04-17,102.53148889041722
2002-04-18,102.25386349600782
2002-04-19,102.5314413988052
2002-04-22,102.37651805953091
2002-04-23,102.17830037482605
2002-04-24,102.3383301429369
2002-04-25,101.49841666910974
2002-04-26,101.60143964977472
2002-04-29,101.20233278054783
2002-04-30,101.31787989091451
2002-05-01,101.36617750770391
2002-05-02,101.63238821790347
2002-05-03,101.25296253061644
2002-05-06,100.85713569893859
2002-05-07,100.01404979256111
2002-05-08,101.26475940787165
2002-05-09,101.54418129738194
2002-05-10,101.18608208481689
2002-05-13,101.10081234708964
2002-05-14,101.85978954872478
2002-05-15,101.98457668817181
2002-05-16,102.06199801681076
2002-05-17,101.93782119376596
2002-05-20,101.84413679291592
2002-05-21,101.59027672034098
2002-05-22,100.60869785555197
2002-05-23,100.21474060690697
2002-05-24,100.19531384034839
2002-05-27,100.39350294697584
2002-05-28,99.94656133892369
2002-05-29,99.19289858469199
2002-05-30,98.28023460796076
2002-05-31,98.4809177280245
2002-06-03,98.04008918827722
2002-06-04,96.9236829458353
2002-06-05,96.89342716039752
2002-06-06,96.7660761662528
2002-06-07,95.6571092274311
2002-06-10,95.81214448075639
2002-06-11,96.1012357714646
2002-06-12,95.06692375838868
2002-06-13,94.50634345214968
2002-06-14,92.11829769020405
2002-06-17,93.28813581713712
2002-06-18,93.27572027028697
2002-06-19,92.14201120025118
2002-06-20,90.87875883546324
2002-06-21,90.50865065794711
2002-06-24,89.07240268812934
2002-06-25,89.85985092755608
2002-06-26,87.84798997891934
2002-06-27,89.02451857384699
2002-06-28,89.94307556267192
2002-07-01,90.1742484720931
2002-07-02,88.65737843855958
2002-07-03,87.3231735673564
2002-07-04,87.80391919112077
2002-07-05,89.2078305046842
2002-07-08,89.06702349823303
2002-07-09,88.51613378252867
2002-07-10,87.70613709206152
2002-07-11,85.78101547231515
2002-07-12,85.90056050916355
2002-07-15,84.05961417806851
2002-07-16,82.6732092497526
2002-07-17,83.15279711260193
2002-07-18,84.10406677037552
2002-07-19,82.67005229429182
2002-07-22,80.93916897432847
2002-07-23,79.59443057185284
2002-07-24,76.99953717210721
2002-07-25,78.3393169944818
2002-07-26,78.50554195707375
2002-07-29,80.35207717217583
2002-07-30,80.73493309538924
2002-07-31,80.86617928135564
2002-08-01,80.21103474081605
2002-08-02,79.45610403434456
2002-08-05,77.68452580437273
2002-08-06,77.38830401101664
2002-08-07,77.60196752514703
2002-08-08,77.99758009261022
2002-08-09,78.37502436040546
2002-08-12,77.70940485071256
2002-08-13,77.86047379813215
2002-08-14,77.3792028441737
2002-08-15,78.31335158245376
2002-08-16,78.49680403060324
2002-08-19,79.40441019356838
2002-08-20,79.4258443400569
2002-08-21,79.89738597765734
2002-08-22,80.8435446325456
2002-08-23,80.86749518180102
2002-08-26,80.91432968396255
2002-08-27,81.15438035986442
2002-08-28,80.19287304656802
2002-08-29,79.4477091389705
2002-08-30,79.57117704546927
2002-09-02,79.28143940521613
2002-09-03,77.99169650220219
2002-09-04,77.53689983974937
2002-09-05,76.94524878160786
2002-09-06,77.61073867679914
2002-09-09,77.3846797619967
2002-09-10,77.90430011810575
2002-09-11,78.51216521731638
2002-09-12,77.90561185738659
2002-09-13,76.99193181462803
2002-09-16,76.54412349771893
2002-09-17,76.42589047019806
2002-09-18,74.83592103727557
2002-09-19,73.72888484819494
2002-09-20,73.42860635095339
2002-09-23,72.02120329990835
2002-09-24,70.31909765118264
2002-09-25,70.81876535007859
2002-09-26,71.74257209663358
2002-09-27,72.01387546479042
2002-09-30,70.36360733555404
2002-10-01,70.07993352619087
2002-10-02,70.44216322676345
2002-10-03,69.83792528962867
2002-10-04,69.26510151095098
2002-10-07,68.25250081556878
2002-10-08,67.88203902380178
2002-10-09,67.05821712542713
2002-10-10,66.90993997520422
2002-10-11,68.40374687374435
2002-10-14,67.99046971139818
2002-10-15,70.44148651671101
2002-10-16,70.38449794174774
2002-10-17,71.99123540625733
2002-10-18,72.16229320209557
2002-10-21,72.57681746086855
2002-10-22,72.59572674046832
2002-10-23,72.19500957135375
2002-10-24,72.46134540717614
2002-10-25,72.25370247327783
2002-10-28,72.77656277048526
2002-10-29,71.76547329385446
2002-10-30,72.44708748652083
2002-10-31,73.11523568268048
2002-11-01,73.02746465661072
2002-11-04,74.38702335999417
2002-11-05,74.30300991701846
2002-11-06,74.47145343673277
2002-11-07,73.94190126077952
2002-11-08,73.5009369920151
2002-11-11,73.14938437418192
2002-11-12,73.26373879984783
2002-11-13,73.01169512078786
2002-11-14,73.23169828824324
2002-11-15,73.50369431837125
2002-11-18,74.02165437380093
2002-11-19,73.78843111657073
2002-11-20,73.60494090490536
2002-11-21,74.85025958351456
2002-11-22,75.25595281355787
2002-11-25,75.25459071880452
2002-11-26,74.74204803186818
2002-11-27,75.35055442275515
2002-11-28,76.25714905474788
2002-11-29,75.97109360733916
2002-12-02,76.35480431779122
2002-12-03,75.23990045271599
2002-12-04,74.85488599203923
2002-12-05,74.46466226206434
2002-12-06,73.70306585062129
2002-12-09,72.96915204414739
2002-12-10,72.72174525669851
2002-12-11,73.16755995303726
2002-12-12,72.28873550938783
2002-12-13,71.43937392722889
2002-12-16,71.71640634680251
2002-12-17,71.24966974229837
2002-12-18,70.92036875248009
2002-12-19,70.70966984193362
2002-12-20,70.9800469505962
2002-12-23,70.63103262557938
2002-12-24,70.60643600727305
2002-12-25,70.60631540636504
2002-12-26,70.54146978208844
2002-12-27,69.95521752500623
2002-12-30,70.06968160991764
2002-12-31,70.20903328276927
2003-01-01,70.20903328276927
2003-01-02,71.54703750974518
2003-01-03,72.12731251974988
2003-01-06,72.0205498131695
2003-01-07,71.88482651950137
2003-01-08,71.10819150235405
2003-01-09,71.0940800426745
2003-01-10,71.27562759738339
2003-01-13,71.40563128519005
2003-01-14,71.56606942903535
2003-01-15,71.09424016598601
2003-01-16,71.14757009894896
2003-01-17,70.35777412877871
2003-01-20,69.95321920795385
2003-01-21,69.73790703679524
2003-01-22,69.09536545199214
2003-01-23,69.0246665206243
2003-01-24,68.86124899415259
2003-01-27,66.9526813688162
2003-01-28,66.27836015703829
2003-01-29,65.63247395555929
2003-01-30,66.48592502453967
2003-01-31,66.47778129641135
2003-02-03,67.13524223482605
2003-02-04,66.2510737215672
2003-02-05,66.35441920735134
2003-02-06,65.94170955572903
2003-02-07,65.66133930940053
2003-02-10,65.32002058157254
2003-02-11,65.72683075898554
2003-02-12,64.84979296880101
2003-02-13,64.47011131241379
2003-02-14,64.68439182314992
2003-02-17,65.36518421766095
2003-02-18,65.51200701385208
2003-02-19,65.25465966477834
2003-02-20,64.85911058235533
2003-02-21,64.74086928849279
2003-02-24,64.48256046269901
2003-02-25,63.255631066230066
2003-02-26,62.90598012080735
2003-02-27,62.87447329078267
2003-02-28,63.57809734857264
2003-03-03,63.91801641643025
2003-03-04,63.21946698327549
2003-03-05,62.80457955648463
2003-03-06,62.458830693702794
2003-03-07,61.735231372822994
2003-03-10,60.89246965381319
2003-03-11,60.446408919723424
2003-03-12,59.91836351731159
2003-03-13,60.82538198397564
2003-03-14,61.87297186907444
2003-03-17,62.33545093590541
2003-03-18,63.34757960989184
2003-03-19,64.03594196540332
2003-03-20,64.07317028515786
2003-03-21,65.23827093247442
2003-03-24,64.00518845258559
2003-03-25,63.80392084823069
2003-03-26,64.15549776434847
2003-03-27,63.59260165757778
2003-03-28,63.531955967502796
2003-03-31,62.67026333636063
2003-04-01,62.79299845360628
2003-04-02,63.908369337512475
2003-04-03,64.3780385523518
2003-04-04,64.78344465730845
2003-04-07,66.38437899223385
2003-04-08,65.93945880255421
2003-04-09,66.14665044979218
2003-04-10,66.13848508847234
2003-04-11,66.61454297966368
2003-04-14,66.71683842732953
2003-04-15,67.38884039066745
2003-04-16,67.63798145249204
2003-04-17,67.63338065696024
2003-04-18,67.63338065696024
2003-04-21,67.52148601993702
2003-04-22,67.82691518700878
2003-04-23,69.19508580454261
2003-04-24,69.12569394146547
2003-04-25,68.85634078628324
2003-04-28,69.42351675415483
2003-04-29,69.75436237733372
2003-04-30,70.056668034129
2003-05-01,70.01162866440171
2003-05-02,70.46140224109433
2003-05-05,70.91972453959585
2003-05-06,71.56962575653556
2003-05-07,71.87577051593657
2003-05-08,71.2002585659177
2003-05-09,71.07504172836244
2003-05-12,71.2567190089
2003-05-13,71.60253054879641
2003-05-14,72.24107309380733
2003-05-15,72.75578821373179
2003-05-16,73.29443187333905
2003-05-19,71.94422434691188
2003-05-20,72.15063792203667
2003-05-21,71.55366369975123
2003-05-22,72.20950168446703
2003-05-23,72.1580170451023
2003-05-26,71.9250063119002
2003-05-27,72.031911128082
2003-05-28,73.10191531259838
2003-05-29,73.44181760138451
2003-05-30,73.89655265257625
2003-06-02,74.97843664783
2003-06-03,74.67573434382616
2003-06-04,75.53838141043832
2003-06-05,75.96442285194603
2003-06-06,77.72883302753739
2003-06-09,76.92437243844401
2003-06-10,76.83247578823502
2003-06-11,77.4707998003953
2003-06-12,78.23315543413796
2003-06-13,77.68143989248401
2003-06-16,77.99741941127625
2003-06-17,78.88812161752602
2003-06-18,78.97509671938147
2003-06-19,78.3006455401028
2003-06-20,78.22764721906246
2003-06-23,77.89138254505659
2003-06-24,77.08483765993005
2003-06-25,77.32679741357693
2003-06-26,77.03478358497418
2003-06-27,77.3597088184708
2003-06-30,77.26388000227158
2003-07-01,76.52385629665078
2003-07-02,77.74086707440546
2003-07-03,78.10606939428222
2003-07-04,78.14685206792045
2003-07-07,79.33325693909207
2003-07-08,79.99325033540198
2003-07-09,79.76823933422023
2003-07-10,79.55891291830899
2003-07-11,79.61488586616387
2003-07-14,80.65983183055981
2003-07-15,80.81668507097253
2003-07-16,80.88438601680352
2003-07-17,80.3525258916569
2003-07-18,80.48870263470147
2003-07-21,80.17331941540324
2003-07-22,80.08684652705998
2003-07-23,80.18237153277288
2003-07-24,80.61641961449442
2003-07-25,80.5118999906099
2003-07-28,81.11367992113779
2003-07-29,81.1300860356673
2003-07-30,81.64764801429394
2003-07-31,82.37020818975897
2003-08-01,82.78537025465549
2003-08-04,82.60811444686473
2003-08-05,82.77340428448828
2003-08-06,81.9046911699571
2003-08-07,81.73269675881734
2003-08-08,82.26721097272802
2003-08-11,82.20233889221714
2003-08-12,82.73069732317458
2003-08-13,83.40517928173728
2003-08-14,83.77432143015984
2003-08-15,84.19268437620833
2003-08-18,84.89701171212442
2003-08-19,85.75514490931194
2003-08-20,85.54783991448075
2003-08-21,86.77576691720971
2003-08-22,87.45847035149467
2003-08-25,87.09388185351581
2003-08-26,86.5154743844401
2003-08-27,86.80699073099025
2003-08-28,87.07548132578243
2003-08-29,87.41566989896836
2003-09-01,88.25570849213099
2003-09-02,89.22941387228099
2003-09-03,90.88029654954362
2003-09-04,90.40918182643011
2003-09-05,90.10886652687934
2003-09-08,90.13678692152425
2003-09-09,89.43862217667767
2003-09-10,88.43685552210206
2003-09-11,88.47127970569512
2003-09-12,88.50356714875659
2003-09-15,88.80035613306062
2003-09-16,89.25848220991925
2003-09-17,89.79944411125192
2003-09-18,90.00763596727884
2003-09-19,90.26033893004436
2003-09-22,88.7806324578444
2003-09-23,88.52254695730329
2003-09-24,88.7214895571641
2003-09-25,87.63383674865527
2003-09-26,86.99353382189425
2003-09-29,87.11310177853315
2003-09-30,86.22592030859352
2003-10-01,86.4626233465169
2003-10-02,87.43504649533728
2003-10-03,88.75372401132688
2003-10-06,89.21610424513585
2003-10-07,88.60034436409592
2003-10-08,89.01456511037075
2003-10-09,90.21499992333275
2003-10-10,90.16815586078224
2003-10-13,91.16396876551046
2003-10-14,91.20409363512289
2003-10-15,92.3527150392066
2003-10-16,92.19709709909401
2003-10-17,92.13938469597738
2003-10-20,91.95192756310468
2003-10-21,92.18605562795244
2003-10-22,90.9955221407237
2003-10-23,90.2735357035457
2003-10-24,90.62502652491438
2003-10-27,91.16635866559938
2003-10-28,92.0864312893157
2003-10-29,92.80390657280766
2003-10-30,93.20963630533387
2003-10-31,93.52453619471805
2003-11-03,94.56379993747237
2003-11-04,94.32469089073692
2003-11-05,93.91447011180975
2003-11-06,94.06019011651303
2003-11-07,94.97927434726732
2003-11-10,94.67362525105156
2003-11-11,93.76416310406762
2003-11-12,94.1476375810963
2003-11-13,94.15563488204387
2003-11-14,94.05943351876662
2003-11-17,92.54971283879277
2003-11-18,92.41138279150265
2003-11-19,91.91684847602379
2003-11-20,91.60698645658373
2003-11-21,91.9049035195814
2003-11-24,93.03195224024059
2003-11-25,93.62387872314258
2003-11-26,93.631496833671
2003-11-27,94.09767374930061
2003-11-28,94.15880483667826
2003-12-01,94.92100217818792
2003-12-02,94.77128014861246
2003-12-03,94.90519180172755
2003-12-04,95.13271293946495
2003-12-05,94.70213075970698
2003-12-08,94.12658737309317
2003-12-09,94.34799226143213
2003-12-10,93.48651769326587
2003-12-11,93.53772392530223
2003-12-12,93.55861612708605
2003-12-15,93.76792621969086
2003-12-16,93.09966988617089
2003-12-17,93.0255228552347
2003-12-18,93.34405362890006
2003-12-19,93.16793224788611
2003-12-22,92.76941195482692
2003-12-23,93.20833410541987
2003-12-24,93.35432703402478
2003-12-25,93.35376634795786
2003-12-26,93.38330937745035
2003-12-29,93.67747771514694
2003-12-30,94.24061942999589
2003-12-31,94.27649154672814
2004-01-01,94.27649154672814
2004-01-02,95.22433249112414
2004-01-05,95.8091770263718
2004-01-06,95.96896622355112
2004-01-07,96.10791795721082
2004-01-08,97.25581192767251
2004-01-09,97.50993664271532
2004-01-12,97.60836659311838
2004-01-13,98.27833868044834
2004-01-14,99.18900593094236
2004-01-15,99.4259146826065
2004-01-16,100.75364061976207
2004-01-19,101.47039814810917
2004-01-20,101.19330099634803
2004-01-21,101.2094455416161
2004-01-22,101.29507440165733
2004-01-23,101.11213523079802
2004-01-26,101.07773963910161
2004-01-27,101.57665990074337
2004-01-28,101.628726323002
2004-01-29,101.14392573532224
2004-01-30,101.61277693871517
2004-02-02,102.04949549326251
2004-02-03,101.83757702469528
2004-02-04,101.39372498787938
2004-02-05,101.61827521694651
2004-02-06,102.21544784034069
2004-02-09,103.35417469015803
2004-02-10,103.53262477771516
2004-02-11,103.96747341271839
2004-02-12,104.55434843942693
2004-02-13,104.58065497920059
2004-02-16,104.92586662105445
2004-02-17,105.67264103703064
2004-02-18,106.03815290776417
2004-02-19,106.43661495746962
2004-02-20,106.23783697581639
2004-02-23,106.28440839500462
2004-02-24,105.28438104989047
2004-02-25,105.58300611820992
2004-02-26,105.64216912195945
2004-02-27,106.161158444295
2004-03-01,107.10862001852887
2004-03-02,107.54812278770923
2004-03-03,107.54663889203908
2004-03-04,107.78090258814788
2004-03-05,107.79939790498207
2004-03-08,108.49571675457884
2004-03-09,107.54854428610463
2004-03-10,106.29644302443064
2004-03-11,103.81704096826292
2004-03-12,104.44206412970414
2004-03-15,102.67577099786054
2004-03-16,102.44389886465132
2004-03-17,103.92390589667552
2004-03-18,103.09927885306692
2004-03-19,103.32305430535718
2004-03-22,101.38254837148253
2004-03-23,102.02758931760714
2004-03-24,102.12973252620084
2004-03-25,103.36292394857115
2004-03-26,103.6773967553191
2004-03-29,104.3942375458419
2004-03-30,104.44978013579225
2004-03-31,104.74571805145605
2004-04-01,105.74191040320527
2004-04-02,106.6913442159703
2004-04-05,107.12875782736265
2004-04-06,106.92892626966957
2004-04-07,107.35878809630218
2004-04-08,107.68662496031229
2004-04-09,107.68662496031229
2004-04-12,107.77031677161327
2004-04-13,108.37064183145581
2004-04-14,106.66359732731333
2004-04-15,106.39999628837343
2004-04-16,106.45049456370158
2004-04-19,106.80032681219565
2004-04-20,107.73966826773523
2004-04-21,106.73927199076866
2004-04-22,107.14072917560091
2004-04-23,107.91772453869756
2004-04-26,108.49035719483024
2004-04-27,108.34136961973432
2004-04-28,107.45747558878669
2004-04-29,105.82161712413432
2004-04-30,104.98249799029776
2004-05-03,105.38784077872445
2004-05-04,105.17879179093616
2004-05-05,104.96709796690418
2004-05-06,103.79047855672088
2004-05-07,103.64178835004446
2004-05-10,100.63695210590397
2004-05-11,101.34708994903689
2004-05-12,100.90879876922965
2004-05-13,101.4047848929301
2004-05-14,100.89440022126273
2004-05-17,99.0360183695449
2004-05-18,99.9001192861043
2004-05-19,101.70566783925074
2004-05-20,101.2692933731785
2004-05-21,101.53558340684415
2004-05-24,102.26500781937425
2004-05-25,101.71194446344839
2004-05-26,102.72106327541145
2004-05-27,102.96012675626105
2004-05-28,103.14847229452478
2004-05-31,103.25336499829976
2004-06-01,103.18523560365618
2004-06-02,103.5847886111616
2004-06-03,103.71645318330131
2004-06-04,104.4412584248878
2004-06-07,104.80457944768337
2004-06-08,105.11180590981756
2004-06-09,105.55163018084843
2004-06-10,105.5388419646899
2004-06-11,105.53106467745465
2004-06-14,104.5758733717166
2004-06-15,104.78137724262356
2004-06-16,105.68320565193035
2004-06-17,105.87568264291116
2004-06-18,105.80512084772425
2004-06-21,106.05433976821952
2004-06-22,105.84490752340801
2004-06-23,106.17771301319354
2004-06-24,106.38241008727128
2004-06-25,106.73526370955479
2004-06-28,107.36993815002737
2004-06-29,107.17019391187199
2004-06-30,107.2931686266561
2004-07-01,107.11432541255527
2004-07-02,106.45893465536578
2004-07-05,106.23638708810053
2004-07-06,105.85105179313727
2004-07-07,105.73574799155358
2004-07-08,105.31576613728774
2004-07-09,105.22179417258418
2004-07-12,105.15555054209914
2004-07-13,105.21708407625057
2004-07-14,104.47339623224819
2004-07-15,103.94997984854587
2004-07-16,104.53004028686546
2004-07-19,104.20108870080026
2004-07-20,103.83709967192979
2004-07-21,104.49169554304949
2004-07-22,103.54863907059813
2004-07-23,103.8031655922727
2004-07-26,103.07875502895372
