Date,WORLD ex CANADA SMALL CAP
1999-04-28,814.6525561997564
1999-04-29,817.0984194617529
1999-04-30,819.9972720157224
1999-05-03,823.1037185851823
1999-05-04,820.5055654218925
1999-05-05,817.3666024570122
1999-05-06,814.5269791017811
1999-05-07,814.6612301855346
1999-05-10,819.4306737494469
1999-05-11,827.8269041850548
1999-05-12,833.8232449650773
1999-05-13,837.2526075653356
1999-05-14,825.8057637770034
1999-05-17,819.509604639378
1999-05-18,821.1738591757501
1999-05-19,821.5382097122854
1999-05-20,826.9837089653934
1999-05-21,833.2516712531159
1999-05-24,824.5358879149114
1999-05-25,814.8224195083789
1999-05-26,822.1626847187696
1999-05-27,821.729096554814
1999-05-28,826.3614953701614
1999-05-31,827.8877298775581
1999-06-01,828.7331207168828
1999-06-02,834.7660335446351
1999-06-03,835.511583690621
1999-06-04,845.0132947550964
1999-06-07,852.4485055526128
1999-06-08,843.6772614031045
1999-06-09,847.4515882812314
1999-06-10,844.1173726923954
1999-06-11,843.8851089987139
1999-06-14,841.3365693309133
1999-06-15,841.3458590971313
1999-06-16,855.3009511481952
1999-06-17,861.0503986053925
1999-06-18,858.5095510370205
1999-06-21,869.4474399159591
1999-06-22,870.4282430316897
1999-06-23,870.8171908264766
1999-06-24,864.4856116209953
1999-06-25,857.4295127804351
1999-06-28,870.2933670351316
1999-06-29,879.0060679098275
1999-06-30,890.8665287321708
1999-07-01,900.2439510693421
1999-07-02,907.0854339200575
1999-07-05,908.8037833684375
1999-07-06,907.8684900831174
1999-07-07,905.188434044497
1999-07-08,909.2965503399696
1999-07-09,911.7394631721479
1999-07-12,919.5608788757187
1999-07-13,915.7537544613174
1999-07-14,919.7148498193565
1999-07-15,923.5682165449938
1999-07-16,923.3045610945737
1999-07-19,925.9903531058814
1999-07-20,901.2711485886881
1999-07-21,894.8109999369279
1999-07-22,889.4166030719883
1999-07-23,887.4311937120679
1999-07-26,868.3830411407672
1999-07-27,871.6301059306013
1999-07-28,875.7289949298204
1999-07-29,867.1758713288767
1999-07-30,870.8817723300685
1999-08-02,869.6890225824849
1999-08-03,863.8271197498442
1999-08-04,852.183460213149
1999-08-05,844.5077792821191
1999-08-06,843.0554008211429
1999-08-09,845.5572785457244
1999-08-10,840.2186091788981
1999-08-11,848.8989790189091
1999-08-12,853.9893764415547
1999-08-13,865.4105169361096
1999-08-16,871.67410330303
1999-08-17,879.5585617494197
1999-08-18,880.1889891774423
1999-08-19,873.8210481038818
1999-08-20,876.7718891372269
1999-08-23,886.7499110239769
1999-08-24,889.8804632611113
1999-08-25,897.4183646949626
1999-08-26,896.6354587943332
1999-08-27,892.329779241048
1999-08-30,891.056101368406
1999-08-31,886.0624558237429
1999-09-01,891.0844949726973
1999-09-02,881.1279309327701
1999-09-03,896.1213552467044
1999-09-06,903.0354149489684
1999-09-07,903.4729795514992
1999-09-08,900.844053350097
1999-09-09,910.8739738174642
1999-09-10,923.2536643908026
1999-09-13,935.1477164363855
1999-09-14,930.4398668659854
1999-09-15,932.5694359273132
1999-09-16,922.1666704854523
1999-09-17,924.0811851867969
1999-09-20,921.9888033550466
1999-09-21,910.7054047958702
1999-09-22,905.2480461534085
1999-09-23,901.9147580878031
1999-09-24,886.9264636410107
1999-09-27,887.6155514905188
1999-09-28,884.668134233168
1999-09-29,879.2974293814864
1999-09-30,887.6086797553914
1999-10-01,884.8813535649124
1999-10-04,888.0026571736847
1999-10-05,889.4915370903054
1999-10-06,892.5701584714363
1999-10-07,891.6501171698505
1999-10-08,898.2811796826701
1999-10-11,903.32257794117
1999-10-12,894.2070529592374
1999-10-13,881.0499862836787
1999-10-14,877.7186240808775
1999-10-15,862.4702958881219
1999-10-18,847.7626515293379
1999-10-19,854.4394018785329
1999-10-20,866.5313805474357
1999-10-21,864.6550041563156
1999-10-22,877.6876163244921
1999-10-25,880.3059939346601
1999-10-26,882.206344138388
1999-10-27,885.1866433098306
1999-10-28,892.2092836835228
1999-10-29,904.4081055992406
1999-11-01,910.2663502486786
1999-11-02,912.4155329764143
1999-11-03,918.3260146545575
1999-11-04,926.2367307484404
1999-11-05,930.3252567364871
1999-11-08,938.2330465528208
1999-11-09,938.4972191630809
1999-11-10,941.162249827174
1999-11-11,940.1899233673637
1999-11-12,948.6623992962911
1999-11-15,953.1076587914694
1999-11-16,955.8095146035105
1999-11-17,954.8196106453108
1999-11-18,968.1141299526405
1999-11-19,970.947085720502
1999-11-22,970.6895484967968
1999-11-23,966.9720584843517
1999-11-24,972.2306809211956
1999-11-25,971.1774283704123
1999-11-26,985.6274971409171
1999-11-29,988.603508220206
1999-11-30,982.0239339721246
1999-12-01,980.4248731539524
1999-12-02,988.9043907788921
1999-12-03,998.268777178789
1999-12-06,983.3034957277148
1999-12-07,984.4142846457014
1999-12-08,984.9002550767706
1999-12-09,986.7124035874781
1999-12-10,993.5330453115926
1999-12-13,1001.8602317145245
1999-12-14,996.171759366857
1999-12-15,990.469619250298
1999-12-16,982.7422760710891
1999-12-17,991.1120179888864
1999-12-20,989.1769899898462
1999-12-21,994.983239499037
1999-12-22,1000.8297247680875
1999-12-23,999.7258984565674
1999-12-24,1000.6275484858728
1999-12-27,1007.1583040223869
1999-12-28,1014.8184832216516
1999-12-29,1029.2110619659175
1999-12-30,1037.0801087544041
1999-12-31,1045.0222298526128
2000-01-03,1033.6176318613607
2000-01-04,997.4851109905866
2000-01-05,985.1856535906885
2000-01-06,980.0278615792338
2000-01-07,999.7381377438306
2000-01-10,1018.9124873395469
2000-01-11,1010.838499522906
2000-01-12,1008.6401559479191
2000-01-13,1023.2034251907512
2000-01-14,1044.4061868176448
2000-01-17,1056.8074422988004
2000-01-18,1058.2125745976916
2000-01-19,1061.1968580975326
2000-01-20,1070.2688325536649
2000-01-21,1077.4542422986167
2000-01-24,1074.0785408938627
2000-01-25,1063.51653496277
2000-01-26,1069.8310402296202
2000-01-27,1080.619216062913
2000-01-28,1072.863851744691
2000-01-31,1061.6562051792682
2000-02-01,1073.808168973965
2000-02-02,1082.38163816453
2000-02-03,1086.8415705350621
2000-02-04,1098.4284373449673
2000-02-07,1108.9542610680717
2000-02-08,1109.0966792885656
2000-02-09,1104.4825175837823
2000-02-10,1112.0077554693792
2000-02-11,1110.0399060799757
2000-02-14,1117.451344948457
2000-02-15,1111.4942684602017
2000-02-16,1115.3766983842897
2000-02-17,1123.808478306223
2000-02-18,1117.2730403978235
2000-02-21,1110.367943589603
2000-02-22,1087.8480063558538
2000-02-23,1100.36586978989
2000-02-24,1113.6669929868758
2000-02-25,1136.012530627735
2000-02-28,1147.8022031920575
2000-02-29,1172.3536153175826
2000-03-01,1188.4950617720776
2000-03-02,1192.6561724144035
2000-03-03,1211.1424288392855
2000-03-06,1210.1950564251954
2000-03-07,1205.2107429669982
2000-03-08,1203.1209819471671
2000-03-09,1207.2299324804296
2000-03-10,1214.8821534047465
2000-03-13,1192.0157040620597
2000-03-14,1182.1155141884358
2000-03-15,1161.4952413649057
2000-03-16,1174.3863812566526
2000-03-17,1187.6579283907192
2000-03-20,1172.0974323686164
2000-03-21,1166.128612875242
2000-03-22,1189.2115606994166
2000-03-23,1180.9975622434797
2000-03-24,1181.0655031800811
2000-03-27,1184.3807816028811
2000-03-28,1179.6829429168472
2000-03-29,1185.6022250118024
2000-03-30,1164.0494162911743
2000-03-31,1178.0726909697262
2000-04-03,1149.0936854441202
2000-04-04,1125.3738329806943
2000-04-05,1114.3717440210414
2000-04-06,1139.5828129544109
2000-04-07,1156.0763334093276
2000-04-10,1136.932764735714
2000-04-11,1118.9935373147373
2000-04-12,1108.7171412843707
2000-04-13,1097.3389726670446
2000-04-14,1055.3483438079388
2000-04-17,1032.2004650062754
2000-04-18,1067.8949461487957
2000-04-19,1084.792501092407
2000-04-20,1086.2462567447074
2000-04-21,1085.7355123101015
2000-04-24,1075.916946583093
2000-04-25,1104.8592116041168
2000-04-26,1107.1550285305593
2000-04-27,1122.8154078960172
2000-04-28,1131.605381002671
2000-05-01,1149.4890488632216
2000-05-02,1145.8428171852345
2000-05-03,1149.423965312977
2000-05-04,1156.240804791607
2000-05-05,1166.2492970103604
2000-05-08,1156.8933839933886
2000-05-09,1136.5871492435572
2000-05-10,1107.721766764094
2000-05-11,1126.7400493262148
2000-05-12,1131.5912937688363
2000-05-15,1129.9709174574168
2000-05-16,1151.254494489509
2000-05-17,1158.4425167173395
2000-05-18,1146.1311326293512
2000-05-19,1133.3244011523946
2000-05-22,1103.1407117561848
2000-05-23,1085.746721069861
2000-05-24,1078.1760334532062
2000-05-25,1077.7181530135506
2000-05-26,1059.0608120893635
2000-05-29,1060.0594932154568
2000-05-30,1076.049787684857
2000-05-31,1082.1985007625246
2000-06-01,1095.5770825503535
2000-06-02,1113.0895496830396
2000-06-05,1121.5577751357212
2000-06-06,1111.4822155181503
2000-06-07,1119.107890247148
2000-06-08,1122.5854078809339
2000-06-09,1132.1769876310664
2000-06-12,1123.006772675354
2000-06-13,1116.6907474878149
2000-06-14,1117.4603637250814
2000-06-15,1122.8018740950588
2000-06-16,1115.3794283213751
2000-06-19,1120.9244821406257
2000-06-20,1129.2166737459074
2000-06-21,1140.2845872675216
2000-06-22,1139.6304938310432
2000-06-23,1136.893096765372
2000-06-26,1140.5338165468158
2000-06-27,1135.0792616016995
2000-06-28,1146.3391547783713
2000-06-29,1141.516178775562
2000-06-30,1133.8806147368123
2000-07-03,1150.7222239598364
2000-07-04,1152.703627954678
2000-07-05,1137.211666310118
2000-07-06,1139.5564007562818
2000-07-07,1152.7277151323676
2000-07-10,1155.265859099703
2000-07-11,1156.7146301755613
2000-07-12,1172.0221065185372
2000-07-13,1181.6855420321513
2000-07-14,1184.213812485741
2000-07-17,1191.4039503575793
2000-07-18,1180.7514994101055
2000-07-19,1178.0357433856668
2000-07-20,1187.4994609059925
2000-07-21,1164.4934698595746
2000-07-24,1150.8024803844942
2000-07-25,1140.8517487114343
2000-07-26,1138.1299716552894
2000-07-27,1123.1436112534511
2000-07-28,1115.5916938448158
2000-07-31,1121.2849708685214
2000-08-01,1123.876145474206
2000-08-02,1137.474767427042
2000-08-03,1142.5134385293206
2000-08-04,1146.35870428972
2000-08-07,1154.0509990695662
2000-08-08,1161.2686615120642
2000-08-09,1164.7924602462108
2000-08-10,1146.2377538086207
2000-08-11,1161.6553888678056
2000-08-14,1168.8005251088691
2000-08-15,1158.1008556459815
2000-08-16,1164.8028319563923
2000-08-17,1165.1322319115764
2000-08-18,1172.4745468361193
2000-08-21,1178.7525867836937
2000-08-22,1187.0700575844132
2000-08-23,1193.486645934296
2000-08-24,1192.2582897713264
2000-08-25,1193.8309911598885
2000-08-28,1201.923033642943
2000-08-29,1210.33672360962
2000-08-30,1215.742404074576
2000-08-31,1230.1849915396851
2000-09-01,1227.2023620157415
2000-09-04,1229.4992146102588
2000-09-05,1238.4060774323632
2000-09-06,1243.4927225641152
2000-09-07,1257.9891688062364
2000-09-08,1255.4744705022104
2000-09-11,1253.5961031522045
2000-09-12,1246.5618469664032
2000-09-13,1241.1695679920356
2000-09-14,1252.824969578827
2000-09-15,1241.109283396925
2000-09-18,1228.9987472567707
2000-09-19,1233.7511816689962
2000-09-20,1240.2265987086353
2000-09-21,1221.3936669138739
2000-09-22,1186.706621347606
2000-09-25,1197.8720196298273
2000-09-26,1181.8682541578805
2000-09-27,1176.1004472104055
2000-09-28,1188.8040264237343
2000-09-29,1191.556991493822
2000-10-02,1180.5748751416984
2000-10-03,1177.315992233864
2000-10-04,1179.130945161601
2000-10-05,1176.3351071784834
2000-10-06,1162.209854737684
2000-10-09,1154.554739001382
2000-10-10,1144.4118155937256
2000-10-11,1123.4556205540512
2000-10-12,1118.5526102386525
2000-10-13,1136.0016033396478
2000-10-16,1153.2603208686708
2000-10-17,1135.4816809720242
2000-10-18,1123.1623939879682
2000-10-19,1151.2671283145487
2000-10-20,1168.5039181278007
2000-10-23,1172.8173909522152
2000-10-24,1172.147658976998
2000-10-25,1162.5431043973022
2000-10-26,1164.0647355850997
2000-10-27,1151.1362296073976
2000-10-30,1149.6588880611587
2000-10-31,1165.1658211811844
2000-11-01,1159.3179332742668
2000-11-02,1171.4225437255445
2000-11-03,1172.812649333148
2000-11-06,1175.4294490899067
2000-11-07,1177.9789187825415
2000-11-08,1175.3888679925449
2000-11-09,1162.165300431882
2000-11-10,1137.1850972052357
2000-11-13,1126.5709334941937
2000-11-14,1142.9770276404145
2000-11-15,1147.5145413469306
2000-11-16,1138.2084795192081
2000-11-17,1139.4121592679946
2000-11-20,1124.1307906967882
2000-11-21,1118.8232164188523
2000-11-22,1105.732721355579
2000-11-23,1104.112702927766
2000-11-24,1124.8400389185722
2000-11-27,1121.3230605114684
2000-11-28,1096.6458780440878
2000-11-29,1080.8257764727252
2000-11-30,1058.0997523554304
2000-12-01,1075.2865514988403
2000-12-04,1053.7604368743705
2000-12-05,1083.6161718812307
2000-12-06,1080.8004450104634
2000-12-07,1069.1652773361166
2000-12-08,1093.0047751673296
2000-12-11,1119.824706562216
2000-12-12,1108.770653493302
2000-12-13,1098.9484707420054
2000-12-14,1074.1965833126733
2000-12-15,1054.0544682760883
2000-12-18,1055.783520336203
2000-12-19,1047.2372956749616
2000-12-20,1005.6087662721204
2000-12-21,995.129066946502
2000-12-22,1007.5981573492276
2000-12-25,1011.3350118112401
2000-12-26,1009.6709678176633
2000-12-27,1022.1144601295277
2000-12-28,1043.6133421781835
2000-12-29,1029.0898118778298
2001-01-01,1029.1118288995858
2001-01-02,997.8945603005327
2001-01-03,1017.2630243966922
2001-01-04,1013.0327707601764
2001-01-05,990.3089211718287
2001-01-08,985.0203690645832
2001-01-09,991.1617816523078
2001-01-10,1001.1097753046485
2001-01-11,1003.3863214841228
2001-01-12,1011.9215361625517
2001-01-15,1018.2391506157753
2001-01-16,1028.8175623499594
2001-01-17,1044.7839577256552
2001-01-18,1039.0162544835482
2001-01-19,1046.8664604812393
2001-01-22,1047.418199092828
2001-01-23,1055.8745140457786
2001-01-24,1072.1152230830146
2001-01-25,1073.0761475136487
2001-01-26,1068.7388836389803
2001-01-29,1083.8458359796596
2001-01-30,1084.086041079572
2001-01-31,1080.3465357113776
2001-02-01,1073.231764302714
2001-02-02,1070.152698896318
2001-02-05,1060.5411261625488
2001-02-06,1074.0275358848817
2001-02-07,1069.3986331949748
2001-02-08,1076.2120035705857
2001-02-09,1062.0927805975982
2001-02-12,1064.4755256476064
2001-02-13,1070.1657854668547
2001-02-14,1072.1160907777485
2001-02-15,1094.7438938451526
2001-02-16,1070.9821924000214
2001-02-19,1064.0859906598662
2001-02-20,1067.0308552016354
2001-02-21,1049.4878629608868
2001-02-22,1043.5764870350465
2001-02-23,1042.7187982497578
2001-02-26,1055.6845401767782
2001-02-27,1039.3050443480456
2001-02-28,1028.6678875166501
2001-03-01,1014.3436667042741
2001-03-02,1010.0351252603707
2001-03-05,1014.2427920272041
2001-03-06,1025.0502888399906
2001-03-07,1031.681400074072
2001-03-08,1024.7011058295245
2001-03-09,1014.62386818669
2001-03-12,990.0892483146275
2001-03-13,994.7331297275565
2001-03-14,982.8018286657257
2001-03-15,984.3583103970066
2001-03-16,978.1079902943771
2001-03-19,984.6139819138145
2001-03-20,975.0051381114336
2001-03-21,968.4453985909336
2001-03-22,965.1516404211734
2001-03-23,976.3756382349368
2001-03-26,987.7104364906703
2001-03-27,992.7279996662407
2001-03-28,990.7452635577094
2001-03-29,990.5468990893862
2001-03-30,995.1392570409697
2001-04-02,981.4721973103616
2001-04-03,958.3624570394579
2001-04-04,942.5585347353342
2001-04-05,975.3161020431623
2001-04-06,962.317533580662
2001-04-09,965.8953240032092
2001-04-10,991.495673064645
2001-04-11,997.9578959132845
2001-04-12,1001.6032659007856
2001-04-13,1002.0778558623252
2001-04-16,1005.6459482312613
2001-04-17,1011.7894683509747
2001-04-18,1042.3316413075681
2001-04-19,1039.5325208621143
2001-04-20,1023.611589878993
2001-04-23,1020.053314796711
2001-04-24,1024.2262175794249
2001-04-25,1033.0184043959314
2001-04-26,1038.2864739039694
2001-04-27,1052.6951414086677
2001-04-30,1065.096769976835
2001-05-01,1072.839573077375
2001-05-02,1078.3534447860902
2001-05-03,1070.3511208833763
2001-05-04,1076.546308703334
2001-05-07,1078.6175833027237
2001-05-08,1084.8325302731787
2001-05-09,1082.4661392922956
2001-05-10,1085.6160364650536
2001-05-11,1089.9941265084553
2001-05-14,1087.6139366792154
2001-05-15,1087.4758695858882
2001-05-16,1089.2222876556052
2001-05-17,1107.061980140522
2001-05-18,1114.0659668733988
2001-05-21,1132.0525089649568
2001-05-22,1144.4322433528027
2001-05-23,1142.3208085454285
2001-05-24,1147.9010793496602
2001-05-25,1147.65134711682
2001-05-28,1143.0006286185999
2001-05-29,1140.939678406251
2001-05-30,1121.686044307569
2001-05-31,1135.5788607462134
2001-06-01,1143.0786811059252
2001-06-04,1146.4500684856298
2001-06-05,1155.5695516198343
2001-06-06,1151.4508473274016
2001-06-07,1151.8237510823944
2001-06-08,1150.398068837894
2001-06-11,1148.1722978640444
2001-06-12,1132.6196569527294
2001-06-13,1129.9711914986808
2001-06-14,1106.8984014675493
2001-06-15,1095.4977922115813
2001-06-18,1085.9123416310524
2001-06-19,1085.9665178569257
2001-06-20,1093.0273112470634
2001-06-21,1095.5154234133042
2001-06-22,1090.0339311050186
2001-06-25,1081.0899071465178
2001-06-26,1084.9393242746849
2001-06-27,1090.0078539330661
2001-06-28,1105.841430848594
2001-06-29,1129.7366216936905
2001-07-02,1118.0309171104016
2001-07-03,1115.4366424640154
2001-07-04,1114.1390733893313
2001-07-05,1115.290123815513
2001-07-06,1090.8573544192177
2001-07-09,1083.283389728391
2001-07-10,1070.1899761142995
2001-07-11,1059.2615866479448
2001-07-12,1086.0243788647808
2001-07-13,1087.956782928745
2001-07-16,1076.6349708508478
2001-07-17,1083.6654734757146
2001-07-18,1056.9996973160485
2001-07-19,1063.0801907465054
2001-07-20,1059.4958502752813
2001-07-23,1054.00411202175
2001-07-24,1037.183440771408
2001-07-25,1035.9586770959136
2001-07-26,1046.9049088431789
2001-07-27,1052.7694507640717
2001-07-30,1047.192091100396
2001-07-31,1051.6376976878921
2001-08-01,1056.3195132083674
2001-08-02,1058.5230950029759
2001-08-03,1051.2882952404598
2001-08-06,1047.9049511595858
2001-08-07,1049.9625712073032
2001-08-08,1041.7004692879439
2001-08-09,1026.0582974462172
2001-08-10,1022.8149985912506
2001-08-13,1020.4089816510754
2001-08-14,1027.6516310980485
2001-08-15,1018.2536232336192
2001-08-16,1016.969634305975
2001-08-17,1007.0919266969067
2001-08-20,1009.0386922198235
2001-08-21,1005.9455273514228
2001-08-22,1003.2830600060881
2001-08-23,1005.9818266479949
2001-08-24,1013.62800386332
2001-08-27,1016.2417986927508
2001-08-28,1009.0493895772107
2001-08-29,1006.3235066408848
2001-08-30,997.2099333614334
2001-08-31,997.1916271399807
2001-09-03,993.1509040787895
2001-09-04,1005.3058293308966
2001-09-05,997.1002700790567
2001-09-06,981.0793894997482
2001-09-07,958.2247388290682
2001-09-10,947.4604096010086
2001-09-11,936.073911434974
2001-09-12,921.1674596381439
2001-09-13,921.6257228708325
2001-09-14,911.339816539823
2001-09-17,874.18693722968
2001-09-18,866.6810101870776
2001-09-19,852.6413632689952
2001-09-20,830.4462935393813
2001-09-21,818.0501718522343
2001-09-24,838.4461581162458
2001-09-25,839.5488760845388
2001-09-26,837.6573566836887
2001-09-27,840.0427564700831
2001-09-28,866.8410854944641
2001-10-01,857.3412393897694
2001-10-02,862.7571646998756
2001-10-03,872.2732957007347
2001-10-04,888.0021809510346
2001-10-05,882.0931925142819
2001-10-08,877.2226775823574
2001-10-09,874.8013320918109
2001-10-10,893.2614181948014
2001-10-11,916.2873544144858
2001-10-12,911.5748104848573
2001-10-15,911.9571217308969
2001-10-16,917.981924478492
2001-10-17,913.7618094757628
2001-10-18,909.0003001784592
2001-10-19,916.9042096773048
2001-10-22,927.5195690977856
2001-10-23,930.7255885607486
2001-10-24,929.8379550872465
2001-10-25,936.8171444358223
2001-10-26,945.343630844607
2001-10-29,926.4559012560037
2001-10-30,910.8525975394741
2001-10-31,923.580881564914
2001-11-01,925.1345338119669
2001-11-02,925.5886987176639
2001-11-05,938.791464199372
2001-11-06,947.0614070495737
2001-11-07,944.4604119214939
2001-11-08,950.5617038412897
2001-11-09,947.6263590206709
2001-11-12,946.6229040028911
2001-11-13,967.1991171259664
2001-11-14,972.7503954889648
2001-11-15,973.8966778625114
2001-11-16,972.8710900186213
2001-11-19,988.1537323948392
2001-11-20,980.537141025278
2001-11-21,983.7257353176119
2001-11-22,981.6486273356993
2001-11-23,990.1768303450278
2001-11-26,995.5077926835074
2001-11-27,992.842548995833
2001-11-28,979.0954839304503
2001-11-29,985.267522584372
2001-11-30,977.5061467020059
2001-12-03,972.8987182440087
2001-12-04,983.7659026832703
2001-12-05,1004.0119622412158
2001-12-06,1007.0189398306172
2001-12-07,1004.7769945225499
2001-12-10,997.1755056790493
2001-12-11,995.3069869201636
2001-12-12,990.9024552187042
2001-12-13,978.0122676463968
2001-12-14,971.6973929481618
2001-12-17,974.5946296383769
2001-12-18,983.0012862201035
2001-12-19,981.4297183928005
2001-12-20,975.2675593847933
2001-12-21,993.5318277018989
2001-12-24,1003.7228004599741
2001-12-25,1003.8899634991014
2001-12-26,1007.4267442312441
2001-12-27,1006.7390743088714
2001-12-28,1017.7480280927388
2001-12-31,1007.4463811671027
2002-01-01,1007.437178934523
2002-01-02,992.6511130882138
2002-01-03,1006.3892007986204
2002-01-04,1020.1241468953406
2002-01-07,1017.8580943431593
2002-01-08,1019.2307411620856
2002-01-09,1019.1843888785395
2002-01-10,1013.59186591003
2002-01-11,1010.7883400333582
2002-01-14,997.4047546344426
2002-01-15,1000.230664070721
2002-01-16,995.5773122776114
2002-01-17,1003.9931983578522
2002-01-18,996.3395862466115
2002-01-21,998.1486382186029
2002-01-22,990.2688512002765
2002-01-23,995.8104973867038
2002-01-24,1005.3636520853911
2002-01-25,1017.5630792965237
2002-01-28,1023.9026187208759
2002-01-29,1014.001611496713
2002-01-30,1016.6420935875743
2002-01-31,1023.7675426528066
2002-02-01,1020.4641502656218
2002-02-04,1002.7894036945577
2002-02-05,993.218075898405
2002-02-06,984.9933313325985
2002-02-07,979.9273668437803
2002-02-08,986.7864137988194
2002-02-11,990.852529840871
2002-02-12,996.341068889213
2002-02-13,1006.0741049614138
2002-02-14,1005.7463360093706
2002-02-15,1000.3577921314522
2002-02-18,1002.8692527091126
2002-02-19,985.0280554509496
2002-02-20,992.6626449282785
2002-02-21,987.9639290048198
2002-02-22,987.1640060264693
2002-02-25,997.010646161933
2002-02-26,1004.5256823361316
2002-02-27,1014.6920578761677
2002-02-28,1012.2777322758786
2002-03-01,1024.62273474483
2002-03-04,1041.4998734698877
2002-03-05,1041.1815847554801
2002-03-06,1045.2390329866705
2002-03-07,1049.1631087052558
2002-03-08,1059.9637408489268
2002-03-11,1065.0926586516136
2002-03-12,1061.8241249254586
2002-03-13,1052.028447596875
2002-03-14,1048.6119470477902
2002-03-15,1051.3558293278172
2002-03-18,1056.61267487832
2002-03-19,1058.6786610097488
2002-03-20,1051.288990973974
2002-03-21,1059.238076985469
2002-03-22,1058.7245362446756
2002-03-25,1052.8019600947425
2002-03-26,1057.297264385536
2002-03-27,1069.2373948937131
2002-03-28,1072.5727267946825
2002-03-29,1070.7803631922955
2002-04-01,1061.145842307301
2002-04-02,1055.2016212569222
2002-04-03,1052.2024795105813
2002-04-04,1053.5969659012035
2002-04-05,1058.7295941639302
2002-04-08,1067.3463845971512
2002-04-09,1065.0529764269545
2002-04-10,1073.0399289940742
2002-04-11,1058.65389315371
2002-04-12,1070.9074923943747
2002-04-15,1068.5945550350048
2002-04-16,1080.9912162654955
2002-04-17,1076.1433524190186
2002-04-18,1074.049377996967
2002-04-19,1075.7552859664274
2002-04-22,1070.148315644964
2002-04-23,1068.184275834387
2002-04-24,1063.3143664128384
2002-04-25,1058.3924594682094
2002-04-26,1051.018055755732
2002-04-29,1045.0715450091243
2002-04-30,1054.2460504043406
2002-05-01,1052.929050978359
2002-05-02,1058.4927970534059
2002-05-03,1049.1542223567885
2002-05-06,1035.8713289597858
2002-05-07,1031.1126992143468
2002-05-08,1048.0630223852083
2002-05-09,1041.118130591162
2002-05-10,1029.5830705091046
2002-05-13,1037.0341644946277
2002-05-14,1057.9007092697348
2002-05-15,1057.3200821286855
2002-05-16,1052.9848116706114
2002-05-17,1047.57350315682
2002-05-20,1042.9068882152192
2002-05-21,1040.4628344503176
2002-05-22,1031.3703404264686
2002-05-23,1042.0383216294688
2002-05-24,1035.8031187384074
2002-05-27,1039.0664314270016
2002-05-28,1029.3531252325458
2002-05-29,1020.6975482208558
2002-05-30,1015.6594161833432
2002-05-31,1019.1192577237072
2002-06-03,1001.0876531343155
2002-06-04,989.9615976658228
2002-06-05,996.4253150309564
2002-06-06,979.1141099524963
2002-06-07,979.8222348105994
2002-06-10,980.3250020268823
2002-06-11,972.9820811685757
2002-06-12,965.0537661955731
2002-06-13,955.7421420313532
2002-06-14,948.9357298740041
2002-06-17,967.419312623482
2002-06-18,963.3928720157639
2002-06-19,944.8946393729752
