Date,EUROPE ex EMU SMALL CAP
2001-04-02,979.6455546514251
2001-04-03,964.8960711703049
2001-04-04,948.0889926051952
2001-04-05,969.0557548686459
2001-04-06,973.8597169855004
2001-04-09,977.4712500617846
2001-04-10,988.138972321546
2001-04-11,1002.049545361004
2001-04-12,998.9415941225564
2001-04-13,998.9415941225564
2001-04-16,1003.3821055980409
2001-04-17,999.3867122417983
2001-04-18,1010.4567651032938
2001-04-19,1013.0178315282164
2001-04-20,1008.4158707015479
2001-04-23,1010.7281588483675
2001-04-24,1016.0811259212896
2001-04-25,1014.904625503443
2001-04-26,1017.1971990036722
2001-04-27,1031.1777332978222
2001-04-30,1045.9917996394906
2001-05-01,1044.3572752191544
2001-05-02,1047.5637813796236
2001-05-03,1051.0483771629224
2001-05-04,1054.8710364319963
2001-05-07,1058.8773127592106
2001-05-08,1061.2645622549398
2001-05-09,1055.937874029277
2001-05-10,1062.1772279599152
2001-05-11,1067.6268360977456
2001-05-14,1067.8394135433505
2001-05-15,1067.748567387977
2001-05-16,1059.7745923214936
2001-05-17,1072.7488127412419
2001-05-18,1079.213263769382
2001-05-21,1087.538422619126
2001-05-22,1095.3959469096678
2001-05-23,1099.683071247184
2001-05-24,1096.6246950396383
2001-05-25,1102.7074285766
2001-05-28,1100.7093530872219
2001-05-29,1104.6060651105677
2001-05-30,1101.5461043812556
2001-05-31,1108.637490047186
2001-06-01,1108.2220656261695
2001-06-04,1110.1365389144105
2001-06-05,1115.8720386464931
2001-06-06,1113.459440252681
2001-06-07,1106.3088981650524
2001-06-08,1101.8360069914272
2001-06-11,1098.0762653573775
2001-06-12,1082.043458932081
2001-06-13,1086.2716604440661
2001-06-14,1078.5927279374152
2001-06-15,1067.6580319943869
2001-06-18,1068.0936123610861
2001-06-19,1069.7874566505047
2001-06-20,1064.2538680740984
2001-06-21,1070.149532571502
2001-06-22,1066.0122228342893
2001-06-25,1059.878578818372
2001-06-26,1048.1679118705063
2001-06-27,1046.4433915224454
2001-06-28,1054.8541896660963
2001-06-29,1060.2800665839738
2001-07-02,1062.036791760872
2001-07-03,1059.6994927955154
2001-07-04,1059.8936376146294
2001-07-05,1054.76713399574
2001-07-06,1036.0091106425539
2001-07-09,1030.5371326990678
2001-07-10,1031.5907910828223
2001-07-11,1022.5368762128152
2001-07-12,1033.1179084394905
2001-07-13,1031.9219005226066
2001-07-16,1025.1874186114983
2001-07-17,1019.512259125307
2001-07-18,1008.4947119938017
2001-07-19,1014.547495697316
2001-07-20,1015.8330685755549
2001-07-23,1015.0188590591185
2001-07-24,1002.8278119481863
2001-07-25,993.7193561636147
2001-07-26,994.1622310015348
2001-07-27,996.4185952796369
2001-07-30,996.3779449679773
2001-07-31,1001.8224137152287
2001-08-01,1008.7458050635149
2001-08-02,1012.3916448266284
2001-08-03,1009.9474071696839
2001-08-06,1007.3008384247646
2001-08-07,1004.082327022641
2001-08-08,1000.8186280629268
2001-08-09,986.6668086941663
2001-08-10,985.7575754732603
2001-08-13,980.0205111182194
2001-08-14,989.0681224609122
2001-08-15,986.4821630457677
2001-08-16,985.3869838862939
2001-08-17,979.5558485774782
2001-08-20,980.0393392987428
2001-08-21,986.9267814117409
2001-08-22,983.9472637356469
2001-08-23,983.0852402516144
2001-08-24,986.1730574119943
2001-08-27,987.921732843375
2001-08-28,988.5546265242104
2001-08-29,986.6824198211918
2001-08-30,983.8521521893865
2001-08-31,983.2443613115847
2001-09-03,978.49326517555
2001-09-04,988.4682853880204
2001-09-05,989.9962738411848
2001-09-06,979.4901495106601
2001-09-07,962.3364432693984
2001-09-10,941.3748983135611
2001-09-11,907.1931395478733
2001-09-12,897.8561561927185
2001-09-13,906.7154753961053
2001-09-14,883.639440165917
2001-09-17,863.5718627507339
2001-09-18,843.9088602669017
2001-09-19,828.6615764062751
2001-09-20,794.0889719926956
2001-09-21,762.2893221963944
2001-09-24,782.9037499815175
2001-09-25,788.3576519357067
2001-09-26,795.7616422485335
2001-09-27,793.0669683810668
2001-09-28,803.5717805908251
2001-10-01,799.969030816985
2001-10-02,789.4990488363272
2001-10-03,783.1456451423064
2001-10-04,808.6063244651385
2001-10-05,809.5846579105166
2001-10-08,796.727861147951
2001-10-09,802.889686382551
2001-10-10,814.268894585707
2001-10-11,844.9859298811617
2001-10-12,848.8392674079859
2001-10-15,846.3987106318342
2001-10-16,852.9310991179167
2001-10-17,868.9924588615162
2001-10-18,857.5653946079447
2001-10-19,852.0968944053175
2001-10-22,847.9004444907864
2001-10-23,858.6120868245875
2001-10-24,860.3384415345922
2001-10-25,859.6989836995201
2001-10-26,866.1649620143932
2001-10-29,860.5238349237214
2001-10-30,844.514428818154
2001-10-31,855.1549172981902
2001-11-01,854.3016408776929
2001-11-02,860.668851207645
2001-11-05,870.0738734353528
2001-11-06,878.7442641863507
2001-11-07,884.1739994480724
2001-11-08,903.514739756898
2001-11-09,910.7408231144067
2001-11-12,900.3583820818418
2001-11-13,923.7110458790233
2001-11-14,935.4757922465302
2001-11-15,947.2456515689382
2001-11-16,944.116996740491
2001-11-19,958.9170400210274
2001-11-20,950.5734712878104
2001-11-21,946.6770714819021
2001-11-22,946.1504173049815
2001-11-23,946.4911384213356
2001-11-26,953.3468346354881
2001-11-27,947.9502014504914
2001-11-28,945.0309862673129
2001-11-29,937.2411257533166
2001-11-30,936.1724658567612
2001-12-03,933.4482406944571
2001-12-04,937.6679410834345
2001-12-05,952.4389736644457
2001-12-06,967.9328360504647
2001-12-07,975.4519388654976
2001-12-10,974.5561230014473
2001-12-11,971.0198353818386
2001-12-12,961.3279610643484
2001-12-13,948.2948430481833
2001-12-14,946.1284150635778
2001-12-17,946.0555695910059
2001-12-18,947.8546514830608
2001-12-19,941.7628407191904
2001-12-20,940.6680523986211
2001-12-21,946.1751034620964
2001-12-24,951.906915313428
2001-12-25,951.906915313428
2001-12-26,954.667797667018
2001-12-27,961.782072380178
2001-12-28,968.931895977931
2001-12-31,970.598514347385
2002-01-01,970.598514347385
2002-01-02,957.8867459713742
2002-01-03,971.9264904447439
2002-01-04,985.8537088964363
2002-01-07,990.8060778405124
2002-01-08,985.9586922847391
2002-01-09,983.9687943131377
2002-01-10,977.6731996524795
2002-01-11,984.9630433799668
2002-01-14,975.6424772574414
2002-01-15,975.2840913563456
2002-01-16,968.7153665281056
2002-01-17,970.5047685021884
2002-01-18,967.5472002120576
2002-01-21,967.9765471497766
2002-01-22,969.3705531461409
2002-01-23,965.1108845672761
2002-01-24,972.1211063250764
2002-01-25,971.2023176321817
2002-01-28,969.0381677625777
2002-01-29,965.6049608769941
2002-01-30,958.4259490075077
2002-01-31,967.9524404292462
2002-02-01,970.4107274558343
2002-02-04,963.7476629197276
2002-02-05,954.9088658962753
2002-02-06,950.4518306561281
2002-02-07,948.5714664152534
2002-02-08,951.5719612097641
2002-02-11,951.635071305081
2002-02-12,954.8845711505394
2002-02-13,956.9052930944846
2002-02-14,959.4101049318286
2002-02-15,958.7307986285242
2002-02-18,956.6600491240415
2002-02-19,945.8891245010926
2002-02-20,944.0766614899654
2002-02-21,948.1163264438868
2002-02-22,938.230958974253
2002-02-25,944.7929268707778
2002-02-26,954.3808132187427
2002-02-27,964.1782841580406
2002-02-28,965.6262307936564
2002-03-01,970.3431447010411
2002-03-04,986.2452320195729
2002-03-05,990.4199651287008
2002-03-06,986.4483275519559
2002-03-07,997.3552263854698
2002-03-08,1004.0750029757929
2002-03-11,1004.21113774073
2002-03-12,996.9845531984325
2002-03-13,996.4651221298373
2002-03-14,998.1183075782602
2002-03-15,997.5226374376239
2002-03-18,1001.6694089451125
2002-03-19,997.6504677174811
2002-03-20,1002.4556379010922
2002-03-21,1008.3040433153834
2002-03-22,1017.7076401297543
2002-03-25,1019.5529018489818
2002-03-26,1016.4937924904657
2002-03-27,1024.0418432735337
2002-03-28,1031.1513335450013
2002-03-29,1031.1513335450013
2002-04-01,1033.0171334934478
2002-04-02,1036.5063448505516
2002-04-03,1035.1486797720395
2002-04-04,1032.2676480056293
2002-04-05,1041.908973041987
2002-04-08,1038.1608738749496
2002-04-09,1039.202563954298
2002-04-10,1038.7751645521132
2002-04-11,1036.6052105042672
2002-04-12,1033.9189950431314
2002-04-15,1034.0056577522723
2002-04-16,1038.3580718667838
2002-04-17,1042.2640348241755
2002-04-18,1039.836817813101
2002-04-19,1041.8229411237157
2002-04-22,1042.3567274066454
2002-04-23,1039.1587907914845
2002-04-24,1039.7813902207286
2002-04-25,1030.2695465190811
2002-04-26,1030.351141501642
2002-04-29,1027.1781949836814
2002-04-30,1027.598790251477
2002-05-01,1028.4805000981605
2002-05-02,1039.0472716148101
2002-05-03,1034.1946897875616
2002-05-06,1029.059105824088
2002-05-07,1021.9769352252559
2002-05-08,1030.9234592566431
2002-05-09,1031.7271765546689
2002-05-10,1027.9766598607032
2002-05-13,1024.2991481492932
2002-05-14,1029.9806965467158
2002-05-15,1030.9988265866493
2002-05-16,1031.9740625790296
2002-05-17,1030.044246642002
2002-05-20,1030.0893040774636
2002-05-21,1028.5509755057478
2002-05-22,1017.4683118580951
2002-05-23,1013.317701941422
2002-05-24,1014.2446032641116
2002-05-27,1018.302370573114
2002-05-28,1008.0083665249099
2002-05-29,998.7072808756965
2002-05-30,991.4031272997408
2002-05-31,994.0614723872211
2002-06-03,989.3882342362813
2002-06-04,979.7971769514612
2002-06-05,978.0998809983569
2002-06-06,975.1740283724082
2002-06-07,962.3845990793363
2002-06-10,963.272233954327
2002-06-11,967.0543082215733
2002-06-12,957.7643027945114
2002-06-13,952.3471937002644
2002-06-14,925.2657166867322
2002-06-17,939.1417782433667
2002-06-18,937.0665087587535
2002-06-19,923.7891775054579
2002-06-20,909.5458280858464
2002-06-21,903.6806260976084
2002-06-24,891.2203402506103
2002-06-25,903.8272550513528
2002-06-26,881.3836981086295
2002-06-27,892.892502874965
2002-06-28,895.6889934679252
2002-07-01,896.8335483314343
2002-07-02,879.8109144666337
2002-07-03,864.634543436771
2002-07-04,871.5822197551248
2002-07-05,884.379938339423
2002-07-08,882.3771449325545
2002-07-09,873.8935456710358
2002-07-10,867.4778176046796
2002-07-11,844.8444728195392
2002-07-12,847.2787145104738
2002-07-15,825.7950158737065
2002-07-16,807.6000294028497
2002-07-17,809.0016511209479
2002-07-18,821.0555355555355
2002-07-19,805.8382435002395
2002-07-22,790.7328342904237
2002-07-23,777.6833189201359
2002-07-24,750.1264247382875
2002-07-25,765.9062169657003
2002-07-26,771.2754467098447
2002-07-29,791.5599038589875
2002-07-30,797.3306079849815
2002-07-31,799.206269968897
2002-08-01,791.1125621204981
2002-08-02,785.9121551564723
2002-08-05,767.7219848858808
2002-08-06,762.4050184285694
2002-08-07,764.3702594193968
2002-08-08,766.491181834835
2002-08-09,769.2844864690124
2002-08-12,762.6047135860337
2002-08-13,766.6165906915643
2002-08-14,760.2759608562052
2002-08-15,772.7854098224725
2002-08-16,773.4343672213621
2002-08-19,784.2923440318017
2002-08-20,782.6878169043098
2002-08-21,785.9794213555953
2002-08-22,795.8422985849459
2002-08-23,796.6798485669045
2002-08-26,797.4135326563523
2002-08-27,798.004692315699
2002-08-28,787.3297835541749
2002-08-29,781.3308001973212
2002-08-30,783.8023183825609
2002-09-02,780.5936496083885
2002-09-03,769.2165054718695
2002-09-04,765.2254875466944
2002-09-05,760.7297603213083
2002-09-06,768.8553622879507
2002-09-09,768.8041244485968
2002-09-10,774.8519665939923
2002-09-11,782.4274812508826
2002-09-12,776.8986856573484
2002-09-13,769.262573331644
2002-09-16,765.128086331621
2002-09-17,762.8270386731984
2002-09-18,748.2750081868093
2002-09-19,735.1890776664796
2002-09-20,734.5105541262011
2002-09-23,722.5167993955823
2002-09-24,706.1487121533838
2002-09-25,711.37225068282
2002-09-26,721.7032757357924
2002-09-27,723.9205532148193
2002-09-30,711.5266938098293
2002-10-01,706.1316364082412
2002-10-02,707.417602557287
2002-10-03,700.4099442532926
2002-10-04,696.1657560664087
2002-10-07,685.8202446281646
2002-10-08,682.7284334736021
2002-10-09,675.9685536313127
2002-10-10,672.0165357497061
2002-10-11,685.5021730730804
2002-10-14,679.3810811016283
2002-10-15,704.8840182057835
2002-10-16,704.2192225947147
2002-10-17,718.0617699631598
2002-10-18,717.5923557476691
2002-10-21,720.6565601137924
2002-10-22,719.5329108661617
2002-10-23,721.7110911905291
2002-10-24,721.8878161357711
2002-10-25,720.4482852452203
2002-10-28,725.1960498362836
2002-10-29,714.1273758841169
2002-10-30,722.2062610457107
2002-10-31,726.3642544432129
2002-11-01,723.3077423083178
2002-11-04,735.3485501822198
2002-11-05,735.0494095969594
2002-11-06,740.3979479154497
2002-11-07,739.1546818934663
2002-11-08,735.9618715867573
2002-11-11,732.0874868501645
2002-11-12,731.8519771457732
2002-11-13,728.0880770799461
2002-11-14,727.0827851485857
2002-11-15,730.3709341418252
2002-11-18,736.4380192556076
2002-11-19,733.1732458783906
2002-11-20,732.7963452233145
2002-11-21,745.287265771087
2002-11-22,750.0934729002454
2002-11-25,745.2510392607858
2002-11-26,738.3950469835555
2002-11-27,741.8276659549942
2002-11-28,752.2551348794038
2002-11-29,748.6202678813794
2002-12-02,752.3636042970138
2002-12-03,742.4328956513389
2002-12-04,738.0210079844802
2002-12-05,733.7263159447782
2002-12-06,721.9711811356763
2002-12-09,716.7707252107049
2002-12-10,712.3535139977654
2002-12-11,716.40800082666
2002-12-12,703.9359163546153
2002-12-13,698.60020325721
2002-12-16,700.0493245548573
2002-12-17,695.030031074488
2002-12-18,691.6196174838963
2002-12-19,693.0658178322243
2002-12-20,693.5243252824939
2002-12-23,690.2117761504055
2002-12-24,689.3904593170502
2002-12-25,689.3904593170502
2002-12-26,688.069910298611
2002-12-27,683.4539756257907
2002-12-30,684.1837814670544
2002-12-31,685.9921974401437
2003-01-01,685.9921974401437
2003-01-02,694.1925505323632
2003-01-03,700.0995534828306
2003-01-06,694.7803149549333
2003-01-07,696.3624150627986
2003-01-08,690.6425538747661
2003-01-09,689.3108614658647
2003-01-10,689.5424815545622
2003-01-13,688.190188311143
2003-01-14,686.1421968740194
2003-01-15,678.8406192019091
2003-01-16,680.2523960212094
2003-01-17,675.5932640935118
2003-01-20,671.6471095269942
2003-01-21,668.2587177655032
2003-01-22,661.1373692723417
2003-01-23,657.5311021202373
2003-01-24,656.220884915341
2003-01-27,632.5250680079508
2003-01-28,622.6615079227339
2003-01-29,612.7933331590912
2003-01-30,622.6970403478571
2003-01-31,622.7916685241762
2003-02-03,630.4644886752965
2003-02-04,622.7609231227759
2003-02-05,625.6657971819136
2003-02-06,621.3836909300057
2003-02-07,619.7962069229478
2003-02-10,618.5941503474013
2003-02-11,621.8186149970221
2003-02-12,613.1787207057436
2003-02-13,608.2088498915396
2003-02-14,609.140498170399
2003-02-17,615.4192556501143
2003-02-18,616.4540994527454
2003-02-19,614.8808459869467
2003-02-20,610.8622742419728
2003-02-21,610.9048328384995
2003-02-24,609.634729473369
2003-02-25,598.7182008426823
2003-02-26,596.2581228800244
2003-02-27,596.3213299926908
2003-02-28,601.685104640657
2003-03-03,606.84318072121
2003-03-04,601.1757717168396
2003-03-05,597.190855799914
2003-03-06,594.059506252651
2003-03-07,585.8963876148129
2003-03-10,578.3499346151359
2003-03-11,572.9490096052597
2003-03-12,571.8879123031836
2003-03-13,578.439595885514
2003-03-14,588.8230676066871
2003-03-17,593.2524491546901
2003-03-18,604.3024597503473
2003-03-19,610.7709066218772
2003-03-20,612.9579248103806
2003-03-21,623.9805083185728
2003-03-24,613.0466863294967
2003-03-25,608.3648112999929
2003-03-26,612.0961303937017
2003-03-27,605.7531482176888
2003-03-28,606.3959452524696
2003-03-31,598.1694322427498
2003-04-01,598.2313905190238
2003-04-02,608.1128783744274
2003-04-03,612.0564893566282
2003-04-04,613.4587248679114
2003-04-07,628.331574902317
2003-04-08,623.5316571073741
2003-04-09,626.71808766373
2003-04-10,627.214611384053
2003-04-11,632.7801501304424
2003-04-14,634.7261876359584
2003-04-15,641.5233333788675
2003-04-16,645.434289598181
2003-04-17,644.4393826736435
2003-04-18,644.4393826736435
2003-04-21,642.1780127901689
2003-04-22,645.2479226381979
2003-04-23,658.6198161935117
2003-04-24,657.052871441779
2003-04-25,652.1355045074604
2003-04-28,655.8984905724283
2003-04-29,661.4178033472701
2003-04-30,663.6536167518351
2003-05-01,662.7418596263259
2003-05-02,666.4304333951433
2003-05-05,668.0502511417883
2003-05-06,674.765104401505
2003-05-07,676.5432044971146
2003-05-08,669.3393562194809
2003-05-09,668.7692950014236
2003-05-12,671.2965071585998
2003-05-13,676.8156972871083
2003-05-14,685.2487949100356
2003-05-15,693.6245034801342
2003-05-16,700.4542903148323
2003-05-19,687.3393177495163
2003-05-20,691.1138909198824
2003-05-21,687.8280158614741
2003-05-22,691.4497059358579
2003-05-23,689.2705173555164
2003-05-26,684.8159123013877
2003-05-27,685.5623180854753
2003-05-28,698.1750602839693
2003-05-29,702.9187755426532
2003-05-30,708.9280492107067
2003-06-02,721.0408518174119
2003-06-03,713.5807731339906
2003-06-04,720.8066612665483
2003-06-05,724.8776398355474
2003-06-06,747.4548521078149
2003-06-09,738.1432309205985
2003-06-10,734.8718297617653
2003-06-11,741.1857725400654
2003-06-12,751.7746565352863
2003-06-13,745.1902882085262
2003-06-16,747.1273893535674
2003-06-17,759.4531589417934
2003-06-18,760.5196358742886
2003-06-19,754.3661862488369
2003-06-20,751.8878088794572
2003-06-23,751.9773057276615
2003-06-24,741.7173344902749
2003-06-25,743.6333039310938
2003-06-26,743.803952319285
2003-06-27,744.9857478010812
2003-06-30,743.4348694013934
2003-07-01,736.0137693633116
2003-07-02,749.118848927967
2003-07-03,753.6892911926087
2003-07-04,753.8708586315522
2003-07-07,764.7078433629684
2003-07-08,774.3882641651672
2003-07-09,771.5042282159948
2003-07-10,770.4382266613271
2003-07-11,770.4638077546683
2003-07-14,781.4129394787808
2003-07-15,780.6073445983
2003-07-16,780.1932518139297
2003-07-17,773.2163729137011
2003-07-18,773.2024872827021
2003-07-21,770.3120564636887
2003-07-22,768.5500785605883
2003-07-23,771.0813656175636
2003-07-24,776.3250690007695
2003-07-25,777.250448886658
2003-07-28,784.6143630496103
2003-07-29,785.7488409106043
2003-07-30,792.1479606337689
2003-07-31,800.8570627444005
2003-08-01,805.8978378073502
2003-08-04,803.7153417178423
2003-08-05,806.2435049285683
2003-08-06,797.2289454085424
2003-08-07,795.9626924319565
2003-08-08,802.1962642692578
2003-08-11,800.3600157105675
2003-08-12,806.8143118604723
2003-08-13,816.2757332366858
2003-08-14,821.9618192250347
2003-08-15,829.0134220482897
2003-08-18,836.4570777829955
2003-08-19,847.0950480416506
2003-08-20,843.5991203786089
2003-08-21,857.8122213377259
2003-08-22,866.5157649621333
2003-08-25,862.2480324089222
2003-08-26,856.1342064403324
2003-08-27,858.9140449288267
2003-08-28,861.6280549647227
2003-08-29,865.2833411164903
2003-09-01,871.9429576334886
2003-09-02,888.2042104711109
2003-09-03,907.3947731842521
2003-09-04,896.3003667223054
2003-09-05,892.3509878147507
2003-09-08,892.3709901893819
2003-09-09,883.5303868810876
2003-09-10,873.1246987323657
2003-09-11,872.7770040824273
2003-09-12,871.7403420341218
2003-09-15,873.3877016852443
2003-09-16,878.2138929868412
2003-09-17,885.3259843335694
2003-09-18,890.1462707601464
2003-09-19,893.4456309343623
2003-09-22,879.4526741142337
2003-09-23,877.5872764720513
2003-09-24,880.8118873419268
2003-09-25,866.5547889276487
2003-09-26,858.218998823625
2003-09-29,858.7309902638127
2003-09-30,846.9308613905469
2003-10-01,848.8451222768987
2003-10-02,861.3144134844009
2003-10-03,874.514496470597
2003-10-06,879.6442760250363
2003-10-07,872.5125895798002
2003-10-08,876.4564021853597
2003-10-09,890.8893670766963
2003-10-10,891.8434296613351
2003-10-13,903.7858057949267
2003-10-14,905.7938874814914
2003-10-15,918.8804602572177
2003-10-16,918.656233371674
2003-10-17,917.7544253235599
2003-10-20,913.8866511390843
2003-10-21,914.675267907699
2003-10-22,897.9031971443485
2003-10-23,888.0642944149988
2003-10-24,891.1543939866626
2003-10-27,897.8093929822277
2003-10-28,907.3631148764953
2003-10-29,914.1490168769244
2003-10-30,918.5450781628772
2003-10-31,921.1710127701886
2003-11-03,930.510908007297
2003-11-04,929.0636193403177
2003-11-05,924.6614587323268
2003-11-06,926.2358218184404
2003-11-07,936.8940671124301
2003-11-10,931.5463755523717
2003-11-11,920.1052261492869
2003-11-12,923.1805309579233
2003-11-13,922.4774871672173
2003-11-14,920.7404936325478
2003-11-17,906.9048764207637
2003-11-18,904.5557232800685
2003-11-19,897.2878669118394
2003-11-20,893.9992174376642
2003-11-21,896.1156200762962
2003-11-24,907.360663593986
2003-11-25,909.7709029235778
2003-11-26,910.5306606327513
2003-11-27,914.6979385604336
2003-11-28,914.566110836578
2003-12-01,923.9055744890469
2003-12-02,922.3223756892025
2003-12-03,921.672545927474
2003-12-04,925.1337548830145
2003-12-05,920.6264150139093
2003-12-08,913.5933991754812
2003-12-09,918.0034870170316
2003-12-10,907.1687678148371
2003-12-11,908.806782129601
2003-12-12,907.1150403757206
2003-12-15,909.0892671378018
2003-12-16,902.4255670863175
2003-12-17,902.4578538073137
2003-12-18,908.7352927310538
2003-12-19,909.6111743389192
2003-12-22,906.1572947013557
2003-12-23,913.0238055862616
2003-12-24,915.0525793978613
2003-12-25,915.0525793978613
2003-12-26,915.6155125712182
2003-12-29,916.8857046957796
2003-12-30,922.4979358674465
2003-12-31,921.8059002409467
2004-01-01,921.8059002409467
2004-01-02,928.0643547932186
2004-01-05,934.1562225038818
2004-01-06,935.8745738070418
2004-01-07,940.7472501901943
2004-01-08,954.8622314426133
2004-01-09,958.351440618634
2004-01-12,961.6947040684203
2004-01-13,971.3792458452027
2004-01-14,982.2765793242484
2004-01-15,982.8658887217291
2004-01-16,998.6179904817071
2004-01-19,1001.9104450004188
2004-01-20,1001.0529360101343
2004-01-21,1001.8468389104319
2004-01-22,1001.1816758531357
2004-01-23,997.1067617268607
2004-01-26,998.7861618857819
2004-01-27,1000.4879278434365
2004-01-28,1001.4774083669198
2004-01-29,997.1043009054968
2004-01-30,1004.9506488866074
2004-02-02,1012.3713257112144
2004-02-03,1009.8003862374029
2004-02-04,1006.0467716676161
2004-02-05,1010.1192120533441
2004-02-06,1016.7844192422968
2004-02-09,1030.102836976183
2004-02-10,1029.170566852663
2004-02-11,1034.679351006852
2004-02-12,1041.0394886963966
2004-02-13,1042.3940168042984
2004-02-16,1044.136027923004
2004-02-17,1052.853600871208
2004-02-18,1057.9819233061248
2004-02-19,1063.50351245115
2004-02-20,1063.4336835242236
2004-02-23,1063.7858649036082
2004-02-24,1053.586967842195
2004-02-25,1057.7519104170306
2004-02-26,1058.259532737862
2004-02-27,1060.2971204246087
2004-03-01,1070.5648605088738
2004-03-02,1074.1561084438674
2004-03-03,1074.8666041835445
2004-03-04,1075.8383224626962
2004-03-05,1074.4589685302442
2004-03-08,1085.416223795648
2004-03-09,1075.5377084720906
2004-03-10,1063.2717958129697
2004-03-11,1038.6520759298778
2004-03-12,1047.9539281652555
2004-03-15,1034.1033001496714
2004-03-16,1030.7471542305634
2004-03-17,1046.9197703422883
2004-03-18,1039.5216019431004
2004-03-19,1046.5771945629554
2004-03-22,1029.9712489390258
2004-03-23,1036.9682867185356
2004-03-24,1038.7291531173214
2004-03-25,1046.0349120225687
2004-03-26,1049.5371014326286
2004-03-29,1054.1858788146924
2004-03-30,1056.0585662036685
2004-03-31,1056.4730034274396
2004-04-01,1066.7063918173599
2004-04-02,1075.808944368108
2004-04-05,1078.4917194566494
2004-04-06,1077.6806525769252
2004-04-07,1083.6313148389702
2004-04-08,1086.2062307304295
2004-04-09,1086.2062307304295
2004-04-12,1087.786917318412
2004-04-13,1093.3720156623788
2004-04-14,1069.8494606857423
2004-04-15,1066.3455210722834
2004-04-16,1068.1870090115417
2004-04-19,1073.1206445870178
2004-04-20,1084.4438457330698
2004-04-21,1070.9013516864425
2004-04-22,1075.571847237832
2004-04-23,1085.1329983960677
2004-04-26,1094.1016386371284
2004-04-27,1090.275946887539
2004-04-28,1081.2168033202502
2004-04-29,1064.2958347795768
2004-04-30,1053.5965576463122
2004-05-03,1057.2699499067578
2004-05-04,1056.7359332098076
2004-05-05,1051.2441744223227
2004-05-06,1044.291037610404
2004-05-07,1043.7980085652307
2004-05-10,1013.6694882744368
2004-05-11,1018.4914553918363
2004-05-12,1018.5701042284135
2004-05-13,1023.9195861786542
2004-05-14,1018.0992604339677
2004-05-17,999.2697303729898
2004-05-18,1010.1167184319972
2004-05-19,1028.0770940979528
2004-05-20,1023.9176671439606
2004-05-21,1027.6712609515043
2004-05-24,1034.188240558456
2004-05-25,1028.3274870846026
2004-05-26,1039.4645022238565
2004-05-27,1040.3831456729545
2004-05-28,1044.9313770663914
2004-05-31,1044.9313770663914
2004-06-01,1045.9101461898808
2004-06-02,1048.8342676775467
2004-06-03,1051.1386734800897
2004-06-04,1057.984927872809
2004-06-07,1059.6629125437248
2004-06-08,1064.355192059213
2004-06-09,1072.98686919599
2004-06-10,1073.4100135249082
2004-06-11,1072.8288981616909
2004-06-14,1059.633679371648
2004-06-15,1061.5967015948734
2004-06-16,1076.4119106686876
2004-06-17,1079.8759281293937
2004-06-18,1077.7200397038303
2004-06-21,1080.6689612372268
2004-06-22,1076.6088339000921
2004-06-23,1080.658806686473
2004-06-24,1080.3198652101646
2004-06-25,1085.0508169871625
2004-06-28,1089.2361015081187
2004-06-29,1083.0785052051347
2004-06-30,1082.4792699820193
2004-07-01,1080.6639432252332
2004-07-02,1071.3964337589907
2004-07-05,1067.7050017471897
2004-07-06,1065.242911292647
2004-07-07,1064.1691061074985
