Date,FAR EAST SMALL CAP
2001-05-08,117.14383296772267
2001-05-09,115.99917289693349
2001-05-10,115.64246089804169
2001-05-11,116.90652053353075
2001-05-14,114.9048349853769
2001-05-15,114.46565613866512
2001-05-16,112.5613307494106
2001-05-17,114.21004756964793
2001-05-18,114.29318219270374
2001-05-21,116.0164316129153
2001-05-22,117.78376371527584
2001-05-23,120.7954854745752
2001-05-24,121.18499762575287
2001-05-25,120.74897655638952
2001-05-28,119.5001252300055
2001-05-29,120.89913222353361
2001-05-30,118.4923332049317
2001-05-31,119.93973997387846
2001-06-01,120.34192230891156
2001-06-04,119.91639873604969
2001-06-05,118.86953020715438
2001-06-06,119.21162674021159
2001-06-07,119.78821943780603
2001-06-08,120.48971655234887
2001-06-11,120.87003948832489
2001-06-12,117.22606297052953
2001-06-13,117.17655136144747
2001-06-14,116.102656696784
2001-06-15,113.77580725852438
2001-06-18,113.4735614538408
2001-06-19,113.90177515947451
2001-06-20,113.37734846694514
2001-06-21,113.84818173336595
2001-06-22,116.02246716984128
2001-06-25,116.23197888078737
2001-06-26,116.72310688390897
2001-06-27,116.21400083700338
2001-06-28,116.07498733659018
2001-06-29,117.6733610619097
2001-07-02,116.5597436048102
2001-07-03,116.41680610361333
2001-07-04,115.2402333111695
2001-07-05,115.51574203281693
2001-07-06,113.02112632526176
2001-07-09,110.35741514499009
2001-07-10,110.25224520520528
2001-07-11,109.07149205990119
2001-07-12,111.84603526833324
2001-07-13,111.55180074076077
2001-07-16,110.49768790922444
2001-07-17,109.84445189425338
2001-07-18,106.43605836819073
2001-07-19,106.73932091207413
2001-07-20,106.80085056613423
2001-07-23,103.96554423084245
2001-07-24,104.13349479267175
2001-07-25,104.36724667043211
2001-07-26,105.20276633557403
2001-07-27,106.13939787351714
2001-07-30,103.19901371325457
2001-07-31,104.59309919332664
2001-08-01,104.97397133489903
2001-08-02,107.1629317389448
2001-08-03,106.0883017071892
2001-08-06,106.69781534995514
2001-08-07,107.4401606490353
2001-08-08,107.60072630808388
2001-08-09,104.68982177934686
2001-08-10,105.04406193310838
2001-08-13,103.18170882908625
2001-08-14,105.13321753902363
2001-08-15,104.9515955344082
2001-08-16,104.02846808652765
2001-08-17,103.57550066835866
2001-08-20,102.35910999192578
2001-08-21,103.31034756540296
2001-08-22,103.11784592408424
2001-08-23,103.57829971387687
2001-08-24,103.41753223536712
2001-08-27,104.50449622858609
2001-08-28,103.6304567919277
2001-08-29,103.2940021903496
2001-08-30,102.10416028494994
2001-08-31,101.32286525311807
2001-09-03,99.2263674370926
2001-09-04,101.36837312692536
2001-09-05,99.2153891751461
2001-09-06,99.00613565808202
2001-09-07,96.82059645876419
2001-09-10,94.63060760196952
2001-09-11,94.8774548581631
2001-09-12,87.44879124286213
2001-09-13,88.53470761531119
2001-09-14,91.3545085800209
2001-09-17,86.80256712672471
2001-09-18,88.45353025183977
2001-09-19,89.42498730075046
2001-09-20,89.45201145732264
2001-09-21,89.43336408735802
2001-09-24,89.00615870832789
2001-09-25,89.64407493567275
2001-09-26,89.47025145653066
2001-09-27,89.07094715969619
2001-09-28,91.62206275609194
2001-10-01,92.03316221976152
2001-10-02,92.59196047374037
2001-10-03,92.16412802634251
2001-10-04,94.4702532126554
2001-10-05,93.46270730183886
2001-10-08,93.51435066644574
2001-10-09,92.33667637293331
2001-10-10,92.04810202715616
2001-10-11,94.0887984632917
2001-10-12,94.3340017836271
2001-10-15,94.10622504807932
2001-10-16,94.32336681008823
2001-10-17,95.51635980360719
2001-10-18,94.48969952310367
2001-10-19,95.19821462843329
2001-10-22,95.97427802171367
2001-10-23,97.3123477114235
2001-10-24,97.45702973671636
2001-10-25,98.27462590492227
2001-10-26,98.10724688168514
2001-10-29,96.4218381868664
2001-10-30,94.88172926175592
2001-10-31,94.95416599265461
2001-11-01,93.77234517633636
2001-11-02,93.80435773364253
2001-11-05,94.69739251904215
2001-11-06,95.39750343596515
2001-11-07,94.21299085771507
2001-11-08,95.16566605882711
2001-11-09,93.94424849313975
2001-11-12,93.33221757223363
2001-11-13,92.90808717333987
2001-11-14,92.88878688006305
2001-11-15,94.04014232642807
2001-11-16,93.83537926196257
2001-11-19,94.77335073789486
2001-11-20,94.65536470401226
2001-11-21,95.20843863945043
2001-11-22,94.75313985755976
2001-11-23,94.79220013666492
2001-11-26,96.34459914617467
2001-11-27,96.03956961510838
2001-11-28,94.23290200590435
2001-11-29,93.524054605445
2001-11-30,92.97371965488662
2001-12-03,91.52650691843758
2001-12-04,91.16516812701327
2001-12-05,92.26112852828163
2001-12-06,92.16017718505974
2001-12-07,90.43228615734657
2001-12-10,89.46763391220453
2001-12-11,87.98664629975593
2001-12-12,88.7210869830711
2001-12-13,87.22607991796245
2001-12-14,85.19446279269198
2001-12-17,82.88236913641076
2001-12-18,82.2694549785712
2001-12-19,81.66059250590972
2001-12-20,82.84047082988883
2001-12-21,83.23040419556432
2001-12-24,83.84140130258449
2001-12-25,84.02041659851218
2001-12-26,82.97627144186568
2001-12-27,82.99319568981886
2001-12-28,84.86582743344563
2001-12-31,84.19848295760418
2002-01-01,84.19848295760418
2002-01-02,82.50422289921079
2002-01-03,83.23195403839274
2002-01-04,84.78500101080733
2002-01-07,85.45531194116182
2002-01-08,83.64212382606262
2002-01-09,83.74989724358694
2002-01-10,82.6013543019355
2002-01-11,82.16617036000466
2002-01-14,81.95190190330288
2002-01-15,80.77619562826206
2002-01-16,81.40290371961379
2002-01-17,81.08842799702201
2002-01-18,82.21041831526746
2002-01-21,83.20627305692885
2002-01-22,81.50552916968894
2002-01-23,80.95070356524187
2002-01-24,81.22726283688448
2002-01-25,82.63447683178501
2002-01-28,83.98031717993628
2002-01-29,83.32698044711746
2002-01-30,83.13703039737894
2002-01-31,82.68122313366261
2002-02-01,81.72800046262273
2002-02-04,80.44140762420719
2002-02-05,78.75944647629869
2002-02-06,78.63623825867963
2002-02-07,78.96312536796547
2002-02-08,78.88791656418309
2002-02-11,79.10420776946451
2002-02-12,81.15373910857089
2002-02-13,82.22142032318705
2002-02-14,83.42655863071272
2002-02-15,82.9633876911107
2002-02-18,83.74374149816
2002-02-19,81.7656208675885
2002-02-20,81.84733735925401
2002-02-21,83.2831481819804
2002-02-22,82.92291235091764
2002-02-25,83.09232764190925
2002-02-26,83.01792989572235
2002-02-27,85.31223187126255
2002-02-28,85.79477122605986
2002-03-01,87.2106247753487
2002-03-04,90.23585869456888
2002-03-05,89.88486633631304
2002-03-06,89.8533453475385
2002-03-07,93.06442190488333
2002-03-08,94.06178254742261
2002-03-11,95.84359391398728
2002-03-12,94.77657040190455
2002-03-13,92.17403362417608
2002-03-14,91.97113048929427
2002-03-15,92.65498085410522
2002-03-18,91.78647928718993
2002-03-19,92.75617361177383
2002-03-20,92.05451648030373
2002-03-21,91.92074736706716
2002-03-22,91.06254841354462
2002-03-25,90.39146651675628
2002-03-26,90.4838539824949
2002-03-27,91.92199885118039
2002-03-28,91.65355282347676
2002-03-29,90.62371151273973
2002-04-01,88.54820180916691
2002-04-02,88.81284884152154
2002-04-03,90.40162566306803
2002-04-04,91.50575408697107
2002-04-05,92.84667245602932
2002-04-08,93.66673464716328
2002-04-09,92.7357651813342
2002-04-10,93.00962550628078
2002-04-11,91.5772761751888
2002-04-12,91.04659701955093
2002-04-15,91.6069349169107
2002-04-16,92.56164096717882
2002-04-17,93.08758663351944
2002-04-18,93.62547308931623
2002-04-19,93.71923196099108
2002-04-22,94.93571221423016
2002-04-23,95.3051668895912
2002-04-24,95.06115201692118
2002-04-25,95.00519631521944
2002-04-26,94.36694122044686
2002-04-29,93.91740090068208
2002-04-30,93.19269282522077
2002-05-01,93.8922797080968
2002-05-02,94.38581220467839
2002-05-03,94.08849426924729
2002-05-06,93.5396889804657
2002-05-07,92.64965982074669
2002-05-08,93.18945237613494
2002-05-09,93.67709895773412
2002-05-10,93.57191161528395
2002-05-13,93.33083368356206
2002-05-14,93.25437995502257
2002-05-15,94.2213258195734
2002-05-16,95.19909759355009
2002-05-17,95.60947696354039
2002-05-20,96.41193409442253
2002-05-21,98.26587298995358
2002-05-22,98.5205401870639
2002-05-23,99.15859363151688
2002-05-24,99.58258194945743
2002-05-27,100.37418838690822
2002-05-28,99.51772502103185
2002-05-29,98.44403114576059
2002-05-30,98.3478381793666
2002-05-31,98.01662431997063
2002-06-03,98.85481100864443
2002-06-04,97.43715348727724
2002-06-05,98.1526942508924
2002-06-06,96.84487468931606
2002-06-07,96.12558700281403
2002-06-10,96.13764506552631
2002-06-11,95.8199521196423
2002-06-12,94.66770190894049
2002-06-13,93.59334434900018
2002-06-14,92.5850662377672
2002-06-17,90.2105258529881
2002-06-18,90.71399613893242
2002-06-19,88.28114687254165
2002-06-20,88.80144188898385
2002-06-21,88.56816024205956
2002-06-24,88.0269503986409
2002-06-25,88.90394024846961
2002-06-26,86.82340421690445
2002-06-27,87.27473407613473
2002-06-28,88.90543521435447
2002-07-01,89.47057112794425
2002-07-02,89.57316265396013
2002-07-03,92.0964300486771
2002-07-04,91.61798403587811
2002-07-05,92.77760166251593
2002-07-08,92.01196538962293
2002-07-09,93.0286254786987
2002-07-10,92.81110695416766
2002-07-11,92.10750785581314
2002-07-12,92.41629277689727
2002-07-15,90.15059827171207
2002-07-16,88.64637617032868
2002-07-17,88.41570681678196
2002-07-18,89.41178293269685
2002-07-19,88.18696454315308
2002-07-22,87.69050625637112
2002-07-23,88.88287878690255
2002-07-24,88.89684368981985
2002-07-25,87.33564704837994
2002-07-26,85.03595058435444
2002-07-29,85.46509204482709
2002-07-30,85.96940526644545
2002-07-31,86.33149755853132
2002-08-01,85.48279781698393
2002-08-02,84.53347626530133
2002-08-05,84.0665299002957
2002-08-06,83.20850533717575
2002-08-07,84.52038331817558
2002-08-08,84.7188426696336
2002-08-09,86.14829911036777
2002-08-12,84.60335732994737
2002-08-13,84.27696819707921
2002-08-14,85.29704600789229
2002-08-15,86.1916364590371
2002-08-16,85.93406267461516
2002-08-19,84.93576254284353
2002-08-20,84.67203486601305
2002-08-21,84.35691989165622
2002-08-22,85.28465320807435
2002-08-23,85.41957218197405
2002-08-26,86.53580816908604
2002-08-27,85.83218165621619
2002-08-28,84.99257979627751
2002-08-29,83.35554410792513
2002-08-30,84.1334516540219
2002-09-02,82.91854267445545
2002-09-03,80.64118025378983
2002-09-04,78.81129351143022
2002-09-05,79.47088570268974
2002-09-06,79.0403436586216
2002-09-09,80.04292807994685
2002-09-10,80.3721851229201
2002-09-11,80.5806009962108
2002-09-12,80.59682825646351
2002-09-13,79.15520911396717
2002-09-16,78.88973448243964
2002-09-17,80.98385313559487
2002-09-18,80.2907148424463
2002-09-19,81.18940963027639
2002-09-20,79.03449583392097
2002-09-23,78.62522641487605
2002-09-24,78.57916263382097
2002-09-25,78.21036968380321
2002-09-26,79.52338700652948
2002-09-27,80.7276827942961
2002-09-30,79.57115974940587
2002-10-01,78.03285862188991
2002-10-02,76.69063089462489
2002-10-03,75.54259157173323
2002-10-04,75.61920717525123
2002-10-07,71.95778901557912
2002-10-08,72.29224286584156
2002-10-09,70.73520397439879
2002-10-10,70.17866289994541
2002-10-11,70.94308468124694
2002-10-14,70.78989459353329
2002-10-15,72.69431087487102
2002-10-16,73.22863268953694
2002-10-17,74.1645329517159
2002-10-18,74.56721124432575
2002-10-21,74.71185528915272
2002-10-22,72.516203483211
2002-10-23,73.11330142623666
2002-10-24,72.42397072536181
2002-10-25,73.39059338667597
2002-10-28,72.91855250856132
2002-10-29,72.99254539614022
2002-10-30,73.43202640327114
2002-10-31,72.42318793385475
2002-11-01,71.9556993360936
2002-11-04,72.04863198552432
2002-11-05,73.25018885128048
2002-11-06,73.46186440883906
2002-11-07,73.22529365012491
2002-11-08,72.72882103904188
2002-11-11,71.23973900633007
2002-11-12,71.352910728624
2002-11-13,70.40298819980116
2002-11-14,69.09854038599998
2002-11-15,69.27738486575319
2002-11-18,67.30026408804417
2002-11-19,65.69323159835946
2002-11-20,66.89569633739099
2002-11-21,68.25158196744869
2002-11-22,69.37047908599051
2002-11-25,71.49738314011606
2002-11-26,71.00797862719185
2002-11-27,71.58281067559513
2002-11-28,72.37124655176919
2002-11-29,72.94508518805968
2002-12-02,71.78482968332696
2002-12-03,71.58877663455542
2002-12-04,70.12342055315118
2002-12-05,69.37294506103164
2002-12-06,68.82671761838425
2002-12-09,68.61084836470046
2002-12-10,68.63803690985048
2002-12-11,68.31749080180818
2002-12-12,67.76176724536792
2002-12-13,67.73630938181682
2002-12-16,66.57857379434583
2002-12-17,66.30350546258924
2002-12-18,64.91876937395277
2002-12-19,66.00717204190256
2002-12-20,65.946299586137
2002-12-23,66.13225395073823
2002-12-24,66.08977124455603
2002-12-25,66.30587989471586
2002-12-26,67.467843894078
2002-12-27,67.75319760788209
2002-12-30,67.86115950795794
2002-12-31,67.56976154037726
2003-01-01,67.56976154037726
2003-01-02,67.81070363276736
2003-01-03,67.66267186076507
2003-01-06,68.87643061471755
2003-01-07,68.10608076005377
2003-01-08,67.72488235284106
2003-01-09,67.1984508950405
2003-01-10,67.05006084749941
2003-01-13,67.37213902607604
2003-01-14,68.31601441456726
2003-01-15,69.02493988762066
2003-01-16,69.21595508607501
2003-01-17,69.11647563288471
2003-01-20,68.80462481003067
2003-01-21,69.33100509396994
2003-01-22,68.71981218947944
2003-01-23,69.30858571137985
2003-01-24,68.78351449348986
2003-01-27,67.5269195673456
2003-01-28,67.11216770367623
2003-01-29,65.92065219761261
2003-01-30,66.08719588880517
2003-01-31,65.87172583280618
2003-02-03,66.69766353206391
2003-02-04,66.83191116434011
2003-02-05,67.49338295496838
2003-02-06,67.43812964742709
2003-02-07,67.31226523320295
2003-02-10,67.44293477287734
2003-02-11,67.63227319855386
2003-02-12,68.80273378744116
2003-02-13,68.20337014216322
2003-02-14,68.72010638785329
2003-02-17,69.9220631203893
2003-02-18,70.93819145874284
2003-02-19,70.62657759455526
2003-02-20,69.98231366762052
2003-02-21,68.96421805509087
2003-02-24,69.55010106299972
2003-02-25,68.57676613539515
2003-02-26,68.52217400528684
2003-02-27,68.5799369983532
2003-02-28,68.49826150323939
2003-03-03,68.9129517670637
2003-03-04,68.80736928136736
2003-03-05,68.44761951433733
2003-03-06,68.0476480083967
2003-03-07,66.3248056067306
2003-03-10,64.8517658725457
2003-03-11,64.14741350179419
2003-03-12,64.54108004146505
2003-03-13,65.01954641409614
2003-03-14,65.77882183816008
2003-03-17,65.155019011319
2003-03-18,66.00945772212933
2003-03-19,66.07359284121425
2003-03-20,66.98634891452872
2003-03-21,66.84531432449918
2003-03-24,68.43948774840118
2003-03-25,67.69603307542445
2003-03-26,68.74836908857426
2003-03-27,68.88954622338358
2003-03-28,68.27567931107674
2003-03-31,66.40023958329488
2003-04-01,66.67791058013403
2003-04-02,67.7328377844516
2003-04-03,67.63440768974486
2003-04-04,68.19446083651408
2003-04-07,69.64267675757836
2003-04-08,69.05829525548045
2003-04-09,68.5611470439621
2003-04-10,68.03109275414573
2003-04-11,67.97218636844502
2003-04-14,67.33292635883042
2003-04-15,68.08344707317
2003-04-16,68.07306124442597
2003-04-17,68.22043924875774
2003-04-18,68.50331521579737
2003-04-21,69.04078270044614
2003-04-22,67.82235378760768
2003-04-23,67.48567036928941
2003-04-24,66.82787986573386
2003-04-25,66.01429443836496
2003-04-28,65.76026446987203
2003-04-29,65.91829975472238
2003-04-30,66.65440910015828
2003-05-01,66.95905835287748
2003-05-02,67.25932589666617
2003-05-05,67.18493922987518
2003-05-06,67.73544461369711
2003-05-07,68.47020520827544
2003-05-08,67.54664078870742
2003-05-09,67.91943428521922
2003-05-12,68.09072630750904
2003-05-13,68.32271432032067
2003-05-14,68.9475590502188
2003-05-15,68.87003299227636
2003-05-16,68.74160888596606
2003-05-19,66.85349002964135
2003-05-20,67.18997444687736
2003-05-21,66.55497044458954
2003-05-22,66.91792477816736
2003-05-23,67.08248148917426
2003-05-26,66.86930962929617
2003-05-27,66.10247193752694
2003-05-28,66.60396785618677
2003-05-29,66.77951489752512
2003-05-30,66.67016314739234
2003-06-02,68.0034642027376
2003-06-03,67.93501593338314
2003-06-04,68.12890109867199
2003-06-05,68.61319828680756
2003-06-06,69.55717749616322
2003-06-09,70.11519213642615
2003-06-10,70.82620046162079
2003-06-11,70.75068656211398
2003-06-12,70.86045517520014
2003-06-13,71.07208384471593
2003-06-16,70.28547292732837
2003-06-17,70.86839529498262
2003-06-18,71.7301254239143
2003-06-19,71.90491029850622
2003-06-20,72.72490925721269
2003-06-23,74.29606151953263
2003-06-24,73.1274369107834
2003-06-25,73.88676311103634
2003-06-26,73.93870604412677
2003-06-27,75.59139024448861
2003-06-30,75.37357225546063
2003-07-01,76.0992412512739
2003-07-02,78.0224400418452
2003-07-03,77.24169208867785
2003-07-04,77.73086497323754
2003-07-07,80.02421192678435
2003-07-08,80.29067087363607
2003-07-09,80.67000920790343
2003-07-10,80.47622268843722
2003-07-11,79.20106547776372
2003-07-14,80.44807060874712
2003-07-15,80.48328302175261
2003-07-16,79.45940131599545
2003-07-17,77.52779280504984
2003-07-18,77.5776348378992
2003-07-21,77.07246652138598
2003-07-22,76.26264939968543
2003-07-23,77.13812979433519
2003-07-24,77.32880883285715
2003-07-25,76.99843706865296
2003-07-28,78.35982386430922
2003-07-29,78.18929870709205
2003-07-30,78.00953765577597
2003-07-31,78.36767125062359
2003-08-01,79.44503036275896
2003-08-04,78.22240567595294
2003-08-05,77.30818693416843
2003-08-06,76.22887286215932
2003-08-07,76.64606434608274
2003-08-08,77.25305025688185
2003-08-11,78.4202806599837
2003-08-12,79.22143114176572
2003-08-13,80.14723380983891
2003-08-14,81.60664454958355
2003-08-15,81.73137550501977
2003-08-18,83.88391520672612
2003-08-19,85.44861032696086
2003-08-20,86.51095989236224
2003-08-21,88.74964322481985
2003-08-22,89.55482692607283
2003-08-25,89.433389410217
2003-08-26,89.96145580426995
2003-08-27,89.61901340229299
2003-08-28,89.06442970830152
2003-08-29,90.14653739117034
2003-09-01,92.6163141675838
2003-09-02,93.48319878608393
2003-09-03,94.167660274027
2003-09-04,92.54142533023928
2003-09-05,91.16331083023022
2003-09-08,91.05032026509612
2003-09-09,91.7208974719468
2003-09-10,90.79883464911282
2003-09-11,89.94840688828157
2003-09-12,90.04607359576106
2003-09-15,90.11738597074034
2003-09-16,92.77390829099654
2003-09-17,92.97468694323278
2003-09-18,93.7788714733942
2003-09-19,94.17898919559279
2003-09-22,93.1608632547993
2003-09-23,93.49973616313783
2003-09-24,93.19935425396575
2003-09-25,91.41186511906011
2003-09-26,91.98977737421008
2003-09-29,91.42063278384269
2003-09-30,91.35887222550849
2003-10-01,92.15146263896028
2003-10-02,94.49998650074482
2003-10-03,96.38161833557325
2003-10-06,96.33109147257652
2003-10-07,96.45482407085643
2003-10-08,95.21538922587432
2003-10-09,96.31298511171535
2003-10-10,97.36586827704677
2003-10-13,98.2124423981255
2003-10-14,98.67835977814507
2003-10-15,99.38376864909941
2003-10-16,100.47103085296966
2003-10-17,101.9536762304399
2003-10-20,102.57033484820434
2003-10-21,101.58228894576996
2003-10-22,99.62270357019908
2003-10-23,93.69749362359326
2003-10-24,94.52655680300317
2003-10-27,96.64111827120577
2003-10-28,98.56609297940065
2003-10-29,99.96511456495735
2003-10-30,99.82488394868938
2003-10-31,98.13875905566948
2003-11-03,98.5105781424714
2003-11-04,101.1001157315123
2003-11-05,100.6219122172507
2003-11-06,99.22698749209202
2003-11-07,99.46201011211546
2003-11-10,99.25099726487603
2003-11-11,95.3004804610662
2003-11-12,93.7953369592509
2003-11-13,94.72978184622461
2003-11-14,93.1270035204313
2003-11-17,87.82053930619075
2003-11-18,87.82238371261607
2003-11-19,85.72525915969017
2003-11-20,87.18464571704308
2003-11-21,87.47421051330065
2003-11-24,88.33776559696291
2003-11-25,89.48116337171554
2003-11-26,90.58633150856575
2003-11-27,90.82689653169444
2003-11-28,89.21848155478554
2003-12-01,90.95821106076438
2003-12-02,90.72562781253096
2003-12-03,90.97726151376597
2003-12-04,91.45924124169727
2003-12-05,90.88914340950232
2003-12-08,88.82483226223573
2003-12-09,88.9959398067156
2003-12-10,87.04239547381643
2003-12-11,88.27473375996524
2003-12-12,88.48118799062854
2003-12-15,90.03367421902223
2003-12-16,88.68006548214247
2003-12-17,87.57233667164864
2003-12-18,87.34317758465741
2003-12-19,87.97477340173407
2003-12-22,88.2469436921473
2003-12-23,88.34787844080472
2003-12-24,88.45987373838965
2003-12-25,88.7799193964815
2003-12-26,89.58521120241053
2003-12-29,90.53833337181479
2003-12-30,91.43714296439171
2003-12-31,90.74530355246661
2004-01-01,90.74530355246661
2004-01-02,91.23685401962389
2004-01-05,92.9375472717538
2004-01-06,92.4148806612718
2004-01-07,93.03728203609165
2004-01-08,93.54032742642954
2004-01-09,93.24262074939733
2004-01-12,93.56952841078913
2004-01-13,93.59702711357322
2004-01-14,95.18321536113794
2004-01-15,94.95671039528978
2004-01-16,96.45793413758105
2004-01-19,97.19607997045213
2004-01-20,96.33421980233625
2004-01-21,96.47199130141377
2004-01-22,96.26868753477517
2004-01-23,96.87326079773503
2004-01-26,97.41901233347917
2004-01-27,96.82555850753026
2004-01-28,95.93561874756735
2004-01-29,96.06772533622915
2004-01-30,96.41303255941426
2004-02-02,96.83536999974737
2004-02-03,95.28597927565492
2004-02-04,94.0189481946485
2004-02-05,93.30644167070557
2004-02-06,93.2749529734776
2004-02-09,93.55097407245698
2004-02-10,93.29449857715505
2004-02-11,93.30435121653194
2004-02-12,92.68554020409233
2004-02-13,93.3706875432068
2004-02-16,94.19701523122282
2004-02-17,94.42539570236791
2004-02-18,93.90304938686548
2004-02-19,94.34307634746028
2004-02-20,93.87449646833814
2004-02-23,94.99480195691577
2004-02-24,93.18054594164822
2004-02-25,93.38484863344124
2004-02-26,94.38468463390991
2004-02-27,96.4675637480875
2004-03-01,98.26629896640448
2004-03-02,99.05336942411152
2004-03-03,100.71345120022603
2004-03-04,100.49292875416648
2004-03-05,98.66076089175212
2004-03-08,98.7556008074962
2004-03-09,99.30447001851935
2004-03-10,100.6753907355176
2004-03-11,100.40435484348602
2004-03-12,100.08025694157216
2004-03-15,101.48888066141909
2004-03-16,101.81385233995627
2004-03-17,105.57215904160935
2004-03-18,105.15579795856782
2004-03-19,105.23887326249891
2004-03-22,104.94300069484069
2004-03-23,105.39001060471709
2004-03-24,108.06522117423255
2004-03-25,109.89626090863382
2004-03-26,111.97376084178103
2004-03-29,111.84710593212205
2004-03-30,111.25543683433007
2004-03-31,112.55119998993567
2004-04-01,113.05311204791775
2004-04-02,115.31657018979863
2004-04-05,116.72206258408981
2004-04-06,115.80547961123197
2004-04-07,115.81573361286
2004-04-08,116.32823780318041
2004-04-09,114.50316618016532
2004-04-12,116.77341428478218
2004-04-13,118.56464078867627
2004-04-14,117.15064912918916
2004-04-15,114.50728678728089
2004-04-16,114.36477889049135
2004-04-19,112.38445163104485
2004-04-20,115.13621009064002
2004-04-21,115.08722649182668
2004-04-22,114.96842738309219
2004-04-23,116.39747980534246
2004-04-26,116.58016692653165
2004-04-27,114.73474205065483
2004-04-28,115.25682039889242
2004-04-29,113.58249038524536
2004-04-30,111.30433829478895
2004-05-03,111.50000652436425
2004-05-04,111.06829305433577
2004-05-05,111.77951505471454
2004-05-06,109.25893948411874
2004-05-07,107.13699766457748
2004-05-10,99.12285714677189
2004-05-11,99.95707974279824
2004-05-12,102.68429852949644
2004-05-13,100.10309449759347
2004-05-14,98.81137402966712
2004-05-17,93.25361861142467
2004-05-18,95.83783875545737
2004-05-19,100.13759368399035
2004-05-20,100.52887507430344
2004-05-21,102.69889607133739
2004-05-24,103.45579507962759
2004-05-25,101.84819852213624
2004-05-26,103.41765652182113
2004-05-27,102.46722981158099
2004-05-28,104.51305733745544
2004-05-31,104.46745282931647
2004-06-01,105.64116906749395
2004-06-02,104.53955104096215
2004-06-03,102.4530589743596
2004-06-04,102.90746279912517
2004-06-07,105.5255184132894
2004-06-08,106.64635431957107
2004-06-09,108.97592243737073
2004-06-10,109.84908514856018
2004-06-11,110.11447303264062
2004-06-14,109.11575519285566
2004-06-15,109.03205540537452
2004-06-16,111.15307552167228
2004-06-17,112.03510874900664
2004-06-18,110.4782353159202
2004-06-21,111.93392460036866
2004-06-22,111.0890135420962
2004-06-23,111.35428372024381
2004-06-24,112.94167669138122
2004-06-25,113.17002177973464
2004-06-28,114.1646397939889
2004-06-29,114.89441032913828
2004-06-30,114.39832444882518
2004-07-01,115.23862430238893
2004-07-02,112.93804166076187
2004-07-05,111.07649807113997
2004-07-06,110.16320689278672
2004-07-07,109.58935635781616
2004-07-08,108.37380669483
2004-07-09,110.27271862338495
2004-07-12,111.40906455750194
2004-07-13,111.39304243932091
2004-07-14,109.21422408395847
2004-07-15,108.32831918332263
2004-07-16,109.30622506664523
2004-07-19,110.0237493617777
2004-07-20,109.30817179158814
2004-07-21,110.4586719838613
2004-07-22,109.39316829153242
2004-07-23,109.71380071071474
2004-07-26,108.22782388382943
