Date,EUROPE ex UK SMALL CAP
2001-05-08,102.88135084913291
2001-05-09,102.70178327302226
2001-05-10,103.37988381272982
2001-05-11,103.38302516380628
2001-05-14,103.17162470590321
2001-05-15,103.58630316490242
2001-05-16,103.41646506066601
2001-05-17,104.45385452838545
2001-05-18,104.8241945385396
2001-05-21,105.25348665915652
2001-05-22,105.44893691198891
2001-05-23,105.120653762537
2001-05-24,105.14886414635004
2001-05-25,104.98790885780069
2001-05-28,105.10790054138332
2001-05-29,104.85412795501065
2001-05-30,104.27937394703565
2001-05-31,104.6048252236584
2001-06-01,104.53715453313895
2001-06-04,104.60705427988401
2001-06-05,105.87068029282591
2001-06-06,105.90517667071661
2001-06-07,105.38534935625017
2001-06-08,105.6437391846137
2001-06-11,105.14125769693162
2001-06-12,103.60595215102853
2001-06-13,103.73402445865712
2001-06-14,103.01446037384757
2001-06-15,102.44025400716576
2001-06-18,101.72558663749543
2001-06-19,101.67878567161735
2001-06-20,100.7682552143401
2001-06-21,100.78184437334183
2001-06-22,100.61135459246663
2001-06-25,100.01760336428124
2001-06-26,99.13640554243122
2001-06-27,98.83690059406338
2001-06-28,98.97155235966473
2001-06-29,99.4724644379919
2001-07-02,99.36800057244642
2001-07-03,99.57034540189991
2001-07-04,99.75928084307789
2001-07-05,99.25522300739786
2001-07-06,98.00244226817502
2001-07-09,97.49442398324224
2001-07-10,97.52251406322696
2001-07-11,96.38677653975672
2001-07-12,96.80618061415714
2001-07-13,96.92346458271845
2001-07-16,96.74318459337056
2001-07-17,96.01603981132081
2001-07-18,95.39947432972734
2001-07-19,95.91300126874518
2001-07-20,95.61070834874288
2001-07-23,95.47300022152972
2001-07-24,95.3115204426066
2001-07-25,94.69409429116367
2001-07-26,94.49080830115807
2001-07-27,94.98764523944595
2001-07-30,95.21407794169424
2001-07-31,95.43962484829422
2001-08-01,95.70836033963286
2001-08-02,95.82012025986629
2001-08-03,95.75208230521508
2001-08-06,95.43931235111417
2001-08-07,95.24710209983363
2001-08-08,94.74879934174163
2001-08-09,93.65011112753366
2001-08-10,93.33414861032826
2001-08-13,93.39353705984311
2001-08-14,93.6922730040146
2001-08-15,93.40013605759621
2001-08-16,93.02962756702298
2001-08-17,92.55441927397406
2001-08-20,91.91130732155092
2001-08-21,92.16101828870167
2001-08-22,91.80652323602976
2001-08-23,91.96659517111564
2001-08-24,92.16747652092425
2001-08-27,92.54042748741335
2001-08-28,92.14521092355582
2001-08-29,91.82473839649661
2001-08-30,91.18150346763973
2001-08-31,91.11620560406303
2001-09-03,90.2191031906477
2001-09-04,90.06376027552467
2001-09-05,89.35128669092973
2001-09-06,88.25973247490076
2001-09-07,87.46782831476249
2001-09-10,85.6360294926987
2001-09-11,82.09282564885277
2001-09-12,81.81398080454616
2001-09-13,81.92366254755521
2001-09-14,79.33250865677365
2001-09-17,78.33990050740556
2001-09-18,77.96190128878006
2001-09-19,77.66144754322949
2001-09-20,74.98909602728304
2001-09-21,72.06065245065098
2001-09-24,73.97886886775491
2001-09-25,75.03742241688329
2001-09-26,76.14371379656944
2001-09-27,75.80555581227044
2001-09-28,77.22326799279219
2001-10-01,76.89543517367963
2001-10-02,77.05820824929062
2001-10-03,76.50358427358871
2001-10-04,78.32386313157204
2001-10-05,77.89525469464361
2001-10-08,77.49882746359539
2001-10-09,78.21341204488186
2001-10-10,79.06529745120693
2001-10-11,81.26647951097301
2001-10-12,81.16771380315923
2001-10-15,80.66253283425775
2001-10-16,82.06088815913823
2001-10-17,82.8111761910589
2001-10-18,82.18549319546831
2001-10-19,81.72394531710266
2001-10-22,82.43975379981059
2001-10-23,83.70162682915615
2001-10-24,84.05403728803087
2001-10-25,83.6173052959801
2001-10-26,84.44233459856856
2001-10-29,83.92193431238098
2001-10-30,82.23699745801261
2001-10-31,83.13813284738295
2001-11-01,83.02692328537306
2001-11-02,83.23927691466794
2001-11-05,84.216576405341
2001-11-06,84.39201019604957
2001-11-07,84.79040551134705
2001-11-08,85.66828663108623
2001-11-09,85.35696204699555
2001-11-12,84.21579215535736
2001-11-13,86.19941449697944
2001-11-14,86.92017421474554
2001-11-15,87.48655065443423
2001-11-16,88.22998432072932
2001-11-19,89.97002198720433
2001-11-20,89.53045619566933
2001-11-21,89.26591931735025
2001-11-22,89.93222483803919
2001-11-23,89.873068957373
2001-11-26,90.37402766229022
2001-11-27,90.08070194029658
2001-11-28,89.84443770672638
2001-11-29,89.6323276552253
2001-11-30,89.95870135976402
2001-12-03,89.27390086764208
2001-12-04,89.76878146114136
2001-12-05,91.41110903385699
2001-12-06,91.8132701751174
2001-12-07,92.15247540717523
2001-12-10,91.64500663432736
2001-12-11,91.79791228519672
2001-12-12,91.22606746462472
2001-12-13,90.00410831319833
2001-12-14,89.50480038431768
2001-12-17,89.90324815883497
2001-12-18,89.97240239177239
2001-12-19,89.4436427174375
2001-12-20,89.18147162973649
2001-12-21,89.51817993385599
2001-12-24,89.59864886778733
2001-12-25,89.59864886778733
2001-12-26,89.56726252008859
2001-12-27,90.5513784281685
2001-12-28,91.30041927657717
2001-12-31,91.28551001199948
2002-01-01,91.28573799667777
2002-01-02,91.89126188628977
2002-01-03,93.13324270613134
2002-01-04,93.86615657095827
2002-01-07,94.28419025655154
2002-01-08,93.95194268856093
2002-01-09,94.61965069061154
2002-01-10,94.14948642252028
2002-01-11,94.58688759386816
2002-01-14,93.44949672579749
2002-01-15,93.28486418423229
2002-01-16,92.56881004239195
2002-01-17,93.16469959722062
2002-01-18,92.87567918694735
2002-01-21,92.57371055717023
2002-01-22,92.98352972146395
2002-01-23,93.23248711301217
2002-01-24,94.02789568834056
2002-01-25,93.8688369707531
2002-01-28,94.27746522702955
2002-01-29,94.00493013595437
2002-01-30,93.4750455526912
2002-01-31,94.48172257812358
2002-02-01,94.69135704808399
2002-02-04,94.41535273944338
2002-02-05,93.56388775517853
2002-02-06,93.10766807787303
2002-02-07,92.98044693529465
2002-02-08,92.91209678297635
2002-02-11,93.37135994078187
2002-02-12,93.30997864120799
2002-02-13,93.62007480653936
2002-02-14,94.0474666313059
2002-02-15,93.83166455558816
2002-02-18,93.59544025699782
2002-02-19,92.79166187417329
2002-02-20,92.37112577631892
2002-02-21,93.01879576847477
2002-02-22,92.13322712942741
2002-02-25,92.47156578316537
2002-02-26,93.31452214852504
2002-02-27,94.19721263678058
2002-02-28,94.48649426961747
2002-03-01,95.15918528719621
2002-03-04,96.65308116964925
2002-03-05,96.72685398196961
2002-03-06,96.61207722847999
2002-03-07,97.45588719416561
2002-03-08,98.27336568083608
2002-03-11,98.36477569622309
2002-03-12,97.5843251853899
2002-03-13,97.53327058280661
2002-03-14,97.8311484958973
2002-03-15,97.99957298470821
2002-03-18,98.60668204883416
2002-03-19,98.87292166300179
2002-03-20,98.37880392735445
2002-03-21,98.22197586827092
2002-03-22,98.93283796372728
2002-03-25,98.76648136352004
2002-03-26,98.80607834418566
2002-03-27,99.10605331326727
2002-03-28,99.6856782602046
2002-03-29,99.68519524371385
2002-04-01,99.72686137133181
2002-04-02,99.69713991806417
2002-04-03,99.53119370023869
2002-04-04,99.04802299401793
2002-04-05,99.55950361705126
2002-04-08,98.80674813952488
2002-04-09,99.14781515166607
2002-04-10,99.25127198511689
2002-04-11,98.8260943952317
2002-04-12,98.8102810344098
2002-04-15,99.01648280508361
2002-04-16,99.874279768575
2002-04-17,100.387055822489
2002-04-18,100.00549580220513
2002-04-19,100.25054576337182
2002-04-22,99.74694747302924
2002-04-23,99.63725889491622
2002-04-24,100.02216819691613
2002-04-25,99.23309871378065
2002-04-26,99.52564873693571
2002-04-29,99.06718833110058
2002-04-30,99.15033670236372
2002-05-01,99.22498056930321
2002-05-02,99.00095717127476
2002-05-03,98.76647585078197
2002-05-06,98.37855574443675
2002-05-07,97.33169103495416
2002-05-08,98.94260420411712
2002-05-09,99.33250118319442
2002-05-10,99.05931031310111
2002-05-13,99.16660885915826
2002-05-14,100.15147694731851
2002-05-15,100.41627544119808
2002-05-16,100.64309008766215
2002-05-17,100.69761726992645
2002-05-20,100.60741977875249
2002-05-21,100.26072838967455
2002-05-22,99.38394769221415
2002-05-23,98.92867843307361
2002-05-24,98.81141015095645
2002-05-27,98.80048236063662
2002-05-28,98.77739054746729
2002-05-29,98.0805051368413
2002-05-30,97.1131467412881
2002-05-31,97.2902095219495
2002-06-03,96.8794001444564
2002-06-04,95.49607802455944
2002-06-05,95.64565788450034
2002-06-06,95.60812562741567
2002-06-07,94.45054455577254
2002-06-10,94.76613848805816
2002-06-11,94.97336339832611
2002-06-12,93.70390095942287
2002-06-13,93.1189365530562
2002-06-14,91.06215318987839
2002-06-17,92.07873481310689
2002-06-18,92.20381275317911
2002-06-19,91.38462733865721
2002-06-20,90.21614144683191
2002-06-21,89.89072258814774
2002-06-24,88.26456717150168
2002-06-25,89.0585964161167
2002-06-26,87.08142739231565
2002-06-27,88.42805873804267
2002-06-28,89.93435732957848
2002-07-01,90.21786898972188
2002-07-02,88.77474970594542
2002-07-03,87.63892356295621
2002-07-04,88.02644767227125
2002-07-05,89.60210904788276
2002-07-08,89.51081680603853
2002-07-09,89.11943339429747
2002-07-10,88.16392610185163
2002-07-11,86.44994256963224
2002-07-12,86.46171281549952
2002-07-15,84.90205032008674
2002-07-16,84.05500895371377
2002-07-17,84.78296598301436
2002-07-18,85.47504853365861
2002-07-19,84.00538016351659
2002-07-22,81.90851751463096
2002-07-23,80.26681052641317
2002-07-24,77.33731956897542
2002-07-25,78.85471476759587
2002-07-26,78.90371517023252
2002-07-29,80.6925346271112
2002-07-30,81.02974183037114
2002-07-31,80.98009946939125
2002-08-01,80.51650926980763
2002-08-02,79.44709787359504
2002-08-05,77.631563267753
2002-08-06,77.5362555052187
2002-08-07,77.76435640295567
2002-08-08,78.1433820382054
2002-08-09,78.64606091525573
2002-08-12,77.9882856026405
2002-08-13,77.90636515229191
2002-08-14,77.36678315361229
2002-08-15,78.08422391092589
2002-08-16,78.22484676784782
2002-08-19,79.01791863084345
2002-08-20,79.13385266222573
2002-08-21,79.6164642174377
2002-08-22,80.53493438723044
2002-08-23,80.52787913081471
2002-08-26,80.53428833931035
2002-08-27,80.8521229266926
2002-08-28,79.76234418893505
2002-08-29,78.78414254325462
2002-08-30,78.85348573497983
2002-09-02,78.59047162855985
2002-09-03,77.25671918470879
2002-09-04,76.67122291467805
2002-09-05,75.98106815729876
2002-09-06,76.58329778592282
2002-09-09,76.14765365504944
2002-09-10,76.56906003174078
2002-09-11,77.08700577972401
2002-09-12,76.35369125063089
2002-09-13,75.2668213238552
2002-09-16,74.8542664528169
2002-09-17,74.73391407466835
2002-09-18,73.05452209283848
2002-09-19,71.90328076314142
2002-09-20,71.64009209579594
2002-09-23,69.99804615088172
2002-09-24,68.23599014258062
2002-09-25,68.6602337408594
2002-09-26,69.58893208997794
2002-09-27,70.00875201434695
2002-09-30,68.35592218329327
2002-10-01,68.11647526647079
2002-10-02,68.50443073636612
2002-10-03,67.94403249965616
2002-10-04,67.17923012149797
2002-10-07,66.05464850801299
2002-10-08,65.53245466297562
2002-10-09,64.72856054236911
2002-10-10,64.75695415761372
2002-10-11,66.61482915052436
2002-10-14,66.47944928577098
2002-10-15,69.11249736999652
2002-10-16,69.03578222965261
2002-10-17,70.65041756911027
2002-10-18,70.93262545189543
2002-10-21,71.43557607373295
2002-10-22,71.42549429729556
2002-10-23,70.7852139662234
2002-10-24,71.22404409854852
2002-10-25,70.98908726001427
2002-10-28,71.66199752726502
2002-10-29,70.57354892103484
2002-10-30,71.41937646857279
2002-10-31,72.3157834966798
2002-11-01,72.3424525382947
2002-11-04,73.7906779351017
2002-11-05,73.70723635654834
2002-11-06,73.66786477981604
2002-11-07,72.84115800188857
2002-11-08,72.29715717937808
2002-11-11,71.92393795499538
2002-11-12,72.13188039987513
2002-11-13,72.02500311770986
2002-11-14,72.5421273612626
2002-11-15,72.85704346166459
2002-11-18,73.28095630039387
2002-11-19,73.04088765557812
2002-11-20,72.73888605732373
2002-11-21,74.01919173630324
2002-11-22,74.4104366213473
2002-11-25,74.78962661621101
2002-11-26,74.41352029290891
2002-11-27,75.28627021248346
2002-11-28,76.01332508460497
2002-11-29,75.93894986575019
2002-12-02,76.45800071524675
2002-12-03,75.15471048243494
2002-12-04,74.75199445894697
2002-12-05,74.35292439937048
2002-12-06,73.57496187848062
2002-12-09,72.71145791430696
2002-12-10,72.65210314214356
2002-12-11,73.18812991861289
2002-12-12,72.68707374868151
2002-12-13,71.71708997531583
2002-12-16,72.00401350444656
2002-12-17,71.72984968891309
2002-12-18,71.29587171757416
2002-12-19,70.77578508340962
2002-12-20,71.14019952315645
2002-12-23,70.80216617031682
2002-12-24,70.85018064425189
2002-12-25,70.85001039221179
2002-12-26,70.83637478337647
2002-12-27,70.06975964633457
2002-12-30,70.19202624769183
2002-12-31,70.29420101946461
2003-01-01,70.29420101946461
2003-01-02,71.85096002878288
2003-01-03,72.48013746030055
2003-01-06,72.71195233432188
2003-01-07,72.57678609200049
2003-01-08,71.6429731928818
2003-01-09,71.71214744105498
2003-01-10,71.95935709499761
2003-01-13,72.31075137211407
2003-01-14,72.61335662144853
2003-01-15,72.39819051553799
2003-01-16,72.35415137016817
2003-01-17,71.38733388718357
2003-01-20,71.01549817772023
2003-01-21,70.8007830476908
2003-01-22,70.09928370563502
2003-01-23,70.06942160623856
2003-01-24,69.92469745754563
2003-01-27,68.06357512445165
2003-01-28,67.49660162718074
2003-01-29,67.10844805580098
2003-01-30,67.75655346676398
2003-01-31,67.8039384763408
2003-02-03,68.42811413988298
2003-02-04,67.46280703089438
2003-02-05,67.35129061890812
2003-02-06,66.9358830582679
2003-02-07,66.5906133560557
2003-02-10,66.02382275166076
2003-02-11,66.58887810372744
2003-02-12,65.79363599464074
2003-02-13,65.54293125755335
2003-02-14,65.87551879566206
2003-02-17,66.69462231522374
2003-02-18,66.91472552616763
2003-02-19,66.5480557800917
2003-02-20,66.24887912041002
2003-02-21,66.05834601465939
2003-02-24,65.62352090182938
2003-02-25,64.32854418369442
2003-02-26,63.873799514446205
2003-02-27,63.70150175005878
2003-02-28,64.56369275174438
2003-03-03,64.86044717327192
2003-03-04,64.06952794378839
2003-03-05,63.701907958269636
2003-03-06,63.244430184080954
2003-03-07,62.618742961653076
2003-03-10,61.758549617826574
2003-03-11,61.43795172362915
2003-03-12,60.69245647800404
2003-03-13,61.704756145018585
2003-03-14,62.84199370926018
2003-03-17,63.263896842135566
2003-03-18,64.13209253860899
2003-03-19,64.87473446917451
2003-03-20,64.84871398331913
2003-03-21,66.02255186212277
2003-03-24,64.64742602644158
2003-03-25,64.71404583958187
2003-03-26,64.99561214808423
2003-03-27,64.46128293387889
2003-03-28,64.43298761811327
2003-03-31,63.62222742475608
2003-04-01,63.8212419785795
2003-04-02,65.02761569484632
2003-04-03,65.56563658500328
2003-04-04,66.17786918418913
2003-04-07,67.86986746467421
2003-04-08,67.47481910362784
2003-04-09,67.59537917064328
2003-04-10,67.38038775072337
2003-04-11,67.80249285929371
2003-04-14,67.85985728707134
2003-04-15,68.50972420501104
2003-04-16,68.66496571526534
2003-04-17,68.71783109193859
2003-04-18,68.71783109193859
2003-04-21,68.69913999020525
2003-04-22,68.990193208655
2003-04-23,70.29900970393948
2003-04-24,70.20768179083734
2003-04-25,70.09954225322761
2003-04-28,70.75871931028801
2003-04-29,71.0768812218863
2003-04-30,71.35147552503693
2003-05-01,71.35805197260635
2003-05-02,71.78321998234313
2003-05-05,72.52262622010525
2003-05-06,73.04410122222171
2003-05-07,73.45989056997038
2003-05-08,72.76646569629477
2003-05-09,72.65313018932412
2003-05-12,72.69118729357092
2003-05-13,72.88547174581834
2003-05-14,73.3557530515709
2003-05-15,73.64391692098721
2003-05-16,73.99693104174881
2003-05-19,72.6683720503358
2003-05-20,72.82101789312541
2003-05-21,72.07853425491884
2003-05-22,72.94440305199865
2003-05-23,72.98704324298508
2003-05-26,72.84660556807872
2003-05-27,72.97877108425737
2003-05-28,73.84965242434615
2003-05-29,73.97543359490902
2003-05-30,74.35815653884681
2003-06-02,75.47350491909528
2003-06-03,75.41433925267512
2003-06-04,76.2414704739275
2003-06-05,76.52663419664766
2003-06-06,77.63693378898172
2003-06-09,77.17214234414949
2003-06-10,77.17322149811096
2003-06-11,77.85825922123536
2003-06-12,78.31505904991889
2003-06-13,77.78398635419411
2003-06-16,78.12486552209369
2003-06-17,78.73876140157896
2003-06-18,78.7761042282046
2003-06-19,78.12104762479593
2003-06-20,78.18205523824984
2003-06-23,77.61095152419479
2003-06-24,76.98685203676004
2003-06-25,77.23912246349963
2003-06-26,76.83366711554221
2003-06-27,77.4110161676157
2003-06-30,77.29095008911689
2003-07-01,76.57870929348388
2003-07-02,77.63087640819352
2003-07-03,77.92067965403307
2003-07-04,77.94241412082931
2003-07-07,79.10419241185441
2003-07-08,79.50243681439095
2003-07-09,79.39231867584502
2003-07-10,79.10293323403481
2003-07-11,79.18528159034736
2003-07-14,80.22887979342997
2003-07-15,80.61366905600416
2003-07-16,80.82542821508666
2003-07-17,80.42650350080493
2003-07-18,80.65633623784504
2003-07-21,80.27698774427265
2003-07-22,80.22225576788058
2003-07-23,80.26469914512221
2003-07-24,80.72180405939716
2003-07-25,80.53626232784144
2003-07-28,80.97202284074271
2003-07-29,80.88167566763009
2003-07-30,81.16076826111914
2003-07-31,81.6645955923166
2003-08-01,82.02974256635466
2003-08-04,81.9867039375384
2003-08-05,82.11465233393864
2003-08-06,81.28994166300423
2003-08-07,81.11415683998203
2003-08-08,81.66497148178162
2003-08-11,81.61716618289836
2003-08-12,82.07770679580864
2003-08-13,82.49464871060816
2003-08-14,82.76764948273433
2003-08-15,83.02038455715382
2003-08-18,83.58986049019748
2003-08-19,84.26081478005409
2003-08-20,84.2498571527368
2003-08-21,85.39093962315884
2003-08-22,85.91170216471455
2003-08-25,85.50317457882672
2003-08-26,84.9251229738502
2003-08-27,85.25538089327272
2003-08-28,85.59747425260875
2003-08-29,86.134207341768
2003-09-01,87.20641032060769
2003-09-02,87.60509547020197
2003-09-03,89.08611230244561
2003-09-04,89.1634013896851
2003-09-05,89.01590510543234
2003-09-08,88.94722639054024
2003-09-09,88.45266723295039
2003-09-10,87.63401358370012
2003-09-11,87.85229461147226
2003-09-12,88.0004459337773
2003-09-15,88.38450897638984
2003-09-16,88.84407209962346
2003-09-17,89.18962311697139
2003-09-18,89.04806019754095
2003-09-19,89.136609009659
2003-09-22,87.5630480423593
2003-09-23,87.32811129601849
2003-09-24,87.46479087733576
2003-09-25,86.60532527446873
2003-09-26,86.15009055647958
2003-09-29,86.44782420778884
2003-09-30,85.80845760786876
2003-10-01,86.04998444414674
2003-10-02,86.85430427471229
2003-10-03,88.0971155052824
2003-10-06,88.47062122837873
2003-10-07,88.06316472545156
2003-10-08,88.58368960487066
2003-10-09,89.5508232682115
2003-10-10,89.35263257073478
2003-10-13,90.13091870946867
2003-10-14,90.10665670137021
2003-10-15,91.0361276449933
2003-10-16,90.82424452597026
2003-10-17,90.74887561879515
2003-10-20,90.71214090396171
2003-10-21,91.07991430416446
2003-10-22,90.41763912399338
2003-10-23,89.94083672390161
2003-10-24,90.41771387209683
2003-10-27,90.85954985001528
2003-10-28,91.66879537867753
2003-10-29,92.39168127380476
2003-10-30,92.91630370187394
2003-10-31,93.14039169959045
2003-11-03,94.2311627736429
2003-11-04,94.05725098235374
2003-11-05,93.6489353912781
2003-11-06,93.85432361435291
2003-11-07,94.72163302031763
2003-11-10,94.5151888432256
2003-11-11,93.93785684094657
2003-11-12,94.33329462672658
2003-11-13,94.41571124415937
2003-11-14,94.49093105365729
2003-11-17,93.02694245186686
2003-11-18,92.96676158713814
2003-11-19,92.59434607004533
2003-11-20,92.33425043485741
2003-11-21,92.68456204305974
2003-11-24,93.61818129628362
2003-11-25,94.47362096884048
2003-11-26,94.50314602509955
2003-11-27,94.97471485540254
2003-11-28,95.1341831298466
2003-12-01,95.80169948667556
2003-12-02,95.716570783411
2003-12-03,95.94675487848946
2003-12-04,96.15188056200948
2003-12-05,95.96113885477084
2003-12-08,95.46519347544648
2003-12-09,95.50057371731458
2003-12-10,94.81876252329103
2003-12-11,94.84565777541597
2003-12-12,95.11423543133377
2003-12-15,95.33376592801238
2003-12-16,94.68175532934934
2003-12-17,94.39696634991354
2003-12-18,94.45069477284359
2003-12-19,94.11291512641965
2003-12-22,93.78194739134028
2003-12-23,94.01505311084853
2003-12-24,94.07121776849553
2003-12-25,94.07038093863608
2003-12-26,94.04651926082775
2003-12-29,94.53941178599366
2003-12-30,95.02597749269228
2003-12-31,95.13843438084677
2004-01-01,95.13843438084677
2004-01-02,96.24461971804531
2004-01-05,96.8232894116785
2004-01-06,96.83261601950272
2004-01-07,96.70790181314858
2004-01-08,97.57882710603083
2004-01-09,97.75533285399439
2004-01-12,97.66650311355407
2004-01-13,98.10815601351894
2004-01-14,98.89715578699797
2004-01-15,99.27215821016752
2004-01-16,100.22954505083815
2004-01-19,101.29247157873155
2004-01-20,100.79623330882522
2004-01-21,100.72814407224803
2004-01-22,101.20198474974625
2004-01-23,101.3093858191394
2004-01-26,101.18186102387077
2004-01-27,101.9450472946676
2004-01-28,101.87261904110326
2004-01-29,101.22219720004296
2004-01-30,101.4559609651468
2004-02-02,101.63391939322582
2004-02-03,101.440617265244
2004-02-04,101.11177439343035
2004-02-05,101.09056247763655
2004-02-06,101.86601554563212
2004-02-09,102.88131781091238
2004-02-10,103.01439530362151
2004-02-11,103.25660016639513
2004-02-12,103.71456949925482
2004-02-13,103.64639678985776
2004-02-16,104.05220611020863
2004-02-17,104.59399447910918
2004-02-18,104.82243272698247
2004-02-19,105.06453783056894
2004-02-20,104.68687362838507
2004-02-23,104.76789828050639
2004-02-24,103.71699169689427
2004-02-25,103.83491559794753
2004-02-26,104.10626620689085
2004-02-27,104.8617695579681
2004-03-01,105.56845905649106
2004-03-02,106.01720871192433
2004-03-03,106.14304093807637
2004-03-04,106.49546727685403
2004-03-05,106.72282482568046
2004-03-08,107.09054693860084
2004-03-09,106.20893920729135
2004-03-10,105.14664577364232
2004-03-11,102.73746107292827
2004-03-12,102.92913712337524
2004-03-15,101.02531252019891
2004-03-16,100.84080679968416
2004-03-17,102.13824558787013
2004-03-18,101.22198254466569
2004-03-19,100.93139535461822
2004-03-22,98.75840347944488
2004-03-23,99.40328506329217
2004-03-24,99.27872037838158
2004-03-25,100.9498566522639
2004-03-26,101.25629850016823
2004-03-29,101.99258778650676
2004-03-30,101.80024770031567
2004-03-31,102.36392018119129
2004-04-01,103.31200287991432
2004-04-02,104.22108327863523
2004-04-05,104.87302389270224
2004-04-06,104.47668007996697
2004-04-07,105.0264529075074
2004-04-08,105.40663976653151
2004-04-09,105.40663976653151
2004-04-12,105.37535418698947
2004-04-13,105.98993513422549
2004-04-14,104.97805523304652
2004-04-15,104.76471462152293
2004-04-16,104.77305418994504
2004-04-19,104.89999251273828
2004-04-20,105.6409159376098
2004-04-21,105.00886899442538
2004-04-22,105.36351279701371
2004-04-23,105.96543666348516
2004-04-26,106.26817692474907
2004-04-27,106.26491520097078
2004-04-28,105.43179750344213
2004-04-29,103.92044299957092
2004-04-30,103.28553142515725
2004-05-03,103.70382251977541
2004-05-04,103.39464502894998
2004-05-05,103.69223889687876
2004-05-06,102.08260452095462
2004-05-07,101.84405688455634
2004-05-10,98.85667280530312
2004-05-11,99.78981451152399
2004-05-12,99.13869508759616
2004-05-13,99.72460535143844
2004-05-14,99.35388670100622
2004-05-17,97.6844924528852
2004-05-18,98.28324563911472
2004-05-19,100.0859070833803
2004-05-20,99.77735029746938
2004-05-21,100.00112502497093
2004-05-24,100.78529267573485
2004-05-25,100.34739426220534
2004-05-26,101.18898414596875
2004-05-27,101.64961538926198
2004-05-28,101.55764225659563
2004-05-31,101.71362460320596
2004-06-01,101.62411791403726
2004-06-02,102.0519648441272
2004-06-03,102.10537048157305
2004-06-04,102.87839383687157
2004-06-07,103.56091332907354
2004-06-08,103.75391850335538
2004-06-09,103.7204811358218
2004-06-10,103.570239227697
2004-06-11,103.6202453753484
2004-06-14,103.09242974260651
2004-06-15,103.20899422953084
2004-06-16,103.51241270186135
2004-06-17,103.66959200704345
2004-06-18,103.87258645882551
2004-06-21,103.95969204823537
2004-06-22,103.84316533281074
2004-06-23,104.12169934227829
2004-06-24,104.70853611177643
2004-06-25,104.91361472981362
2004-06-28,105.63974459394058
2004-06-29,105.7406335118185
2004-06-30,105.73129821644902
2004-07-01,105.7008200693421
2004-07-02,105.33672535076576
2004-07-05,105.16873811866861
2004-07-06,104.73693074256941
2004-07-07,104.62276846043939
2004-07-08,104.32550182744335
2004-07-09,104.26820763122169
2004-07-12,103.9549450556527
2004-07-13,103.78813055644615
2004-07-14,103.30294273290609
2004-07-15,102.87619325332808
2004-07-16,103.1315724679031
2004-07-19,102.64444969236057
2004-07-20,102.41527843349203
2004-07-21,103.0330576552149
2004-07-22,101.99369701241366
2004-07-23,102.12134158128048
2004-07-26,101.54523872910993
