Date,EUROPE ex SWITZERLAND SMALL CAP
2001-04-02,976.9581262917641
2001-04-03,959.2219915951011
2001-04-04,948.2715441800459
2001-04-05,967.8193898615629
2001-04-06,970.4187962073834
2001-04-09,972.5414619418934
2001-04-10,979.5840693239206
2001-04-11,989.5776446447727
2001-04-12,990.3902006861128
2001-04-13,990.3902006861128
2001-04-16,992.858483229061
2001-04-17,990.7962604808695
2001-04-18,1005.4958925532005
2001-04-19,1006.4706127954943
2001-04-20,1003.1887691526509
2001-04-23,1001.7800295706066
2001-04-24,1009.0833907800478
2001-04-25,1009.9045875579762
2001-04-26,1013.601087821269
2001-04-27,1022.2313290698605
2001-04-30,1035.040022312976
2001-05-01,1035.0177127297654
2001-05-02,1039.9551929502677
2001-05-03,1044.105710866209
2001-05-04,1045.8246727810092
2001-05-07,1051.192173037067
2001-05-08,1053.1344789729203
2001-05-09,1048.826449907511
2001-05-10,1054.5057548212499
2001-05-11,1056.6541794611041
2001-05-14,1056.6692368983659
2001-05-15,1057.9387680661523
2001-05-16,1053.35064651189
2001-05-17,1065.581878945466
2001-05-18,1070.4115305064263
2001-05-21,1075.6735189996896
2001-05-22,1080.4712944120258
2001-05-23,1080.4898710672198
2001-05-24,1078.5871172710476
2001-05-25,1081.6272957739493
2001-05-28,1080.9255789478782
2001-05-29,1080.468458327228
2001-05-30,1076.146188727767
2001-05-31,1081.5621292995027
2001-06-01,1081.3195242504353
2001-06-04,1083.1941477444775
2001-06-05,1092.4155383220564
2001-06-06,1092.3847488248691
2001-06-07,1086.5511740881211
2001-06-08,1086.9116690312635
2001-06-11,1082.6965347045752
2001-06-12,1066.9714821795978
2001-06-13,1068.7749423667299
2001-06-14,1061.6589834926663
2001-06-15,1053.0204929616973
2001-06-18,1048.509967273721
2001-06-19,1049.9018826908273
2001-06-20,1042.7269419106601
2001-06-21,1046.2044491752038
2001-06-22,1043.042908988304
2001-06-25,1035.7889866531152
2001-06-26,1025.3959114587424
2001-06-27,1022.234268041724
2001-06-28,1025.6195773796246
2001-06-29,1030.1336907708896
2001-07-02,1032.119860402976
2001-07-03,1032.3855926959282
2001-07-04,1033.4424204192558
2001-07-05,1028.2987982791888
2001-07-06,1012.3491687625292
2001-07-09,1006.0745563526489
2001-07-10,1007.0253286336491
2001-07-11,995.385951502163
2001-07-12,1002.4314891651787
2001-07-13,1003.4507473095421
2001-07-16,1000.1564021806962
2001-07-17,994.9553689196329
2001-07-18,985.4759717797551
2001-07-19,990.1906017638397
2001-07-20,989.2085459240807
2001-07-23,988.2610073700155
2001-07-24,983.0070834374088
2001-07-25,974.5454020806909
2001-07-26,973.9681124321012
2001-07-27,977.232395657281
2001-07-30,978.678834507174
2001-07-31,982.1134578370733
2001-08-01,986.5501424380941
2001-08-02,988.106273668507
2001-08-03,985.4506621785864
2001-08-06,982.8440687778366
2001-08-07,979.9584055603455
2001-08-08,976.1116054282678
2001-08-09,963.4902671608554
2001-08-10,961.5860876310903
2001-08-13,960.0992383231624
2001-08-14,966.1909549355834
2001-08-15,963.9937410322514
2001-08-16,962.4340093981534
2001-08-17,957.8682473003838
2001-08-20,956.5872171402028
2001-08-21,961.1674275234618
2001-08-22,958.0904300676964
2001-08-23,957.7922553405438
2001-08-24,959.514969027572
2001-08-27,962.9906347960757
2001-08-28,960.892760696772
2001-08-29,960.1164727862209
2001-08-30,954.7491653445752
2001-08-31,954.3066240862643
2001-09-03,947.5864634718856
2001-09-04,951.9887487699305
2001-09-05,948.0945130887573
2001-09-06,934.9823376896818
2001-09-07,923.8241206492007
2001-09-10,903.0944491134833
2001-09-11,868.3550680531343
2001-09-12,860.53756167041
2001-09-13,865.207448582313
2001-09-14,837.2038085034662
2001-09-17,820.8246993586695
2001-09-18,808.088603396734
2001-09-19,798.5899972071505
2001-09-20,767.7799993015569
2001-09-21,734.51216014139
2001-09-24,759.4513916627702
2001-09-25,769.6161051612773
2001-09-26,781.396530412004
2001-09-27,778.5446945380423
2001-09-28,791.3371112969293
2001-10-01,787.3363211363621
2001-10-02,785.0717235370221
2001-10-03,784.4197413240538
2001-10-04,806.9585130366983
2001-10-05,804.9273080598571
2001-10-08,796.3345388392725
2001-10-09,802.2504827670568
2001-10-10,813.0559997466079
2001-10-11,839.1519542552206
2001-10-12,840.8106617292267
2001-10-15,836.2362505236296
2001-10-16,844.2705408682301
2001-10-17,857.8983103577419
2001-10-18,850.5466852390502
2001-10-19,846.5831143316967
2001-10-22,848.8187830066089
2001-10-23,859.4582894105396
2001-10-24,861.1133152091584
2001-10-25,859.6194858982266
2001-10-26,867.4827399083464
2001-10-29,862.5395799783678
2001-10-30,844.7693470510825
2001-10-31,855.6813977679886
2001-11-01,855.1779264854683
2001-11-02,859.7335581413143
2001-11-05,870.0940567764744
2001-11-06,875.549075793449
2001-11-07,880.8723378633433
2001-11-08,895.4442445593435
2001-11-09,895.6331909736954
2001-11-12,883.9765061860271
2001-11-13,904.8629677006261
2001-11-14,913.3637772908193
2001-11-15,920.8063124587271
2001-11-16,923.1221248502657
2001-11-19,937.9075592338993
2001-11-20,931.1740768557323
2001-11-21,928.2252380850897
2001-11-22,932.3850966725593
2001-11-23,933.2755959868572
2001-11-26,939.7949071279215
2001-11-27,934.9261407544684
2001-11-28,932.4312050661422
2001-11-29,929.5852924570324
2001-11-30,931.3343557375439
2001-12-03,925.5271131996788
2001-12-04,930.8628539532478
2001-12-05,947.8602136148799
2001-12-06,957.2583849565414
2001-12-07,961.1906064968264
2001-12-10,958.5723341208843
2001-12-11,957.1742264978651
2001-12-12,948.0033484961587
2001-12-13,936.0331765030277
2001-12-14,930.8920457224923
2001-12-17,934.0392471808289
2001-12-18,935.9570900257719
2001-12-19,931.9911789389416
2001-12-20,929.3336266392182
2001-12-21,933.5196374525701
2001-12-24,938.9558570403086
2001-12-25,938.9558570403086
2001-12-26,940.4915262478866
2001-12-27,945.5478325041847
2001-12-28,951.4500505741396
2001-12-31,952.1825503881462
2002-01-01,952.1842460816747
2002-01-02,950.454529520288
2002-01-03,964.5101925917174
2002-01-04,975.0387839951968
2002-01-07,978.9935486562614
2002-01-08,976.516299216679
2002-01-09,977.5089998080468
2002-01-10,971.6100609889899
2002-01-11,976.0644797779742
2002-01-14,967.5644265209295
2002-01-15,967.1493192234842
2002-01-16,959.8436030185748
2002-01-17,965.0340288286252
2002-01-18,962.3909523748828
2002-01-21,960.6638368637031
2002-01-22,963.4158047590996
2002-01-23,960.8601113835191
2002-01-24,968.5091362782765
2002-01-25,967.2550276581778
2002-01-28,970.0896737826235
2002-01-29,967.9961845122712
2002-01-30,960.5201308487524
2002-01-31,969.7168513210343
2002-02-01,972.9550108252876
2002-02-04,969.8664983229644
2002-02-05,961.0652054150138
2002-02-06,956.9149899304349
2002-02-07,955.5463388323227
2002-02-08,956.2846042001713
2002-02-11,958.9239699406636
2002-02-12,961.0430127183456
2002-02-13,963.5766672838918
2002-02-14,966.8474140377293
2002-02-15,964.6714460249611
2002-02-18,963.1410277344905
2002-02-19,954.4167705357356
2002-02-20,949.9091259675769
2002-02-21,953.627023226508
2002-02-22,944.6775659636305
2002-02-25,949.3179393727195
2002-02-26,959.2499367452156
2002-02-27,968.2470557938482
2002-02-28,968.6972649985714
2002-03-01,975.0775055220176
2002-03-04,990.6796110599042
2002-03-05,993.6772614544348
2002-03-06,991.1875556980194
2002-03-07,998.7718970747916
2002-03-08,1005.2457915534796
2002-03-11,1007.0898248466422
2002-03-12,998.6173004948189
2002-03-13,998.3267796747883
2002-03-14,999.6537404987959
2002-03-15,1000.5669990139338
2002-03-18,1005.6332143623753
2002-03-19,1005.7578718702634
2002-03-20,1004.2085729644116
2002-03-21,1005.7508867817221
2002-03-22,1013.306137550137
2002-03-25,1013.2277995058093
2002-03-26,1011.5511007940074
2002-03-27,1016.6375807570383
2002-03-28,1023.3504316140001
2002-03-29,1023.3468494798553
2002-04-01,1024.086634852506
2002-04-02,1025.4784125200483
2002-04-03,1021.5277680152061
2002-04-04,1017.4353959601108
2002-04-05,1024.7261636251571
2002-04-08,1019.1301578994953
2002-04-09,1021.7512866521532
2002-04-10,1023.3066352156587
2002-04-11,1020.0425842185726
2002-04-12,1021.2653988107302
2002-04-15,1024.5407185890065
2002-04-16,1030.7217612551613
2002-04-17,1033.8616186795466
2002-04-18,1031.1123181627224
2002-04-19,1034.289268662226
2002-04-22,1033.2419627652027
2002-04-23,1030.851136235851
2002-04-24,1032.2260166949386
2002-04-25,1023.7555701889522
2002-04-26,1024.8694718894844
2002-04-29,1021.0156361605078
2002-04-30,1022.7090196823495
2002-05-01,1023.0492945347215
2002-05-02,1025.9650741293124
2002-05-03,1021.7661077707442
2002-05-06,1018.0036997995032
2002-05-07,1009.7731656019455
2002-05-08,1022.0735905356639
2002-05-09,1024.8254391734436
2002-05-10,1020.9623258527569
2002-05-13,1020.3958162465656
2002-05-14,1028.2830448052157
2002-05-15,1029.0002038744315
2002-05-16,1029.1894986462719
2002-05-17,1027.1525739437755
2002-05-20,1025.9902822999275
2002-05-21,1023.7557565054763
2002-05-22,1013.7523053992625
2002-05-23,1010.2853257583398
2002-05-24,1010.1622117874053
2002-05-27,1012.1467344421665
2002-05-28,1007.5541657575774
2002-05-29,999.8288759462209
2002-05-30,990.135723164621
2002-05-31,992.193914821713
2002-06-03,988.096275869338
2002-06-04,976.8570892321981
2002-06-05,976.2079690166152
2002-06-06,975.3251329678225
2002-06-07,964.2578940120529
2002-06-10,965.2698954138684
2002-06-11,968.1962321175212
2002-06-12,958.9641728832894
2002-06-13,952.9837159383774
2002-06-14,928.3891652141513
2002-06-17,940.6900460821818
2002-06-18,940.460642168732
2002-06-19,928.0870031097359
2002-06-20,914.8557350767502
2002-06-21,911.7934341856732
2002-06-24,896.7471305593925
2002-06-25,903.9743294597447
2002-06-26,884.0725455502396
2002-06-27,896.1381710851882
2002-06-28,904.9127649833937
2002-07-01,907.9311728572427
2002-07-02,893.3540021776829
2002-07-03,879.6404318497212
2002-07-04,884.6439834271688
2002-07-05,898.4694885067736
2002-07-08,897.0641451034639
2002-07-09,891.7644082663071
2002-07-10,884.0246001398152
2002-07-11,865.2663016961594
2002-07-12,866.2624971097534
2002-07-15,848.472493399485
2002-07-16,833.6583635911602
2002-07-17,838.2557389651176
2002-07-18,847.4366102728395
2002-07-19,833.5840984779028
2002-07-22,816.5067377289696
2002-07-23,803.3753487704882
2002-07-24,778.3346099558601
2002-07-25,791.5568412941171
2002-07-26,791.6722864066132
2002-07-29,811.0849971521832
2002-07-30,814.5666114888733
2002-07-31,815.6266240025309
2002-08-01,808.5669628529702
2002-08-02,801.6964155957476
2002-08-05,784.716202816835
2002-08-06,781.8224529138536
2002-08-07,784.6718234483184
2002-08-08,789.7575545147608
2002-08-09,793.4689121672045
2002-08-12,787.0644075600514
2002-08-13,788.8696296961432
2002-08-14,783.2148831018496
2002-08-15,791.8919029509669
2002-08-16,793.9901818026113
2002-08-19,802.6349995867467
2002-08-20,803.3102822040661
2002-08-21,808.7355693829136
2002-08-22,818.1567098467142
2002-08-23,817.3030496187042
2002-08-26,817.6143145612062
2002-08-27,819.9695429316868
2002-08-28,809.5997243762163
2002-08-29,802.9721718638036
2002-08-30,805.185773018582
2002-09-02,802.9959163658086
2002-09-03,788.7193416113288
2002-09-04,784.4532289785117
2002-09-05,778.5871501200702
2002-09-06,785.6110018421234
2002-09-09,783.3243080577615
2002-09-10,788.9851100606918
2002-09-11,795.9207441501695
2002-09-12,790.4827558807419
2002-09-13,782.2627216059291
2002-09-16,777.3635578303048
2002-09-17,776.7529581723887
2002-09-18,760.2108302710873
2002-09-19,750.24113136992
2002-09-20,746.765308336512
2002-09-23,732.48873045542
2002-09-24,715.4164067043137
2002-09-25,720.0741680024361
2002-09-26,728.4439022723099
2002-09-27,730.4060577142367
2002-09-30,712.0193275243128
2002-10-01,710.2876139441697
2002-10-02,714.843526031854
2002-10-03,709.0461121201402
2002-10-04,703.7068514913005
2002-10-07,694.1854216413443
2002-10-08,690.8914920444893
2002-10-09,682.2896770184257
2002-10-10,681.4079135403371
2002-10-11,695.5299819365548
2002-10-14,691.4543404920767
2002-10-15,715.7807010855146
2002-10-16,714.9712129693966
2002-10-17,730.9133083665033
2002-10-18,732.0100343208499
2002-10-21,736.7822710233575
2002-10-22,737.2084293023315
2002-10-23,732.3406639141816
2002-10-24,735.1230446750285
2002-10-25,732.6670955049118
2002-10-28,737.6383305162409
2002-10-29,728.4783999508142
2002-10-30,734.0671446263906
2002-10-31,740.7829585507436
2002-11-01,739.3529140545767
2002-11-04,753.6165484920252
2002-11-05,752.7676555160709
2002-11-06,754.1893016135899
2002-11-07,748.9439291414224
2002-11-08,744.9524346238118
2002-11-11,741.718152921757
2002-11-12,742.9914972192554
2002-11-13,740.4926315477285
2002-11-14,742.5452578184596
2002-11-15,744.7807473640881
2002-11-18,750.0751443105285
2002-11-19,747.8690341224924
2002-11-20,746.4515293201729
2002-11-21,759.2415635495597
2002-11-22,763.0466514736748
2002-11-25,762.9444419947351
2002-11-26,757.7663875942576
2002-11-27,763.3643892757456
2002-11-28,773.2335866477899
2002-11-29,770.0507759232962
2002-12-02,773.1913380766853
2002-12-03,761.6237343484902
2002-12-04,758.2629808206892
2002-12-05,754.3876673423321
2002-12-06,746.2563259090866
2002-12-09,739.2673976715339
2002-12-10,736.4129328705411
2002-12-11,740.9026368304482
2002-12-12,731.7345401337302
2002-12-13,722.7590290606968
2002-12-16,726.1146394236309
2002-12-17,720.6157276975981
2002-12-18,717.2421833122152
2002-12-19,715.3229250833842
2002-12-20,717.8751739385579
2002-12-23,714.1139888812351
2002-12-24,713.7023787762945
2002-12-25,713.7010722797722
2002-12-26,713.0456394087406
2002-12-27,707.4911680719739
2002-12-30,708.9024717647895
2002-12-31,710.2505056169217
2003-01-01,710.2505056169217
2003-01-02,724.8219370200696
2003-01-03,729.9217551673929
2003-01-06,728.4690335333643
2003-01-07,727.215735383049
2003-01-08,719.1574953545376
2003-01-09,719.3992905401021
2003-01-10,721.5268115568359
2003-01-13,723.111874434334
2003-01-14,725.0752840678621
2003-01-15,720.5126512851936
2003-01-16,721.4644575396585
2003-01-17,713.085887576379
2003-01-20,708.9615320079062
2003-01-21,706.6573855309624
2003-01-22,700.6464586150191
2003-01-23,700.5402600256391
2003-01-24,698.9790458922333
2003-01-27,680.013535839369
2003-01-28,673.4327580770206
2003-01-29,666.8101203737539
2003-01-30,675.9170787005279
2003-01-31,675.4674526062922
2003-02-03,681.8076449681796
2003-02-04,672.4291480031891
2003-02-05,673.7913284878346
2003-02-06,669.6616976179762
2003-02-07,666.6390451885391
2003-02-10,663.2018369879106
2003-02-11,667.3135590056124
2003-02-12,658.3975857841933
2003-02-13,654.1404858741156
2003-02-14,655.9942433746593
2003-02-17,663.0592053520413
2003-02-18,664.2910562341715
2003-02-19,661.6430419294107
2003-02-20,656.8593060466269
2003-02-21,655.7441559713055
2003-02-24,653.4775614030716
2003-02-25,640.7599065703878
2003-02-26,637.270382021169
2003-02-27,637.4136433102464
2003-02-28,644.4047891798515
2003-03-03,647.4580555576407
2003-03-04,640.3957670939262
2003-03-05,636.6701751015622
2003-03-06,633.1497759445984
2003-03-07,625.1462477881543
2003-03-10,617.1979300958603
2003-03-11,612.3057301759234
2003-03-12,606.8510365195809
2003-03-13,616.2612320734391
2003-03-14,626.9597519276576
2003-03-17,631.566922000383
2003-03-18,642.1965528053001
2003-03-19,648.6500965658125
2003-03-20,648.6205472570705
2003-03-21,660.4515961027453
2003-03-24,647.7210940846916
2003-03-25,645.3573882372667
2003-03-26,649.086571175035
2003-03-27,643.3609732467222
2003-03-28,642.1246029055974
2003-03-31,632.7336072255853
2003-04-01,634.0893076875128
2003-04-02,645.3755814669204
2003-04-03,650.1257029652637
2003-04-04,654.0552666663372
2003-04-07,670.7185972595726
2003-04-08,666.199296722671
2003-04-09,668.0902511452756
2003-04-10,668.3877122658204
2003-04-11,673.2348377343316
2003-04-14,674.2180354155602
2003-04-15,681.1621101586687
2003-04-16,683.7185364611879
2003-04-17,683.4758381131886
2003-04-18,683.4758381131886
2003-04-21,682.5381636578394
2003-04-22,685.3492454241816
2003-04-23,699.5322728844476
2003-04-24,699.0871193151111
2003-04-25,696.2944498167524
2003-04-28,702.1132335645691
2003-04-29,705.2045152671378
2003-04-30,708.4446238016353
2003-05-01,707.8908178385584
2003-05-02,712.77014660843
2003-05-05,717.2398313895136
2003-05-06,724.0606348733656
2003-05-07,727.3959966656731
2003-05-08,720.6570809920539
2003-05-09,719.5608448393425
2003-05-12,721.7078872020941
2003-05-13,725.0232529029628
2003-05-14,731.4839708904257
2003-05-15,736.807234847225
2003-05-16,742.3508218206377
2003-05-19,728.8308003127327
2003-05-20,730.0498217322263
2003-05-21,723.9062745611355
2003-05-22,730.332151493728
2003-05-23,729.9933857907675
2003-05-26,727.778620639521
2003-05-27,728.5582024380882
2003-05-28,739.4629113172588
2003-05-29,743.2244506822506
2003-05-30,748.0031164902316
2003-06-02,757.9565186500776
2003-06-03,755.3153065330754
2003-06-04,764.1076545496804
2003-06-05,769.1380380079478
2003-06-06,787.6701226933121
2003-06-09,778.7366728835815
2003-06-10,777.9872353011747
2003-06-11,784.192345702558
2003-06-12,792.8301966559768
2003-06-13,787.496633318033
2003-06-16,790.9693154215341
2003-06-17,800.1122343212339
2003-06-18,801.064560575011
2003-06-19,794.2716067296365
2003-06-20,793.5775897080717
2003-06-23,789.8132302131538
2003-06-24,781.8285770903578
2003-06-25,784.0918010052458
2003-06-26,781.0557399891205
2003-06-27,784.518217940925
2003-06-30,783.9546606067812
2003-07-01,776.6981807236191
2003-07-02,788.9944913037764
2003-07-03,792.8583362314791
2003-07-04,793.4907972794803
2003-07-07,805.202328005348
2003-07-08,812.1262184494243
2003-07-09,809.5150483157516
2003-07-10,807.2722681371064
2003-07-11,807.8232550024185
2003-07-14,818.0298651349786
2003-07-15,819.5232053353942
2003-07-16,819.6842549204752
2003-07-17,814.2421899126076
2003-07-18,815.5143784045495
2003-07-21,812.5909503893919
2003-07-22,812.0333213032798
2003-07-23,812.9384662423482
2003-07-24,816.9294939739011
2003-07-25,815.6409464948197
2003-07-28,821.6544479018689
2003-07-29,821.7938126730733
2003-07-30,827.5733122420673
2003-07-31,834.7906655793704
2003-08-01,838.7769161823522
2003-08-04,836.8678130632583
2003-08-05,838.2627279807326
2003-08-06,829.5586865371162
2003-08-07,827.9983525735103
2003-08-08,833.5852156533097
2003-08-11,833.1199366713444
2003-08-12,838.4328366142961
2003-08-13,845.6144725963076
2003-08-14,849.074295376852
2003-08-15,853.0188472108507
2003-08-18,860.5100008512554
2003-08-19,869.1621683472762
2003-08-20,867.3526646385575
2003-08-21,879.5375181336291
2003-08-22,886.503233896121
2003-08-25,883.0648366516443
2003-08-26,876.8410306193052
2003-08-27,879.6452997387291
2003-08-28,881.9081649697706
2003-08-29,885.0101605049101
2003-09-01,893.7314543896846
2003-09-02,903.4409494054145
2003-09-03,920.0152825065937
2003-09-04,915.0410480447434
2003-09-05,911.8295073918299
2003-09-08,912.0193178000258
2003-09-09,905.0076238385799
2003-09-10,893.9096896889781
2003-09-11,893.8491056890929
2003-09-12,894.2375914704661
2003-09-15,897.1607787001708
2003-09-16,901.564725077082
2003-09-17,907.0922553408684
2003-09-18,909.4910439224943
2003-09-19,912.1033630656817
2003-09-22,896.9990275600741
2003-09-23,894.5659976023697
2003-09-24,896.7221075879852
2003-09-25,885.6824830001128
2003-09-26,878.948773567098
2003-09-29,879.8587225745999
2003-09-30,870.3752895569884
2003-10-01,872.8245652038127
2003-10-02,882.5298342353818
2003-10-03,896.13360298647
2003-10-06,901.0902209018146
2003-10-07,894.668560867361
2003-10-08,898.3537917355162
2003-10-09,910.2499752184673
2003-10-10,909.6421036518888
2003-10-13,919.5353603260323
2003-10-14,919.3502850902744
2003-10-15,931.6481809524878
2003-10-16,929.9384925307895
2003-10-17,929.9140211354642
2003-10-20,927.387489440689
2003-10-21,930.0691139543076
2003-10-22,917.0694274932331
2003-10-23,910.1391264303179
2003-10-24,913.4879900782469
2003-10-27,918.9413297632021
2003-10-28,928.3159617664111
2003-10-29,935.5101336567132
2003-10-30,939.0059193961663
2003-10-31,942.3060383564205
2003-11-03,952.8704102113577
2003-11-04,950.7250563263584
2003-11-05,946.7285463509527
2003-11-06,947.6955306868622
2003-11-07,956.5864104842377
2003-11-10,953.7444855834083
2003-11-11,944.1206941161538
2003-11-12,948.4668365870044
2003-11-13,948.8602299629443
2003-11-14,947.4588450827874
2003-11-17,932.2142421694932
2003-11-18,930.8707390462971
2003-11-19,925.8789222113032
2003-11-20,922.8713699702977
2003-11-21,925.7501786954793
2003-11-24,937.7190022169992
2003-11-25,943.2406946997161
2003-11-26,942.622996541658
2003-11-27,947.5047906758231
2003-11-28,947.4670971355222
2003-12-01,955.5757012390848
2003-12-02,953.9985271318172
2003-12-03,955.7763111884864
2003-12-04,957.6998976726761
2003-12-05,952.9109727830843
2003-12-08,947.092506839489
2003-12-09,949.5548677973363
2003-12-10,941.0153891097963
2003-12-11,941.2885272088843
2003-12-12,941.2626285663054
2003-12-15,943.4348951893053
2003-12-16,936.5204172157185
2003-12-17,936.0778783428943
2003-12-18,939.0776724289349
2003-12-19,937.5642035129079
2003-12-22,932.968176930367
2003-12-23,937.7334986161994
2003-12-24,939.0602146692191
2003-12-25,939.054180653187
2003-12-26,939.4717055468121
2003-12-29,942.6791549297075
2003-12-30,948.4049734974035
2003-12-31,948.7984523951878
2004-01-01,948.7984523951878
2004-01-02,958.9972517815188
2004-01-05,964.5097670942921
2004-01-06,966.1620591345549
2004-01-07,967.8922350905075
2004-01-08,979.1924450453594
2004-01-09,981.9786087877441
2004-01-12,982.9743202087391
2004-01-13,989.8798612105586
2004-01-14,999.1999257962219
2004-01-15,1001.5290807094777
2004-01-16,1014.9464392202891
2004-01-19,1021.964748289702
2004-01-20,1019.0667481167778
2004-01-21,1019.4269046926476
2004-01-22,1019.6919752422244
2004-01-23,1017.1099701489766
2004-01-26,1016.7547510158549
2004-01-27,1022.1976145583681
2004-01-28,1022.5196728535182
2004-01-29,1017.7270648152726
2004-01-30,1022.5317012544846
2004-02-02,1026.9769355050455
2004-02-03,1024.7622494283412
2004-02-04,1020.0945133230956
2004-02-05,1022.4550941405046
2004-02-06,1028.0890186055071
2004-02-09,1039.7697977113023
2004-02-10,1041.8923952901023
2004-02-11,1046.5215385559854
2004-02-12,1052.5409007970943
2004-02-13,1052.9029361814721
2004-02-16,1056.2101864882397
2004-02-17,1063.745393059858
2004-02-18,1067.867686928704
2004-02-19,1071.7730911003996
2004-02-20,1069.947440119733
2004-02-23,1070.3301030084365
2004-02-24,1060.1124336868663
2004-02-25,1063.6505112287286
2004-02-26,1064.3310328981422
2004-02-27,1070.1056650354685
2004-03-01,1080.232423626836
2004-03-02,1084.8547107405766
2004-03-03,1084.0339740405864
2004-03-04,1085.9154576544122
2004-03-05,1085.8994354200297
2004-03-08,1093.3237949215372
2004-03-09,1083.8637874530473
2004-03-10,1070.6294657496157
2004-03-11,1045.5412472877433
2004-03-12,1052.2625678098573
2004-03-15,1034.5626849308965
2004-03-16,1032.5302365728642
2004-03-17,1047.5956055109666
2004-03-18,1039.1896730845926
2004-03-19,1041.7997572044335
2004-03-22,1022.1393482308123
2004-03-23,1028.32409113909
2004-03-24,1029.6546775668478
2004-03-25,1041.8412037651347
2004-03-26,1044.9800233390226
2004-03-29,1053.1345038986822
2004-03-30,1054.2813015969562
2004-03-31,1057.1092716629364
2004-04-01,1067.5154391762946
2004-04-02,1077.5946100232109
2004-04-05,1082.0484149628364
2004-04-06,1079.920050871025
2004-04-07,1083.7900699324216
2004-04-08,1086.7704096071634
2004-04-09,1086.7704096071634
2004-04-12,1087.5649299259242
2004-04-13,1094.0886536513672
2004-04-14,1076.0832363786078
2004-04-15,1073.8203841091338
2004-04-16,1074.0296818383285
2004-04-19,1077.7611725637687
2004-04-20,1087.7128196995664
2004-04-21,1077.6541853134079
2004-04-22,1081.6468988092545
2004-04-23,1089.5584529962093
2004-04-26,1094.833945756739
2004-04-27,1092.7779331423544
2004-04-28,1083.9046767980258
2004-04-29,1066.8608377365917
2004-04-30,1058.2693544957017
2004-05-03,1062.3853744355217
2004-05-04,1060.3550341854013
2004-05-05,1058.2526469250326
2004-05-06,1046.5597004550336
2004-05-07,1044.7766789838051
2004-05-10,1014.4032202293832
2004-05-11,1021.5558715570735
2004-05-12,1016.6654691195803
2004-05-13,1021.8983030520061
2004-05-14,1016.5091035193875
2004-05-17,997.5510428455276
2004-05-18,1006.4519676625955
2004-05-19,1024.608575252186
2004-05-20,1019.961429929535
2004-05-21,1022.8216604077403
2004-05-24,1029.9514468220204
2004-05-25,1023.8271209563964
2004-05-26,1034.301484211453
2004-05-27,1036.3836342052068
2004-05-28,1038.6613362983026
2004-05-31,1039.8139626568493
2004-06-01,1039.0998873750918
2004-06-02,1042.7067159585752
2004-06-03,1043.5981202181774
2004-06-04,1050.3287515367824
2004-06-07,1053.307194526206
2004-06-08,1056.5091322486871
2004-06-09,1061.2178857059057
2004-06-10,1060.4622971555975
2004-06-11,1060.5401864988285
2004-06-14,1050.6866540416083
2004-06-15,1053.1233496595871
2004-06-16,1062.7489209181413
2004-06-17,1063.9588153381992
2004-06-18,1063.372377274655
2004-06-21,1066.2734513017426
2004-06-22,1064.362541587515
2004-06-23,1067.976132710054
2004-06-24,1070.023815488929
2004-06-25,1074.1335524966955
2004-06-28,1080.7506631200329
2004-06-29,1079.3610366461528
2004-06-30,1081.1191080069063
2004-07-01,1079.1205765013076
2004-07-02,1071.2884609809723
2004-07-05,1069.6894558974136
