Date,EASEA INDEX (EAFE ex JAPAN) SMALL CAP
2001-05-07,103.82792424359279
2001-05-08,104.12061210225903
2001-05-09,103.8870409871854
2001-05-10,104.5747057959724
2001-05-11,104.7926597848043
2001-05-14,104.61515592582548
2001-05-15,104.8376751363041
2001-05-16,104.35614819156253
2001-05-17,105.60360982971899
2001-05-18,106.14326106506074
2001-05-21,106.85552514699141
2001-05-22,107.35920585358089
2001-05-23,107.3993833726846
2001-05-24,107.36571451986332
2001-05-25,107.8001617770267
2001-05-28,107.70095017588493
2001-05-29,107.65578876889266
2001-05-30,106.98512922143229
2001-05-31,107.46533116883236
2001-06-01,107.54282348454197
2001-06-04,107.7227412072918
2001-06-05,108.57174225071243
2001-06-06,108.74136856219296
2001-06-07,108.47448829189862
2001-06-08,108.55725530416406
2001-06-11,108.35370236740633
2001-06-12,106.86812815049636
2001-06-13,107.07059207517396
2001-06-14,106.20817762729878
2001-06-15,105.4728892075138
2001-06-18,104.97252354893435
2001-06-19,105.10775831956815
2001-06-20,104.58694519366759
2001-06-21,105.06493431635242
2001-06-22,105.05671810170384
2001-06-25,104.51771658964196
2001-06-26,103.6388177465945
2001-06-27,103.3814889518769
2001-06-28,103.68079101780297
2001-06-29,104.24021701772773
2001-07-02,104.1873257113423
2001-07-03,104.2076418983213
2001-07-04,104.2652244469295
2001-07-05,103.99354224229938
2001-07-06,102.24040350663006
2001-07-09,101.51805081717133
2001-07-10,101.61707052413595
2001-07-11,100.44551837271162
2001-07-12,101.33119995070527
2001-07-13,101.47170704129438
2001-07-16,101.25274625585813
2001-07-17,100.64407651813859
2001-07-18,99.5729218074048
2001-07-19,100.0155837802116
2001-07-20,99.7970100671303
2001-07-23,99.82640169328205
2001-07-24,99.24785853517696
2001-07-25,98.36450442398862
2001-07-26,98.33417930893602
2001-07-27,98.68883303211372
2001-07-30,98.70452589636169
2001-07-31,98.99364841553094
2001-08-01,99.44277914894778
2001-08-02,99.62767828908956
2001-08-03,99.23162835219448
2001-08-06,99.0606630984245
2001-08-07,98.86428901206781
2001-08-08,98.62784359180864
2001-08-09,97.36996941317496
2001-08-10,97.11576092003175
2001-08-13,96.9313038800724
2001-08-14,97.42438260425409
2001-08-15,97.01782052228279
2001-08-16,96.74500955540356
2001-08-17,96.44970759678952
2001-08-20,96.2171747837678
2001-08-21,96.60637729580813
2001-08-22,96.33072225088836
2001-08-23,96.53208920395367
2001-08-24,96.68383275791291
2001-08-27,97.1598630127594
2001-08-28,96.96887725183295
2001-08-29,96.89310887955088
2001-08-30,96.54062775262082
2001-08-31,96.26283074429928
2001-09-03,95.69732617171742
2001-09-04,96.33534766802103
2001-09-05,95.91650737210888
2001-09-06,94.8544407389745
2001-09-07,93.50651887746267
2001-09-10,91.76343730631804
2001-09-11,89.0114962982715
2001-09-12,87.51061812537738
2001-09-13,87.78993667848164
2001-09-14,85.12062467954894
2001-09-17,82.85901727637633
2001-09-18,81.8893348023132
2001-09-19,81.25917354418677
2001-09-20,78.78582110260588
2001-09-21,75.99501301991855
2001-09-24,77.77777408808927
2001-09-25,78.50266791433708
2001-09-26,79.45952820609422
2001-09-27,79.39403918694067
2001-09-28,80.95070632332256
2001-10-01,80.59660943753161
2001-10-02,80.54224692485653
2001-10-03,80.29383574194831
2001-10-04,82.39433783457517
2001-10-05,82.33572145638256
2001-10-08,81.62438180937413
2001-10-09,82.23862243421128
2001-10-10,83.15800358648372
2001-10-11,85.43561649896837
2001-10-12,85.54254536895796
2001-10-15,85.44512167899272
2001-10-16,86.41859221817947
2001-10-17,87.58150712071831
2001-10-18,86.69988808186379
2001-10-19,86.32779262232724
2001-10-22,86.64626237321933
2001-10-23,87.75008762685432
2001-10-24,87.89647822536303
2001-10-25,87.75183821263248
2001-10-26,88.3657446483764
2001-10-29,87.76595092054625
2001-10-30,86.29775829432873
2001-10-31,87.18887463664662
2001-11-01,87.18412696615431
2001-11-02,87.59714452047426
2001-11-05,88.51449221382197
2001-11-06,89.10543082780808
2001-11-07,89.41028130163802
2001-11-08,90.75370547879315
2001-11-09,90.78070574839879
2001-11-12,90.06305802353593
2001-11-13,92.05383265505863
2001-11-14,92.85881838478115
2001-11-15,93.59473833445497
2001-11-16,93.7712073830311
2001-11-19,95.34777069599127
2001-11-20,94.6208774728178
2001-11-21,94.46685428948894
2001-11-22,94.6815233707685
2001-11-23,94.79173403511457
2001-11-26,95.26378872647606
2001-11-27,95.02846742007851
2001-11-28,94.71459690976835
2001-11-29,94.3294698293868
2001-11-30,94.37313405953608
2001-12-03,93.90247864749651
2001-12-04,94.27821875976873
2001-12-05,95.88208594648823
2001-12-06,96.63170952137997
2001-12-07,97.12016209001874
2001-12-10,96.88143781103442
2001-12-11,96.84088539525403
2001-12-12,96.02605522437156
2001-12-13,94.88306147713146
2001-12-14,94.35230639915964
2001-12-17,94.46813508858857
2001-12-18,94.680489216047
2001-12-19,94.34766610956775
2001-12-20,94.02416804651895
2001-12-21,94.57550548944528
2001-12-24,95.19282335713504
2001-12-25,95.19282335713504
2001-12-26,95.27179016055972
2001-12-27,95.76885627535904
2001-12-28,96.53767138733758
2001-12-31,96.48879640279927
2002-01-01,96.4889240783289
2002-01-02,96.2409781515016
2002-01-03,97.4252933766878
2002-01-04,98.64786016681843
2002-01-07,99.15897325790769
2002-01-08,99.02703175051649
2002-01-09,99.13883499446055
2002-01-10,98.76546719034356
2002-01-11,99.24027930835281
2002-01-14,98.2346713908147
2002-01-15,98.1678888682905
2002-01-16,97.74914349095714
2002-01-17,98.07100705635268
2002-01-18,97.76427627502761
2002-01-21,97.72288591396563
2002-01-22,98.06908245567526
2002-01-23,97.88783991567594
2002-01-24,98.5264271016786
2002-01-25,98.8447946197076
2002-01-28,99.05079828223545
2002-01-29,98.92316366810239
2002-01-30,98.08255856372965
2002-01-31,99.09196657160132
2002-02-01,99.34652595604541
2002-02-04,98.99285142470383
2002-02-05,98.15069841274641
2002-02-06,97.88011427069324
2002-02-07,97.57162215580361
2002-02-08,97.73128259667477
2002-02-11,98.05169291084228
2002-02-12,98.10664395929915
2002-02-13,98.45943903672317
2002-02-14,99.01607115537398
2002-02-15,98.7987211028754
2002-02-18,98.7278631685256
2002-02-19,97.85101122871984
2002-02-20,97.56965342458008
2002-02-21,97.90652625371747
2002-02-22,96.91957624682276
2002-02-25,97.30106662952177
2002-02-26,98.20924221877341
2002-02-27,98.9420323052361
2002-02-28,99.02181651365018
2002-03-01,99.57719121703796
2002-03-04,100.9021558117529
2002-03-05,101.16082132622854
2002-03-06,100.93979596281379
2002-03-07,101.73106941292146
2002-03-08,102.37227136004923
2002-03-11,102.4742389768442
2002-03-12,101.820060224412
2002-03-13,101.67550492035726
2002-03-14,101.82463886770317
2002-03-15,101.84133037453834
2002-03-18,102.45656714909366
2002-03-19,102.40587038943328
2002-03-20,102.53057131600872
2002-03-21,102.72150262831778
2002-03-22,103.43997679889543
2002-03-25,103.4091429749646
2002-03-26,103.0514617286778
2002-03-27,103.64375690667777
2002-03-28,104.39322252373336
2002-03-29,104.39294971488816
2002-04-01,104.32057397713193
2002-04-02,104.17235520086844
2002-04-03,103.86187946442669
2002-04-04,103.49065494821647
2002-04-05,104.15001763676213
2002-04-08,103.66328728908915
2002-04-09,103.81893684629676
2002-04-10,103.86689143602679
2002-04-11,103.6763745599625
2002-04-12,103.7336329801428
2002-04-15,103.86819783420162
2002-04-16,104.43733640485493
2002-04-17,104.93495607122065
2002-04-18,104.68278056197262
2002-04-19,104.98240611584869
2002-04-22,104.8637603668605
2002-04-23,104.70291208340099
2002-04-24,104.59352310236058
2002-04-25,103.82084964172064
2002-04-26,104.04363639741291
2002-04-29,103.53624652560217
2002-04-30,103.58451087051984
2002-05-01,103.600472022204
2002-05-02,104.0578906355229
2002-05-03,103.5962304439853
2002-05-06,103.24840233858144
2002-05-07,102.63757625453962
2002-05-08,103.78879165126602
2002-05-09,103.92645840045445
2002-05-10,103.54771131546187
2002-05-13,103.53403511492336
2002-05-14,104.42426011104135
2002-05-15,104.6314756772051
2002-05-16,104.72145753391976
2002-05-17,104.60598283793956
2002-05-20,104.50940517468909
2002-05-21,104.3814679667611
2002-05-22,103.51121877890476
2002-05-23,103.28025119167758
2002-05-24,103.25831601012266
2002-05-27,103.63723853377617
2002-05-28,103.13415534369247
2002-05-29,102.52550919656781
2002-05-30,101.66913142732828
2002-05-31,101.98187945509243
2002-06-03,101.69345552238698
2002-06-04,100.55027604469211
2002-06-05,100.67059277578932
2002-06-06,100.56079590996801
2002-06-07,99.62539435574855
2002-06-10,99.69322285789939
2002-06-11,99.88807577847012
2002-06-12,98.93066544784264
2002-06-13,98.3949689019219
2002-06-14,96.04249272487752
2002-06-17,97.01233100272164
2002-06-18,97.0670218514288
2002-06-19,95.88489982545116
2002-06-20,94.7238254969374
2002-06-21,94.36212569538866
2002-06-24,92.99489010802408
2002-06-25,93.59050671782863
2002-06-26,91.15806600729809
2002-06-27,92.3920646123754
2002-06-28,93.16440262303435
2002-07-01,93.32734444177932
2002-07-02,92.09062308983526
2002-07-03,90.98364646934539
2002-07-04,91.4076177459829
2002-07-05,92.83079190486539
2002-07-08,92.63306235001683
2002-07-09,92.18578707021491
2002-07-10,91.52251592180603
2002-07-11,89.53487884256636
2002-07-12,89.74699282256763
2002-07-15,87.894940590672
2002-07-16,86.4746480503952
2002-07-17,86.60218467937085
2002-07-18,87.4311160944756
2002-07-19,86.0704095445761
2002-07-22,84.52005132049466
2002-07-23,83.50828413814797
2002-07-24,80.83506696389142
2002-07-25,81.95926152207078
2002-07-26,81.99122444888037
2002-07-29,83.87877020751172
2002-07-30,84.35368783202692
2002-07-31,84.56425004376415
2002-08-01,83.78563585681145
2002-08-02,83.01426835629302
2002-08-05,81.1832350855753
2002-08-06,81.05390087199332
2002-08-07,81.53241089080346
2002-08-08,81.95094501588336
2002-08-09,82.32144185746658
2002-08-12,81.77241511310639
2002-08-13,81.94000025321753
2002-08-14,81.38742201784908
2002-08-15,82.48873515592801
2002-08-16,82.71233710754407
2002-08-19,83.50695686679984
2002-08-20,83.66182002165483
2002-08-21,83.90149448738892
2002-08-22,84.89210443127902
2002-08-23,84.88739299101043
2002-08-26,84.97297167513004
2002-08-27,85.25643124713767
2002-08-28,84.41639478421581
2002-08-29,83.68148229891162
2002-08-30,83.90414181740225
2002-09-02,83.57384138118965
2002-09-03,82.14517824468001
2002-09-04,81.5930211700545
2002-09-05,81.09672869449375
2002-09-06,81.77516323253154
2002-09-09,81.7188523602365
2002-09-10,82.28662827542672
2002-09-11,82.84573937476195
2002-09-12,82.38012542517338
2002-09-13,81.50113764957284
2002-09-16,81.10591837662518
2002-09-17,81.18626503835435
2002-09-18,79.58167156675843
2002-09-19,78.56881620072431
2002-09-20,78.13310430491313
2002-09-23,76.75582166694527
2002-09-24,75.28222202670104
2002-09-25,75.56194987793614
2002-09-26,76.4394965590168
2002-09-27,76.76754486433079
2002-09-30,75.10859724061017
2002-10-01,74.8389422829213
2002-10-02,75.19674800083595
2002-10-03,74.65116232639303
2002-10-04,74.24993479216076
2002-10-07,73.32619563242606
2002-10-08,73.0697934194223
2002-10-09,72.18546656289404
2002-10-10,71.98648984554276
2002-10-11,73.31652876096273
2002-10-14,72.91546944635259
2002-10-15,75.24325366732607
2002-10-16,75.33636566038476
2002-10-17,76.97879237371849
2002-10-18,77.0951520188032
2002-10-21,77.36487100011502
2002-10-22,77.42829228376101
2002-10-23,77.27450794297924
2002-10-24,77.580225339702
2002-10-25,77.3413936071048
2002-10-28,77.84263418674095
2002-10-29,76.84098305231115
2002-10-30,77.26626872242062
2002-10-31,77.73903868550038
2002-11-01,77.60435943022063
2002-11-04,78.9554296842004
2002-11-05,78.76242064007147
2002-11-06,78.9517853427064
2002-11-07,78.43251132039867
2002-11-08,77.9213427378754
2002-11-11,77.42267248738183
2002-11-12,77.53672797582392
2002-11-13,77.255788792479
2002-11-14,77.59843482718647
2002-11-15,77.87482465308165
2002-11-18,78.28949225097695
2002-11-19,77.94461775380309
2002-11-20,77.91184448964162
2002-11-21,79.32929108433488
2002-11-22,79.79093414113169
2002-11-25,79.80196731216034
2002-11-26,79.30216495490866
2002-11-27,79.73733630982868
2002-11-28,80.59532689687167
2002-11-29,80.40606708652828
2002-12-02,80.81893928119429
2002-12-03,79.76912543922563
2002-12-04,79.25557387669066
2002-12-05,78.95426852517336
2002-12-06,78.19879929315017
2002-12-09,77.63178991645336
2002-12-10,77.31110466109092
2002-12-11,77.61074030321198
2002-12-12,76.86265553444699
2002-12-13,76.20933242011083
2002-12-16,76.45777773275722
2002-12-17,76.00729597285185
2002-12-18,75.66525169782216
2002-12-19,75.60053329247084
2002-12-20,75.77664080426166
2002-12-23,75.5328035115267
2002-12-24,75.47922616465884
2002-12-25,75.47912304596657
2002-12-26,75.3817824816472
2002-12-27,74.74970540500185
2002-12-30,74.79196132162684
2002-12-31,74.91513901902404
2003-01-01,74.91513901902404
2003-01-02,76.28070703112805
2003-01-03,76.87586833480549
2003-01-06,76.97510856677802
2003-01-07,76.95012285064024
2003-01-08,76.29254947126486
2003-01-09,76.19637966470965
2003-01-10,76.40147523434152
2003-01-13,76.61422989942861
2003-01-14,76.77910257714473
2003-01-15,76.37779924933774
2003-01-16,76.42938742226734
2003-01-17,75.71458137381285
2003-01-20,75.35563540587344
2003-01-21,75.0929851246475
2003-01-22,74.36261395739587
2003-01-23,74.36285845101483
2003-01-24,74.17082646874651
2003-01-27,72.38971634427354
2003-01-28,71.67304091637673
2003-01-29,71.09258106212474
2003-01-30,71.8925825856944
2003-01-31,71.92313703939425
2003-02-03,72.35656164264026
2003-02-04,71.59161685354142
2003-02-05,71.63513076526264
2003-02-06,71.25692447604774
2003-02-07,71.00034385617175
2003-02-10,70.74270054606043
2003-02-11,71.07123301330066
2003-02-12,70.36397011340449
2003-02-13,69.83942453877287
2003-02-14,70.02600495068627
2003-02-17,70.78134849915224
2003-02-18,70.97088892247736
2003-02-19,70.74879900214589
2003-02-20,70.26688023604098
2003-02-21,70.13892047518698
2003-02-24,70.10819526071094
2003-02-25,68.89509366783092
2003-02-26,68.64238839332724
2003-02-27,68.5607463588733
2003-02-28,69.14614490038062
2003-03-03,69.5098223188575
2003-03-04,68.86368166666706
2003-03-05,68.37687308101947
2003-03-06,67.96999097283843
2003-03-07,67.17438906650064
2003-03-10,66.39129566294477
2003-03-11,65.76891387474384
2003-03-12,65.20511029073045
2003-03-13,66.06139242836257
2003-03-14,67.24719751974438
2003-03-17,67.66149468169871
2003-03-18,68.86707812429351
2003-03-19,69.54898157697906
2003-03-20,69.61867624855495
2003-03-21,70.70364960752636
2003-03-24,69.4985730066558
2003-03-25,69.33959689464356
2003-03-26,69.70873477036702
2003-03-27,69.17271445233138
2003-03-28,69.10345595780655
2003-03-31,68.15397635747469
2003-04-01,68.18382291678384
2003-04-02,69.2087139242935
2003-04-03,69.71714809300369
2003-04-04,70.26808602315245
2003-04-07,71.89465636664153
2003-04-08,71.45860450603752
2003-04-09,71.54357082558369
2003-04-10,71.49651965707075
2003-04-11,72.02830136045128
2003-04-14,72.0078557974446
2003-04-15,72.63903585938834
2003-04-16,72.91343498628336
2003-04-17,72.82760740928366
2003-04-18,72.82760740928366
2003-04-21,72.74937797958762
2003-04-22,73.02340235185181
2003-04-23,74.17947263132345
2003-04-24,73.92506887936929
2003-04-25,73.6362752420768
2003-04-28,74.22429174277926
2003-04-29,74.68928772795246
2003-04-30,74.95159429794745
2003-05-01,74.89957596585401
2003-05-02,75.27138415136464
2003-05-05,75.76920271135708
2003-05-06,76.31203783859989
2003-05-07,76.59475017943056
2003-05-08,76.03836438627265
2003-05-09,75.96877805914495
2003-05-12,76.19334650364053
2003-05-13,76.55164919053807
2003-05-14,77.00727132268548
2003-05-15,77.40955449413153
2003-05-16,77.87328880228397
2003-05-19,76.64941429509892
2003-05-20,76.84935196367613
2003-05-21,76.28357772813372
2003-05-22,77.0049522770109
2003-05-23,76.9045614103378
2003-05-26,76.80641207591665
2003-05-27,76.82375628819905
2003-05-28,77.78823029134901
2003-05-29,77.92190635385974
2003-05-30,78.4826610858263
2003-06-02,79.6418391141963
2003-06-03,79.42924697012562
2003-06-04,80.33419414166453
2003-06-05,80.58433898831514
2003-06-06,82.21246309457824
2003-06-09,81.4453247691478
2003-06-10,81.51974443130827
2003-06-11,82.07353879844163
2003-06-12,82.85828457593895
2003-06-13,82.4189628181653
2003-06-16,82.68727981661009
2003-06-17,83.71660055915213
2003-06-18,83.96381647115659
2003-06-19,83.3847448628127
2003-06-20,83.40739230349743
2003-06-23,83.10694760776677
2003-06-24,82.32933402393273
2003-06-25,82.5824000520489
2003-06-26,82.31225574866475
2003-06-27,82.75713052131795
2003-06-30,82.58136470926591
2003-07-01,81.96296573613742
2003-07-02,83.24603860955878
2003-07-03,83.69820805712946
2003-07-04,83.7118945833639
2003-07-07,85.01829394163578
2003-07-08,85.37197630815056
2003-07-09,84.99178630287784
2003-07-10,84.80290046471013
2003-07-11,84.9824850132691
2003-07-14,86.13721319099156
2003-07-15,86.17860776899809
2003-07-16,86.42826008666995
2003-07-17,85.88032009126461
2003-07-18,85.79234932677737
2003-07-21,85.51025659541334
2003-07-22,85.28859739450985
2003-07-23,85.34911527051094
2003-07-24,85.87637271632227
2003-07-25,85.7701578674581
2003-07-28,86.53619554521612
2003-07-29,86.52374208669387
2003-07-30,86.86762967351504
2003-07-31,87.65304812791375
2003-08-01,88.26114478191957
2003-08-04,87.92018215815673
2003-08-05,87.86783145731357
2003-08-06,87.06142635630896
2003-08-07,86.99497291903089
2003-08-08,87.71200719541596
2003-08-11,87.80831314698626
2003-08-12,88.39700413236848
2003-08-13,89.10903858068549
2003-08-14,89.5024694856974
2003-08-15,89.92679728904288
2003-08-18,90.76446702759287
2003-08-19,91.57588943388558
2003-08-20,91.46694775677791
2003-08-21,92.76559159784648
2003-08-22,93.4887265964419
2003-08-25,93.03722591655163
2003-08-26,92.33527956528971
2003-08-27,92.48931221960324
2003-08-28,92.8050750404463
2003-08-29,93.26818369222543
2003-09-01,94.06754702253544
2003-09-02,95.08638847930587
2003-09-03,96.7102914579431
2003-09-04,96.16960379623822
2003-09-05,95.83078198248312
2003-09-08,95.85199017912262
2003-09-09,95.18192553338949
2003-09-10,94.26184874713813
2003-09-11,94.42593368640989
2003-09-12,94.29791960898453
2003-09-15,94.6963301563565
2003-09-16,95.32699172413369
2003-09-17,95.82249019162462
2003-09-18,96.02956538621282
2003-09-19,96.3844309829917
2003-09-22,94.96948196408746
2003-09-23,94.63959030041241
2003-09-24,95.10660012110318
2003-09-25,94.09440205660073
2003-09-26,93.47258600031981
2003-09-29,93.30760591168143
2003-09-30,92.58956505021693
2003-10-01,92.78775481559386
2003-10-02,93.91442581214592
2003-10-03,95.26124245760263
2003-10-06,95.66100507227114
2003-10-07,95.06285661845348
2003-10-08,95.43434064879004
2003-10-09,96.72720121980187
2003-10-10,96.65668815310977
2003-10-13,97.81188118545381
2003-10-14,97.72623291079687
2003-10-15,98.90962986208301
2003-10-16,98.69556200677359
2003-10-17,98.78771227159967
2003-10-20,98.60674601808424
2003-10-21,99.10734227943762
2003-10-22,97.97372232987
2003-10-23,96.95381419433616
2003-10-24,97.21354362179325
2003-10-27,97.85409198531086
2003-10-28,98.92335077177071
2003-10-29,99.56779295866086
2003-10-30,99.98602215031627
2003-10-31,100.42428764438753
2003-11-03,101.47959374502457
2003-11-04,101.1422365102819
2003-11-05,100.92253679688594
2003-11-06,101.09208587244981
2003-11-07,101.90144289564495
2003-11-10,101.63035351596194
2003-11-11,100.57840100906277
2003-11-12,100.59218871204436
2003-11-13,100.72940023280697
2003-11-14,100.54880556443486
2003-11-17,98.95196814924337
2003-11-18,98.72391973283457
2003-11-19,98.23735569588078
2003-11-20,97.99264045380382
2003-11-21,98.13123336760289
2003-11-24,99.24471986402914
2003-11-25,99.75639941441473
2003-11-26,99.74895060059636
2003-11-27,100.20791177347915
2003-11-28,100.24215839285388
2003-12-01,101.08697035414048
2003-12-02,100.91215097357153
2003-12-03,101.2084767216283
2003-12-04,101.48367812920908
2003-12-05,101.025935327665
2003-12-08,100.46382826085465
2003-12-09,100.61197632143322
2003-12-10,99.8344011700925
2003-12-11,99.85374943246596
2003-12-12,99.90644297198754
2003-12-15,100.16100958769326
2003-12-16,99.35839604051377
2003-12-17,99.16813165443207
2003-12-18,99.36402586132634
2003-12-19,99.26954268417899
2003-12-22,98.86404681967863
2003-12-23,99.32939240173548
2003-12-24,99.6105375329074
2003-12-25,99.61006678327017
2003-12-26,99.64054358141469
2003-12-29,99.91443383281576
2003-12-30,100.55547696184122
2003-12-31,100.60663672886513
2004-01-01,100.60663672886513
2004-01-02,101.61155946208716
2004-01-05,102.37788229536059
2004-01-06,102.63267925783245
2004-01-07,102.75722929229826
2004-01-08,103.74845358128093
2004-01-09,104.00023604300512
2004-01-12,104.13726322412822
2004-01-13,104.78365189083799
2004-01-14,105.76565960253916
2004-01-15,105.98718228927748
2004-01-16,107.3898463055087
2004-01-19,107.76399311690714
2004-01-20,107.76229852467358
2004-01-21,107.94841050460677
2004-01-22,108.04990150420433
2004-01-23,107.9375529651363
2004-01-26,108.1248127233789
2004-01-27,108.36478420626838
2004-01-28,108.05242812105261
2004-01-29,107.62582598964772
2004-01-30,107.98484351803107
2004-02-02,108.16410241293006
2004-02-03,107.94229313623244
2004-02-04,107.53830361768401
2004-02-05,107.58484090561288
2004-02-06,108.26285706558966
2004-02-09,109.64314393233732
2004-02-10,109.7879879307034
2004-02-11,110.13994942823194
2004-02-12,110.51201464027355
2004-02-13,110.63653621606942
2004-02-16,111.00301063061212
2004-02-17,111.74144977951438
2004-02-18,112.1482245201139
2004-02-19,112.64485285723916
2004-02-20,112.36650970324716
2004-02-23,112.29589414625387
2004-02-24,111.3451360602379
2004-02-25,111.7263497228473
2004-02-26,111.84993307015478
2004-02-27,112.48022847488355
2004-03-01,113.43877452678154
2004-03-02,114.05073695373275
2004-03-03,113.81426468439115
2004-03-04,114.06025820967244
2004-03-05,113.91124266927315
2004-03-08,114.59653127276702
2004-03-09,113.89136576086231
2004-03-10,112.73582519569692
2004-03-11,110.19240420047092
2004-03-12,110.60851866221128
2004-03-15,109.17058161038466
2004-03-16,108.94262580092638
2004-03-17,110.47659287034311
2004-03-18,109.71878880464251
2004-03-19,110.01336048636134
2004-03-22,108.27971798741837
2004-03-23,108.92428777347058
2004-03-24,109.18428719854502
2004-03-25,110.06780654183746
2004-03-26,110.6598626765481
2004-03-29,111.14699139882582
2004-03-30,111.3416223982843
2004-03-31,111.60747862012211
2004-04-01,112.61545901448858
2004-04-02,113.80336885564081
2004-04-05,114.34918287000421
2004-04-06,114.36835534426214
2004-04-07,114.58036254333454
2004-04-08,114.90493397071641
2004-04-09,114.90493397071641
2004-04-12,115.13152044897504
2004-04-13,115.679216870443
2004-04-14,113.46934338634829
2004-04-15,113.17676505061482
2004-04-16,113.37561128396294
2004-04-19,113.68615054418008
2004-04-20,114.47263873266988
2004-04-21,113.49181681474049
2004-04-22,113.68776406675502
2004-04-23,114.70272690010613
2004-04-26,114.97593285697458
2004-04-27,114.74561796312587
2004-04-28,113.95024643549276
2004-04-29,111.76985010429533
2004-04-30,111.00846477193545
2004-05-03,111.19090871619748
2004-05-04,111.11269455866727
2004-05-05,110.93692399965697
2004-05-06,109.84896749088203
2004-05-07,109.45731439814966
2004-05-10,106.18947247770201
2004-05-11,106.92265375552286
2004-05-12,106.75633367305475
2004-05-13,106.93447465103465
2004-05-14,106.20735585670701
2004-05-17,104.02900137183558
2004-05-18,104.87837263740349
2004-05-19,106.88570221746093
2004-05-20,106.54262797538898
2004-05-21,107.07083545935114
2004-05-24,107.82895621412712
2004-05-25,107.2072400746789
2004-05-26,108.23904625421861
2004-05-27,108.64271171240796
2004-05-28,108.8992434053706
2004-05-31,109.03284461788063
2004-06-01,108.7987722848261
2004-06-02,108.92002622920687
2004-06-03,108.74281021036828
2004-06-04,109.4874859974845
2004-06-07,110.09252040145303
2004-06-08,110.39524904217703
2004-06-09,110.85600715159609
2004-06-10,110.97273152206625
2004-06-11,111.05387490224139
2004-06-14,109.99561331444261
2004-06-15,110.07916717279527
2004-06-16,110.99932253305104
2004-06-17,111.03547451916135
2004-06-18,110.8317687865517
2004-06-21,111.14142977164269
2004-06-22,110.85982505419452
2004-06-23,111.24704318262523
2004-06-24,111.56768123729593
2004-06-25,111.95430869795808
2004-06-28,112.41764425590354
2004-06-29,112.22519045239221
2004-06-30,112.49149322980885
2004-07-01,112.57492531522145
2004-07-02,112.00999172290544
2004-07-05,111.9954491923803
2004-07-06,111.93774504374645
2004-07-07,111.97305026025046
2004-07-08,111.48916481899684
2004-07-09,111.3830788557261
2004-07-12,111.37657228616362
2004-07-13,111.46588401266246
2004-07-14,110.5480138260893
2004-07-15,110.16978009826938
2004-07-16,110.72536996935402
2004-07-19,110.65517132899974
2004-07-20,110.27835824001328
2004-07-21,110.98945876605052
2004-07-22,110.11051276745503
