Date,WORLD ex ISRAEL SMALL CAP
2010-12-24,1188.0970246484533
2010-12-27,1186.3220768256258
2010-12-28,1188.7519736719748
2010-12-29,1195.2134410201784
2010-12-30,1183.9252682089268
2010-12-31,1173.7065760621574
2011-01-03,1188.5681574503653
2011-01-04,1185.4920888238266
2011-01-05,1201.0884566998138
2011-01-06,1208.0611016756527
2011-01-07,1210.271162809382
2011-01-10,1214.4869569507214
2011-01-11,1222.5739877341746
2011-01-12,1222.7871545264713
2011-01-13,1202.4867679248603
2011-01-14,1203.7925114492816
2011-01-17,1210.0534808972159
2011-01-18,1207.373607774664
2011-01-19,1185.1942256625885
2011-01-20,1173.4581600617385
2011-01-21,1158.1390815160462
2011-01-24,1158.1886113829926
2011-01-25,1157.8393077706985
2011-01-26,1169.3939685240216
2011-01-27,1169.8281841776225
2011-01-28,1161.484475982394
2011-01-31,1159.165224069177
2011-02-01,1174.0373053029873
2011-02-02,1172.6339541221828
2011-02-03,1188.093217032746
2011-02-04,1198.9058776527663
2011-02-07,1210.452830791013
2011-02-08,1205.1248531539711
2011-02-09,1196.5006523263337
2011-02-10,1203.0258342768632
2011-02-11,1214.1382489736106
2011-02-14,1229.310115212139
2011-02-15,1220.2572709428764
2011-02-16,1227.2428796681822
2011-02-17,1228.7894858184775
2011-02-18,1225.6878549013177
2011-02-21,1219.5131103687625
2011-02-22,1193.7668068331777
2011-02-23,1175.069944602646
2011-02-24,1170.555630800643
2011-02-25,1195.0403454264542
2011-02-28,1197.3549636476662
2011-03-01,1186.1027773461874
2011-03-02,1182.1658636879883
2011-03-03,1192.3512884712402
2011-03-04,1188.153651802413
2011-03-07,1175.5719343309086
2011-03-08,1188.9641002207966
2011-03-09,1185.448054136379
2011-03-10,1168.7278924577647
2011-03-11,1166.340641051999
2011-03-14,1140.4595911439367
2011-03-15,1115.1625006579386
2011-03-16,1116.4912868702697
2011-03-17,1120.8960044628693
2011-03-18,1124.6615218316326
2011-03-21,1142.7593188867802
2011-03-22,1142.8259357512895
2011-03-23,1149.6242551291373
2011-03-24,1153.7128805765437
2011-03-25,1163.6691747726015
2011-03-28,1163.1758003635282
2011-03-29,1171.4941728108158
2011-03-30,1182.7963687006475
2011-03-31,1178.9482401395558
2011-04-01,1186.0827826522925
2011-04-04,1184.8693817233977
2011-04-05,1188.65368893369
2011-04-06,1178.5546015563
2011-04-07,1176.5798759035915
2011-04-08,1166.0014702984831
2011-04-11,1158.433092614212
2011-04-12,1139.3511421013154
2011-04-13,1144.618859823952
2011-04-14,1151.5531041799086
2011-04-15,1159.2634196828137
2011-04-18,1158.0788939267838
2011-04-19,1155.2801693738177
2011-04-20,1161.936743024625
2011-04-21,1168.2426205676047
2011-04-22,1168.562742487849
2011-04-25,1167.3051559187954
2011-04-26,1169.401510774767
2011-04-27,1171.8511935620782
2011-04-28,1167.7867031021894
2011-04-29,1170.5239514072757
2011-05-02,1162.7208866541675
2011-05-03,1154.0760466370696
2011-05-04,1140.0917323626584
2011-05-05,1153.1023183094626
2011-05-06,1165.2356583415763
2011-05-09,1188.1249169934838
2011-05-10,1194.6244430203633
2011-05-11,1188.5054204668875
2011-05-12,1193.6199064087689
2011-05-13,1183.0038932071816
2011-05-16,1169.2577335846183
2011-05-17,1166.608948267696
2011-05-18,1174.8030732705517
2011-05-19,1177.289980819116
2011-05-20,1180.2080870902032
2011-05-23,1169.8865725305031
2011-05-24,1163.6540075986472
2011-05-25,1172.953164630808
2011-05-26,1180.9227311475158
2011-05-27,1178.978629497128
2011-05-30,1179.6207265329342
2011-05-31,1183.390778160561
2011-06-01,1161.4999680003502
2011-06-02,1154.3375846386402
2011-06-03,1135.5152992593437
2011-06-06,1120.6723583429105
2011-06-07,1118.018058422877
2011-06-08,1109.742564989666
2011-06-09,1122.1658505688256
2011-06-10,1117.5445160492707
2011-06-13,1112.9263939588766
2011-06-14,1123.1199511198745
2011-06-15,1121.0254364463078
2011-06-16,1122.1141295465143
2011-06-17,1112.2175865285744
2011-06-20,1113.3341587552488
2011-06-21,1130.1967383988128
2011-06-22,1124.1163433395159
2011-06-23,1135.8443875922796
2011-06-24,1129.8663781995392
2011-06-27,1122.8792772003717
2011-06-28,1130.9592071184575
2011-06-29,1142.2618189833129
2011-06-30,1147.9512873522283
2011-07-01,1162.1632538128194
2011-07-04,1164.6892083918463
2011-07-05,1168.9816734043577
2011-07-06,1182.6043116068333
2011-07-07,1188.8411969619933
2011-07-08,1190.985578149579
2011-07-11,1186.0538181653785
2011-07-12,1180.474429528668
2011-07-13,1179.3947680661781
2011-07-14,1166.792105386951
2011-07-15,1172.1213182603894
2011-07-18,1163.5391283668482
2011-07-19,1169.7032039547523
2011-07-20,1172.6877593864456
2011-07-21,1170.0982107778261
2011-07-22,1177.62873901037
2011-07-25,1171.3312194948578
2011-07-26,1157.8112833897976
2011-07-27,1140.725198085183
2011-07-28,1140.0888401417403
2011-07-29,1131.1820442916394
2011-08-01,1139.1705346609672
2011-08-02,1107.927329192598
2011-08-03,1097.476288238887
2011-08-04,1048.6583882160671
2011-08-05,1023.0135653194814
2011-08-08,953.9857965329641
2011-08-09,991.1018423472113
2011-08-10,971.6909173145667
2011-08-11,999.9864503323106
2011-08-12,1014.1351909583815
2011-08-15,1023.5580528032125
2011-08-16,1014.1032637548681
2011-08-17,1011.4602235448366
2011-08-18,970.1978295877041
2011-08-19,949.1267734612934
2011-08-22,949.1446343399211
2011-08-23,975.7921650126023
2011-08-24,983.1229645488755
2011-08-25,973.661857198258
2011-08-26,988.4636237813264
2011-08-29,1009.9561935795858
2011-08-30,1024.3005105935038
2011-08-31,1036.2567699321207
2011-09-01,1033.3688582161456
2011-09-02,1010.8505109702529
2011-09-05,1003.9801521703214
2011-09-06,998.777033122517
2011-09-07,1030.6378680347834
2011-09-08,1025.9619964678086
2011-09-09,1019.0606063559512
2011-09-12,1017.9568260691868
2011-09-13,1026.657229016937
2011-09-14,1036.4960326807143
2011-09-15,1040.8217855999565
2011-09-16,1052.2918420855797
2011-09-19,1047.012932214916
2011-09-20,1031.3703688261755
2011-09-21,1007.5972585149473
2011-09-22,982.1071141612438
2011-09-23,981.9372438597702
2011-09-26,991.3286630420922
2011-09-27,1008.0205489354346
2011-09-28,989.3739629469482
2011-09-29,993.4121282853499
2011-09-30,987.0778775649059
2011-10-03,959.7722584810706
2011-10-04,973.5320658076174
2011-10-05,986.9402144423494
2011-10-06,1006.9923933513426
2011-10-07,994.6615207784074
2011-10-10,1011.783970201423
2011-10-11,1018.9792107224148
2011-10-12,1024.2902144533666
2011-10-13,1028.7094505008386
2011-10-14,1031.341048794988
2011-10-17,1020.8676054587645
2011-10-18,1038.0336002045701
2011-10-19,1021.2360518958461
2011-10-20,1023.1599476310669
2011-10-21,1030.885893651251
2011-10-24,1058.9380092727747
2011-10-25,1039.19080231827
2011-10-26,1053.9074864510956
2011-10-27,1075.497520227302
2011-10-28,1073.5164360846506
2011-10-31,1061.7628654889788
2011-11-01,1043.9757441801758
2011-11-02,1051.8683134257715
2011-11-03,1075.731985446025
2011-11-04,1074.6359963264827
2011-11-07,1073.138026023476
2011-11-08,1077.2153579372748
2011-11-09,1059.3899369076944
2011-11-10,1057.754970131839
2011-11-11,1071.054195440438
2011-11-14,1068.8625818653536
2011-11-15,1078.9667604229387
2011-11-16,1065.5785690931768
2011-11-17,1051.8250849417293
2011-11-18,1047.283897577266
2011-11-21,1028.0569518519476
2011-11-22,1020.8112485012485
2011-11-23,1005.9430256809106
2011-11-24,1006.6871176726379
2011-11-25,1004.079423421148
2011-11-28,1032.376853899342
2011-11-29,1039.2140349349786
2011-11-30,1073.9139709703798
2011-12-01,1067.9938733481408
2011-12-02,1076.0114630300475
2011-12-05,1087.6348139257761
2011-12-06,1087.3731226590787
2011-12-07,1088.7739416453976
2011-12-08,1069.685775891322
2011-12-09,1081.9281812128288
2011-12-12,1076.3086570773196
2011-12-13,1071.1961673969836
2011-12-14,1061.525671996286
2011-12-15,1063.7048337034755
2011-12-16,1067.6081332797255
2011-12-19,1054.511043939804
2011-12-20,1079.7811109434942
2011-12-21,1087.0539505099223
2011-12-22,1092.309820232264
2011-12-23,1100.5590813285216
2011-12-26,1100.6197822939805
2011-12-27,1101.0868757307003
2011-12-28,1093.6293023539752
2011-12-29,1105.9841116219995
2011-12-30,1104.4460916672497
2012-01-02,1106.5189172480805
2012-01-03,1118.0913593208043
2012-01-04,1126.3269519131447
2012-01-05,1135.1580573351641
2012-01-06,1139.5128890713381
2012-01-09,1141.1511560970816
2012-01-10,1152.0364896600304
2012-01-11,1162.3176489585967
2012-01-12,1157.2471756704115
2012-01-13,1162.7924256774727
2012-01-16,1163.8924279279274
2012-01-17,1164.3530493517303
2012-01-18,1172.6331140254429
2012-01-19,1176.0673104174725
2012-01-20,1177.0452685490247
2012-01-23,1170.4099392390651
2012-01-24,1174.3848792891702
2012-01-25,1184.4437788304554
2012-01-26,1173.23456800716
2012-01-27,1180.5145188404495
2012-01-30,1173.0851092777605
2012-01-31,1177.9536368432557
2012-02-01,1190.792238300197
2012-02-02,1197.9994511003028
2012-02-03,1218.2281631685196
2012-02-06,1222.6193514611505
2012-02-07,1208.6751824030034
2012-02-08,1210.7744354853673
2012-02-09,1207.4665283169438
2012-02-10,1203.7849285659968
2012-02-13,1212.9399644494358
2012-02-14,1213.524484659627
2012-02-15,1218.4232232217296
2012-02-16,1229.2480405563138
2012-02-17,1223.1743788048775
2012-02-20,1219.6957210251217
2012-02-21,1215.889370838943
2012-02-22,1212.6578227404816
2012-02-23,1216.753360761147
2012-02-24,1207.070733102419
2012-02-27,1211.3375999265654
2012-02-28,1209.05308105946
2012-02-29,1205.4767838245918
2012-03-01,1213.8446684054713
2012-03-02,1215.8047538461267
2012-03-05,1207.2026500202896
2012-03-06,1191.1168771933553
2012-03-07,1200.540106285995
2012-03-08,1205.040830081395
2012-03-09,1227.1548363782615
2012-03-12,1220.2130773030938
2012-03-13,1242.4921221474574
2012-03-14,1241.9950000708748
2012-03-15,1246.5880451409657
2012-03-16,1241.0276799839746
2012-03-19,1240.0227317729154
2012-03-20,1230.1962327086005
2012-03-21,1230.972951154612
2012-03-22,1219.968277145181
2012-03-23,1221.986574070224
2012-03-26,1233.4923607490734
2012-03-27,1231.2930510657545
2012-03-28,1225.620136768322
2012-03-29,1221.7081928300177
2012-03-30,1222.1771568229099
2012-04-02,1233.39174050665
2012-04-03,1226.3379415596144
2012-04-04,1221.9843599994824
2012-04-05,1223.5468580110444
2012-04-06,1222.9791861530953
2012-04-09,1210.2443288428092
2012-04-10,1185.4055341071091
2012-04-11,1193.7112634194916
2012-04-12,1209.330589281821
2012-04-13,1204.84217662719
2012-04-16,1203.9867401719791
2012-04-17,1214.122475007195
2012-04-18,1214.155375791039
2012-04-19,1207.380728521832
2012-04-20,1206.1761626876985
2012-04-23,1195.8097581734214
2012-04-24,1194.034652316788
2012-04-25,1212.8734021988864
2012-04-26,1218.3608783476193
2012-04-27,1224.3632766137428
2012-04-30,1220.6850338374293
2012-05-01,1222.4602565905768
2012-05-02,1230.4979085547975
2012-05-03,1217.894794513681
2012-05-04,1201.399856568779
2012-05-07,1202.0988758623373
2012-05-08,1198.2596342437896
2012-05-09,1194.427060557361
2012-05-10,1198.555988686858
2012-05-11,1198.071951383587
2012-05-14,1188.0317784925624
2012-05-15,1183.984286686091
2012-05-16,1175.4742609268044
2012-05-17,1161.5014045950895
2012-05-18,1144.5406944870474
2012-05-21,1158.7940536229871
2012-05-22,1166.050996354202
2012-05-23,1176.6418528797333
2012-05-24,1178.664421120189
2012-05-25,1183.0973892808395
2012-05-28,1182.9041889022867
2012-05-29,1198.5440933173268
2012-05-30,1189.2856208260312
2012-05-31,1190.1631752340863
2012-06-01,1158.7474841350668
2012-06-04,1140.3466338730825
2012-06-05,1155.7323481123908
2012-06-06,1178.8008797241878
2012-06-07,1175.3178959415263
2012-06-08,1184.0210483664487
2012-06-11,1166.790854564647
2012-06-12,1177.165500210599
2012-06-13,1158.2625569728839
2012-06-14,1162.5623813307072
2012-06-15,1174.0248908119138
2012-06-18,1184.5844152854982
2012-06-19,1191.1461887579226
2012-06-20,1191.7624270436245
2012-06-21,1176.9834382664676
2012-06-22,1184.775631948819
2012-06-25,1171.5667988996079
2012-06-26,1173.3703958866408
2012-06-27,1187.4981383147597
2012-06-28,1190.4864702557888
2012-06-29,1201.7908386036747
2012-07-02,1221.6099110927464
2012-07-03,1233.6351551881946
2012-07-04,1243.266809266903
2012-07-05,1252.067532003932
2012-07-06,1245.136558481648
2012-07-09,1239.3072749364314
2012-07-10,1234.5954565821926
2012-07-11,1230.2947963483814
2012-07-12,1228.1193316805452
2012-07-13,1240.2425744045124
2012-07-16,1239.6318271272783
2012-07-17,1244.1767552783197
2012-07-18,1245.446717386264
2012-07-19,1253.2044421000915
2012-07-20,1248.4368946485845
2012-07-23,1229.2748126455188
2012-07-24,1221.6662879945475
2012-07-25,1218.0071910553597
2012-07-26,1220.9799103549747
2012-07-27,1235.0004167329055
2012-07-30,1248.0759638305735
2012-07-31,1236.4013091162979
2012-08-01,1226.941895661583
2012-08-02,1231.202191376999
2012-08-03,1234.8225986960285
2012-08-06,1239.2152611933786
2012-08-07,1248.6505215193413
2012-08-08,1255.4775907472847
2012-08-09,1264.4394118104467
2012-08-10,1264.5940481225682
2012-08-13,1258.1325853261906
2012-08-14,1260.427276736209
2012-08-15,1269.3259595015677
2012-08-16,1272.2685249184108
2012-08-17,1286.507185665447
2012-08-20,1279.067566488685
2012-08-21,1270.798950852711
2012-08-22,1266.683521308009
2012-08-23,1252.8205077498892
2012-08-24,1258.0411575829628
2012-08-27,1258.0076989828608
2012-08-28,1253.64373460616
2012-08-29,1259.2916032985447
2012-08-30,1250.282503690803
2012-08-31,1247.6443868424785
2012-09-03,1251.1369623895746
2012-09-04,1258.3485744599698
2012-09-05,1251.9452957646884
2012-09-06,1270.2674756907766
2012-09-07,1268.9870394794473
2012-09-10,1268.4924784560178
2012-09-11,1266.5684559462068
2012-09-12,1269.4479445875438
2012-09-13,1277.8986363713207
2012-09-14,1274.487809505878
2012-09-17,1266.5461904927447
2012-09-18,1268.5532782888577
2012-09-19,1271.776542335164
2012-09-20,1273.4509152456762
2012-09-21,1274.9654645196845
2012-09-24,1274.8260981312678
2012-09-25,1261.6063711692516
2012-09-26,1259.6791532274774
2012-09-27,1269.7913869305362
2012-09-28,1264.8281002337617
2012-10-01,1262.8342628396488
2012-10-02,1261.1154658484243
2012-10-03,1259.6616655408893
2012-10-04,1261.7177607090068
2012-10-05,1261.1710500662807
2012-10-08,1262.9741471960701
2012-10-09,1257.5072226377492
2012-10-10,1249.8837447902977
2012-10-11,1249.9770612878026
2012-10-12,1242.927826297136
2012-10-15,1250.7032246164306
2012-10-16,1255.2050255316385
2012-10-17,1258.6404923228438
2012-10-18,1260.0340961895074
2012-10-19,1250.475635431132
2012-10-22,1245.2927961029102
2012-10-23,1244.0843943052516
2012-10-24,1241.4003780157052
2012-10-25,1247.2842480768343
2012-10-26,1245.9577740159084
2012-10-29,1246.3417238560694
2012-10-30,1240.8984735598042
2012-10-31,1248.0344162127535
2012-11-01,1265.2495011427325
2012-11-02,1263.3602913323239
2012-11-05,1270.6882600422932
2012-11-06,1276.2176815094144
2012-11-07,1261.3114220244702
2012-11-08,1250.68088729032
2012-11-09,1250.6123546775348
2012-11-12,1246.6570615300882
2012-11-13,1240.7807737795247
2012-11-14,1222.5858763483238
2012-11-15,1210.847596908181
2012-11-16,1222.8731700911976
2012-11-19,1236.9337505239632
2012-11-20,1239.5646262561734
2012-11-21,1241.8470564931088
2012-11-22,1240.9834516852095
2012-11-23,1245.8805991521606
2012-11-26,1245.732722215672
2012-11-27,1248.003563436119
2012-11-28,1252.7233399021181
2012-11-29,1258.3787458046993
2012-11-30,1255.2669595163504
2012-12-03,1248.838446313054
2012-12-04,1249.0102510282861
2012-12-05,1250.2297193077002
2012-12-06,1261.900359167415
2012-12-07,1268.2789317301088
2012-12-10,1272.239521097084
2012-12-11,1273.4478987308644
2012-12-12,1269.7085426625454
2012-12-13,1260.4108044898176
2012-12-14,1257.9420925382426
2012-12-17,1262.6464867477414
2012-12-18,1271.9660396894117
2012-12-19,1272.2211420763651
2012-12-20,1277.6373625174704
2012-12-21,1274.6615556353427
2012-12-24,1269.7429117482077
2012-12-25,1270.3240559905225
2012-12-26,1263.408805400886
2012-12-27,1264.3224917197858
2012-12-28,1259.4497539080457
2012-12-31,1277.3390234032688
2013-01-01,1277.3390234032688
2013-01-02,1300.6077138514709
2013-01-03,1314.4357627871736
2013-01-04,1326.449497847861
2013-01-07,1321.7583357420003
2013-01-08,1320.8634247109376
2013-01-09,1329.1308985327391
2013-01-10,1318.5846901420398
2013-01-11,1307.1465588067172
2013-01-14,1303.8723582169484
2013-01-15,1310.7688291226993
2013-01-16,1311.7814791181256
2013-01-17,1314.1549885017541
2013-01-18,1323.923854039182
2013-01-21,1323.4614255218385
2013-01-22,1333.0273651042103
2013-01-23,1330.7862116470783
2013-01-24,1324.6696306134984
2013-01-25,1323.4202473027933
2013-01-28,1323.6398222819844
2013-01-29,1322.7226191400057
2013-01-30,1309.2281721716888
2013-01-31,1313.227603455709
2013-02-01,1313.2035108019022
2013-02-04,1312.966285818664
2013-02-05,1319.624779300462
2013-02-06,1326.4076730581141
2013-02-07,1338.0452614867008
2013-02-08,1346.7702374287383
2013-02-11,1342.3212856314888
2013-02-12,1341.9709585329963
2013-02-13,1347.0299038496048
2013-02-14,1357.3213800390802
2013-02-15,1352.9763909260414
2013-02-18,1354.176346863984
2013-02-19,1365.522363869792
2013-02-20,1348.6001849216852
2013-02-21,1346.9817668538192
2013-02-22,1363.6609631486795
2013-02-25,1343.18480201031
2013-02-26,1357.1133202210667
2013-02-27,1365.7717814927453
2013-02-28,1374.499384486701
2013-03-01,1379.7729706210691
2013-03-04,1378.265877314405
2013-03-05,1391.8738487722487
2013-03-06,1399.3880656175847
2013-03-07,1394.1512221866321
2013-03-08,1410.7533014473793
2013-03-11,1411.221450508357
2013-03-12,1408.8664032351296
2013-03-13,1417.40698949963
2013-03-14,1426.6068220886937
2013-03-15,1424.8144690334104
2013-03-18,1427.3846834141225
2013-03-19,1429.9815212037754
2013-03-20,1431.5324062787954
2013-03-21,1430.2253777764524
2013-03-22,1423.272696313973
2013-03-25,1434.009528617023
2013-03-26,1441.786891105286
2013-03-27,1450.4147408519195
2013-03-28,1448.2147421212087
2013-03-29,1447.5031476795905
2013-04-01,1431.4044815676427
2013-04-02,1428.4853994826292
2013-04-03,1414.8559153726878
2013-04-04,1413.2210050572382
2013-04-05,1393.26261914762
2013-04-08,1403.3048445371994
2013-04-09,1402.5495873383502
2013-04-10,1418.082597883863
2013-04-11,1421.2269048458797
2013-04-12,1418.2116800732356
2013-04-15,1382.057104869451
2013-04-16,1387.5871946916782
2013-04-17,1379.1191798628076
2013-04-18,1368.3089091095108
2013-04-19,1378.763093261051
2013-04-22,1389.7659576993428
2013-04-23,1407.37915912243
2013-04-24,1419.3157137478092
2013-04-25,1430.801018083768
2013-04-26,1424.9334718622297
2013-04-29,1425.2709636581344
2013-04-30,1427.005251104895
2013-05-01,1409.2033690282337
2013-05-02,1428.8016842243749
2013-05-03,1438.6479637889765
2013-05-06,1448.872340582894
2013-05-07,1458.353608970794
2013-05-08,1459.4393877576942
2013-05-09,1462.5696349292607
2013-05-10,1478.1244775224854
2013-05-13,1476.4741752065545
2013-05-14,1487.18832827867
2013-05-15,1500.4840698519763
2013-05-16,1491.5060856082107
2013-05-17,1511.1108808799968
2013-05-20,1514.2771404298041
2013-05-21,1513.4575362457376
2013-05-22,1495.340730982944
2013-05-23,1476.6905589384044
2013-05-24,1473.7450200019898
2013-05-27,1469.9659266066842
2013-05-28,1490.4000673740404
2013-05-29,1471.924943116428
2013-05-30,1466.48919513227
2013-05-31,1466.5194781360972
2013-06-03,1457.1731223036475
2013-06-04,1448.004511693834
2013-06-05,1427.9111824593206
2013-06-06,1420.5885835157342
2013-06-07,1426.9085583539181
2013-06-10,1436.7150967945652
2013-06-11,1415.7922345079758
2013-06-12,1403.645040129592
2013-06-13,1416.9647935508003
2013-06-14,1413.1298470910247
2013-06-17,1423.7174012646035
2013-06-18,1426.3201549788005
2013-06-19,1417.8257673183032
2013-06-20,1395.4972514168012
2013-06-21,1396.5864643933462
2013-06-24,1380.28767577214
2013-06-25,1395.0095767739595
2013-06-26,1408.935718458491
2013-06-27,1428.0593391717814
2013-06-28,1430.6035792478647
2013-07-01,1443.4202105623801
2013-07-02,1444.6879212193887
2013-07-03,1450.6679307408779
2013-07-04,1462.3365392376713
2013-07-05,1479.4651622575286
2013-07-08,1481.374347859693
2013-07-09,1503.2023388318623
2013-07-10,1499.0958540676384
2013-07-11,1500.92818522184
2013-07-12,1503.3181434382868
2013-07-15,1507.479942247366
2013-07-16,1494.2658432892688
2013-07-17,1503.0667499232884
2013-07-18,1513.2969703741167
2013-07-19,1508.3540089217697
2013-07-22,1511.6698946718489
2013-07-23,1509.1592403969075
2013-07-24,1499.5599971260951
2013-07-25,1503.7206733206722
2013-07-26,1495.7718999279007
2013-07-29,1487.27035463419
2013-07-30,1493.910693216082
2013-07-31,1490.4053521045291
2013-08-01,1514.3642527107277
2013-08-02,1515.5512164718396
2013-08-05,1523.4954034514778
2013-08-06,1507.3770972428001
2013-08-07,1496.1283746280715
2013-08-08,1500.1228907321088
2013-08-09,1505.5405898747006
2013-08-12,1513.568520170628
2013-08-13,1519.4316632034672
2013-08-14,1516.8761851953757
2013-08-15,1495.6703205185383
2013-08-16,1487.506357854305
2013-08-19,1478.3367146903574
2013-08-20,1477.7802732005632
2013-08-21,1474.157166381718
2013-08-22,1488.6140974446078
2013-08-23,1489.8704749070932
2013-08-26,1491.962757280984
2013-08-27,1464.4391537437166
2013-08-28,1465.1480094925662
2013-08-29,1484.0189387485098
2013-08-30,1472.0491808683441
2013-09-02,1479.0824405913877
2013-09-03,1488.794408014206
2013-09-04,1496.5479427777395
2013-09-05,1508.0162709484794
2013-09-06,1509.406310999092
2013-09-09,1519.4579859444216
2013-09-10,1532.7384891431777
2013-09-11,1532.1244292335489
2013-09-12,1526.6639217465736
2013-09-13,1535.7127482817186
2013-09-16,1535.3502961946872
2013-09-17,1540.854444005503
2013-09-18,1553.1395911410802
2013-09-19,1540.193334606343
2013-09-20,1534.5652702555353
2013-09-23,1532.8582286302676
2013-09-24,1536.368732935772
2013-09-25,1534.803851130634
2013-09-26,1542.8395698754682
2013-09-27,1535.6906497676005
2013-09-30,1532.9717133531879
2013-10-01,1548.3414779091972
2013-10-02,1537.4024424424633
2013-10-03,1524.3476446070592
2013-10-04,1532.0116059558532
2013-10-07,1519.3741410671166
2013-10-08,1501.1138381508567
2013-10-09,1503.361375152031
2013-10-10,1529.1488330245963
2013-10-11,1539.4949336409481
2013-10-14,1543.060467644374
2013-10-15,1545.4713047638877
2013-10-16,1557.3967149512648
2013-10-17,1556.4520913249696
