Date,WORLD ex EUROPE SMALL CAP
2001-04-03,996.7240338851495
2001-04-04,983.7240686602171
2001-04-05,1016.8979152784881
2001-04-06,1001.9878242789144
2001-04-09,1003.325878898258
2001-04-10,1031.8936276522338
2001-04-11,1039.7501642729271
2001-04-12,1042.9242606131459
2001-04-13,1045.1178698021683
2001-04-16,1050.773324732755
2001-04-17,1060.160568099258
2001-04-18,1087.060776398781
2001-04-19,1077.419338925756
2001-04-20,1057.729277338138
2001-04-23,1060.3273572602143
2001-04-24,1068.6938419785251
2001-04-25,1080.4150679402135
2001-04-26,1084.7649992259328
2001-04-27,1100.7239203919182
2001-04-30,1113.4119053911402
2001-05-01,1126.429567666981
2001-05-02,1127.4964513517693
2001-05-03,1120.9825107453398
2001-05-04,1124.6670446405249
2001-05-07,1124.760306601138
2001-05-08,1128.764181639679
2001-05-09,1125.6405275980417
2001-05-10,1129.043174434012
2001-05-11,1134.3098014315158
2001-05-14,1129.917509705833
2001-05-15,1127.7517037343405
2001-05-16,1125.1394646003293
2001-05-17,1143.0408626551862
2001-05-18,1149.4248864355586
2001-05-21,1167.716202773259
2001-05-22,1182.6654492213938
2001-05-23,1186.7588707781258
2001-05-24,1194.3388050950214
2001-05-25,1192.4489649095462
2001-05-28,1184.762679969014
2001-05-29,1190.7961919343481
2001-05-30,1169.4126025538774
2001-05-31,1184.1480457256473
2001-06-01,1195.3015885210314
2001-06-04,1201.1225012541317
2001-06-05,1206.193646416382
2001-06-06,1202.4608453283745
2001-06-07,1205.624475012517
2001-06-08,1206.4103507622926
2001-06-11,1210.3519048746823
2001-06-12,1192.2545798259134
2001-06-13,1190.6471502561917
2001-06-14,1168.9332543379862
2001-06-15,1156.2056013675394
2001-06-18,1147.8413581949462
2001-06-19,1149.9190232705466
2001-06-20,1157.5790896823735
2001-06-21,1160.511082573379
2001-06-22,1156.7682363317904
2001-06-25,1147.4997477250442
2001-06-26,1160.4885853989365
2001-06-27,1163.651276677852
2001-06-28,1179.8747213546571
2001-06-29,1207.7537262920407
2001-07-02,1189.5616976852275
2001-07-03,1187.6825350707436
2001-07-04,1184.15712396363
2001-07-05,1192.4143287449515
2001-07-06,1166.1346581490825
2001-07-09,1154.2307703601007
2001-07-10,1143.7752312930136
2001-07-11,1133.1581228804366
2001-07-12,1163.073814036591
2001-07-13,1167.196527457227
2001-07-16,1154.5937892404854
2001-07-17,1163.1692048448417
2001-07-18,1132.538350459245
2001-07-19,1141.7208357744894
2001-07-20,1137.7192903621496
2001-07-23,1125.2756192524732
2001-07-24,1109.750028796865
2001-07-25,1107.7607781793517
2001-07-26,1120.064237337577
2001-07-27,1126.3562351657422
2001-07-30,1115.2987827303064
2001-07-31,1120.3844696635908
2001-08-01,1122.5698834769976
2001-08-02,1130.4636710747013
2001-08-03,1122.2818943999923
2001-08-06,1123.610311603411
2001-08-07,1129.01813424265
2001-08-08,1122.084063892154
2001-08-09,1103.4485682504412
2001-08-10,1100.1187569281458
2001-08-13,1093.8202903261201
2001-08-14,1103.6298421123258
2001-08-15,1095.2342798948528
2001-08-16,1095.8159721698062
2001-08-17,1084.9563009311894
2001-08-20,1085.743432288495
2001-08-21,1082.6705682299582
2001-08-22,1082.3957467101595
2001-08-23,1084.8747952826548
2001-08-24,1091.3819729858515
2001-08-27,1094.8736476887834
2001-08-28,1086.2784476355814
2001-08-29,1084.0558199213085
2001-08-30,1075.4444265574905
2001-08-31,1071.9725742251035
2001-09-03,1066.3260292282334
2001-09-04,1087.4169935458394
2001-09-05,1079.365123564567
2001-09-06,1067.1996542955656
2001-09-07,1039.2001866816079
2001-09-10,1024.5352561127966
2001-09-11,1016.3009294468372
2001-09-12,990.1563680747789
2001-09-13,992.4847347199947
2001-09-14,990.0515198526411
2001-09-17,942.1795610939316
2001-09-18,938.6425429786767
2001-09-19,924.5421242758473
2001-09-20,903.9375397074842
2001-09-21,898.4568124925904
2001-09-24,914.5647463326038
2001-09-25,915.0704627300166
2001-09-26,909.348985066957
2001-09-27,911.9125513884835
2001-09-28,946.4430399031697
2001-10-01,931.1808118697166
2001-10-02,940.4930957022442
2001-10-03,957.9227410267354
2001-10-04,978.3929349588853
2001-10-05,968.907384333667
2001-10-08,964.1215740691097
2001-10-09,958.1698869588508
2001-10-10,985.4961140840927
2001-10-11,1019.1718343880823
2001-10-12,1012.5307290678887
2001-10-15,1012.8099434717368
2001-10-16,1020.3825128011671
2001-10-17,1009.4763342921225
2001-10-18,1003.4038881324137
2001-10-19,1015.247393235227
2001-10-22,1031.4715610865169
2001-10-23,1034.3692131113876
2001-10-24,1034.3248185841135
2001-10-25,1048.3861428103892
2001-10-26,1057.9604976973262
2001-10-29,1028.739364639471
2001-10-30,1006.6511254532684
2001-10-31,1021.6733380655011
2001-11-01,1027.063393736174
2001-11-02,1027.4503787585068
2001-11-05,1043.9203638495003
2001-11-06,1055.9780356164408
2001-11-07,1050.8931296852784
2001-11-08,1056.7508317712536
2001-11-09,1049.2714381624864
2001-11-12,1050.492936940984
2001-11-13,1077.4602659691022
2001-11-14,1083.9263263369685
2001-11-15,1081.6932023781937
2001-11-16,1080.753371861114
2001-11-19,1102.9783090984963
2001-11-20,1089.9656321983718
2001-11-21,1095.2489543905872
2001-11-22,1091.4898288539935
2001-11-23,1104.590018810068
2001-11-26,1111.5857684146717
2001-11-27,1109.73827002288
2001-11-28,1085.7050577133855
2001-11-29,1097.8177327337835
2001-11-30,1086.2224954149892
2001-12-03,1080.5272086772632
2001-12-04,1097.6499008519856
2001-12-05,1128.4562102913699
2001-12-06,1130.0614960114815
2001-12-07,1124.5482262237288
2001-12-10,1112.7733630857779
2001-12-11,1110.7824268654836
2001-12-12,1106.7846994050524
2001-12-13,1088.9072133067664
2001-12-14,1080.2248874070704
2001-12-17,1083.727424205748
2001-12-18,1094.6133834133748
2001-12-19,1092.0159899434216
2001-12-20,1081.4960510607607
2001-12-21,1108.8829302262136
2001-12-24,1124.196446941265
2001-12-25,1124.6250173438773
2001-12-26,1129.8278715669494
2001-12-27,1127.7224390751196
2001-12-28,1142.2126159728225
2001-12-31,1123.1797469804167
2002-01-01,1123.1857852439668
2002-01-02,1104.3956707802026
2002-01-03,1123.063197452935
2002-01-04,1141.7872118453147
2002-01-07,1137.0233439182982
2002-01-08,1139.0193284501377
2002-01-09,1138.1892167997473
2002-01-10,1130.5035160500313
2002-01-11,1123.017592056644
2002-01-14,1104.3522917204464
2002-01-15,1108.0603883484525
2002-01-16,1101.291519605023
2002-01-17,1110.137358156629
2002-01-18,1097.3061269189352
2002-01-21,1100.3170194298239
2002-01-22,1089.4731459021007
2002-01-23,1099.8507913903256
2002-01-24,1112.4396914977071
2002-01-25,1129.4308888374014
2002-01-28,1136.724572118483
2002-01-29,1123.0545514300334
2002-01-30,1129.26331302479
2002-01-31,1136.4312207936118
2002-02-01,1131.3745661574062
2002-02-04,1105.8248981341724
2002-02-05,1094.3572526219532
2002-02-06,1083.414274720995
2002-02-07,1076.552328056778
2002-02-08,1089.4765736168144
2002-02-11,1094.8880376896839
2002-02-12,1102.0353583062988
2002-02-13,1116.5244332941402
2002-02-14,1114.3914445422572
2002-02-15,1104.3888414811333
2002-02-18,1109.333566207947
2002-02-19,1082.7825509625097
2002-02-20,1095.796755237125
2002-02-21,1086.0149596586616
2002-02-22,1085.960636186166
2002-02-25,1100.3960605563504
2002-02-26,1109.9463118681788
2002-02-27,1121.4267615923598
2002-02-28,1116.8335133403014
2002-03-01,1137.621460255338
2002-03-04,1164.4533459379945
2002-03-05,1161.6022225271247
2002-03-06,1168.7314956738583
2002-03-07,1172.1135494723044
2002-03-08,1187.0714948334646
2002-03-11,1193.8536122405499
2002-03-12,1190.0169996113568
2002-03-13,1172.7266014620823
2002-03-14,1167.997666679769
2002-03-15,1171.9343396423365
2002-03-18,1180.0921665838744
2002-03-19,1185.6772476627182
2002-03-20,1173.4291159445004
2002-03-21,1185.876390611101
2002-03-22,1182.7100738549757
2002-03-25,1172.181973188958
2002-03-26,1179.5150718655004
2002-03-27,1196.1111297253226
2002-03-28,1199.5075683229793
2002-03-29,1197.0534448886906
2002-04-01,1182.9313718468986
2002-04-02,1174.0868391689885
2002-04-03,1170.424553850115
2002-04-04,1173.974843774893
2002-04-05,1179.2331392511003
2002-04-08,1194.0360599345388
2002-04-09,1188.434961490936
2002-04-10,1200.964874787885
2002-04-11,1180.7923767613804
2002-04-12,1199.627139418061
2002-04-15,1196.2515641749333
2002-04-16,1214.1689039757243
2002-04-17,1206.659661497203
2002-04-18,1204.2225802322314
2002-04-19,1204.139783823372
2002-04-22,1195.6632756038343
2002-04-23,1194.1891043593455
2002-04-24,1185.6431454099095
2002-04-25,1179.4332413458137
2002-04-26,1166.7217733330156
2002-04-29,1157.6004112856356
2002-04-30,1171.5219096672106
2002-05-01,1168.8507497939486
2002-05-02,1174.789894273546
2002-05-03,1159.9505673433089
2002-05-06,1138.8383118473707
2002-05-07,1132.3284467665917
2002-05-08,1159.3618743982342
2002-05-09,1149.0844340927101
2002-05-10,1132.1785196466342
2002-05-13,1144.5124617266033
2002-05-14,1174.9296891085492
2002-05-15,1173.820460500686
2002-05-16,1165.5306363674447
2002-05-17,1157.9030150797773
2002-05-20,1149.899218605941
2002-05-21,1145.5064920792731
2002-05-22,1136.446955623185
2002-05-23,1156.378167640571
2002-05-24,1145.8350068884645
2002-05-27,1151.250784557877
2002-05-28,1138.4031400272254
2002-05-29,1124.8798195832062
2002-05-30,1117.3736922671371
2002-05-31,1122.6908032721315
2002-06-03,1100.0128158306009
2002-06-04,1088.6211023977112
2002-06-05,1097.1564592521618
2002-06-06,1074.1772935883587
2002-06-07,1078.1089434588278
2002-06-10,1076.74784808718
2002-06-11,1065.3479378849895
2002-06-12,1057.4353230329707
2002-06-13,1044.2059927039213
2002-06-14,1040.4218480701843
2002-06-17,1058.2701685212685
2002-06-18,1053.859641931714
2002-06-19,1031.6087540963676
2002-06-20,1018.6788232983492
2002-06-21,1013.4410630393003
2002-06-24,1003.5911740104845
2002-06-25,999.3504886974343
2002-06-26,976.463783831855
2002-06-27,992.9149566488571
2002-06-28,1000.5175398613032
2002-07-01,983.6697029988959
2002-07-02,961.9819950909301
2002-07-03,966.3551795447457
2002-07-04,965.7211450550409
2002-07-05,993.0039147388015
2002-07-08,971.5812554312729
2002-07-09,961.180866649293
2002-07-10,949.4516846125273
2002-07-11,941.168858851137
2002-07-12,937.6858256679312
2002-07-15,911.4336851464643
2002-07-16,901.3005596255624
2002-07-17,902.5018876512262
2002-07-18,887.9358613084661
2002-07-19,864.0964346601213
2002-07-22,853.1396417702332
2002-07-23,843.6185604820943
2002-07-24,865.41854130459
2002-07-25,855.4430000198348
2002-07-26,862.0256980292575
2002-07-29,904.2372004363887
2002-07-30,901.8902576256213
2002-07-31,897.7665198881941
2002-08-01,884.8269734764367
2002-08-02,860.0334581265311
2002-08-05,841.3018528090038
2002-08-06,872.3948960650588
2002-08-07,876.5364147129094
2002-08-08,890.820078705005
2002-08-09,893.969171847732
2002-08-12,887.5843689033024
2002-08-13,872.7931928376186
2002-08-14,884.6218625637786
2002-08-15,898.9269003502507
2002-08-16,902.0946457984892
2002-08-19,914.5110605466182
2002-08-20,909.5779424571117
2002-08-21,915.967969434258
2002-08-22,930.8643441212853
2002-08-23,917.071331483293
2002-08-26,930.4037225705181
2002-08-27,910.5055108366137
2002-08-28,895.1473497072592
2002-08-29,895.4907570237593
2002-08-30,896.5103428153878
2002-09-02,891.1900432211723
2002-09-03,858.6053262220095
2002-09-04,868.4361873029179
2002-09-05,860.4251081713743
2002-09-06,878.4644633361273
2002-09-09,887.8726366696689
2002-09-10,896.8984512536679
2002-09-11,898.8178640880473
2002-09-12,884.0553621173424
2002-09-13,882.0575435606023
2002-09-16,881.241072746222
2002-09-17,876.710845692899
2002-09-18,863.3501312969719
2002-09-19,845.7795866986482
2002-09-20,840.3447089759318
2002-09-23,826.7339766483942
2002-09-24,824.6992260133915
2002-09-25,837.93658461301
2002-09-26,851.9935440320637
2002-09-27,843.8457102868385
2002-09-30,831.848941667313
2002-10-01,839.2596175486697
2002-10-02,825.2340010100069
2002-10-03,811.9927746397145
2002-10-04,800.7774039657468
2002-10-07,775.0021891030455
2002-10-08,781.4712728430588
2002-10-09,754.4184300361289
2002-10-10,770.1396327767985
2002-10-11,787.7296025754916
2002-10-14,790.2760535165244
2002-10-15,821.1920847729391
2002-10-16,807.4970984825659
2002-10-17,835.8090859201554
2002-10-18,838.953906290247
2002-10-21,848.3657171753578
2002-10-22,830.2529374455368
2002-10-23,841.1114782587786
2002-10-24,836.4372800028734
2002-10-25,844.3757010051391
2002-10-28,835.4595963828334
2002-10-29,830.9096073178897
2002-10-30,840.0624774222139
2002-10-31,832.4787417313654
2002-11-01,841.2909402727486
2002-11-04,848.630976440211
2002-11-05,846.0350542366461
2002-11-06,858.4623974678454
2002-11-07,836.0039465114456
2002-11-08,823.8951026724858
2002-11-11,806.7372685624472
2002-11-12,813.9713421534427
2002-11-13,813.2187141422957
2002-11-14,826.843579529346
2002-11-15,828.0895853728156
2002-11-18,817.7627271908271
2002-11-19,806.009888314178
2002-11-20,826.8904884462713
2002-11-21,848.9199973526355
2002-11-22,855.2477850804044
2002-11-25,871.579209776608
2002-11-26,859.6139791618895
2002-11-27,881.0961935922107
2002-11-28,880.248447943309
2002-11-29,878.7236740627274
2002-12-02,877.4903092078142
2002-12-03,860.1085418134699
2002-12-04,846.6537104690085
2002-12-05,840.1698737679633
2002-12-06,837.7584874988559
2002-12-09,819.1580230021948
2002-12-10,829.0838244334516
2002-12-11,828.2732858171298
2002-12-12,825.69601630319
2002-12-13,812.2365889669655
2002-12-16,821.3927928423232
2002-12-17,810.1577559613961
2002-12-18,796.2205934821176
2002-12-19,797.0745134877047
2002-12-20,800.7064934237129
2002-12-23,805.5584692198274
2002-12-24,800.8931881834789
2002-12-25,801.4326472202931
2002-12-26,804.6679342368691
2002-12-27,794.156266857958
2002-12-30,788.9737251413828
2002-12-31,789.2128020962297
2003-01-01,789.2128020962297
2003-01-02,814.0533963834772
2003-01-03,809.5037681772384
2003-01-06,821.2350511188298
2003-01-07,820.4956022234009
2003-01-08,814.3124100524898
2003-01-09,819.5397459021498
2003-01-10,818.7149206838207
2003-01-13,818.1129214626756
2003-01-14,820.8609200334624
2003-01-15,817.0639905494266
2003-01-16,815.6273636727178
2003-01-17,800.0769209447078
2003-01-20,798.1224636063982
2003-01-21,790.8885408701049
2003-01-22,783.5862650623558
2003-01-23,788.6749042277598
2003-01-24,771.0356617140368
2003-01-27,756.6222098588314
2003-01-28,760.9184887471421
2003-01-29,759.9158565833172
2003-01-30,756.4441440305193
2003-01-31,761.3295029068665
2003-02-03,760.3445581328957
2003-02-04,751.4340841985139
2003-02-05,751.8012881264812
2003-02-06,747.6846313698136
2003-02-07,741.0216218625271
2003-02-10,747.1492462542909
2003-02-11,748.621402215516
2003-02-12,742.7297374889044
2003-02-13,733.5729583334877
2003-02-14,743.2489155003057
2003-02-17,749.6135287915113
2003-02-18,765.3633023037431
2003-02-19,755.8341337385174
2003-02-20,750.6348567495111
2003-02-21,753.7636121620109
2003-02-24,749.0543627612461
2003-02-25,749.7573670506796
2003-02-26,742.610158612475
2003-02-27,750.5252829990382
2003-02-28,750.5990987782338
2003-03-03,745.151909929658
2003-03-04,735.9080087952782
2003-03-05,730.5843727203185
2003-03-06,726.0954957400404
2003-03-07,719.5669951001365
2003-03-10,704.514357498727
2003-03-11,697.5017588432171
2003-03-12,697.212313417427
2003-03-13,721.8589072788901
2003-03-14,729.9235733798474
2003-03-17,748.5260818193311
2003-03-18,760.4855025047176
2003-03-19,762.4978010606734
2003-03-20,767.1401183351722
2003-03-21,781.3836792443899
2003-03-24,762.4209632884314
2003-03-25,766.0847919361797
2003-03-26,766.3695253001162
2003-03-27,765.5329152502554
2003-03-28,761.9917886357633
2003-03-31,743.423799767828
2003-04-01,749.33584788066
2003-04-02,770.5699420497186
2003-04-03,771.6037207968999
2003-04-04,772.9894393452024
2003-04-07,785.2222993313139
2003-04-08,777.3240261935156
2003-04-09,770.8924051705993
2003-04-10,764.3655697853414
2003-04-11,767.4534865175099
2003-04-14,772.8187541404919
2003-04-15,779.5948746186828
2003-04-16,773.6102753109643
2003-04-17,781.1188607084182
2003-04-18,781.8249768168766
2003-04-21,789.3164471936831
2003-04-22,790.8521448547701
2003-04-23,797.3234317922205
2003-04-24,787.7812032072678
2003-04-25,778.9142322640981
2003-04-28,789.8719136320412
2003-04-29,792.8441151658061
2003-04-30,792.3448170141933
2003-05-01,788.8714718977772
2003-05-02,805.1138500350302
2003-05-05,806.8468970929753
2003-05-06,809.0017949241948
2003-05-07,806.9124238529629
2003-05-08,794.8205415965213
2003-05-09,802.061651961848
2003-05-12,808.1579100382628
2003-05-13,810.9384006037203
2003-05-14,815.5317229444084
2003-05-15,821.4182432867284
2003-05-16,813.8408387941091
2003-05-19,789.3823886518453
2003-05-20,790.6623261825483
2003-05-21,789.3033247306788
2003-05-22,798.0329297449545
2003-05-23,796.7648290890814
2003-05-26,792.2310535894077
2003-05-27,803.6760406605193
2003-05-28,814.9264364774073
2003-05-29,813.2624170136327
2003-05-30,828.2111685290097
2003-06-02,837.4791037184858
2003-06-03,836.9121726996501
2003-06-04,853.0748526734395
2003-06-05,855.5175781319936
2003-06-06,860.9755745142253
2003-06-09,844.0175838810609
2003-06-10,856.8742796921465
2003-06-11,861.9552845342224
2003-06-12,866.1572226539053
2003-06-13,852.5651919798917
2003-06-16,858.842434531634
2003-06-17,865.8774798337853
2003-06-18,875.4651485980066
2003-06-19,865.677237380101
2003-06-20,869.6082515484803
2003-06-23,863.7592526737494
2003-06-24,861.934885693603
2003-06-25,865.1560674814333
2003-06-26,879.816443861692
2003-06-27,884.0503231123936
2003-06-30,878.7644278898936
2003-07-01,878.149618209496
2003-07-02,902.2845400966621
2003-07-03,897.2560038987523
2003-07-04,900.1711980697979
2003-07-07,928.6257026144048
2003-07-08,942.619997513403
2003-07-09,944.0668598147316
2003-07-10,929.0795544025484
2003-07-11,934.3101703625395
2003-07-14,948.2057457745349
2003-07-15,944.6015760843286
2003-07-16,936.3813022559275
2003-07-17,914.797750071465
2003-07-18,919.2014955907609
2003-07-21,902.804122917097
2003-07-22,907.6872474074634
2003-07-23,909.1177491585848
2003-07-24,905.0554435946772
2003-07-25,906.735468547399
2003-07-28,920.1464118192707
2003-07-29,916.329808241105
2003-07-30,918.9115102770189
2003-07-31,931.2040547701263
2003-08-01,926.6156540991097
2003-08-04,913.3734682631829
2003-08-05,900.6818258611363
2003-08-06,891.6121072915969
2003-08-07,891.7160159879784
2003-08-08,899.4155593928284
2003-08-11,909.6803394137796
2003-08-12,924.1310586229018
2003-08-13,928.0240666111451
2003-08-14,937.4079135656499
2003-08-15,939.4962233167143
2003-08-18,964.1705587679539
2003-08-19,982.745148720304
2003-08-20,986.1384386793674
2003-08-21,1010.9035661346527
2003-08-22,1009.6110951871341
2003-08-25,1002.6879987770184
2003-08-26,1007.9302333423894
2003-08-27,1012.8602507307689
2003-08-28,1019.9802401543919
2003-08-29,1022.7384007857611
2003-09-01,1029.6369684584993
2003-09-02,1050.908038265549
2003-09-03,1059.8417290059285
2003-09-04,1054.2634885735813
2003-09-05,1038.2592863471955
2003-09-08,1045.7032862730816
2003-09-09,1037.6009115996096
2003-09-10,1015.110358281582
2003-09-11,1020.66659080692
2003-09-12,1015.0534904843955
2003-09-15,1013.6779523166166
2003-09-16,1039.8127664648252
2003-09-17,1038.207207898507
2003-09-18,1044.945756905926
2003-09-19,1042.9201900583123
2003-09-22,1021.8720392206507
2003-09-23,1029.4028002909924
2003-09-24,1013.1415980164657
2003-09-25,991.11381345545
2003-09-26,982.152808886578
2003-09-29,984.6290552090721
2003-09-30,973.7414507888337
2003-10-01,986.1630023418454
2003-10-02,1000.7539904572559
2003-10-03,1021.7948024781613
2003-10-06,1026.2367380922813
2003-10-07,1026.3277496259614
2003-10-08,1016.3146466957572
2003-10-09,1031.229462462562
2003-10-10,1029.3550498184015
2003-10-13,1049.8448335568953
2003-10-14,1054.3368045163088
2003-10-15,1054.5925737882758
2003-10-16,1057.9344507873627
2003-10-17,1053.0331910454242
2003-10-20,1054.2194809506639
2003-10-21,1058.269631832681
2003-10-22,1032.6849767018552
2003-10-23,1012.5665882799476
2003-10-24,1009.1775503243464
2003-10-27,1029.0034690611196
2003-10-28,1053.2575151719927
2003-10-29,1064.7641263811022
2003-10-30,1064.0658387115143
2003-10-31,1063.067568302238
2003-11-03,1086.216689397226
2003-11-04,1091.223858644576
2003-11-05,1093.6691641552968
2003-11-06,1098.3398519066939
2003-11-07,1097.43941338066
2003-11-10,1083.5977390683804
2003-11-11,1066.2162626005156
2003-11-12,1071.3479921731982
2003-11-13,1070.5075728420957
2003-11-14,1050.3581590276567
2003-11-17,1025.5425506780985
2003-11-18,1012.3451282975598
2003-11-19,1009.0114619156908
2003-11-20,1010.170472666394
2003-11-21,1011.5726370014664
2003-11-24,1040.6245422258853
2003-11-25,1047.2190158740275
2003-11-26,1046.5547291960575
2003-11-27,1048.680256000229
2003-11-28,1042.7847449070389
2003-12-01,1059.3474979288628
2003-12-02,1049.8121935499387
2003-12-03,1041.8791805740354
2003-12-04,1042.9108188429914
2003-12-05,1031.0764188068533
2003-12-08,1025.7469312270086
2003-12-09,1014.7340713001861
2003-12-10,999.3745806071482
2003-12-11,1023.7084740325556
2003-12-12,1022.8391179680111
2003-12-15,1012.6250766094458
2003-12-16,1008.4521729838738
2003-12-17,1004.4202667269922
2003-12-18,1013.8949198963722
2003-12-19,1017.3522522793112
2003-12-22,1018.4517547364636
2003-12-23,1024.6432060836821
2003-12-24,1021.8235655612841
2003-12-25,1022.6368560294339
2003-12-26,1028.1017146632817
2003-12-29,1039.5712972089943
2003-12-30,1041.7820320737776
2003-12-31,1028.3246322739813
2004-01-01,1028.3246322739813
2004-01-02,1035.3890586057244
2004-01-05,1046.2113687076017
2004-01-06,1042.2692012384118
2004-01-07,1050.1524829260497
2004-01-08,1055.5681054549689
2004-01-09,1044.471359792621
2004-01-12,1054.730882873754
2004-01-13,1052.476940668752
2004-01-14,1067.2970911183227
2004-01-15,1072.1979399046622
2004-01-16,1097.2745603156095
2004-01-19,1099.634767988721
2004-01-20,1095.543959471356
2004-01-21,1093.2266132016534
2004-01-22,1082.1856475484728
2004-01-23,1088.351585381872
2004-01-26,1102.7208915054475
2004-01-27,1090.4841346306027
2004-01-28,1073.88960736448
2004-01-29,1080.5995722948267
2004-01-30,1082.21838655276
2004-02-02,1081.9242042728517
2004-02-03,1069.6290454223686
2004-02-04,1050.4788183119579
2004-02-05,1048.1081569036235
2004-02-06,1060.22841551948
2004-02-09,1067.5653050149056
2004-02-10,1073.6820246436
2004-02-11,1081.4318685871892
2004-02-12,1066.5950868364237
2004-02-13,1064.124517882179
2004-02-16,1067.0296019465663
2004-02-17,1075.631154839307
2004-02-18,1071.3331476606331
2004-02-19,1071.245277056401
2004-02-20,1070.6261309033266
2004-02-23,1063.0751019073605
2004-02-24,1053.8812321296602
2004-02-25,1070.005946994955
2004-02-26,1086.5634973655729
2004-02-27,1095.0848170012828
2004-03-01,1114.8202477580749
2004-03-02,1124.3783828611427
2004-03-03,1138.069265560259
2004-03-04,1143.261798427096
2004-03-05,1126.8973924872605
2004-03-08,1123.5302244691327
2004-03-09,1112.519980665811
2004-03-10,1111.5063198206722
2004-03-11,1100.1912864731864
2004-03-12,1118.1442270669374
2004-03-15,1101.4692800751525
2004-03-16,1095.620376309378
2004-03-17,1128.356160630448
2004-03-18,1113.2260243519597
2004-03-19,1113.1807107675386
2004-03-22,1094.570587759918
2004-03-23,1101.48819869916
2004-03-24,1108.954794200971
2004-03-25,1134.3911424581834
2004-03-26,1148.291705548658
2004-03-29,1156.4848880424881
2004-03-30,1162.8010632416158
2004-03-31,1158.83169543213
2004-04-01,1162.4006632646135
2004-04-02,1190.4905378468654
2004-04-05,1206.6727376579568
2004-04-06,1195.1770294605453
2004-04-07,1189.036026082965
2004-04-08,1190.3820316637728
2004-04-09,1185.749246493767
2004-04-12,1194.8280920543746
2004-04-13,1192.4876835815692
2004-04-14,1178.7499636997552
2004-04-15,1170.6390138410625
2004-04-16,1170.0008359070553
2004-04-19,1169.5692806957245
2004-04-20,1168.821346598423
2004-04-21,1177.727212078394
2004-04-22,1191.866719477597
2004-04-23,1194.6568831029715
2004-04-26,1193.5119685373018
2004-04-27,1183.542149217263
2004-04-28,1169.1939949539712
2004-04-29,1143.243691900396
2004-04-30,1124.5201299276587
2004-05-03,1134.0498725557786
2004-05-04,1132.0821619607327
2004-05-05,1133.3451608850878
2004-05-06,1118.8729991203986
2004-05-07,1102.7797025497857
2004-05-10,1068.1304088774382
2004-05-11,1088.2333052186675
2004-05-12,1088.8878488860337
2004-05-13,1084.6379190119458
2004-05-14,1076.7695084085358
2004-05-17,1043.0058313582804
2004-05-18,1060.8119649260448
2004-05-19,1068.8562439328819
2004-05-20,1075.9362852913289
2004-05-21,1081.4722426176206
2004-05-24,1095.0578685393941
2004-05-25,1100.3141263553835
2004-05-26,1109.8729135833507
2004-05-27,1100.1221967907359
2004-05-28,1108.972269261771
2004-05-31,1109.512194935514
2004-06-01,1115.319205541238
2004-06-02,1109.645366897112
2004-06-03,1090.9440952024559
2004-06-04,1099.4147733082543
2004-06-07,1115.8826323821825
2004-06-08,1119.7696991914854
2004-06-09,1124.447487352212
2004-06-10,1127.0555349058673
2004-06-11,1132.8391586404935
2004-06-14,1111.354243427319
2004-06-15,1123.3980981678076
2004-06-16,1136.5591047101825
2004-06-17,1137.5175629586213
