Date,CHINA A MINIMUM VOLATILITY (USD)
2019-02-18,2871.173729009752
2019-02-19,2863.675392856509
2019-02-20,2890.884864686602
2019-02-21,2883.139882649468
2019-02-22,2918.6664521724206
2019-02-25,3075.7269679325664
2019-02-26,3035.261029908092
2019-02-27,3040.7321875611037
2019-02-28,3036.6627424873523
2019-03-01,3093.8314933835713
2019-03-04,3134.7772089728014
2019-03-05,3140.638775414131
2019-03-06,3156.0550329900857
2019-03-07,3109.9699364566973
2019-03-08,3017.142415624378
2019-03-11,3057.054555880977
2019-03-12,3085.710898027087
2019-03-13,3058.6017320039136
2019-03-14,3031.129061139591
2019-03-15,3066.6061842649356
2019-03-18,3149.416875560957
2019-03-19,3141.9044739614433
2019-03-20,3142.4193468237113
2019-03-21,3138.4004727043657
2019-03-22,3134.2360548617817
2019-03-25,3073.081826000699
2019-03-26,3055.52060526592
2019-03-27,3084.4656132240316
2019-03-28,3069.756318627633
2019-03-29,3169.136521823734
2019-04-01,3253.40354588117
2019-04-02,3246.1691069486255
2019-04-03,3280.3945196262725
2019-04-04,3318.344872706693
2019-04-05,3319.4076526078247
2019-04-08,3320.8142562269804
2019-04-09,3333.8168171641832
2019-04-10,3350.985349699631
2019-04-11,3281.4420125497977
2019-04-12,3288.589830399052
2019-04-15,3278.9125517539737
2019-04-16,3354.7836465324176
2019-04-17,3370.68950646822
2019-04-18,3338.4418076078377
2019-04-19,3363.0492840364063
2019-04-22,3300.8332785669886
2019-04-23,3291.1375196826198
2019-04-24,3298.832694606948
2019-04-25,3242.9197799200647
2019-04-26,3207.3349377656323
2019-04-29,3229.3097030217978
2019-04-30,3260.5209124824564
2019-05-01,3266.432349480587
2019-05-02,3258.297560911131
2019-05-03,3262.5535807619576
2019-05-06,3099.5437006432066
2019-05-07,3117.58170992029
2019-05-08,3062.577338661468
2019-05-09,2986.8455307466047
2019-05-10,3081.7789635748027
2019-05-13,3024.5197133679026
2019-05-14,3016.7081901250663
2019-05-15,3077.283323618691
2019-05-16,3082.504501906783
2019-05-17,3009.7999081053963
2019-05-20,2975.3959558702823
2019-05-21,3024.0823679702034
2019-05-22,3008.3630336200017
2019-05-23,2963.739813068906
2019-05-24,2975.6175088011264
2019-05-27,3002.0426106127798
2019-05-28,3034.9203998051435
2019-05-29,3010.920879226588
2019-05-30,3012.9844661283287
2019-05-31,3009.1369852144594
2019-06-03,3019.2495193957475
2019-06-04,2993.0414349890966
2019-06-05,2991.7937315039544
2019-06-06,2971.6593689775636
2019-06-07,2966.6057450200583
2019-06-10,3003.600880166775
2019-06-11,3080.2357678436283
2019-06-12,3063.2599519711835
2019-06-13,3052.6545773010407
2019-06-14,3038.845150043743
2019-06-17,3035.9161378443982
2019-06-18,3062.4301815646354
2019-06-19,3094.578614684963
2019-06-20,3187.865606900152
2019-06-21,3183.2102755155574
2019-06-24,3191.866157949057
2019-06-25,3171.244080219693
2019-06-26,3165.0874842117496
2019-06-27,3196.63529433429
2019-06-28,3192.4046845932726
2019-07-01,3265.537137588488
2019-07-02,3269.037101405752
2019-07-03,3247.8288761780523
2019-07-04,3229.579416384728
2019-07-05,3239.55571593284
2019-07-08,3177.547447844168
2019-07-09,3165.5409944711428
2019-07-10,3165.312984905228
2019-07-11,3173.9568493614743
2019-07-12,3192.024106902331
2019-07-15,3198.1104678077945
2019-07-16,3177.8337835968537
2019-07-17,3168.8071106326215
2019-07-18,3144.547321898057
2019-07-19,3175.2915148287852
2019-07-22,3162.5988158852483
2019-07-23,3173.2136634172166
2019-07-24,3196.1600695685993
2019-07-25,3222.519751617082
2019-07-26,3223.4289618402895
2019-07-29,3218.975311684998
2019-07-30,3235.263512213127
2019-07-31,3211.6595515528456
2019-08-01,3176.274544468207
2019-08-02,3114.2238054486716
2019-08-05,3017.052654721507
2019-08-06,3006.4050753076676
2019-08-07,2995.4874125743754
2019-08-08,3040.5405992558453
2019-08-09,3007.1201723749523
2019-08-12,3044.8293784826874
2019-08-13,3068.224195305432
2019-08-14,3065.1985150857786
2019-08-15,3077.520017015471
2019-08-16,3090.3073595004666
2019-08-19,3127.727046806557
2019-08-20,3118.0510550938334
2019-08-21,3105.321324934317
2019-08-22,3107.1935260402242
2019-08-23,3135.2752538977174
2019-08-26,3080.500353168976
2019-08-27,3122.070079723741
2019-08-28,3103.8986304892123
2019-08-29,3106.0930647678665
2019-08-30,3102.8785666275107
2019-09-02,3116.097944832805
2019-09-03,3111.7137921631625
2019-09-04,3143.9062405395007
2019-09-05,3167.098947521421
2019-09-06,3191.387921138407
2019-09-09,3197.785357800907
2019-09-10,3194.1568508463492
2019-09-11,3178.981345723147
2019-09-12,3213.066217118792
2019-09-13,3232.8021032258475
2019-09-16,3219.1913424124677
2019-09-17,3160.338798480749
2019-09-18,3177.710363266831
2019-09-19,3175.2545295510713
2019-09-20,3196.211911760336
2019-09-23,3153.443233360489
2019-09-24,3158.9967730446215
2019-09-25,3134.7404571467364
2019-09-26,3116.085777108594
2019-09-27,3121.4747517170954
2019-09-30,3089.539089528349
2019-10-01,3084.6364647768723
2019-10-02,3085.434509368289
2019-10-03,3094.630938731579
2019-10-04,3101.700577256344
2019-10-07,3095.651323278729
2019-10-08,3112.0271451877948
2019-10-09,3123.7478307139077
2019-10-10,3158.965500544305
2019-10-11,3195.046358904071
2019-10-14,3234.064164666707
2019-10-15,3220.137286288172
2019-10-16,3195.995657021541
2019-10-17,3206.8141668362123
2019-10-18,3171.450673090458
2019-10-21,3194.0299837996854
2019-10-22,3196.6688969986026
2019-10-23,3187.4254645203887
2019-10-24,3181.384033939384
2019-10-25,3203.238365119087
2019-10-28,3215.8795070077317
2019-10-29,3210.592526744975
2019-10-30,3205.697864011502
2019-10-31,3203.8756090761253
2019-11-01,3257.511226053139
2019-11-04,3279.7673005946426
2019-11-05,3317.086635264271
2019-11-06,3306.6831380214417
2019-11-07,3320.1388964287185
2019-11-08,3298.845957740399
2019-11-11,3236.378297317709
2019-11-12,3237.975131152902
2019-11-13,3233.0453598380464
2019-11-14,3226.266277018267
2019-11-15,3214.9193594580265
2019-11-18,3229.55639265487
2019-11-19,3251.0999360006535
2019-11-20,3221.5300389646236
2019-11-21,3213.541060380417
2019-11-22,3181.047113269657
2019-11-25,3209.686480107247
2019-11-26,3222.4067088384772
2019-11-27,3203.986784596884
2019-11-28,3189.059961237081
2019-11-29,3164.6981415134123
2019-12-02,3158.1139893484437
2019-12-03,3151.1903858169444
2019-12-04,3163.860136400109
2019-12-05,3184.702971103626
2019-12-06,3205.2547310967557
2019-12-09,3193.350297509342
2019-12-10,3197.116313996873
2019-12-11,3204.9515221773836
2019-12-12,3220.5302390976526
2019-12-13,3253.935911897085
2019-12-16,3267.4791799161017
2019-12-17,3300.1910591179294
2019-12-18,3284.5202660762816
2019-12-19,3288.2838520626306
2019-12-20,3284.798592530608
2019-12-23,3249.753254862521
2019-12-24,3263.925261055306
2019-12-25,3259.0492816857636
2019-12-26,3286.01959785525
2019-12-27,3294.3525742454303
2019-12-30,3326.4060688967343
2019-12-31,3353.3761483062867
2020-01-01,3353.3761483062867
2020-01-02,3393.5780420622173
2020-01-03,3390.549146054879
2020-01-06,3378.9922801511493
2020-01-07,3410.830987593795
2020-01-08,3387.9352969819156
2020-01-09,3416.3599201612715
2020-01-10,3423.1466686349468
2020-01-13,3449.0888738232097
2020-01-14,3441.74114907088
2020-01-15,3426.988559229815
2020-01-16,3419.8466096291017
2020-01-17,3421.3893212163193
2020-01-20,3428.936419030844
2020-01-21,3368.8860253238713
2020-01-22,3365.387175164044
2020-01-23,3263.241294818181
2020-01-24,3266.11256118411
2020-01-27,3241.1705899642316
2020-01-28,3247.585711823807
2020-01-29,3250.1262203935967
2020-01-30,3234.595925681633
2020-01-31,3233.441174751405
2020-02-03,3011.2178919858643
2020-02-04,3095.3074962132296
2020-02-05,3141.1771485167023
2020-02-06,3181.688930531066
2020-02-07,3168.8070630008383
2020-02-10,3179.6199479358156
2020-02-11,3211.6929974774885
2020-02-12,3222.7657473547215
2020-02-13,3195.1976536150123
2020-02-14,3205.225945659847
2020-02-17,3267.853242939925
2020-02-18,3241.452820160442
2020-02-19,3238.501089537574
2020-02-20,3269.0215420954178
2020-02-21,3278.356471558089
2020-02-24,3265.7090109780224
2020-02-25,3241.8351376344162
2020-02-26,3210.270363045012
2020-02-27,3240.260589045508
2020-02-28,3153.7393894521997
2020-03-02,3248.7139548723194
2020-03-03,3273.235315159131
2020-03-04,3303.0410751873283
2020-03-05,3359.427341131139
2020-03-06,3326.138243637402
2020-03-09,3227.1560954459073
2020-03-10,3264.4094264090827
2020-03-11,3239.9644031481325
2020-03-12,3150.106618994525
2020-03-13,3109.563193890428
2020-03-16,3031.0031507777185
2020-03-17,2999.8582395964418
2020-03-18,2938.592777071972
2020-03-19,2857.1792807030574
2020-03-20,2921.217423439388
2020-03-23,2848.329807585358
2020-03-24,2954.5655383902963
2020-03-25,2993.076100860127
2020-03-26,3011.0855030454877
2020-03-27,3012.7020106751083
2020-03-30,2990.162021466529
2020-03-31,3018.8388317731747
2020-04-01,2997.019318215431
2020-04-02,3029.148351987393
2020-04-03,3020.6949546425026
2020-04-06,3021.5871743977355
2020-04-07,3109.044183031189
2020-04-08,3087.307855969928
2020-04-09,3107.8752633366375
2020-04-10,3091.653513193335
2020-04-13,3080.2923271717086
2020-04-14,3136.1443819370065
2020-04-15,3103.488246138205
2020-04-16,3097.3124174964387
2020-04-17,3106.334392341943
2020-04-20,3108.532713937224
2020-04-21,3074.49425902316
2020-04-22,3106.4937200856166
2020-04-23,3121.715071424998
2020-04-24,3105.1483068600864
2020-04-27,3129.984572657266
2020-04-28,3145.406933220898
2020-04-29,3159.6573837960004
2020-04-30,3181.443752861026
2020-05-01,3150.1402562254652
2020-05-04,3149.6763863600263
2020-05-05,3153.501868428296
2020-05-06,3158.714979282421
2020-05-07,3166.814143142093
2020-05-08,3206.4972611661306
2020-05-11,3182.144793885845
2020-05-12,3190.49832806777
2020-05-13,3199.8899476471784
2020-05-14,3164.904005157924
2020-05-15,3149.023250986316
2020-05-18,3180.472127143364
2020-05-19,3199.8885788071275
2020-05-20,3189.228696678918
2020-05-21,3167.9645092743954
2020-05-22,3102.843223747689
2020-05-25,3121.444518506291
2020-05-26,3155.327986815585
2020-05-27,3121.7674069820346
2020-05-28,3145.161498603883
2020-05-29,3156.885296218482
2020-06-01,3224.755476795673
2020-06-02,3229.869639187099
2020-06-03,3226.8753980583024
2020-06-04,3230.95205505945
2020-06-05,3253.6726224703502
2020-06-08,3263.7018136367433
2020-06-09,3285.176814062649
2020-06-10,3291.498803271435
2020-06-11,3258.1236665740507
2020-06-12,3259.990922386904
2020-06-15,3230.298172509025
2020-06-16,3273.085723495262
2020-06-17,3304.110469255741
2020-06-18,3313.260506792885
2020-06-19,3352.026075183124
2020-06-22,3346.463636823916
2020-06-23,3374.796823845984
2020-06-24,3381.7512536101435
2020-06-25,3376.640667493125
2020-06-26,3372.639428684175
2020-06-29,3372.9815219386164
2020-06-30,3411.5035380070713
2020-07-01,3457.6455008812445
2020-07-02,3492.410742631404
2020-07-03,3534.1092553766775
2020-07-06,3722.128497561436
2020-07-07,3739.771915635942
2020-07-08,3781.0340391894015
2020-07-09,3836.933920561996
2020-07-10,3767.888228152378
2020-07-13,3853.3710965033933
2020-07-14,3815.0128927838364
2020-07-15,3817.6231331394797
2020-07-16,3642.5996622692655
2020-07-17,3679.8938050486645
2020-07-20,3761.115715987295
2020-07-21,3791.2140729394523
2020-07-22,3805.8593903286846
2020-07-23,3804.5102368504686
2020-07-24,3650.119496818899
2020-07-27,3704.3253461001013
2020-07-28,3734.9153153018633
2020-07-29,3805.7369726525862
2020-07-30,3788.769135433437
2020-07-31,3838.598467690654
2020-08-03,3899.207649550886
2020-08-04,3902.3949556796942
2020-08-05,3957.4885440532385
2020-08-06,3939.4055855931974
2020-08-07,3901.6166040892344
2020-08-10,3924.265541583912
2020-08-11,3907.8982591445183
2020-08-12,3866.5076219517
2020-08-13,3859.8792966076235
2020-08-14,3906.6368961173175
2020-08-17,3991.3426682521313
2020-08-18,4024.2547004433263
2020-08-19,3985.746634639567
2020-08-20,3929.9966729220055
2020-08-21,3965.8629911714756
2020-08-24,3991.0717429778706
2020-08-25,3987.364287819078
2020-08-26,3974.0748196976606
2020-08-27,3999.595986732059
2020-08-28,4112.2232877023835
2020-08-31,4110.787602013672
2020-09-01,4140.483302367522
2020-09-02,4142.832561664411
2020-09-03,4113.075630459612
2020-09-04,4061.6042945342565
2020-09-07,3980.4477624487336
2020-09-08,3979.987644320591
2020-09-09,3897.279803509898
2020-09-10,3897.5460673045627
2020-09-11,3935.423524233164
2020-09-14,3966.4629837581606
2020-09-15,4010.1704806334783
2020-09-16,4002.854402150514
2020-09-17,3958.768289109467
2020-09-18,4016.948994380229
2020-09-21,3965.189042347259
2020-09-22,3935.9078493979896
2020-09-23,3939.0053606058013
2020-09-24,3855.313416256642
2020-09-25,3858.6266376502645
2020-09-28,3867.5143937803286
2020-09-29,3876.509205152233
2020-09-30,3909.1438688006633
2020-10-01,3930.4575208299834
2020-10-02,3927.5189371374795
2020-10-05,3950.680650912063
2020-10-06,3938.6563684448647
2020-10-07,3941.4066837784744
2020-10-08,3935.471975083739
2020-10-09,4039.580686140217
2020-10-12,4093.438368714711
2020-10-13,4109.547823242641
2020-10-14,4107.9030136225965
2020-10-15,4085.2650640940906
2020-10-16,4103.322268355366
2020-10-19,4079.7228047900285
2020-10-20,4113.309204368637
2020-10-21,4134.299358373728
2020-10-22,4090.1459130680446
2020-10-23,4037.72371368246
2020-10-26,4008.8081666399466
2020-10-27,4024.742395002713
2020-10-28,4029.0393460930727
2020-10-29,4054.390805244788
2020-10-30,4013.6772781463005
2020-11-02,4023.897490276869
2020-11-03,4074.5272767234537
2020-11-04,4130.2863773807785
2020-11-05,4201.597332182874
2020-11-06,4204.694508594632
2020-11-09,4225.01058576442
2020-11-10,4219.28122101501
2020-11-11,4188.07876227132
2020-11-12,4202.63717917967
2020-11-13,4148.979697728807
2020-11-16,4205.619673580235
2020-11-17,4197.296812033159
2020-11-18,4205.649171372072
2020-11-19,4219.37023637302
2020-11-20,4248.690748486941
2020-11-23,4265.877071623899
2020-11-24,4247.434103130504
2020-11-25,4192.955362679143
2020-11-26,4221.414073810885
2020-11-27,4267.863852705032
2020-11-30,4233.432496692885
2020-12-01,4327.228745474184
2020-12-02,4328.1434875776185
2020-12-03,4347.998987957599
2020-12-04,4384.538201771444
2020-12-07,4351.821386254617
2020-12-08,4337.2363853693
2020-12-09,4286.640124560501
2020-12-10,4273.242931052643
2020-12-11,4239.851092813101
2020-12-14,4284.217437343544
2020-12-15,4291.096146400387
2020-12-16,4310.739094330755
2020-12-17,4338.137335509363
2020-12-18,4306.343029842207
2020-12-21,4320.764101304116
2020-12-22,4257.049147477814
2020-12-23,4284.199161408813
2020-12-24,4284.1898317772375
2020-12-25,4333.117903151791
2020-12-28,4314.916321956877
2020-12-29,4307.933692359551
2020-12-30,4371.5996038981775
2020-12-31,4428.482190290186
2021-01-01,4428.482190290188
2021-01-04,4510.96648894263
2021-01-05,4598.453297109223
2021-01-06,4623.014930040619
2021-01-07,4655.622750836637
2021-01-08,4647.733017658961
2021-01-11,4574.69669581748
2021-01-12,4665.319619029892
2021-01-13,4658.524817126876
2021-01-14,4585.4413656092165
2021-01-15,4568.376404986128
2021-01-18,4592.498650262603
2021-01-19,4559.955236751792
2021-01-20,4587.270092855024
2021-01-21,4633.223566771427
2021-01-22,4613.207839828729
2021-01-25,4652.705417428942
2021-01-26,4612.179902005632
2021-01-27,4611.975701113564
2021-01-28,4545.995111786978
2021-01-29,4558.294226415158
2021-02-01,4576.999202691626
2021-02-02,4627.257703902009
2021-02-03,4615.380077726815
2021-02-04,4595.588966224157
2021-02-05,4665.379928200317
2021-02-08,4745.298222340748
2021-02-09,4828.257502003063
2021-02-10,4899.440785023399
2021-02-11,4907.150849750579
2021-02-12,4903.521808891105
2021-02-15,4917.379188472188
2021-02-16,4903.407295027548
2021-02-17,4886.252672571467
2021-02-18,4831.213009237655
2021-02-19,4867.027941374288
2021-02-22,4736.574378085674
2021-02-23,4735.830074643893
2021-02-24,4626.533950211083
2021-02-25,4634.92875455773
2021-02-26,4516.3547891113985
2021-03-01,4561.909300253303
2021-03-02,4503.09215774814
2021-03-03,4595.784592347418
2021-03-04,4489.830280239365
2021-03-05,4450.473562641736
2021-03-08,4310.568895954641
2021-03-09,4241.109075430646
2021-03-10,4275.345585098095
2021-03-11,4395.502305585053
2021-03-12,4409.305816395403
2021-03-15,4344.712546946765
2021-03-16,4385.406027623626
2021-03-17,4383.915435803965
2021-03-18,4428.721533049221
2021-03-19,4334.7305813722905
2021-03-22,4390.278653097293
2021-03-23,4347.179475498666
2021-03-24,4286.182410677666
2021-03-25,4275.722373938965
2021-03-26,4351.035214355948
2021-03-29,4343.583928678801
2021-03-30,4383.155230907515
2021-03-31,4371.239271203995
2021-04-01,4397.963198763742
2021-04-02,4413.821567973766
2021-04-05,4425.124137435937
2021-04-06,4420.613135655034
2021-04-07,4406.35541733113
2021-04-08,4411.123835775075
2021-04-09,4371.577442206183
2021-04-12,4323.605768421247
2021-04-13,4328.390000876884
2021-04-14,4352.71175958481
2021-04-15,4326.081402213564
2021-04-16,4338.675992285896
2021-04-19,4411.308038506384
2021-04-20,4421.083076338649
2021-04-21,4452.447087706458
2021-04-22,4447.302208567352
2021-04-23,4471.88642875289
2021-04-26,4441.436768372929
2021-04-27,4453.034751366412
2021-04-28,4458.471123114028
2021-04-29,4508.912648608967
2021-04-30,4468.088629052323
2021-05-03,4467.018204876517
2021-05-04,4456.20468171497
2021-05-05,4458.232525854492
2021-05-06,4423.088589463126
2021-05-07,4420.825019825575
2021-05-10,4431.859692432968
2021-05-11,4460.4098892707625
2021-05-12,4469.478860886212
2021-05-13,4452.797319949785
2021-05-14,4515.433293139529
2021-05-17,4579.01678292431
2021-05-18,4594.584243906748
2021-05-19,4546.654577892143
2021-05-20,4557.970787039775
2021-05-21,4512.805637287655
2021-05-24,4541.365838951429
2021-05-25,4662.202824251867
2021-05-26,4691.905800020588
2021-05-27,4702.462144164832
2021-05-28,4672.174213789428
2021-05-31,4675.287091604974
2021-06-01,4683.106355942899
2021-06-02,4644.9397932888805
2021-06-03,4610.256522079822
2021-06-04,4628.80112900617
2021-06-07,4621.382467592573
2021-06-08,4576.004847078822
2021-06-09,4594.94633652612
2021-06-10,4605.583577597944
2021-06-11,4569.6660556345
2021-06-14,4560.506122584308
2021-06-15,4509.731575096379
2021-06-16,4470.932531694523
2021-06-17,4438.141095187623
2021-06-18,4411.980835093769
2021-06-21,4392.747502354844
2021-06-22,4426.7407606638835
2021-06-23,4435.627571477076
2021-06-24,4433.4611352494985
2021-06-25,4504.831220291742
2021-06-28,4516.523398860871
2021-06-29,4470.480342777244
2021-06-30,4493.971836712221
2021-07-01,4509.075680572808
2021-07-02,4402.752309517942
2021-07-05,4391.033423348548
2021-07-06,4355.424224862119
2021-07-07,4386.728690116552
2021-07-08,4300.384898039773
2021-07-09,4291.003087578991
2021-07-12,4316.330899574752
2021-07-13,4352.374432052074
2021-07-14,4329.0244931069055
2021-07-15,4352.696645631331
2021-07-16,4300.00016526414
2021-07-19,4305.101140023364
2021-07-20,4298.29498567089
2021-07-21,4314.939481455994
2021-07-22,4293.882510333638
2021-07-23,4231.5316251971935
2021-07-26,4110.43210170717
2021-07-27,3968.828333512671
2021-07-28,4004.3981589658533
2021-07-29,4057.0578029131525
2021-07-30,4028.773803783789
2021-08-02,4108.278299828234
2021-08-03,4136.763057800413
2021-08-04,4137.860327965483
2021-08-05,4122.659011991931
2021-08-06,4074.4267205359592
2021-08-09,4166.524532306902
2021-08-10,4228.900370678002
2021-08-11,4214.4938177938775
2021-08-12,4180.46139582548
2021-08-13,4172.595051043983
2021-08-16,4186.425588982373
2021-08-17,4090.9366934526465
2021-08-18,4124.007238364381
2021-08-19,4077.726602723869
2021-08-20,3990.668204737831
2021-08-23,4050.020603893046
2021-08-24,4098.381262228677
2021-08-25,4113.231617875734
2021-08-26,4031.573679400476
2021-08-27,4041.30271020962
2021-08-30,4021.601002352146
2021-08-31,4027.7471376466133
2021-09-01,4089.1064483700793
2021-09-02,4086.0768850318973
2021-09-03,4108.426161345702
2021-09-06,4155.573065652199
2021-09-07,4178.731880953617
2021-09-08,4183.625555559242
2021-09-09,4193.290209595103
2021-09-10,4216.203129804097
2021-09-13,4214.497437042355
2021-09-14,4167.340705438327
2021-09-15,4132.329096523317
2021-09-16,4086.968166706544
2021-09-17,4121.324218874151
2021-09-20,4113.564456624892
2021-09-21,4108.935277736155
2021-09-22,4126.693833482954
2021-09-23,4153.743713450708
2021-09-24,4147.734955244275
2021-09-27,4191.778452819377
2021-09-28,4208.432503199407
2021-09-29,4181.103049609677
2021-09-30,4209.301887927027
2021-10-01,4218.649065124308
2021-10-04,4212.728727998605
2021-10-05,4212.924715967559
2021-10-06,4204.22086487991
2021-10-07,4212.206182552427
2021-10-08,4262.142332846871
2021-10-11,4252.575246413474
2021-10-12,4228.613175904976
2021-10-13,4271.486817510951
2021-10-14,4240.778964390725
2021-10-15,4244.553164899728
2021-10-18,4217.47343775498
2021-10-19,4297.0774704091755
2021-10-20,4260.983002831288
2021-10-21,4273.955768976185
2021-10-22,4277.674229430261
2021-10-25,4289.779325446195
2021-10-26,4281.701333087768
2021-10-27,4226.363587243069
2021-10-28,4216.833759570308
2021-10-29,4260.509103746731
2021-11-01,4255.663261159552
2021-11-02,4226.019217387402
2021-11-03,4232.346103700646
2021-11-04,4265.364445053215
2021-11-05,4231.851395809225
2021-11-08,4210.709015738914
2021-11-09,4200.623905535734
2021-11-10,4176.39023020913
2021-11-11,4224.400898209295
2021-11-12,4220.89269331959
2021-11-15,4243.383164752937
2021-11-16,4242.106003911261
2021-11-17,4244.87528718733
2021-11-18,4199.664587115919
2021-11-19,4230.356382462602
2021-11-22,4218.364276029472
2021-11-23,4211.495805245057
2021-11-24,4212.283137273022
2021-11-25,4214.341707834538
2021-11-26,4167.874594067471
2021-11-29,4157.609257
2021-11-30,4146.921462
2021-12-01,4160.3145
2021-12-02,4139.508116
2021-12-03,4184.089878
2021-12-06,4171.80916
2021-12-07,4210.10408940099
2021-12-08,4276.827573736956
2021-12-09,4306.458716214064
2021-12-10,4294.890271296879
2021-12-13,4311.430881290118
2021-12-14,4297.296314387113
2021-12-15,4262.321524479207
2021-12-16,4286.202112296133
2021-12-17,4235.423509909206
2021-12-20,4188.632017183262
2021-12-21,4218.912570492409
2021-12-22,4232.630714458954
2021-12-23,4255.817863634208
2021-12-24,4271.473334732304
2021-12-27,4280.739287363957
2021-12-28,4289.888433179687
2021-12-29,4232.962920736897
2021-12-30,4253.352378600178
2021-12-31,4300.654748295316
2022-01-03,4290.39943164252
2022-01-04,4280.01499992524
2022-01-05,4254.074508847191
2022-01-06,4201.274473526596
2022-01-07,4197.929842717451
2022-01-10,4212.0308922721315
2022-01-11,4186.023620720942
2022-01-12,4222.535327369196
2022-01-13,4165.7023261616405
2022-01-14,4138.0880232977925
2022-01-17,4159.738811921954
2022-01-18,4191.9490029750505
2022-01-19,4175.4011390385185
2022-01-20,4202.668790818716
2022-01-21,4170.7877702363
2022-01-24,4168.979640603549
2022-01-25,4078.7408570760063
2022-01-26,4101.166005155902
2022-01-27,3998.051215571446
2022-01-28,3960.7931251826208
2022-01-31,3952.720962042917
2022-02-01,3957.3739590553323
2022-02-02,3963.8131139667785
2022-02-03,3966.2449011532594
2022-02-04,3960.1399190537295
2022-02-07,4027.9225057210338
2022-02-08,4037.32008770022
2022-02-09,4078.427477911071
2022-02-10,4095.2187872751124
2022-02-11,4051.7570163187743
2022-02-14,4021.3727498360827
2022-02-15,4069.9820004384096
2022-02-16,4077.408139916868
2022-02-17,4088.586009524401
2022-02-18,4114.979540314985
2022-02-21,4111.31167569582
2022-02-22,4070.767265644048
2022-02-23,4099.373258480634
2022-02-24,4033.8280257433853
2022-02-25,4072.3670435211525
2022-02-28,4083.547272384484
2022-03-01,4107.725021582726
2022-03-02,4084.5771002434444
2022-03-03,4083.3082556382665
2022-03-04,4054.4118774820377
2022-03-07,3949.3313897050684
2022-03-08,3848.8535024734456
2022-03-09,3809.1311769223094
2022-03-10,3864.4251488988416
2022-03-11,3879.2158325019204
2022-03-14,3761.259359687872
2022-03-15,3565.3600834852873
2022-03-16,3687.794133192326
2022-03-17,3757.1965443275935
2022-03-18,3775.453664847768
2022-03-21,3785.719484510927
2022-03-22,3783.704987287156
2022-03-23,3790.4070537710386
2022-03-24,3789.918271392732
2022-03-25,3735.0120524104495
2022-03-28,3726.468216861055
2022-03-29,3732.085736272857
2022-03-30,3811.698027100007
2022-03-31,3809.575364263836
2022-04-01,3825.895216689233
2022-04-04,3822.264082316189
2022-04-05,3824.0937922646413
2022-04-06,3822.5296600792994
2022-04-07,3782.1507552757125
2022-04-08,3786.7874738896758
2022-04-11,3703.5563480525116
2022-04-12,3774.899526552744
2022-04-13,3743.278159552462
2022-04-14,3779.681023736459
2022-04-15,3781.1042569305914
2022-04-18,3784.9173220297885
2022-04-19,3751.673280225526
2022-04-20,3697.2234874518495
2022-04-21,3606.525941980562
2022-04-22,3603.8656516034634
2022-04-25,3406.063378554458
2022-04-26,3391.3324098909616
2022-04-27,3458.724287817846
2022-04-28,3440.9185789458993
2022-04-29,3527.781222103626
2022-05-02,3507.974689011507
2022-05-03,3524.0140390515066
2022-05-04,3519.488166139027
2022-05-05,3531.3185265648863
2022-05-06,3440.6111497725196
2022-05-09,3397.3207843312534
2022-05-10,3436.041268351429
2022-05-11,3465.7728713639567
2022-05-12,3426.3678081816306
2022-05-13,3461.112790055065
2022-05-16,3433.5577031792072
2022-05-17,3481.6422437781403
2022-05-18,3453.4260817994345
2022-05-19,3480.83302546652
2022-05-20,3557.113287627851
2022-05-23,3564.97313547524
2022-05-24,3490.455587078518
2022-05-25,3513.419066206289
2022-05-26,3499.8970516931176
2022-05-27,3526.6465444165424
2022-05-30,3572.9860263961264
2022-05-31,3623.3345442034733
2022-06-01,3594.1960481934325
2022-06-02,3594.1198067795017
2022-06-03,3608.394739327359
2022-06-06,3648.82241917406
2022-06-07,3653.5361975368355
2022-06-08,3668.9157043335217
2022-06-09,3636.932356313697
2022-06-10,3652.1695021084543
2022-06-13,3592.383014506854
2022-06-14,3626.8406277773
2022-06-15,3663.923803001868
2022-06-16,3659.811748130832
2022-06-17,3698.758764995892
2022-06-20,3727.745374330616
2022-06-21,3730.0038756445065
2022-06-22,3687.893834226281
2022-06-23,3722.027170853902
2022-06-24,3765.690765292195
2022-06-27,3807.5303550954804
2022-06-28,3826.612926170757
2022-06-29,3800.60825796452
2022-06-30,3854.4198542221516
2022-07-01,3831.2854190739395
2022-07-04,3888.370307329817
2022-07-05,3862.808750544723
2022-07-06,3813.0928011003653
2022-07-07,3813.997924713985
2022-07-08,3822.6408924101643
2022-07-11,3774.141902394487
2022-07-12,3744.1371701349162
2022-07-13,3747.7718167151384
2022-07-14,3710.1523654698135
2022-07-15,3675.726905374178
2022-07-18,3722.4065068955138
2022-07-19,3713.9772402541107
2022-07-20,3736.837517963642
2022-07-21,3686.3789393572665
2022-07-22,3694.6440195168366
2022-07-25,3691.3826879442136
2022-07-26,3707.5116404697033
2022-07-27,3701.4066933944773
2022-07-28,3699.477555131607
2022-07-29,3653.203580176469
2022-08-01,3660.779845850046
2022-08-02,3606.460415049073
2022-08-03,3575.2596913334023
2022-08-04,3615.809827395552
2022-08-05,3650.6643657284217
2022-08-08,3646.3247791901945
2022-08-09,3644.8008913757326
2022-08-10,3636.3182449992278
2022-08-11,3680.88583748486
