Date,BRAZIL MINIMUM VOLATILITY (BRL)
2001-10-11,713.868188863207
2001-10-12,713.3547992991199
2001-10-15,739.5620428763918
2001-10-16,734.7222626241695
2001-10-17,751.3101081812703
2001-10-18,734.991017895307
2001-10-19,740.6324300764563
2001-10-22,770.5747971271312
2001-10-23,770.2836929901166
2001-10-24,757.2050066544218
2001-10-25,760.8666961502473
2001-10-26,771.250781458406
2001-10-29,757.5067555202368
2001-10-30,740.9613342827398
2001-10-31,762.9300711271865
2001-11-01,766.5554303839779
2001-11-02,773.2946943622883
2001-11-05,822.1398464190281
2001-11-06,836.7453905098009
2001-11-07,841.0627951329534
2001-11-08,846.7765957024699
2001-11-09,856.9131563177463
2001-11-12,838.9768647727365
2001-11-13,863.2212808907548
2001-11-14,856.4285807201964
2001-11-15,853.2310678426793
2001-11-16,855.5994187779903
2001-11-19,875.8598126436666
2001-11-20,857.7866334538513
2001-11-21,863.8447596315162
2001-11-22,873.8574592529692
2001-11-23,891.0149662369839
2001-11-26,912.9886368318017
2001-11-27,914.2616429051402
2001-11-28,875.006208871522
2001-11-29,860.2538868820666
2001-11-30,850.2517105181647
2001-12-03,895.5103408427166
2001-12-04,899.5279000756881
2001-12-05,917.5672390942815
2001-12-06,926.4361582077022
2001-12-07,932.1220887253982
2001-12-10,954.3267440600808
2001-12-11,954.164642624704
2001-12-12,949.5414899383494
2001-12-13,920.0928449722915
2001-12-14,911.3208644299217
2001-12-17,918.5605552990255
2001-12-18,945.0997475772283
2001-12-19,954.3805376021667
2001-12-20,938.0063803341378
2001-12-21,943.4276474698481
2001-12-24,947.4654289698259
2001-12-25,947.4654289698259
2001-12-26,953.9052500623669
2001-12-27,972.4285673158414
2001-12-28,973.6260238670774
2001-12-31,978.6827268692
2002-01-01,978.6827268692
2002-01-02,1000.8089719478656
2002-01-03,1033.2485385054551
2002-01-04,1019.6232378534423
2002-01-07,1009.184792426087
2002-01-08,1002.2821648817703
2002-01-09,987.9877611921054
2002-01-10,956.5258139641821
2002-01-11,947.3631898379869
2002-01-14,923.4251101873747
2002-01-15,936.2778880123328
2002-01-16,935.342420502738
2002-01-17,963.1138454167215
2002-01-18,962.7966561424488
2002-01-21,951.5330409362764
2002-01-22,950.7667154397686
2002-01-23,956.9113592066577
2002-01-24,949.9459271366222
2002-01-25,944.8228003775365
2002-01-28,938.3198484834296
2002-01-29,911.2263276871857
2002-01-30,912.3462126689549
2002-01-31,938.9889029060889
2002-02-01,934.8947056834559
2002-02-04,928.3853777017569
2002-02-05,940.3493854465142
2002-02-06,941.8277927824183
2002-02-07,926.2306027372391
2002-02-08,917.8424812260789
2002-02-11,918.21611952497
2002-02-12,918.21611952497
2002-02-13,946.0610849487257
2002-02-14,966.4546928709972
2002-02-15,968.1865045326251
2002-02-18,963.21481921084
2002-02-19,960.0853418591167
2002-02-20,971.5122758202855
2002-02-21,994.5880151186035
2002-02-22,997.7627823869732
2002-02-25,1029.147493842113
2002-02-26,1027.8651873273507
2002-02-27,1051.2548715300507
2002-02-28,1058.2671787571103
2002-03-01,1079.4871576345804
2002-03-04,1088.2840197862888
2002-03-05,1060.132286759016
2002-03-06,1051.6362140907988
2002-03-07,1041.087633943422
2002-03-08,1055.6882096233792
2002-03-11,1041.477378074008
2002-03-12,1071.7423100133933
2002-03-13,1083.2381403730237
2002-03-14,1077.060313137997
2002-03-15,1089.2631346551466
2002-03-18,1087.5969899245347
2002-03-19,1086.1947920435439
2002-03-20,1087.2464424850086
2002-03-21,1062.5208551318792
2002-03-22,1034.5247485306193
2002-03-25,1034.186509894903
2002-03-26,1060.7914987918557
2002-03-27,1061.4806186310898
2002-03-28,1059.7262649345914
2002-03-29,1059.7262649345914
2002-04-01,1078.2868161364286
2002-04-02,1072.054072720425
2002-04-03,1066.2815862170937
2002-04-04,1075.961497722677
2002-04-05,1084.1857135187138
2002-04-08,1083.8466300120326
2002-04-09,1087.7379155487442
2002-04-10,1113.0742841525869
2002-04-11,1114.6616575812454
2002-04-12,1120.6842639987085
2002-04-15,1099.9433233617035
2002-04-16,1113.4299366857726
2002-04-17,1122.1067602264961
2002-04-18,1098.5463773281829
2002-04-19,1092.743662903715
2002-04-22,1083.7274226836892
2002-04-23,1083.2672298207785
2002-04-24,1087.4435514576114
2002-04-25,1077.2396786991308
2002-04-26,1065.2016821453158
2002-04-29,1060.0207413140229
2002-04-30,1063.452171183337
2002-05-01,1064.5782323557041
2002-05-02,1031.7838966437132
2002-05-03,1014.8833676932699
2002-05-06,995.496377365634
2002-05-07,999.9549774922126
2002-05-08,1010.5547462799703
2002-05-09,968.478495251937
2002-05-10,960.8322451953028
2002-05-13,954.3211191037299
2002-05-14,957.6025373936144
2002-05-15,965.4491105425228
2002-05-16,990.9856209193033
2002-05-17,993.3242652151652
2002-05-20,988.8565142989074
2002-05-21,990.9620934507498
2002-05-22,972.8335963600925
2002-05-23,969.7639355722758
2002-05-24,973.5346215412502
2002-05-27,975.8407621373923
2002-05-28,973.7818024023245
2002-05-29,986.6502487516949
2002-05-30,990.381609166958
2002-05-31,963.9051958535678
2002-06-03,957.5214256241181
2002-06-04,956.3776854083175
2002-06-05,937.4624508569063
2002-06-06,899.8208429795906
2002-06-07,886.5393146857382
2002-06-10,921.3163764001708
2002-06-11,903.5639139665998
2002-06-12,868.5843283705639
2002-06-13,871.8773222599694
2002-06-14,844.748100351208
2002-06-17,870.0334876375516
2002-06-18,869.8122240106946
2002-06-19,842.5772805367023
2002-06-20,787.2435198038912
2002-06-21,749.637924617324
2002-06-24,745.6880506892038
2002-06-25,773.9893601316667
2002-06-26,766.1229929249923
2002-06-27,787.0687383031232
2002-06-28,798.192249225861
2002-07-01,793.2955634307609
2002-07-02,777.305380286956
2002-07-03,779.5209369741503
2002-07-04,790.3993874057959
2002-07-05,772.0359218043069
2002-07-08,776.0155707755999
2002-07-09,779.8222344023899
2002-07-10,770.8738332532955
2002-07-11,779.6283948451126
2002-07-12,795.6618506788477
2002-07-15,771.7326742205049
2002-07-16,770.8544470098392
2002-07-17,778.3843691968154
2002-07-18,781.3286211232282
2002-07-19,780.1233815791026
2002-07-22,739.6286273432539
2002-07-23,713.3785568712464
2002-07-24,715.173133421366
2002-07-25,680.531090612986
2002-07-26,646.4925477661369
2002-07-29,633.4017029623817
2002-07-30,602.3190760236507
2002-07-31,576.006735740593
2002-08-01,601.7877173129671
2002-08-02,686.734297164995
2002-08-05,660.0228190857516
2002-08-06,636.7485009090661
2002-08-07,674.6595632080854
2002-08-08,743.2619737294009
2002-08-09,710.0161535119923
2002-08-12,672.2589413872273
2002-08-13,632.6992854035808
2002-08-14,625.5414130012132
2002-08-15,614.7724179488317
2002-08-16,638.028790338745
2002-08-19,645.1370906696819
2002-08-20,643.3515361836248
2002-08-21,650.4906084087604
2002-08-22,652.7496956578274
2002-08-23,657.9708470681469
2002-08-26,684.0368844996465
2002-08-27,700.2078461537407
2002-08-28,683.8793726351577
2002-08-29,681.2305650417028
2002-08-30,700.1480905821801
2002-09-02,701.2387625678754
2002-09-03,682.2395622873483
2002-09-04,670.6595830220351
2002-09-05,660.7761487485168
2002-09-06,654.8925441761164
2002-09-09,672.7206377730221
2002-09-10,682.1191688884213
2002-09-11,696.7906323980773
2002-09-12,687.3637925160165
2002-09-13,684.4934707535423
2002-09-16,660.310658161059
2002-09-17,642.3340332887971
2002-09-18,616.7694627158797
2002-09-19,606.8001740491682
2002-09-20,600.120254904846
2002-09-23,576.672435149142
2002-09-24,568.7582858631956
2002-09-25,541.6494175566714
2002-09-26,543.4084295402208
2002-09-27,514.2310442042452
2002-09-30,500.0079797173464
2002-10-01,532.6764126921968
2002-10-02,554.7647441843797
2002-10-03,555.5833365798948
2002-10-04,561.9514461125092
2002-10-07,547.520100266819
2002-10-08,540.5041198270244
2002-10-09,513.3746708767867
2002-10-10,517.5705369006056
2002-10-11,510.5834843920652
2002-10-14,500.574491301345
2002-10-15,502.36999286963703
2002-10-16,499.4179694519959
2002-10-17,511.51185759133045
2002-10-18,525.3925333111771
2002-10-21,523.8585324341462
2002-10-22,533.6888845230673
2002-10-23,568.435258725349
2002-10-24,569.6861768895936
2002-10-25,596.322030681661
2002-10-28,590.2756759585407
2002-10-29,577.5469635028031
2002-10-30,610.6546180209216
2002-10-31,632.0769520445587
2002-11-01,635.3553191771578
2002-11-04,638.7137976608913
2002-11-05,618.1899923229851
2002-11-06,609.9586977785162
2002-11-07,611.6982498543489
2002-11-08,630.1508681733031
2002-11-11,638.450432766524
2002-11-12,618.1799691479795
2002-11-13,604.7385810963696
2002-11-14,609.0344401028398
2002-11-15,607.6315152408142
2002-11-18,636.5626863022206
2002-11-19,626.7302252793642
2002-11-20,637.7738441538111
2002-11-21,652.0660728535214
2002-11-22,640.0374945354683
2002-11-25,643.0931265002965
2002-11-26,624.069945448888
2002-11-27,628.9840203133215
2002-11-28,627.4509652629649
2002-11-29,639.0541437855592
2002-12-02,648.793254721839
2002-12-03,638.7501518867266
2002-12-04,629.7036319289789
2002-12-05,615.9296085699413
2002-12-06,624.2117371679658
2002-12-09,607.5209598923379
2002-12-10,614.1239961115025
2002-12-11,622.5933277957151
2002-12-12,628.7519113093392
2002-12-13,629.4017578250684
2002-12-16,653.2073892839012
2002-12-17,663.2363600707432
2002-12-18,678.3463060298511
2002-12-19,697.6165576878228
2002-12-20,718.1566683747228
2002-12-23,702.562460801643
2002-12-24,701.1593403378452
2002-12-25,701.1593403378452
2002-12-26,691.9388914289312
2002-12-27,684.5133672716569
2002-12-30,698.2956758871454
2002-12-31,697.9011585561357
2003-01-01,697.9011585561357
2003-01-02,706.5013044777215
2003-01-03,715.9054080696495
2003-01-06,749.7924736363973
2003-01-07,738.6416980172735
2003-01-08,745.788218903748
2003-01-09,756.9389669069488
2003-01-10,769.9075034377776
2003-01-13,760.6015395149177
2003-01-14,767.8548649555214
2003-01-15,759.4471064621022
2003-01-16,758.0449888864505
2003-01-17,728.148869925259
2003-01-20,717.2399608185175
2003-01-21,702.6637520267988
2003-01-22,682.4588263923566
2003-01-23,678.9521546421525
2003-01-24,650.271767467454
2003-01-27,637.3087431249807
2003-01-28,632.9154897935925
2003-01-29,650.32906118742
2003-01-30,659.9613340606854
2003-01-31,674.8538411510444
2003-02-03,687.0337039821708
2003-02-04,668.7970090607364
2003-02-05,669.5176263740331
2003-02-06,661.0042430430163
2003-02-07,659.7376333563114
2003-02-10,657.9381020899496
2003-02-11,668.8351333214708
2003-02-12,662.7674953950298
2003-02-13,634.6331747467929
2003-02-14,635.1545700864004
2003-02-17,642.2014899940853
2003-02-18,657.770846076483
2003-02-19,647.0968043097859
2003-02-20,640.3861186105005
2003-02-21,646.1858798014615
2003-02-24,646.1597477330314
2003-02-25,640.8918287760977
2003-02-26,639.485750365356
2003-02-27,647.2387437264015
2003-02-28,658.9267179910901
2003-03-03,659.1113947618275
2003-03-04,659.6660467069286
2003-03-05,653.5073576192834
2003-03-06,674.2241364349334
2003-03-07,681.8708131435467
2003-03-10,663.1101441539099
2003-03-11,668.2167111472395
2003-03-12,680.05137577697
2003-03-13,696.8966994657632
2003-03-14,713.8797047319848
2003-03-17,709.3350124514881
2003-03-18,718.0958338792427
2003-03-19,709.6868107911279
2003-03-20,711.8108022763125
2003-03-21,730.5677801940041
2003-03-24,719.2405682081317
2003-03-25,729.208310638702
2003-03-26,732.49683726679
2003-03-27,729.7495241062453
2003-03-28,742.0895306086718
2003-03-31,745.2698110669612
2003-04-01,756.6982044918029
2003-04-02,781.1561170291936
2003-04-03,788.7414894427721
2003-04-04,800.4891879538034
2003-04-07,811.4143997486922
2003-04-08,797.4546215263618
2003-04-09,794.6249428226008
2003-04-10,783.7991241529658
2003-04-11,782.3457567049004
2003-04-14,793.4483353807381
2003-04-15,816.4281563147629
2003-04-16,827.9321214020467
2003-04-17,860.807963057328
2003-04-18,860.807963057328
2003-04-21,854.9936094353593
2003-04-22,846.2820443386362
2003-04-23,855.7272880821438
2003-04-24,850.998816622045
2003-04-25,843.1756963620466
2003-04-28,858.6159475600564
2003-04-29,890.6581463975214
2003-04-30,903.702357087061
2003-05-01,895.6308142206015
2003-05-02,912.5996294065628
2003-05-05,896.2568369416292
2003-05-06,871.4036373543858
2003-05-07,901.1554218388101
2003-05-08,914.5328010368432
2003-05-09,943.8921464375495
2003-05-12,952.0166095021472
2003-05-13,959.1006443463115
2003-05-14,945.6805432959876
2003-05-15,919.1378381465423
2003-05-16,904.374837966585
2003-05-19,889.1317236845234
2003-05-20,880.043616279116
2003-05-21,891.8363943725233
2003-05-22,902.6261360885184
2003-05-23,921.1101598133856
2003-05-26,915.4636582241815
2003-05-27,901.3681977168513
2003-05-28,905.9551077202901
2003-05-29,929.5778949911256
2003-05-30,920.0331005422235
2003-06-02,911.5288765261686
2003-06-03,915.0318512371564
2003-06-04,951.1684675774563
2003-06-05,958.3023677961959
2003-06-06,971.6387697917199
2003-06-09,964.5481423729129
2003-06-10,961.6933590645928
2003-06-11,953.6606627381686
2003-06-12,969.3046773546159
2003-06-13,964.1418827006772
2003-06-16,975.0030815810329
2003-06-17,970.3606095511935
2003-06-18,952.692873088955
2003-06-19,950.7132515344844
2003-06-20,933.1163177652488
2003-06-23,925.6857496547318
2003-06-24,938.6205590274775
2003-06-25,942.2861842961561
2003-06-26,937.4485602343304
2003-06-27,944.5744764321164
2003-06-30,935.9418712473886
2003-07-01,962.2251913366314
2003-07-02,966.027328459086
2003-07-03,958.7096651511238
2003-07-04,973.3862425531305
2003-07-07,975.6704072093713
2003-07-08,980.2456931402219
2003-07-09,983.3217779513311
2003-07-10,970.1233932033929
2003-07-11,958.4072016015324
2003-07-14,979.928040507053
2003-07-15,982.3846274152104
2003-07-16,972.3736693065132
2003-07-17,978.9052429572307
2003-07-18,982.5393402702963
2003-07-21,982.1688092314098
2003-07-22,987.9612394435155
2003-07-23,991.0798320725512
2003-07-24,993.9236688731222
2003-07-25,1005.5068431756363
2003-07-28,1008.5178648438988
2003-07-29,1000.5748280619579
2003-07-30,985.4100880719247
2003-07-31,989.193274885856
2003-08-01,957.0466508741782
2003-08-04,920.8906418442585
2003-08-05,933.506485641099
2003-08-06,925.2209503154454
2003-08-07,956.2623917982976
2003-08-08,973.7512582771317
2003-08-11,978.5250296199938
2003-08-12,974.7101730716449
2003-08-13,978.5576857800462
2003-08-14,998.7936621220343
2003-08-15,1010.9497001539573
2003-08-18,1025.235877701414
2003-08-19,1018.9962605654213
2003-08-20,1035.1554985354067
2003-08-21,1047.7797074130747
2003-08-22,1048.0787822327627
2003-08-25,1039.420977040288
2003-08-26,1058.7792611101963
2003-08-27,1081.7211427822135
2003-08-28,1086.0045548341725
2003-08-29,1097.0833733677778
2003-09-01,1103.437495608758
2003-09-02,1108.631483239266
2003-09-03,1133.9518923229566
2003-09-04,1146.9250915971859
2003-09-05,1167.1031536014227
2003-09-08,1167.1397971650385
2003-09-09,1132.1120857096093
2003-09-10,1150.2483333318935
2003-09-11,1168.1615007997607
2003-09-12,1174.2349553466831
2003-09-15,1156.9531857393504
2003-09-16,1158.273026850672
2003-09-17,1165.095492593458
2003-09-18,1183.6322082073066
2003-09-19,1176.791069263996
2003-09-22,1164.5005347709161
2003-09-23,1147.3421513242622
2003-09-24,1127.5561803509815
2003-09-25,1102.70528262968
2003-09-26,1096.323871007598
2003-09-29,1119.1793936418894
2003-09-30,1116.6615808808342
2003-10-01,1167.5584245163086
2003-10-02,1187.6950983066004
2003-10-03,1211.6751054611893
2003-10-06,1227.2582955106323
2003-10-07,1233.1801141871788
2003-10-08,1259.9975301368117
2003-10-09,1249.0779451365565
2003-10-10,1246.597774893887
2003-10-13,1277.6887987664675
2003-10-14,1277.4955164231944
2003-10-15,1265.8928160479031
2003-10-16,1257.9909916368704
2003-10-17,1244.8072048737936
2003-10-20,1262.4651047707398
2003-10-21,1264.8467500110912
2003-10-22,1249.0341038142813
2003-10-23,1219.2755664704994
2003-10-24,1226.4377581078
2003-10-27,1229.625101008058
2003-10-28,1248.9673832253447
2003-10-29,1238.0171134541604
2003-10-30,1251.8887503435974
2003-10-31,1240.38201524051
2003-11-03,1270.7699234720274
2003-11-04,1273.981820438179
2003-11-05,1253.267920648657
2003-11-06,1249.3855816512375
2003-11-07,1256.1150491511553
2003-11-10,1236.3131756670996
2003-11-11,1233.8546730005894
2003-11-12,1244.9145366004195
2003-11-13,1236.225641175266
2003-11-14,1250.5617764377382
2003-11-17,1226.5885052168235
2003-11-18,1236.120912205583
2003-11-19,1228.3095618926175
2003-11-20,1242.1735778352074
2003-11-21,1255.8140244443116
2003-11-24,1281.9150187525447
2003-11-25,1288.0721485411364
2003-11-26,1279.05568411433
2003-11-27,1293.6990846438675
2003-11-28,1312.1461121347465
2003-12-01,1342.816354386928
2003-12-02,1341.2697067664822
2003-12-03,1348.475128235987
2003-12-04,1337.5332750832472
2003-12-05,1360.467361146995
2003-12-08,1369.3281206257911
2003-12-09,1400.3773867995067
2003-12-10,1387.9283309921987
2003-12-11,1396.2758551778936
2003-12-12,1389.120178405281
2003-12-15,1384.692744536342
2003-12-16,1382.2717328821336
2003-12-17,1402.9316760425822
2003-12-18,1439.601086274667
2003-12-19,1451.5276557721581
2003-12-22,1487.0956543619768
2003-12-23,1489.1460255633608
2003-12-24,1490.0162724672657
2003-12-25,1490.0162724672657
2003-12-26,1498.451343580373
2003-12-29,1532.5449709536085
2003-12-30,1531.5317261549183
2003-12-31,1538.4329089764137
2004-01-01,1538.4329089764137
2004-01-02,1561.3729684123757
2004-01-05,1647.628641797422
2004-01-06,1653.141370390762
2004-01-07,1632.734435024929
2004-01-08,1651.1466418223274
2004-01-09,1659.7646832523083
2004-01-12,1689.8819048496732
2004-01-13,1681.3469178108992
2004-01-14,1635.3736540407526
2004-01-15,1613.4554529875618
2004-01-16,1607.2848221654908
2004-01-19,1609.984042057683
2004-01-20,1634.000744464327
2004-01-21,1600.4764908064994
2004-01-22,1588.984713501453
2004-01-23,1614.235132922793
2004-01-26,1655.5007525738718
2004-01-27,1653.0044969523433
2004-01-28,1614.4214445913437
2004-01-29,1492.3194638250748
2004-01-30,1474.8808160229553
2004-02-02,1461.4292113479544
2004-02-03,1500.4527486140973
2004-02-04,1487.53164807618
2004-02-05,1439.3071854509392
2004-02-06,1479.393599283163
2004-02-09,1486.722605412715
2004-02-10,1508.3295968479415
2004-02-11,1560.4183420870258
2004-02-12,1571.270961469301
2004-02-13,1535.9648431179382
2004-02-16,1517.8839068018137
2004-02-17,1541.9772916847703
2004-02-18,1515.9193693984937
2004-02-19,1455.947404339931
2004-02-20,1450.4432230631078
2004-02-23,1460.9785370144107
2004-02-24,1460.337172715583
2004-02-25,1485.283759192185
2004-02-26,1485.7104692240673
2004-02-27,1530.2489134089476
2004-03-01,1588.2724631371768
2004-03-02,1569.92759183505
2004-03-03,1574.2749987544805
2004-03-04,1568.2147141310418
2004-03-05,1583.8543970792728
2004-03-08,1573.6799376643894
2004-03-09,1562.7922368460559
2004-03-10,1492.9745142611848
2004-03-11,1437.55163694845
2004-03-12,1488.8374959748023
2004-03-15,1457.5463699061704
2004-03-16,1470.2748309655178
2004-03-17,1496.5784917551537
2004-03-18,1517.3567870262873
2004-03-19,1516.3350109183982
2004-03-22,1478.2012921810199
2004-03-23,1462.4485027946666
2004-03-24,1443.4924466764974
2004-03-25,1441.7446145841877
2004-03-26,1472.282727531831
2004-03-29,1480.5371433125492
2004-03-30,1512.0589817145024
2004-03-31,1526.3075761604348
2004-04-01,1560.655984491451
2004-04-02,1580.5758992629421
2004-04-05,1581.4103476958496
2004-04-06,1586.689626952483
2004-04-07,1549.502102237731
2004-04-08,1557.6033398020704
2004-04-09,1557.6033398020704
2004-04-12,1563.1965254782888
2004-04-13,1546.8304588119427
2004-04-14,1521.1170021417865
2004-04-15,1489.1095774701498
2004-04-16,1481.7535381563466
2004-04-19,1474.9585154838092
2004-04-20,1436.5535224943524
2004-04-21,1431.160318143691
2004-04-22,1424.916133312507
2004-04-23,1451.4887862979526
2004-04-26,1436.1541782488812
2004-04-27,1438.6896798005814
2004-04-28,1376.3041592424001
2004-04-29,1328.3137215391648
2004-04-30,1307.5845568689494
2004-05-03,1322.7325949285323
2004-05-04,1336.9474621277477
2004-05-05,1347.2937959943827
2004-05-06,1280.7935658633646
2004-05-07,1232.7238043911918
2004-05-10,1151.131416578721
2004-05-11,1216.6811608863682
2004-05-12,1210.3730570784296
2004-05-13,1221.9565062147567
2004-05-14,1221.2356370410957
2004-05-17,1183.7834239993927
2004-05-18,1220.2574672263438
2004-05-19,1243.462378887494
2004-05-20,1195.3046614258947
2004-05-21,1188.2263172879134
2004-05-24,1216.7599087852807
2004-05-25,1236.248370678443
2004-05-26,1251.5587414453394
2004-05-27,1279.3989843597071
2004-05-28,1291.1671802176845
2004-05-31,1292.0283386513033
2004-06-01,1279.4513312256015
2004-06-02,1300.123440392682
2004-06-03,1273.4978362426125
2004-06-04,1296.8494909012852
2004-06-07,1345.260465448254
2004-06-08,1331.876267799442
2004-06-09,1303.4928011860775
2004-06-10,1304.9595186926363
2004-06-11,1295.8579847984306
2004-06-14,1265.91718573803
2004-06-15,1305.4704063341005
2004-06-16,1310.1919936214651
2004-06-17,1309.4040549052972
2004-06-18,1308.5023792794257
2004-06-21,1307.0449503381835
2004-06-22,1297.0582907485923
2004-06-23,1333.7251811664737
2004-06-24,1338.9690168162788
2004-06-25,1340.2622880508388
2004-06-28,1315.2820986768693
2004-06-29,1341.0137383717654
2004-06-30,1367.897674826654
2004-07-01,1392.7648055928314
2004-07-02,1413.489129516454
2004-07-05,1423.192102075717
2004-07-06,1399.4544856399775
2004-07-07,1407.003533694349
2004-07-08,1391.6338331516731
2004-07-09,1393.9227045877778
2004-07-12,1427.199539191143
2004-07-13,1436.6653358618378
2004-07-14,1451.2666937912056
2004-07-15,1481.903499871745
2004-07-16,1513.6515577563575
2004-07-19,1498.299382644854
2004-07-20,1501.9381314414534
2004-07-21,1455.235952775951
2004-07-22,1436.4873431094913
2004-07-23,1432.7905532944076
2004-07-26,1413.115734609211
2004-07-27,1442.2430420716166
2004-07-28,1469.610388492463
2004-07-29,1485.8502145928483
2004-07-30,1502.47345386809
2004-08-02,1494.3124334687477
2004-08-03,1485.68856072386
2004-08-04,1474.8923490266548
2004-08-05,1430.5837678342893
2004-08-06,1451.123556523439
2004-08-09,1446.6670526513494
2004-08-10,1482.6931215683317
2004-08-11,1473.5979936796687
2004-08-12,1480.076583390228
2004-08-13,1472.9469400180817
2004-08-16,1499.4474676198276
2004-08-17,1523.2206070170948
2004-08-18,1561.0518591362388
2004-08-19,1589.4603882397828
2004-08-20,1602.2611543804871
2004-08-23,1575.2417463788195
2004-08-24,1584.095330755366
2004-08-25,1594.8510097125006
2004-08-26,1568.5955755417774
2004-08-27,1566.6076412331352
2004-08-30,1582.68692426813
2004-08-31,1581.4040955419987
2004-09-01,1575.0339725956094
2004-09-02,1591.0914874726216
2004-09-03,1578.094896808559
2004-09-06,1592.4100540722393
2004-09-07,1593.7778689271374
2004-09-08,1603.9017280419637
2004-09-09,1591.8224152226978
2004-09-10,1579.2637852412888
2004-09-13,1575.932358613022
2004-09-14,1600.9196389265735
2004-09-15,1603.3428987628151
2004-09-16,1642.5634437951107
2004-09-17,1660.8352793065592
2004-09-20,1668.4203059376694
2004-09-21,1666.5237988270187
2004-09-22,1646.2324701181637
2004-09-23,1658.5225216520505
2004-09-24,1658.3563032120785
2004-09-27,1649.6822191758572
2004-09-28,1690.9988327892465
2004-09-29,1690.9517448572958
2004-09-30,1702.0326228937834
2004-10-01,1752.2110777760874
2004-10-04,1784.7261920500807
2004-10-05,1799.0531190537051
2004-10-06,1783.3599929610298
2004-10-07,1768.9082469403763
2004-10-08,1777.5276875138286
2004-10-11,1779.2676170504467
2004-10-12,1779.5826989730692
2004-10-13,1726.0142501237344
2004-10-14,1699.667338893464
2004-10-15,1733.0427259846028
2004-10-18,1732.5377902779499
2004-10-19,1695.8100160614758
2004-10-20,1682.7885521202045
2004-10-21,1727.0805720256599
2004-10-22,1719.057195573177
2004-10-25,1698.4351987583482
2004-10-26,1718.2359664844896
2004-10-27,1739.1826205937705
2004-10-28,1728.7344114052908
2004-10-29,1748.8549681332333
2004-11-01,1746.224887765649
2004-11-02,1759.4259549551573
2004-11-03,1779.1920941613132
2004-11-04,1797.8083139596315
2004-11-05,1791.373753193527
2004-11-08,1760.81930759978
2004-11-09,1771.863186040132
2004-11-10,1792.4260446003184
2004-11-11,1788.964333014646
2004-11-12,1833.9266690855627
2004-11-15,1835.404053620272
2004-11-16,1818.0345162460253
2004-11-17,1861.5927373251136
2004-11-18,1837.6784676048792
2004-11-19,1826.0839921927316
2004-11-22,1851.2747349910899
2004-11-23,1848.1174463925915
2004-11-24,1866.2730558570731
2004-11-25,1890.8948363282504
2004-11-26,1916.211091885266
2004-11-29,1904.6517270950494
