Date,TAIWAN MINIMUM VOLATILITY (TWD)
2002-08-06,876.0124485970267
2002-08-07,903.8661098824992
2002-08-08,897.2349226314135
2002-08-09,930.8918109322568
2002-08-12,935.4198935092179
2002-08-13,930.4007399871597
2002-08-14,945.5154891977597
2002-08-15,948.3679273526807
2002-08-16,945.1759602584648
2002-08-19,933.9059331694218
2002-08-20,942.1193718031735
2002-08-21,937.6244983945273
2002-08-22,953.5378271485789
2002-08-23,950.317181847976
2002-08-26,940.7796348567068
2002-08-27,928.551789504293
2002-08-28,909.0347839562104
2002-08-29,914.1560899335967
2002-08-30,903.0831546402926
2002-09-02,875.0170392565516
2002-09-03,864.5958895270968
2002-09-04,859.3379467483891
2002-09-05,843.3352833035461
2002-09-06,843.0881882893935
2002-09-09,859.7496346218379
2002-09-10,882.4569508160915
2002-09-11,878.9263986576682
2002-09-12,876.1380921383403
2002-09-13,865.8489654604124
2002-09-16,832.7918019653124
2002-09-17,868.9353480572105
2002-09-18,843.8461240692202
2002-09-19,847.1382197414703
2002-09-20,830.8687531974078
2002-09-23,806.8284126838238
2002-09-24,797.2940505491845
2002-09-25,779.5132740228489
2002-09-26,787.8816535532404
2002-09-27,783.4969143129044
2002-09-30,780.9994900901762
2002-10-01,776.8818798022522
2002-10-02,781.2688913880072
2002-10-03,763.8857538405648
2002-10-04,760.4629756103328
2002-10-07,730.514054233858
2002-10-08,739.0761522035099
2002-10-09,735.1747863931947
2002-10-10,735.1747863931947
2002-10-11,714.5554716408615
2002-10-14,731.9595639741542
2002-10-15,775.020056310283
2002-10-16,796.436330417285
2002-10-17,813.1701502616859
2002-10-18,843.5277643962465
2002-10-21,846.9307983928971
2002-10-22,832.0136467935612
2002-10-23,883.0496910666453
2002-10-24,877.9877337217712
2002-10-25,873.0541346009799
2002-10-28,877.4221486472923
2002-10-29,872.0963592347707
2002-10-30,857.7653918707932
2002-10-31,872.5591519842984
2002-11-01,852.8146562554276
2002-11-04,872.5575796153387
2002-11-05,870.8277705403458
2002-11-06,898.2493692693595
2002-11-07,908.4680337941884
2002-11-08,919.5567852920087
2002-11-11,892.3292470635514
2002-11-12,897.3806790160618
2002-11-13,894.5905487208635
2002-11-14,889.8686025328757
2002-11-15,921.0407456019801
2002-11-18,915.9391822579597
2002-11-19,901.9155996440879
2002-11-20,885.6779224842644
2002-11-21,870.7235732326
2002-11-22,897.4428751275706
2002-11-25,896.9528008942625
2002-11-26,888.6043590187411
2002-11-27,877.2379732913374
2002-11-28,871.3875804582361
2002-11-29,879.5241797876217
2002-12-02,884.7159409562408
2002-12-03,905.6621830430983
2002-12-04,895.004243568208
2002-12-05,898.3688481055897
2002-12-06,895.8545119643172
2002-12-09,915.4275485059221
2002-12-10,897.931294036691
2002-12-11,884.2013961003108
2002-12-12,879.6951262591343
2002-12-13,866.3021779282441
2002-12-16,869.1840232189804
2002-12-17,859.9159105724381
2002-12-18,854.1170075525454
2002-12-19,855.9814965461352
2002-12-20,874.2941125676659
2002-12-23,868.6885842036637
2002-12-24,858.965595896329
2002-12-25,848.9174052204827
2002-12-26,864.2225662616825
2002-12-27,857.8971877900755
2002-12-30,844.6444214806932
2002-12-31,841.1722409095318
2003-01-01,841.1722409095318
2003-01-02,855.7138106750368
2003-01-03,872.8761636496023
2003-01-06,889.5391804439728
2003-01-07,892.1009598221463
2003-01-08,917.514336151465
2003-01-09,915.9316800457296
2003-01-10,923.5273810162436
2003-01-13,951.4634556570101
2003-01-14,951.3285018614678
2003-01-15,956.967529104295
2003-01-16,939.7237505923883
2003-01-17,935.3081453984431
2003-01-20,942.9693973996847
2003-01-21,936.3985720277924
2003-01-22,940.2715091961501
2003-01-23,954.927468889807
2003-01-24,951.4160585574654
2003-01-27,937.0855256271598
2003-01-28,943.9304573020135
2003-01-29,944.1620197969503
2003-01-30,942.7200110640463
2003-01-31,942.7200110640463
2003-02-03,942.7743465113698
2003-02-04,942.6385196353418
2003-02-05,942.6385196353418
2003-02-06,900.2085589013527
2003-02-07,881.2507442204372
2003-02-10,869.6619452221597
2003-02-11,867.2594846031458
2003-02-12,868.1066580413471
2003-02-13,845.2179045765421
2003-02-14,841.537659806187
2003-02-17,882.3924912528792
2003-02-18,866.6504961404798
2003-02-19,852.5155201009007
2003-02-20,854.9893799759695
2003-02-21,854.018198791336
2003-02-24,864.6464857397749
2003-02-25,834.4150738870927
2003-02-26,830.975788646197
2003-02-27,827.9893308017447
2003-02-28,827.9178497084381
2003-03-03,845.7309456384077
2003-03-04,843.3991290282762
2003-03-05,828.749214178297
2003-03-06,827.654538156723
2003-03-07,823.4682527980353
2003-03-10,819.5658525301883
2003-03-11,807.4594801179346
2003-03-12,816.9746065784287
2003-03-13,824.5615402261998
2003-03-14,844.2963089040043
2003-03-17,824.241685230901
2003-03-18,859.2666007263488
2003-03-19,850.4773087598454
2003-03-20,866.968150390507
2003-03-21,863.4855037413415
2003-03-24,859.27018254136
2003-03-25,848.1468988029759
2003-03-26,845.1606601829958
2003-03-27,855.5004609429942
2003-03-28,847.500550614095
2003-03-31,815.4345986836538
2003-04-01,821.3352322636247
2003-04-02,814.6751784268021
2003-04-03,821.0754884723975
2003-04-04,851.289959557387
2003-04-07,865.0044884434402
2003-04-08,860.5883085443879
2003-04-09,858.2584064007815
2003-04-10,861.7673623133383
2003-04-11,861.1772581649636
2003-04-14,845.5183454865038
2003-04-15,850.8026298013933
2003-04-16,876.0314471971726
2003-04-17,870.675687325178
2003-04-18,888.5304015471465
2003-04-21,884.6071247785565
2003-04-22,864.7259350827626
2003-04-23,865.4441212478748
2003-04-24,826.2852806086433
2003-04-25,796.0327600824024
2003-04-28,780.5421070009874
2003-04-29,796.372644193819
2003-04-30,780.9343021162417
2003-05-01,781.1583865644818
2003-05-02,790.9931120031766
2003-05-05,792.8605249979993
2003-05-06,796.8532221791801
2003-05-07,810.0717669830535
2003-05-08,793.2026409231631
2003-05-09,800.7615303999943
2003-05-12,804.1760005697565
2003-05-13,819.9207493350356
2003-05-14,822.1602371171746
2003-05-15,820.7421287664595
2003-05-16,809.273345260893
2003-05-19,804.2455829071139
2003-05-20,803.4586366440632
2003-05-21,796.4246891524185
2003-05-22,806.9980466812418
2003-05-23,822.3833382235265
2003-05-26,844.1232512897791
2003-05-27,840.7037874676342
2003-05-28,844.9425945393538
2003-05-29,862.8490600028194
2003-05-30,856.4408333549463
2003-06-02,878.9015211608088
2003-06-03,874.1507191624178
2003-06-04,873.8988025286533
2003-06-05,885.720455192907
2003-06-06,885.1651795281962
2003-06-09,905.3533011554496
2003-06-10,909.7242124199994
2003-06-11,904.8682934172256
2003-06-12,918.9698538990806
2003-06-13,924.446823600785
2003-06-16,928.4019477293587
2003-06-17,945.7912834774106
2003-06-18,952.0184356747797
2003-06-19,959.7663017388732
2003-06-20,951.5253954960477
2003-06-23,934.4907456070655
2003-06-24,935.8923417284523
2003-06-25,944.1498591733973
2003-06-26,936.1221455051817
2003-06-27,933.2282527394507
2003-06-30,929.5571463369479
2003-07-01,959.8546049409214
2003-07-02,977.7302515801481
2003-07-03,980.0770139723029
2003-07-04,994.8079937578439
2003-07-07,1026.7220957800544
2003-07-08,1035.9150526496564
2003-07-09,1034.5205712939999
2003-07-10,1021.0907692292946
2003-07-11,1013.8270508043545
2003-07-14,1033.8127072106756
2003-07-15,1025.1599216632303
2003-07-16,1041.0801025061896
2003-07-17,1014.4463696407058
2003-07-18,1010.2939925047451
2003-07-21,997.8688476840524
2003-07-22,1010.5099216889978
2003-07-23,1020.9571568654194
2003-07-24,1052.2652959283719
2003-07-25,1054.5159594185016
2003-07-28,1064.9033387864135
2003-07-29,1043.6385278903663
2003-07-30,1041.0151588076174
2003-07-31,1038.1814087949226
2003-08-01,1052.61436528046
2003-08-04,1049.9653625356048
2003-08-05,1023.2205619697078
2003-08-06,1017.0887117163096
2003-08-07,1016.984698471989
2003-08-08,1016.762558368165
2003-08-11,1017.2426246661577
2003-08-12,1024.1826843644183
2003-08-13,1063.856630488593
2003-08-14,1062.506714733884
2003-08-15,1071.4372650597268
2003-08-18,1076.337093226998
2003-08-19,1074.670379544408
2003-08-20,1086.5080152737492
2003-08-21,1101.8074776690892
2003-08-22,1110.0786147382903
2003-08-25,1117.3269652243519
2003-08-26,1088.2131614633417
2003-08-27,1084.5613364504288
2003-08-28,1072.7078995876143
2003-08-29,1098.458365855585
2003-09-01,1109.003608990329
2003-09-02,1114.655185421692
2003-09-03,1109.761180109034
2003-09-04,1097.7534189219646
2003-09-05,1098.1872953214881
2003-09-08,1113.1154153668674
2003-09-09,1105.8674643580978
2003-09-10,1097.0470911360374
2003-09-11,1098.1745804383354
2003-09-12,1108.1530656875957
2003-09-15,1100.2429982988288
2003-09-16,1113.094230636257
2003-09-17,1116.829349742824
2003-09-18,1117.6782692908002
2003-09-19,1119.697907567172
2003-09-22,1110.781188351142
2003-09-23,1109.9423859783378
2003-09-24,1118.7510202570095
2003-09-25,1113.232718270157
2003-09-26,1104.7917784419021
2003-09-29,1102.9257903634627
2003-09-30,1095.7512353557752
2003-10-01,1088.8370579233053
2003-10-02,1115.0746595174928
2003-10-03,1120.9870861883649
2003-10-06,1141.2921226311619
2003-10-07,1145.0877150264964
2003-10-08,1135.1244497822233
2003-10-09,1144.9947117147362
2003-10-10,1147.0344885170784
2003-10-13,1167.9374895703609
2003-10-14,1158.9419774698201
2003-10-15,1158.3429481749135
2003-10-16,1184.1287765324605
2003-10-17,1185.4853768840699
2003-10-20,1191.6070809096555
2003-10-21,1186.742029803237
2003-10-22,1180.7382921039261
2003-10-23,1164.129636823028
2003-10-24,1152.689814849665
2003-10-27,1159.473752876477
2003-10-28,1188.971414260934
2003-10-29,1188.527062363358
2003-10-30,1192.719744093497
2003-10-31,1179.95441183563
2003-11-03,1188.9869228870964
2003-11-04,1194.6414011106176
2003-11-05,1198.116771758522
2003-11-06,1172.7258914812942
2003-11-07,1185.125242234877
2003-11-10,1184.7715123926769
2003-11-11,1175.540547030466
2003-11-12,1165.3484992058939
2003-11-13,1176.224700289844
2003-11-14,1176.2107559820179
2003-11-17,1155.8767930307322
2003-11-18,1153.397811538724
2003-11-19,1142.2464711874607
2003-11-20,1132.153100257514
2003-11-21,1132.4143517545467
2003-11-24,1133.187365830971
2003-11-25,1141.7298539029528
2003-11-26,1138.3586287835801
2003-11-27,1109.6218794386064
2003-11-28,1115.9069731811219
2003-12-01,1138.0173662795348
2003-12-02,1142.7482327842406
2003-12-03,1136.1134441613315
2003-12-04,1144.6605390231227
2003-12-05,1144.7832983756978
2003-12-08,1136.8236572653143
2003-12-09,1140.4996299880704
2003-12-10,1132.633152997423
2003-12-11,1144.9585467591494
2003-12-12,1143.321979174057
2003-12-15,1155.813183530417
2003-12-16,1152.624784909439
2003-12-17,1128.318779622825
2003-12-18,1126.7728880850602
2003-12-19,1122.0484618497833
2003-12-22,1136.230082090098
2003-12-23,1135.980435591477
2003-12-24,1139.1432691292555
2003-12-25,1138.6928023155638
2003-12-26,1137.4165339532633
2003-12-29,1126.186876202708
2003-12-30,1138.3033723991741
2003-12-31,1144.3775754423796
2004-01-01,1144.3775754423796
2004-01-02,1171.785097126289
2004-01-05,1189.037948053164
2004-01-06,1195.6859016878645
2004-01-07,1193.7108850731997
2004-01-08,1201.0436520281849
2004-01-09,1216.8595697379992
2004-01-12,1217.1371906202965
2004-01-13,1214.070517283311
2004-01-14,1227.3894336592498
2004-01-15,1222.3414710282696
2004-01-16,1219.910263916381
2004-01-19,1220.9976894970523
2004-01-20,1219.005554435577
2004-01-21,1221.7237175568098
2004-01-22,1223.1783670195953
2004-01-23,1223.1783670195953
2004-01-26,1219.1863889637532
2004-01-27,1241.5087095862486
2004-01-28,1247.0402734077331
2004-01-29,1232.0564397432406
2004-01-30,1240.4950203525452
2004-02-02,1227.4423085781175
2004-02-03,1215.7824682869798
2004-02-04,1215.5404311293833
2004-02-05,1217.1154130879145
2004-02-06,1230.4651756173455
2004-02-09,1252.9581333615
2004-02-10,1258.4746448243543
2004-02-11,1257.5217979945191
2004-02-12,1263.621117112706
2004-02-13,1287.4874500326052
2004-02-16,1291.196843819191
2004-02-17,1294.5042514964905
2004-02-18,1298.4104835769374
2004-02-19,1312.2955521511974
2004-02-20,1311.2765418310603
2004-02-23,1302.3369635657125
2004-02-24,1282.635178666241
2004-02-25,1296.004603529919
2004-02-26,1307.5337465746723
2004-02-27,1310.081674372438
2004-03-01,1345.1302398896244
2004-03-02,1356.725985524786
2004-03-03,1343.9229871597668
2004-03-04,1356.0576383546695
2004-03-05,1340.9673685085118
2004-03-08,1328.311048404769
2004-03-09,1345.1610929886754
2004-03-10,1318.9458276430546
2004-03-11,1322.6958721486778
2004-03-12,1296.0491889202476
2004-03-15,1266.4499669129698
2004-03-16,1263.5529002721278
2004-03-17,1267.8533345718045
2004-03-18,1310.042533522331
2004-03-19,1314.5293152773008
2004-03-22,1226.9718785908985
2004-03-23,1194.3103606747418
2004-03-24,1212.2247544211118
2004-03-25,1198.918028909067
2004-03-26,1194.3887113690482
2004-03-29,1265.044542746825
2004-03-30,1263.4363285810562
2004-03-31,1274.032715403014
2004-04-01,1279.3426748366066
2004-04-02,1278.3242883310868
2004-04-05,1302.581302482932
2004-04-06,1290.6447146255675
2004-04-07,1295.632898551691
2004-04-08,1298.3805143780703
2004-04-09,1285.693810719221
2004-04-12,1315.1807936508
2004-04-13,1323.3446459692068
2004-04-14,1331.0409397041535
2004-04-15,1304.3222006940769
2004-04-16,1312.7898182194383
2004-04-19,1320.0181320775705
2004-04-20,1318.8965633472478
2004-04-21,1313.6859781445612
2004-04-22,1297.6583771283708
2004-04-23,1299.6953197515402
2004-04-26,1293.2417448465883
2004-04-27,1282.6320705789628
2004-04-28,1271.0153839246366
2004-04-29,1230.8602026341227
2004-04-30,1173.247832933916
2004-05-03,1159.213880274248
2004-05-04,1189.2875020062454
2004-05-05,1129.6798524645667
2004-05-06,1138.447915225298
2004-05-07,1158.8750915566438
2004-05-10,1101.0814106426258
2004-05-11,1118.8984395256118
2004-05-12,1138.0145658918213
2004-05-13,1130.517306088088
2004-05-14,1103.1256788482065
2004-05-17,1044.9811530866025
2004-05-18,1061.1447023109245
2004-05-19,1126.19037648906
2004-05-20,1110.5215389948203
2004-05-21,1144.2350262079722
2004-05-24,1142.2050292784347
2004-05-25,1143.8114444363896
2004-05-26,1155.6148131836671
2004-05-27,1155.4773457657645
2004-05-28,1183.462850616024
2004-05-31,1150.3561381610239
2004-06-01,1149.5838362323948
2004-06-02,1131.0300451646897
2004-06-03,1096.0906729735032
2004-06-04,1105.6531715611623
2004-06-07,1152.0408789427504
2004-06-08,1162.22698104675
2004-06-09,1160.8680914834033
2004-06-10,1138.081964720514
2004-06-11,1111.6535952853383
2004-06-14,1083.950081035836
2004-06-15,1098.061252256077
2004-06-16,1088.4382118501292
2004-06-17,1107.5237821239007
2004-06-18,1094.282522835756
2004-06-21,1092.188635916926
2004-06-22,1092.026349343981
2004-06-23,1117.856976709812
2004-06-24,1131.2384922215724
2004-06-25,1134.1201812198965
2004-06-28,1112.845402961022
2004-06-29,1120.4951786554286
2004-06-30,1134.9515228234682
2004-07-01,1138.2708306838751
2004-07-02,1119.4060795915184
2004-07-05,1100.7056536511932
2004-07-06,1119.5937397592852
2004-07-07,1121.8505708478533
2004-07-08,1117.9046184930394
2004-07-09,1126.0764011474062
2004-07-12,1122.5046565036341
2004-07-13,1112.7941133181284
2004-07-14,1096.5100333846444
2004-07-15,1077.877570956723
2004-07-16,1071.2222617313764
2004-07-19,1067.7145692585436
2004-07-20,1042.2037110601493
2004-07-21,1056.9930998701614
2004-07-22,1054.9594073209598
2004-07-23,1051.0240631238664
2004-07-26,1046.459480081177
2004-07-27,1059.7088213938957
2004-07-28,1055.5082666547014
2004-07-29,1048.7101793731172
2004-07-30,1063.463596163993
2004-08-02,1053.0272457760384
2004-08-03,1051.13033322776
2004-08-04,1046.8096614977114
2004-08-05,1068.876962096966
2004-08-06,1063.244481969551
2004-08-09,1068.8685227254696
2004-08-10,1069.3582179707782
2004-08-11,1063.064711781579
2004-08-12,1058.4972747675722
2004-08-13,1064.8119840868508
2004-08-16,1056.2415405273139
2004-08-17,1054.5397989458002
2004-08-18,1076.8252136942042
2004-08-19,1112.5966928377682
2004-08-20,1113.415356313751
2004-08-23,1120.7067456369557
2004-08-24,1116.428610945051
2004-08-25,1116.1664077072985
2004-08-26,1149.5655654541422
2004-08-27,1145.624283277426
2004-08-30,1144.8823912405906
2004-08-31,1133.8530828625176
2004-09-01,1156.3518335375195
2004-09-02,1157.622188099331
2004-09-03,1140.3197031174898
2004-09-06,1139.7042066975853
2004-09-07,1154.0296692386637
2004-09-08,1154.7845926166672
2004-09-09,1158.6366624803784
2004-09-10,1160.975810789756
2004-09-13,1174.5357505232944
2004-09-14,1173.8166865459789
2004-09-15,1166.6148894986227
2004-09-16,1172.0305827380894
2004-09-17,1151.803192821917
2004-09-20,1158.9854508765623
2004-09-21,1175.8829406391187
2004-09-22,1182.4813232328734
2004-09-23,1174.1444626888465
2004-09-24,1165.0358106620747
2004-09-27,1155.313297221959
2004-09-28,1148.532294743767
2004-09-29,1146.3108283497747
2004-09-30,1154.9916348968202
2004-10-01,1180.2023062961
2004-10-04,1209.0581737695557
2004-10-05,1202.4413521619201
2004-10-06,1200.7911015470718
2004-10-07,1208.6591357269972
2004-10-08,1216.5045184531464
2004-10-11,1207.277836880776
2004-10-12,1184.6984045882812
2004-10-13,1181.419394125862
2004-10-14,1159.2501871718246
2004-10-15,1158.9421293934206
2004-10-18,1150.4534115816075
2004-10-19,1159.0993876089253
2004-10-20,1153.828133302376
2004-10-21,1153.812764696264
2004-10-22,1157.63951772623
2004-10-25,1154.8954833138419
2004-10-26,1130.4901695360722
2004-10-27,1132.1908481669805
2004-10-28,1138.8806899880128
2004-10-29,1153.8463136491928
2004-11-01,1143.7319564605873
2004-11-02,1159.926887824914
2004-11-03,1185.9379876589496
2004-11-04,1191.4260747326248
2004-11-05,1214.7380491025829
2004-11-08,1218.264294606789
2004-11-09,1218.687825563749
2004-11-10,1215.653712924907
2004-11-11,1202.8353126065622
2004-11-12,1210.8046040138918
2004-11-15,1216.3212621186942
2004-11-16,1216.0534243384418
2004-11-17,1246.6728672220904
2004-11-18,1243.9819182395947
2004-11-19,1243.2778687587456
