Date,MSCI USA Small Cap Momentum Index
1999-11-08,1135.3640976775619
1999-11-09,1142.4341249177714
1999-11-10,1159.3939051337088
1999-11-11,1165.4711557862418
1999-11-12,1169.3540910434326
1999-11-15,1178.3481910934834
1999-11-16,1192.1533558036897
1999-11-17,1195.035693725603
1999-11-18,1207.1595727428369
1999-11-19,1200.8651485233215
1999-11-22,1211.8615097412405
1999-11-23,1216.5556626805435
1999-11-24,1218.5416785151974
1999-11-25,1218.5416785151974
1999-11-26,1226.0434338301739
1999-11-29,1242.250121294238
1999-11-30,1227.6223420010033
1999-12-01,1231.1668910823082
1999-12-02,1295.5318451999563
1999-12-03,1325.2006400007824
1999-12-06,1352.7724895791648
1999-12-07,1380.1531951133552
1999-12-08,1396.9847214646736
1999-12-09,1376.1146642883746
1999-12-10,1392.9751057047083
1999-12-13,1424.096738952909
1999-12-14,1390.5893041896875
1999-12-15,1358.6237203234048
1999-12-16,1388.8344572217607
1999-12-17,1408.609283659239
1999-12-20,1424.0839433770625
1999-12-21,1445.9532946181682
1999-12-22,1455.2966815233278
1999-12-23,1464.5863066852232
1999-12-24,1464.5863066852232
1999-12-27,1480.1544356956663
1999-12-28,1510.6712942667361
1999-12-29,1584.7559859173882
1999-12-30,1580.7556570865409
1999-12-31,1627.724158214277
2000-01-03,1579.384478275118
2000-01-04,1478.0136173550356
2000-01-05,1467.0716841404922
2000-01-06,1424.9308160041478
2000-01-07,1470.8036004711284
2000-01-10,1536.8192117216863
2000-01-11,1490.9352867625398
2000-01-12,1465.0814389685843
2000-01-13,1530.2233791976735
2000-01-14,1573.7773424896288
2000-01-17,1573.7773424896288
2000-01-18,1638.5735674552288
2000-01-19,1659.5745560326898
2000-01-20,1715.8295004195436
2000-01-21,1765.1891150556382
2000-01-24,1688.1285120353357
2000-01-25,1701.1289883121115
2000-01-26,1694.1389555027426
2000-01-27,1681.4007173828588
2000-01-28,1596.033925653056
2000-01-31,1550.432936449981
2000-02-01,1584.1325612610087
2000-02-02,1617.008054978279
2000-02-03,1682.7390553013195
2000-02-04,1717.4253800436322
2000-02-07,1762.947681466403
2000-02-08,1804.4479527041628
2000-02-09,1824.706309891285
2000-02-10,1909.3110431196724
2000-02-11,1898.9296695395149
2000-02-14,1894.9508444428384
2000-02-15,1878.4091035495856
2000-02-16,1998.5984057923927
2000-02-17,2084.4944799794284
2000-02-18,2006.1728243912416
2000-02-21,2006.1728243912416
2000-02-22,1967.097216117091
2000-02-23,2040.3705679587515
2000-02-24,2071.064659271047
2000-02-25,2139.5512301987087
2000-02-28,2131.997602027596
2000-02-29,2261.512731454039
2000-03-01,2271.167348191503
2000-03-02,2242.1092351300063
2000-03-03,2355.9230657352696
2000-03-06,2405.7226843608832
2000-03-07,2366.1864678997886
2000-03-08,2348.5075396409334
2000-03-09,2424.4686733758704
2000-03-10,2419.6538930181914
2000-03-13,2347.1596874702745
2000-03-14,2181.2445752842627
2000-03-15,2019.079139043519
2000-03-16,2060.142905163394
2000-03-17,2071.7013955790867
2000-03-20,1895.3226391123424
2000-03-21,1904.1075540554043
2000-03-22,2006.7405405453642
2000-03-23,1992.4151699184438
2000-03-24,2003.5786788931532
2000-03-27,2015.5087194599264
2000-03-28,1948.147928165875
2000-03-29,1810.345412796338
2000-03-30,1724.5008975646072
2000-03-31,1743.3560047809924
2000-04-03,1588.405766192683
2000-04-04,1500.2163275740907
2000-04-05,1546.827868346147
2000-04-06,1597.741070150912
2000-04-07,1632.8269396063538
2000-04-10,1545.1832358626343
2000-04-11,1487.5592010349578
2000-04-12,1376.7632152768424
2000-04-13,1355.372904243504
2000-04-14,1205.4315375213666
2000-04-17,1201.2737365802604
2000-04-18,1338.3291813144622
2000-04-19,1353.1724380923858
2000-04-20,1333.7738692469493
2000-04-21,1333.7738692469493
2000-04-24,1271.4234101736615
2000-04-25,1351.7167423157955
2000-04-26,1343.633049808501
2000-04-27,1383.7078736799374
2000-04-28,1411.4805259920188
2000-05-01,1462.70715653941
2000-05-02,1423.68686542767
2000-05-03,1384.4919772798944
2000-05-04,1406.3910200788548
2000-05-05,1441.385016321496
2000-05-08,1387.4965133787148
2000-05-09,1344.5453706143112
2000-05-10,1278.5506458277289
2000-05-11,1322.5646403907765
2000-05-12,1306.8749148786078
2000-05-15,1330.3204930828879
2000-05-16,1346.3542816597792
2000-05-17,1333.1359521160825
2000-05-18,1299.144297093857
2000-05-19,1252.8789004591372
2000-05-22,1215.1306968090446
2000-05-23,1171.220273377854
2000-05-24,1178.1135798866846
2000-05-25,1142.7244646677782
2000-05-26,1152.4635330586275
2000-05-29,1152.4635330586275
2000-05-30,1217.6049520897452
2000-05-31,1208.2554581968088
2000-06-01,1252.8332571578183
2000-06-02,1298.4305764163369
2000-06-05,1290.7424341454314
2000-06-06,1292.6553584968638
2000-06-07,1303.3319262786738
2000-06-08,1297.5999407229524
2000-06-09,1315.9693469297486
2000-06-12,1293.462026919711
2000-06-13,1303.0128524404504
2000-06-14,1294.2727842102613
2000-06-15,1286.25851538427
2000-06-16,1299.351418476896
2000-06-19,1311.347282321646
2000-06-20,1316.556653582272
2000-06-21,1320.3399476710244
2000-06-22,1289.9657771558236
2000-06-23,1272.4393736590155
2000-06-26,1288.6907476187034
2000-06-27,1292.8558032357278
2000-06-28,1321.7691926776135
2000-06-29,1322.645388301731
2000-06-30,1353.2136669629745
2000-07-03,1356.7696187168729
2000-07-04,1356.7696187168729
2000-07-05,1319.9001066246838
2000-07-06,1336.4992001155226
2000-07-07,1369.0205964197216
2000-07-10,1372.6767099530384
2000-07-11,1379.4211088139384
2000-07-12,1409.7387939727455
2000-07-13,1419.915315185491
2000-07-14,1418.2250879204953
2000-07-17,1423.3142778791782
2000-07-18,1400.53795840228
2000-07-19,1356.8677202232789
2000-07-20,1374.7445594531625
2000-07-21,1310.0629782757628
2000-07-24,1275.2744864563947
2000-07-25,1285.4955411300716
2000-07-26,1278.2672375045559
2000-07-27,1237.6110824899383
2000-07-28,1213.9255123623661
2000-07-31,1240.5434911499033
2000-08-01,1233.5469066649741
2000-08-02,1265.696345682698
2000-08-03,1257.4986656989408
2000-08-04,1260.725868863943
2000-08-07,1286.0138630685076
2000-08-08,1287.509030350681
2000-08-09,1304.2749281074366
2000-08-10,1286.2723443363739
2000-08-11,1315.6354899612456
2000-08-14,1334.758730438925
2000-08-15,1318.6973234739883
2000-08-16,1343.6993711737014
2000-08-17,1363.481972173851
2000-08-18,1370.7303689520982
2000-08-21,1384.1186743864382
2000-08-22,1389.176549055542
2000-08-23,1399.003277742115
2000-08-24,1430.212538428581
2000-08-25,1433.8495197666289
2000-08-28,1434.80381284315
2000-08-29,1445.5875986293693
2000-08-30,1442.222173051801
2000-08-31,1466.7570320249208
2000-09-01,1487.3982381207006
2000-09-04,1487.3982381207006
2000-09-05,1468.8417718949074
2000-09-06,1469.113714131989
2000-09-07,1492.519195480811
2000-09-08,1459.1758613905783
2000-09-11,1464.8394509743262
2000-09-12,1454.058935948517
2000-09-13,1457.6837523365173
2000-09-14,1485.8231625441515
2000-09-15,1468.748804709792
2000-09-18,1434.8052266761615
2000-09-19,1457.1040168815239
2000-09-20,1453.2069030645814
2000-09-21,1423.436007064914
2000-09-22,1440.4392677850244
2000-09-25,1425.8630826306317
2000-09-26,1431.2639148714356
2000-09-27,1420.7569137709165
2000-09-28,1463.8744609061582
2000-09-29,1469.2850670084183
2000-10-02,1453.7191672071754
2000-10-03,1411.037114262037
2000-10-04,1430.945821293972
2000-10-05,1400.932404976985
2000-10-06,1364.184800730322
2000-10-09,1364.464018457336
2000-10-10,1331.2015874645117
2000-10-11,1323.5713664616026
2000-10-12,1299.02910728151
2000-10-13,1355.4492651281887
2000-10-16,1361.4716077645971
2000-10-17,1329.1121773981808
2000-10-18,1314.523909437421
2000-10-19,1390.385899067694
2000-10-20,1414.8505909484047
2000-10-23,1421.606119881697
2000-10-24,1396.660841905804
2000-10-25,1338.6754848825508
2000-10-26,1367.876664644645
2000-10-27,1360.6482433750512
2000-10-30,1363.8710438993655
2000-10-31,1443.3299818487806
2000-11-01,1426.7789924022743
2000-11-02,1457.6958699679158
2000-11-03,1469.9099668969634
2000-11-06,1456.6330689302972
2000-11-07,1462.043244874496
2000-11-08,1415.9090442841805
2000-11-09,1398.218335243718
2000-11-10,1338.8145928766126
2000-11-13,1337.8076708765473
2000-11-14,1395.6506299331581
2000-11-15,1430.1667768302284
2000-11-16,1384.418805412806
2000-11-17,1382.4417453239648
2000-11-20,1338.7721377749772
2000-11-21,1336.4221958452952
2000-11-22,1290.2853836418146
2000-11-23,1290.2853836418146
2000-11-24,1337.527921709491
2000-11-27,1333.7507963895678
2000-11-28,1277.4575848891448
2000-11-29,1253.1391825640808
2000-11-30,1200.6356784345687
2000-12-01,1227.9086545804594
2000-12-04,1225.560324882293
2000-12-05,1269.3320098427635
2000-12-06,1257.2513492323865
2000-12-07,1245.536670282109
2000-12-08,1274.1232441639788
2000-12-11,1281.6428660173904
2000-12-12,1249.7405519902545
2000-12-13,1244.7816492709867
2000-12-14,1214.926868163374
2000-12-15,1222.8517311104588
2000-12-18,1267.170752867294
2000-12-19,1263.0793350503159
2000-12-20,1236.7639674402826
2000-12-21,1253.798341775249
2000-12-22,1290.41326698494
2000-12-25,1290.41326698494
2000-12-26,1320.1117958593945
2000-12-27,1349.792540692724
2000-12-28,1376.5523785437854
2000-12-29,1339.8383970968277
2001-01-01,1339.8383970968277
2001-01-02,1264.871357034619
2001-01-03,1315.417708026437
2001-01-04,1259.3930347584105
2001-01-05,1229.894510409023
2001-01-08,1231.0583470554259
2001-01-09,1221.0539508258257
2001-01-10,1252.3355318251388
2001-01-11,1250.5807565302443
2001-01-12,1245.8522268889603
2001-01-15,1245.8522268889603
2001-01-16,1260.0296852314848
2001-01-17,1249.9046694364433
2001-01-18,1241.0185135051183
2001-01-19,1209.3832439758896
2001-01-22,1209.6635451923403
2001-01-23,1239.363757022179
2001-01-24,1244.489589952802
2001-01-25,1244.9446888347607
2001-01-26,1250.1347595464865
2001-01-29,1256.5551280271497
2001-01-30,1250.7671796166042
2001-01-31,1237.7366508962082
2001-02-01,1249.6730799110476
2001-02-02,1242.2162087837385
2001-02-05,1257.69698814208
2001-02-06,1267.58911925053
2001-02-07,1284.8809052486254
2001-02-08,1266.4735269228838
2001-02-09,1257.0489640045964
2001-02-12,1284.954651035072
2001-02-13,1282.2430994121803
2001-02-14,1279.3363005367166
2001-02-15,1282.3369821711774
2001-02-16,1269.825343702311
2001-02-19,1269.825343702311
2001-02-20,1260.0314940831393
2001-02-21,1234.3993039726681
2001-02-22,1212.3577669533522
2001-02-23,1217.1241851778689
2001-02-26,1241.6173480306536
2001-02-27,1224.9630720374032
2001-02-28,1214.0755159054713
2001-03-01,1212.9910606625474
2001-03-02,1220.4441453319116
2001-03-05,1220.6745583638246
2001-03-06,1220.2606936847224
2001-03-07,1238.0381891110812
2001-03-08,1235.258219984808
2001-03-09,1217.4684780326397
2001-03-12,1178.2006863519064
2001-03-13,1186.053176062717
2001-03-14,1169.4698899196808
2001-03-15,1165.2528443626866
2001-03-16,1137.1352287589248
2001-03-19,1151.4830086506024
2001-03-20,1138.0674112510949
2001-03-21,1119.4959908745009
2001-03-22,1099.79938963623
2001-03-23,1140.6471336021423
2001-03-26,1146.981515385046
2001-03-27,1165.2703995988527
2001-03-28,1149.7862034057102
2001-03-29,1142.723904104033
2001-03-30,1184.6990493840171
2001-04-02,1150.0357284934125
2001-04-03,1123.9463681102552
2001-04-04,1131.814359055055
2001-04-05,1176.0313859915657
2001-04-06,1154.2206139541815
2001-04-09,1177.0755642974234
2001-04-10,1198.5159363300447
2001-04-11,1177.468768815867
2001-04-12,1184.2318002797495
2001-04-13,1184.2318002797495
2001-04-16,1173.6292161174956
2001-04-17,1185.297466812679
2001-04-18,1198.8121994822936
2001-04-19,1195.4423930109224
2001-04-20,1175.454960160857
2001-04-23,1168.6104459564108
2001-04-24,1181.2188398251708
2001-04-25,1215.843692978671
2001-04-26,1234.0255130791186
2001-04-27,1243.3174992195889
2001-04-30,1239.288291994531
2001-05-01,1245.3018651036216
2001-05-02,1243.8485355744501
2001-05-03,1226.009389306213
2001-05-04,1241.0509312541587
2001-05-07,1233.7791736950512
2001-05-08,1241.7169250963027
2001-05-09,1239.693396227169
2001-05-10,1238.937721649818
2001-05-11,1227.0468320796165
2001-05-14,1234.6082826910629
2001-05-15,1241.0076622005704
2001-05-16,1254.197536552377
2001-05-17,1271.651889420597
2001-05-18,1277.8105649716044
2001-05-21,1291.7327698948477
2001-05-22,1287.0563224679854
2001-05-23,1265.8094149070869
2001-05-24,1271.999466484438
2001-05-25,1270.0025215008027
2001-05-28,1270.0025215008027
2001-05-29,1270.637519619901
2001-05-30,1253.0002716851757
2001-05-31,1253.7503638660658
2001-06-01,1262.355375730995
2001-06-04,1281.489855259282
2001-06-05,1287.9347546404488
2001-06-06,1275.1819814402759
2001-06-07,1275.7190636678197
2001-06-08,1269.0892725936608
2001-06-11,1261.1090571435936
2001-06-12,1260.4458555816072
2001-06-13,1264.0468236648492
2001-06-14,1244.1206187386376
2001-06-15,1237.781923814596
2001-06-18,1234.377585568628
2001-06-19,1227.0111878013063
2001-06-20,1233.9262722196263
2001-06-21,1232.2266076138474
2001-06-22,1222.6731395310778
2001-06-25,1210.054975299194
2001-06-26,1228.3423318310915
2001-06-27,1238.5509377402698
2001-06-28,1249.838920550826
2001-06-29,1282.7789265538534
2001-07-02,1262.6832858125513
2001-07-03,1260.696976494243
2001-07-04,1260.696976494243
2001-07-05,1259.749976232282
2001-07-06,1247.4965640078328
2001-07-09,1258.0898951395968
2001-07-10,1248.8623607400525
2001-07-11,1250.630384253332
2001-07-12,1264.9174987525066
2001-07-13,1273.3731166970379
2001-07-16,1263.5343565596831
2001-07-17,1277.5551957873117
2001-07-18,1270.8442222424667
2001-07-19,1280.8434896556353
2001-07-20,1281.2587343436899
2001-07-23,1264.187214540866
2001-07-24,1238.9697260630744
2001-07-25,1245.5495320162477
2001-07-26,1260.7875531454386
2001-07-27,1261.7061597123254
2001-07-30,1261.654769041881
2001-07-31,1263.9368814618977
2001-08-01,1271.283244847316
2001-08-02,1273.8449161834278
2001-08-03,1266.3439218592837
2001-08-06,1252.5667523294294
2001-08-07,1251.1822577815879
2001-08-08,1235.688946420009
2001-08-09,1248.1773061498275
2001-08-10,1250.2299812902963
2001-08-13,1256.0925878546363
2001-08-14,1261.3449443004724
2001-08-15,1260.8794206743396
2001-08-16,1267.888000993834
2001-08-17,1248.9520212860587
2001-08-20,1252.0343195342566
2001-08-21,1245.3000867309793
2001-08-22,1255.3917987544107
2001-08-23,1242.8391341260594
2001-08-24,1253.457763493414
2001-08-27,1243.984889598947
2001-08-28,1230.1508879177672
2001-08-29,1224.8789544421343
2001-08-30,1219.9549171506872
2001-08-31,1219.1610314399463
2001-09-03,1219.1610314399463
2001-09-04,1222.6183552796754
2001-09-05,1217.6912399758119
2001-09-06,1200.5495655837667
2001-09-07,1175.2041223110837
2001-09-10,1154.8069884230058
2001-09-11,1154.8069884230058
2001-09-12,1154.8069884230058
2001-09-13,1154.8069884230058
2001-09-14,1154.8069884230058
2001-09-17,1093.3733323960384
2001-09-18,1080.4653992866263
2001-09-19,1052.3359104783406
2001-09-20,1004.0609521263729
2001-09-21,985.2051180674058
2001-09-24,1029.3376892485348
2001-09-25,1040.876244239168
2001-09-26,1033.2454633652965
2001-09-27,1051.009466625497
2001-09-28,1090.852066224535
2001-10-01,1071.293218853033
2001-10-02,1079.0263560971869
2001-10-03,1108.679071806393
2001-10-04,1113.0941235603025
2001-10-05,1103.8667466090037
2001-10-08,1092.016402986769
2001-10-09,1088.2904405412373
2001-10-10,1120.7616798201404
2001-10-11,1131.2569352855703
2001-10-12,1127.9289894081805
2001-10-15,1129.8514755066037
2001-10-16,1142.1201855896957
2001-10-17,1109.870596268318
2001-10-18,1107.1250258871044
2001-10-19,1124.9936884180036
2001-10-22,1139.108207062243
2001-10-23,1132.139663756298
2001-10-24,1142.163128752973
2001-10-25,1150.5973067067025
2001-10-26,1156.0902205257357
2001-10-29,1139.1729929822145
2001-10-30,1129.4041134627369
2001-10-31,1141.1952102445678
2001-11-01,1158.8230104310537
2001-11-02,1154.5071822186358
2001-11-05,1168.0234695334586
2001-11-06,1179.1777015923606
2001-11-07,1174.8307643911112
2001-11-08,1169.1876650334723
2001-11-09,1164.6639146526438
2001-11-12,1164.1430392104096
2001-11-13,1175.0716497400847
2001-11-14,1184.1120064541976
2001-11-15,1176.7988803994895
2001-11-16,1178.6506696016809
2001-11-19,1196.6660312368144
2001-11-20,1193.136924427937
2001-11-21,1192.0415143195917
2001-11-22,1192.0415143195917
2001-11-23,1204.3941919382203
2001-11-26,1212.6528071136854
2001-11-27,1207.8058141786178
2001-11-28,1185.2203772662667
2001-11-29,1212.358435974718
2001-11-30,1204.2428735778487
2001-12-03,1200.2745659821849
2001-12-04,1217.210568484393
2001-12-05,1248.9680577201168
2001-12-06,1245.8371286237084
2001-12-07,1241.6663224706501
2001-12-10,1214.0344913065335
2001-12-11,1217.3329825384467
2001-12-12,1215.7946260322103
2001-12-13,1203.3472013302767
2001-12-14,1216.3898511271996
2001-12-17,1237.5916173074568
2001-12-18,1243.1301163346818
2001-12-19,1242.0451790655084
2001-12-20,1217.4649703166406
2001-12-21,1234.1523337839178
2001-12-24,1241.1373547956355
2001-12-25,1241.1373547956355
2001-12-26,1252.997998898195
2001-12-27,1247.5530550797432
2001-12-28,1248.258797466505
2001-12-31,1237.036093202633
2002-01-01,1237.1120264282501
2002-01-02,1226.0688890861422
2002-01-03,1243.9170133965474
2002-01-04,1244.7693317971691
2002-01-07,1233.3022886443164
2002-01-08,1246.5474026639915
2002-01-09,1238.264630290755
2002-01-10,1234.055755073309
2002-01-11,1216.9440166190568
2002-01-14,1198.4961190041108
2002-01-15,1208.1407627249046
2002-01-16,1194.0373902481101
2002-01-17,1212.0110486678573
2002-01-18,1200.049098083106
2002-01-21,1200.049098083106
2002-01-22,1193.802438292601
2002-01-23,1211.9976055065626
2002-01-24,1224.7486275997817
2002-01-25,1228.3158939586117
2002-01-28,1242.4308375736027
2002-01-29,1229.1769608654106
2002-01-30,1245.1373277421621
2002-01-31,1261.999492921852
2002-02-01,1260.7223630255899
2002-02-04,1245.9104874158747
2002-02-05,1243.250881861648
2002-02-06,1224.283434533116
2002-02-07,1216.2716655879187
2002-02-08,1234.2367736722092
2002-02-11,1243.6317439870895
2002-02-12,1246.8987707101255
2002-02-13,1260.1353062798241
2002-02-14,1253.3802862791188
2002-02-15,1250.5513057535131
2002-02-18,1250.5513057535131
2002-02-19,1230.0089236886654
2002-02-20,1251.5318428295934
2002-02-21,1235.213231202343
2002-02-22,1251.8010389017716
2002-02-25,1259.4692863614905
2002-02-26,1266.0223445951208
2002-02-27,1267.485098033658
2002-02-28,1265.2356950768708
2002-03-01,1288.72339200368
2002-03-04,1310.2315244578049
2002-03-05,1304.3961001012776
2002-03-06,1325.1561062525338
2002-03-07,1322.0999347863185
2002-03-08,1331.1983310413566
2002-03-11,1332.8827574447528
2002-03-12,1322.9368633897873
2002-03-13,1315.5380730031343
2002-03-14,1317.9013253481269
2002-03-15,1316.8732958894143
2002-03-18,1326.8851137709814
2002-03-19,1340.148976143127
2002-03-20,1328.5849721767568
2002-03-21,1340.3341321493458
2002-03-22,1331.7665798645758
2002-03-25,1316.1595844062888
2002-03-26,1332.9532444829051
2002-03-27,1349.2827673683869
2002-03-28,1349.726882467115
2002-03-29,1349.726882467115
2002-04-01,1349.2607123722985
2002-04-02,1333.0368943638048
2002-04-03,1328.5089041188712
2002-04-04,1338.4286471263667
2002-04-05,1337.7895407026174
2002-04-08,1353.5680084264197
2002-04-09,1357.8023302741437
2002-04-10,1386.698593499607
2002-04-11,1370.4229221484798
2002-04-12,1401.3379556506427
2002-04-15,1391.6673807483464
2002-04-16,1406.6713407751965
2002-04-17,1389.7006785825147
2002-04-18,1394.8656285764162
2002-04-19,1393.722408105855
2002-04-22,1380.0332893925072
2002-04-23,1376.8535816132405
2002-04-24,1381.9419193710385
2002-04-25,1381.9392760895691
2002-04-26,1369.5271611047006
2002-04-29,1359.290635861475
2002-04-30,1390.0649345893744
2002-05-01,1396.5595260441744
2002-05-02,1403.7521959377473
2002-05-03,1397.1489949000047
2002-05-06,1379.3624332757488
2002-05-07,1375.1109004867455
2002-05-08,1399.6211026656874
2002-05-09,1385.2077621405754
2002-05-10,1366.1175292625828
2002-05-13,1381.6919583712126
2002-05-14,1401.110626505293
2002-05-15,1403.4053016399585
2002-05-16,1386.2744468232468
2002-05-17,1384.9602173538883
2002-05-20,1368.846296890823
2002-05-21,1347.8378934551506
2002-05-22,1347.1138149613018
2002-05-23,1371.6862607680057
2002-05-24,1358.342624034155
2002-05-27,1358.342624034155
2002-05-28,1348.758865889682
2002-05-29,1340.1621748666112
2002-05-30,1339.8035312691018
2002-05-31,1350.5693895713985
2002-06-03,1319.3842433739887
2002-06-04,1300.3186902586654
2002-06-05,1324.3321228518098
2002-06-06,1311.3912459587682
2002-06-07,1329.4218315000205
2002-06-10,1330.0975392164037
2002-06-11,1323.08665378579
2002-06-12,1322.1715993540051
2002-06-13,1297.1371101787372
2002-06-14,1299.9466815061576
2002-06-17,1334.359656679502
2002-06-18,1330.2831370077074
2002-06-19,1331.805716198732
2002-06-20,1328.9106306812994
2002-06-21,1331.6897495016315
2002-06-24,1322.2076456256832
2002-06-25,1288.5998188144968
2002-06-26,1294.7086025952065
2002-06-27,1299.3715587037143
2002-06-28,1301.820469214175
2002-07-01,1287.6131889426897
2002-07-02,1248.9243233991715
2002-07-03,1242.4309563803654
2002-07-04,1242.4309563803654
2002-07-05,1279.6869893897053
2002-07-08,1261.0214951303976
2002-07-09,1247.9739657555683
2002-07-10,1221.9566452038555
2002-07-11,1202.3939091181303
2002-07-12,1187.0773216898494
2002-07-15,1162.9263179458887
2002-07-16,1141.6109892184274
2002-07-17,1135.6461078644609
2002-07-18,1113.4242349769422
2002-07-19,1082.0681536276718
2002-07-22,1050.3528953732941
2002-07-23,1030.9940340612911
2002-07-24,1087.213128920075
2002-07-25,1107.8789540509404
2002-07-26,1126.873212643945
2002-07-29,1197.9668232016152
2002-07-30,1182.7799924621556
2002-07-31,1164.3483396770177
2002-08-01,1153.7167301428017
2002-08-02,1124.2342598572366
2002-08-05,1097.818629540164
2002-08-06,1120.7880630800648
2002-08-07,1127.0696893263241
2002-08-08,1146.5637286685967
2002-08-09,1151.6058732013626
2002-08-12,1153.7629789824475
2002-08-13,1131.8325639495943
2002-08-14,1152.5688151382974
2002-08-15,1160.0499928132097
2002-08-16,1165.3339055447252
2002-08-19,1179.9512106254585
2002-08-20,1172.4597933660839
2002-08-21,1180.5232481638216
2002-08-22,1177.3674323683772
2002-08-23,1158.2202250837572
2002-08-26,1175.4572640943852
2002-08-27,1156.3845014332132
2002-08-28,1146.194183099213
2002-08-29,1158.0548262446107
2002-08-30,1155.9001467981172
2002-09-02,1155.9001467981172
2002-09-03,1129.4382406735058
2002-09-04,1149.3564519867916
2002-09-05,1136.8831895013013
2002-09-06,1152.7122159351284
2002-09-09,1160.9497633293213
2002-09-10,1161.0750628087465
2002-09-11,1158.0426870979215
2002-09-12,1143.6456485382816
2002-09-13,1150.5947981006123
2002-09-16,1147.166440700852
2002-09-17,1133.004432555776
2002-09-18,1119.1069768608083
2002-09-19,1088.0080707205134
2002-09-20,1093.5112397712633
2002-09-23,1079.9604777827383
2002-09-24,1070.556501074651
2002-09-25,1088.2910976398177
2002-09-26,1108.2199161601388
2002-09-27,1095.567784091894
2002-09-30,1102.0769335343534
2002-10-01,1126.4723023310644
2002-10-02,1114.5234952361723
2002-10-03,1101.0339006458428
2002-10-04,1066.8084042713097
2002-10-07,1037.4415489650971
2002-10-08,1045.7190416298422
2002-10-09,1018.2235520151487
2002-10-10,1052.7474698778021
2002-10-11,1080.9538173029316
2002-10-14,1087.3213539460046
2002-10-15,1116.0906861444728
2002-10-16,1095.231855909627
2002-10-17,1118.8627638264302
2002-10-18,1121.0317334601064
