Date,AC ASIA ex JAPAN HIGH DIVIDEND YIELD
1999-08-05,1362.631098013235
1999-08-06,1359.1195366454044
1999-08-09,1360.2591825077188
1999-08-10,1324.5360483558893
1999-08-11,1305.3163090039234
1999-08-12,1331.1561755116195
1999-08-13,1326.2105443320525
1999-08-16,1356.9054655628015
1999-08-17,1355.6926663060287
1999-08-18,1379.9916392385471
1999-08-19,1402.3846344337746
1999-08-20,1412.0905417452564
1999-08-23,1435.7989534590945
1999-08-24,1445.8872537965542
1999-08-25,1439.5795001769618
1999-08-26,1454.2317454690028
1999-08-27,1437.83963258682
1999-08-30,1457.5867367964363
1999-08-31,1423.2645433048756
1999-09-01,1416.8817895147008
1999-09-02,1385.3043933387355
1999-09-03,1385.0550982638576
1999-09-06,1405.4604170901828
1999-09-07,1401.0691828546035
1999-09-08,1391.6013580441559
1999-09-09,1452.9380510834462
1999-09-10,1469.676416613211
1999-09-13,1483.2636405243584
1999-09-14,1480.2761073701704
1999-09-15,1449.0325167902026
1999-09-16,1441.5437144263135
1999-09-17,1455.2338750197991
1999-09-20,1450.0567152013134
1999-09-21,1434.6458378489656
1999-09-22,1407.1041844268345
1999-09-23,1426.5795504960288
1999-09-24,1409.8042512469108
1999-09-27,1388.5826010172575
1999-09-28,1385.3257688508418
1999-09-29,1371.3648356994825
1999-09-30,1356.8440427534795
1999-10-01,1352.2110334989122
1999-10-04,1357.1291237639352
1999-10-05,1366.4756115307964
1999-10-06,1372.0848024468983
1999-10-07,1380.072446465436
1999-10-08,1397.8769322697524
1999-10-11,1381.8704993383212
1999-10-12,1355.5313873884122
1999-10-13,1333.802476530277
1999-10-14,1336.704027929862
1999-10-15,1302.7313376727527
1999-10-18,1309.2220160519137
1999-10-19,1295.6208367435977
1999-10-20,1324.7982056532592
1999-10-21,1321.4379789229247
1999-10-22,1368.7226483623776
1999-10-25,1384.324296046247
1999-10-26,1376.3352748578548
1999-10-27,1379.3826640827235
1999-10-28,1374.57765111516
1999-10-29,1392.8649321409061
1999-11-01,1387.2983219071941
1999-11-02,1396.521452627438
1999-11-03,1381.5091774940513
1999-11-04,1409.6118305918935
1999-11-05,1414.638246716589
1999-11-08,1423.7915403607265
1999-11-09,1428.464908615894
1999-11-10,1440.700205991091
1999-11-11,1444.13668781119
1999-11-12,1460.3201342659863
1999-11-15,1457.4961974551927
1999-11-16,1462.5485917755582
1999-11-17,1449.5926695391406
1999-11-18,1461.7451985203743
1999-11-19,1489.3857970997153
1999-11-22,1514.0373077616462
1999-11-23,1513.1820093587542
1999-11-24,1526.6872192013006
1999-11-25,1499.5988343437962
1999-11-26,1528.441442366554
1999-11-29,1537.7264770632846
1999-11-30,1526.1071426526285
1999-12-01,1535.7229710721167
1999-12-02,1568.6331653869313
1999-12-03,1600.4129440052964
1999-12-06,1586.7213917654315
1999-12-07,1568.5155065030992
1999-12-08,1569.5816177912982
1999-12-09,1618.1057295008704
1999-12-10,1612.653634454728
1999-12-13,1620.0425521757766
1999-12-14,1613.6342585338539
1999-12-15,1579.4398054956964
1999-12-16,1544.89321598416
1999-12-17,1571.5022991698975
1999-12-20,1583.284222752028
1999-12-21,1566.7718971197696
1999-12-22,1560.306919338034
1999-12-23,1554.3573117146966
1999-12-24,1568.049425625637
1999-12-27,1570.0851685076457
1999-12-28,1583.8932411530996
1999-12-29,1572.967998682288
1999-12-30,1588.1307364150457
1999-12-31,1588.2415758636225
2000-01-03,1591.6295130081278
2000-01-04,1580.4720173906555
2000-01-05,1516.7025564142857
2000-01-06,1482.5604056937223
2000-01-07,1515.5615348184567
2000-01-10,1536.7763235284315
2000-01-11,1513.8219485197644
2000-01-12,1518.9721606137264
2000-01-13,1523.1988928618644
2000-01-14,1548.724574450466
2000-01-17,1559.739584071557
2000-01-18,1551.9673414593817
2000-01-19,1518.9180420054156
2000-01-20,1520.1650985880428
2000-01-21,1529.1033007088563
2000-01-24,1545.917599645978
2000-01-25,1517.5403535053756
2000-01-26,1544.929111305678
2000-01-27,1583.5068628566544
2000-01-28,1608.1121409445216
2000-01-31,1580.8469589544593
2000-02-01,1599.0141504785693
2000-02-02,1613.4395581847432
2000-02-03,1602.534009912042
2000-02-04,1608.9666235360212
2000-02-07,1617.611283293596
2000-02-08,1575.8408202705107
2000-02-09,1579.6369965646068
2000-02-10,1576.794931131919
2000-02-11,1568.5630903472588
2000-02-14,1534.6037562676552
2000-02-15,1526.7081169267667
2000-02-16,1563.877670959724
2000-02-17,1570.5999025004917
2000-02-18,1544.88002435484
2000-02-21,1526.6329652569668
2000-02-22,1468.2869967163429
2000-02-23,1477.790491716746
2000-02-24,1504.7443958198305
2000-02-25,1525.2140039785859
2000-02-28,1533.4113633873476
2000-02-29,1520.3786995677228
2000-03-01,1522.0333848502698
2000-03-02,1519.1021438585776
2000-03-03,1518.5552961326123
2000-03-06,1537.251802016964
2000-03-07,1534.30652074309
2000-03-08,1541.1553447112547
2000-03-09,1520.781703967815
2000-03-10,1520.7059908664753
2000-03-13,1457.2694989040624
2000-03-14,1463.8381170480466
2000-03-15,1447.2419534489293
2000-03-16,1432.588103928355
2000-03-17,1478.4666897331886
2000-03-20,1455.7631857376623
2000-03-21,1451.8246701529872
2000-03-22,1475.0037825882328
2000-03-23,1467.432995164965
2000-03-24,1467.3817426919902
2000-03-27,1496.2875117670806
2000-03-28,1508.352004926586
2000-03-29,1517.9481398564499
2000-03-30,1517.2797094287814
2000-03-31,1520.2028613658968
2000-04-03,1501.6288960846455
2000-04-04,1490.3419742183007
2000-04-05,1490.2568649703187
2000-04-06,1505.5484398775798
2000-04-07,1511.6152913119943
2000-04-10,1527.6411509160428
2000-04-11,1509.1178142756426
2000-04-12,1523.9363142598827
2000-04-13,1509.362902291727
2000-04-14,1524.343243871609
2000-04-17,1445.9631622106028
2000-04-18,1491.5621520154743
2000-04-19,1508.7575156226574
2000-04-20,1512.8405158065887
2000-04-21,1515.4385401404788
2000-04-24,1502.5826319983782
2000-04-25,1529.5651470381101
2000-04-26,1519.091260765225
2000-04-27,1530.26431504795
2000-04-28,1534.5313600685727
2000-05-01,1538.8854570049248
2000-05-02,1510.1914544536519
2000-05-03,1538.3575183089076
2000-05-04,1543.269078063315
2000-05-05,1546.9618864455915
2000-05-08,1517.368004478259
2000-05-09,1497.3069263783432
2000-05-10,1459.7234772825518
2000-05-11,1464.37115003983
2000-05-12,1493.8166040394422
2000-05-15,1466.3833431630037
2000-05-16,1492.7456649829667
2000-05-17,1506.68424222918
2000-05-18,1470.7181078774636
2000-05-19,1486.227942529869
2000-05-22,1427.700276464343
2000-05-23,1430.8833405817684
2000-05-24,1426.3621876462553
2000-05-25,1431.8353933175765
2000-05-26,1385.1432149682598
2000-05-29,1384.670822268476
2000-05-30,1379.3680739911833
2000-05-31,1410.5062232080566
2000-06-01,1407.2735304140049
2000-06-02,1410.93670308742
2000-06-05,1456.8079681789543
2000-06-06,1431.7432391001823
2000-06-07,1456.2320111069598
2000-06-08,1453.5845891624788
2000-06-09,1473.1600030010804
2000-06-12,1470.2276902687474
2000-06-13,1428.218318511043
2000-06-14,1439.1740242026692
2000-06-15,1454.2292452465238
2000-06-16,1464.4737155745593
2000-06-19,1450.399203074279
2000-06-20,1459.9164214570405
2000-06-21,1464.6480541662418
2000-06-22,1469.0943715264116
2000-06-23,1474.2857197322865
2000-06-26,1478.5982440416171
2000-06-27,1473.9274041689696
2000-06-28,1466.543799596257
2000-06-29,1435.80953842485
2000-06-30,1441.3608517104365
2000-07-03,1462.7952961843173
2000-07-04,1458.2125406793946
2000-07-05,1477.0053540203776
2000-07-06,1491.751711279646
2000-07-07,1523.1613695126655
2000-07-10,1553.1480793211856
2000-07-11,1560.8338613005842
2000-07-12,1570.410931411932
2000-07-13,1569.9717934641378
2000-07-14,1565.6190601718035
2000-07-17,1581.6216632298574
2000-07-18,1557.8902423293548
2000-07-19,1594.4147616014045
2000-07-20,1590.636022707115
2000-07-21,1587.32695088282
2000-07-24,1565.8783261975648
2000-07-25,1540.8600921585578
2000-07-26,1541.2014750530798
2000-07-27,1542.6191199194775
2000-07-28,1554.8615250183873
2000-07-31,1543.4366639210011
2000-08-01,1543.2108009533972
2000-08-02,1584.288556885295
2000-08-03,1596.0076172230913
2000-08-04,1601.9929049313328
2000-08-07,1596.1963762311514
2000-08-08,1599.5899396742043
2000-08-09,1618.2301749596127
2000-08-10,1612.1003991726159
2000-08-11,1624.7423266276264
2000-08-14,1641.7468689868451
2000-08-15,1640.9654603505837
2000-08-16,1651.6693722045006
2000-08-17,1644.1623661442952
2000-08-18,1654.0487822286495
2000-08-21,1667.6231428245685
2000-08-22,1688.7544755469426
2000-08-23,1687.1354228319963
2000-08-24,1663.156128322042
2000-08-25,1645.5957264705928
2000-08-28,1648.0533104504814
2000-08-29,1658.3919908116875
2000-08-30,1646.066917859874
2000-08-31,1655.3992903174155
2000-09-01,1652.8174232801616
2000-09-04,1683.5964991359094
2000-09-05,1705.0700141628683
2000-09-06,1709.2063716204793
2000-09-07,1706.2575844673486
2000-09-08,1717.3142558416348
2000-09-11,1718.4247824990161
2000-09-12,1692.982924893558
2000-09-13,1680.120426347281
2000-09-14,1672.8308627456217
2000-09-15,1645.9823798104753
2000-09-18,1582.3913430325701
2000-09-19,1590.9813999498258
2000-09-20,1617.4548105426927
2000-09-21,1586.142964501908
2000-09-22,1495.1154543350376
2000-09-25,1563.6253089588072
2000-09-26,1541.0027579571447
2000-09-27,1552.7244156738639
2000-09-28,1549.9891341074979
2000-09-29,1574.9890440481827
2000-10-02,1562.5581121030766
2000-10-03,1584.3149375327903
2000-10-04,1595.4522127554847
2000-10-05,1599.2139790520446
2000-10-06,1599.4065858980587
2000-10-09,1569.070725907212
2000-10-10,1556.5987701746626
2000-10-11,1521.6308894606811
2000-10-12,1535.430370251555
2000-10-13,1522.853746234782
2000-10-16,1561.1147869149963
2000-10-17,1532.791215921074
2000-10-18,1520.4799777971145
2000-10-19,1515.7451341279934
2000-10-20,1571.5622887645886
2000-10-23,1577.4271274484147
2000-10-24,1579.3301240222463
2000-10-25,1604.4005407961151
2000-10-26,1604.4803890894073
2000-10-27,1551.2681387519672
2000-10-30,1546.0367685842577
2000-10-31,1555.0087128256982
2000-11-01,1569.9845656341663
2000-11-02,1580.17427290632
2000-11-03,1579.862837350399
2000-11-06,1586.187313646103
2000-11-07,1589.512417054973
2000-11-08,1600.363225353097
2000-11-09,1597.1915046582724
2000-11-10,1575.0364843450452
2000-11-13,1536.2473305050435
2000-11-14,1571.9818430974638
2000-11-15,1560.8060930073
2000-11-16,1554.4630108141423
2000-11-17,1546.846427039728
2000-11-20,1542.3065557084813
2000-11-21,1547.4769935245756
2000-11-22,1538.2805875114968
2000-11-23,1542.1036517829684
2000-11-24,1573.8085175315753
2000-11-27,1579.8567739134742
2000-11-28,1563.9183854420985
2000-11-29,1525.3608885717993
2000-11-30,1481.6581328267266
2000-12-01,1503.0134099576242
2000-12-04,1474.066944556108
2000-12-05,1493.0753558274223
2000-12-06,1525.7948321825147
2000-12-07,1521.3099341746226
2000-12-08,1544.9056552575098
2000-12-11,1589.0696892611502
2000-12-12,1578.0350455196644
2000-12-13,1593.074374519023
2000-12-14,1562.7392088269225
2000-12-15,1514.141838563142
2000-12-18,1521.1631340069373
2000-12-19,1545.1368760047146
2000-12-20,1513.4703123065472
2000-12-21,1496.6556012599478
2000-12-22,1477.6405947052922
2000-12-25,1477.6678800127395
2000-12-26,1458.908913652943
2000-12-27,1455.4454268374807
2000-12-28,1479.0610177701135
2000-12-29,1468.6495754150053
2001-01-01,1473.2221030131286
2001-01-02,1462.2440117625767
2001-01-03,1446.6757828480813
2001-01-04,1498.6543433847523
2001-01-05,1522.678270866743
2001-01-08,1524.781025186758
2001-01-09,1545.6950774256295
2001-01-10,1528.9090140245228
2001-01-11,1488.6081251394867
2001-01-12,1504.493310052043
2001-01-15,1514.3425520055064
2001-01-16,1527.2356630416186
2001-01-17,1548.4077723480696
2001-01-18,1547.803573594726
2001-01-19,1592.3766185500804
2001-01-22,1611.0978610959091
2001-01-23,1595.5030064764924
2001-01-24,1624.239535777543
2001-01-25,1629.5652008201102
2001-01-26,1616.3464368887942
2001-01-29,1612.1254476546746
2001-01-30,1602.7269796271062
2001-01-31,1622.340811153361
2001-02-01,1605.402970047387
2001-02-02,1621.0589703087007
2001-02-05,1582.6445766523434
2001-02-06,1604.471988514084
2001-02-07,1598.4496956684484
2001-02-08,1625.3325800385796
2001-02-09,1622.4066140845582
2001-02-12,1611.188494144721
2001-02-13,1644.7075436308983
2001-02-14,1652.982182645927
2001-02-15,1681.8805475950414
2001-02-16,1645.6362351742891
2001-02-19,1635.86272710041
2001-02-20,1679.4813589446449
2001-02-21,1667.1229463369891
2001-02-22,1659.5547567693845
2001-02-23,1663.1744504061135
2001-02-26,1676.2087955788422
2001-02-27,1640.975683254214
2001-02-28,1635.3117556574484
2001-03-01,1585.6050754778555
2001-03-02,1572.0007037435232
2001-03-05,1594.9515548677737
2001-03-06,1605.0096805626492
2001-03-07,1596.591697519826
2001-03-08,1589.243193191821
2001-03-09,1572.0075031531321
2001-03-12,1523.5618391760238
2001-03-13,1505.8058550992075
2001-03-14,1519.4511129861892
2001-03-15,1546.3042739155703
2001-03-16,1555.2064095918558
2001-03-19,1555.7033694650743
2001-03-20,1525.756312311931
2001-03-21,1522.2419534123796
2001-03-22,1513.7346987913843
2001-03-23,1515.1194094147918
2001-03-26,1537.7460152138044
2001-03-27,1521.136724436039
2001-03-28,1540.5641554507206
2001-03-29,1540.609829824312
2001-03-30,1533.2257943148632
2001-04-02,1510.0351683178326
2001-04-03,1496.3600843739016
2001-04-04,1434.509074745021
2001-04-05,1443.7763931441445
2001-04-06,1451.4479804499997
2001-04-09,1423.6117564330457
2001-04-10,1440.646444801039
2001-04-11,1474.502105777795
2001-04-12,1469.5929145084242
2001-04-13,1470.496375661033
2001-04-16,1480.6188138760094
2001-04-17,1474.4637227144372
2001-04-18,1516.9883576163977
2001-04-19,1522.1377202847868
2001-04-20,1492.2436998782043
2001-04-23,1498.8275282614024
2001-04-24,1500.3723240141578
2001-04-25,1493.8544835531761
2001-04-26,1482.1268985517997
2001-04-27,1488.3877496695823
2001-04-30,1508.0209924115102
2001-05-01,1501.1889123479873
2001-05-02,1510.6377991038921
2001-05-03,1511.2346140833636
2001-05-04,1497.2835491297376
2001-05-07,1519.5257315063302
2001-05-08,1521.4485212270972
2001-05-09,1525.4258781441613
2001-05-10,1531.0904984297124
2001-05-11,1560.45618737035
2001-05-14,1538.6271067408325
2001-05-15,1533.1465104132956
2001-05-16,1522.3818888744238
2001-05-17,1553.6317439994964
2001-05-18,1553.532125106152
2001-05-21,1567.7161589779994
2001-05-22,1590.7326973339857
2001-05-23,1619.9671812040615
2001-05-24,1624.2240414412609
2001-05-25,1616.1152594187627
2001-05-28,1606.1653002493283
2001-05-29,1618.5302909818517
2001-05-30,1604.0859982272416
2001-05-31,1604.058845478196
2001-06-01,1599.3716465598811
2001-06-04,1607.0088074620276
2001-06-05,1617.6159774540763
2001-06-06,1624.6725182419043
2001-06-07,1618.1078110893473
2001-06-08,1638.1379956166231
2001-06-11,1640.2903795386467
2001-06-12,1616.97243803621
2001-06-13,1601.7662553204261
2001-06-14,1563.5818473201066
2001-06-15,1548.8883420152933
2001-06-18,1542.9687180133337
2001-06-19,1560.891727956579
2001-06-20,1559.5798120724896
2001-06-21,1562.8774611888537
2001-06-22,1552.7308486780028
2001-06-25,1541.6465516108797
2001-06-26,1536.3139292545388
2001-06-27,1546.6910774311018
2001-06-28,1549.1431106719301
2001-06-29,1577.304910117008
2001-07-02,1568.3209212857287
2001-07-03,1571.3301556553304
2001-07-04,1575.393856869578
2001-07-05,1588.955947752295
2001-07-06,1570.5168893243629
2001-07-09,1538.8218571579637
2001-07-10,1536.041408641801
2001-07-11,1516.2676158333734
2001-07-12,1545.6040314866943
2001-07-13,1530.6893588862063
2001-07-16,1512.2482046945245
2001-07-17,1507.5352322592144
2001-07-18,1463.2280705432117
2001-07-19,1457.7208321807364
2001-07-20,1452.2328057423406
2001-07-23,1449.5720525615832
2001-07-24,1426.0864518230605
2001-07-25,1422.80114970697
2001-07-26,1429.4507453224257
2001-07-27,1444.6264520808368
2001-07-30,1436.4400196559786
2001-07-31,1451.4217887375473
2001-08-01,1456.21865183804
2001-08-02,1457.59011080424
2001-08-03,1447.4864304401708
2001-08-06,1445.6372400593568
2001-08-07,1440.7318343143604
2001-08-08,1441.1644019840671
2001-08-09,1402.4331943242285
2001-08-10,1407.7120489947579
2001-08-13,1409.799001283761
2001-08-14,1430.551332077589
2001-08-15,1414.1298248458324
2001-08-16,1418.558077501766
2001-08-17,1416.5819238741472
2001-08-20,1415.4343593965532
2001-08-21,1422.4882312235352
2001-08-22,1409.9782558824252
2001-08-23,1417.69898527966
2001-08-24,1407.741031001678
2001-08-27,1427.4996998557801
2001-08-28,1416.6106634629991
2001-08-29,1420.1360635506508
2001-08-30,1425.2810311003348
2001-08-31,1416.6333549644628
2001-09-03,1413.3056088841215
2001-09-04,1443.2871482391067
2001-09-05,1434.7050456189666
2001-09-06,1409.3331008619093
2001-09-07,1373.9760132197846
2001-09-10,1374.4277884671371
2001-09-11,1355.3525077467903
2001-09-12,1281.088039249499
2001-09-13,1278.5978977241325
2001-09-14,1234.8670489293045
2001-09-17,1192.5002209151764
2001-09-18,1184.490881272846
2001-09-19,1193.0530884224752
2001-09-20,1180.969563979875
2001-09-21,1159.498919724069
2001-09-24,1171.1492030174495
2001-09-25,1156.6718949564859
2001-09-26,1165.1214891824309
2001-09-27,1184.0183057161319
2001-09-28,1220.0458209048934
2001-10-01,1211.879575331238
2001-10-02,1205.0955955984741
2001-10-03,1208.0801511263633
2001-10-04,1248.8902179647664
2001-10-05,1243.9419947907531
2001-10-08,1223.4772566306049
2001-10-09,1250.6022917894811
2001-10-10,1255.7399984591577
2001-10-11,1282.2504152825793
2001-10-12,1257.48431652281
2001-10-15,1251.5007886090889
2001-10-16,1259.01619965483
2001-10-17,1273.0916048302001
2001-10-18,1256.485918580817
2001-10-19,1265.331683028702
2001-10-22,1275.1004094308078
2001-10-23,1296.7384243784188
2001-10-24,1298.2256724823562
2001-10-25,1293.7088060295557
2001-10-26,1314.8088836239976
2001-10-29,1281.0803203715136
2001-10-30,1261.353539085124
2001-10-31,1276.4051088049428
2001-11-01,1267.6299107253112
2001-11-02,1273.0018848683726
2001-11-05,1304.728309585123
2001-11-06,1298.7556579353718
2001-11-07,1289.5064451475057
2001-11-08,1322.2738967752966
2001-11-09,1344.524385997512
2001-11-12,1351.635166440941
2001-11-13,1370.683473523273
2001-11-14,1391.3224295070834
2001-11-15,1418.0270463301065
2001-11-16,1412.7166970878814
2001-11-19,1434.1935673835894
2001-11-20,1432.248998035812
2001-11-21,1456.6287080510308
2001-11-22,1455.4693212800705
2001-11-23,1473.4759742159201
2001-11-26,1494.6108422198604
2001-11-27,1468.8996132616126
2001-11-28,1426.811365840777
2001-11-29,1438.0101291033811
2001-11-30,1437.2469679042156
2001-12-03,1457.9836887765455
2001-12-04,1473.4432583088694
2001-12-05,1515.5116806550636
2001-12-06,1515.5293636088015
2001-12-07,1545.6466935638211
2001-12-10,1544.088412865561
2001-12-11,1527.0202241577258
2001-12-12,1533.9010096492677
2001-12-13,1513.2387693489243
2001-12-14,1500.8167813507785
2001-12-17,1488.1356701821073
2001-12-18,1484.5793946804433
2001-12-19,1488.7032463449068
2001-12-20,1503.758239335076
2001-12-21,1477.738051235292
2001-12-24,1495.395057895367
2001-12-25,1504.3222872311183
2001-12-26,1505.7089446201405
2001-12-27,1503.580533631529
2001-12-28,1524.665003826188
2001-12-31,1523.5687252189368
2002-01-01,1524.052395548541
2002-01-02,1513.8384208831148
2002-01-03,1531.134185922505
2002-01-04,1564.2942394135
2002-01-07,1596.6225510549978
2002-01-08,1587.5589599669318
2002-01-09,1590.3906186274123
2002-01-10,1571.5520570888077
2002-01-11,1565.82647204287
2002-01-14,1568.9409611009526
2002-01-15,1552.0869475829534
2002-01-16,1561.67668437371
2002-01-17,1570.0439152607737
2002-01-18,1563.3268818319953
2002-01-21,1585.0855163824779
2002-01-22,1575.5224614593144
2002-01-23,1577.716944743426
2002-01-24,1597.3198278716973
2002-01-25,1648.7942952559117
2002-01-28,1669.4135452733701
2002-01-29,1664.3450779480038
2002-01-30,1639.689234780289
2002-01-31,1657.81076589112
2002-02-01,1646.812183414356
2002-02-04,1640.010514572892
2002-02-05,1633.171827701531
2002-02-06,1647.690327102088
2002-02-07,1636.9762614245105
2002-02-08,1641.2180932929261
2002-02-11,1650.2785091305957
2002-02-12,1652.194829264802
2002-02-13,1660.104295719105
2002-02-14,1692.7370132884878
2002-02-15,1700.8869732509004
2002-02-18,1714.022335552194
2002-02-19,1688.5223128535697
2002-02-20,1681.028671892228
2002-02-21,1688.0923553245802
2002-02-22,1665.0461654553
2002-02-25,1656.5297148066718
2002-02-26,1667.6933435287976
2002-02-27,1704.8232676741704
2002-02-28,1689.3279724721226
2002-03-01,1691.1044018630944
2002-03-04,1716.8089517322255
2002-03-05,1739.5922166830019
2002-03-06,1737.2114778119835
2002-03-07,1726.593794325437
2002-03-08,1738.5929219503141
2002-03-11,1748.1488917332076
2002-03-12,1768.488132253276
2002-03-13,1764.199608564097
2002-03-14,1755.2309393146395
2002-03-15,1755.1136354201665
2002-03-18,1764.7060140998808
2002-03-19,1761.253733185278
2002-03-20,1753.292115050738
2002-03-21,1742.9888259765721
2002-03-22,1756.5329342315715
2002-03-25,1762.0728706916932
2002-03-26,1763.6006310158893
2002-03-27,1796.6341944138346
2002-03-28,1802.5757538519144
2002-03-29,1796.8256425193206
2002-04-01,1774.4884168456808
2002-04-02,1775.447158519003
2002-04-03,1788.6650765230609
2002-04-04,1791.8377712285326
2002-04-05,1801.4907531823437
2002-04-08,1804.6517015133973
2002-04-09,1785.5953974661336
2002-04-10,1757.744201257257
2002-04-11,1762.8606355884167
2002-04-12,1784.05661211661
2002-04-15,1802.5499845990926
2002-04-16,1807.903905493668
2002-04-17,1841.0951321635405
2002-04-18,1847.2101354296626
2002-04-19,1861.1342026928257
2002-04-22,1886.7641488550819
2002-04-23,1893.0343916804732
2002-04-24,1891.2459586648347
2002-04-25,1848.0333209569285
2002-04-26,1857.7771430556995
2002-04-29,1834.6953301509848
2002-04-30,1838.7444288901756
2002-05-01,1828.923228147274
2002-05-02,1869.9859388255834
2002-05-03,1859.7959083886037
2002-05-06,1821.0895662055648
2002-05-07,1830.58231447762
2002-05-08,1843.3573015102154
2002-05-09,1849.2535320549655
2002-05-10,1829.0169440836964
2002-05-13,1831.5229884033122
2002-05-14,1852.41926563523
2002-05-15,1870.300610296767
2002-05-16,1867.2137960340733
2002-05-17,1857.9738621373701
2002-05-20,1843.5672654509071
2002-05-21,1814.4496182992325
2002-05-22,1812.3357087494696
2002-05-23,1807.3259812335693
