Date,KOREA ESG LEADERS
2008-01-25,853.3230823789426
2008-01-28,821.2237254061537
2008-01-29,834.2681577485613
2008-01-30,803.7280215240584
2008-01-31,818.2057871745494
2008-02-01,825.1620431065587
2008-02-04,856.9698906353128
2008-02-05,864.5532626371453
2008-02-06,864.5532626371453
2008-02-07,864.5532626371453
2008-02-08,864.5532626371453
2008-02-11,828.3882602986707
2008-02-12,825.4309806949085
2008-02-13,814.9602569829451
2008-02-14,848.4366456800847
2008-02-15,847.3314922301006
2008-02-18,850.765561246734
2008-02-19,863.1579303704459
2008-02-20,843.951010132379
2008-02-21,852.2716834478545
2008-02-22,844.9993384544481
2008-02-25,856.3589223672767
2008-02-26,856.0367243380974
2008-02-27,862.2188063385561
2008-02-28,870.0107978058933
2008-02-29,855.8158774769093
2008-03-03,827.3175016306228
2008-03-04,824.688354358058
2008-03-05,818.6551971463967
2008-03-06,828.0802471840265
2008-03-07,801.2840145788158
2008-03-10,777.7876517104455
2008-03-11,782.7736345859901
2008-03-12,793.6862108049392
2008-03-13,770.686749249751
2008-03-14,755.8849193694193
2008-03-17,714.603057822653
2008-03-18,722.9351573417906
2008-03-19,738.8419824618252
2008-03-20,737.7118437494296
2008-03-21,753.7060827736404
2008-03-24,770.2770212282206
2008-03-25,796.8682846450688
2008-03-26,795.4139655597421
2008-03-27,793.1724622129409
2008-03-28,799.4624347979825
2008-03-31,802.5849297532418
2008-04-01,812.66004437572
2008-04-02,849.9808191898325
2008-04-03,856.4405302754794
2008-04-04,857.867502176547
2008-04-07,859.2894335117662
2008-04-08,853.1146214179337
2008-04-09,853.1146214179337
2008-04-10,859.560303222809
2008-04-11,867.8159737893365
2008-04-14,856.0222575011784
2008-04-15,853.2654403020161
2008-04-16,859.3194291796352
2008-04-17,864.6597909136701
2008-04-18,852.7175709516532
2008-04-21,871.5774117375453
2008-04-22,852.2451904028418
2008-04-23,863.6558565375517
2008-04-24,860.5620765557144
2008-04-25,875.0557448976474
2008-04-28,871.6343282452594
2008-04-29,864.882579229606
2008-04-30,873.2758074540593
2008-05-01,873.2758074540593
2008-05-02,881.4397772891768
2008-05-05,881.4397772891768
2008-05-06,868.7215763299663
2008-05-07,849.6713880808336
2008-05-08,825.3172576904858
2008-05-09,819.5178968100372
2008-05-12,819.5178968100372
2008-05-13,825.992768599148
2008-05-14,824.7611409279083
2008-05-15,842.2764315008878
2008-05-16,847.8894408144793
2008-05-19,853.36113760447
2008-05-20,845.6036568525449
2008-05-21,836.2884575998288
2008-05-22,831.050558417478
2008-05-23,826.4724244730434
2008-05-26,819.7692180807194
2008-05-27,842.7193381846114
2008-05-28,833.5810863493165
2008-05-29,847.4463160302064
2008-05-30,854.343521075852
2008-06-02,855.146127060661
2008-06-03,847.0752567052067
2008-06-04,851.9751191423188
2008-06-05,850.0811878169275
2008-06-06,850.0811878169275
2008-06-09,832.619305706195
2008-06-10,822.1563639887374
2008-06-11,818.9401552361637
2008-06-12,802.9517537414108
2008-06-13,802.5059843084936
2008-06-16,811.5066673812864
2008-06-17,817.0759920854416
2008-06-18,822.882118257179
2008-06-19,812.1833633756772
2008-06-20,802.2814856307747
2008-06-23,786.7415508374324
2008-06-24,789.60257670838
2008-06-25,792.7700499276593
2008-06-26,791.966843794518
2008-06-27,772.9227202930316
2008-06-30,765.1008579174013
2008-07-01,760.1169402834005
2008-07-02,753.0623986212281
2008-07-03,741.781215602474
2008-07-04,718.5513463184159
2008-07-07,724.9048019163989
2008-07-08,709.2141179456386
2008-07-09,729.4123940219931
2008-07-10,743.3246659402868
2008-07-11,753.2137349816328
2008-07-14,744.1090528445557
2008-07-15,720.1047625800971
2008-07-16,705.4003648520955
2008-07-17,706.6504516427661
2008-07-18,699.2883724133743
2008-07-21,724.2345883792667
2008-07-22,726.9133498585384
2008-07-23,750.0819588339593
2008-07-24,768.2447427959719
2008-07-25,761.3358206330421
2008-07-28,763.1291977442046
2008-07-29,747.0466030344544
2008-07-30,748.9644068910511
2008-07-31,755.9394688361638
2008-08-01,745.6409639315481
2008-08-04,732.732404692215
2008-08-05,732.4855126043469
2008-08-06,758.5632292152694
2008-08-07,752.377459812487
2008-08-08,743.8320142038432
2008-08-11,746.6542019245201
2008-08-12,739.1314459537693
2008-08-13,729.3694855240402
2008-08-14,734.6327724414961
2008-08-15,734.6327724414961
2008-08-18,731.3348951875722
2008-08-19,719.3660396466298
2008-08-20,718.9608638236488
2008-08-21,701.8739129789686
2008-08-22,684.1280692969351
2008-08-25,679.1955166547506
2008-08-26,671.160024002104
2008-08-27,677.6319259220396
2008-08-28,670.8628246392886
2008-08-29,666.2682135887951
2008-09-01,620.922319407773
2008-09-02,610.278826439907
2008-09-03,609.1035937894325
2008-09-04,624.5085853203675
2008-09-05,618.5474508780214
2008-09-08,676.1710728101627
2008-09-09,654.293600623273
2008-09-10,661.0291010059169
2008-09-11,639.3966252323771
2008-09-12,656.9647221571214
2008-09-15,656.9647221571214
2008-09-16,592.6592804795216
2008-09-17,629.310100183023
2008-09-18,586.0722549946458
2008-09-19,616.7527649595515
2008-09-22,619.8995580462459
2008-09-23,624.3278406540151
2008-09-24,623.4398109340373
2008-09-25,623.5606260087033
2008-09-26,612.4009088284308
2008-09-29,591.5597762393737
2008-09-30,576.7478274848779
2008-10-01,586.8173950573639
2008-10-02,563.2478107629086
2008-10-03,563.2478107629086
2008-10-06,525.2385800598315
2008-10-07,501.3597799975868
2008-10-08,448.36834029286473
2008-10-09,454.34212795501287
2008-10-10,454.38368623657425
2008-10-13,498.5017114752311
2008-10-14,546.2864345892406
2008-10-15,522.8830185804904
2008-10-16,428.2826487863297
2008-10-17,424.6292113784574
2008-10-20,439.8581306740285
2008-10-21,436.2244169193108
2008-10-22,403.7974132932647
2008-10-23,359.6369442628226
2008-10-24,326.7527322977523
2008-10-27,324.3446179967002
2008-10-28,327.51540355251717
2008-10-29,319.9430544992616
2008-10-30,404.07181742053115
2008-10-31,398.79789481088386
2008-11-03,418.83029176025684
2008-11-04,422.10444805231714
2008-11-05,438.8184931040076
2008-11-06,385.60891007835306
2008-11-07,400.5993892857695
2008-11-10,411.44097823195057
2008-11-11,404.1136060161735
2008-11-12,391.9364431337219
2008-11-13,373.12898929614187
2008-11-14,371.6601665886711
2008-11-17,367.00548437242406
2008-11-18,339.84092495903656
2008-11-19,329.8579559525611
2008-11-20,294.32340270358014
2008-11-21,310.866318206625
2008-11-24,292.08365902042743
2008-11-25,300.85797550168445
2008-11-26,322.9773341181125
2008-11-27,337.14394570724227
2008-11-28,343.49987954876264
2008-12-01,341.69526555330685
2008-12-02,326.86533561709456
2008-12-03,325.58992705859026
2008-12-04,317.2025948192318
2008-12-05,325.79707220714306
2008-12-08,356.3821044440892
2008-12-09,352.9829354841368
2008-12-10,382.52193824461983
2008-12-11,395.60608832980773
2008-12-12,369.93486450728926
2008-12-15,388.5224522341889
2008-12-16,400.0136294374891
2008-12-17,415.20537708040786
2008-12-18,430.98959363774776
2008-12-19,433.3869322120121
2008-12-22,424.1630852349439
2008-12-23,405.4999188572801
2008-12-24,405.52203574898925
2008-12-25,405.52203574898925
2008-12-26,403.87306995222883
2008-12-29,414.46418156259904
2008-12-30,419.6961688404537
2008-12-31,419.6961688404537
2009-01-01,419.6961688404537
2009-01-02,410.18114755254663
2009-01-05,421.856286219996
2009-01-06,426.0358067559312
2009-01-07,441.0446802977491
2009-01-08,420.0308720990528
2009-01-09,408.62691100280324
2009-01-12,395.16810541338015
2009-01-13,402.3502829294584
2009-01-14,411.87045251705797
2009-01-15,376.1158260581712
2009-01-16,396.01034896833073
2009-01-19,399.17731994619896
2009-01-20,386.44700584369156
2009-01-21,380.53095338939806
2009-01-22,384.3936398549067
2009-01-23,373.92889635869017
2009-01-26,373.92889635869017
2009-01-27,373.92889635869017
2009-01-28,401.7364546916689
2009-01-29,404.73491146521843
2009-01-30,405.02080662198614
2009-02-02,397.86707853091696
2009-02-03,401.20756167685977
2009-02-04,408.92450812981303
2009-02-05,398.7923736352926
2009-02-06,407.8362371608353
2009-02-09,409.5620483276204
2009-02-10,408.82747218336215
2009-02-11,401.61298507824324
2009-02-12,392.61548842922497
2009-02-13,398.22096502429605
2009-02-16,386.68386335915494
2009-02-17,362.79030611727495
2009-02-18,352.1670710114828
2009-02-19,348.3551263892008
2009-02-20,331.8297629913507
2009-02-23,347.57179328723714
2009-02-24,330.4677735969396
2009-02-25,331.996750852167
2009-02-26,329.1083510963637
2009-02-27,327.9272149914667
2009-03-02,307.6680974573421
2009-03-03,313.06525641968193
2009-03-04,322.50999203428546
2009-03-05,317.50698222159747
2009-03-06,318.9498432539257
2009-03-09,323.0596103482446
2009-03-10,341.2559151616353
2009-03-11,362.9991031267671
2009-03-12,356.59811831995637
2009-03-13,356.7881165848922
2009-03-16,368.8674162650315
2009-03-17,389.4163320911044
2009-03-18,388.035281549764
2009-03-19,391.3135436677998
2009-03-20,389.29549660168163
2009-03-23,405.0826377947512
2009-03-24,416.59600883846497
2009-03-25,425.5715670107146
2009-03-26,442.9602342801116
2009-03-27,432.23871346158023
2009-03-30,405.525714088727
2009-03-31,408.06768026383173
2009-04-01,417.48296844568716
2009-04-02,445.3904336510409
2009-04-03,443.5633494422095
2009-04-06,461.22015885343467
2009-04-07,457.3094158445558
2009-04-08,435.04102078714715
2009-04-09,464.7684078030074
2009-04-10,467.60225074605836
2009-04-13,468.8798597101567
2009-04-14,474.67775715897056
2009-04-15,462.4781252037344
2009-04-16,464.2866925079818
2009-04-17,460.6009233605632
2009-04-20,472.0148517844682
2009-04-21,465.1080980666883
2009-04-22,471.5839313987707
2009-04-23,473.81420424712036
2009-04-24,477.1891201561755
2009-04-27,471.9976435158809
2009-04-28,453.20587821892565
2009-04-29,473.151154811616
2009-04-30,505.8303612864383
2009-05-01,505.8303612864383
2009-05-04,527.8626670648451
2009-05-05,527.8626670648451
2009-05-06,522.3347960156932
2009-05-07,531.3973761245327
2009-05-08,540.3601179697584
2009-05-11,549.1262139106041
2009-05-12,542.3744954472904
2009-05-13,546.7221750734974
2009-05-14,522.4228857471625
2009-05-15,529.8844659378709
2009-05-18,529.1527475588067
2009-05-19,551.781745374856
2009-05-20,554.4559958799515
2009-05-21,551.80942495078
2009-05-22,545.4348613332368
2009-05-25,547.9508891630277
2009-05-26,532.4744343669724
2009-05-27,522.3046812315878
2009-05-28,537.3687079768139
2009-05-29,540.5220371996751
2009-06-01,555.7609585608403
2009-06-02,550.1226977449112
2009-06-03,550.6576065393025
2009-06-04,528.0287227658364
2009-06-05,537.160570563178
2009-06-08,531.1805844712005
2009-06-09,518.4232178899746
2009-06-10,542.6997150270522
2009-06-11,541.2100100276408
2009-06-12,542.8303881486787
2009-06-15,533.4034517558739
2009-06-16,534.7626830700111
2009-06-17,527.8896523596738
2009-06-18,518.4742980708459
2009-06-19,523.0142674357958
2009-06-22,527.064754489124
2009-06-23,504.35872959114914
2009-06-24,509.02634061802036
2009-06-25,519.4703097101992
2009-06-26,522.4175289096657
2009-06-29,517.4785776187723
2009-06-30,525.8659720079537
2009-07-01,538.163111358259
2009-07-02,538.9613825731507
2009-07-03,544.396519587565
2009-07-06,543.8502974353472
2009-07-07,541.2399510770981
2009-07-08,538.4008930480894
2009-07-09,537.4544497540318
2009-07-10,534.102079597278
2009-07-13,502.4227588428913
2009-07-14,512.8390959513572
2009-07-15,532.6544148263123
2009-07-16,542.7221854840137
2009-07-17,547.0376841933934
2009-07-20,568.6073782729572
2009-07-21,573.0730899840034
2009-07-22,575.2073078258741
2009-07-23,578.1037609006986
2009-07-24,576.7520972620555
2009-07-27,590.3732914015044
2009-07-28,597.976737254232
2009-07-29,597.9200345060419
2009-07-30,599.8247138296189
2009-07-31,611.2370792042723
2009-08-03,620.2633112004261
2009-08-04,620.1917688727904
2009-08-05,613.2964890177558
2009-08-06,619.511881225347
2009-08-07,624.3624173879441
2009-08-10,624.0441749416658
2009-08-11,621.0903752454157
2009-08-12,610.5696749466231
2009-08-13,611.0701104031403
2009-08-14,618.9477247196373
2009-08-17,591.3950627279713
2009-08-18,598.780687421145
2009-08-19,594.4080759965658
2009-08-20,613.5967215391153
2009-08-21,613.8149195847889
2009-08-24,630.4125764937033
2009-08-25,621.8717339793412
2009-08-26,629.3763710441041
2009-08-27,622.8422093082378
2009-08-28,632.6128621414902
2009-08-31,618.6974327956566
2009-09-01,633.8109006170073
2009-09-02,627.3804878401983
2009-09-03,635.8597290559857
2009-09-04,634.8050831477369
2009-09-07,639.9744410871859
2009-09-08,648.3753516461747
2009-09-09,651.1166850348397
2009-09-10,669.7979638692727
2009-09-11,672.9008606260297
2009-09-14,668.0061205701036
2009-09-15,680.4148070228767
2009-09-16,697.5578970772438
2009-09-17,704.7996329451679
2009-09-18,704.8333896424083
2009-09-21,706.9983276863476
2009-09-22,720.225374067932
2009-09-23,723.8299669988771
2009-09-24,720.9639087818052
2009-09-25,723.9469597785592
2009-09-28,708.60850902763
2009-09-29,719.3911973094428
2009-09-30,718.1065535356325
2009-10-01,709.0861310607547
2009-10-02,709.0861310607547
2009-10-05,695.5209646469231
2009-10-06,691.3165862333923
2009-10-07,692.875012977986
2009-10-08,705.7927353868896
2009-10-09,716.4356478380561
2009-10-12,705.3061538166414
2009-10-13,699.1517788791513
2009-10-14,710.9136340521598
2009-10-15,721.4176332548273
2009-10-16,713.457415474855
2009-10-19,713.4424849016107
2009-10-20,722.7780977916296
2009-10-21,710.8610756105446
2009-10-22,693.3048658242343
2009-10-23,701.7822962208289
2009-10-26,712.1526898795327
2009-10-27,708.1885117547373
2009-10-28,686.4556555103364
2009-10-29,678.9540704505097
2009-10-30,682.2257792384856
2009-11-02,673.9745464671549
2009-11-03,662.6151784053396
2009-11-04,681.4715100902404
2009-11-05,669.3785703178933
2009-11-06,688.62710318145
2009-11-09,695.9214652933637
2009-11-10,697.6584723294898
2009-11-11,704.1503778367041
2009-11-12,692.515246455123
2009-11-13,693.2156990635275
2009-11-16,706.6364972588583
2009-11-17,700.5627428683297
2009-11-18,709.7899836752277
2009-11-19,718.1668722038513
2009-11-20,716.3631054693916
2009-11-23,717.6671261812277
2009-11-24,710.2921603077048
2009-11-25,712.7627052479612
2009-11-26,704.6540660350076
2009-11-27,655.9830913417401
2009-11-30,680.1229283129214
2009-12-01,684.5662193755013
2009-12-02,702.7934469451322
2009-12-03,710.4996402345189
2009-12-04,717.8535004795434
2009-12-07,721.6959588369251
2009-12-08,719.0726201220374
2009-12-09,718.5326722891062
2009-12-10,726.6314307455807
2009-12-11,725.0471007652261
2009-12-14,730.0776100853524
2009-12-15,728.8228456805309
2009-12-16,723.8804555235375
2009-12-17,707.8087716254151
2009-12-18,703.7277492225305
2009-12-21,698.4532214803986
2009-12-22,703.6690326443921
2009-12-23,705.2580164795833
2009-12-24,720.1273469338165
2009-12-25,720.1273469338165
2009-12-28,723.5279987529028
2009-12-29,718.5195030379467
2009-12-30,727.9774024328071
2009-12-31,727.9774024328071
2010-01-01,727.9774024328071
2010-01-04,738.8266223465522
2010-01-05,741.0518061574456
2010-01-06,750.2988229363191
2010-01-07,743.397893131647
2010-01-08,747.9784375534261
2010-01-11,757.1597628023837
2010-01-12,756.2377205149577
2010-01-13,746.4683693927689
2010-01-14,751.8249711970003
2010-01-15,758.43473563175
2010-01-18,761.7708424607487
2010-01-19,759.3419154771282
2010-01-20,749.6817571326312
2010-01-21,753.7848771093468
2010-01-22,730.501872610774
2010-01-25,723.0002208958663
2010-01-26,700.6673476536033
2010-01-27,699.9356541014428
2010-01-28,712.299679865407
2010-01-29,690.4322342054014
2010-02-01,688.5976058045945
2010-02-02,687.7930604551075
2010-02-03,698.0006269436847
2010-02-04,697.1243026465262
2010-02-05,664.0714569343774
2010-02-08,659.4735857295865
2010-02-09,671.3753785706837
2010-02-10,673.6798231470804
2010-02-11,689.2014741994448
2010-02-12,693.8144221332735
2010-02-15,693.8144221332735
2010-02-16,693.120344456042
2010-02-17,712.8128485546974
2010-02-18,705.673309276013
2010-02-19,687.1485003821331
2010-02-22,711.0488792267853
2010-02-23,714.5999840260652
2010-02-24,708.2493603056978
2010-02-25,691.8446940569024
2010-02-26,695.1340371254621
2010-03-01,695.1340371254621
2010-03-02,711.0248870793582
2010-03-03,718.7881503538922
2010-03-04,718.451983927084
2010-03-05,727.7020093893868
2010-03-08,746.4065723070316
2010-03-09,745.5536555979725
2010-03-10,748.5645645148624
2010-03-11,743.5899417466038
2010-03-12,752.0035612142917
2010-03-15,742.9605760092147
2010-03-16,743.2802933111361
2010-03-17,758.7750916336607
2010-03-18,749.8137025747466
2010-03-19,755.0097642156765
2010-03-22,748.8673924608863
2010-03-23,753.588942561531
2010-03-24,751.025076644123
2010-03-25,753.2056450389931
2010-03-26,759.7489116583276
2010-03-29,758.7621160764071
2010-03-30,769.1256049906088
2010-03-31,767.2566185674166
2010-04-01,783.5880080468215
2010-04-02,780.6043476233679
2010-04-05,782.8081094167374
2010-04-06,782.0563158875841
2010-04-07,784.2916651650402
2010-04-08,787.1987287990396
2010-04-09,787.9951425657656
2010-04-12,787.1511106602637
2010-04-13,785.3595957312905
2010-04-14,807.9046965458567
2010-04-15,814.9922617648547
2010-04-16,808.8970127899235
2010-04-19,789.5242169484915
2010-04-20,795.666000791196
2010-04-21,817.2302833677574
2010-04-22,815.0630898964642
2010-04-23,813.0576882682019
2010-04-26,825.6230440541367
2010-04-27,818.8421523958348
2010-04-28,807.4224216878313
2010-04-29,805.1315902752556
2010-04-30,817.7850274223623
2010-05-03,804.2961886199141
2010-05-04,801.7692422612026
2010-05-05,801.7692422612026
2010-05-06,767.0531457670166
2010-05-07,741.0501166888672
2010-05-10,770.5411453234061
2010-05-11,764.1795486298801
2010-05-12,754.5538554771232
2010-05-13,779.7623824352529
2010-05-14,778.4946244924037
2010-05-17,745.0310554313534
2010-05-18,742.0794499578392
2010-05-19,727.3165869710934
2010-05-20,699.099879755632
2010-05-21,699.099879755632
2010-05-24,692.3752482798649
2010-05-25,657.2501052282352
2010-05-26,657.1894246738334
2010-05-27,683.3110755296882
2010-05-28,706.5493682002086
2010-05-31,708.1949830414534
2010-06-01,696.321413378394
2010-06-02,696.321413378394
2010-06-03,724.6279823530552
2010-06-04,726.1453186978533
2010-06-07,695.6041431124612
2010-06-08,704.8342328781848
2010-06-09,697.6084262926661
2010-06-10,698.716868645729
2010-06-11,709.7993702321229
2010-06-14,728.6564331829084
2010-06-15,725.2419596436308
2010-06-16,738.3629290803091
2010-06-17,737.6215479220566
2010-06-18,746.8435855420728
2010-06-21,777.5028051248024
2010-06-22,763.9782855878005
2010-06-23,758.9615843424662
2010-06-24,762.714767032698
2010-06-25,741.3016118888175
2010-06-28,751.0942164491888
2010-06-29,733.2090757629072
2010-06-30,729.0278307587291
2010-07-01,719.4440447258539
2010-07-02,708.9507208155795
2010-07-05,712.0772629134957
2010-07-06,720.1623477540546
2010-07-07,712.0345557453608
2010-07-08,731.7687119608134
2010-07-09,751.1392245317339
2010-07-12,754.6364882368338
2010-07-13,749.2422210238952
2010-07-14,764.1991488328465
2010-07-15,759.1054988467238
2010-07-16,752.3783737596879
2010-07-19,743.0997516681031
2010-07-20,748.9538589497046
2010-07-21,751.7482190514885
2010-07-22,744.9802867725574
2010-07-23,759.9847717178383
2010-07-26,768.5850553803427
2010-07-27,771.7082625305503
2010-07-28,772.0285865009378
2010-07-29,772.8897977995058
2010-07-30,770.5282115598071
2010-08-02,790.6048146015419
2010-08-03,794.0696936410998
2010-08-04,794.5166729160429
2010-08-05,789.604613362968
2010-08-06,794.858036239924
2010-08-09,799.9972843671952
2010-08-10,791.8378900352677
2010-08-11,772.8688166846006
2010-08-12,751.2339518587199
2010-08-13,762.6336666839804
2010-08-16,760.0254190782427
2010-08-17,773.0749155661098
2010-08-18,777.9020862241802
2010-08-19,788.8768614719747
2010-08-20,779.0093086041121
2010-08-23,772.5839635631278
2010-08-24,767.5954205340066
2010-08-25,753.2779741901247
2010-08-26,757.8488793344666
2010-08-27,754.6077938197242
2010-08-30,770.4927183793674
2010-08-31,759.6472693685089
2010-09-01,780.9671249530847
2010-09-02,787.8979761322178
2010-09-03,793.6110841793586
2010-09-06,798.4857859665323
2010-09-07,786.4975895279237
2010-09-08,785.3542199793517
2010-09-09,792.262951047381
2010-09-10,804.8147019696686
2010-09-13,813.8161017949988
2010-09-14,811.9227382650365
2010-09-15,816.733928639227
2010-09-16,809.8115694090073
2010-09-17,822.5112496684981
2010-09-20,828.1678504288388
2010-09-21,828.1678504288388
2010-09-22,828.1678504288388
2010-09-23,828.1678504288388
2010-09-24,838.2815611611804
2010-09-27,849.5138215959607
2010-09-28,852.8135590172792
2010-09-29,859.550174646005
2010-09-30,862.2202428714332
2010-10-01,873.69404238177
2010-10-04,884.0968211363108
2010-10-05,877.1648288875272
2010-10-06,896.5106545044987
2010-10-07,899.9057357835698
2010-10-08,895.9905147018231
2010-10-11,895.2204630503009
2010-10-12,871.8650771157552
2010-10-13,886.6717318525169
2010-10-14,907.8077923003625
2010-10-15,906.6717257461997
2010-10-18,880.4435266450967
2010-10-19,863.1375339919624
2010-10-20,876.9611870460218
2010-10-21,876.4837076616353
2010-10-22,891.1597931152301
2010-10-25,908.2993341421726
2010-10-26,911.4178083948242
2010-10-27,895.8420948209146
2010-10-28,898.9657037325377
2010-10-29,886.7591347999673
2010-11-01,914.3009515731503
2010-11-02,920.9420778068506
2010-11-03,932.8653566515543
2010-11-04,935.5466432754439
2010-11-05,937.1522644771313
2010-11-08,931.908022060205
2010-11-09,938.9466494985547
2010-11-10,950.3550454951795
2010-11-11,921.5399508403478
2010-11-12,905.5063292405608
2010-11-15,905.9918609276216
2010-11-16,906.0656852189795
2010-11-17,892.7534039015179
2010-11-18,915.7128450636536
2010-11-19,922.6793061048253
2010-11-22,928.9172084599434
2010-11-23,916.07187686622
2010-11-24,914.084743822617
2010-11-25,919.8409765185424
2010-11-26,887.2953654129901
2010-11-29,894.2983793234569
2010-11-30,893.3042777405876
2010-12-01,913.9796504470062
2010-12-02,919.3726934358288
2010-12-03,926.564887121037
2010-12-06,930.8183870047503
2010-12-07,931.5136587811594
2010-12-08,920.9568224236145
2010-12-09,942.5439982051712
2010-12-10,935.4377429677083
2010-12-13,933.9045752462602
2010-12-14,944.4147734870043
2010-12-15,939.8222228460792
2010-12-16,938.8401959257362
2010-12-17,946.8812111683484
2010-12-20,947.8947502777349
2010-12-21,942.8325409931109
2010-12-22,943.975482122771
2010-12-23,948.5019048773509
2010-12-24,943.8304559554325
2010-12-27,945.5982693448622
2010-12-28,950.4746679467308
2010-12-29,957.1761982848944
2010-12-30,970.8312946266324
2010-12-31,970.8312946266324
2011-01-03,988.9382656946168
2011-01-04,998.011878165221
2011-01-05,991.7299672519175
2011-01-06,991.4736731235985
2011-01-07,996.8696841250309
2011-01-10,985.3578312508297
2011-01-11,989.1967010182324
2011-01-12,996.4469990020596
2011-01-13,1003.7780984911129
2011-01-14,1010.7416663659168
2011-01-17,1001.8107131074247
2011-01-18,999.0129379722915
2011-01-19,1007.5439702060942
2011-01-20,991.1717333295477
2011-01-21,971.1680452860314
2011-01-24,985.6940742157255
2011-01-25,986.6311170074663
2011-01-26,999.2010446203586
2011-01-27,1003.9942135612835
2011-01-28,1002.3713820398099
2011-01-31,984.9530293968256
2011-02-01,993.1639453561758
2011-02-02,993.1639453561758
2011-02-03,993.1639453561758
2011-02-04,993.1639453561758
2011-02-07,1007.9107257547299
2011-02-08,1005.1461238488479
2011-02-09,983.0935006367755
2011-02-10,954.8591677836847
2011-02-11,929.7233068263167
2011-02-14,953.1677116757967
2011-02-15,950.3471562265377
2011-02-16,939.4954955877607
2011-02-17,936.973084217311
2011-02-18,963.6715753766963
2011-02-21,959.2696623794153
2011-02-22,936.562235100121
2011-02-23,938.0734261363989
2011-02-24,922.2432701513874
2011-02-25,934.5785678058099
2011-02-28,923.8933306925129
2011-03-01,923.8933306925129
2011-03-02,920.574544610729
2011-03-03,949.7925137117062
2011-03-04,976.0601284282025
2011-03-07,962.0323666734253
2011-03-08,972.060190327907
2011-03-09,978.971683254391
2011-03-10,966.4593291017165
2011-03-11,947.9303740860271
2011-03-14,951.259259776111
2011-03-15,930.4853953307781
2011-03-16,950.2890112250964
2011-03-17,947.0882878326418
2011-03-18,960.6774497186644
2011-03-21,972.6504316316052
2011-03-22,983.6913367668296
2011-03-23,980.7694003102362
2011-03-24,997.1362704558707
2011-03-25,1010.0943572933555
2011-03-28,1010.9625837015875
2011-03-29,1024.7225986458118
2011-03-30,1043.367953330612
2011-03-31,1062.783133609354
2011-04-01,1073.9527372999753
2011-04-04,1071.3486994472248
2011-04-05,1076.3343481783122
2011-04-06,1084.8776282458286
2011-04-07,1081.2934834446435
2011-04-08,1086.7213206499387
2011-04-11,1086.3961342764146
2011-04-12,1062.1128400254875
2011-04-13,1084.4677947060452
2011-04-14,1099.6788273198358
2011-04-15,1097.6379977825777
2011-04-18,1101.8320158892495
2011-04-19,1090.1851914657736
2011-04-20,1121.0942218204532
2011-04-21,1144.2905254988493
2011-04-22,1148.0846058047216
2011-04-25,1155.3612410526393
