Date,BRAZIL ESG LEADERS
2008-03-10,1002.0389049476614
2008-03-11,1045.448260624643
2008-03-12,1049.7809077647682
2008-03-13,1045.5946265051198
2008-03-14,1037.011426990715
2008-03-17,993.1464420785435
2008-03-18,1030.6863332954417
2008-03-19,986.0044339230941
2008-03-20,964.9103681988146
2008-03-21,964.9103681988146
2008-03-24,977.0737286034044
2008-03-25,1000.3217223491617
2008-03-26,995.2909847017936
2008-03-27,982.0085168335049
2008-03-28,970.1475312851978
2008-03-31,981.810319589701
2008-04-01,1007.7757826074159
2008-04-02,1032.9171468187576
2008-04-03,1046.2950477985125
2008-04-04,1062.7990737467092
2008-04-07,1076.6518199877535
2008-04-08,1082.5703574229974
2008-04-09,1064.9988361636865
2008-04-10,1072.967670169364
2008-04-11,1052.4934571449085
2008-04-14,1034.7336776836912
2008-04-15,1042.1724889759055
2008-04-16,1084.9687952833401
2008-04-17,1110.1621045759246
2008-04-18,1116.8349073863326
2008-04-21,1116.164940435291
2008-04-22,1122.6248914665632
2008-04-23,1116.3876201772468
2008-04-24,1108.4041545007533
2008-04-25,1122.6309681455143
2008-04-28,1130.4035011589892
2008-04-29,1083.4329639010955
2008-04-30,1171.1331911012821
2008-05-01,1192.340692636686
2008-05-02,1244.8826571093198
2008-05-05,1244.3096065468965
2008-05-06,1223.6256985685764
2008-05-07,1195.9306938406637
2008-05-08,1199.3835117034562
2008-05-09,1195.7120553780546
2008-05-12,1224.2443098385088
2008-05-13,1218.307557385354
2008-05-14,1206.2565658167068
2008-05-15,1235.6972569155043
2008-05-16,1265.2698385752674
2008-05-19,1282.3941421270201
2008-05-20,1269.0757221543915
2008-05-21,1245.2790612982735
2008-05-22,1238.666827098415
2008-05-23,1231.0154641842837
2008-05-26,1228.2766617699624
2008-05-27,1238.5908495252963
2008-05-28,1275.4369016928708
2008-05-29,1262.1460006113311
2008-05-30,1304.0398780189055
2008-06-02,1272.048982146026
2008-06-03,1251.5346260954836
2008-06-04,1231.991984367453
2008-06-05,1281.3256151566263
2008-06-06,1252.0338037578747
2008-06-09,1244.1225755963344
2008-06-10,1207.008393566692
2008-06-11,1174.5888256953751
2008-06-12,1204.6329495006914
2008-06-13,1197.1987207537659
2008-06-16,1206.205911292822
2008-06-17,1244.5082897199625
2008-06-18,1211.6942255772306
2008-06-19,1219.4226429907649
2008-06-20,1173.821660706416
2008-06-23,1159.8958736040433
2008-06-24,1146.4558057420252
2008-06-25,1174.6317880056677
2008-06-26,1137.2918620173698
2008-06-27,1129.290094438472
2008-06-30,1156.9204202812386
2008-07-01,1129.294122669669
2008-07-02,1105.4916020027815
2008-07-03,1060.9510778070826
2008-07-04,1056.091315869075
2008-07-07,1067.427732788122
2008-07-08,1088.082639183119
2008-07-09,1084.904274730564
2008-07-10,1091.2732212024632
2008-07-11,1093.2900511039506
2008-07-14,1101.723699569081
2008-07-15,1099.0694838821557
2008-07-16,1147.3434716081697
2008-07-17,1135.5004116174766
2008-07-18,1144.8534743109687
2008-07-21,1157.5932550532104
2008-07-22,1150.7345527846549
2008-07-23,1142.1265595778502
2008-07-24,1109.2941511840722
2008-07-25,1099.997346821887
2008-07-28,1089.1417459443194
2008-07-29,1116.406651617276
2008-07-30,1154.9797805775163
2008-07-31,1148.4543191410007
2008-08-01,1125.8945819644864
2008-08-04,1080.3640033218123
2008-08-05,1101.5513788337544
2008-08-06,1112.49441273615
2008-08-07,1097.1928648640808
2008-08-08,1062.015610169963
2008-08-11,1028.5946402731372
2008-08-12,1009.2111274795354
2008-08-13,1005.8744809765133
2008-08-14,1032.216542595677
2008-08-15,999.7091646071368
2008-08-18,982.1624455806456
2008-08-19,980.0792736729446
2008-08-20,1027.9433674675258
2008-08-21,1036.170669287751
2008-08-22,1034.9129147541223
2008-08-25,1001.9708554588616
2008-08-26,990.4130111483695
2008-08-27,1022.6326191227212
2008-08-28,1046.709430002174
2008-08-29,1026.076960797983
2008-09-01,1010.0761394435725
2008-09-02,1003.3283615486816
2008-09-03,986.4694251030155
2008-09-04,933.0974702590876
2008-09-05,916.8856393937391
2008-09-08,916.9667593546451
2008-09-09,863.8668867528941
2008-09-10,861.2754881289654
2008-09-11,855.0037067123698
2008-09-12,882.3929387777853
2008-09-15,815.0618449767152
2008-09-16,807.7609659406708
2008-09-17,748.1117380270143
2008-09-18,774.9049912635052
2008-09-19,871.3293221038117
2008-09-22,860.4355931015172
2008-09-23,829.4932686546699
2008-09-24,817.4456397941071
2008-09-25,851.5857634724804
2008-09-26,836.9324141113003
2008-09-29,735.3844912209319
2008-09-30,792.7899910339702
2008-10-01,796.8336753754718
2008-10-02,726.32112830942
2008-10-03,686.069164721481
2008-10-06,604.5460689346012
2008-10-07,577.7066757458308
2008-10-08,514.0465181626669
2008-10-09,530.9032673766355
2008-10-10,495.5261051496267
2008-10-13,601.9066897294523
2008-10-14,645.4750834192123
2008-10-15,551.0177967725539
2008-10-16,536.8292534945631
2008-10-17,545.1838585130553
2008-10-20,595.5105459320401
2008-10-21,556.5627189864754
2008-10-22,466.43122259431067
2008-10-23,460.16223991757045
2008-10-24,422.08670096350306
2008-10-27,414.9949231425994
2008-10-28,478.95283505261176
2008-10-29,522.4126409572496
2008-10-30,572.565688140893
2008-10-31,562.6833678494994
2008-11-03,578.875990581255
2008-11-04,628.9564387777377
2008-11-05,583.1638014725563
2008-11-06,545.6653730468271
2008-11-07,551.3347718742828
2008-11-10,558.5424734360246
2008-11-11,543.7039555676075
2008-11-12,494.5836588772036
2008-11-13,519.7636494596949
2008-11-14,528.5390077370603
2008-11-17,515.9877429311308
2008-11-18,495.34480297741135
2008-11-19,464.9954093976359
2008-11-20,462.2784078402206
2008-11-21,420.3709197650604
2008-11-24,478.80077919768127
2008-11-25,497.857041235719
2008-11-26,526.0509256635816
2008-11-27,541.7237596286973
2008-11-28,540.450223715062
2008-12-01,503.39713781448387
2008-12-02,505.54205908861167
2008-12-03,513.5813704679282
2008-12-04,488.6326832326823
2008-12-05,473.520494826925
2008-12-08,538.1022159906275
2008-12-09,528.2939298102875
2008-12-10,541.6961565452498
2008-12-11,540.6940637074607
2008-12-12,557.2579249270707
2008-12-15,533.9685922242255
2008-12-16,558.8836654475236
2008-12-17,563.0212401544184
2008-12-18,561.6114893468724
2008-12-19,543.1913394215701
2008-12-22,517.974862415373
2008-12-23,500.0484064754286
2008-12-24,500.21677294225543
2008-12-25,500.21677294225543
2008-12-26,497.7010997544269
2008-12-29,492.27926723032766
2008-12-30,513.9370474503526
2008-12-31,513.5403550466602
2009-01-01,513.5403550466602
2009-01-02,560.4961500818451
2009-01-05,572.4774442113314
2009-01-06,605.937805032727
2009-01-07,578.3660160907667
2009-01-08,582.0951609295702
2009-01-09,571.0906682300752
2009-01-12,542.3607032218354
2009-01-13,539.6817354529641
2009-01-14,500.65008247447736
2009-01-15,510.9821401476924
2009-01-16,516.5833060605979
2009-01-19,511.457143166932
2009-01-20,482.4651607649266
2009-01-21,497.5603713440957
2009-01-22,491.2874838891095
2009-01-23,495.91338111619285
2009-01-26,506.2397649758694
2009-01-27,498.31376920732947
2009-01-28,520.5598655858562
2009-01-29,511.87930676029663
2009-01-30,498.0651963736739
2009-02-02,482.9349886887826
2009-02-03,496.3283522039888
2009-02-04,513.6189254305809
2009-02-05,521.7768640969724
2009-02-06,556.5735845008426
2009-02-09,555.7897966576693
2009-02-10,537.3229164276801
2009-02-11,530.5783361906151
2009-02-12,518.2379262273314
2009-02-13,536.3548259127965
2009-02-16,537.4921345158691
2009-02-17,505.2069191802814
2009-02-18,493.7627709344888
2009-02-19,493.5712151795037
2009-02-20,468.316878800707
2009-02-23,470.5404001160214
2009-02-24,469.45552390531583
2009-02-25,466.91207454709644
2009-02-26,472.78003152087484
2009-02-27,464.99684818726774
2009-03-02,434.6754003017201
2009-03-03,432.7452271888942
2009-03-04,462.34353387276735
2009-03-05,451.87287060921113
2009-03-06,455.0092934215252
2009-03-09,449.4742937542145
2009-03-10,478.01036784381057
2009-03-11,479.0376907512777
2009-03-12,489.6646974735219
2009-03-13,491.1595632601764
2009-03-16,499.43444708841236
2009-03-17,506.1553399251242
2009-03-18,512.5599091790295
2009-03-19,515.6114538451494
2009-03-20,507.8968246884085
2009-03-23,537.4404397751036
2009-03-24,529.9366565635816
2009-03-25,539.1115278691373
2009-03-26,557.1967465690188
2009-03-27,540.8746476717641
2009-03-30,512.7318277365727
2009-03-31,523.5938392316854
2009-04-01,539.5479941295748
2009-04-02,569.5093301306425
2009-04-03,593.4947670369332
2009-04-06,589.930790998275
2009-04-07,582.5072460858255
2009-04-08,598.170942435688
2009-04-09,624.606044167071
2009-04-10,624.606044167071
2009-04-13,628.4281228243559
2009-04-14,607.2547280835884
2009-04-15,599.4923844995141
2009-04-16,621.7935517689132
2009-04-17,616.9938790083812
2009-04-20,585.6131662859073
2009-04-21,584.0184161455751
2009-04-22,591.3765858412302
2009-04-23,608.3294565769904
2009-04-24,624.2214038297192
2009-04-27,606.7571766836854
2009-04-28,610.5946115152475
2009-04-29,645.1083947907249
2009-04-30,651.8445314787172
2009-05-01,649.7176001735405
2009-05-04,698.0257992588763
2009-05-05,709.1185071350632
2009-05-06,719.809012735425
2009-05-07,692.5389140393137
2009-05-08,714.5672371249703
2009-05-11,709.1031874916132
2009-05-12,700.8669747564874
2009-05-13,668.9438663441047
2009-05-14,682.3292570491516
2009-05-15,686.3173621639631
2009-05-18,718.5268549530434
2009-05-19,718.6875932532907
2009-05-20,733.2822668009485
2009-05-21,713.5841200255768
2009-05-22,730.1471866031395
2009-05-25,734.4049746392753
2009-05-26,744.4622844179556
2009-05-27,754.1419011672868
2009-05-28,770.2972133306619
2009-05-29,790.0596732804114
2009-06-01,818.3490124240451
2009-06-02,811.8468686064526
2009-06-03,791.635336897152
2009-06-04,807.4668831083043
2009-06-05,799.4314101340734
2009-06-08,795.02276009828
2009-06-09,795.1233646442922
2009-06-10,799.523493969454
2009-06-11,797.5349865231053
2009-06-12,816.0418793030701
2009-06-15,783.3530623698055
2009-06-16,774.1127901794958
2009-06-17,751.4944060526177
2009-06-18,761.9609266779697
2009-06-19,773.5101444770701
2009-06-22,734.6775499609226
2009-06-23,721.7291381368967
2009-06-24,740.9583432167782
2009-06-25,760.6778822516994
2009-06-26,774.5426388768641
2009-06-29,784.6107504215846
2009-06-30,772.4782797415147
2009-07-01,786.2358429208067
2009-07-02,771.838115721917
2009-07-03,767.8222163636771
2009-07-06,756.4181027299247
2009-07-07,750.6105785271177
2009-07-08,731.581739521544
2009-07-09,729.3659350038442
2009-07-10,721.7425368565125
2009-07-13,727.6814506135538
2009-07-14,729.8664912841272
2009-07-15,774.7820622506042
2009-07-16,788.9048731304781
2009-07-17,790.3998702216809
2009-07-20,819.2003484033033
2009-07-21,819.7470747404616
2009-07-22,819.018484349184
2009-07-23,843.1796804315355
2009-07-24,842.7587305733358
2009-07-27,846.9414689859348
2009-07-28,848.8151999675343
2009-07-29,835.609183878032
2009-07-30,852.7874995115502
2009-07-31,853.590020400116
2009-08-03,888.950676793418
2009-08-04,889.0919184737887
2009-08-05,900.9168997846937
2009-08-06,894.9964273983112
2009-08-07,909.7441182185447
2009-08-10,914.9182578499068
2009-08-11,886.024712105646
2009-08-12,900.6182968455461
2009-08-13,897.0677834243347
2009-08-14,887.9931868441558
2009-08-17,845.5262489950836
2009-08-18,861.2493601553742
2009-08-19,877.1803569378984
2009-08-20,891.5248612183857
2009-08-21,899.8328323378624
2009-08-24,902.5033745585603
2009-08-25,900.371020418331
2009-08-26,897.3407458718517
2009-08-27,891.4927204288788
2009-08-28,897.9804007891099
2009-08-31,890.7355741022358
2009-09-01,872.5324830297244
2009-09-02,853.6919178324872
2009-09-03,866.0909769850823
2009-09-04,893.8833586319948
2009-09-07,898.198824806025
2009-09-08,925.110715611724
2009-09-09,930.453861763041
2009-09-10,941.4975601156929
2009-09-11,952.033514843916
2009-09-14,951.3038916635495
2009-09-15,959.4461658976169
2009-09-16,983.6162673211044
2009-09-17,985.1271353475424
2009-09-18,992.3280940549673
2009-09-21,984.48981875286
2009-09-22,990.5745403040316
2009-09-23,984.3561734162371
2009-09-24,976.6419979081405
2009-09-25,979.3098765920715
2009-09-28,1001.2636671986775
2009-09-29,1012.8641712865993
2009-09-30,1026.3559948282814
2009-10-01,1021.754514830881
2009-10-02,1024.1838471674218
2009-10-05,1057.9827055238331
2009-10-06,1071.0686118489393
2009-10-07,1044.0379855141346
2009-10-08,1068.4214775612977
2009-10-09,1080.547669897762
2009-10-12,1077.0144426614052
2009-10-13,1095.0541988138712
2009-10-14,1138.3855852547713
2009-10-15,1146.9919540611522
2009-10-16,1127.3861133979472
2009-10-19,1141.5525550632733
2009-10-20,1088.494058988081
2009-10-21,1093.1522018761746
2009-10-22,1113.1576651276714
2009-10-23,1101.7026909417064
2009-10-26,1097.0293933266692
2009-10-27,1062.100085433471
2009-10-28,996.6948895570338
2009-10-29,1061.3364020543468
2009-10-30,1015.997108210204
2009-11-02,1005.4252074811667
2009-11-03,1040.179466583622
2009-11-04,1074.2514380215582
2009-11-05,1089.6089495838203
2009-11-06,1083.0126223700224
2009-11-09,1118.5650001979006
2009-11-10,1118.5057658615049
2009-11-11,1113.386958723274
2009-11-12,1075.558822571965
2009-11-13,1087.3577186528169
2009-11-16,1115.8660846111532
2009-11-17,1117.21600275554
2009-11-18,1108.9860180232351
2009-11-19,1072.0025146510116
2009-11-20,1076.7401340831782
2009-11-23,1093.999508109441
2009-11-24,1098.2225890245159
2009-11-25,1106.6339964535332
2009-11-26,1070.6570850448845
2009-11-27,1086.3342623192366
2009-11-30,1084.4658093752187
2009-12-01,1125.3101155624602
2009-12-02,1141.6090014119025
2009-12-03,1140.2686372694411
2009-12-04,1130.2526018810356
2009-12-07,1141.96446497258
2009-12-08,1123.156070113497
2009-12-09,1117.8794121119047
2009-12-10,1125.258206746879
2009-12-11,1137.7181519220308
2009-12-14,1136.2158978999596
2009-12-15,1136.0804169229511
2009-12-16,1121.5268809533857
2009-12-17,1078.3135533428133
2009-12-18,1070.144363984603
2009-12-21,1071.8560061050225
2009-12-22,1080.7569704617524
2009-12-23,1085.290669116634
2009-12-24,1093.0493428362765
2009-12-25,1093.0493428362765
2009-12-28,1113.3078854336932
2009-12-29,1123.0627954312515
2009-12-30,1123.349374577405
2009-12-31,1126.3136971583226
2010-01-01,1126.3136971583226
2010-01-04,1171.4518351257234
2010-01-05,1176.1010172723443
2010-01-06,1171.6257137687644
2010-01-07,1161.2720781728658
2010-01-08,1153.9626556756664
2010-01-11,1156.693874094809
2010-01-12,1150.8387497118492
2010-01-13,1146.7548313715683
2010-01-14,1118.6175358708338
2010-01-15,1105.241003283053
2010-01-18,1108.1403088388952
2010-01-19,1111.8394326284279
2010-01-20,1077.3597528301852
2010-01-21,1047.9867565162644
2010-01-22,1038.6528640661156
2010-01-25,1034.609862237788
2010-01-26,1023.8799337665054
2010-01-27,1001.0195657166695
2010-01-28,1014.6978932380824
2010-01-29,1002.5064736726872
2010-02-01,1016.1892310937745
2010-02-02,1043.5386088893601
2010-02-03,1040.5328971557108
2010-02-04,978.6313903410895
2010-02-05,958.2268722480902
2010-02-08,964.0211072587647
2010-02-09,999.3399578567814
2010-02-10,1003.952847854182
2010-02-11,1016.9676620727631
2010-02-12,1010.8061041354765
2010-02-15,1015.3845734127688
2010-02-16,1020.8895046863537
2010-02-17,1047.1872835432798
2010-02-18,1059.5111152137304
2010-02-19,1054.9574768447276
2010-02-22,1047.4016106520958
2010-02-23,1023.9700453354923
2010-02-24,1016.6623742783872
2010-02-25,1009.6987244070583
2010-02-26,1034.638393708326
2010-03-01,1049.9752572880072
2010-03-02,1068.6686282242733
2010-03-03,1071.3116605522725
2010-03-04,1065.7172543834315
2010-03-05,1080.2257664064985
2010-03-08,1070.3614012477672
2010-03-09,1076.5678260307432
2010-03-10,1095.690246812911
2010-03-11,1093.5209116735575
2010-03-12,1082.879518014344
2010-03-15,1079.9600665295393
2010-03-16,1094.4213017254028
2010-03-17,1087.720195129738
2010-03-18,1073.682601423307
2010-03-19,1065.1335701329008
2010-03-22,1068.1176318314847
2010-03-23,1075.9532737245033
2010-03-24,1057.5507924855476
2010-03-25,1050.5067859253024
2010-03-26,1051.5963608740105
2010-03-29,1076.371902073221
2010-03-30,1095.6827094973091
2010-03-31,1111.394393615543
2010-04-01,1132.0069183107873
2010-04-02,1132.0069183107873
2010-04-05,1143.3903293038713
2010-04-06,1139.1614247579175
2010-04-07,1134.1798369087505
2010-04-08,1145.2744002426903
2010-04-09,1146.9486642182692
2010-04-12,1142.8856534784222
2010-04-13,1136.7412813951973
2010-04-14,1155.7926932968576
2010-04-15,1151.0407642764078
2010-04-16,1120.3179980785294
2010-04-19,1106.9838546628846
2010-04-20,1115.1814613264983
2010-04-21,1115.1814613264983
2010-04-22,1107.5162217790257
2010-04-23,1112.8618851294011
2010-04-26,1113.2919423186208
2010-04-27,1079.0028603648445
2010-04-28,1084.9041705719874
2010-04-29,1121.2710930625526
2010-04-30,1120.7498247933343
2010-05-03,1119.0017889087328
2010-05-04,1075.0932318916944
2010-05-05,1055.6233212595648
2010-05-06,1030.2919937259655
2010-05-07,999.348552995499
2010-05-10,1075.4148925186144
2010-05-11,1064.696298668047
2010-05-12,1082.9375702809725
2010-05-13,1077.9277688333905
2010-05-14,1045.432302818726
2010-05-17,1042.747748554584
2010-05-18,1021.1652096533488
2010-05-19,971.8088224521574
2010-05-20,925.3861754727973
2010-05-21,961.1640620334606
2010-05-24,967.754329846205
2010-05-25,926.2553571777142
2010-05-26,969.8606799435346
2010-05-27,991.5873905399117
2010-05-28,994.5819055121185
2010-05-31,1019.8798998839359
2010-06-01,994.5793343138369
2010-06-02,1002.9291660484463
2010-06-03,1010.8954844573074
2010-06-04,983.8645421826909
2010-06-07,957.5680756857404
2010-06-08,965.1308941339188
2010-06-09,974.7590764562634
2010-06-10,1009.2375121243125
2010-06-11,1025.606375205755
2010-06-14,1023.1982269393574
2010-06-15,1045.8948919303211
2010-06-16,1054.7497842554203
2010-06-17,1057.4412502769599
2010-06-18,1068.6313125919203
2010-06-21,1077.7696671213564
2010-06-22,1073.8172687189158
2010-06-23,1062.33353500023
2010-06-24,1042.05078393146
2010-06-25,1058.7051428526313
2010-06-28,1058.469105938824
2010-06-29,1011.0905155463059
2010-06-30,991.785455971463
2010-07-01,1007.6277058848859
2010-07-02,1030.8383318340125
2010-07-05,1013.7695661988412
2010-07-06,1042.8811174160933
2010-07-07,1069.2465170966373
2010-07-08,1082.2181657949945
2010-07-09,1087.1045121917407
2010-07-12,1084.161101678958
2010-07-13,1104.175742870113
2010-07-14,1089.2922687055295
2010-07-15,1086.7881455018266
2010-07-16,1059.8933294060976
2010-07-19,1073.0741571624942
2010-07-20,1088.506840925231
2010-07-21,1091.5271372302188
2010-07-22,1122.211037278089
2010-07-23,1131.5689292166805
2010-07-26,1124.5941103888592
2010-07-27,1132.8377948476082
2010-07-28,1154.1711619656119
2010-07-29,1156.9673104848919
2010-07-30,1168.7427779638208
2010-08-02,1184.2890524437908
2010-08-03,1159.9844433004764
2010-08-04,1158.1329694339915
2010-08-05,1160.6913250034397
2010-08-06,1158.4237114245361
2010-08-09,1164.0064599930633
2010-08-10,1149.4882541920629
2010-08-11,1121.0790401934137
2010-08-12,1124.0894642969172
2010-08-13,1120.7821964417692
2010-08-16,1135.1146651328124
2010-08-17,1153.2437185672054
2010-08-18,1157.5800770227088
2010-08-19,1138.6334446070964
2010-08-20,1135.3195728767896
2010-08-23,1127.1522478991242
2010-08-24,1107.9977887994585
2010-08-25,1102.431387490014
2010-08-26,1092.9059676863585
2010-08-27,1129.951596880089
2010-08-30,1111.2823149720464
2010-08-31,1132.1483788270355
2010-09-01,1166.2768414091684
2010-09-02,1153.3601771395488
2010-09-03,1156.5783093924472
2010-09-06,1154.3716649506168
2010-09-07,1153.50268601988
2010-09-08,1159.2819600581986
2010-09-09,1162.9984643733887
2010-09-10,1169.5454361032075
2010-09-13,1198.724368823462
2010-09-14,1208.5467404630342
2010-09-15,1215.3553080669558
2010-09-16,1202.2923026236392
2010-09-17,1191.5719024276939
2010-09-20,1206.3254174881747
2010-09-21,1188.9386646687124
2010-09-22,1203.772458843388
2010-09-23,1208.1850550814354
2010-09-24,1196.809197370012
2010-09-27,1205.8134187221513
2010-09-28,1215.748684762782
2010-09-29,1226.7215777136714
2010-09-30,1248.7724731504916
2010-10-01,1266.3796830490578
2010-10-04,1269.0312238696688
2010-10-05,1299.1173817807125
2010-10-06,1288.8877260753745
2010-10-07,1287.556339103571
2010-10-08,1307.1248433770447
2010-10-11,1323.1803312151733
2010-10-12,1318.545099658774
2010-10-13,1344.7474781076912
2010-10-14,1332.9867258341799
2010-10-15,1329.4367169969335
2010-10-18,1328.9514968273866
2010-10-19,1279.0169650995665
2010-10-20,1302.3569147154653
2010-10-21,1279.9769499495098
2010-10-22,1279.2927665873597
2010-10-25,1278.6608820378112
2010-10-26,1289.8411440419231
2010-10-27,1265.3333044849517
2010-10-28,1261.3180457042322
2010-10-29,1283.6103708198384
2010-11-01,1295.7135637199276
2010-11-02,1296.3979998082878
2010-11-03,1305.3546319415366
2010-11-04,1340.7057500992287
2010-11-05,1331.7100997305245
2010-11-08,1324.197938765871
2010-11-09,1302.0066996731969
2010-11-10,1293.909102701358
2010-11-11,1268.2750815895297
2010-11-12,1265.6070797182442
2010-11-15,1262.8139752649356
2010-11-16,1237.1659984407665
2010-11-17,1245.6622976392946
2010-11-18,1270.1199800316103
2010-11-19,1272.712238582351
2010-11-22,1247.1047687646267
2010-11-23,1216.4240170680819
2010-11-24,1248.7038259036349
2010-11-25,1245.1911000631617
2010-11-26,1227.5770844957162
2010-11-29,1216.520564073861
2010-11-30,1213.8054606839212
2010-12-01,1249.2137812931553
2010-12-02,1262.1240942823247
2010-12-03,1262.7295398482865
2010-12-06,1251.9086074059142
2010-12-07,1256.203958402281
2010-12-08,1232.5446160371387
2010-12-09,1215.1978144964787
2010-12-10,1207.794832371726
2010-12-13,1227.7269691195777
2010-12-14,1230.7908956703147
2010-12-15,1223.5498781380604
2010-12-16,1205.9883298303128
2010-12-17,1215.2405402095553
2010-12-20,1199.8319449941957
2010-12-21,1226.13598013232
2010-12-22,1237.1611338545647
2010-12-23,1236.0819579223971
2010-12-24,1240.1387598303652
2010-12-27,1220.8665104755141
2010-12-28,1224.6244564628316
2010-12-29,1247.1390636432156
2010-12-30,1268.685072897235
2010-12-31,1271.780358767858
2011-01-03,1289.0220577418388
2011-01-04,1285.186482920594
2011-01-05,1294.5769773187283
2011-01-06,1260.8689532904611
2011-01-07,1253.68177363325
2011-01-10,1247.6279101463715
2011-01-11,1253.989532833007
2011-01-12,1287.614265923602
2011-01-13,1272.9838064008327
2011-01-14,1272.511812612311
2011-01-17,1261.12609767654
2011-01-18,1265.213347060041
2011-01-19,1251.8435274867027
2011-01-20,1229.1270531556102
2011-01-21,1225.0922872363
2011-01-24,1235.5617846267787
2011-01-25,1235.081064451992
2011-01-26,1224.1856213066433
2011-01-27,1211.923063431525
2011-01-28,1180.0810198553665
2011-01-31,1176.2509265361648
2011-02-01,1201.2991679254922
2011-02-02,1182.8974691482927
2011-02-03,1171.213229930489
2011-02-04,1139.3745327282393
2011-02-07,1150.041040758565
2011-02-08,1172.6671198279453
2011-02-09,1154.6517650314488
2011-02-10,1151.93223659198
2011-02-11,1186.2086422855775
2011-02-14,1193.2648670707056
2011-02-15,1197.778325953311
2011-02-16,1223.1045726390998
2011-02-17,1234.7981098206465
2011-02-18,1236.1706028506055
2011-02-21,1220.788375615213
2011-02-22,1198.2953491546812
2011-02-23,1191.229088256064
2011-02-24,1196.1438105067684
2011-02-25,1198.952717632784
2011-02-28,1216.1682030792529
2011-03-01,1194.4681088743434
2011-03-02,1202.712619800311
2011-03-03,1228.067506849196
2011-03-04,1234.6420096950258
2011-03-07,1227.3686586817473
2011-03-08,1227.3686586817473
2011-03-09,1216.6303312157631
2011-03-10,1184.1457204397996
2011-03-11,1195.1503070833355
2011-03-14,1203.4019225661616
2011-03-15,1209.4458401611353
2011-03-16,1186.4292573960583
