Date,SOUTH AFRICA ESG LEADERS
2008-01-30,876.8110457554862
2008-01-31,845.3916480020318
2008-02-01,890.735989953347
2008-02-04,887.0465590186473
2008-02-05,837.5307137816558
2008-02-06,821.7674423619168
2008-02-07,793.2372175808866
2008-02-08,788.819577801434
2008-02-11,779.3423999024321
2008-02-12,815.6737867491004
2008-02-13,826.5813423117853
2008-02-14,847.093702024553
2008-02-15,831.6202016441257
2008-02-18,842.0158586464635
2008-02-19,860.8828812845134
2008-02-20,817.1190531773818
2008-02-21,838.6923528916685
2008-02-22,840.6130488709495
2008-02-25,858.8012438018253
2008-02-26,914.621538748868
2008-02-27,915.9376749381663
2008-02-28,897.9471207278833
2008-02-29,879.2789638034661
2008-03-03,850.735586265228
2008-03-04,836.2782709642777
2008-03-05,841.8980922843596
2008-03-06,841.6818399588802
2008-03-07,828.5429959233712
2008-03-10,823.3508347774065
2008-03-11,864.7596206582818
2008-03-12,876.9819064136103
2008-03-13,841.2026041651374
2008-03-14,847.5672563882302
2008-03-17,802.2513957050288
2008-03-18,831.5107996211013
2008-03-19,839.6144808793291
2008-03-20,797.4142887624145
2008-03-21,797.4142887624145
2008-03-24,807.9710504137663
2008-03-25,845.0048455940677
2008-03-26,845.5205225139154
2008-03-27,854.0226347611303
2008-03-28,832.5704455872324
2008-03-31,806.095783291504
2008-04-01,840.0326655345892
2008-04-02,883.6751069023223
2008-04-03,877.4887167442527
2008-04-04,891.2703209869387
2008-04-07,907.0635467876862
2008-04-08,910.3341097982329
2008-04-09,904.2161142670691
2008-04-10,890.0674613028875
2008-04-11,888.6615999432835
2008-04-14,871.6891305880667
2008-04-15,875.5788839410286
2008-04-16,882.4886355453654
2008-04-17,884.4719715835964
2008-04-18,893.5686386698759
2008-04-21,891.8742657895165
2008-04-22,909.7412506537784
2008-04-23,908.0563098306878
2008-04-24,884.6298534623656
2008-04-25,902.5648496039537
2008-04-28,913.0173028994069
2008-04-29,916.9585047316182
2008-04-30,924.8801687510719
2008-05-01,912.8467490988023
2008-05-02,921.3463878913138
2008-05-05,929.6051586742731
2008-05-06,945.742490428672
2008-05-07,953.2475923521333
2008-05-08,939.6275299526122
2008-05-09,929.3651893184079
2008-05-12,945.4624572300645
2008-05-13,951.2643124516272
2008-05-14,941.9301009166718
2008-05-15,941.9504408185887
2008-05-16,951.9837775122312
2008-05-19,959.2877273522369
2008-05-20,942.615960832922
2008-05-21,936.5033541791488
2008-05-22,931.3246656152875
2008-05-23,929.4875787597512
2008-05-26,903.3746680460624
2008-05-27,894.7318874714821
2008-05-28,897.6127087913608
2008-05-29,909.8471044552041
2008-05-30,911.7463472122718
2008-06-02,884.907636093963
2008-06-03,874.5284179497809
2008-06-04,871.3595263798215
2008-06-05,868.2306185555767
2008-06-06,863.613711842896
2008-06-09,834.9823788603908
2008-06-10,818.8336576134386
2008-06-11,800.5496929256342
2008-06-12,809.5664289297217
2008-06-13,806.9149788364851
2008-06-16,811.5759135693704
2008-06-17,802.9609059360337
2008-06-18,789.4239973757669
2008-06-19,797.6114009595565
2008-06-20,775.5821094110936
2008-06-23,762.0050128630268
2008-06-24,755.2144784456838
2008-06-25,790.7840608070602
2008-06-26,785.1777344984984
2008-06-27,785.6846182043748
2008-06-30,782.9054045867249
2008-07-01,757.3237208357682
2008-07-02,761.5284018913284
2008-07-03,757.9283771341925
2008-07-04,765.0634594528264
2008-07-07,783.8770061809213
2008-07-08,775.4037747971447
2008-07-09,788.9648252744458
2008-07-10,775.4799926474197
2008-07-11,764.7472762664704
2008-07-14,760.5657047632521
2008-07-15,752.0894403173179
2008-07-16,784.1217819023733
2008-07-17,851.4542812652302
2008-07-18,842.1025393618921
2008-07-21,817.1827630896432
2008-07-22,809.8891813029329
2008-07-23,844.1262625195509
2008-07-24,850.7303164246696
2008-07-25,835.5813583323535
2008-07-28,843.4766699409867
2008-07-29,859.4015138122979
2008-07-30,881.1298357650829
2008-07-31,894.2147550898729
2008-08-01,867.0537965992377
2008-08-04,865.2571408656515
2008-08-05,862.5621821654106
2008-08-06,857.5354676609045
2008-08-07,846.3163503696799
2008-08-08,832.6267510317814
2008-08-11,841.2670504438743
2008-08-12,828.2811617024951
2008-08-13,811.1191810018638
2008-08-14,837.5230373937701
2008-08-15,832.3211105626302
2008-08-18,844.3873115121355
2008-08-19,806.0701412088856
2008-08-20,806.9988123108301
2008-08-21,817.2955509461626
2008-08-22,824.2026913520489
2008-08-25,813.3444953900396
2008-08-26,801.244837458122
2008-08-27,821.8525063169451
2008-08-28,859.6094385640607
2008-08-29,858.6366746881317
2008-09-01,835.4884145553085
2008-09-02,850.0703196235593
2008-09-03,843.3154422139631
2008-09-04,824.7989264622944
2008-09-05,804.0577808509503
2008-09-08,857.0302197510557
2008-09-09,840.9701699506753
2008-09-10,826.1170798277653
2008-09-11,792.9508884938465
2008-09-12,816.5714768350721
2008-09-15,806.3832356872824
2008-09-16,785.9599483031506
2008-09-17,757.5369160934732
2008-09-18,727.9948917908636
2008-09-19,813.1783058440153
2008-09-22,831.4462373339804
2008-09-23,761.3989654016692
2008-09-24,769.6781636770743
2008-09-25,779.2294285840902
2008-09-26,775.0303435163855
2008-09-29,737.8006644423655
2008-09-30,779.0451342815827
2008-10-01,762.3266117820319
2008-10-02,737.7282444131167
2008-10-03,739.3740047094408
2008-10-06,651.3348042285728
2008-10-07,668.5124176900691
2008-10-08,628.7350052822361
2008-10-09,642.9965205991
2008-10-10,600.0538551884067
2008-10-13,631.9376272686253
2008-10-14,667.5366333024859
2008-10-15,614.7790777236279
2008-10-16,538.8343222487209
2008-10-17,537.4085221247151
2008-10-20,542.835978906193
2008-10-21,527.6852992552391
2008-10-22,475.7905264926098
2008-10-23,467.1064285868385
2008-10-24,456.1385813231362
2008-10-27,468.5586134549851
2008-10-28,507.0589357745187
2008-10-29,569.0191764111702
2008-10-30,586.5480948867222
2008-10-31,618.856819499812
2008-11-03,620.7696335997045
2008-11-04,648.2236877318796
2008-11-05,626.5860104850673
2008-11-06,593.6661248920321
2008-11-07,580.0947070558253
2008-11-10,609.2641599575594
2008-11-11,573.0780208332841
2008-11-12,562.3605298022119
2008-11-13,559.5005210454868
2008-11-14,589.9305995843771
2008-11-17,577.5595481527249
2008-11-18,568.5531402905067
2008-11-19,561.2036615051474
2008-11-20,535.0501062817685
2008-11-21,528.37632928243
2008-11-24,566.4845516672125
2008-11-25,607.5424555067989
2008-11-26,610.0719292893052
2008-11-27,619.9924633159576
2008-11-28,611.0758498261239
2008-12-01,587.9555983142596
2008-12-02,550.5912281894358
2008-12-03,554.9414791187353
2008-12-04,573.0117731177527
2008-12-05,557.7969615834874
2008-12-08,598.5284325204457
2008-12-09,602.5810920766261
2008-12-10,614.7837487361869
2008-12-11,613.7957988153861
2008-12-12,585.0171981044278
2008-12-15,595.2219445142546
2008-12-16,590.5801208626592
2008-12-17,643.0090751717166
2008-12-18,670.391827526065
2008-12-19,637.6355669308656
2008-12-22,625.9184011800403
2008-12-23,638.426349949138
2008-12-24,633.6089139153426
2008-12-25,633.6089139153426
2008-12-26,633.4460743075514
2008-12-29,657.6368966728304
2008-12-30,676.2481246550553
2008-12-31,683.0364085218121
2009-01-01,683.0364085218121
2009-01-02,667.1090736170195
2009-01-05,691.5875518056606
2009-01-06,705.7584545589219
2009-01-07,680.6693513007799
2009-01-08,651.9048375829155
2009-01-09,649.6915258072312
2009-01-12,631.1452472872003
2009-01-13,623.3368782450459
2009-01-14,598.1716035065026
2009-01-15,596.2979208163254
2009-01-16,610.6916414653817
2009-01-19,589.574600501233
2009-01-20,576.2417757183097
2009-01-21,578.3047438840013
2009-01-22,578.6887714435709
2009-01-23,548.8875078513431
2009-01-26,560.3936027593793
2009-01-27,592.2709453614751
2009-01-28,612.7448317414706
2009-01-29,592.3334387989431
2009-01-30,573.2745635413622
2009-02-02,556.6793564513372
2009-02-03,575.2374254215623
2009-02-04,590.8179759011039
2009-02-05,586.231141129144
2009-02-06,623.8993495933065
2009-02-09,635.2332051188274
2009-02-10,621.802375080664
2009-02-11,602.9139996951418
2009-02-12,580.3390582118835
2009-02-13,580.9414683945876
2009-02-16,568.5575788367895
2009-02-17,544.034216815848
2009-02-18,541.656894693536
2009-02-19,545.4605412350609
2009-02-20,512.7278083595234
2009-02-23,533.4194566624356
2009-02-24,536.0703108494301
2009-02-25,537.4724935974652
2009-02-26,559.3689205527024
2009-02-27,520.839987401415
2009-03-02,494.19423268856866
2009-03-03,486.8750403563498
2009-03-04,491.74485258250684
2009-03-05,480.2010962057642
2009-03-06,476.3624622073312
2009-03-09,469.1534892737034
2009-03-10,494.95017251221924
2009-03-11,527.7160900681678
2009-03-12,542.7962877956494
2009-03-13,558.5709506758235
2009-03-16,568.2000479878094
2009-03-17,549.1147237705762
2009-03-18,554.1925251423102
2009-03-19,598.9897028846657
2009-03-20,603.4186885375267
2009-03-23,631.0034746972038
2009-03-24,634.6951127759132
2009-03-25,653.5459922166593
2009-03-26,648.3699935569472
2009-03-27,618.9313994339694
2009-03-30,598.9581052243748
2009-03-31,626.8556156657702
2009-04-01,649.5315612551652
2009-04-02,687.5948620309795
2009-04-03,684.5854560991644
2009-04-06,684.491667553942
2009-04-07,664.856995433384
2009-04-08,660.6404663879074
2009-04-09,688.2611337958741
2009-04-10,688.2611337958741
2009-04-13,690.5836689386402
2009-04-14,703.7690201034044
2009-04-15,689.1013045737369
2009-04-16,700.0590361048711
2009-04-17,696.885292496711
2009-04-20,666.6953125602665
2009-04-21,647.0446889330673
2009-04-22,659.5490215637785
2009-04-23,671.5294564229433
2009-04-24,691.0125923814539
2009-04-27,698.4226502065338
2009-04-28,716.6752376287668
2009-04-29,727.7297656963326
2009-04-30,731.6992513024468
2009-05-01,732.6716809040006
2009-05-04,774.2504864724484
2009-05-05,763.7496100009246
2009-05-06,757.9446995900771
2009-05-07,745.2549996885291
2009-05-08,752.251105102971
2009-05-11,749.626418605555
2009-05-12,749.1934989616806
2009-05-13,722.5031102827123
2009-05-14,725.9948926789785
2009-05-15,736.4566204374992
2009-05-18,745.678886948525
2009-05-19,781.6600088307218
2009-05-20,802.4680227170957
2009-05-21,767.8029844451019
2009-05-22,793.5015918848767
2009-05-25,804.7917556584617
2009-05-26,794.0990505203933
2009-05-27,804.939817508954
2009-05-28,809.0513746384256
2009-05-29,804.4137626353505
2009-06-01,833.612911410376
2009-06-02,832.6143166769965
2009-06-03,818.1410654854842
2009-06-04,821.3319452604067
2009-06-05,819.6978565422828
2009-06-08,805.392045848279
2009-06-09,818.3449984681826
2009-06-10,821.54791085476
2009-06-11,827.9714250231722
2009-06-12,823.575863328362
2009-06-15,827.9501674337065
2009-06-16,836.4949667538026
2009-06-17,803.7216821767281
2009-06-18,804.6558803944189
2009-06-19,815.9250960489848
2009-06-22,793.3022448434433
2009-06-23,788.9847673351403
2009-06-24,824.9221662821907
2009-06-25,817.0035806362372
2009-06-26,844.1180107158666
2009-06-29,860.4044502117914
2009-06-30,867.8964969898042
2009-07-01,878.0590536326702
2009-07-02,858.6590494249325
2009-07-03,852.2659087187766
2009-07-06,836.9888202375382
2009-07-07,848.3754790967132
2009-07-08,828.9960398180527
2009-07-09,835.72687108835
2009-07-10,834.9301622079797
2009-07-13,831.9555390982002
2009-07-14,848.5239881559522
2009-07-15,882.0130560304696
2009-07-16,888.4874820447935
2009-07-17,889.4833041124473
2009-07-20,910.6690173220755
2009-07-21,932.096311715016
2009-07-22,941.3122840039171
2009-07-23,947.4145188356404
2009-07-24,935.3317865272228
2009-07-27,936.4366685218039
2009-07-28,920.0097587480159
2009-07-29,906.3922053696547
2009-07-30,927.9806651873504
2009-07-31,928.5021641155421
2009-08-03,951.21371927767
2009-08-04,936.6883836298482
2009-08-05,918.7627604021471
2009-08-06,911.99687660935
2009-08-07,926.6427425848136
2009-08-10,921.9383592586114
2009-08-11,907.4304066019581
2009-08-12,909.3124984361247
2009-08-13,915.4340802525866
2009-08-14,906.8548081041696
2009-08-17,879.0423522619274
2009-08-18,902.6061011351061
2009-08-19,894.7038816014199
2009-08-20,916.3813804288433
2009-08-21,940.2576614923186
2009-08-24,969.0583022168519
2009-08-25,964.4833310246846
2009-08-26,961.3651742949025
2009-08-27,969.1694846050642
2009-08-28,986.8199644993276
2009-08-31,972.7187483138273
2009-09-01,969.994708491632
2009-09-02,953.8053401654024
2009-09-03,956.2024464082622
2009-09-04,968.6197606344526
2009-09-07,977.9677029353936
2009-09-08,993.0602334462844
2009-09-09,1004.1662699258488
2009-09-10,992.4509581064538
2009-09-11,1017.7072997856884
2009-09-14,999.2868922821879
2009-09-15,1006.1718645333981
2009-09-16,1027.354847120371
2009-09-17,1043.9606431288855
2009-09-18,1035.1673941602205
2009-09-21,1025.4023155256386
2009-09-22,1044.3770099879678
2009-09-23,1028.060326862556
2009-09-24,1026.0696438845775
2009-09-25,1031.71614134733
2009-09-28,1034.4184253723267
2009-09-29,1016.1807721380452
2009-09-30,997.3123117408954
2009-10-01,994.0994526527662
2009-10-02,985.0851073754557
2009-10-05,992.2218611310636
2009-10-06,1020.4483742384866
2009-10-07,1023.003943999237
2009-10-08,1038.6982056760933
2009-10-09,1032.7147901068852
2009-10-12,1058.345273031886
2009-10-13,1052.2451484859316
2009-10-14,1078.1785972905398
2009-10-15,1082.940689175864
2009-10-16,1051.443400155851
2009-10-19,1062.3761975307164
2009-10-20,1059.2630870107555
2009-10-21,1065.0399128886245
2009-10-22,1058.1011850834832
2009-10-23,1053.2768790363825
2009-10-26,1034.8044201774355
2009-10-27,1010.7025708191253
2009-10-28,979.8304620872452
2009-10-29,992.9116249965828
2009-10-30,982.4888738783319
2009-11-02,956.785730797087
2009-11-03,946.0066088953473
2009-11-04,963.0700656278404
2009-11-05,977.6494842513212
2009-11-06,979.9473012040468
2009-11-09,1011.7647728661326
2009-11-10,1019.1224433965641
2009-11-11,1035.7060350883035
2009-11-12,1034.600719688682
2009-11-13,1032.5602827363848
2009-11-16,1045.647430795586
2009-11-17,1030.6155121790473
2009-11-18,1037.039329755835
2009-11-19,1016.9127002471713
2009-11-20,1005.4604852683848
2009-11-23,1031.8476251790735
2009-11-24,1035.1882051074724
2009-11-25,1050.5500835282535
2009-11-26,1008.5245190764851
2009-11-27,1017.5411904886919
2009-11-30,1027.3286279817537
2009-12-01,1053.0445324563827
2009-12-02,1056.2179894584308
2009-12-03,1045.2556801631363
2009-12-04,1030.2184512212125
2009-12-07,1031.350376587056
2009-12-08,1019.693271923256
2009-12-09,999.8514191418559
2009-12-10,1021.8135999406483
2009-12-11,1029.579729135968
2009-12-14,1053.8160221457822
2009-12-15,1045.8724621477415
2009-12-16,1051.1186619239782
2009-12-17,1037.7159540336097
2009-12-18,1033.4252386051758
2009-12-21,1013.2287682171484
2009-12-22,1020.3645591029979
2009-12-23,1043.50925513354
2009-12-24,1055.3694581117393
2009-12-25,1055.3694581117393
2009-12-28,1075.2069979253713
2009-12-29,1077.7379945971932
2009-12-30,1068.7098797866017
2009-12-31,1084.4112324913456
2010-01-01,1084.4112324913456
2010-01-04,1088.9445409894647
2010-01-05,1094.526829414704
2010-01-06,1088.531497096892
2010-01-07,1070.005071944676
2010-01-08,1073.6519218040626
2010-01-11,1071.8096142418158
2010-01-12,1056.6567121982273
2010-01-13,1061.4624824053774
2010-01-14,1061.1332722861844
2010-01-15,1065.9286274968354
2010-01-18,1068.4588658033615
2010-01-19,1072.0481423712838
2010-01-20,1058.4962025539153
2010-01-21,1054.6414429598346
2010-01-22,1033.09422128257
2010-01-25,1035.9681890826182
2010-01-26,1029.4003170996525
2010-01-27,1025.8064671520553
2010-01-28,1041.032863185851
2010-01-29,1058.1161981323908
2010-02-01,1055.1095252872724
2010-02-02,1064.1969318929546
2010-02-03,1063.821522186322
2010-02-04,1036.865857560801
2010-02-05,1007.5753314882056
2010-02-08,1013.7030479349421
2010-02-09,1034.69038770958
2010-02-10,1024.3640419500737
2010-02-11,1032.6026206651877
2010-02-12,1022.5205238121825
2010-02-15,1038.005078806903
2010-02-16,1041.6123140314426
2010-02-17,1062.1689033915272
2010-02-18,1068.857151728815
2010-02-19,1053.0667735091515
2010-02-22,1047.7132594591526
2010-02-23,1041.1758700293876
2010-02-24,1035.5798402892638
2010-02-25,1027.634944344304
2010-02-26,1062.9559066559225
2010-03-01,1079.8252197021945
2010-03-02,1101.7942557142724
2010-03-03,1123.7005385556515
2010-03-04,1138.1803638140152
2010-03-05,1146.5451118890776
2010-03-08,1163.4679038737
2010-03-09,1156.7378418262028
2010-03-10,1165.0617619026364
2010-03-11,1147.505859902723
2010-03-12,1164.7748153061066
2010-03-15,1159.8764261842518
2010-03-16,1175.4030858089313
2010-03-17,1205.3696862486204
2010-03-18,1223.6894010440676
2010-03-19,1209.0751357527047
2010-03-22,1210.3600365059879
2010-03-23,1203.0098822423925
2010-03-24,1192.853727938831
2010-03-25,1174.6203306004566
2010-03-26,1170.8060139871616
2010-03-29,1169.0875090907155
2010-03-30,1168.1934858808474
2010-03-31,1176.6428381882513
2010-04-01,1194.1020106048504
2010-04-02,1194.1020106048504
2010-04-05,1202.269422261465
2010-04-06,1214.114131129207
2010-04-07,1220.3374147255986
2010-04-08,1194.412084488029
2010-04-09,1207.0411277356511
2010-04-12,1207.1382509726222
2010-04-13,1193.0148196728371
2010-04-14,1201.7247880236641
2010-04-15,1209.9065016261814
2010-04-16,1181.967016512147
2010-04-19,1163.354936458873
2010-04-20,1180.880778730114
2010-04-21,1176.7741769218144
2010-04-22,1151.5272149780394
2010-04-23,1165.477278579732
2010-04-26,1197.6096146646955
2010-04-27,1192.2942157403163
2010-04-28,1153.360265846594
2010-04-29,1182.2885963642864
2010-04-30,1188.688498649471
2010-05-03,1181.249652317478
2010-05-04,1136.9397960870065
2010-05-05,1110.0946878040038
2010-05-06,1101.3425905803385
2010-05-07,1052.8598604107187
2010-05-10,1125.7711761413955
2010-05-11,1117.953985495962
2010-05-12,1160.7739735206214
2010-05-13,1147.271422106945
2010-05-14,1111.5456138935328
2010-05-17,1110.6248177282894
2010-05-18,1123.6622732642943
2010-05-19,1072.4552933686693
2010-05-20,1012.6258841526724
2010-05-21,1023.6815364762314
2010-05-24,1058.6387625976186
2010-05-25,1011.7276013428988
2010-05-26,1097.4562922873115
2010-05-27,1103.4958083554418
2010-05-28,1107.819858965288
2010-05-31,1092.7289067916656
2010-06-01,1088.585654385915
2010-06-02,1092.602528979891
2010-06-03,1083.3606761453814
2010-06-04,1049.3885021822048
2010-06-07,1025.9813527722654
2010-06-08,1022.0194444483888
2010-06-09,1048.937289221801
2010-06-10,1068.7377467379747
2010-06-11,1060.5244692607118
2010-06-14,1094.1064398092165
2010-06-15,1112.4947134691117
2010-06-16,1115.0898551363366
2010-06-17,1125.576734655943
2010-06-18,1137.3392890460311
2010-06-21,1140.141458208996
2010-06-22,1133.8207964508772
2010-06-23,1126.0909748603729
2010-06-24,1098.6346613527974
2010-06-25,1096.4232188676117
2010-06-28,1101.39374535407
2010-06-29,1074.0407388059855
2010-06-30,1051.8346759422527
2010-07-01,1034.8370326393924
2010-07-02,1057.6670400169082
2010-07-05,1056.670572439301
2010-07-06,1100.9370602632396
2010-07-07,1107.1996734272968
2010-07-08,1121.5140783721408
2010-07-09,1129.0914892755814
2010-07-12,1120.6301460205186
2010-07-13,1143.8361006559742
2010-07-14,1143.3607290988027
2010-07-15,1146.5047313080133
2010-07-16,1155.0716389528852
2010-07-19,1133.7675229926278
2010-07-20,1141.8051769432136
2010-07-21,1178.8952969496781
2010-07-22,1209.0685698557393
2010-07-23,1211.9896260140104
2010-07-26,1231.2659640723684
2010-07-27,1235.0916785792751
2010-07-28,1217.6228034105159
2010-07-29,1227.340546556723
2010-07-30,1224.9357837504242
2010-08-02,1249.330965567482
2010-08-03,1222.5969908795455
2010-08-04,1211.8033536045164
2010-08-05,1216.557423318302
2010-08-06,1211.0679004322787
2010-08-09,1217.7749235897954
2010-08-10,1197.3341846774435
2010-08-11,1171.3052315120053
2010-08-12,1178.0066793501255
2010-08-13,1172.285341849708
2010-08-16,1185.2981179912288
2010-08-17,1193.987170669931
2010-08-18,1173.0769417836536
2010-08-19,1178.1716792974148
2010-08-20,1163.5876723160795
2010-08-23,1179.807675026238
2010-08-24,1168.587877891291
2010-08-25,1143.8715210290425
2010-08-26,1170.8706688448387
2010-08-27,1166.7810875458501
2010-08-30,1184.1351948925917
2010-08-31,1191.4816988400223
2010-09-01,1236.277684177966
2010-09-02,1239.0526964822657
2010-09-03,1253.957945940445
2010-09-06,1247.4555236706021
2010-09-07,1221.7619249032846
2010-09-08,1233.513411067556
2010-09-09,1247.6242606790968
2010-09-10,1259.2515413231918
2010-09-13,1287.908225502657
2010-09-14,1284.9121914476775
2010-09-15,1287.273097393541
2010-09-16,1271.6316155267737
2010-09-17,1265.5437440522358
2010-09-20,1297.8297898343644
2010-09-21,1304.403979586094
2010-09-22,1315.6499271628325
2010-09-23,1314.0953426861333
2010-09-24,1322.3388834728728
2010-09-27,1334.2191157627046
2010-09-28,1340.07690888048
2010-09-29,1355.6602375378382
2010-09-30,1373.6072160600988
2010-10-01,1371.2908270627408
2010-10-04,1348.1888352044346
2010-10-05,1380.3161606855347
2010-10-06,1386.58687206109
2010-10-07,1368.7211397066144
2010-10-08,1384.2153219589723
2010-10-11,1381.1181328793093
2010-10-12,1385.6454665030976
2010-10-13,1419.2761655291383
2010-10-14,1425.1297444084487
2010-10-15,1403.0938831800954
2010-10-18,1395.1113096223323
2010-10-19,1367.2270162813793
2010-10-20,1371.075812119972
2010-10-21,1395.2283901515943
2010-10-22,1364.766634470009
2010-10-25,1364.7266015577432
2010-10-26,1364.1417889346706
2010-10-27,1329.003602516133
2010-10-28,1345.2089189294466
2010-10-29,1366.4419205164966
2010-11-01,1362.7891421361894
2010-11-02,1382.6328155892036
2010-11-03,1404.1859521351455
2010-11-04,1423.6175714862356
2010-11-05,1430.3889533990766
2010-11-08,1408.532168195366
2010-11-09,1429.3705993073772
2010-11-10,1419.0946166052065
2010-11-11,1402.9461044393815
2010-11-12,1411.5820963491162
2010-11-15,1402.9106412642848
2010-11-16,1380.795027549473
2010-11-17,1401.03888442668
2010-11-18,1396.5321696042872
2010-11-19,1389.196583165365
2010-11-22,1390.4116285423022
2010-11-23,1346.8998860729848
2010-11-24,1362.0250020344895
2010-11-25,1368.542333273338
2010-11-26,1344.9989220093578
2010-11-29,1326.8084821209172
2010-11-30,1313.3731886869784
2010-12-01,1342.0943665374311
2010-12-02,1379.1702992054604
2010-12-03,1401.9746707704167
2010-12-06,1409.7429307678085
2010-12-07,1404.4474621051074
2010-12-08,1400.7330859766444
2010-12-09,1415.8339725723051
2010-12-10,1414.42508230833
2010-12-13,1408.5837870628086
2010-12-14,1415.4133388434063
2010-12-15,1424.6642649879375
2010-12-16,1419.0081122522204
2010-12-17,1418.8212824840516
2010-12-20,1421.940162242051
2010-12-21,1450.5653806502544
2010-12-22,1458.9727341573014
2010-12-23,1468.51884066042
2010-12-24,1463.8486305366982
2010-12-27,1463.110918436052
2010-12-28,1482.0207605644039
2010-12-29,1495.7684459374582
2010-12-30,1497.7686614197362
2010-12-31,1512.1128721341938
2011-01-03,1519.885585379256
2011-01-04,1501.699572620812
2011-01-05,1488.459164036676
2011-01-06,1474.182556318523
2011-01-07,1475.7645826627925
2011-01-10,1447.0463091917677
2011-01-11,1450.534593601883
2011-01-12,1467.948463987782
2011-01-13,1470.1011578899545
2011-01-14,1448.8035523064189
2011-01-17,1440.3093325476996
2011-01-18,1436.7949681451057
2011-01-19,1406.5508742421882
2011-01-20,1364.1369177792694
2011-01-21,1381.5312907556804
2011-01-24,1392.3261076432539
2011-01-25,1377.8043146219757
2011-01-26,1381.2676177009316
2011-01-27,1397.8992732937215
2011-01-28,1346.4940455736419
2011-01-31,1327.4646772440728
2011-02-01,1349.2830590373533
2011-02-02,1366.2232629133753
2011-02-03,1348.574572896426
2011-02-04,1350.1600585260283
2011-02-07,1332.8672021432985
2011-02-08,1348.1155541785372
2011-02-09,1332.8334423844344
2011-02-10,1300.8760183748361
2011-02-11,1321.3284371209809
2011-02-14,1323.259520319367
2011-02-15,1323.1303442552771
2011-02-16,1336.7604344217405
2011-02-17,1343.238962697126
2011-02-18,1355.8599806353914
2011-02-21,1364.8749499111514
2011-02-22,1352.811493429255
2011-02-23,1328.9129740149517
2011-02-24,1321.796491565072
2011-02-25,1355.5190355196191
2011-02-28,1380.7000118075962
2011-03-01,1369.7035195665442
2011-03-02,1391.498731927054
2011-03-03,1388.6015152626226
2011-03-04,1395.1104687375048
2011-03-07,1407.7769294093791
2011-03-08,1390.338808452078
2011-03-09,1407.0589153428782
2011-03-10,1366.571924663773
2011-03-11,1384.6447912947494
2011-03-14,1392.0389471875978
2011-03-15,1325.317384665646
2011-03-16,1339.9431738131814
2011-03-17,1336.9173803497076
2011-03-18,1343.9374166082657
2011-03-21,1355.0340853326493
2011-03-22,1378.5063173015385
2011-03-23,1383.8097073810238
2011-03-24,1420.3908043221627
