Date,EMERGING MARKETS+CHINA A ONSH SMALL CAP
2005-06-03,1034.951203795213
2005-06-06,1038.7745669184458
2005-06-07,1039.8636226164053
2005-06-08,1052.7988593397886
2005-06-09,1050.3088228945064
2005-06-10,1051.6899447413589
2005-06-13,1048.9949740149646
2005-06-14,1045.5044222649526
2005-06-15,1049.8297803340733
2005-06-16,1054.79488000774
2005-06-17,1059.611650764749
2005-06-20,1060.061120444405
2005-06-21,1059.0578189322182
2005-06-22,1066.587049046558
2005-06-23,1065.7488412181037
2005-06-24,1065.4243882366427
2005-06-27,1064.1205828719117
2005-06-28,1059.2846373826387
2005-06-29,1059.4312577138182
2005-06-30,1057.3228505765835
2005-07-01,1056.5493225047571
2005-07-04,1051.982261555297
2005-07-05,1045.5422393397837
2005-07-06,1048.5411486546966
2005-07-07,1042.5278580762306
2005-07-08,1040.596149445599
2005-07-11,1054.9429266275424
2005-07-12,1069.4998552633822
2005-07-13,1070.3584440644152
2005-07-14,1079.4446065373043
2005-07-15,1074.1099783261973
2005-07-18,1073.9527623073602
2005-07-19,1077.1402027429715
2005-07-20,1079.8733739037614
2005-07-21,1084.9020888560176
2005-07-22,1091.3223159253664
2005-07-25,1092.100783909957
2005-07-26,1089.0994554886452
2005-07-27,1094.7375854003576
2005-07-28,1103.3791824523848
2005-07-29,1104.4603332242943
2005-08-01,1107.474855764249
2005-08-02,1115.2572760889345
2005-08-03,1124.0906983426562
2005-08-04,1125.842268379543
2005-08-05,1126.2006381843794
2005-08-08,1124.18163862928
2005-08-09,1131.5173698781227
2005-08-10,1139.1050677572553
2005-08-11,1140.0983546739537
2005-08-12,1137.0011886708128
2005-08-15,1135.0226247757798
2005-08-16,1131.5317070154565
2005-08-17,1133.966252469884
2005-08-18,1119.8101843459326
2005-08-19,1115.5354820897371
2005-08-22,1128.9879492449525
2005-08-23,1125.5069323764515
2005-08-24,1119.7599628562516
2005-08-25,1122.1694489585088
2005-08-26,1121.0100146969185
2005-08-29,1109.2409601758495
2005-08-30,1109.5640658546977
2005-08-31,1115.9987090040158
2005-09-01,1129.279230031202
2005-09-02,1136.9011131711175
2005-09-05,1142.232446349923
2005-09-06,1139.6939824701171
2005-09-07,1147.345062021722
2005-09-08,1149.0395923011772
2005-09-09,1151.8074886267302
2005-09-12,1154.634213335284
2005-09-13,1155.305252464225
2005-09-14,1159.871450740001
2005-09-15,1161.120099129206
2005-09-16,1163.0581176890962
2005-09-19,1165.3417992564698
2005-09-20,1172.1149244846913
2005-09-21,1169.7213996987027
2005-09-22,1161.9329507386294
2005-09-23,1154.7503290086777
2005-09-26,1161.5817285031144
2005-09-27,1160.8991788947878
2005-09-28,1164.9652349930539
2005-09-29,1178.02643794968
2005-09-30,1186.165905710079
2005-10-03,1187.0843480697142
2005-10-04,1193.0986374127326
2005-10-05,1184.6514015576763
2005-10-06,1169.3141099193438
2005-10-07,1170.7885988057428
2005-10-10,1176.3743517519076
2005-10-11,1180.4976267619788
2005-10-12,1171.0193548323246
2005-10-13,1154.6941594907432
2005-10-14,1149.6968323065666
2005-10-17,1141.748997010819
2005-10-18,1140.530418619079
2005-10-19,1120.6526044498182
2005-10-20,1120.7150306234066
2005-10-21,1127.2766825997735
2005-10-24,1129.2260460688935
2005-10-25,1124.9588226710537
2005-10-26,1119.400573319955
2005-10-27,1111.3041487330693
2005-10-28,1102.6985504879221
2005-10-31,1118.6101729127388
2005-11-01,1128.0370924660017
2005-11-02,1141.7025467938486
2005-11-03,1143.6759599312632
2005-11-04,1141.2474564310896
2005-11-07,1141.6702330894711
2005-11-08,1144.3176677541812
2005-11-09,1151.087311865256
2005-11-10,1152.3780433869852
2005-11-11,1160.542609939902
2005-11-14,1159.527575304212
2005-11-15,1156.6320840486226
2005-11-16,1160.692857513694
2005-11-17,1169.5797408367407
2005-11-18,1176.5991909526358
2005-11-21,1177.7657785306865
2005-11-22,1168.3843649062449
2005-11-23,1188.2647300081942
2005-11-24,1195.3898983513366
2005-11-25,1199.4637171716536
2005-11-28,1203.1372515587113
2005-11-29,1199.5131015529291
2005-11-30,1208.0329912132058
2005-12-01,1213.2353700332033
2005-12-02,1218.4567768758525
2005-12-05,1224.4659083592753
2005-12-06,1230.1367143505154
2005-12-07,1225.2971493487667
2005-12-08,1221.6183661093978
2005-12-09,1226.2135283199748
2005-12-12,1235.1098826087189
2005-12-13,1242.5314645190992
2005-12-14,1247.4473143738383
2005-12-15,1246.8458080245887
2005-12-16,1245.166918040439
2005-12-19,1252.7981380199071
2005-12-20,1252.3340292581643
2005-12-21,1256.279000175688
2005-12-22,1253.4361866026688
2005-12-23,1260.5510383280184
2005-12-26,1264.6994407231982
2005-12-27,1265.8710826066842
2005-12-28,1269.248085884064
2005-12-29,1283.1958168115775
2005-12-30,1285.672781282829
2006-01-02,1288.69770749399
2006-01-03,1310.0334803197218
2006-01-04,1330.4125671402228
2006-01-05,1344.8770682683412
2006-01-06,1356.977339527947
2006-01-09,1375.5532615115044
2006-01-10,1370.423797543843
2006-01-11,1374.8832807345502
2006-01-12,1383.1854528669362
2006-01-13,1383.5160028767257
2006-01-16,1389.2300517815938
2006-01-17,1373.6555949515262
2006-01-18,1354.7649487876204
2006-01-19,1372.3027316587777
2006-01-20,1360.8660596167902
2006-01-23,1344.5277291814612
2006-01-24,1361.4485725601833
2006-01-25,1374.928330037003
2006-01-26,1383.0407630308323
2006-01-27,1393.0498052895819
2006-01-30,1391.9987677385498
2006-01-31,1396.5697640705307
2006-02-01,1390.9535612677712
2006-02-02,1386.2972390548116
2006-02-03,1376.2694658995504
2006-02-06,1392.628169649713
2006-02-07,1388.2682299593178
2006-02-08,1375.1978765595288
2006-02-09,1379.9844715312436
2006-02-10,1391.050285237807
2006-02-13,1380.0838949950896
2006-02-14,1387.12770037756
2006-02-15,1387.1108061935138
2006-02-16,1389.0793164722083
2006-02-17,1396.637855759651
2006-02-20,1401.9922264211123
2006-02-21,1401.237773515013
2006-02-22,1393.6679843101329
2006-02-23,1401.7847409267215
2006-02-24,1409.6830131581614
2006-02-27,1414.3824915036525
2006-02-28,1410.9526508743743
2006-03-01,1422.6707471904415
2006-03-02,1424.8683316685017
2006-03-03,1410.825734964261
2006-03-06,1409.3665262651282
2006-03-07,1378.7377353731788
2006-03-08,1367.7424964485149
2006-03-09,1373.407135932571
2006-03-10,1380.9276245150966
2006-03-13,1390.721537656924
2006-03-14,1389.887451619997
2006-03-15,1403.9566848980585
2006-03-16,1410.2936470387824
2006-03-17,1412.393953608718
2006-03-20,1420.49266080249
2006-03-21,1409.672499374043
2006-03-22,1404.9408882145874
2006-03-23,1405.390251263808
2006-03-24,1405.682203609103
2006-03-27,1413.6405814767734
2006-03-28,1407.8318387465868
2006-03-29,1412.4919967381184
2006-03-30,1426.9582044025342
2006-03-31,1442.766671101023
2006-04-03,1463.2865838227701
2006-04-04,1478.940019187654
2006-04-05,1489.3270020531995
2006-04-06,1500.55971498178
2006-04-07,1498.8657385866807
2006-04-10,1503.7372681420336
2006-04-11,1504.431158468087
2006-04-12,1501.9748460946719
2006-04-13,1501.2478709478044
2006-04-14,1513.7635307735713
2006-04-17,1521.5265766840782
2006-04-18,1530.243541970013
2006-04-19,1541.710039063427
2006-04-20,1540.8755065722466
2006-04-21,1546.8105514359506
2006-04-24,1547.083601954036
2006-04-25,1541.2842810124957
2006-04-26,1551.5091415895292
2006-04-27,1553.0790760173472
2006-04-28,1556.223375686541
2006-05-01,1562.7410010581307
2006-05-02,1573.76790421797
2006-05-03,1584.592633707327
2006-05-04,1588.508310760395
2006-05-05,1594.4909825066131
2006-05-08,1616.5753389291406
2006-05-09,1620.4577422660782
2006-05-10,1628.7218526227052
2006-05-11,1627.9197028332203
2006-05-12,1617.564965625292
2006-05-15,1578.1416704907776
2006-05-16,1558.9836503862462
2006-05-17,1568.0320237538938
2006-05-18,1532.623414647366
2006-05-19,1530.3886661342324
2006-05-22,1479.1954375052035
2006-05-23,1478.3374098163476
2006-05-24,1457.4491786355104
2006-05-25,1453.1936881838353
2006-05-26,1480.2847589225767
2006-05-29,1491.7431743111422
2006-05-30,1482.702504489598
2006-05-31,1475.8706597747998
2006-06-01,1477.3645375417111
2006-06-02,1487.3957210548656
2006-06-05,1471.7291920172422
2006-06-06,1451.1810737091546
2006-06-07,1405.6169390330786
2006-06-08,1358.6882504812547
2006-06-09,1369.6636673294086
2006-06-12,1356.5622398311148
2006-06-13,1317.2175507719462
2006-06-14,1321.9434687478633
2006-06-15,1334.9434743784798
2006-06-16,1366.156342806985
2006-06-19,1361.2851098091267
2006-06-20,1343.245383309087
2006-06-21,1341.6356519435592
2006-06-22,1351.250293535952
2006-06-23,1345.640605333469
2006-06-26,1345.7766472334456
2006-06-27,1354.6166163246553
2006-06-28,1354.3327021177213
2006-06-29,1378.2860260872221
2006-06-30,1414.6689598717148
2006-07-03,1431.892476789219
2006-07-04,1437.571853566983
2006-07-05,1416.0107315490436
2006-07-06,1424.7461376399192
2006-07-07,1429.0106312905345
2006-07-10,1438.0651176736783
2006-07-11,1436.7380783120293
2006-07-12,1435.193368617272
2006-07-13,1402.920088055042
2006-07-14,1385.8395951550053
2006-07-17,1367.137673451921
2006-07-18,1368.4344040378442
2006-07-19,1370.3447801672824
2006-07-20,1398.6613257017812
2006-07-21,1394.6409955745385
2006-07-24,1393.177196407178
2006-07-25,1406.769035757913
2006-07-26,1410.0458087219974
2006-07-27,1427.7322798340024
2006-07-28,1428.9499243516475
2006-07-31,1421.170496765169
2006-08-01,1409.4651094177568
2006-08-02,1416.2871490607677
2006-08-03,1415.7279676265648
2006-08-04,1416.725122052873
2006-08-07,1409.0191716925783
2006-08-08,1423.0389764094693
2006-08-09,1433.2859530727785
2006-08-10,1437.9587576166182
2006-08-11,1437.7325921699094
2006-08-14,1431.0359266127869
2006-08-15,1438.4883162793972
2006-08-16,1455.0429105454105
2006-08-17,1458.3541883777855
2006-08-18,1451.2612510813783
2006-08-21,1438.9914958119944
2006-08-22,1444.9915977880696
2006-08-23,1439.6683737790408
2006-08-24,1434.5515182702254
2006-08-25,1437.7158074556328
2006-08-28,1439.1163876885387
2006-08-29,1450.7673425386379
2006-08-30,1464.0942400640185
2006-08-31,1466.6138781613388
2006-09-01,1469.3788554650293
2006-09-04,1489.8715768905283
2006-09-05,1491.4035346642593
2006-09-06,1485.4539733493891
2006-09-07,1475.2893051825956
2006-09-08,1480.6940948065537
2006-09-11,1467.6254473478596
2006-09-12,1469.558832523678
2006-09-13,1472.5206167501508
2006-09-14,1474.2582056193596
2006-09-15,1484.604178120485
2006-09-18,1507.477974814809
2006-09-19,1506.8881194396547
2006-09-20,1506.5308998233643
2006-09-21,1506.9504795835455
2006-09-22,1492.0874870559871
2006-09-25,1495.3908465553047
2006-09-26,1497.459040703477
2006-09-27,1508.4016326692163
2006-09-28,1513.162480148406
2006-09-29,1517.0004085358999
2006-10-02,1521.7687084882714
2006-10-03,1523.7187301888894
2006-10-04,1517.3854352330623
2006-10-05,1527.9648309843285
2006-10-06,1528.2391358307816
2006-10-09,1515.4769423325858
2006-10-10,1526.0605195716937
2006-10-11,1527.3854546710888
2006-10-12,1535.3614883371788
2006-10-13,1553.6616411427788
2006-10-16,1559.3297077237758
2006-10-17,1553.3464265264186
2006-10-18,1562.7211523266656
2006-10-19,1566.26707175951
2006-10-20,1572.602753457711
2006-10-23,1565.748199910405
2006-10-24,1572.4238330553665
2006-10-25,1575.942017532421
2006-10-26,1585.731870899742
2006-10-27,1582.3923420621588
2006-10-30,1577.1785391750652
2006-10-31,1592.618305596533
2006-11-01,1611.751662941236
2006-11-02,1615.2729854633474
2006-11-03,1627.852609129929
2006-11-06,1628.219561605587
2006-11-07,1638.436388781792
2006-11-08,1632.2344513944968
2006-11-09,1641.670318531306
2006-11-10,1638.1183989215776
2006-11-13,1630.1901496812181
2006-11-14,1641.6980512127216
2006-11-15,1645.1456215110068
2006-11-16,1648.7477656622616
2006-11-17,1647.109788197943
2006-11-20,1643.784032839909
2006-11-21,1654.5430667639985
2006-11-22,1675.2347469048302
2006-11-23,1684.222109052991
2006-11-24,1694.8666372566945
2006-11-27,1702.4742357953803
2006-11-28,1691.1744837809124
2006-11-29,1709.779475942263
2006-11-30,1728.0306973851345
2006-12-01,1736.006405010487
2006-12-04,1748.3262166136903
2006-12-05,1755.0385175234658
2006-12-06,1756.967902681755
2006-12-07,1758.9716590928285
2006-12-08,1743.8797923844672
2006-12-11,1744.2148728963107
2006-12-12,1731.2176383175467
2006-12-13,1734.994636339659
2006-12-14,1757.7780529805962
2006-12-15,1767.2669022431787
2006-12-18,1774.212991388755
2006-12-19,1759.9100208743766
2006-12-20,1781.3599215001518
2006-12-21,1775.3098050232581
2006-12-22,1779.24082088146
2006-12-25,1782.7034201874003
2006-12-26,1780.7381784017318
2006-12-27,1792.8633739352053
2006-12-28,1796.875809651162
2006-12-29,1808.2264626980311
2007-01-01,1809.0187068054604
2007-01-02,1825.2661574689637
2007-01-03,1819.9500186782082
2007-01-04,1801.5908435981205
2007-01-05,1793.024884739577
2007-01-08,1793.5123094315718
2007-01-09,1798.0109376390442
2007-01-10,1789.7324318246772
2007-01-11,1797.4569686685134
2007-01-12,1806.7475478712383
2007-01-15,1835.4818922615757
2007-01-16,1844.1326594224422
2007-01-17,1846.4154877884985
2007-01-18,1862.2600118611356
2007-01-19,1868.5388722024436
2007-01-22,1884.1261601417011
2007-01-23,1884.7172828584517
2007-01-24,1900.508223307117
2007-01-25,1881.5231373491238
2007-01-26,1875.3029541965332
2007-01-29,1877.108044986388
2007-01-30,1877.1694957237885
2007-01-31,1860.4975103695322
2007-02-01,1880.3815528033767
2007-02-02,1887.4643892601157
2007-02-05,1897.538513254058
2007-02-06,1918.3891627384078
2007-02-07,1928.5020665827865
2007-02-08,1935.8065192580684
2007-02-09,1939.1502673281407
2007-02-12,1931.7907056521844
2007-02-13,1941.4222194350677
2007-02-14,1968.844877389159
2007-02-15,1988.0696230881954
2007-02-16,1997.7852906038577
2007-02-19,2002.6819116560607
2007-02-20,1998.1093455837922
2007-02-21,2003.050871597716
2007-02-22,2011.7198227563247
2007-02-23,2008.7389279383374
2007-02-26,2031.4558631334585
2007-02-27,1965.5762431272815
2007-02-28,1955.1092232732608
2007-03-01,1930.6334802416227
2007-03-02,1926.7904618739294
2007-03-05,1856.0457264124204
2007-03-06,1890.1814229292813
2007-03-07,1906.1093486070736
2007-03-08,1943.5797445250334
2007-03-09,1951.3954390024776
2007-03-12,1974.7243665313115
2007-03-13,1975.2551008547412
2007-03-14,1948.6953427444782
2007-03-15,1977.43021565236
2007-03-16,1971.569705895445
2007-03-19,1991.5776490818596
2007-03-20,2010.0655599608435
2007-03-21,2032.6180326763927
2007-03-22,2054.0123670304483
2007-03-23,2064.7144728375292
2007-03-26,2084.5068318762815
2007-03-27,2089.10536622902
2007-03-28,2070.9695126169418
2007-03-29,2074.0340074693913
2007-03-30,2089.8326703148446
2007-04-02,2100.743705214964
2007-04-03,2125.424183161194
2007-04-04,2145.3554876574867
2007-04-05,2161.378974913376
2007-04-06,2171.4147388869637
2007-04-09,2191.8912470650935
2007-04-10,2201.8778217963263
2007-04-11,2209.866520637373
2007-04-12,2226.7233405075986
2007-04-13,2231.4042887695027
2007-04-16,2264.4614077649603
2007-04-17,2269.1672143291826
2007-04-18,2290.3358365648483
2007-04-19,2250.0517664438885
2007-04-20,2303.7702811020417
2007-04-23,2333.293852833162
2007-04-24,2344.206283644806
2007-04-25,2348.492921124326
2007-04-26,2351.5246337070375
2007-04-27,2344.641598511331
2007-04-30,2350.411994035838
2007-05-01,2350.17610925022
2007-05-02,2360.103259312608
2007-05-03,2370.9298624869302
2007-05-04,2390.959840049799
2007-05-07,2404.7857921077125
2007-05-08,2421.4367996329747
2007-05-09,2433.681376957744
2007-05-10,2443.5112978267352
2007-05-11,2445.311502507991
2007-05-14,2462.3638759373052
2007-05-15,2429.5794718875554
2007-05-16,2464.5520150755283
2007-05-17,2486.5986204443084
2007-05-18,2491.288019412535
2007-05-21,2526.6126713019253
2007-05-22,2545.59027760284
2007-05-23,2569.0929877858703
2007-05-24,2553.4106439964876
2007-05-25,2574.0973362350505
2007-05-28,2600.465744799314
2007-05-29,2620.193381344592
2007-05-30,2550.183815789905
2007-05-31,2560.3092729797795
2007-06-01,2521.8818741238288
2007-06-04,2462.4723103212136
2007-06-05,2470.205645080928
2007-06-06,2467.7509710228082
2007-06-07,2507.7703797963895
2007-06-08,2504.221771044399
2007-06-11,2526.6582910213365
2007-06-12,2553.03834758555
2007-06-13,2582.8025214986824
2007-06-14,2594.9425216993063
2007-06-15,2615.55160785395
2007-06-18,2656.7410012320906
2007-06-19,2680.0758466681405
2007-06-20,2653.80412052252
2007-06-21,2656.5736817894353
2007-06-22,2612.408595429122
2007-06-25,2555.532841796462
2007-06-26,2557.597297345103
2007-06-27,2563.6014660923465
2007-06-28,2538.9794618308333
2007-06-29,2517.027750934669
2007-07-02,2549.03060880859
2007-07-03,2585.6935775434595
2007-07-04,2583.922132813419
2007-07-05,2549.556891833552
2007-07-06,2595.8344540881308
2007-07-09,2638.8693979104296
2007-07-10,2626.2709921619307
2007-07-11,2637.0300639218144
2007-07-12,2661.200751524547
2007-07-13,2672.990912218001
2007-07-16,2647.5316602410185
2007-07-17,2670.4382774336195
2007-07-18,2669.704303147756
2007-07-19,2686.9250020476793
2007-07-20,2730.6666960416082
2007-07-23,2787.5295340868342
2007-07-24,2786.8155031143033
2007-07-25,2808.8808138619615
2007-07-26,2789.576617211497
2007-07-27,2745.8820832353285
2007-07-30,2764.345406576571
2007-07-31,2814.3585184285494
2007-08-01,2706.035035654134
2007-08-02,2732.577164780897
2007-08-03,2752.3391360807295
2007-08-06,2734.915140344896
2007-08-07,2733.2298317928044
2007-08-08,2763.6900671430085
2007-08-09,2764.558553746247
2007-08-10,2695.1486175804957
2007-08-13,2691.8767313817284
2007-08-14,2680.743439603795
2007-08-15,2629.7042933713005
2007-08-16,2504.5010617097196
2007-08-17,2484.045792152938
2007-08-20,2592.436518261521
2007-08-21,2590.181501748809
2007-08-22,2634.3819790926536
2007-08-23,2680.290509912028
2007-08-24,2698.536541565177
2007-08-27,2719.249017783376
2007-08-28,2715.821314579778
2007-08-29,2706.663829250564
2007-08-30,2755.7989954271748
2007-08-31,2802.4739417395945
2007-09-03,2835.7045058772433
2007-09-04,2821.518380791793
2007-09-05,2816.8711213933852
2007-09-06,2842.2373392816958
2007-09-07,2819.481037364149
2007-09-10,2822.8879814082857
2007-09-11,2780.972139035038
2007-09-12,2789.7212445155706
2007-09-13,2816.851435108854
2007-09-14,2843.3540950663287
2007-09-17,2851.2090419320834
2007-09-18,2862.2987550760395
2007-09-19,2887.7451185586274
2007-09-20,2902.583959327339
2007-09-21,2922.2418346899717
2007-09-24,2931.5275848718834
2007-09-25,2919.0974242223174
2007-09-26,2923.340012672654
2007-09-27,2958.0180257498673
2007-09-28,2989.467915470891
2007-10-01,3011.120703765799
2007-10-02,3032.9562373478784
2007-10-03,3030.978180700643
2007-10-04,3027.224308003838
2007-10-05,3042.254009415512
2007-10-08,3035.675612126944
2007-10-09,3045.741613001887
2007-10-10,3061.2936634459966
2007-10-11,3069.8860320318795
2007-10-12,3029.386465215316
2007-10-15,3039.016436747115
2007-10-16,3035.307025019733
2007-10-17,3036.3847336111917
2007-10-18,3025.0866563742143
2007-10-19,3003.842238373076
2007-10-22,2929.6012070156025
2007-10-23,2978.520019930149
2007-10-24,2954.5279551548933
2007-10-25,2920.713282290211
2007-10-26,2948.403114839115
2007-10-29,2988.4237635434138
2007-10-30,3001.056921954439
2007-10-31,3042.0908552941405
2007-11-01,3008.976117808409
2007-11-02,2968.3776951856944
2007-11-05,2964.235012533572
2007-11-06,2991.1866226616576
2007-11-07,2979.9695545252976
2007-11-08,2904.1779465581085
2007-11-09,2888.042255398868
2007-11-12,2797.520346915773
2007-11-13,2805.891481682671
2007-11-14,2876.7462192091507
2007-11-15,2843.1857227870305
2007-11-16,2832.8084963839406
2007-11-19,2835.939029070128
2007-11-20,2838.6911003941395
2007-11-21,2765.1746701793613
2007-11-22,2711.4010209244793
2007-11-23,2706.279470627275
2007-11-26,2723.065382253686
2007-11-27,2704.491425942227
2007-11-28,2709.3699113726802
2007-11-29,2755.483534136079
2007-11-30,2785.4752809032184
2007-12-03,2803.6232470098375
2007-12-04,2821.788072484626
2007-12-05,2856.942239255772
2007-12-06,2864.386537906731
2007-12-07,2883.5511587049577
2007-12-10,2899.6140436975334
2007-12-11,2916.1725367016284
2007-12-12,2918.8372808573567
2007-12-13,2864.402118492592
2007-12-14,2865.2635229880866
2007-12-17,2801.7816628512196
2007-12-18,2786.9787628969475
2007-12-19,2817.081030554312
2007-12-20,2811.5376082548983
2007-12-21,2838.4318934869807
2007-12-24,2888.5794901537784
2007-12-25,2903.2528581750794
2007-12-26,2932.0460984334645
2007-12-27,2968.016396101726
2007-12-28,2988.7020319277926
2007-12-31,3001.0584281588394
2008-01-01,3006.033322079562
2008-01-02,3035.4432635267012
2008-01-03,3055.2826668960192
2008-01-04,3063.642444682853
2008-01-07,3058.9053833099647
2008-01-08,3028.9899644599377
2008-01-09,3061.2983353975283
2008-01-10,3052.0023830653026
2008-01-11,3042.7130962808687
2008-01-14,3058.387507549306
2008-01-15,3053.351858512871
2008-01-16,2983.7363216231856
2008-01-17,2943.0134391742404
2008-01-18,2942.3624705096317
2008-01-21,2806.4221912114667
2008-01-22,2644.4469640159205
2008-01-23,2707.635669863937
2008-01-24,2765.043854265125
2008-01-25,2809.6969428727703
2008-01-28,2700.9692460868905
2008-01-29,2734.277348871239
2008-01-30,2719.96130115857
2008-01-31,2680.1375632572667
2008-02-01,2655.8646350927197
2008-02-04,2760.7081723897213
2008-02-05,2758.0814658001855
2008-02-06,2740.9822644106316
2008-02-07,2728.182484435622
2008-02-08,2724.4419972508153
2008-02-11,2701.7566715611106
2008-02-12,2711.0019961077887
2008-02-13,2710.708124164244
2008-02-14,2771.2827476882294
2008-02-15,2774.95190680619
2008-02-18,2824.048761870204
2008-02-19,2862.3980217167905
2008-02-20,2829.690550017893
2008-02-21,2865.2785925336107
2008-02-22,2833.7874173483624
2008-02-25,2810.745022417108
2008-02-26,2822.6835282519855
2008-02-27,2873.2142751657802
2008-02-28,2885.4437154171137
2008-02-29,2895.213826286286
2008-03-03,2897.8393408832617
2008-03-04,2891.147222999256
2008-03-05,2900.1135236967834
2008-03-06,2908.8213773294588
2008-03-07,2852.7502746758264
2008-03-10,2772.463250308854
2008-03-11,2809.91371952546
2008-03-12,2791.878826386695
2008-03-13,2708.4128578829204
2008-03-14,2688.09785603301
2008-03-17,2541.5508193753617
2008-03-18,2485.3759783200035
2008-03-19,2530.338022806921
2008-03-20,2558.4111147320423
2008-03-21,2582.053458294681
2008-03-24,2589.173236587744
2008-03-25,2635.7484641076358
2008-03-26,2642.275817486751
2008-03-27,2593.7785140964183
2008-03-28,2629.4501442843516
2008-03-31,2579.7526467887205
2008-04-01,2501.522825357215
2008-04-02,2474.917547704062
2008-04-03,2494.6916641201083
2008-04-04,2498.642758391781
2008-04-07,2570.8837070212676
2008-04-08,2584.356353913406
2008-04-09,2537.8241424536254
2008-04-10,2576.252975731662
2008-04-11,2588.3460865725324
2008-04-14,2521.7492451640783
2008-04-15,2555.4121823528844
2008-04-16,2553.2409069379423
2008-04-17,2530.9133079366043
2008-04-18,2493.0150706703425
2008-04-21,2500.822375932871
2008-04-22,2492.829651244381
2008-04-23,2534.3171810590325
2008-04-24,2591.932580893876
