Date,FAR EAST IMI GROWTH
1997-07-11,1045.9176833687065
1997-07-14,1058.0046155238667
1997-07-15,1042.6633057446127
1997-07-16,1056.2844590375228
1997-07-17,1060.8595434940173
1997-07-18,1055.810442660609
1997-07-21,1053.981885874097
1997-07-22,1051.3363311154471
1997-07-23,1051.2673326375377
1997-07-24,1056.3175061455333
1997-07-25,1054.0260269219314
1997-07-28,1053.7039233118803
1997-07-29,1052.2651311617349
1997-07-30,1043.3065104311488
1997-07-31,1049.999674552284
1997-08-01,1036.6649377769454
1997-08-04,1025.8912410053106
1997-08-05,1010.06447180425
1997-08-06,1031.3531566350757
1997-08-07,1027.8694261446822
1997-08-08,1052.909260475394
1997-08-11,1022.2521973435605
1997-08-12,1030.1461091469782
1997-08-13,1037.2017968779676
1997-08-14,1029.4489603034986
1997-08-15,1036.6573494283514
1997-08-18,1025.1589470997908
1997-08-19,1011.9660912951546
1997-08-20,1019.2633383002366
1997-08-21,1020.2459511474214
1997-08-22,998.4390407996676
1997-08-25,987.7172451152982
1997-08-26,995.4218695307223
1997-08-27,980.3233496778367
1997-08-28,971.1597236133952
1997-08-29,946.4851261154278
1997-09-01,921.7848311229357
1997-09-02,923.9782986638832
1997-09-03,955.4515080638682
1997-09-04,951.2699472154983
1997-09-05,953.1142930519354
1997-09-08,954.3563360478194
1997-09-09,971.0751746371996
1997-09-10,968.8380714658531
1997-09-11,946.3241337853418
1997-09-12,930.2875500855288
1997-09-15,935.4037525537141
1997-09-16,928.7604853012396
1997-09-17,923.3453589174688
1997-09-18,920.2786744813862
1997-09-19,925.5609927192081
1997-09-22,927.9377469849248
1997-09-23,932.7292024554271
1997-09-24,959.4134280430195
1997-09-25,953.947677996083
1997-09-26,941.2720790237448
1997-09-29,936.7545577660599
1997-09-30,942.4917782189225
1997-10-01,941.1501556548544
1997-10-02,929.8275561008601
1997-10-03,927.8425342276038
1997-10-06,936.9235473142261
1997-10-07,927.1172944997458
1997-10-08,936.1255358820466
1997-10-09,925.0551318933386
1997-10-10,932.5802715294415
1997-10-13,910.2102715588636
1997-10-14,901.6764952002911
1997-10-15,904.0498597831639
1997-10-16,925.9620694801393
1997-10-17,920.6064667856598
1997-10-20,899.0006316453948
1997-10-21,897.0909911731399
1997-10-22,897.4134522406974
1997-10-23,862.6025922619003
1997-10-24,866.6289990528477
1997-10-27,845.4395130819171
1997-10-28,817.9015395851824
1997-10-29,849.0633935104687
1997-10-30,830.4145695942424
1997-10-31,833.3996291068707
1997-11-03,836.9856046486096
1997-11-04,831.8499025479462
1997-11-05,824.0958972137753
1997-11-06,819.8866524346621
1997-11-07,790.0703580458589
1997-11-10,769.7559734612968
1997-11-11,773.6857185943244
1997-11-12,753.7899462643373
1997-11-13,751.9293057725101
1997-11-14,735.8919724875877
1997-11-17,790.9726168536237
1997-11-18,806.9304950376566
1997-11-19,768.3118852831112
1997-11-20,781.51345298357
1997-11-21,812.3479058532299
1997-11-24,808.5972843096832
1997-11-25,766.312374607494
1997-11-26,772.5279036165691
1997-11-27,791.8951738333664
1997-11-28,794.0044872688139
1997-12-01,795.4309969848118
1997-12-02,801.4671836784585
1997-12-03,792.7718335948696
1997-12-04,781.5121823976085
1997-12-05,785.4401390668731
1997-12-08,780.1258750503176
1997-12-09,796.5483177157988
1997-12-10,795.1000971860245
1997-12-11,770.8043116062795
1997-12-12,762.4882446343466
1997-12-15,760.1726345207077
1997-12-16,757.5690675348419
1997-12-17,793.0469638587194
1997-12-18,782.5425997530194
1997-12-19,758.8136243851166
1997-12-22,734.4550625225879
1997-12-23,737.5773593072139
1997-12-24,739.8662136305154
1997-12-25,740.4960926548192
1997-12-26,744.2143417548457
1997-12-29,751.0803240657139
1997-12-30,764.5506936463213
1997-12-31,763.1010185025227
1998-01-01,763.2426406093609
1998-01-02,751.2195072339259
1998-01-05,736.3788807317738
1998-01-06,733.80824778292
1998-01-07,743.1682570599773
1998-01-08,737.6474450872097
1998-01-09,734.8785521519052
1998-01-12,704.0391324126202
1998-01-13,712.8153838224222
1998-01-14,732.8461727449726
1998-01-15,735.3309267877496
1998-01-16,771.0052346485712
1998-01-19,786.2753801966105
1998-01-20,785.3259762588867
1998-01-21,794.1312477505736
1998-01-22,788.0567032248487
1998-01-23,797.9783909562186
1998-01-26,808.4894512038273
1998-01-27,809.053957926347
1998-01-28,810.2318057376642
1998-01-29,807.3049631266799
1998-01-30,793.2428656295441
1998-02-02,804.7327555727043
1998-02-03,814.6419617909232
1998-02-04,819.975922385281
1998-02-05,825.1725359874983
1998-02-06,824.7363946646168
1998-02-09,826.2404150057239
1998-02-10,827.9763823656674
1998-02-11,826.733349130984
1998-02-12,823.0391871828825
1998-02-13,805.4224660976997
1998-02-16,801.2819060856432
1998-02-17,799.4354548010059
1998-02-18,798.7668157557182
1998-02-19,795.3510350164735
1998-02-20,788.5607917484155
1998-02-23,786.4238501754019
1998-02-24,778.286268823736
1998-02-25,780.5946927529181
1998-02-26,791.7101043248907
1998-02-27,805.5501080807067
1998-03-02,819.0282021555305
1998-03-03,815.5525501631569
1998-03-04,812.2088471472522
1998-03-05,796.827777773692
1998-03-06,799.4920366381017
1998-03-09,794.0226164706135
1998-03-10,792.5063949416525
1998-03-11,775.2356720607909
1998-03-12,769.7956531767223
1998-03-13,789.4505565870364
1998-03-16,778.4050417199971
1998-03-17,778.4431996678034
1998-03-18,763.828614238116
1998-03-19,764.6577975448826
1998-03-20,766.7776615325835
1998-03-23,766.7125150531599
1998-03-24,761.3332087017928
1998-03-25,769.3385898633019
1998-03-26,785.9659410977673
1998-03-27,777.5081333376946
1998-03-30,757.827291819593
1998-03-31,760.1701389457286
1998-04-01,755.9485005716339
1998-04-02,737.6023885468178
1998-04-03,724.5953043730481
1998-04-06,730.2445826279765
1998-04-07,737.2986562534702
1998-04-08,758.0842890503001
1998-04-09,780.5503824952127
1998-04-10,781.1346463244483
1998-04-13,780.806098100016
1998-04-14,779.7316273696363
1998-04-15,777.8476424137299
1998-04-16,755.0818361319582
1998-04-17,752.5261102147691
1998-04-20,749.6354781371057
1998-04-21,758.7428909963292
1998-04-22,760.3263216729044
1998-04-23,765.6422417329461
1998-04-24,770.4194155766482
1998-04-27,749.5957270012472
1998-04-28,745.7930159986537
1998-04-29,746.5770075342571
1998-04-30,757.640718205694
1998-05-01,751.6707447001951
1998-05-04,750.4933851362133
1998-05-05,755.7495475444642
1998-05-06,741.5043115923626
1998-05-07,731.0359948834868
1998-05-08,730.252001542287
1998-05-11,737.9053285891353
1998-05-12,733.7781234926582
1998-05-13,730.3028640929899
1998-05-14,730.2446426934224
1998-05-15,731.3161709203391
1998-05-18,719.8556062654493
1998-05-19,724.6184567580207
1998-05-20,725.7960376078031
1998-05-21,734.1034749902111
1998-05-22,731.8290371036616
1998-05-25,723.7826584207261
1998-05-26,722.5092715961878
1998-05-27,717.118561302857
1998-05-28,713.1694856806038
1998-05-29,711.096885909043
1998-06-01,690.7409924661152
1998-06-02,700.439100608898
1998-06-03,701.0636568459114
1998-06-04,701.1542659028642
1998-06-05,691.8232033637468
1998-06-08,685.364755960406
1998-06-09,690.3749174363255
1998-06-10,678.1627797156659
1998-06-11,662.4862994978944
1998-06-12,652.8599135921713
1998-06-15,635.2506041434972
1998-06-16,637.529018682293
1998-06-17,667.6976846778846
1998-06-18,694.8205163465321
1998-06-19,705.0163991131931
1998-06-22,685.5575910521543
1998-06-23,676.9228475637781
1998-06-24,671.8544249360876
1998-06-25,673.0036982111857
1998-06-26,670.7464888442623
1998-06-29,679.3256230141147
1998-06-30,706.3309397266842
1998-07-01,725.2498971623617
1998-07-02,715.9317309029716
1998-07-03,723.6593402765922
1998-07-06,714.8319161108772
1998-07-07,725.5154603416157
1998-07-08,723.038847356976
1998-07-09,712.633591431562
1998-07-10,703.610764613089
1998-07-13,710.9821356896713
1998-07-14,721.961461857311
1998-07-15,723.5771472879763
1998-07-16,733.8650295823995
1998-07-17,735.8335870386295
1998-07-20,738.8811733104054
1998-07-21,733.4938521458256
1998-07-22,720.6089167933568
1998-07-23,712.9129003328152
1998-07-24,719.3549267092553
1998-07-27,699.9463760428648
1998-07-28,708.4186936993422
1998-07-29,702.0036584403598
1998-07-30,704.7428430668207
1998-07-31,705.6808521174071
1998-08-03,687.8264726384244
1998-08-04,684.0054935232334
1998-08-05,688.1915271246561
1998-08-06,680.515223411025
1998-08-07,676.1251764554701
1998-08-10,665.8396656149259
1998-08-11,651.989084667618
1998-08-12,650.2921564723952
1998-08-13,650.0200384036118
1998-08-14,644.8633546993221
1998-08-17,637.1757045634042
1998-08-18,648.7808991183783
1998-08-19,666.1766781016003
1998-08-20,672.4980750993295
1998-08-21,654.9711552767559
1998-08-24,652.1918908246869
1998-08-25,652.8733040829394
1998-08-26,648.3657993609893
1998-08-27,640.1265251790305
1998-08-28,620.2044320272136
1998-08-31,631.9217161306088
1998-09-01,650.9814844809084
1998-09-02,651.3508623364463
1998-09-03,667.9887090529832
1998-09-04,659.9420756629884
1998-09-07,694.2455003604882
1998-09-08,688.8756245754449
1998-09-09,657.5059323472666
1998-09-10,668.3529291382985
1998-09-11,663.638400248907
1998-09-14,658.1398975960144
1998-09-15,660.6524911822247
1998-09-16,655.257620341259
1998-09-17,659.685421762913
1998-09-18,654.8328031041693
1998-09-21,634.4822348303987
1998-09-22,625.9083800114109
1998-09-23,622.1743009192904
1998-09-24,643.9201552432446
1998-09-25,633.003456414675
1998-09-28,637.8260488801996
1998-09-29,649.0224293055417
1998-09-30,629.9919591796912
1998-10-01,616.6209492771925
1998-10-02,610.0335165711438
1998-10-05,596.7617216653936
1998-10-06,606.7378622098512
1998-10-07,678.6527167237829
1998-10-08,677.3697974352873
1998-10-09,667.9690771548871
1998-10-12,693.7456509062478
1998-10-13,676.1486962874561
1998-10-14,675.064514319599
1998-10-15,679.80490417543
1998-10-16,714.1040733271745
1998-10-19,730.8192544736416
1998-10-20,727.1165087008792
1998-10-21,743.8029390835231
1998-10-22,731.9676081607506
1998-10-23,729.4497498290123
1998-10-26,716.6104458955317
1998-10-27,716.1681709667838
1998-10-28,709.8638624430255
1998-10-29,721.129203123615
1998-10-30,722.6297466621935
1998-11-02,752.2768536041829
1998-11-03,750.3454463737067
1998-11-04,769.5568456406188
1998-11-05,769.209915512816
1998-11-06,750.9938041782005
1998-11-09,728.1354774332804
1998-11-10,716.4083688753165
1998-11-11,732.0328924813817
1998-11-12,710.2496560370552
1998-11-13,725.2522132291016
1998-11-16,750.7037083708997
1998-11-17,745.289375010202
1998-11-18,746.4422259657863
1998-11-19,754.6426778364075
1998-11-20,762.9904129991932
1998-11-23,760.6229704571114
1998-11-24,780.0681700584236
1998-11-25,770.3557774152414
1998-11-26,773.2745030214659
1998-11-27,767.7688929430924
1998-11-30,759.039879217313
1998-12-01,760.1517469643745
1998-12-02,768.6424358046116
1998-12-03,769.6253046793785
1998-12-04,765.6861568649742
1998-12-07,765.9366702451101
1998-12-08,770.2479016330223
1998-12-09,785.2818406393592
1998-12-10,787.9568262551448
1998-12-11,773.1235716515401
1998-12-14,770.648576593859
1998-12-15,760.3159652279483
1998-12-16,767.7915564603421
1998-12-17,766.5220912391353
1998-12-18,775.1059212078382
1998-12-21,770.9596207695898
1998-12-22,757.7296095224426
1998-12-23,762.3492672392715
1998-12-24,757.707454150478
1998-12-25,762.4466295838092
1998-12-28,762.4824761103894
1998-12-29,772.8188744212157
1998-12-30,775.0644905283608
1998-12-31,786.4632086255323
1999-01-01,786.4664972631572
1999-01-04,773.7003953868025
1999-01-05,768.1502940255541
1999-01-06,770.4921807206237
1999-01-07,790.6803245179199
1999-01-08,782.702035717459
1999-01-11,793.126923514347
1999-01-12,777.9486737953987
1999-01-13,762.7856462413893
1999-01-14,771.7990139538875
1999-01-15,769.5667786712172
1999-01-18,774.2820171826054
1999-01-19,777.4455371167419
1999-01-20,788.7412494515436
1999-01-21,798.0866589682747
1999-01-22,785.6681350675482
1999-01-25,784.2170737002751
1999-01-26,790.9852819228939
1999-01-27,789.5562048892806
1999-01-28,778.3402499201455
1999-01-29,790.2652345490245
1999-02-01,794.7879115963635
1999-02-02,806.6778130719525
1999-02-03,796.5919053030278
1999-02-04,793.1905363963357
1999-02-05,783.3714734845925
1999-02-08,781.1783720479305
1999-02-09,774.585789514611
1999-02-10,770.95081095854
1999-02-11,773.8055204585436
1999-02-12,779.714311754902
1999-02-15,774.953105940307
1999-02-16,762.8707800840369
1999-02-17,757.8940125036506
1999-02-18,750.2908059100807
1999-02-19,746.9360088307089
1999-02-22,758.7146613361691
1999-02-23,760.0992451285535
1999-02-24,761.8048659755996
1999-02-25,774.9407589331843
1999-02-26,783.1466126480875
1999-03-01,771.317475649266
1999-03-02,757.0567749573661
1999-03-03,755.7457080808892
1999-03-04,748.8615675496646
1999-03-05,781.8579569263902
1999-03-08,786.7770801713464
1999-03-09,800.9396403995718
1999-03-10,824.9331163551705
1999-03-11,824.9598869329751
1999-03-12,831.1030185267588
1999-03-15,849.6689523304942
1999-03-16,869.8010496082629
1999-03-17,878.0297955285483
1999-03-18,863.7703687762672
1999-03-19,895.2661089787358
1999-03-22,889.9585702662414
1999-03-23,888.4520750691582
1999-03-24,870.2662921875877
1999-03-25,880.3926420319697
1999-03-26,881.4558818060129
1999-03-29,884.4390666501938
1999-03-30,884.7553916034714
1999-03-31,893.5224520988946
1999-04-01,909.0893981806814
1999-04-02,907.3680987894686
1999-04-05,901.9779649243011
1999-04-06,915.5561993949334
1999-04-07,918.5180903774251
1999-04-08,932.1352209295643
1999-04-09,936.7186718991721
1999-04-12,926.1354970644542
1999-04-13,938.2181465467706
1999-04-14,956.1969093901574
1999-04-15,945.776120233352
1999-04-16,956.2436505406224
1999-04-19,950.0610502387278
1999-04-20,939.8856096616456
1999-04-21,920.2926845037956
1999-04-22,931.0000087439655
1999-04-23,947.7351938483392
1999-04-26,957.1316187695227
1999-04-27,953.659285569382
1999-04-28,959.6722622744059
1999-04-29,959.2588043013816
1999-04-30,953.7217603569949
1999-05-03,948.7416229824468
1999-05-04,945.2764161874171
1999-05-05,945.7875344625372
1999-05-06,972.5485238065241
1999-05-07,958.1444869130269
1999-05-10,962.4275395075523
1999-05-11,948.7602642032743
1999-05-12,952.7618774913773
1999-05-13,942.6323688535556
1999-05-14,937.717841193125
1999-05-17,913.3501923842024
1999-05-18,917.1111602102566
1999-05-19,888.8005344489278
1999-05-20,894.7006387456104
1999-05-21,900.8106900629518
1999-05-24,907.7100635254222
1999-05-25,906.2079368330823
1999-05-26,909.765660219932
1999-05-27,907.5483036289089
1999-05-28,908.7163496486277
1999-05-31,904.6638837876468
1999-06-01,926.9148827731796
1999-06-02,928.9968253699525
1999-06-03,923.2979619245156
1999-06-04,922.9915941998992
1999-06-07,936.7743825994062
1999-06-08,953.1003539208999
1999-06-09,963.0698906658466
1999-06-10,978.2703747628992
1999-06-11,995.0771015097969
1999-06-14,977.1944190236486
1999-06-15,976.0042919427868
1999-06-16,981.8828448549046
1999-06-17,1003.070436601776
1999-06-18,995.7328635842879
1999-06-21,1007.0734483584431
1999-06-22,1017.7133402490826
1999-06-23,1009.6772607605916
1999-06-24,1009.1626314819866
1999-06-25,1019.9183237334929
1999-06-28,1028.330178137601
1999-06-29,1039.407991260661
1999-06-30,1036.1010187492038
1999-07-01,1070.6551675492053
1999-07-02,1083.1979649527507
1999-07-05,1096.9084243563475
1999-07-06,1088.8913860720913
1999-07-07,1081.423640033368
1999-07-08,1066.4196294164494
1999-07-09,1066.3183648587524
1999-07-12,1086.5816522867365
1999-07-13,1094.7814834576566
1999-07-14,1105.7307565850692
1999-07-15,1125.9221507515003
1999-07-16,1113.878742779391
1999-07-19,1130.7405194260664
1999-07-20,1131.0306057679988
1999-07-21,1119.4731779930673
1999-07-22,1097.6505557468947
1999-07-23,1085.5101630046768
1999-07-26,1087.46916742146
1999-07-27,1081.7024960741521
1999-07-28,1105.6059479575802
1999-07-29,1132.7771086400523
1999-07-30,1142.6481240723513
1999-08-02,1137.4373882000712
1999-08-03,1145.3363211938035
1999-08-04,1131.236332894324
1999-08-05,1107.859937467651
1999-08-06,1097.3109231002497
1999-08-09,1090.6868526280086
1999-08-10,1095.4652840484418
1999-08-11,1083.461722184726
1999-08-12,1097.671506661955
1999-08-13,1100.3375511359013
1999-08-16,1134.919935973907
1999-08-17,1148.033954572457
1999-08-18,1178.6588118025288
1999-08-19,1180.0152453986022
1999-08-20,1191.5542886989076
1999-08-23,1187.9891575298443
1999-08-24,1187.519450830726
1999-08-25,1188.4776221947477
1999-08-26,1172.3034400165543
1999-08-27,1173.040364278769
1999-08-30,1194.8215315582902
1999-08-31,1187.852360379446
1999-09-01,1217.7962072783196
1999-09-02,1222.0938748197461
1999-09-03,1214.5995179269423
1999-09-06,1240.1861798856883
1999-09-07,1223.4302269664543
1999-09-08,1226.7908387385207
1999-09-09,1258.9180941160566
1999-09-10,1273.054505872313
1999-09-13,1321.945136567
1999-09-14,1323.1168462683397
1999-09-15,1333.039866855426
1999-09-16,1292.1418575881892
1999-09-17,1269.8596692625495
1999-09-20,1290.7812922468615
1999-09-21,1320.4455810554382
1999-09-22,1283.2967659365163
1999-09-23,1281.3687700690525
1999-09-24,1232.5268648662038
1999-09-27,1212.4673606997737
1999-09-28,1250.6055666160514
1999-09-29,1240.2390406875288
1999-09-30,1278.0529533636718
1999-10-01,1311.437642493093
1999-10-04,1300.5405648696405
1999-10-05,1289.9361919795413
1999-10-06,1289.894470589347
1999-10-07,1300.2201651565279
1999-10-08,1307.899153969715
1999-10-11,1315.534351471868
1999-10-12,1336.1911084470078
1999-10-13,1309.326843936899
1999-10-14,1320.9171870053217
1999-10-15,1307.2849414448622
1999-10-18,1256.9301676145672
1999-10-19,1258.3926765376161
1999-10-20,1298.5566568401446
1999-10-21,1297.7085943572963
1999-10-22,1317.41992211228
1999-10-25,1348.6471233085672
1999-10-26,1360.4706003904034
1999-10-27,1355.635665343005
1999-10-28,1361.1938600398457
1999-10-29,1400.2512662937042
1999-11-01,1410.0963043232955
1999-11-02,1419.4752148937894
1999-11-03,1408.652401956753
1999-11-04,1443.7201976173803
1999-11-05,1431.845211102867
1999-11-08,1424.3631326119776
1999-11-09,1435.2548031978179
1999-11-10,1466.6237670907858
1999-11-11,1475.1646158316173
1999-11-12,1498.924522634512
1999-11-15,1523.7825432860739
1999-11-16,1492.4265907909091
1999-11-17,1478.1078099285492
1999-11-18,1500.112518827812
1999-11-19,1520.4030969735752
1999-11-22,1567.736651638263
1999-11-23,1577.0049163538301
1999-11-24,1591.395910239094
1999-11-25,1583.7993632492376
1999-11-26,1645.3283523776747
1999-11-29,1668.6949680945522
1999-11-30,1616.541710053921
1999-12-01,1546.8854450467106
1999-12-02,1506.3210961084867
1999-12-03,1538.3973585317951
1999-12-06,1578.5058016509586
1999-12-07,1585.7641513276442
1999-12-08,1568.8456099783834
1999-12-09,1566.786956781463
1999-12-10,1590.8208696267855
1999-12-13,1572.3468722804869
1999-12-14,1552.7158020054085
1999-12-15,1564.739827577856
1999-12-16,1580.1400267159584
1999-12-17,1591.3210501296144
1999-12-20,1584.1158370363041
1999-12-21,1593.8548645958078
1999-12-22,1646.7647979861742
1999-12-23,1647.4840702335746
1999-12-24,1698.4031252031127
1999-12-27,1681.4923269475094
1999-12-28,1745.2074141873284
1999-12-29,1775.4553507413916
1999-12-30,1783.8734003851264
1999-12-31,1783.8576939349182
2000-01-03,1805.9090450415345
2000-01-04,1784.6320748512348
2000-01-05,1653.9944199715812
2000-01-06,1567.3073371902356
2000-01-07,1530.6363498966161
2000-01-10,1535.9330161791681
2000-01-11,1639.4365700382723
2000-01-12,1620.4192719003502
2000-01-13,1600.991532190102
2000-01-14,1571.384705917567
2000-01-17,1623.1156764272157
2000-01-18,1593.2452347267981
2000-01-19,1539.3246607498045
2000-01-20,1536.7862939882848
2000-01-21,1537.6796935590655
2000-01-24,1557.8236823198697
2000-01-25,1555.732594010411
2000-01-26,1601.6872036118368
2000-01-27,1656.2926842332406
2000-01-28,1669.9430477304045
2000-01-31,1645.5992507559795
2000-02-01,1630.4289409564826
2000-02-02,1633.3432159958925
2000-02-03,1658.4497108648602
2000-02-04,1687.769403799302
2000-02-07,1693.6108851360614
2000-02-08,1663.0410384053675
2000-02-09,1682.8291151560418
2000-02-10,1686.9377241429806
2000-02-11,1687.0100090520432
2000-02-14,1694.0641417022227
2000-02-15,1687.0658760432432
2000-02-16,1671.2010598381944
2000-02-17,1690.2188028408254
2000-02-18,1697.5616142236406
2000-02-21,1661.7584286967121
2000-02-22,1617.961520259607
2000-02-23,1618.8132698346874
2000-02-24,1651.4114340052165
2000-02-25,1692.2230914067725
2000-02-28,1734.6249298866194
2000-02-29,1710.0360790125283
2000-03-01,1740.7678731203473
2000-03-02,1728.897514217998
2000-03-03,1688.2708790504867
2000-03-06,1632.874899645853
2000-03-07,1658.0951503046974
2000-03-08,1659.6125952194761
2000-03-09,1642.817427984664
2000-03-10,1608.7077344390902
2000-03-13,1502.4541861153766
2000-03-14,1544.5326066627476
2000-03-15,1599.6100085128362
2000-03-16,1634.2169713277171
2000-03-17,1655.0238619170277
2000-03-20,1647.5098429739498
2000-03-21,1645.1497852597636
2000-03-22,1634.1237148543246
2000-03-23,1614.9993987482299
2000-03-24,1589.4727662844648
2000-03-27,1584.2653456622106
2000-03-28,1633.0772390190223
2000-03-29,1700.5930093346665
2000-03-30,1690.9135733501212
2000-03-31,1702.827306221573
2000-04-03,1666.5882046931806
2000-04-04,1605.572862897945
2000-04-05,1579.2834681374777
2000-04-06,1546.2893097848073
2000-04-07,1575.2679108837672
2000-04-10,1602.1484570295322
2000-04-11,1578.3299344980655
2000-04-12,1577.3244086428979
2000-04-13,1509.3442735189583
2000-04-14,1497.4096407488453
2000-04-17,1373.3506391935593
2000-04-18,1403.6402671396124
2000-04-19,1437.8417473917755
2000-04-20,1449.1079643412093
2000-04-21,1482.5624862063141
2000-04-24,1495.009279905605
2000-04-25,1494.1423257071883
2000-04-26,1506.7933355489683
2000-04-27,1492.0177654490699
2000-04-28,1484.1156107829547
2000-05-01,1513.6873715087295
2000-05-02,1522.559104277304
2000-05-03,1517.801626675857
2000-05-04,1527.5766154229386
2000-05-05,1519.6357186775017
2000-05-08,1507.452331147149
2000-05-09,1452.894951893149
2000-05-10,1432.2863179825467
2000-05-11,1368.6375740076023
2000-05-12,1397.6609695070174
2000-05-15,1383.014388648498
2000-05-16,1403.9568395708845
2000-05-17,1400.7721199616897
2000-05-18,1365.704987456899
2000-05-19,1346.0654263626473
2000-05-22,1270.9686689221874
