Date,WORLD IMI GROWTH
1997-08-12,592.7716465562504
1997-08-13,592.1548955599977
1997-08-14,590.9903601794448
1997-08-15,585.1689104085702
1997-08-18,584.1822123543698
1997-08-19,589.8912947379059
1997-08-20,595.9257404911655
1997-08-21,592.871833714125
1997-08-22,587.172798088996
1997-08-25,585.2054391572862
1997-08-26,583.0642479013658
1997-08-27,581.6129176615756
1997-08-28,576.6687851258823
1997-08-29,572.1895711329046
1997-09-01,570.2959640471985
1997-09-02,579.6968233349954
1997-09-03,585.0744692759828
1997-09-04,585.6285880945234
1997-09-05,587.7969627383653
1997-09-08,587.9733702471149
1997-09-09,589.9899156173727
1997-09-10,584.0726808543268
1997-09-11,578.3583416553583
1997-09-12,580.7742984863187
1997-09-15,581.9885336375438
1997-09-16,589.4085353129151
1997-09-17,591.1932145255612
1997-09-18,592.6972544933432
1997-09-19,594.8246375516769
1997-09-22,598.5372240134457
1997-09-23,598.3747466166813
1997-09-24,600.8239142004919
1997-09-25,598.7540164435469
1997-09-26,599.9163926836375
1997-09-29,602.5746290266829
1997-09-30,602.541152251306
1997-10-01,604.3465803899968
1997-10-02,606.4084664171885
1997-10-03,609.2190885357704
1997-10-06,611.1916347640339
1997-10-07,614.4482528112522
1997-10-08,613.7737786524945
1997-10-09,610.4108357876903
1997-10-10,608.9321688766363
1997-10-13,608.6837389766347
1997-10-14,607.2273183258638
1997-10-15,605.871747357335
1997-10-16,604.4268100655933
1997-10-17,595.20717787678
1997-10-20,596.4682340574687
1997-10-21,602.7977930654566
1997-10-22,601.0092680066117
1997-10-23,585.7681913429457
1997-10-24,583.0963195822158
1997-10-27,554.7686828941312
1997-10-28,561.3217517200881
1997-10-29,570.6905106037209
1997-10-30,561.3904712561938
1997-10-31,567.138890638251
1997-11-03,577.2199862862251
1997-11-04,578.2442981221344
1997-11-05,579.9500139599033
1997-11-06,576.9546598826878
1997-11-07,566.4995575542652
1997-11-10,562.0273544763621
1997-11-11,562.451101054474
1997-11-12,550.6945949686303
1997-11-13,553.869673439344
1997-11-14,556.992663200027
1997-11-17,571.937191550544
1997-11-18,570.5562233631958
1997-11-19,566.8855900789422
1997-11-20,575.6733408551105
1997-11-21,580.918715756546
1997-11-24,572.5057167429827
1997-11-25,567.5163435695745
1997-11-26,568.5350171088437
1997-11-27,571.3319943180445
1997-11-28,572.60862170873
1997-12-01,580.3718541958597
1997-12-02,580.6407334611057
1997-12-03,581.1050461173722
1997-12-04,580.7486981774655
1997-12-05,584.1209880276577
1997-12-08,584.7506875026603
1997-12-09,582.0316212482187
1997-12-10,577.8861977264528
1997-12-11,566.8497955971545
1997-12-12,564.509534275379
1997-12-15,565.4657311550767
1997-12-16,569.4292807428563
1997-12-17,574.6740069568252
1997-12-18,569.2035300783643
1997-12-19,561.8176877443018
1997-12-22,561.0459519029748
1997-12-23,558.3252755896572
1997-12-24,556.4994102222099
1997-12-25,556.56856465746
1997-12-26,558.5645171832839
1997-12-29,567.8817844086153
1997-12-30,576.0315345396185
1997-12-31,576.5798710871254
1998-01-01,576.5973616660315
1998-01-02,577.7827147038042
1998-01-05,579.9906485081466
1998-01-06,575.6529187914991
1998-01-07,574.6258982516422
1998-01-08,571.4755166077496
1998-01-09,558.2763528554664
1998-01-12,553.0947645894037
1998-01-13,561.4938875865889
1998-01-14,566.4815125689221
1998-01-15,564.8019945367804
1998-01-16,575.5807216122238
1998-01-19,578.8681990831802
1998-01-20,586.1183221051003
1998-01-21,585.5877695693986
1998-01-22,583.1132214091667
1998-01-23,584.7622299047179
1998-01-26,584.7622926231238
1998-01-27,589.7996654898675
1998-01-28,595.0856735465402
1998-01-29,597.2391449309787
1998-01-30,595.2123056936389
1998-02-02,607.0931150430544
1998-02-03,610.325532321472
1998-02-04,613.464002026112
1998-02-05,615.9459795882472
1998-02-06,617.8612699068256
1998-02-09,615.8463387327471
1998-02-10,620.3426494774034
1998-02-11,621.8188284578126
1998-02-12,622.4965834175143
1998-02-13,618.6360824335641
1998-02-16,619.7046938215016
1998-02-17,621.0503290061533
1998-02-18,625.3781070352516
1998-02-19,624.0368528022315
1998-02-20,625.088987386187
1998-02-23,630.4309515795812
1998-02-24,624.9122837155082
1998-02-25,631.8674264969675
1998-02-26,636.4164364228893
1998-02-27,638.440698472717
1998-03-02,640.9525207987189
1998-03-03,640.9236172653419
1998-03-04,636.5664266980725
1998-03-05,627.8439475506716
1998-03-06,638.3260341179126
1998-03-09,638.2270594567412
1998-03-10,642.7434341505294
1998-03-11,642.7549577507143
1998-03-12,644.3239692322188
1998-03-13,649.3360131560252
1998-03-16,650.6315492302342
1998-03-17,652.883563817438
1998-03-18,651.2247551644626
1998-03-19,653.623738948799
1998-03-20,655.8469678424988
1998-03-23,656.822495211834
1998-03-24,660.7529171577183
1998-03-25,663.5383551407696
1998-03-26,664.8415625522518
1998-03-27,663.1518403299365
1998-03-30,658.3890363900405
1998-03-31,662.6952444405957
1998-04-01,667.7726627122455
1998-04-02,669.8740001184756
1998-04-03,670.5956904320399
1998-04-06,670.269736010939
1998-04-07,666.2549931248273
1998-04-08,666.5046802966542
1998-04-09,672.769318572917
1998-04-10,673.0344693491799
1998-04-13,671.4925585375362
1998-04-14,677.7514026442121
1998-04-15,680.5718333981666
1998-04-16,670.5439843800243
1998-04-17,674.1800341441065
1998-04-20,678.6658939683989
1998-04-21,682.2460890807087
1998-04-22,682.7183714666497
1998-04-23,676.1612183492497
1998-04-24,671.5007501663866
1998-04-27,655.7572254929108
1998-04-28,658.2664153985373
1998-04-29,662.147228017242
1998-04-30,672.9314717774356
1998-05-01,675.9519394204142
1998-05-04,680.3024563448112
1998-05-05,678.3822001941363
1998-05-06,674.4756336141037
1998-05-07,667.6267686765497
1998-05-08,673.3203745141846
1998-05-11,675.2085547526873
1998-05-12,675.1238075801974
1998-05-13,676.3605612822214
1998-05-14,674.9268363791057
1998-05-15,670.9370020169243
1998-05-18,664.7571051505558
1998-05-19,670.3087385163367
1998-05-20,674.4189139067166
1998-05-21,675.5133007887167
1998-05-22,673.8182989644678
1998-05-25,673.9535207647408
1998-05-26,668.7172104907382
1998-05-27,663.0609176981444
1998-05-28,663.949833044212
1998-05-29,662.3824827109339
1998-06-01,656.3946924868208
1998-06-02,659.480873916222
1998-06-03,658.8847024573151
1998-06-04,663.810043181641
1998-06-05,669.3451864179198
1998-06-08,672.6996524221464
1998-06-09,674.9352713741544
1998-06-10,667.6894223724062
1998-06-11,657.260701438458
1998-06-12,653.8321873137303
1998-06-15,639.6168864229381
1998-06-16,647.5601017853813
1998-06-17,661.4269273163369
1998-06-18,663.6043538733687
1998-06-19,663.2733975478951
1998-06-22,660.2714606432921
1998-06-23,667.5409216345308
1998-06-24,674.445310651032
1998-06-25,676.9741668185864
1998-06-26,676.77040068265
1998-06-29,682.3390577544739
1998-06-30,684.256429314888
1998-07-01,691.2257042922307
1998-07-02,689.7142682622249
1998-07-03,692.5553618259814
1998-07-06,697.1098041933035
1998-07-07,698.4981417775068
1998-07-08,702.8927927179758
1998-07-09,698.8944902634715
1998-07-10,699.3220661096699
1998-07-13,704.5497395043408
1998-07-14,711.5323753113829
1998-07-15,713.4879846964706
1998-07-16,719.492898142014
1998-07-17,723.8742969550406
1998-07-20,726.455280380424
1998-07-21,716.7691592386574
1998-07-22,708.2945611117253
1998-07-23,697.9127214514978
1998-07-24,698.7991275499293
1998-07-27,693.1920177547555
1998-07-28,688.6496388754166
1998-07-29,683.7960211403243
1998-07-30,693.2262757600043
1998-07-31,683.4179929845226
1998-08-03,674.3703317608442
1998-08-04,660.544088060351
1998-08-05,659.2472111570888
1998-08-06,661.544167728161
1998-08-07,665.1793805537014
1998-08-10,658.4968425123245
1998-08-11,643.5415778524341
1998-08-12,653.0534293178682
1998-08-13,646.5621940574365
1998-08-14,643.8006441867001
1998-08-17,648.5329847703808
1998-08-18,661.8735325499559
1998-08-19,663.7017220989791
1998-08-20,660.7501541300016
1998-08-21,646.9600079666042
1998-08-24,648.176129280796
1998-08-25,653.8985425758032
1998-08-26,644.7843671074327
1998-08-27,621.6625075279956
1998-08-28,611.0381827690593
1998-08-31,584.1851342489756
1998-09-01,597.0551847122637
1998-09-02,602.8429080272319
1998-09-03,599.5873795650489
1998-09-04,596.1570920417684
1998-09-07,604.2456635932732
1998-09-08,624.6038395033329
1998-09-09,612.3187394949779
1998-09-10,599.8243785035893
1998-09-11,606.1159547499594
1998-09-14,615.3516649279808
1998-09-15,617.157617594254
1998-09-16,620.4715349858069
1998-09-17,605.9248456897587
1998-09-18,601.8043245019896
1998-09-21,595.6358098307996
1998-09-22,601.5501104151334
1998-09-23,617.1632724221438
1998-09-24,613.5804986047264
1998-09-25,610.8241164002158
1998-09-28,614.2963924233359
1998-09-29,613.848103109405
1998-09-30,598.3311465662467
1998-10-01,575.4858317541791
1998-10-02,570.4866297547171
1998-10-05,556.1497808928776
1998-10-06,561.8048751501511
1998-10-07,564.8797544792641
1998-10-08,551.9678966000203
1998-10-09,562.5583638392467
1998-10-12,581.8085904189765
1998-10-13,579.3540364237243
1998-10-14,587.3910440699162
1998-10-15,607.5712261637082
1998-10-16,620.0651326752117
1998-10-19,623.8448121762362
1998-10-20,625.9386759109095
1998-10-21,629.8209987899139
1998-10-22,634.9571103798606
1998-10-23,634.3090216846672
1998-10-26,635.6339953990565
1998-10-27,636.5560096242251
1998-10-28,634.7793021734025
1998-10-29,643.8424504276128
1998-10-30,650.836961692847
1998-11-02,665.3456942237071
1998-11-03,662.2951801732055
1998-11-04,671.095607110308
1998-11-05,673.5242192369491
1998-11-06,676.1338329370966
1998-11-09,667.0197791849599
1998-11-10,664.6530390133582
1998-11-11,666.8100343696119
1998-11-12,660.3877005161337
1998-11-13,663.074372173302
1998-11-16,674.5497899172918
1998-11-17,673.916236005443
1998-11-18,678.1812025914362
1998-11-19,685.7648109377853
1998-11-20,691.8278775993597
1998-11-23,702.2413512842404
1998-11-24,700.893178836124
1998-11-25,700.3643409001825
1998-11-26,704.5728322471842
1998-11-27,707.4472916405364
1998-11-30,694.8781203463943
1998-12-01,694.7404448376055
1998-12-02,694.8659804857367
1998-12-03,689.5311193972176
1998-12-04,698.7288190427171
1998-12-07,704.0905486514546
1998-12-08,704.9953170186009
1998-12-09,709.6998405894565
1998-12-10,702.6156515241543
1998-12-11,700.0832640722456
1998-12-14,689.291898706574
1998-12-15,697.1990135534744
1998-12-16,700.0254559375
1998-12-17,707.8361108445457
1998-12-18,713.6220944240075
1998-12-21,724.2766732684956
1998-12-22,724.782798531347
1998-12-23,738.2046430035164
1998-12-24,736.1242577178422
1998-12-25,736.665543738213
1998-12-28,740.3826233576671
1998-12-29,747.7828487307795
1998-12-30,744.4081335771409
1998-12-31,748.9713592649875
1999-01-01,749.0298130437882
1999-01-04,755.949531332679
1999-01-05,763.8915285904944
1999-01-06,776.8646904568536
1999-01-07,775.5541812501258
1999-01-08,773.9362697550943
1999-01-11,771.6789128573422
1999-01-12,757.8960833376141
1999-01-13,748.4922927406792
1999-01-14,745.2742983240541
1999-01-15,757.2645923863662
1999-01-18,763.7309805379125
1999-01-19,768.9999346055546
1999-01-20,773.7608314252196
1999-01-21,763.1894902071983
1999-01-22,752.7189845923451
1999-01-25,757.7477497464571
1999-01-26,768.7962588052519
1999-01-27,767.9123159154793
1999-01-28,775.6920504575036
1999-01-29,782.3499380078111
1999-02-01,784.5058593294302
1999-02-02,781.2024221544342
1999-02-03,781.5933138975993
1999-02-04,769.549224419988
1999-02-05,760.692236212509
1999-02-08,759.1336549048789
1999-02-09,741.8582908436052
1999-02-10,742.2692969716264
1999-02-11,759.5304370435881
1999-02-12,752.3089410687165
1999-02-15,751.9622640956533
1999-02-16,753.0518094573013
1999-02-17,743.8938427268794
1999-02-18,746.9115161201464
1999-02-19,747.4343273411084
1999-02-22,761.8012064730783
1999-02-23,765.6991029320151
1999-02-24,761.2427766173886
1999-02-25,756.910821379276
1999-02-26,751.4019048229662
1999-03-01,746.4848831729569
1999-03-02,741.0801210304696
1999-03-03,739.3157980470614
1999-03-04,744.1428311051352
1999-03-05,762.0275078095267
1999-03-08,768.6162278493817
1999-03-09,771.0367771307981
1999-03-10,774.7147370636204
1999-03-11,777.8183866252617
1999-03-12,779.3578770279273
1999-03-15,786.1986088042465
1999-03-16,788.4167393757292
1999-03-17,786.7432271938223
1999-03-18,789.1839189343358
1999-03-19,788.0228910425815
1999-03-22,783.897622671504
1999-03-23,766.9935918972145
1999-03-24,766.2151953230591
1999-03-25,779.7549592038741
1999-03-26,774.696764289382
1999-03-29,788.4185665903698
1999-03-30,788.2944058185368
1999-03-31,787.7112909994012
1999-04-01,793.9096009288887
1999-04-02,793.4586927049135
1999-04-05,802.2146999028192
1999-04-06,806.9618017826749
1999-04-07,808.6674682483656
1999-04-08,817.8497317019309
1999-04-09,820.4275341518166
1999-04-12,822.1246783957532
1999-04-13,822.4196219268456
1999-04-14,813.3202201287531
1999-04-15,801.7905748681889
1999-04-16,795.2602110986222
1999-04-19,775.4928179795323
1999-04-20,779.6900777866961
1999-04-21,793.5999679402596
1999-04-22,807.4570024764021
1999-04-23,811.7773132754049
1999-04-26,819.3499785177892
1999-04-27,820.374311358049
1999-04-28,810.4181619169254
1999-04-29,801.9569189042115
1999-04-30,801.7630044923709
1999-05-03,804.644481978019
1999-05-04,796.8233993516886
1999-05-05,801.3956505249921
1999-05-06,798.6471958462255
1999-05-07,799.6168147874213
1999-05-10,802.254801014564
1999-05-11,807.1451144177126
1999-05-12,811.4801019151764
1999-05-13,810.8339158407018
1999-05-14,797.9850126940164
1999-05-17,793.1568518104328
1999-05-18,795.2732914004805
1999-05-19,797.9768947872819
1999-05-20,796.9413578156577
1999-05-21,791.4736189050575
1999-05-24,781.2074637728247
1999-05-25,769.9108455439689
1999-05-26,773.9296798995509
1999-05-27,766.9940381079261
1999-05-28,775.0039084923415
1999-05-31,774.8992292192665
1999-06-01,772.7775011453255
1999-06-02,773.5970579126
1999-06-03,775.0297017128686
1999-06-04,788.3908873795533
1999-06-07,794.8568850075698
1999-06-08,792.6720593177886
1999-06-09,797.6366352982386
1999-06-10,790.7130990858161
1999-06-11,790.0083934187005
1999-06-14,780.8052209048205
1999-06-15,782.6330985394284
1999-06-16,797.3502752218748
1999-06-17,805.3342538542809
1999-06-18,808.1077746181687
1999-06-21,816.6176464237357
1999-06-22,812.4900382629608
1999-06-23,809.7673320623336
1999-06-24,802.8609912458966
1999-06-25,805.0028655028452
1999-06-28,810.9194953733642
1999-06-29,819.9414228504387
1999-06-30,827.1001349361158
1999-07-01,838.2694619717388
1999-07-02,845.498442243864
1999-07-05,851.2396690704159
1999-07-06,849.2273172491701
1999-07-07,848.3817636398588
1999-07-08,846.3403202594969
1999-07-09,849.6654467189514
1999-07-12,849.830290127275
1999-07-13,847.2547336353873
1999-07-14,854.0993282946474
1999-07-15,864.0903141980862
1999-07-16,864.3169689547375
1999-07-19,860.6015166477388
1999-07-20,847.62773147063
1999-07-21,847.1035570212321
1999-07-22,833.2403014986737
1999-07-23,828.3392253040385
1999-07-26,823.1238130928157
1999-07-27,829.7231638534104
1999-07-28,835.2826311621732
1999-07-29,826.6118051123864
1999-07-30,828.2940913637528
1999-08-02,824.637213437858
1999-08-03,821.1314980734368
1999-08-04,812.3886371361384
1999-08-05,807.2260611845155
1999-08-06,801.9668540854437
1999-08-09,798.5021491615454
1999-08-10,791.5364974571742
1999-08-11,799.5433965632739
1999-08-12,805.5340372805051
1999-08-13,819.160061832578
1999-08-16,826.8388217753543
1999-08-17,832.0000836859787
1999-08-18,832.81497421203
1999-08-19,828.587870463702
1999-08-20,837.8926734493114
1999-08-23,849.5591930815714
1999-08-24,850.4255516284359
1999-08-25,861.0913319740911
1999-08-26,853.8496922931496
1999-08-27,851.0191421155301
1999-08-30,846.1345711461807
1999-08-31,843.7345202530829
1999-09-01,852.4403618173407
1999-09-02,849.0696195855294
1999-09-03,865.1606715545677
1999-09-06,870.4086517706471
1999-09-07,868.5581300040722
1999-09-08,866.2360018762764
1999-09-09,873.7068566227546
1999-09-10,877.5206917352803
1999-09-13,875.8150564135487
1999-09-14,874.3569872028507
1999-09-15,866.4765537124424
1999-09-16,860.698465239956
1999-09-17,866.5277910895146
1999-09-20,872.6581013035994
1999-09-21,865.5163555541176
1999-09-22,863.0647192388385
1999-09-23,850.6056861593964
1999-09-24,840.5535017859114
1999-09-27,843.1175115810393
1999-09-28,846.0653956654395
1999-09-29,841.1972397649982
1999-09-30,850.0905354779416
1999-10-01,854.3162975528974
1999-10-04,864.521921802086
1999-10-05,866.6191272652015
1999-10-06,877.3772587541395
1999-10-07,880.5337932932256
1999-10-08,886.9803212176039
1999-10-11,891.8210219567081
1999-10-12,886.0194649263558
1999-10-13,868.5250587076291
1999-10-14,867.2189291729749
1999-10-15,851.6366034070874
1999-10-18,839.8624006447204
1999-10-19,847.5505072951966
1999-10-20,863.6484717437364
1999-10-21,862.7858786080611
1999-10-22,871.5129665078525
1999-10-25,872.715960023237
1999-10-26,870.2407950027225
1999-10-27,868.6658360487675
1999-10-28,887.4044413166282
1999-10-29,907.276679467635
1999-11-01,906.937095402304
1999-11-02,906.4140180358157
1999-11-03,912.3338726166046
1999-11-04,922.4876048174096
1999-11-05,927.2842474000696
1999-11-08,929.4637099977715
1999-11-09,929.0330731616814
1999-11-10,939.877380812134
1999-11-11,949.2748135347538
1999-11-12,953.1571750587366
1999-11-15,957.9651057353484
1999-11-16,965.1088034602735
1999-11-17,963.2420632745178
1999-11-18,975.6036813299302
1999-11-19,977.532839830568
1999-11-22,984.1000965910114
1999-11-23,980.1955220745311
1999-11-24,986.7185730007488
1999-11-25,992.4928185471485
1999-11-26,1001.7864562317396
1999-11-29,1001.1536309508914
1999-11-30,979.898704405181
1999-12-01,978.7735104904183
1999-12-02,986.141147688783
1999-12-03,1005.0308783344136
1999-12-06,1018.2455418300499
1999-12-07,1022.1882067999719
1999-12-08,1022.970454975212
1999-12-09,1024.8245793575725
1999-12-10,1029.9122695658866
1999-12-13,1032.5214656383898
1999-12-14,1019.8085141491074
1999-12-15,1018.6783471150665
1999-12-16,1033.4047156107272
1999-12-17,1039.0241959395867
1999-12-20,1043.251890791525
1999-12-21,1054.369005704651
1999-12-22,1066.6809820135272
1999-12-23,1081.0510479984634
1999-12-24,1088.0344799865504
1999-12-27,1089.5364774895852
1999-12-28,1094.7560027428326
1999-12-29,1104.9847210695814
1999-12-30,1109.764671819577
1999-12-31,1112.7240550344495
2000-01-03,1121.619587506554
2000-01-04,1081.5247264366444
2000-01-05,1053.139598089956
2000-01-06,1024.9292949705064
2000-01-07,1052.3942174226013
2000-01-10,1078.264456502106
2000-01-11,1075.7549387095714
2000-01-12,1065.342993720575
2000-01-13,1079.4986116076084
2000-01-14,1091.3563071506153
2000-01-17,1101.437612678875
2000-01-18,1094.9324028454985
2000-01-19,1091.8256434805523
2000-01-20,1094.4292842492775
2000-01-21,1095.2733895818599
2000-01-24,1080.588568582195
2000-01-25,1082.3286686404088
2000-01-26,1082.834038343972
2000-01-27,1084.7617780173873
2000-01-28,1064.813383607311
2000-01-31,1061.3386588662952
2000-02-01,1076.0101158902696
2000-02-02,1086.895245376066
2000-02-03,1114.0241382514648
2000-02-04,1122.6064400755884
2000-02-07,1125.2452256260926
2000-02-08,1146.547382290772
2000-02-09,1142.4805495100911
2000-02-10,1149.0284093436442
2000-02-11,1139.4341519080722
2000-02-14,1138.2569468916063
2000-02-15,1132.8279213694884
2000-02-16,1128.9638332360983
2000-02-17,1141.6260154864426
2000-02-18,1125.5453745548632
2000-02-21,1117.790434512411
2000-02-22,1117.8133004657018
2000-02-23,1137.8342915419905
2000-02-24,1147.1709566325076
2000-02-25,1147.4923092406134
2000-02-28,1144.2657108794656
2000-02-29,1156.4377896934834
2000-03-01,1177.3816428936648
2000-03-02,1182.643153811188
2000-03-03,1201.0238342469793
2000-03-06,1197.5990839156898
2000-03-07,1181.2559957833312
2000-03-08,1180.959421027359
2000-03-09,1206.1423090306182
2000-03-10,1204.376030845158
2000-03-13,1170.4615802520848
2000-03-14,1154.8385495125938
2000-03-15,1144.6609325550453
2000-03-16,1170.9368598484377
2000-03-17,1186.9460960001209
2000-03-20,1178.6902916934487
2000-03-21,1188.400177427293
2000-03-22,1197.8834706714827
2000-03-23,1206.2880567416837
2000-03-24,1214.6212232665077
2000-03-27,1214.493530400677
2000-03-28,1205.7040123873512
2000-03-29,1192.0044166059606
2000-03-30,1159.7368101171458
2000-03-31,1170.8703526104357
2000-04-03,1135.1313059891597
2000-04-04,1114.2530977951594
2000-04-05,1108.9239473729365
2000-04-06,1129.053051784311
2000-04-07,1156.125333867937
2000-04-10,1138.1105989407633
2000-04-11,1112.2309725290759
2000-04-12,1078.8982054298763
2000-04-13,1054.3933626293788
2000-04-14,999.6458412121522
2000-04-17,1005.4037544440606
2000-04-18,1040.914265168855
2000-04-19,1040.6730631742619
2000-04-20,1040.3916889253078
2000-04-21,1044.0286485332151
2000-04-24,1031.617470508142
2000-04-25,1055.3728961219829
2000-04-26,1054.6032173179844
2000-04-27,1057.2041098349837
2000-04-28,1068.5907743262385
2000-05-01,1080.6794629135804
2000-05-02,1073.25632953078
2000-05-03,1046.489905444525
2000-05-04,1047.796619413548
2000-05-05,1060.0689392977874
2000-05-08,1043.1652081155407
2000-05-09,1023.9039825343754
2000-05-10,994.6809589429641
2000-05-11,1001.1298125517628
2000-05-12,1017.3546157934319
2000-05-15,1027.0825222295955
2000-05-16,1045.1716598013402
2000-05-17,1025.910624064168
2000-05-18,1011.610837270036
2000-05-19,979.1593635743227
2000-05-22,960.4847878946862
2000-05-23,942.0382229427825
2000-05-24,943.4689662285639
2000-05-25,950.45508681796
2000-05-26,953.2768955958627
2000-05-29,958.2746871875115
2000-05-30,996.029264608333
2000-05-31,993.6667225514714
2000-06-01,1020.0398762953627
2000-06-02,1066.0081700201051
2000-06-05,1068.5795672636161
2000-06-06,1065.3069310638232
2000-06-07,1068.9313563503738
2000-06-08,1065.9006449199917
2000-06-09,1067.011421431687
