Date,EUROPE ex EMU IMI GROWTH
2008-04-03,987.6004655247865
2008-04-04,999.6121430550465
2008-04-07,1006.2775800075475
2008-04-08,992.1442063421524
2008-04-09,991.2427409205004
2008-04-10,988.9482671284405
2008-04-11,976.0470388881181
2008-04-14,969.9696966325652
2008-04-15,975.7801140484928
2008-04-16,1000.5220872087905
2008-04-17,989.491940913828
2008-04-18,999.5611972909447
2008-04-21,1000.8839268740649
2008-04-22,1006.7224951324007
2008-04-23,1008.380842038931
2008-04-24,999.3555122237533
2008-04-25,1010.7202468330083
2008-04-28,1014.5126526086389
2008-04-29,993.8156958642687
2008-04-30,999.336419905846
2008-05-01,996.406393524227
2008-05-02,1011.3514775119894
2008-05-05,1012.0332705063107
2008-05-06,1018.5037860249157
2008-05-07,1015.8047369178778
2008-05-08,1026.049653764422
2008-05-09,1014.1897259440016
2008-05-12,1020.8609895440982
2008-05-13,1018.8560797611854
2008-05-14,1020.4239355695735
2008-05-15,1032.0753259449634
2008-05-16,1043.4725519277526
2008-05-19,1055.9615551616885
2008-05-20,1036.5368098146523
2008-05-21,1039.0719748783042
2008-05-22,1042.7889368007018
2008-05-23,1028.2597047313348
2008-05-26,1025.0679557500976
2008-05-27,1020.741487342331
2008-05-28,1025.6667867729677
2008-05-29,1024.7297238191818
2008-05-30,1024.4106257673557
2008-06-02,1020.8734314651985
2008-06-03,1027.3793219846377
2008-06-04,1013.3766271450017
2008-06-05,1013.3246724985141
2008-06-06,1012.5047608658768
2008-06-09,1009.9997280722165
2008-06-10,987.4151682717801
2008-06-11,976.9293599730303
2008-06-12,978.0025272599456
2008-06-13,976.3695551245808
2008-06-16,984.9944689543272
2008-06-17,992.2187335125305
2008-06-18,984.0302728759171
2008-06-19,985.1169418230797
2008-06-20,978.4150835762828
2008-06-23,973.0209029119771
2008-06-24,970.3172410000975
2008-06-25,970.9039691972372
2008-06-26,961.6007879256812
2008-06-27,962.122148570781
2008-06-30,976.2325159720059
2008-07-01,954.8590525807897
2008-07-02,945.7408112652429
2008-07-03,939.5054871689924
2008-07-04,932.5690063885305
2008-07-07,939.9267843164599
2008-07-08,928.6542138497144
2008-07-09,947.1384584153593
2008-07-10,929.9472825625217
2008-07-11,914.6103266969814
2008-07-14,922.3356152615145
2008-07-15,913.2142368876711
2008-07-16,905.7583429260982
2008-07-17,929.3352628334461
2008-07-18,930.0923883109376
2008-07-21,936.004783048618
2008-07-22,937.1810848428877
2008-07-23,940.5824532177426
2008-07-24,919.7215603103225
2008-07-25,920.6361720931073
2008-07-28,924.4695372239947
2008-07-29,923.2622890103994
2008-07-30,939.7048312411755
2008-07-31,941.7883671833679
2008-08-01,926.6612325366071
2008-08-04,917.4337748045436
2008-08-05,923.7559056112723
2008-08-06,928.3936911368354
2008-08-07,923.875485586258
2008-08-08,912.166715179052
2008-08-11,917.2837826875146
2008-08-12,904.0075887098064
2008-08-13,887.451371183946
2008-08-14,898.8250724238098
2008-08-15,889.6080324573156
2008-08-18,889.2200824706022
2008-08-19,874.5478410323302
2008-08-20,880.8950455973858
2008-08-21,889.5876330984612
2008-08-22,896.9394606731178
2008-08-25,892.7086536012564
2008-08-26,884.6728911444965
2008-08-27,891.1392802399955
2008-08-28,898.8142776697948
2008-08-29,901.4643195379299
2008-09-01,886.745960575858
2008-09-02,882.9918285447026
2008-09-03,861.8768456476402
2008-09-04,840.7891233458619
2008-09-05,821.9038101368038
2008-09-08,838.1995314881085
2008-09-09,825.4258560212245
2008-09-10,815.8686999257836
2008-09-11,808.4056469840685
2008-09-12,838.7866992502546
2008-09-15,818.6113619291248
2008-09-16,790.302993426369
2008-09-17,783.292490592311
2008-09-18,794.4801710692017
2008-09-19,842.1293564559957
2008-09-22,839.730086814051
2008-09-23,830.3521786014602
2008-09-24,820.9573532333674
2008-09-25,829.2992611493205
2008-09-26,809.4442882582716
2008-09-29,757.3774203057279
2008-09-30,757.9073880742881
2008-10-01,757.460974271605
2008-10-02,734.0414286783046
2008-10-03,748.2036632412687
2008-10-06,680.7020745898708
2008-10-07,695.4785897432821
2008-10-08,653.4888924311333
2008-10-09,640.1854748153971
2008-10-10,590.4953562039535
2008-10-13,652.43656504328
2008-10-14,671.6941640739587
2008-10-15,623.7575953767667
2008-10-16,588.0963658378216
2008-10-17,619.2439313747076
2008-10-20,634.1141892256802
2008-10-21,625.8927146285231
2008-10-22,584.061461809257
2008-10-23,577.6850976211924
2008-10-24,550.6837417377351
2008-10-27,534.0270671462945
2008-10-28,540.8912541998563
2008-10-29,593.9040880762719
2008-10-30,597.9332916435848
2008-10-31,612.4832581635109
2008-11-03,619.7224474711123
2008-11-04,652.5904642143206
2008-11-05,635.6807440040678
2008-11-06,593.6488005983458
2008-11-07,602.9818778199167
2008-11-10,611.5762179687939
2008-11-11,580.2702519338812
2008-11-12,557.5864442169973
2008-11-13,551.1638470252282
2008-11-14,559.0394167419684
2008-11-17,545.3186080150991
2008-11-18,550.6438432918379
2008-11-19,535.771883649895
2008-11-20,506.67293568284043
2008-11-21,493.4757667023004
2008-11-24,542.3000565882186
2008-11-25,545.9610512477317
2008-11-26,543.132343833989
2008-11-27,555.150963468576
2008-11-28,561.6325458347886
2008-12-01,522.8444258618433
2008-12-02,530.9023533746839
2008-12-03,533.1194683001153
2008-12-04,530.021793720195
2008-12-05,511.18001475537113
2008-12-08,547.9465009124037
2008-12-09,552.8780189228629
2008-12-10,553.4361909837462
2008-12-11,560.4979150951294
2008-12-12,553.8154716503618
2008-12-15,564.5919164234036
2008-12-16,569.5163778845603
2008-12-17,587.3631156400959
2008-12-18,592.7268328928756
2008-12-19,568.1489577459256
2008-12-22,561.1673156445806
2008-12-23,562.5112135673909
2008-12-24,562.5342596254037
2008-12-25,562.5342596254037
2008-12-26,563.2259306168419
2008-12-29,575.9593258586877
2008-12-30,578.3193994140412
2008-12-31,576.3148924742192
2009-01-01,576.3148924742192
2009-01-02,591.2286450564819
2009-01-05,597.4755082314587
2009-01-06,602.9404022050512
2009-01-07,607.4166017484382
2009-01-08,609.2899611630048
2009-01-09,599.4365147641131
2009-01-12,581.3956451700151
2009-01-13,569.4543010762887
2009-01-14,548.2873425143208
2009-01-15,546.1472072643367
2009-01-16,561.0861804371816
2009-01-19,552.560659101978
2009-01-20,535.8516700168201
2009-01-21,527.5529408940589
2009-01-22,527.9494257949931
2009-01-23,522.8618147658258
2009-01-26,547.1503505556943
2009-01-27,551.1294536597401
2009-01-28,559.5232078662374
2009-01-29,548.3795981023209
2009-01-30,546.2729203999017
2009-02-02,529.4419936779434
2009-02-03,546.056139764834
2009-02-04,553.9124290302672
2009-02-05,552.7063099190414
2009-02-06,561.5924794942601
2009-02-09,570.9498943651399
2009-02-10,558.0569675746686
2009-02-11,550.3263641459089
2009-02-12,543.2416073999245
2009-02-13,551.0906714724491
2009-02-16,541.2538712392973
2009-02-17,526.4653875129314
2009-02-18,523.4035951093642
2009-02-19,531.3376929059036
2009-02-20,514.5780090232975
2009-02-23,516.3811421315231
2009-02-24,507.797898079134
2009-02-25,504.68256367410413
2009-02-26,510.6840256357215
2009-02-27,503.4441568588209
2009-03-02,473.8989868901865
2009-03-03,461.4363525006772
2009-03-04,478.7315652459558
2009-03-05,470.62786193168415
2009-03-06,473.345792015406
2009-03-09,466.51331674031053
2009-03-10,488.2509435594993
2009-03-11,489.03130955125386
2009-03-12,488.12449431365343
2009-03-13,497.35632552466086
2009-03-16,511.7925291940809
2009-03-17,507.3329938376147
2009-03-18,503.1850036521168
2009-03-19,525.300753161875
2009-03-20,523.4053911328808
2009-03-23,535.1077473906453
2009-03-24,538.330739007396
2009-03-25,537.6333541785095
2009-03-26,535.265405410484
2009-03-27,521.968602163576
2009-03-30,504.0189399870376
2009-03-31,526.6980710242253
2009-04-01,530.6799098201
2009-04-02,559.4791661188722
2009-04-03,548.491445176205
2009-04-06,542.4293637886352
2009-04-07,535.3293491198485
2009-04-08,532.0498552294804
2009-04-09,536.9261662854631
2009-04-10,536.9261662854631
2009-04-13,542.3495217060765
2009-04-14,545.4374534551948
2009-04-15,544.8726053721583
2009-04-16,551.7273374060305
2009-04-17,549.9804833498147
2009-04-20,530.3095935505071
2009-04-21,535.5361409472745
2009-04-22,537.6139110653147
2009-04-23,539.033126593385
2009-04-24,559.2548946383012
2009-04-27,559.149951912051
2009-04-28,550.5295338413316
2009-04-29,566.0691539823171
2009-04-30,572.9025312122286
2009-05-01,575.0192618369375
2009-05-04,584.812064311998
2009-05-05,590.7920827560436
2009-05-06,598.3317506201195
2009-05-07,601.0943778952044
2009-05-08,608.3928287543998
2009-05-11,606.8379466450873
2009-05-12,610.7652834312497
2009-05-13,600.0335628579322
2009-05-14,603.6946051487447
2009-05-15,608.0258279790547
2009-05-18,615.6730164932084
2009-05-19,626.8895543648797
2009-05-20,637.599749272486
2009-05-21,628.7579560786298
2009-05-22,634.3035175009182
2009-05-25,637.0322449066058
2009-05-26,640.2926394853228
2009-05-27,641.1600445329575
2009-05-28,635.3865437347405
2009-05-29,645.1513662674412
2009-06-01,659.7665416610105
2009-06-02,668.3618106420895
2009-06-03,652.3826593118114
2009-06-04,648.8676907199456
2009-06-05,644.6995459975366
2009-06-08,636.71946975
2009-06-09,646.6209854935767
2009-06-10,654.9134025685288
2009-06-11,664.8182251313283
2009-06-12,662.1379247201287
2009-06-15,641.0798071008803
2009-06-16,644.4272177521052
2009-06-17,629.6962443703269
2009-06-18,636.1990490414942
2009-06-19,644.930459639847
2009-06-22,627.8118094650483
2009-06-23,630.0921469148356
2009-06-24,644.2422480867075
2009-06-25,630.9262037776529
2009-06-26,639.91914553178
2009-06-29,648.7208684174923
2009-06-30,640.7755078449042
2009-07-01,656.2805066015607
2009-07-02,637.1440468735731
2009-07-03,634.9648037543587
2009-07-06,626.7756254582742
2009-07-07,627.026830467983
2009-07-08,618.2748471423115
2009-07-09,625.6862925603926
2009-07-10,619.0065879021569
2009-07-13,625.5747040806697
2009-07-14,634.7349043464762
2009-07-15,654.446916338536
2009-07-16,657.8664265483098
2009-07-17,660.6888501340966
2009-07-20,671.6896344930083
2009-07-21,679.3590907882227
2009-07-22,680.6792123387356
2009-07-23,693.1644971492765
2009-07-24,689.1965643167982
2009-07-27,692.4440031158761
2009-07-28,686.8277468523502
2009-07-29,684.4830535196918
2009-07-30,698.9232088729441
2009-07-31,704.3557504397883
2009-08-03,724.1404664553907
2009-08-04,719.5488383668167
2009-08-05,717.3795437492457
2009-08-06,715.9127087997016
2009-08-07,714.5851363806015
2009-08-10,707.0899901155249
2009-08-11,699.5897560631325
2009-08-12,708.2241204576437
2009-08-13,716.9429597082794
2009-08-14,711.7391900796764
2009-08-17,691.5374704939769
2009-08-18,703.6518189385096
2009-08-19,707.6911699016706
2009-08-20,716.9328263992664
2009-08-21,733.6735577263021
2009-08-24,737.5080306813994
2009-08-25,736.8222473699738
2009-08-26,725.0155830846467
2009-08-27,720.7518401744219
2009-08-28,733.9344133467282
2009-08-31,731.3907660176241
2009-09-01,718.899572938316
2009-09-02,715.1408029787767
2009-09-03,716.5110402610112
2009-09-04,723.4296325319369
2009-09-07,738.5097596424205
2009-09-08,751.4485626992442
2009-09-09,758.4610669131852
2009-09-10,761.0481771560064
2009-09-11,768.8936104952928
2009-09-14,765.9172826227449
2009-09-15,762.6553039730637
2009-09-16,777.3301205656963
2009-09-17,782.6668712524466
2009-09-18,776.2167715030972
2009-09-21,765.7004862701381
2009-09-22,777.6135539475393
2009-09-23,780.0281983689404
2009-09-24,758.3092953445743
2009-09-25,754.0172123609156
2009-09-28,759.4060018743282
2009-09-29,758.7123551698883
2009-09-30,759.8008235566343
2009-10-01,747.824850187054
2009-10-02,736.9403554386084
2009-10-05,742.5588501216324
2009-10-06,761.7903953649106
2009-10-07,755.3256403365585
2009-10-08,770.5363104435917
2009-10-09,765.7438096083008
2009-10-12,770.9718037056907
2009-10-13,766.0497539558879
2009-10-14,783.952401048569
2009-10-15,790.5740626898996
2009-10-16,786.775759226644
2009-10-19,801.5965725379428
2009-10-20,800.9360687878572
2009-10-21,807.9964406723235
2009-10-22,798.6622166322989
2009-10-23,795.0768781631554
2009-10-26,785.6408688625729
2009-10-27,784.1808188672242
2009-10-28,768.7046283176875
2009-10-29,785.5998635687369
2009-10-30,773.3941759956401
2009-11-02,776.3304412236316
2009-11-03,763.1876666676453
2009-11-04,783.5057187183068
2009-11-05,789.4309910651416
2009-11-06,790.487436006464
2009-11-09,811.0511158192747
2009-11-10,808.1492952366373
2009-11-11,809.832662444702
2009-11-12,806.4076599070069
2009-11-13,811.4871899646474
2009-11-16,827.8107284717672
2009-11-17,819.2987643546995
2009-11-18,822.9714144347017
2009-11-19,804.4301454949427
2009-11-20,799.7713547496165
2009-11-23,821.5618150133267
2009-11-24,814.7146137838729
2009-11-25,824.1511322768496
2009-11-26,796.5991291553047
2009-11-27,805.3120895103168
2009-11-30,795.5996653011686
2009-12-01,821.2640555840671
2009-12-02,826.4078267065221
2009-12-03,824.0406011968053
2009-12-04,820.7861443503672
2009-12-07,814.1223980742177
2009-12-08,796.8338335185399
2009-12-09,790.5198990194536
2009-12-10,796.4764985224684
2009-12-11,797.3547831293318
2009-12-14,804.4187179440712
2009-12-15,800.4789327576548
2009-12-16,812.7108840108182
2009-12-17,790.2990232200979
2009-12-18,786.5269261647434
2009-12-21,795.8703750592929
2009-12-22,796.0227007482683
2009-12-23,803.9960379136071
2009-12-24,805.8062666947802
2009-12-25,805.8062666947802
2009-12-28,810.4969203315896
2009-12-29,815.5530685189804
2009-12-30,808.0031324768273
2009-12-31,815.3595815109793
2010-01-01,815.3595815109793
2010-01-04,831.3792540788944
2010-01-05,825.2820898970011
2010-01-06,825.5244198702802
2010-01-07,824.2797416872249
2010-01-08,829.2544291164119
2010-01-11,841.0991584647142
2010-01-12,833.6358589064464
2010-01-13,834.0681519679046
2010-01-14,841.8505773525264
2010-01-15,832.6649047886895
2010-01-18,841.7044474661857
2010-01-19,842.7281400536361
2010-01-20,824.4122647051128
2010-01-21,810.9251917096319
2010-01-22,804.8231520077557
2010-01-25,801.7606615593955
2010-01-26,798.8933522820465
2010-01-27,795.9384406403725
2010-01-28,785.6613584772938
2010-01-29,787.0634787394946
2010-02-01,790.1831823419249
2010-02-02,802.7589381346552
2010-02-03,798.2236138214274
2010-02-04,772.5234391486376
2010-02-05,751.5054899334131
2010-02-08,758.1024447742318
2010-02-09,760.6297026206178
2010-02-10,760.5475734245723
2010-02-11,767.0600850917187
2010-02-12,766.5593487292459
2010-02-15,768.5137215342438
2010-02-16,780.2515192907807
2010-02-17,788.5762835476856
2010-02-18,793.2181768591623
2010-02-19,789.423365656948
2010-02-22,791.9072525408035
2010-02-23,783.9588048766483
2010-02-24,788.2513373696964
2010-02-25,771.5871068329897
2010-02-26,784.0037419387486
2010-03-01,784.440258158567
2010-03-02,795.1211527287537
2010-03-03,808.3241259078268
2010-03-04,806.1987168345483
2010-03-05,817.3047772139173
2010-03-08,818.6204649185021
2010-03-09,813.416575732361
2010-03-10,820.9694225499269
2010-03-11,820.4490983105461
2010-03-12,828.6852099463555
2010-03-15,818.907115384137
2010-03-16,831.5913344512148
2010-03-17,837.9867367458387
2010-03-18,834.1564693664186
2010-03-19,827.1027820513935
2010-03-22,829.4539454330161
2010-03-23,834.6883179255841
2010-03-24,826.294762975544
2010-03-25,831.6834596195412
2010-03-26,828.4480465758526
2010-03-29,832.3963128687254
2010-03-30,833.2316431266395
2010-03-31,841.0068841129975
2010-04-01,854.7806385078106
2010-04-02,854.7806385078106
2010-04-05,851.5571446044021
2010-04-06,850.7232193430913
2010-04-07,846.7251286821413
2010-04-08,841.4959158630603
2010-04-09,855.0888071169652
2010-04-12,860.9730023481612
2010-04-13,856.7952140807666
2010-04-14,867.0084397369365
2010-04-15,869.6456433895258
2010-04-16,854.9653182376913
2010-04-19,846.1026568014062
2010-04-20,855.626190015015
2010-04-21,849.4274462872024
2010-04-22,838.89895449395
2010-04-23,851.0582979428757
2010-04-26,860.3396059335121
2010-04-27,835.5584804491166
2010-04-28,819.2106064432045
2010-04-29,833.5893985545678
2010-04-30,828.2356973798172
2010-05-03,823.4740175140078
2010-05-04,797.6137446536823
2010-05-05,782.5394276889266
2010-05-06,768.268053980702
2010-05-07,735.6811159946386
2010-05-10,787.0495678624055
2010-05-11,777.852399693661
2010-05-12,789.1765908572868
2010-05-13,786.1168363493451
2010-05-14,757.1498990220801
2010-05-17,751.0022955303357
2010-05-18,758.3732490828927
2010-05-19,730.8878675673823
2010-05-20,710.6714285143665
2010-05-21,716.9154331156298
2010-05-24,715.5904683494718
2010-05-25,692.8581360841914
2010-05-26,713.1401722638763
2010-05-27,733.6042572730677
2010-05-28,735.321688103849
2010-05-31,737.3891564579309
2010-06-01,744.8404763886952
2010-06-02,741.7764608176632
2010-06-03,753.2727369864813
2010-06-04,735.0863031878898
2010-06-07,724.4803941165619
2010-06-08,717.9766288565495
2010-06-09,739.3508220155427
2010-06-10,753.3142949635221
2010-06-11,749.4062106692674
2010-06-14,771.0474350218051
2010-06-15,777.1293860000778
2010-06-16,779.6536750014823
2010-06-17,780.5217382744898
2010-06-18,781.539552989228
2010-06-21,791.2712127355525
2010-06-22,783.8765194251495
2010-06-23,776.1636207143491
2010-06-24,768.9333977801089
2010-06-25,763.9960500785705
2010-06-28,774.8139906252438
2010-06-29,747.373325338343
2010-06-30,745.4372542130262
2010-07-01,735.5647387426197
2010-07-02,743.685461750566
2010-07-05,738.679343117511
2010-07-06,763.3451215484528
2010-07-07,768.9792740858255
2010-07-08,778.8296160275365
2010-07-09,780.8863000556137
2010-07-12,779.8078981101282
2010-07-13,798.9752482451477
2010-07-14,802.8491453726683
2010-07-15,804.5324629184232
2010-07-16,792.1591001935409
2010-07-19,785.525724484018
2010-07-20,784.7863798264667
2010-07-21,792.106978287621
2010-07-22,809.3861025282172
2010-07-23,812.4225508192479
2010-07-26,819.5864241043779
2010-07-27,820.8686458420591
2010-07-28,820.8323205498314
2010-07-29,819.8155328842156
2010-07-30,814.957754073897
2010-08-02,844.4212094234412
2010-08-03,847.3685042996987
2010-08-04,841.6578100035842
2010-08-05,838.0869942770702
2010-08-06,840.3086024872223
2010-08-09,847.5470389109731
2010-08-10,832.1240445631057
2010-08-11,809.3418638403185
2010-08-12,810.2519578198766
2010-08-13,810.7600129190103
2010-08-16,819.648651085105
2010-08-17,827.3033504409952
2010-08-18,824.6905828925002
2010-08-19,817.5074390466918
2010-08-20,805.098540695247
2010-08-23,808.1103365812629
2010-08-24,796.736212473321
2010-08-25,787.7973989944596
2010-08-26,802.5524494945548
2010-08-27,805.218513325219
2010-08-30,806.4569174248102
2010-08-31,807.6916818017517
2010-09-01,834.8984367265083
2010-09-02,834.0731574957299
2010-09-03,842.2632598003806
2010-09-06,843.188774505217
2010-09-07,833.4880555829072
2010-09-08,845.0811473364186
2010-09-09,853.9725022165503
2010-09-10,850.5423902993132
2010-09-13,863.4321512761547
2010-09-14,869.9162002602179
2010-09-15,871.1157849643388
2010-09-16,865.1343110976051
2010-09-17,862.9546335931743
2010-09-20,875.1812252460421
2010-09-21,871.9288940283383
2010-09-22,879.3604584856881
2010-09-23,877.8620167737689
2010-09-24,893.0436353139141
2010-09-27,890.1171662433188
2010-09-28,892.3058850909506
2010-09-29,890.5357635153827
2010-09-30,886.0859020676035
2010-10-01,890.0244860990209
2010-10-04,884.761203074463
2010-10-05,902.4772408183918
2010-10-06,909.4307574420549
2010-10-07,908.2395874517093
2010-10-08,908.978810907005
2010-10-11,910.7932901355106
2010-10-12,906.2778851454757
2010-10-13,923.3223296280282
2010-10-14,929.6076658871023
2010-10-15,925.3861615616546
2010-10-18,923.5919406139111
2010-10-19,905.0168186097676
2010-10-20,921.0712171978261
2010-10-21,924.9800287783479
2010-10-22,914.3496756417688
2010-10-25,922.6395470846375
2010-10-26,914.4131821295362
2010-10-27,902.6776932836715
2010-10-28,913.2334268739897
2010-10-29,913.9185575286216
2010-11-01,917.2133025205003
2010-11-02,928.3296024996216
2010-11-03,927.6791602104812
2010-11-04,958.5082477106877
2010-11-05,958.1648366027216
2010-11-08,949.6145542690709
2010-11-09,953.4776886054542
2010-11-10,936.5421936916407
2010-11-11,939.8484363874444
2010-11-12,934.8008492341293
2010-11-15,935.0749790982363
2010-11-16,908.912187685205
2010-11-17,912.5487656960518
2010-11-18,929.0206050623215
2010-11-19,923.6592968241565
2010-11-22,918.8897593409885
2010-11-23,898.2315924336143
2010-11-24,906.8730924032233
2010-11-25,912.3124997227721
2010-11-26,900.5580667960904
2010-11-29,882.2674213992
2010-11-30,879.6817917122966
2010-12-01,895.7933034024752
2010-12-02,916.9014251706417
2010-12-03,927.9999233547853
2010-12-06,926.0059848310157
2010-12-07,937.9674268827621
2010-12-08,931.1544998062982
2010-12-09,929.9622654407987
2010-12-10,934.7307116635602
2010-12-13,947.7885022764234
2010-12-14,949.1948070748471
2010-12-15,940.6418725250686
2010-12-16,937.2101958104263
2010-12-17,933.0458667984512
2010-12-20,936.6905588507036
2010-12-21,947.4753763849459
