Date,EUROPE IMI GROWTH
1997-02-26,413.86986595038815
1997-02-27,413.70342115615585
1997-02-28,411.27200863485683
1997-03-03,409.47322884423806
1997-03-04,412.0068359520735
1997-03-05,412.8626690872414
1997-03-06,416.2113744144471
1997-03-07,416.57971274367924
1997-03-10,421.310507084665
1997-03-11,422.0846923558772
1997-03-12,417.99485297975906
1997-03-13,416.7332258190515
1997-03-14,418.2871954162418
1997-03-17,415.21998290694273
1997-03-18,413.29785325967805
1997-03-19,413.4506547493606
1997-03-20,406.29481606197726
1997-03-21,410.11318902045895
1997-03-24,408.81740490328195
1997-03-25,412.90987645674073
1997-03-26,417.0091192190667
1997-03-27,422.04800302550586
1997-03-28,422.38811077315364
1997-03-31,424.0992553030231
1997-04-01,413.8680251203824
1997-04-02,412.1062307561799
1997-04-03,409.1082949880382
1997-04-04,409.9997742318471
1997-04-07,410.6174592208555
1997-04-08,410.30556017426466
1997-04-09,412.3228843650103
1997-04-10,412.7849429690874
1997-04-11,409.9967605398926
1997-04-14,407.1822821461018
1997-04-15,411.19210878007766
1997-04-16,411.9125306797769
1997-04-17,414.2085700968335
1997-04-18,414.83007711152635
1997-04-21,417.3959991457371
1997-04-22,416.5872696326535
1997-04-23,418.39327732954473
1997-04-24,419.3540529142435
1997-04-25,415.6941809538921
1997-04-28,415.55635906543756
1997-04-29,420.8549808540463
1997-04-30,421.84910932604885
1997-05-01,424.31648226957884
1997-05-02,424.61583917788704
1997-05-05,427.5656108846106
1997-05-06,432.7938562884698
1997-05-07,433.7186062769342
1997-05-08,435.6252425157146
1997-05-09,439.3131322863246
1997-05-12,441.4281655011325
1997-05-13,444.76339076504973
1997-05-14,446.359421286521
1997-05-15,447.1680516640177
1997-05-16,449.76553124026543
1997-05-19,446.3711394747114
1997-05-20,446.18312163421723
1997-05-21,450.9476369181265
1997-05-22,448.19563966684734
1997-05-23,449.51972320462284
1997-05-26,450.1856971181936
1997-05-27,448.3628267668566
1997-05-28,446.1870737153088
1997-05-29,446.1618080465497
1997-05-30,439.06977640087763
1997-06-02,438.8356101681029
1997-06-03,440.88784451263865
1997-06-04,441.145827682286
1997-06-05,443.5081396237088
1997-06-06,446.66176114166467
1997-06-09,451.4712385189329
1997-06-10,452.0947764834704
1997-06-11,453.0825402863319
1997-06-12,455.8534646459858
1997-06-13,457.14364594862286
1997-06-16,458.1496206764508
1997-06-17,454.02703918946884
1997-06-18,455.625671990089
1997-06-19,458.981789792917
1997-06-20,460.0114344954688
1997-06-23,462.74153346250193
1997-06-24,463.65087308188583
1997-06-25,469.5452067863026
1997-06-26,469.4470993046829
1997-06-27,467.06551836137663
1997-06-30,463.4130179979446
1997-07-01,469.37337345278326
1997-07-02,468.40147476210285
1997-07-03,476.3802590789503
1997-07-04,478.2272484362128
1997-07-07,482.4722624791668
1997-07-08,480.531235957334
1997-07-09,481.8733580353812
1997-07-10,480.3728745055706
1997-07-11,480.797191816161
1997-07-14,481.5139434833303
1997-07-15,479.9334317352271
1997-07-16,486.7636147850208
1997-07-17,486.24649213726417
1997-07-18,479.78081645850875
1997-07-21,473.1308089522662
1997-07-22,476.8508101110737
1997-07-23,482.44090245490275
1997-07-24,478.6937902787185
1997-07-25,476.665337020071
1997-07-28,474.4043418655586
1997-07-29,474.31138614821094
1997-07-30,477.9929217326206
1997-07-31,477.8589101323654
1997-08-01,474.29515483559527
1997-08-04,468.111946309608
1997-08-05,466.8732781677459
1997-08-06,470.38438677360193
1997-08-07,474.6336740202494
1997-08-08,472.316864545247
1997-08-11,470.5952891564048
1997-08-12,469.92568486719944
1997-08-13,466.9846369546377
1997-08-14,463.3123372732374
1997-08-15,463.6207521619111
1997-08-18,458.1481251563891
1997-08-19,463.6126927094303
1997-08-20,464.80116619177585
1997-08-21,466.88501669345015
1997-08-22,461.36472417653226
1997-08-25,461.0179781856113
1997-08-26,459.4547540806679
1997-08-27,459.40550372698357
1997-08-28,455.88686958823934
1997-08-29,452.62928790962087
1997-09-01,455.37872448784975
1997-09-02,459.6259534830768
1997-09-03,462.8966997455955
1997-09-04,462.49152765149813
1997-09-05,465.9162629283931
1997-09-08,464.5943997856363
1997-09-09,463.5616294311117
1997-09-10,459.6879996405541
1997-09-11,455.29081417663645
1997-09-12,458.2290184358205
1997-09-15,463.3242876516223
1997-09-16,466.6970516404128
1997-09-17,472.9930299347853
1997-09-18,476.5867513031705
1997-09-19,475.7638861648247
1997-09-22,477.9403464708919
1997-09-23,478.0938553496837
1997-09-24,484.26581779453863
1997-09-25,485.1591852524487
1997-09-26,487.28162203487926
1997-09-29,488.626364420824
1997-09-30,490.5518604681889
1997-10-01,492.270849896388
1997-10-02,494.78555680594076
1997-10-03,499.2638928133741
1997-10-06,498.22223576395766
1997-10-07,500.00607428079854
1997-10-08,498.7172968500356
1997-10-09,493.7224138202957
1997-10-10,489.7877448122665
1997-10-13,496.45050513182383
1997-10-14,495.8358859915014
1997-10-15,495.0586988157345
1997-10-16,494.5116463870522
1997-10-17,484.0735508327747
1997-10-20,483.1582724496775
1997-10-21,486.23250851268415
1997-10-22,484.603815398022
1997-10-23,471.80255640694423
1997-10-24,473.6601324442096
1997-10-27,464.06713255391134
1997-10-28,452.67825345007606
1997-10-29,467.98237310367824
1997-10-30,463.2639621329838
1997-10-31,466.9268527599618
1997-11-03,472.4001750805325
1997-11-04,473.587178785503
1997-11-05,476.2268104468598
1997-11-06,474.9897042061015
1997-11-07,468.4286440024279
1997-11-10,469.0960100851076
1997-11-11,468.85314949412685
1997-11-12,460.9042512777403
1997-11-13,459.9549561657419
1997-11-14,460.3012014267613
1997-11-17,468.8763618363563
1997-11-18,471.14018034561155
1997-11-19,469.6987029771885
1997-11-20,477.55113887758864
1997-11-21,479.74353628511415
1997-11-24,474.65274009005384
1997-11-25,470.98030750268435
1997-11-26,471.5652825432335
1997-11-27,473.64617280913996
1997-11-28,473.07079851822124
1997-12-01,479.6321726131808
1997-12-02,482.17074414255916
1997-12-03,481.8153719575875
1997-12-04,486.54997969289747
1997-12-05,484.980403011644
1997-12-08,486.117815661646
1997-12-09,482.99487703201623
1997-12-10,481.20433659676513
1997-12-11,474.67414808814607
1997-12-12,475.8823760545038
1997-12-15,475.834745282602
1997-12-16,479.57735361778344
1997-12-17,485.10182447498397
1997-12-18,484.65068996007864
1997-12-19,475.6360398676635
1997-12-22,475.71119594635917
1997-12-23,479.38163184429595
1997-12-24,479.1812031526958
1997-12-25,479.17983208285943
1997-12-26,479.24001859223193
1997-12-29,487.03493509418644
1997-12-30,488.1282489792789
1997-12-31,487.10215977177376
1998-01-01,487.107378742045
1998-01-02,490.6890388344265
1998-01-05,496.4319084109292
1998-01-06,494.094972710979
1998-01-07,492.43204792045077
1998-01-08,490.52671091365227
1998-01-09,483.2113118791639
1998-01-12,471.6780699289383
1998-01-13,478.0690218590692
1998-01-14,481.33317966427256
1998-01-15,480.4156280233788
1998-01-16,488.5728537473812
1998-01-19,492.10167088717026
1998-01-20,493.46287365717563
1998-01-21,494.86254453082233
1998-01-22,498.61363255858697
1998-01-23,503.18912152630304
1998-01-26,503.0447764770819
1998-01-27,507.24994819314384
1998-01-28,509.1101725097016
1998-01-29,508.9237865431081
1998-01-30,509.8561748125715
1998-02-02,521.2585349466875
1998-02-03,522.5884571052494
1998-02-04,525.2897054163775
1998-02-05,532.6059461034305
1998-02-06,532.1650880360231
1998-02-09,527.7449122705763
1998-02-10,528.643756822216
1998-02-11,530.6614157501467
1998-02-12,529.6941685913131
1998-02-13,527.5040094135963
1998-02-16,532.3815726941899
1998-02-17,537.8235078902354
1998-02-18,540.7596058508407
1998-02-19,537.054985345189
1998-02-20,538.8892973971631
1998-02-23,546.0370274465563
1998-02-24,541.4230068824193
1998-02-25,547.8689920141035
1998-02-26,551.1443174129618
1998-02-27,552.9757448584359
1998-03-02,560.1500050033432
1998-03-03,559.7627550999914
1998-03-04,552.4937135300121
1998-03-05,545.5815316459846
1998-03-06,554.8443296519753
1998-03-09,559.8995948033579
1998-03-10,561.7513806479708
1998-03-11,562.5878181991299
1998-03-12,565.0340144612725
1998-03-13,573.2179777198356
1998-03-16,572.8379006214353
1998-03-17,579.265704646407
1998-03-18,574.7696919195054
1998-03-19,577.8170576932004
1998-03-20,580.5014606935345
1998-03-23,583.3716707415571
1998-03-24,587.0135636067482
1998-03-25,591.094227181196
1998-03-26,588.3195318117042
1998-03-27,590.2200946570339
1998-03-30,584.0897004828423
1998-03-31,586.0493780986802
1998-04-01,591.48647516406
1998-04-02,595.440058747362
1998-04-03,599.2920409051902
1998-04-06,606.4392296396085
1998-04-07,605.2700430449263
1998-04-08,601.9426388134467
1998-04-09,606.3310540924774
1998-04-10,606.8988174115781
1998-04-13,605.4047098472086
1998-04-14,616.0457566250595
1998-04-15,618.6708907079076
1998-04-16,609.1304671302111
1998-04-17,606.1715817499784
1998-04-20,611.7551566861769
1998-04-21,613.0372968114209
1998-04-22,609.1867551883169
1998-04-23,600.3243477599405
1998-04-24,594.5172492221152
1998-04-27,580.4936221049034
1998-04-28,586.5539470771124
1998-04-29,585.819989603644
1998-04-30,596.2287263097442
1998-05-01,603.4283703243988
1998-05-04,614.8239573833287
1998-05-05,612.4895180243418
1998-05-06,614.6885851320181
1998-05-07,607.5420275183823
1998-05-08,609.1959356557636
1998-05-11,615.7328977413047
1998-05-12,611.1040477157032
1998-05-13,611.1469721043524
1998-05-14,609.3071631019507
1998-05-15,608.0961380601811
1998-05-18,597.7657620874282
1998-05-19,606.5732229878708
1998-05-20,616.0713106645668
1998-05-21,621.3043246021518
1998-05-22,624.6266679420023
1998-05-25,627.7062550177313
1998-05-26,630.2568915930124
1998-05-27,615.9766318584507
1998-05-28,614.4309405073623
1998-05-29,617.2600513800329
1998-06-01,616.3553328766516
1998-06-02,618.151948530201
1998-06-03,624.4499720409866
1998-06-04,623.3863553086286
1998-06-05,628.2299317354016
1998-06-08,635.3879860777615
1998-06-09,633.4108494123647
1998-06-10,626.0627060625241
1998-06-11,616.9047213229123
1998-06-12,607.5945834299912
1998-06-15,593.9929034433037
1998-06-16,601.4365225431018
1998-06-17,614.4959172839141
1998-06-18,611.1134199239111
1998-06-19,609.2463399706809
1998-06-22,601.6631956123912
1998-06-23,606.5604319747628
1998-06-24,609.5478546738726
1998-06-25,620.1511570805536
1998-06-26,616.1427293206326
1998-06-29,619.0974937591166
1998-06-30,618.815337215313
1998-07-01,622.325133032073
1998-07-02,624.4778970595495
1998-07-03,629.7599023702404
1998-07-06,633.8076105813276
1998-07-07,634.8787714283185
1998-07-08,637.2864250311727
1998-07-09,631.1404213105366
1998-07-10,630.4835857436199
1998-07-13,637.9902366079405
1998-07-14,645.5805216271046
1998-07-15,647.87987097937
1998-07-16,651.7935411130107
1998-07-17,660.0330117366055
1998-07-20,665.9926048770864
1998-07-21,660.7097336803228
1998-07-22,648.4287674665255
1998-07-23,645.5706674769459
1998-07-24,646.4627195459309
1998-07-27,634.4257889335315
1998-07-28,635.4934059660385
1998-07-29,633.4830272113534
1998-07-30,639.5270689952865
1998-07-31,634.2478265674583
1998-08-03,623.6573047007427
1998-08-04,623.0541905685444
1998-08-05,611.651739100608
1998-08-06,606.6336314596773
1998-08-07,614.0326171640446
1998-08-10,602.6630575471788
1998-08-11,584.2659961994435
1998-08-12,594.8653989538399
1998-08-13,587.458626197
1998-08-14,591.4146732151805
1998-08-17,590.2047002069195
1998-08-18,605.0344051437648
1998-08-19,607.1649360447268
1998-08-20,603.7560770759726
1998-08-21,582.212648927272
1998-08-24,583.6077212481638
1998-08-25,593.3509934191138
1998-08-26,579.1082344520665
1998-08-27,560.3141384525293
1998-08-28,558.4210786208937
1998-08-31,556.9006946459781
1998-09-01,547.7844263087962
1998-09-02,562.4517458099987
1998-09-03,556.768145943266
1998-09-04,557.7561517242614
1998-09-07,569.2294598415913
1998-09-08,578.0684610698128
1998-09-09,573.5111838932378
1998-09-10,558.7709154405967
1998-09-11,554.7647219703873
1998-09-14,564.6822029509663
1998-09-15,564.460257820804
1998-09-16,567.2741208970247
1998-09-17,548.9831607497763
1998-09-18,536.8458167341062
1998-09-21,520.3932122673687
1998-09-22,530.6331279763913
1998-09-23,542.5786080040874
1998-09-24,544.5775861522909
1998-09-25,538.2639726236445
1998-09-28,543.9916594475825
1998-09-29,542.8325647324083
1998-09-30,531.7549828570205
1998-10-01,511.88650298022674
1998-10-02,495.25120101293925
1998-10-05,483.31314272888045
1998-10-06,500.841755706382
1998-10-07,503.12922112557374
1998-10-08,485.6299797701651
1998-10-09,489.11496851921027
1998-10-12,512.1643493905057
1998-10-13,520.4846427551473
1998-10-14,529.1769574230931
1998-10-15,542.3191343031897
1998-10-16,554.330234039598
1998-10-19,550.7174469949011
1998-10-20,561.610543728179
1998-10-21,554.2214792101583
1998-10-22,558.0206901538069
1998-10-23,561.2080162073268
1998-10-26,563.289678705048
1998-10-27,570.1941905711458
1998-10-28,561.297336037203
1998-10-29,565.9149260520675
1998-10-30,574.7539654141501
1998-11-02,588.7205464211523
1998-11-03,583.6486586869345
1998-11-04,592.553233997647
1998-11-05,587.7893701731897
1998-11-06,590.6343616209903
1998-11-09,579.1558808273969
1998-11-10,574.38691902885
1998-11-11,580.1174590923513
1998-11-12,573.8973670819217
1998-11-13,573.4503669151237
1998-11-16,588.8639581765555
1998-11-17,586.5071923607661
1998-11-18,587.7029216377051
1998-11-19,595.1598294695549
1998-11-20,602.5780758287301
1998-11-23,607.302385127191
1998-11-24,604.1093807740398
1998-11-25,601.6421325267038
1998-11-26,611.6604964412958
1998-11-27,614.9667215492318
1998-11-30,609.7249666594345
1998-12-01,592.7456310249505
1998-12-02,591.6428432428413
1998-12-03,597.6698246974461
1998-12-04,600.3597599151819
1998-12-07,600.7150600409014
1998-12-08,602.4341352907841
1998-12-09,608.8683513151939
1998-12-10,607.0704018228149
1998-12-11,601.25408714167
1998-12-14,598.8295123229277
1998-12-15,601.1853532165073
1998-12-16,607.5832229779021
1998-12-17,614.2058848541633
1998-12-18,614.2538599012104
1998-12-21,626.7412911930915
1998-12-22,627.5678086295409
1998-12-23,636.8008199423195
1998-12-24,633.8752428525655
1998-12-25,633.8736886513002
1998-12-28,640.2209002862842
1998-12-29,644.8962557168641
1998-12-30,641.7955964072881
1998-12-31,642.4541046588595
1999-01-01,642.6132363826964
1999-01-04,666.4764538476594
1999-01-05,673.7963242067876
1999-01-06,683.2006207150229
1999-01-07,674.7381345836262
1999-01-08,672.7086937041495
1999-01-11,663.6562934993888
1999-01-12,654.3545804700069
1999-01-13,638.1903285027946
1999-01-14,641.6697647261598
1999-01-15,645.6925673491854
1999-01-18,660.9288542418077
1999-01-19,659.2174406219106
1999-01-20,662.6338260250141
1999-01-21,656.376217681081
1999-01-22,641.4775678737118
1999-01-25,643.1017630990783
1999-01-26,645.785468116704
1999-01-27,645.1706562159278
1999-01-28,646.8348869124945
1999-01-29,645.9064726929407
1999-02-01,652.0612573926419
1999-02-02,650.3552699272409
1999-02-03,643.4309268807145
1999-02-04,639.6562623099121
1999-02-05,635.0469876048659
1999-02-08,627.4764587028636
1999-02-09,618.940034528958
1999-02-10,615.780419752918
1999-02-11,621.7125261890608
1999-02-12,626.6187389792433
1999-02-15,627.3058101466519
1999-02-16,627.1312072896967
1999-02-17,624.8409248241093
1999-02-18,625.1030997077285
1999-02-19,621.1125508856392
1999-02-22,627.1460877349518
1999-02-23,630.807563986804
1999-02-24,636.4003306987946
1999-02-25,631.1699139656191
1999-02-26,622.6491144650676
1999-03-01,613.1818635239181
1999-03-02,613.5094881272682
1999-03-03,608.3968295295955
1999-03-04,607.0528192077944
1999-03-05,618.9104577372418
1999-03-08,618.8963349100284
1999-03-09,622.0207620826434
1999-03-10,623.0320933230382
1999-03-11,622.6671290789619
1999-03-12,629.3964893739604
1999-03-15,626.6509163843208
1999-03-16,625.5008371222723
1999-03-17,625.978973706635
1999-03-18,622.4347620126183
1999-03-19,624.7357105500404
1999-03-22,619.7892770780699
1999-03-23,608.4345637412457
1999-03-24,603.8994325349512
1999-03-25,610.7184838694886
1999-03-26,602.6062005157554
1999-03-29,609.2656438465043
1999-03-30,610.6788909469768
1999-03-31,618.3947613038653
1999-04-01,620.090914438977
1999-04-02,619.3579689534536
1999-04-05,616.0396479124819
1999-04-06,625.8084646644484
1999-04-07,629.9677061343615
1999-04-08,633.7666622387898
1999-04-09,632.3988332561249
1999-04-12,634.7213985730564
1999-04-13,638.3494214923894
1999-04-14,637.2053781714266
1999-04-15,623.9034130049739
1999-04-16,616.5656027127098
1999-04-19,619.0024957512398
1999-04-20,607.0673345757453
1999-04-21,609.1674710008739
1999-04-22,615.067558526676
1999-04-23,615.4114866876703
1999-04-26,617.5651996260925
1999-04-27,629.2151304002672
1999-04-28,626.6656508995942
1999-04-29,618.9865402969255
1999-04-30,621.1937153935719
1999-05-03,624.1178475155173
1999-05-04,624.8325267786931
1999-05-05,621.9469936458211
1999-05-06,624.4664053055761
1999-05-07,622.6093625607067
1999-05-10,624.3746382382391
1999-05-11,621.3121032590641
1999-05-12,617.8850454985796
1999-05-13,620.3478278836781
1999-05-14,615.2280255240393
1999-05-17,602.9902348555104
1999-05-18,609.1053186367386
1999-05-19,614.892601532358
1999-05-20,619.6968810325876
1999-05-21,615.4830643069014
1999-05-24,612.0999340244788
1999-05-25,608.844805220838
1999-05-26,601.663962855225
1999-05-27,595.62576653627
1999-05-28,596.7563468858291
1999-05-31,597.8217772293433
1999-06-01,598.7456027031786
1999-06-02,596.0915927396655
1999-06-03,600.0229394804736
1999-06-04,601.169680546772
1999-06-07,606.9926150869989
1999-06-08,614.9455893556362
1999-06-09,617.7320448225248
1999-06-10,613.7276515328675
1999-06-11,618.2901001832748
1999-06-14,613.4138839787183
1999-06-15,612.2552474570256
1999-06-16,613.1419842950252
1999-06-17,615.8223026938958
1999-06-18,622.1482325568137
1999-06-21,625.6838893445752
1999-06-22,623.6868260535223
1999-06-23,616.8798351322357
1999-06-24,612.7486803808671
1999-06-25,617.203050920291
1999-06-28,613.1132663618915
1999-06-29,612.3778637193525
1999-06-30,610.1278831327041
1999-07-01,619.8990016994792
1999-07-02,622.1021972614083
1999-07-05,631.773526593371
1999-07-06,630.7503015673489
1999-07-07,625.8803717283344
1999-07-08,620.5593880547536
1999-07-09,621.3184100107239
1999-07-12,620.0764443440983
1999-07-13,614.9116378410718
1999-07-14,618.5973190194321
1999-07-15,627.1735130772103
1999-07-16,625.4705475902088
1999-07-19,623.105991889469
1999-07-20,625.1206049808936
1999-07-21,622.7872261939148
1999-07-22,618.6684231075326
1999-07-23,611.2334128706005
1999-07-26,615.1919254412222
1999-07-27,617.4429599716033
1999-07-28,618.1043877957959
1999-07-29,611.0477565837042
1999-07-30,618.9432958624005
1999-08-02,617.2686598850903
1999-08-03,615.7165129214056
1999-08-04,618.002009583469
1999-08-05,604.6270626907841
1999-08-06,604.472901888408
1999-08-09,605.8500890844238
1999-08-10,598.1747574388764
1999-08-11,599.7677265487167
1999-08-12,611.0069122966255
1999-08-13,615.4974272806728
1999-08-16,619.281814988444
1999-08-17,618.0524046572647
1999-08-18,619.6208056287921
1999-08-19,618.3984647986052
1999-08-20,625.3899297286301
1999-08-23,630.141046458249
1999-08-24,627.517840416007
1999-08-25,631.8147830732953
1999-08-26,632.674447767565
1999-08-27,635.5276221107265
1999-08-30,634.5540365803382
1999-08-31,630.6004874229229
1999-09-01,635.6164326241031
1999-09-02,633.1605991982623
1999-09-03,641.0766590367554
1999-09-06,646.8493538496235
1999-09-07,646.2729882651944
1999-09-08,645.4293646878469
1999-09-09,647.307602793526
1999-09-10,642.9953539285075
1999-09-13,636.3996097078107
1999-09-14,634.145600870573
1999-09-15,631.7431990625851
1999-09-16,628.780965736792
1999-09-17,630.623823612264
1999-09-20,635.2263442922017
1999-09-21,632.4673973840382
1999-09-22,631.0141611044414
1999-09-23,632.5498659695813
1999-09-24,624.1720722034574
1999-09-27,629.3204257394814
1999-09-28,627.6382345453402
1999-09-29,630.0012940992378
1999-09-30,632.2060304295824
1999-10-01,631.1315910035098
1999-10-04,638.7322710686805
1999-10-05,643.6877442535134
1999-10-06,648.4112471647508
1999-10-07,656.7335077893796
1999-10-08,654.6374288990752
1999-10-11,659.7341324688089
1999-10-12,659.7691720121809
1999-10-13,653.6492945482867
1999-10-14,649.2562580430908
1999-10-15,644.3642826462533
1999-10-18,634.7619654811831
1999-10-19,643.8404566983659
1999-10-20,644.2131621258336
1999-10-21,642.2976048002673
1999-10-22,646.7331615609598
1999-10-25,643.0533180278871
1999-10-26,643.9919196644771
1999-10-27,639.2625225825207
1999-10-28,647.1096394170642
1999-10-29,658.8572657285057
1999-11-01,659.9431572460477
1999-11-02,660.5106591359422
1999-11-03,664.6673759228598
1999-11-04,668.4768003811607
1999-11-05,671.2427239187633
1999-11-08,671.8256377231467
1999-11-09,676.4431679203212
1999-11-10,682.259404190475
1999-11-11,690.3320653120318
1999-11-12,683.2232815933346
1999-11-15,690.2573232420858
1999-11-16,692.4486696125745
1999-11-17,697.8657714362395
1999-11-18,699.9180954794975
1999-11-19,695.5847482124836
1999-11-22,691.9263694699204
1999-11-23,693.1081911473952
1999-11-24,688.7556563569983
1999-11-25,705.0149826848618
1999-11-26,705.6778558633322
1999-11-29,705.7491508458775
1999-11-30,698.5765623966445
1999-12-01,704.3335595221149
1999-12-02,706.1173675863132
1999-12-03,722.9632969295727
1999-12-06,739.2578154074816
1999-12-07,746.7413917102809
1999-12-08,750.6568020841099
1999-12-09,749.1826618915834
1999-12-10,745.422901532578
1999-12-13,746.6646758885987
1999-12-14,743.7596768214457
1999-12-15,726.4548375909615
1999-12-16,738.8343281341658
1999-12-17,742.4304870150264
1999-12-20,748.4146038291981
1999-12-21,746.4742609396832
1999-12-22,755.3588147347231
1999-12-23,772.4637743031394
1999-12-24,775.9593743524881
1999-12-27,778.1384013457755
1999-12-28,777.108515693523
1999-12-29,780.9452296779796
1999-12-30,791.3854274995094
1999-12-31,791.4264500340586
2000-01-03,801.1966631807218
2000-01-04,781.1877802636147
2000-01-05,756.0566909231876
2000-01-06,750.0566670845075
2000-01-07,765.3230711248267
2000-01-10,781.9313716289088
2000-01-11,783.435207848201
2000-01-12,782.0698561258772
2000-01-13,791.7082152112424
2000-01-14,807.1435189483808
2000-01-17,818.1100324369218
2000-01-18,801.0672274412885
2000-01-19,796.0485907809023
2000-01-20,800.119014812008
2000-01-21,793.9113688812869
2000-01-24,797.9792426222183
2000-01-25,788.5101109597026
2000-01-26,796.2110308120401
2000-01-27,795.7583746754955
2000-01-28,790.6904779834329
2000-01-31,774.1413372679742
2000-02-01,785.1603520721577
2000-02-02,801.5130776672243
2000-02-03,827.483800250009
2000-02-04,831.2589951100742
2000-02-07,825.4714554070064
2000-02-08,854.129688786386
2000-02-09,863.1699236961011
2000-02-10,855.7533509482624
2000-02-11,861.0113949274245
2000-02-14,848.6224996359043
2000-02-15,832.0471839080456
2000-02-16,836.4092523146227
2000-02-17,844.1858326358814
2000-02-18,845.2469069537979
2000-02-21,837.1481247581847
2000-02-22,853.1035557147551
2000-02-23,863.9972871406347
2000-02-24,865.205236544257
2000-02-25,870.3826144430822
2000-02-28,848.564436691695
2000-02-29,854.1443287491331
2000-03-01,873.5358447069368
2000-03-02,890.6325524059258
2000-03-03,899.4074794107768
2000-03-06,912.3361877541564
2000-03-07,899.2904295007015
2000-03-08,882.2908305776496
2000-03-09,900.1509826260515
2000-03-10,909.1425105239562
2000-03-13,885.7256229134341
2000-03-14,881.727241859667
2000-03-15,853.6908927640611
2000-03-16,854.113918559327
2000-03-17,865.6646594192279
2000-03-20,879.7320949857923
2000-03-21,869.8796371378833
2000-03-22,860.1573392465369
2000-03-23,862.4787721862422
2000-03-24,882.5506745732699
2000-03-27,883.2282177667811
2000-03-28,881.3831595473706
2000-03-29,864.7340674871483
2000-03-30,833.9266863802112
2000-03-31,835.3207877077014
2000-04-03,813.3148818149814
2000-04-04,801.2562424645632
2000-04-05,789.9253877001207
2000-04-06,818.8955200701638
2000-04-07,836.3964903652509
2000-04-10,835.8834893007105
2000-04-11,810.5779125964137
2000-04-12,804.6306220691329
2000-04-13,798.1278670282711
2000-04-14,770.1199037152003
2000-04-17,756.4255253091053
2000-04-18,765.9188619233304
2000-04-19,776.0324589468397
2000-04-20,780.0545499345286
2000-04-21,780.4494050332138
2000-04-24,780.2896164957191
2000-04-25,771.4664983434545
2000-04-26,778.9319410163894
2000-04-27,762.3592611342979
2000-04-28,782.9233121396414
2000-05-01,780.3215525150563
2000-05-02,799.8766135343625
2000-05-03,770.176178060558
2000-05-04,769.7786577499481
2000-05-05,772.7326773670416
2000-05-08,765.7658465436118
2000-05-09,756.0617393465484
2000-05-10,740.8133768293917
2000-05-11,745.6506563359306
2000-05-12,761.7802192418033
2000-05-15,760.0882885942548
2000-05-16,769.629260646757
2000-05-17,745.0338297465815
2000-05-18,745.6027797952573
2000-05-19,713.1260410394914
2000-05-22,699.8691368740523
2000-05-23,707.9526597659792
2000-05-24,695.6369750791714
2000-05-25,718.9449024535036
2000-05-26,726.3910561660656
2000-05-29,736.8161537793659
2000-05-30,757.7304803057455
2000-05-31,758.9982953959907
2000-06-01,775.0034982880828
2000-06-02,815.414652902893
2000-06-05,806.0137529461545
2000-06-06,809.8388841089591
2000-06-07,800.4480627784611
2000-06-08,802.016417890884
2000-06-09,798.9114947561859
2000-06-12,802.3763650187785
2000-06-13,800.5010842243347
2000-06-14,810.4575491913583
2000-06-15,799.4266180112215
2000-06-16,802.4407439408026
2000-06-19,799.6162166620834
