Date,EAFE ex UK IMI GROWTH
1997-04-25,512.1311538880108
1997-04-28,509.61502548782835
1997-04-29,512.6094090138583
1997-04-30,519.1761752550685
1997-05-01,524.9201343423066
1997-05-02,527.1521516645628
1997-05-05,530.158528102285
1997-05-06,540.87684024799
1997-05-07,541.4478372020358
1997-05-08,544.5754649754281
1997-05-09,549.0399084183896
1997-05-12,559.1483958725356
1997-05-13,561.7147273387211
1997-05-14,565.2761679439402
1997-05-15,567.6887255476811
1997-05-16,574.8457663989041
1997-05-19,573.1345286472875
1997-05-20,577.7124760725418
1997-05-21,574.8817142660523
1997-05-22,570.2045771714302
1997-05-23,574.9323585160538
1997-05-26,573.9935471239835
1997-05-27,570.291707601368
1997-05-28,573.0885022823089
1997-05-29,571.9689259665012
1997-05-30,565.1265411653895
1997-06-02,568.2835625243928
1997-06-03,571.0010288073828
1997-06-04,573.0287556286023
1997-06-05,575.1958355368953
1997-06-06,575.3668758053424
1997-06-09,583.1591220098138
1997-06-10,582.8314124142229
1997-06-11,586.2813064524008
1997-06-12,584.2861291697618
1997-06-13,584.5132107523852
1997-06-16,590.946961769007
1997-06-17,587.8293486461084
1997-06-18,589.2450232527012
1997-06-19,590.4736939038677
1997-06-20,591.319346542328
1997-06-23,591.5649457979541
1997-06-24,592.7100949321363
1997-06-25,603.5766253322364
1997-06-26,604.1133275784732
1997-06-27,598.939427366588
1997-06-30,598.6344334282452
1997-07-01,597.5169339948864
1997-07-02,597.762546819508
1997-07-03,602.2706531110026
1997-07-04,601.1333461796341
1997-07-07,603.888681641552
1997-07-08,603.0959807474743
1997-07-09,603.4130734314241
1997-07-10,602.5960977211507
1997-07-11,602.5740267088663
1997-07-14,605.0008362140728
1997-07-15,599.3236330817933
1997-07-16,607.5698085685955
1997-07-17,609.9196402630778
1997-07-18,604.5169129901656
1997-07-21,599.4502941269037
1997-07-22,600.9451194202619
1997-07-23,604.9773973406222
1997-07-24,603.8267064932745
1997-07-25,602.4317179909871
1997-07-28,602.6339368141383
1997-07-29,602.5287415111
1997-07-30,601.9986487044139
1997-07-31,603.7874006832075
1997-08-01,596.1840198214454
1997-08-04,588.5531869256862
1997-08-05,582.2171625145588
1997-08-06,591.6687578845751
1997-08-07,594.2297503631263
1997-08-08,600.2521526235979
1997-08-11,589.2465139860503
1997-08-12,591.2121650727756
1997-08-13,591.7635852884553
1997-08-14,586.0569825683126
1997-08-15,589.1732356772139
1997-08-18,581.3419587512922
1997-08-19,581.0697891565399
1997-08-20,584.5495074349245
1997-08-21,586.8909499712964
1997-08-22,576.6831818702511
1997-08-25,573.6708708060984
1997-08-26,574.126569553238
1997-08-27,569.3141941787404
1997-08-28,564.6552798548327
1997-08-29,554.4750160343781
1997-09-01,549.4263535226601
1997-09-02,553.3776512721682
1997-09-03,565.3246210085608
1997-09-04,563.4620398699793
1997-09-05,566.9129831931451
1997-09-08,566.6161490202898
1997-09-09,570.5811853217136
1997-09-10,567.9532485315228
1997-09-11,558.7568408051188
1997-09-12,555.1464286167875
1997-09-15,560.2565624944729
1997-09-16,560.4089905850574
1997-09-17,562.8043249075489
1997-09-18,563.2688498848511
1997-09-19,565.4004460828755
1997-09-22,567.5373058105911
1997-09-23,568.9056640057805
1997-09-24,580.3842683886046
1997-09-25,579.2433566886573
1997-09-26,576.3700187901727
1997-09-29,575.5465511260016
1997-09-30,578.2698458381701
1997-10-01,578.5421973555236
1997-10-02,577.9811401470818
1997-10-03,580.571862179265
1997-10-06,582.1400096738373
1997-10-07,580.0260892211453
1997-10-08,581.9922954946487
1997-10-09,575.0647270409032
1997-10-10,573.9387436689331
1997-10-13,571.6153006157057
1997-10-14,568.991358038402
1997-10-15,569.1952204910498
1997-10-16,574.7081420396328
1997-10-17,565.1458394064734
1997-10-20,558.4460252365254
1997-10-21,559.6669204797131
1997-10-22,559.3197607025146
1997-10-23,541.6103733763823
1997-10-24,543.6506374126076
1997-10-27,530.1762650099456
1997-10-28,512.948288921467
1997-10-29,533.2025244572084
1997-10-30,525.5108355273336
1997-10-31,528.209888871401
1997-11-03,533.1756858789099
1997-11-04,532.37879386376
1997-11-05,532.6873197418341
1997-11-06,530.1425797340347
1997-11-07,517.5242337201986
1997-11-10,512.5722649151294
1997-11-11,512.622451877546
1997-11-12,502.16048219315167
1997-11-13,501.82792923160696
1997-11-14,496.82883172417843
1997-11-17,517.0163711743916
1997-11-18,523.735843895608
1997-11-19,511.2329056752548
1997-11-20,519.7539049426415
1997-11-21,529.4349211939121
1997-11-24,524.7644120783231
1997-11-25,511.21125487014103
1997-11-26,513.1260540176082
1997-11-27,519.0665493741168
1997-11-28,520.5564912784037
1997-12-01,524.6974043210306
1997-12-02,527.6269820642492
1997-12-03,525.2643481854753
1997-12-04,524.6437612275997
1997-12-05,523.9962307455463
1997-12-08,523.3615555709778
1997-12-09,525.5262810520197
1997-12-10,523.8004692586563
1997-12-11,512.8626827684782
1997-12-12,511.38500900518443
1997-12-15,510.55011287604407
1997-12-16,511.4357843789306
1997-12-17,525.2798900912911
1997-12-18,521.7566919629573
1997-12-19,509.5793062806997
1997-12-22,502.82701464584795
1997-12-23,506.038099416132
1997-12-24,506.96104192867324
1997-12-25,507.12754116011496
1997-12-26,508.1433566632429
1997-12-29,514.7315817576224
1997-12-30,519.755308847549
1997-12-31,519.1300276280065
1998-01-01,519.1678752341724
1998-01-02,518.3038169824941
1998-01-05,517.7414250945732
1998-01-06,514.8543717025907
1998-01-07,516.8456681602493
1998-01-08,513.9456073371629
1998-01-09,508.7628901851151
1998-01-12,492.1397840811059
1998-01-13,499.02072129201525
1998-01-14,506.97703367912305
1998-01-15,506.3084968638639
1998-01-16,520.65542628984
1998-01-19,527.0784672743761
1998-01-20,528.1553328490086
1998-01-21,531.9529227513599
1998-01-22,531.784749685984
1998-01-23,538.474584397197
1998-01-26,541.0728037312747
1998-01-27,543.8581717823544
1998-01-28,545.6439367481217
1998-01-29,543.8907387036921
1998-01-30,541.5181741475609
1998-02-02,549.2065205116121
1998-02-03,552.1427128849857
1998-02-04,554.7456514710292
1998-02-05,561.871428488232
1998-02-06,561.4176289247749
1998-02-09,560.1169474238476
1998-02-10,561.177543545341
1998-02-11,562.17098396524
1998-02-12,560.6521686329705
1998-02-13,553.242796209504
1998-02-16,554.2113417956124
1998-02-17,558.0429163621637
1998-02-18,559.4057147975909
1998-02-19,556.363606545027
1998-02-20,555.4317884651525
1998-02-23,560.5956664243199
1998-02-24,557.1200700823543
1998-02-25,560.9047817013897
1998-02-26,567.027288095771
1998-02-27,572.1904614809415
1998-03-02,580.6807349683478
1998-03-03,579.2342638930235
1998-03-04,574.1158414460248
1998-03-05,564.6963419986997
1998-03-06,571.1988558434554
1998-03-09,573.1253948403245
1998-03-10,573.7629871582084
1998-03-11,569.6569293511916
1998-03-12,570.4375339216773
1998-03-13,581.757418994938
1998-03-16,578.4949748601925
1998-03-17,582.5766209590794
1998-03-18,573.8838435506825
1998-03-19,575.3422102309984
1998-03-20,578.8191569021918
1998-03-23,580.9577615465233
1998-03-24,582.6615423184418
1998-03-25,588.138209565939
1998-03-26,590.6261202481954
1998-03-27,589.5529666162405
1998-03-30,579.2478755949098
1998-03-31,580.9148618627336
1998-04-01,582.4940167232613
1998-04-02,579.9283607431615
1998-04-03,579.5655656377364
1998-04-06,586.4910392982731
1998-04-07,586.4385678862358
1998-04-08,589.9978913584961
1998-04-09,598.6819239029276
1998-04-10,599.3190506224231
1998-04-13,598.3553711575722
1998-04-14,605.0957177735384
1998-04-15,607.8372331075822
1998-04-16,595.6167784363453
1998-04-17,594.3742168817377
1998-04-20,598.3750363542536
1998-04-21,602.6943691775257
1998-04-22,600.5047384462345
1998-04-23,595.8385367738922
1998-04-24,592.7086642221979
1998-04-27,577.3407802600051
1998-04-28,579.6632337906553
1998-04-29,578.6186944136361
1998-04-30,587.9676714266695
1998-05-01,591.7726877000539
1998-05-04,600.9559480085218
1998-05-05,600.6580318643068
1998-05-06,598.4117044933649
1998-05-07,592.2041637617803
1998-05-08,592.8874517417598
1998-05-11,599.071568574621
1998-05-12,595.188143430051
1998-05-13,593.4083131973987
1998-05-14,592.2676941780996
1998-05-15,592.0026317772296
1998-05-18,582.1178467957822
1998-05-19,589.6064483935922
1998-05-20,596.2361416989881
1998-05-21,602.0542324839067
1998-05-22,603.3936398784525
1998-05-25,604.1096423101208
1998-05-26,604.5305898806228
1998-05-27,593.1022479480574
1998-05-28,591.2641208251108
1998-05-29,592.3251569945553
1998-06-01,585.8330722853246
1998-06-02,589.6099687330968
1998-06-03,593.5271351333255
1998-06-04,593.3995752637339
1998-06-05,593.3162487558943
1998-06-08,596.1616004902892
1998-06-09,595.2368753433916
1998-06-10,586.354602137181
1998-06-11,576.4704991936226
1998-06-12,567.6449106923745
1998-06-15,553.0420461851638
1998-06-16,558.7308821754214
1998-06-17,576.187638124443
1998-06-18,579.9328506140212
1998-06-19,582.2652232275078
1998-06-22,571.8760855895522
1998-06-23,573.549272877053
1998-06-24,574.1208488543742
1998-06-25,581.2815553539982
1998-06-26,577.900619863724
1998-06-29,582.4491196800465
1998-06-30,591.1821316253737
1998-07-01,598.0710613807427
1998-07-02,597.2054496391298
1998-07-03,603.6478179987184
1998-07-06,605.0020863513982
1998-07-07,609.0138187046471
1998-07-08,610.038082145092
1998-07-09,603.5995685356645
1998-07-10,601.4194441981065
1998-07-13,607.7747023314981
1998-07-14,614.7780879539474
1998-07-15,616.6781348972291
1998-07-16,623.3275877980392
1998-07-17,629.0928842783453
1998-07-20,633.9021592654459
1998-07-21,629.372410796965
1998-07-22,619.4985986826845
1998-07-23,614.7411607169248
1998-07-24,618.1995765855605
1998-07-27,604.6780946237876
1998-07-28,607.9575684079241
1998-07-29,605.0375998036175
1998-07-30,609.282587199196
1998-07-31,606.7100223687683
1998-08-03,594.0274112925349
1998-08-04,593.4882197001652
1998-08-05,587.5519137665954
1998-08-06,581.9842380184718
1998-08-07,585.7740079156029
1998-08-10,574.8008868189995
1998-08-11,558.3920978109868
1998-08-12,566.672601216435
1998-08-13,561.6417432171833
1998-08-14,562.5115634199365
1998-08-17,559.5741815653915
1998-08-18,571.5378436590026
1998-08-19,577.3029319707506
1998-08-20,575.6336324251066
1998-08-21,555.7524034472453
1998-08-24,553.988647938385
1998-08-25,560.3367113690697
1998-08-26,549.1042334290722
1998-08-27,532.6457321283721
1998-08-28,528.2991632971587
1998-08-31,529.0828411992352
1998-09-01,530.0298354686182
1998-09-02,541.1970470242645
1998-09-03,541.9735260823991
1998-09-04,540.3333703756311
1998-09-07,555.7199291066183
1998-09-08,562.8250400061033
1998-09-09,550.6987254732603
1998-09-10,543.3628721740657
1998-09-11,539.6808332729394
1998-09-14,544.4277636832516
1998-09-15,545.1412974858943
1998-09-16,545.2794364697754
1998-09-17,533.142933699639
1998-09-18,523.2619880910182
1998-09-21,505.67826492770837
1998-09-22,510.59963219256593
1998-09-23,518.0423220382626
1998-09-24,525.1352384068119
1998-09-25,519.1528934014726
1998-09-28,524.9357048555516
1998-09-29,527.6669010733405
1998-09-30,514.7625891604489
1998-10-01,498.7458585337603
1998-10-02,486.7442905572243
1998-10-05,477.9048937209832
1998-10-06,490.971053969483
1998-10-07,511.6899907542944
1998-10-08,498.6536317170071
1998-10-09,496.69748639347296
1998-10-12,518.8921146297442
1998-10-13,521.1103150247778
1998-10-14,526.4597438734557
1998-10-15,537.6147808539956
1998-10-16,555.0544469903549
1998-10-19,556.934845636981
1998-10-20,561.1142384712168
1998-10-21,560.2428970873432
1998-10-22,559.0693075276911
1998-10-23,561.1506186226092
1998-10-26,560.253447042383
1998-10-27,565.4551327481448
1998-10-28,557.3053003879272
1998-10-29,562.2288526601144
1998-10-30,568.5319876831576
1998-11-02,586.224528636639
1998-11-03,582.7386151882523
1998-11-04,592.9327249865655
1998-11-05,590.8595764083693
1998-11-06,588.3704303905312
1998-11-09,574.4106054616011
1998-11-10,567.0624241840425
1998-11-11,575.9678785332886
1998-11-12,566.562093590463
1998-11-13,569.5189761327495
1998-11-16,586.6741874374934
1998-11-17,582.9842843583991
1998-11-18,585.1044052555047
1998-11-19,591.7232542321174
1998-11-20,598.6738783159168
1998-11-23,600.7911889313291
1998-11-24,602.8342812646639
1998-11-25,598.7065571988753
1998-11-26,606.7786195933586
1998-11-27,607.7299498976406
1998-11-30,603.1016347699112
1998-12-01,592.7142640769026
1998-12-02,593.7674214167329
1998-12-03,597.1090829459534
1998-12-04,597.8356226883835
1998-12-07,599.3033818563448
1998-12-08,601.5525304301883
1998-12-09,608.0132836969769
1998-12-10,607.0961583630906
1998-12-11,599.5927980349314
1998-12-14,596.3151003266986
1998-12-15,595.130268442727
1998-12-16,601.2610913087047
1998-12-17,606.2755079980216
1998-12-18,607.1466680354438
1998-12-21,613.0283111344775
1998-12-22,610.6098990114156
1998-12-23,617.8016180987709
1998-12-24,615.4617769807899
1998-12-25,616.6822205758784
1998-12-28,621.6697829983093
1998-12-29,625.8923831463711
1998-12-30,625.825971584407
1998-12-31,630.0800191532315
1999-01-01,630.2126504448313
1999-01-04,646.152037160997
1999-01-05,648.2051054739791
1999-01-06,653.5190932639864
1999-01-07,653.4205726462894
1999-01-08,648.7585288612858
1999-01-11,645.3343446723591
1999-01-12,636.0053703430739
1999-01-13,620.2266829660467
1999-01-14,625.4700181085963
1999-01-15,626.9607057088108
1999-01-18,636.6580135749426
1999-01-19,637.838381244755
1999-01-20,642.9541271440985
1999-01-21,641.261448553727
1999-01-22,628.7103099841313
1999-01-25,628.6381601099476
1999-01-26,631.8060235754965
1999-01-27,631.4377896324389
1999-01-28,630.2141941219211
1999-01-29,633.0103236754863
1999-02-01,638.0261491137571
1999-02-02,639.946031947152
1999-02-03,634.3025704982589
1999-02-04,631.0280670264499
1999-02-05,627.1667725710691
1999-02-08,621.3872197975353
1999-02-09,612.5469968614664
1999-02-10,609.145420756493
1999-02-11,612.6709880635743
1999-02-12,616.8089886949579
1999-02-15,614.7578671587482
1999-02-16,608.8776463303545
1999-02-17,606.5141024966396
1999-02-18,604.4774723338467
1999-02-19,601.9079699804122
1999-02-22,608.7529179727455
1999-02-23,611.1836555821372
1999-02-24,614.3732256330403
1999-02-25,614.9109891536083
1999-02-26,611.1976669529164
1999-03-01,602.2051810697989
1999-03-02,598.2958134973076
1999-03-03,594.5119290752004
1999-03-04,591.5826691143058
1999-03-05,608.7690276121789
1999-03-08,609.5549888005086
1999-03-09,614.2217557260788
1999-03-10,620.2278570196283
1999-03-11,619.2149046624075
1999-03-12,626.9438936420124
1999-03-15,631.7630698791284
1999-03-16,635.4604941496465
1999-03-17,638.9912921418016
1999-03-18,633.291694519634
1999-03-19,642.4257907934034
1999-03-22,637.3888720263982
1999-03-23,629.7697628218771
1999-03-24,621.394166786497
1999-03-25,629.3662838850167
1999-03-26,622.6811160120304
1999-03-29,626.3494402916159
1999-03-30,627.0348148604573
1999-03-31,634.254178897051
1999-04-01,639.0474100635942
1999-04-02,637.9539932721756
1999-04-05,634.0043525443149
1999-04-06,644.7764240923848
1999-04-07,648.000607724838
1999-04-08,654.8662028226158
1999-04-09,655.9326030504892
1999-04-12,654.1379356993888
1999-04-13,659.0689764303152
1999-04-14,663.3998710764924
1999-04-15,652.9164404758362
1999-04-16,652.1119005306359
1999-04-19,651.6775112783233
1999-04-20,642.2719405381737
1999-04-21,638.7569144610449
1999-04-22,644.2886658900148
1999-04-23,648.8120546987412
1999-04-26,652.0955395980316
1999-04-27,659.436528655622
1999-04-28,659.7726718862605
1999-04-29,656.272882467074
1999-04-30,656.2965858170053
1999-05-03,657.122418334261
1999-05-04,656.3756756771039
1999-05-05,655.4772367898183
1999-05-06,664.0764866461277
1999-05-07,659.6730282560209
1999-05-10,662.1855954356934
1999-05-11,656.4496666688482
1999-05-12,655.5950151161479
1999-05-13,652.7573507142615
1999-05-14,649.83287448895
1999-05-17,635.8058220159818
1999-05-18,641.0105858347804
1999-05-19,636.9826326913782
1999-05-20,640.459754131061
1999-05-21,639.9094639023023
1999-05-24,640.7526272304566
1999-05-25,637.7129553810164
1999-05-26,633.7666142888245
1999-05-27,628.8435992807666
1999-05-28,628.884335360819
1999-05-31,628.5203597283434
1999-06-01,634.2155939984015
1999-06-02,631.4863319081832
1999-06-03,633.4325496433844
1999-06-04,634.4758796935253
1999-06-07,641.9841356512534
1999-06-08,652.0408622232119
1999-06-09,656.8858537410762
1999-06-10,658.4368580676793
1999-06-11,664.7840529627222
1999-06-14,656.352920528739
1999-06-15,656.0525994047524
1999-06-16,657.6966148168061
1999-06-17,665.2156899891032
1999-06-18,667.990229206975
1999-06-21,673.0884271622875
1999-06-22,674.2624080872436
1999-06-23,669.0443604937863
1999-06-24,666.5452885861008
1999-06-25,672.1662616188886
1999-06-28,671.8126838127731
1999-06-29,675.858535025749
1999-06-30,673.3187078932349
1999-07-01,687.5906186187115
1999-07-02,693.0695097651965
1999-07-05,703.1092819404541
1999-07-06,700.6021121100864
1999-07-07,695.0737685212457
1999-07-08,688.3366316280855
1999-07-09,688.9229839959152
1999-07-12,692.4514077820294
1999-07-13,691.4425813946481
1999-07-14,696.1410927152383
1999-07-15,706.193616498706
1999-07-16,701.3706275718695
1999-07-19,705.0775839066316
1999-07-20,708.1611697231106
1999-07-21,703.7958460065103
1999-07-22,694.4733057872297
1999-07-23,687.5419234334636
1999-07-26,690.8568558819319
1999-07-27,689.1408889548616
1999-07-28,694.4487720952261
1999-07-29,697.6074530652589
1999-07-30,704.0489295572252
1999-08-02,700.042013777531
1999-08-03,701.4272219007665
1999-08-04,700.0747637065132
1999-08-05,686.6595895798704
1999-08-06,683.8604718837372
1999-08-09,683.9906581166982
1999-08-10,681.0694543722019
1999-08-11,678.4749507564418
1999-08-12,689.214232177061
1999-08-13,691.8586221818811
1999-08-16,703.8919393101767
1999-08-17,707.1750473089146
1999-08-18,715.4747276721598
1999-08-19,714.5849660056566
1999-08-20,722.2808203909482
1999-08-23,723.4020653961226
1999-08-24,721.7966551936443
1999-08-25,724.6403403512855
1999-08-26,720.5494399811672
1999-08-27,723.0953687138878
1999-08-30,727.3484701949902
1999-08-31,723.4359377995886
1999-09-01,735.4100670430485
1999-09-02,735.2393642763819
1999-09-03,737.3771066674375
1999-09-06,747.2043067342067
1999-09-07,744.3337903440333
1999-09-08,744.852540127022
1999-09-09,754.1973882328949
1999-09-10,756.078612145219
1999-09-13,763.5162136585925
1999-09-14,762.9018524759201
1999-09-15,762.8339721744424
1999-09-16,750.1045204153635
1999-09-17,746.1439404572433
1999-09-20,753.8525997461187
1999-09-21,759.468107918829
1999-09-22,749.454489677109
1999-09-23,749.1348292721349
1999-09-24,731.3873927073184
1999-09-27,728.1718702103954
1999-09-28,736.9236806381055
1999-09-29,736.3983806908819
1999-09-30,747.3994909449991
1999-10-01,756.1672913612219
1999-10-04,758.3697254644047
1999-10-05,759.0537382205944
1999-10-06,761.5997128622283
1999-10-07,768.3393391533522
1999-10-08,766.6386601235464
1999-10-11,771.0086996283277
1999-10-12,777.1799180467198
1999-10-13,767.5338771710211
1999-10-14,767.5315343965067
1999-10-15,760.8453092021203
1999-10-18,740.5122857658988
1999-10-19,746.1119316191503
1999-10-20,757.4230065589367
1999-10-21,756.6006034917743
1999-10-22,764.7361958980327
1999-10-25,770.3108138944131
1999-10-26,772.4616008628632
1999-10-27,768.3657441095679
1999-10-28,775.8395413210021
1999-10-29,792.3508819342698
1999-11-01,794.3013819599574
1999-11-02,797.6086126516232
1999-11-03,797.3197893729564
1999-11-04,807.8070325069347
1999-11-05,806.2422859082856
1999-11-08,804.7428301649247
1999-11-09,810.033859115075
1999-11-10,822.7879753902115
1999-11-11,829.3691190524092
1999-11-12,832.052729197896
1999-11-15,842.6491660919565
1999-11-16,836.7492075786272
1999-11-17,838.0338763639194
1999-11-18,846.0598188121306
1999-11-19,848.7413405998146
1999-11-22,857.169819920779
1999-11-23,857.7317265691922
1999-11-24,857.5770915551337
1999-11-25,866.3232682566153
1999-11-26,882.5987689610932
1999-11-29,888.5380872814251
1999-11-30,872.5572352363189
1999-12-01,858.8673469747466
1999-12-02,849.8596244674933
1999-12-03,868.6148636104701
1999-12-06,891.8893118826942
1999-12-07,898.7606511399456
1999-12-08,898.6848046160383
1999-12-09,896.339921491547
1999-12-10,896.5266518540957
1999-12-13,894.1002900533567
1999-12-14,889.0417117767032
1999-12-15,880.7582043327236
1999-12-16,894.4748141496469
1999-12-17,898.7053078362005
1999-12-20,901.7604697094873
1999-12-21,901.6862914998325
1999-12-22,921.5384216272191
1999-12-23,934.2072258193665
1999-12-24,948.8206344960365
1999-12-27,946.7000463101919
1999-12-28,960.7671241770161
1999-12-29,969.7379796298844
1999-12-30,979.9916188173318
1999-12-31,980.0149833719992
2000-01-03,992.8360972396346
2000-01-04,973.9032423476236
2000-01-05,925.2941689696873
2000-01-06,902.1968742917431
2000-01-07,906.0867511787884
2000-01-10,917.424885720098
2000-01-11,942.4655658633963
2000-01-12,935.3339290217182
2000-01-13,938.1572859960943
2000-01-14,940.7018064253314
2000-01-17,959.1591742062316
2000-01-18,941.4699589734611
2000-01-19,925.5009613618057
2000-01-20,928.9851424787192
2000-01-21,925.146514902449
2000-01-24,930.5356799730072
2000-01-25,924.3545061567013
2000-01-26,938.8234771556143
2000-01-27,950.611511777587
2000-01-28,951.4227320426137
2000-01-31,933.1028902726222
2000-02-01,938.352254456515
2000-02-02,952.9426222326541
2000-02-03,980.8648568805133
2000-02-04,993.0303995252801
2000-02-07,990.7498297515347
2000-02-08,1000.8427411351569
2000-02-09,1009.5686404180756
2000-02-10,1007.9632433418908
2000-02-11,1015.2268057283017
2000-02-14,1010.7793386866824
2000-02-15,996.8524512626036
2000-02-16,994.5464011599109
2000-02-17,1004.1789759826161
2000-02-18,1008.02158248764
2000-02-21,993.9613379164684
2000-02-22,993.0868233438343
2000-02-23,1000.2725297550073
2000-02-24,1009.6013338903905
2000-02-25,1020.5493908626809
2000-02-28,1014.9613721752754
2000-02-29,1012.7476211622022
2000-03-01,1031.8053499009216
2000-03-02,1043.2756192254496
2000-03-03,1037.546137740064
2000-03-06,1031.2900963481723
2000-03-07,1029.2599927580677
2000-03-08,1018.4854096536423
2000-03-09,1024.931561621555
2000-03-10,1023.1046843228302
2000-03-13,980.1996684387365
2000-03-14,987.135330079392
2000-03-15,980.3197535023202
2000-03-16,990.7791489729152
2000-03-17,1004.4195247164096
2000-03-20,1013.1964022726364
2000-03-21,1005.6368548060467
2000-03-22,997.1746997605351
2000-03-23,992.138943425598
2000-03-24,999.6897820467976
2000-03-27,999.4958971382661
2000-03-28,1011.8766631643406
2000-03-29,1015.8330969991434
2000-03-30,991.2404862073009
2000-03-31,993.5916940463728
2000-04-03,969.577215779264
2000-04-04,948.7967048952612
2000-04-05,932.6673516535142
2000-04-06,945.5653877904309
2000-04-07,962.9773425896466
2000-04-10,971.0622387386229
2000-04-11,949.6705182490645
2000-04-12,944.997869695611
2000-04-13,922.5940019717061
2000-04-14,902.0756307467005
2000-04-17,864.6824893818862
2000-04-18,877.6935375997008
2000-04-19,891.0075436653162
2000-04-20,896.6396459330073
2000-04-21,904.8483314748693
2000-04-24,907.6897865529338
2000-04-25,901.1506754142838
2000-04-26,911.6147702198783
2000-04-27,896.4578463660222
2000-04-28,908.2719772068976
2000-05-01,913.990806136572
2000-05-02,931.2860706567695
2000-05-03,910.2602708699002
2000-05-04,913.3845357370376
2000-05-05,915.7097099730527
2000-05-08,907.5563381877718
2000-05-09,889.2930503934907
2000-05-10,873.8747673436043
2000-05-11,861.866185541049
2000-05-12,880.1930724081247
2000-05-15,876.3585041686572
2000-05-16,890.1603789523281
2000-05-17,870.7545749197907
2000-05-18,863.510506325314
2000-05-19,837.0159992075039
2000-05-22,808.1107523722544
2000-05-23,813.3807292992249
2000-05-24,793.1455359937742
2000-05-25,813.8379795994226
2000-05-26,823.3194651195133
2000-05-29,833.6087515385414
2000-05-30,846.897807124495
2000-05-31,848.4096932619283
2000-06-01,859.4926922824865
2000-06-02,894.5189296035705
2000-06-05,903.9169119557891
2000-06-06,912.6178514920504
2000-06-07,903.0169692765662
2000-06-08,902.4360307471617
2000-06-09,900.6690180138917
2000-06-12,903.6102314151544
2000-06-13,895.5226435889898
2000-06-14,897.8454096384204
2000-06-15,880.3860878259261
2000-06-16,881.0718815649777
2000-06-19,885.934426663763
