Date,BRIC WITH BRAZIL + INDIA + RUSSIA DR
2010-06-30,957.3990370427823
2010-07-01,955.5156661697862
2010-07-02,954.233572110323
2010-07-05,951.7485173340079
2010-07-06,966.8163275282928
2010-07-07,973.4109878818334
2010-07-08,981.7692407530153
2010-07-09,997.7732630329833
2010-07-12,995.46944643114
2010-07-13,998.5115786061384
2010-07-14,997.1074755013524
2010-07-15,986.3909525328208
2010-07-16,973.7180826212351
2010-07-19,977.0762794834419
2010-07-20,994.2625485750475
2010-07-21,1002.9383009386474
2010-07-22,1019.1644968738328
2010-07-23,1027.3068692987956
2010-07-26,1026.8754107216434
2010-07-27,1030.4904748312108
2010-07-28,1032.7768011529165
2010-07-29,1033.8602974321207
2010-07-30,1034.4933777402823
2010-08-02,1061.1677806851158
2010-08-03,1057.571976290278
2010-08-04,1060.2889249352909
2010-08-05,1059.700880367964
2010-08-06,1057.4616205258037
2010-08-09,1062.3683080684793
2010-08-10,1045.7987027192214
2010-08-11,1021.8832580601733
2010-08-12,1017.7942962395111
2010-08-13,1020.3431748072027
2010-08-16,1029.8981785547894
2010-08-17,1035.7902603597863
2010-08-18,1035.391027728174
2010-08-19,1030.6182112496838
2010-08-20,1025.106877818843
2010-08-23,1015.3790331043714
2010-08-24,1001.5265816379925
2010-08-25,995.2257191458946
2010-08-26,992.9922084491808
2010-08-27,1003.0257618303292
2010-08-30,999.0050531243367
2010-08-31,1001.8235976442272
2010-09-01,1022.6731641217826
2010-09-02,1033.3585969157411
2010-09-03,1040.2999165372892
2010-09-06,1049.2729298046881
2010-09-07,1041.6111298391286
2010-09-08,1038.7571513896535
2010-09-09,1043.7389343802213
2010-09-10,1044.6179378940237
2010-09-13,1067.9705460277246
2010-09-14,1065.7602164469517
2010-09-15,1062.8874664138118
2010-09-16,1060.493534555758
2010-09-17,1064.5960630757368
2010-09-20,1070.559020716176
2010-09-21,1071.242390272983
2010-09-22,1072.3862679105634
2010-09-23,1073.6788448225163
2010-09-24,1077.7984055825566
2010-09-27,1085.0577340281934
2010-09-28,1084.2459272887484
2010-09-29,1094.2966822276833
2010-09-30,1102.242266676672
2010-10-01,1110.6267567020034
2010-10-04,1118.582682148523
2010-10-05,1129.0625616465134
2010-10-06,1129.6599187268441
2010-10-07,1122.889189963035
2010-10-08,1129.1984330684927
2010-10-11,1138.5058745736405
2010-10-12,1133.9583015691608
2010-10-13,1155.457450956444
2010-10-14,1163.1957448094697
2010-10-15,1158.3752748144143
2010-10-18,1154.9536471411923
2010-10-19,1143.7643840593835
2010-10-20,1141.0367024410605
2010-10-21,1141.59315932022
2010-10-22,1136.3746067618063
2010-10-25,1146.2280212298842
2010-10-26,1150.5519933002738
2010-10-27,1125.8737609545183
2010-10-28,1130.5581854905145
2010-10-29,1132.3615218094872
2010-11-01,1151.5894897684348
2010-11-02,1160.203267258697
2010-11-03,1169.8671335838412
2010-11-04,1194.675270939208
2010-11-05,1200.3555475735607
2010-11-08,1200.450586056868
2010-11-09,1189.6121583930606
2010-11-10,1181.5510649216767
2010-11-11,1182.6672110926436
2010-11-12,1155.2055305955785
2010-11-15,1148.2340752325251
2010-11-16,1121.4850186879569
2010-11-17,1110.0456118294662
2010-11-18,1136.3076940733333
2010-11-19,1136.7144619015608
2010-11-22,1133.8964687261744
2010-11-23,1105.18763859169
2010-11-24,1119.8735892651587
2010-11-25,1123.8762237449237
2010-11-26,1109.666798838717
2010-11-29,1113.0495656980124
2010-11-30,1106.3475188790305
2010-12-01,1126.5985402707706
2010-12-02,1145.5450731034514
2010-12-03,1149.1403954609084
2010-12-06,1146.9566651222353
2010-12-07,1146.88857284419
2010-12-08,1130.8647708910287
2010-12-09,1127.0134721898246
2010-12-10,1129.7716386568911
2010-12-13,1138.984932095643
2010-12-14,1144.6522959657846
2010-12-15,1127.9330565333894
2010-12-16,1120.545343793418
2010-12-17,1123.873435819848
2010-12-20,1117.9389690399462
2010-12-21,1133.7944822031423
2010-12-22,1139.4132512996305
2010-12-23,1136.8419103383978
2010-12-24,1133.3626067400078
2010-12-27,1131.481378075349
2010-12-28,1124.8403054439352
2010-12-29,1140.6040319042704
2010-12-30,1149.288682128467
2010-12-31,1154.792464181356
2011-01-03,1168.0316418446757
2011-01-04,1179.5392546584142
2011-01-05,1179.0778340608995
2011-01-06,1171.8450313207657
2011-01-07,1161.6369113504265
2011-01-10,1151.431034555786
2011-01-11,1164.871383068577
2011-01-12,1190.6812347117875
2011-01-13,1184.2244865759765
2011-01-14,1181.7095043747433
2011-01-17,1177.6622096174128
2011-01-18,1181.3125910781587
2011-01-19,1182.7318610829018
2011-01-20,1160.7407702706698
2011-01-21,1155.0912359617519
2011-01-24,1153.9069378065944
2011-01-25,1149.2112786079285
2011-01-26,1156.8321389870803
2011-01-27,1153.4764204260512
2011-01-28,1135.5857274957855
2011-01-31,1136.3202577954748
2011-02-01,1151.8683697470035
2011-02-02,1158.1075578495531
2011-02-03,1156.933854258295
2011-02-04,1154.1614656212028
2011-02-07,1141.465945448749
2011-02-08,1140.7617969742935
2011-02-09,1120.4977575379428
2011-02-10,1103.8709295859726
2011-02-11,1117.1589632614284
2011-02-14,1133.1791206403045
2011-02-15,1130.7872315056245
2011-02-16,1140.362080008464
2011-02-17,1144.738801280353
2011-02-18,1151.6805607586643
2011-02-21,1151.7015805940223
2011-02-22,1125.4839203179506
2011-02-23,1126.4955807584652
2011-02-24,1122.2291074339953
2011-02-25,1135.881612015388
2011-02-28,1149.3324749362228
2011-03-01,1152.5394175404756
2011-03-02,1158.0492772767166
2011-03-03,1172.042302421077
2011-03-04,1179.5508466529534
2011-03-07,1175.468454902132
2011-03-08,1177.7750044461343
2011-03-09,1179.6370987429802
2011-03-10,1156.819373550878
2011-03-11,1148.9569412474862
2011-03-14,1160.336511298011
2011-03-15,1137.7015500519917
2011-03-16,1133.700632707875
2011-03-17,1127.3365069071908
2011-03-18,1134.2968589369257
2011-03-21,1150.5875598400435
2011-03-22,1160.795581200062
2011-03-23,1166.2241364559095
2011-03-24,1174.2689521625346
2011-03-25,1180.826124170395
2011-03-28,1174.590682274595
2011-03-29,1178.8258734129997
2011-03-30,1196.3428027662007
2011-03-31,1206.8316309073386
2011-04-01,1224.7218485226774
2011-04-04,1237.3385498880452
2011-04-05,1237.1652489626408
2011-04-06,1237.9740301598897
2011-04-07,1239.0173677931925
2011-04-08,1244.2173278218156
2011-04-11,1237.4597852441102
2011-04-12,1213.2078642015429
2011-04-13,1216.425999484433
2011-04-14,1211.522745754509
2011-04-15,1211.761241624267
2011-04-18,1192.3400058957882
2011-04-19,1197.9152403266762
2011-04-20,1222.1409238364045
2011-04-21,1233.9988477995842
2011-04-22,1233.9660123809579
2011-04-25,1232.3393816791313
2011-04-26,1230.6161418992485
2011-04-27,1220.4008648182937
2011-04-28,1210.0669417363333
2011-04-29,1212.1045977657154
2011-05-02,1208.0732055597473
2011-05-03,1189.4187965539102
2011-05-04,1163.6396124087346
2011-05-05,1153.815535373869
2011-05-06,1162.8696617707271
2011-05-09,1168.4025836051037
2011-05-10,1173.7349092678248
2011-05-11,1163.6953403896493
2011-05-12,1150.460057149873
2011-05-13,1146.5277567449841
2011-05-16,1135.9687390650784
2011-05-17,1140.6216589681276
2011-05-18,1149.2712809875868
2011-05-19,1151.6198025812985
2011-05-20,1147.5106091078194
2011-05-23,1123.0914440455626
2011-05-24,1134.801468939971
2011-05-25,1133.680140146032
2011-05-26,1143.909038189422
2011-05-27,1161.0456940578226
2011-05-30,1162.6634624916296
2011-05-31,1181.0161523816716
2011-06-01,1170.8707758501214
2011-06-02,1164.9980667597008
2011-06-03,1157.4807986030746
2011-06-06,1149.3329020517058
2011-06-07,1154.4485377421659
2011-06-08,1147.7510972424893
2011-06-09,1147.087392849487
2011-06-10,1134.9430605492848
2011-06-13,1134.4320447960818
2011-06-14,1139.4026396208383
2011-06-15,1130.018477317396
2011-06-16,1112.6577254363408
2011-06-17,1106.4568509963592
2011-06-20,1103.7748958495158
2011-06-21,1116.3494996432921
2011-06-22,1120.0924613347659
2011-06-23,1107.9793306127149
2011-06-24,1124.555597700011
2011-06-27,1125.758574028605
2011-06-28,1138.6776632671426
2011-06-29,1145.411874006495
2011-06-30,1159.6168240679756
2011-07-01,1168.42876409529
2011-07-04,1181.610540693822
2011-07-05,1179.0396478156727
2011-07-06,1167.9490463472998
2011-07-07,1176.412873679637
2011-07-08,1172.851269408507
2011-07-11,1145.7193848792128
2011-07-12,1120.9021861931708
2011-07-13,1138.7515598665946
2011-07-14,1134.7832711554443
2011-07-15,1133.0030037052677
2011-07-18,1122.1313287765092
2011-07-19,1130.637461475355
2011-07-20,1134.8813390443302
2011-07-21,1143.9903318461998
2011-07-22,1157.0286864444952
2011-07-25,1151.599586272851
2011-07-26,1160.6172065042558
2011-07-27,1150.742453632619
2011-07-28,1147.5707461452107
2011-07-29,1141.9153290299507
2011-08-01,1150.7711386446701
2011-08-02,1126.4811771253078
2011-08-03,1103.547954046582
2011-08-04,1070.8783237956613
2011-08-05,1040.8375802550925
2011-08-08,979.903838738135
2011-08-09,967.1386124609322
2011-08-10,960.3744472853981
2011-08-11,976.9918419803187
2011-08-12,985.0941550284791
2011-08-15,1018.9415902942008
2011-08-16,1012.7674719222889
2011-08-17,1021.5047676799422
2011-08-18,984.7815912204491
2011-08-19,961.6632535790809
2011-08-22,957.2518424038673
2011-08-23,978.4173510518791
2011-08-24,969.421010863611
2011-08-25,970.4578069364085
2011-08-26,971.6349575946529
2011-08-29,991.8332783886764
2011-08-30,1011.253684040936
2011-08-31,1032.3633296740186
2011-09-01,1035.563025932616
2011-09-02,1009.1012535174995
2011-09-05,988.2852399691659
2011-09-06,983.1999312601278
2011-09-07,1008.6592058446479
2011-09-08,1002.1577478897023
2011-09-09,979.1154527791414
2011-09-12,949.2557757906253
2011-09-13,949.4029346629889
2011-09-14,952.1158472190314
2011-09-15,961.6524737958409
2011-09-16,966.2448876146364
2011-09-19,938.3322760365553
2011-09-20,938.8651517506255
2011-09-21,919.2888929102395
2011-09-22,858.6336357624991
2011-09-23,851.1878276465022
2011-09-26,844.2473344203906
2011-09-27,879.493173063401
2011-09-28,874.0510444506438
2011-09-29,877.971883909562
2011-09-30,849.5974059704841
2011-10-03,811.4742168366389
2011-10-04,791.6419755217343
2011-10-05,800.3553076194249
2011-10-06,844.5649597388696
2011-10-07,856.778924650509
2011-10-10,872.5739798080849
2011-10-11,886.9849736208679
2011-10-12,910.8397688768629
2011-10-13,921.0267653806832
2011-10-14,921.5032492488027
2011-10-17,917.899980285776
2011-10-18,900.53475258775
2011-10-19,900.5181076182306
2011-10-20,883.4224127881761
2011-10-21,896.6813535776946
2011-10-24,936.9468657555008
2011-10-25,935.6634154606029
2011-10-26,953.2522117003833
2011-10-27,1001.1998756086012
2011-10-28,1011.7537640670295
2011-10-31,987.3361827734136
2011-11-01,958.4219638516645
2011-11-02,982.3642396944487
2011-11-03,978.6452016903562
2011-11-04,993.1416145837344
2011-11-07,993.495290419631
2011-11-08,996.8614485929836
2011-11-09,978.7050287068506
2011-11-10,957.3280925926672
2011-11-11,973.7337937706989
2011-11-14,979.7721616231912
2011-11-15,977.4745508920865
2011-11-16,961.5681796076362
2011-11-17,948.0424476836569
2011-11-18,931.8393811724943
2011-11-21,907.8765363699589
2011-11-22,906.8879117813094
2011-11-23,881.705674992655
2011-11-24,884.3873439304317
2011-11-25,874.1458263007437
2011-11-28,902.2730059842128
2011-11-29,905.2815780981283
2011-11-30,923.1811939698291
2011-12-01,955.5847059058209
2011-12-02,958.8132651904676
2011-12-05,970.0694764348029
2011-12-06,950.3157444651773
2011-12-07,954.7069830974992
2011-12-08,939.4946799861608
2011-12-09,928.9564037985095
2011-12-12,910.3204217376547
2011-12-13,906.9923636982475
2011-12-14,894.9437709369115
2011-12-15,890.1749896489597
2011-12-16,898.2716185354245
2011-12-19,882.9308898866362
2011-12-20,898.3181316566058
2011-12-21,906.8679252284694
2011-12-22,911.2971688033443
2011-12-23,923.0835604151731
2011-12-26,923.0487720053786
2011-12-27,921.9540513783339
2011-12-28,904.0752299154447
2011-12-29,904.271294569287
2011-12-30,908.4589665155996
2012-01-02,908.4589665155996
2012-01-03,939.1690077872237
2012-01-04,934.5869739497662
2012-01-05,931.2136675133431
2012-01-06,922.2704505039276
2012-01-09,939.3323350737394
2012-01-10,955.6593192424607
2012-01-11,961.7942937544595
2012-01-12,961.8889239868071
2012-01-13,960.3025456144376
2012-01-16,954.9687883450858
2012-01-17,984.3837123270529
2012-01-18,995.8709357738796
2012-01-19,1004.9721374360208
2012-01-20,1004.5460150891428
2012-01-23,1011.0783055293042
2012-01-24,1012.5211523899619
2012-01-25,1020.0604306748068
2012-01-26,1029.1147746732925
2012-01-27,1031.075216031945
2012-01-30,1012.724577868237
2012-01-31,1021.941100557859
2012-02-01,1034.3528822143026
2012-02-02,1047.5017560811414
2012-02-03,1055.6270655394746
2012-02-06,1052.8086844519696
2012-02-07,1054.4479741485293
2012-02-08,1065.820903706435
2012-02-09,1065.8616856234316
2012-02-10,1045.5014337303187
2012-02-13,1056.9717388876409
2012-02-14,1050.2099261257777
2012-02-15,1060.9432221933403
2012-02-16,1063.7743011888895
2012-02-17,1071.1057351151335
2012-02-20,1071.1755559107014
2012-02-21,1068.5475752744583
2012-02-22,1072.0922436807707
2012-02-23,1068.2901898291443
2012-02-24,1080.7086256235095
2012-02-27,1072.8092301234137
2012-02-28,1087.7756455192273
2012-02-29,1085.3682319447842
2012-03-01,1081.133951156988
2012-03-02,1090.399343131823
2012-03-05,1072.5637065581636
2012-03-06,1036.622333720138
2012-03-07,1034.6666995470127
2012-03-08,1054.2345683302474
2012-03-09,1060.3489932516463
2012-03-12,1053.5429138072047
2012-03-13,1072.173988812441
2012-03-14,1069.1643776039984
2012-03-15,1067.3817622731328
2012-03-16,1066.4748260998279
2012-03-19,1053.896313859088
2012-03-20,1037.4888534951
2012-03-21,1035.3066364456542
2012-03-22,1026.075693318819
2012-03-23,1026.9921032980858
2012-03-26,1033.323495696595
2012-03-27,1040.0869552232389
2012-03-28,1021.8198817039382
2012-03-29,1010.2068614083098
2012-03-30,1017.7294642535735
2012-04-02,1023.3808338357624
2012-04-03,1031.6775450892976
2012-04-04,1017.3436906102886
2012-04-05,1015.8761659875397
2012-04-06,1015.8554124609067
2012-04-09,1012.6803551280568
2012-04-10,995.3435665155724
2012-04-11,994.7240474002303
2012-04-12,1011.5783748560771
2012-04-13,1014.719796336872
2012-04-16,1004.8997553436246
2012-04-17,1004.2694284278828
2012-04-18,1007.0404213761951
2012-04-19,1012.9897348210621
2012-04-20,1016.4159098839285
2012-04-23,996.1883635641775
2012-04-24,997.255488270481
2012-04-25,995.3100723599861
2012-04-26,1000.4967920935658
2012-04-27,1002.2209037036973
2012-04-30,1008.8477477645118
2012-05-01,1010.6631968831581
2012-05-02,1008.1061065112787
2012-05-03,1000.6365148742259
2012-05-04,980.4312540460415
2012-05-07,969.1006882697809
2012-05-08,955.7397197195086
2012-05-09,939.8021501520005
2012-05-10,944.8938249702566
2012-05-11,932.6522466421858
2012-05-14,910.6208113617764
2012-05-15,909.1799406962152
2012-05-16,888.1493784528017
2012-05-17,875.5683704899824
2012-05-18,868.8656440062798
2012-05-21,880.5429051367302
2012-05-22,880.919864493387
2012-05-23,867.8177246979992
2012-05-24,867.6375528628384
2012-05-25,869.5307520324125
2012-05-28,873.7688922542145
2012-05-29,891.228213210907
2012-05-30,874.9880258663069
2012-05-31,873.6422371550099
2012-06-01,862.6631143590529
2012-06-04,850.8253837992871
2012-06-05,852.9527502214088
2012-06-06,876.9541663886903
2012-06-07,885.5584977001454
2012-06-08,875.999610157174
2012-06-11,882.167792750617
2012-06-12,884.9342108508929
2012-06-13,889.8302542439685
2012-06-14,884.0273223284696
2012-06-15,902.0570206384523
2012-06-18,908.7400853407721
2012-06-19,919.0098886110674
2012-06-20,917.8209424445688
2012-06-21,893.8901605183572
2012-06-22,882.8150918102906
2012-06-25,866.7567236094285
2012-06-26,873.1536209534612
2012-06-27,880.4777093968376
2012-06-28,870.8237440734982
2012-06-29,903.8199671738738
2012-07-02,908.3257676672099
2012-07-03,927.0103830914481
2012-07-04,928.1069593418364
2012-07-05,925.1251618742564
2012-07-06,916.4363272752637
2012-07-09,902.794562483398
2012-07-10,899.7680517548769
2012-07-11,897.3611759389025
2012-07-12,881.5914415626028
2012-07-13,894.3692170727047
2012-07-16,892.5539133450959
2012-07-17,901.0058840403951
2012-07-18,898.5956496042796
2012-07-19,913.4312960069835
2012-07-20,908.1840167434275
2012-07-23,879.9378757238028
2012-07-24,874.4863554474265
2012-07-25,872.0621315196126
2012-07-26,883.6109075181271
2012-07-27,908.3318550635636
2012-07-30,915.6733861391319
2012-07-31,913.612390700276
2012-08-01,917.9006542669755
2012-08-02,906.7092074809098
2012-08-03,919.076092794892
2012-08-06,935.2180557744457
2012-08-07,940.1638911199259
2012-08-08,944.1569995493345
2012-08-09,948.0659355747923
2012-08-10,946.1461794907973
2012-08-13,940.2866814174281
2012-08-14,941.8537125957399
2012-08-15,934.7151159124627
2012-08-16,937.5155023931014
2012-08-17,938.8953377596127
2012-08-20,936.726856917709
2012-08-21,939.2242179645392
2012-08-22,933.4790789441233
2012-08-23,937.0440646570823
2012-08-24,928.704349776649
2012-08-27,921.8625375086427
2012-08-28,919.711919674029
2012-08-29,912.221269455767
2012-08-30,902.0928480043407
2012-08-31,903.7871120477123
2012-09-03,907.7697969007143
2012-09-04,899.8877257253167
2012-09-05,893.4425215894217
2012-09-06,909.7983947758167
2012-09-07,937.8089291045005
2012-09-10,932.5413471718683
2012-09-11,936.9213735058422
2012-09-12,943.2748931732576
2012-09-13,953.2690081854133
2012-09-14,984.8153143737412
2012-09-17,980.5169584720965
2012-09-18,972.2565200108058
2012-09-19,972.1069559898758
2012-09-20,964.3432281575066
2012-09-21,969.947041032372
2012-09-24,968.295095957635
2012-09-25,960.0621826010106
2012-09-26,948.6833248816066
2012-09-27,958.7624568329186
2012-09-28,958.4905026128654
2012-10-01,966.248197062463
2012-10-02,965.0376389000926
2012-10-03,961.2013368998558
2012-10-04,964.5963641629388
2012-10-05,970.1141635160036
2012-10-08,963.2901489133875
2012-10-09,962.427314930124
2012-10-10,959.9994433609561
2012-10-11,970.1187727126415
2012-10-12,969.8396022778586
2012-10-15,972.0539037479354
2012-10-16,977.1842973411059
2012-10-17,986.545414305174
2012-10-18,991.82405521048
2012-10-19,988.1993719679929
2012-10-22,994.7916402076338
2012-10-23,980.8138423492129
2012-10-24,979.2901597507289
2012-10-25,983.2058452020453
2012-10-26,972.433040274094
2012-10-29,975.19470041451
2012-10-30,971.6100080138992
2012-10-31,974.7689683962825
2012-11-01,988.2550558246734
2012-11-02,993.3389229200808
2012-11-05,990.9978559195788
2012-11-06,994.0898681642179
2012-11-07,990.9067782632324
2012-11-08,969.9077254133792
2012-11-09,965.1591965523729
2012-11-12,964.0064514217346
2012-11-13,951.3447061117301
2012-11-14,952.6969234737785
2012-11-15,942.7945367068861
2012-11-16,942.5126091283779
2012-11-19,953.047829246498
2012-11-20,951.5165852624066
2012-11-21,958.976604366512
2012-11-22,964.4205028628285
2012-11-23,975.0178171112697
2012-11-26,972.5208263935614
2012-11-27,964.9939104758039
2012-11-28,960.3167458629538
2012-11-29,972.312552120897
2012-11-30,977.547764933241
2012-12-03,971.2906971386805
2012-12-04,972.0854279520499
2012-12-05,992.745268894759
2012-12-06,994.2852590245053
2012-12-07,997.1727021501871
2012-12-10,1005.3184099504975
2012-12-11,1007.1698391996132
2012-12-12,1014.9421103825147
2012-12-13,1010.1738229904056
2012-12-14,1018.0823793143628
2012-12-17,1017.150905843462
2012-12-18,1023.1143752380165
2012-12-19,1031.0592040516312
2012-12-20,1035.1094142139739
2012-12-21,1025.0570511674196
2012-12-24,1024.160125721668
2012-12-25,1024.2186640470343
2012-12-26,1025.2154645795865
2012-12-27,1029.3460513820867
2012-12-28,1031.2909675325745
2012-12-31,1037.0921093337245
2013-01-01,1037.0921093337245
2013-01-02,1067.8169439447133
2013-01-03,1076.086668941445
2013-01-04,1074.4714086927343
2013-01-07,1069.7476893047528
2013-01-08,1055.4782438787736
2013-01-09,1062.9060720926518
2013-01-10,1068.6538919954469
2013-01-11,1065.3063258540478
2013-01-14,1074.8618712342532
2013-01-15,1071.9372157755224
2013-01-16,1067.6255307847953
2013-01-17,1068.2255989960324
2013-01-18,1078.985226168179
2013-01-21,1080.2116713326739
2013-01-22,1081.4891358418333
2013-01-23,1079.479837788113
2013-01-24,1076.7378246718656
2013-01-25,1075.1376684186296
2013-01-28,1075.5993285885709
2013-01-29,1078.7955294919057
2013-01-30,1077.7077351066036
2013-01-31,1076.6697557094294
2013-02-01,1081.5173483585293
2013-02-04,1073.5884405516838
2013-02-05,1061.198609576635
2013-02-06,1059.2918792831406
2013-02-07,1049.9828933769325
2013-02-08,1051.720681864253
2013-02-11,1048.864470121961
2013-02-12,1051.4557553376223
2013-02-13,1054.6199407925571
2013-02-14,1057.9367588187406
2013-02-15,1058.2170146140982
2013-02-18,1055.1452813649862
2013-02-19,1050.3932313710889
2013-02-20,1047.8240600933734
2013-02-21,1027.3992556737871
2013-02-22,1025.9423843196803
2013-02-25,1023.8043737133293
2013-02-26,1013.189679136651
2013-02-27,1017.8683901531923
2013-02-28,1030.4486913421792
2013-03-01,1025.1684481207399
2013-03-04,1009.9332566831134
2013-03-05,1018.5939230859033
2013-03-06,1036.3265021057118
2013-03-07,1039.4888497064535
2013-03-08,1051.692880511453
2013-03-11,1044.5603879728596
2013-03-12,1035.73569441644
2013-03-13,1019.1204751594238
2013-03-14,1022.0744066773021
2013-03-15,1018.0032072492221
2013-03-18,1000.952013350147
2013-03-19,993.02669004308
2013-03-20,1004.3812756661903
2013-03-21,997.8664802107131
2013-03-22,993.6150132402084
2013-03-25,992.8774228769547
2013-03-26,994.0526722616179
2013-03-27,1000.7859322137153
2013-03-28,997.8220381584761
2013-03-29,997.7734990634171
2013-04-01,994.0305358876857
2013-04-02,987.8169569100774
2013-04-03,982.0086051900917
2013-04-04,979.51606628531
2013-04-05,966.0488494848773
2013-04-08,967.5238857684444
2013-04-09,984.707817942541
2013-04-10,993.9087129177225
2013-04-11,990.212369098692
2013-04-12,982.0713709314681
2013-04-15,956.2226083492295
2013-04-16,961.4280197769573
2013-04-17,948.0337267395338
2013-04-18,947.0069347900505
2013-04-19,966.6618737919808
2013-04-22,967.3072612400337
2013-04-23,964.8288426744652
2013-04-24,981.5855911129406
2013-04-25,988.7001922073864
2013-04-26,984.9416335985447
2013-04-29,989.6284669532197
2013-04-30,1004.9242554509972
2013-05-01,999.3718046452522
2013-05-02,998.0387819700653
2013-05-03,1004.6740028130548
2013-05-06,1010.1834963307076
2013-05-07,1022.7781703345307
2013-05-08,1030.579605512653
2013-05-09,1025.4364556184812
2013-05-10,1023.490117067253
2013-05-13,1012.1904783054704
2013-05-14,1007.6206367021898
2013-05-15,1009.9332206160977
2013-05-16,1007.4197588960997
2013-05-17,1011.176598100651
2013-05-20,1023.6987590038192
2013-05-21,1022.5711427308983
2013-05-22,1019.6022672115329
2013-05-23,996.7542804200167
2013-05-24,994.0527183617037
2013-05-27,995.1365723315506
2013-05-28,1005.3027936913079
2013-05-29,986.2977477988835
2013-05-30,985.9903748479757
2013-05-31,973.8036204716379
2013-06-03,972.5417554143947
2013-06-04,970.8502820945375
2013-06-05,958.6355579469763
2013-06-06,955.5143322556798
2013-06-07,950.5890493098922
2013-06-10,945.8028091464738
2013-06-11,927.1114842999592
2013-06-12,923.7477523327325
2013-06-13,915.4978319269618
2013-06-14,917.9310206374826
2013-06-17,926.5265330905737
2013-06-18,923.9906991206943
2013-06-19,906.5972006672941
2013-06-20,877.1408562915335
2013-06-21,875.1266694688645
2013-06-24,853.8506868771849
2013-06-25,856.0178257151526
2013-06-26,877.4279692421107
2013-06-27,884.2805851638332
2013-06-28,896.8951208638811
2013-07-01,897.6323105858314
2013-07-02,882.3604083956975
2013-07-03,864.6416262482893
2013-07-04,874.3297940558649
2013-07-05,877.0068561334492
2013-07-08,871.2603714601994
2013-07-09,874.6413946541427
2013-07-10,878.0398547332416
2013-07-11,907.8659069524475
2013-07-12,906.5945888267594
2013-07-15,915.0886385672795
2013-07-16,915.7408389030786
2013-07-17,924.4746589782276
2013-07-18,923.5216700575825
2013-07-19,919.83944520657
2013-07-22,923.9202588697623
2013-07-23,943.178455024298
2013-07-24,936.8083938409668
2013-07-25,937.4820216756273
2013-07-26,936.5490314911955
2013-07-29,927.7411182681069
2013-07-30,925.1111692936092
2013-07-31,921.2925241133742
2013-08-01,931.1756958365671
2013-08-02,933.3499517688342
2013-08-05,930.2222251876408
2013-08-06,920.1848250898345
2013-08-07,909.5737124711917
2013-08-08,919.6095896200584
2013-08-09,932.2065451222284
2013-08-12,946.4934672415802
2013-08-13,958.2910151672838
2013-08-14,960.6558712117843
2013-08-15,957.8943045203821
2013-08-16,952.2800043881745
