Date,EFM ASEAN
2007-04-13,1137.4013475420634
2007-04-16,1149.2905542152384
2007-04-17,1156.1874823082317
2007-04-18,1155.5313628785123
2007-04-19,1133.9646125031384
2007-04-20,1143.7856677551868
2007-04-23,1147.30596694293
2007-04-24,1142.0102226209503
2007-04-25,1147.0532260140346
2007-04-26,1152.8321565594638
2007-04-27,1156.874493186983
2007-04-30,1146.8510172098377
2007-05-01,1146.9568335876875
2007-05-02,1148.8936111746173
2007-05-03,1166.9317689536385
2007-05-04,1184.5760198168148
2007-05-07,1192.1594811124526
2007-05-08,1182.9398898100587
2007-05-09,1184.3285018817537
2007-05-10,1193.5219410942473
2007-05-11,1180.5700479050247
2007-05-14,1196.2659374221494
2007-05-15,1189.327137955069
2007-05-16,1201.0325963308985
2007-05-17,1208.5141297116534
2007-05-18,1208.7082985672728
2007-05-21,1210.383681731335
2007-05-22,1231.455483113021
2007-05-23,1224.7349165804117
2007-05-24,1208.081140941227
2007-05-25,1200.6280022361311
2007-05-28,1211.4678261302613
2007-05-29,1203.080198407398
2007-05-30,1201.7174745533425
2007-05-31,1212.3511307983817
2007-06-01,1228.5556830990415
2007-06-04,1245.5413758805428
2007-06-05,1238.6075438871478
2007-06-06,1230.8697809047653
2007-06-07,1223.8158044739255
2007-06-08,1194.2439833742883
2007-06-11,1202.647479974601
2007-06-12,1213.679548473205
2007-06-13,1190.17459539918
2007-06-14,1203.2296392525673
2007-06-15,1213.6712823564865
2007-06-18,1242.2347230000391
2007-06-19,1240.887286368563
2007-06-20,1254.8383057832084
2007-06-21,1241.9408126636727
2007-06-22,1241.8383501404023
2007-06-25,1226.615410114921
2007-06-26,1220.6301352869687
2007-06-27,1211.4471856779862
2007-06-28,1217.558079022488
2007-06-29,1227.166557270385
2007-07-02,1252.9036100635876
2007-07-03,1272.0180355223724
2007-07-04,1279.3061821189303
2007-07-05,1283.1989875942288
2007-07-06,1286.6005237723157
2007-07-09,1306.5501753858612
2007-07-10,1313.399454660052
2007-07-11,1296.5458273225674
2007-07-12,1302.2707063854318
2007-07-13,1325.798197053493
2007-07-16,1320.2837849987764
2007-07-17,1316.997461892648
2007-07-18,1304.5014006445117
2007-07-19,1313.6597810820642
2007-07-20,1330.0784550204637
2007-07-23,1337.2738517508262
2007-07-24,1350.9697047955674
2007-07-25,1334.0685583054014
2007-07-26,1323.6097476382315
2007-07-27,1286.3583549230711
2007-07-30,1282.6904348008775
2007-07-31,1299.5870097350844
2007-08-01,1253.7469105805867
2007-08-02,1252.141519243137
2007-08-03,1257.8934228239025
2007-08-06,1214.200746435026
2007-08-07,1214.3854309423461
2007-08-08,1247.298097944044
2007-08-09,1235.3584512829866
2007-08-10,1210.9988362224317
2007-08-13,1213.8631325780746
2007-08-14,1200.741390363862
2007-08-15,1150.8397995725393
2007-08-16,1100.2994542933902
2007-08-17,1096.242936564615
2007-08-20,1157.6347579643325
2007-08-21,1137.877161308849
2007-08-22,1168.68445266294
2007-08-23,1195.515567180496
2007-08-24,1189.861863950279
2007-08-27,1197.5123591690626
2007-08-28,1195.9747414442716
2007-08-29,1183.787161221509
2007-08-30,1192.5807942272334
2007-08-31,1213.3462303688725
2007-09-03,1225.9732100552937
2007-09-04,1219.9444521107166
2007-09-05,1228.7070351772052
2007-09-06,1227.3459455198147
2007-09-07,1229.41426098284
2007-09-10,1213.8131824320062
2007-09-11,1212.9338843716155
2007-09-12,1219.9632735815208
2007-09-13,1225.233424516691
2007-09-14,1230.215967962741
2007-09-17,1222.740774469436
2007-09-18,1223.9969783946792
2007-09-19,1264.470960009804
2007-09-20,1277.9575158429218
2007-09-21,1288.9040721815368
2007-09-24,1303.3472389951244
2007-09-25,1293.89690536524
2007-09-26,1306.3905407636146
2007-09-27,1321.0374464146557
2007-09-28,1320.6387911792929
2007-10-01,1339.8670805747727
2007-10-02,1362.0741909890562
2007-10-03,1360.0490868080942
2007-10-04,1365.4817488358249
2007-10-05,1375.791772276914
2007-10-08,1389.3717978489992
2007-10-09,1394.3450046549801
2007-10-10,1415.8554084456493
2007-10-11,1435.845930154226
2007-10-12,1431.4912909081363
2007-10-15,1438.165959854579
2007-10-16,1432.004690899322
2007-10-17,1427.0926115826044
2007-10-18,1420.8905276961575
2007-10-19,1413.2522491543004
2007-10-22,1370.7528805902123
2007-10-23,1391.8086242751513
2007-10-24,1391.3578976083734
2007-10-25,1429.2781749654837
2007-10-26,1448.6897478252815
2007-10-29,1476.7819831899365
2007-10-30,1470.5880741684896
2007-10-31,1467.0360572808413
2007-11-01,1472.8301919573234
2007-11-02,1460.3693342580025
2007-11-05,1435.2328562380937
2007-11-06,1453.5710698045177
2007-11-07,1475.363421500238
2007-11-08,1460.2769528393235
2007-11-09,1461.9042653914926
2007-11-12,1431.371028503996
2007-11-13,1422.3636081364464
2007-11-14,1431.02345043792
2007-11-15,1424.7218506260263
2007-11-16,1406.796706095676
2007-11-19,1395.9528703223214
2007-11-20,1384.9085949881915
2007-11-21,1357.7298643281022
2007-11-22,1354.0593820295985
2007-11-23,1375.2030077989946
2007-11-26,1398.4874892854737
2007-11-27,1386.5013957334693
2007-11-28,1398.8725812895107
2007-11-29,1422.2573436887765
2007-11-30,1430.4000080220026
2007-12-03,1447.457151496867
2007-12-04,1459.2508847112313
2007-12-05,1464.6971719573714
2007-12-06,1483.8833453952261
2007-12-07,1482.2578678669354
2007-12-10,1480.1694064144913
2007-12-11,1486.6468213141961
2007-12-12,1472.111989633019
2007-12-13,1462.9397542731838
2007-12-14,1451.952596197408
2007-12-17,1416.4077957207699
2007-12-18,1402.206292833271
2007-12-19,1399.8610297686348
2007-12-20,1394.2619476877012
2007-12-21,1415.82490863377
2007-12-24,1425.757521761856
2007-12-25,1439.4526005617058
2007-12-26,1453.1039454033591
2007-12-27,1469.8181046752686
2007-12-28,1479.5439757487252
2007-12-31,1482.012969301365
2008-01-01,1482.012969301365
2008-01-02,1468.1759803026814
2008-01-03,1460.2285870148007
2008-01-04,1476.852364919134
2008-01-07,1471.452888815204
2008-01-08,1488.9565055303262
2008-01-09,1502.9030512683998
2008-01-10,1491.9268152717164
2008-01-11,1508.0215960170622
2008-01-14,1499.8753702869537
2008-01-15,1478.113672574968
2008-01-16,1425.611911305328
2008-01-17,1437.7576704887674
2008-01-18,1422.0585380151877
2008-01-21,1369.1946590621471
2008-01-22,1299.9849642563818
2008-01-23,1338.2311297026386
2008-01-24,1359.4720479084756
2008-01-25,1415.437975317517
2008-01-28,1394.017229588555
2008-01-29,1411.675552587724
2008-01-30,1414.7376035863592
2008-01-31,1436.0174284883497
2008-02-01,1455.0651236030774
2008-02-04,1483.6456373472477
2008-02-05,1490.4648048485237
2008-02-06,1459.970400196552
2008-02-07,1458.0378048729413
2008-02-08,1464.348304378616
2008-02-11,1443.2348219891237
2008-02-12,1456.3305418913849
2008-02-13,1471.4319734937483
2008-02-14,1494.1629953463164
2008-02-15,1494.6230947277454
2008-02-18,1485.7855794918653
2008-02-19,1504.1723713158194
2008-02-20,1493.6971626399306
2008-02-21,1494.062871902359
2008-02-22,1484.2015639393528
2008-02-25,1494.2447625890952
2008-02-26,1494.8580243197216
2008-02-27,1501.9241706348246
2008-02-28,1507.3416619534419
2008-02-29,1502.3133817557518
2008-03-03,1467.5960573683979
2008-03-04,1449.2661566259364
2008-03-05,1429.8956213428617
2008-03-06,1452.8718217374583
2008-03-07,1444.9824289222547
2008-03-10,1345.406892505753
2008-03-11,1366.1855505779738
2008-03-12,1393.4405054828148
2008-03-13,1356.937740367698
2008-03-14,1346.8342481278792
2008-03-17,1312.8556895227698
2008-03-18,1334.6680836888188
2008-03-19,1335.1157262007735
2008-03-20,1327.3779293721764
2008-03-21,1329.6868864728053
2008-03-24,1334.6651161169152
2008-03-25,1370.9542278044498
2008-03-26,1380.6257959857423
2008-03-27,1384.3910654982367
2008-03-28,1396.1450098279713
2008-03-31,1383.3304457399845
2008-04-01,1376.8249856835305
2008-04-02,1366.8423522932192
2008-04-03,1340.6731079307067
2008-04-04,1343.6120437384395
2008-04-07,1345.9057504018103
2008-04-08,1343.6972951486641
2008-04-09,1333.9750766809568
2008-04-10,1358.3691182939149
2008-04-11,1369.7170521164428
2008-04-14,1354.593964122253
2008-04-15,1359.8884668672606
2008-04-16,1383.6626430883218
2008-04-17,1396.1379880988666
2008-04-18,1404.5423602251808
2008-04-21,1403.311977839147
2008-04-22,1394.8093396258937
2008-04-23,1392.5533803230999
2008-04-24,1385.524683595071
2008-04-25,1366.2381647869543
2008-04-28,1376.3059382755328
2008-04-29,1381.4585243366728
2008-04-30,1372.865211312055
2008-05-01,1372.865211312055
2008-05-02,1376.029561088072
2008-05-05,1391.2935692659676
2008-05-06,1389.3960694052416
2008-05-07,1394.4255496978471
2008-05-08,1379.3920585984126
2008-05-09,1384.2820643865314
2008-05-12,1380.882569480068
2008-05-13,1384.731294072721
2008-05-14,1378.5018194121085
2008-05-15,1386.7480031679545
2008-05-16,1406.8967541150387
2008-05-19,1416.5603205308132
2008-05-20,1412.0850496210292
2008-05-21,1413.8308337685373
2008-05-22,1406.347298046858
2008-05-23,1392.696518522533
2008-05-26,1365.795167886315
2008-05-27,1356.133990340857
2008-05-28,1347.0726848122836
2008-05-29,1348.4064243804185
2008-05-30,1358.0757658476264
2008-06-02,1338.7691184998978
2008-06-03,1326.2778566927357
2008-06-04,1310.719262901275
2008-06-05,1297.15913409199
2008-06-06,1307.8143881586602
2008-06-09,1298.507296022214
2008-06-10,1283.7328723906455
2008-06-11,1275.2777666594495
2008-06-12,1279.5917713336994
2008-06-13,1273.9724993276043
2008-06-16,1284.391670932211
2008-06-17,1278.1043539251111
2008-06-18,1263.0289907251463
2008-06-19,1246.7430054509584
2008-06-20,1265.886408035283
2008-06-23,1255.6591272949718
2008-06-24,1255.278259407223
2008-06-25,1261.4080216944478
2008-06-26,1264.429212332429
2008-06-27,1249.8198083583718
2008-06-30,1248.3940996910985
2008-07-01,1249.3691311530754
2008-07-02,1233.9146115278138
2008-07-03,1203.0949095711458
2008-07-04,1200.7385634858877
2008-07-07,1191.8129444918525
2008-07-08,1185.694364025629
2008-07-09,1201.6814889308882
2008-07-10,1191.859460694472
2008-07-11,1202.364150673702
2008-07-14,1196.669010291398
2008-07-15,1173.663445377228
2008-07-16,1152.9383363215607
2008-07-17,1144.9348268423632
2008-07-18,1131.1749988022968
2008-07-21,1153.2229592071594
2008-07-22,1159.9533522246984
2008-07-23,1183.059844692492
2008-07-24,1189.9978160593853
2008-07-25,1183.3559668435369
2008-07-28,1195.9449728963161
2008-07-29,1191.715755065697
2008-07-30,1196.1768127446924
2008-07-31,1209.8521017569446
2008-08-01,1196.6056711330045
2008-08-04,1185.7264243242175
2008-08-05,1165.0220365093035
2008-08-06,1178.1795006556395
2008-08-07,1191.0616659551895
2008-08-08,1174.5227527074767
2008-08-11,1175.9027041896509
2008-08-12,1157.5540927516931
2008-08-13,1155.5903905034315
2008-08-14,1157.8536497633115
2008-08-15,1142.717847399035
2008-08-18,1136.6999993171767
2008-08-19,1118.026048615155
2008-08-20,1124.9869736940173
2008-08-21,1120.9171853870776
2008-08-22,1138.2576074514545
2008-08-25,1130.7345167838778
2008-08-26,1113.6798147879003
2008-08-27,1123.7751964873667
2008-08-28,1131.4013558042993
2008-08-29,1150.2833174597604
2008-09-01,1142.4689541091875
2008-09-02,1123.3440443683373
2008-09-03,1109.7839314283888
2008-09-04,1106.2703630464243
2008-09-05,1074.9047885482128
2008-09-08,1095.8476757912415
2008-09-09,1073.974552956533
2008-09-10,1052.3815361730612
2008-09-11,1026.686036916441
2008-09-12,1023.7030174529829
2008-09-15,998.7693801758219
2008-09-16,982.8777259516432
2008-09-17,976.238502941918
2008-09-18,969.7511802969785
2008-09-19,1024.6575552389734
2008-09-22,1038.813277705016
2008-09-23,1028.8231933205225
2008-09-24,1033.617296768642
2008-09-25,1030.6625254522928
2008-09-26,1022.6441222279141
2008-09-29,1005.9290451448842
2008-09-30,1001.6136671280525
2008-10-01,998.9475427302071
2008-10-02,1001.7385261793225
2008-10-03,994.8454461269208
2008-10-06,934.7317237774337
2008-10-07,921.684286390099
2008-10-08,864.7818529503984
2008-10-09,867.8072635043007
2008-10-10,820.0303323595743
2008-10-13,848.7956945311402
2008-10-14,892.2950372332855
2008-10-15,866.054987006139
2008-10-16,833.0907316676341
2008-10-17,810.8133140086895
2008-10-20,820.2079620554404
2008-10-21,829.2829820074393
2008-10-22,800.5023447083778
2008-10-23,782.0467834175239
2008-10-24,735.3132654404407
2008-10-27,682.0293654443002
2008-10-28,668.5877155528912
2008-10-29,667.0919930874701
2008-10-30,708.4781159240601
2008-10-31,726.2763435251604
2008-11-03,777.0712767406808
2008-11-04,783.3344053639058
2008-11-05,789.7482715664212
2008-11-06,769.5421281951656
2008-11-07,770.5904779445445
2008-11-10,771.7846582228923
2008-11-11,752.5786073753218
2008-11-12,737.9072266425723
2008-11-13,719.4553567009846
2008-11-14,723.8052405027329
2008-11-17,719.6032631359376
2008-11-18,701.7030247791236
2008-11-19,693.0657540647413
2008-11-20,672.0346337148345
2008-11-21,668.9338123186162
2008-11-24,662.0567469330992
2008-11-25,673.9284744302457
2008-11-26,683.2123975130846
2008-11-27,689.1738654070924
2008-11-28,695.8235360993579
2008-12-01,680.705540370397
2008-12-02,670.1757364537143
2008-12-03,675.6400071299477
2008-12-04,678.7962991365198
2008-12-05,675.6340743115704
2008-12-08,683.9659321345168
2008-12-09,712.4696602641227
2008-12-10,732.4960701746753
2008-12-11,742.4213930596937
2008-12-12,725.7665068956424
2008-12-15,748.1175236854222
2008-12-16,751.5558230531678
2008-12-17,764.9496975259923
2008-12-18,781.6873301937189
2008-12-19,772.8253772529094
2008-12-22,763.1267408228858
2008-12-23,765.3590071640926
2008-12-24,760.3790859268331
2008-12-25,762.2173554061012
2008-12-26,758.4396126904633
2008-12-29,758.936744736856
2008-12-30,772.6908887937024
2008-12-31,772.4416413389728
2009-01-01,772.4416413389728
2009-01-02,780.9290469405682
2009-01-05,818.2662064223712
2009-01-06,814.5807010386284
2009-01-07,816.4669688443137
2009-01-08,796.8057657942778
2009-01-09,797.553408700032
2009-01-12,788.6354190565902
2009-01-13,771.235467938256
2009-01-14,775.0283855511918
2009-01-15,751.6871579400781
2009-01-16,761.1131865220916
2009-01-19,755.2088685415456
2009-01-20,746.3481587026062
2009-01-21,733.3339202548966
2009-01-22,744.1558388046437
2009-01-23,734.9742568843875
2009-01-26,736.5930998342026
2009-01-27,743.9711896195329
2009-01-28,748.6743607041175
2009-01-29,742.9285468990302
2009-01-30,741.8963335044762
2009-02-02,726.5773612220967
2009-02-03,727.1958356679778
2009-02-04,728.5717267681182
2009-02-05,733.2653327212024
2009-02-06,752.1772555073227
2009-02-09,752.5918131391502
2009-02-10,751.35543590878
2009-02-11,744.0116702601595
2009-02-12,741.2812099962404
2009-02-13,754.4600716888654
2009-02-16,750.4258733227318
2009-02-17,734.819925119991
2009-02-18,732.082297045894
2009-02-19,735.199628934725
2009-02-20,720.7497074311524
2009-02-23,726.4111078324524
2009-02-24,723.4714921116854
2009-02-25,726.2158473641047
2009-02-26,721.772392028736
2009-02-27,713.6148979782681
2009-03-02,694.5616246367001
2009-03-03,693.3329519403908
2009-03-04,699.3946892064763
2009-03-05,702.5768929548262
2009-03-06,700.3220304073759
2009-03-09,694.0077930904242
2009-03-10,701.7782837140485
2009-03-11,702.0218809244842
2009-03-12,696.9597349796481
2009-03-13,705.353532268017
2009-03-16,706.3211406300888
2009-03-17,702.0881327885324
2009-03-18,708.6467666691196
2009-03-19,721.7247259276637
2009-03-20,732.2403280498471
2009-03-23,756.0231501256891
2009-03-24,764.8046521887745
2009-03-25,761.8552491605335
2009-03-26,768.6432527707415
2009-03-27,778.9865209313309
2009-03-30,752.5635988586904
2009-03-31,756.1682926395567
2009-04-01,763.8724905819266
2009-04-02,793.4417093541906
2009-04-03,800.3640950175949
2009-04-06,816.0378029418471
2009-04-07,803.2776651369787
2009-04-08,789.2537935158165
2009-04-09,796.4764722390132
2009-04-10,811.8012861924908
2009-04-13,820.7100464848944
2009-04-14,837.6958757190469
2009-04-15,837.8881929330485
2009-04-16,850.665854839275
2009-04-17,854.266941391781
2009-04-20,859.3254371031533
2009-04-21,846.8270281655565
2009-04-22,842.7130942189001
2009-04-23,847.2771031287151
2009-04-24,865.3431551475004
2009-04-27,854.2862101619365
2009-04-28,846.9221123595242
2009-04-29,861.5748577167342
2009-04-30,901.600304059593
2009-05-01,901.5182898692785
2009-05-04,933.7677214294167
2009-05-05,937.4658183726951
2009-05-06,948.8196563221154
2009-05-07,959.7136740272765
2009-05-08,964.774178422556
2009-05-11,965.8702186562709
2009-05-12,970.2124654967334
2009-05-13,971.2522450902005
2009-05-14,940.9856104255662
2009-05-15,946.083099549669
2009-05-18,952.8998771714439
2009-05-19,984.3799517685735
2009-05-20,993.1775723770402
2009-05-21,985.073784923919
2009-05-22,996.0609987075484
2009-05-25,998.6110236351591
2009-05-26,983.9924123541135
2009-05-27,997.0190467459598
2009-05-28,994.3724618805022
2009-05-29,999.3222827986118
2009-06-01,1038.130608749961
2009-06-02,1036.316738309636
2009-06-03,1042.38231093583
2009-06-04,1054.9674767127817
2009-06-05,1075.8424845511095
2009-06-08,1060.6004094779423
2009-06-09,1068.8928584131468
2009-06-10,1088.8431721241122
2009-06-11,1088.1734248708992
2009-06-12,1088.0362427833359
2009-06-15,1077.9358738281323
2009-06-16,1051.3960104973037
2009-06-17,1037.3651087775834
2009-06-18,1012.080646570719
2009-06-19,1026.4857538822957
2009-06-22,1017.2379233915374
2009-06-23,999.1585147107078
2009-06-24,1025.973563086581
2009-06-25,1048.3380225234735
2009-06-26,1054.0002528792418
2009-06-29,1053.2955624521367
2009-06-30,1051.5812899863179
2009-07-01,1059.478126405277
2009-07-02,1060.524220272392
2009-07-03,1057.2237768287703
2009-07-06,1047.918626727954
2009-07-07,1057.1357358158446
2009-07-08,1050.0944007825467
2009-07-09,1054.6092902954988
2009-07-10,1041.7636821226808
2009-07-13,1027.2926141519124
2009-07-14,1047.7101064725562
2009-07-15,1077.1869963564643
2009-07-16,1081.190124258826
2009-07-17,1088.8891032283395
2009-07-20,1109.7318951679758
2009-07-21,1116.4108139748835
2009-07-22,1109.4775844019566
2009-07-23,1129.0732328260892
2009-07-24,1140.0779471725796
2009-07-27,1150.3159981611936
2009-07-28,1168.8394825240728
2009-07-29,1156.3237140474123
2009-07-30,1167.6998263290136
2009-07-31,1186.9750861795194
2009-08-03,1201.2614226670498
2009-08-04,1213.5369561557377
2009-08-05,1205.1123682065409
2009-08-06,1218.7537182242922
2009-08-07,1210.485816684058
2009-08-10,1220.9967601811402
2009-08-11,1218.2531193516622
2009-08-12,1198.9812399564396
2009-08-13,1219.3741990543024
2009-08-14,1216.3775696823984
2009-08-17,1190.053823171864
2009-08-18,1181.3732209405864
2009-08-19,1160.9300744699199
2009-08-20,1177.9877815305067
2009-08-21,1182.6997194250641
2009-08-24,1205.045639494511
2009-08-25,1201.0344500898175
2009-08-26,1199.3643331361404
2009-08-27,1193.3177060166483
2009-08-28,1200.4128325020067
2009-08-31,1191.5592222348396
2009-09-01,1186.6081215341417
2009-09-02,1173.1260831807358
2009-09-03,1186.7911045864284
2009-09-04,1189.3988639206882
2009-09-07,1208.3321054747605
2009-09-08,1230.644954013678
2009-09-09,1233.1379376202724
2009-09-10,1243.9551196786015
2009-09-11,1252.4619201146584
2009-09-14,1233.0801695049024
2009-09-15,1250.0112981734603
2009-09-16,1268.4299744635023
2009-09-17,1280.4877157852125
2009-09-18,1282.423224907884
2009-09-21,1279.7956169788251
2009-09-22,1285.722939975215
2009-09-23,1291.7357430349425
2009-09-24,1296.5150600192505
2009-09-25,1285.350378172906
2009-09-28,1259.8806482472405
2009-09-29,1272.6537511467839
2009-09-30,1282.3062564565778
2009-10-01,1293.5659187287843
2009-10-02,1286.98829262997
2009-10-05,1295.9739577309915
2009-10-06,1321.2353511484562
2009-10-07,1331.631409792524
2009-10-08,1331.8247025590717
2009-10-09,1332.716951614747
2009-10-12,1330.6905681189974
2009-10-13,1335.110546493887
2009-10-14,1347.4782427539517
2009-10-15,1339.626755400955
2009-10-16,1346.056434744524
2009-10-19,1353.274615531801
2009-10-20,1351.3718438110284
2009-10-21,1334.034449975966
2009-10-22,1313.7951455494494
2009-10-23,1330.6983768014386
2009-10-26,1326.8448120657342
2009-10-27,1313.3234914766094
2009-10-28,1285.2897431239069
2009-10-29,1272.1478078437453
2009-10-30,1277.944364168577
2009-11-02,1270.3034046653183
2009-11-03,1257.8127947405155
2009-11-04,1281.9003627608947
2009-11-05,1280.0711908203061
2009-11-06,1298.7983202423736
2009-11-09,1315.7858857176384
2009-11-10,1314.2757079593375
2009-11-11,1324.1849853918166
2009-11-12,1318.4736506229244
2009-11-13,1320.4772758921338
2009-11-16,1337.4750759663357
2009-11-17,1341.3865634784695
2009-11-18,1342.6285137189795
2009-11-19,1327.3114906128046
2009-11-20,1329.9477138976317
2009-11-23,1324.9125979407913
2009-11-24,1316.3481035508983
2009-11-25,1327.1174021281947
2009-11-26,1304.089336810451
2009-11-27,1299.2065763597204
2009-11-30,1299.4571093025995
2009-12-01,1323.7839393982504
2009-12-02,1325.816438514691
2009-12-03,1338.2932485386816
2009-12-04,1336.0518378566871
2009-12-07,1325.7175078949872
2009-12-08,1320.5764499349036
2009-12-09,1311.4302916709996
2009-12-10,1315.0155921537882
2009-12-11,1327.397591954003
2009-12-14,1328.5794492821237
2009-12-15,1328.3553482561908
2009-12-16,1332.1656489926622
2009-12-17,1326.3295933449256
2009-12-18,1324.6808753319003
2009-12-21,1303.6273055981164
2009-12-22,1318.5076224729728
2009-12-23,1321.195444353515
2009-12-24,1324.7386733832236
2009-12-25,1326.7438393013845
2009-12-28,1338.700344655021
2009-12-29,1344.9885719116874
2009-12-30,1342.958317459182
2009-12-31,1345.2755391597368
2010-01-01,1345.2755391597366
2010-01-04,1361.209797614904
2010-01-05,1377.7232918191655
2010-01-06,1384.3788051195595
2010-01-07,1383.143445382568
2010-01-08,1389.7992162674113
2010-01-11,1406.9228640164633
2010-01-12,1409.491395087466
2010-01-13,1401.1102604612506
2010-01-14,1410.6297813489982
2010-01-15,1408.5429420964315
2010-01-18,1402.1588449480707
2010-01-19,1402.4828953772642
2010-01-20,1394.3814376223932
2010-01-21,1378.9739815485145
2010-01-22,1360.2690321751156
2010-01-25,1351.782841128699
2010-01-26,1330.2349288699259
2010-01-27,1312.7579734549445
2010-01-28,1330.4178673603801
2010-01-29,1327.8738338134135
2010-02-01,1318.9634962367027
2010-02-02,1318.0539282123107
2010-02-03,1338.030071240741
2010-02-04,1327.4324445025968
2010-02-05,1290.7566813355838
2010-02-08,1277.4994328905873
2010-02-09,1277.3163734934412
2010-02-10,1286.5350611385375
2010-02-11,1297.1857083890507
2010-02-12,1307.1921354658914
2010-02-15,1298.658875251732
2010-02-16,1311.1572305679956
2010-02-17,1330.5013881560233
2010-02-18,1320.7915146111052
2010-02-19,1315.8924310253371
2010-02-22,1330.649906704873
2010-02-23,1339.7645887286646
2010-02-24,1337.5088873502382
2010-02-25,1330.955362369601
2010-02-26,1334.2660671829617
2010-03-01,1347.1403322508847
2010-03-02,1361.1474180889727
2010-03-03,1363.778112471778
2010-03-04,1359.8474286860828
2010-03-05,1371.3875010718377
2010-03-08,1398.5322574844822
2010-03-09,1400.6344016257106
2010-03-10,1410.2065922858847
2010-03-11,1412.0760619779637
2010-03-12,1412.9026101883069
2010-03-15,1405.1723869860457
2010-03-16,1414.0001047338465
2010-03-17,1448.1999404975197
2010-03-18,1438.5826364458358
2010-03-19,1444.7581771715588
2010-03-22,1427.745215098762
2010-03-23,1443.3112196979707
2010-03-24,1458.3750903545968
2010-03-25,1464.0615912240203
2010-03-26,1468.522030743819
2010-03-29,1469.5292165859935
2010-03-30,1478.3384977673363
2010-03-31,1476.2555355804957
2010-04-01,1496.6684809200228
2010-04-02,1498.8334331940748
2010-04-05,1522.4499416631515
2010-04-06,1527.5581440386436
2010-04-07,1534.7040082456788
2010-04-08,1502.3803509688028
2010-04-09,1507.416919786705
2010-04-12,1502.2999634130013
2010-04-13,1496.6281252894253
2010-04-14,1502.0850784520242
2010-04-15,1507.1185328875292
2010-04-16,1495.2006407640904
2010-04-19,1471.6746902336251
2010-04-20,1507.4167526201618
2010-04-21,1512.564357052845
2010-04-22,1517.419675898897
2010-04-23,1514.708094575916
2010-04-26,1527.5438409047367
2010-04-27,1520.9559043220704
2010-04-28,1492.6298971954482
2010-04-29,1506.0360474781498
2010-04-30,1527.0031330674267
2010-05-03,1520.962389430242
2010-05-04,1534.6527903545743
2010-05-05,1500.5184794101212
2010-05-06,1475.0203991722126
