Date,BRIC
2001-04-18,91.24294187870734
2001-04-19,92.02452803949932
2001-04-20,89.28043462809245
2001-04-23,89.22476863347929
2001-04-24,89.89106531615307
2001-04-25,90.16687055141811
2001-04-26,91.78673158106643
2001-04-27,92.53308998268953
2001-04-30,93.93231854753427
2001-05-01,93.62456585894734
2001-05-02,95.15171319075512
2001-05-03,95.22421401614132
2001-05-04,94.99752799245394
2001-05-07,95.43609813414892
2001-05-08,95.14790677832062
2001-05-09,95.34987104118588
2001-05-10,95.6623026641889
2001-05-11,94.18098356190536
2001-05-14,92.31381156293618
2001-05-15,92.43798366758823
2001-05-16,93.65606452043932
2001-05-17,95.99593299255785
2001-05-18,96.03994704290413
2001-05-21,96.725369970975
2001-05-22,97.49597842987781
2001-05-23,96.95988744753737
2001-05-24,96.33999592876265
2001-05-25,95.45494996602557
2001-05-28,96.5305155628045
2001-05-29,96.47179971545295
2001-05-30,95.24393511114584
2001-05-31,95.26787649779858
2001-06-01,95.58563900284905
2001-06-04,96.3375044392317
2001-06-05,96.17008799498971
2001-06-06,96.00350569306825
2001-06-07,96.10537615018957
2001-06-08,96.9401268427054
2001-06-11,96.70315416027657
2001-06-12,95.91743977464965
2001-06-13,96.16938101577674
2001-06-14,94.6141900837147
2001-06-15,93.34724088617429
2001-06-18,90.92858762669194
2001-06-19,92.11652698434796
2001-06-20,92.05648742266808
2001-06-21,94.0630637607077
2001-06-22,95.14729100891836
2001-06-25,94.40333855985877
2001-06-26,94.06435671655424
2001-06-27,93.59516476559219
2001-06-28,93.4065794642895
2001-06-29,94.11894007826454
2001-07-02,93.46957746330432
2001-07-03,92.24359126005601
2001-07-04,91.16497579004964
2001-07-05,90.48408618354703
2001-07-06,88.84207883931953
2001-07-09,88.29067486662585
2001-07-10,87.29509303695696
2001-07-11,86.31127651764618
2001-07-12,87.77417153037878
2001-07-13,87.70342188757913
2001-07-16,86.5160981305088
2001-07-17,86.83120895561615
2001-07-18,86.26104318021251
2001-07-19,85.19843628393346
2001-07-20,85.96953331841688
2001-07-23,86.5216027417569
2001-07-24,86.05836488413647
2001-07-25,85.5491407394279
2001-07-26,85.40881637251734
2001-07-27,85.53726734524837
2001-07-30,85.73905016504858
2001-07-31,86.38692616339557
2001-08-01,85.32820217199863
2001-08-02,85.6492384947234
2001-08-03,85.25275892075416
2001-08-06,85.22454468919324
2001-08-07,84.92344124955491
2001-08-08,84.54912209461145
2001-08-09,84.36931652257671
2001-08-10,84.32771590489949
2001-08-13,83.90253507989084
2001-08-14,85.17285155833052
2001-08-15,85.35258609862764
2001-08-16,83.88042262492121
2001-08-17,81.61941785544259
2001-08-20,80.6032997702243
2001-08-21,80.56996754045515
2001-08-22,80.09602362960449
2001-08-23,80.11856473115301
2001-08-24,79.63714905156453
2001-08-27,80.06152864879378
2001-08-28,80.50354167221694
2001-08-29,80.15426819534677
2001-08-30,79.71874527078776
2001-08-31,79.05606643869199
2001-09-03,77.89417152385609
2001-09-04,78.8280694360729
2001-09-05,78.45949122398925
2001-09-06,76.74567913556263
2001-09-07,76.42995217217906
2001-09-10,75.47810161820513
2001-09-11,73.050476580588
2001-09-12,70.76901658529415
2001-09-13,68.57452240995529
2001-09-14,67.27477863208962
2001-09-17,67.80571577639111
2001-09-18,68.65291776111422
2001-09-19,69.79022652767989
2001-09-20,68.04495977478277
2001-09-21,65.79268345312474
2001-09-24,67.37605204453169
2001-09-25,66.27947420419041
2001-09-26,65.81036557494116
2001-09-27,66.85160754195593
2001-09-28,68.95700937925969
2001-10-01,68.36515012541881
2001-10-02,67.92633608255387
2001-10-03,67.1585461172421
2001-10-04,68.07877097887307
2001-10-05,68.00116063526072
2001-10-08,66.4708120875542
2001-10-09,68.2095254130543
2001-10-10,70.03880796895707
2001-10-11,71.47404296166361
2001-10-12,70.63395167729665
2001-10-15,70.97499169363556
2001-10-16,71.13113525205777
2001-10-17,72.24645118162726
2001-10-18,70.01260812429787
2001-10-19,70.46736523066559
2001-10-22,71.6991531422593
2001-10-23,73.30414385022718
2001-10-24,72.73221113033654
2001-10-25,72.57913359162508
2001-10-26,73.4614878008691
2001-10-29,72.75004744613709
2001-10-30,72.01185541727851
2001-10-31,73.1018180531582
2001-11-01,73.76178781193384
2001-11-02,73.90468258071446
2001-11-05,76.380849749972
2001-11-06,76.649085730675
2001-11-07,75.88997498715041
2001-11-08,77.7222984188897
2001-11-09,78.62750356023021
2001-11-12,77.72205266046004
2001-11-13,79.4218200803892
2001-11-14,79.10451681856364
2001-11-15,79.66834158870118
2001-11-16,79.4947047828471
2001-11-19,81.13513999599458
2001-11-20,80.03273582568553
2001-11-21,80.06069570987725
2001-11-22,81.45961403393387
2001-11-23,81.72928923259985
2001-11-26,82.93422579371318
2001-11-27,82.80992858255068
2001-11-28,80.89250179003014
2001-11-29,80.31307538352766
2001-11-30,80.65513530834909
2001-12-03,82.06380810967096
2001-12-04,83.64068955700779
2001-12-05,84.97659887124033
2001-12-06,85.80631459531843
2001-12-07,85.77092560693306
2001-12-10,86.4189548770948
2001-12-11,86.29673901166457
2001-12-12,86.29037901211656
2001-12-13,83.75411583703377
2001-12-14,82.9932820978095
2001-12-17,83.47843725826584
2001-12-18,84.28976631337987
2001-12-19,84.6498815332629
2001-12-20,84.42188170029361
2001-12-21,83.77699820374043
2001-12-24,84.07946752874373
2001-12-25,83.92980592624872
2001-12-26,83.94178538791539
2001-12-27,84.65802760913203
2001-12-28,85.25343535612866
2001-12-31,85.86076565487431
2002-01-01,85.74602439848765
2002-01-02,86.48308548488176
2002-01-03,88.68400553180936
2002-01-04,89.56505206561087
2002-01-07,90.01865617237532
2002-01-08,89.94688793212576
2002-01-09,88.00987495329395
2002-01-10,86.13487217209011
2002-01-11,85.55977703538873
2002-01-14,84.67858643436429
2002-01-15,84.31197612027871
2002-01-16,83.9199148153554
2002-01-17,85.85425300717613
2002-01-18,85.54443401371971
2002-01-21,85.08266091547121
2002-01-22,84.90776012234586
2002-01-23,84.58293734803077
2002-01-24,83.54856521941353
2002-01-25,82.84423438562263
2002-01-28,83.08868452493157
2002-01-29,83.3263742542454
2002-01-30,82.11575370799508
2002-01-31,83.22335461040389
2002-02-01,82.95058400163069
2002-02-04,82.59044591610775
2002-02-05,82.77845319567926
2002-02-06,83.90666333784043
2002-02-07,83.0910259551753
2002-02-08,83.31914567823442
2002-02-11,83.98442277812991
2002-02-12,84.14063511363466
2002-02-13,85.16295257064944
2002-02-14,85.8255208527449
2002-02-15,86.40239989335535
2002-02-18,86.45250720194473
2002-02-19,85.90511156312625
2002-02-20,85.39730149881554
2002-02-21,86.48769233395504
2002-02-22,86.98867424825525
2002-02-25,87.61859720592086
2002-02-26,88.15447110294896
2002-02-27,89.11794614496522
2002-02-28,87.98129292270266
2002-03-01,90.05668847888144
2002-03-04,91.04895784203399
2002-03-05,90.6252670782789
2002-03-06,90.31399930094854
2002-03-07,91.35050087347992
2002-03-08,91.6614184457528
2002-03-11,90.92088448926718
2002-03-12,91.43479156810201
2002-03-13,92.02998583942563
2002-03-14,92.317418838846
2002-03-15,93.01889342836355
2002-03-18,93.10603824668307
2002-03-19,92.3865548666529
2002-03-20,92.03745256250401
2002-03-21,90.7833542022299
2002-03-22,89.97987652486339
2002-03-25,89.53916592569905
2002-03-26,89.88958257845272
2002-03-27,90.46792690531686
2002-03-28,91.12383567758897
2002-03-29,91.0752319149242
2002-04-01,91.8030450252197
2002-04-02,91.20515487209015
2002-04-03,90.49871486359044
2002-04-04,91.01612185003589
2002-04-05,91.26245231306399
2002-04-08,91.12863641861394
2002-04-09,91.5199735108276
2002-04-10,92.34545204459802
2002-04-11,92.55576979032607
2002-04-12,92.29586360828227
2002-04-15,92.04446140871266
2002-04-16,92.45161649863496
2002-04-17,93.43106020243286
2002-04-18,93.30194206738545
2002-04-19,92.7478637075825
2002-04-22,91.8257586447181
2002-04-23,92.4958434298749
2002-04-24,93.0103104110932
2002-04-25,92.2764906854199
2002-04-26,92.3476585399086
2002-04-29,91.87203848824501
2002-04-30,92.02900788371703
2002-05-01,92.06527946859543
2002-05-02,91.8879832983469
2002-05-03,91.68567647771081
2002-05-06,90.92409120458005
2002-05-07,90.66618039335123
2002-05-08,91.53081992409831
2002-05-09,90.4778837081903
2002-05-10,89.74449769624127
2002-05-13,89.70148677009388
2002-05-14,90.35987121126479
2002-05-15,90.76624338201553
2002-05-16,91.63597436273767
2002-05-17,92.87361596177129
2002-05-20,92.6824007800454
2002-05-21,91.66090233572754
2002-05-22,90.84286189077459
2002-05-23,90.25802300706998
2002-05-24,90.92846395993274
2002-05-27,91.14850340746347
2002-05-28,90.05128811373494
2002-05-29,89.96564781486737
2002-05-30,89.61107055580565
2002-05-31,88.78672507245018
2002-06-03,88.87888061429113
2002-06-04,88.34198936511063
2002-06-05,88.42714064594259
2002-06-06,87.81595874895632
2002-06-07,86.75081733417902
2002-06-10,88.6791039356043
2002-06-11,88.20519469614473
2002-06-12,86.74899455460665
2002-06-13,86.56976144131481
2002-06-14,84.62487837073223
2002-06-17,84.96852195664103
2002-06-18,84.35823022913095
2002-06-19,82.24062792262974
2002-06-20,80.1980438408268
2002-06-21,78.59020567466213
2002-06-24,78.6022997939958
2002-06-25,79.49132848420041
2002-06-26,78.14900054441593
2002-06-27,79.95178459762141
2002-06-28,80.66450810730105
2002-07-01,80.85546032586954
2002-07-02,79.78360572197526
2002-07-03,80.34112715079385
2002-07-04,81.33947730563344
2002-07-05,81.49142709762995
2002-07-08,81.82444631702255
2002-07-09,82.15830550129022
2002-07-10,81.78456205670537
2002-07-11,81.06786194976826
2002-07-12,81.79577953079523
2002-07-15,80.29660342970703
2002-07-16,79.59706235818318
2002-07-17,79.97283176389817
2002-07-18,80.09454990540405
2002-07-19,79.03296653566755
2002-07-22,75.76304001451683
2002-07-23,75.38480050401034
2002-07-24,73.51391052389467
2002-07-25,72.01009978768622
2002-07-26,70.0813183116618
2002-07-29,70.58558349520099
2002-07-30,70.03529459956209
2002-07-31,69.42614585413394
2002-08-01,70.444646255657
2002-08-02,72.49062432210074
2002-08-05,70.63841802408437
2002-08-06,69.58720356308413
2002-08-07,71.86616892771711
2002-08-08,74.3232152129254
2002-08-09,73.53929975302887
2002-08-12,72.16252221642495
2002-08-13,71.44603103085116
2002-08-14,71.1761279258691
2002-08-15,71.6641338833613
2002-08-16,72.5209769424293
2002-08-19,73.31573996020329
2002-08-20,73.53263831630312
2002-08-21,74.07036685990711
2002-08-22,74.3961253147916
2002-08-23,73.95767969774988
2002-08-26,74.76351485860592
2002-08-27,75.50335379452997
2002-08-28,74.53362560713693
2002-08-29,73.58171807429389
2002-08-30,74.50222520482916
2002-09-02,74.25935492217869
2002-09-03,73.24905936508812
2002-09-04,73.18786319148045
2002-09-05,72.45326548910538
2002-09-06,72.21927586566945
2002-09-09,72.80141408799906
2002-09-10,73.97035326032827
2002-09-11,74.81651550326266
2002-09-12,74.33478535755887
2002-09-13,73.3020909769985
2002-09-16,72.01394790411459
2002-09-17,71.972053823543
2002-09-18,69.8845229563236
2002-09-19,68.94156742189243
2002-09-20,68.95433279450226
2002-09-23,68.12246978811936
2002-09-24,67.75790675580059
2002-09-25,67.15866216810021
2002-09-26,67.53227908734682
2002-09-27,66.23837463447558
2002-09-30,64.99332455646534
2002-10-01,66.23349269496342
2002-10-02,67.3475941948906
2002-10-03,67.18364451948811
2002-10-04,67.82249870696607
2002-10-07,66.95776261428225
2002-10-08,66.86442900604025
2002-10-09,65.45448713496941
2002-10-10,64.85647377442848
2002-10-11,65.0213123657
2002-10-14,64.54650782811846
2002-10-15,65.98104637688078
2002-10-16,66.38908713233066
2002-10-17,67.57590076613427
2002-10-18,68.08130283102244
2002-10-21,67.90037174116954
2002-10-22,67.7178191516903
2002-10-23,69.67369857822808
2002-10-24,69.1148625957041
2002-10-25,69.46492860342936
2002-10-28,69.67192435119694
2002-10-29,68.52606778527002
2002-10-30,69.79676536574912
2002-10-31,70.83479508984286
2002-11-01,70.80811676512624
2002-11-04,71.66344510380812
2002-11-05,70.53728354271827
2002-11-06,70.06753792114479
2002-11-07,70.38718466626385
2002-11-08,70.97307265065974
2002-11-11,70.97628247244003
2002-11-12,70.57487165461352
2002-11-13,70.01789070913347
2002-11-14,70.44576364601343
2002-11-15,71.20794385741837
2002-11-18,72.34197849705116
2002-11-19,71.8025023493129
2002-11-20,72.21101532802518
2002-11-21,73.29318013221665
2002-11-22,72.9648084131717
2002-11-25,73.44299970746737
2002-11-26,72.58398038624631
2002-11-27,72.45306932329792
2002-11-28,73.14372711847138
2002-11-29,73.32374081067843
2002-12-02,74.29440000434984
2002-12-03,73.83543888167335
2002-12-04,72.60481959934847
2002-12-05,72.4875539418169
2002-12-06,73.06428486681371
2002-12-09,72.61674785169629
2002-12-10,72.47250920703306
2002-12-11,72.50268554814902
2002-12-12,73.10793054481263
2002-12-13,72.98741453134122
2002-12-16,73.1989179816785
2002-12-17,73.95369652957756
2002-12-18,74.0770531994861
2002-12-19,74.95801228618849
2002-12-20,76.00278323266882
2002-12-23,75.46626623413465
2002-12-24,75.55747325785015
2002-12-25,75.55203537837805
2002-12-26,75.51211723730346
2002-12-27,75.17897574673044
2002-12-30,74.85763036768722
2002-12-31,74.92925112084055
2003-01-01,74.97950309671597
2003-01-02,75.27850080672633
2003-01-03,76.06600858139964
2003-01-06,77.47361958386347
2003-01-07,77.19302353862005
2003-01-08,77.42929647143312
2003-01-09,78.37514885799973
2003-01-10,78.87948364849255
2003-01-13,78.79723411941654
2003-01-14,78.91008367825356
2003-01-15,78.77511619895763
2003-01-16,78.60596406417682
2003-01-17,76.98475012245765
2003-01-20,76.44204322300905
2003-01-21,75.67152739456432
2003-01-22,74.90518579671121
2003-01-23,74.48039903523545
2003-01-24,73.11147618015494
2003-01-27,71.86156735618097
2003-01-28,72.17912905730178
2003-01-29,72.83683849232125
2003-01-30,73.33402651343707
2003-01-31,73.77401366139314
2003-02-03,74.35756072259507
2003-02-04,73.76249933532303
2003-02-05,73.89111561115068
2003-02-06,73.65067449033273
2003-02-07,73.7570741980499
2003-02-10,73.74556507242929
2003-02-11,74.49995883838662
2003-02-12,74.47221722258958
2003-02-13,73.25603407058419
2003-02-14,73.06688473158543
2003-02-17,74.0208849888662
2003-02-18,74.52636927572274
2003-02-19,74.17864708306132
2003-02-20,73.94048290718047
2003-02-21,73.96856002265264
2003-02-24,73.9584126209743
2003-02-25,73.56302293829211
2003-02-26,73.29019407767872
2003-02-27,73.52746044198386
2003-02-28,74.10593594856539
2003-03-03,74.7667090731446
2003-03-04,74.21942699721991
2003-03-05,73.76241115194397
2003-03-06,73.79309995052405
2003-03-07,73.49415268594653
2003-03-10,72.72845349526278
2003-03-11,72.9943965489046
2003-03-12,73.17725336885921
2003-03-13,73.79761944017262
2003-03-14,74.26315330465964
2003-03-17,73.2946104188623
2003-03-18,73.81945176182019
2003-03-19,73.92853441780152
2003-03-20,74.56200684754589
2003-03-21,75.35429836494343
2003-03-24,74.33490414238699
2003-03-25,74.69296365223794
2003-03-26,74.68662743993976
2003-03-27,74.35109600629907
2003-03-28,74.87201282056532
2003-03-31,73.9017662301264
2003-04-01,74.51504309553981
2003-04-02,75.85301943358692
2003-04-03,75.96855984809233
2003-04-04,76.73460470605862
2003-04-07,77.78504131937764
2003-04-08,76.77193416649797
2003-04-09,76.39082436834751
2003-04-10,75.27775071493052
2003-04-11,75.24464380325713
2003-04-14,75.6205341037339
2003-04-15,76.85524253617027
2003-04-16,77.40821510407504
2003-04-17,78.21037926800031
2003-04-18,78.73058212656501
2003-04-21,79.607438958756
2003-04-22,79.08256024433132
2003-04-23,79.16189165165407
2003-04-24,78.28378723457796
2003-04-25,78.66623011701832
2003-04-28,80.26286367385781
2003-04-29,81.43219451691857
2003-04-30,81.31805201091626
2003-05-01,81.07010948041712
2003-05-02,81.81832078529509
2003-05-05,82.45765713184043
2003-05-06,81.39696700019287
2003-05-07,82.04645715988838
2003-05-08,81.99932572789656
2003-05-09,83.01089509098738
2003-05-12,83.90330897782609
2003-05-13,84.92910482239449
2003-05-14,84.81312937863173
2003-05-15,84.48266361943467
2003-05-16,84.52197416825288
2003-05-19,84.48732391893265
2003-05-20,83.6944786135876
2003-05-21,84.22168524503627
2003-05-22,85.57778228739161
2003-05-23,86.67611484744864
2003-05-26,87.90452651937744
2003-05-27,87.2115608927655
2003-05-28,88.0871024149607
2003-05-29,88.55571555396057
2003-05-30,88.33964937913309
2003-06-02,88.20774251639915
2003-06-03,88.56021453811933
2003-06-04,89.88525803585685
2003-06-05,90.15870437679385
2003-06-06,91.354210124817
2003-06-09,91.50085674764902
2003-06-10,90.73027738970386
2003-06-11,90.66646849871127
2003-06-12,91.7110511917009
2003-06-13,92.36963773691244
2003-06-16,93.47276315008268
2003-06-17,94.71671453533719
2003-06-18,93.73461307416396
2003-06-19,93.38926062062275
2003-06-20,93.08670374809702
2003-06-23,92.14551468634363
2003-06-24,92.37880881503216
2003-06-25,93.27487792617917
2003-06-26,92.88475660546938
2003-06-27,93.71385594278983
2003-06-30,93.61622773777634
2003-07-01,94.4446497886401
2003-07-02,95.39454994258912
2003-07-03,95.15404187920215
2003-07-04,95.68055948319511
2003-07-07,96.96155939112278
2003-07-08,97.45711736187141
2003-07-09,96.99474907742186
2003-07-10,96.14147273895753
2003-07-11,95.08409217243033
2003-07-14,97.47744540662154
2003-07-15,97.78023957785184
2003-07-16,96.5802116808652
2003-07-17,94.7483477118864
2003-07-18,95.45559916251547
2003-07-21,95.56126139325214
2003-07-22,95.60661275682094
2003-07-23,94.696495280822
2003-07-24,95.59382261096712
2003-07-25,96.36836882853605
2003-07-28,97.1309986985978
2003-07-29,97.0773944295493
2003-07-30,96.39063150952856
2003-07-31,97.2664573399817
2003-08-01,96.44119555272262
2003-08-04,95.77822954800173
2003-08-05,95.91149917220815
2003-08-06,94.93087465157268
2003-08-07,96.28643493535702
2003-08-08,96.76670371223362
2003-08-11,98.17875546061721
2003-08-12,98.52510862823723
2003-08-13,99.05734969847417
2003-08-14,99.96066797839637
2003-08-15,100.82821677647046
2003-08-18,102.7771393609078
2003-08-19,102.51090552347851
2003-08-20,102.72547948557371
2003-08-21,103.99687519997914
2003-08-22,104.63714055460673
2003-08-25,103.18554028789232
2003-08-26,103.58021457546813
2003-08-27,104.61413004522544
2003-08-28,105.7244740027387
2003-08-29,107.39689921699772
2003-09-01,108.40304345722821
2003-09-02,108.68458492370593
2003-09-03,109.52640211667568
2003-09-04,110.69379106217926
2003-09-05,111.54216569507483
2003-09-08,111.51463234476506
2003-09-09,109.68837209062114
2003-09-10,109.57496526194704
2003-09-11,110.46121400322916
2003-09-12,110.31342620119453
2003-09-15,109.8497569251308
2003-09-16,110.4990573593123
2003-09-17,110.0409951945913
2003-09-18,109.49486465834354
2003-09-19,108.78207842859
2003-09-22,107.70569568958898
2003-09-23,108.71971172769679
2003-09-24,110.16148140002288
2003-09-25,108.68629634219141
2003-09-26,109.20834194482474
2003-09-29,110.36025910128575
2003-09-30,111.16597891347162
2003-10-01,113.27406270550858
2003-10-02,115.25106539911883
2003-10-03,117.14130501100455
2003-10-06,118.63037658660261
2003-10-07,119.995014789348
2003-10-08,122.36018256654505
2003-10-09,123.30825846974136
2003-10-10,123.48606441311475
2003-10-13,125.24879152874644
2003-10-14,125.12398391786122
2003-10-15,124.77519708743111
2003-10-16,125.95339714142878
2003-10-17,125.8720127387989
2003-10-20,126.11469785058064
2003-10-21,124.53901790181084
2003-10-22,122.76664108736642
2003-10-23,119.36179042737773
2003-10-24,120.71668669604615
2003-10-27,118.5696988788321
2003-10-28,121.46336444927131
2003-10-29,121.0282681644327
2003-10-30,119.22879321628751
2003-10-31,120.30991778349234
2003-11-03,124.44815402898188
2003-11-04,125.26263442093568
2003-11-05,123.74583637501387
2003-11-06,122.8091091563527
2003-11-07,122.82098930704215
2003-11-10,122.12986346617328
2003-11-11,120.75515959011025
2003-11-12,121.12054935971881
2003-11-13,121.50183323893987
2003-11-14,121.30340525147737
2003-11-17,119.65371298514947
2003-11-18,119.15112940891694
2003-11-19,117.48028652162179
2003-11-20,117.57093081884288
2003-11-21,118.86141962060503
2003-11-24,120.08408485513266
2003-11-25,121.53445610830859
2003-11-26,122.24948125537438
2003-11-27,123.32736715652496
2003-11-28,124.91805674524207
2003-12-01,127.53764824833706
2003-12-02,127.85747543344479
2003-12-03,129.09535074730766
2003-12-04,128.59767819158924
2003-12-05,128.3434420238977
2003-12-08,128.86231176845013
2003-12-09,132.36651664090638
2003-12-10,132.38193865944717
2003-12-11,133.07799805294175
2003-12-12,133.4286532654515
2003-12-15,132.85282111861204
2003-12-16,132.21441654807424
2003-12-17,132.29694476886803
2003-12-18,134.68293170820954
2003-12-19,137.14128179658098
2003-12-22,139.45901226525962
2003-12-23,138.82528484338124
2003-12-24,139.5100896690967
2003-12-25,139.4255662659324
2003-12-26,139.99049699939627
2003-12-29,141.95552060724515
2003-12-30,142.4943066728497
2003-12-31,143.350745468534
2004-01-01,143.7730922562493
2004-01-02,147.0467367843318
2004-01-05,151.88295101362118
2004-01-06,151.09754694999413
2004-01-07,150.0400507773015
2004-01-08,151.24772095355388
2004-01-09,152.52943135866323
2004-01-12,151.26559526440988
2004-01-13,151.02896476732897
2004-01-14,149.47885529818427
2004-01-15,147.56822896605803
2004-01-16,146.48544862197932
2004-01-19,147.94645393698565
2004-01-20,150.04322192656323
2004-01-21,148.86459749144814
2004-01-22,148.040623336751
2004-01-23,150.20881468981608
2004-01-26,150.3921250224279
2004-01-27,151.2979917831931
2004-01-28,148.1890671838059
2004-01-29,143.98451832508337
2004-01-30,141.98343300522143
2004-02-02,140.3983581830908
2004-02-03,142.22665579436938
2004-02-04,142.44862340657843
2004-02-05,140.32792470856344
2004-02-06,142.84742157303532
2004-02-09,145.79970062928527
2004-02-10,145.76231198786692
2004-02-11,147.48226467788393
2004-02-12,148.66335915404727
2004-02-13,148.8016393470959
2004-02-16,148.8481213990552
2004-02-17,150.23077316059425
2004-02-18,149.38180993621418
2004-02-19,145.66778151909946
2004-02-20,145.9294528422982
2004-02-23,145.4367498985617
2004-02-24,144.8066128599066
2004-02-25,144.46435340757108
2004-02-26,145.4074145892769
2004-02-27,148.25183595241776
2004-03-01,151.5426151760561
2004-03-02,150.92311777319318
2004-03-03,149.83703856941344
2004-03-04,149.29395787495582
2004-03-05,150.44493431577698
2004-03-08,151.03272597218515
2004-03-09,150.78106962114856
2004-03-10,146.525706381863
2004-03-11,142.42465883177076
2004-03-12,144.26034410619832
2004-03-15,143.02818669562504
2004-03-16,143.48436262475803
2004-03-17,145.78281059459155
2004-03-18,145.2233944099063
2004-03-19,145.43784780323085
2004-03-22,142.34171336153412
2004-03-23,142.42992564578262
2004-03-24,142.18199503894087
2004-03-25,141.04137575036307
2004-03-26,142.85158400902404
2004-03-29,143.29312636442867
2004-03-30,145.8885914354971
2004-03-31,148.28998516753236
2004-04-01,149.70388825841883
2004-04-02,151.40639737057768
2004-04-05,151.9680965949161
2004-04-06,152.56523558968297
2004-04-07,152.41559639176734
2004-04-08,153.39092860326565
2004-04-09,153.54511260173197
2004-04-12,153.53668607952028
2004-04-13,152.5638180698965
2004-04-14,148.53403854247736
2004-04-15,146.919879758518
2004-04-16,146.48993252513435
2004-04-19,145.46193569725682
2004-04-20,142.68669021361202
2004-04-21,140.31256358402857
2004-04-22,139.66418085763638
2004-04-23,141.91899211096904
2004-04-26,140.2407523534169
2004-04-27,138.184622788516
2004-04-28,136.58334960317723
2004-04-29,132.03453917005876
2004-04-30,130.68254713002867
2004-05-03,130.7945452074614
2004-05-04,133.1765623476413
2004-05-05,134.13315802988694
2004-05-06,133.10770777581132
2004-05-07,129.01907269160895
2004-05-10,123.32192903256865
2004-05-11,123.62649896176681
2004-05-12,124.56614049900782
2004-05-13,124.69296045157671
2004-05-14,121.47253209877883
2004-05-17,116.47434623110048
2004-05-18,120.60987871223328
2004-05-19,124.99729396218606
2004-05-20,122.74762486279478
2004-05-21,123.5671621238692
2004-05-24,126.43833772229976
2004-05-25,126.28155436735705
2004-05-26,127.34918391538652
2004-05-27,128.8930559546415
2004-05-28,126.76986190909558
2004-05-31,126.7464367239894
2004-06-01,125.3283279756485
2004-06-02,127.19765258327428
2004-06-03,124.30970984093463
2004-06-04,124.98584061067933
2004-06-07,128.8589262934148
2004-06-08,128.86229914968814
2004-06-09,128.27468667518562
2004-06-10,127.79630927519183
2004-06-11,127.12958986248199
2004-06-14,124.24049562958507
2004-06-15,124.26382222703535
2004-06-16,123.8230430860248
2004-06-17,125.4533224630101
2004-06-18,124.5030894933428
2004-06-21,124.96392103937197
2004-06-22,124.14405931342414
2004-06-23,125.41761941580269
2004-06-24,127.38090869376727
2004-06-25,127.894205413992
2004-06-28,127.14760549435694
2004-06-29,126.78561142927119
2004-06-30,128.3213851269102
2004-07-01,129.41813061937683
2004-07-02,129.12692592317927
2004-07-05,129.17043991650525
2004-07-06,129.20681922553376
2004-07-07,130.32423637030678
2004-07-08,128.25203313022035
2004-07-09,128.86408106696786
2004-07-12,129.34915692105668
2004-07-13,129.5697225772917
2004-07-14,128.99299324469243
2004-07-15,130.30389236312834
2004-07-16,132.6067091122217
2004-07-19,133.65975698180287
2004-07-20,132.7615351882988
2004-07-21,131.93963304418017
2004-07-22,129.90945748874907
2004-07-23,130.37356273255097
2004-07-26,128.997544914708
2004-07-27,129.7604183312567
