Date,EFM LATIN AMERICA & CARIBBEAN INDEX
2009-10-01,1205.8685462662163
2009-10-02,1208.4332454127034
2009-10-05,1237.8543761614658
2009-10-06,1263.13661052003
2009-10-07,1256.752460421802
2009-10-08,1283.131394045677
2009-10-09,1295.3989011623005
2009-10-12,1296.9529927734975
2009-10-13,1307.8314004435117
2009-10-14,1344.9042967166574
2009-10-15,1356.2504355953063
2009-10-16,1340.153537525892
2009-10-19,1362.8009098941218
2009-10-20,1319.318115257105
2009-10-21,1324.8938005168482
2009-10-22,1337.6423094043535
2009-10-23,1328.4108871981277
2009-10-26,1322.2887461628372
2009-10-27,1277.459742669029
2009-10-28,1216.925359899417
2009-10-29,1282.8747019978025
2009-10-30,1240.963115215451
2009-11-02,1233.9639647450392
2009-11-03,1260.1572462091299
2009-11-04,1296.2819744257558
2009-11-05,1313.618334673577
2009-11-06,1308.01305386744
2009-11-09,1352.4660685489428
2009-11-10,1352.0428110182347
2009-11-11,1353.3008642409236
2009-11-12,1316.854672898476
2009-11-13,1328.4576926650377
2009-11-16,1359.165213343969
2009-11-17,1367.1086823087721
2009-11-18,1360.8727273635557
2009-11-19,1333.2777849998047
2009-11-20,1336.1048513197052
2009-11-23,1353.4609133108092
2009-11-24,1356.604326911963
2009-11-25,1368.6952613093854
2009-11-26,1328.1526794576564
2009-11-27,1346.502529420876
2009-11-30,1344.5160988466098
2009-12-01,1385.551347496399
2009-12-02,1396.8276854044436
2009-12-03,1393.9916366680839
2009-12-04,1381.0502316512152
2009-12-07,1383.9173140361613
2009-12-08,1352.1395535958568
2009-12-09,1347.1743021442792
2009-12-10,1357.1416300409783
2009-12-11,1371.755887373775
2009-12-14,1380.4644206334538
2009-12-15,1378.762559456029
2009-12-16,1371.964124680836
2009-12-17,1328.1181673776603
2009-12-18,1319.2449143191418
2009-12-21,1315.2629456020145
2009-12-22,1328.4938238794753
2009-12-23,1341.217551926581
2009-12-24,1349.6685231432439
2009-12-25,1349.6685231432439
2009-12-28,1367.1880253579236
2009-12-29,1371.3433581370869
2009-12-30,1370.6390869339677
2009-12-31,1371.7916584548007
2010-01-01,1371.7916584548007
2010-01-04,1414.5093226476124
2010-01-05,1420.325350453847
2010-01-06,1425.7319563832955
2010-01-07,1422.9077206970103
2010-01-08,1420.0886279399451
2010-01-11,1425.9976074021272
2010-01-12,1413.7027277239854
2010-01-13,1411.343646311626
2010-01-14,1387.7214884557845
2010-01-15,1375.221143440143
2010-01-18,1386.7689598390136
2010-01-19,1391.3499171888875
2010-01-20,1350.5955830975035
2010-01-21,1313.403165813763
2010-01-22,1295.9701417449355
2010-01-25,1291.1890247723748
2010-01-26,1272.789039809211
2010-01-27,1253.337711193465
2010-01-28,1261.6281366691596
2010-01-29,1250.6589964897496
2010-02-01,1266.5752694334474
2010-02-02,1293.1408746553288
2010-02-03,1289.7455514409144
2010-02-04,1218.621510624374
2010-02-05,1204.0183944398902
2010-02-08,1211.2753101258352
2010-02-09,1239.2790064733795
2010-02-10,1244.9680948569605
2010-02-11,1259.2398191149232
2010-02-12,1260.140807792847
2010-02-15,1265.2857503608375
2010-02-16,1278.421760526674
2010-02-17,1301.4520826545202
2010-02-18,1317.9169169889785
2010-02-19,1316.2552535547961
2010-02-22,1312.2678276029164
2010-02-23,1288.2327796713403
2010-02-24,1285.9310261882415
2010-02-25,1279.950066667674
2010-02-26,1302.296860698748
2010-03-01,1318.1179267908756
2010-03-02,1338.2894895798006
2010-03-03,1342.4931753820874
2010-03-04,1336.2486512960102
2010-03-05,1362.9654900647183
2010-03-08,1357.6686063609336
2010-03-09,1366.3886606545643
2010-03-10,1386.6662763835157
2010-03-11,1384.5857509169568
2010-03-12,1380.8591392968324
2010-03-15,1375.9688755243358
2010-03-16,1393.8533812786493
2010-03-17,1391.8890944414304
2010-03-18,1378.3608900184583
2010-03-19,1358.773527335474
2010-03-22,1360.1563558290022
2010-03-23,1377.2810816849578
2010-03-24,1366.2105711869438
2010-03-25,1351.5422661963692
2010-03-26,1344.5777866909107
2010-03-29,1369.8877513356115
2010-03-30,1382.0307904057279
2010-03-31,1394.5839142612765
2010-04-01,1415.9479803697018
2010-04-02,1415.9479803697018
2010-04-05,1430.9580079291832
2010-04-06,1430.109120362104
2010-04-07,1424.2568074000433
2010-04-08,1424.0435918573946
2010-04-09,1428.9921505779346
2010-04-12,1425.1735063644244
2010-04-13,1421.1948674223702
2010-04-14,1443.010969957975
2010-04-15,1436.2030744860328
2010-04-16,1407.4244649898658
2010-04-19,1396.5998721700787
2010-04-20,1409.051086157256
2010-04-21,1407.5025959326997
2010-04-22,1400.2486994604503
2010-04-23,1406.9431922885017
2010-04-26,1406.5220000780198
2010-04-27,1360.3291004599753
2010-04-28,1356.0507877347773
2010-04-29,1393.695267377577
2010-04-30,1389.558983843667
2010-05-03,1376.4577709325918
2010-05-04,1323.1934672671293
2010-05-05,1299.2328603326073
2010-05-06,1265.2314221561487
2010-05-07,1234.5391604533124
2010-05-10,1317.5670090332392
2010-05-11,1307.0800746930151
2010-05-12,1327.0112710975698
2010-05-13,1321.6429605155492
2010-05-14,1285.14136664763
2010-05-17,1268.9840896838707
2010-05-18,1247.4879025712298
2010-05-19,1200.7684804324952
2010-05-20,1145.8076546906084
2010-05-21,1183.751738636055
2010-05-24,1191.529074579598
2010-05-25,1157.0017838711735
2010-05-26,1200.592839483855
2010-05-27,1239.951376734637
2010-05-28,1240.4184509786362
2010-05-31,1269.758776948093
2010-06-01,1241.2718909726311
2010-06-02,1252.997546124408
2010-06-03,1261.8430796422565
2010-06-04,1230.209658933795
2010-06-07,1204.3065396244886
2010-06-08,1214.0833352786522
2010-06-09,1231.3014912003243
2010-06-10,1268.0780934377506
2010-06-11,1282.945674062219
2010-06-14,1284.651011780228
2010-06-15,1305.3278608449814
2010-06-16,1314.2745406783865
2010-06-17,1313.8113639550802
2010-06-18,1321.1073802777535
2010-06-21,1335.6090816433018
2010-06-22,1324.9515582869226
2010-06-23,1309.9186372645747
2010-06-24,1287.7579607104349
2010-06-25,1306.728727118078
2010-06-28,1302.8183267722727
2010-06-29,1246.2794530798012
2010-06-30,1227.9670777676079
2010-07-01,1229.8521174690056
2010-07-02,1252.035778595208
2010-07-05,1240.9458288563583
2010-07-06,1269.114432066638
2010-07-07,1290.2289711300964
2010-07-08,1299.1772421212154
2010-07-09,1305.006561082824
2010-07-12,1295.0132021521488
2010-07-13,1315.1088999712745
2010-07-14,1306.4814203014166
2010-07-15,1303.9193251050503
2010-07-16,1276.591371166593
2010-07-19,1285.9225810217627
2010-07-20,1311.222660552194
2010-07-21,1319.8017192383504
2010-07-22,1351.7108924474176
2010-07-23,1358.294956376613
2010-07-26,1359.321878116312
2010-07-27,1362.3219858185712
2010-07-28,1367.0104122335724
2010-07-29,1365.368345548766
2010-07-30,1374.4579559901722
2010-08-02,1404.183918746045
2010-08-03,1389.163441666838
2010-08-04,1395.352368042062
2010-08-05,1399.5245749246033
2010-08-06,1391.8713647064326
2010-08-09,1393.5757704273287
2010-08-10,1379.0255503244985
2010-08-11,1342.010839951024
2010-08-12,1348.9339562084533
2010-08-13,1352.264886098601
2010-08-16,1366.8007851687933
2010-08-17,1389.379278665603
2010-08-18,1389.4447481645086
2010-08-19,1368.1341872884948
2010-08-20,1363.8915965662563
2010-08-23,1354.4764912284459
2010-08-24,1329.0640901253296
2010-08-25,1321.2976412405708
2010-08-26,1317.5239923736774
2010-08-27,1350.1851780843695
2010-08-30,1326.3357207538397
2010-08-31,1344.758982572718
2010-09-01,1391.6615689287614
2010-09-02,1389.2059332435338
2010-09-03,1401.5947376453948
2010-09-06,1404.498521628795
2010-09-07,1397.4756188781048
2010-09-08,1394.885404262443
2010-09-09,1397.3461551536836
2010-09-10,1401.1762618422608
2010-09-13,1429.2892708620698
2010-09-14,1430.3104485652566
2010-09-15,1432.7270788778915
2010-09-16,1422.4894655764424
2010-09-17,1415.759117573863
2010-09-20,1435.0077889923582
2010-09-21,1419.4639928161846
2010-09-22,1432.4078998597704
2010-09-23,1437.2328285623346
2010-09-24,1442.0103490257175
2010-09-27,1453.2352487293692
2010-09-28,1465.5187880146973
2010-09-29,1473.7915093229392
2010-09-30,1486.3761937887864
2010-10-01,1507.1261307012317
2010-10-04,1507.5702997562337
2010-10-05,1527.2333802417859
2010-10-06,1519.8260796573597
2010-10-07,1509.2641903268855
2010-10-08,1524.9444921270506
2010-10-11,1538.8967221958997
2010-10-12,1534.6809370775911
2010-10-13,1561.9872484101604
2010-10-14,1562.9356411739168
2010-10-15,1556.7725658719864
2010-10-18,1562.0644183897668
2010-10-19,1509.8018686321764
2010-10-20,1532.7730660624939
2010-10-21,1513.0554638362548
2010-10-22,1511.2161920541869
2010-10-25,1514.1819332761536
2010-10-26,1528.5305435916898
2010-10-27,1514.4843720960932
2010-10-28,1514.4596209452418
2010-10-29,1535.1398401924653
2010-11-01,1545.400102451324
2010-11-02,1550.3255336136087
2010-11-03,1558.6950978027455
2010-11-04,1599.6645219705342
2010-11-05,1594.9796142232242
2010-11-08,1591.2347827262988
2010-11-09,1574.7966498050603
2010-11-10,1562.152614413969
2010-11-11,1545.9826035863678
2010-11-12,1528.996717925855
2010-11-15,1523.5902829055149
2010-11-16,1492.0670675601648
2010-11-17,1504.1443894682518
2010-11-18,1536.8860663375813
2010-11-19,1536.3357508993408
2010-11-22,1521.1710880093995
2010-11-23,1483.5814358657472
2010-11-24,1520.3346885795588
2010-11-25,1515.5384572302926
2010-11-26,1492.9490987938266
2010-11-29,1484.5658408376569
2010-11-30,1483.572209782237
2010-12-01,1520.229776715846
2010-12-02,1532.1315617640605
2010-12-03,1543.820612836908
2010-12-06,1546.40790013319
2010-12-07,1547.6646899818372
2010-12-08,1521.77345558109
2010-12-09,1510.4993697902103
2010-12-10,1509.0936277420444
2010-12-13,1533.8476851296234
2010-12-14,1534.459399668818
2010-12-15,1520.5437275693391
2010-12-16,1505.5930554251463
2010-12-17,1514.7363070303913
2010-12-20,1507.2269724581784
2010-12-21,1531.4179801363975
2010-12-22,1534.0557698317446
2010-12-23,1535.7402752056291
2010-12-24,1538.0442242614554
2010-12-27,1527.108566057736
2010-12-28,1531.166692102268
2010-12-29,1551.1179348305623
2010-12-30,1570.8766538757986
2010-12-31,1577.198718044752
2011-01-03,1594.458512318249
2011-01-04,1587.0159883908339
2011-01-05,1597.780774832103
2011-01-06,1571.4807997344972
2011-01-07,1565.9825620279448
2011-01-10,1555.1180881993748
2011-01-11,1560.0882113062155
2011-01-12,1594.002727345187
2011-01-13,1583.1936502708434
2011-01-14,1578.9210682443882
2011-01-17,1576.1908382822203
2011-01-18,1586.7656561103172
2011-01-19,1570.2918361446366
2011-01-20,1550.878784804551
2011-01-21,1548.9298712441862
2011-01-24,1557.8717744123717
2011-01-25,1553.5570782509103
2011-01-26,1550.5441269308112
2011-01-27,1537.5196055860645
2011-01-28,1503.3340954613907
2011-01-31,1507.5461078900744
2011-02-01,1544.7924966097826
2011-02-02,1530.5470611901249
2011-02-03,1523.3327102539413
2011-02-04,1497.779326756312
2011-02-07,1498.6241122784008
2011-02-08,1507.4027723301733
2011-02-09,1477.4398612267858
2011-02-10,1471.9903931505216
2011-02-11,1500.4804967533355
2011-02-14,1513.2252553190556
2011-02-15,1511.7544303001428
2011-02-16,1528.4250644135639
2011-02-17,1534.6747630854288
2011-02-18,1538.1714627238387
2011-02-21,1525.9653562882509
2011-02-22,1509.4292479219525
2011-02-23,1507.7444461431746
2011-02-24,1509.7686790004984
2011-02-25,1521.5760613138314
2011-02-28,1536.0481690671422
2011-03-01,1517.0821864297218
2011-03-02,1534.3960368951646
2011-03-03,1553.6471577522027
2011-03-04,1559.6491264880067
2011-03-07,1549.1622248565404
2011-03-08,1547.8708889600082
2011-03-09,1531.5597397718177
2011-03-10,1498.2409367344783
2011-03-11,1509.2313990311864
2011-03-14,1515.1169664704703
2011-03-15,1506.5488435939824
2011-03-16,1482.6494819314655
2011-03-17,1487.5999589747082
2011-03-18,1497.5490108768115
2011-03-21,1509.5274995796722
2011-03-22,1529.5493658644607
2011-03-23,1542.087993578977
2011-03-24,1547.8309117207486
2011-03-25,1548.3113877238386
2011-03-28,1534.9073834805297
2011-03-29,1539.416443235919
2011-03-30,1567.2959041850881
2011-03-31,1589.8146974840104
2011-04-01,1610.863795690794
2011-04-04,1618.1911836668194
2011-04-05,1625.113978198388
2011-04-06,1620.5302628724517
2011-04-07,1619.1121741018324
2011-04-08,1625.3108887612618
2011-04-11,1615.8138868521055
2011-04-12,1581.3233071690015
2011-04-13,1574.658254327127
2011-04-14,1571.5871788155532
2011-04-15,1585.751496309065
2011-04-18,1543.2263551625394
2011-04-19,1569.7414376293586
2011-04-20,1602.190115451005
2011-04-21,1605.6668222024307
2011-04-22,1605.6668222024307
2011-04-25,1601.1107627124338
2011-04-26,1612.0132515869295
2011-04-27,1595.5210322590442
2011-04-28,1573.711907652222
2011-04-29,1597.1648174416046
2011-05-02,1588.2044293594615
2011-05-03,1548.858751183459
2011-05-04,1530.6061012246632
2011-05-05,1513.6626095259815
2011-05-06,1535.3243036609697
2011-05-09,1528.4600157172445
2011-05-10,1546.921439389186
2011-05-11,1520.5156482596967
2011-05-12,1510.715280564344
2011-05-13,1489.5216002716802
2011-05-16,1493.828563978617
2011-05-17,1493.4931217811402
2011-05-18,1500.0758242075499
2011-05-19,1496.1183290106296
2011-05-20,1498.2714630611456
2011-05-23,1480.1662914884755
2011-05-24,1503.078077245067
2011-05-25,1501.84194778578
2011-05-26,1520.9679100672868
2011-05-27,1540.9827445427666
2011-05-30,1537.952173133697
2011-05-31,1554.9655834673135
2011-06-01,1533.5569788175694
2011-06-02,1546.5385918636293
2011-06-03,1544.9260340084288
2011-06-06,1511.3080184100666
2011-06-07,1522.0475775911777
2011-06-08,1515.528196043931
2011-06-09,1519.477445901918
2011-06-10,1499.1868091442268
2011-06-13,1492.448630970746
2011-06-14,1509.4114056082512
2011-06-15,1491.522420538175
2011-06-16,1466.3783401627425
2011-06-17,1474.9694465580471
2011-06-20,1478.4157281914822
2011-06-21,1494.4122515770823
2011-06-22,1497.858363514398
2011-06-23,1491.0107574322906
2011-06-24,1485.1951352391934
2011-06-27,1488.947642530679
2011-06-28,1521.640179433262
2011-06-29,1537.2834160285695
2011-06-30,1550.335298204241
2011-07-01,1573.5177297533892
2011-07-04,1579.9705703411653
2011-07-05,1564.0593195775775
2011-07-06,1553.3056306566814
2011-07-07,1557.260383348468
2011-07-08,1536.5083739386394
2011-07-11,1501.2101139896897
2011-07-12,1492.445963858318
2011-07-13,1515.4007522192617
2011-07-14,1497.9624255475755
2011-07-15,1493.7634690955776
2011-07-18,1475.49149543947
2011-07-19,1493.7053951214223
2011-07-20,1490.1333672242592
2011-07-21,1515.2841869643153
2011-07-22,1517.711291817582
2011-07-25,1521.6339949979888
2011-07-26,1521.5880340382978
2011-07-27,1482.041706851189
2011-07-28,1492.0323528925774
2011-07-29,1497.6393463827628
2011-08-01,1493.9857876540484
2011-08-02,1455.1924193967523
2011-08-03,1426.2060141523527
2011-08-04,1353.5997605778066
2011-08-05,1345.3251381172047
2011-08-08,1233.499643448416
2011-08-09,1259.4309415047524
2011-08-10,1281.1786630596018
2011-08-11,1314.6552517219736
2011-08-12,1326.8537383020825
2011-08-15,1364.5682741627027
2011-08-16,1363.8670718510461
2011-08-17,1383.492338434533
2011-08-18,1324.3950715873664
2011-08-19,1318.0319843266445
2011-08-22,1313.6704893258675
2011-08-23,1341.9835220345246
2011-08-24,1342.7611152245279
2011-08-25,1319.1453605187196
2011-08-26,1326.7510337533101
2011-08-29,1373.7459924837876
2011-08-30,1387.7277415960652
2011-08-31,1416.0771384100315
2011-09-01,1432.5667154890884
2011-09-02,1386.3109076190092
2011-09-05,1334.8127398388608
2011-09-06,1357.936953932409
2011-09-07,1369.9720083005352
2011-09-08,1380.5851878177773
2011-09-09,1331.5535363121676
2011-09-12,1309.5061234395637
2011-09-13,1302.4759755676196
2011-09-14,1307.502746947263
2011-09-15,1326.268164321029
2011-09-16,1336.6998339813058
2011-09-19,1298.3665812359266
2011-09-20,1284.2426528906942
2011-09-21,1243.841215294239
2011-09-22,1161.7722229511417
2011-09-23,1155.4414151734734
2011-09-26,1181.4973184187343
2011-09-27,1223.7410259285814
2011-09-28,1202.8424542584016
2011-09-29,1199.0208293826597
2011-09-30,1168.7341869877773
2011-10-03,1127.0199724416327
2011-10-04,1120.9831974179197
2011-10-05,1148.9672808907656
2011-10-06,1187.5666989981507
2011-10-07,1197.4899504138104
2011-10-10,1236.0083640331206
2011-10-11,1241.4904146674844
2011-10-12,1248.5803384717751
2011-10-13,1262.201350810795
2011-10-14,1283.6390567627911
2011-10-17,1259.4631840052195
2011-10-18,1269.21545119023
2011-10-19,1265.8948373586716
2011-10-20,1231.1776659611746
2011-10-21,1262.9867402990324
2011-10-24,1293.1438508523909
2011-10-25,1290.8205778307256
2011-10-26,1303.7777073377906
2011-10-27,1365.3426035523491
2011-10-28,1391.2327290891194
2011-10-31,1371.4194204733774
2011-11-01,1315.0965761060738
2011-11-02,1320.5963784324797
2011-11-03,1344.4418521825307
2011-11-04,1344.6158165256234
2011-11-07,1358.6445617719758
2011-11-08,1366.733098005257
2011-11-09,1328.1750503342987
2011-11-10,1317.011350902237
2011-11-11,1356.8751898156565
2011-11-14,1337.4049112754988
2011-11-15,1336.626162965689
2011-11-16,1335.5659849775761
2011-11-17,1304.590645697581
2011-11-18,1293.2446678410715
2011-11-21,1262.019472764469
2011-11-22,1252.388836224934
2011-11-23,1210.3703240498278
2011-11-24,1203.9099930762254
2011-11-25,1187.0654831619029
2011-11-28,1227.8913663490223
2011-11-29,1225.6781767330394
2011-11-30,1290.1973402120234
2011-12-01,1309.9333431338528
2011-12-02,1313.0104074730518
2011-12-05,1332.8257295724177
2011-12-06,1332.3496258757586
2011-12-07,1325.1459877130662
2011-12-08,1296.3936536848826
2011-12-09,1313.257877428941
2011-12-12,1285.926830784865
2011-12-13,1275.5660694042763
2011-12-14,1242.4358691819311
2011-12-15,1249.1648891495793
2011-12-16,1254.3435900224442
2011-12-19,1236.1410546322893
2011-12-20,1278.3124906307044
2011-12-21,1268.8882118839913
2011-12-22,1283.5773738346243
2011-12-23,1287.4422299284868
2011-12-26,1285.9561539915785
2011-12-27,1286.8150443857733
2011-12-28,1254.344246297038
2011-12-29,1268.9781298911837
2011-12-30,1269.4067884071142
2012-01-02,1278.6184866829972
2012-01-03,1319.4321408448923
2012-01-04,1327.6196703762296
2012-01-05,1308.8061554252536
2012-01-06,1300.8077774520316
2012-01-09,1309.535719551568
2012-01-10,1340.9775224535817
2012-01-11,1342.4851255007484
2012-01-12,1353.549412384251
2012-01-13,1336.9214608905927
2012-01-16,1358.92791772428
2012-01-17,1371.8730822353332
2012-01-18,1400.4874388733415
2012-01-19,1409.397337000463
2012-01-20,1409.586678168792
2012-01-23,1420.8483635582593
2012-01-24,1411.7244362203642
2012-01-25,1417.0615538514594
2012-01-26,1437.8574953235793
2012-01-27,1429.55588547559
2012-01-30,1420.7449481673823
2012-01-31,1429.5505138608282
2012-02-01,1463.6602276223264
2012-02-02,1470.142177818203
2012-02-03,1483.3309919429128
2012-02-06,1490.1886142066542
2012-02-07,1497.014987244525
2012-02-08,1498.5755054093104
2012-02-09,1496.9420339182986
2012-02-10,1464.6017309373442
2012-02-13,1490.2591632510487
2012-02-14,1471.4432627970352
2012-02-15,1470.8916470037464
2012-02-16,1479.5307441169614
2012-02-17,1494.751014791462
2012-02-20,1500.0065221815926
2012-02-21,1495.2207396545098
2012-02-22,1495.9927998587211
2012-02-23,1494.757461502337
2012-02-24,1501.0678877643381
2012-02-27,1490.1861874576155
2012-02-28,1508.1228669622037
2012-02-29,1500.5743697063806
2012-03-01,1520.9353171464284
2012-03-02,1523.8808725991298
2012-03-05,1501.6944569634
2012-03-06,1450.4596421625781
2012-03-07,1455.3594828428513
2012-03-08,1474.4431185011572
2012-03-09,1477.7646924352525
2012-03-12,1447.262383302686
2012-03-13,1491.1105110284232
2012-03-14,1477.9891151770476
2012-03-15,1480.3838489100172
2012-03-16,1483.0300872621865
2012-03-19,1484.9981632697888
2012-03-20,1465.920639579244
2012-03-21,1464.6902769705541
2012-03-22,1447.9226267457836
2012-03-23,1454.0824338659106
2012-03-26,1481.357298770245
2012-03-27,1478.96388203822
2012-03-28,1454.3147268681198
2012-03-29,1444.913217260869
2012-03-30,1452.5493370381812
2012-04-02,1466.4060590748295
2012-04-03,1460.3756717773483
2012-04-04,1429.7643948852308
2012-04-05,1432.1541168404385
2012-04-06,1432.1541168404385
2012-04-09,1418.4242521790052
2012-04-10,1395.0403941621655
2012-04-11,1399.3317299546547
2012-04-12,1428.6000648063311
2012-04-13,1404.808286
2012-04-16,1399.3974603517931
2012-04-17,1408.7373873166903
2012-04-18,1401.4951001372997
2012-04-19,1388.173609687273
2012-04-20,1398.2050457781197
2012-04-23,1377.642050220273
2012-04-24,1388.5806523481283
2012-04-25,1382.9146661900666
2012-04-26,1385.467779887641
2012-04-27,1394.2833980333241
2012-04-30,1395.4520042668369
2012-05-01,1391.1853647082387
2012-05-02,1395.504945070049
2012-05-03,1380.8635643122846
2012-05-04,1361.497881810067
2012-05-07,1367.850368767832
2012-05-08,1338.8011279664536
2012-05-09,1318.351697241427
2012-05-10,1322.6325323833044
2012-05-11,1315.429774250706
2012-05-14,1269.0106248705993
2012-05-15,1247.115187134503
2012-05-16,1236.9531448205203
2012-05-17,1211.4073559261897
2012-05-18,1209.3875485952983
2012-05-21,1229.5868465187132
2012-05-22,1218.5349029908389
2012-05-23,1182.1849806416012
2012-05-24,1197.7588920214223
2012-05-25,1211.7714112407284
2012-05-28,1229.2864069707723
2012-05-29,1226.8819805708733
2012-05-30,1207.0833760259998
2012-05-31,1212.0159467593749
2012-06-01,1185.7899522754558
2012-06-04,1186.6638198637177
2012-06-05,1185.2613918034624
2012-06-06,1214.6437327082938
2012-06-07,1215.0478534769866
2012-06-08,1212.0696351685037
2012-06-11,1205.5753053976127
2012-06-12,1210.5614445179006
2012-06-13,1214.6345141942513
2012-06-14,1208.3557887729153
2012-06-15,1229.0811729970555
2012-06-18,1230.4049563288186
2012-06-19,1265.562708426874
2012-06-20,1271.809056347256
2012-06-21,1239.858951334816
2012-06-22,1228.5590760933646
2012-06-25,1199.9176504874274
2012-06-26,1204.065931367496
2012-06-27,1207.501473408079
2012-06-28,1198.7547305847067
2012-06-29,1258.6071405097907
2012-07-02,1273.5921980927617
2012-07-03,1290.6926731906456
2012-07-04,1285.347824936146
2012-07-05,1283.8112949417587
2012-07-06,1266.2998233622104
2012-07-09,1270.317988418486
2012-07-10,1249.581844872706
2012-07-11,1250.8831103475493
2012-07-12,1237.123945693156
2012-07-13,1262.2882472603312
2012-07-16,1257.2324878026586
2012-07-17,1266.4769233048219
2012-07-18,1276.535187939897
2012-07-19,1282.5022249466792
2012-07-20,1269.2329633624943
2012-07-23,1242.6944169931717
2012-07-24,1231.8957280193292
2012-07-25,1228.3762204339662
2012-07-26,1259.6682197891234
2012-07-27,1301.5184509402814
2012-07-30,1301.942903679926
2012-07-31,1275.3221209381236
2012-08-01,1276.6987232959275
2012-08-02,1261.9546189234384
2012-08-03,1293.65821831393
2012-08-06,1307.42348826669
2012-08-07,1302.6968323725814
2012-08-08,1313.6597220579342
2012-08-09,1316.492300181865
2012-08-10,1323.2051199154473
2012-08-13,1308.8298602385494
2012-08-14,1303.1630465568478
2012-08-15,1305.9051154164958
2012-08-16,1320.4978905388314
2012-08-17,1314.5692241486836
2012-08-20,1314.7606689052348
2012-08-21,1309.1557135485536
2012-08-22,1307.8494440684822
2012-08-23,1298.9582362325566
2012-08-24,1297.1509579100923
2012-08-27,1289.9887095000554
2012-08-28,1287.1096069866517
2012-08-29,1268.7567596029714
2012-08-30,1262.204458874802
2012-08-31,1268.5969114136337
2012-09-03,1274.0792571734244
2012-09-04,1256.7924166613034
2012-09-05,1267.4372025993594
2012-09-06,1294.5604831111382
2012-09-07,1301.757884573081
2012-09-10,1302.4282273819017
2012-09-11,1315.3522698624402
2012-09-12,1316.4912050209648
2012-09-13,1340.6454209532224
2012-09-14,1364.221788925417
2012-09-17,1352.9692174937406
2012-09-18,1350.3512428920803
2012-09-19,1350.671560121043
2012-09-20,1344.0647840744045
2012-09-21,1342.2131296791085
2012-09-24,1344.4641074285212
2012-09-25,1326.4566129063226
2012-09-26,1320.427348094292
2012-09-27,1326.3158910982474
2012-09-28,1317.466012665668
2012-10-01,1326.675894057283
2012-10-02,1329.362607877584
2012-10-03,1317.9315519937234
2012-10-04,1329.3012726734294
2012-10-05,1337.8798137978627
2012-10-08,1337.600233197389
2012-10-09,1325.4086374594501
2012-10-10,1315.696034627117
2012-10-11,1329.3421696857056
2012-10-12,1325.3733905810816
2012-10-15,1333.8147359015268
2012-10-16,1347.3194593536787
2012-10-17,1352.0283490162308
2012-10-18,1351.7669889195563
