Date,EM (EMERGING MARKETS)
2001-04-26,97.52073602957205
2001-04-27,97.94774625866467
2001-04-30,99.15469870488603
2001-05-01,99.15027061773256
2001-05-02,100.19457984876871
2001-05-03,100.30788263389347
2001-05-04,99.75311922158131
2001-05-07,99.96388599299915
2001-05-08,99.51162900479076
2001-05-09,99.47227740214932
2001-05-10,99.43528437312287
2001-05-11,99.07756252137956
2001-05-14,97.95060145235922
2001-05-15,97.48327781526667
2001-05-16,97.96200958568961
2001-05-17,100.68151998036237
2001-05-18,101.12176133960362
2001-05-21,101.70801405333155
2001-05-22,102.22013823388832
2001-05-23,102.6154583594396
2001-05-24,102.25376555750947
2001-05-25,101.77887948076751
2001-05-28,101.73922685772611
2001-05-29,101.50158916121933
2001-05-30,100.48468766461023
2001-05-31,100.30330870843619
2001-06-01,99.9710510524802
2001-06-04,100.29398579340003
2001-06-05,99.91782089802722
2001-06-06,100.37967208697695
2001-06-07,100.59372568621612
2001-06-08,101.58796944192395
2001-06-11,101.0368691256294
2001-06-12,100.70801508303309
2001-06-13,100.55033926229386
2001-06-14,100.00848282418772
2001-06-15,99.35980619290535
2001-06-18,97.41594707802815
2001-06-19,97.40619014180105
2001-06-20,97.08335565129221
2001-06-21,97.87118205746796
2001-06-22,98.09567544149184
2001-06-25,97.9900670312817
2001-06-26,97.56808931373955
2001-06-27,97.69829548647876
2001-06-28,97.09960665088094
2001-06-29,98.20850508948786
2001-07-02,98.4744615713308
2001-07-03,97.66725091373918
2001-07-04,96.87517674249148
2001-07-05,96.33044448825453
2001-07-06,94.80937615700105
2001-07-09,94.17435158004359
2001-07-10,93.56480971580922
2001-07-11,91.65892937318128
2001-07-12,92.45781013352459
2001-07-13,91.95032251653713
2001-07-16,91.14051578162048
2001-07-17,91.16910008137991
2001-07-18,90.61823101901535
2001-07-19,90.79901375964454
2001-07-20,90.70941405364849
2001-07-23,90.67290538735898
2001-07-24,90.08355258891054
2001-07-25,90.14303051374519
2001-07-26,91.03330744800104
2001-07-27,91.43272763512269
2001-07-30,91.68255236236992
2001-07-31,91.95902030364171
2001-08-01,92.4989593951777
2001-08-02,93.59574570176025
2001-08-03,93.58098878618897
2001-08-06,92.93672931443679
2001-08-07,92.35386910338978
2001-08-08,92.46350339812223
2001-08-09,91.64638719836671
2001-08-10,92.00982540573182
2001-08-13,92.36681134013585
2001-08-14,93.306950317074
2001-08-15,93.24572677890943
2001-08-16,93.03405279871242
2001-08-17,91.65632977182565
2001-08-20,90.7392823338009
2001-08-21,90.8212441177535
2001-08-22,91.1335097475366
2001-08-23,91.03766848316269
2001-08-24,91.18792653130478
2001-08-27,92.30855962504204
2001-08-28,92.0083416394624
2001-08-29,92.16780285479952
2001-08-30,91.62753554379204
2001-08-31,91.03698521040674
2001-09-03,90.19142676927984
2001-09-04,90.70561999711683
2001-09-05,90.074164145981
2001-09-06,88.91495302055841
2001-09-07,88.6016331712801
2001-09-10,87.84755242286823
2001-09-11,84.96490271879661
2001-09-12,82.73844461602566
2001-09-13,81.68472341732235
2001-09-14,79.71947670749248
2001-09-17,78.41212170968889
2001-09-18,78.82149781604514
2001-09-19,79.4106517377921
2001-09-20,77.1664452676621
2001-09-21,75.12087098314248
2001-09-24,75.96244308748147
2001-09-25,75.66732235878064
2001-09-26,75.73506646462266
2001-09-27,75.74739051731116
2001-09-28,76.93354125293727
2001-10-01,76.59943335118427
2001-10-02,76.0058890573274
2001-10-03,75.61631499748852
2001-10-04,77.10994951961737
2001-10-05,77.37358579475365
2001-10-08,76.47971465281651
2001-10-09,77.80715939942421
2001-10-10,78.71307711598378
2001-10-11,80.86980014962097
2001-10-12,80.46137413814407
2001-10-15,80.12716290802749
2001-10-16,80.89570790460374
2001-10-17,81.54217057551115
2001-10-18,80.62787839908742
2001-10-19,80.8255138340845
2001-10-22,81.16672946883956
2001-10-23,81.73762589692305
2001-10-24,82.74090402606748
2001-10-25,82.7106508743834
2001-10-26,83.13291097947987
2001-10-29,82.89541435169777
2001-10-30,81.3280057743631
2001-10-31,81.70475069501876
2001-11-01,82.0873577466821
2001-11-02,82.65457817301174
2001-11-05,84.1887408114992
2001-11-06,84.44274592839766
2001-11-07,84.29564126700994
2001-11-08,85.38617482471152
2001-11-09,85.73219243658181
2001-11-12,85.62540191059594
2001-11-13,86.74637231022295
2001-11-14,88.13253198980006
2001-11-15,89.24956280784484
2001-11-16,89.31098020403022
2001-11-19,90.83163490236255
2001-11-20,89.66915777947985
2001-11-21,89.70641548584723
2001-11-22,90.13553611422792
2001-11-23,91.19734668570077
2001-11-26,92.85662991914319
2001-11-27,92.4823520323945
2001-11-28,90.44105681179249
2001-11-29,89.81494764230943
2001-11-30,90.228821068461
2001-12-03,91.4500038178408
2001-12-04,92.42774688089202
2001-12-05,95.14983983978648
2001-12-06,96.63483698002574
2001-12-07,97.2309156825169
2001-12-10,96.22448103838835
2001-12-11,95.70787800687752
2001-12-12,96.87740693783432
2001-12-13,95.26208095460568
2001-12-14,94.74389112661639
2001-12-17,94.68756967869392
2001-12-18,94.60976963441612
2001-12-19,94.47646237065415
2001-12-20,94.54513604170234
2001-12-21,93.67123418997352
2001-12-24,94.20764721229654
2001-12-25,94.69778926663112
2001-12-26,94.93524934929304
2001-12-27,95.62801880977744
2001-12-28,96.70954854424645
2001-12-31,97.38496248830572
2002-01-01,97.40097190614627
2002-01-02,98.82526441682334
2002-01-03,100.09962128160896
2002-01-04,102.07921875668325
2002-01-07,103.02350815336618
2002-01-08,102.29286024983212
2002-01-09,102.28783822348551
2002-01-10,100.74751218558276
2002-01-11,100.03587414650788
2002-01-14,99.95455801482207
2002-01-15,98.97159297692748
2002-01-16,97.89980497269269
2002-01-17,98.55889166246207
2002-01-18,98.43522483145783
2002-01-21,99.1738858558228
2002-01-22,98.939376288902
2002-01-23,99.77550412500793
2002-01-24,100.19931616653477
2002-01-25,100.85110747124797
2002-01-28,101.2133986109517
2002-01-29,100.64251811685881
2002-01-30,99.21138248179321
2002-01-31,100.67123669272831
2002-02-01,100.45240223083331
2002-02-04,99.97088088510652
2002-02-05,100.08369780253196
2002-02-06,100.57935139381348
2002-02-07,99.58951901770176
2002-02-08,99.80009414460157
2002-02-11,99.63556588101953
2002-02-12,100.03800243882704
2002-02-13,100.69322939178983
2002-02-14,102.84083864722388
2002-02-15,102.74893020650725
2002-02-18,102.77223278576275
2002-02-19,101.65513722514373
2002-02-20,100.5617705326647
2002-02-21,100.52251725815174
2002-02-22,100.45587446251643
2002-02-25,100.68808707447049
2002-02-26,101.17733011586311
2002-02-27,102.99827129649884
2002-02-28,102.3027560548594
2002-03-01,103.51685860865463
2002-03-04,105.9231946864468
2002-03-05,106.48412317633593
2002-03-06,106.9942632534702
2002-03-07,106.6948681327936
2002-03-08,106.67008462476882
2002-03-11,107.26346419454516
2002-03-12,107.30729148983791
2002-03-13,106.98278706041901
2002-03-14,106.99111048854134
2002-03-15,106.78336953406026
2002-03-18,107.41480673108677
2002-03-19,107.83797141834702
2002-03-20,108.02357040874303
2002-03-21,107.86082220793848
2002-03-22,108.25757044173808
2002-03-25,107.37209860721084
2002-03-26,107.55731674748274
2002-03-27,108.2078054853989
2002-03-28,108.43512784208362
2002-03-29,108.42466191923512
2002-04-01,108.06917593633156
2002-04-02,109.11553246791159
2002-04-03,109.01724119743564
2002-04-04,108.82920224053198
2002-04-05,109.4632208368093
2002-04-08,108.65562918075652
2002-04-09,108.27320312953445
2002-04-10,108.2385528774692
2002-04-11,108.37858795644941
2002-04-12,108.83014497489795
2002-04-15,109.52739914476618
2002-04-16,110.35906552876209
2002-04-17,112.46471868988561
2002-04-18,112.5032400462235
2002-04-19,112.30341717413678
2002-04-22,112.35193283942266
2002-04-23,112.427785103207
2002-04-24,112.36208379263546
2002-04-25,110.75350631217836
2002-04-26,110.72633573187873
2002-04-29,109.18693135389219
2002-04-30,109.11953972158454
2002-05-01,109.09362940693772
2002-05-02,109.17747868884598
2002-05-03,109.5368206531921
2002-05-06,108.04249468912988
2002-05-07,108.14775300722437
2002-05-08,109.61385113323674
2002-05-09,108.94038276386856
2002-05-10,108.10614979016087
2002-05-13,108.16554917516139
2002-05-14,109.166997621613
2002-05-15,110.42782014745812
2002-05-16,110.63070020054927
2002-05-17,111.75163047255897
2002-05-20,110.90695196335908
2002-05-21,109.44457301657953
2002-05-22,110.247606457661
2002-05-23,109.42477296293275
2002-05-24,110.48436730386337
2002-05-27,110.38724349666039
2002-05-28,110.08173445854892
2002-05-29,109.48653596153495
2002-05-30,108.82182335115937
2002-05-31,107.35497666238156
2002-06-03,107.9108239426123
2002-06-04,107.95245798663123
2002-06-05,107.43330582670163
2002-06-06,106.99078747039539
2002-06-07,105.5185472733893
2002-06-10,106.33958681067388
2002-06-11,105.89542681873596
2002-06-12,105.28483847751946
2002-06-13,105.34084859298103
2002-06-14,104.27455007893721
2002-06-17,103.93935962155622
2002-06-18,104.24954776315754
2002-06-19,101.97242771699457
2002-06-20,101.23275622195558
2002-06-21,100.56469735953972
2002-06-24,99.7689776121429
2002-06-25,99.50493123187064
2002-06-26,96.03433138915399
2002-06-27,97.37487985714434
2002-06-28,99.27190949973786
2002-07-01,98.9709517842044
2002-07-02,98.42502611956088
2002-07-03,98.34644048660228
2002-07-04,99.74204314345221
2002-07-05,101.34816712388154
2002-07-08,101.94549876787012
2002-07-09,102.92022461377917
2002-07-10,101.83055913353434
2002-07-11,99.86798182958205
2002-07-12,101.97498655188619
2002-07-15,101.32805312529608
2002-07-16,100.55302243685097
2002-07-17,100.9633866043058
2002-07-18,101.39059559738432
2002-07-19,99.89063607309625
2002-07-22,96.61859475568491
2002-07-23,96.49674263783514
2002-07-24,93.95000724331952
2002-07-25,94.00916093425695
2002-07-26,90.94845763786839
2002-07-29,91.30361124169339
2002-07-30,92.78058906880435
2002-07-31,91.68284509810805
2002-08-01,91.32481507899203
2002-08-02,91.26051179380227
2002-08-05,87.93689131431628
2002-08-06,87.44515636057437
2002-08-07,89.49312595670547
2002-08-08,90.71359807996036
2002-08-09,91.13133232460429
2002-08-12,90.89789443518649
2002-08-13,90.95137262604915
2002-08-14,91.75665305241043
2002-08-15,92.28539864696296
2002-08-16,92.82672705738102
2002-08-19,92.97843171653692
2002-08-20,93.6288722388514
2002-08-21,94.15096466817599
2002-08-22,94.3680330930447
2002-08-23,93.90196182650523
2002-08-26,93.73103203792004
2002-08-27,93.82595507576967
2002-08-28,92.8009947617541
2002-08-29,92.32526408200155
2002-08-30,93.08441556956666
2002-09-02,93.00535537603092
2002-09-03,91.49539211254213
2002-09-04,90.75890186225817
2002-09-05,90.20955885600043
2002-09-06,90.06712395388772
2002-09-09,90.47836978307973
2002-09-10,91.9935770529556
2002-09-11,92.7615555408777
2002-09-12,92.78906718563951
2002-09-13,91.17342038571333
2002-09-16,89.48501994057615
2002-09-17,90.92934430228053
2002-09-18,88.77392651419136
2002-09-19,88.03355387639695
2002-09-20,87.73888752452373
2002-09-23,85.70424674002288
2002-09-24,84.93625332781666
2002-09-25,84.13206525593444
2002-09-26,84.93407405194075
2002-09-27,84.45367645600876
2002-09-30,83.03824035912189
2002-10-01,83.94826174636583
2002-10-02,84.13497377407117
2002-10-03,83.8663025144424
2002-10-04,84.15210614576938
2002-10-07,82.01001479443973
2002-10-08,82.12476671927601
2002-10-09,80.97912726548678
2002-10-10,79.55269382452694
2002-10-11,79.92399981300343
2002-10-14,80.69518668478692
2002-10-15,82.83624791665115
2002-10-16,83.55956411419659
2002-10-17,84.92964629688312
2002-10-18,86.4612531574153
2002-10-21,86.20229303079077
2002-10-22,85.57385476014993
2002-10-23,87.44034470166365
2002-10-24,87.402605021361
2002-10-25,87.42712914314016
2002-10-28,88.55801848198197
2002-10-29,87.52708127898924
2002-10-30,87.24950956224612
2002-10-31,88.43317790487451
2002-11-01,88.09890982505488
2002-11-04,89.83827451583194
2002-11-05,89.48785048641054
2002-11-06,90.57993083405313
2002-11-07,91.26884447244191
2002-11-08,91.43180083447068
2002-11-11,90.19859666623024
2002-11-12,89.68746619149074
2002-11-13,89.49382853850273
2002-11-14,89.7748005256656
2002-11-15,91.39981616971629
2002-11-18,91.77906293603245
2002-11-19,91.10465549031072
2002-11-20,91.09659680771301
2002-11-21,92.37904828079294
2002-11-22,92.94614946999926
2002-11-25,93.59723409741723
2002-11-26,92.92870380376026
2002-11-27,93.26340582142264
2002-11-28,93.78017479798699
2002-11-29,94.51902757709927
2002-12-02,95.16722469256807
2002-12-03,95.30980914543784
2002-12-04,93.87830873956575
2002-12-05,93.85285101355767
2002-12-06,93.56967418751614
2002-12-09,93.77714804640424
2002-12-10,93.0527927997157
2002-12-11,92.87707640697505
2002-12-12,93.48775672093197
2002-12-13,93.36043552501886
2002-12-16,92.98778711849015
2002-12-17,93.7626959122284
2002-12-18,93.6536358475982
2002-12-19,93.84568724390518
2002-12-20,94.42732556890704
2002-12-23,93.59859499362628
2002-12-24,92.93945019463759
2002-12-25,92.83418180210735
2002-12-26,93.02540060761959
2002-12-27,92.58719406349991
2002-12-30,91.33156798371094
2002-12-31,91.3749919828566
2003-01-01,91.4095305523898
2003-01-02,92.04811219998409
2003-01-03,93.89461518568584
2003-01-06,94.97628972798132
2003-01-07,94.35608758925184
2003-01-08,94.57837056711105
2003-01-09,94.36080676387311
2003-01-10,94.81839772781133
2003-01-13,96.1581771632513
2003-01-14,96.3190626132774
2003-01-15,96.4405863562526
2003-01-16,95.80849368160817
2003-01-17,94.54583326560879
2003-01-20,94.21061327986544
2003-01-21,93.42099290573542
2003-01-22,92.70738912332857
2003-01-23,93.23271681565036
2003-01-24,92.0255534636422
2003-01-27,90.43154218415503
2003-01-28,90.86601156654038
2003-01-29,90.51400690446452
2003-01-30,90.78589472504112
2003-01-31,90.97227458166734
2003-02-03,91.43327009058612
2003-02-04,91.33562869761313
2003-02-05,91.30710552374963
2003-02-06,90.15860481977208
2003-02-07,89.15221800533479
2003-02-10,88.40272112558402
2003-02-11,88.71672321690399
2003-02-12,89.07226742826639
2003-02-13,87.69782819576879
2003-02-14,87.6671470062367
2003-02-17,89.89867217231087
2003-02-18,90.07479939925597
2003-02-19,89.6304557307735
2003-02-20,89.83283289701627
2003-02-21,90.07612136059507
2003-02-24,90.45582474408559
2003-02-25,88.71749250912775
2003-02-26,88.49520406581348
2003-02-27,88.51421099512106
2003-02-28,88.41553877594379
2003-03-03,89.4972159314637
2003-03-04,88.51740705225852
2003-03-05,87.4785041129642
2003-03-06,86.84141439552306
2003-03-07,86.28992192120366
2003-03-10,85.53497744790977
2003-03-11,84.92364685575816
2003-03-12,84.92570107361549
2003-03-13,85.73827532082576
2003-03-14,86.67355116596376
2003-03-17,84.98827290033529
2003-03-18,87.20092683003755
2003-03-19,87.19317333873425
2003-03-20,88.57638845208905
2003-03-21,88.92673784059254
2003-03-24,88.03143001059952
2003-03-25,87.63240361678402
2003-03-26,87.87268695354089
2003-03-27,87.46467498528534
2003-03-28,87.4769412100401
2003-03-31,85.89082412331273
2003-04-01,86.38058576354483
2003-04-02,87.17983500308813
2003-04-03,87.69719572562525
2003-04-04,88.74022304050756
2003-04-07,90.761180451996
2003-04-08,90.30309399477991
2003-04-09,89.59166250228994
2003-04-10,89.6600820881215
2003-04-11,89.99136700969005
2003-04-14,90.56838753564652
2003-04-15,91.97555962714979
2003-04-16,93.09911033845754
2003-04-17,93.19365369472598
2003-04-18,94.08581275851851
2003-04-21,94.12080758808659
2003-04-22,93.0154598979395
2003-04-23,93.09476356613125
2003-04-24,91.83493675314544
2003-04-25,90.48751614412468
2003-04-28,91.1135705217168
2003-04-29,93.15981099026976
2003-04-30,93.52919215151387
2003-05-01,93.56759801311335
2003-05-02,94.04127278488293
2003-05-05,94.92686765120276
2003-05-06,94.90798225649758
2003-05-07,95.84692967630971
2003-05-08,95.22622358219792
2003-05-09,95.94568636313114
2003-05-12,97.03747175453421
2003-05-13,97.02122452334727
2003-05-14,96.81001937783954
2003-05-15,96.88200593489886
2003-05-16,96.18345407216101
2003-05-19,95.38891962915594
2003-05-20,95.17831278977407
2003-05-21,95.31598431905427
2003-05-22,95.91462322853032
2003-05-23,97.50831230036377
2003-05-26,98.70010148492374
2003-05-27,98.16716436029043
2003-05-28,99.38726727403223
2003-05-29,100.02172546433668
2003-05-30,100.21619667631796
2003-06-02,101.49990915864954
2003-06-03,101.09881396905217
2003-06-04,101.65483714271714
2003-06-05,102.56368424735973
2003-06-06,103.12693628504266
2003-06-09,103.54027915493062
2003-06-10,103.32682966750279
2003-06-11,103.42356967539305
2003-06-12,104.59764342482043
2003-06-13,104.97426630698577
2003-06-16,105.46035204594777
2003-06-17,107.35303127811507
2003-06-18,106.7313153007708
2003-06-19,107.2853966698862
2003-06-20,106.97004864391937
2003-06-23,105.49920775878734
2003-06-24,104.87602855759746
2003-06-25,105.83720804283703
2003-06-26,105.80665293228205
2003-06-27,106.14449790974754
2003-06-30,105.89691327611702
2003-07-01,107.20799767778263
2003-07-02,108.67850722784736
2003-07-03,109.30696181620245
2003-07-04,109.81879836582813
2003-07-07,111.39655077174741
2003-07-08,111.9656366755848
2003-07-09,111.39061673946416
2003-07-10,110.47244482600526
2003-07-11,110.35567928698983
2003-07-14,112.6070134814623
2003-07-15,112.15863688271027
2003-07-16,111.64498846351525
2003-07-17,110.32996597388407
2003-07-18,109.79811214332409
2003-07-21,109.52753618850085
2003-07-22,109.95553962555309
2003-07-23,109.73341377824383
2003-07-24,110.8592213209329
2003-07-25,111.76035942506378
2003-07-28,113.05159958660718
2003-07-29,112.71033543610432
2003-07-30,112.0446863979889
2003-07-31,112.48238641438672
2003-08-01,112.68206196659628
2003-08-04,112.29252188385136
2003-08-05,111.726265086158
2003-08-06,110.73859228632058
2003-08-07,111.5991372036799
2003-08-08,111.57182604022086
2003-08-11,112.44507569012396
2003-08-12,112.58905672051002
2003-08-13,114.11270585392998
2003-08-14,115.20316624364757
2003-08-15,115.61606946739964
2003-08-18,116.45218506162031
2003-08-19,116.88090253024991
2003-08-20,117.06075250210883
2003-08-21,118.65733886946059
2003-08-22,119.1128242169903
2003-08-25,118.64621577588697
2003-08-26,118.00213033197724
2003-08-27,118.5665972195939
2003-08-28,118.7253928611766
2003-08-29,120.00914508977448
2003-09-01,121.10547868422272
2003-09-02,121.04105043616892
2003-09-03,121.98431090369593
2003-09-04,122.36644010587375
2003-09-05,122.99431109727462
2003-09-08,123.45222841123837
2003-09-09,123.06699205694402
2003-09-10,122.65978510916364
2003-09-11,122.83861453776615
2003-09-12,122.82085585710665
2003-09-15,121.72815895502096
2003-09-16,122.74837650565786
2003-09-17,123.11113719800144
2003-09-18,122.96287264776208
2003-09-19,122.52971885340502
2003-09-22,121.25948284511863
2003-09-23,121.77667729219348
2003-09-24,122.688456807225
2003-09-25,121.51548038937854
2003-09-26,120.56535829247156
2003-09-29,120.67568776273042
2003-09-30,120.88321475429916
2003-10-01,122.17551478268243
2003-10-02,123.90652665003545
2003-10-03,124.98137646378869
2003-10-06,126.12831729905251
2003-10-07,126.8203224272639
2003-10-08,127.66477989843965
2003-10-09,129.30605399985532
2003-10-10,130.6493449885354
2003-10-13,131.50464915072777
2003-10-14,130.9458482311221
2003-10-15,130.6617766094793
2003-10-16,131.88291014417982
2003-10-17,131.2641477548815
2003-10-20,131.74911571296118
2003-10-21,131.41315584248977
2003-10-22,131.06276279589108
2003-10-23,128.43393326397282
2003-10-24,128.43270286867175
2003-10-27,128.54856075736026
2003-10-28,130.50689045095203
2003-10-29,131.06369962866697
2003-10-30,131.41584070066486
2003-10-31,131.16754882692484
2003-11-03,133.21342282700707
2003-11-04,133.85304574280042
2003-11-05,133.8844793331264
2003-11-06,132.72344219652797
2003-11-07,133.59116322420675
2003-11-10,132.83323314054516
2003-11-11,131.404939164049
2003-11-12,132.33426128335572
2003-11-13,133.97131874359795
2003-11-14,133.99759926111022
2003-11-17,131.63461104648465
2003-11-18,131.7890918232236
2003-11-19,129.70965438299865
2003-11-20,128.70946386334055
2003-11-21,129.53860450134522
2003-11-24,128.68115254731524
2003-11-25,130.1117663941615
2003-11-26,131.3250814915508
2003-11-27,131.23910328738876
2003-11-28,132.76387022233413
2003-12-01,135.32276576125372
2003-12-02,135.77545707158984
2003-12-03,136.08701217997526
2003-12-04,135.30581356948298
2003-12-05,134.82432964412533
2003-12-08,134.55189656899043
2003-12-09,135.98054821727987
2003-12-10,135.54745816708194
2003-12-11,136.10638276404273
2003-12-12,137.03575761899722
2003-12-15,138.07678198113604
2003-12-16,136.83405391074888
2003-12-17,135.65685702311742
2003-12-18,136.8820698809859
2003-12-19,137.51952560391985
2003-12-22,138.42701661615538
2003-12-23,138.45096933752387
2003-12-24,139.01104302446527
2003-12-25,139.02918873366926
2003-12-26,139.3293934223469
2003-12-29,140.27860267441685
2003-12-30,142.00744051013825
2003-12-31,142.37742318736804
2004-01-01,142.49365359330756
2004-01-02,144.96860806373454
2004-01-05,148.73889998798256
2004-01-06,148.309847811072
2004-01-07,147.9551705170289
2004-01-08,148.60356029139652
2004-01-09,150.60225500380722
2004-01-12,150.37333219238573
2004-01-13,150.54080567300545
2004-01-14,149.40398554924047
2004-01-15,147.6730195123399
2004-01-16,147.83242028531552
2004-01-19,148.9959291812873
2004-01-20,150.49877417873165
2004-01-21,149.9900845745366
2004-01-22,150.0469862225354
2004-01-23,150.77576254452933
2004-01-26,151.3858545350602
2004-01-27,151.92614597238205
2004-01-28,151.09005100541123
2004-01-29,147.99245759330898
2004-01-30,147.3486382162969
2004-02-02,147.21713579879875
2004-02-03,147.3853271401833
2004-02-04,146.87481821819568
2004-02-05,146.22626810796788
2004-02-06,148.2806491825344
2004-02-09,150.84986166225684
2004-02-10,151.17085591237185
2004-02-11,152.18252298063933
2004-02-12,153.82897665293362
2004-02-13,154.75966890576197
2004-02-16,154.63945210953773
2004-02-17,155.96894561858724
2004-02-18,155.8096547244053
2004-02-19,154.31560978952072
2004-02-20,153.3430693957898
2004-02-23,152.6679758611896
2004-02-24,151.73661417632744
2004-02-25,151.9040893131292
2004-02-26,152.44000756933522
2004-02-27,154.106418820803
2004-03-01,156.54519848715842
2004-03-02,157.5676694278284
2004-03-03,155.67624403324436
2004-03-04,156.6586381166927
2004-03-05,157.59518439952495
2004-03-08,157.0616577914083
2004-03-09,156.72427238168402
2004-03-10,153.84727147277397
2004-03-11,151.58879697005648
2004-03-12,150.78412064534263
2004-03-15,149.98506311204602
2004-03-16,150.10639476967538
2004-03-17,151.90148283161213
2004-03-18,153.39839323591914
2004-03-19,154.115945997303
2004-03-22,151.45598707407459
2004-03-23,150.47370553305063
2004-03-24,150.6812089772583
2004-03-25,149.83667665909996
2004-03-26,150.9083142212694
2004-03-29,152.9826000308507
2004-03-30,154.19095494308118
2004-03-31,156.03242110619624
2004-04-01,157.10977857459721
2004-04-02,157.73660696965317
2004-04-05,158.84856350695287
2004-04-06,159.70864800320135
2004-04-07,160.28852778021758
2004-04-08,160.62543565344296
2004-04-09,159.98533517291398
2004-04-12,161.0780772693585
2004-04-13,160.17209813889545
2004-04-14,157.92446922428726
2004-04-15,156.72564713582295
2004-04-16,156.35982710166363
2004-04-19,156.1451975723049
2004-04-20,156.33436393421164
2004-04-21,154.68405720014715
2004-04-22,153.36923043457026
2004-04-23,155.13092016148002
2004-04-26,153.8932731894779
2004-04-27,152.92339715840777
2004-04-28,150.27605065588867
2004-04-29,145.96773936229476
2004-04-30,143.25580674621173
2004-05-03,143.0765830764375
2004-05-04,145.28982249419641
2004-05-05,144.86019178137292
2004-05-06,142.4993510952993
2004-05-07,140.83687554993506
2004-05-10,134.16648265920256
2004-05-11,135.16201537920574
2004-05-12,137.1189178923466
2004-05-13,135.5339574211986
2004-05-14,133.01375030740516
2004-05-17,128.7223835615159
2004-05-18,130.96470068069695
2004-05-19,136.4389264958672
2004-05-20,134.74869722478482
2004-05-21,136.4597699079247
2004-05-24,137.70403742457364
2004-05-25,137.47903643572818
2004-05-26,138.70047510823812
2004-05-27,140.9869614386979
2004-05-28,141.32057381325737
2004-05-31,140.39801786302635
2004-06-01,140.53175241698182
2004-06-02,140.0058484795348
2004-06-03,136.81629505922226
2004-06-04,137.5190396563699
2004-06-07,141.5695626398988
2004-06-08,141.52426090064353
2004-06-09,140.1550399795142
2004-06-10,139.002654503578
2004-06-11,136.5861034012284
2004-06-14,134.3136942188998
2004-06-15,135.2701941860586
2004-06-16,135.24381443276908
2004-06-17,136.49682050344828
2004-06-18,135.98521248868772
2004-06-21,136.6918071042234
2004-06-22,136.1325870301318
2004-06-23,137.02129564009465
2004-06-24,139.49008324870587
2004-06-25,140.60341825020936
2004-06-28,139.84510040252172
2004-06-29,139.6635030528013
2004-06-30,140.99644031707933
2004-07-01,141.3372109342481
2004-07-02,140.32717001606431
2004-07-05,140.19581737041517
2004-07-06,140.1350417502189
2004-07-07,141.00484595922828
2004-07-08,139.41508712497404
2004-07-09,140.1356221688227
2004-07-12,140.40258278585492
2004-07-13,140.52967324532818
2004-07-14,139.24498263282675
2004-07-15,138.7277126062946
2004-07-16,139.98085914548557
2004-07-19,140.6155665227184
2004-07-20,139.395591038025
2004-07-21,139.94890215247574
2004-07-22,138.54685284730695
2004-07-23,137.75904234979564
2004-07-26,136.82405575418238
