Date,EFM EMEA
2003-01-07,230.60667210539876
2003-01-08,229.34822014768548
2003-01-09,230.72222525376762
2003-01-10,231.27818537650938
2003-01-13,232.4738672391042
2003-01-14,231.07584281318114
2003-01-15,231.69811651505165
2003-01-16,230.65271134898825
2003-01-17,229.60260397049777
2003-01-20,228.9650297072439
2003-01-21,224.84775066609313
2003-01-22,224.57817409676005
2003-01-23,226.70428534131295
2003-01-24,224.96481347668424
2003-01-27,222.2455746160904
2003-01-28,222.6817950743714
2003-01-29,224.42067274711593
2003-01-30,223.784163392715
2003-01-31,222.67310509751158
2003-02-03,223.8055465922075
2003-02-04,224.57542821189548
2003-02-05,224.14547346941
2003-02-06,224.64757868338413
2003-02-07,224.05652588956633
2003-02-10,222.72830318948573
2003-02-11,225.51856230146802
2003-02-12,224.84624516101366
2003-02-13,222.67703423931007
2003-02-14,223.4958285861469
2003-02-17,226.36919930218886
2003-02-18,226.03072760163238
2003-02-19,225.44182899202386
2003-02-20,226.77170228561062
2003-02-21,228.46869700815895
2003-02-24,226.90285051686553
2003-02-25,224.65144531578838
2003-02-26,225.26776801188765
2003-02-27,225.8638897272719
2003-02-28,227.05752332057486
2003-03-03,228.65679993613304
2003-03-04,226.51246282355015
2003-03-05,227.79445318319833
2003-03-06,225.39394935137372
2003-03-07,224.24938836490577
2003-03-10,223.30236050314474
2003-03-11,220.59089038685312
2003-03-12,218.00793822507814
2003-03-13,220.5533057043877
2003-03-14,220.54905515381134
2003-03-17,218.3668660786563
2003-03-18,222.1620481919728
2003-03-19,223.04089423136514
2003-03-20,221.66112240896896
2003-03-21,221.1760668801917
2003-03-24,219.57182458470137
2003-03-25,220.12273020370105
2003-03-26,220.8262109920664
2003-03-27,220.70445328303745
2003-03-28,218.5168245499826
2003-03-31,219.01042864083402
2003-04-01,221.396583844947
2003-04-02,223.30639238370014
2003-04-03,225.1128136590953
2003-04-04,223.45660119792623
2003-04-07,227.80748693136232
2003-04-08,226.37057450593082
2003-04-09,228.07091721798773
2003-04-10,227.61092600796823
2003-04-11,229.2178108015269
2003-04-14,230.49016289700234
2003-04-15,233.00098608417747
2003-04-16,232.7564774923771
2003-04-17,233.88239731626953
2003-04-18,235.1160890350771
2003-04-21,238.6725264766229
2003-04-22,238.81504876102653
2003-04-23,240.92393402474846
2003-04-24,239.8229138718828
2003-04-25,240.26177827308402
2003-04-28,243.58212730415758
2003-04-29,242.60268513972414
2003-04-30,242.45577167261112
2003-05-01,242.90216061846303
2003-05-02,242.8051010998526
2003-05-05,247.93413122740844
2003-05-06,246.62565370374406
2003-05-07,245.46856134267975
2003-05-08,243.81998916652594
2003-05-09,245.55796187386758
2003-05-12,248.07899927925996
2003-05-13,250.30893105507505
2003-05-14,250.22046595728295
2003-05-15,248.9545977694119
2003-05-16,250.5275270975937
2003-05-19,250.16613086137625
2003-05-20,248.22646437403102
2003-05-21,248.35950076548303
2003-05-22,249.63489825095346
2003-05-23,252.35604467936767
2003-05-26,255.88307385053994
2003-05-27,254.30035162848066
2003-05-28,257.22904827181225
2003-05-29,257.68210582872484
2003-05-30,259.19778679460563
2003-06-02,259.3646416627075
2003-06-03,258.76038858947965
2003-06-04,257.2797371141279
2003-06-05,261.4516281758728
2003-06-06,262.84631742359943
2003-06-09,263.10588698866576
2003-06-10,261.4635189445995
2003-06-11,261.8760191569116
2003-06-12,263.4494892657639
2003-06-13,263.05346950267295
2003-06-16,268.5971404834447
2003-06-17,271.52669006724875
2003-06-18,268.74504085951804
2003-06-19,268.7121885170348
2003-06-20,268.8443028937877
2003-06-23,265.2401982078401
2003-06-24,263.80325742995274
2003-06-25,265.96908737703825
2003-06-26,266.149707822079
2003-06-27,267.2403573280353
2003-06-30,268.6174287621023
2003-07-01,269.47204895413955
2003-07-02,273.6400940932477
2003-07-03,273.5516766144228
2003-07-04,273.1189414142447
2003-07-07,275.1028554732929
2003-07-08,275.4998320000022
2003-07-09,271.9362179602085
2003-07-10,270.00574665524834
2003-07-11,269.2778742024069
2003-07-14,273.7210791507771
2003-07-15,272.1049797655333
2003-07-16,265.7812290853244
2003-07-17,261.2502485862531
2003-07-18,262.4758451565147
2003-07-21,262.56098029621296
2003-07-22,264.2624922578513
2003-07-23,263.9261475995624
2003-07-24,266.47087617413973
2003-07-25,270.6595413191664
2003-07-28,274.60286395252433
2003-07-29,273.1742639207889
2003-07-30,271.8094564134302
2003-07-31,272.7806023519057
2003-08-01,271.5202087227568
2003-08-04,272.42888731917583
2003-08-05,273.89081338988393
2003-08-06,273.8645402890992
2003-08-07,276.1257086798485
2003-08-08,275.3089767469745
2003-08-11,278.4153540877996
2003-08-12,279.6785030984418
2003-08-13,282.4879569470057
2003-08-14,283.5540125383627
2003-08-15,284.8892575306608
2003-08-18,287.6076190304129
2003-08-19,288.99973902677084
2003-08-20,287.5266605018248
2003-08-21,289.70731603583437
2003-08-22,290.3311200289011
2003-08-25,289.1257292558065
2003-08-26,287.6837726375463
2003-08-27,288.89040510055935
2003-08-28,290.5009987253066
2003-08-29,292.54186853226855
2003-09-01,295.56587306053063
2003-09-02,295.02992800944827
2003-09-03,298.4905743470047
2003-09-04,298.268508167206
2003-09-05,298.03666506463406
2003-09-08,296.5159157555338
2003-09-09,298.68943674211766
2003-09-10,297.14340118136454
2003-09-11,296.3161682707574
2003-09-12,296.2951909771483
2003-09-15,297.1062523206055
2003-09-16,298.3323791341669
2003-09-17,299.23108637765205
2003-09-18,301.3349963508824
2003-09-19,300.7549671400623
2003-09-22,300.99338944924983
2003-09-23,302.37594083344084
2003-09-24,303.12087937873684
2003-09-25,301.78542243379
2003-09-26,299.954452536687
2003-09-29,301.38241305299584
2003-09-30,301.4780277015082
2003-10-01,304.22993396785915
2003-10-02,309.4402436221982
2003-10-03,312.82751531751666
2003-10-06,315.2283836405831
2003-10-07,317.80793766951444
2003-10-08,321.53017257561936
2003-10-09,323.6054805269558
2003-10-10,323.43743609853647
2003-10-13,323.8219572720207
2003-10-14,326.54015528408985
2003-10-15,325.14560458227186
2003-10-16,327.2279473794376
2003-10-17,326.44008078967846
2003-10-20,323.9188788715204
2003-10-21,322.1392665757034
2003-10-22,319.38477028069974
2003-10-23,316.9415184885454
2003-10-24,318.85212490095705
2003-10-27,313.3128434418196
2003-10-28,317.35949145203654
2003-10-29,318.03580390121016
2003-10-30,315.4436925221413
2003-10-31,316.5826433086087
2003-11-03,322.4909845545522
2003-11-04,322.47482637348605
2003-11-05,321.1797386162642
2003-11-06,321.09048467081044
2003-11-07,321.6879269232061
2003-11-10,322.3221505496186
2003-11-11,318.25711345732503
2003-11-12,319.6322370465941
2003-11-13,325.14327972726693
2003-11-14,327.27715619057415
2003-11-17,322.88219011083106
2003-11-18,321.4543525012478
2003-11-19,320.2145480459191
2003-11-20,318.02224175517773
2003-11-21,321.983609727171
2003-11-24,321.9011796807216
2003-11-25,324.44702032725246
2003-11-26,329.2679168671811
2003-11-27,329.63413816107783
2003-11-28,332.2569085128557
2003-12-01,338.1461081016678
2003-12-02,338.0688964467423
2003-12-03,339.66368869625126
2003-12-04,335.52665978792896
2003-12-05,336.6442530815085
2003-12-08,334.7148239025489
2003-12-09,337.8210927304591
2003-12-10,334.4788340089813
2003-12-11,334.7722060546635
2003-12-12,336.6743447230405
2003-12-15,341.2219529031078
2003-12-16,339.2887914271967
2003-12-17,336.119586401156
2003-12-18,336.29661791143343
2003-12-19,334.79394546685893
2003-12-22,336.70679346611394
2003-12-23,336.94788667774134
2003-12-24,341.465321777853
2003-12-25,340.77833809120955
2003-12-26,341.3158948950794
2003-12-29,342.4841302324302
2003-12-30,346.5872949563188
2003-12-31,345.3018924405405
2004-01-01,345.30201631602336
2004-01-02,350.8045181968165
2004-01-05,362.0972086800528
2004-01-06,359.1922173862026
2004-01-07,357.52166450801985
2004-01-08,354.9678705977118
2004-01-09,355.72658347111457
2004-01-12,352.1949486874673
2004-01-13,355.8066342172527
2004-01-14,350.55158118644124
2004-01-15,344.2372185036772
2004-01-16,346.35592530570557
2004-01-19,347.5818564973898
2004-01-20,352.94769364086613
2004-01-21,351.7536016737096
2004-01-22,355.11015341608845
2004-01-23,357.3196886530026
2004-01-26,358.08772113668
2004-01-27,357.2666250848763
2004-01-28,358.31376746127614
2004-01-29,354.4561120341018
2004-01-30,353.28274138258587
2004-02-02,354.4942488859269
2004-02-03,358.6939397681541
2004-02-04,358.0161172658472
2004-02-05,355.44507134360845
2004-02-06,356.9179191691514
2004-02-09,360.7477148706784
2004-02-10,363.03562225176887
2004-02-11,362.79504995132856
2004-02-12,371.47962193068304
2004-02-13,374.48121937440493
2004-02-16,373.6325713281374
2004-02-17,377.474841314518
2004-02-18,376.83202517348576
2004-02-19,374.3672364598876
2004-02-20,370.44150611975874
2004-02-23,370.2283565937775
2004-02-24,368.9905381006513
2004-02-25,370.642417384777
2004-02-26,371.6840955275021
2004-02-27,373.93264274745536
2004-03-01,379.6598583142418
2004-03-02,381.2699324217931
2004-03-03,372.3718005328013
2004-03-04,373.31833123782195
2004-03-05,381.42792530820543
2004-03-08,382.1314298895015
2004-03-09,382.89053589929665
2004-03-10,376.5668573643195
2004-03-11,370.4412123439746
2004-03-12,369.66664540286104
2004-03-15,369.88338167979896
2004-03-16,370.71507771798116
2004-03-17,371.58658197193233
2004-03-18,377.6959847797942
2004-03-19,378.8273048294263
2004-03-22,381.22155127195055
2004-03-23,377.58714659204617
2004-03-24,373.31366630340386
2004-03-25,375.7300771499722
2004-03-26,377.25042180539606
2004-03-29,382.3700781345043
2004-03-30,385.69988368192287
2004-03-31,389.71884165060555
2004-04-01,390.7610228135569
2004-04-02,391.42422072782045
2004-04-05,394.40899733085155
2004-04-06,393.7935225399727
2004-04-07,397.49261129569635
2004-04-08,397.82093322199336
2004-04-09,398.2850027596035
2004-04-12,399.040456548653
2004-04-13,392.43381053627974
2004-04-14,384.7932674272065
2004-04-15,384.29722963878265
2004-04-16,386.1642749146117
2004-04-19,383.9258908736435
2004-04-20,384.9279727616134
2004-04-21,375.2991000269056
2004-04-22,368.9830371487587
2004-04-23,370.80387247990814
2004-04-26,371.68147303484403
2004-04-27,369.0871374578201
2004-04-28,363.4876856752154
2004-04-29,357.1764902574031
2004-04-30,352.2956196878849
2004-05-03,349.7339119160024
2004-05-04,356.4695688612927
2004-05-05,360.6740499046003
2004-05-06,355.54027917490544
2004-05-07,346.4036421295192
2004-05-10,338.0321854716221
2004-05-11,340.27509859269406
2004-05-12,341.855009180441
2004-05-13,341.15478862736006
2004-05-14,339.15126490065825
2004-05-17,341.8318004955645
2004-05-18,342.18604702239986
2004-05-19,352.6423332457087
2004-05-20,350.0956366637881
2004-05-21,351.88977331375685
2004-05-24,353.2484143200504
2004-05-25,354.8057817974805
2004-05-26,360.3992740219892
2004-05-27,363.29751157169534
2004-05-28,360.3889053211408
2004-05-31,362.0526020650112
2004-06-01,361.8320886303963
2004-06-02,362.36921436628757
2004-06-03,360.4331140960196
2004-06-04,359.077294051977
2004-06-07,365.5162141905475
2004-06-08,364.42266455806356
2004-06-09,361.86421323851806
2004-06-10,360.8749150507655
2004-06-11,357.43160225990385
2004-06-14,355.59871357967006
2004-06-15,354.34225266030364
2004-06-16,353.41487641888403
2004-06-17,359.98999629448434
2004-06-18,365.4152951602934
2004-06-21,368.3392118209435
2004-06-22,365.93857187493853
2004-06-23,365.8077534104392
2004-06-24,368.239528912589
2004-06-25,368.42168584451764
2004-06-28,369.3863717875895
2004-06-29,366.8065456279945
2004-06-30,368.9388478481444
2004-07-01,369.1228994625049
2004-07-02,368.5317988160305
2004-07-05,367.42032028741676
2004-07-06,363.8777097536065
2004-07-07,368.9276163330752
2004-07-08,368.65988942079724
2004-07-09,368.5104722983592
2004-07-12,370.32390984996226
2004-07-13,373.53533906052945
2004-07-14,373.7316449829589
2004-07-15,373.6211870266014
2004-07-16,374.09414654281136
2004-07-19,374.32023654485533
2004-07-20,371.0932433528155
2004-07-21,369.8425501189676
2004-07-22,365.44107983480757
2004-07-23,363.72860100908514
2004-07-26,360.65269854571187
2004-07-27,359.4092928693441
2004-07-28,357.10011531552254
2004-07-29,359.14087861646846
2004-07-30,362.70614007325133
2004-08-02,363.159897156013
2004-08-03,364.3179546546547
2004-08-04,365.3912727489828
2004-08-05,365.3285367341022
2004-08-06,364.6714717278596
2004-08-09,366.6302927100797
2004-08-10,363.8130627447557
2004-08-11,357.9701889595702
2004-08-12,358.92809400724207
2004-08-13,361.6961880484834
2004-08-16,363.9675616748831
2004-08-17,366.8708256296647
2004-08-18,364.0640749634817
2004-08-19,365.8033129885396
2004-08-20,366.9994299499976
2004-08-23,367.46811147322154
2004-08-24,366.22656265935973
2004-08-25,366.3048802846786
2004-08-26,369.68865240712705
2004-08-27,370.096174171142
2004-08-30,370.8734679950755
2004-08-31,373.94823100886447
2004-09-01,374.05846820108997
2004-09-02,375.5856773417068
2004-09-03,374.3380928675786
2004-09-06,377.3110778811597
2004-09-07,375.8889150149178
2004-09-08,376.7153496283772
2004-09-09,377.82874448479294
2004-09-10,381.9213558209077
2004-09-13,382.88537083363985
2004-09-14,387.69550207092385
2004-09-15,383.9399474831109
2004-09-16,386.3378003096339
2004-09-17,388.0053365558817
2004-09-20,390.0355160533286
2004-09-21,394.07241292883685
2004-09-22,392.9629957985754
2004-09-23,394.491471624568
2004-09-24,394.39901450119703
2004-09-27,393.8891044068056
2004-09-28,395.73464352421655
2004-09-29,396.95082774053645
2004-09-30,397.6925008281974
2004-10-01,400.6139489777174
2004-10-04,402.67068649675616
2004-10-05,401.3146700843487
2004-10-06,404.69556425203075
2004-10-07,405.7199263570033
2004-10-08,408.38317080501275
2004-10-11,406.6032695568306
2004-10-12,399.4660919781606
2004-10-13,395.9092389400717
2004-10-14,397.63919654533345
2004-10-15,401.20751345011445
2004-10-18,403.7927730347925
2004-10-19,405.22124079129907
2004-10-20,400.86037803002625
2004-10-21,405.3636796985963
2004-10-22,407.49464093292397
2004-10-25,406.02556107342053
2004-10-26,408.6634557558785
2004-10-27,415.02885949922995
2004-10-28,412.81915127875425
2004-10-29,412.62240063410746
2004-11-01,417.164018200003
2004-11-02,414.6836992392087
2004-11-03,418.3713798697394
2004-11-04,420.47001190633813
2004-11-05,423.6888980882754
2004-11-08,422.80828351161824
2004-11-09,425.69917042829076
2004-11-10,425.83269305250775
2004-11-11,428.02799367739703
2004-11-12,428.71581203754545
2004-11-15,431.6472272052187
2004-11-16,432.0827465964104
2004-11-17,436.2193798441051
2004-11-18,438.2265705301559
2004-11-19,436.6462628298813
2004-11-22,435.8005476587559
2004-11-23,436.6798247715055
2004-11-24,438.8038404089412
2004-11-25,442.4421738892677
2004-11-26,445.35627152718814
2004-11-29,450.3825244736053
2004-11-30,448.0508059298895
2004-12-01,449.8750722833411
2004-12-02,448.09082866101096
2004-12-03,448.8926588379632
2004-12-06,450.3150074755819
2004-12-07,450.6633317639376
2004-12-08,439.05652529391205
2004-12-09,435.27481787109025
2004-12-10,437.0073588004279
2004-12-13,443.5500446588412
2004-12-14,447.8974077487616
2004-12-15,451.0759347532569
2004-12-16,449.9567033543641
2004-12-17,449.84437367229395
2004-12-20,454.364698927819
2004-12-21,457.66447792785357
2004-12-22,459.2449585348733
2004-12-23,462.09590281893827
2004-12-24,462.46346880199565
2004-12-27,465.75632027066507
2004-12-28,466.1062853458292
2004-12-29,465.831831333428
2004-12-30,469.2633978694734
2004-12-31,471.7140485649907
2005-01-03,475.99134957893625
2005-01-04,465.1232455963134
2005-01-05,458.674346540534
2005-01-06,451.4912359578771
2005-01-07,451.6518702612217
2005-01-10,457.021779612073
2005-01-11,458.05165053699494
2005-01-12,461.44992863048395
2005-01-13,459.03619996055943
2005-01-14,459.919018250354
2005-01-17,456.91547869208705
2005-01-18,450.5228078992056
2005-01-19,451.15085151757347
2005-01-20,447.8701738639316
2005-01-21,451.2567098186959
2005-01-24,455.116122591977
2005-01-25,455.83750408883316
2005-01-26,459.46450597994374
2005-01-27,463.15832853943044
2005-01-28,464.2748143956115
2005-01-31,470.1956469982059
2005-02-01,469.16591197209084
2005-02-02,469.69646820250546
2005-02-03,468.43938454390974
2005-02-04,470.8323069547355
2005-02-07,469.0666778070353
2005-02-08,466.31793590144406
2005-02-09,467.69561223930987
2005-02-10,470.4149912943079
2005-02-11,474.0743128417825
2005-02-14,479.98473997650126
2005-02-15,480.439165520612
2005-02-16,484.9193929544232
2005-02-17,488.75861928323707
2005-02-18,490.0813767117698
2005-02-21,492.1531204368903
2005-02-22,497.71094864992745
2005-02-23,497.68225395382456
2005-02-24,502.7343301707682
2005-02-25,508.01096174729906
2005-02-28,518.81858355347
2005-03-01,516.1791825219289
2005-03-02,508.35904806034233
2005-03-03,509.07028710891245
2005-03-04,516.2674940857418
2005-03-07,520.6772905365598
2005-03-08,527.382703050075
2005-03-09,528.1734231670227
2005-03-10,522.1268650564043
2005-03-11,523.0170391919562
2005-03-14,516.8571100472818
2005-03-15,508.8294161206239
2005-03-16,501.32674825083876
2005-03-17,499.6628404868098
2005-03-18,502.39707111473973
2005-03-21,495.57821261367707
2005-03-22,497.51881075437706
2005-03-23,485.18617877105856
2005-03-24,484.6732733853988
2005-03-25,486.03829568110586
2005-03-28,478.90488590858905
2005-03-29,478.2605934023388
2005-03-30,481.01539104195274
2005-03-31,490.904758118609
2005-04-01,496.48776892326805
2005-04-04,491.0620187872801
2005-04-05,493.76648256077345
2005-04-06,499.69091619266646
2005-04-07,500.37050287515757
2005-04-08,499.2225229411505
2005-04-11,499.14929370507895
2005-04-12,496.4440040524073
2005-04-13,497.3271558060176
2005-04-14,489.9156486373828
2005-04-15,488.33980731780764
2005-04-18,485.3145987249033
2005-04-19,490.5473289123941
2005-04-20,493.43166330853757
2005-04-21,495.1215992966327
2005-04-22,496.6158785087859
2005-04-25,496.6023690905801
2005-04-26,498.4983688591441
2005-04-27,494.80225807693387
2005-04-28,486.26870846843485
2005-04-29,489.3327491476827
2005-05-02,490.094251302304
2005-05-03,489.6411722767056
2005-05-04,494.6324716523986
2005-05-05,499.1538533651688
2005-05-06,498.45099163197756
2005-05-09,497.1185971667138
2005-05-10,494.4521322888787
2005-05-11,493.6177289830053
2005-05-12,488.47700474608774
2005-05-13,484.39690172422934
2005-05-16,483.15239549481805
2005-05-17,482.03618775988923
2005-05-18,487.7765930625468
2005-05-19,488.4099629743535
2005-05-20,485.6317393999718
2005-05-23,486.7727392626514
2005-05-24,487.7504600413601
2005-05-25,488.90631928449335
2005-05-26,488.9872033256272
2005-05-27,492.47072303164066
2005-05-30,491.9830071254167
2005-05-31,486.03167819913415
2005-06-01,482.6100765295026
2005-06-02,487.17045230718213
2005-06-03,490.13139864472447
2005-06-06,498.2790807732866
2005-06-07,500.4562927598334
2005-06-08,499.6010985037454
2005-06-09,494.394500870685
2005-06-10,497.4367932703607
2005-06-13,500.66540563004713
2005-06-14,499.4153402893061
2005-06-15,503.5430390889233
2005-06-16,508.1977209240321
2005-06-17,513.7793036653783
2005-06-20,515.1599824280988
2005-06-21,514.672309635395
2005-06-22,518.8502345027362
2005-06-23,517.7280810950106
2005-06-24,516.3289190577246
2005-06-27,517.1633876571773
2005-06-28,518.2949496511401
2005-06-29,517.5325945111625
2005-06-30,519.614954006602
2005-07-01,519.3993656166539
2005-07-04,519.1695238936702
2005-07-05,517.6134387708711
2005-07-06,522.1606466524864
2005-07-07,518.8756471696854
2005-07-08,520.988040958224
2005-07-11,524.2618194998149
2005-07-12,534.95960774809
2005-07-13,534.9530089781972
2005-07-14,539.8211891899069
2005-07-15,536.1184164876457
2005-07-18,531.2750424392805
2005-07-19,535.524530166055
2005-07-20,538.4178120560181
2005-07-21,540.490703034607
2005-07-22,541.8637808430378
2005-07-25,540.1072006263864
2005-07-26,538.1775899164271
2005-07-27,543.23295058964
2005-07-28,548.0894191369412
2005-07-29,549.2688602522184
2005-08-01,553.6501725772082
2005-08-02,558.9991941332237
2005-08-03,561.8161042383606
2005-08-04,566.0249967412344
2005-08-05,564.4293115172275
2005-08-08,571.053756109058
2005-08-09,569.7363917628294
2005-08-10,576.6917829949515
2005-08-11,576.2051149627882
2005-08-12,571.9864267203778
2005-08-15,575.7596304833559
2005-08-16,577.3263094058957
2005-08-17,573.5328092072333
2005-08-18,570.2064673461551
2005-08-19,572.0879360510261
2005-08-22,580.1393822488905
2005-08-23,578.5951876995063
2005-08-24,577.2569686949305
2005-08-25,578.7086536696364
2005-08-26,580.249981225295
2005-08-29,581.6507705537924
2005-08-30,579.9066290934028
2005-08-31,588.4268248115294
2005-09-01,602.3737141495632
2005-09-02,608.8133660760149
2005-09-05,607.6284764739175
2005-09-06,606.4044335569508
2005-09-07,606.305155697765
2005-09-08,609.3374891203565
2005-09-09,615.3626194511103
2005-09-12,614.9848207571847
2005-09-13,614.7284193007578
2005-09-14,618.3422022167491
2005-09-15,622.3886571781339
2005-09-16,628.4078619157675
2005-09-19,635.6121812870592
2005-09-20,636.6594259400891
2005-09-21,639.5485790697061
2005-09-22,636.7824514176629
2005-09-23,631.9310689263942
2005-09-26,629.2070130950641
2005-09-27,637.1811298056526
2005-09-28,636.808917384019
2005-09-29,641.9103518662688
2005-09-30,647.7858028105593
2005-10-03,646.7803215981276
2005-10-04,645.9691603035302
2005-10-05,634.9862456308642
2005-10-06,621.3904608014458
2005-10-07,617.7573668660733
2005-10-10,624.0780149926628
2005-10-11,629.3047848172085
2005-10-12,621.553237200089
2005-10-13,604.9065009196037
2005-10-14,599.0357866586746
2005-10-17,610.293529651784
2005-10-18,606.0409161298843
2005-10-19,593.9719282635568
2005-10-20,602.8578340473691
2005-10-21,600.016581910134
2005-10-24,608.6699861675545
2005-10-25,610.903020089817
2005-10-26,612.6098292312913
2005-10-27,605.7990673920243
2005-10-28,606.4614255248291
2005-10-31,613.4772318749945
2005-11-01,619.9831602737609
2005-11-02,628.5724316847763
2005-11-03,638.0790849068261
2005-11-04,633.2292047308946
2005-11-07,635.6109349216825
2005-11-08,630.0417156473844
2005-11-09,631.2992487440574
2005-11-10,630.7969247654371
2005-11-11,629.6959808678521
2005-11-14,635.0412634352749
2005-11-15,633.8338289344498
2005-11-16,633.2916388587777
2005-11-17,641.0342289873014
2005-11-18,642.8062595143831
2005-11-21,644.7817397463933
2005-11-22,640.5262620304953
2005-11-23,645.5996636159875
2005-11-24,651.3964114680596
2005-11-25,651.9973728596299
2005-11-28,650.5807202414585
2005-11-29,648.5846341812148
2005-11-30,648.1936133997426
2005-12-01,648.8179891371107
2005-12-02,656.4062581327338
2005-12-05,659.2774824908342
2005-12-06,661.9676474500624
2005-12-07,665.6418873489853
2005-12-08,666.3787575441903
2005-12-09,664.0317383257142
2005-12-12,670.2905801556451
2005-12-13,667.8518731058991
2005-12-14,669.4124252742502
2005-12-15,666.720084984332
2005-12-16,668.1135302571049
2005-12-19,673.0202315938964
2005-12-20,672.5070424433499
2005-12-21,672.2654135642667
2005-12-22,675.7360271152378
2005-12-23,678.7178785176352
2005-12-26,678.641065251923
2005-12-27,680.3476035408651
2005-12-28,676.1155972725278
2005-12-29,681.2348958784751
