Date,EFM ASIA
2002-12-03,265.36169858102693
2002-12-04,259.1447224540841
2002-12-05,259.8120142593746
2002-12-06,259.85623655901213
2002-12-09,261.43410551365946
2002-12-10,257.43822262303246
2002-12-11,256.7594168650642
2002-12-12,258.8330025976872
2002-12-13,256.65601082375554
2002-12-16,253.8463644532626
2002-12-17,256.4148864397308
2002-12-18,256.23574070438195
2002-12-19,256.1910255426106
2002-12-20,257.8298706831634
2002-12-23,253.99639466851198
2002-12-24,252.11791608983688
2002-12-25,251.56208742011472
2002-12-26,252.41646128637075
2002-12-27,249.74881921098512
2002-12-30,242.17641725850362
2002-12-31,242.79965326292813
2003-01-01,242.82650841809337
2003-01-02,244.0162235436799
2003-01-03,251.32571022037595
2003-01-06,254.49281209837744
2003-01-07,252.59600089962848
2003-01-08,254.10547825831745
2003-01-09,251.23656446250098
2003-01-10,252.22573477223852
2003-01-13,258.82623138155583
2003-01-14,260.03709649724135
2003-01-15,259.8429897636755
2003-01-16,257.82903786537395
2003-01-17,254.95660365181288
2003-01-20,253.98859304657518
2003-01-21,253.5124429211913
2003-01-22,252.12541938813263
2003-01-23,253.86933193037422
2003-01-24,250.73435578321437
2003-01-27,245.80776219817122
2003-01-28,247.71986938747304
2003-01-29,244.31724939909503
2003-01-30,245.41410258434573
2003-01-31,245.97114440111181
2003-02-03,246.3703726138836
2003-02-04,246.959179172073
2003-02-05,246.6056723911969
2003-02-06,241.1432596616234
2003-02-07,236.481482780148
2003-02-10,234.2624377828177
2003-02-11,233.78492089414937
2003-02-12,236.4376984408796
2003-02-13,232.27088739747086
2003-02-14,231.95028871224247
2003-02-17,240.3342691734122
2003-02-18,239.93404283661405
2003-02-19,239.19985094628592
2003-02-20,240.02734779697937
2003-02-21,239.72200347463914
2003-02-24,242.64323228140532
2003-02-25,235.88551760597724
2003-02-26,234.45636636245914
2003-02-27,233.52456515556975
2003-02-28,231.45555739024056
2003-03-03,236.5256894901534
2003-03-04,233.21109266242337
2003-03-05,227.59245298649284
2003-03-06,224.99940508488072
2003-03-07,222.63390430538257
2003-03-10,220.8513025266381
2003-03-11,218.998823662361
2003-03-12,219.27480592994306
2003-03-13,219.58880269535976
2003-03-14,223.17404504507883
2003-03-17,216.73138177336534
2003-03-18,224.0451723604335
2003-03-19,224.6310295532603
2003-03-20,232.14792386644916
2003-03-21,232.85138866885612
2003-03-24,230.98276810382458
2003-03-25,227.37983484184466
2003-03-26,227.80976560245
2003-03-27,226.11755637172283
2003-03-28,226.32094522669283
2003-03-31,218.68868247575824
2003-04-01,219.06394647788596
2003-04-02,219.50943542130543
2003-04-03,220.28474238480547
2003-04-04,225.20452177969912
2003-04-07,232.0820699529158
2003-04-08,231.54343920001622
2003-04-09,227.4660443247942
2003-04-10,229.03454612623534
2003-04-11,229.6264124001633
2003-04-14,230.07118691206114
2003-04-15,233.86001882417986
2003-04-16,239.4846651020595
2003-04-17,237.3970574668904
2003-04-18,240.9884382081206
2003-04-21,239.70422195844583
2003-04-22,234.12946386266114
2003-04-23,232.45745513674285
2003-04-24,226.9940265157026
2003-04-25,220.20390146385424
2003-04-28,220.38308834132138
2003-04-29,228.403776653156
2003-04-30,229.05730051506785
2003-05-01,229.06867559689982
2003-05-02,229.75698397256065
2003-05-05,230.8564774958344
2003-05-06,232.7643233718918
2003-05-07,236.75288105426154
2003-05-08,235.18478950002392
2003-05-09,235.53348787962082
2003-05-12,239.20859496230125
2003-05-13,237.33012463635342
2003-05-14,236.2473305465212
2003-05-15,238.0678190188333
2003-05-16,235.46404547557708
2003-05-19,233.18944747805637
2003-05-20,233.77304887209783
2003-05-21,233.5747942922235
2003-05-22,233.9669449307399
2003-05-23,238.83391502834394
2003-05-26,242.68311299717203
2003-05-27,241.05263707652603
2003-05-28,245.05346888356442
2003-05-29,246.98747286021555
2003-05-30,247.4505448548459
2003-06-02,253.75771584545492
2003-06-03,251.9303824188553
2003-06-04,253.33347835558916
2003-06-05,255.71911005372243
2003-06-06,256.15447948187716
2003-06-09,260.0352756459428
2003-06-10,259.36808621617894
2003-06-11,259.2110247247738
2003-06-12,262.4664865124187
2003-06-13,265.2484755372064
2003-06-16,263.4810068690224
2003-06-17,270.4068382613907
2003-06-18,270.3161016701596
2003-06-19,273.37904482678204
2003-06-20,272.64274211977204
2003-06-23,268.36976863889134
2003-06-24,265.1760177556727
2003-06-25,268.471760167779
2003-06-26,269.1287567054939
2003-06-27,269.35664905249894
2003-06-30,267.3627293794382
2003-07-01,271.13959975601495
2003-07-02,275.47202514450856
2003-07-03,278.8875300543223
2003-07-04,280.99595757709943
2003-07-07,287.07229157064927
2003-07-08,290.5897747650112
2003-07-09,289.75856266900445
2003-07-10,287.4783656753664
2003-07-11,287.4086669770561
2003-07-14,294.0472939108719
2003-07-15,292.95211344287065
2003-07-16,294.97499640095907
2003-07-17,290.8331154475108
2003-07-18,286.6402576328676
2003-07-21,285.4767979838259
2003-07-22,285.8608639542464
2003-07-23,284.2106647314891
2003-07-24,288.2469614582519
2003-07-25,289.1810690221416
2003-07-28,293.27415313115057
2003-07-29,293.5314922230563
2003-07-30,290.9999609469564
2003-07-31,291.33593326080046
2003-08-01,295.63271506266545
2003-08-04,294.4136501886907
2003-08-05,291.27829802011894
2003-08-06,286.7943657694175
2003-08-07,287.51053689446223
2003-08-08,286.57085055738764
2003-08-11,288.41261741519514
2003-08-12,288.4544952815202
2003-08-13,294.38682466362684
2003-08-14,297.15551583868046
2003-08-15,297.97390493603024
2003-08-18,298.95951847593363
2003-08-19,301.3865860557773
2003-08-20,303.1909349335535
2003-08-21,309.08457203520646
2003-08-22,311.34145306122895
2003-08-25,310.8336474723416
2003-08-26,307.94201245296216
2003-08-27,308.23555480282056
2003-08-28,307.47662637844655
2003-08-29,311.7312304401334
2003-09-01,314.9750916739964
2003-09-02,314.9445713446682
2003-09-03,315.4633011549083
2003-09-04,316.3631169912247
2003-09-05,317.9218690142029
2003-09-08,320.87311269964516
2003-09-09,320.8254202693113
2003-09-10,318.97685497713917
2003-09-11,319.1719238998058
2003-09-12,318.8663828369935
2003-09-15,313.9172192485657
2003-09-16,317.9485641047763
2003-09-17,318.77606985852003
2003-09-18,315.4223810288098
2003-09-19,313.49175451974367
2003-09-22,307.6697768037588
2003-09-23,309.1411678148324
2003-09-24,313.7121529322856
2003-09-25,310.1897334729346
2003-09-26,307.1153069270654
2003-09-29,306.4059594497747
2003-09-30,307.44884601421444
2003-10-01,308.81127616586105
2003-10-02,314.6493851447248
2003-10-03,316.4948305762741
2003-10-06,319.5959509823135
2003-10-07,321.4640519928416
2003-10-08,321.45224474662456
2003-10-09,327.27990428199143
2003-10-10,333.7816089525458
2003-10-13,335.8575469314303
2003-10-14,332.2378347177044
2003-10-15,331.92027888809275
2003-10-16,336.79944187213795
2003-10-17,335.1043630083244
2003-10-20,337.4336558173187
2003-10-21,336.50313105636155
2003-10-22,337.30878167594346
2003-10-23,327.35333071732055
2003-10-24,325.99480374032277
2003-10-27,329.2350457328956
2003-10-28,335.8098336371443
2003-10-29,338.40480092902015
2003-10-30,340.26765523606997
2003-10-31,338.1039309189373
2003-11-03,341.65235039740514
2003-11-04,344.3827228798549
2003-11-05,346.4328015328996
2003-11-06,339.5124180225054
2003-11-07,342.49424489750413
2003-11-10,340.41590492363315
2003-11-11,336.08392527253875
2003-11-12,338.0548641089497
2003-11-13,343.08810139804416
2003-11-14,341.33668353900805
2003-11-17,334.69862523375514
2003-11-18,335.88296017712827
2003-11-19,328.3962621455803
2003-11-20,324.6473106227242
2003-11-21,325.2496594823873
2003-11-24,321.0776847926561
2003-11-25,325.9026901472154
2003-11-26,328.88679400295865
2003-11-27,327.1120504850275
2003-11-28,332.2529480897298
2003-12-01,338.3136043368439
2003-12-02,339.6834458191412
2003-12-03,340.17063180540293
2003-12-04,339.36170259173406
2003-12-05,335.5700306783737
2003-12-08,334.8879832223607
2003-12-09,338.17568730085395
2003-12-10,339.6069641989889
2003-12-11,341.49226320893945
2003-12-12,344.55610105716266
2003-12-15,347.54444380907427
2003-12-16,343.2788633116606
2003-12-17,338.23369975679066
2003-12-18,341.1510288286722
2003-12-19,344.02813898529166
2003-12-22,345.5122257379348
2003-12-23,344.6485880840673
2003-12-24,344.405036876331
2003-12-25,345.0017449478352
2003-12-26,345.1019765009995
2003-12-29,347.0386787390771
2003-12-30,352.72101900504396
2003-12-31,355.0152791187055
2004-01-01,355.48453229412985
2004-01-02,362.02235474404546
2004-01-05,367.07659763362676
2004-01-06,365.82555853454664
2004-01-07,366.22787002632697
2004-01-08,370.00376941894336
2004-01-09,378.3755542234264
2004-01-12,378.41978717648914
2004-01-13,377.0770426093208
2004-01-14,377.14008484361653
2004-01-15,374.1178951437646
2004-01-16,373.4964484759813
2004-01-19,377.84168087309826
2004-01-20,380.00285083868545
2004-01-21,380.11325473667483
2004-01-22,379.02681974635686
2004-01-23,380.9082232585906
2004-01-26,381.3661351797173
2004-01-27,384.6450730178527
2004-01-28,383.47052019047493
2004-01-29,378.86537924413585
2004-01-30,376.21208993922835
2004-02-02,374.2071884841047
2004-02-03,371.17966734970065
2004-02-04,369.58161937272405
2004-02-05,370.9052291706211
2004-02-06,376.7406029178037
2004-02-09,385.3358517899749
2004-02-10,385.35374298270625
2004-02-11,387.42406691795924
2004-02-12,388.2560234970033
2004-02-13,392.3596810683408
2004-02-16,393.06410828431814
2004-02-17,394.99857224611344
2004-02-18,395.2538502949094
2004-02-19,393.3030059179423
2004-02-20,392.211703036219
2004-02-23,389.0624181098486
2004-02-24,385.04788831167275
2004-02-25,384.6688443871679
2004-02-26,386.46090804232534
2004-02-27,391.7078007261401
2004-03-01,395.50655949325505
2004-03-02,400.5756184247291
2004-03-03,396.9925678407775
2004-03-04,400.9879850907493
2004-03-05,399.3831554429462
2004-03-08,397.47206415525534
2004-03-09,395.6559538204445
2004-03-10,388.7941168669257
2004-03-11,386.2671219328226
2004-03-12,380.58592674608127
2004-03-15,377.9432102781734
2004-03-16,377.71922610169656
2004-03-17,384.08501118976085
2004-03-18,387.10562232368153
2004-03-19,389.5363081491379
2004-03-22,377.56075804508606
2004-03-23,375.64699265587245
2004-03-24,378.23991373033596
2004-03-25,373.52692302686216
2004-03-26,375.9495776926053
2004-03-29,382.96192276049936
2004-03-30,385.3828783353861
2004-03-31,390.37386320154206
2004-04-01,392.92877148449713
2004-04-02,393.89379022064895
2004-04-05,397.31875556185526
2004-04-06,402.00503736936247
2004-04-07,404.31360813632546
2004-04-08,405.8563630655728
2004-04-09,402.72984483042114
2004-04-12,407.62659837668605
2004-04-13,408.8259323417525
2004-04-14,404.670133454415
2004-04-15,400.9264408091648
2004-04-16,397.99991006363916
2004-04-19,399.15321731085896
2004-04-20,401.1212203662012
2004-04-21,400.748028551461
2004-04-22,397.5125343219086
2004-04-23,402.7694754145463
2004-04-26,397.05792958014644
2004-04-27,394.42890925239084
2004-04-28,389.3498042663038
2004-04-29,375.9122595124308
2004-04-30,367.14582340985254
2004-05-03,366.3128827738384
2004-05-04,371.72210005564
2004-05-05,367.0491952044922
2004-05-06,363.46946229038645
2004-05-07,364.338345368786
2004-05-10,343.91465304803427
2004-05-11,343.1380593411432
2004-05-12,351.65543754855526
2004-05-13,344.21230986141734
2004-05-14,333.54675699145565
2004-05-17,315.0333234800041
2004-05-18,323.65022990859393
2004-05-19,341.9947614071242
2004-05-20,337.3087939920909
2004-05-21,345.0197884566163
2004-05-24,348.3120541622405
2004-05-25,345.1274120035019
2004-05-26,346.4902580793341
2004-05-27,353.77831852446053
2004-05-28,357.63802432985096
2004-05-31,352.52623069867053
2004-06-01,354.6490436487605
2004-06-02,350.69593536196254
2004-06-03,338.09541057954385
2004-06-04,340.95754642671636
2004-06-07,353.12536014870415
2004-06-08,354.1531799622825
2004-06-09,351.21586613481315
2004-06-10,346.1755483853776
2004-06-11,337.0654908758484
2004-06-14,329.97902814352847
2004-06-15,333.40942935193067
2004-06-16,333.49228841327607
2004-06-17,335.90891982537636
2004-06-18,329.6511766579814
2004-06-21,331.5021770479936
2004-06-22,330.1913657744412
2004-06-23,332.7120464330519
2004-06-24,342.1198945443541
2004-06-25,347.3036704167607
2004-06-28,344.1640834843975
2004-06-29,344.7487001213784
2004-06-30,347.5979623758627
2004-07-01,347.7198890652051
2004-07-02,342.4964803748713
2004-07-05,341.7738350165684
2004-07-06,345.1287115341203
2004-07-07,345.77172824311333
2004-07-08,339.43450484958447
2004-07-09,342.76302475379924
2004-07-12,341.43354370997326
2004-07-13,340.31653746080013
2004-07-14,334.0689540975357
2004-07-15,330.49734135707894
2004-07-16,333.8353872433786
2004-07-19,337.1660518898151
2004-07-20,332.7234980949821
2004-07-21,339.0214975919866
2004-07-22,335.7208196086762
2004-07-23,334.0013160397538
2004-07-26,332.6934863884146
2004-07-27,333.79945041545295
2004-07-28,334.5005169794205
2004-07-29,330.60066810851777
2004-07-30,333.7728319073839
2004-08-02,330.5073228154965
2004-08-03,331.30430669029914
2004-08-04,330.32690860545796
2004-08-05,336.64814833749386
2004-08-06,333.0017613510619
2004-08-09,334.04878411355486
2004-08-10,334.9401598629459
2004-08-11,333.4690738072151
2004-08-12,334.9001131758632
2004-08-13,335.0067804331372
2004-08-16,332.9492503516631
2004-08-17,332.43202188026555
2004-08-18,335.1167636437913
2004-08-19,342.6708970400482
2004-08-20,341.4123922147108
2004-08-23,341.6016438824612
2004-08-24,342.9395964333577
2004-08-25,345.4238513571809
2004-08-26,350.04876035686436
2004-08-27,350.29077503492334
2004-08-30,350.73161642546586
2004-08-31,349.3836841310266
2004-09-01,354.77210398522493
2004-09-02,356.2027513690918
2004-09-03,353.17076670499205
2004-09-06,353.7921163932738
2004-09-07,355.00509166253914
2004-09-08,354.7631879779327
2004-09-09,355.3244838119208
2004-09-10,359.7208141445791
2004-09-13,365.13141243122374
2004-09-14,366.28779914673225
2004-09-15,365.6878745179077
2004-09-16,368.80217381609197
2004-09-17,367.38162070200093
2004-09-20,369.7992700322457
2004-09-21,372.1911691568641
2004-09-22,367.9670665482894
2004-09-23,365.7720902042529
2004-09-24,364.07202644790215
2004-09-27,362.3091249652131
2004-09-28,360.61514300192283
2004-09-29,361.30251861709945
2004-09-30,364.0705785245171
2004-10-01,369.6926534321577
2004-10-04,381.6811888962535
2004-10-05,381.08834006979225
2004-10-06,380.04782068697546
2004-10-07,382.0095564179177
2004-10-08,380.87791612751613
2004-10-11,379.5148640599112
2004-10-12,371.6424262191923
2004-10-13,370.361669093814
2004-10-14,367.10467668295587
2004-10-15,366.38755504379304
2004-10-18,366.1006956498383
2004-10-19,369.68394111839365
2004-10-20,363.8187188391655
2004-10-21,362.72030071414326
2004-10-22,364.8922041125232
2004-10-25,361.14545944732293
2004-10-26,361.0642192167088
2004-10-27,361.0278035097881
2004-10-28,367.74740073954814
2004-10-29,368.94487594921617
2004-11-01,368.489989879101
2004-11-02,373.8754083096449
2004-11-03,380.187786703845
2004-11-04,378.96564349742636
2004-11-05,382.63423706605494
2004-11-08,381.2554394995033
2004-11-09,381.53888811687466
2004-11-10,384.2232644444997
2004-11-11,382.9537041184882
2004-11-12,389.0525643024205
2004-11-15,393.2769029292815
2004-11-16,391.86707676008854
2004-11-17,399.05866010971994
2004-11-18,399.87628439162336
2004-11-19,397.4635759374655
2004-11-22,391.2790438089527
2004-11-23,395.16030393078
2004-11-24,398.985748133434
2004-11-25,398.7698594860933
2004-11-26,396.3491302644742
2004-11-29,399.3042531943232
2004-11-30,403.8309741617864
2004-12-01,402.59355973637184
2004-12-02,408.91490079340673
2004-12-03,406.5600708862882
2004-12-06,406.7616555992859
2004-12-07,403.86308610055073
2004-12-08,399.64803348702526
2004-12-09,398.12844329931414
2004-12-10,390.803096569277
2004-12-13,391.2104791033684
2004-12-14,394.96194042976344
2004-12-15,402.1423027660162
2004-12-16,405.1107290242544
2004-12-17,404.29443955828964
2004-12-20,406.82646601214924
2004-12-21,407.17159745903285
2004-12-22,407.0923246329053
2004-12-23,407.12087102933515
2004-12-24,408.5946019978875
2004-12-27,408.19503561011214
2004-12-28,409.75373694111425
2004-12-29,412.8290453801423
2004-12-30,414.2315813804596
2004-12-31,417.95770255416926
2005-01-03,418.3586388882058
2005-01-04,414.562550969067
2005-01-05,408.19146447979574
2005-01-06,403.21643127200264
2005-01-07,403.71240866919385
2005-01-10,402.8898248786438
2005-01-11,406.3698102443765
2005-01-12,404.6112773652964
2005-01-13,407.6793570275568
2005-01-14,410.7729257620839
2005-01-17,418.21007667180777
2005-01-18,417.13197397934437
2005-01-19,417.17805485629907
2005-01-20,415.53542216640693
2005-01-21,414.56024314767285
2005-01-24,413.4547051232712
2005-01-25,413.9045789948209
2005-01-26,417.52988878839164
2005-01-27,418.2117646961204
2005-01-28,420.3321668461844
2005-01-31,424.9327949562771
2005-02-01,423.146661115636
2005-02-02,424.62937289291864
2005-02-03,427.6282735925971
2005-02-04,428.56362769478864
2005-02-07,432.46910731105163
2005-02-08,431.8149599611194
2005-02-09,431.8284203190157
2005-02-10,430.08721779975855
2005-02-11,431.46430205565724
2005-02-14,439.0865916398911
2005-02-15,440.1721287889256
2005-02-16,439.5524453433738
2005-02-17,437.29257481430983
2005-02-18,441.1027733868764
2005-02-21,442.02194181235393
2005-02-22,444.54432473465783
2005-02-23,441.9356547791582
2005-02-24,444.96781947557764
2005-02-25,448.9758202816169
2005-02-28,454.39894670269143
2005-03-01,455.1135313543605
2005-03-02,449.71770814522256
2005-03-03,450.9053200887215
2005-03-04,449.0499553959644
2005-03-07,450.7407694442264
2005-03-08,450.39377707205574
2005-03-09,452.6326966749432
2005-03-10,450.0182253066158
2005-03-11,454.0871220643502
2005-03-14,450.9968624500028
2005-03-15,442.88194143969696
2005-03-16,444.7603824616479
2005-03-17,441.4951925800316
2005-03-18,440.96136269376206
2005-03-21,440.03354340128527
2005-03-22,436.4354998957191
2005-03-23,432.9957367833399
2005-03-24,429.7215400861708
2005-03-25,432.44979927265103
2005-03-28,432.61454425216266
2005-03-29,424.8285342485221
2005-03-30,423.6716989008842
2005-03-31,429.91777665349935
2005-04-01,437.0564256032967
2005-04-04,435.2070964288422
2005-04-05,434.75286711874185
2005-04-06,435.7948360599592
2005-04-07,435.37970775276614
2005-04-08,436.564088918445
2005-04-11,434.52584102204366
2005-04-12,434.5847168341299
2005-04-13,436.6144211784719
2005-04-14,428.7582745669135
2005-04-15,422.24622325808434
2005-04-18,412.15004700396605
2005-04-19,414.9474526586214
2005-04-20,416.56168058057284
2005-04-21,417.48677575590426
2005-04-22,420.5812344600677
2005-04-25,422.45738907113287
2005-04-26,423.42106944875997
2005-04-27,419.88288862471745
2005-04-28,419.40198219522165
2005-04-29,418.0002914423604
2005-05-02,418.66413639323144
2005-05-03,418.5168139010975
2005-05-04,423.77139378018063
2005-05-05,428.1329476794132
2005-05-06,431.79962976507767
2005-05-09,431.6071121937438
2005-05-10,431.15900818685776
2005-05-11,427.41642904909673
2005-05-12,427.4581873517641
2005-05-13,427.72166623297085
2005-05-16,426.5855726436597
2005-05-17,424.9875714073344
2005-05-18,425.3113474237874
2005-05-19,431.5826904949377
2005-05-20,431.77810982101937
2005-05-23,429.5361131523636
2005-05-24,431.360578823496
2005-05-25,427.63754790395967
2005-05-26,428.35415315365645
2005-05-27,433.65867861122297
2005-05-30,435.89252000272995
2005-05-31,434.99882279529294
2005-06-01,432.29648113097704
2005-06-02,433.8531246962278
2005-06-03,438.3979905083695
2005-06-06,440.1797001629768
2005-06-07,439.2390204106184
2005-06-08,441.7411935635784
2005-06-09,441.68875826249325
2005-06-10,443.9950193380948
2005-06-13,444.5890472862593
2005-06-14,443.86700425760006
2005-06-15,447.77514097037647
2005-06-16,448.39586388403376
2005-06-17,450.1368486963383
2005-06-20,450.22024246578434
2005-06-21,448.24792352871816
2005-06-22,454.12921103342154
2005-06-23,455.6376630122522
2005-06-24,452.5046924215726
2005-06-27,449.3675470643125
2005-06-28,448.90248875029795
2005-06-29,446.0370119871115
2005-06-30,446.0930221560044
2005-07-01,448.400635837388
2005-07-04,447.1904038037122
2005-07-05,443.10486552545456
2005-07-06,444.91239905479705
2005-07-07,443.04351626021804
2005-07-08,441.860613872795
2005-07-11,451.62579194344323
2005-07-12,455.90612384856144
2005-07-13,457.93468836139397
2005-07-14,461.9055290817776
2005-07-15,459.07176637984185
2005-07-18,460.83736458193715
2005-07-19,462.6921507884882
2005-07-20,463.66419282692226
2005-07-21,466.24816706441163
2005-07-22,470.5230912034999
2005-07-25,473.6084119880529
2005-07-26,471.08367226702757
2005-07-27,469.8502883843393
2005-07-28,474.06664956382116
2005-07-29,475.30511232826336
2005-08-01,477.2016845944764
2005-08-02,482.5487662599658
2005-08-03,486.13939950384696
2005-08-04,485.7632504261605
2005-08-05,482.0185727547699
2005-08-08,478.84811745687733
2005-08-09,480.0600260665069
2005-08-10,482.9179336228274
2005-08-11,486.78018972977935
2005-08-12,487.67958956678456
2005-08-15,484.287932935697
2005-08-16,480.7647656241835
2005-08-17,479.940270625892
2005-08-18,472.4908944199752
2005-08-19,469.0135796392973
2005-08-22,474.8816957599973
2005-08-23,472.35185944944004
2005-08-24,466.06240834604944
2005-08-25,466.42599075357646
2005-08-26,466.42814842924315
2005-08-29,457.6318119500007
2005-08-30,458.5974764827498
2005-08-31,459.581749248012
2005-09-01,466.174244151089
2005-09-02,471.1255843463115
2005-09-05,471.5688699635479
2005-09-06,472.9998220398867
2005-09-07,475.8487226099007
2005-09-08,476.62205279384597
2005-09-09,477.4622396104734
2005-09-12,481.4145233285986
2005-09-13,481.6928485092408
2005-09-14,482.7990076463908
2005-09-15,481.3708486553218
2005-09-16,478.97403412543207
2005-09-19,479.2210032839447
2005-09-20,485.2504217837737
2005-09-21,484.4850847579146
2005-09-22,479.6875922262134
2005-09-23,473.6647855026815
2005-09-26,478.4969031276032
2005-09-27,479.05162922039557
2005-09-28,481.42931255193656
2005-09-29,486.3174946940867
2005-09-30,487.83641135388297
2005-10-03,487.35996479249246
2005-10-04,491.5397363560023
2005-10-05,488.8729097102781
2005-10-06,479.84225842480015
2005-10-07,479.23627812518777
2005-10-10,482.72137447984994
2005-10-11,483.73539392356884
2005-10-12,475.00102894566095
2005-10-13,467.8430109178411
2005-10-14,465.75254993989216
2005-10-17,461.00955335091953
2005-10-18,461.3378389678878
2005-10-19,449.6878793354894
2005-10-20,452.39138130175587
2005-10-21,454.9410950063213
2005-10-24,452.5383732865771
2005-10-25,452.9673966535579
2005-10-26,453.9417479505691
2005-10-27,450.31086606127934
2005-10-28,444.9104871279198
2005-10-31,453.46937316337227
2005-11-01,460.5615396258161
2005-11-02,466.9009062719186
2005-11-03,468.1417167045016
2005-11-04,469.7754742332116
2005-11-07,466.85797709007807
2005-11-08,467.79034769731385
2005-11-09,472.7209081072054
2005-11-10,474.56431302913387
2005-11-11,482.3169503618532
2005-11-14,483.0487128462356
2005-11-15,481.11157013541083
2005-11-16,482.7236354595495
2005-11-17,483.0399125172308
2005-11-18,486.802865851307
2005-11-21,485.7113322163671
2005-11-22,478.80761531141655
2005-11-23,488.76689939725776
2005-11-24,489.68040446018455
2005-11-25,488.9814135505591
2005-11-28,492.2720563493905
2005-11-29,488.55768182379154
2005-11-30,492.14182542651173
2005-12-01,493.59598493105693
2005-12-02,497.0988018579189
2005-12-05,500.56036140540317
2005-12-06,502.5268967707757
2005-12-07,506.7610579784112
2005-12-08,504.07389997215347
2005-12-09,503.946952792402
2005-12-12,506.8158068170537
2005-12-13,509.43929487153184
2005-12-14,510.62323340512944
2005-12-15,512.3222907791215
2005-12-16,512.0773263687541
2005-12-19,518.9966101459867
2005-12-20,518.3915130717824
2005-12-21,522.0590220820745
2005-12-22,521.5511344817232
2005-12-23,526.0987953302157
2005-12-26,526.5535009097881
2005-12-27,529.6097600006965
2005-12-28,527.5045233675427
