Date,EM EASTERN EUROPE
2001-05-08,101.52892404206708
2001-05-09,101.00510046762786
2001-05-10,103.1911553163113
2001-05-11,101.87564856687916
2001-05-14,100.67336936502696
2001-05-15,100.72929664456878
2001-05-16,100.10528490819404
2001-05-17,103.4992820895914
2001-05-18,104.20530401321986
2001-05-21,105.97403552328147
2001-05-22,105.70962159564647
2001-05-23,105.80314222912816
2001-05-24,105.35656481982032
2001-05-25,104.03682743660323
2001-05-28,104.12334142919345
2001-05-29,104.11004237500804
2001-05-30,105.46405798302247
2001-05-31,107.20275847967802
2001-06-01,108.3661168100168
2001-06-04,109.23637204452713
2001-06-05,107.74548595628808
2001-06-06,106.26589172502258
2001-06-07,104.60428691818122
2001-06-08,104.59584142168981
2001-06-11,104.05851953586098
2001-06-12,104.1791821260994
2001-06-13,104.20985953693634
2001-06-14,103.41431237684566
2001-06-15,103.95249477609588
2001-06-18,104.93816892169579
2001-06-19,106.09957837612288
2001-06-20,104.72143765276905
2001-06-21,106.1060405659775
2001-06-22,107.62652209826356
2001-06-25,106.99117120018816
2001-06-26,105.45990548040574
2001-06-27,105.44049747379731
2001-06-28,103.65914402055847
2001-06-29,102.2409813299445
2001-07-02,101.43438756302487
2001-07-03,100.33543412616196
2001-07-04,101.4358355574069
2001-07-05,101.31805605728802
2001-07-06,98.58710675870101
2001-07-09,96.88504923195597
2001-07-10,96.32416915587321
2001-07-11,92.50823962115955
2001-07-12,93.90379042297326
2001-07-13,94.57082840142004
2001-07-16,94.87458431083707
2001-07-17,93.76708850659612
2001-07-18,93.52145894226867
2001-07-19,94.68663317541464
2001-07-20,93.24567382456952
2001-07-23,94.00373552867156
2001-07-24,92.88629098226032
2001-07-25,93.86631556435799
2001-07-26,96.50676976478972
2001-07-27,95.46192361885848
2001-07-30,95.33975286901311
2001-07-31,93.52409903154934
2001-08-01,93.32528908257869
2001-08-02,94.25329840030496
2001-08-03,93.99329203435069
2001-08-06,92.52141551136921
2001-08-07,91.26315664030848
2001-08-08,91.26796318857977
2001-08-09,91.68935237204116
2001-08-10,92.46162339123161
2001-08-13,92.22114953843715
2001-08-14,94.10835822856582
2001-08-15,92.81602360514364
2001-08-16,91.03308035729644
2001-08-17,90.47682623269944
2001-08-20,90.98932119741706
2001-08-21,91.40021429152755
2001-08-22,93.20790420983181
2001-08-23,93.81673949686557
2001-08-24,95.11053893639713
2001-08-27,95.90998726884051
2001-08-28,96.14432371778125
2001-08-29,94.82698914229067
2001-08-30,94.20098377178581
2001-08-31,94.42287592066297
2001-09-03,95.29090746001508
2001-09-04,94.70493930292366
2001-09-05,94.74249958667328
2001-09-06,95.01968977401104
2001-09-07,94.52871125711202
2001-09-10,93.28191866500195
2001-09-11,91.31158009167659
2001-09-12,87.65608012629683
2001-09-13,89.33454883894152
2001-09-14,86.46041108068357
2001-09-17,85.54222072080562
2001-09-18,86.71397821407379
2001-09-19,89.46217434089908
2001-09-20,86.92469347789053
2001-09-21,82.7459990144557
2001-09-24,83.19338533908933
2001-09-25,82.6095949029984
2001-09-26,82.95028728383596
2001-09-27,82.48670433687934
2001-09-28,83.70169653976006
2001-10-01,83.59094933125515
2001-10-02,84.01857158392598
2001-10-03,81.89154718232804
2001-10-04,83.20718870782498
2001-10-05,83.48222214183545
2001-10-08,83.3604636367587
2001-10-09,84.86013440824094
2001-10-10,87.65017879610899
2001-10-11,91.32079490787551
2001-10-12,91.1045858216728
2001-10-15,89.79449294719149
2001-10-16,91.61440430252003
2001-10-17,92.95115259398494
2001-10-18,90.79882381016323
2001-10-19,90.03317268052687
2001-10-22,91.90143701885962
2001-10-23,93.15303713668285
2001-10-24,93.81760819774426
2001-10-25,92.92817651200865
2001-10-26,95.54500039230312
2001-10-29,96.72629852487358
2001-10-30,96.45987089125786
2001-10-31,96.47313514796797
2001-11-01,97.34884278901575
2001-11-02,96.88299106727635
2001-11-05,99.30627351283763
2001-11-06,98.5502982204136
2001-11-07,98.79729805677549
2001-11-08,102.93735784748641
2001-11-09,104.47800176144692
2001-11-12,102.92088469000547
2001-11-13,108.57210011939672
2001-11-14,107.05301511394006
2001-11-15,102.93119711378296
2001-11-16,101.9977532298548
2001-11-19,103.53052599156452
2001-11-20,105.03204604062674
2001-11-21,103.26819233360125
2001-11-22,106.47162959323504
2001-11-23,104.95768511129424
2001-11-26,105.54090219632018
2001-11-27,105.3595714803486
2001-11-28,104.38869761954528
2001-11-29,103.7348820369831
2001-11-30,104.72391950907837
2001-12-03,104.70260567920752
2001-12-04,108.04069548704118
2001-12-05,108.21341823416134
2001-12-06,109.79532695649176
2001-12-07,108.78966597329457
2001-12-10,108.33810567156823
2001-12-11,108.53911122271803
2001-12-12,108.77367882131665
2001-12-13,104.85666388324283
2001-12-14,104.3856195717898
2001-12-17,106.62163698369665
2001-12-18,107.49229120086106
2001-12-19,108.90755067557316
2001-12-20,109.1793230968989
2001-12-21,108.89756725620498
2001-12-24,109.29622229464962
2001-12-25,108.4676163701414
2001-12-26,108.80548594260642
2001-12-27,109.91069723145156
2001-12-28,111.01813366832445
2001-12-31,111.61577981748164
2002-01-01,111.61577981748164
2002-01-02,112.02519918374435
2002-01-03,117.14152015201712
2002-01-04,120.70205649978682
2002-01-07,121.3575415169624
2002-01-08,123.40601516869634
2002-01-09,124.8937536473215
2002-01-10,123.7441747797573
2002-01-11,124.72784153887956
2002-01-14,121.12585486324888
2002-01-15,121.34397573474645
2002-01-16,120.45292892942693
2002-01-17,123.56634469793417
2002-01-18,123.58332783468356
2002-01-21,123.9410515367766
2002-01-22,128.17344798008878
2002-01-23,126.6877222304402
2002-01-24,123.07407535122755
2002-01-25,120.93080547694034
2002-01-28,121.11436790261352
2002-01-29,123.92337139931011
2002-01-30,120.0558778835203
2002-01-31,122.32577659225772
2002-02-01,121.18285085068813
2002-02-04,120.35250158287504
2002-02-05,118.79155068674314
2002-02-06,119.93974713712916
2002-02-07,119.63830218206832
2002-02-08,119.3098841804671
2002-02-11,119.7278900619106
2002-02-12,120.9728618907921
2002-02-13,120.38079158959492
2002-02-14,120.01362382912178
2002-02-15,118.66440807972714
2002-02-18,117.12053890340908
2002-02-19,116.02792558592849
2002-02-20,115.13653577402751
2002-02-21,115.84100049395721
2002-02-22,117.05152617011251
2002-02-25,117.71399018254444
2002-02-26,116.96153687177353
2002-02-27,115.76090676142252
2002-02-28,114.41121076148296
2002-03-01,118.49621679057758
2002-03-04,121.15320706236844
2002-03-05,122.25854485858804
2002-03-06,122.79181063198064
2002-03-07,126.30194798241583
2002-03-08,126.27389891179483
2002-03-11,123.13512969321602
2002-03-12,121.29145155924294
2002-03-13,122.71251597507747
2002-03-14,124.87760443177274
2002-03-15,126.00320751242148
2002-03-18,126.66014285341798
2002-03-19,124.9732638789564
2002-03-20,124.11398842149931
2002-03-21,125.39336886435635
2002-03-22,127.12586023550949
2002-03-25,124.01510507128417
2002-03-26,123.88609127389346
2002-03-27,124.48480892846223
2002-03-28,126.93586907278393
2002-03-29,126.73248012024352
2002-04-01,126.99955305370355
2002-04-02,124.96568307727695
2002-04-03,124.02958273214608
2002-04-04,124.08904593900755
2002-04-05,125.5445987225371
2002-04-08,126.40420566676245
2002-04-09,129.77475980889898
2002-04-10,131.49624872676
2002-04-11,132.79821193711993
2002-04-12,129.72341798095712
2002-04-15,132.51190977693463
2002-04-16,133.27666412106487
2002-04-17,134.14744651193018
2002-04-18,135.97771498793188
2002-04-19,136.9134300174975
2002-04-22,134.62596744113787
2002-04-23,135.64891373806498
2002-04-24,136.36141074079575
2002-04-25,136.57701421547455
2002-04-26,139.96350051397408
2002-04-29,139.9622330209049
2002-04-30,137.6283573804206
2002-05-01,137.82482063997608
2002-05-02,137.48178091452692
2002-05-03,138.32028810306588
2002-05-06,138.81776094832531
2002-05-07,134.80335725967217
2002-05-08,137.2965105686869
2002-05-09,137.03931436140104
2002-05-10,137.35388540998665
2002-05-13,137.94327146886317
2002-05-14,140.9742681225087
2002-05-15,141.2434540467496
2002-05-16,142.81690094352373
2002-05-17,146.61846115346742
2002-05-20,147.16466572145458
2002-05-21,145.50807590653824
2002-05-22,144.07783912753018
2002-05-23,145.07666055248788
2002-05-24,143.27822596676623
2002-05-27,145.05792235805717
2002-05-28,141.7985376821488
2002-05-29,140.5053036839077
2002-05-30,139.4540252519079
2002-05-31,139.62935924177793
2002-06-03,141.30395624161062
2002-06-04,139.1585066648224
2002-06-05,140.13013964951116
2002-06-06,142.3803968737195
2002-06-07,140.59561046347102
2002-06-10,142.17251410639037
2002-06-11,142.17005147448762
2002-06-12,142.16127791449702
2002-06-13,140.92002852972414
2002-06-14,136.05068220461524
2002-06-17,135.82533594627398
2002-06-18,133.7667460473169
2002-06-19,130.968362932486
2002-06-20,127.63007925798038
2002-06-21,128.86783761361013
2002-06-24,125.12866863849607
2002-06-25,125.72229692856973
2002-06-26,121.66783958794593
2002-06-27,126.35081031615255
2002-06-28,125.5754720714789
2002-07-01,127.90005147398439
2002-07-02,125.28663361470106
2002-07-03,125.7432405967928
2002-07-04,126.92669203163246
2002-07-05,130.57733479397308
2002-07-08,130.50993219025693
2002-07-09,131.83738869599262
2002-07-10,133.20649171984576
2002-07-11,129.23160429047047
2002-07-12,129.13267365035577
2002-07-15,127.47342870190609
2002-07-16,126.54799812994825
2002-07-17,130.32333525458859
2002-07-18,129.45991032275174
2002-07-19,126.89930609063343
2002-07-22,122.41638908863855
2002-07-23,120.89583338533176
2002-07-24,113.33305587017246
2002-07-25,112.68564821593513
2002-07-26,113.38239212752528
2002-07-29,116.85037604420386
2002-07-30,116.06241102102138
2002-07-31,115.02471387241081
2002-08-01,116.71717404501736
2002-08-02,115.59768306116624
2002-08-05,111.90392283977376
2002-08-06,112.09152517981974
2002-08-07,114.29908966616955
2002-08-08,115.81895583753915
2002-08-09,114.93954497959655
2002-08-12,114.65238394687314
2002-08-13,116.89804377244576
2002-08-14,118.40920772856882
2002-08-15,119.38198192240628
2002-08-16,119.73028057491467
2002-08-19,121.82001040655327
2002-08-20,121.59346546554457
2002-08-21,123.87519386537903
2002-08-22,124.94902997110552
2002-08-23,123.81822296785944
2002-08-26,123.36335399951567
2002-08-27,126.22403861417995
2002-08-28,124.12353750673805
2002-08-29,120.19816098372566
2002-08-30,120.48357135153843
2002-09-02,119.73714447078072
2002-09-03,118.462857583431
2002-09-04,119.4024630442472
2002-09-05,117.9519995821608
2002-09-06,119.39410050512947
2002-09-09,119.53367251640744
2002-09-10,122.7898278066754
2002-09-11,124.48708847279252
2002-09-12,122.10175776051302
2002-09-13,119.72088718245199
2002-09-16,119.50049874942619
2002-09-17,120.6574523534985
2002-09-18,118.04283788510558
2002-09-19,116.49841583044989
2002-09-20,119.17429990252637
2002-09-23,118.69380556338123
2002-09-24,118.87661056207126
2002-09-25,121.89344184847337
2002-09-26,122.33046708880626
2002-09-27,120.3946372221536
2002-09-30,117.50131228140431
2002-10-01,117.86896544822052
2002-10-02,119.10084980715963
2002-10-03,119.91281453502228
2002-10-04,120.84556375896297
2002-10-07,120.52350450350464
2002-10-08,120.06158270585985
2002-10-09,118.30569795104739
2002-10-10,117.58738452050777
2002-10-11,118.71071161123064
2002-10-14,117.89078608954797
2002-10-15,121.88808547479786
2002-10-16,121.85420002731935
2002-10-17,123.82790173697403
2002-10-18,123.72459278229766
2002-10-21,125.17280532445237
2002-10-22,124.78614152763333
2002-10-23,124.8128233112663
2002-10-24,122.16646065598147
2002-10-25,122.13718290641287
2002-10-28,124.97913008516525
2002-10-29,123.62015422836795
2002-10-30,125.22394834956492
2002-10-31,127.27707345919555
2002-11-01,127.84875655912631
2002-11-04,128.3888196836598
2002-11-05,126.47467894977511
2002-11-06,125.12802619999347
2002-11-07,125.63405866403869
2002-11-08,126.08196360258567
2002-11-11,126.48504116690694
2002-11-12,128.30490651047387
2002-11-13,128.28780224677345
2002-11-14,128.6473555655392
2002-11-15,128.5291263422475
2002-11-18,130.05107456561075
2002-11-19,129.00618424307999
2002-11-20,127.91617437775174
2002-11-21,130.77060558554086
2002-11-22,130.131885234447
2002-11-25,131.21420493261633
2002-11-26,130.1185907376768
2002-11-27,130.25022975964967
2002-11-28,130.75038720034107
2002-11-29,130.52204827124842
2002-12-02,131.42467692181913
2002-12-03,129.07033143228054
2002-12-04,127.09037964909359
2002-12-05,127.98554589494545
2002-12-06,127.26050681751366
2002-12-09,127.71808234291562
2002-12-10,126.99306364580947
2002-12-11,125.03114298975453
2002-12-12,125.87437117192405
2002-12-13,126.3129062970469
2002-12-16,125.5015552882545
2002-12-17,127.21747845787657
2002-12-18,125.21387704304524
2002-12-19,125.93914018323889
2002-12-20,126.25536626271489
2002-12-23,127.25650438738992
2002-12-24,127.18739237460427
2002-12-25,127.18126986105788
2002-12-26,127.9488538694488
2002-12-27,129.05382284782755
2002-12-30,129.01954185728243
2002-12-31,129.6448055223726
2003-01-01,129.6448055223726
2003-01-02,129.83378479024057
2003-01-03,130.93665845138057
2003-01-06,131.13889014916282
2003-01-07,130.90082997580814
2003-01-08,128.6216867590903
2003-01-09,129.96200029030572
2003-01-10,130.42501490937255
2003-01-13,131.59808505466702
2003-01-14,131.5611257219939
2003-01-15,131.87156830015545
2003-01-16,131.26919258986212
2003-01-17,129.35294670015085
2003-01-20,129.16244349417917
2003-01-21,125.36020955761676
2003-01-22,123.97751373399745
2003-01-23,124.40851531908375
2003-01-24,124.43954906421473
2003-01-27,122.38324064280222
2003-01-28,124.44528399463097
2003-01-29,125.20495847203372
2003-01-30,125.44849935751152
2003-01-31,124.09631683984978
2003-02-03,124.99840630322775
2003-02-04,124.53669070612942
2003-02-05,124.37478325453921
2003-02-06,123.01606975631253
2003-02-07,125.00118687551777
2003-02-10,126.25425996922732
2003-02-11,128.99881392928629
2003-02-12,128.6835852390877
2003-02-13,129.56862573828013
2003-02-14,129.19162659857696
2003-02-17,129.5663432953143
2003-02-18,129.76473744220016
2003-02-19,128.47545191885763
2003-02-20,129.17811270835006
2003-02-21,129.51482623865266
2003-02-24,129.5035085894323
2003-02-25,129.41809321000477
2003-02-26,129.81414523285468
2003-02-27,129.99759751883207
2003-02-28,130.78403147417518
2003-03-03,132.74768693634965
2003-03-04,131.0592294328553
2003-03-05,133.35908907442254
2003-03-06,133.75384509903654
2003-03-07,132.81311875749716
2003-03-10,133.87993258626497
2003-03-11,132.29540772891835
2003-03-12,130.2812016557589
2003-03-13,131.1812138519633
2003-03-14,129.36203821908538
2003-03-17,126.45459958336276
2003-03-18,124.90028578887524
2003-03-19,125.0861718395482
2003-03-20,125.493362479442
2003-03-21,126.8654055679743
2003-03-24,125.8707325126645
2003-03-25,126.29552161357911
2003-03-26,126.29499081836919
2003-03-27,126.39087295689946
2003-03-28,126.5522441066995
2003-03-31,125.36051238729718
2003-04-01,125.81301161498429
2003-04-02,126.83200587457131
2003-04-03,127.07890060855237
2003-04-04,127.47301320278739
2003-04-07,129.41436251216987
2003-04-08,129.8240298577207
2003-04-09,130.77843677748166
2003-04-10,130.3436366544063
2003-04-11,131.36435089618573
2003-04-14,132.36214932985516
2003-04-15,134.66443630470226
2003-04-16,134.7954464406239
2003-04-17,136.08596122562494
2003-04-18,138.98445529219708
2003-04-21,144.2301952605441
2003-04-22,143.20571964015724
2003-04-23,146.28518962250354
2003-04-24,144.066047680304
2003-04-25,147.48999310869854
2003-04-28,151.73041821198314
2003-04-29,149.12517447599254
2003-04-30,147.3335855683102
2003-05-01,147.9049364443528
2003-05-02,148.11124547139
2003-05-05,152.0798888126788
2003-05-06,151.05139375076365
2003-05-07,148.91580905939162
2003-05-08,148.29434615405816
2003-05-09,148.506522015738
2003-05-12,150.59878567434777
2003-05-13,152.83969370138306
2003-05-14,154.46733217315136
2003-05-15,155.05288339213052
2003-05-16,157.18819134539848
2003-05-19,160.609396061486
2003-05-20,157.02895064444766
2003-05-21,156.7767912153057
2003-05-22,159.82512924452325
2003-05-23,161.47944769567556
2003-05-26,163.37716892291624
2003-05-27,163.23129299529285
2003-05-28,165.4450111451422
2003-05-29,164.52176917219174
2003-05-30,164.86323716732642
2003-06-02,161.32034085296937
2003-06-03,162.62169656966813
2003-06-04,161.28511268577975
2003-06-05,162.3418090376178
2003-06-06,164.2251503976519
2003-06-09,164.76808784187733
2003-06-10,161.76609184210386
2003-06-11,162.21128976529056
2003-06-12,162.61547009529892
2003-06-13,162.69898139314682
2003-06-16,167.3243490912915
2003-06-17,169.8976964883469
2003-06-18,167.37820424337878
2003-06-19,164.06063819675427
2003-06-20,165.33831895166637
2003-06-23,165.52955010564068
2003-06-24,165.6759108821097
2003-06-25,168.38539137719687
2003-06-26,166.54559066845792
2003-06-27,167.05540143828978
2003-06-30,168.62984396101893
2003-07-01,169.12887980504016
2003-07-02,173.05480881092757
2003-07-03,170.59095305941813
2003-07-04,172.89997611332535
2003-07-07,175.10978206087003
2003-07-08,173.66881683694794
2003-07-09,168.40687450168977
2003-07-10,164.44062798435033
2003-07-11,162.3099581432857
2003-07-14,165.79810723681143
2003-07-15,165.72054864210278
2003-07-16,158.74854022122864
2003-07-17,152.90703560611908
2003-07-18,156.040223234163
2003-07-21,158.54454987031937
2003-07-22,161.16907150430282
2003-07-23,159.34247613936103
2003-07-24,162.29789685169087
2003-07-25,163.2000623227904
2003-07-28,163.81257914223164
2003-07-29,162.08622880659786
2003-07-30,162.28332422807804
2003-07-31,164.39274658125882
2003-08-01,162.3911379120736
2003-08-04,163.20430807967168
2003-08-05,164.53887933147664
2003-08-06,164.76445108236032
2003-08-07,167.21515811768558
2003-08-08,166.53481975830192
2003-08-11,168.6297108410971
2003-08-12,169.27826378609342
2003-08-13,172.06668809275902
2003-08-14,173.89336153310242
2003-08-15,176.98752529783263
2003-08-18,180.01845086034447
2003-08-19,180.5680141997947
2003-08-20,177.73936918481616
2003-08-21,181.19514665455287
2003-08-22,182.52446154189528
2003-08-25,182.58850248618742
2003-08-26,180.25781931395147
2003-08-27,180.86724332753016
2003-08-28,183.00135298064308
2003-08-29,185.7007775503493
2003-09-01,188.582661928316
2003-09-02,189.13379912544374
2003-09-03,188.36997397428345
2003-09-04,188.09398673975377
2003-09-05,185.3314227082484
2003-09-08,184.30612492478542
2003-09-09,184.67642568583602
2003-09-10,183.5823919820846
2003-09-11,184.61835861619645
2003-09-12,185.02146096137724
2003-09-15,186.69723228549861
2003-09-16,188.6901985776151
2003-09-17,187.3243303190317
2003-09-18,187.7634430980534
2003-09-19,186.48645210644065
2003-09-22,184.60944667109675
2003-09-23,188.32915930861486
2003-09-24,190.66273172578175
2003-09-25,189.1455386863873
2003-09-26,190.146295
2003-09-29,192.624564
2003-09-30,192.941466
2003-10-01,196.063113
2003-10-02,200.75426
2003-10-03,202.088901
2003-10-06,205.054788
2003-10-07,209.784547
2003-10-08,216.745512
2003-10-09,215.942392
2003-10-10,213.750701
2003-10-13,213.939545
2003-10-14,219.998097
2003-10-15,216.522691
2003-10-16,217.983538
2003-10-17,220.283967
2003-10-20,219.290494
2003-10-21,212.81123
2003-10-22,205.916189
2003-10-23,204.833175
2003-10-24,206.302016
2003-10-27,192.370401
2003-10-28,197.753868
2003-10-29,195.228171
2003-10-30,184.127496
2003-10-31,187.522673
2003-11-03,196.379047
2003-11-04,197.774218
2003-11-05,196.339572
2003-11-06,195.72885402084552
2003-11-07,195.58220418222172
2003-11-10,197.17036639691946
2003-11-11,192.52977980076756
2003-11-12,191.43121736024247
2003-11-13,193.40917894743586
2003-11-14,192.97690127426642
2003-11-17,188.8334470500697
2003-11-18,184.99620364011187
2003-11-19,180.74371789263262
2003-11-20,181.4320377314735
2003-11-21,186.251358414115
2003-11-24,188.58709103785094
2003-11-25,189.68997947032918
2003-11-26,193.509879240278
2003-11-27,192.8561460304252
2003-11-28,192.13624999884158
2003-12-01,193.13613692705036
2003-12-02,193.24681948458385
2003-12-03,196.87932789128163
2003-12-04,196.0692023199098
2003-12-05,193.90750371499132
2003-12-08,196.39382278882218
2003-12-09,200.1308940215033
2003-12-10,199.33689373553213
2003-12-11,198.6385536179878
2003-12-12,200.54618870326905
2003-12-15,202.86479066935004
2003-12-16,200.5464960047554
2003-12-17,199.30725948648396
2003-12-18,202.13977955583243
2003-12-19,205.31224486254112
2003-12-22,207.49461090046714
2003-12-23,206.74523456564077
2003-12-24,207.5129652875972
2003-12-25,207.09525791572645
2003-12-26,207.3999686580224
2003-12-29,208.17111105723913
2003-12-30,207.99615914746016
2003-12-31,208.2982429684933
2004-01-01,208.2982429684933
2004-01-02,209.33670974084578
2004-01-05,218.12157396376725
2004-01-06,220.1659161779903
2004-01-07,219.82650087003768
2004-01-08,217.85753973156284
2004-01-09,220.3244914752508
2004-01-12,219.40543877825132
2004-01-13,218.60696804501603
2004-01-14,217.82712754122747
2004-01-15,214.87715132146522
2004-01-16,215.31320364159419
2004-01-19,216.46840546800962
2004-01-20,219.36840867464187
2004-01-21,219.8796290376414
2004-01-22,222.87569216623243
2004-01-23,225.66481240486945
2004-01-26,223.41140181560596
2004-01-27,222.7922626672052
2004-01-28,220.98779019042894
2004-01-29,220.66207678461254
2004-01-30,218.37715297312553
2004-02-02,218.32540934780994
2004-02-03,219.60970420153984
2004-02-04,221.16402714763373
2004-02-05,220.60791213103727
2004-02-06,219.166042532436
2004-02-09,222.93003638942076
2004-02-10,222.82925860953708
2004-02-11,223.4098581345273
2004-02-12,228.23605728654925
2004-02-13,229.22659826766858
2004-02-16,229.09056143532936
2004-02-17,231.16576494749987
2004-02-18,231.21345064008847
2004-02-19,228.8752073363272
2004-02-20,229.93843810310184
2004-02-23,229.50447961001848
2004-02-24,227.38476281609354
2004-02-25,230.17495692848524
2004-02-26,233.01793224649194
2004-02-27,235.98386606003518
2004-03-01,241.14620293478794
2004-03-02,241.01585859786428
2004-03-03,235.85631127070312
2004-03-04,238.11921662030957
2004-03-05,242.66814986437794
2004-03-08,244.6853624617835
2004-03-09,247.40342976728954
2004-03-10,242.96115071777194
2004-03-11,239.1958067203869
2004-03-12,239.00901663196086
2004-03-15,239.54190591123748
2004-03-16,241.3325395433225
2004-03-17,246.04601349865837
2004-03-18,248.681238606739
2004-03-19,250.8878457854994
2004-03-22,248.44248209900343
2004-03-23,249.49419096692893
2004-03-24,246.59272
2004-03-25,247.89728944318432
2004-03-26,249.4085526979833
2004-03-29,252.69987838690275
2004-03-30,256.0848124768833
2004-03-31,259.28455789015686
2004-04-01,259.3478602108692
2004-04-02,262.7640101211777
2004-04-05,264.53074713108543
2004-04-06,261.2807095307448
2004-04-07,265.85509155929395
2004-04-08,269.28929907326483
2004-04-09,270.033429049765
2004-04-12,270.3332736808858
2004-04-13,266.32780389802747
2004-04-14,257.116398517255
2004-04-15,258.5673581568998
2004-04-16,255.13073708246588
2004-04-19,253.66533023261402
2004-04-20,254.0254085081079
2004-04-21,248.01784086402927
2004-04-22,241.34145806817827
2004-04-23,241.15818709856944
2004-04-26,243.75852658800437
2004-04-27,239.22747150222327
2004-04-28,239.32933259864333
2004-04-29,231.02723568828063
2004-04-30,230.00966387283563
2004-05-03,230.2893197600418
2004-05-04,231.6102940463696
2004-05-05,235.29977467705996
2004-05-06,234.51156187263774
2004-05-07,222.49488095418454
2004-05-10,218.55608037825448
2004-05-11,214.93214624678387
2004-05-12,219.5864257222285
2004-05-13,217.59690621614564
2004-05-14,218.89706018056577
2004-05-17,225.03624194094377
2004-05-18,226.72595875304899
2004-05-19,232.9515931181382
2004-05-20,231.64997294728005
2004-05-21,232.24153933491377
2004-05-24,234.24848774523147
2004-05-25,229.44388988092098
2004-05-26,234.18188027542402
2004-05-27,231.84935799201023
2004-05-28,224.95955225780133
2004-05-31,225.49258569137024
2004-06-01,219.22746377198732
2004-06-02,223.7192569705024
2004-06-03,223.60785066798383
2004-06-04,220.68638688848182
2004-06-07,225.47161554650094
2004-06-08,225.80859119053648
2004-06-09,225.3045965849516
2004-06-10,221.6190618149141
2004-06-11,218.99596206704862
2004-06-14,218.8759963424277
2004-06-15,213.3703986863205
2004-06-16,211.21849451747238
2004-06-17,224.27546749773663
2004-06-18,227.78291565269953
2004-06-21,231.99697963818858
2004-06-22,229.70130191488735
2004-06-23,230.11523782687792
2004-06-24,229.79538789163476
2004-06-25,229.821005167508
2004-06-28,227.4722633751539
2004-06-29,224.517842112551
2004-06-30,227.49574222269595
2004-07-01,227.9495798894075
2004-07-02,223.20551809287633
2004-07-05,221.97191648881414
2004-07-06,223.24025665868473
2004-07-07,227.32829768158683
2004-07-08,226.68729356160756
2004-07-09,225.2867969872194
2004-07-12,227.49307285199245
2004-07-13,231.7227771000258
2004-07-14,231.7917212832058
2004-07-15,231.17105722650845
2004-07-16,233.03731389472478
2004-07-19,236.3283926522851
2004-07-20,230.20916285074463
2004-07-21,227.02910463667587
2004-07-22,220.30740533292365
2004-07-23,222.9015345675139
2004-07-26,219.55324531017433
2004-07-27,218.56753273649716
2004-07-28,209.6168589412437
2004-07-29,213.16861360042478
2004-07-30,217.04952138645226
2004-08-02,217.80058005457673
2004-08-03,218.38593171535894
2004-08-04,218.83353470998466
