Date,HONG KONG-LISTED SOUTHBOUND
1999-09-23,1064.8193850288656
1999-09-24,1054.2758023916206
1999-09-27,1036.410742147885
1999-09-28,1040.368537560294
1999-09-29,1040.4357744381207
1999-09-30,1029.8883533249748
1999-10-01,1029.8933751639458
1999-10-04,1037.3701138579352
1999-10-05,1044.729267349526
1999-10-06,1046.2661719327177
1999-10-07,1054.1454160058531
1999-10-08,1055.304432955313
1999-10-11,1046.0893025895482
1999-10-12,1028.2486284216322
1999-10-13,1005.3945488200332
1999-10-14,1007.0795391437425
1999-10-15,991.780897903991
1999-10-18,991.651263015097
1999-10-19,978.5510385174399
1999-10-20,1014.1951055619986
1999-10-21,1016.1340499176574
1999-10-22,1044.2455765192688
1999-10-25,1055.98363915513
1999-10-26,1041.3955759320127
1999-10-27,1035.759434767486
1999-10-28,1041.4180784597013
1999-10-29,1079.788183953214
1999-11-01,1083.1309721498108
1999-11-02,1079.6309580997781
1999-11-03,1070.6155004820307
1999-11-04,1094.1178038125477
1999-11-05,1092.134078937826
1999-11-08,1092.0806570263494
1999-11-09,1097.2750292900503
1999-11-10,1121.9126371831344
1999-11-11,1124.244181283661
1999-11-12,1134.4192672097768
1999-11-15,1153.574932896751
1999-11-16,1167.2581619133875
1999-11-17,1182.370781655675
1999-11-18,1182.9464758104273
1999-11-19,1207.6666347423895
1999-11-22,1214.833530611188
1999-11-23,1214.8085670051898
1999-11-24,1218.9485255787854
1999-11-25,1189.1773737756698
1999-11-26,1213.422763474349
1999-11-29,1219.6286693505137
1999-11-30,1210.0371505714193
1999-12-01,1221.0590453261657
1999-12-02,1241.4639074613078
1999-12-03,1258.2582584146505
1999-12-06,1276.874263759286
1999-12-07,1271.8455637670133
1999-12-08,1267.6369148102665
1999-12-09,1296.4730481998981
1999-12-10,1298.1863181045821
1999-12-13,1310.267134563817
1999-12-14,1292.045756550127
1999-12-15,1256.0003741618298
1999-12-16,1237.5389284598416
1999-12-17,1266.1438008926712
1999-12-20,1279.8746224335284
1999-12-21,1280.6694444574428
1999-12-22,1274.9590723863894
1999-12-23,1279.0963557182627
1999-12-24,1309.7398560980275
1999-12-27,1309.4075673405423
1999-12-28,1302.5903466985992
1999-12-29,1279.7753856370316
1999-12-30,1300.1471940236029
1999-12-31,1300.219653373954
2000-01-03,1308.6399823689376
2000-01-04,1287.750288081272
2000-01-05,1208.9532343563558
2000-01-06,1162.245971841398
2000-01-07,1189.4425398165595
2000-01-10,1200.4844586310307
2000-01-11,1192.363942029476
2000-01-12,1185.1331912336943
2000-01-13,1187.2387403553685
2000-01-14,1191.246007669317
2000-01-17,1187.822040678738
2000-01-18,1195.6438234193
2000-01-19,1158.7740443306805
2000-01-20,1160.0496494463034
2000-01-21,1145.94771457831
2000-01-24,1157.6550459205887
2000-01-25,1146.018547681764
2000-01-26,1167.975715113271
2000-01-27,1193.7965445408613
2000-01-28,1206.974176209616
2000-01-31,1166.865520883646
2000-02-01,1171.9576965520243
2000-02-02,1179.6148448776098
2000-02-03,1177.2735727016377
2000-02-04,1177.331455598307
2000-02-07,1177.2883109743836
2000-02-08,1159.0937506374391
2000-02-09,1188.642984663661
2000-02-10,1193.848595054805
2000-02-11,1245.130917710829
2000-02-14,1222.96286742192
2000-02-15,1192.0579980081402
2000-02-16,1231.6029745530407
2000-02-17,1235.1255453571732
2000-02-18,1213.3767262688214
2000-02-21,1192.5222814036958
2000-02-22,1174.1066865048595
2000-02-23,1179.792300491669
2000-02-24,1214.870819456507
2000-02-25,1212.081778632324
2000-02-28,1185.5586481705059
2000-02-29,1196.618368090779
2000-03-01,1174.0932238717799
2000-03-02,1165.8547223512685
2000-03-03,1181.89886523203
2000-03-06,1208.8981649627922
2000-03-07,1216.4095900702482
2000-03-08,1236.9337044205727
2000-03-09,1227.6018347915563
2000-03-10,1244.3987692828957
2000-03-13,1209.474866481067
2000-03-14,1188.349379244899
2000-03-15,1180.9734195340309
2000-03-16,1164.5965862652952
2000-03-17,1208.3295935657638
2000-03-20,1191.8279506653798
2000-03-21,1186.6655531085653
2000-03-22,1206.839523213867
2000-03-23,1225.895070964542
2000-03-24,1241.6042633985746
2000-03-27,1269.5862808042898
2000-03-28,1265.3595969178707
2000-03-29,1253.0997645098046
2000-03-30,1233.2450750650391
2000-03-31,1226.7682791864413
2000-04-03,1189.2532226733151
2000-04-04,1189.309436662949
2000-04-05,1173.3085716061303
2000-04-06,1179.1027347804393
2000-04-07,1183.0525038616001
2000-04-10,1184.3936655635978
2000-04-11,1171.3504498745763
2000-04-12,1189.7893215469146
2000-04-13,1166.3861775916005
2000-04-14,1161.2231727503827
2000-04-17,1085.1413342050234
2000-04-18,1110.7247839910249
2000-04-19,1116.1848618688605
2000-04-20,1113.7148093287985
2000-04-21,1113.7880037133007
2000-04-24,1113.819310498449
2000-04-25,1115.0574151847577
2000-04-26,1113.6916519206368
2000-04-27,1123.519083047269
2000-04-28,1132.7073444176885
2000-05-01,1132.6900199960378
2000-05-02,1127.4392823182036
2000-05-03,1117.7043687880328
2000-05-04,1102.8792443044456
2000-05-05,1097.989151527372
2000-05-08,1074.5853540761716
2000-05-09,1064.7172875313022
2000-05-10,1050.9149944281014
2000-05-11,1050.9102951464783
2000-05-12,1088.2115123751598
2000-05-15,1082.6748528544535
2000-05-16,1099.5529416599852
2000-05-17,1087.8204740892388
2000-05-18,1061.1416976786666
2000-05-19,1065.6817311425527
2000-05-22,1046.2771513656155
2000-05-23,1050.5134129492526
2000-05-24,1034.5879796162378
2000-05-25,1025.9904156456219
2000-05-26,1006.4329736160297
2000-05-29,1008.8085652448893
2000-05-30,1007.943017904362
2000-05-31,1043.360395737455
2000-06-01,1060.375240883642
2000-06-02,1077.135657956084
2000-06-05,1112.3587476709083
2000-06-06,1112.3088086844336
2000-06-07,1124.3256182046944
2000-06-08,1115.888792007522
2000-06-09,1132.1063490973854
2000-06-12,1132.882933803515
2000-06-13,1111.7030943982281
2000-06-14,1123.318419684441
2000-06-15,1134.8622551901087
2000-06-16,1154.4871041362312
2000-06-19,1143.9623598157798
2000-06-20,1131.9712402342116
2000-06-21,1135.8621862621346
2000-06-22,1118.8612997360287
2000-06-23,1108.1644545490087
2000-06-26,1119.538075223262
2000-06-27,1124.5663934657666
2000-06-28,1136.8514256537771
2000-06-29,1126.4471856443388
2000-06-30,1125.2088163552833
2000-07-03,1123.5657014091903
2000-07-04,1130.140804120321
2000-07-05,1145.1607479086058
2000-07-06,1142.0251605469305
2000-07-07,1158.9328279393508
2000-07-10,1186.422429644153
2000-07-11,1199.767175366473
2000-07-12,1223.046605351149
2000-07-13,1216.3499745583179
2000-07-14,1222.7132188219973
2000-07-17,1235.3470268696956
2000-07-18,1212.7389785864684
2000-07-19,1234.8121971516027
2000-07-20,1240.0605790194504
2000-07-21,1256.1481563235627
2000-07-24,1246.1866863111381
2000-07-25,1230.9425705268034
2000-07-26,1247.3481375137992
2000-07-27,1240.758043523814
2000-07-28,1221.1648491197102
2000-07-31,1203.0985451449415
2000-08-01,1208.8217711956822
2000-08-02,1232.9407479396818
2000-08-03,1232.379192368224
2000-08-04,1245.2376803337302
2000-08-07,1266.8595021920842
2000-08-08,1231.835241044495
2000-08-09,1232.4575118103298
2000-08-10,1242.9216288310556
2000-08-11,1238.1990311986208
2000-08-14,1225.3570891670793
2000-08-15,1252.9693754578202
2000-08-16,1268.1525595125338
2000-08-17,1259.6324376645828
2000-08-18,1249.3234017064167
2000-08-21,1257.252323553927
2000-08-22,1271.7531274430446
2000-08-23,1256.0385075273414
2000-08-24,1258.6892164577673
2000-08-25,1245.3667206821935
2000-08-28,1223.1005743172711
2000-08-29,1238.2703176949103
2000-08-30,1229.1914056399778
2000-08-31,1229.4403016430026
2000-09-01,1250.3590881719726
2000-09-04,1276.785877758383
2000-09-05,1264.9339674290695
2000-09-06,1264.8698085560663
2000-09-07,1254.5085979889063
2000-09-08,1243.9678665846454
2000-09-11,1229.3448092414062
2000-09-12,1201.3546701065413
2000-09-13,1201.321228710971
2000-09-14,1183.9020488887077
2000-09-15,1177.655380114407
2000-09-18,1127.8372898869402
2000-09-19,1133.3881207737509
2000-09-20,1135.015272175927
2000-09-21,1104.9519438993514
2000-09-22,1068.7373432964719
2000-09-25,1122.863826171279
2000-09-26,1115.8345181751538
2000-09-27,1128.9713037834608
2000-09-28,1126.8421854983533
2000-09-29,1143.734068389528
2000-10-02,1143.7853945272452
2000-10-03,1156.496462001361
2000-10-04,1159.2174153831395
2000-10-05,1171.078777836371
2000-10-06,1171.0937945221535
2000-10-09,1139.3716894541856
2000-10-10,1129.6609141932634
2000-10-11,1097.9450214437634
2000-10-12,1096.482641153961
2000-10-13,1072.0583823512677
2000-10-16,1093.2897324473815
2000-10-17,1086.2299991581697
2000-10-18,1056.7920609780867
2000-10-19,1051.252933646375
2000-10-20,1091.7161157119513
2000-10-23,1102.878297517263
2000-10-24,1094.2184030008898
2000-10-25,1103.466247817607
2000-10-26,1096.7789139218655
2000-10-27,1088.797355411692
2000-10-30,1085.2794356623463
2000-10-31,1094.6995199001292
2000-11-01,1132.3337103039064
2000-11-02,1129.989006200135
2000-11-03,1150.6380797557508
2000-11-06,1154.098851443195
2000-11-07,1163.9984938619461
2000-11-08,1151.9726830948216
2000-11-09,1145.3026590877114
2000-11-10,1136.4862012185633
2000-11-13,1094.2909933134104
2000-11-14,1120.016337836624
2000-11-15,1116.322226760236
2000-11-16,1127.8415145182837
2000-11-17,1120.8207586238923
2000-11-20,1132.5983356388035
2000-11-21,1122.9475774755256
2000-11-22,1094.598140798077
2000-11-23,1079.350114664054
2000-11-24,1070.856383124377
2000-11-27,1087.617716194259
2000-11-28,1085.684443736528
2000-11-29,1054.4067704603044
2000-11-30,1035.7596482826825
2000-12-01,1064.8589307901973
2000-12-04,1071.3141316162203
2000-12-05,1074.560741186025
2000-12-06,1112.4734796404528
2000-12-07,1106.5725183486286
2000-12-08,1117.7168761914295
2000-12-11,1134.069131704886
2000-12-12,1128.6201274895595
2000-12-13,1147.8793019389407
2000-12-14,1138.9256623769368
2000-12-15,1099.1915994942883
2000-12-18,1100.9942011404091
2000-12-19,1117.1542613540607
2000-12-20,1101.7251802906517
2000-12-21,1086.8633889227945
2000-12-22,1092.712269674978
2000-12-25,1092.719089952589
2000-12-26,1092.7303549305389
2000-12-27,1094.8483408605048
2000-12-28,1101.305003148656
2000-12-29,1123.4883307226517
2001-01-01,1123.4883307226517
2001-01-02,1105.1980709818156
2001-01-03,1085.1367957194802
2001-01-04,1132.339677149843
2001-01-05,1149.5808929992338
2001-01-08,1145.130566442519
2001-01-09,1151.3670463717917
2001-01-10,1144.0959729253557
2001-01-11,1119.7927069360167
2001-01-12,1131.3517919687306
2001-01-15,1126.5441027864283
2001-01-16,1129.5205353791532
2001-01-17,1122.57441610368
2001-01-18,1142.1700671492829
2001-01-19,1170.959013254018
2001-01-22,1184.6009194655974
2001-01-23,1182.8179735686786
2001-01-24,1182.8255531957561
2001-01-25,1182.8331329200137
2001-01-26,1182.8179735686783
2001-01-29,1185.5016841415097
2001-01-30,1171.1058597299468
2001-01-31,1186.926254991199
2001-02-01,1188.9856581224547
2001-02-02,1180.9249059646854
2001-02-05,1164.9767359563361
2001-02-06,1170.5584819936778
2001-02-07,1178.4593909950595
2001-02-08,1168.3797844905766
2001-02-09,1168.0481548445853
2001-02-12,1158.244006599464
2001-02-13,1169.0123680515924
2001-02-14,1171.3852932233983
2001-02-15,1165.02718650191
2001-02-16,1159.2186031185925
2001-02-19,1153.2579029464418
2001-02-20,1155.564714320359
2001-02-21,1145.524340218887
2001-02-22,1129.5499056148965
2001-02-23,1141.8040367154167
2001-02-26,1140.652823827252
2001-02-27,1106.5074687793015
2001-02-28,1098.8096814687449
2001-03-01,1071.7263476710693
2001-03-02,1054.4558230538519
2001-03-05,1062.3147414219306
2001-03-06,1074.7518435394427
2001-03-07,1066.3839670526113
2001-03-08,1067.2459097903227
2001-03-09,1066.1956324549437
2001-03-12,1035.409753484145
2001-03-13,1010.2583199515004
2001-03-14,1003.319404491149
2001-03-15,1014.9329010868759
2001-03-16,1015.5017709624861
2001-03-19,1010.9104319017173
2001-03-20,995.9021828309053
2001-03-21,989.6269937422959
2001-03-22,954.9182552023691
2001-03-23,956.4701424571407
2001-03-26,981.0236356048924
2001-03-27,966.9483661667729
2001-03-28,975.9925861711198
2001-03-29,963.7762059609063
2001-03-30,972.6692185639783
2001-04-02,973.1863346076894
2001-04-03,963.6337726336953
2001-04-04,929.4164470444723
2001-04-05,929.4554473019499
2001-04-06,946.7034868858124
2001-04-09,934.731650441957
2001-04-10,933.9425287361712
2001-04-11,966.8121737780989
2001-04-12,984.505543294748
2001-04-13,984.5078078445307
2001-04-16,984.5268084944156
2001-04-17,959.1375890467561
2001-04-18,983.7942943380466
2001-04-19,1024.9020905032942
2001-04-20,1020.641129886234
2001-04-23,1008.3318615934169
2001-04-24,1007.504112289538
2001-04-25,1003.094814075326
2001-04-26,1004.7060213600794
2001-04-27,1013.1389241357182
2001-04-30,1013.1974568391204
2001-05-01,1013.2104386466452
2001-05-02,1040.2828893153292
2001-05-03,1027.9351503218452
2001-05-04,1006.8762293692621
2001-05-07,1024.6334837769323
2001-05-08,1020.492471662964
2001-05-09,1024.5127091981085
2001-05-10,1025.266927348678
2001-05-11,1031.671687612298
2001-05-14,1006.1691412999642
2001-05-15,1008.9667579989683
2001-05-16,1015.4434130011057
2001-05-17,1035.5442030525476
2001-05-18,1020.4554675229124
2001-05-21,1039.1043799579081
2001-05-22,1050.202850042743
2001-05-23,1048.6112958741726
2001-05-24,1045.5721336090542
2001-05-25,1041.8939092585058
2001-05-28,1041.2080084474596
2001-05-29,1034.1682791350033
2001-05-30,1021.1842932483245
2001-05-31,1005.7566222690407
2001-06-01,1004.2934786087088
2001-06-04,1012.9187636249508
2001-06-05,1028.9278257749959
2001-06-06,1033.403166347917
2001-06-07,1041.82345407556
2001-06-08,1046.3594047383563
2001-06-11,1033.9556046930159
2001-06-12,1017.7865545659428
2001-06-13,1010.0104400345142
2001-06-14,989.6836212717144
2001-06-15,979.9462690487497
2001-06-18,973.2545978181375
2001-06-19,985.1034633651283
2001-06-20,970.8139237546447
2001-06-21,987.0784911745344
2001-06-22,982.2766971504695
2001-06-25,982.371965335364
2001-06-26,969.9179669505884
2001-06-27,971.0723146537996
2001-06-28,957.9888771290262
2001-06-29,969.6021337095282
2001-07-02,969.6120933896345
2001-07-03,978.9938432100535
2001-07-04,982.6281086989882
2001-07-05,967.2425616980144
2001-07-06,967.2157820914857
2001-07-09,944.0886509372617
2001-07-10,949.5316123121023
2001-07-11,935.8153958457006
2001-07-12,943.0085656434676
2001-07-13,940.3041278207207
2001-07-16,940.8678622466332
2001-07-17,933.0227480495153
2001-07-18,930.7151978046174
2001-07-19,923.9539983095078
2001-07-20,926.9401792980448
2001-07-23,922.9324252654168
2001-07-24,921.0596301216885
2001-07-25,920.9795672949068
2001-07-26,907.4961376395105
2001-07-27,917.7976993397784
2001-07-30,912.4889001311004
2001-07-31,931.3631723001243
2001-08-01,942.5568792642473
2001-08-02,940.7750171744563
2001-08-03,927.4827770086276
2001-08-06,919.6240700589866
2001-08-07,914.2647534943025
2001-08-08,912.4147131069767
2001-08-09,893.1105628087032
2001-08-10,901.7466892264192
2001-08-13,894.7845356908148
2001-08-14,913.236905552574
2001-08-15,924.7807927700036
2001-08-16,911.936195565285
2001-08-17,913.5881392569269
2001-08-20,896.2077276380867
2001-08-21,895.6191488827985
2001-08-22,887.3416857460177
2001-08-23,895.8408114908941
2001-08-24,881.2190149941913
2001-08-27,889.1604660268041
2001-08-28,890.5644618681197
2001-08-29,886.9790831880985
2001-08-30,891.4881321139474
2001-08-31,876.515262739754
2001-09-03,868.5373725272667
2001-09-04,881.6928169130924
2001-09-05,868.2979199170801
2001-09-06,850.0032822539692
2001-09-07,825.4860425280414
2001-09-10,824.0187157119626
2001-09-11,827.1755374608103
2001-09-12,753.1108596800186
2001-09-13,757.8652162043596
2001-09-14,760.632120274631
2001-09-17,727.1011198467907
2001-09-18,724.1137984095412
2001-09-19,743.68037036999
2001-09-20,723.5631792716036
2001-09-21,687.5257692598761
2001-09-24,712.6300974620078
2001-09-25,713.915542915249
2001-09-26,726.4730918006137
2001-09-27,744.4038409079267
2001-09-28,772.9437014680143
2001-10-01,773.0278902650299
2001-10-02,773.0031269491501
2001-10-03,769.8669512193202
2001-10-04,804.7344535971265
2001-10-05,806.0360697464911
2001-10-08,784.9670088354015
2001-10-09,812.1826718423206
2001-10-10,804.7074099396883
2001-10-11,821.5400465402305
2001-10-12,805.274821170455
2001-10-15,795.8261481186181
2001-10-16,799.5661968874107
2001-10-17,812.5608713390944
2001-10-18,785.0843507169369
2001-10-19,778.6837448962268
2001-10-22,775.5691710198466
2001-10-23,805.4510035738217
2001-10-24,808.8200378177885
2001-10-25,808.7838179145105
2001-10-26,822.4874629929561
2001-10-29,806.7454779914805
2001-10-30,797.4842256145246
2001-10-31,798.2931405615229
2001-11-01,803.530464462682
2001-11-02,807.0138782159364
2001-11-05,824.4937462209962
2001-11-06,820.1763463193031
2001-11-07,816.1671938342896
2001-11-08,835.9481952349245
2001-11-09,840.6241710637386
2001-11-12,839.3826377872495
2001-11-13,842.5079713980491
2001-11-14,864.5316196113378
2001-11-15,884.1002684716458
2001-11-16,885.5615697218732
2001-11-19,890.6332740657679
2001-11-20,886.6178589308247
2001-11-21,884.7586828442084
2001-11-22,889.6644822812754
2001-11-23,893.5635421148713
2001-11-26,898.7812656470682
2001-11-27,889.4471665105069
2001-11-28,877.5296393309534
2001-11-29,881.2036874576673
2001-11-30,895.0507497395919
2001-12-03,887.5112172736674
2001-12-04,905.0617110626513
2001-12-05,925.3511108528771
2001-12-06,931.9411820517736
2001-12-07,941.4368256658263
2001-12-10,935.8619306487581
2001-12-11,926.4118126184991
2001-12-12,933.9498198551217
2001-12-13,910.1629693395765
2001-12-14,906.3660282847843
2001-12-17,908.1528747672011
2001-12-18,911.0886258220889
2001-12-19,917.4103857834691
2001-12-20,918.2628109321488
2001-12-21,884.5507408776975
2001-12-24,888.9720492734706
2001-12-25,889.0146422180185
2001-12-26,889.080743847846
2001-12-27,901.7409651053506
2001-12-28,904.918807600603
2001-12-31,903.13013103377
2002-01-01,903.13013103377
2002-01-02,900.3678026794383
2002-01-03,907.5226800077871
2002-01-04,930.247304771793
2002-01-07,944.1424818049626
2002-01-08,930.5052105366028
2002-01-09,914.0216856288872
2002-01-10,901.4526849522246
2002-01-11,895.5033525738595
2002-01-14,895.51532326405
2002-01-15,880.1387004320529
2002-01-16,877.5808249985068
2002-01-17,879.649829776909
2002-01-18,879.3951096773704
2002-01-21,882.2346494395705
2002-01-22,868.7848015483578
2002-01-23,868.3447790697935
2002-01-24,866.6040393492684
2002-01-25,873.8631896789335
2002-01-28,874.123962280991
2002-01-29,888.0077594099573
2002-01-30,868.1641349887188
2002-01-31,866.1764650425501
2002-02-01,862.537114204361
2002-02-04,865.8661716782678
2002-02-05,857.2899380920798
2002-02-06,855.7082428611034
2002-02-07,842.883119322562
2002-02-08,850.6726654885847
2002-02-11,875.6260951345367
2002-02-12,875.61488573153
2002-02-13,875.6260951345367
2002-02-14,875.6260951345367
2002-02-15,883.8962623534658
2002-02-18,887.8901402545869
2002-02-19,875.0390654984257
2002-02-20,869.839197656828
2002-02-21,870.7760256669126
2002-02-22,860.3466230640968
2002-02-25,848.2512736752793
2002-02-26,853.5702038355332
2002-02-27,860.8356147198865
2002-02-28,850.5228069172549
2002-03-01,843.8261488119808
2002-03-04,866.4072820303431
2002-03-05,891.89599094742
2002-03-06,889.9480670536087
2002-03-07,901.3775239078308
2002-03-08,906.3710811397885
2002-03-11,912.4654992021959
2002-03-12,910.6819566368745
2002-03-13,905.6037908458662
2002-03-14,910.7290496042606
2002-03-15,905.9734517273735
2002-03-18,910.0556981156016
2002-03-19,910.4160838035677
2002-03-20,902.6638534011606
2002-03-21,887.6921416764777
2002-03-22,891.7864633582134
2002-03-25,889.7667009255033
2002-03-26,884.8864596025866
2002-03-27,898.5371037054553
2002-03-28,902.5110659355413
2002-03-29,902.4816324538567
2002-04-01,902.5161208144526
2002-04-02,890.9656009511021
2002-04-03,888.052338187183
2002-04-04,888.3385243681713
2002-04-05,888.3239971907452
2002-04-08,880.9391341992081
2002-04-09,882.0635555692488
2002-04-10,875.2348392175682
2002-04-11,884.2944864003252
2002-04-12,881.5047707235306
2002-04-15,883.4058587351508
2002-04-16,886.28051033409
2002-04-17,908.3709715146243
2002-04-18,918.0860774306169
2002-04-19,921.7513290752098
2002-04-22,914.5970250935234
2002-04-23,928.301626355358
2002-04-24,932.8055622828517
2002-04-25,933.9800280695912
2002-04-26,932.8291729291606
2002-04-29,932.5561741857283
2002-04-30,942.7635735228599
2002-05-01,942.7877168066368
2002-05-02,963.2391709064001
2002-05-03,965.9793010474016
2002-05-06,963.9785149091266
2002-05-07,966.9441693124265
2002-05-08,966.304024203442
2002-05-09,961.9424370070647
2002-05-10,957.7942595435117
2002-05-13,966.2435066312441
2002-05-14,965.2900275579808
2002-05-15,976.9806070018118
2002-05-16,977.8081873838584
2002-05-17,984.4806711621579
2002-05-20,984.4518735501761
2002-05-21,969.0119190773023
2002-05-22,972.3380811034494
2002-05-23,959.3890747278847
2002-05-24,960.6613096468488
2002-05-27,955.808643206843
2002-05-28,958.5580151435533
2002-05-29,944.9513783491386
2002-05-30,941.2291822647461
2002-05-31,934.8089833614393
2002-06-03,941.1545512182736
2002-06-04,937.195676631277
2002-06-05,943.037612451197
2002-06-06,942.3161984734405
2002-06-07,935.3144217868646
2002-06-10,933.8690788214763
2002-06-11,930.7286307660177
2002-06-12,926.8688629080789
2002-06-13,922.692695255527
2002-06-14,906.8834846913594
2002-06-17,894.9738495035542
2002-06-18,898.763787648
2002-06-19,883.7181394508046
2002-06-20,890.4741544438335
2002-06-21,879.0327745190951
2002-06-24,886.9196575402426
2002-06-25,882.2952057957673
2002-06-26,863.0550413816858
2002-06-27,876.5579593166553
2002-06-28,884.1926904063849
2002-07-01,884.1792992946505
2002-07-02,877.552120605619
2002-07-03,884.8020542660397
2002-07-04,896.5518412041944
2002-07-05,898.4241812130402
2002-07-08,898.687892620137
2002-07-09,903.9350327004864
2002-07-10,898.5315785740726
2002-07-11,879.7043765172664
2002-07-12,886.8204744131132
2002-07-15,880.0686144463514
2002-07-16,867.8762694877607
2002-07-17,860.5590684091499
2002-07-18,870.8156544933026
2002-07-19,861.2808686843822
2002-07-22,844.0165323649737
2002-07-23,859.2921839893132
2002-07-24,832.434439735897
2002-07-25,826.2733513450771
2002-07-26,820.7872601558802
2002-07-29,837.5939582960935
2002-07-30,851.1379565157248
2002-07-31,859.1590130737162
2002-08-01,850.3005296151235
2002-08-02,832.6743472030237
2002-08-05,822.7417570487087
2002-08-06,811.7918398550572
2002-08-07,834.6849911063088
2002-08-08,832.8425252905647
2002-08-09,838.5270617609996
2002-08-12,831.7286822532462
2002-08-13,840.8638872742716
2002-08-14,830.6761879370096
2002-08-15,850.0881449620795
2002-08-16,854.5178882033742
2002-08-19,853.4243024523707
2002-08-20,867.1678700213612
2002-08-21,871.8123153942074
2002-08-22,875.3826896317373
2002-08-23,862.9622739246581
2002-08-26,861.042939128946
2002-08-27,857.7237619518996
2002-08-28,852.0416904610295
2002-08-29,848.3456140338515
2002-08-30,846.7993288719655
2002-09-02,838.3664660061211
2002-09-03,829.7469151592337
2002-09-04,831.1425915655
2002-09-05,824.4684028146972
2002-09-06,822.5153184787382
2002-09-09,822.8670933225902
2002-09-10,836.3042122879563
2002-09-11,838.0242254230426
2002-09-12,840.9343468175982
2002-09-13,821.9099035484701
2002-09-16,811.7156700028191
2002-09-17,829.996482300678
2002-09-18,812.0122135538267
2002-09-19,808.9687091865381
2002-09-20,802.1636866219504
2002-09-23,801.1296034515511
2002-09-24,790.6497485558249
2002-09-25,782.9246241264631
2002-09-26,793.0249068053016
2002-09-27,795.4867367735204
2002-09-30,776.8750547500997
2002-10-01,776.8949171671942
2002-10-02,777.9922782329376
2002-10-03,766.127320169583
2002-10-04,770.0143119993271
2002-10-07,759.2691464998909
2002-10-08,765.3623827233309
2002-10-09,767.262967132092
2002-10-10,759.3673213211699
2002-10-11,771.0067896748767
2002-10-14,771.0452807055918
2002-10-15,798.704239674342
2002-10-16,808.3071387579599
2002-10-17,818.1889423624502
2002-10-18,820.5842071028842
2002-10-21,816.4543624474794
2002-10-22,817.1223635463372
2002-10-23,834.0770252160872
2002-10-24,831.5696060461593
2002-10-25,827.4013026683704
2002-10-28,837.3839562819758
2002-10-29,820.5388074047622
2002-10-30,817.6963809092164
2002-10-31,809.3294740090046
2002-11-01,809.553750860216
2002-11-04,831.2986766705687
2002-11-05,828.4666647719488
2002-11-06,838.7302006643332
2002-11-07,840.9572291346763
2002-11-08,835.2883781763426
2002-11-11,820.7851530402068
2002-11-12,822.4406372825816
2002-11-13,824.6417606586571
2002-11-14,831.9767987875491
2002-11-15,837.0038765740679
2002-11-18,845.7177469865494
2002-11-19,850.3193861831566
2002-11-20,849.9985636366729
