Date,EM WITH BRAZIL ADR
2004-04-26,1535.063778527855
2004-04-27,1524.0050675868417
2004-04-28,1501.066787306772
2004-04-29,1458.9940829336704
2004-04-30,1431.484592486758
2004-05-03,1428.3910170341633
2004-05-04,1450.6860328224222
2004-05-05,1444.7516654467868
2004-05-06,1425.5519925698632
2004-05-07,1412.594524447032
2004-05-10,1347.6964444563366
2004-05-11,1352.1664999702405
2004-05-12,1374.0157754190657
2004-05-13,1355.2383397380877
2004-05-14,1328.767929132646
2004-05-17,1286.0909866970533
2004-05-18,1307.0323664840553
2004-05-19,1364.3732180110464
2004-05-20,1350.416323856399
2004-05-21,1370.0469905930454
2004-05-24,1380.0888010688036
2004-05-25,1376.109326966926
2004-05-26,1388.0334569129716
2004-05-27,1409.8763390806535
2004-05-28,1412.6217945950334
2004-05-31,1402.538789672976
2004-06-01,1404.9888906277388
2004-06-02,1397.9274912500073
2004-06-03,1365.9269202279793
2004-06-04,1371.6263714673096
2004-06-07,1411.0359782681137
2004-06-08,1411.7141332268827
2004-06-09,1399.5695996983757
2004-06-10,1386.9721597139173
2004-06-11,1361.7885895972452
2004-06-14,1339.8141616390537
2004-06-15,1347.232517096081
2004-06-16,1346.711830931411
2004-06-17,1359.9980645864825
2004-06-18,1354.5140607294936
2004-06-21,1362.4951200945723
2004-06-22,1357.0329628872016
2004-06-23,1362.8414139185104
2004-06-24,1388.7480547693308
2004-06-25,1400.7841663973823
2004-06-28,1395.369089412171
2004-06-29,1391.1129998212386
2004-06-30,1403.246976034874
2004-07-01,1405.365451396603
2004-07-02,1393.09610956734
2004-07-05,1390.9465728525226
2004-07-06,1392.8076697373017
2004-07-07,1401.2275213652604
2004-07-08,1385.345135027193
2004-07-09,1392.9363507158814
2004-07-12,1393.3011958785323
2004-07-13,1393.929869590934
2004-07-14,1378.906966722947
2004-07-15,1370.1981298751111
2004-07-16,1380.8447270109568
2004-07-19,1389.035394887084
2004-07-20,1375.4289206818878
2004-07-21,1385.2984907001278
2004-07-22,1372.1042252195755
2004-07-23,1364.7714132954873
2004-07-26,1356.6234019995356
2004-07-27,1358.7083641647778
2004-07-28,1356.755018826665
2004-07-29,1352.4453746737352
2004-07-30,1365.8316849539963
2004-08-02,1359.055893084338
2004-08-03,1362.9001313466845
2004-08-04,1359.6187794989667
2004-08-05,1374.6250650984216
2004-08-06,1363.7068943968466
2004-08-09,1368.4637344878279
2004-08-10,1367.910180069539
2004-08-11,1355.0887724016582
2004-08-12,1359.0490441238337
2004-08-13,1363.7682399620621
2004-08-16,1363.4974627702088
2004-08-17,1368.0873540422458
2004-08-18,1371.2734887585655
2004-08-19,1391.0107795579759
2004-08-20,1390.2203264551042
2004-08-23,1390.7670755984643
2004-08-24,1391.9162802922401
2004-08-25,1397.5711203378369
2004-08-26,1413.34263756856
2004-08-27,1415.2667729308687
2004-08-30,1416.8169323101022
2004-08-31,1419.6159741607685
2004-09-01,1433.3137540403745
2004-09-02,1439.5777299718625
2004-09-03,1429.876682304012
2004-09-06,1436.3449111147604
2004-09-07,1437.579686681239
2004-09-08,1439.2959990272711
2004-09-09,1443.3069063747882
2004-09-10,1459.1831054689571
2004-09-13,1472.9304358306858
2004-09-14,1483.0547718198475
2004-09-15,1477.0368506104496
2004-09-16,1488.915198072831
2004-09-17,1488.9367303194203
2004-09-20,1498.187111819425
2004-09-21,1508.9387576557042
2004-09-22,1496.859286842923
2004-09-23,1493.304461984488
2004-09-24,1490.248865359938
2004-09-27,1483.3835264076756
2004-09-28,1484.3842139379688
2004-09-29,1488.1112640335625
2004-09-30,1496.1010304982374
2004-10-01,1515.5743387926477
2004-10-04,1547.9511859716274
2004-10-05,1545.7628418607705
2004-10-06,1547.8203679629019
2004-10-07,1552.8721667095067
2004-10-08,1553.0398744539211
2004-10-11,1547.4998718065458
2004-10-12,1518.7811505699267
2004-10-13,1509.3669367416915
2004-10-14,1501.6108726178873
2004-10-15,1505.0035990366312
2004-10-18,1508.0512215843466
2004-10-19,1519.6268246486952
2004-10-20,1499.3581620051998
2004-10-21,1503.9960546987195
2004-10-22,1512.5517314891435
2004-10-25,1500.8771562608845
2004-10-26,1505.0924756760437
2004-10-27,1516.624214281503
2004-10-28,1527.9431880077304
2004-10-29,1532.805902581309
2004-11-01,1538.7781255843317
2004-11-02,1548.8219414797795
2004-11-03,1571.1265298830729
2004-11-04,1572.7103049336356
2004-11-05,1585.740670723024
2004-11-08,1579.6448807295856
2004-11-09,1583.60921638239
2004-11-10,1590.703390147302
2004-11-11,1593.322231569497
2004-11-12,1608.038033926303
2004-11-15,1621.5291330771915
2004-11-16,1619.9177176422427
2004-11-17,1643.6511370293852
2004-11-18,1647.7621381367815
2004-11-19,1638.8338308422674
2004-11-22,1621.2817925841664
2004-11-23,1632.8568397289487
2004-11-24,1645.8805107983064
2004-11-25,1650.9959715955629
2004-11-26,1652.2260349105736
2004-11-29,1665.5087177721389
2004-11-30,1672.9384420122094
2004-12-01,1672.7673986194482
2004-12-02,1685.0284433043762
2004-12-03,1679.741862807375
2004-12-06,1683.1888636661495
2004-12-07,1675.883739517662
2004-12-08,1650.9622400342237
2004-12-09,1640.6115277414478
2004-12-10,1625.0732049041287
2004-12-13,1635.491936186106
2004-12-14,1651.4350997174372
2004-12-15,1674.0341080767423
2004-12-16,1679.7049430790078
2004-12-17,1678.4882893759504
2004-12-20,1691.522553034533
2004-12-21,1697.0703832502932
2004-12-22,1700.40744573814
2004-12-23,1706.6737678737904
2004-12-24,1711.2599745999316
2004-12-27,1715.7794834761473
2004-12-28,1720.1483943154888
2004-12-29,1726.0291816034423
2004-12-30,1733.1323265424153
2004-12-31,1745.1573255857288
2005-01-03,1749.1563168248551
2005-01-04,1723.5737320328824
2005-01-05,1697.1983205632096
2005-01-06,1675.2643963451142
2005-01-07,1675.6229073131676
2005-01-10,1679.0733128513205
2005-01-11,1686.9883338162647
2005-01-12,1688.4111532907286
2005-01-13,1694.9482086835092
2005-01-14,1704.6630002868083
2005-01-17,1719.2624302298627
2005-01-18,1709.4852121688753
2005-01-19,1711.0893319505697
2005-01-20,1700.7796798214245
2005-01-21,1701.418036739192
2005-01-24,1704.4537631069318
2005-01-25,1706.307872673888
2005-01-26,1722.035423114088
2005-01-27,1728.143840815538
2005-01-28,1734.8843841762036
2005-01-31,1754.5269915007073
2005-02-01,1752.0595704888633
2005-02-02,1756.6258057462853
2005-02-03,1763.7798460344543
2005-02-04,1770.08105200811
2005-02-07,1777.2146008979216
2005-02-08,1772.628946114265
2005-02-09,1775.7598344683183
2005-02-10,1775.123129609499
2005-02-11,1783.3972615200555
2005-02-14,1806.7918958199687
2005-02-15,1811.1573207805443
2005-02-16,1813.2859918533554
2005-02-17,1812.6439284729845
2005-02-18,1823.845133240931
2005-02-21,1827.6714370308903
2005-02-22,1840.5722753181158
2005-02-23,1834.466038916081
2005-02-24,1849.3010672155629
2005-02-25,1867.2371326539258
2005-02-28,1891.789481852778
2005-03-01,1890.1258847789413
2005-03-02,1866.003947310685
2005-03-03,1870.2664251514097
2005-03-04,1876.8134812488547
2005-03-07,1884.9622449773985
2005-03-08,1889.5665121875388
2005-03-09,1895.2017087622269
2005-03-10,1878.619894158315
2005-03-11,1890.0163766467467
2005-03-14,1867.1283596232115
2005-03-15,1837.0871170595738
2005-03-16,1828.603415894171
2005-03-17,1819.130400282733
2005-03-18,1820.258454373353
2005-03-21,1808.1880216250356
2005-03-22,1802.1144437864737
2005-03-23,1773.4643917967132
2005-03-24,1764.8357685637964
2005-03-25,1773.1056285956504
2005-03-28,1766.5242627102255
2005-03-29,1744.2751183848122
2005-03-30,1744.5149230409486
2005-03-31,1770.9437750085665
2005-04-01,1796.0298930106721
2005-04-04,1781.1196769850467
2005-04-05,1782.8680071662106
2005-04-06,1792.2379748492351
2005-04-07,1796.4658102325975
2005-04-08,1798.462908681459
2005-04-11,1792.264373595801
2005-04-12,1789.5859884528866
2005-04-13,1795.8458144763483
2005-04-14,1764.2404893774956
2005-04-15,1742.2395108683872
2005-04-18,1709.0166630121646
2005-04-19,1726.1573179211407
2005-04-20,1731.1161721868507
2005-04-21,1736.5453169240761
2005-04-22,1745.6707801307166
2005-04-25,1751.0892214786256
2005-04-26,1756.4051324565035
2005-04-27,1740.720793262369
2005-04-28,1724.6254552469322
2005-04-29,1726.343909776142
2005-05-02,1731.9118772732954
2005-05-03,1732.8533829309313
2005-05-04,1758.8055205509302
2005-05-05,1776.9093562373407
2005-05-06,1785.5518244449909
2005-05-09,1782.9958192446875
2005-05-10,1777.9196574645366
2005-05-11,1765.9415034620017
2005-05-12,1758.8507983312454
2005-05-13,1752.0445594692217
2005-05-16,1746.4020717712258
2005-05-17,1742.389352153071
2005-05-18,1754.8836110952413
2005-05-19,1773.1833112524039
2005-05-20,1770.533430272357
2005-05-23,1766.014599137491
2005-05-24,1771.2495247325053
2005-05-25,1764.1491757021008
2005-05-26,1767.5539743192367
2005-05-27,1785.7815678740383
2005-05-30,1792.1724800067689
2005-05-31,1778.6423126584323
2005-06-01,1770.3540625418832
2005-06-02,1783.0584939546388
2005-06-03,1797.1132915952014
2005-06-06,1804.3895013347505
2005-06-07,1802.9463093952868
2005-06-08,1808.9406405297816
2005-06-09,1802.1324928408603
2005-06-10,1812.4834241796884
2005-06-13,1815.096480998892
2005-06-14,1814.8763301079373
2005-06-15,1831.368157848243
2005-06-16,1836.4468649801345
2005-06-17,1848.9786939204523
2005-06-20,1846.2764702212808
2005-06-21,1841.549599168502
2005-06-22,1859.0243157772265
2005-06-23,1858.7435768871624
2005-06-24,1848.5315747084258
2005-06-27,1840.8088216270864
2005-06-28,1842.340911116353
2005-06-29,1837.0056462608034
2005-06-30,1838.1477952377795
2005-07-01,1845.611765803571
2005-07-04,1841.8653325838034
2005-07-05,1831.5801350294546
2005-07-06,1843.4207055955483
2005-07-07,1834.142152179189
2005-07-08,1835.5322068900327
2005-07-11,1869.4008638467483
2005-07-12,1894.1629931355333
2005-07-13,1898.5524077147174
2005-07-14,1914.7226532324796
2005-07-15,1901.904583951065
2005-07-18,1904.6286266591685
2005-07-19,1914.11497180177
2005-07-20,1922.9396026179104
2005-07-21,1934.5670752065014
2005-07-22,1948.208537447039
2005-07-25,1956.225131166276
2005-07-26,1943.257722029775
2005-07-27,1947.9558226728534
2005-07-28,1966.1920177995912
2005-07-29,1972.6238103960056
2005-08-01,1985.9020500719093
2005-08-02,2006.7626542900143
2005-08-03,2017.0990500629032
2005-08-04,2020.5039947679113
2005-08-05,2008.3346315267675
2005-08-08,2006.886979519507
2005-08-09,2008.7504733771107
2005-08-10,2024.1658078227658
2005-08-11,2033.102302980092
2005-08-12,2029.0516435263835
2005-08-15,2022.9918235254504
2005-08-16,2014.9784852333987
2005-08-17,2008.6469615979768
2005-08-18,1983.4328127036854
2005-08-19,1973.2710804197002
2005-08-22,2000.3909098669465
2005-08-23,1990.2335499023798
2005-08-24,1970.8336338967608
2005-08-25,1978.6187540178457
2005-08-26,1975.0924109167952
2005-08-29,1957.4603472043177
2005-08-30,1959.0150007890395
2005-08-31,1978.430525724056
2005-09-01,2014.1652347811073
2005-09-02,2037.4134279323996
2005-09-05,2037.4893800245081
2005-09-06,2045.1381384644349
2005-09-07,2051.1619716353525
2005-09-08,2055.48768583964
2005-09-09,2069.476384503927
2005-09-12,2076.427099387415
2005-09-13,2069.551452524971
2005-09-14,2076.2554250632284
2005-09-15,2084.0641830214863
2005-09-16,2089.7061744960583
2005-09-19,2097.428862355683
2005-09-20,2112.8933030185067
2005-09-21,2125.238601544144
2005-09-22,2108.9889161182787
2005-09-23,2091.842341234151
2005-09-26,2107.4609637494345
2005-09-27,2113.524087791928
2005-09-28,2123.418849420999
2005-09-29,2142.9111334709232
2005-09-30,2156.475753681173
2005-10-03,2160.32075379152
2005-10-04,2165.756216778238
2005-10-05,2133.386948048157
2005-10-06,2081.3611978151885
2005-10-07,2085.688152392732
2005-10-10,2098.582624098733
2005-10-11,2111.304260627197
2005-10-12,2073.0748100374813
2005-10-13,2032.27628046379
2005-10-14,2019.5830574484019
2005-10-17,2027.5631839917457
2005-10-18,2015.6764510863327
2005-10-19,1976.656024425342
2005-10-20,1978.5862951289032
2005-10-21,1986.6998140389876
2005-10-24,2001.124940321248
2005-10-25,2002.3379791101845
2005-10-26,2010.9805366955698
2005-10-27,1987.2278684017472
2005-10-28,1981.6940009045654
2005-10-31,2018.1312891059083
2005-11-01,2047.6016871480467
2005-11-02,2074.820253902913
2005-11-03,2089.039044035509
2005-11-04,2084.835573911628
2005-11-07,2079.631102916932
2005-11-08,2078.429108225264
2005-11-09,2092.0578592891834
2005-11-10,2096.0821443331247
2005-11-11,2113.480993588174
2005-11-14,2118.924011675166
2005-11-15,2112.0492215051904
2005-11-16,2123.361631342331
2005-11-17,2140.7708380513272
2005-11-18,2150.510343641258
2005-11-21,2154.6563845611354
2005-11-22,2138.168074796228
2005-11-23,2170.5209341486757
2005-11-24,2180.0316048507966
2005-11-25,2182.784931420779
2005-11-28,2185.8692012899724
2005-11-29,2175.507956054375
2005-11-30,2183.1620670669895
2005-12-01,2199.0597024028298
2005-12-02,2220.6748792358203
2005-12-05,2232.3370711833577
2005-12-06,2247.998631559377
2005-12-07,2253.1170563024657
2005-12-08,2240.693310696003
2005-12-09,2238.191708182776
2005-12-12,2254.7508442325
2005-12-13,2261.549916115005
2005-12-14,2265.581506898343
2005-12-15,2260.225183929549
2005-12-16,2258.1185294262214
2005-12-19,2272.075059177658
2005-12-20,2272.863559856887
2005-12-21,2290.972263125529
2005-12-22,2293.23798875404
2005-12-23,2307.847675902826
2005-12-26,2308.656773607421
2005-12-27,2314.843370671689
2005-12-28,2301.626008478519
2005-12-29,2322.4861617790107
2005-12-30,2317.371345575295
2006-01-02,2318.033761979681
2006-01-03,2367.566358051464
2006-01-04,2411.930898487683
2006-01-05,2419.6549169457576
2006-01-06,2440.921138045996
2006-01-09,2468.3694153479573
2006-01-10,2457.361133591711
2006-01-11,2469.326564289815
2006-01-12,2483.301753049135
2006-01-13,2481.041678284744
2006-01-16,2493.6113149460616
2006-01-17,2463.001838083388
2006-01-18,2424.646163269479
2006-01-19,2475.036885345613
2006-01-20,2471.608289667433
2006-01-23,2467.4899826064784
2006-01-24,2497.7781837046437
2006-01-25,2523.743508068503
2006-01-26,2535.197771015476
2006-01-27,2557.2587882309113
2006-01-30,2551.7507921828087
2006-01-31,2572.919821102855
2006-02-01,2577.235475438834
2006-02-02,2556.1344229000656
2006-02-03,2520.9736024013414
2006-02-06,2560.1710605405024
2006-02-07,2538.5214334933153
2006-02-08,2500.1871390188867
2006-02-09,2523.1561106127697
2006-02-10,2529.48907812544
2006-02-13,2497.538547737175
2006-02-14,2501.2825774512135
2006-02-15,2499.678096047215
2006-02-16,2521.435600154555
2006-02-17,2552.4484964515686
2006-02-20,2574.6024954615004
2006-02-21,2563.845131221241
2006-02-22,2557.0330679998847
2006-02-23,2573.1226353562192
2006-02-24,2579.0721990418465
2006-02-27,2591.8612665084765
2006-02-28,2561.0240889184147
2006-03-01,2584.217665381882
2006-03-02,2598.732679109924
2006-03-03,2575.026729071967
2006-03-06,2564.220205713105
2006-03-07,2491.1051759684037
2006-03-08,2461.8271937972904
2006-03-09,2463.536559543488
2006-03-10,2472.6363114663836
2006-03-13,2502.156828005819
2006-03-14,2505.9393529857284
2006-03-15,2541.346971758827
2006-03-16,2554.8179563263743
2006-03-17,2568.650997340413
2006-03-20,2575.39603643782
2006-03-21,2549.931801824876
2006-03-22,2530.014582616886
2006-03-23,2536.008747260277
2006-03-24,2542.9963689874335
2006-03-27,2557.179641547203
2006-03-28,2536.9481431511426
2006-03-29,2540.9555105538047
2006-03-30,2576.28977597402
2006-03-31,2590.3057229745073
2006-04-03,2635.6717960558904
2006-04-04,2657.1336174078833
2006-04-05,2670.327358942609
2006-04-06,2687.528727836379
2006-04-07,2676.7309618845884
2006-04-10,2667.488618558532
2006-04-11,2659.299765037694
2006-04-12,2645.4949714249506
2006-04-13,2646.6233486813676
2006-04-14,2664.863814065166
2006-04-17,2687.573904388391
2006-04-18,2726.192726125771
2006-04-19,2759.500001296699
2006-04-20,2764.992716542844
2006-04-21,2783.024719345559
2006-04-24,2771.8714167971675
2006-04-25,2754.1775622955456
2006-04-26,2782.304454456246
2006-04-27,2766.946071867143
2006-04-28,2772.2547297813217
2006-05-01,2784.4053079284186
2006-05-02,2822.8921228577738
2006-05-03,2832.7164362147028
2006-05-04,2848.182184400939
2006-05-05,2866.900320438205
2006-05-08,2904.395615713371
2006-05-09,2904.532340935794
2006-05-10,2896.78683431755
2006-05-11,2877.3711429357504
2006-05-12,2825.4418651039364
2006-05-15,2708.021265027898
2006-05-16,2698.6909699344455
2006-05-17,2693.7013704219253
2006-05-18,2616.862908642881
2006-05-19,2597.0699486230637
2006-05-22,2481.378327793786
2006-05-23,2519.8103361770986
2006-05-24,2472.2925719502005
2006-05-25,2487.0433463161585
2006-05-26,2544.4733777331003
2006-05-29,2557.701404868068
2006-05-30,2508.3913259486403
2006-05-31,2487.4982534591195
2006-06-01,2489.4295658007723
2006-06-02,2536.4547363551483
2006-06-05,2512.516292490475
2006-06-06,2463.980641030069
2006-06-07,2406.1815657347524
2006-06-08,2306.712464046931
2006-06-09,2336.3591855326717
2006-06-12,2298.856184087464
2006-06-13,2203.236435841192
2006-06-14,2231.9912790077474
2006-06-15,2296.187000149898
2006-06-16,2342.0879304573295
2006-06-19,2322.280411699086
2006-06-20,2297.985907665484
2006-06-21,2315.398411772491
2006-06-22,2330.39757621016
2006-06-23,2319.338320439025
2006-06-26,2319.4028018566
2006-06-27,2341.376152926259
2006-06-28,2349.4184516005494
2006-06-29,2399.5918165690614
2006-06-30,2475.891179053822
2006-07-03,2513.0754172837055
2006-07-04,2527.3511268895645
2006-07-05,2472.4654372732816
2006-07-06,2486.8919589323464
2006-07-07,2489.806579344518
2006-07-10,2506.512617087108
2006-07-11,2497.809881856922
2006-07-12,2496.198454956564
2006-07-13,2436.613345811729
2006-07-14,2397.3604571398378
2006-07-17,2357.415105842966
2006-07-18,2361.6077188740496
2006-07-19,2394.2546727103104
2006-07-20,2438.562051834318
2006-07-21,2421.0463080698773
2006-07-24,2428.1808437141417
2006-07-25,2455.499063015651
2006-07-26,2462.629341636117
2006-07-27,2510.150622323525
2006-07-28,2511.4927630130755
2006-07-31,2512.2119102109164
2006-08-01,2489.899469698811
2006-08-02,2515.250749462712
2006-08-03,2517.090681932933
2006-08-04,2536.9302347980934
2006-08-07,2529.3789325889916
2006-08-08,2544.55979192704
2006-08-09,2568.5191966499033
2006-08-10,2555.186271226187
2006-08-11,2556.7380510212365
2006-08-14,2550.494030107106
2006-08-15,2559.1217111031146
2006-08-16,2594.6808026972135
2006-08-17,2605.9192685822595
2006-08-18,2586.338256650555
2006-08-21,2570.974074433928
2006-08-22,2586.0509696937856
2006-08-23,2563.7372689771837
2006-08-24,2548.5035600604565
2006-08-25,2552.067593920242
2006-08-28,2550.6736572716177
2006-08-29,2569.732671550804
2006-08-30,2587.5173197767394
2006-08-31,2575.618608746662
2006-09-01,2594.339382703631
2006-09-04,2628.7451993842405
2006-09-05,2631.4044112163447
2006-09-06,2602.091502910372
2006-09-07,2568.205795499058
2006-09-08,2568.0132563535262
2006-09-11,2517.769767842013
2006-09-12,2534.8438633020005
2006-09-13,2561.1384190990066
2006-09-14,2566.5486376592185
2006-09-15,2574.195770303776
2006-09-18,2611.0961668475984
2006-09-19,2608.246665038348
2006-09-20,2596.979315101273
2006-09-21,2586.994435546949
2006-09-22,2558.155761381676
2006-09-25,2550.7550612001564
2006-09-26,2566.962132891227
2006-09-27,2592.5946245890736
2006-09-28,2608.1078155183513
2006-09-29,2598.8465859883013
2006-10-02,2607.487191971606
2006-10-03,2588.867719292869
2006-10-04,2584.755664854767
2006-10-05,2620.9071548025886
2006-10-06,2616.621282461524
2006-10-09,2611.9401936658764
2006-10-10,2624.1260005419317
2006-10-11,2624.286870211857
2006-10-12,2645.353176740295
2006-10-13,2684.7147937709537
2006-10-16,2701.0803453278354
2006-10-17,2682.4869080118146
2006-10-18,2691.5802422244774
2006-10-19,2697.048578175875
2006-10-20,2697.3193399690967
2006-10-23,2685.6077202750926
2006-10-24,2696.6302934956916
2006-10-25,2713.373270711851
2006-10-26,2729.2485796380215
