Date,JORDAN + EGYPT + MOROCCO
2008-11-21,963.4269272736791
2008-11-24,942.1858197918989
2008-11-25,977.7000672579073
2008-11-26,989.4263715682852
2008-11-27,1000.8285048079148
2008-11-28,990.5245420239912
2008-12-01,999.5181918125833
2008-12-02,982.072665812288
2008-12-03,977.7381940861584
2008-12-04,982.5618442035762
2008-12-05,980.1369656019774
2008-12-08,994.1571847467321
2008-12-09,991.9772798492249
2008-12-10,1014.0089066683365
2008-12-11,1039.2222063690037
2008-12-12,1040.7671796696038
2008-12-15,1068.0920458599635
2008-12-16,1083.0689312068482
2008-12-17,1106.0168132866677
2008-12-18,1111.7407282250767
2008-12-19,1100.6892439982018
2008-12-22,1088.772567557243
2008-12-23,1075.798822391283
2008-12-24,1067.577886476554
2008-12-25,1072.3355137481803
2008-12-26,1066.1562831122183
2008-12-29,1067.9502205826986
2008-12-30,1086.7824122321074
2008-12-31,1093.2155051182165
2009-01-01,1093.2155051182165
2009-01-02,1078.31049021557
2009-01-05,1064.2647243503798
2009-01-06,1051.1189398803199
2009-01-07,1049.3324765217883
2009-01-08,1028.9711134456752
2009-01-09,1032.961868158037
2009-01-12,1018.7487028017265
2009-01-13,1003.7310590652107
2009-01-14,1006.4496166320365
2009-01-15,992.9013751343466
2009-01-16,1001.0239051795538
2009-01-19,982.0570408979465
2009-01-20,950.0903137523408
2009-01-21,911.3989688113281
2009-01-22,926.0431473285759
2009-01-23,918.8939502362392
2009-01-26,910.1560637154274
2009-01-27,937.70533694093
2009-01-28,941.6704032078087
2009-01-29,940.217306729301
2009-01-30,934.653369970335
2009-02-02,895.4806370842234
2009-02-03,891.4967000884923
2009-02-04,893.9925226042905
2009-02-05,871.0493906181886
2009-02-06,871.9674810005694
2009-02-09,888.416932974604
2009-02-10,904.7013728205778
2009-02-11,907.3012060792851
2009-02-12,916.1321253743303
2009-02-13,921.7025676212645
2009-02-16,930.6346100761946
2009-02-17,915.2047918333625
2009-02-18,908.6947983445623
2009-02-19,917.2964963670706
2009-02-20,919.7081014240625
2009-02-23,929.7057506122572
2009-02-24,923.7145035182815
2009-02-25,935.746634114153
2009-02-26,936.1728761648766
2009-02-27,937.6744271661556
2009-03-02,925.7858921229539
2009-03-03,909.0554393143152
2009-03-04,913.7086885527868
2009-03-05,921.9702775793694
2009-03-06,921.4326536625492
2009-03-09,918.9921800115095
2009-03-10,924.0689022714721
2009-03-11,934.2652359082253
2009-03-12,928.5272228155328
2009-03-13,928.6331164341179
2009-03-16,954.7676592810972
2009-03-17,959.6903145231894
2009-03-18,972.8296745678668
2009-03-19,991.9866889459324
2009-03-20,982.6256768814209
2009-03-23,985.5421296939783
2009-03-24,996.6315191018798
2009-03-25,992.8464620065429
2009-03-26,1010.3256473018009
2009-03-27,1004.2551978684768
2009-03-30,995.8874682684533
2009-03-31,986.5110806370449
2009-04-01,986.970812599595
2009-04-02,1013.2973902266552
2009-04-03,1015.4351325324651
2009-04-06,1060.1554573998642
2009-04-07,1070.7841287492126
2009-04-08,1068.4180702241474
2009-04-09,1065.1492784689274
2009-04-10,1062.7520870235212
2009-04-13,1082.0817574587015
2009-04-14,1075.3080786441292
2009-04-15,1068.6823647455738
2009-04-16,1093.0894617589486
2009-04-17,1089.2404885652966
2009-04-20,1091.2076768793636
2009-04-21,1084.3805420182518
2009-04-22,1089.7064229514665
2009-04-23,1102.6206126264776
2009-04-24,1108.7098271410593
2009-04-27,1104.8029170511265
2009-04-28,1097.5369751556339
2009-04-29,1113.0171025474235
2009-04-30,1126.2177162165729
2009-05-01,1126.268097211899
2009-05-04,1124.066300150956
2009-05-05,1133.4494119031453
2009-05-06,1141.6536165583457
2009-05-07,1165.21764865407
2009-05-08,1168.4842610931335
2009-05-11,1214.7466571944274
2009-05-12,1233.899436854814
2009-05-13,1228.5231908253106
2009-05-14,1200.8452552429371
2009-05-15,1200.3406669547678
2009-05-18,1214.3951183140816
2009-05-19,1247.6834250457996
2009-05-20,1253.6823923831698
2009-05-21,1234.4744059038553
2009-05-22,1236.0504135882572
2009-05-25,1242.4199297233363
2009-05-26,1245.4776982943292
2009-05-27,1247.411305174674
2009-05-28,1226.1447722696398
2009-05-29,1220.5029000252425
2009-06-01,1284.5421855988604
2009-06-02,1312.124891872552
2009-06-03,1291.6142927947278
2009-06-04,1296.964175214224
2009-06-05,1294.2046469630716
2009-06-08,1280.0118549544384
2009-06-09,1271.6781122676273
2009-06-10,1284.7607952888554
2009-06-11,1277.2900343805213
2009-06-12,1281.417259507517
2009-06-15,1297.5565749357909
2009-06-16,1314.7682530732088
2009-06-17,1310.4623058756954
2009-06-18,1290.5924232884433
2009-06-19,1288.306475458296
2009-06-22,1256.1466372339235
2009-06-23,1232.3805372789454
2009-06-24,1229.9868353966942
2009-06-25,1208.738964659961
2009-06-26,1214.5582593145043
2009-06-29,1225.106641207558
2009-06-30,1239.6239310581304
2009-07-01,1240.1007339215723
2009-07-02,1262.718257386547
2009-07-03,1257.9953189563635
2009-07-06,1224.9256573559917
2009-07-07,1233.5824622668015
2009-07-08,1203.6194151829534
2009-07-09,1196.1484613052937
2009-07-10,1195.8481659090362
2009-07-13,1166.3694114917475
2009-07-14,1181.775779867357
2009-07-15,1184.8567753560428
2009-07-16,1216.7123829858565
2009-07-17,1215.4014560807477
2009-07-20,1234.8792094472306
2009-07-21,1245.5281566760507
2009-07-22,1244.9139688235455
2009-07-23,1253.90046388715
2009-07-24,1251.3115703439096
2009-07-27,1272.7904836780192
2009-07-28,1275.235468214115
2009-07-29,1268.2651959727987
2009-07-30,1276.9581844805655
2009-07-31,1273.9421476867371
2009-08-03,1307.8909762247442
2009-08-04,1305.9955745112918
2009-08-05,1310.086873803735
2009-08-06,1324.5985537531487
2009-08-07,1320.9520614473997
2009-08-10,1314.8240512519214
2009-08-11,1297.3452695777848
2009-08-12,1277.7338712062365
2009-08-13,1307.956785973106
2009-08-14,1306.7389577507267
2009-08-17,1276.6522599512252
2009-08-18,1281.614694129118
2009-08-19,1269.8941059279348
2009-08-20,1287.7762463284232
2009-08-21,1289.5825705161678
2009-08-24,1334.2006655764235
2009-08-25,1338.5270320903749
2009-08-26,1349.2812430563065
2009-08-27,1343.9910788679558
2009-08-28,1345.1166285177887
2009-08-31,1346.1033679347515
2009-09-01,1329.8969953509902
2009-09-02,1317.7091746705178
2009-09-03,1318.1232155079804
2009-09-04,1319.6790391223417
2009-09-07,1331.819559401098
2009-09-08,1335.8424654105297
2009-09-09,1339.5030135237803
2009-09-10,1345.0012991276176
2009-09-11,1344.867351295363
2009-09-14,1330.5602212679219
2009-09-15,1336.1019607992448
2009-09-16,1350.735826238088
2009-09-17,1369.4674647618847
2009-09-18,1372.394600460807
2009-09-21,1370.7093221271923
2009-09-22,1391.727490153274
2009-09-23,1395.4505775577732
2009-09-24,1391.83233332899
2009-09-25,1391.9234904783384
2009-09-28,1363.170821894343
2009-09-29,1368.5917974863548
2009-09-30,1355.2233598239395
2009-10-01,1357.909854494045
2009-10-02,1359.3497015243067
2009-10-05,1344.4536861420308
2009-10-06,1350.4251060088332
2009-10-07,1357.0539885944986
2009-10-08,1359.9142364507447
2009-10-09,1360.228640963543
2009-10-12,1381.312226406514
2009-10-13,1376.9640278546585
2009-10-14,1397.5834347600323
2009-10-15,1417.0584449476564
2009-10-16,1414.6350697564756
2009-10-19,1422.1824917060521
2009-10-20,1424.4522023315253
2009-10-21,1403.5308313581152
2009-10-22,1410.4707332770122
2009-10-23,1413.2687290793588
2009-10-26,1434.64829201094
2009-10-27,1421.1892118133453
2009-10-28,1405.5454264314985
2009-10-29,1387.2467961076422
2009-10-30,1389.0727767481878
2009-11-02,1378.4016532928129
2009-11-03,1347.237497404421
2009-11-04,1352.7734147415524
2009-11-05,1337.0071034602229
2009-11-06,1336.0295776231276
2009-11-09,1356.9991252033658
2009-11-10,1376.5646811892211
2009-11-11,1370.040301377928
2009-11-12,1342.5486744682466
2009-11-13,1341.0602190048603
2009-11-16,1330.6314406122588
2009-11-17,1301.6558214860916
2009-11-18,1277.9815248358896
2009-11-19,1271.0057165517903
2009-11-20,1267.083514272134
2009-11-23,1281.4821172745083
2009-11-24,1284.2615766741062
2009-11-25,1296.6816593839615
2009-11-26,1296.0069202410516
2009-11-27,1296.0040360797418
2009-11-30,1228.0585448868515
2009-12-01,1255.325289652855
2009-12-02,1279.0861567460618
2009-12-03,1297.795190233682
2009-12-04,1286.4922363861808
2009-12-07,1279.5395139763002
2009-12-08,1289.631367216806
2009-12-09,1263.3991612568905
2009-12-10,1277.915129017654
2009-12-11,1281.9833017384583
2009-12-14,1339.8700558273372
2009-12-15,1313.7985493253143
2009-12-16,1313.055758422611
2009-12-17,1307.2997605275707
2009-12-18,1305.8726823942175
2009-12-21,1296.5189089822345
2009-12-22,1303.9155602246171
2009-12-23,1297.672661042042
2009-12-24,1295.6310056979175
2009-12-25,1296.5935112859318
2009-12-28,1267.2482997363097
2009-12-29,1283.507444043269
2009-12-30,1279.2459938936356
2009-12-31,1279.1940161925343
2010-01-01,1279.1940161925343
2010-01-04,1292.144354020375
2010-01-05,1303.0823142956965
2010-01-06,1312.513085878284
2010-01-07,1322.9327342210524
2010-01-08,1325.473606570658
2010-01-11,1333.2455350758362
2010-01-12,1346.7715864632569
2010-01-13,1351.6722912871173
2010-01-14,1369.5627890869052
2010-01-15,1365.7341543027464
2010-01-18,1377.6673174682487
2010-01-19,1394.9970337026032
2010-01-20,1398.2639355173499
2010-01-21,1388.3184015874026
2010-01-22,1386.5788123707575
2010-01-25,1358.37018
2010-01-26,1343.7587860628323
2010-01-27,1342.5799697820341
2010-01-28,1355.5173463102321
2010-01-29,1352.3692693741173
2010-02-01,1365.3543456062657
2010-02-02,1384.80135825982
2010-02-03,1404.5503593991798
2010-02-04,1392.6857244350374
2010-02-05,1392.377110128073
2010-02-08,1396.413854650489
2010-02-09,1391.5733410966757
2010-02-10,1391.913767981268
2010-02-11,1388.7818587798565
2010-02-12,1391.75449082057
2010-02-15,1400.0955134912017
2010-02-16,1403.1361705322906
2010-02-17,1388.8495343234792
2010-02-18,1369.4791796638726
2010-02-19,1369.3627760364764
2010-02-22,1350.892072879768
2010-02-23,1332.5832198450953
2010-02-24,1335.0643463291062
2010-02-25,1352.6740894239285
2010-02-26,1355.1651401581528
2010-03-01,1343.8482595305031
2010-03-02,1345.5884980201429
2010-03-03,1363.4496254734072
2010-03-04,1360.7916959989805
2010-03-05,1356.581464778228
2010-03-08,1360.4484274338465
2010-03-09,1354.0503784103216
2010-03-10,1366.9220828428352
2010-03-11,1366.9923031228755
2010-03-12,1368.5763449311285
2010-03-15,1313.8514769885528
2010-03-16,1331.4036715801863
2010-03-17,1341.320365977058
2010-03-18,1349.3585489227655
2010-03-19,1346.3747854529813
2010-03-22,1329.9422706738799
2010-03-23,1345.3063833281624
2010-03-24,1348.477174977767
2010-03-25,1356.6468144594132
2010-03-26,1368.7099026702313
2010-03-29,1395.5000269160969
2010-03-30,1400.5983080306135
2010-03-31,1392.301734844998
2010-04-01,1396.2305745167782
2010-04-02,1397.2913124841612
2010-04-05,1398.8909536207364
2010-04-06,1420.28478795317
2010-04-07,1432.3235535985743
2010-04-08,1450.160139034652
2010-04-09,1452.9242600103908
2010-04-12,1500.3957953745924
2010-04-13,1485.8176784399689
2010-04-14,1507.0635317322242
2010-04-15,1504.181835612025
2010-04-16,1517.3409540190344
2010-04-19,1488.017847526311
2010-04-20,1510.804980370082
2010-04-21,1515.9855318742523
2010-04-22,1496.7860539722967
2010-04-23,1499.0337814593058
2010-04-26,1513.222773555654
2010-04-27,1519.0430040849428
2010-04-28,1500.0733396670935
2010-04-29,1494.1318235511271
2010-04-30,1496.1204234586949
2010-05-03,1475.461687008557
2010-05-04,1477.285161845621
2010-05-05,1445.4557646946494
2010-05-06,1424.5894807499592
2010-05-07,1425.6851962508106
2010-05-10,1410.7249699203185
2010-05-11,1382.3915826245095
2010-05-12,1386.1436087559796
2010-05-13,1397.5190931817194
2010-05-14,1396.675010301312
2010-05-17,1355.9717310252793
2010-05-18,1376.5433130187403
2010-05-19,1334.4461939640294
2010-05-20,1326.039391051697
2010-05-21,1329.5585102661325
2010-05-24,1302.3401550072124
2010-05-25,1244.8913554640005
2010-05-26,1279.625312699562
2010-05-27,1305.374894310333
2010-05-28,1298.1885508509467
2010-05-31,1334.1313012878632
2010-06-01,1316.4949729806044
2010-06-02,1313.2176093484877
2010-06-03,1323.6309263818093
2010-06-04,1322.8958911016923
2010-06-07,1289.521542129942
2010-06-08,1293.999271337866
2010-06-09,1303.754596554181
2010-06-10,1287.2273260768072
2010-06-11,1285.1603535786426
2010-06-14,1295.6514860183986
2010-06-15,1297.4207480716852
2010-06-16,1304.415407342486
2010-06-17,1313.796304159091
2010-06-18,1313.6217878129867
2010-06-21,1337.7902188612888
2010-06-22,1304.024729234971
2010-06-23,1302.3817980648655
2010-06-24,1301.9809217774055
2010-06-25,1298.3541263060047
2010-06-28,1290.8055254481571
2010-06-29,1262.9354101233828
2010-06-30,1248.9402005154157
2010-07-01,1253.3978671461239
2010-07-02,1256.1324977591132
2010-07-05,1228.1795263374115
2010-07-06,1254.381079411737
2010-07-07,1243.9892224833184
2010-07-08,1259.1572432639903
2010-07-09,1261.0484802196083
2010-07-12,1255.891931643496
2010-07-13,1271.4909747141921
2010-07-14,1274.5770533888797
2010-07-15,1275.6105794410148
2010-07-16,1276.5220484418376
2010-07-19,1266.422136810258
2010-07-20,1254.1929999748043
2010-07-21,1261.3646131687026
2010-07-22,1271.0010809478194
2010-07-23,1268.8533093291899
2010-07-26,1278.7085131612973
2010-07-27,1292.276809611291
2010-07-28,1295.2782879226108
2010-07-29,1311.4043741009143
2010-07-30,1310.5970812446592
2010-08-02,1309.3622804259269
2010-08-03,1310.765767078343
2010-08-04,1309.9303657994856
2010-08-05,1324.880248953324
2010-08-06,1329.2064002151926
2010-08-09,1332.345366525258
2010-08-10,1328.5179270147928
2010-08-11,1307.3935310980298
2010-08-12,1299.8101855019956
2010-08-13,1297.0137088011033
2010-08-16,1290.55123400414
2010-08-17,1302.3436300112085
2010-08-18,1295.3233495353481
2010-08-19,1297.9315058102761
2010-08-20,1294.0486787835166
2010-08-23,1312.910652748374
2010-08-24,1318.5627982651752
2010-08-25,1308.5811690584203
2010-08-26,1320.516062636606
2010-08-27,1320.023131185109
2010-08-30,1317.6651458783167
2010-08-31,1305.8000338840345
2010-09-01,1321.151251733163
2010-09-02,1324.0827776290553
2010-09-03,1325.3010910310177
2010-09-06,1325.4128230865672
2010-09-07,1310.5823632485142
2010-09-08,1320.1645200722219
2010-09-09,1318.169330267872
2010-09-10,1317.8508773503238
2010-09-13,1340.8429735302745
2010-09-14,1345.8847525437202
2010-09-15,1341.8665985310786
2010-09-16,1333.8192327486217
2010-09-17,1334.0387666844997
2010-09-20,1347.4659243044039
2010-09-21,1355.3776746758247
2010-09-22,1362.9861236105444
2010-09-23,1365.6792206613302
2010-09-24,1371.2958883634078
2010-09-27,1366.1523665369132
2010-09-28,1368.8589460777844
2010-09-29,1371.7090040562537
2010-09-30,1363.4731344007268
2010-10-01,1363.6800882350763
2010-10-04,1392.016414178644
2010-10-05,1394.0841931840662
2010-10-06,1398.5354344294822
2010-10-07,1405.454111951115
2010-10-08,1404.6701350311469
2010-10-11,1392.0001132991777
2010-10-12,1394.2939752547838
2010-10-13,1409.8263009585976
2010-10-14,1413.9494407464733
2010-10-15,1412.7926078099983
2010-10-18,1400.9192957513908
2010-10-19,1390.2868530213352
2010-10-20,1378.5018110560045
2010-10-21,1394.4144770987891
2010-10-22,1395.7672150636913
2010-10-25,1402.360589633373
2010-10-26,1389.6607035780048
2010-10-27,1370.4052890529772
2010-10-28,1373.5826620596515
2010-10-29,1370.3338334123268
2010-11-01,1355.918339871537
2010-11-02,1362.0133260510686
2010-11-03,1370.9580490945798
2010-11-04,1394.7981159290655
2010-11-05,1391.1431311384872
2010-11-08,1400.0693176174498
2010-11-09,1395.6407232160286
2010-11-10,1391.0064536466978
2010-11-11,1377.2739505143172
2010-11-12,1378.3001186222716
2010-11-15,1371.1600208666798
2010-11-16,1371.0726862061954
2010-11-17,1371.0657014186515
2010-11-18,1383.1244017322422
2010-11-19,1387.2092298080563
2010-11-22,1408.5534355228078
2010-11-23,1387.6137740290224
2010-11-24,1375.4117831556284
2010-11-25,1370.0449483493096
2010-11-26,1366.4508008366406
2010-11-29,1361.5805341700266
2010-11-30,1340.924059132587
2010-12-01,1339.7840932813256
2010-12-02,1345.35404318308
2010-12-03,1351.4755310398868
2010-12-06,1362.529189210477
2010-12-07,1363.898105933118
2010-12-08,1372.0815154255326
2010-12-09,1390.3087433111766
2010-12-10,1389.8266206170772
2010-12-13,1394.380074040049
2010-12-14,1401.7805559472647
2010-12-15,1394.6444697326704
2010-12-16,1386.8174306075618
2010-12-17,1391.3746660726708
2010-12-20,1390.3436582813058
2010-12-21,1396.3267475958753
2010-12-22,1392.1490677114066
2010-12-23,1395.4247036865186
2010-12-24,1394.6304510995553
2010-12-27,1397.0652677758906
2010-12-28,1402.9215990685582
2010-12-29,1408.5342161204774
2010-12-30,1424.5545430694144
2010-12-31,1425.9462456193169
2011-01-03,1414.8790163565814
2011-01-04,1444.5603519106553
2011-01-05,1444.9905923030317
2011-01-06,1442.874511006424
2011-01-07,1443.188507352285
2011-01-10,1445.6056439584645
2011-01-11,1438.9559143766169
2011-01-12,1447.2671306814348
2011-01-13,1456.1468070467752
2011-01-14,1454.3011956587127
2011-01-17,1405.7426400999611
2011-01-18,1378.7667274346231
2011-01-19,1371.3621760294548
2011-01-20,1377.786768813474
2011-01-21,1385.005809920348
2011-01-24,1393.7164224457042
2011-01-25,1393.0624979827503
2011-01-26,1333.7243232730705
2011-01-27,1242.9433590090662
2011-01-28,1231.3546881018365
2011-01-31,1223.1601627036755
2011-02-01,1221.0406080504276
2011-02-02,1225.5772236659695
2011-02-03,1220.1994148980637
2011-02-04,1219.9239031522627
2011-02-07,1212.830854774912
2011-02-08,1229.6038345329587
2011-02-09,1229.4989820045266
2011-02-10,1223.3893105363118
2011-02-11,1221.751633768393
2011-02-14,1219.6001211914459
2011-02-15,1221.0340837132635
2011-02-16,1220.6681666748339
2011-02-17,1221.8981729981786
2011-02-18,1217.8638600999877
2011-02-21,1205.021421928166
2011-02-22,1209.6072102025553
2011-02-23,1212.7148346701736
2011-02-24,1219.3864444707067
2011-02-25,1225.5402561069704
2011-02-28,1229.8878957797708
2011-03-01,1229.053747715675
2011-03-02,1227.4064810891132
2011-03-03,1225.5240073173804
2011-03-04,1225.876882060052
2011-03-07,1224.8442140637642
2011-03-08,1219.5366946469362
2011-03-09,1219.6123727551303
2011-03-10,1222.9042680527236
2011-03-11,1222.2706548725967
2011-03-14,1222.1490649424054
2011-03-15,1219.4751041066818
2011-03-16,1217.0364309994577
2011-03-17,1218.331571636975
2011-03-18,1221.84788137618
2011-03-21,1222.140503919706
2011-03-22,1222.0801148670664
2011-03-23,1151.2015428980642
2011-03-24,1130.4531272956067
2011-03-25,1123.492057563956
2011-03-28,1171.3090159490814
2011-03-29,1194.5792185191547
2011-03-30,1202.4797828493627
2011-03-31,1200.0988050852184
2011-04-01,1193.163653760503
2011-04-04,1192.4877313444604
2011-04-05,1194.8642817003151
2011-04-06,1205.5282370996117
2011-04-07,1213.1645520963425
2011-04-08,1208.6257934889338
2011-04-11,1186.678411759549
2011-04-12,1174.3909940963536
2011-04-13,1183.0165421891984
2011-04-14,1186.4459604792
2011-04-15,1189.3457416250683
2011-04-18,1138.2951435333453
2011-04-19,1161.4775428634546
2011-04-20,1154.997445185232
2011-04-21,1153.6309603453794
2011-04-22,1153.4969186128246
2011-04-25,1155.482440537593
2011-04-26,1155.632702044116
2011-04-27,1155.6041126744797
2011-04-28,1157.8124855306864
2011-04-29,1145.9497164233003
2011-05-02,1166.3916343583298
2011-05-03,1166.6067196499498
2011-05-04,1157.9888165412513
2011-05-05,1150.7777978723002
2011-05-06,1140.2045051295486
2011-05-09,1138.7987426686745
2011-05-10,1145.3861151777187
2011-05-11,1151.3259316020105
2011-05-12,1151.3686852907813
2011-05-13,1152.7907128095692
2011-05-16,1167.0451729158146
2011-05-17,1180.6528391573256
2011-05-18,1175.7384344340726
2011-05-19,1181.6717235527237
2011-05-20,1179.8737960432638
2011-05-23,1192.9563185180623
2011-05-24,1194.1194089895364
2011-05-25,1201.7718257194263
2011-05-26,1213.1646020685646
2011-05-27,1216.73552003713
2011-05-30,1243.2745841042247
2011-05-31,1233.6407554176153
2011-06-01,1230.241739060021
2011-06-02,1209.3085450468984
2011-06-03,1211.424441916647
2011-06-06,1216.6838421874804
2011-06-07,1220.1702246332356
2011-06-08,1217.9576369169483
2011-06-09,1225.5571226160212
2011-06-10,1224.2082404698062
2011-06-13,1225.4920657361636
2011-06-14,1236.0838169658725
2011-06-15,1221.5097113604932
2011-06-16,1211.6894473629636
2011-06-17,1211.6035773023877
2011-06-20,1217.257621000898
2011-06-21,1210.1828998724561
2011-06-22,1207.2138306824545
2011-06-23,1199.6451215688146
2011-06-24,1199.2739742216684
2011-06-27,1180.0635601764645
2011-06-28,1181.7364246530105
2011-06-29,1166.0076528342472
2011-06-30,1183.935650323317
2011-07-01,1182.7095825671747
2011-07-04,1197.6284239134507
2011-07-05,1194.0721967906939
2011-07-06,1178.1242659468699
2011-07-07,1187.6422587549991
2011-07-08,1184.7306515725027
2011-07-11,1143.4741047758675
2011-07-12,1123.5959216514625
2011-07-13,1143.237885775051
2011-07-14,1137.7453001803794
2011-07-15,1140.2350200679602
2011-07-18,1149.3978003602108
2011-07-19,1145.165426362413
2011-07-20,1143.6487066521086
2011-07-21,1144.644590509362
2011-07-22,1144.838508099097
2011-07-25,1142.3779880500792
2011-07-26,1139.6552305901914
2011-07-27,1130.454368951651
2011-07-28,1121.5511944691852
2011-07-29,1122.307321214919
2011-08-01,1130.5649979376549
2011-08-02,1114.4316459997774
2011-08-03,1104.309438048227
2011-08-04,1110.5435476995515
2011-08-05,1107.8263231710164
2011-08-08,1057.8508547520375
2011-08-09,1017.8732354931656
2011-08-10,1055.3236691985433
2011-08-11,1054.543003467347
2011-08-12,1068.8074081363409
2011-08-15,1077.0595857285007
2011-08-16,1069.8507446689243
2011-08-17,1090.7377751879533
2011-08-18,1096.1334042014305
2011-08-19,1093.840203903698
2011-08-22,1074.2239716112524
2011-08-23,1074.8834031024771
2011-08-24,1079.2067260007832
2011-08-25,1078.6790072700887
2011-08-26,1081.4306348740254
2011-08-29,1082.4147463911168
2011-08-30,1085.389137059445
2011-08-31,1084.7138918030428
2011-09-01,1081.6028401661347
2011-09-02,1086.0151688864341
2011-09-05,1094.5915871905386
2011-09-06,1092.0840546688044
2011-09-07,1091.0982198948464
2011-09-08,1090.4428698880834
2011-09-09,1079.796048696188
2011-09-12,1059.956397822235
2011-09-13,1051.1623679561496
2011-09-14,1043.1385473519979
2011-09-15,1024.6401350317376
2011-09-16,1022.3050514792724
2011-09-19,1031.0611370106021
2011-09-20,1038.6230833894333
2011-09-21,1034.9885325705004
2011-09-22,1012.7704805681796
2011-09-23,1015.3213788267035
2011-09-26,1009.0962871346953
2011-09-27,1006.1345245288927
2011-09-28,985.6296833191715
2011-09-29,992.3613807403323
2011-09-30,988.403011802626
2011-10-03,981.7017690136471
2011-10-04,971.5795270531175
2011-10-05,960.8367129053711
2011-10-06,963.3747708219603
2011-10-07,963.6315778399771
2011-10-10,967.7271936387124
2011-10-11,981.0288686264769
2011-10-12,990.7128877833657
2011-10-13,1004.3440000442637
2011-10-14,1008.4867199635067
2011-10-17,1016.0225855255479
2011-10-18,1004.1698132970229
2011-10-19,1011.5676069842958
2011-10-20,1011.7997630851553
2011-10-21,1017.1957436058877
2011-10-24,1026.256049627946
2011-10-25,1033.2865675496294
2011-10-26,1027.35723214175
2011-10-27,1033.9332015743769
2011-10-28,1033.5038583944975
2011-10-31,1051.9045799411062
2011-11-01,1032.1743632046364
2011-11-02,1034.6607612455073
2011-11-03,1038.5332132367637
2011-11-04,1038.824300727539
2011-11-07,1038.7215156841935
2011-11-08,1039.8448093993434
2011-11-09,1037.7738879183792
2011-11-10,1030.677152340056
2011-11-11,1031.830628228791
2011-11-14,1002.8971234534428
2011-11-15,999.8812033993611
2011-11-16,995.8950995319151
2011-11-17,984.5319156815584
2011-11-18,984.7958393349813
2011-11-21,942.7973457922702
2011-11-22,912.3696668395006
2011-11-23,913.3189962534489
2011-11-24,923.8010044040531
2011-11-25,921.585269300077
2011-11-28,921.8652139103751
2011-11-29,946.4842484556672
2011-11-30,960.2595683156195
2011-12-01,966.0574804986485
2011-12-02,965.4077370575961
2011-12-05,954.1192080584673
2011-12-06,950.568073990154
2011-12-07,942.7385325533145
2011-12-08,940.1571899139483
2011-12-09,940.6865886325305
2011-12-12,926.4980937930361
2011-12-13,930.3876263251093
2011-12-14,928.5502942352542
2011-12-15,928.385187147763
2011-12-16,930.4154986261378
2011-12-19,919.6423003600061
2011-12-20,909.9604068964233
2011-12-21,910.9353398603785
2011-12-22,898.0455920459344
2011-12-23,892.9789615003504
2011-12-26,898.249172636311
2011-12-27,888.9591276858874
2011-12-28,882.0422855643685
2011-12-29,882.6686868247778
2011-12-30,885.1669577936307
2012-01-02,892.4483449294057
2012-01-03,892.7290528966153
2012-01-04,894.0643936650405
2012-01-05,888.2657735056096
2012-01-06,886.712816557955
2012-01-09,890.8822566364692
2012-01-10,905.8081977118538
2012-01-11,908.3880641858425
2012-01-12,908.5329801241106
2012-01-13,905.341699442051
2012-01-16,910.8757858942312
2012-01-17,918.7594711942635
2012-01-18,924.0512404840941
2012-01-19,921.9541187045525
2012-01-20,924.0957145960613
2012-01-23,951.9631344137027
2012-01-24,969.1892776430609
2012-01-25,967.3188749975652
2012-01-26,1015.6226130798743
2012-01-27,1015.7308889076598
2012-01-30,1030.325720111816
2012-01-31,1049.7038425079688
2012-02-01,1056.9827189664234
2012-02-02,1042.4542875216907
2012-02-03,1044.7185283252927
2012-02-06,1037.5574031346564
2012-02-07,1049.13491249163
2012-02-08,1067.4998984992305
2012-02-09,1077.536095431992
2012-02-10,1072.3969283333427
2012-02-13,1126.3442369233976
2012-02-14,1118.8467935460615
2012-02-15,1106.4224337616988
2012-02-16,1098.9736704484287
2012-02-17,1102.489641170594
2012-02-20,1131.619031435202
2012-02-21,1112.494463631681
2012-02-22,1112.5746312676229
2012-02-23,1129.5048747317774
2012-02-24,1132.9704488806665
2012-02-27,1136.8325678274423
2012-02-28,1138.9972018434764
2012-02-29,1162.0447602434306
2012-03-01,1165.9554559831222
2012-03-02,1163.384118201215
2012-03-05,1160.442356446154
2012-03-06,1171.0921520045424
2012-03-07,1176.8627531999755
2012-03-08,1172.999441538888
2012-03-09,1169.8877602596556
2012-03-12,1147.4982583096757
2012-03-13,1122.671086853801
2012-03-14,1126.4423931862655
2012-03-15,1134.9592558652907
2012-03-16,1136.7225313876374
2012-03-19,1120.0088719608023
2012-03-20,1126.5405087398908
2012-03-21,1130.2812798732818
2012-03-22,1135.562392885544
2012-03-23,1135.1032696603686
2012-03-26,1101.326395199156
2012-03-27,1110.882315408403
2012-03-28,1119.0168839732635
2012-03-29,1119.251992856862
2012-03-30,1121.393989333044
2012-04-02,1111.7933868599769
2012-04-03,1100.334392063594
2012-04-04,1083.7661117587354
2012-04-05,1078.675549858397
2012-04-06,1077.0586565240633
2012-04-09,1045.5650808487253
2012-04-10,1040.5155149172078
2012-04-11,1054.5746195790398
2012-04-12,1064.8695709613273
2012-04-13,1059.3919813571042
2012-04-16,1058.9713227747088
2012-04-17,1057.4816396458784
2012-04-18,1060.5924765503185
2012-04-19,1061.7932248410643
2012-04-20,1060.688024050592
2012-04-23,1096.7011423932522
