Date,EM LATIN AMERICA
2008-01-18,526.664820041118
2008-01-21,483.352073076344
2008-01-22,516.4923286227003
2008-01-23,506.73684753547883
2008-01-24,539.4383483864987
2008-01-25,539.2544553684438
2008-01-28,549.3522661637145
2008-01-29,558.8229567991522
2008-01-30,564.7286787245414
2008-01-31,564.2294089559778
2008-02-01,580.8711877347097
2008-02-04,581.6531339073123
2008-02-05,569.3187973039561
2008-02-06,555.7543519204821
2008-02-07,556.669061144024
2008-02-08,559.5921092815461
2008-02-11,572.5381616688952
2008-02-12,585.5633821913557
2008-02-13,593.3290003015669
2008-02-14,587.6006026904807
2008-02-15,580.7415362407395
2008-02-18,597.1194105467516
2008-02-19,595.8587008064006
2008-02-20,605.6455213144292
2008-02-21,611.1615735930317
2008-02-22,616.9361695702277
2008-02-25,623.6434267506284
2008-02-26,631.1141758749081
2008-02-27,640.6413334644598
2008-02-28,642.958471571919
2008-02-29,613.9111809580273
2008-03-03,620.9768175430671
2008-03-04,612.665701011167
2008-03-05,624.2814107654744
2008-03-06,612.7223466713608
2008-03-07,597.861897453471
2008-03-10,580.7566297042597
2008-03-11,605.3647323670705
2008-03-12,609.6761955904475
2008-03-13,607.6692575456624
2008-03-14,601.9030023317238
2008-03-17,581.1836538970846
2008-03-18,600.0885525417569
2008-03-19,574.7921852162314
2008-03-20,564.9741354150634
2008-03-21,564.9741354150634
2008-03-24,577.8879595406192
2008-03-25,589.6789246245517
2008-03-26,594.446854539909
2008-03-27,591.6592577353185
2008-03-28,587.5526007235068
2008-03-31,593.1149509867901
2008-04-01,607.6118512558918
2008-04-02,616.4120831363114
2008-04-03,623.4601164953241
2008-04-04,629.2558033325652
2008-04-07,632.1586449990947
2008-04-08,634.7209123907925
2008-04-09,630.4169666944632
2008-04-10,633.5107210369158
2008-04-11,622.8746775104007
2008-04-14,625.3395126478481
2008-04-15,631.2936791572142
2008-04-16,646.0542012906219
2008-04-17,652.6419909322074
2008-04-18,654.7924179574348
2008-04-21,656.1158660815169
2008-04-22,660.582398209921
2008-04-23,657.024539173201
2008-04-24,646.8247648181683
2008-04-25,645.288967523281
2008-04-28,647.0379785560276
2008-04-29,624.3884827657635
2008-04-30,651.3926883697555
2008-05-01,659.4291921871719
2008-05-02,673.4468377811687
2008-05-05,676.9923483303945
2008-05-06,682.3642643709301
2008-05-07,669.3657886869393
2008-05-08,668.941082384725
2008-05-09,667.5307595883232
2008-05-12,677.5444579852215
2008-05-13,683.8469062075255
2008-05-14,682.7064975382659
2008-05-15,694.2198957051122
2008-05-16,708.4866011363741
2008-05-19,718.4602868741824
2008-05-20,715.8912741194774
2008-05-21,710.7938049509154
2008-05-22,709.2276274771366
2008-05-23,700.3354769776158
2008-05-26,703.161797686375
2008-05-27,695.0520972785715
