Date,WORLD ex ISRAEL SMALL VALUE
2010-09-15,1013.5554170609422
2010-09-16,1003.4046479950837
2010-09-17,1009.5832028023619
2010-09-20,1022.5288286691011
2010-09-21,1015.958665569028
2010-09-22,992.715952577927
2010-09-23,989.8971040861032
2010-09-24,1000.4852953470146
2010-09-27,1001.7577532551967
2010-09-28,1002.7566965221571
2010-09-29,1002.1232520197279
2010-09-30,996.56225097719
2010-10-01,994.4199545506298
2010-10-04,990.6194004873962
2010-10-05,999.3575583181394
2010-10-06,998.1375230657347
2010-10-07,995.5264956811154
2010-10-08,1001.7705010515457
2010-10-11,1005.8635978585089
2010-10-12,1008.0126472863135
2010-10-13,1012.5389526913843
2010-10-14,1006.4397606954352
2010-10-15,1006.0589251920234
2010-10-18,1015.0317942677005
2010-10-19,1011.608087750364
2010-10-20,1009.8281576078867
2010-10-21,1006.7208095302328
2010-10-22,1013.4063043803318
2010-10-25,1015.4587644601554
2010-10-26,1018.6758653801169
2010-10-27,1016.7444237866188
2010-10-28,1010.0629737588644
2010-10-29,1012.9979971885638
2010-11-01,1013.2065427360494
2010-11-02,1013.6973165234999
2010-11-03,1014.7440970167131
2010-11-04,1023.4073294349013
2010-11-05,1039.8048929276981
2010-11-08,1047.4168365343285
2010-11-09,1038.8748664486445
2010-11-10,1052.2513694028771
2010-11-11,1051.2873254164276
2010-11-12,1037.0168352764501
2010-11-15,1045.5638163943834
2010-11-16,1028.418822964299
2010-11-17,1032.366645168623
2010-11-18,1042.7244858483823
2010-11-19,1040.8865643270196
2010-11-22,1046.367919054043
2010-11-23,1045.7860177576113
2010-11-24,1062.1180856873445
2010-11-25,1065.1225121749496
2010-11-26,1068.6523294667506
2010-11-29,1073.643329743284
2010-11-30,1073.0639735747936
2010-12-01,1089.0762920732752
2010-12-02,1100.564954386529
2010-12-03,1094.401087920885
2010-12-06,1104.9289655146506
2010-12-07,1105.788232373087
2010-12-08,1113.8663096483563
2010-12-09,1120.8015657890853
2010-12-10,1125.1846031648395
2010-12-13,1116.2269153749587
2010-12-14,1118.1384796332732
2010-12-15,1117.6959205876879
2010-12-16,1130.89379822164
2010-12-17,1135.9205617281614
2010-12-20,1142.0886888115874
2010-12-21,1150.2600624176503
2010-12-22,1157.3275659021326
2010-12-23,1159.0472612509782
2010-12-24,1154.476832011014
2010-12-27,1153.4030656891384
2010-12-28,1156.2285703093064
2010-12-29,1161.5177296708
2010-12-30,1149.861168809376
2010-12-31,1139.8133112630828
2011-01-03,1154.9617449416785
2011-01-04,1151.9501284464818
2011-01-05,1167.0780737485507
2011-01-06,1174.5201726902549
2011-01-07,1176.0629181525007
2011-01-10,1179.0350075321253
2011-01-11,1186.113863236309
2011-01-12,1186.485824051311
2011-01-13,1167.6074772819225
2011-01-14,1170.6483783188296
2011-01-17,1176.941743208588
2011-01-18,1173.8165647111082
2011-01-19,1152.9932465260151
2011-01-20,1144.7485061199636
2011-01-21,1131.1637994032762
2011-01-24,1131.905082196237
2011-01-25,1133.168871192968
2011-01-26,1141.6102180057546
2011-01-27,1142.219024979911
2011-01-28,1133.735420809382
2011-01-31,1129.786619160511
2011-02-01,1143.514560844871
2011-02-02,1141.074108368933
2011-02-03,1154.373450901131
2011-02-04,1163.3068172888522
2011-02-07,1174.2767651931895
2011-02-08,1169.206078584083
2011-02-09,1161.717504784521
2011-02-10,1166.1439962054155
2011-02-11,1176.9723391011821
2011-02-14,1189.490853136364
2011-02-15,1181.5666379501718
2011-02-16,1188.5065692306687
2011-02-17,1191.08689212614
2011-02-18,1188.576113155299
2011-02-21,1182.1911457797216
2011-02-22,1159.0373527390068
2011-02-23,1141.3605970541896
2011-02-24,1135.915904325327
2011-02-25,1158.299564754028
2011-02-28,1162.2979295906698
2011-03-01,1150.940190039782
2011-03-02,1145.0451955087065
2011-03-03,1153.74204392471
2011-03-04,1147.8135445229534
2011-03-07,1136.9806784593711
2011-03-08,1151.2520956704698
2011-03-09,1149.58146841098
2011-03-10,1134.4254875082559
2011-03-11,1131.588199364268
2011-03-14,1107.6491291274504
2011-03-15,1083.2484573785744
2011-03-16,1083.1617873226983
2011-03-17,1088.0497838360782
2011-03-18,1091.7401878701714
2011-03-21,1107.5762198012087
2011-03-22,1107.68408214183
2011-03-23,1113.094433025508
2011-03-24,1116.2076518682331
2011-03-25,1125.181078227032
2011-03-28,1124.7551111095315
2011-03-29,1131.2228505454173
2011-03-30,1141.2592648796872
2011-03-31,1136.895034358209
2011-04-01,1144.5176999429882
2011-04-04,1141.6909817850378
2011-04-05,1143.5526897433876
2011-04-06,1136.2826971197928
2011-04-07,1134.2197849311015
2011-04-08,1123.0459668353692
2011-04-11,1116.2412635711764
2011-04-12,1099.178067450593
2011-04-13,1101.737804281139
2011-04-14,1107.847223598273
2011-04-15,1115.4531485326365
2011-04-18,1114.8910751962958
2011-04-19,1112.2027008216508
2011-04-20,1116.4494887393923
2011-04-21,1120.6584404963191
2011-04-22,1120.8882085672972
2011-04-25,1119.6494865232423
2011-04-26,1123.489367051726
2011-04-27,1125.3017863946764
2011-04-28,1122.3979914025008
2011-04-29,1123.9036655532423
2011-05-02,1117.9803836778271
2011-05-03,1112.6879584110154
2011-05-04,1099.5288186922585
2011-05-05,1112.0185565654251
2011-05-06,1122.0061826380625
2011-05-09,1141.4213895537985
2011-05-10,1147.8860147104756
2011-05-11,1143.3389073516637
2011-05-12,1148.9695322628866
2011-05-13,1139.181699702762
2011-05-16,1127.851238413497
2011-05-17,1125.850278522458
2011-05-18,1130.9256899734153
2011-05-19,1132.4976225528876
2011-05-20,1134.8108002908364
2011-05-23,1126.114851172209
2011-05-24,1119.4436179550341
2011-05-25,1126.361571497286
2011-05-26,1132.2388977183653
2011-05-27,1130.140186774528
2011-05-30,1130.466838681966
2011-05-31,1134.6177035582336
2011-06-01,1113.4153087438551
2011-06-02,1106.1601296350218
2011-06-03,1088.4634766021159
2011-06-06,1075.5503002743803
2011-06-07,1073.228078881632
2011-06-08,1066.9347895527114
2011-06-09,1076.9693792295443
2011-06-10,1073.4510467477876
2011-06-13,1070.0583653616557
2011-06-14,1079.490645687126
2011-06-15,1077.6028512824987
2011-06-16,1080.6728251565935
2011-06-17,1072.5033326106545
2011-06-20,1073.8839645792164
2011-06-21,1087.1165677045296
2011-06-22,1081.212127168734
2011-06-23,1090.667244246222
2011-06-24,1085.6996037450228
2011-06-27,1078.6587378666452
2011-06-28,1084.4748396818618
2011-06-29,1095.7352508861882
2011-06-30,1100.4851268085308
2011-07-01,1114.7682818132216
2011-07-04,1117.136140701275
2011-07-05,1119.1377299328167
2011-07-06,1131.718695588249
2011-07-07,1137.5214966141307
2011-07-08,1138.7638577582604
2011-07-11,1135.0107175787377
2011-07-12,1130.3304010859806
2011-07-13,1127.1888214942026
2011-07-14,1115.3731256125743
2011-07-15,1119.9793573120885
2011-07-18,1111.0725117973464
2011-07-19,1115.6101587814617
2011-07-20,1120.5956388518082
2011-07-21,1120.173895924415
2011-07-22,1124.7270850347304
2011-07-25,1118.5657669849616
2011-07-26,1105.6260294619199
2011-07-27,1090.4310465764647
2011-07-28,1090.3513019779973
2011-07-29,1082.6271740677087
2011-08-01,1089.806576233212
2011-08-02,1059.241497522719
2011-08-03,1047.1459559174568
2011-08-04,1003.9677373369451
2011-08-05,980.5581073839462
2011-08-08,914.5552484235327
2011-08-09,950.6656648574066
2011-08-10,929.2003423537975
2011-08-11,956.2133682595295
2011-08-12,967.4423550145933
2011-08-15,977.0178375718797
2011-08-16,969.3708766900567
2011-08-17,968.4517576289537
2011-08-18,932.1824023870395
2011-08-19,911.5519880040118
2011-08-22,910.7223906100481
2011-08-23,934.1450056236578
2011-08-24,943.0842030211509
2011-08-25,933.8925864875673
2011-08-26,945.1712559307317
2011-08-29,966.606936915415
2011-08-30,978.3631984655364
2011-08-31,990.6077578477755
2011-09-01,986.6407964417659
2011-09-02,964.3234075082511
2011-09-05,957.4287348242084
2011-09-06,951.8091462860823
2011-09-07,982.0285900275924
2011-09-08,976.0450697704847
2011-09-09,969.9329391593544
2011-09-12,969.1465501482097
2011-09-13,976.0426045961434
2011-09-14,984.8236011800601
2011-09-15,990.2131858826981
2011-09-16,1000.9544932462608
2011-09-19,994.8244741695953
2011-09-20,980.2975094798596
2011-09-21,955.1658951171594
2011-09-22,934.7919302318915
2011-09-23,935.691986237868
2011-09-26,946.354976590312
2011-09-27,961.0792819499746
2011-09-28,944.753140324495
2011-09-29,953.1237417133807
2011-09-30,947.7023875445062
2011-10-03,921.7554717092838
2011-10-04,936.0216690120212
2011-10-05,946.4326312273886
2011-10-06,964.9616857565638
2011-10-07,951.2942752405279
2011-10-10,968.2049366641917
2011-10-11,973.610158766719
2011-10-12,979.4760936577516
2011-10-13,981.728696636922
2011-10-14,983.8283332084644
2011-10-17,973.4835890814454
2011-10-18,992.0536221101929
2011-10-19,978.2069335366108
2011-10-20,981.2831975953355
2011-10-21,989.216147053969
2011-10-24,1013.6731669065633
2011-10-25,993.7677547944502
2011-10-26,1007.8534720644091
2011-10-27,1029.0245538916602
2011-10-28,1025.251639298727
2011-10-31,1014.6741308137362
2011-11-01,996.3954796426005
2011-11-02,1004.5570499339274
2011-11-03,1026.393203232536
2011-11-04,1024.1679745484448
2011-11-07,1023.4701395599674
2011-11-08,1027.4118085760497
2011-11-09,1010.6885945805229
2011-11-10,1010.5340444365687
2011-11-11,1022.2700754753121
2011-11-14,1018.4086138699031
2011-11-15,1027.1700799935084
2011-11-16,1014.750523407408
2011-11-17,1003.3993900479386
2011-11-18,1001.6876598877229
2011-11-21,984.1682778734573
2011-11-22,976.082719987996
2011-11-23,962.0442666854302
2011-11-24,962.6170712849038
2011-11-25,961.1853045623999
2011-11-28,985.6800302847971
2011-11-29,992.2971653442016
2011-11-30,1025.402048212045
2011-12-01,1018.5513950809731
2011-12-02,1027.3931983254288
2011-12-05,1038.5886870585352
2011-12-06,1039.3641611610308
2011-12-07,1042.8684058934052
2011-12-08,1022.9043151845765
2011-12-09,1034.8400156537261
2011-12-12,1029.1000896528408
2011-12-13,1025.452600518251
2011-12-14,1019.269295390513
2011-12-15,1023.0036320079555
2011-12-16,1025.5885745905755
2011-12-19,1012.937111252888
2011-12-20,1036.979285157739
2011-12-21,1046.5541941118017
2011-12-22,1052.8382376213694
2011-12-23,1060.0867628647256
2011-12-26,1060.1517451266857
2011-12-27,1060.2918868523973
2011-12-28,1053.9805208598066
2011-12-29,1066.407363961399
2011-12-30,1064.4521907600022
2012-01-02,1066.651934158674
2012-01-03,1078.825372549098
2012-01-04,1087.7146863672583
2012-01-05,1094.7804931928451
2012-01-06,1098.6386760963017
2012-01-09,1099.4046972911958
2012-01-10,1109.719000818618
2012-01-11,1119.9006667326662
2012-01-12,1114.6806946484257
2012-01-13,1119.988858280472
2012-01-16,1121.4097871088304
2012-01-17,1121.4715968886323
2012-01-18,1129.0919270806241
2012-01-19,1132.248693247501
2012-01-20,1135.70665089777
2012-01-23,1130.5609567234444
2012-01-24,1133.5875848603412
2012-01-25,1141.8946661459422
2012-01-26,1131.4350034797785
2012-01-27,1136.8744722642582
2012-01-30,1128.8898549451187
2012-01-31,1133.3877407002594
2012-02-01,1146.171504664071
2012-02-02,1152.7172007156694
2012-02-03,1172.6379434277972
2012-02-06,1175.3622414099218
2012-02-07,1162.5519851540264
2012-02-08,1166.4867071145243
2012-02-09,1163.568586816516
2012-02-10,1158.4510524201123
2012-02-13,1167.184109085414
2012-02-14,1166.2163238900218
2012-02-15,1170.7355094717489
2012-02-16,1181.8207339972932
2012-02-17,1179.1375910537124
2012-02-20,1176.583982604202
2012-02-21,1172.7978716772423
2012-02-22,1167.0829316880056
2012-02-23,1170.6579270062161
2012-02-24,1160.6966242586504
2012-02-27,1165.3665518828948
2012-02-28,1162.616072841142
2012-02-29,1159.8037846076272
2012-03-01,1167.4406749022437
2012-03-02,1170.4855401619789
2012-03-05,1163.8649881020635
2012-03-06,1148.9153148105254
2012-03-07,1157.9885281234779
2012-03-08,1161.0550723222552
2012-03-09,1182.8348845274834
2012-03-12,1176.9769713142475
2012-03-13,1199.7981777812165
2012-03-14,1200.484405423094
2012-03-15,1205.736449804968
2012-03-16,1200.6250892181183
2012-03-19,1200.07455148248
2012-03-20,1190.7721008882897
2012-03-21,1189.5518577453356
2012-03-22,1177.5382150485543
2012-03-23,1179.1899498122339
2012-03-26,1188.415790906236
2012-03-27,1187.2185422750506
2012-03-28,1183.2481037244024
2012-03-29,1179.1406323707938
2012-03-30,1178.868305306603
2012-04-02,1188.2027512326445
2012-04-03,1180.825677699431
2012-04-04,1177.9602869996822
2012-04-05,1178.2289377093095
2012-04-06,1177.5423190391425
2012-04-09,1165.5041369468206
2012-04-10,1141.8357201766505
2012-04-11,1149.9690693664995
2012-04-12,1164.1407989506713
2012-04-13,1158.2235197904852
2012-04-16,1160.1446131992077
2012-04-17,1170.0122669568093
2012-04-18,1167.7845652961735
2012-04-19,1160.0430607679516
2012-04-20,1160.6173331657476
2012-04-23,1151.314849266627
2012-04-24,1152.7796278447756
2012-04-25,1169.0901740116415
2012-04-26,1172.104777446201
2012-04-27,1178.3067835742052
2012-04-30,1174.197575089225
2012-05-01,1175.852468329698
2012-05-02,1183.018274870541
2012-05-03,1172.227540503718
2012-05-04,1156.9247218757494
2012-05-07,1159.1139468371791
2012-05-08,1157.6634875085244
2012-05-09,1153.39275095718
2012-05-10,1157.9968511153968
2012-05-11,1156.0172165545955
2012-05-14,1147.1993381418117
2012-05-15,1142.71131384402
2012-05-16,1133.1862697148333
2012-05-17,1120.1736205322015
2012-05-18,1104.2941384986013
2012-05-21,1116.1100270452769
2012-05-22,1123.4017432000533
2012-05-23,1133.1197676169486
2012-05-24,1136.2308815944104
2012-05-25,1139.5492071120848
2012-05-28,1138.8426121934178
2012-05-29,1153.7847310055818
2012-05-30,1144.7834678428667
2012-05-31,1147.1604695654285
2012-06-01,1118.111696207168
2012-06-04,1099.1740720779267
2012-06-05,1112.6119392203357
2012-06-06,1135.552459821134
2012-06-07,1133.2563521678928
2012-06-08,1141.740827264136
2012-06-11,1124.8780643963566
2012-06-12,1134.190032960918
2012-06-13,1116.5529716860842
2012-06-14,1121.7570368393503
2012-06-15,1132.7065767381325
2012-06-18,1141.4930874903384
2012-06-19,1148.0163853655572
2012-06-20,1148.9224245393327
2012-06-21,1136.348084908295
2012-06-22,1144.1138210734366
2012-06-25,1131.1363924883792
2012-06-26,1132.9828036293284
2012-06-27,1147.8773867072314
2012-06-28,1153.4492886845965
2012-06-29,1162.3766092731394
2012-07-02,1181.7046302380702
2012-07-03,1191.8687801769142
2012-07-04,1200.8990253663935
2012-07-05,1208.4594435261088
2012-07-06,1204.5482620500427
2012-07-09,1198.0911801799996
2012-07-10,1194.5519631372636
2012-07-11,1191.7168343706917
2012-07-12,1188.9286582058867
2012-07-13,1200.9439981372486
2012-07-16,1201.159142586586
2012-07-17,1206.295015774879
2012-07-18,1206.0373519191064
2012-07-19,1210.818069697191
2012-07-20,1207.2239335934457
2012-07-23,1189.8929258173691
2012-07-24,1182.0462925324157
2012-07-25,1175.9581958134215
2012-07-26,1178.067152835941
2012-07-27,1191.0097262865127
2012-07-30,1205.416461396643
2012-07-31,1195.3276307633753
2012-08-01,1187.52293836069
2012-08-02,1192.0999378367603
2012-08-03,1194.956182940709
2012-08-06,1197.410295690276
2012-08-07,1205.147689247679
2012-08-08,1212.7818656030404
2012-08-09,1220.9077071097593
2012-08-10,1220.878601263219
2012-08-13,1214.8813280697111
2012-08-14,1217.8913008618242
2012-08-15,1225.4386015953312
2012-08-16,1228.5916044944656
2012-08-17,1242.5007305257259
2012-08-20,1236.5408245560086
2012-08-21,1228.0512433076979
2012-08-22,1223.1792193010622
2012-08-23,1208.013085295956
2012-08-24,1213.494558936966
2012-08-27,1213.5617136437647
2012-08-28,1208.971995800969
2012-08-29,1214.2485011023994
2012-08-30,1206.405009969719
2012-08-31,1202.2713244045142
2012-09-03,1205.6882091665548
2012-09-04,1211.7029864827737
2012-09-05,1205.717076660823
2012-09-06,1223.0091905214695
2012-09-07,1223.0478246465705
2012-09-10,1223.2791483900853
2012-09-11,1222.9723478816268
2012-09-12,1226.8657633375997
2012-09-13,1235.0572499940308
2012-09-14,1232.1850173691914
2012-09-17,1222.8084300800951
2012-09-18,1224.5979219613923
2012-09-19,1227.9979148185953
2012-09-20,1230.362439348397
2012-09-21,1230.8056848549302
2012-09-24,1232.3003726236511
2012-09-25,1220.0197907451577
2012-09-26,1218.2067329845763
2012-09-27,1225.4398454559373
2012-09-28,1219.1567720221603
2012-10-01,1217.6209846173724
2012-10-02,1216.743810755234
2012-10-03,1216.0230363261674
2012-10-04,1218.921426738158
2012-10-05,1219.8860302759028
2012-10-08,1221.9007231156138
2012-10-09,1218.2933581434445
2012-10-10,1210.75469965736
2012-10-11,1211.0521140844562
2012-10-12,1203.16308754741
2012-10-15,1210.9706936494824
2012-10-16,1214.5122244356298
2012-10-17,1219.8464507652159
2012-10-18,1222.5300299319829
2012-10-19,1214.1925905557187
2012-10-22,1209.5877633107725
2012-10-23,1207.412635225746
2012-10-24,1206.257750389532
2012-10-25,1211.2175016394658
2012-10-26,1209.6482768725898
2012-10-29,1209.3002816329538
2012-10-30,1204.0939607943296
2012-10-31,1210.7922312132894
2012-11-01,1226.0930026303
2012-11-02,1226.6004546973659
2012-11-05,1232.896456275863
2012-11-06,1238.4238774252483
2012-11-07,1221.230413365322
2012-11-08,1210.5530298990448
2012-11-09,1209.9901701102172
2012-11-12,1205.9517219702138
2012-11-13,1199.798746980294
2012-11-14,1182.2059901770547
2012-11-15,1171.598103322047
2012-11-16,1183.8830560255021
2012-11-19,1197.5542749521405
2012-11-20,1200.3098158214907
2012-11-21,1202.772097823846
2012-11-22,1202.772006897998
2012-11-23,1207.5237408811877
2012-11-26,1208.208514608033
2012-11-27,1209.923068977829
2012-11-28,1214.013963492682
2012-11-29,1219.7601069076757
2012-11-30,1217.6731017889824
2012-12-03,1212.4171499360739
2012-12-04,1213.157021893027
2012-12-05,1216.3879171227752
2012-12-06,1227.8544549302903
2012-12-07,1234.9260677746076
2012-12-10,1238.9679229317148
2012-12-11,1239.5862512183824
2012-12-12,1235.7964670770773
2012-12-13,1228.1327511990849
2012-12-14,1226.6682264052974
2012-12-17,1232.4434063070455
2012-12-18,1241.3161571154992
2012-12-19,1243.1255548440383
2012-12-20,1250.2641256008803
2012-12-21,1247.2157281952095
2012-12-24,1242.404138104521
2012-12-25,1243.038136698192
2012-12-26,1237.3281012407417
2012-12-27,1237.7835651486148
2012-12-28,1232.8067674464962
2012-12-31,1248.736534170196
2013-01-01,1248.736534170196
2013-01-02,1271.5594869003435
2013-01-03,1286.5493676785784
2013-01-04,1300.3243083128777
2013-01-07,1295.106942927813
2013-01-08,1293.8589212512163
2013-01-09,1301.4899703658532
2013-01-10,1292.5128608388056
2013-01-11,1281.1960708978525
2013-01-14,1278.1222581236086
2013-01-15,1284.1438883246135
2013-01-16,1284.432620512659
2013-01-17,1287.593020147318
2013-01-18,1297.7413272879458
2013-01-21,1298.1125130500707
2013-01-22,1308.6394294677425
2013-01-23,1305.5186836773034
2013-01-24,1299.714966077814
2013-01-25,1296.8668440279487
2013-01-28,1299.1068797826363
2013-01-29,1300.6630931599984
2013-01-30,1287.8790998189584
2013-01-31,1290.8683379648014
2013-02-01,1290.3712344573896
2013-02-04,1289.5645081570433
2013-02-05,1295.4417219623276
2013-02-06,1303.2417689825272
2013-02-07,1315.441763515587
2013-02-08,1324.0372635957813
2013-02-11,1321.156181282411
2013-02-12,1322.870805514256
2013-02-13,1328.504509851769
2013-02-14,1338.8072377663948
2013-02-15,1334.4470299745133
2013-02-18,1336.798655062102
2013-02-19,1348.342756549131
2013-02-20,1331.75698539279
2013-02-21,1330.0310266143126
2013-02-22,1345.9637389182499
2013-02-25,1326.0262802939724
2013-02-26,1339.4321656215952
2013-02-27,1348.1890861932725
2013-02-28,1357.2968750149594
2013-03-01,1361.4691068492134
2013-03-04,1359.5662321457748
2013-03-05,1372.1111567976739
2013-03-06,1378.7935632939452
2013-03-07,1373.4088338300585
2013-03-08,1389.7067171886429
2013-03-11,1391.4755548110347
2013-03-12,1388.6605499671552
2013-03-13,1397.0137202009782
2013-03-14,1406.4651995237407
2013-03-15,1405.5801932405689
2013-03-18,1407.9680971223659
2013-03-19,1410.9230179838476
2013-03-20,1412.6480553175593
2013-03-21,1411.2370188456464
2013-03-22,1404.165732866282
2013-03-25,1414.4405750274439
2013-03-26,1421.911828991476
2013-03-27,1429.2600924426167
2013-03-28,1426.1855862223229
2013-03-29,1425.191025896399
2013-04-01,1409.9836272186797
2013-04-02,1407.1155273644329
2013-04-03,1395.6022624660832
2013-04-04,1394.733051615229
2013-04-05,1376.3310824944497
2013-04-08,1386.4144637354395
2013-04-09,1386.651128275129
2013-04-10,1402.0555466714918
2013-04-11,1405.2998218932944
2013-04-12,1402.7639429671256
2013-04-15,1368.1757515906377
2013-04-16,1373.1755097148641
2013-04-17,1364.4879505936249
2013-04-18,1354.810972718252
2013-04-19,1366.1279175974662
2013-04-22,1376.9630893790847
2013-04-23,1393.6373548890656
2013-04-24,1407.078871509904
2013-04-25,1415.9831657676625
2013-04-26,1409.1687662038457
2013-04-29,1409.79251866366
2013-04-30,1411.3882993763111
2013-05-01,1393.310090033576
2013-05-02,1411.4723784320336
2013-05-03,1421.310225061231
2013-05-06,1431.9322020085556
2013-05-07,1442.8532711657574
2013-05-08,1443.061908813776
2013-05-09,1444.1768856067492
2013-05-10,1456.852311725798
2013-05-13,1454.6513513505686
2013-05-14,1463.1537055090223
2013-05-15,1478.6185689830115
2013-05-16,1469.8705596225022
2013-05-17,1489.6634865028866
2013-05-20,1494.537927422001
2013-05-21,1493.3943270071977
2013-05-22,1475.2023989037273
2013-05-23,1454.1206911828815
2013-05-24,1451.0719587980298
2013-05-27,1447.152756635992
2013-05-28,1464.573216179206
2013-05-29,1445.79354687791
2013-05-30,1439.1116312533932
2013-05-31,1439.2174012242958
2013-06-03,1430.2091325941528
2013-06-04,1420.9640703229309
2013-06-05,1400.6240408725685
2013-06-06,1393.4308152281646
2013-06-07,1398.6925958416437
2013-06-10,1406.5360646808183
2013-06-11,1384.8855419459928
2013-06-12,1371.2683486664332
2013-06-13,1386.985095417468
2013-06-14,1383.0917812721837
2013-06-17,1392.4287769767727
2013-06-18,1394.560280296699
2013-06-19,1384.44968462556
2013-06-20,1362.5920008334454
2013-06-21,1364.5073662846971
2013-06-24,1348.6873133005856
2013-06-25,1364.6627822936496
2013-06-26,1378.8223457205372
2013-06-27,1397.9122376565783
2013-06-28,1401.5320565968473
2013-07-01,1411.7778284906337
2013-07-02,1413.6360742612715
2013-07-03,1417.5926240108581
2013-07-04,1428.944422630128
2013-07-05,1443.8438172987728
2013-07-08,1445.4750184773645
2013-07-09,1467.913932868335
2013-07-10,1463.49459019232
2013-07-11,1464.7309742533027
2013-07-12,1466.5014130297045
2013-07-15,1471.371874025681
2013-07-16,1459.9868163074048
2013-07-17,1468.7433685540354
2013-07-18,1480.827845315719
2013-07-19,1475.6269342047626
2013-07-22,1479.6401859680764
2013-07-23,1479.6052312543165
2013-07-24,1469.7816626135896
2013-07-25,1472.1474763355566
2013-07-26,1464.933614726894
2013-07-29,1455.4035556193767
2013-07-30,1461.3138395234616
2013-07-31,1456.2901447648403
2013-08-01,1477.6327733593073
2013-08-02,1478.1559272407667
2013-08-05,1484.4493178667374
2013-08-06,1468.480034123529
2013-08-07,1458.7022924991134
2013-08-08,1462.7938565142224
2013-08-09,1469.2518304094235
2013-08-12,1477.0390981157925
2013-08-13,1480.8934372397712
2013-08-14,1479.6850714894072
2013-08-15,1459.9851148275268
2013-08-16,1450.6824411778593
2013-08-19,1439.42117685403
2013-08-20,1439.168715431156
2013-08-21,1433.6025503370695
2013-08-22,1447.873142680381
2013-08-23,1449.5692413788688
2013-08-26,1448.7814420205602
2013-08-27,1423.7125246319226
2013-08-28,1423.7432227417185
2013-08-29,1439.4547293625697
2013-08-30,1426.5687468362084
2013-09-02,1433.139079531371
2013-09-03,1440.282599143381
2013-09-04,1446.0467991280061
2013-09-05,1456.070944973439
2013-09-06,1458.6392257884004
2013-09-09,1467.61692045761
2013-09-10,1479.8624735932158
2013-09-11,1480.307250917648
2013-09-12,1474.7329280857757
2013-09-13,1483.1443036162805
2013-09-16,1483.6101903236304
2013-09-17,1487.7493892532887
2013-09-18,1501.0412825944704
2013-09-19,1487.9224208890819
2013-09-20,1482.1151379949636
2013-09-23,1481.5287614814613
2013-09-24,1484.6386526560016
2013-09-25,1484.4005728873328
2013-09-26,1490.271937556212
2013-09-27,1482.1792352758164
2013-09-30,1479.0991722789415
2013-10-01,1493.0681688034676
2013-10-02,1481.709484844869
2013-10-03,1469.064308110191
2013-10-04,1476.8631332814045
2013-10-07,1467.1605230760129
2013-10-08,1453.7658797436181
2013-10-09,1458.7480221962323
2013-10-10,1482.7254553177584
2013-10-11,1493.8280119685937
2013-10-14,1496.5202197584151
2013-10-15,1500.1264513221442
2013-10-16,1510.6949423257984
2013-10-17,1512.1216029231032
2013-10-18,1521.0012319163673
2013-10-21,1526.8793276344709
2013-10-22,1524.5674647041558
2013-10-23,1516.6792937632679
2013-10-24,1519.7827086304967
2013-10-25,1520.0461320826662
2013-10-28,1519.550790599002
2013-10-29,1522.8883683255783
2013-10-30,1516.9482205724962
2013-10-31,1529.635726455304
2013-11-01,1535.3380893499366
2013-11-04,1543.0858300738155
2013-11-05,1540.2349562614343
2013-11-06,1538.4240092767855
2013-11-07,1532.6310740722186
2013-11-08,1545.498740488509
2013-11-11,1543.8816206840474
2013-11-12,1537.001461677872
2013-11-13,1544.8329693719984
2013-11-14,1547.1015315126785
2013-11-15,1550.9474554158137
2013-11-18,1544.0251696921077
2013-11-19,1535.7711856696421
2013-11-20,1537.897412334541
2013-11-21,1546.3880779889805
2013-11-22,1545.4011353300127
2013-11-25,1547.9818357111935
2013-11-26,1544.2009862194461
2013-11-27,1546.7718722056088
2013-11-28,1546.2156405916946
2013-11-29,1544.7156915193775
2013-12-02,1540.6463064335755
2013-12-03,1529.710416616827
2013-12-04,1527.3225161837474
2013-12-05,1515.1636207258607
2013-12-06,1522.6950825229542
2013-12-09,1522.1329649892755
2013-12-10,1512.7843271206516
2013-12-11,1493.9067114941154
2013-12-12,1490.9221287101125
2013-12-13,1494.9458632834119
2013-12-16,1502.1627940687156
2013-12-17,1505.0181548102373
2013-12-18,1514.9386267117693
2013-12-19,1521.7471886367384
2013-12-20,1536.3191595720243
2013-12-23,1544.0664557079126
2013-12-24,1552.348513188096
2013-12-25,1552.2675003701481
2013-12-26,1553.1481319140826
2013-12-27,1551.6555631962517
2013-12-30,1552.7699825408429
2013-12-31,1559.2172705052753
2014-01-01,1559.2172705052753
2014-01-02,1560.670715072598
2014-01-03,1571.0435669597873
2014-01-06,1563.0019369295146
2014-01-07,1573.4394517156145
2014-01-08,1575.1630660743406
2014-01-09,1576.2994262143309
2014-01-10,1580.5006165467041
2014-01-13,1575.0578344213568
2014-01-14,1577.8077864176416
2014-01-15,1595.5583559540898
2014-01-16,1594.263260969561
2014-01-17,1599.4141379957116
2014-01-20,1599.2447158476602
2014-01-21,1605.4666174636263
2014-01-22,1607.8008163517732
2014-01-23,1584.0025832178767
2014-01-24,1552.710808528218
2014-01-27,1536.3160045590103
2014-01-28,1547.2060986763513
2014-01-29,1544.6131402495314
2014-01-30,1559.4373690464436
2014-01-31,1561.9367502752195
2014-02-03,1523.0592357541443
2014-02-04,1522.6101693794176
2014-02-05,1519.7205037069357
2014-02-06,1530.6973911637112
2014-02-07,1542.2536498245026
2014-02-10,1542.9804512181272
2014-02-11,1554.0366243315016
