Date,EMU SMALL VALUE
1999-11-19,331.35399221119553
1999-11-22,330.7797170916145
1999-11-23,329.9128159177891
1999-11-24,329.2656822915918
1999-11-25,330.1753224347839
1999-11-26,331.3345282982956
1999-11-29,331.7372257920159
1999-11-30,330.8157870241225
1999-12-01,330.9640222216428
1999-12-02,331.50001403016364
1999-12-03,332.8911954359214
1999-12-06,333.2218362666631
1999-12-07,331.73751232171594
1999-12-08,331.03466853227917
1999-12-09,330.32800704300894
1999-12-10,330.2681263526331
1999-12-13,332.2544156995469
1999-12-14,331.9740887289599
1999-12-15,330.4298410890588
1999-12-16,330.5043810476166
1999-12-17,331.12328487448076
1999-12-20,330.3762433766489
1999-12-21,328.44566489765987
1999-12-22,328.8388401329748
1999-12-23,329.2006139290002
1999-12-24,329.65739077085317
1999-12-27,332.45548537050155
1999-12-28,334.1899774118008
1999-12-29,336.929923664449
1999-12-30,341.0119095835778
1999-12-31,341.06049612407725
2000-01-03,343.8797117201502
2000-01-04,338.23002510861585
2000-01-05,334.2293265896979
2000-01-06,335.5319233081743
2000-01-07,340.2228309156609
2000-01-10,342.670027982324
2000-01-11,341.6321083606867
2000-01-12,341.9679544370755
2000-01-13,343.1124029152106
2000-01-14,344.72952200423407
2000-01-17,346.22308235332315
2000-01-18,344.4150864501032
2000-01-19,342.9529366280545
2000-01-20,343.92231195998966
2000-01-21,343.571247804672
2000-01-24,344.27462581889455
2000-01-25,342.3508213199237
2000-01-26,343.06356957838096
2000-01-27,343.86334837199985
2000-01-28,344.5877900871016
2000-01-31,342.8305650485098
2000-02-01,344.14609841932565
2000-02-02,344.46623340465004
2000-02-03,345.61211318931487
2000-02-04,347.46431416404226
2000-02-07,349.1606182125953
2000-02-08,351.4904619798952
2000-02-09,350.8645066340874
2000-02-10,349.34527176457885
2000-02-11,351.0227143022689
2000-02-14,350.376318026965
2000-02-15,348.22293381337545
2000-02-16,347.64576798804006
2000-02-17,347.9863300800631
2000-02-18,349.8223674817245
2000-02-21,348.5960359915535
2000-02-22,347.60460565829294
2000-02-23,350.0489619880666
2000-02-24,350.4963673821914
2000-02-25,352.91866832279345
2000-02-28,351.2669524936996
2000-02-29,353.92536855597587
2000-03-01,356.3640833555882
2000-03-02,357.3327223470268
2000-03-03,359.0035025602972
2000-03-06,359.67365639353096
2000-03-07,356.5578792567609
2000-03-08,354.25566036246954
2000-03-09,355.28556417686724
2000-03-10,356.0114234812545
2000-03-13,353.95882173174516
2000-03-14,353.3933959485319
2000-03-15,349.66677384032914
2000-03-16,352.1295175471355
2000-03-17,354.09370525409525
2000-03-20,354.8728547304726
2000-03-21,352.1426560813797
2000-03-22,352.2457121941651
2000-03-23,350.10124692468133
2000-03-24,351.7904022328133
2000-03-27,353.0782688004417
2000-03-28,353.97803408132853
2000-03-29,354.4958573929592
2000-03-30,350.7654119153242
2000-03-31,350.86505800502675
2000-04-03,349.5575002169574
2000-04-04,347.90360243791264
2000-04-05,342.91583142867535
2000-04-06,346.5199692035118
2000-04-07,348.89897257703007
2000-04-10,349.07477331155155
2000-04-11,346.25149846914854
2000-04-12,346.5721326997401
2000-04-13,345.2190019115463
2000-04-14,343.2599327862063
2000-04-17,336.3662258945161
2000-04-18,338.0978322383618
2000-04-19,340.0975837268086
2000-04-20,342.3536242568084
2000-04-21,342.8374286589728
2000-04-24,342.65296326066135
2000-04-25,343.2207909397883
2000-04-26,344.6785484416568
2000-04-27,343.7851395479661
2000-04-28,345.26736092888
2000-05-01,345.3085689115983
2000-05-02,348.63964340900566
2000-05-03,348.56995408039364
2000-05-04,349.08413730526684
2000-05-05,351.8769096457383
2000-05-08,353.0977511430003
2000-05-09,351.3689634414163
2000-05-10,350.80734665389826
2000-05-11,351.3786539498014
2000-05-12,353.76426272123683
2000-05-15,354.34978833241115
2000-05-16,355.2912135442458
2000-05-17,354.91618136118296
2000-05-18,355.6291235939948
2000-05-19,352.7710454816266
2000-05-22,349.4698762791449
2000-05-23,349.3127242817761
2000-05-24,345.7315161918323
2000-05-25,347.9854424564736
2000-05-26,346.8782266855134
2000-05-29,347.80163956808985
2000-05-30,348.5513863744112
2000-05-31,350.02333568768915
2000-06-01,350.6347510711574
2000-06-02,351.83611619899705
2000-06-05,352.1983297773155
2000-06-06,351.3298246651067
2000-06-07,350.82810647637547
2000-06-08,352.3984698482612
2000-06-09,353.10986214176893
2000-06-12,352.4929282217375
2000-06-13,351.7094818809207
2000-06-14,353.0524991103861
2000-06-15,352.7006949549241
2000-06-16,352.0242512444471
2000-06-19,351.7013442126873
2000-06-20,351.17798255205474
2000-06-21,349.5570049863314
2000-06-22,349.3755026212206
2000-06-23,348.9452966881904
2000-06-26,347.9477282262185
2000-06-27,348.679230183016
2000-06-28,347.4151905845098
2000-06-29,345.4791391712095
2000-06-30,346.0610495026909
2000-07-03,346.75823790649025
2000-07-04,347.10640081986526
2000-07-05,347.77941706007175
2000-07-06,346.89863476154824
2000-07-07,347.5933698217485
2000-07-10,348.21802474419445
2000-07-11,348.4407090241279
2000-07-12,348.3218201446142
2000-07-13,348.8984833803164
2000-07-14,350.5983208738964
2000-07-17,351.74500456389046
2000-07-18,351.43324009829325
2000-07-19,350.86786529229903
2000-07-20,351.5944993753354
2000-07-21,351.2218149013823
2000-07-24,350.2619386410613
2000-07-25,350.42340525095943
2000-07-26,350.2044591829277
2000-07-27,349.91445625793654
2000-07-28,348.96644873165053
2000-07-31,348.8011904859453
2000-08-01,348.88934898107146
2000-08-02,349.28565822135425
2000-08-03,347.504719358025
2000-08-04,348.3364224364335
2000-08-07,348.31758725497593
2000-08-08,348.7250803575164
2000-08-09,349.53891702619745
2000-08-10,349.34030568633995
2000-08-11,350.8156457830412
2000-08-14,353.10874510430233
2000-08-15,352.52106547005764
2000-08-16,351.9197155773933
2000-08-17,351.9403029781035
2000-08-18,352.32201394371646
2000-08-21,352.4865918550547
2000-08-22,352.4032428571567
2000-08-23,352.5869532310149
2000-08-24,352.7874917794243
2000-08-25,352.89924012531714
2000-08-28,353.74252378519805
2000-08-29,354.90289120675703
2000-08-30,354.2503465687963
2000-08-31,356.22637421083584
2000-09-01,357.75442363604145
2000-09-04,358.6504579634045
2000-09-05,359.388477967998
2000-09-06,360.67334835776325
2000-09-07,361.9093272139215
2000-09-08,362.9025919476012
2000-09-11,362.62697063674113
2000-09-12,361.0414693924389
2000-09-13,359.5051475411858
2000-09-14,360.866624499871
2000-09-15,360.863475473964
2000-09-18,358.49914617743144
2000-09-19,355.90917880610317
2000-09-20,354.0447751694996
2000-09-21,350.90758751577397
2000-09-22,349.47753017456245
2000-09-25,352.13733778012556
2000-09-26,351.25992856229857
2000-09-27,351.4110876511
2000-09-28,350.5393333275328
2000-09-29,351.2488911988665
2000-10-02,351.4548699273884
2000-10-03,351.45553267186096
2000-10-04,350.0266399803313
2000-10-05,350.676072670615
2000-10-06,350.56243434901836
2000-10-09,347.5882139806876
2000-10-10,346.82150884302075
2000-10-11,342.6073637616821
2000-10-12,342.0148401034282
2000-10-13,340.31019766934577
2000-10-16,342.0805503309327
2000-10-17,341.2828926461495
2000-10-18,338.2461236622311
2000-10-19,340.6632748591775
2000-10-20,342.6803531578766
2000-10-23,341.6686973702721
2000-10-24,342.46768182103693
2000-10-25,342.17898184832245
2000-10-26,342.2561387246345
2000-10-27,343.04502061981105
2000-10-30,343.9061611802137
2000-10-31,345.55395156428386
2000-11-01,347.4870453056627
2000-11-02,347.6620284429346
2000-11-03,348.5502962276286
2000-11-06,349.2122978496508
2000-11-07,348.8896568801052
2000-11-08,349.2244798375053
2000-11-09,348.2852110482274
2000-11-10,347.56989586668647
2000-11-13,344.59585698570015
2000-11-14,346.8201231155031
2000-11-15,347.40163778138816
2000-11-16,346.8676840815176
2000-11-17,346.13456324059825
2000-11-20,344.5288805776081
2000-11-21,343.4057527939684
2000-11-22,340.82587237441714
2000-11-23,339.7541454132936
2000-11-24,342.275300273149
2000-11-27,342.52937863084713
2000-11-28,341.47108174717914
2000-11-29,340.51403475028627
2000-11-30,339.86063064753176
2000-12-01,342.41876313289976
2000-12-04,341.3082360943095
2000-12-05,342.2895921068759
2000-12-06,343.2820523479519
2000-12-07,342.38842058949166
2000-12-08,342.9207556323513
2000-12-11,344.0182254121686
2000-12-12,343.39220222492725
2000-12-13,342.48103850202415
2000-12-14,341.1954154398768
2000-12-15,338.6175806507697
2000-12-18,337.6993011923948
2000-12-19,336.82438884064595
2000-12-20,334.1605014426876
2000-12-21,332.03110564478476
2000-12-22,333.575797744406
2000-12-25,333.575797744406
2000-12-26,333.57376236413927
2000-12-27,335.57962360235643
2000-12-28,336.7055204769833
2000-12-29,338.75496914207577
2001-01-01,338.7549703893216
2001-01-02,338.4231413526899
2001-01-03,335.18646700658525
2001-01-04,338.23368670610745
2001-01-05,337.5731396267606
2001-01-08,336.745626220751
2001-01-09,335.84938654038774
2001-01-10,335.49937246800874
2001-01-11,337.60705512771324
2001-01-12,339.47149881205894
2001-01-15,339.9513643552431
2001-01-16,339.9365370008208
2001-01-17,343.44238953219013
2001-01-18,344.06807218622953
2001-01-19,345.0070783469861
2001-01-22,345.4271106604364
2001-01-23,344.9161896630359
2001-01-24,345.99393121137376
2001-01-25,346.72929363671693
2001-01-26,346.4993004130137
2001-01-29,347.1999067304549
2001-01-30,348.0417348520965
2001-01-31,350.26162680943514
2001-02-01,351.626547410432
2001-02-02,351.9502294559915
2001-02-05,351.7367461738227
2001-02-06,352.7335589425351
2001-02-07,350.9357393847833
2001-02-08,352.0223562123906
2001-02-09,350.8821073546211
2001-02-12,352.17216455166
2001-02-13,352.22938711237896
2001-02-14,350.9815288860489
2001-02-15,352.68265777348586
2001-02-16,353.25530705253937
2001-02-19,353.87305080927564
2001-02-20,354.6621871981528
2001-02-21,352.5319313737967
2001-02-22,352.36997909077286
2001-02-23,351.74135670998646
2001-02-26,352.26096014508147
2001-02-27,353.3658618229798
2001-02-28,352.6034264129633
2001-03-01,350.494125700903
2001-03-02,350.80077318304205
2001-03-05,352.54769691461314
2001-03-06,354.49417217599006
2001-03-07,354.8562991233294
2001-03-08,356.2599067081468
2001-03-09,355.82647431485765
2001-03-12,353.3899770034349
2001-03-13,351.06760226821257
2001-03-14,345.55633846514183
2001-03-15,346.3662472774706
2001-03-16,345.45773446477335
2001-03-19,343.6265006598817
2001-03-20,344.6313780524012
2001-03-21,340.9859651265367
2001-03-22,334.6528647432837
2001-03-23,336.452790951145
2001-03-26,338.97132925197707
2001-03-27,340.3041131894546
2001-03-28,340.3864236114624
2001-03-29,339.8391029479505
2001-03-30,341.79787654455913
2001-04-02,341.89226282283244
2001-04-03,338.3311920319187
2001-04-04,337.4520747029596
2001-04-05,341.203229712719
2001-04-06,341.8095567777695
2001-04-09,342.2066276387571
2001-04-10,344.22788802417267
2001-04-11,345.3419628314635
2001-04-12,346.24613581193523
2001-04-13,346.24613581193523
2001-04-16,346.2252804026707
2001-04-17,345.652336937203
2001-04-18,347.95798552528606
2001-04-19,347.6495456542307
2001-04-20,347.39858327329114
2001-04-23,347.35230684285716
2001-04-24,348.2382323531655
2001-04-25,348.96208709205695
2001-04-26,350.2160685781581
2001-04-27,351.18493042181757
2001-04-30,353.2385774685972
2001-05-01,353.4995689000945
2001-05-02,354.269136851041
2001-05-03,353.9379326170652
2001-05-04,353.5934775948726
2001-05-07,353.7663570954364
2001-05-08,354.25371340236217
2001-05-09,354.0645175106341
2001-05-10,355.1504189942845
2001-05-11,355.9543839405311
2001-05-14,356.1177799430936
2001-05-15,356.6970335011801
2001-05-16,356.62868606971773
2001-05-17,358.5203689492429
2001-05-18,359.19527841426935
2001-05-21,359.8945164316356
2001-05-22,360.3525900430395
2001-05-23,359.8408528730879
2001-05-24,359.90612436413244
2001-05-25,360.00707839911
2001-05-28,360.66550861224533
2001-05-29,359.7293148384676
2001-05-30,359.1900417579532
2001-05-31,359.6690379713396
2001-06-01,360.09386457361654
2001-06-04,360.30175915254955
2001-06-05,361.5545476032087
2001-06-06,361.5416022670911
2001-06-07,360.5616442940988
2001-06-08,360.99506170005264
2001-06-11,359.8021764308716
2001-06-12,357.96388868825636
2001-06-13,358.2852320088257
2001-06-14,356.58604893797354
2001-06-15,354.94227199509635
2001-06-18,353.9863226317713
2001-06-19,354.1415651572574
2001-06-20,352.38317917521573
2001-06-21,352.05706019213267
2001-06-22,351.8441471599449
2001-06-25,350.36675406097424
2001-06-26,348.0124528968774
2001-06-27,348.0068294033745
2001-06-28,348.145845010087
2001-06-29,350.1166822775056
2001-07-02,350.4423572329675
2001-07-03,350.52965072021306
2001-07-04,350.77250429091134
2001-07-05,350.17715560231096
2001-07-06,348.0162967256111
2001-07-09,346.4648346589919
2001-07-10,346.2537426793442
2001-07-11,343.84462013631696
2001-07-12,344.9864759753703
2001-07-13,344.8509670063721
2001-07-16,343.6418848043908
2001-07-17,342.9988967001123
2001-07-18,342.62481723124256
2001-07-19,343.53503270501477
2001-07-20,342.45170649592785
2001-07-23,342.858691899891
2001-07-24,342.238491762833
2001-07-25,341.1276566888158
2001-07-26,340.6348863362222
2001-07-27,342.8251465665749
2001-07-30,343.4117385069479
2001-07-31,344.36417921224535
2001-08-01,345.5512998166883
2001-08-02,346.57857874609175
2001-08-03,345.90462929586516
2001-08-06,346.0363699964572
2001-08-07,344.6196294795075
2001-08-08,344.00700737751004
2001-08-09,342.42408757128953
2001-08-10,342.1229359621918
2001-08-13,342.2828270914502
2001-08-14,343.1940207325335
2001-08-15,343.26796520204806
2001-08-16,342.40758551094723
2001-08-17,341.12695341518724
2001-08-20,339.41763335335406
2001-08-21,339.8028859737803
2001-08-22,339.60025676637355
2001-08-23,339.8490615004047
2001-08-24,340.51657882340754
2001-08-27,340.93670318742835
2001-08-28,340.4912598771811
2001-08-29,339.65834878622036
2001-08-30,338.07435425981924
2001-08-31,337.4741466810457
2001-09-03,335.42039448805957
2001-09-04,334.8482939437583
2001-09-05,332.43730185081563
2001-09-06,329.1362582767236
2001-09-07,327.22400196741836
2001-09-10,321.2765681038061
2001-09-11,312.94725445130285
2001-09-12,309.1487171674453
2001-09-13,310.2820253301505
2001-09-14,302.4597018399518
2001-09-17,298.33626349303205
2001-09-18,297.8057870729688
2001-09-19,297.8299580191385
2001-09-20,290.0529444400413
2001-09-21,280.4914029359928
2001-09-24,286.811732437314
2001-09-25,289.642055386896
2001-09-26,293.53380693143845
2001-09-27,293.6593655671166
2001-09-28,298.26130704913106
2001-10-01,298.2330176645657
2001-10-02,298.39924675780634
2001-10-03,297.6763779895474
2001-10-04,300.7223226778163
2001-10-05,300.4207611734464
2001-10-08,299.7512305251967
2001-10-09,301.28886864819214
2001-10-10,302.47226156800315
2001-10-11,305.59926179163267
2001-10-12,305.73622411803393
2001-10-15,304.9281778363659
2001-10-16,307.6652286803523
2001-10-17,309.4398729540565
2001-10-18,308.55862788468846
2001-10-19,308.1951735237129
2001-10-22,309.42069883747314
2001-10-23,311.2381436110175
2001-10-24,311.96464670835724
2001-10-25,311.84208232350767
2001-10-26,313.28247074537177
2001-10-29,312.84311198830363
2001-10-30,309.74944925593525
2001-10-31,311.29009206658856
2001-11-01,312.266387591151
2001-11-02,312.2019712879002
2001-11-05,314.20628163346544
2001-11-06,313.7596895468642
2001-11-07,314.2844344290749
2001-11-08,316.16021258424496
2001-11-09,315.636115540224
2001-11-12,313.58473915428203
2001-11-13,316.1311404652108
2001-11-14,317.19046749989695
2001-11-15,318.38704810095504
2001-11-16,319.97219381694015
2001-11-19,323.77539877619773
2001-11-20,323.19092176930616
2001-11-21,323.46406125111133
2001-11-22,324.39557942816504
2001-11-23,324.51221736138115
2001-11-26,325.53955105797206
2001-11-27,325.3889354254917
2001-11-28,324.54306049828716
2001-11-29,325.1857070847191
2001-11-30,325.7474564652383
2001-12-03,323.7083493762088
2001-12-04,324.318389190157
2001-12-05,327.25988066321776
2001-12-06,328.45641593423585
2001-12-07,328.79555007749883
2001-12-10,327.70592615576095
2001-12-11,327.72727110078824
2001-12-12,326.62178089485315
2001-12-13,324.7349200888616
2001-12-14,324.3827802928275
2001-12-17,324.5849251568406
2001-12-18,324.8081435232477
2001-12-19,325.02301080236896
2001-12-20,324.08791451678286
2001-12-21,324.8126109963277
2001-12-24,325.4716795674752
2001-12-25,325.4716795674752
2001-12-26,325.4714838715485
2001-12-27,327.20137510542776
2001-12-28,328.831593090216
2001-12-31,329.07785869669254
2002-01-01,329.0831395859548
2002-01-02,330.49240070475736
2002-01-03,332.92179084684767
2002-01-04,334.3879264472846
2002-01-07,335.8318430783841
2002-01-08,336.26233611101094
2002-01-09,336.27397485159497
2002-01-10,335.14575750006725
2002-01-11,335.8297609954103
2002-01-14,333.9300658395225
2002-01-15,333.61091751547696
2002-01-16,332.70728431486265
2002-01-17,334.8643356806694
2002-01-18,334.82661368791963
2002-01-21,334.59127104290803
2002-01-22,334.8908010188235
2002-01-23,335.1410266586607
2002-01-24,336.61866127420853
2002-01-25,337.04558718588265
2002-01-28,337.75770802800804
2002-01-29,338.02984774261034
2002-01-30,337.09808740634514
2002-01-31,337.89323261486874
2002-02-01,339.01546447546843
2002-02-04,339.17590827317053
2002-02-05,337.68593463301073
2002-02-06,337.6065323311833
2002-02-07,337.51946170735863
2002-02-08,337.700092368682
2002-02-11,338.8588495589915
2002-02-12,338.6156444052942
2002-02-13,339.26253351066526
2002-02-14,340.65779373690003
2002-02-15,341.4287153629701
2002-02-18,341.0334423830641
2002-02-19,339.74433819084265
2002-02-20,339.4185326729078
2002-02-21,340.12718141639135
2002-02-22,338.69198490746993
2002-02-25,339.2034134151637
2002-02-26,340.61924310446284
2002-02-27,341.93594775549053
2002-02-28,342.3320300942937
2002-03-01,344.1340513392622
2002-03-04,346.9838401490416
2002-03-05,347.08726718702275
2002-03-06,347.86483148314437
2002-03-07,349.5209824564375
2002-03-08,351.0475772728257
2002-03-11,352.19747366484415
2002-03-12,351.10545756645234
2002-03-13,351.6043514651632
2002-03-14,351.85360923289653
2002-03-15,352.7004951231977
2002-03-18,354.05914643299724
2002-03-19,355.43996550059273
2002-03-20,355.3579694882591
2002-03-21,355.3107148587037
2002-03-22,356.63860523591273
2002-03-25,356.93443455974233
2002-03-26,356.73579073011354
2002-03-27,357.5525572755481
2002-03-28,358.76376783581424
2002-03-29,358.76990852591456
2002-04-01,358.739873431931
2002-04-02,358.412550256272
2002-04-03,358.22750178279506
2002-04-04,357.6957193108304
2002-04-05,359.0205121365585
2002-04-08,357.67006637652617
2002-04-09,357.97699560875583
2002-04-10,359.0338305275182
2002-04-11,359.39451430423685
2002-04-12,359.92158560622664
2002-04-15,360.18690793903
2002-04-16,361.81258914774594
2002-04-17,362.91576335816893
2002-04-18,363.26105637538217
2002-04-19,364.73398030174377
2002-04-22,363.9473823392816
2002-04-23,364.2264609335793
2002-04-24,365.1398291533721
2002-04-25,364.03562683553093
2002-04-26,364.05418335515054
2002-04-29,363.9777879319812
2002-04-30,363.88311401818214
2002-05-01,363.8821251466408
2002-05-02,364.29219555723165
2002-05-03,363.94891559260327
2002-05-06,363.8084018693717
2002-05-07,361.82432469082306
2002-05-08,364.1544473881921
2002-05-09,364.9870665488464
2002-05-10,365.06150114804416
2002-05-13,365.7338012012517
2002-05-14,367.487869281143
2002-05-15,368.08922622132656
2002-05-16,368.49031922083367
2002-05-17,368.87654766853984
2002-05-20,368.76770268093435
2002-05-21,368.7307226281407
2002-05-22,367.2893562363794
2002-05-23,366.6335805754605
2002-05-24,366.4741684962753
2002-05-27,366.46878730077583
2002-05-28,367.0092579378944
2002-05-29,366.04754499087676
2002-05-30,364.2810884289922
2002-05-31,365.1324961050989
2002-06-03,364.08890201690434
2002-06-04,359.4985552375643
2002-06-05,360.5904327895651
2002-06-06,359.8635612988406
2002-06-07,356.80916015249426
2002-06-10,357.9471545623992
2002-06-11,359.34001532246833
2002-06-12,355.488589388103
2002-06-13,352.6134283910481
2002-06-14,345.8913677629212
2002-06-17,348.9259639416448
2002-06-18,348.2427633627246
2002-06-19,344.81439813700536
2002-06-20,340.5649728994485
2002-06-21,340.1642292901978
2002-06-24,335.26401119772186
2002-06-25,335.402747343291
2002-06-26,329.1486539800309
2002-06-27,333.62215627259326
2002-06-28,337.0706050698688
2002-07-01,338.9472740924996
2002-07-02,334.3203945280024
2002-07-03,331.0501229530866
2002-07-04,331.6004954359232
2002-07-05,335.87503511503706
2002-07-08,336.2540654041531
2002-07-09,335.42283814895603
2002-07-10,332.06757981864877
2002-07-11,327.3693429080851
2002-07-12,326.24022505760536
2002-07-15,319.55886951088576
2002-07-16,316.437018983802
2002-07-17,319.4617051438874
2002-07-18,322.0499876073251
2002-07-19,318.5573274755785
2002-07-22,311.95007465339285
2002-07-23,307.2222809115847
2002-07-24,298.2371330659257
2002-07-25,301.84304399463315
2002-07-26,302.21866639335536
2002-07-29,307.9316998119641
2002-07-30,308.930375983049
2002-07-31,309.5270235508193
