Date,WORLD ex AUSTRALIA SMALL VALUE
1999-05-11,437.76946343604055
1999-05-12,439.8057080884363
1999-05-13,441.78647572437654
1999-05-14,436.27695776320354
1999-05-17,432.9215675073804
1999-05-18,433.10235419528453
1999-05-19,432.89994370132047
1999-05-20,435.93705595621765
1999-05-21,439.5041218687449
1999-05-24,436.3728730798382
1999-05-25,432.7012684746576
1999-05-26,436.5679504737044
1999-05-27,436.5202753200957
1999-05-28,438.5957987987659
1999-05-31,439.48080657841973
1999-06-01,439.97113806745796
1999-06-02,443.3008627738254
1999-06-03,443.48127270008246
1999-06-04,447.2428852133177
1999-06-07,450.5145474385148
1999-06-08,446.17589957839215
1999-06-09,447.5454988005554
1999-06-10,446.00707402933205
1999-06-11,446.1175545038907
1999-06-14,446.1875415410989
1999-06-15,446.9510747441921
1999-06-16,453.614410233838
1999-06-17,455.8825420030411
1999-06-18,454.14301898834003
1999-06-21,458.9672197485922
1999-06-22,459.43667591808565
1999-06-23,458.76636377412126
1999-06-24,455.7731847044491
1999-06-25,452.1242586325313
1999-06-28,458.19651087759263
1999-06-29,461.3211510816148
1999-06-30,465.7031475710251
1999-07-01,470.02596339617713
1999-07-02,472.81869151076717
1999-07-05,473.8614049259071
1999-07-06,472.75532146664386
1999-07-07,472.17882642514763
1999-07-08,474.04491808956993
1999-07-09,475.02289521161765
1999-07-12,478.6192372626282
1999-07-13,476.6304940909587
1999-07-14,477.4947545528833
1999-07-15,478.43819129190695
1999-07-16,478.17582732543207
1999-07-19,480.00499061352207
1999-07-20,468.59496920477864
1999-07-21,465.515867108527
1999-07-22,463.6828090427474
1999-07-23,462.5061631438313
1999-07-26,453.71055008986156
1999-07-27,455.1901073993423
1999-07-28,456.3197271737024
1999-07-29,452.00433151572287
1999-07-30,454.25022662300665
1999-08-02,454.4592657560047
1999-08-03,452.1869238046482
1999-08-04,447.27604824547126
1999-08-05,443.07486184809943
1999-08-06,442.328024388476
1999-08-09,444.14766611346175
1999-08-10,441.4883393368065
1999-08-11,445.14662170508416
1999-08-12,446.9923617039073
1999-08-13,451.47400605720185
1999-08-16,453.7089100765318
1999-08-17,456.9217619524898
1999-08-18,456.830446322116
1999-08-19,454.52500521219076
1999-08-20,455.5171977458102
1999-08-23,459.3256293483196
1999-08-24,460.3923634291167
1999-08-25,463.4183330839837
1999-08-26,463.04832582011335
1999-08-27,460.90453251991113
1999-08-30,460.10486964760685
1999-08-31,457.2160763908346
1999-09-01,458.6874967553662
1999-09-02,453.3015705916844
1999-09-03,459.67048966116323
1999-09-06,462.21380975895306
1999-09-07,461.58423745558963
1999-09-08,459.8121820813028
1999-09-09,464.1546428558972
1999-09-10,468.9070574988587
1999-09-13,474.0162768283651
1999-09-14,470.97298545926793
1999-09-15,472.0861118358298
1999-09-16,467.26729309231024
1999-09-17,467.1241534049369
1999-09-20,466.14740597604174
1999-09-21,461.94705499567476
1999-09-22,458.44190429501776
1999-09-23,458.0514883393352
1999-09-24,451.85127599813677
1999-09-27,452.2623631567806
1999-09-28,450.22367914869454
1999-09-29,446.16255850966775
1999-09-30,450.39917968307
1999-10-01,449.03489276308164
1999-10-04,449.4611286537313
1999-10-05,448.6961667492852
1999-10-06,448.8105652345422
1999-10-07,448.04932200865943
1999-10-08,450.88334171817763
1999-10-11,451.4822402597948
1999-10-12,446.38726362525495
1999-10-13,440.7951235426811
1999-10-14,438.8046121127148
1999-10-15,432.5942353595153
1999-10-18,428.19718793312074
1999-10-19,430.1224250145461
1999-10-20,433.28680065943433
1999-10-21,431.2196771358102
1999-10-22,437.0068328044636
1999-10-25,438.0305290025815
1999-10-26,439.63076749572883
1999-10-27,441.79005424493835
1999-10-28,444.06406412086625
1999-10-29,448.11701625138545
1999-11-01,449.7986148715178
1999-11-02,451.2682839969199
1999-11-03,452.52284521535137
1999-11-04,454.935490610762
1999-11-05,455.39161194099165
1999-11-08,457.5020712581389
1999-11-09,457.05069399898235
1999-11-10,456.3464296279489
1999-11-11,454.57664137271325
1999-11-12,457.5775012281861
1999-11-15,457.7803467183525
1999-11-16,458.44618035006346
1999-11-17,458.0287867629046
1999-11-18,463.25961437062017
1999-11-19,463.62207778124366
1999-11-22,462.13484497844115
1999-11-23,461.4618279871484
1999-11-24,463.08502649882166
1999-11-25,462.2522431974201
1999-11-26,467.56246405880444
1999-11-29,468.74588680738316
1999-11-30,468.1938679470629
1999-12-01,467.69198230217074
1999-12-02,469.94927446197374
1999-12-03,472.5859527732586
1999-12-06,464.0257694312287
1999-12-07,463.4792929181862
1999-12-08,461.5635066811252
1999-12-09,461.9542308091466
1999-12-10,464.17579328865094
1999-12-13,465.8762175470297
1999-12-14,464.4781731652383
1999-12-15,463.45592463395906
1999-12-16,459.0213726692213
1999-12-17,462.38034867702254
1999-12-20,461.7333456223525
1999-12-21,463.12481744911116
1999-12-22,464.57284828749033
1999-12-23,464.3028181178242
1999-12-24,464.9689343134435
1999-12-27,466.84348969591053
1999-12-28,469.26261283204263
1999-12-29,474.590407242654
1999-12-30,477.4776142991322
1999-12-31,480.4166601687506
2000-01-03,473.937476823763
2000-01-04,460.2867516775383
2000-01-05,457.42644217511923
2000-01-06,457.2923792534683
2000-01-07,465.3516395918093
2000-01-10,470.1222496186804
2000-01-11,466.92535063453266
2000-01-12,466.3322226772719
2000-01-13,471.05579859938194
2000-01-14,478.3075734627833
2000-01-17,483.1023559057898
2000-01-18,482.75899125980936
2000-01-19,483.17444423987297
2000-01-20,484.6145056857853
2000-01-21,485.9935300169464
2000-01-24,484.71249721005313
2000-01-25,480.1037864412646
2000-01-26,482.7106868912942
2000-01-27,487.126883342472
2000-01-28,485.131396504733
2000-01-31,481.8822345329981
2000-02-01,485.3693083232893
2000-02-02,486.4927396084001
2000-02-03,485.2928158407226
2000-02-04,488.1832968540375
2000-02-07,489.58298614631485
2000-02-08,487.3463695257615
2000-02-09,484.54685720175473
2000-02-10,485.66679124384063
2000-02-11,483.44872557961014
2000-02-14,485.1883926080956
2000-02-15,482.9561892850051
2000-02-16,483.4927313031375
2000-02-17,484.5684367595588
2000-02-18,481.50335823099215
2000-02-21,479.0872496367584
2000-02-22,470.1744252020949
2000-02-23,472.8340915990447
2000-02-24,475.99527512776535
2000-02-25,483.7772169184764
2000-02-28,489.78668125887793
2000-02-29,498.37337538643015
2000-03-01,502.4103709696624
2000-03-02,503.4213723373598
2000-03-03,509.52069562609154
2000-03-06,508.42467209037363
2000-03-07,506.6421264423138
2000-03-08,505.6409850349074
2000-03-09,505.69501082703295
2000-03-10,507.98226162401403
2000-03-13,502.0688189021804
2000-03-14,500.81800941197196
2000-03-15,496.45270446934126
2000-03-16,503.87555692540656
2000-03-17,507.73860483732864
2000-03-20,503.58524837762786
2000-03-21,502.6462774400248
2000-03-22,509.6029297092419
2000-03-23,507.3112227022406
2000-03-24,507.6744491768738
2000-03-27,508.9173926784653
2000-03-28,508.59270174212867
2000-03-29,514.0765874366757
2000-03-30,509.2138446933319
2000-03-31,515.267918157933
2000-04-03,509.30690159515837
2000-04-04,503.36213099113513
2000-04-05,498.78585058161116
2000-04-06,506.54215560458323
2000-04-07,510.00631729555863
2000-04-10,504.9271794126956
2000-04-11,500.8991249174146
2000-04-12,501.3685856559138
2000-04-13,499.258378143061
2000-04-14,486.7177463966882
2000-04-17,479.294332016086
2000-04-18,489.6184414112406
2000-04-19,495.481117206563
2000-04-20,496.051215573107
2000-04-21,495.0300442418268
2000-04-24,492.335855857167
2000-04-25,503.7701210592447
2000-04-26,505.28705175436363
2000-04-27,510.5103447217565
2000-04-28,512.6670219865529
2000-05-01,519.0221716884813
2000-05-02,518.6275267183252
2000-05-03,521.8509354008088
2000-05-04,524.2549417983869
2000-05-05,526.5781447003365
2000-05-08,524.9524731495087
2000-05-09,518.1812095255226
2000-05-10,508.706263218252
2000-05-11,516.2019580956319
2000-05-12,517.5561407944015
2000-05-15,516.1740625223861
2000-05-16,524.467641288394
2000-05-17,528.4621698822131
2000-05-18,524.8651002654566
2000-05-19,522.6216574366056
2000-05-22,512.547393671792
2000-05-23,507.6839494191059
2000-05-24,505.58771755603914
2000-05-25,505.3460959564923
2000-05-26,497.10434806310656
2000-05-29,496.9314229562938
2000-05-30,499.93638635590384
2000-05-31,501.89361297833125
2000-06-01,505.21874411400427
2000-06-02,508.02865524385504
2000-06-05,509.8625728997538
2000-06-06,505.44807399855006
2000-06-07,508.41802005310626
2000-06-08,509.2612389735343
2000-06-09,512.2205258166655
2000-06-12,510.34617431083956
2000-06-13,507.93337501654133
2000-06-14,509.5393624876692
2000-06-15,511.56125781651554
2000-06-16,507.04351481003187
2000-06-19,508.9433662387818
2000-06-20,511.41826740528194
2000-06-21,515.8474881266869
2000-06-22,516.6676470616267
2000-06-23,516.6409553104345
2000-06-26,517.1623116139838
2000-06-27,515.3062700941563
2000-06-28,519.2092423327238
2000-06-29,517.4091519611806
2000-06-30,512.0071183839324
2000-07-03,520.925037727282
2000-07-04,521.7444829852517
2000-07-05,516.8282483067592
2000-07-06,518.2650779599517
2000-07-07,522.869980307986
2000-07-10,524.1421716007242
2000-07-11,525.6781509873542
2000-07-12,530.9554837004681
2000-07-13,534.3306049888382
2000-07-14,534.924000891856
2000-07-17,535.9447826767329
2000-07-18,533.1139502038776
2000-07-19,533.8433729467514
2000-07-20,536.7221678307516
2000-07-21,529.0476676037472
2000-07-24,524.9231519368547
2000-07-25,521.1077639979393
2000-07-26,520.7830148256868
2000-07-27,518.1561029529164
2000-07-28,517.316017852904
2000-07-31,519.4885064607181
2000-08-01,521.6114704177324
2000-08-02,527.8133820091197
2000-08-03,531.5322746559721
2000-08-04,532.7857184442406
2000-08-07,535.1256684862412
2000-08-08,539.9351769428209
2000-08-09,541.5274436392323
2000-08-10,534.2457051483086
2000-08-11,541.0142236504673
2000-08-14,543.8920152826154
2000-08-15,538.5354040401513
2000-08-16,541.0937346249765
2000-08-17,539.8868839485717
2000-08-18,542.7446927582532
2000-08-21,544.5207200471198
2000-08-22,548.3467841953717
2000-08-23,550.273657129584
2000-08-24,548.663950245109
2000-08-25,549.1474857860914
2000-08-28,551.7989258210499
2000-08-29,554.2122116733367
2000-08-30,556.4672085464374
2000-08-31,561.5636648121803
2000-09-01,558.8141673910583
2000-09-04,559.6863806268325
2000-09-05,565.0700435111507
2000-09-06,569.2629761791219
2000-09-07,575.0714586588405
2000-09-08,575.5198891150844
2000-09-11,576.5622063045512
2000-09-12,574.162276987036
2000-09-13,571.9550892463803
2000-09-14,575.6677755074192
2000-09-15,571.8441576967526
2000-09-18,569.3159034942183
2000-09-19,570.9293908157651
2000-09-20,574.8433824944269
2000-09-21,567.6535086663321
2000-09-22,551.3071624633117
2000-09-25,556.4233880983703
2000-09-26,550.2000356489792
2000-09-27,548.8804204738306
2000-09-28,552.791527781134
2000-09-29,555.1962348016611
2000-10-02,551.221783970043
2000-10-03,552.4517076240171
2000-10-04,553.3123672397827
2000-10-05,553.213631132055
2000-10-06,549.1919438051511
2000-10-09,546.8996310540758
2000-10-10,544.0950698195871
2000-10-11,535.7298739001965
2000-10-12,535.2012117827032
2000-10-13,540.2665648318873
2000-10-16,546.3806227071942
2000-10-17,539.8858195534744
2000-10-18,536.6939429579566
2000-10-19,545.7882645714495
2000-10-20,551.1710111814702
2000-10-23,552.9647516577484
2000-10-24,553.2725706624346
2000-10-25,552.6470768516712
2000-10-26,553.3566760762413
2000-10-27,547.7399934208348
2000-10-30,550.0858542182125
2000-10-31,554.8438900115178
2000-11-01,551.8788471929857
2000-11-02,555.869022240859
2000-11-03,555.5101282239882
2000-11-06,557.3226520863575
2000-11-07,558.2066617821692
2000-11-08,559.9978601182042
2000-11-09,555.5730858959344
2000-11-10,547.4704077881206
2000-11-13,546.0469397591809
2000-11-14,550.6582400985321
2000-11-15,551.6475349019306
2000-11-16,549.9878778559388
2000-11-17,551.8120768200004
2000-11-20,548.4279834426491
2000-11-21,547.5619183156022
2000-11-22,544.6787298620401
2000-11-23,544.3644986579716
2000-11-24,551.9317107528141
2000-11-27,548.8143094314282
2000-11-28,541.6418083670917
2000-11-29,536.5990366085072
2000-11-30,528.7128703081027
2000-12-01,534.8855766412545
2000-12-04,525.745535133146
2000-12-05,535.471491771668
2000-12-06,534.0265653241926
2000-12-07,529.6270980533127
2000-12-08,539.1306878841756
2000-12-11,549.7402859057784
2000-12-12,545.9020085702793
2000-12-13,542.4409044347597
2000-12-14,532.976688257152
2000-12-15,524.7486607800557
2000-12-18,527.2213053234395
2000-12-19,525.6387913342596
2000-12-20,509.9789111473603
2000-12-21,506.66756835985154
2000-12-22,510.5582336400869
2000-12-25,512.1412740285048
2000-12-26,511.21769899369536
2000-12-27,516.8554066504224
2000-12-28,526.3377190306353
2000-12-29,519.7535981247676
2001-01-01,519.767597996615
2001-01-02,508.68121252043426
2001-01-03,516.120190647082
2001-01-04,515.0989837385364
2001-01-05,506.41912539423004
2001-01-08,506.455827501685
2001-01-09,509.89653929149597
2001-01-10,513.9408158812004
2001-01-11,511.9043592596155
2001-01-12,513.8643358129829
2001-01-15,516.9425241637053
2001-01-16,523.1242995067042
2001-01-17,529.2026396998043
2001-01-18,524.2164957955084
2001-01-19,527.2751936054615
2001-01-22,528.4447681345514
2001-01-23,531.7510986218142
2001-01-24,538.8240113390945
2001-01-25,540.3232183555731
2001-01-26,539.1809226854994
2001-01-29,545.7192854594091
2001-01-30,545.2068023965599
2001-01-31,543.2532297249842
2001-02-01,541.157562523603
2001-02-02,542.059835434001
2001-02-05,539.3832613845102
2001-02-06,544.9763035714551
2001-02-07,544.4021174910885
2001-02-08,548.8017690215302
2001-02-09,543.2722717205576
2001-02-12,544.7952757253619
2001-02-13,548.8124032426011
2001-02-14,550.084809359009
2001-02-15,560.5655260275979
2001-02-16,550.5805433249183
2001-02-19,547.817057724386
2001-02-20,551.6089134566206
2001-02-21,544.3886510498967
2001-02-22,542.7559524569841
2001-02-23,542.7534852691556
2001-02-26,548.0479390260177
2001-02-27,542.0414362284934
2001-02-28,538.8398653471614
2001-03-01,532.6568882603268
2001-03-02,531.342149598296
2001-03-05,534.3259174597937
2001-03-06,538.0943943321608
2001-03-07,541.5109306383723
2001-03-08,539.677555067153
2001-03-09,536.9866696716006
2001-03-12,527.5196855182829
2001-03-13,530.6199550141829
2001-03-14,525.1471575673953
2001-03-15,526.542063186642
2001-03-16,525.3215190388186
2001-03-19,528.6500455980135
2001-03-20,523.4457892104949
2001-03-21,521.3604425170898
2001-03-22,519.8423353003838
2001-03-23,522.8047961944728
2001-03-26,528.477395862488
2001-03-27,530.3656137172268
2001-03-28,531.0339584142179
2001-03-29,532.8530663124391
2001-03-30,535.6897348697087
2001-04-02,531.2359317643791
2001-04-03,522.6340762434553
2001-04-04,515.2129473286477
2001-04-05,529.1266803494633
2001-04-06,522.7944748178155
2001-04-09,524.8524115186306
2001-04-10,536.6555391291677
2001-04-11,538.6365026337481
2001-04-12,538.8962789457762
2001-04-13,539.1187792515474
2001-04-16,542.2334372089792
2001-04-17,546.1177153357216
2001-04-18,557.1746431477407
2001-04-19,553.1237237901494
2001-04-20,545.0307905377884
2001-04-23,545.7830636633767
2001-04-24,549.0648955218139
2001-04-25,552.8179164661528
2001-04-26,554.7693500665129
2001-04-27,562.0081896360783
2001-04-30,567.0008791390477
2001-05-01,570.4981183770922
2001-05-02,571.3969521691731
2001-05-03,568.652150769955
2001-05-04,572.0607745816875
2001-05-07,573.0001985354901
2001-05-08,576.4376239791839
2001-05-09,575.7196954087318
2001-05-10,577.8832782580408
2001-05-11,581.1664939022949
2001-05-14,581.4002668025371
2001-05-15,581.4256633891616
2001-05-16,581.599763286732
2001-05-17,588.7430014247839
2001-05-18,592.2272082677881
2001-05-21,598.8972739249853
2001-05-22,605.0688120091179
2001-05-23,605.6104647051369
2001-05-24,608.5884668234735
2001-05-25,608.3731646648682
2001-05-28,606.0093877622718
2001-05-29,607.3907890660776
2001-05-30,600.4763148073872
2001-05-31,607.9736258396533
2001-06-01,612.2646475661484
2001-06-04,614.0710266396401
2001-06-05,617.4932593375199
2001-06-06,615.4243141963815
2001-06-07,614.5987768300705
2001-06-08,613.8918833899605
2001-06-11,614.8064452166649
2001-06-12,607.9370096549716
2001-06-13,606.359023680409
2001-06-14,596.3722978945342
2001-06-15,591.3631291805716
2001-06-18,588.0705014207476
2001-06-19,588.7989121969382
2001-06-20,593.1821450071654
2001-06-21,594.6488642787373
2001-06-22,592.2223175901505
2001-06-25,587.3999356302445
2001-06-26,590.0897553012601
2001-06-27,592.5649685625048
2001-06-28,600.4096339611798
2001-06-29,611.0265021315628
2001-07-02,606.5617025695614
2001-07-03,605.9931171494483
2001-07-04,605.7196298974125
2001-07-05,608.1821638040019
2001-07-06,597.3198883037252
2001-07-09,593.4211785717403
2001-07-10,587.4452883912834
2001-07-11,582.3660330499391
2001-07-12,594.476109980771
2001-07-13,595.3347475991045
2001-07-16,590.4544054590598
2001-07-17,594.981376130872
2001-07-18,581.6692213425927
2001-07-19,584.809264323567
2001-07-20,583.169958879803
2001-07-23,580.2019271799827
2001-07-24,572.0538702181332
2001-07-25,571.5678455041798
2001-07-26,576.2667265418681
2001-07-27,578.7384387805455
2001-07-30,576.4148955140091
2001-07-31,579.2622231891675
2001-08-01,581.1131326645809
2001-08-02,582.4620061048377
2001-08-03,579.3174975140548
2001-08-06,578.8692301589703
2001-08-07,581.0189158312311
2001-08-08,578.0908438294049
2001-08-09,570.3707193491421
2001-08-10,569.3671257839798
2001-08-13,567.5897825726676
2001-08-14,571.9094910391622
2001-08-15,567.6597014485992
2001-08-16,567.7986525680651
2001-08-17,562.5764948149524
2001-08-20,564.3949314505834
2001-08-21,564.0225726739369
2001-08-22,562.3535059325346
2001-08-23,564.1803624349715
2001-08-24,566.939577254909
2001-08-27,567.6154459097559
2001-08-28,564.5361339174304
2001-08-29,563.253619004211
2001-08-30,558.9839195070542
2001-08-31,558.958149678347
2001-09-03,557.1608600189718
2001-09-04,565.2968134043276
2001-09-05,562.6870507368561
2001-09-06,555.1116056744921
2001-09-07,542.8086102386204
2001-09-10,537.7005424882767
2001-09-11,530.726674449766
2001-09-12,523.3898614910404
2001-09-13,523.9031224228416
2001-09-14,518.1967826355268
2001-09-17,500.2510153688328
2001-09-18,497.33890047383545
2001-09-19,489.5328978683246
2001-09-20,477.14072633168337
2001-09-21,470.54953530262185
2001-09-24,480.30905192097674
2001-09-25,480.8109354308622
2001-09-26,481.0363751217961
2001-09-27,482.8210725694128
2001-09-28,496.8621886525935
2001-10-01,492.5578328322326
2001-10-02,494.7004118576302
2001-10-03,497.7147508509531
2001-10-04,505.3190399759982
2001-10-05,501.7581734963547
2001-10-08,498.9101358466077
2001-10-09,497.4947263578324
2001-10-10,506.621575104608
2001-10-11,517.2971532406136
2001-10-12,514.4114517445597
2001-10-15,514.2969422208309
2001-10-16,516.6400550437573
2001-10-17,514.3961297170222
2001-10-18,512.2869672984812
2001-10-19,516.1142632061243
2001-10-22,520.8790216648919
2001-10-23,522.0944091841972
2001-10-24,521.0013891625306
2001-10-25,523.9986980008852
2001-10-26,527.7095823581975
2001-10-29,517.8463174296188
2001-10-30,510.6576352268106
2001-10-31,516.8068032043249
2001-11-01,517.2775042721629
2001-11-02,517.1042934459591
2001-11-05,523.7552539812018
2001-11-06,527.8162965880101
2001-11-07,525.3533322333456
2001-11-08,529.4892397526838
2001-11-09,528.1142945139771
2001-11-12,527.1386873854954
2001-11-13,537.3833567301464
2001-11-14,539.5586164320983
2001-11-15,540.8772879518752
2001-11-16,540.4103758326015
2001-11-19,547.8006732319305
2001-11-20,544.3449358272218
2001-11-21,546.5551192550128
2001-11-22,545.343167392569
2001-11-23,549.9189714910217
2001-11-26,551.2519787416014
2001-11-27,549.0856858938184
2001-11-28,542.9151577862131
2001-11-29,546.2752188673263
2001-11-30,541.5070348379984
2001-12-03,539.7481139687962
2001-12-04,544.9079209610316
2001-12-05,553.4496168619495
2001-12-06,554.4002077648964
2001-12-07,553.6505143890139
2001-12-10,550.1370278954751
2001-12-11,548.8473379849694
2001-12-12,546.4935877690044
2001-12-13,540.4900271397469
2001-12-14,538.2775061100534
2001-12-17,539.8935191139151
2001-12-18,543.550756193707
2001-12-19,542.9554166717262
2001-12-20,541.3595861610758
2001-12-21,550.8589609093159
2001-12-24,556.3945170828272
2001-12-25,556.6574067246136
2001-12-26,557.7825177807197
2001-12-27,557.0808995943489
2001-12-28,562.6924658765062
2001-12-31,557.5941248856241
2002-01-01,557.5779848604683
2002-01-02,549.3883308377245
2002-01-03,555.9187228092032
2002-01-04,562.8218364036186
2002-01-07,561.9151130202047
2002-01-08,562.4862071927085
2002-01-09,562.0387785096425
2002-01-10,558.3952459584384
2002-01-11,557.5203086573764
2002-01-14,551.5260058232994
2002-01-15,553.5103209445653
2002-01-16,552.5117741592406
2002-01-17,556.8051700520406
2002-01-18,553.2327250984808
2002-01-21,554.4137669428695
2002-01-22,551.0877046515075
2002-01-23,553.3785826341414
2002-01-24,557.9864480662549
2002-01-25,565.345449732405
2002-01-28,569.472559116274
2002-01-29,565.1457178694922
2002-01-30,567.0179774533452
2002-01-31,569.999765670293
2002-02-01,568.5400757576067
2002-02-04,561.1515482538127
2002-02-05,557.3373075128762
2002-02-06,554.1156629708659
2002-02-07,552.0564704843839
2002-02-08,555.8374575269886
2002-02-11,557.2528712657896
2002-02-12,560.2446392502701
2002-02-13,565.916119241203
2002-02-14,566.2554315832432
2002-02-15,564.966566668633
2002-02-18,566.6289425488442
2002-02-19,559.0194513408213
2002-02-20,563.7286292098323
2002-02-21,561.4844783978164
2002-02-22,562.2717394484162
2002-02-25,567.0324584977509
2002-02-26,570.6498994506965
2002-02-27,576.769499497223
2002-02-28,576.7591461100303
2002-03-01,582.8602097258458
2002-03-04,590.4952131479196
2002-03-05,590.3710716245182
2002-03-06,592.882753424381
2002-03-07,594.5111468900224
2002-03-08,599.0350396686964
2002-03-11,601.5470850741254
2002-03-12,600.8807477792911
2002-03-13,596.4265123939444
2002-03-14,594.8387044228124
2002-03-15,596.9575423831653
2002-03-18,599.6433570571395
2002-03-19,601.3827244451826
2002-03-20,597.9560469107915
2002-03-21,601.8006681142947
2002-03-22,601.810397961795
2002-03-25,599.5407075769191
2002-03-26,602.6611001528939
2002-03-27,609.934572282446
2002-03-28,610.5212669733249
2002-03-29,609.3990650404793
2002-04-01,604.1192274472853
2002-04-02,602.5562047467981
2002-04-03,601.9747760871347
2002-04-04,603.2373110502743
2002-04-05,606.5528869778948
2002-04-08,612.2843094360059
2002-04-09,611.7608223665999
2002-04-10,617.2943980805857
2002-04-11,610.5453408859432
2002-04-12,617.6710049027577
2002-04-15,615.6022202027841
2002-04-16,621.2378360508247
2002-04-17,618.2695521181807
2002-04-18,617.0837786015079
2002-04-19,618.398300193917
2002-04-22,615.8395110269526
2002-04-23,615.104808078435
2002-04-24,612.7819447537659
2002-04-25,610.5447802977947
2002-04-26,607.0997314940877
2002-04-29,605.1256060476734
2002-04-30,610.3599848362759
2002-05-01,609.6066072892252
2002-05-02,614.5223668808256
2002-05-03,610.138675053479
2002-05-06,603.2642914423739
2002-05-07,601.4247510268793
2002-05-08,608.3572118659878
2002-05-09,604.8698341888493
2002-05-10,598.7501240805016
2002-05-13,602.7047265560476
2002-05-14,613.4102594761412
2002-05-15,612.8503325405435
2002-05-16,610.0784600914908
2002-05-17,606.6432788916987
2002-05-20,604.656002637746
2002-05-21,604.3252493076006
2002-05-22,599.8680760540916
2002-05-23,606.356710331639
2002-05-24,603.6792016002735
2002-05-27,605.8348059820341
2002-05-28,600.2662968036299
2002-05-29,595.8603181727505
2002-05-30,592.9964407648649
2002-05-31,595.0718713978672
2002-06-03,586.2614969820976
2002-06-04,580.4911411501598
2002-06-05,583.7444635831101
2002-06-06,573.8712801833257
2002-06-07,574.5846762496566
2002-06-10,574.6128282753466
2002-06-11,571.5586647131114
2002-06-12,568.0532888342267
2002-06-13,562.6666746577896
2002-06-14,558.6080431798875
2002-06-17,567.8983154197329
2002-06-18,565.8770236788253
2002-06-19,555.5755026746044
2002-06-20,548.8260134170296
2002-06-21,547.4044099215797
2002-06-24,541.2180380610068
2002-06-25,541.872583711494
2002-06-26,529.5380673549918
2002-06-27,536.968197124334
2002-06-28,541.4928416640303
2002-07-01,537.3173564518719
2002-07-02,527.7659191403717
2002-07-03,525.6834330525709
2002-07-04,526.2852603359928
2002-07-05,538.7122041584354
2002-07-08,529.7495856606936
2002-07-09,523.7341647239228
2002-07-10,517.355131973096
2002-07-11,510.55758403697104
2002-07-12,507.4937535247444
2002-07-15,494.53356052476937
2002-07-16,488.3880583069992
2002-07-17,490.4889793260464
2002-07-18,485.20800409055937
2002-07-19,473.6121570155454
2002-07-22,466.28567352561805
2002-07-23,458.48050903817193
2002-07-24,464.58176585090973
2002-07-25,465.20548931038525
2002-07-26,470.9560414116098
2002-07-29,491.76710146175276
2002-07-30,490.834585072992
2002-07-31,492.16933480269046
