Date,EUROPE ex SWITZERLAND SMALL VALUE
2007-09-20,882.7366504365093
2007-09-21,888.6438278248252
2007-09-24,887.3403994961803
2007-09-25,872.1425549546916
2007-09-26,875.5080318236161
2007-09-27,884.7441589511093
2007-09-28,884.5848092029777
2007-10-01,889.2298812646422
2007-10-02,900.113608544748
2007-10-03,904.77487314193
2007-10-04,906.7631396961664
2007-10-05,910.76511658506
2007-10-08,912.0927689185711
2007-10-09,915.7008216677559
2007-10-10,918.8011451960724
2007-10-11,922.5269150238171
2007-10-12,920.9396679241667
2007-10-15,915.0102109152665
2007-10-16,908.0102004685793
2007-10-17,916.4939806475136
2007-10-18,905.4016497842413
2007-10-19,900.8809347350314
2007-10-22,886.2953652101531
2007-10-23,901.6146229024985
2007-10-24,894.7038315731307
2007-10-25,904.9236948948433
2007-10-26,906.2854302245531
2007-10-29,909.7545225360647
2007-10-30,903.713241256367
2007-10-31,916.2583819831516
2007-11-01,904.4131469422236
2007-11-02,898.903610922187
2007-11-05,889.461751600186
2007-11-06,892.8140409251197
2007-11-07,881.5916710247786
2007-11-08,873.3639076456249
2007-11-09,857.1642415090032
2007-11-12,853.0866989154314
2007-11-13,851.7272264252789
2007-11-14,855.9522209902115
2007-11-15,839.0491330549635
2007-11-16,827.9167795160104
2007-11-19,801.7145842852425
2007-11-20,804.857974318447
2007-11-21,778.1931633990648
2007-11-22,783.1072305523825
2007-11-23,798.7562245874418
2007-11-26,795.8472799231565
2007-11-27,791.2493991363842
2007-11-28,811.3466096627384
2007-11-29,816.3807240254193
2007-11-30,827.575973421926
2007-12-03,823.52526601253
2007-12-04,802.195355157597
2007-12-05,812.6341644459966
2007-12-06,813.21986707877
2007-12-07,822.2533321919982
2007-12-10,827.5106125670648
2007-12-11,827.2651203402537
2007-12-12,827.5682456506823
2007-12-13,809.4715477715039
2007-12-14,811.7202164986553
2007-12-17,791.1770157333716
2007-12-18,790.1841808388937
2007-12-19,787.1226943820602
2007-12-20,788.1181258359488
2007-12-21,796.1565980242659
2007-12-24,796.0733719984497
2007-12-25,796.0733719984497
2007-12-26,795.2838618802145
2007-12-27,797.6795283695129
2007-12-28,799.4788662937605
2007-12-31,801.8316108248151
2008-01-01,801.8316108248151
2008-01-02,797.790369465113
2008-01-03,789.7283761781155
2008-01-04,771.53062333309
2008-01-07,758.7011698610656
2008-01-08,759.7854130786583
2008-01-09,740.5435273739763
2008-01-10,725.72040034613
2008-01-11,722.7284178338091
2008-01-14,730.3754331749121
2008-01-15,713.2334414512667
2008-01-16,706.1434428800378
2008-01-17,709.9641751372168
2008-01-18,704.2198894522217
2008-01-21,676.2025490667673
2008-01-22,689.99911469347
2008-01-23,678.2085797659802
2008-01-24,703.1291073650596
2008-01-25,709.4093548716023
2008-01-28,700.6102239685985
2008-01-29,720.4649092706607
2008-01-30,718.7779668918523
2008-01-31,717.2561511390376
2008-02-01,733.0974812953862
2008-02-04,741.2532363225484
2008-02-05,721.4382582874132
2008-02-06,721.3289906533599
2008-02-07,709.305782293965
2008-02-08,712.3983892270143
2008-02-11,707.8258656199531
2008-02-12,728.1973646189227
2008-02-13,731.0138694934583
2008-02-14,734.5413666656457
2008-02-15,723.4382121799209
2008-02-18,732.2701201933105
2008-02-19,736.8692073991441
2008-02-20,732.2124582646765
2008-02-21,737.7795527845533
2008-02-22,732.3314738355803
2008-02-25,743.834263768055
2008-02-26,751.8930558630732
2008-02-27,749.6104811882659
2008-02-28,737.4264672177759
2008-02-29,727.3702109030646
2008-03-03,716.4186356994761
2008-03-04,711.2967660613027
2008-03-05,722.630085045343
2008-03-06,715.767828588238
2008-03-07,703.6973558221611
2008-03-10,693.0880858561827
2008-03-11,700.8018796749506
2008-03-12,709.332911927178
2008-03-13,697.9121282621818
2008-03-14,693.5074398980205
2008-03-17,664.3307112732144
2008-03-18,679.5124019958217
2008-03-19,670.6701232905418
2008-03-20,670.0230871577317
2008-03-21,670.0230871577317
2008-03-24,670.740671452378
2008-03-25,689.4904498869705
2008-03-26,687.5796741866723
2008-03-27,702.6174871389544
2008-03-28,699.3273534506135
2008-03-31,701.9639596903744
2008-04-01,723.5944890527064
2008-04-02,728.1791309183656
2008-04-03,719.2441204811863
2008-04-04,717.7209791260943
2008-04-07,722.8518490643144
2008-04-08,712.649100282707
2008-04-09,710.5436815609718
2008-04-10,705.120873002122
2008-04-11,698.7657911269881
2008-04-14,694.4602468516056
2008-04-15,694.2555364007709
2008-04-16,703.7913989156194
2008-04-17,704.9146736507624
2008-04-18,717.0673852694293
2008-04-21,707.2872485828783
2008-04-22,704.1528475237377
2008-04-23,705.464351238524
2008-04-24,702.2932908962525
2008-04-25,710.0858202087695
2008-04-28,716.7340222022667
2008-04-29,709.1842574823187
2008-04-30,717.3539842791231
2008-05-01,716.5942714855122
2008-05-02,730.0455279248175
2008-05-05,729.10866836697
2008-05-06,727.989692659287
2008-05-07,736.0351648698014
2008-05-08,739.4775821250573
2008-05-09,732.0281760971397
2008-05-12,736.9970206090367
2008-05-13,731.9632054248976
2008-05-14,730.0533610461529
2008-05-15,732.3206374249324
2008-05-16,736.082006485946
2008-05-19,742.6402923474725
2008-05-20,728.7742036791167
2008-05-21,721.4121903227384
2008-05-22,723.5562846758688
2008-05-23,716.257017443459
2008-05-26,714.0871750116879
2008-05-27,708.9889903276314
2008-05-28,714.140416629435
2008-05-29,716.7486011079101
2008-05-30,716.7551367546238
2008-06-02,709.3061485174543
2008-06-03,714.7449508874696
2008-06-04,711.2449058576817
2008-06-05,714.1501585682882
2008-06-06,702.6849780760384
2008-06-09,693.3871352863302
2008-06-10,684.6759772069324
2008-06-11,672.8879297806067
2008-06-12,674.6301872334325
2008-06-13,681.0421480972572
2008-06-16,683.5813058371654
2008-06-17,687.1507926648543
2008-06-18,671.1322204323819
2008-06-19,664.3779787975675
2008-06-20,656.277197352404
2008-06-23,649.5268858586156
2008-06-24,638.6014326364589
2008-06-25,648.8821198361361
2008-06-26,633.649052253681
2008-06-27,627.3092777383533
2008-06-30,625.8645411382022
2008-07-01,609.7191180596174
2008-07-02,597.0330336917268
2008-07-03,596.6203452525899
2008-07-04,591.5448019573851
2008-07-07,595.4189176060961
2008-07-08,583.8366197201655
2008-07-09,594.7664800842545
2008-07-10,585.3700677408958
2008-07-11,570.7613912582386
2008-07-14,573.9735406862485
2008-07-15,561.5479052626946
2008-07-16,566.9367014857264
2008-07-17,587.0178825794626
2008-07-18,601.2380894475674
2008-07-21,611.5924173165762
2008-07-22,605.4607124017217
2008-07-23,621.8479099776403
2008-07-24,608.9843678301288
2008-07-25,603.3577177923993
2008-07-28,594.3170973446988
2008-07-29,593.5144645246767
2008-07-30,605.5678196666421
2008-07-31,603.0058998092252
2008-08-01,601.6089898942203
2008-08-04,598.6484336831872
2008-08-05,617.4484461684195
2008-08-06,625.8902037981499
2008-08-07,623.1238767083124
2008-08-08,633.5060817687922
2008-08-11,645.6852010935135
2008-08-12,645.3367122559328
2008-08-13,626.9946552896123
2008-08-14,627.5032596167664
2008-08-15,634.3846878174104
2008-08-18,632.4861351481329
2008-08-19,614.9133049341272
2008-08-20,612.769782772844
2008-08-21,609.7978107687387
2008-08-22,621.9056178707435
2008-08-25,620.5129627877639
2008-08-26,620.5262196814574
2008-08-27,618.9232572836241
2008-08-28,625.7744975711761
2008-08-29,630.0890823619463
2008-09-01,630.3204484004917
2008-09-02,639.7086162594933
2008-09-03,633.5254668095608
2008-09-04,619.2216803418206
2008-09-05,609.0518069450411
2008-09-08,625.9570959040449
2008-09-09,621.0528834395901
2008-09-10,614.1157128686282
2008-09-11,605.5435542301904
2008-09-12,611.4812406528151
2008-09-15,596.6052070963561
2008-09-16,581.4653511102069
2008-09-17,573.1041470360799
2008-09-18,566.8658030084166
2008-09-19,597.4468429217828
2008-09-22,588.0573333288349
2008-09-23,570.5040494723978
2008-09-24,568.9361641310342
2008-09-25,569.9909444896326
2008-09-26,558.4265317632932
2008-09-29,525.3671220895409
2008-09-30,530.8958928268075
2008-10-01,530.6025927960877
2008-10-02,531.6864004060948
2008-10-03,533.8715778228508
2008-10-06,497.92592574432496
2008-10-07,488.1656741264028
2008-10-08,464.17744523304737
2008-10-09,462.7424125536236
2008-10-10,438.4879262916699
2008-10-13,467.4132416665057
2008-10-14,480.87954431096125
2008-10-15,456.8663394267778
2008-10-16,436.7047956032019
2008-10-17,434.6803380821695
2008-10-20,439.1276071650939
2008-10-21,442.8803157345993
2008-10-22,426.08474409179416
2008-10-23,415.983562308584
2008-10-24,392.04829015298594
2008-10-27,380.5782356395498
2008-10-28,382.0795955761069
2008-10-29,401.55831341599253
2008-10-30,412.88631042486134
2008-10-31,422.7320295926063
2008-11-03,430.28689543403897
2008-11-04,447.79746008173805
2008-11-05,444.6059603899195
2008-11-06,429.394465722311
2008-11-07,429.64123857057103
2008-11-10,433.2741249187961
2008-11-11,420.2983225447293
2008-11-12,406.7014496024796
2008-11-13,399.18167122275923
2008-11-14,397.10314399903257
2008-11-17,390.6722881182327
2008-11-18,387.11898867858457
2008-11-19,375.2264512459707
2008-11-20,361.65813537993506
2008-11-21,358.763826631781
2008-11-24,373.7028461508416
2008-11-25,370.8161078553861
2008-11-26,373.2259849802805
2008-11-27,385.1856519647513
2008-11-28,385.16320030314944
2008-12-01,368.4365935740816
2008-12-02,369.9427219082186
2008-12-03,368.92836696619884
2008-12-04,367.5770941938059
2008-12-05,358.452346777937
2008-12-08,373.5485253392993
2008-12-09,378.85579246847357
2008-12-10,384.9496053650889
2008-12-11,383.17940516973766
2008-12-12,372.95194730310567
2008-12-15,374.0982309017175
2008-12-16,374.9043255781014
2008-12-17,371.7449578946109
2008-12-18,371.86115997105435
2008-12-19,370.2801708095753
2008-12-22,366.22595526839143
2008-12-23,366.68701454162704
2008-12-24,366.62510885634435
2008-12-25,366.62510885634435
2008-12-26,365.8506155026525
2008-12-29,366.72524826870233
2008-12-30,373.712046224467
2008-12-31,375.1626759791192
2009-01-01,375.1626759791192
2009-01-02,391.0333551283951
2009-01-05,401.7503360506414
2009-01-06,412.10470111550546
2009-01-07,411.3401702499259
2009-01-08,406.15946939312175
2009-01-09,409.9654963997179
2009-01-12,405.790366749302
2009-01-13,396.4198880664946
2009-01-14,381.38980626764635
2009-01-15,378.0514646701616
2009-01-16,382.2280254640729
2009-01-19,372.2993121281277
2009-01-20,362.2013760731066
2009-01-21,362.4738563949941
2009-01-22,360.0458523880244
2009-01-23,355.54095226133495
2009-01-26,361.89642130211814
2009-01-27,364.0036657809377
2009-01-28,376.7033573342612
2009-01-29,371.91800025868895
2009-01-30,376.004265672643
2009-02-02,363.1395994452553
2009-02-03,366.97417509041287
2009-02-04,377.6929326356742
2009-02-05,380.0876410903557
2009-02-06,392.1487671567481
2009-02-09,399.2797914065694
2009-02-10,389.4202636646201
2009-02-11,385.2874226449927
2009-02-12,382.03138815961387
2009-02-13,385.9420126710534
2009-02-16,380.1921079051833
2009-02-17,369.59535122525784
2009-02-18,366.06487858370264
2009-02-19,364.3596858691666
2009-02-20,352.5128105171745
2009-02-23,346.3852628254182
2009-02-24,341.8716515007939
2009-02-25,345.4576324170712
2009-02-26,352.5394336774266
2009-02-27,349.1670381735351
2009-03-02,337.7691001780889
2009-03-03,332.73437079940135
2009-03-04,343.99630507767785
2009-03-05,331.9716869728092
2009-03-06,324.4705319551999
2009-03-09,318.08380406874574
2009-03-10,331.36112303989455
2009-03-11,334.1595757974698
2009-03-12,336.8136675058562
2009-03-13,341.2214331231886
2009-03-16,348.95859766377174
2009-03-17,345.95845724308776
2009-03-18,343.4873146829956
2009-03-19,347.97895981699054
2009-03-20,349.6601497828942
2009-03-23,359.19134791721694
2009-03-24,362.46805846625415
2009-03-25,362.8461664926637
2009-03-26,363.5712404808804
2009-03-27,362.1701890246189
2009-03-30,353.14685363951
2009-03-31,360.4859833689244
2009-04-01,371.27262233085713
2009-04-02,391.3898827324675
2009-04-03,399.72755629693444
2009-04-06,401.65468189863054
2009-04-07,397.40051150987523
2009-04-08,397.79562928526553
2009-04-09,410.3460510107948
2009-04-10,410.3460510107948
2009-04-13,410.4656382901179
2009-04-14,423.21155483382864
2009-04-15,426.48387652431495
2009-04-16,431.04237057217046
2009-04-17,439.72301010343034
2009-04-20,422.60573185578147
2009-04-21,422.63621776582465
2009-04-22,431.7503373584782
2009-04-23,435.6039925396925
2009-04-24,443.72656344181945
2009-04-27,443.4267008748326
2009-04-28,435.4491957253358
2009-04-29,446.98806594933825
2009-04-30,456.5655867218804
2009-05-01,459.10761266077736
2009-05-04,469.6618557196985
2009-05-05,481.613182949484
2009-05-06,487.87681781382383
2009-05-07,486.82838289378896
2009-05-08,490.985011884457
2009-05-11,477.7915936378171
2009-05-12,477.33844031784594
2009-05-13,455.4002762443909
2009-05-14,461.5914005268413
2009-05-15,470.1193817075268
2009-05-18,479.975763153407
2009-05-19,492.4869610671921
2009-05-20,498.98540637704366
2009-05-21,489.921561252239
2009-05-22,489.2540289724559
2009-05-25,488.65871397319836
2009-05-26,486.02567417411103
2009-05-27,492.538220749294
2009-05-28,485.9599813140323
2009-05-29,485.43260509079425
2009-06-01,501.7048192151667
2009-06-02,506.43601457261775
2009-06-03,500.6900565468811
2009-06-04,495.94707638837446
2009-06-05,499.6063443668518
2009-06-08,494.566096279664
2009-06-09,498.3033895481627
2009-06-10,507.44773382209286
2009-06-11,513.0475361854581
2009-06-12,511.6475679398707
2009-06-15,499.44015509827045
2009-06-16,497.4973592377389
2009-06-17,479.31935846836296
2009-06-18,476.26498951725216
2009-06-19,481.5878134570066
2009-06-22,465.44625023679697
2009-06-23,462.2709100898965
2009-06-24,477.05953094454526
2009-06-25,476.3575915442307
2009-06-26,480.3590138451844
2009-06-29,486.7923521648664
2009-06-30,483.75387926512695
2009-07-01,491.0064558442991
2009-07-02,483.51308898535643
2009-07-03,480.765873614378
2009-07-06,471.83637960311484
2009-07-07,470.17991163484334
2009-07-08,461.44662425560506
2009-07-09,463.0084025801214
2009-07-10,457.99857648199253
2009-07-13,462.89430867009656
2009-07-14,474.25107809702826
2009-07-15,487.1748871604913
2009-07-16,487.64180418160277
2009-07-17,488.3060748117342
2009-07-20,495.0546874847671
2009-07-21,500.63528524767764
2009-07-22,501.7255174791671
2009-07-23,510.7824615134327
2009-07-24,512.9350069889523
2009-07-27,514.0266665322094
2009-07-28,507.2577377179395
2009-07-29,511.53335917602675
2009-07-30,524.962242128327
2009-07-31,530.785574489887
2009-08-03,543.3878228046534
2009-08-04,544.242019924033
2009-08-05,550.646505867429
2009-08-06,556.3569945259651
2009-08-07,559.9498783979915
2009-08-10,560.027140720434
2009-08-11,550.6647366286112
2009-08-12,556.3407544285992
2009-08-13,566.6746733857898
2009-08-14,570.232579413076
2009-08-17,554.304856585408
2009-08-18,563.3837625897316
2009-08-19,559.8638633274113
2009-08-20,571.5889879027534
2009-08-21,582.4595924045923
2009-08-24,593.6104787377033
2009-08-25,597.3917514673632
2009-08-26,594.5232268496892
2009-08-27,590.1701820128427
2009-08-28,599.2033061695628
2009-08-31,592.7753323760857
2009-09-01,581.4838740258186
2009-09-02,571.6853018301625
2009-09-03,579.6983587114597
2009-09-04,590.5654389386548
2009-09-07,602.9079329525243
2009-09-08,608.8946488432542
2009-09-09,615.5595502042156
2009-09-10,617.2136545826636
2009-09-11,622.920867956895
2009-09-14,617.7624448188491
2009-09-15,622.2919940717085
2009-09-16,631.6602247081133
2009-09-17,637.328219669294
2009-09-18,632.0694353282263
2009-09-21,623.9423594557544
2009-09-22,628.4474309469936
2009-09-23,629.18288445235
2009-09-24,615.5316608408933
2009-09-25,610.8367184145027
2009-09-28,619.3542305919398
2009-09-29,623.6300396427649
2009-09-30,622.7595250684177
2009-10-01,615.0444066639835
2009-10-02,599.7839462380188
2009-10-05,604.7812717709028
2009-10-06,620.8479138489404
2009-10-07,621.9783248488774
2009-10-08,632.9010915923694
2009-10-09,632.5478378815272
2009-10-12,637.5341311736462
2009-10-13,631.4777662165856
2009-10-14,642.6540349304788
2009-10-15,644.0511012727678
2009-10-16,640.98809595141
2009-10-19,646.9126164711106
2009-10-20,645.4461708075575
2009-10-21,642.5445437457216
2009-10-22,632.9550419327982
2009-10-23,630.3801046838197
2009-10-26,620.1820260409394
2009-10-27,612.3269304807601
2009-10-28,588.6467422464191
2009-10-29,606.3402046355517
2009-10-30,598.7031269833908
2009-11-02,594.9624914029001
2009-11-03,584.3063077027907
2009-11-04,603.6669788688507
2009-11-05,608.3716279822638
2009-11-06,610.9697210644358
2009-11-09,620.7655746871318
2009-11-10,616.3199668455931
2009-11-11,619.8749807359926
2009-11-12,623.3743474254234
2009-11-13,628.1645189505964
2009-11-16,636.8941404162549
2009-11-17,633.5869317347559
2009-11-18,631.8510038126556
2009-11-19,618.4397271109033
2009-11-20,612.0044338632564
2009-11-23,620.4535518197766
2009-11-24,615.4561109110388
2009-11-25,612.1763016031344
2009-11-26,590.3156096065844
2009-11-27,599.8780295214191
2009-11-30,589.0839234936337
2009-12-01,606.2927498936792
2009-12-02,610.305222227106
2009-12-03,609.4285475920915
2009-12-04,614.3787592352015
2009-12-07,612.9052585230531
2009-12-08,602.6420905338992
2009-12-09,594.0496790006528
2009-12-10,599.0562436783055
2009-12-11,601.6515144773253
2009-12-14,604.0525402313036
2009-12-15,604.4634657197514
2009-12-16,611.536687496092
2009-12-17,607.9482798635878
2009-12-18,606.0937738804564
2009-12-21,609.0375695140381
2009-12-22,611.3064703718676
2009-12-23,611.6211790410948
2009-12-24,610.1369834004792
2009-12-25,610.1369834004792
2009-12-28,612.8260235470759
2009-12-29,616.8621004613755
2009-12-30,620.4040344571218
2009-12-31,621.9125465525955
2010-01-01,621.9125465525955
2010-01-04,634.1065728327045
2010-01-05,637.4651202632787
2010-01-06,640.4366542626681
2010-01-07,643.5976001050166
2010-01-08,647.5940805232788
2010-01-11,648.946203640141
2010-01-12,641.0856701393151
2010-01-13,644.43333517477
2010-01-14,649.0325907542433
2010-01-15,648.6874386072593
2010-01-18,651.469344678548
2010-01-19,654.5138644860906
2010-01-20,648.2264555131
2010-01-21,643.2099634885856
2010-01-22,633.1271956894274
2010-01-25,633.4873314482442
2010-01-26,632.736450541419
2010-01-27,631.2592330581778
2010-01-28,631.2753427815134
2010-01-29,634.5605640848787
2010-02-01,638.4278494617573
2010-02-02,646.7894825697324
2010-02-03,644.7294218372529
2010-02-04,630.0813762707066
2010-02-05,616.9673082522588
2010-02-08,611.5958598219914
2010-02-09,612.1128094602332
2010-02-10,616.2339440723173
2010-02-11,620.7214042059263
2010-02-12,617.4462712194224
2010-02-15,616.4445788406982
2010-02-16,618.8316118613172
2010-02-17,630.3246568364217
2010-02-18,632.7070757017009
2010-02-19,633.3187361010002
2010-02-22,635.4132960076495
2010-02-23,630.2307975244496
2010-02-24,627.10719893174
2010-02-25,617.4371560416217
2010-02-26,621.2456085681439
2010-03-01,627.9205865697172
2010-03-02,633.8154235348268
2010-03-03,637.3462982515474
2010-03-04,641.4997409047676
2010-03-05,651.4688488991433
2010-03-08,649.8870817535043
2010-03-09,649.0202470485435
2010-03-10,653.4875889278838
2010-03-11,653.7598103029511
2010-03-12,658.8860652486817
2010-03-15,656.7338674886827
2010-03-16,661.2328155780899
2010-03-17,667.0215598989003
2010-03-18,667.0902355815363
2010-03-19,663.759715664468
2010-03-22,664.5168977951992
2010-03-23,668.9496762458808
2010-03-24,671.944854051034
2010-03-25,678.3717905354708
2010-03-26,678.8936510434273
2010-03-29,678.3926396267221
2010-03-30,680.2576699038526
2010-03-31,678.5720983418744
2010-04-01,688.4015626911122
2010-04-02,688.4015626911122
2010-04-05,689.4361257913245
2010-04-06,698.6713638319832
2010-04-07,699.9478856049691
2010-04-08,697.4767998792017
2010-04-09,704.2755752027425
2010-04-12,703.0561461542669
2010-04-13,700.0785639862938
2010-04-14,706.0493308144651
2010-04-15,712.0609857425048
2010-04-16,705.0550354350876
2010-04-19,697.7644161489615
2010-04-20,708.6158770374427
2010-04-21,709.8009427517741
2010-04-22,704.9976305473403
2010-04-23,713.0686970374234
2010-04-26,720.2744959104346
2010-04-27,701.3071655504087
2010-04-28,686.5272610400131
2010-04-29,697.9547967320601
2010-04-30,697.5255487883094
2010-05-03,701.2431398109002
2010-05-04,682.0224439843637
2010-05-05,670.3004794915674
2010-05-06,662.9783791439966
2010-05-07,630.7085030101982
2010-05-10,674.273149770738
2010-05-11,670.0182731364714
2010-05-12,685.4397901844435
2010-05-13,687.4880488687506
2010-05-14,670.1653229496625
2010-05-17,662.7507827255556
2010-05-18,667.3543637348325
2010-05-19,647.2460081489903
2010-05-20,629.6482502585135
2010-05-21,628.3323861948885
2010-05-24,632.2714114177262
2010-05-25,609.9692408647866
2010-05-26,627.8605607988846
2010-05-27,645.0642504067405
2010-05-28,643.1224174854681
2010-05-31,646.5336759295294
2010-06-01,647.7499868684939
2010-06-02,648.4050655881542
2010-06-03,658.5234158808963
2010-06-04,647.714517291353
2010-06-07,639.847703589247
2010-06-08,629.1800636458705
2010-06-09,641.3389114943475
2010-06-10,652.4919612692593
2010-06-11,655.2602817432889
2010-06-14,665.4657932940271
2010-06-15,669.9536666757309
2010-06-16,667.0162182991058
2010-06-17,667.05005370836
2010-06-18,671.2999815047248
2010-06-21,674.7705065195335
2010-06-22,675.5354284631672
2010-06-23,672.097203767192
2010-06-24,659.8141571978457
2010-06-25,655.1638934675798
2010-06-28,659.7170586542478
2010-06-29,641.9369677330357
2010-06-30,639.5037709315088
2010-07-01,623.0463037810794
2010-07-02,626.8435175581117
2010-07-05,627.4830363659303
2010-07-06,641.7195353022208
2010-07-07,646.3797714738573
2010-07-08,653.2960277889473
2010-07-09,654.8760021107638
2010-07-12,657.1978251426455
2010-07-13,667.164550343555
2010-07-14,666.3254035494879
2010-07-15,660.8695427116497
2010-07-16,651.4410585777459
2010-07-19,645.1012106170613
2010-07-20,642.5320270145809
2010-07-21,652.6851358423148
2010-07-22,662.769701370041
2010-07-23,669.0143035595679
2010-07-26,673.8750102338507
2010-07-27,676.5058159103135
2010-07-28,673.1374763143688
2010-07-29,674.5727962489754
2010-07-30,672.7542090126938
2010-08-02,686.8072760184641
2010-08-03,687.9660208686229
2010-08-04,687.9914111504829
2010-08-05,688.6821485629242
2010-08-06,683.4695922612957
2010-08-09,690.1551902179416
2010-08-10,681.3015225753492
2010-08-11,668.4544287154612
2010-08-12,662.5526997959969
2010-08-13,664.8990495780948
2010-08-16,664.9886198379189
2010-08-17,673.780952477359
2010-08-18,672.0553009167703
2010-08-19,666.7338720419913
2010-08-20,659.7934997000845
2010-08-23,663.9768989199167
2010-08-24,651.4629279793521
2010-08-25,647.3322918830876
2010-08-26,652.7300444549338
2010-08-27,657.9082042273621
2010-08-30,659.3491162784007
2010-08-31,657.5168333646989
2010-09-01,671.7385037977159
2010-09-02,674.4487369629668
2010-09-03,679.2228125665748
2010-09-06,681.6805803683357
2010-09-07,677.513680620882
2010-09-08,684.1574009791576
2010-09-09,690.2245536544782
2010-09-10,692.713281002033
2010-09-13,696.9157279992304
2010-09-14,695.5977425475231
2010-09-15,696.786051772969
2010-09-16,693.3357040362068
2010-09-17,693.4175980196187
2010-09-20,698.1722025861365
2010-09-21,699.1345671707065
2010-09-22,690.1993287295373
2010-09-23,690.3502541571187
2010-09-24,697.4259538437071
2010-09-27,699.4377268935636
2010-09-28,699.0890989494528
2010-09-29,697.9430006814976
2010-09-30,695.8561770141016
2010-10-01,696.5912911200771
2010-10-04,695.5968304738109
2010-10-05,701.7372088147401
2010-10-06,705.6578464594438
2010-10-07,705.5893605125128
2010-10-08,704.4180484932953
2010-10-11,710.0043020742748
2010-10-12,707.1720887139127
2010-10-13,716.133247399124
2010-10-14,716.0990946149265
2010-10-15,714.9979077685907
2010-10-18,715.7982869929091
2010-10-19,713.5511336888527
2010-10-20,713.1833108445367
2010-10-21,717.294681066599
2010-10-22,717.1118122585981
2010-10-25,720.8915857736902
2010-10-26,723.9719673762083
2010-10-27,718.8459855555433
2010-10-28,718.7848834913262
2010-10-29,720.0845251460504
2010-11-01,722.106214578841
2010-11-02,720.6791146764708
2010-11-03,719.6978010911159
2010-11-04,725.9938643472271
2010-11-05,728.9982679784296
2010-11-08,729.5621185041442
2010-11-09,731.8565892101907
2010-11-10,726.85625256872
2010-11-11,722.489828710402
2010-11-12,720.290981456411
2010-11-15,726.51406734013
2010-11-16,710.4453270083958
2010-11-17,713.5689925604152
2010-11-18,721.2310998469186
2010-11-19,719.7903162332377
2010-11-22,718.1662603663619
2010-11-23,707.7200301929294
2010-11-24,713.599841341766
2010-11-25,717.6556423393275
2010-11-26,715.2871321393112
2010-11-29,707.3189957211097
2010-11-30,705.5196335586384
2010-12-01,720.789178053528
2010-12-02,736.4624031190826
2010-12-03,737.0505818371637
2010-12-06,741.8410832822684
2010-12-07,751.3576776568239
2010-12-08,753.5877666571138
2010-12-09,756.2625465801927
2010-12-10,757.7395819712814
2010-12-13,759.3171028885913
2010-12-14,760.5787439556967
2010-12-15,759.1546830970414
2010-12-16,760.9001703897044
2010-12-17,762.1835227276983
2010-12-20,765.8235197421217
2010-12-21,771.0344319403239
2010-12-22,773.8804617603324
2010-12-23,775.1934996705658
2010-12-24,772.2754245558317
2010-12-27,768.1995528897745
2010-12-28,769.0883696329091
2010-12-29,776.3993755590562
2010-12-30,770.9527310529337
