Date,SINGAPORE IMI MINIMUM VOLATILITY (USD)
2001-10-26,922.6415804100444
2001-10-29,912.6391764478378
2001-10-30,912.4775572268679
2001-10-31,905.9641151526055
2001-11-01,893.0957780056316
2001-11-02,889.5354108168326
2001-11-05,892.034874543675
2001-11-06,890.5316716520574
2001-11-07,888.2818249517039
2001-11-08,894.9138159149832
2001-11-09,911.213885482093
2001-11-12,918.6629637591758
2001-11-13,913.6844047982484
2001-11-14,913.6783756869413
2001-11-15,952.060900540378
2001-11-16,942.8936098430432
2001-11-19,957.8054986856301
2001-11-20,958.8834101968055
2001-11-21,964.7058726134765
2001-11-22,957.1621674838696
2001-11-23,958.8782358566827
2001-11-26,965.4472122195225
2001-11-27,977.3901409009424
2001-11-28,969.7811934643571
2001-11-29,960.5471007904384
2001-11-30,970.2778356992322
2001-12-03,971.187223906549
2001-12-04,1000.5464504810084
2001-12-05,1020.1016646975213
2001-12-06,1030.4805362294858
2001-12-07,1034.0865349697644
2001-12-10,1030.8421674254575
2001-12-11,1024.5278639712483
2001-12-12,1021.9331766507006
2001-12-13,1010.7535615335883
2001-12-14,1003.0902271275473
2001-12-17,1002.228214871031
2001-12-18,1011.3262178516648
2001-12-19,1024.1308545363636
2001-12-20,1019.5619720611495
2001-12-21,1010.4729142879544
2001-12-24,1011.5536444792554
2001-12-25,1011.5596726376186
2001-12-26,1008.5504283239502
2001-12-27,1018.9389513945289
2001-12-28,1026.3739246694179
2001-12-31,1027.859643879074
2002-01-01,1027.8596337539352
2002-01-02,1026.7705490520768
2002-01-03,1044.8461594877583
2002-01-04,1060.773312175437
2002-01-07,1066.70287515398
2002-01-08,1067.0337009267553
2002-01-09,1055.310397861154
2002-01-10,1068.5091538517813
2002-01-11,1071.851650754792
2002-01-14,1089.9244135075105
2002-01-15,1079.2185791584814
2002-01-16,1073.3271626797766
2002-01-17,1066.9909340405313
2002-01-18,1067.3977822467157
2002-01-21,1076.7652869262265
2002-01-22,1066.8079267935798
2002-01-23,1067.0553693655477
2002-01-24,1062.689361375056
2002-01-25,1098.289959770272
2002-01-28,1119.905814401312
2002-01-29,1120.7982045062708
2002-01-30,1112.1892291205763
2002-01-31,1126.6511468238416
2002-02-01,1125.7074097296008
2002-02-04,1117.0899816613328
2002-02-05,1105.411246347738
2002-02-06,1116.0401861431312
2002-02-07,1102.1594540581193
2002-02-08,1108.531530194069
2002-02-11,1114.0111797499508
2002-02-12,1114.948331705806
2002-02-13,1115.2986240960145
2002-02-14,1144.0575677056993
2002-02-15,1139.6313928265527
2002-02-18,1133.528886930235
2002-02-19,1124.9967263991437
2002-02-20,1120.1657744501626
2002-02-21,1117.144528518756
2002-02-22,1093.5633122196923
2002-02-25,1082.5774057199806
2002-02-26,1088.5475525616391
2002-02-27,1099.639451574561
2002-02-28,1110.7700837216826
2002-03-01,1113.9430664838255
2002-03-04,1156.1272498825065
2002-03-05,1157.1694427432105
2002-03-06,1154.8542306226218
2002-03-07,1155.7729421826275
2002-03-08,1153.5901411882874
2002-03-11,1156.9588483086968
2002-03-12,1146.332442251202
2002-03-13,1147.1145705589868
2002-03-14,1148.077448000857
2002-03-15,1152.1852855850284
2002-03-18,1154.7768840213269
2002-03-19,1164.946481792083
2002-03-20,1161.1997309506116
2002-03-21,1156.485670113712
2002-03-22,1158.7030973483502
2002-03-25,1150.8633375830277
2002-03-26,1141.0812924751415
2002-03-27,1145.8023688797225
2002-03-28,1149.024662830734
2002-03-29,1149.024662830734
2002-04-01,1140.2327745815385
2002-04-02,1142.8078415015677
2002-04-03,1136.7709221864689
2002-04-04,1136.4081210121822
2002-04-05,1139.03753490698
2002-04-08,1132.4997821768457
2002-04-09,1126.9229084724018
2002-04-10,1108.86093412053
2002-04-11,1124.5858912042004
2002-04-12,1130.602507601672
2002-04-15,1136.6539388938336
2002-04-16,1143.6559371301405
2002-04-17,1143.3991265684156
2002-04-18,1136.412165367527
2002-04-19,1128.3706966215793
2002-04-22,1131.4153483601217
2002-04-23,1137.4342672817684
2002-04-24,1136.3274608775266
2002-04-25,1128.8969301533625
2002-04-26,1135.14527914342
2002-04-29,1124.8083599647882
2002-04-30,1128.0239901068508
2002-05-01,1129.3285129419469
2002-05-02,1138.0080215663802
2002-05-03,1145.5388245931451
2002-05-06,1136.828219717781
2002-05-07,1134.6593920175924
2002-05-08,1141.117253017167
2002-05-09,1139.5496847898128
2002-05-10,1144.7677883088747
2002-05-13,1144.8071087888095
2002-05-14,1144.3492336242437
2002-05-15,1151.364364901085
2002-05-16,1146.0835416391217
2002-05-17,1154.0795391076645
2002-05-20,1151.68317463195
2002-05-21,1152.053416973936
2002-05-22,1154.67934159245
2002-05-23,1139.2173131167006
2002-05-24,1146.0581921095675
2002-05-27,1146.8724743509222
2002-05-28,1141.2343238878245
2002-05-29,1130.165605517095
2002-05-30,1136.5242678769628
2002-05-31,1130.1271542052177
2002-06-03,1130.9164270746949
2002-06-04,1119.6912034899988
2002-06-05,1118.0684444997066
2002-06-06,1117.417676843623
2002-06-07,1123.4602471886033
2002-06-10,1124.86067981614
2002-06-11,1123.2490311944005
2002-06-12,1116.7608576687724
2002-06-13,1115.452504418697
2002-06-14,1093.555284919003
2002-06-17,1089.2914176079282
2002-06-18,1088.5043825854889
2002-06-19,1070.9082764420107
2002-06-20,1082.5299657640892
2002-06-21,1070.9095051793415
2002-06-24,1069.7564292829363
2002-06-25,1087.9457432653212
2002-06-26,1070.7901849649477
2002-06-27,1072.038371211149
2002-06-28,1085.0768561473792
2002-07-01,1082.9604131821777
2002-07-02,1083.8162488165126
2002-07-03,1104.355443417823
2002-07-04,1110.8884585354851
2002-07-05,1137.0768591530057
2002-07-08,1131.6271644045678
2002-07-09,1147.266620869705
2002-07-10,1142.0049697448082
2002-07-11,1128.6765427194962
2002-07-12,1134.104747555889
2002-07-15,1137.757634674074
2002-07-16,1125.064002886206
2002-07-17,1122.1738818736583
2002-07-18,1117.5227437741605
2002-07-19,1114.062613118074
2002-07-22,1095.6199779702185
2002-07-23,1109.6924403280887
2002-07-24,1081.465285046577
2002-07-25,1079.9902421644035
2002-07-26,1055.5593670709663
2002-07-29,1059.1078766776322
2002-07-30,1070.3920980723926
2002-07-31,1063.8626756439319
2002-08-01,1071.3098059856452
2002-08-02,1071.5280343442043
2002-08-05,1051.8561175421144
2002-08-06,1027.872529500839
2002-08-07,1049.7879487934918
2002-08-08,1044.6174294649684
2002-08-09,1046.3996248405645
2002-08-12,1051.0940187134368
2002-08-13,1075.8257733905505
2002-08-14,1084.0026452949921
2002-08-15,1081.9831427678398
2002-08-16,1076.5161184807694
2002-08-19,1080.1775537199824
2002-08-20,1081.5819761590838
2002-08-21,1083.3566559928536
2002-08-22,1084.3912626759006
2002-08-23,1077.669380908328
2002-08-26,1067.2524491385511
2002-08-27,1071.2898958948185
2002-08-28,1066.8925003732384
2002-08-29,1058.7362544322816
2002-08-30,1056.8256046934398
2002-09-02,1039.367783329775
2002-09-03,1040.5576545061456
2002-09-04,1042.1769917952065
2002-09-05,1035.1921039140732
2002-09-06,1030.598097507361
2002-09-09,1018.0993845537065
2002-09-10,1029.189582790036
2002-09-11,1027.600344481661
2002-09-12,1019.0812542034017
2002-09-13,1009.3837472359988
2002-09-16,1008.6752452403127
2002-09-17,1021.8381629939139
2002-09-18,1005.766831736263
2002-09-19,1014.7758711177053
2002-09-20,998.1656349768105
2002-09-23,991.9959354723728
2002-09-24,968.9793765963915
2002-09-25,944.8529812271958
2002-09-26,952.815818430585
2002-09-27,966.0116891411413
2002-09-30,953.316605021933
2002-10-01,947.9939040765776
2002-10-02,947.9903371356853
2002-10-03,950.4071030751682
2002-10-04,962.8170148082385
2002-10-07,960.1817944838986
2002-10-08,973.4941520846506
2002-10-09,963.0139229169716
2002-10-10,948.205014352175
2002-10-11,961.3101631083024
2002-10-14,957.4515934799333
2002-10-15,983.9904009021484
2002-10-16,995.2330102703693
2002-10-17,1017.8666106158436
2002-10-18,1009.5766864277833
2002-10-21,1004.5455844162283
2002-10-22,1006.2996989393846
2002-10-23,1015.9670922794259
2002-10-24,1010.4037217817937
2002-10-25,1023.9707794279365
2002-10-28,1022.9985799212737
2002-10-29,1015.5812993472288
2002-10-30,1019.4294720091194
2002-10-31,1024.454280445857
2002-11-01,1003.8826478512923
2002-11-04,1004.8120672424102
2002-11-05,1010.7436265694705
2002-11-06,1014.4641467885322
2002-11-07,1004.1887328092121
2002-11-08,1006.0632096129498
2002-11-11,992.1920693329924
2002-11-12,990.8846576501455
2002-11-13,983.3034141410868
2002-11-14,986.1910106611252
2002-11-15,1002.7158449742586
2002-11-18,993.0854760550154
2002-11-19,990.7933015074088
2002-11-20,981.4657953298813
2002-11-21,989.9353046000936
2002-11-22,1002.1567012224957
2002-11-25,998.5154263134345
2002-11-26,993.3504061820502
2002-11-27,987.3427166519039
2002-11-28,991.7275124565717
2002-11-29,978.9198763436981
2002-12-02,978.775204201268
2002-12-03,969.4479631767604
2002-12-04,959.2904796512297
2002-12-05,956.5643629539204
2002-12-06,961.0934545020319
2002-12-09,954.4912931335615
2002-12-10,961.032608373804
2002-12-11,964.1961041708644
2002-12-12,971.5190006829957
2002-12-13,970.6528428660089
2002-12-16,966.3599671809828
2002-12-17,954.5629034893201
2002-12-18,951.9525329929038
2002-12-19,965.239532538283
2002-12-20,956.7162958751928
2002-12-23,958.5049726021517
2002-12-24,957.8430435489315
2002-12-25,957.8430435489315
2002-12-26,954.0928845796896
2002-12-27,961.2846974747627
2002-12-30,957.6620682705441
2002-12-31,963.9277135548308
2003-01-01,963.9277135548308
2003-01-02,957.1131905058244
2003-01-03,958.6294436357423
2003-01-06,963.0031992398507
2003-01-07,951.4749660879916
2003-01-08,965.982315325714
2003-01-09,968.5325645084844
2003-01-10,977.9521407814834
2003-01-13,1000.4237756998591
2003-01-14,1014.8607787871701
2003-01-15,1008.8641222747958
2003-01-16,1006.4657105842806
2003-01-17,997.8265893846685
2003-01-20,996.1456408402089
2003-01-21,994.9942732696501
2003-01-22,999.6399732275191
2003-01-23,999.3787231354396
2003-01-24,996.8231692421547
2003-01-27,976.9268690340106
2003-01-28,982.6687409644951
2003-01-29,962.484190175609
2003-01-30,953.0554659924131
2003-01-31,949.7400886337373
2003-02-03,948.2583054665736
2003-02-04,954.2580354585467
2003-02-05,950.3285162464491
2003-02-06,949.1254165184284
2003-02-07,946.8625313338504
2003-02-10,936.9547144549418
2003-02-11,943.570534845699
2003-02-12,940.8635877040151
2003-02-13,929.4539426193124
2003-02-14,929.5957822042877
2003-02-17,946.8534751034294
2003-02-18,944.288927311862
2003-02-19,958.3396940751466
2003-02-20,960.3240387085739
2003-02-21,961.8570356741926
2003-02-24,961.2092692066482
2003-02-25,953.9757008778514
2003-02-26,953.0311446568933
2003-02-27,944.447992688596
2003-02-28,945.6804930760544
2003-03-03,950.732395361353
2003-03-04,945.6090789440427
2003-03-05,944.295008544185
2003-03-06,929.7216694845548
2003-03-07,917.3365577255832
2003-03-10,908.899459840055
2003-03-11,911.7536714560185
2003-03-12,920.4111604752596
2003-03-13,919.943931944936
2003-03-14,924.6361618430623
2003-03-17,914.6315910329095
2003-03-18,934.4558854956804
2003-03-19,937.2820304872213
2003-03-20,954.4485894152805
2003-03-21,966.9799873978073
2003-03-24,951.7201822590301
2003-03-25,959.140761271588
2003-03-26,965.7921632472401
2003-03-27,960.1223961936975
2003-03-28,963.0078133349143
2003-03-31,936.8965690298205
2003-04-01,942.7409676415692
2003-04-02,954.0400941393409
2003-04-03,952.0736980480185
2003-04-04,960.1508277923298
2003-04-07,968.0250552679058
2003-04-08,957.2034484420058
2003-04-09,944.1158585335836
2003-04-10,952.3946565348735
2003-04-11,954.6865567730052
2003-04-14,944.4642642862613
2003-04-15,949.959453918607
2003-04-16,950.1673555042505
2003-04-17,949.3791045785727
