Date,UK IMI MINIMUM VOLATILITY (GBP)
2001-09-13,937.1500157391008
2001-09-14,913.2600830051374
2001-09-17,924.7520228934582
2001-09-18,910.1511383868572
2001-09-19,897.5316313178828
2001-09-20,870.100333662392
2001-09-21,839.0486363115481
2001-09-24,869.8127994819969
2001-09-25,880.8794183871296
2001-09-26,886.8878976659896
2001-09-27,898.2454192383734
2001-09-28,919.1162880962111
2001-10-01,907.7360930947374
2001-10-02,907.4135962885194
2001-10-03,922.7332730050676
2001-10-04,939.6085495349145
2001-10-05,945.9725080753817
2001-10-08,936.311165480247
2001-10-09,929.0468841185753
2001-10-10,938.4290878444482
2001-10-11,937.9936348810016
2001-10-12,943.3927445131595
2001-10-15,929.17114527971
2001-10-16,930.4484725808466
2001-10-17,948.8186067284095
2001-10-18,932.8773093623524
2001-10-19,915.4837938053171
2001-10-22,911.7781054745238
2001-10-23,921.1915000587455
2001-10-24,921.7462023519142
2001-10-25,914.8566090749588
2001-10-26,930.2063069529049
2001-10-29,928.7149488329682
2001-10-30,921.1456833445815
2001-10-31,925.4516487651234
2001-11-01,936.0471791022894
2001-11-02,944.022655019474
2001-11-05,950.2381821583442
2001-11-06,951.6683999686152
2001-11-07,956.5737003913337
2001-11-08,961.3963624302704
2001-11-09,960.4314628680463
2001-11-12,945.8079871278413
2001-11-13,952.9865380888343
2001-11-14,948.9017326844767
2001-11-15,938.3452217924096
2001-11-16,942.4947511259138
2001-11-19,938.2060360827763
2001-11-20,933.8417735363405
2001-11-21,934.6980743558827
2001-11-22,938.3681652393296
2001-11-23,928.1846088791602
2001-11-26,932.6821375775763
2001-11-27,928.4943863178844
2001-11-28,927.5759752696115
2001-11-29,926.8623004720677
2001-11-30,929.5657216366365
2001-12-03,921.4766037620464
2001-12-04,926.0121386696541
2001-12-05,933.4563050019353
2001-12-06,945.0428976577673
2001-12-07,933.1364184059363
2001-12-10,926.2874212998975
2001-12-11,924.5972963835995
2001-12-12,923.6568330005088
2001-12-13,919.6299558417611
2001-12-14,919.9935793325167
2001-12-17,933.58877400191
2001-12-18,934.9502308492225
2001-12-19,928.0941023535422
2001-12-20,923.5405963616811
2001-12-21,931.3916175557454
2001-12-24,933.4863175255332
2001-12-25,933.3983688764213
2001-12-26,938.933924213886
2001-12-27,948.338412187009
2001-12-28,949.8696100946545
2001-12-31,952.8933503720004
2002-01-01,952.8044149714393
2002-01-02,946.7455464311096
2002-01-03,954.8009318431814
2002-01-04,954.4546903282278
2002-01-07,948.1506911424641
2002-01-08,946.5271335975788
2002-01-09,941.6258056404395
2002-01-10,942.3925674978763
2002-01-11,943.2584675293798
2002-01-14,939.3905428617499
2002-01-15,943.9844471552093
2002-01-16,937.2866998372527
2002-01-17,940.0160949697623
2002-01-18,941.1158883059628
2002-01-21,944.4335856317797
2002-01-22,941.8399686839207
2002-01-23,945.7383148799435
2002-01-24,947.2527610696718
2002-01-25,933.6895726758322
2002-01-28,937.3963994195922
2002-01-29,928.2052775628541
2002-01-30,925.6382034196748
2002-01-31,936.6504839054643
2002-02-01,940.9012573009254
2002-02-04,942.5078114726543
2002-02-05,937.0961631468226
2002-02-06,934.5699861394756
2002-02-07,939.086813477399
2002-02-08,942.2746584982918
2002-02-11,951.1310573347408
2002-02-12,957.7043668390148
2002-02-13,962.8437237928079
2002-02-14,967.7599359962466
2002-02-15,968.5831203834381
2002-02-18,961.8780676440076
2002-02-19,954.0672382604849
2002-02-20,945.8639689226445
2002-02-21,950.2946698823558
2002-02-22,952.933651337221
2002-02-25,958.9530113454833
2002-02-26,960.91458702602
2002-02-27,959.9254440656397
2002-02-28,952.2405563761541
2002-03-01,963.0497481192995
2002-03-04,970.1352313689542
2002-03-05,966.7656074470694
2002-03-06,971.4378124322074
2002-03-07,978.7739831730847
2002-03-08,977.2513911260588
2002-03-11,975.1864638618631
2002-03-12,968.5050351450939
2002-03-13,972.9981327885864
2002-03-14,977.5283991412576
2002-03-15,985.6706684678355
2002-03-18,985.1600559160848
2002-03-19,986.4188237235794
2002-03-20,983.0137824923223
2002-03-21,983.0014518274213
2002-03-22,985.474818811216
2002-03-25,979.8048480771848
2002-03-26,979.8798932349545
2002-03-27,981.5375812436082
2002-03-28,991.9847379098246
2002-03-29,991.8966517557874
2002-04-01,1002.4908433690495
2002-04-02,1003.5259019396287
2002-04-03,1000.7966720261425
2002-04-04,995.7211829538079
2002-04-05,998.6432955769761
2002-04-08,991.09104043828
2002-04-09,993.4497540606314
2002-04-10,1004.8071304383237
2002-04-11,997.2158977782101
2002-04-12,1001.0462855657057
2002-04-15,1006.6759029572147
2002-04-16,1012.5539091577797
2002-04-17,1016.1566341363155
2002-04-18,1015.9966525499701
2002-04-19,1020.4798036006083
2002-04-22,1024.585321053756
2002-04-23,1023.8029735807552
2002-04-24,1028.57418115478
2002-04-25,1025.2976944083834
2002-04-26,1020.4965696327673
2002-04-29,1020.4570634018281
2002-04-30,1022.881461388016
2002-05-01,1023.8988140386339
2002-05-02,1033.5212792636446
2002-05-03,1045.300528740523
2002-05-06,1045.182692087499
2002-05-07,1030.6869477769135
2002-05-08,1036.616821245237
2002-05-09,1033.3068312034297
2002-05-10,1033.853674970783
2002-05-13,1036.550707059498
2002-05-14,1028.9009314136163
2002-05-15,1037.4675545232444
2002-05-16,1037.4129361613304
2002-05-17,1036.3285085766477
2002-05-20,1034.4302238517184
2002-05-21,1029.4904497122948
2002-05-22,1026.4649380655494
2002-05-23,1025.5624461982763
2002-05-24,1029.3019360088279
2002-05-27,1024.9914793545638
2002-05-28,1019.7181790840427
2002-05-29,1018.4320213610849
2002-05-30,1018.065580100662
2002-05-31,1023.8460915777913
2002-06-03,1022.8106614317247
2002-06-04,1023.965312219466
2002-06-05,1005.602196064261
2002-06-06,1004.9083073867516
2002-06-07,1001.3853954570671
2002-06-10,1001.9640370534506
2002-06-11,1006.5277956316868
2002-06-12,998.2437847930786
2002-06-13,989.253848217199
2002-06-14,964.9420755171506
2002-06-17,985.5427537682374
2002-06-18,980.7337423477435
2002-06-19,975.6167024676685
2002-06-20,967.4083723956312
2002-06-21,969.7438879453672
2002-06-24,962.1548943686897
2002-06-25,972.2498265733464
2002-06-26,974.8166052717206
2002-06-27,974.0576124642126
2002-06-28,994.839474095147
2002-07-01,1003.8831585731475
2002-07-02,984.6678436677427
2002-07-03,956.4049730671127
2002-07-04,967.8093557677378
2002-07-05,988.712444986352
2002-07-08,995.9032222640325
2002-07-09,992.7885003879848
2002-07-10,970.2076439183182
2002-07-11,936.7631357622208
2002-07-12,933.5201701301595
2002-07-15,897.4497583528622
2002-07-16,896.9365432476609
2002-07-17,923.7990830460636
2002-07-18,942.9994466560433
2002-07-19,912.9569766954801
2002-07-22,875.5412401019878
2002-07-23,865.3661848048324
2002-07-24,852.6099459542918
2002-07-25,887.4194656751467
2002-07-26,888.466063822987
2002-07-29,916.017719912849
2002-07-30,922.1625922990459
2002-07-31,930.5957257413233
2002-08-01,891.8664233523882
2002-08-02,911.2714849665786
2002-08-05,897.9956611190019
2002-08-06,901.5555419917395
2002-08-07,893.3299345123602
2002-08-08,915.3595621896272
2002-08-09,928.3050926627405
2002-08-12,917.8887079883849
2002-08-13,928.4569377872987
2002-08-14,925.2757044375232
2002-08-15,944.6832126148629
2002-08-16,943.6527375385798
2002-08-19,951.0657544783444
2002-08-20,935.8799078008192
2002-08-21,940.9141453612956
2002-08-22,944.7467499953816
2002-08-23,935.3752306628046
2002-08-26,937.1274220992611
2002-08-27,951.0648908691111
2002-08-28,925.7299050035728
2002-08-29,922.1854311993905
2002-08-30,924.7316193231976
2002-09-02,921.9472113016739
2002-09-03,905.6346232735655
2002-09-04,907.4295472157571
2002-09-05,904.1439390605018
2002-09-06,917.9142723426899
2002-09-09,909.9802500280456
2002-09-10,925.0312070781259
2002-09-11,927.6486790027524
2002-09-12,909.6615856936686
2002-09-13,902.3536758409214
2002-09-16,897.3302170831479
2002-09-17,887.366056060024
2002-09-18,869.0816590508234
2002-09-19,865.3006598019199
2002-09-20,872.9637546877918
2002-09-23,855.8593105675741
2002-09-24,841.139462866153
2002-09-25,850.3505946985384
2002-09-26,874.8195984779298
2002-09-27,881.7132421905156
2002-09-30,863.0170198121034
2002-10-01,870.2448622803539
2002-10-02,888.6107520582472
2002-10-03,886.1987545175028
2002-10-04,875.7963455996955
2002-10-07,868.6622322202896
2002-10-08,853.382821757081
2002-10-09,856.0741461782576
2002-10-10,862.2529243638331
2002-10-11,893.959030414478
2002-10-14,888.6624614293934
2002-10-15,917.739621559338
2002-10-16,903.335061070526
2002-10-17,919.8007765104862
2002-10-18,908.695728994521
2002-10-21,909.7432709077874
2002-10-22,908.3793482556958
2002-10-23,894.684617163295
2002-10-24,910.8963445691298
2002-10-25,906.7024826957377
2002-10-28,910.8078476949213
2002-10-29,888.1480711987466
2002-10-30,897.6269577646476
2002-10-31,908.9767550389781
2002-11-01,901.4396771545702
2002-11-04,917.6734995330145
2002-11-05,920.2423624664008
2002-11-06,910.9852885158064
2002-11-07,918.1317871579622
2002-11-08,918.0206539344508
2002-11-11,914.6733017535792
2002-11-12,921.9542264707185
2002-11-13,909.572444747701
2002-11-14,912.8329007486543
2002-11-15,914.6919795194938
2002-11-18,917.3637500955788
2002-11-19,918.1371969148948
2002-11-20,909.9490707064042
2002-11-21,927.4227453595205
2002-11-22,922.3336114929252
2002-11-25,902.5083870090821
2002-11-26,891.039965349315
2002-11-27,896.1228285921825
2002-11-28,905.2884317166984
2002-11-29,902.9184333624648
2002-12-02,896.968825521101
2002-12-03,894.3355004287375
2002-12-04,893.4100551365442
2002-12-05,892.9501369835655
2002-12-06,893.10285307557
2002-12-09,882.9040056783348
2002-12-10,879.9912214693381
2002-12-11,893.0899948162078
2002-12-12,891.2222586040942
2002-12-13,890.082970484385
2002-12-16,904.1843099385386
2002-12-17,895.8142436509552
2002-12-18,885.0336279205808
2002-12-19,889.9417455777403
2002-12-20,897.3915034174756
2002-12-23,900.9143135883314
2002-12-24,903.4249733096711
2002-12-25,903.3824841676497
2002-12-26,903.2861961959494
2002-12-27,886.1084111855957
2002-12-30,905.8800741197808
2002-12-31,916.2235327456923
2003-01-01,916.1806338506923
2003-01-02,918.9278147027318
2003-01-03,918.5508859739869
2003-01-06,921.2297546018968
2003-01-07,910.8068948131155
2003-01-08,900.1786179756311
2003-01-09,903.7433904293986
2003-01-10,910.7382092418117
2003-01-13,900.8432741396341
2003-01-14,903.1043575710687
2003-01-15,890.7259432615109
2003-01-16,891.906081679086
2003-01-17,887.9480257000021
2003-01-20,877.5262602001078
2003-01-21,867.5377823079311
2003-01-22,860.0988087484955
2003-01-23,852.034306771199
2003-01-24,853.7441039964053
2003-01-27,828.2946197196668
2003-01-28,833.0579337157354
2003-01-29,833.2561287122861
2003-01-30,851.9871721744329
2003-01-31,846.7089564832428
2003-02-03,865.6055047204882
2003-02-04,853.4159176510966
2003-02-05,868.9861507167466
2003-02-06,852.0632016186337
2003-02-07,847.6771357088206
2003-02-10,845.7384873409218
2003-02-11,855.9041839389481
2003-02-12,842.365569279205
2003-02-13,841.8936211730995
2003-02-14,837.5525224840346
2003-02-17,847.181627601444
2003-02-18,850.5932711545435
2003-02-19,841.3327250531071
2003-02-20,847.2819077408343
2003-02-21,855.4511884730877
2003-02-24,848.0738310683945
2003-02-25,826.1937201150668
2003-02-26,826.7033267174586
2003-02-27,821.598921079679
2003-02-28,836.3311231371634
2003-03-03,845.8868123024241
2003-03-04,834.3548924367425
2003-03-05,833.4957676064272
2003-03-06,834.5041323344174
2003-03-07,820.7493537260298
2003-03-10,808.3152667304112
2003-03-11,818.2845007474386
2003-03-12,786.9077413322234
2003-03-13,820.4445832278692
2003-03-14,826.6903103322579
2003-03-17,845.0736010651992
2003-03-18,841.5298148538069
2003-03-19,847.429514333684
2003-03-20,849.6874929355864
2003-03-21,867.2078987415867
2003-03-24,850.812738014785
2003-03-25,853.4379247539225
2003-03-26,863.3269430885725
2003-03-27,850.7952067164069
2003-03-28,847.3762186847791
2003-03-31,835.2931086935267
2003-04-01,843.7834473524472
2003-04-02,852.8486445034682
2003-04-03,853.736521631407
2003-04-04,858.5770460795393
2003-04-07,874.0005635006052
2003-04-08,861.8047201929287
2003-04-09,864.4523500939652
2003-04-10,864.9837609066626
2003-04-11,865.5393550499125
2003-04-14,873.8144227555471
2003-04-15,884.1631117807137
2003-04-16,875.0543690348526
2003-04-17,885.1939304234344
2003-04-18,885.1413381144038
2003-04-21,876.8684262972466
2003-04-22,889.3725494232905
2003-04-23,901.2719716740505
2003-04-24,896.6114608684244
2003-04-25,887.5648253134292
2003-04-28,900.0121261712511
2003-04-29,895.9589669535471
2003-04-30,903.1935541708002
2003-05-01,902.535919665853
2003-05-02,909.3168971677934
2003-05-05,911.1572358191457
2003-05-06,927.9304132103273
2003-05-07,912.5933385427603
2003-05-08,907.073948029074
2003-05-09,918.1127240656593
2003-05-12,928.8621496758809
2003-05-13,932.2039394687239
2003-05-14,937.29511155411
2003-05-15,945.6665637528354
2003-05-16,957.8730034518803
2003-05-19,944.0492635607126
2003-05-20,950.2179083120133
2003-05-21,949.4294145849298
2003-05-22,953.1567416609089
2003-05-23,953.4766510785631
2003-05-26,953.8585858190451
2003-05-27,959.3049978591766
2003-05-28,970.1859095449744
2003-05-29,978.1825977550709
2003-05-30,964.3657536634814
2003-06-02,975.2632756373292
2003-06-03,970.5488042048563
2003-06-04,975.2912819039
2003-06-05,985.9679267408086
2003-06-06,1000.7500994476793
2003-06-09,987.6830283887548
2003-06-10,984.3176445705454
2003-06-11,1001.9588406343801
2003-06-12,1003.9646554481329
2003-06-13,998.7037550142348
2003-06-16,1010.3890293624212
2003-06-17,1022.2365943778476
2003-06-18,1017.9927850567277
2003-06-19,1005.1447042291067
2003-06-20,1006.1493350428391
2003-06-23,991.549352664001
2003-06-24,984.08611867083
2003-06-25,992.0022315719326
2003-06-26,981.5698509812293
2003-06-27,976.9405987543278
2003-06-30,971.4239427411802
2003-07-01,966.861034038336
2003-07-02,974.6197262968891
2003-07-03,983.9006934394528
2003-07-04,978.9750713132468
2003-07-07,978.3379303673037
2003-07-08,966.8797143979062
2003-07-09,960.5031273978477
2003-07-10,956.8435554528543
2003-07-11,965.2818476947724
2003-07-14,973.5512120322608
2003-07-15,951.8162147465547
2003-07-16,940.1751234464289
2003-07-17,934.4507346452355
2003-07-18,937.0365759398197
2003-07-21,940.7387125936444
2003-07-22,950.1431560878768
2003-07-23,958.5844646702293
2003-07-24,972.4224227512561
2003-07-25,972.3959433123132
2003-07-28,973.2138250431232
2003-07-29,973.0196848612765
2003-07-30,969.0028023403713
2003-07-31,963.1307805220532
2003-08-01,953.9150938914125
2003-08-04,955.1506499008127
2003-08-05,957.300359931071
2003-08-06,955.1247021212497
2003-08-07,964.9476419625915
2003-08-08,970.0039013915738
2003-08-11,970.9574309669329
2003-08-12,971.7766904923238
2003-08-13,977.7048161690067
2003-08-14,982.5076363609935
2003-08-15,978.9966778772141
2003-08-18,981.4355141291558
2003-08-19,974.0934110129435
2003-08-20,976.9543284082081
2003-08-21,972.2118084386448
2003-08-22,966.4961078810891
2003-08-25,967.3105542604325
2003-08-26,958.729570536338
2003-08-27,965.6008302612674
2003-08-28,966.4887167444482
2003-08-29,963.8740645409702
2003-09-01,965.7380585913537
2003-09-02,967.550456582392
2003-09-03,976.3203839585508
2003-09-04,982.3012403118565
2003-09-05,986.4590011977166
2003-09-08,993.2146438214047
2003-09-09,989.9564035831542
2003-09-10,991.5981648292658
2003-09-11,994.6651369539886
2003-09-12,998.8990024857901
2003-09-15,1000.8566703963382
2003-09-16,999.9988251310828
2003-09-17,1005.7096601018759
2003-09-18,1018.6879465126152
2003-09-19,1016.6933846602037
2003-09-22,1022.3185358833591
2003-09-23,1025.0461025825884
2003-09-24,1030.498991996541
2003-09-25,1029.3067062611726
2003-09-26,1020.1108999200156
2003-09-29,1017.1367057015802
2003-09-30,1008.7308379403049
2003-10-01,1024.861329338335
2003-10-02,1032.747298872559
2003-10-03,1042.8374100049805
2003-10-06,1047.437166028059
2003-10-07,1045.621929788671
2003-10-08,1040.7444909015646
2003-10-09,1050.2948340484575
2003-10-10,1053.9094845477541
2003-10-13,1065.1360955471575
2003-10-14,1061.9609762024525
2003-10-15,1070.936943737081
2003-10-16,1075.5468284011447
2003-10-17,1069.7114614145987
2003-10-20,1072.2511528053126
2003-10-21,1073.358441239155
2003-10-22,1069.0272165747244
2003-10-23,1063.0356921348969
2003-10-24,1066.7368450414374
2003-10-27,1067.8239386275086
2003-10-28,1071.223501036348
2003-10-29,1073.7436359111564
2003-10-30,1081.292029052408
2003-10-31,1076.401051017103
2003-11-03,1075.633519021801
2003-11-04,1075.3241387819369
2003-11-05,1075.777101667652
2003-11-06,1069.4355295980808
2003-11-07,1078.5463080962463
2003-11-10,1075.765088842153
2003-11-11,1072.9695338238757
2003-11-12,1085.0391657019543
2003-11-13,1091.100897225024
2003-11-14,1097.2297775493712
2003-11-17,1092.1103494287465
2003-11-18,1100.4369724535172
2003-11-19,1098.5574428189807
2003-11-20,1095.3643716882943
2003-11-21,1096.9146472804207
2003-11-24,1103.1661619797578
2003-11-25,1103.9453853170407
2003-11-26,1107.4914048781343
2003-11-27,1109.3439284856508
2003-11-28,1111.251701936
2003-12-01,1126.8682874551225
2003-12-02,1130.7912098908632
2003-12-03,1132.3833852910964
2003-12-04,1124.5085250245904
2003-12-05,1124.8625828590912
2003-12-08,1129.4265452919074
2003-12-09,1139.9750460836055
2003-12-10,1135.9627701014776
2003-12-11,1134.2477488763584
2003-12-12,1138.9952243572673
2003-12-15,1139.6225513509778
2003-12-16,1140.3578209631742
2003-12-17,1150.5619716989331
2003-12-18,1162.3218917422657
2003-12-19,1164.520096318641
2003-12-22,1167.0785065214866
2003-12-23,1175.325303212388
2003-12-24,1181.384566077424
2003-12-25,1181.384566077424
2003-12-26,1182.6841158418667
2003-12-29,1182.3795609041745
2003-12-30,1192.7742157197206
2003-12-31,1200.153960139982
2004-01-01,1200.153960139982
2004-01-02,1205.3529883161525
2004-01-05,1214.5429992949553
2004-01-06,1223.462369938058
2004-01-07,1215.4052969174577
2004-01-08,1224.4821273289301
2004-01-09,1229.2567599527138
2004-01-12,1228.6844281414803
2004-01-13,1222.2032923834247
2004-01-14,1216.8178410379214
2004-01-15,1203.7281771405696
2004-01-16,1197.7515010299144
2004-01-19,1194.6697314413298
2004-01-20,1213.43989964564
2004-01-21,1232.8209790188923
2004-01-22,1233.7838857212082
2004-01-23,1222.4445423427396
2004-01-26,1211.0910726795962
2004-01-27,1208.1135054260965
2004-01-28,1220.0523712922986
2004-01-29,1198.8460013440874
2004-01-30,1198.233391365631
2004-02-02,1201.2048092508896
2004-02-03,1217.9725083344078
2004-02-04,1215.834628721721
2004-02-05,1219.7659446798598
2004-02-06,1229.333546276589
2004-02-09,1241.8039951678938
2004-02-10,1241.0278490721885
2004-02-11,1241.6369888872055
2004-02-12,1258.9831859716696
2004-02-13,1265.0097353938322
2004-02-16,1269.2819893629664
2004-02-17,1286.7479041996678
2004-02-18,1291.3979168087087
2004-02-19,1294.64116433605
2004-02-20,1284.197192659377
2004-02-23,1286.5877819703533
2004-02-24,1297.6226544437934
2004-02-25,1298.2996712675795
2004-02-26,1290.2421183072593
2004-02-27,1283.5199796122442
2004-03-01,1309.2750296120346
2004-03-02,1294.5951723251803
2004-03-03,1272.787070953387
2004-03-04,1276.0455611629889
2004-03-05,1291.4775595883148
2004-03-08,1292.8550337524844
2004-03-09,1288.5024057067021
2004-03-10,1270.2874815977286
2004-03-11,1247.5887214203176
2004-03-12,1248.0068635455623
2004-03-15,1237.8179966851571
2004-03-16,1255.0961934242025
2004-03-17,1254.2178044361665
2004-03-18,1261.3029677094237
2004-03-19,1272.092764766506
2004-03-22,1261.4441420992778
2004-03-23,1253.6111882192288
2004-03-24,1242.317828951488
2004-03-25,1239.4698689533625
2004-03-26,1234.638928691535
2004-03-29,1252.7529746883267
2004-03-30,1261.8505677356336
2004-03-31,1270.1506311384305
2004-04-01,1288.6704928854485
2004-04-02,1283.1889909651898
2004-04-05,1277.795169560692
2004-04-06,1289.1662655337798
2004-04-07,1297.0920759975559
2004-04-08,1299.5858038250728
2004-04-09,1299.5887190709077
2004-04-12,1299.5941117803113
2004-04-13,1290.1463933150837
2004-04-14,1258.2401405617309
2004-04-15,1256.4677209285599
2004-04-16,1281.1929349706375
2004-04-19,1288.9802477437963
2004-04-20,1283.40608555498
2004-04-21,1261.897948853448
2004-04-22,1264.7823666184054
2004-04-23,1262.3610343915389
2004-04-26,1276.8989456482775
2004-04-27,1279.829037887156
2004-04-28,1261.5783085284945
2004-04-29,1259.9979840111278
2004-04-30,1251.300184404169
2004-05-03,1252.2183050693654
2004-05-04,1281.599977800125
2004-05-05,1284.2117871755834
2004-05-06,1273.421629796891
2004-05-07,1262.6725473412635
2004-05-10,1227.7290499639832
2004-05-11,1227.6230009806575
2004-05-12,1235.6167773937834
2004-05-13,1239.5747027766351
2004-05-14,1234.151554195391
2004-05-17,1228.0527800972147
2004-05-18,1231.6663216041527
2004-05-19,1253.695577777587
2004-05-20,1237.2383386953118
2004-05-21,1251.725593627946
2004-05-24,1252.333771871979
2004-05-25,1271.2334195919266
2004-05-26,1280.7222418262827
2004-05-27,1302.4641953679857
2004-05-28,1296.950226701379
2004-05-31,1296.9516856713308
2004-06-01,1296.716481041098
2004-06-02,1306.3243454554838
2004-06-03,1309.2774132176576
2004-06-04,1311.6367488795902
2004-06-07,1317.6342449728168
2004-06-08,1317.3117803189334
2004-06-09,1310.9008797485342
2004-06-10,1313.6594798114356
2004-06-11,1302.9504405246291
2004-06-14,1292.6473037557146
2004-06-15,1301.748807412322
2004-06-16,1314.2496592719472
2004-06-17,1319.6005663713554
2004-06-18,1326.366537000162
2004-06-21,1321.080548802562
2004-06-22,1306.7587861176112
2004-06-23,1312.430538889499
2004-06-24,1313.9590693439636
2004-06-25,1313.172337043949
2004-06-28,1322.898468945899
2004-06-29,1308.3144740922937
2004-06-30,1303.007136063769
2004-07-01,1294.3155730697076
2004-07-02,1301.5899007462276
2004-07-05,1300.5936908678643
2004-07-06,1304.198975322719
2004-07-07,1313.147512551507
2004-07-08,1322.2896258012563
2004-07-09,1325.9118982285802
2004-07-12,1326.5326672485635
2004-07-13,1321.6133443641927
2004-07-14,1325.3429527963572
2004-07-15,1317.1427555534783
2004-07-16,1331.8575372366874
2004-07-19,1325.9139850680715
2004-07-20,1317.7931196983554
2004-07-21,1306.1959661223034
2004-07-22,1298.084501178279
2004-07-23,1290.2365159287485
2004-07-26,1287.336651683451
2004-07-27,1283.6875242168317
2004-07-28,1287.0073037114487
2004-07-29,1296.1032964313667
2004-07-30,1298.4942345946868
2004-08-02,1304.4234210666511
2004-08-03,1309.013137316763
2004-08-04,1307.3886115737002
2004-08-05,1307.5875143133253
2004-08-06,1308.4297296164482
2004-08-09,1296.9107017248207
2004-08-10,1305.6569040659488
2004-08-11,1293.4899107948704
2004-08-12,1292.925439750375
2004-08-13,1299.4690929818512
2004-08-16,1304.484898957507
2004-08-17,1295.8041210895492
2004-08-18,1294.8593065318862
2004-08-19,1302.5150523867546
2004-08-20,1297.7708984774536
2004-08-23,1303.6209663664827
2004-08-24,1290.6094795558329
2004-08-25,1296.5818548432412
2004-08-26,1302.313539120927
2004-08-27,1311.9506207282798
2004-08-30,1311.585022115843
2004-08-31,1310.6263311740493
2004-09-01,1318.9464165195834
2004-09-02,1319.1394330036069
2004-09-03,1315.6667853732104
2004-09-06,1321.0111869313305
2004-09-07,1314.8014737361477
2004-09-08,1321.445572357172
2004-09-09,1320.7162412123039
2004-09-10,1337.5794769815034
2004-09-13,1335.6974659108298
2004-09-14,1337.8728603197321
2004-09-15,1321.2912096595041
2004-09-16,1328.9556721944705
2004-09-17,1338.3240428226338
2004-09-20,1329.8077408849144
2004-09-21,1343.1185168354061
2004-09-22,1340.2065629945237
2004-09-23,1339.7359673048395
2004-09-24,1345.0957067633606
2004-09-27,1339.3522454128624
2004-09-28,1349.672133214875
2004-09-29,1345.073258042785
2004-09-30,1349.0148763941104
2004-10-01,1358.8080376883795
2004-10-04,1351.090187871875
2004-10-05,1354.7099749708134
2004-10-06,1351.6789318324825
2004-10-07,1351.287600403197
2004-10-08,1362.1305239874773
2004-10-11,1363.3425820766213
2004-10-12,1349.8280613052357
2004-10-13,1347.238590392834
2004-10-14,1353.3770219410724
2004-10-15,1359.7485681649753
2004-10-18,1358.6348984686017
2004-10-19,1372.1036812920117
2004-10-20,1371.8670977115116
2004-10-21,1381.2958446285365
2004-10-22,1381.1253012716686
2004-10-25,1379.7935537262438
2004-10-26,1381.6412245740676
2004-10-27,1394.4850613795882
2004-10-28,1392.1997475567923
2004-10-29,1390.5288224671322
2004-11-01,1402.907106067439
2004-11-02,1409.3556579672168
2004-11-03,1423.38145742653
2004-11-04,1425.3549341166274
2004-11-05,1431.3829755797756
2004-11-08,1435.2824369675825
2004-11-09,1432.2176619846582
2004-11-10,1426.1834096477526
2004-11-11,1430.1938103240946
2004-11-12,1439.9174458832529
2004-11-15,1442.3859229553466
2004-11-16,1440.4259836195185
2004-11-17,1450.426731033132
2004-11-18,1449.7649489995777
2004-11-19,1447.8147996407763
2004-11-22,1441.541216107305
2004-11-23,1457.254100766162
2004-11-24,1460.8635790107403
2004-11-25,1479.9989492540792
2004-11-26,1482.9574327306887
2004-11-29,1485.8417800784064
