Date,MSCI ACWI ex USA Small Cap Momentum Index
1999-08-24,1504.364737095259
1999-08-25,1518.5658418367357
1999-08-26,1514.6306023617706
1999-08-27,1517.5737017016647
1999-08-30,1526.6421223743046
1999-08-31,1524.9817160013351
1999-09-01,1534.3733923320501
1999-09-02,1528.2614801426232
1999-09-03,1538.9240582012253
1999-09-06,1570.3981857863637
1999-09-07,1570.6662780551499
1999-09-08,1567.1693681245508
1999-09-09,1592.4228178380445
1999-09-10,1622.7674856296012
1999-09-13,1675.5204797203264
1999-09-14,1675.3172398548722
1999-09-15,1690.8579831171435
1999-09-16,1669.0538482617035
1999-09-17,1660.0283879801284
1999-09-20,1653.835713250851
1999-09-21,1635.233728761914
1999-09-22,1609.1410516582903
1999-09-23,1607.2601684751385
1999-09-24,1559.97927270539
1999-09-27,1534.844557448451
1999-09-28,1552.923229293172
1999-09-29,1544.2852455471273
1999-09-30,1563.2204701058572
1999-10-01,1573.88825502601
1999-10-04,1574.8665100682115
1999-10-05,1584.200228474067
1999-10-06,1593.0295738470295
1999-10-07,1609.8810646284396
1999-10-08,1622.2737682937066
1999-10-11,1636.5716847220174
1999-10-12,1637.9694548060384
1999-10-13,1611.3350118622625
1999-10-14,1601.1431240582135
1999-10-15,1573.2140460684034
1999-10-18,1518.0713372522946
1999-10-19,1528.7349156013786
1999-10-20,1577.2596274708999
1999-10-21,1579.0009035689134
1999-10-22,1595.4440053152045
1999-10-25,1598.9647755048927
1999-10-26,1599.2833502545957
1999-10-27,1593.4334094777457
1999-10-28,1598.3672123419228
1999-10-29,1616.3575567368086
1999-11-01,1636.6052810116555
1999-11-02,1644.2995508424806
1999-11-03,1643.2084422404228
1999-11-04,1666.0021540761327
1999-11-05,1676.02551416771
1999-11-08,1698.2208481771586
1999-11-09,1710.5165353137447
1999-11-10,1723.34891058758
1999-11-11,1730.0260933221325
1999-11-12,1750.2222772516604
1999-11-15,1760.9966135092566
1999-11-16,1757.1149047904833
1999-11-17,1748.2417606688894
1999-11-18,1760.4724217354178
1999-11-19,1777.1589262416285
1999-11-22,1779.5642998318556
1999-11-23,1778.5676180054395
1999-11-24,1769.7133790846221
1999-11-25,1762.6947103496962
1999-11-26,1787.401631079506
1999-11-29,1801.4783575339147
1999-11-30,1793.9103829070102
1999-12-01,1779.7045879158777
1999-12-02,1776.6165339362751
1999-12-03,1799.5672849878167
1999-12-06,1786.1564766064598
1999-12-07,1783.4647491495016
1999-12-08,1773.0392682615657
1999-12-09,1778.2903871476997
1999-12-10,1802.2862732422775
1999-12-13,1833.1430831602304
1999-12-14,1821.335381320459
1999-12-15,1789.9277006064885
1999-12-16,1769.266181484903
1999-12-17,1787.7151650087837
1999-12-20,1768.6818807265981
1999-12-21,1756.1997875437178
1999-12-22,1775.2952138664164
1999-12-23,1756.4870548115716
1999-12-24,1754.8296853727572
1999-12-27,1779.1803590566574
1999-12-28,1799.7142881046539
1999-12-29,1831.9210675369582
1999-12-30,1868.939851262269
1999-12-31,1870.057208430951
2000-01-03,1893.5009237736135
2000-01-04,1855.8481411467087
2000-01-05,1784.3152034375835
2000-01-06,1770.638958055299
2000-01-07,1789.3880945226929
2000-01-10,1820.5223190986446
2000-01-11,1826.9325039575851
2000-01-12,1827.5335205747601
2000-01-13,1838.5717710812041
2000-01-14,1868.490996814158
2000-01-17,1917.2490705495748
2000-01-18,1899.8012279307463
2000-01-19,1872.0477540274787
2000-01-20,1886.1404197776117
2000-01-21,1896.497860462989
2000-01-24,1912.64264922474
2000-01-25,1888.9714586830141
2000-01-26,1908.2254369927232
2000-01-27,1943.6624465098498
2000-01-28,1959.8303680878869
2000-01-31,1936.1053277300748
2000-02-01,1956.778873908946
2000-02-02,1979.990154947368
2000-02-03,1991.269818479298
2000-02-04,2026.873894791836
2000-02-07,2051.387890772317
2000-02-08,2046.9273107863933
2000-02-09,2044.6188468786765
2000-02-10,2043.1582755895618
2000-02-11,2059.567564376129
2000-02-14,2058.8821786510157
2000-02-15,2041.299940114391
2000-02-16,2027.0364679015222
2000-02-17,2030.9850570673332
2000-02-18,2055.904279977012
2000-02-21,2032.738002389157
2000-02-22,1996.5414606901625
2000-02-23,2001.6158500346608
2000-02-24,2049.7828701735184
2000-02-25,2086.441194338447
2000-02-28,2091.7362728793846
2000-02-29,2093.5628467366487
2000-03-01,2123.475189329327
2000-03-02,2141.1019507935325
2000-03-03,2148.3828606228017
2000-03-06,2141.416396052512
2000-03-07,2118.369257112546
2000-03-08,2101.897101920648
2000-03-09,2103.9067900104724
2000-03-10,2116.274358563619
2000-03-13,2050.4560788105823
2000-03-14,2033.7668353941624
2000-03-15,2003.2215771446704
2000-03-16,2013.124481869505
2000-03-17,2058.0325219787096
2000-03-20,2062.0059933477473
2000-03-21,2029.1651890589856
2000-03-22,2033.179119769168
2000-03-23,1992.6658296570986
2000-03-24,1993.6579594141667
2000-03-27,1997.235193787997
2000-03-28,2000.8475509083214
2000-03-29,2042.178555924832
2000-03-30,2013.178909799937
2000-03-31,2012.1633394337
2000-04-03,1968.1790259610764
2000-04-04,1910.4720639177306
2000-04-05,1854.1681398314188
2000-04-06,1887.5569440106856
2000-04-07,1932.3969755397288
2000-04-10,1942.5039404500494
2000-04-11,1906.1312762975838
2000-04-12,1910.5701678060493
2000-04-13,1867.1363486593636
2000-04-14,1820.955848749707
2000-04-17,1684.5262737099706
2000-04-18,1707.2822562981655
2000-04-19,1764.5919037749545
2000-04-20,1787.1468972573389
2000-04-21,1805.9258809359656
2000-04-24,1807.225419680743
2000-04-25,1809.2413556026436
2000-04-26,1829.0068545641152
2000-04-27,1834.2147176543563
2000-04-28,1844.215834985835
2000-05-01,1852.4153322022485
2000-05-02,1887.0127040276561
2000-05-03,1888.6396032092193
2000-05-04,1878.2421096698624
2000-05-05,1883.4126498785536
2000-05-08,1879.7540228222495
2000-05-09,1848.3622043515657
2000-05-10,1810.4476048692434
2000-05-11,1801.538706966006
2000-05-12,1816.3520740572753
2000-05-15,1795.5513411246725
2000-05-16,1827.2582030947913
2000-05-17,1831.5779697540243
2000-05-18,1815.6812999036988
2000-05-19,1790.281863224302
2000-05-22,1730.8077801857862
2000-05-23,1703.8370180755267
2000-05-24,1668.4386365446774
2000-05-25,1688.4076236739409
2000-05-26,1662.0289283652446
2000-05-29,1674.0265554757111
2000-05-30,1686.3338836481041
2000-05-31,1706.6338486907516
2000-06-01,1718.8883882563916
2000-06-02,1746.4571347075114
2000-06-05,1758.5811631834301
2000-06-06,1751.6661925813721
2000-06-07,1746.027832131513
2000-06-08,1756.911256238645
2000-06-09,1762.4239997580862
2000-06-12,1763.027425171709
2000-06-13,1740.6340333547914
2000-06-14,1743.0154304176372
2000-06-15,1739.2431147109198
2000-06-16,1733.5144417528827
2000-06-19,1731.1303185980676
2000-06-20,1744.2999785834375
2000-06-21,1748.3501477845764
2000-06-22,1763.3862633545818
2000-06-23,1758.8896129452269
2000-06-26,1752.007780577535
2000-06-27,1745.0083972731493
2000-06-28,1743.1569327117475
2000-06-29,1731.2891446899014
2000-06-30,1731.4040234679053
2000-07-03,1747.1331242976821
2000-07-04,1756.2954370021698
2000-07-05,1747.4016870416206
2000-07-06,1738.6164577579818
2000-07-07,1752.2052643274217
2000-07-10,1754.9791738446745
2000-07-11,1748.6970656362296
2000-07-12,1748.997165431908
2000-07-13,1758.3792874415415
2000-07-14,1772.0721513038818
2000-07-17,1781.8747910044763
2000-07-18,1775.3249056141183
2000-07-19,1780.6065144255658
2000-07-20,1792.2212909570983
2000-07-21,1782.6911213459484
2000-07-24,1773.4156277453365
2000-07-25,1757.2992344068746
2000-07-26,1749.4501953692418
2000-07-27,1733.5461368652552
2000-07-28,1721.747231439037
2000-07-31,1712.023360548748
2000-08-01,1722.8433891042412
2000-08-02,1734.5556808271165
2000-08-03,1722.5882247978575
2000-08-04,1729.2457963213762
2000-08-07,1735.7985831225217
2000-08-08,1747.7758510720337
2000-08-09,1766.1261302421008
2000-08-10,1758.2220756308716
2000-08-11,1768.3350730997638
2000-08-14,1773.2051126076565
2000-08-15,1767.9443384731962
2000-08-16,1777.4742818550617
2000-08-17,1776.263634733449
2000-08-18,1787.3965977372195
2000-08-21,1800.1070010852802
2000-08-22,1809.6851230636594
2000-08-23,1816.3338161574038
2000-08-24,1814.5449267701417
2000-08-25,1821.9425742447424
2000-08-28,1834.8788948735375
2000-08-29,1849.9113665493837
2000-08-30,1853.4959376765457
2000-08-31,1874.100360320509
2000-09-01,1882.9105911786337
2000-09-04,1895.1473864645516
2000-09-05,1902.7797770876623
2000-09-06,1902.890246750486
2000-09-07,1905.369486755634
2000-09-08,1905.3175465792378
2000-09-11,1898.4519910006004
2000-09-12,1886.2691444482589
2000-09-13,1875.9572717892424
2000-09-14,1889.7339706817936
2000-09-15,1883.7682475702863
2000-09-18,1865.5368409979699
2000-09-19,1845.1706479095078
2000-09-20,1855.742558534496
2000-09-21,1829.6832911604881
2000-09-22,1773.8669301862415
2000-09-25,1808.3905090274404
2000-09-26,1791.2623043428573
2000-09-27,1785.1483741413479
2000-09-28,1776.3135481469621
2000-09-29,1792.5565147947102
2000-10-02,1786.300627237714
2000-10-03,1793.806886533472
2000-10-04,1781.9620379410026
2000-10-05,1784.7120972111404
2000-10-06,1776.559456317305
2000-10-09,1746.4522315504746
2000-10-10,1739.7130501713225
2000-10-11,1689.1779231357802
2000-10-12,1694.6153077651377
2000-10-13,1685.6448301959813
2000-10-16,1717.8062347671246
2000-10-17,1706.1372711774493
2000-10-18,1668.2029177931054
2000-10-19,1694.9570496345398
2000-10-20,1721.8023645099686
2000-10-23,1724.5735653720722
2000-10-24,1735.6603494330627
2000-10-25,1725.0591246391236
2000-10-26,1709.0921816898626
2000-10-27,1700.2352262066872
2000-10-30,1694.3747633701087
2000-10-31,1690.5908114121974
2000-11-01,1698.2863711770342
2000-11-02,1702.784010936316
2000-11-03,1710.9110587405512
2000-11-06,1722.1633106428537
2000-11-07,1718.157451571932
2000-11-08,1719.8092295811746
2000-11-09,1698.281186583932
2000-11-10,1671.849340834973
2000-11-13,1630.5234012621097
2000-11-14,1651.7651110915795
2000-11-15,1652.9424556528663
2000-11-16,1644.9726548683284
2000-11-17,1640.5049985801754
2000-11-20,1621.693012204997
2000-11-21,1603.344828116791
2000-11-22,1573.7129902640372
2000-11-23,1562.3516179520984
2000-11-24,1581.2606738808795
2000-11-27,1594.8522641509821
2000-11-28,1566.232804891382
2000-11-29,1537.4740570071178
2000-11-30,1496.5157024374696
2000-12-01,1509.3295618374987
2000-12-04,1491.1664331183201
2000-12-05,1502.12099474426
2000-12-06,1508.6092124801132
2000-12-07,1498.6102762778112
2000-12-08,1506.5901173639659
2000-12-11,1529.4538045518311
2000-12-12,1525.540752914577
2000-12-13,1522.4591347853698
2000-12-14,1505.4438993026058
2000-12-15,1481.3170222883791
2000-12-18,1477.434833990533
2000-12-19,1472.7047035366002
2000-12-20,1438.8004212623466
2000-12-21,1418.6535757855015
2000-12-22,1421.9644092327562
2000-12-25,1429.3508082287158
2000-12-26,1423.0901785283459
2000-12-27,1431.3297817602672
2000-12-28,1444.860831013
2000-12-29,1441.7240656043807
2001-01-01,1441.7738016830026
2001-01-02,1429.7561492052462
2001-01-03,1415.0066017327429
2001-01-04,1417.010883174007
2001-01-05,1406.0595601822915
2001-01-08,1401.5246241874513
2001-01-09,1400.7747027979158
2001-01-10,1394.8813484138582
2001-01-11,1382.4000471517677
2001-01-12,1391.045892932954
2001-01-15,1399.4885638693706
2001-01-16,1404.106033138067
2001-01-17,1421.8392531567813
2001-01-18,1418.3632827745544
2001-01-19,1437.7011220186046
2001-01-22,1435.0601777858983
2001-01-23,1431.362775011435
2001-01-24,1444.908363671844
2001-01-25,1452.4034632416322
2001-01-26,1446.836312338337
2001-01-29,1455.3957091777488
2001-01-30,1452.4187975488626
2001-01-31,1454.4581725704243
2001-02-01,1451.3784375937175
2001-02-02,1457.126044135878
2001-02-05,1450.5150133434736
2001-02-06,1457.5870684127897
2001-02-07,1449.3905200235506
2001-02-08,1458.1783688913392
2001-02-09,1448.7137839354655
2001-02-12,1444.9548712137832
2001-02-13,1455.4602563982096
2001-02-14,1453.995476777453
2001-02-15,1472.5811315468288
2001-02-16,1456.3123556178082
2001-02-19,1447.8707921502307
2001-02-20,1461.1265806477286
2001-02-21,1443.7658389085127
2001-02-22,1440.2020931578054
2001-02-23,1438.8348602817316
2001-02-26,1443.8215615963786
2001-02-27,1439.4858057052384
2001-02-28,1428.79496401184
2001-03-01,1409.3159825386729
2001-03-02,1397.2485052328402
2001-03-05,1402.1324868474005
2001-03-06,1413.725247549755
2001-03-07,1416.4633766193463
2001-03-08,1414.864332491663
2001-03-09,1410.1901275371533
2001-03-12,1386.953538637935
2001-03-13,1376.0391368260196
2001-03-14,1360.9082835229592
2001-03-15,1360.7875053826613
2001-03-16,1360.2068280048636
2001-03-19,1357.99917641048
2001-03-20,1358.4688222581697
2001-03-21,1354.981541840983
2001-03-22,1336.2042978514187
2001-03-23,1343.541183654607
2001-03-26,1364.189583001654
2001-03-27,1368.4168796155236
2001-03-28,1381.0524770367986
2001-03-29,1378.8585085593468
2001-03-30,1372.608432108946
2001-04-02,1370.554911720444
2001-04-03,1356.2590750511617
2001-04-04,1340.4659401180115
2001-04-05,1358.9926730749328
2001-04-06,1360.4612193878777
2001-04-09,1358.7141855430684
2001-04-10,1379.2291820305763
2001-04-11,1394.446700092359
2001-04-12,1396.2683287434038
2001-04-13,1397.6306668512243
2001-04-16,1403.7472111101433
2001-04-17,1403.14226537832
2001-04-18,1429.1159299955161
2001-04-19,1427.3797367549791
2001-04-20,1416.4579936061905
2001-04-23,1417.5308717527141
2001-04-24,1422.5233926280032
2001-04-25,1422.588060201872
2001-04-26,1428.7126866407923
2001-04-27,1437.2157581564513
2001-04-30,1451.3105947146569
2001-05-01,1457.8345925254225
2001-05-02,1463.0650517508504
2001-05-03,1460.676885693084
2001-05-04,1460.9317493317346
2001-05-07,1468.4319983882106
2001-05-08,1471.9372341299945
2001-05-09,1470.7148607174663
2001-05-10,1477.2514928076205
2001-05-11,1484.453284085255
2001-05-14,1480.6710674058372
2001-05-15,1478.5314197071327
2001-05-16,1472.0569807768723
2001-05-17,1489.8412882818166
2001-05-18,1499.8637568969398
2001-05-21,1515.0673007686567
2001-05-22,1527.1311812499175
2001-05-23,1538.2910775701484
2001-05-24,1538.6866283883107
2001-05-25,1539.1849237681229
2001-05-28,1534.5814118325468
2001-05-29,1541.0223063410847
2001-05-30,1528.083743040159
2001-05-31,1537.5659467415971
2001-06-01,1544.0980678746853
2001-06-04,1545.7643232649893
2001-06-05,1544.2553960176858
2001-06-06,1542.4991751348755
2001-06-07,1543.875493674159
2001-06-08,1549.7890372056108
2001-06-11,1553.204747932278
2001-06-12,1529.0005485212027
2001-06-13,1531.0441308955901
2001-06-14,1518.1887648618017
2001-06-15,1504.6465000761123
2001-06-18,1497.9937403377014
2001-06-19,1501.7282483978377
2001-06-20,1502.3594893496168
2001-06-21,1505.6295379123485
2001-06-22,1512.5247196001346
2001-06-25,1507.9323125599917
2001-06-26,1506.07891455676
2001-06-27,1502.2041266414958
2001-06-28,1507.6693370268654
2001-06-29,1518.97794464524
2001-07-02,1516.9343341698016
2001-07-03,1519.7363881190495
2001-07-04,1517.3476583469226
2001-07-05,1522.8528289433295
2001-07-06,1501.4259817506677
2001-07-09,1482.7000900837493
2001-07-10,1476.6297006095465
2001-07-11,1461.2702618852131
2001-07-12,1481.69319320375
2001-07-13,1479.678788139612
2001-07-16,1472.9138561113236
2001-07-17,1467.8941073667795
2001-07-18,1439.8724108397114
2001-07-19,1441.5744005231127
2001-07-20,1439.649952695313
2001-07-23,1426.5278667207324
2001-07-24,1419.2610946721632
2001-07-25,1414.257896010057
2001-07-26,1420.5146109833117
2001-07-27,1428.1116313344342
2001-07-30,1414.0524152981557
2001-07-31,1424.5010999419455
2001-08-01,1431.938864409131
2001-08-02,1441.816299694363
2001-08-03,1433.2030582045459
2001-08-06,1435.7842892756266
2001-08-07,1440.7476891508386
2001-08-08,1442.568883266763
2001-08-09,1417.9200318016776
2001-08-10,1416.6965911610253
2001-08-13,1409.4476963040665
2001-08-14,1422.1030256510985
2001-08-15,1422.4905840432068
2001-08-16,1420.3606837134057
2001-08-17,1417.0201570200998
2001-08-20,1410.7834125499649
2001-08-21,1418.4948423304727
2001-08-22,1414.3290984519972
2001-08-23,1419.6501108254324
2001-08-24,1418.9097415847202
2001-08-27,1425.5065992989562
2001-08-28,1420.7692775182313
2001-08-29,1416.1055102642747
2001-08-30,1405.9247985128275
2001-08-31,1400.7079741811115
2001-09-03,1387.3655150584539
2001-09-04,1406.2325615881691
2001-09-05,1397.1517274130283
2001-09-06,1387.5450883059311
2001-09-07,1366.820754247511
2001-09-10,1343.939831425024
2001-09-11,1320.110273798748
2001-09-12,1272.47317639599
2001-09-13,1283.3020914470685
2001-09-14,1267.142927439604
2001-09-17,1232.6683473369626
2001-09-18,1235.3905676795698
2001-09-19,1234.2274582479765
2001-09-20,1214.984097636208
2001-09-21,1193.6398857689803
2001-09-24,1206.3584448974736
2001-09-25,1214.2284206725758
2001-09-26,1220.7700534810238
2001-09-27,1217.4029977933287
2001-09-28,1248.0125617935548
2001-10-01,1245.9735934189355
2001-10-02,1249.6605002388185
2001-10-03,1246.738826896005
2001-10-04,1263.6261881033795
2001-10-05,1257.8921568287576
2001-10-08,1255.4982609551987
2001-10-09,1252.3122008936455
2001-10-10,1255.8618109104827
2001-10-11,1273.2687007950387
2001-10-12,1270.6639364781174
2001-10-15,1270.6522836832332
2001-10-16,1272.227025527624
2001-10-17,1281.2911638417006
2001-10-18,1275.9738398963812
2001-10-19,1280.4334224253805
2001-10-22,1288.9313889057705
2001-10-23,1298.1987517712018
2001-10-24,1300.0858695513507
2001-10-25,1304.3008491461433
2001-10-26,1307.8957641256775
2001-10-29,1296.833372684666
2001-10-30,1285.486240283502
2001-10-31,1293.8383085839155
2001-11-01,1286.846006519833
2001-11-02,1289.2853226572172
2001-11-05,1301.9039019325276
2001-11-06,1309.025954437072
2001-11-07,1302.731126619624
2001-11-08,1316.4983707880301
2001-11-09,1311.5490878307269
2001-11-12,1308.0839078936835
2001-11-13,1318.1059369046818
2001-11-14,1318.616921110569
2001-11-15,1323.4936068411198
2001-11-16,1316.936424559058
2001-11-19,1325.3031222486652
2001-11-20,1320.0565097984272
2001-11-21,1327.1448761669071
2001-11-22,1325.4902534794196
2001-11-23,1331.9062489979995
2001-11-26,1340.502207600737
2001-11-27,1336.383590540616
2001-11-28,1325.5128750403626
2001-11-29,1321.321764409183
2001-11-30,1319.1529558896489
2001-12-03,1316.796889823407
2001-12-04,1316.0664864983908
2001-12-05,1327.363514599561
2001-12-06,1326.8062205788788
2001-12-07,1321.9337448417498
2001-12-10,1316.116834753912
2001-12-11,1311.3957549621814
2001-12-12,1313.2193254218164
2001-12-13,1305.5520338698839
2001-12-14,1293.0278157184684
2001-12-17,1286.3185071054518
2001-12-18,1286.9684179512556
2001-12-19,1285.5761590419893
2001-12-20,1288.1836428080508
2001-12-21,1297.1977041145765
2001-12-24,1308.965969935782
2001-12-25,1310.8481891601168
2001-12-26,1307.5320752213197
2001-12-27,1305.7052429716534
2001-12-28,1324.26407843093
2001-12-31,1320.02252414531
2002-01-01,1320.069746101288
2002-01-02,1306.1378670773915
2002-01-03,1316.9583909742814
2002-01-04,1331.2305730081428
2002-01-07,1337.2910720440607
2002-01-08,1330.7283684419472
2002-01-09,1335.171322234989
2002-01-10,1326.377578182464
2002-01-11,1329.5250279859022
2002-01-14,1324.5892808883495
2002-01-15,1324.4078961666128
2002-01-16,1328.7726435267487
2002-01-17,1331.5037345812336
2002-01-18,1333.7081283625057
2002-01-21,1340.4738040662724
2002-01-22,1337.4238600813612
2002-01-23,1337.6187268787246
2002-01-24,1349.2121297338108
2002-01-25,1366.8827226073938
2002-01-28,1376.729046586094
2002-01-29,1376.5437022428039
2002-01-30,1368.911649919479
2002-01-31,1374.43585841596
2002-02-01,1374.4044483840914
2002-02-04,1365.5339772824357
2002-02-05,1356.493973164811
2002-02-06,1357.3106786322526
2002-02-07,1356.387974407057
2002-02-08,1356.426153694853
2002-02-11,1356.7833327296073
2002-02-12,1368.2821728185238
2002-02-13,1379.4423329914027
2002-02-14,1396.7365817262532
2002-02-15,1396.037653118669
2002-02-18,1402.1706434446714
2002-02-19,1389.398862559207
2002-02-20,1389.9994083001263
2002-02-21,1395.6426748422043
2002-02-22,1387.636127820402
2002-02-25,1391.4936821261097
2002-02-26,1397.2396639384426
2002-02-27,1413.0981956019557
2002-02-28,1416.7265528483308
2002-03-01,1424.0170087160056
2002-03-04,1440.9593139599149
2002-03-05,1439.9959348652885
2002-03-06,1436.9370526977375
2002-03-07,1445.91726490609
2002-03-08,1446.5185128244789
2002-03-11,1454.8255467992324
2002-03-12,1453.9662196370698
2002-03-13,1445.9907838633696
2002-03-14,1441.3695475728055
2002-03-15,1445.1867399460155
2002-03-18,1447.408623597275
2002-03-19,1451.4372895707154
2002-03-20,1453.7343920381556
2002-03-21,1457.4927925232394
2002-03-22,1463.1195535584059
2002-03-25,1462.6387390945547
2002-03-26,1457.822875436028
2002-03-27,1475.1297411037035
2002-03-28,1479.82031103575
2002-03-29,1477.014064605092
2002-04-01,1462.4599003938179
2002-04-02,1463.1316756465221
2002-04-03,1468.6538008983912
2002-04-04,1471.9218625840977
2002-04-05,1483.3608880763197
2002-04-08,1489.1729442733276
2002-04-09,1482.9169006915938
2002-04-10,1485.9521817794048
2002-04-11,1479.335906698949
2002-04-12,1482.2060488523293
2002-04-15,1483.9666570572113
2002-04-16,1490.437362603016
2002-04-17,1496.801136662481
2002-04-18,1500.8715961847709
2002-04-19,1505.2325700743993
2002-04-22,1507.959013193149
2002-04-23,1504.4714847368534
2002-04-24,1502.2242560640407
2002-04-25,1491.928127840155
2002-04-26,1496.8795539243786
2002-04-29,1484.2794670001408
2002-04-30,1479.9249245145052
2002-05-01,1481.9310942338043
2002-05-02,1494.7555846135506
2002-05-03,1488.4189793368719
2002-05-06,1481.8875015022816
2002-05-07,1477.6940070844612
2002-05-08,1487.517096879125
2002-05-09,1493.2118820430233
2002-05-10,1488.9383134177035
2002-05-13,1491.6993927303408
2002-05-14,1502.1072767010658
2002-05-15,1506.0467305071793
2002-05-16,1509.7351138743425
2002-05-17,1509.0765508352265
2002-05-20,1511.2170968185271
2002-05-21,1520.9565747322083
2002-05-22,1515.3594226714572
2002-05-23,1518.5395774323297
2002-05-24,1522.7955961623875
2002-05-27,1526.103529236088
2002-05-28,1517.4527057028822
2002-05-29,1512.3914432919541
2002-05-30,1505.8598269021045
