Date,AUSTRALIA VALUE WEIGHTED
2007-07-02,943.38355527
2007-07-03,943.61502659
2007-07-04,947.47439486
2007-07-05,955.98227056
2007-07-06,954.14727344
2007-07-09,964.52170444
2007-07-10,961.20731112
2007-07-11,957.89255318
2007-07-12,962.18536205
2007-07-13,970.85192995
2007-07-16,973.12303528
2007-07-17,976.30353303
2007-07-18,974.54176114
2007-07-19,984.50250148
2007-07-20,991.49030131
2007-07-23,990.0884749
2007-07-24,994.44280974
2007-07-25,981.10241555
2007-07-26,962.17688031
2007-07-27,913.2051443
2007-07-30,911.48625705
2007-07-31,921.84647931
2007-08-01,888.29722432
2007-08-02,904.90632568
2007-08-03,905.58729073
2007-08-06,891.28781052
2007-08-07,899.4162147
2007-08-08,925.3459848
2007-08-09,925.40795939
2007-08-10,882.84103065
2007-08-13,893.29982191
2007-08-14,881.52465624
2007-08-15,845.18744967
2007-08-16,794.32000648
2007-08-17,794.92556058
2007-08-20,845.92521613
2007-08-21,854.62657433
2007-08-22,857.7639091
2007-08-23,894.54082692
2007-08-24,889.57877179
2007-08-27,910.10692986
2007-08-28,902.91849672
2007-08-29,885.90422426
2007-08-30,892.04980372
2007-08-31,903.26601118
2007-09-03,912.21592246
2007-09-04,921.72579765
2007-09-05,915.67063283
2007-09-06,917.99042455
2007-09-07,918.92617875
2007-09-10,903.02982524
2007-09-11,917.13659152
2007-09-12,924.78871648
2007-09-13,926.24499042
2007-09-14,940.46280186
2007-09-17,929.70162091
2007-09-18,915.64954428
2007-09-19,961.37607055
2007-09-20,976.37818372
2007-09-21,970.43648145
2007-09-24,986.30208505
2007-09-25,992.0016281
2007-09-26,1000.62828499
2007-09-27,1014.0290545
2007-09-28,1024.66483317
2007-10-01,1029.17558669
2007-10-02,1037.25885224
2007-10-03,1045.76211245
2007-10-04,1032.71232484
2007-10-05,1049.8816233
2007-10-08,1053.17786676
2007-10-09,1060.89915723
2007-10-10,1071.56980815
2007-10-11,1084.20937042
2007-10-12,1078.70226836
2007-10-15,1075.8782538
2007-10-16,1043.84665491
2007-10-17,1050.93930304
2007-10-18,1066.56351714
2007-10-19,1052.75834925
2007-10-22,1019.63176896
2007-10-23,1050.29722731
2007-10-24,1051.97759572
2007-10-25,1059.03432888
2007-10-26,1080.53289636
2007-10-29,1099.88062948
2007-10-30,1091.4661631
2007-10-31,1101.04249737
2007-11-01,1101.47580575
2007-11-02,1080.02785327
2007-11-05,1064.53597873
2007-11-06,1078.36938285
2007-11-07,1099.44572884
2007-11-08,1063.43653101
2007-11-09,1046.70673606
2007-11-12,994.18095342
2007-11-13,1020.84212026
2007-11-14,1045.86652577
2007-11-15,1021.18808398
2007-11-16,1008.309982
2007-11-19,1016.22065028
2007-11-20,1005.88885903
2007-11-21,975.72199106
2007-11-22,970.97126288
2007-11-23,969.47355238
2007-11-26,995.57695227
2007-11-27,987.72101377
2007-11-28,987.5547651
2007-11-29,995.50532439
2007-11-30,1011.98168554
2007-12-03,1012.37523393
2007-12-04,1002.53049031
2007-12-05,994.70136782
2007-12-06,1011.07367578
2007-12-07,1028.13536394
2007-12-10,1026.16929467
2007-12-11,1037.10050595
2007-12-12,1027.97015998
2007-12-13,1014.00114015
2007-12-14,984.59950488
2007-12-17,942.78322212
2007-12-18,943.45818075
2007-12-19,937.78089472
2007-12-20,930.47929891
2007-12-21,955.07126849
2007-12-24,965.91899941
2007-12-25,965.91899941
2007-12-26,968.52464681
2007-12-27,973.71925545
2007-12-28,971.08706051
2007-12-31,973.53914839
2008-01-01,973.53914839
2008-01-02,976.67787656
2008-01-03,967.81104201
2008-01-04,961.28393899
2008-01-07,935.33532396
2008-01-08,944.47957144
2008-01-09,937.98392497
2008-01-10,942.35821825
2008-01-11,933.01328419
2008-01-14,938.78836193
2008-01-15,926.70671376
2008-01-16,890.16355421
2008-01-17,897.36794334
2008-01-18,890.9638482
2008-01-21,848.91724011
2008-01-22,799.9235228
2008-01-23,826.43974683
2008-01-24,865.11692274
2008-01-25,912.77112432
2008-01-28,914.4777219
2008-01-29,892.56422283
2008-01-30,877.58279879
2008-01-31,886.88022981
2008-02-01,925.5473459
2008-02-04,932.95196982
2008-02-05,907.76794498
2008-02-06,879.34329961
2008-02-07,872.09100558
2008-02-08,887.39473021
2008-02-11,872.44180151
2008-02-12,889.28291739
2008-02-13,862.10403471
2008-02-14,893.40201119
2008-02-15,883.98921235
2008-02-18,880.37360885
2008-02-19,898.20342432
2008-02-20,869.64286254
2008-02-21,884.96626707
2008-02-22,879.45626977
2008-02-25,896.74006162
2008-02-26,908.0766076
2008-02-27,933.98647374
2008-02-28,922.45247018
2008-02-29,894.86332224
2008-03-03,869.954068
2008-03-04,860.16787835
2008-03-05,861.10178184
2008-03-06,869.01192825
2008-03-07,837.78984452
2008-03-10,816.76881904
2008-03-11,822.41888386
2008-03-12,850.62146322
2008-03-13,837.30878066
2008-03-14,844.50286615
2008-03-17,803.7382046
2008-03-18,816.27702177
2008-03-19,848.94396613
2008-03-20,806.87647712
2008-03-21,806.87647712
2008-03-24,816.24357615
2008-03-25,856.18887282
2008-03-26,870.80312306
2008-03-27,867.72428566
2008-03-28,860.67957473
2008-03-31,855.53987499
2008-04-01,845.72212979
2008-04-02,881.57552341
2008-04-03,901.1406194
2008-04-04,907.40756615
2008-04-07,906.59415364
2008-04-08,899.47932585
2008-04-09,889.05880344
2008-04-10,879.1411803
2008-04-11,876.85223908
2008-04-14,854.26785349
2008-04-15,864.67351586
2008-04-16,889.51386055
2008-04-17,890.85702138
2008-04-18,869.17385352
2008-04-21,913.93813322
2008-04-22,911.54270441
2008-04-23,929.01397216
2008-04-24,910.08004131
2008-04-25,903.89066548
2008-04-28,913.55288368
2008-04-29,911.85839024
2008-04-30,921.54095554
2008-05-01,907.76011643
2008-05-02,933.16617671
2008-05-05,946.06698034
2008-05-06,940.44554146
2008-05-07,926.81689679
2008-05-08,938.35517009
2008-05-09,944.46747607
2008-05-12,962.10591938
2008-05-13,953.7660888
2008-05-14,954.57640082
2008-05-15,959.57453157
2008-05-16,978.91009086
2008-05-19,982.12014314
2008-05-20,981.58686476
2008-05-21,970.80776501
2008-05-22,962.89597093
2008-05-23,957.63282577
2008-05-26,948.74554198
2008-05-27,947.82287174
2008-05-28,941.37689182
2008-05-29,945.06826979
2008-05-30,936.90557796
2008-06-02,932.68539415
2008-06-03,912.24062175
2008-06-04,926.25321762
2008-06-05,920.72501252
2008-06-06,936.12968803
2008-06-09,928.09361323
2008-06-10,892.65673347
2008-06-11,900.77714001
2008-06-12,862.39270994
2008-06-13,873.07199996
2008-06-16,871.63949541
2008-06-17,881.2990539
2008-06-18,883.44913587
2008-06-19,869.04299075
2008-06-20,861.02241921
2008-06-23,856.15808062
2008-06-24,860.00684728
2008-06-25,853.57944636
2008-06-26,871.96314139
2008-06-27,861.68318409
2008-06-30,854.95582359
2008-07-01,831.80044973
2008-07-02,836.70266534
2008-07-03,830.03719219
2008-07-04,850.5726921
2008-07-07,828.54452864
2008-07-08,812.13545953
2008-07-09,830.79618651
2008-07-10,822.34787085
2008-07-11,826.40341546
2008-07-14,818.54709568
2008-07-15,804.13459414
2008-07-16,812.33264755
2008-07-17,829.90342114
2008-07-18,818.44906371
2008-07-21,854.53035995
2008-07-22,847.87328697
2008-07-23,866.0109425
2008-07-24,879.17316538
2008-07-25,834.53417395
2008-07-28,818.43060477
2008-07-29,796.88352842
2008-07-30,808.79696146
2008-07-31,809.18066738
2008-08-01,789.2197213
2008-08-04,788.79799991
2008-08-05,775.87542957
2008-08-06,798.17457643
2008-08-07,800.38974016
2008-08-08,782.84100837
2008-08-11,794.31781834
2008-08-12,789.74705947
2008-08-13,763.42973186
2008-08-14,764.7561126
2008-08-15,760.3031177
2008-08-18,765.22670718
2008-08-19,745.17943495
2008-08-20,753.12429427
2008-08-21,750.72201972
2008-08-22,747.22665725
2008-08-25,760.26812793
2008-08-26,749.36147162
2008-08-27,750.51009352
2008-08-28,765.05800807
2008-08-29,773.11086229
2008-09-01,762.69871383
2008-09-02,755.43653723
2008-09-03,749.04766452
2008-09-04,739.27941215
2008-09-05,702.07087482
2008-09-08,745.93709664
2008-09-09,723.86737348
2008-09-10,715.27446402
2008-09-11,689.38710946
2008-09-12,720.67163005
2008-09-15,697.43116053
2008-09-16,669.01785526
2008-09-17,661.66789655
2008-09-18,652.4054947
2008-09-19,713.25405012
2008-09-22,766.13792389
2008-09-23,745.07116321
2008-09-24,754.1418726
2008-09-25,744.93649713
2008-09-26,739.04118957
2008-09-29,711.81130057
2008-09-30,661.95141075
2008-10-01,692.08562392
2008-10-02,677.56418342
2008-10-03,676.14541837
2008-10-06,600.50230116
2008-10-07,616.46056091
2008-10-08,544.12844169
2008-10-09,561.60292456
2008-10-10,478.05282815
2008-10-13,522.92847656
2008-10-14,561.48192397
2008-10-15,549.48366643
2008-10-16,500.18265952
2008-10-17,516.15130782
2008-10-20,546.13010205
2008-10-21,559.41924563
2008-10-22,532.21561348
2008-10-23,502.8925151
2008-10-24,450.40620133
2008-10-27,438.3960972
2008-10-28,448.35879756
2008-10-29,483.3287334
2008-10-30,500.16880623
2008-10-31,494.44555377
2008-11-03,534.70603533
2008-11-04,551.01244519
2008-11-05,566.55088559
2008-11-06,526.49781634
2008-11-07,510.16781219
2008-11-10,524.28127138
2008-11-11,478.99000499
2008-11-12,470.09054873
2008-11-13,439.37990153
2008-11-14,454.93365355
2008-11-17,436.3019544
2008-11-18,425.92842516
2008-11-19,425.68820292
2008-11-20,387.61816926
2008-11-21,396.02096992
2008-11-24,413.6035733
2008-11-25,436.42601284
2008-11-26,428.85562158
2008-11-27,440.27631807
2008-11-28,453.74441066
2008-12-01,440.31102624
2008-12-02,417.40722835
2008-12-03,420.84930011
2008-12-04,423.56873572
2008-12-05,409.33307915
2008-12-08,442.79740862
2008-12-09,433.94596226
2008-12-10,440.24416916
2008-12-11,444.17711357
2008-12-12,426.43701574
2008-12-15,445.25255381
2008-12-16,442.38480282
2008-12-17,458.05480779
2008-12-18,466.14197108
2008-12-19,459.30887685
2008-12-22,449.7096961
2008-12-23,445.61892169
2008-12-24,453.79399929
2008-12-25,453.79399929
2008-12-26,452.30049164
2008-12-29,466.36513179
2008-12-30,467.63856803
2008-12-31,478.86774109
2009-01-01,478.86774109
2009-01-02,484.07632047
2009-01-05,489.50117372
2009-01-06,497.59486088
2009-01-07,505.86624663
2009-01-08,490.61143476
2009-01-09,491.00266203
2009-01-12,469.55649749
2009-01-13,451.58746577
2009-01-14,452.49107372
2009-01-15,428.96791932
2009-01-16,440.57416212
2009-01-19,443.7631104
2009-01-20,420.5624189
2009-01-21,408.21345837
2009-01-22,417.60751783
2009-01-23,395.5819405
2009-01-26,400.68779223
2009-01-27,415.03712113
2009-01-28,425.9883881
2009-01-29,425.34328175
2009-01-30,411.51113412
2009-02-02,404.28298977
2009-02-03,415.01351351
2009-02-04,410.68408121
2009-02-05,407.76103838
2009-02-06,423.96402198
2009-02-09,438.43019599
2009-02-10,428.57210565
2009-02-11,414.94208458
2009-02-12,416.01918292
2009-02-13,431.17176188
2009-02-16,417.9696458
2009-02-17,403.16969643
2009-02-18,394.88460215
2009-02-19,406.5643534
2009-02-20,397.43440131
2009-02-23,393.50307501
2009-02-24,389.63538107
2009-02-25,389.89585687
2009-02-26,396.97079556
2009-02-27,390.5178768
2009-03-02,374.29741661
2009-03-03,375.47353306
2009-03-04,371.27624027
2009-03-05,374.37869311
2009-03-06,367.2477001
2009-03-09,363.48944236
2009-03-10,378.85952266
2009-03-11,389.39218551
2009-03-12,387.56804158
2009-03-13,410.961016
2009-03-16,414.98055957
2009-03-17,427.65967319
2009-03-18,427.44578179
2009-03-19,453.57443824
2009-03-20,448.67506748
2009-03-23,468.23318051
2009-03-24,475.11485869
2009-03-25,479.49882057
2009-03-26,485.31947372
2009-03-27,483.55929642
2009-03-30,463.3390007
2009-03-31,470.16613484
2009-04-01,470.32888131
2009-04-02,501.90969453
2009-04-03,508.80857539
2009-04-06,512.15360321
2009-04-07,504.47789502
2009-04-08,487.10027869
2009-04-09,500.79227345
2009-04-10,500.79227345
2009-04-13,507.88060353
2009-04-14,522.18179207
2009-04-15,515.61733167
2009-04-16,519.11191027
2009-04-17,521.28027766
2009-04-20,508.15830232
2009-04-21,493.36969983
2009-04-22,494.70246374
2009-04-23,509.1878971
2009-04-24,510.83479425
2009-04-27,508.82969473
2009-04-28,496.77694178
2009-04-29,505.53287057
2009-04-30,526.75672158
2009-05-01,519.70271861
2009-05-04,544.81773116
2009-05-05,550.17132473
2009-05-06,547.94729523
2009-05-07,570.86766498
2009-05-08,572.08368682
2009-05-11,573.57589996
2009-05-12,565.91036868
2009-05-13,556.59698736
2009-05-14,532.29910217
2009-05-15,540.59102402
2009-05-18,538.28075627
2009-05-19,562.96529506
2009-05-20,567.73702891
2009-05-21,559.82959081
2009-05-22,561.97272317
2009-05-25,554.47563698
2009-05-26,563.53945007
2009-05-27,570.94993349
2009-05-28,561.97041547
2009-05-29,584.98593247
2009-06-01,604.43852586
2009-06-02,622.73601546
2009-06-03,624.61129841
2009-06-04,606.05306686
2009-06-05,610.25055153
2009-06-08,598.47392031
2009-06-09,604.12268039
2009-06-10,623.32677234
2009-06-11,635.12778508
2009-06-12,634.40153193
2009-06-15,617.79465279
2009-06-16,610.27578807
2009-06-17,591.69624853
2009-06-18,600.91721113
2009-06-19,606.22541813
2009-06-22,598.18625457
2009-06-23,575.60532617
2009-06-24,590.53211059
2009-06-25,591.97278466
2009-06-26,609.21554969
2009-06-29,604.65603772
2009-06-30,618.49716609
2009-07-01,604.18455286
2009-07-02,595.29834136
2009-07-03,591.39519059
2009-07-06,579.71572768
2009-07-07,582.27740935
2009-07-08,574.24156309
2009-07-09,570.37210867
2009-07-10,571.52126423
2009-07-13,561.96259451
2009-07-14,591.01869827
2009-07-15,610.73568352
2009-07-16,623.77245483
2009-07-17,623.52135795
2009-07-20,638.70802888
2009-07-21,641.26794168
2009-07-22,643.27114734
2009-07-23,643.90270917
2009-07-24,644.9713132
2009-07-27,657.73527105
2009-07-28,670.18306786
2009-07-29,657.28707083
2009-07-30,674.48298359
2009-07-31,688.64220252
2009-08-03,703.45924167
2009-08-04,711.6967823
2009-08-05,699.96173001
2009-08-06,713.89230201
2009-08-07,708.54326289
2009-08-10,708.04784712
2009-08-11,707.6758106
2009-08-12,710.7039796
2009-08-13,739.59043666
2009-08-14,737.526804
2009-08-17,711.91096331
2009-08-18,713.88571941
2009-08-19,714.17370414
2009-08-20,716.81976364
2009-08-21,704.67598933
2009-08-24,735.25445724
2009-08-25,730.79308992
2009-08-26,730.66250136
2009-08-27,732.95672287
2009-08-28,752.16120353
2009-08-31,752.8996164
2009-09-01,756.46240904
2009-09-02,737.81991096
2009-09-03,737.81043712
2009-09-04,745.44283517
2009-09-07,759.58952277
2009-09-08,781.23841983
2009-09-09,781.93850105
2009-09-10,784.8289428
2009-09-11,795.28354255
2009-09-14,778.11261093
2009-09-15,778.9893756
2009-09-16,809.39110847
2009-09-17,825.66329303
2009-09-18,817.61757955
2009-09-21,807.78591276
2009-09-22,818.449339
2009-09-23,830.91888903
2009-09-24,822.63729285
2009-09-25,824.33303703
2009-09-28,823.08787288
2009-09-29,838.09223476
2009-09-30,848.19462358
2009-10-01,833.99716015
2009-10-02,805.65545672
2009-10-05,805.73529024
2009-10-06,824.42825569
2009-10-07,842.47477788
2009-10-08,873.61899022
2009-10-09,871.62547027
2009-10-12,870.15221983
2009-10-13,877.35866671
2009-10-14,893.34802447
2009-10-15,904.68958062
2009-10-16,895.73216129
2009-10-19,894.48882031
2009-10-20,905.03501919
2009-10-21,906.30806526
2009-10-22,896.47855845
2009-10-23,908.87151063
2009-10-26,898.93860489
2009-10-27,881.7697439
2009-10-28,852.0790351
2009-10-29,842.7134189
2009-10-30,847.02666583
2009-11-02,830.11659058
2009-11-03,822.03082079
2009-11-04,830.3459584
2009-11-05,826.37541099
2009-11-06,849.02311058
2009-11-09,877.69350027
2009-11-10,888.04178121
2009-11-11,892.75100524
2009-11-12,889.51945522
2009-11-13,884.61400574
2009-11-16,895.94090392
2009-11-17,878.60721124
2009-11-18,884.89447535
2009-11-19,872.91785683
2009-11-20,860.21574641
2009-11-23,876.55420986
2009-11-24,862.10289936
2009-11-25,876.93421547
2009-11-26,858.55001761
2009-11-27,829.70442678
2009-11-30,864.38844543
2009-12-01,874.56991275
2009-12-02,885.52132516
2009-12-03,885.05043813
2009-12-04,862.311728
2009-12-07,856.40945943
2009-12-08,850.0606709
2009-12-09,845.49444508
2009-12-10,848.44157355
2009-12-11,847.95215036
2009-12-14,853.25783782
2009-12-15,852.44446037
2009-12-16,841.28937733
2009-12-17,828.38742268
2009-12-18,824.90540513
2009-12-21,818.14963079
2009-12-22,825.09133524
2009-12-23,836.78452877
2009-12-24,847.04090437
2009-12-25,847.04090437
2009-12-28,851.88909261
2009-12-29,872.01656506
2009-12-30,866.70865991
2009-12-31,880.22590428
2010-01-01,880.22590428
2010-01-04,893.60350032
2010-01-05,904.83742645
2010-01-06,903.74232371
2010-01-07,901.1839368
2010-01-08,904.90850109
2010-01-11,923.45484465
2010-01-12,908.82153402
2010-01-13,900.67776834
2010-01-14,914.10912979
2010-01-15,909.11652823
2010-01-18,916.20757938
2010-01-19,904.19586107
2010-01-20,893.07641654
2010-01-21,882.50225968
2010-01-22,868.17401895
2010-01-25,859.28674068
2010-01-26,854.72188386
2010-01-27,840.81936815
2010-01-28,848.07033872
2010-01-29,821.85383371
2010-02-01,811.90480762
2010-02-02,822.6981508
2010-02-03,828.85933111
2010-02-04,813.26112723
2010-02-05,789.29856448
2010-02-08,795.61550774
2010-02-09,794.26723178
2010-02-10,794.30548405
2010-02-11,811.94189721
2010-02-12,810.0003439
2010-02-15,813.60317366
2010-02-16,830.22618863
2010-02-17,849.87967994
2010-02-18,849.54446471
2010-02-19,838.17287714
2010-02-22,859.96170353
2010-02-23,859.19666546
2010-02-24,845.03598836
2010-02-25,824.98407725
2010-02-26,846.51042718
2010-03-01,860.52446887
2010-03-02,868.37286281
2010-03-03,877.07597582
2010-03-04,874.86050976
2010-03-05,885.5495069
2010-03-08,893.41981457
2010-03-09,898.39180421
2010-03-10,903.67090342
2010-03-11,899.15195567
2010-03-12,901.85429968
2010-03-15,891.2573012
2010-03-16,896.52905088
2010-03-17,913.79626592
2010-03-18,913.29641348
2010-03-19,911.88253236
2010-03-22,903.80730031
2010-03-23,917.63687445
2010-03-24,911.36744869
2010-03-25,913.4935784
2010-03-26,908.92684567
2010-03-29,919.58384288
2010-03-30,925.51424249
2010-03-31,917.23751526
2010-04-01,924.14390933
2010-04-02,924.14390933
2010-04-05,923.59194194
2010-04-06,936.22485517
2010-04-07,939.23967235
2010-04-08,934.40236401
2010-04-09,940.09678591
2010-04-12,944.87007821
2010-04-13,935.51406493
2010-04-14,955.10815217
2010-04-15,957.36876695
2010-04-16,947.02621936
2010-04-19,925.18375565
2010-04-20,938.82892108
2010-04-21,942.47067997
2010-04-22,930.56042381
2010-04-23,922.00091176
2010-04-26,927.40238157
2010-04-27,924.48338053
2010-04-28,912.61085974
2010-04-29,910.33538716
2010-04-30,918.70318508
2010-05-03,910.70370025
2010-05-04,889.31401789
2010-05-05,872.12000943
2010-05-06,844.19011751
2010-05-07,809.60170058
2010-05-10,848.28688237
2010-05-11,835.76770327
2010-05-12,838.13425621
2010-05-13,857.33733173
2010-05-14,839.76953323
2010-05-17,804.51982311
2010-05-18,800.51026621
2010-05-19,755.0303831
2010-05-20,722.55164898
2010-05-21,727.84075622
2010-05-24,748.46087402
2010-05-25,712.24715378
2010-05-26,733.68536798
2010-05-27,755.16212129
2010-05-28,774.51342477
2010-05-31,761.59342974
2010-06-01,760.3082446
2010-06-02,747.00813972
2010-06-03,776.0500198
2010-06-04,757.95328307
2010-06-07,723.19108054
2010-06-08,734.9057297
2010-06-09,749.80754119
2010-06-10,770.26423016
2010-06-11,785.25320486
2010-06-14,799.77181237
2010-06-15,795.85673325
2010-06-16,808.32248172
2010-06-17,800.09785697
2010-06-18,810.73816201
2010-06-21,832.40837388
2010-06-22,820.41113007
2010-06-23,798.12895475
2010-06-24,792.62666573
2010-06-25,778.10552539
2010-06-28,781.13672947
2010-06-29,756.72605827
2010-06-30,741.4913465
2010-07-01,723.09501156
2010-07-02,731.78472413
2010-07-05,720.46615581
2010-07-06,745.80509011
2010-07-07,745.81170746
2010-07-08,778.60227821
2010-07-09,786.82141727
2010-07-12,787.87218378
2010-07-13,786.07606293
2010-07-14,805.94493442
2010-07-15,797.90658147
2010-07-16,790.81686873
2010-07-19,774.33635537
2010-07-20,791.07075862
2010-07-21,798.20449491
2010-07-22,798.95562138
2010-07-23,816.54387469
2010-07-26,826.23402273
2010-07-27,832.50669646
2010-07-28,831.44042752
2010-07-29,839.14012783
2010-07-30,835.9059788
2010-08-02,852.20629831
